0.0,0.0,0.21008403361344538,0.226890756302521,0.5462184873949579,0.3445378151260504,0.7983193277310925,0.453781512605042,0.9327731092436975,0.5630252100840336,0.7478991596638656,0.05042016806722689,0.8907563025210085,0.04201680672268908,0.6554621848739496,0.06722689075630252,0.48739495798319327,0.08403361344537816,0.7058823529411765,-0.13445378151260504,0.8319327731092437,-0.14285714285714285,0.5714285714285714,-0.07563025210084033,0.3865546218487395,-0.01680672268907563,0.6386554621848739,-0.31092436974789917,0.8319327731092437,-0.36134453781512604,0.6134453781512605,-0.25210084033613445,0.42857142857142855,-0.15966386554621848,0.5378151260504201,-0.46218487394957986,0.7394957983193278,-0.6386554621848739,0.865546218487395,-0.7563025210084033,1.0,-0.8571428571428571
0.0,0.0,0.1791044776119403,0.21641791044776118,0.47761194029850745,0.3582089552238806,0.6940298507462687,0.4701492537313433,0.8134328358208955,0.582089552238806,0.6791044776119403,0.09701492537313433,0.7910447761194029,0.11194029850746269,0.582089552238806,0.11194029850746269,0.417910447761194,0.11194029850746269,0.6567164179104478,-0.06716417910447761,0.7611940298507462,-0.05970149253731343,0.5149253731343284,-0.022388059701492536,0.3358208955223881,0.0,0.6119402985074627,-0.22388059701492538,0.7835820895522388,-0.26119402985074625,0.5671641791044776,-0.17164179104477612,0.39552238805970147,-0.11194029850746269,0.5373134328358209,-0.373134328358209,0.7388059701492538,-0.5223880597014925,0.8656716417910447,-0.6119402985074627,1.0,-0.6940298507462687
0.0,0.0,0.1292517006802721,0.20408163265306123,0.38095238095238093,0.3741496598639456,0.564625850340136,0.4965986394557823,0.6530612244897959,0.6054421768707483,0.6054421768707483,0.17006802721088435,0.7142857142857143,0.1836734693877551,0.5170068027210885,0.16326530612244897,0.3741496598639456,0.1564625850340136,0.6054421768707483,0.02040816326530612,0.7142857142857143,0.034013605442176874,0.4897959183673469,0.047619047619047616,0.32653061224489793,0.047619047619047616,0.5782312925170068,-0.1292517006802721,0.7482993197278912,-0.1360544217687075,0.5374149659863946,-0.08163265306122448,0.3673469387755102,-0.047619047619047616,0.5306122448979592,-0.272108843537415,0.7346938775510204,-0.3741496598639456,0.8639455782312925,-0.4489795918367347,1.0,-0.5034013605442177
0.0,0.0,0.17424242424242425,0.2196969696969697,0.48484848484848486,0.36363636363636365,0.7121212121212122,0.4696969696969697,0.8257575757575758,0.5833333333333334,0.6893939393939394,0.10606060606060606,0.8181818181818182,0.11363636363636363,0.5984848484848485,0.11363636363636363,0.44696969696969696,0.12121212121212122,0.6666666666666666,-0.06818181818181818,0.7878787878787878,-0.06060606060606061,0.5454545454545454,-0.015151515151515152,0.3712121212121212,0.015151515151515152,0.6136363636363636,-0.23484848484848486,0.7954545454545454,-0.26515151515151514,0.5757575757575758,-0.17424242424242425,0.3939393939393939,-0.10606060606060606,0.5454545454545454,-0.3787878787878788,0.7424242424242424,-0.5303030303030303,0.8712121212121212,-0.6287878787878788,1.0,-0.7196969696969697
0.0,0.0,0.23387096774193547,0.18548387096774194,0.5887096774193549,0.2661290322580645,0.8387096774193549,0.3467741935483871,0.9919354838709677,0.4435483870967742,0.7580645161290323,-0.04838709677419355,0.8790322580645161,-0.07258064516129033,0.6370967741935484,-0.024193548387096774,0.46774193548387094,0.016129032258064516,0.6854838709677419,-0.23387096774193547,0.7983870967741935,-0.25806451612903225,0.5403225806451613,-0.1532258064516129,0.3629032258064516,-0.07258064516129033,0.5967741935483871,-0.3951612903225806,0.7661290322580645,-0.4596774193548387,0.5564516129032258,-0.3225806451612903,0.3870967741935484,-0.20161290322580644,0.4838709677419355,-0.5161290322580645,0.6451612903225806,-0.717741935483871,0.7419354838709677,-0.8709677419354839,0.8387096774193549,-1.0
0.0,0.0,0.2246376811594203,0.13043478260869565,0.5434782608695652,0.15217391304347827,0.7898550724637681,0.1956521739130435,0.9420289855072463,0.2826086956521739,0.6594202898550725,-0.13768115942028986,0.7391304347826086,-0.1956521739130435,0.5362318840579711,-0.12318840579710146,0.39855072463768115,-0.057971014492753624,0.572463768115942,-0.2971014492753623,0.644927536231884,-0.34782608695652173,0.4420289855072464,-0.21739130434782608,0.3115942028985507,-0.12318840579710146,0.47101449275362317,-0.42028985507246375,0.5797101449275363,-0.5217391304347826,0.427536231884058,-0.37681159420289856,0.2971014492753623,-0.2536231884057971,0.34782608695652173,-0.5217391304347826,0.463768115942029,-0.717391304347826,0.5289855072463768,-0.8623188405797102,0.6014492753623188,-1.0
0.0,0.0,0.2323943661971831,0.11267605633802817,0.5422535211267606,0.1267605633802817,0.795774647887324,0.1619718309859155,0.9507042253521126,0.23943661971830985,0.6549295774647887,-0.176056338028169,0.7183098591549296,-0.22535211267605634,0.528169014084507,-0.13380281690140844,0.3873239436619718,-0.06338028169014084,0.5563380281690141,-0.323943661971831,0.6267605633802817,-0.3732394366197183,0.4295774647887324,-0.23943661971830985,0.3028169014084507,-0.14084507042253522,0.44366197183098594,-0.44366197183098594,0.5563380281690141,-0.5422535211267606,0.4014084507042254,-0.39436619718309857,0.28169014084507044,-0.2676056338028169,0.31690140845070425,-0.528169014084507,0.4295774647887324,-0.7253521126760564,0.4788732394366197,-0.8661971830985915,0.5422535211267606,-1.0
0.0,0.0,0.23648648648648649,0.10135135135135136,0.5405405405405406,0.10135135135135136,0.7837837837837838,0.11486486486486487,0.9527027027027027,0.18243243243243243,0.6283783783783784,-0.18243243243243243,0.7094594594594594,-0.2635135135135135,0.527027027027027,-0.17567567567567569,0.39864864864864863,-0.10135135135135136,0.527027027027027,-0.32432432432432434,0.6081081081081081,-0.3918918918918919,0.42567567567567566,-0.25675675675675674,0.30405405405405406,-0.1554054054054054,0.4189189189189189,-0.4391891891891892,0.5337837837837838,-0.5608108108108109,0.39864864864864863,-0.41216216216216217,0.2905405405405405,-0.28378378378378377,0.2972972972972973,-0.527027027027027,0.39864864864864863,-0.722972972972973,0.44594594594594594,-0.8648648648648649,0.5,-1.0
0.0,0.0,0.23972602739726026,0.13013698630136986,0.541095890410959,0.1506849315068493,0.7876712328767124,0.18493150684931506,0.958904109589041,0.2602739726027397,0.7191780821917808,-0.17123287671232876,0.6643835616438356,-0.17123287671232876,0.4726027397260274,-0.0821917808219178,0.3424657534246575,-0.0136986301369863,0.6232876712328768,-0.3356164383561644,0.5616438356164384,-0.3013698630136986,0.3698630136986301,-0.17123287671232876,0.2328767123287671,-0.0821917808219178,0.4794520547945205,-0.4452054794520548,0.4863013698630137,-0.4726027397260274,0.3287671232876712,-0.3219178082191781,0.2054794520547945,-0.1917808219178082,0.3219178082191781,-0.5273972602739726,0.410958904109589,-0.7123287671232876,0.4520547945205479,-0.863013698630137,0.5068493150684932,-1.0
0.0,0.0,0.22695035460992907,0.14893617021276595,0.5390070921985816,0.19858156028368795,0.7943262411347518,0.24822695035460993,0.9574468085106383,0.3475177304964539,0.7163120567375887,-0.10638297872340426,0.7304964539007093,-0.1276595744680851,0.5106382978723404,-0.05673758865248227,0.3617021276595745,-0.0070921985815602835,0.6382978723404256,-0.2765957446808511,0.6524822695035462,-0.2978723404255319,0.425531914893617,-0.1773049645390071,0.2765957446808511,-0.09219858156028368,0.5177304964539007,-0.41134751773049644,0.5886524822695035,-0.46808510638297873,0.40425531914893614,-0.3262411347517731,0.2624113475177305,-0.20567375886524822,0.375886524822695,-0.5106382978723404,0.48936170212765956,-0.7163120567375887,0.5460992907801419,-0.8652482269503546,0.624113475177305,-1.0
0.0,0.0,0.22580645161290322,0.23387096774193547,0.5645161290322581,0.3629032258064516,0.8064516129032258,0.46774193548387094,0.9354838709677419,0.6048387096774194,0.7580645161290323,0.056451612903225805,0.8870967741935484,0.04032258064516129,0.6532258064516129,0.06451612903225806,0.47580645161290325,0.08870967741935484,0.7096774193548387,-0.13709677419354838,0.8387096774193549,-0.1532258064516129,0.5806451612903226,-0.08870967741935484,0.3951612903225806,-0.03225806451612903,0.6451612903225806,-0.3064516129032258,0.8306451612903226,-0.3629032258064516,0.6129032258064516,-0.25806451612903225,0.4274193548387097,-0.1693548387096774,0.5483870967741935,-0.4596774193548387,0.75,-0.6532258064516129,0.8709677419354839,-0.782258064516129,1.0,-0.8951612903225806
0.0,0.0,0.15942028985507245,0.21014492753623187,0.43478260869565216,0.36231884057971014,0.644927536231884,0.4855072463768116,0.7536231884057971,0.6231884057971014,0.6594202898550725,0.11594202898550725,0.7971014492753623,0.11594202898550725,0.5942028985507246,0.10869565217391304,0.43478260869565216,0.11594202898550725,0.644927536231884,-0.050724637681159424,0.7681159420289855,-0.057971014492753624,0.5289855072463768,-0.021739130434782608,0.36231884057971014,0.014492753623188406,0.6014492753623188,-0.21014492753623187,0.782608695652174,-0.2391304347826087,0.572463768115942,-0.16666666666666666,0.39855072463768115,-0.10869565217391304,0.5362318840579711,-0.35507246376811596,0.7463768115942029,-0.4927536231884058,0.8695652173913043,-0.5942028985507246,1.0,-0.6739130434782609
0.0,0.0,0.17266187050359713,0.22302158273381295,0.460431654676259,0.38848920863309355,0.6762589928057554,0.5179856115107914,0.7769784172661871,0.6546762589928058,0.6762589928057554,0.14388489208633093,0.7769784172661871,0.1510791366906475,0.5539568345323741,0.14388489208633093,0.4028776978417266,0.14388489208633093,0.6546762589928058,-0.02877697841726619,0.7553956834532374,-0.02158273381294964,0.5107913669064749,0.007194244604316547,0.3381294964028777,0.02877697841726619,0.6115107913669064,-0.18705035971223022,0.762589928057554,-0.2158273381294964,0.5467625899280576,-0.14388489208633093,0.37410071942446044,-0.08633093525179857,0.5467625899280576,-0.3381294964028777,0.7482014388489209,-0.4748201438848921,0.8705035971223022,-0.5683453237410072,1.0,-0.6474820143884892
0.0,0.0,0.1393939393939394,0.20606060606060606,0.3696969696969697,0.37575757575757573,0.5454545454545454,0.5151515151515151,0.6363636363636364,0.6363636363636364,0.5818181818181818,0.18787878787878787,0.703030303030303,0.21212121212121213,0.509090909090909,0.18181818181818182,0.3696969696969697,0.16363636363636364,0.593939393939394,0.04242424242424243,0.703030303030303,0.06060606060606061,0.48484848484848486,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.5757575757575758,-0.10303030303030303,0.7393939393939394,-0.10303030303030303,0.5393939393939394,-0.06060606060606061,0.37575757575757573,-0.030303030303030304,0.5272727272727272,-0.23030303030303031,0.7393939393939394,-0.3393939393939394,0.8666666666666667,-0.4,1.0,-0.45454545454545453
0.0,0.0,0.12849162011173185,0.2011173184357542,0.3687150837988827,0.36312849162011174,0.547486033519553,0.5083798882681564,0.6368715083798883,0.6312849162011173,0.5865921787709497,0.18994413407821228,0.7206703910614525,0.2011173184357542,0.5418994413407822,0.1787709497206704,0.4134078212290503,0.16201117318435754,0.5921787709497207,0.0446927374301676,0.7150837988826816,0.055865921787709494,0.5027932960893855,0.0670391061452514,0.36312849162011174,0.0670391061452514,0.5642458100558659,-0.09497206703910614,0.7486033519553073,-0.1005586592178771,0.553072625698324,-0.05027932960893855,0.39664804469273746,-0.0223463687150838,0.5195530726256983,-0.21787709497206703,0.7262569832402235,-0.329608938547486,0.8603351955307262,-0.39664804469273746,1.0,-0.45251396648044695
0.0,0.0,0.1099476439790576,0.21465968586387435,0.31413612565445026,0.387434554973822,0.46596858638743455,0.5287958115183246,0.5340314136125655,0.6596858638743456,0.5549738219895288,0.23036649214659685,0.6910994764397905,0.2670157068062827,0.5235602094240838,0.2356020942408377,0.39790575916230364,0.2094240837696335,0.5706806282722513,0.09947643979057591,0.7068062827225131,0.13089005235602094,0.5026178010471204,0.12041884816753927,0.35602094240837695,0.1099476439790576,0.5654450261780105,-0.031413612565445025,0.7329842931937173,-0.020942408376963352,0.5497382198952879,0.010471204188481676,0.4031413612565445,0.020942408376963352,0.5340314136125655,-0.15706806282722513,0.7382198952879581,-0.2356020942408377,0.8638743455497382,-0.27225130890052357,1.0,-0.3036649214659686
0.0,0.0,0.08542713567839195,0.20603015075376885,0.271356783919598,0.3869346733668342,0.40703517587939697,0.5326633165829145,0.4723618090452261,0.6582914572864321,0.5226130653266332,0.2562814070351759,0.6582914572864321,0.3015075376884422,0.5025125628140703,0.2613065326633166,0.39195979899497485,0.23618090452261306,0.5477386934673367,0.135678391959799,0.6834170854271356,0.17587939698492464,0.49246231155778897,0.15577889447236182,0.35678391959798994,0.12562814070351758,0.5477386934673367,0.010050251256281407,0.7286432160804021,0.03015075376884422,0.5577889447236181,0.05527638190954774,0.4120603015075377,0.06030150753768844,0.5276381909547738,-0.11055276381909548,0.7286432160804021,-0.17587939698492464,0.864321608040201,-0.20100502512562815,1.0,-0.22110552763819097
0.0,0.0,0.15555555555555556,0.2111111111111111,0.4222222222222222,0.35555555555555557,0.6166666666666667,0.4777777777777778,0.7111111111111111,0.5888888888888889,0.6333333333333333,0.15555555555555556,0.7722222222222223,0.17222222222222222,0.5888888888888889,0.16111111111111112,0.4444444444444444,0.15555555555555556,0.6222222222222222,0.005555555555555556,0.7666666666666667,0.011111111111111112,0.55,0.03333333333333333,0.3888888888888889,0.05,0.5888888888888889,-0.1388888888888889,0.7722222222222223,-0.15555555555555556,0.5777777777777777,-0.08888888888888889,0.4111111111111111,-0.05,0.5277777777777778,-0.2722222222222222,0.7277777777777777,-0.39444444444444443,0.8611111111111112,-0.4722222222222222,1.0,-0.5388888888888889
0.0,0.0,0.19642857142857142,0.21428571428571427,0.5119047619047619,0.34523809523809523,0.75,0.4583333333333333,0.8869047619047619,0.5952380952380952,0.7023809523809523,0.10714285714285714,0.8154761904761905,0.13095238095238096,0.5952380952380952,0.13690476190476192,0.42857142857142855,0.13690476190476192,0.6726190476190477,-0.06547619047619048,0.7738095238095238,-0.041666666666666664,0.5238095238095238,0.005952380952380952,0.3392857142857143,0.02976190476190476,0.6130952380952381,-0.22023809523809523,0.7619047619047619,-0.2261904761904762,0.5416666666666666,-0.1488095238095238,0.35714285714285715,-0.09523809523809523,0.5297619047619048,-0.35714285714285715,0.7321428571428571,-0.5119047619047619,0.8630952380952381,-0.6130952380952381,1.0,-0.7023809523809523
0.0,0.0,0.19631901840490798,0.22699386503067484,0.49693251533742333,0.39263803680981596,0.7177914110429447,0.5276073619631901,0.8466257668711656,0.6625766871165644,0.7484662576687117,0.12883435582822086,0.7852760736196319,0.17177914110429449,0.5398773006134969,0.17177914110429449,0.3619631901840491,0.1656441717791411,0.7239263803680982,-0.06134969325153374,0.7423312883435583,-0.006134969325153374,0.4723926380368098,0.03067484662576687,0.27607361963190186,0.049079754601226995,0.6503067484662577,-0.22085889570552147,0.7239263803680982,-0.18404907975460122,0.48466257668711654,-0.1165644171779141,0.294478527607362,-0.06748466257668712,0.5521472392638037,-0.3558282208588957,0.7484662576687117,-0.49693251533742333,0.8711656441717791,-0.5950920245398773,1.0,-0.6809815950920245
0.0,0.0,0.20689655172413793,0.2620689655172414,0.5241379310344828,0.4482758620689655,0.7517241379310344,0.6,0.896551724137931,0.7655172413793103,0.8551724137931035,0.12413793103448276,0.7448275862068966,0.19310344827586207,0.4896551724137931,0.2,0.3103448275862069,0.18620689655172415,0.8206896551724138,-0.09655172413793103,0.6896551724137931,-0.013793103448275862,0.42758620689655175,0.020689655172413793,0.25517241379310346,0.034482758620689655,0.7103448275862069,-0.27586206896551724,0.6689655172413793,-0.2206896551724138,0.42758620689655175,-0.14482758620689656,0.2482758620689655,-0.10344827586206896,0.5655172413793104,-0.4206896551724138,0.7517241379310344,-0.5586206896551724,0.8758620689655172,-0.6689655172413793,1.0,-0.7655172413793103
0.0,0.0,0.2246376811594203,0.2463768115942029,0.5507246376811594,0.41304347826086957,0.7898550724637681,0.5652173913043478,0.927536231884058,0.7536231884057971,0.8840579710144928,0.08695652173913043,0.782608695652174,0.13768115942028986,0.5217391304347826,0.14492753623188406,0.34057971014492755,0.14492753623188406,0.8478260869565217,-0.13768115942028986,0.717391304347826,-0.06521739130434782,0.45652173913043476,-0.021739130434782608,0.2608695652173913,0.0,0.7318840579710145,-0.3188405797101449,0.717391304347826,-0.2753623188405797,0.47101449275362317,-0.18840579710144928,0.2753623188405797,-0.12318840579710146,0.5869565217391305,-0.45652173913043476,0.7608695652173914,-0.6086956521739131,0.8840579710144928,-0.7391304347826086,1.0,-0.855072463768116
0.0,0.0,0.1566265060240964,0.2289156626506024,0.42168674698795183,0.40963855421686746,0.6024096385542169,0.572289156626506,0.6987951807228916,0.7289156626506024,0.7108433734939759,0.20481927710843373,0.6686746987951807,0.24096385542168675,0.45180722891566266,0.21084337349397592,0.30120481927710846,0.18674698795180722,0.7108433734939759,0.03614457831325301,0.6325301204819277,0.0783132530120482,0.4036144578313253,0.07228915662650602,0.2469879518072289,0.06626506024096386,0.6506024096385542,-0.1144578313253012,0.6506024096385542,-0.0963855421686747,0.4397590361445783,-0.05421686746987952,0.27710843373493976,-0.030120481927710843,0.5662650602409639,-0.25301204819277107,0.7469879518072289,-0.3493975903614458,0.8795180722891566,-0.42771084337349397,1.0,-0.4939759036144578
0.0,0.0,0.10555555555555556,0.20555555555555555,0.3333333333333333,0.3888888888888889,0.49444444444444446,0.5444444444444444,0.5833333333333334,0.6888888888888889,0.5333333333333333,0.25555555555555554,0.6222222222222222,0.28888888888888886,0.4444444444444444,0.2388888888888889,0.3055555555555556,0.20555555555555555,0.5611111111111111,0.1111111111111111,0.6388888888888888,0.14444444444444443,0.42777777777777776,0.12222222222222222,0.2722222222222222,0.1,0.5555555555555556,-0.027777777777777776,0.7,-0.005555555555555556,0.5,0.005555555555555556,0.3333333333333333,0.011111111111111112,0.5277777777777778,-0.16111111111111112,0.7333333333333333,-0.2388888888888889,0.8666666666666667,-0.29444444444444445,1.0,-0.3388888888888889
