0.0,0.0,0.21008403361344538,0.226890756302521,0.5462184873949579,0.3445378151260504,0.7983193277310925,0.453781512605042,0.9327731092436975,0.5630252100840336,0.7478991596638656,0.05042016806722689,0.8907563025210085,0.04201680672268908,0.6554621848739496,0.06722689075630252,0.48739495798319327,0.08403361344537816,0.7058823529411765,-0.13445378151260504,0.8319327731092437,-0.14285714285714285,0.5714285714285714,-0.07563025210084033,0.3865546218487395,-0.01680672268907563,0.6386554621848739,-0.31092436974789917,0.8319327731092437,-0.36134453781512604,0.6134453781512605,-0.25210084033613445,0.42857142857142855,-0.15966386554621848,0.5378151260504201,-0.46218487394957986,0.7394957983193278,-0.6386554621848739,0.865546218487395,-0.7563025210084033,1.0,-0.8571428571428571
0.0,0.0,0.14450867052023122,0.20809248554913296,0.4161849710982659,0.3699421965317919,0.6069364161849711,0.5086705202312138,0.7167630057803468,0.6473988439306358,0.6011560693641619,0.2023121387283237,0.7052023121387283,0.2254335260115607,0.5202312138728323,0.19653179190751446,0.3699421965317919,0.1791907514450867,0.6069364161849711,0.046242774566473986,0.6936416184971098,0.07514450867052024,0.48554913294797686,0.07514450867052024,0.3236994219653179,0.07514450867052024,0.5780346820809249,-0.09826589595375723,0.7341040462427746,-0.09826589595375723,0.5375722543352601,-0.057803468208092484,0.3699421965317919,-0.03468208092485549,0.5317919075144508,-0.2254335260115607,0.7398843930635838,-0.34104046242774566,0.8670520231213873,-0.4161849710982659,1.0,-0.48554913294797686
0.0,0.0,0.1987179487179487,0.19230769230769232,0.5384615384615384,0.30128205128205127,0.7756410256410257,0.40384615384615385,0.9166666666666666,0.5384615384615384,0.7051282051282052,0.07051282051282051,0.8269230769230769,0.07692307692307693,0.6153846153846154,0.08333333333333333,0.4551282051282051,0.09615384615384616,0.6730769230769231,-0.09615384615384616,0.7756410256410257,-0.07692307692307693,0.5384615384615384,-0.03205128205128205,0.36538461538461536,-0.00641025641025641,0.6153846153846154,-0.24358974358974358,0.7948717948717948,-0.2692307692307692,0.5769230769230769,-0.1858974358974359,0.391025641025641,-0.12179487179487179,0.5384615384615384,-0.3717948717948718,0.7435897435897436,-0.532051282051282,0.8653846153846154,-0.6410256410256411,1.0,-0.7371794871794872
0.0,0.0,0.22784810126582278,0.16455696202531644,0.5886075949367089,0.21518987341772153,0.8417721518987342,0.2848101265822785,1.0,0.3924050632911392,0.7151898734177216,-0.04430379746835443,0.8354430379746836,-0.056962025316455694,0.620253164556962,-0.012658227848101266,0.4620253164556962,0.0189873417721519,0.6518987341772152,-0.20253164556962025,0.7531645569620253,-0.2088607594936709,0.5253164556962026,-0.11392405063291139,0.35443037974683544,-0.056962025316455694,0.5632911392405063,-0.34177215189873417,0.7278481012658228,-0.3924050632911392,0.5316455696202531,-0.26582278481012656,0.35443037974683544,-0.17088607594936708,0.4620253164556962,-0.45569620253164556,0.6265822784810127,-0.6455696202531646,0.7215189873417721,-0.7784810126582279,0.8291139240506329,-0.8987341772151899
0.0,0.0,0.2331288343558282,0.12883435582822086,0.5766871165644172,0.15950920245398773,0.8343558282208589,0.2085889570552147,1.0,0.3128834355828221,0.6993865030674846,-0.12883435582822086,0.7607361963190185,-0.13496932515337423,0.5460122699386503,-0.06134969325153374,0.3987730061349693,-0.006134969325153374,0.6196319018404908,-0.2822085889570552,0.6809815950920245,-0.27607361963190186,0.44785276073619634,-0.15950920245398773,0.2883435582822086,-0.09202453987730061,0.5153374233128835,-0.4049079754601227,0.6319018404907976,-0.4539877300613497,0.43558282208588955,-0.3067484662576687,0.27607361963190186,-0.19631901840490798,0.39263803680981596,-0.5030674846625767,0.5214723926380368,-0.7055214723926381,0.588957055214724,-0.8404907975460123,0.6748466257668712,-0.9693251533742331
0.0,0.0,0.23163841807909605,0.0847457627118644,0.5310734463276836,0.062146892655367235,0.768361581920904,0.07344632768361582,0.943502824858757,0.14124293785310735,0.6101694915254238,-0.20903954802259886,0.655367231638418,-0.24293785310734464,0.4689265536723164,-0.14124293785310735,0.3389830508474576,-0.062146892655367235,0.5141242937853108,-0.3389830508474576,0.5649717514124294,-0.3672316384180791,0.3672316384180791,-0.22033898305084745,0.22598870056497175,-0.12429378531073447,0.3954802259887006,-0.4350282485875706,0.4915254237288136,-0.5141242937853108,0.3333333333333333,-0.3559322033898305,0.20903954802259886,-0.22598870056497175,0.2655367231638418,-0.5084745762711864,0.3559322033898305,-0.711864406779661,0.4011299435028249,-0.864406779661017,0.4519774011299435,-1.0
0.0,0.0,0.22282608695652173,0.05434782608695652,0.5054347826086957,0.005434782608695652,0.7445652173913043,0.0,0.9184782608695652,0.06521739130434782,0.5597826086956522,-0.2554347826086957,0.6032608695652174,-0.30978260869565216,0.43478260869565216,-0.20108695652173914,0.31521739130434784,-0.10869565217391304,0.45108695652173914,-0.375,0.4891304347826087,-0.41847826086956524,0.32065217391304346,-0.2608695652173913,0.20652173913043478,-0.14673913043478262,0.32608695652173914,-0.4673913043478261,0.40217391304347827,-0.5543478260869565,0.27717391304347827,-0.3858695652173913,0.17391304347826086,-0.2391304347826087,0.1956521739130435,-0.5217391304347826,0.2608695652173913,-0.7228260869565217,0.2826086956521739,-0.8641304347826086,0.31521739130434784,-1.0
0.0,0.0,0.22346368715083798,0.0782122905027933,0.5251396648044693,0.055865921787709494,0.776536312849162,0.07262569832402235,0.9441340782122905,0.1452513966480447,0.6033519553072626,-0.2011173184357542,0.664804469273743,-0.2569832402234637,0.48044692737430167,-0.1564245810055866,0.3575418994413408,-0.0782122905027933,0.5083798882681564,-0.33519553072625696,0.5642458100558659,-0.3854748603351955,0.3743016759776536,-0.24022346368715083,0.24022346368715083,-0.13966480446927373,0.39106145251396646,-0.43575418994413406,0.4860335195530726,-0.5307262569832403,0.33519553072625696,-0.3687150837988827,0.21787709497206703,-0.2346368715083799,0.2681564245810056,-0.5083798882681564,0.35195530726256985,-0.7094972067039106,0.39106145251396646,-0.8603351955307262,0.44692737430167595,-1.0
0.0,0.0,0.1388888888888889,0.19444444444444445,0.4,0.34444444444444444,0.5833333333333334,0.4666666666666667,0.6833333333333333,0.5944444444444444,0.6,0.18333333333333332,0.7277777777777777,0.19444444444444445,0.5555555555555556,0.17222222222222222,0.4111111111111111,0.16111111111111112,0.6055555555555555,0.03888888888888889,0.7222222222222222,0.05555555555555555,0.5111111111111111,0.06111111111111111,0.35,0.05555555555555555,0.5833333333333334,-0.10555555555555556,0.75,-0.1,0.5611111111111111,-0.06666666666666667,0.39444444444444443,-0.044444444444444446,0.5388888888888889,-0.23333333333333334,0.7388888888888889,-0.3388888888888889,0.8666666666666667,-0.4111111111111111,1.0,-0.4722222222222222
0.0,0.0,0.11827956989247312,0.1935483870967742,0.34946236559139787,0.34946236559139787,0.5268817204301075,0.4731182795698925,0.6236559139784946,0.5913978494623656,0.5645161290322581,0.20967741935483872,0.6935483870967742,0.23655913978494625,0.532258064516129,0.20967741935483872,0.40860215053763443,0.1935483870967742,0.5752688172043011,0.08064516129032258,0.6989247311827957,0.10752688172043011,0.5053763440860215,0.10215053763440861,0.3602150537634409,0.0913978494623656,0.5645161290322581,-0.04838709677419355,0.7365591397849462,-0.03763440860215054,0.5645161290322581,-0.005376344086021506,0.41397849462365593,0.010752688172043012,0.532258064516129,-0.16666666666666666,0.7365591397849462,-0.25268817204301075,0.8655913978494624,-0.3118279569892473,1.0,-0.3602150537634409
0.0,0.0,0.0967741935483871,0.1935483870967742,0.3225806451612903,0.3655913978494624,0.478494623655914,0.4838709677419355,0.5591397849462365,0.5860215053763441,0.5268817204301075,0.22043010752688172,0.6720430107526881,0.25806451612903225,0.5161290322580645,0.22580645161290322,0.3870967741935484,0.1989247311827957,0.543010752688172,0.0967741935483871,0.6774193548387096,0.12903225806451613,0.4838709677419355,0.11827956989247312,0.3387096774193548,0.10215053763440861,0.543010752688172,-0.026881720430107527,0.7258064516129032,-0.010752688172043012,0.5591397849462365,0.016129032258064516,0.40860215053763443,0.026881720430107527,0.5161290322580645,-0.15053763440860216,0.7311827956989247,-0.21505376344086022,0.8655913978494624,-0.25806451612903225,1.0,-0.3010752688172043
0.0,0.0,0.12666666666666668,0.20666666666666667,0.36,0.36666666666666664,0.5333333333333333,0.4866666666666667,0.6133333333333333,0.6,0.5866666666666667,0.19333333333333333,0.7066666666666667,0.21333333333333335,0.5266666666666666,0.18666666666666668,0.38666666666666666,0.16666666666666666,0.5933333333333334,0.05333333333333334,0.7133333333333334,0.07333333333333333,0.49333333333333335,0.07333333333333333,0.3333333333333333,0.06666666666666667,0.58,-0.09333333333333334,0.7466666666666667,-0.08666666666666667,0.5533333333333333,-0.04,0.38666666666666666,-0.013333333333333334,0.54,-0.22666666666666666,0.7466666666666667,-0.31333333333333335,0.8733333333333333,-0.36666666666666664,1.0,-0.41333333333333333
0.0,0.0,0.2033898305084746,0.211864406779661,0.5084745762711864,0.3474576271186441,0.7288135593220338,0.4915254237288136,0.847457627118644,0.635593220338983,0.7372881355932204,0.06779661016949153,0.8559322033898306,0.03389830508474576,0.6271186440677966,0.03389830508474576,0.4406779661016949,0.05084745762711865,0.7033898305084746,-0.1271186440677966,0.7966101694915254,-0.15254237288135594,0.5338983050847458,-0.11016949152542373,0.3389830508474576,-0.059322033898305086,0.6440677966101694,-0.288135593220339,0.8135593220338984,-0.3474576271186441,0.5932203389830508,-0.2542372881355932,0.3983050847457627,-0.16101694915254236,0.5508474576271186,-0.423728813559322,0.7542372881355932,-0.5847457627118644,0.8813559322033898,-0.6949152542372882,1.0,-0.788135593220339
0.0,0.0,0.22321428571428573,0.1875,0.5803571428571429,0.24107142857142858,0.8303571428571429,0.25892857142857145,1.0,0.32142857142857145,0.7857142857142857,-0.026785714285714284,0.9017857142857143,0.008928571428571428,0.6875,0.07142857142857142,0.5178571428571429,0.11607142857142858,0.7321428571428571,-0.1875,0.8214285714285714,-0.14285714285714285,0.5625,-0.044642857142857144,0.36607142857142855,0.008928571428571428,0.6339285714285714,-0.33035714285714285,0.7767857142857143,-0.3392857142857143,0.5714285714285714,-0.19642857142857142,0.39285714285714285,-0.10714285714285714,0.5178571428571429,-0.45535714285714285,0.6964285714285714,-0.625,0.8125,-0.75,0.9375,-0.8660714285714286
0.0,0.0,0.19672131147540983,0.20491803278688525,0.48360655737704916,0.36065573770491804,0.6885245901639344,0.5,0.7786885245901639,0.6639344262295082,0.7459016393442623,0.08196721311475409,0.8360655737704918,0.04918032786885246,0.6147540983606558,0.040983606557377046,0.4344262295081967,0.05737704918032787,0.7131147540983607,-0.09836065573770492,0.7868852459016393,-0.12295081967213115,0.5245901639344263,-0.09016393442622951,0.3360655737704918,-0.040983606557377046,0.6475409836065574,-0.27049180327868855,0.7868852459016393,-0.3114754098360656,0.5737704918032787,-0.2459016393442623,0.39344262295081966,-0.1721311475409836,0.5573770491803278,-0.4098360655737705,0.7540983606557377,-0.5737704918032787,0.8770491803278688,-0.6885245901639344,1.0,-0.7786885245901639
0.0,0.0,0.16551724137931034,0.2,0.4206896551724138,0.3724137931034483,0.6,0.5586206896551724,0.6827586206896552,0.7379310344827587,0.6827586206896552,0.15172413793103448,0.8413793103448276,0.09655172413793103,0.6689655172413793,0.06206896551724138,0.503448275862069,0.06206896551724138,0.6620689655172414,-0.013793103448275862,0.7931034482758621,-0.04827586206896552,0.5793103448275863,-0.041379310344827586,0.41379310344827586,-0.027586206896551724,0.6206896551724138,-0.15862068965517243,0.7931034482758621,-0.20689655172413793,0.6206896551724138,-0.1793103448275862,0.46206896551724136,-0.13793103448275862,0.5517241379310345,-0.2827586206896552,0.7586206896551724,-0.4068965517241379,0.8827586206896552,-0.4896551724137931,1.0,-0.5517241379310345
0.0,0.0,0.17567567567567569,0.20270270270270271,0.4527027027027027,0.36486486486486486,0.6486486486486487,0.5135135135135135,0.7364864864864865,0.6756756756756757,0.6959459459459459,0.10810810810810811,0.8243243243243243,0.08108108108108109,0.6148648648648649,0.08108108108108109,0.4594594594594595,0.10135135135135136,0.6756756756756757,-0.05405405405405406,0.8040540540540541,-0.07432432432432433,0.5608108108108109,-0.04054054054054054,0.39864864864864863,-0.006756756756756757,0.6216216216216216,-0.19594594594594594,0.8108108108108109,-0.24324324324324326,0.6081081081081081,-0.17567567567567569,0.44594594594594594,-0.11486486486486487,0.5540540540540541,-0.31756756756756754,0.75,-0.4594594594594595,0.8716216216216216,-0.5472972972972973,1.0,-0.6216216216216216
0.0,0.0,0.17647058823529413,0.22794117647058823,0.4485294117647059,0.41911764705882354,0.6470588235294118,0.5882352941176471,0.7279411764705882,0.7720588235294118,0.7279411764705882,0.13970588235294118,0.7794117647058824,0.1323529411764706,0.5441176470588235,0.125,0.38235294117647056,0.1323529411764706,0.7132352941176471,-0.058823529411764705,0.7426470588235294,-0.051470588235294115,0.47794117647058826,-0.022058823529411766,0.29411764705882354,0.007352941176470588,0.6544117647058824,-0.22058823529411764,0.7720588235294118,-0.25,0.5367647058823529,-0.17647058823529413,0.35294117647058826,-0.11029411764705882,0.5735294117647058,-0.3602941176470588,0.7573529411764706,-0.49264705882352944,0.875,-0.5955882352941176,1.0,-0.6764705882352942
0.0,0.0,0.18382352941176472,0.2426470588235294,0.4485294117647059,0.4117647058823529,0.6323529411764706,0.5588235294117647,0.7352941176470589,0.7279411764705882,0.7941176470588235,0.11764705882352941,0.625,0.14705882352941177,0.4117647058823529,0.15441176470588236,0.2647058823529412,0.17647058823529413,0.7647058823529411,-0.07352941176470588,0.5588235294117647,-0.022058823529411766,0.3382352941176471,0.022058823529411766,0.19117647058823528,0.0661764705882353,0.6691176470588235,-0.23529411764705882,0.5367647058823529,-0.19117647058823528,0.3235294117647059,-0.1323529411764706,0.17647058823529413,-0.0661764705882353,0.5441176470588235,-0.36764705882352944,0.7205882352941176,-0.4411764705882353,0.8676470588235294,-0.5147058823529411,1.0,-0.5661764705882353
0.0,0.0,0.20610687022900764,0.25190839694656486,0.48854961832061067,0.42748091603053434,0.6870229007633588,0.5877862595419847,0.7862595419847328,0.7633587786259542,0.8549618320610687,0.11450381679389313,0.7099236641221374,0.1450381679389313,0.48091603053435117,0.1450381679389313,0.32061068702290074,0.16030534351145037,0.8244274809160306,-0.0916030534351145,0.6259541984732825,-0.03816793893129771,0.3969465648854962,0.007633587786259542,0.2366412213740458,0.05343511450381679,0.7175572519083969,-0.2595419847328244,0.6030534351145038,-0.22137404580152673,0.3893129770992366,-0.1450381679389313,0.22137404580152673,-0.06870229007633588,0.5801526717557252,-0.3969465648854962,0.7480916030534351,-0.5190839694656488,0.8778625954198473,-0.6259541984732825,1.0,-0.7022900763358778
0.0,0.0,0.23728813559322035,0.2542372881355932,0.559322033898305,0.423728813559322,0.788135593220339,0.576271186440678,0.923728813559322,0.7711864406779662,0.9322033898305084,0.0847457627118644,0.8389830508474576,0.06779661016949153,0.576271186440678,0.09322033898305085,0.3813559322033898,0.11864406779661017,0.8728813559322034,-0.15254237288135594,0.7288135593220338,-0.1440677966101695,0.4661016949152542,-0.05084745762711865,0.288135593220339,0.01694915254237288,0.7542372881355932,-0.3389830508474576,0.6864406779661016,-0.3559322033898305,0.4576271186440678,-0.22033898305084745,0.2796610169491525,-0.11016949152542373,0.6101694915254238,-0.4915254237288136,0.7711864406779662,-0.6779661016949152,0.8813559322033898,-0.8220338983050848,1.0,-0.9491525423728814
0.0,0.0,0.21014492753623187,0.2028985507246377,0.5289855072463768,0.3333333333333333,0.7681159420289855,0.42028985507246375,0.9202898550724637,0.5072463768115942,0.7536231884057971,0.07246376811594203,0.9202898550724637,0.050724637681159424,0.7246376811594203,0.06521739130434782,0.572463768115942,0.07246376811594203,0.717391304347826,-0.10144927536231885,0.8768115942028986,-0.12318840579710146,0.644927536231884,-0.06521739130434782,0.4855072463768116,-0.021739130434782608,0.6594202898550725,-0.26811594202898553,0.855072463768116,-0.32608695652173914,0.6594202898550725,-0.21739130434782608,0.5,-0.13768115942028986,0.5652173913043478,-0.41304347826086957,0.7536231884057971,-0.5797101449275363,0.8695652173913043,-0.6811594202898551,1.0,-0.7753623188405797
0.0,0.0,0.21481481481481482,0.2,0.562962962962963,0.28888888888888886,0.8,0.3333333333333333,0.9481481481481482,0.4074074074074074,0.7407407407407407,0.02962962962962963,0.8740740740740741,0.022222222222222223,0.6518518518518519,0.044444444444444446,0.4888888888888889,0.07407407407407407,0.6962962962962963,-0.14814814814814814,0.8592592592592593,-0.15555555555555556,0.6074074074074074,-0.08888888888888889,0.4222222222222222,-0.037037037037037035,0.6296296296296297,-0.32592592592592595,0.8444444444444444,-0.37777777777777777,0.674074074074074,-0.25925925925925924,0.5185185185185185,-0.17037037037037037,0.5407407407407407,-0.4740740740740741,0.725925925925926,-0.6666666666666666,0.8592592592592593,-0.7703703703703704,1.0,-0.8518518518518519
0.0,0.0,0.22727272727272727,0.1893939393939394,0.5681818181818182,0.26515151515151514,0.8106060606060606,0.32575757575757575,0.9545454545454546,0.42424242424242425,0.75,-0.007575757575757576,0.9090909090909091,-0.022727272727272728,0.696969696969697,0.022727272727272728,0.5303030303030303,0.05303030303030303,0.7045454545454546,-0.1893939393939394,0.8863636363636364,-0.19696969696969696,0.6515151515151515,-0.11363636363636363,0.4772727272727273,-0.06060606060606061,0.6363636363636364,-0.36363636363636365,0.8636363636363636,-0.4318181818181818,0.696969696969697,-0.29545454545454547,0.5454545454545454,-0.19696969696969696,0.5303030303030303,-0.5151515151515151,0.7272727272727273,-0.7121212121212122,0.8560606060606061,-0.8106060606060606,1.0,-0.8939393939393939
0.0,0.0,0.21014492753623187,0.18840579710144928,0.5289855072463768,0.2826086956521739,0.7608695652173914,0.34782608695652173,0.9130434782608695,0.43478260869565216,0.7246376811594203,0.007246376811594203,0.8985507246376812,0.014492753623188406,0.6956521739130435,0.043478260869565216,0.5362318840579711,0.07246376811594203,0.6811594202898551,-0.16666666666666666,0.8768115942028986,-0.16666666666666666,0.6521739130434783,-0.09420289855072464,0.47101449275362317,-0.043478260869565216,0.6231884057971014,-0.3333333333333333,0.8478260869565217,-0.37681159420289856,0.6811594202898551,-0.2608695652173913,0.5289855072463768,-0.17391304347826086,0.5217391304347826,-0.4855072463768116,0.7246376811594203,-0.6594202898550725,0.855072463768116,-0.7318840579710145,1.0,-0.782608695652174
0.0,0.0,0.23134328358208955,0.19402985074626866,0.582089552238806,0.27611940298507465,0.835820895522388,0.3358208955223881,1.0,0.417910447761194,0.7611940298507462,-0.007462686567164179,0.9253731343283582,-0.029850746268656716,0.7164179104477612,0.007462686567164179,0.5522388059701493,0.04477611940298507,0.7089552238805971,-0.1791044776119403,0.8805970149253731,-0.208955223880597,0.6417910447761194,-0.11940298507462686,0.4626865671641791,-0.05223880597014925,0.6268656716417911,-0.34328358208955223,0.835820895522388,-0.417910447761194,0.6567164179104478,-0.2835820895522388,0.5,-0.1791044776119403,0.5223880597014925,-0.48507462686567165,0.7014925373134329,-0.6940298507462687,0.8134328358208955,-0.8208955223880597,0.9328358208955224,-0.9477611940298507
0.0,0.0,0.09202453987730061,0.1901840490797546,0.294478527607362,0.36809815950920244,0.4233128834355828,0.5153374233128835,0.49079754601226994,0.6441717791411042,0.5460122699386503,0.2331288343558282,0.656441717791411,0.3006134969325153,0.49693251533742333,0.2822085889570552,0.3803680981595092,0.26993865030674846,0.5644171779141104,0.1165644171779141,0.7177914110429447,0.18404907975460122,0.50920245398773,0.18404907975460122,0.3496932515337423,0.17177914110429449,0.558282208588957,-0.012269938650306749,0.7300613496932515,0.04294478527607362,0.5460122699386503,0.09202453987730061,0.3987730061349693,0.11042944785276074,0.5276073619631901,-0.13496932515337423,0.7361963190184049,-0.20245398773006135,0.8711656441717791,-0.2392638036809816,1.0,-0.26993865030674846
