0.0,0.0,-0.2569444444444444,0.1875,-0.5763888888888888,0.2916666666666667,-0.8194444444444444,0.3472222222222222,-1.0,0.4027777777777778,-0.7986111111111112,-0.13194444444444445,-0.7361111111111112,-0.1111111111111111,-0.5486111111111112,-0.013888888888888888,-0.4305555555555556,0.04861111111111111,-0.7152777777777778,-0.2986111111111111,-0.6319444444444444,-0.2638888888888889,-0.4305555555555556,-0.1111111111111111,-0.3055555555555556,-0.013888888888888888,-0.5833333333333334,-0.4305555555555556,-0.5555555555555556,-0.4236111111111111,-0.3680555555555556,-0.2361111111111111,-0.25,-0.10416666666666667,-0.4375,-0.5277777777777778,-0.5625,-0.7083333333333334,-0.6458333333333334,-0.8472222222222222,-0.75,-0.9652777777777778
0.0,0.0,-0.2553191489361702,0.1773049645390071,-0.5886524822695035,0.2624113475177305,-0.8297872340425532,0.3120567375886525,-1.0,0.3900709219858156,-0.75177304964539,-0.10638297872340426,-0.7588652482269503,-0.15602836879432624,-0.5815602836879432,-0.04964539007092199,-0.46099290780141844,0.028368794326241134,-0.6524822695035462,-0.28368794326241137,-0.6382978723404256,-0.3191489361702128,-0.4397163120567376,-0.14893617021276595,-0.3262411347517731,-0.0425531914893617,-0.524822695035461,-0.41843971631205673,-0.5319148936170213,-0.46808510638297873,-0.3475177304964539,-0.2695035460992908,-0.23404255319148937,-0.1276595744680851,-0.3900709219858156,-0.524822695035461,-0.5177304964539007,-0.7304964539007093,-0.6028368794326241,-0.8723404255319149,-0.7021276595744681,-0.9929078014184397
0.0,0.0,-0.22764227642276422,0.21951219512195122,-0.5609756097560976,0.36585365853658536,-0.8130081300813008,0.44715447154471544,-0.983739837398374,0.5365853658536586,-0.7886178861788617,0.016260162601626018,-0.8699186991869918,-0.008130081300813009,-0.6504065040650406,0.04878048780487805,-0.5040650406504065,0.08943089430894309,-0.7398373983739838,-0.15447154471544716,-0.8130081300813008,-0.17886178861788618,-0.5609756097560976,-0.06504065040650407,-0.3902439024390244,0.0,-0.6585365853658537,-0.3170731707317073,-0.7479674796747967,-0.37398373983739835,-0.5203252032520326,-0.21138211382113822,-0.36585365853658536,-0.08130081300813008,-0.5609756097560976,-0.45528455284552843,-0.7560975609756098,-0.6341463414634146,-0.8699186991869918,-0.7560975609756098,-1.0,-0.8617886178861789
0.0,0.0,-0.2283464566929134,0.1889763779527559,-0.5748031496062992,0.29133858267716534,-0.8267716535433071,0.3464566929133858,-1.0,0.4409448818897638,-0.7401574803149606,-0.023622047244094488,-0.7874015748031497,-0.08661417322834646,-0.5905511811023622,-0.007874015748031496,-0.4645669291338583,0.047244094488188976,-0.6692913385826772,-0.2047244094488189,-0.7165354330708661,-0.25984251968503935,-0.49606299212598426,-0.11811023622047244,-0.3700787401574803,-0.031496062992125984,-0.5669291338582677,-0.3543307086614173,-0.6220472440944882,-0.4330708661417323,-0.4330708661417323,-0.25196850393700787,-0.31496062992125984,-0.11811023622047244,-0.4566929133858268,-0.48031496062992124,-0.6062992125984252,-0.6614173228346457,-0.7007874015748031,-0.7952755905511811,-0.8188976377952756,-0.905511811023622
0.0,0.0,-0.25925925925925924,0.16296296296296298,-0.5851851851851851,0.23703703703703705,-0.8222222222222222,0.2740740740740741,-1.0,0.3333333333333333,-0.7851851851851852,-0.15555555555555556,-0.7481481481481481,-0.14814814814814814,-0.5777777777777777,-0.044444444444444446,-0.4666666666666667,0.014814814814814815,-0.6962962962962963,-0.31851851851851853,-0.6148148148148148,-0.2962962962962963,-0.43703703703703706,-0.14074074074074075,-0.34074074074074073,-0.037037037037037035,-0.5481481481481482,-0.43703703703703706,-0.5111111111111111,-0.43703703703703706,-0.34814814814814815,-0.24444444444444444,-0.25925925925925924,-0.1111111111111111,-0.4,-0.5185185185185185,-0.5037037037037037,-0.7111111111111111,-0.5703703703703704,-0.8444444444444444,-0.6592592592592592,-0.9703703703703703
0.0,0.0,-0.26,0.12,-0.5533333333333333,0.15333333333333332,-0.78,0.16666666666666666,-0.9533333333333334,0.21333333333333335,-0.68,-0.18666666666666668,-0.6333333333333333,-0.24666666666666667,-0.46,-0.12666666666666668,-0.37333333333333335,-0.04666666666666667,-0.5666666666666667,-0.3333333333333333,-0.49333333333333335,-0.38,-0.34,-0.2,-0.29333333333333333,-0.08666666666666667,-0.43333333333333335,-0.44666666666666666,-0.38666666666666666,-0.5,-0.25333333333333335,-0.29333333333333333,-0.2,-0.14,-0.29333333333333333,-0.5266666666666666,-0.36,-0.7333333333333333,-0.3933333333333333,-0.8733333333333333,-0.46,-1.0
0.0,0.0,-0.2647058823529412,0.16176470588235295,-0.5661764705882353,0.25,-0.8014705882352942,0.3088235294117647,-0.9926470588235294,0.375,-0.7573529411764706,-0.14705882352941177,-0.6691176470588235,-0.16911764705882354,-0.5,-0.07352941176470588,-0.39705882352941174,0.0,-0.6544117647058824,-0.3088235294117647,-0.5441176470588235,-0.3088235294117647,-0.375,-0.13970588235294118,-0.3014705882352941,-0.029411764705882353,-0.5147058823529411,-0.4411764705882353,-0.45588235294117646,-0.45588235294117646,-0.3014705882352941,-0.25735294117647056,-0.22058823529411764,-0.11764705882352941,-0.3602941176470588,-0.5294117647058824,-0.4632352941176471,-0.7279411764705882,-0.5220588235294118,-0.8676470588235294,-0.6176470588235294,-1.0
0.0,0.0,-0.22981366459627328,0.043478260869565216,-0.4968944099378882,0.0,-0.7018633540372671,-0.049689440993788817,-0.8819875776397516,-0.043478260869565216,-0.5527950310559007,-0.36024844720496896,-0.4161490683229814,-0.34782608695652173,-0.2919254658385093,-0.2111801242236025,-0.2422360248447205,-0.10559006211180125,-0.40993788819875776,-0.4782608695652174,-0.2670807453416149,-0.43478260869565216,-0.17391304347826086,-0.2422360248447205,-0.14285714285714285,-0.12422360248447205,-0.2422360248447205,-0.5403726708074534,-0.12422360248447205,-0.5093167701863354,-0.055900621118012424,-0.2981366459627329,-0.037267080745341616,-0.14906832298136646,-0.08074534161490683,-0.546583850931677,-0.049689440993788817,-0.7329192546583851,-0.012422360248447204,-0.8695652173913043,0.0,-1.0
0.0,0.0,-0.24203821656050956,0.08917197452229299,-0.5095541401273885,0.10191082802547771,-0.732484076433121,0.08280254777070063,-0.9171974522292994,0.10828025477707007,-0.6242038216560509,-0.2611464968152866,-0.47770700636942676,-0.267515923566879,-0.33121019108280253,-0.1464968152866242,-0.25477707006369427,-0.050955414012738856,-0.4968152866242038,-0.40764331210191085,-0.33121019108280253,-0.37579617834394907,-0.21656050955414013,-0.20382165605095542,-0.17834394904458598,-0.08917197452229299,-0.33121019108280253,-0.49044585987261147,-0.20382165605095542,-0.47770700636942676,-0.11464968152866242,-0.27388535031847133,-0.08917197452229299,-0.1337579617834395,-0.1592356687898089,-0.5222929936305732,-0.15286624203821655,-0.7197452229299363,-0.1464968152866242,-0.8662420382165605,-0.16560509554140126,-1.0
0.0,0.0,-0.2348993288590604,0.10738255033557047,-0.5100671140939598,0.15436241610738255,-0.738255033557047,0.16778523489932887,-0.9395973154362416,0.21476510067114093,-0.6912751677852349,-0.24161073825503357,-0.5302013422818792,-0.21476510067114093,-0.3691275167785235,-0.10738255033557047,-0.28859060402684567,-0.013422818791946308,-0.5771812080536913,-0.40268456375838924,-0.3825503355704698,-0.31543624161073824,-0.2550335570469799,-0.15436241610738255,-0.20134228187919462,-0.04697986577181208,-0.40939597315436244,-0.4899328859060403,-0.2684563758389262,-0.44966442953020136,-0.15436241610738255,-0.2483221476510067,-0.10738255033557047,-0.10738255033557047,-0.2348993288590604,-0.5302013422818792,-0.2550335570469799,-0.7181208053691275,-0.2751677852348993,-0.8657718120805369,-0.30201342281879195,-1.0
0.0,0.0,-0.25203252032520324,0.21138211382113822,-0.5528455284552846,0.35772357723577236,-0.8048780487804879,0.44715447154471544,-1.0,0.5447154471544715,-0.8455284552845529,-0.07317073170731707,-0.7154471544715447,-0.032520325203252036,-0.5203252032520326,0.04065040650406504,-0.3902439024390244,0.10569105691056911,-0.7560975609756098,-0.2764227642276423,-0.5691056910569106,-0.2032520325203252,-0.36585365853658536,-0.07317073170731707,-0.24390243902439024,0.016260162601626018,-0.6097560975609756,-0.42276422764227645,-0.4959349593495935,-0.3983739837398374,-0.3008130081300813,-0.22764227642276422,-0.18699186991869918,-0.0975609756097561,-0.43902439024390244,-0.5284552845528455,-0.5609756097560976,-0.7235772357723578,-0.6504065040650406,-0.8699186991869918,-0.7479674796747967,-1.0
0.0,0.0,-0.225,0.25,-0.5416666666666666,0.43333333333333335,-0.8,0.5583333333333333,-1.0,0.6833333333333333,-0.9083333333333333,0.041666666666666664,-0.8416666666666667,0.058333333333333334,-0.625,0.11666666666666667,-0.4583333333333333,0.16666666666666666,-0.8583333333333333,-0.16666666666666666,-0.7333333333333333,-0.15,-0.475,-0.03333333333333333,-0.30833333333333335,0.058333333333333334,-0.7333333333333333,-0.3333333333333333,-0.675,-0.3416666666666667,-0.43333333333333335,-0.175,-0.2833333333333333,-0.05,-0.575,-0.4583333333333333,-0.7416666666666667,-0.6333333333333333,-0.8583333333333333,-0.775,-0.9916666666666667,-0.8833333333333333
0.0,0.0,-0.23225806451612904,0.10967741935483871,-0.5225806451612903,0.13548387096774195,-0.7483870967741936,0.14193548387096774,-0.9354838709677419,0.17419354838709677,-0.6645161290322581,-0.23225806451612904,-0.5806451612903226,-0.25806451612903225,-0.41935483870967744,-0.13548387096774195,-0.32903225806451614,-0.05161290322580645,-0.5483870967741935,-0.3741935483870968,-0.45161290322580644,-0.3870967741935484,-0.3096774193548387,-0.2064516129032258,-0.24516129032258063,-0.0967741935483871,-0.4,-0.47096774193548385,-0.3419354838709677,-0.4967741935483871,-0.22580645161290322,-0.2903225806451613,-0.16774193548387098,-0.14193548387096774,-0.24516129032258063,-0.5161290322580645,-0.2903225806451613,-0.7225806451612903,-0.3225806451612903,-0.864516129032258,-0.3741935483870968,-1.0
0.0,0.0,-0.24615384615384617,0.19230769230769232,-0.5769230769230769,0.3,-0.823076923076923,0.35384615384615387,-1.0,0.43846153846153846,-0.7615384615384615,-0.06153846153846154,-0.8384615384615385,-0.046153846153846156,-0.6461538461538462,0.03076923076923077,-0.5076923076923077,0.07692307692307693,-0.7,-0.23076923076923078,-0.7615384615384615,-0.2076923076923077,-0.5384615384615384,-0.07692307692307693,-0.38461538461538464,0.007692307692307693,-0.5923076923076923,-0.3769230769230769,-0.6692307692307692,-0.38461538461538464,-0.4846153846153846,-0.2,-0.34615384615384615,-0.06153846153846154,-0.46923076923076923,-0.49230769230769234,-0.6230769230769231,-0.6846153846153846,-0.7230769230769231,-0.823076923076923,-0.8307692307692308,-0.9461538461538461
0.0,0.0,-0.24193548387096775,0.24193548387096775,-0.5645161290322581,0.3951612903225806,-0.8145161290322581,0.49193548387096775,-1.0,0.5887096774193549,-0.8709677419354839,-0.008064516129032258,-0.8467741935483871,0.0967741935483871,-0.6370967741935484,0.1532258064516129,-0.4838709677419355,0.1774193548387097,-0.8145161290322581,-0.1935483870967742,-0.782258064516129,-0.08870967741935484,-0.5483870967741935,0.016129032258064516,-0.3709677419354839,0.08870967741935484,-0.6854838709677419,-0.3467741935483871,-0.7096774193548387,-0.28225806451612906,-0.5,-0.10483870967741936,-0.3467741935483871,0.016129032258064516,-0.532258064516129,-0.45161290322580644,-0.717741935483871,-0.5967741935483871,-0.8467741935483871,-0.717741935483871,-0.9758064516129032,-0.8225806451612904
0.0,0.0,-0.23577235772357724,0.25203252032520324,-0.5447154471544715,0.42276422764227645,-0.7886178861788617,0.5447154471544715,-0.975609756097561,0.6666666666666666,-0.8536585365853658,0.04065040650406504,-0.8455284552845529,0.10569105691056911,-0.6341463414634146,0.15447154471544716,-0.4796747967479675,0.18699186991869918,-0.8048780487804879,-0.15447154471544716,-0.7642276422764228,-0.07317073170731707,-0.5121951219512195,0.032520325203252036,-0.34959349593495936,0.10569105691056911,-0.6991869918699187,-0.3252032520325203,-0.7154471544715447,-0.2845528455284553,-0.4878048780487805,-0.11382113821138211,-0.3333333333333333,0.016260162601626018,-0.5609756097560976,-0.45528455284552843,-0.7560975609756098,-0.6016260162601627,-0.8699186991869918,-0.7235772357723578,-1.0,-0.8292682926829268
0.0,0.0,-0.25757575757575757,0.17424242424242425,-0.5757575757575758,0.26515151515151514,-0.8181818181818182,0.30303030303030304,-1.0,0.3787878787878788,-0.75,-0.08333333333333333,-0.8257575757575758,-0.12121212121212122,-0.6439393939393939,-0.030303030303030304,-0.5075757575757576,0.022727272727272728,-0.6590909090909091,-0.25,-0.7121212121212122,-0.2727272727272727,-0.5075757575757576,-0.12121212121212122,-0.36363636363636365,-0.030303030303030304,-0.5378787878787878,-0.38636363636363635,-0.6060606060606061,-0.4393939393939394,-0.44696969696969696,-0.25,-0.3333333333333333,-0.10606060606060606,-0.4090909090909091,-0.49242424242424243,-0.5454545454545454,-0.696969696969697,-0.6363636363636364,-0.8333333333333334,-0.7424242424242424,-0.946969696969697
0.0,0.0,-0.26174496644295303,0.10067114093959731,-0.5570469798657718,0.10067114093959731,-0.7785234899328859,0.087248322147651,-0.9530201342281879,0.11409395973154363,-0.6241610738255033,-0.2751677852348993,-0.610738255033557,-0.26174496644295303,-0.4697986577181208,-0.14093959731543623,-0.3691275167785235,-0.053691275167785234,-0.5033557046979866,-0.3959731543624161,-0.48322147651006714,-0.3825503355704698,-0.3422818791946309,-0.2080536912751678,-0.2550335570469799,-0.087248322147651,-0.35570469798657717,-0.48322147651006714,-0.3624161073825503,-0.4966442953020134,-0.2550335570469799,-0.28859060402684567,-0.19463087248322147,-0.14093959731543623,-0.21476510067114093,-0.5302013422818792,-0.2684563758389262,-0.7315436241610739,-0.28859060402684567,-0.87248322147651,-0.33557046979865773,-1.0
0.0,0.0,-0.24375,0.08125,-0.5125,0.0875,-0.73125,0.06875,-0.9125,0.08125,-0.61875,-0.26875,-0.53125,-0.2875,-0.3875,-0.15625,-0.31875,-0.06875,-0.49375,-0.4,-0.39375,-0.4,-0.28125,-0.20625,-0.25625,-0.10625,-0.3375,-0.48125,-0.28125,-0.50625,-0.19375,-0.29375,-0.15625,-0.15,-0.18125,-0.5125,-0.2125,-0.7125,-0.21875,-0.85625,-0.24375,-1.0
0.0,0.0,-0.24324324324324326,0.12162162162162163,-0.527027027027027,0.16216216216216217,-0.7567567567567568,0.17567567567567569,-0.9527027027027027,0.21621621621621623,-0.6824324324324325,-0.20270270270270271,-0.6081081081081081,-0.21621621621621623,-0.44594594594594594,-0.10135135135135136,-0.33783783783783783,-0.02027027027027027,-0.5743243243243243,-0.35135135135135137,-0.4864864864864865,-0.35135135135135137,-0.32432432432432434,-0.16891891891891891,-0.24324324324324326,-0.0472972972972973,-0.42567567567567566,-0.4527027027027027,-0.3783783783783784,-0.47297297297297297,-0.24324324324324326,-0.2635135135135135,-0.17567567567567569,-0.10810810810810811,-0.2635135135135135,-0.5135135135135135,-0.32432432432432434,-0.7162162162162162,-0.35135135135135137,-0.8648648648648649,-0.40540540540540543,-1.0
0.0,0.0,-0.23529411764705882,0.23529411764705882,-0.5462184873949579,0.42016806722689076,-0.8067226890756303,0.5378151260504201,-1.0,0.6722689075630253,-0.8823529411764706,-0.025210084033613446,-0.773109243697479,0.03361344537815126,-0.5630252100840336,0.10084033613445378,-0.40336134453781514,0.15126050420168066,-0.8067226890756303,-0.226890756302521,-0.6470588235294118,-0.14285714285714285,-0.42016806722689076,-0.01680672268907563,-0.2773109243697479,0.058823529411764705,-0.6722689075630253,-0.37815126050420167,-0.5714285714285714,-0.3277310924369748,-0.3697478991596639,-0.16806722689075632,-0.23529411764705882,-0.058823529411764705,-0.5042016806722689,-0.4789915966386555,-0.6386554621848739,-0.6470588235294118,-0.7478991596638656,-0.773109243697479,-0.865546218487395,-0.8907563025210085
0.0,0.0,-0.23134328358208955,0.15671641791044777,-0.5149253731343284,0.22388059701492538,-0.753731343283582,0.26865671641791045,-0.9402985074626866,0.3582089552238806,-0.746268656716418,-0.12686567164179105,-0.6194029850746269,-0.208955223880597,-0.4253731343283582,-0.1044776119402985,-0.34328358208955223,-0.014925373134328358,-0.6417910447761194,-0.29850746268656714,-0.48507462686567165,-0.34328358208955223,-0.31343283582089554,-0.17164179104477612,-0.26865671641791045,-0.05970149253731343,-0.48507462686567165,-0.43283582089552236,-0.3880597014925373,-0.4925373134328358,-0.22388059701492538,-0.27611940298507465,-0.16417910447761194,-0.12686567164179105,-0.3208955223880597,-0.5149253731343284,-0.3805970149253731,-0.7164179104477612,-0.417910447761194,-0.8656716417910447,-0.47761194029850745,-1.0
0.0,0.0,-0.24817518248175183,0.13138686131386862,-0.5255474452554745,0.1897810218978102,-0.7518248175182481,0.21897810218978103,-0.9343065693430657,0.2846715328467153,-0.708029197080292,-0.18248175182481752,-0.5985401459854015,-0.20437956204379562,-0.41605839416058393,-0.0948905109489051,-0.3284671532846715,-0.014598540145985401,-0.5912408759124088,-0.34306569343065696,-0.46715328467153283,-0.34306569343065696,-0.30656934306569344,-0.1678832116788321,-0.24087591240875914,-0.058394160583941604,-0.43795620437956206,-0.45985401459854014,-0.35036496350364965,-0.4744525547445255,-0.2116788321167883,-0.26277372262773724,-0.1386861313868613,-0.11678832116788321,-0.27007299270072993,-0.5182481751824818,-0.30656934306569344,-0.7226277372262774,-0.3284671532846715,-0.8686131386861314,-0.3722627737226277,-1.0
0.0,0.0,-0.25,0.1640625,-0.546875,0.265625,-0.796875,0.3203125,-0.9765625,0.40625,-0.7421875,-0.1171875,-0.6953125,-0.1484375,-0.5,-0.0390625,-0.3828125,0.0390625,-0.640625,-0.2890625,-0.578125,-0.3046875,-0.375,-0.1328125,-0.28125,-0.0234375,-0.5,-0.421875,-0.4765625,-0.453125,-0.296875,-0.25,-0.1953125,-0.1015625,-0.34375,-0.5,-0.4296875,-0.703125,-0.4765625,-0.859375,-0.5625,-1.0
0.0,0.0,-0.25862068965517243,0.23275862068965517,-0.5603448275862069,0.3879310344827586,-0.8103448275862069,0.5086206896551724,-1.0,0.646551724137931,-0.8620689655172413,-0.017241379310344827,-0.8189655172413793,0.05172413793103448,-0.6206896551724138,0.1206896551724138,-0.45689655172413796,0.16379310344827586,-0.7931034482758621,-0.19827586206896552,-0.7241379310344828,-0.12931034482758622,-0.5,-0.008620689655172414,-0.33620689655172414,0.08620689655172414,-0.6637931034482759,-0.35344827586206895,-0.6637931034482759,-0.31896551724137934,-0.4482758620689655,-0.14655172413793102,-0.29310344827586204,-0.02586206896551724,-0.5258620689655172,-0.45689655172413796,-0.6724137931034483,-0.6379310344827587,-0.7758620689655172,-0.7672413793103449,-0.896551724137931,-0.8879310344827587
