0.0,0.0,-0.2569444444444444,0.1875,-0.5763888888888888,0.2916666666666667,-0.8194444444444444,0.3472222222222222,-1.0,0.4027777777777778,-0.7986111111111112,-0.13194444444444445,-0.7361111111111112,-0.1111111111111111,-0.5486111111111112,-0.013888888888888888,-0.4305555555555556,0.04861111111111111,-0.7152777777777778,-0.2986111111111111,-0.6319444444444444,-0.2638888888888889,-0.4305555555555556,-0.1111111111111111,-0.3055555555555556,-0.013888888888888888,-0.5833333333333334,-0.4305555555555556,-0.5555555555555556,-0.4236111111111111,-0.3680555555555556,-0.2361111111111111,-0.25,-0.10416666666666667,-0.4375,-0.5277777777777778,-0.5625,-0.7083333333333334,-0.6458333333333334,-0.8472222222222222,-0.75,-0.9652777777777778
0.0,0.0,-0.23076923076923078,0.2692307692307692,-0.5288461538461539,0.49038461538461536,-0.7788461538461539,0.6634615384615384,-1.0,0.8269230769230769,-0.9038461538461539,0.04807692307692308,-0.75,0.125,-0.5288461538461539,0.18269230769230768,-0.36538461538461536,0.22115384615384615,-0.8461538461538461,-0.19230769230769232,-0.6153846153846154,-0.0673076923076923,-0.38461538461538464,0.028846153846153848,-0.2403846153846154,0.08653846153846154,-0.7115384615384616,-0.375,-0.5480769230769231,-0.2980769230769231,-0.3269230769230769,-0.14423076923076922,-0.17307692307692307,-0.038461538461538464,-0.5384615384615384,-0.5,-0.6442307692307693,-0.6538461538461539,-0.75,-0.7980769230769231,-0.8557692307692307,-0.9134615384615384
0.0,0.0,-0.24528301886792453,0.2830188679245283,-0.5283018867924528,0.5094339622641509,-0.7735849056603774,0.6698113207547169,-1.0,0.8301886792452831,-0.8773584905660378,-0.018867924528301886,-0.6981132075471698,0.14150943396226415,-0.4811320754716981,0.20754716981132076,-0.330188679245283,0.24528301886792453,-0.7830188679245284,-0.2358490566037736,-0.5283018867924528,-0.03773584905660377,-0.330188679245283,0.07547169811320754,-0.20754716981132076,0.1320754716981132,-0.6132075471698113,-0.39622641509433965,-0.44339622641509435,-0.2641509433962264,-0.25471698113207547,-0.09433962264150944,-0.12264150943396226,0.009433962264150943,-0.42452830188679247,-0.5,-0.5094339622641509,-0.660377358490566,-0.6132075471698113,-0.8113207547169812,-0.7169811320754716,-0.9433962264150944
0.0,0.0,-0.2222222222222222,0.30303030303030304,-0.494949494949495,0.5757575757575758,-0.7474747474747475,0.7676767676767676,-0.98989898989899,0.9494949494949495,-0.8585858585858586,0.030303030303030304,-0.5757575757575758,0.18181818181818182,-0.3434343434343434,0.23232323232323232,-0.18181818181818182,0.26262626262626265,-0.7575757575757576,-0.23232323232323232,-0.42424242424242425,-0.030303030303030304,-0.21212121212121213,0.08080808080808081,-0.06060606060606061,0.16161616161616163,-0.5959595959595959,-0.41414141414141414,-0.36363636363636365,-0.29292929292929293,-0.1414141414141414,-0.1111111111111111,0.010101010101010102,0.030303030303030304,-0.3939393939393939,-0.5353535353535354,-0.46464646464646464,-0.7070707070707071,-0.5353535353535354,-0.8686868686868687,-0.6363636363636364,-1.0
0.0,0.0,-0.2230769230769231,0.2230769230769231,-0.5538461538461539,0.36153846153846153,-0.8076923076923077,0.4461538461538462,-1.0,0.5461538461538461,-0.7692307692307693,0.046153846153846156,-0.8461538461538461,0.023076923076923078,-0.6384615384615384,0.08461538461538462,-0.46923076923076923,0.12307692307692308,-0.7153846153846154,-0.13076923076923078,-0.8,-0.16153846153846155,-0.5538461538461539,-0.038461538461538464,-0.3769230769230769,0.038461538461538464,-0.6230769230769231,-0.3,-0.7230769230769231,-0.35384615384615387,-0.5307692307692308,-0.17692307692307693,-0.3769230769230769,-0.038461538461538464,-0.5076923076923077,-0.43846153846153846,-0.6846153846153846,-0.6384615384615384,-0.7923076923076923,-0.7692307692307693,-0.9230769230769231,-0.8846153846153846
0.0,0.0,-0.2357142857142857,0.17857142857142858,-0.5714285714285714,0.2857142857142857,-0.8214285714285714,0.35,-1.0,0.4357142857142857,-0.75,-0.007142857142857143,-0.8928571428571429,-0.03571428571428571,-0.6928571428571428,0.02142857142857143,-0.5357142857142857,0.06428571428571428,-0.7,-0.16428571428571428,-0.8142857142857143,-0.19285714285714287,-0.5928571428571429,-0.08571428571428572,-0.4357142857142857,-0.014285714285714285,-0.6142857142857143,-0.32142857142857145,-0.7571428571428571,-0.37142857142857144,-0.5928571428571429,-0.21428571428571427,-0.4642857142857143,-0.08571428571428572,-0.5071428571428571,-0.45,-0.6928571428571428,-0.6285714285714286,-0.8,-0.75,-0.9214285714285714,-0.8571428571428571
0.0,0.0,-0.22695035460992907,0.18439716312056736,-0.5673758865248227,0.2765957446808511,-0.8226950354609929,0.3262411347517731,-1.0,0.40425531914893614,-0.7659574468085106,-0.0070921985815602835,-0.9078014184397163,-0.05673758865248227,-0.7092198581560284,-0.0070921985815602835,-0.5602836879432624,0.03546099290780142,-0.7092198581560284,-0.1702127659574468,-0.8439716312056738,-0.2198581560283688,-0.6312056737588653,-0.11347517730496454,-0.475177304964539,-0.03546099290780142,-0.624113475177305,-0.3191489361702128,-0.7730496453900709,-0.3971631205673759,-0.6099290780141844,-0.23404255319148937,-0.48226950354609927,-0.10638297872340426,-0.5177304964539007,-0.44680851063829785,-0.6950354609929078,-0.6453900709219859,-0.8085106382978723,-0.7659574468085106,-0.9361702127659575,-0.8794326241134752
0.0,0.0,-0.2323943661971831,0.176056338028169,-0.5774647887323944,0.2746478873239437,-0.823943661971831,0.31690140845070425,-1.0,0.4014084507042254,-0.7816901408450704,-0.02112676056338028,-0.9084507042253521,-0.06338028169014084,-0.7183098591549296,-0.014084507042253521,-0.5563380281690141,0.028169014084507043,-0.7253521126760564,-0.18309859154929578,-0.8450704225352113,-0.21830985915492956,-0.6197183098591549,-0.11267605633802817,-0.4507042253521127,-0.035211267605633804,-0.6267605633802817,-0.33098591549295775,-0.7676056338028169,-0.4014084507042254,-0.6126760563380281,-0.24647887323943662,-0.4859154929577465,-0.11267605633802817,-0.5070422535211268,-0.4507042253521127,-0.6830985915492958,-0.6408450704225352,-0.7887323943661971,-0.7676056338028169,-0.9014084507042254,-0.8802816901408451
0.0,0.0,-0.24475524475524477,0.16083916083916083,-0.5734265734265734,0.24475524475524477,-0.8181818181818182,0.27972027972027974,-1.0,0.32867132867132864,-0.7622377622377622,-0.07692307692307693,-0.8951048951048951,-0.1258741258741259,-0.7062937062937062,-0.04895104895104895,-0.5664335664335665,0.0,-0.6993006993006993,-0.22377622377622378,-0.8181818181818182,-0.2727272727272727,-0.6083916083916084,-0.13986013986013987,-0.46853146853146854,-0.06293706293706294,-0.5944055944055944,-0.36363636363636365,-0.7412587412587412,-0.43356643356643354,-0.5874125874125874,-0.26573426573426573,-0.4755244755244755,-0.13986013986013987,-0.4755244755244755,-0.4755244755244755,-0.6363636363636364,-0.6783216783216783,-0.7272727272727273,-0.8111888111888111,-0.8391608391608392,-0.9300699300699301
0.0,0.0,-0.25,0.1736111111111111,-0.5763888888888888,0.24305555555555555,-0.8194444444444444,0.2847222222222222,-1.0,0.3680555555555556,-0.7222222222222222,-0.08333333333333333,-0.8055555555555556,-0.10416666666666667,-0.625,-0.027777777777777776,-0.4861111111111111,0.034722222222222224,-0.6458333333333334,-0.22916666666666666,-0.7222222222222222,-0.24305555555555555,-0.5208333333333334,-0.10416666666666667,-0.3819444444444444,-0.020833333333333332,-0.5347222222222222,-0.3680555555555556,-0.6319444444444444,-0.4236111111111111,-0.4791666666666667,-0.2361111111111111,-0.3611111111111111,-0.09027777777777778,-0.4027777777777778,-0.4722222222222222,-0.5555555555555556,-0.6736111111111112,-0.6319444444444444,-0.8125,-0.7291666666666666,-0.9375
0.0,0.0,-0.24305555555555555,0.14583333333333334,-0.5763888888888888,0.2222222222222222,-0.8194444444444444,0.2638888888888889,-1.0,0.3194444444444444,-0.75,-0.08333333333333333,-0.9166666666666666,-0.1527777777777778,-0.7430555555555556,-0.08333333333333333,-0.5972222222222222,-0.027777777777777776,-0.6944444444444444,-0.22916666666666666,-0.8402777777777778,-0.2986111111111111,-0.6458333333333334,-0.16666666666666666,-0.5,-0.08333333333333333,-0.5972222222222222,-0.3680555555555556,-0.7638888888888888,-0.4583333333333333,-0.6319444444444444,-0.2916666666666667,-0.5208333333333334,-0.1527777777777778,-0.4861111111111111,-0.4791666666666667,-0.6388888888888888,-0.6805555555555556,-0.7291666666666666,-0.8194444444444444,-0.8333333333333334,-0.9375
0.0,0.0,-0.24113475177304963,0.15602836879432624,-0.5815602836879432,0.22695035460992907,-0.8297872340425532,0.2695035460992908,-1.0,0.3262411347517731,-0.75177304964539,-0.0851063829787234,-0.9290780141843972,-0.15602836879432624,-0.7730496453900709,-0.09219858156028368,-0.624113475177305,-0.03546099290780142,-0.6950354609929078,-0.22695035460992907,-0.851063829787234,-0.2978723404255319,-0.6666666666666666,-0.1773049645390071,-0.5177304964539007,-0.09219858156028368,-0.6028368794326241,-0.36879432624113473,-0.7801418439716312,-0.46808510638297873,-0.6524822695035462,-0.3049645390070922,-0.5319148936170213,-0.1773049645390071,-0.48936170212765956,-0.48226950354609927,-0.6453900709219859,-0.7021276595744681,-0.7446808510638298,-0.8439716312056738,-0.851063829787234,-0.9716312056737588
0.0,0.0,-0.2463768115942029,0.13768115942028986,-0.5797101449275363,0.21014492753623187,-0.8260869565217391,0.2463768115942029,-1.0,0.2898550724637681,-0.7536231884057971,-0.12318840579710146,-0.9057971014492754,-0.2028985507246377,-0.7318840579710145,-0.12318840579710146,-0.5942028985507246,-0.057971014492753624,-0.6666666666666666,-0.2608695652173913,-0.8115942028985508,-0.32608695652173914,-0.6231884057971014,-0.1956521739130435,-0.4782608695652174,-0.10869565217391304,-0.5579710144927537,-0.38405797101449274,-0.7101449275362319,-0.47101449275362317,-0.5797101449275363,-0.3188405797101449,-0.463768115942029,-0.1956521739130435,-0.43478260869565216,-0.4855072463768116,-0.6086956521739131,-0.6884057971014492,-0.7101449275362319,-0.8188405797101449,-0.8333333333333334,-0.9347826086956522
0.0,0.0,-0.25,0.14285714285714285,-0.5857142857142857,0.20714285714285716,-0.8214285714285714,0.24285714285714285,-1.0,0.2785714285714286,-0.7428571428571429,-0.12857142857142856,-0.8785714285714286,-0.21428571428571427,-0.7214285714285714,-0.1357142857142857,-0.5857142857142857,-0.07142857142857142,-0.6571428571428571,-0.2642857142857143,-0.8,-0.3357142857142857,-0.6071428571428571,-0.2,-0.4642857142857143,-0.11428571428571428,-0.5428571428571428,-0.38571428571428573,-0.6857142857142857,-0.4857142857142857,-0.5571428571428572,-0.32142857142857145,-0.45,-0.19285714285714287,-0.42142857142857143,-0.4857142857142857,-0.5857142857142857,-0.6928571428571428,-0.6857142857142857,-0.8214285714285714,-0.8071428571428572,-0.9357142857142857
0.0,0.0,-0.2558139534883721,0.17054263565891473,-0.5891472868217055,0.26356589147286824,-0.8294573643410853,0.32558139534883723,-1.0,0.3953488372093023,-0.7751937984496124,-0.08527131782945736,-0.8837209302325582,-0.07751937984496124,-0.6976744186046512,0.0,-0.5581395348837209,0.05426356589147287,-0.689922480620155,-0.23255813953488372,-0.7751937984496124,-0.21705426356589147,-0.5581395348837209,-0.08527131782945736,-0.4108527131782946,-0.023255813953488372,-0.5736434108527132,-0.3643410852713178,-0.6744186046511628,-0.3953488372093023,-0.5038759689922481,-0.20930232558139536,-0.3798449612403101,-0.07751937984496124,-0.43410852713178294,-0.46511627906976744,-0.5968992248062015,-0.6511627906976745,-0.6976744186046512,-0.7751937984496124,-0.813953488372093,-0.8914728682170543
0.0,0.0,-0.2462686567164179,0.14925373134328357,-0.5895522388059702,0.21641791044776118,-0.8283582089552238,0.2462686567164179,-1.0,0.31343283582089554,-0.7388059701492538,-0.1044776119402985,-0.8656716417910447,-0.14925373134328357,-0.7089552238805971,-0.05970149253731343,-0.582089552238806,0.0,-0.6567164179104478,-0.2462686567164179,-0.7611940298507462,-0.2835820895522388,-0.5671641791044776,-0.1417910447761194,-0.43283582089552236,-0.05223880597014925,-0.5373134328358209,-0.373134328358209,-0.6492537313432836,-0.43283582089552236,-0.5,-0.2462686567164179,-0.3805970149253731,-0.11194029850746269,-0.40298507462686567,-0.4701492537313433,-0.5447761194029851,-0.664179104477612,-0.6343283582089553,-0.7910447761194029,-0.746268656716418,-0.9104477611940298
0.0,0.0,-0.2556390977443609,0.15037593984962405,-0.5864661654135338,0.21804511278195488,-0.8270676691729323,0.2556390977443609,-1.0,0.3082706766917293,-0.7593984962406015,-0.12030075187969924,-0.9323308270676691,-0.20300751879699247,-0.7894736842105263,-0.11278195488721804,-0.6466165413533834,-0.03759398496240601,-0.6917293233082706,-0.2631578947368421,-0.849624060150376,-0.3308270676691729,-0.6691729323308271,-0.18796992481203006,-0.5263157894736842,-0.09022556390977443,-0.5864661654135338,-0.39097744360902253,-0.7669172932330827,-0.49624060150375937,-0.631578947368421,-0.3308270676691729,-0.5112781954887218,-0.19548872180451127,-0.46616541353383456,-0.49624060150375937,-0.631578947368421,-0.706766917293233,-0.7368421052631579,-0.8345864661654135,-0.849624060150376,-0.9548872180451128
0.0,0.0,-0.26356589147286824,0.15503875968992248,-0.5968992248062015,0.23255813953488372,-0.8372093023255814,0.2713178294573643,-1.0,0.3178294573643411,-0.7674418604651163,-0.13178294573643412,-0.9534883720930233,-0.21705426356589147,-0.8217054263565892,-0.12403100775193798,-0.6744186046511628,-0.03875968992248062,-0.6976744186046512,-0.2713178294573643,-0.8682170542635659,-0.3488372093023256,-0.6976744186046512,-0.1937984496124031,-0.5426356589147286,-0.09302325581395349,-0.5891472868217055,-0.3953488372093023,-0.7751937984496124,-0.5116279069767442,-0.6589147286821705,-0.3333333333333333,-0.5348837209302325,-0.1937984496124031,-0.46511627906976744,-0.5116279069767442,-0.6356589147286822,-0.7209302325581395,-0.7441860465116279,-0.8527131782945736,-0.8604651162790697,-0.9767441860465116
0.0,0.0,-0.25,0.0625,-0.53125,0.03125,-0.725,0.0,-0.86875,-0.00625,-0.575,-0.26875,-0.68125,-0.38125,-0.59375,-0.28125,-0.5,-0.18125,-0.48125,-0.3625,-0.5875,-0.475,-0.4875,-0.3125,-0.3875,-0.2,-0.3625,-0.44375,-0.46875,-0.575,-0.4125,-0.4,-0.35625,-0.2625,-0.2375,-0.5,-0.3,-0.725,-0.3375,-0.86875,-0.3875,-1.0
0.0,0.0,-0.17687074829931973,0.2108843537414966,-0.4421768707482993,0.38095238095238093,-0.6394557823129252,0.4897959183673469,-0.782312925170068,0.5986394557823129,-0.7210884353741497,0.1292517006802721,-0.8503401360544217,0.12244897959183673,-0.673469387755102,0.14965986394557823,-0.5170068027210885,0.17006802721088435,-0.6938775510204082,-0.034013605442176874,-0.8027210884353742,-0.027210884353741496,-0.5714285714285714,0.047619047619047616,-0.4013605442176871,0.09523809523809523,-0.6394557823129252,-0.1836734693877551,-0.7755102040816326,-0.20408163265306123,-0.5782312925170068,-0.08843537414965986,-0.42857142857142855,0.006802721088435374,-0.5578231292517006,-0.3197278911564626,-0.7482993197278912,-0.4557823129251701,-0.8707482993197279,-0.5510204081632653,-1.0,-0.6258503401360545
0.0,0.0,-0.12903225806451613,0.2129032258064516,-0.36774193548387096,0.3935483870967742,-0.5548387096774193,0.5096774193548387,-0.6709677419354839,0.632258064516129,-0.6451612903225806,0.2129032258064516,-0.7612903225806451,0.22580645161290322,-0.5935483870967742,0.22580645161290322,-0.45161290322580644,0.21935483870967742,-0.6451612903225806,0.06451612903225806,-0.7548387096774194,0.07096774193548387,-0.535483870967742,0.10967741935483871,-0.3741935483870968,0.13548387096774195,-0.6064516129032258,-0.08387096774193549,-0.7161290322580646,-0.08387096774193549,-0.5225806451612903,0.012903225806451613,-0.3741935483870968,0.0967741935483871,-0.5483870967741935,-0.21935483870967742,-0.7483870967741936,-0.3096774193548387,-0.8709677419354839,-0.38064516129032255,-1.0,-0.43870967741935485
0.0,0.0,-0.12345679012345678,0.19753086419753085,-0.35185185185185186,0.38271604938271603,-0.5246913580246914,0.5,-0.6358024691358025,0.6049382716049383,-0.6172839506172839,0.2037037037037037,-0.7530864197530864,0.21604938271604937,-0.6111111111111112,0.2222222222222222,-0.47530864197530864,0.2222222222222222,-0.6172839506172839,0.06172839506172839,-0.7530864197530864,0.06790123456790123,-0.5555555555555556,0.1111111111111111,-0.3950617283950617,0.13580246913580246,-0.5864197530864198,-0.07407407407407407,-0.7160493827160493,-0.07407407407407407,-0.5493827160493827,0.024691358024691357,-0.4074074074074074,0.09876543209876543,-0.5370370370370371,-0.19753086419753085,-0.7407407407407407,-0.2777777777777778,-0.8703703703703703,-0.3395061728395062,-1.0,-0.3888888888888889
0.0,0.0,-0.12269938650306748,0.20245398773006135,-0.3374233128834356,0.3987730061349693,-0.49079754601226994,0.5214723926380368,-0.5950920245398773,0.6257668711656442,-0.6073619631901841,0.2147239263803681,-0.7423312883435583,0.2331288343558282,-0.588957055214724,0.2392638036809816,-0.44171779141104295,0.2392638036809816,-0.6134969325153374,0.07975460122699386,-0.754601226993865,0.09202453987730061,-0.5460122699386503,0.12883435582822086,-0.3803680981595092,0.147239263803681,-0.5828220858895705,-0.05521472392638037,-0.7239263803680982,-0.05521472392638037,-0.5460122699386503,0.03680981595092025,-0.39263803680981596,0.09815950920245399,-0.5214723926380368,-0.1656441717791411,-0.7300613496932515,-0.2392638036809816,-0.8650306748466258,-0.294478527607362,-1.0,-0.3374233128834356
0.0,0.0,-0.1320754716981132,0.20754716981132076,-0.3522012578616352,0.389937106918239,-0.5157232704402516,0.5157232704402516,-0.6226415094339622,0.6289308176100629,-0.6289308176100629,0.20754716981132076,-0.7672955974842768,0.22012578616352202,-0.610062893081761,0.22012578616352202,-0.46540880503144655,0.22012578616352202,-0.6352201257861635,0.06918238993710692,-0.7735849056603774,0.07547169811320754,-0.5660377358490566,0.1069182389937107,-0.4025157232704403,0.12578616352201258,-0.5974842767295597,-0.06918238993710692,-0.7358490566037735,-0.07547169811320754,-0.559748427672956,0.006289308176100629,-0.41509433962264153,0.07547169811320754,-0.5408805031446541,-0.1949685534591195,-0.7421383647798742,-0.27044025157232704,-0.8679245283018868,-0.3333333333333333,-1.0,-0.37735849056603776
0.0,0.0,-0.14666666666666667,0.20666666666666667,-0.38666666666666666,0.38666666666666666,-0.56,0.5066666666666667,-0.6866666666666666,0.6133333333333333,-0.68,0.16666666666666666,-0.8133333333333334,0.16666666666666666,-0.6333333333333333,0.18666666666666668,-0.48,0.2,-0.66,0.02666666666666667,-0.7933333333333333,0.03333333333333333,-0.5666666666666667,0.08,-0.4066666666666667,0.11333333333333333,-0.6133333333333333,-0.12,-0.7666666666666667,-0.13333333333333333,-0.58,-0.04,-0.43333333333333335,0.04,-0.54,-0.24,-0.74,-0.34,-0.8733333333333333,-0.4066666666666667,-1.0,-0.46
0.0,0.0,-0.08280254777070063,0.21656050955414013,-0.2929936305732484,0.4140127388535032,-0.445859872611465,0.5414012738853503,-0.5286624203821656,0.6687898089171974,-0.5796178343949044,0.2802547770700637,-0.6815286624203821,0.3184713375796178,-0.5286624203821656,0.29936305732484075,-0.4012738853503185,0.28662420382165604,-0.5987261146496815,0.14012738853503184,-0.6815286624203821,0.17834394904458598,-0.4840764331210191,0.18471337579617833,-0.3375796178343949,0.18471337579617833,-0.5859872611464968,0.006369426751592357,-0.6560509554140127,0.025477707006369428,-0.4713375796178344,0.09554140127388536,-0.33121019108280253,0.15286624203821655,-0.5477707006369427,-0.12101910828025478,-0.7452229299363057,-0.15286624203821655,-0.8789808917197452,-0.19745222929936307,-1.0,-0.22929936305732485
