0.0,0.0,-0.2518518518518518,-0.4,-0.26666666666666666,-0.7851851851851852,-0.0962962962962963,-1.0,0.08148148148148149,-0.9555555555555556,0.2740740740740741,-0.9777777777777777,0.17777777777777778,-0.9925925925925926,0.1037037037037037,-0.8814814814814815,0.06666666666666667,-0.7851851851851852,0.4962962962962963,-0.8296296296296296,0.37037037037037035,-0.8518518518518519,0.2740740740740741,-0.7555555555555555,0.21481481481481482,-0.6370370370370371,0.6370370370370371,-0.6370370370370371,0.4962962962962963,-0.6814814814814815,0.4,-0.6148148148148148,0.31851851851851853,-0.5037037037037037,0.7185185185185186,-0.4444444444444444,0.6296296296296297,-0.5185185185185185,0.5407407407407407,-0.45925925925925926,0.4666666666666667,-0.37037037037037035
0.0,0.0,-0.23741007194244604,-0.4028776978417266,-0.2446043165467626,-0.7913669064748201,-0.07194244604316546,-1.0,0.08633093525179857,-0.9280575539568345,0.28776978417266186,-0.9568345323741008,0.20863309352517986,-0.9640287769784173,0.1366906474820144,-0.8561151079136691,0.10071942446043165,-0.7697841726618705,0.5035971223021583,-0.8129496402877698,0.4028776978417266,-0.8273381294964028,0.31654676258992803,-0.7338129496402878,0.2517985611510791,-0.6258992805755396,0.6402877697841727,-0.6258992805755396,0.5179856115107914,-0.6546762589928058,0.4244604316546763,-0.5899280575539568,0.34532374100719426,-0.4892086330935252,0.7122302158273381,-0.4316546762589928,0.6402877697841727,-0.49640287769784175,0.5539568345323741,-0.4460431654676259,0.4892086330935252,-0.3597122302158273
0.0,0.0,-0.2357142857142857,-0.3,-0.34285714285714286,-0.6285714285714286,-0.2642857142857143,-0.9285714285714286,-0.09285714285714286,-0.9928571428571429,-0.07857142857142857,-0.6857142857142857,-0.007142857142857143,-1.0,-0.09285714285714286,-0.9071428571428571,-0.12142857142857143,-0.7857142857142857,0.15714285714285714,-0.6142857142857143,0.17142857142857143,-0.95,0.08571428571428572,-0.8642857142857143,0.07142857142857142,-0.7428571428571429,0.34285714285714286,-0.5428571428571428,0.3357142857142857,-0.8571428571428571,0.25,-0.7928571428571428,0.22142857142857142,-0.6785714285714286,0.4928571428571429,-0.4642857142857143,0.45714285714285713,-0.75,0.38571428571428573,-0.6857142857142857,0.36428571428571427,-0.5714285714285714
0.0,0.0,-0.19718309859154928,-0.2887323943661972,-0.2746478873239437,-0.6056338028169014,-0.22535211267605634,-0.9014084507042254,-0.06338028169014084,-1.0,-0.1619718309859155,-0.6690140845070423,0.014084507042253521,-1.0,-0.014084507042253521,-0.9014084507042254,-0.07042253521126761,-0.7816901408450704,0.04929577464788732,-0.5845070422535211,0.19014084507042253,-0.9436619718309859,0.15492957746478872,-0.8450704225352113,0.11971830985915492,-0.7323943661971831,0.2605633802816901,-0.5,0.36619718309859156,-0.8450704225352113,0.30985915492957744,-0.7535211267605634,0.2605633802816901,-0.6408450704225352,0.43661971830985913,-0.4014084507042254,0.4788732394366197,-0.7183098591549296,0.4225352112676056,-0.6408450704225352,0.3873239436619718,-0.5352112676056338
0.0,0.0,-0.14,-0.3,-0.14666666666666667,-0.6066666666666667,-0.03333333333333333,-0.8533333333333334,0.12666666666666668,-0.9666666666666667,-0.20666666666666667,-0.6866666666666666,0.09333333333333334,-1.0,0.12,-0.8866666666666667,0.04666666666666667,-0.7733333333333333,-0.04,-0.58,0.24666666666666667,-0.9133333333333333,0.24666666666666667,-0.7933333333333333,0.16666666666666666,-0.6733333333333333,0.13333333333333333,-0.47333333333333333,0.36666666666666664,-0.7933333333333333,0.36,-0.68,0.28,-0.5666666666666667,0.30666666666666664,-0.36666666666666664,0.4533333333333333,-0.6666666666666666,0.44,-0.5666666666666667,0.38,-0.46
0.0,0.0,-0.1888111888111888,-0.2867132867132867,-0.2727272727272727,-0.6223776223776224,-0.22377622377622378,-0.9230769230769231,-0.055944055944055944,-1.0,-0.1048951048951049,-0.6223776223776224,0.027972027972027972,-0.986013986013986,-0.027972027972027972,-0.9020979020979021,-0.06993006993006994,-0.7762237762237763,0.11188811188811189,-0.5314685314685315,0.2097902097902098,-0.9300699300699301,0.15384615384615385,-0.8461538461538461,0.1258741258741259,-0.7202797202797203,0.3146853146853147,-0.44755244755244755,0.3916083916083916,-0.8321678321678322,0.32167832167832167,-0.7482517482517482,0.27972027972027974,-0.6293706293706294,0.48951048951048953,-0.3706293706293706,0.5174825174825175,-0.6923076923076923,0.44755244755244755,-0.6363636363636364,0.4195804195804196,-0.5244755244755245
0.0,0.0,-0.2689655172413793,-0.2827586206896552,-0.4,-0.6068965517241379,-0.33793103448275863,-0.9103448275862069,-0.15862068965517243,-0.9862068965517241,-0.006896551724137931,-0.5586206896551724,-0.09655172413793103,-1.0,-0.19310344827586207,-0.8551724137931035,-0.1793103448275862,-0.7103448275862069,0.22758620689655173,-0.5379310344827586,0.11724137931034483,-0.9724137931034482,0.0,-0.8551724137931035,0.013793103448275862,-0.7310344827586207,0.4068965517241379,-0.5103448275862069,0.296551724137931,-0.9172413793103448,0.18620689655172415,-0.8137931034482758,0.19310344827586207,-0.6896551724137931,0.5172413793103449,-0.47586206896551725,0.42758620689655175,-0.8137931034482758,0.3310344827586207,-0.7517241379310344,0.33793103448275863,-0.6275862068965518
0.0,0.0,-0.30656934306569344,-0.22627737226277372,-0.4744525547445255,-0.5328467153284672,-0.4744525547445255,-0.8613138686131386,-0.32116788321167883,-0.9781021897810219,0.029197080291970802,-0.5328467153284672,-0.17518248175182483,-1.0,-0.2846715328467153,-0.8467153284671532,-0.2773722627737226,-0.6788321167883211,0.24817518248175183,-0.5620437956204379,-0.021897810218978103,-1.0,-0.1386861313868613,-0.8686131386861314,-0.11678832116788321,-0.7299270072992701,0.3795620437956204,-0.583941605839416,0.11678832116788321,-0.9708029197080292,0.0072992700729927005,-0.8613138686131386,0.021897810218978103,-0.7299270072992701,0.45255474452554745,-0.5985401459854015,0.23357664233576642,-0.8978102189781022,0.1386861313868613,-0.8175182481751825,0.16058394160583941,-0.7153284671532847
0.0,0.0,-0.2642857142857143,-0.2785714285714286,-0.39285714285714285,-0.6214285714285714,-0.32142857142857145,-0.9285714285714286,-0.15,-1.0,-0.11428571428571428,-0.5928571428571429,-0.07857142857142857,-0.9785714285714285,-0.17857142857142858,-0.8928571428571429,-0.19285714285714287,-0.7714285714285715,0.12142857142857143,-0.5571428571428572,0.08571428571428572,-0.9428571428571428,-0.014285714285714285,-0.85,-0.014285714285714285,-0.7285714285714285,0.30714285714285716,-0.5285714285714286,0.24285714285714285,-0.8714285714285714,0.15,-0.7928571428571428,0.1357142857142857,-0.6785714285714286,0.45,-0.4928571428571429,0.37142857142857144,-0.7785714285714286,0.3,-0.7142857142857143,0.3,-0.6142857142857143
0.0,0.0,-0.13194444444444445,-0.2986111111111111,-0.1527777777777778,-0.6180555555555556,-0.0763888888888889,-0.875,0.04861111111111111,-1.0,-0.20833333333333334,-0.7083333333333334,0.09722222222222222,-1.0,0.14583333333333334,-0.9027777777777778,0.0763888888888889,-0.7916666666666666,-0.034722222222222224,-0.6111111111111112,0.2638888888888889,-0.8888888888888888,0.2777777777777778,-0.7777777777777778,0.19444444444444445,-0.6736111111111112,0.1597222222222222,-0.5138888888888888,0.4027777777777778,-0.7777777777777778,0.3958333333333333,-0.6736111111111112,0.3263888888888889,-0.5763888888888888,0.3472222222222222,-0.4166666666666667,0.5069444444444444,-0.6736111111111112,0.4930555555555556,-0.5694444444444444,0.4375,-0.4722222222222222
0.0,0.0,-0.10948905109489052,-0.291970802919708,-0.13138686131386862,-0.6204379562043796,-0.051094890510948905,-0.8540145985401459,0.072992700729927,-0.9343065693430657,-0.22627737226277372,-0.7664233576642335,0.1897810218978102,-1.0,0.21897810218978103,-0.8686131386861314,0.12408759124087591,-0.781021897810219,-0.1386861313868613,-0.6715328467153284,0.31386861313868614,-0.9051094890510949,0.29927007299270075,-0.7518248175182481,0.1897810218978102,-0.6715328467153284,-0.0072992700729927005,-0.5547445255474452,0.39416058394160586,-0.7737226277372263,0.36496350364963503,-0.635036496350365,0.25547445255474455,-0.5620437956204379,0.1386861313868613,-0.4233576642335766,0.45255474452554745,-0.6496350364963503,0.4233576642335766,-0.5401459854014599,0.32116788321167883,-0.45255474452554745
0.0,0.0,-0.2196969696969697,-0.25,-0.3181818181818182,-0.6212121212121212,-0.2727272727272727,-0.9242424242424242,-0.16666666666666666,-1.0,-0.3712121212121212,-0.49242424242424243,-0.14393939393939395,-0.9621212121212122,-0.08333333333333333,-0.8636363636363636,-0.13636363636363635,-0.696969696969697,-0.1590909090909091,-0.3712121212121212,0.06818181818181818,-0.8863636363636364,0.09090909090909091,-0.7575757575757576,0.022727272727272728,-0.5833333333333334,0.06818181818181818,-0.2878787878787879,0.24242424242424243,-0.7803030303030303,0.23484848484848486,-0.6515151515151515,0.18181818181818182,-0.4772727272727273,0.2878787878787879,-0.22727272727272727,0.3939393939393939,-0.6439393939393939,0.36363636363636365,-0.5454545454545454,0.3106060606060606,-0.38636363636363635
0.0,0.0,-0.26174496644295303,-0.28187919463087246,-0.37583892617449666,-0.6241610738255033,-0.3288590604026846,-0.9194630872483222,-0.18120805369127516,-0.9530201342281879,-0.026845637583892617,-0.6711409395973155,-0.087248322147651,-1.0,-0.174496644295302,-0.8791946308724832,-0.174496644295302,-0.7516778523489933,0.18120805369127516,-0.6375838926174496,0.08053691275167785,-0.9530201342281879,-0.013422818791946308,-0.8523489932885906,-0.006711409395973154,-0.738255033557047,0.348993288590604,-0.5906040268456376,0.2348993288590604,-0.8791946308724832,0.1476510067114094,-0.7986577181208053,0.14093959731543623,-0.6912751677852349,0.46308724832214765,-0.5369127516778524,0.35570469798657717,-0.785234899328859,0.28859060402684567,-0.7181208053691275,0.28859060402684567,-0.610738255033557
0.0,0.0,-0.3106060606060606,-0.2878787878787879,-0.4166666666666667,-0.6287878787878788,-0.3333333333333333,-0.8939393939393939,-0.18181818181818182,-0.9242424242424242,-0.03787878787878788,-0.8712121212121212,-0.09848484848484848,-1.0,-0.15151515151515152,-0.8863636363636364,-0.16666666666666666,-0.7803030303030303,0.18181818181818182,-0.803030303030303,0.07575757575757576,-0.9015151515151515,0.007575757575757576,-0.803030303030303,0.0,-0.6818181818181818,0.3409090909090909,-0.7045454545454546,0.22727272727272727,-0.7878787878787878,0.1590909090909091,-0.7121212121212122,0.12878787878787878,-0.5984848484848485,0.4621212121212121,-0.5833333333333334,0.36363636363636365,-0.6893939393939394,0.30303030303030304,-0.6136363636363636,0.2878787878787879,-0.5075757575757576
0.0,0.0,-0.35964912280701755,-0.2894736842105263,-0.5,-0.6491228070175439,-0.41228070175438597,-0.8771929824561403,-0.22807017543859648,-0.868421052631579,-0.05263157894736842,-1.0,-0.13157894736842105,-0.9385964912280702,-0.16666666666666666,-0.8070175438596491,-0.17543859649122806,-0.7105263157894737,0.19298245614035087,-0.9298245614035088,0.09649122807017543,-0.8859649122807017,0.043859649122807015,-0.7719298245614035,0.02631578947368421,-0.6491228070175439,0.37719298245614036,-0.7894736842105263,0.2543859649122807,-0.7543859649122807,0.19298245614035087,-0.6666666666666666,0.15789473684210525,-0.5614035087719298,0.5087719298245614,-0.631578947368421,0.39473684210526316,-0.6403508771929824,0.3333333333333333,-0.5614035087719298,0.2982456140350877,-0.4649122807017544
0.0,0.0,-0.2482758620689655,-0.2689655172413793,-0.38620689655172413,-0.593103448275862,-0.3448275862068966,-0.903448275862069,-0.1793103448275862,-0.993103448275862,-0.15172413793103448,-0.6413793103448275,-0.09655172413793103,-1.0,-0.15862068965517243,-0.903448275862069,-0.1793103448275862,-0.7793103448275862,0.0896551724137931,-0.5862068965517241,0.09655172413793103,-0.9724137931034482,0.027586206896551724,-0.8827586206896552,0.013793103448275862,-0.7517241379310344,0.2896551724137931,-0.5448275862068965,0.2689655172413793,-0.8827586206896552,0.19310344827586207,-0.8068965517241379,0.16551724137931034,-0.6896551724137931,0.4482758620689655,-0.4827586206896552,0.4,-0.7862068965517242,0.3310344827586207,-0.7241379310344828,0.32413793103448274,-0.6068965517241379
0.0,0.0,-0.08333333333333333,-0.3472222222222222,-0.04861111111111111,-0.625,0.04861111111111111,-0.8333333333333334,0.18055555555555555,-0.9166666666666666,0.020833333333333332,-0.8055555555555556,0.3125,-1.0,0.3194444444444444,-0.8888888888888888,0.2222222222222222,-0.7986111111111112,0.1875,-0.7083333333333334,0.4513888888888889,-0.8819444444444444,0.4375,-0.7777777777777778,0.3541666666666667,-0.6944444444444444,0.3541666666666667,-0.5763888888888888,0.5763888888888888,-0.7638888888888888,0.5416666666666666,-0.6527777777777778,0.4583333333333333,-0.5694444444444444,0.4930555555555556,-0.4236111111111111,0.6527777777777778,-0.6319444444444444,0.5972222222222222,-0.5416666666666666,0.5277777777777778,-0.4583333333333333
0.0,0.0,-0.12030075187969924,-0.37593984962406013,-0.07518796992481203,-0.6541353383458647,0.07518796992481203,-0.8270676691729323,0.22556390977443608,-0.8571428571428571,0.08270676691729323,-0.8872180451127819,0.3233082706766917,-1.0,0.3233082706766917,-0.9022556390977443,0.24812030075187969,-0.8195488721804511,0.2781954887218045,-0.7969924812030075,0.46616541353383456,-0.8947368421052632,0.45864661654135336,-0.7969924812030075,0.39097744360902253,-0.706766917293233,0.45112781954887216,-0.6616541353383458,0.5939849624060151,-0.7744360902255639,0.556390977443609,-0.6842105263157895,0.48120300751879697,-0.5939849624060151,0.5864661654135338,-0.5037593984962406,0.6917293233082706,-0.6541353383458647,0.6390977443609023,-0.5714285714285714,0.5714285714285714,-0.48120300751879697
0.0,0.0,-0.3816793893129771,-0.2366412213740458,-0.5725190839694656,-0.5801526717557252,-0.5572519083969466,-0.9007633587786259,-0.37404580152671757,-0.9770992366412213,-0.10687022900763359,-0.8702290076335878,-0.32061068702290074,-1.0,-0.3816793893129771,-0.8473282442748091,-0.35877862595419846,-0.7251908396946565,0.12213740458015267,-0.8549618320610687,-0.12213740458015267,-0.9465648854961832,-0.19083969465648856,-0.816793893129771,-0.16793893129770993,-0.7022900763358778,0.2824427480916031,-0.7862595419847328,0.06870229007633588,-0.8778625954198473,-0.015267175572519083,-0.7862595419847328,-0.007633587786259542,-0.6641221374045801,0.3893129770992366,-0.6946564885496184,0.20610687022900764,-0.7786259541984732,0.1450381679389313,-0.6946564885496184,0.1450381679389313,-0.5877862595419847
0.0,0.0,-0.3546099290780142,-0.22695035460992907,-0.5602836879432624,-0.5106382978723404,-0.5673758865248227,-0.8439716312056738,-0.3829787234042553,-0.9645390070921985,-0.12056737588652482,-0.5815602836879432,-0.28368794326241137,-0.9929078014184397,-0.36879432624113473,-0.8439716312056738,-0.3546099290780142,-0.7021276595744681,0.1276595744680851,-0.6099290780141844,-0.09219858156028368,-1.0,-0.1773049645390071,-0.8723404255319149,-0.15602836879432624,-0.7446808510638298,0.3120567375886525,-0.6312056737588653,0.0851063829787234,-0.9787234042553191,0.0070921985815602835,-0.8652482269503546,0.02127659574468085,-0.7375886524822695,0.425531914893617,-0.6382978723404256,0.22695035460992907,-0.9078014184397163,0.15602836879432624,-0.8297872340425532,0.1773049645390071,-0.7163120567375887
0.0,0.0,-0.29770992366412213,-0.2366412213740458,-0.4122137404580153,-0.5648854961832062,-0.366412213740458,-0.8473282442748091,-0.24427480916030533,-0.9465648854961832,-0.19083969465648856,-0.732824427480916,-0.13740458015267176,-1.0,-0.17557251908396945,-0.8702290076335878,-0.19083969465648856,-0.732824427480916,0.05343511450381679,-0.6946564885496184,0.04580152671755725,-0.9389312977099237,0.0,-0.8396946564885496,-0.007633587786259542,-0.7251908396946565,0.25190839694656486,-0.6335877862595419,0.21374045801526717,-0.8549618320610687,0.16030534351145037,-0.7709923664122137,0.1450381679389313,-0.6641221374045801,0.40458015267175573,-0.5648854961832062,0.32061068702290074,-0.7480916030534351,0.2824427480916031,-0.6717557251908397,0.2748091603053435,-0.5801526717557252
0.0,0.0,-0.29545454545454547,-0.24242424242424243,-0.4090909090909091,-0.5681818181818182,-0.3560606060606061,-0.8484848484848485,-0.25,-0.9621212121212122,-0.17424242424242425,-0.6893939393939394,-0.12878787878787878,-1.0,-0.18181818181818182,-0.8787878787878788,-0.19696969696969696,-0.7424242424242424,0.06818181818181818,-0.6439393939393939,0.05303030303030303,-0.946969696969697,-0.007575757575757576,-0.8484848484848485,-0.015151515151515152,-0.7348484848484849,0.26515151515151514,-0.5909090909090909,0.2196969696969697,-0.8636363636363636,0.1590909090909091,-0.7803030303030303,0.13636363636363635,-0.6742424242424242,0.4166666666666667,-0.5303030303030303,0.3409090909090909,-0.75,0.2803030303030303,-0.6818181818181818,0.2803030303030303,-0.5833333333333334
0.0,0.0,-0.3533834586466165,-0.24812030075187969,-0.5037593984962406,-0.631578947368421,-0.42857142857142855,-0.924812030075188,-0.23308270676691728,-0.9624060150375939,-0.09022556390977443,-0.6466165413533834,-0.22556390977443608,-1.0,-0.3082706766917293,-0.849624060150376,-0.2706766917293233,-0.7218045112781954,0.15037593984962405,-0.631578947368421,-0.022556390977443608,-0.9774436090225563,-0.12030075187969924,-0.8571428571428571,-0.09774436090225563,-0.7293233082706767,0.3157894736842105,-0.6240601503759399,0.12781954887218044,-0.9172932330827067,0.03007518796992481,-0.8195488721804511,0.045112781954887216,-0.6992481203007519,0.42857142857142855,-0.6090225563909775,0.24060150375939848,-0.8421052631578947,0.16541353383458646,-0.7518796992481203,0.18045112781954886,-0.6466165413533834
0.0,0.0,-0.366412213740458,-0.25190839694656486,-0.5343511450381679,-0.5954198473282443,-0.48091603053435117,-0.8931297709923665,-0.2900763358778626,-0.9770992366412213,-0.04580152671755725,-0.6183206106870229,-0.2366412213740458,-1.0,-0.33587786259541985,-0.8320610687022901,-0.2900763358778626,-0.7022900763358778,0.183206106870229,-0.6259541984732825,-0.061068702290076333,-1.0,-0.17557251908396945,-0.8625954198473282,-0.13740458015267176,-0.7404580152671756,0.32061068702290074,-0.6335877862595419,0.061068702290076333,-0.9465648854961832,-0.03816793893129771,-0.8320610687022901,-0.007633587786259542,-0.7175572519083969,0.3893129770992366,-0.6335877862595419,0.15267175572519084,-0.8625954198473282,0.06870229007633588,-0.7709923664122137,0.10687022900763359,-0.6641221374045801
