0.0,0.0,-0.2518518518518518,-0.4,-0.26666666666666666,-0.7851851851851852,-0.0962962962962963,-1.0,0.08148148148148149,-0.9555555555555556,0.2740740740740741,-0.9777777777777777,0.17777777777777778,-0.9925925925925926,0.1037037037037037,-0.8814814814814815,0.06666666666666667,-0.7851851851851852,0.4962962962962963,-0.8296296296296296,0.37037037037037035,-0.8518518518518519,0.2740740740740741,-0.7555555555555555,0.21481481481481482,-0.6370370370370371,0.6370370370370371,-0.6370370370370371,0.4962962962962963,-0.6814814814814815,0.4,-0.6148148148148148,0.31851851851851853,-0.5037037037037037,0.7185185185185186,-0.4444444444444444,0.6296296296296297,-0.5185185185185185,0.5407407407407407,-0.45925925925925926,0.4666666666666667,-0.37037037037037035
0.0,0.0,-0.366412213740458,-0.2595419847328244,-0.5267175572519084,-0.6030534351145038,-0.45038167938931295,-0.8931297709923665,-0.2595419847328244,-0.9541984732824428,-0.007633587786259542,-0.6106870229007634,-0.22900763358778625,-1.0,-0.32061068702290074,-0.8244274809160306,-0.2595419847328244,-0.6870229007633588,0.21374045801526717,-0.6259541984732825,-0.05343511450381679,-1.0,-0.15267175572519084,-0.8625954198473282,-0.11450381679389313,-0.7404580152671756,0.3435114503816794,-0.6335877862595419,0.07633587786259542,-0.9465648854961832,-0.022900763358778626,-0.8320610687022901,0.015267175572519083,-0.7251908396946565,0.3969465648854962,-0.6335877862595419,0.16030534351145037,-0.8702290076335878,0.07633587786259542,-0.7786259541984732,0.10687022900763359,-0.6717557251908397
0.0,0.0,-0.24812030075187969,-0.24060150375939848,-0.37593984962406013,-0.5639097744360902,-0.3684210526315789,-0.8571428571428571,-0.22556390977443608,-0.9924812030075187,-0.3308270676691729,-0.5939849624060151,-0.21052631578947367,-1.0,-0.18796992481203006,-0.8721804511278195,-0.21052631578947367,-0.7293233082706767,-0.08270676691729323,-0.5639097744360902,-0.007518796992481203,-0.9699248120300752,0.0,-0.849624060150376,-0.022556390977443608,-0.706766917293233,0.15037593984962405,-0.5338345864661654,0.18045112781954886,-0.8872180451127819,0.16541353383458646,-0.7894736842105263,0.14285714285714285,-0.6616541353383458,0.3458646616541353,-0.5037593984962406,0.3157894736842105,-0.7969924812030075,0.2932330827067669,-0.7142857142857143,0.2932330827067669,-0.6015037593984962
0.0,0.0,-0.21897810218978103,-0.24817518248175183,-0.2846715328467153,-0.5401459854014599,-0.20437956204379562,-0.781021897810219,-0.051094890510948905,-0.9051094890510949,-0.36496350364963503,-0.6277372262773723,-0.18248175182481752,-1.0,-0.13138686131386862,-0.8905109489051095,-0.16058394160583941,-0.7664233576642335,-0.13138686131386862,-0.583941605839416,0.0072992700729927005,-0.9635036496350365,0.0364963503649635,-0.8540145985401459,0.0072992700729927005,-0.7226277372262774,0.0948905109489051,-0.5474452554744526,0.19708029197080293,-0.8978102189781022,0.20437956204379562,-0.7883211678832117,0.17518248175182483,-0.6642335766423357,0.30656934306569344,-0.5036496350364964,0.35036496350364965,-0.7956204379562044,0.34306569343065696,-0.7007299270072993,0.32116788321167883,-0.5912408759124088
0.0,0.0,-0.21232876712328766,-0.2054794520547945,-0.3219178082191781,-0.5205479452054794,-0.2876712328767123,-0.8082191780821918,-0.18493150684931506,-1.0,-0.4041095890410959,-0.5273972602739726,-0.19863013698630136,-0.9246575342465754,-0.14383561643835616,-0.8287671232876712,-0.17123287671232876,-0.6986301369863014,-0.21232876712328766,-0.4726027397260274,-0.03424657534246575,-0.8698630136986302,0.0136986301369863,-0.7602739726027398,-0.02054794520547945,-0.6301369863013698,-0.00684931506849315,-0.4315068493150685,0.13013698630136986,-0.8082191780821918,0.1643835616438356,-0.6917808219178082,0.1232876712328767,-0.5616438356164384,0.19863013698630136,-0.3972602739726027,0.2808219178082192,-0.7191780821917808,0.2876712328767123,-0.6095890410958904,0.2534246575342466,-0.4863013698630137
0.0,0.0,-0.20689655172413793,-0.2,-0.31724137931034485,-0.5103448275862069,-0.2827586206896552,-0.8068965517241379,-0.19310344827586207,-1.0,-0.45517241379310347,-0.5103448275862069,-0.21379310344827587,-0.8896551724137931,-0.1310344827586207,-0.7931034482758621,-0.1724137931034483,-0.6758620689655173,-0.30344827586206896,-0.4413793103448276,-0.06896551724137931,-0.8482758620689655,-0.006896551724137931,-0.7310344827586207,-0.06206896551724138,-0.6,-0.12413793103448276,-0.38620689655172413,0.07586206896551724,-0.7793103448275862,0.1103448275862069,-0.6482758620689655,0.05517241379310345,-0.5241379310344828,0.07586206896551724,-0.33793103448275863,0.21379310344827587,-0.6689655172413793,0.2206896551724138,-0.5655172413793104,0.1724137931034483,-0.4482758620689655
0.0,0.0,-0.14102564102564102,-0.2692307692307692,-0.14102564102564102,-0.5705128205128205,-0.057692307692307696,-0.8269230769230769,0.03205128205128205,-1.0,-0.21153846153846154,-0.6538461538461539,0.01282051282051282,-0.9294871794871795,0.0641025641025641,-0.8333333333333334,0.02564102564102564,-0.7243589743589743,-0.0641025641025641,-0.5961538461538461,0.16025641025641027,-0.8846153846153846,0.19230769230769232,-0.7756410256410257,0.1346153846153846,-0.6666666666666666,0.10897435897435898,-0.532051282051282,0.28846153846153844,-0.8076923076923077,0.30128205128205127,-0.6987179487179487,0.25,-0.6025641025641025,0.27564102564102566,-0.44871794871794873,0.38461538461538464,-0.7051282051282052,0.38461538461538464,-0.6025641025641025,0.3525641025641026,-0.5128205128205128
0.0,0.0,-0.1588235294117647,-0.2235294117647059,-0.16470588235294117,-0.5411764705882353,-0.06470588235294118,-0.8235294117647058,0.041176470588235294,-1.0,-0.2647058823529412,-0.5235294117647059,-0.10588235294117647,-0.9,-0.052941176470588235,-0.788235294117647,-0.07647058823529412,-0.6647058823529411,-0.1,-0.47058823529411764,0.058823529411764705,-0.8529411764705882,0.08235294117647059,-0.7411764705882353,0.041176470588235294,-0.6235294117647059,0.08235294117647059,-0.4176470588235294,0.19411764705882353,-0.7705882352941177,0.20588235294117646,-0.6588235294117647,0.17058823529411765,-0.5588235294117647,0.2529411764705882,-0.37058823529411766,0.3058823529411765,-0.6705882352941176,0.3,-0.5705882352941176,0.27647058823529413,-0.4764705882352941
0.0,0.0,-0.175,-0.25,-0.2,-0.525,-0.06875,-0.71875,0.09375,-0.79375,-0.25625,-0.6125,-0.0875,-1.0,-0.04375,-0.88125,-0.06875,-0.74375,-0.075,-0.55,0.0875,-0.95,0.1125,-0.83125,0.06875,-0.70625,0.1125,-0.49375,0.2375,-0.85625,0.2375,-0.75,0.19375,-0.6375,0.29375,-0.43125,0.34375,-0.75,0.33125,-0.65625,0.30625,-0.55625
0.0,0.0,-0.16,-0.29333333333333333,-0.16,-0.5666666666666667,-0.04,-0.76,0.09333333333333334,-0.8466666666666667,-0.18,-0.74,-0.006666666666666667,-1.0,0.03333333333333333,-0.9066666666666666,-0.006666666666666667,-0.8066666666666666,0.006666666666666667,-0.7,0.15333333333333332,-0.9466666666666667,0.18,-0.8466666666666667,0.14,-0.74,0.2,-0.6333333333333333,0.30666666666666664,-0.8533333333333334,0.30666666666666664,-0.76,0.26666666666666666,-0.6666666666666666,0.37333333333333335,-0.54,0.41333333333333333,-0.7466666666666667,0.3933333333333333,-0.6666666666666666,0.37333333333333335,-0.5733333333333334
0.0,0.0,-0.1724137931034483,-0.296551724137931,-0.16551724137931034,-0.5724137931034483,-0.041379310344827586,-0.7310344827586207,0.08275862068965517,-0.7586206896551724,-0.14482758620689656,-0.8,0.013793103448275862,-1.0,0.034482758620689655,-0.903448275862069,-0.006896551724137931,-0.8068965517241379,0.05517241379310345,-0.7586206896551724,0.1724137931034483,-0.9241379310344827,0.1793103448275862,-0.8482758620689655,0.13793103448275862,-0.7517241379310344,0.2482758620689655,-0.6827586206896552,0.30344827586206896,-0.8413793103448276,0.296551724137931,-0.7586206896551724,0.25517241379310346,-0.6689655172413793,0.4068965517241379,-0.5793103448275863,0.41379310344827586,-0.7517241379310344,0.38620689655172413,-0.6758620689655173,0.36551724137931035,-0.593103448275862
0.0,0.0,-0.20155038759689922,-0.27906976744186046,-0.21705426356589147,-0.5503875968992248,-0.08527131782945736,-0.7054263565891473,0.07751937984496124,-0.7286821705426356,-0.09302325581395349,-0.8837209302325582,0.031007751937984496,-1.0,0.03875968992248062,-0.8914728682170543,0.007751937984496124,-0.7984496124031008,0.12403100775193798,-0.8372093023255814,0.20930232558139536,-0.8837209302325582,0.1937984496124031,-0.7829457364341085,0.13953488372093023,-0.6821705426356589,0.3178294573643411,-0.7364341085271318,0.3488372093023256,-0.751937984496124,0.32558139534883723,-0.6589147286821705,0.2713178294573643,-0.5658914728682171,0.46511627906976744,-0.6124031007751938,0.4728682170542636,-0.627906976744186,0.43410852713178294,-0.5426356589147286,0.3953488372093023,-0.46511627906976744
0.0,0.0,-0.10236220472440945,-0.3543307086614173,-0.06299212598425197,-0.6299212598425197,0.11023622047244094,-0.7637795275590551,0.28346456692913385,-0.7559055118110236,-0.08661417322834646,-0.8661417322834646,0.2204724409448819,-1.0,0.23622047244094488,-0.8818897637795275,0.16535433070866143,-0.7874015748031497,0.07086614173228346,-0.7952755905511811,0.36220472440944884,-0.905511811023622,0.3700787401574803,-0.7795275590551181,0.29133858267716534,-0.6929133858267716,0.2440944881889764,-0.6929133858267716,0.49606299212598426,-0.7874015748031497,0.47244094488188976,-0.6771653543307087,0.3858267716535433,-0.5905511811023622,0.4094488188976378,-0.5590551181102362,0.5826771653543307,-0.6771653543307087,0.5511811023622047,-0.5669291338582677,0.4881889763779528,-0.4881889763779528
0.0,0.0,-0.07936507936507936,-0.3333333333333333,-0.031746031746031744,-0.6428571428571429,0.14285714285714285,-0.7857142857142857,0.30952380952380953,-0.8015873015873016,-0.07142857142857142,-0.8650793650793651,0.31746031746031744,-1.0,0.3412698412698413,-0.8571428571428571,0.25396825396825395,-0.753968253968254,0.03968253968253968,-0.8015873015873016,0.4365079365079365,-0.9126984126984127,0.4444444444444444,-0.7619047619047619,0.3412698412698413,-0.6825396825396826,0.1746031746031746,-0.6984126984126984,0.5476190476190477,-0.7936507936507936,0.5238095238095238,-0.6507936507936508,0.4126984126984127,-0.5873015873015873,0.31746031746031744,-0.5634920634920635,0.6031746031746031,-0.6587301587301587,0.5714285714285714,-0.5396825396825397,0.48412698412698413,-0.47619047619047616
0.0,0.0,-0.0851063829787234,-0.2907801418439716,-0.06382978723404255,-0.574468085106383,0.07801418439716312,-0.7375886524822695,0.22695035460992907,-0.7801418439716312,-0.11347517730496454,-0.8156028368794326,0.23404255319148937,-1.0,0.2695035460992908,-0.8652482269503546,0.19858156028368795,-0.7730496453900709,-0.028368794326241134,-0.7659574468085106,0.3475177304964539,-0.9290780141843972,0.3617021276595745,-0.7872340425531915,0.2695035460992908,-0.7021276595744681,0.0851063829787234,-0.6808510638297872,0.4397163120567376,-0.8297872340425532,0.425531914893617,-0.6950354609929078,0.3262411347517731,-0.624113475177305,0.2127659574468085,-0.5673758865248227,0.48936170212765956,-0.6950354609929078,0.46808510638297873,-0.5815602836879432,0.3900709219858156,-0.5177304964539007
0.0,0.0,-0.11724137931034483,-0.27586206896551724,-0.11724137931034483,-0.5517241379310345,-0.006896551724137931,-0.7310344827586207,0.1310344827586207,-0.7862068965517242,-0.18620689655172415,-0.7724137931034483,0.13793103448275862,-1.0,0.1793103448275862,-0.8758620689655172,0.1103448275862069,-0.7793103448275862,-0.0896551724137931,-0.7172413793103448,0.2620689655172414,-0.9310344827586207,0.2827586206896552,-0.8,0.19310344827586207,-0.7172413793103448,0.041379310344827586,-0.6344827586206897,0.35172413793103446,-0.8275862068965517,0.35172413793103446,-0.7034482758620689,0.2620689655172414,-0.6206896551724138,0.18620689655172415,-0.5241379310344828,0.4206896551724138,-0.7034482758620689,0.41379310344827586,-0.593103448275862,0.33793103448275863,-0.5172413793103449
0.0,0.0,-0.17123287671232876,-0.2671232876712329,-0.19863013698630136,-0.547945205479452,-0.0821917808219178,-0.7465753424657534,0.06164383561643835,-0.8356164383561644,-0.2602739726027397,-0.684931506849315,-0.0273972602739726,-1.0,0.02054794520547945,-0.8972602739726028,-0.0273972602739726,-0.7876712328767124,-0.0958904109589041,-0.6301369863013698,0.136986301369863,-0.9315068493150684,0.1643835616438356,-0.8287671232876712,0.0958904109589041,-0.7191780821917808,0.0958904109589041,-0.5616438356164384,0.2671232876712329,-0.8356164383561644,0.273972602739726,-0.726027397260274,0.2191780821917808,-0.6232876712328768,0.2671232876712329,-0.4794520547945205,0.3698630136986301,-0.726027397260274,0.363013698630137,-0.6164383561643836,0.3287671232876712,-0.5205479452054794
0.0,0.0,-0.18666666666666668,-0.26666666666666666,-0.20666666666666667,-0.54,-0.08666666666666667,-0.7333333333333333,0.07333333333333333,-0.8,-0.25333333333333335,-0.6466666666666666,-0.08666666666666667,-1.0,-0.04666666666666667,-0.8866666666666667,-0.08,-0.76,-0.04666666666666667,-0.5933333333333334,0.1,-0.9266666666666666,0.11333333333333333,-0.8266666666666667,0.06666666666666667,-0.7133333333333334,0.15333333333333332,-0.5333333333333333,0.25333333333333335,-0.8266666666666667,0.25333333333333335,-0.7333333333333333,0.21333333333333335,-0.6333333333333333,0.3333333333333333,-0.46,0.36,-0.72,0.34,-0.64,0.32,-0.5466666666666666
0.0,0.0,-0.18543046357615894,-0.26490066225165565,-0.1986754966887417,-0.5562913907284768,-0.09271523178807947,-0.7748344370860927,0.046357615894039736,-0.8807947019867549,-0.2185430463576159,-0.6357615894039735,-0.09271523178807947,-1.0,-0.059602649006622516,-0.8874172185430463,-0.07947019867549669,-0.7682119205298014,-0.006622516556291391,-0.5894039735099338,0.09271523178807947,-0.9403973509933775,0.09271523178807947,-0.8344370860927153,0.06622516556291391,-0.7152317880794702,0.19205298013245034,-0.5364238410596026,0.24503311258278146,-0.8344370860927153,0.23178807947019867,-0.7483443708609272,0.2052980132450331,-0.6490066225165563,0.3708609271523179,-0.47019867549668876,0.36423841059602646,-0.7417218543046358,0.32450331125827814,-0.6688741721854304,0.31788079470198677,-0.5827814569536424
0.0,0.0,-0.16,-0.26666666666666666,-0.18666666666666668,-0.5333333333333333,-0.07333333333333333,-0.72,0.08,-0.8,-0.24,-0.6866666666666666,-0.013333333333333334,-1.0,0.03333333333333333,-0.8933333333333333,-0.013333333333333334,-0.7866666666666666,-0.07333333333333333,-0.6266666666666667,0.14666666666666667,-0.9266666666666666,0.17333333333333334,-0.82,0.11333333333333333,-0.7133333333333334,0.11333333333333333,-0.56,0.28,-0.8266666666666667,0.2866666666666667,-0.72,0.23333333333333334,-0.6133333333333333,0.2866666666666667,-0.4666666666666667,0.38,-0.72,0.36666666666666664,-0.6133333333333333,0.3333333333333333,-0.5133333333333333
0.0,0.0,-0.1292517006802721,-0.2585034013605442,-0.14285714285714285,-0.564625850340136,-0.061224489795918366,-0.8027210884353742,0.047619047619047616,-0.9523809523809523,-0.23809523809523808,-0.7482993197278912,0.08843537414965986,-1.0,0.1360544217687075,-0.8775510204081632,0.061224489795918366,-0.782312925170068,-0.14285714285714285,-0.6870748299319728,0.20408163265306123,-0.9319727891156463,0.23129251700680273,-0.7959183673469388,0.14285714285714285,-0.7074829931972789,-0.013605442176870748,-0.6054421768707483,0.29931972789115646,-0.8299319727891157,0.29931972789115646,-0.7006802721088435,0.2108843537414966,-0.6190476190476191,0.1360544217687075,-0.5034013605442177,0.3741496598639456,-0.7142857142857143,0.3673469387755102,-0.6054421768707483,0.2925170068027211,-0.5170068027210885
0.0,0.0,-0.10135135135135136,-0.25675675675675674,-0.14864864864864866,-0.5405405405405406,-0.08108108108108109,-0.7364864864864865,0.02702702702702703,-0.8108108108108109,-0.28378378378378377,-0.7364864864864865,0.04054054054054054,-1.0,0.10135135135135136,-0.8716216216216216,0.033783783783783786,-0.7702702702702703,-0.20945945945945946,-0.6756756756756757,0.1554054054054054,-0.9256756756756757,0.1891891891891892,-0.7905405405405406,0.10135135135135136,-0.6959459459459459,-0.0945945945945946,-0.5945945945945946,0.24324324324324326,-0.831081081081081,0.25675675675675674,-0.6891891891891891,0.16891891891891891,-0.6013513513513513,0.05405405405405406,-0.49324324324324326,0.31756756756756754,-0.7027027027027027,0.32432432432432434,-0.5878378378378378,0.24324324324324326,-0.49324324324324326
0.0,0.0,-0.17763157894736842,-0.2631578947368421,-0.21052631578947367,-0.5394736842105263,-0.09210526315789473,-0.7368421052631579,0.07236842105263158,-0.8157894736842105,-0.26973684210526316,-0.6381578947368421,-0.07236842105263158,-1.0,-0.02631578947368421,-0.881578947368421,-0.06578947368421052,-0.756578947368421,-0.07236842105263158,-0.5789473684210527,0.10526315789473684,-0.9276315789473685,0.125,-0.8157894736842105,0.07894736842105263,-0.6973684210526315,0.13157894736842105,-0.5131578947368421,0.2565789473684211,-0.8223684210526315,0.2631578947368421,-0.7171052631578947,0.21710526315789475,-0.6052631578947368,0.3157894736842105,-0.4473684210526316,0.3684210526315789,-0.7171052631578947,0.3618421052631579,-0.618421052631579,0.3355263157894737,-0.5197368421052632
0.0,0.0,-0.2550335570469799,-0.2751677852348993,-0.3087248322147651,-0.5369127516778524,-0.2214765100671141,-0.7449664429530202,-0.09395973154362416,-0.8389261744966443,-0.1610738255033557,-0.7315436241610739,-0.12751677852348994,-1.0,-0.14093959731543623,-0.8993288590604027,-0.15436241610738255,-0.7785234899328859,0.053691275167785234,-0.7046979865771812,0.040268456375838924,-0.9261744966442953,0.006711409395973154,-0.8322147651006712,-0.013422818791946308,-0.7248322147651006,0.22818791946308725,-0.6442953020134228,0.18120805369127516,-0.8120805369127517,0.14093959731543623,-0.738255033557047,0.12080536912751678,-0.6442953020134228,0.3691275167785235,-0.5704697986577181,0.2953020134228188,-0.7114093959731543,0.2550335570469799,-0.6442953020134228,0.2483221476510067,-0.5570469798657718
0.0,0.0,-0.32413793103448274,-0.22758620689655173,-0.4482758620689655,-0.5517241379310345,-0.3103448275862069,-0.7586206896551724,-0.1103448275862069,-0.7655172413793103,-0.06896551724137931,-0.6620689655172414,-0.22758620689655173,-1.0,-0.296551724137931,-0.8551724137931035,-0.2620689655172414,-0.7241379310344828,0.14482758620689656,-0.6689655172413793,-0.06206896551724138,-0.9379310344827586,-0.14482758620689656,-0.8137931034482758,-0.1310344827586207,-0.7034482758620689,0.2689655172413793,-0.6482758620689655,0.04827586206896552,-0.8620689655172413,-0.034482758620689655,-0.7586206896551724,-0.020689655172413793,-0.6551724137931034,0.33793103448275863,-0.6137931034482759,0.13793103448275862,-0.7862068965517242,0.06896551724137931,-0.696551724137931,0.08275862068965517,-0.6068965517241379
0.0,0.0,-0.362962962962963,-0.2222222222222222,-0.5185185185185185,-0.562962962962963,-0.3851851851851852,-0.7407407407407407,-0.17037037037037037,-0.7037037037037037,-0.11851851851851852,-0.8444444444444444,-0.3111111111111111,-1.0,-0.35555555555555557,-0.837037037037037,-0.2962962962962963,-0.7185185185185186,0.1037037037037037,-0.8222222222222222,-0.1037037037037037,-0.8962962962962963,-0.17037037037037037,-0.7555555555555555,-0.1259259259259259,-0.6518518518518519,0.2518518518518518,-0.7333333333333333,0.05925925925925926,-0.7925925925925926,-0.022222222222222223,-0.6888888888888889,-0.007407407407407408,-0.5925925925925926,0.3333333333333333,-0.6370370370370371,0.17037037037037037,-0.6962962962962963,0.1111111111111111,-0.6074074074074074,0.1259259259259259,-0.5111111111111111
0.0,0.0,-0.366412213740458,-0.24427480916030533,-0.5114503816793893,-0.5801526717557252,-0.3893129770992366,-0.732824427480916,-0.183206106870229,-0.7099236641221374,-0.061068702290076333,-0.8549618320610687,-0.29770992366412213,-1.0,-0.35877862595419846,-0.8473282442748091,-0.3053435114503817,-0.7251908396946565,0.15267175572519084,-0.8091603053435115,-0.08396946564885496,-0.8931297709923665,-0.16793893129770993,-0.7557251908396947,-0.12213740458015267,-0.6564885496183206,0.2824427480916031,-0.7175572519083969,0.07633587786259542,-0.7938931297709924,-0.022900763358778626,-0.6946564885496184,0.0,-0.6030534351145038,0.3435114503816794,-0.6106870229007634,0.17557251908396945,-0.6946564885496184,0.09923664122137404,-0.6030534351145038,0.11450381679389313,-0.5114503816793893
