0.0,0.0,0.125,-0.3958333333333333,0.04861111111111111,-0.7708333333333334,-0.19444444444444445,-0.9861111111111112,-0.3888888888888889,-1.0,-0.4027777777777778,-0.7777777777777778,-0.4861111111111111,-0.9791666666666666,-0.3680555555555556,-0.8958333333333334,-0.2847222222222222,-0.7708333333333334,-0.6041666666666666,-0.5972222222222222,-0.6180555555555556,-0.8125,-0.4930555555555556,-0.75,-0.4166666666666667,-0.6458333333333334,-0.7291666666666666,-0.4166666666666667,-0.6944444444444444,-0.6041666666666666,-0.5833333333333334,-0.5694444444444444,-0.5069444444444444,-0.4722222222222222,-0.7916666666666666,-0.22916666666666666,-0.7777777777777778,-0.4166666666666667,-0.6805555555555556,-0.3958333333333333,-0.6111111111111112,-0.3263888888888889
0.0,0.0,0.2907801418439716,-0.2553191489361702,0.41843971631205673,-0.5815602836879432,0.3333333333333333,-0.8936170212765957,0.18439716312056736,-1.0,0.15602836879432624,-0.6808510638297872,0.1276595744680851,-0.9361702127659575,0.1702127659574468,-0.8297872340425532,0.18439716312056736,-0.7092198581560284,-0.09219858156028368,-0.6524822695035462,-0.04964539007092199,-0.9148936170212766,0.0070921985815602835,-0.8297872340425532,0.0070921985815602835,-0.723404255319149,-0.28368794326241137,-0.5957446808510638,-0.2127659574468085,-0.8439716312056738,-0.15602836879432624,-0.7659574468085106,-0.14893617021276595,-0.6595744680851063,-0.425531914893617,-0.5319148936170213,-0.3404255319148936,-0.75177304964539,-0.2907801418439716,-0.6879432624113475,-0.2907801418439716,-0.6099290780141844
0.0,0.0,0.3106060606060606,-0.21212121212121213,0.4772727272727273,-0.5227272727272727,0.48484848484848486,-0.8333333333333334,0.3787878787878788,-0.9696969696969697,0.25757575757575757,-0.7196969696969697,0.26515151515151514,-0.9924242424242424,0.2803030303030303,-0.8712121212121212,0.2727272727272727,-0.7424242424242424,0.007575757575757576,-0.7272727272727273,0.06818181818181818,-1.0,0.10606060606060606,-0.8939393939393939,0.09090909090909091,-0.7803030303030303,-0.20454545454545456,-0.7045454545454546,-0.11363636363636363,-0.9318181818181818,-0.06818181818181818,-0.8484848484848485,-0.07575757575757576,-0.7424242424242424,-0.3712121212121212,-0.6590909090909091,-0.25757575757575757,-0.8636363636363636,-0.22727272727272727,-0.7878787878787878,-0.24242424242424243,-0.7045454545454546
0.0,0.0,0.1506849315068493,-0.3013698630136986,0.1780821917808219,-0.6643835616438356,0.0547945205479452,-0.9383561643835616,-0.136986301369863,-1.0,0.136986301369863,-0.684931506849315,-0.0958904109589041,-0.952054794520548,-0.10273972602739725,-0.863013698630137,-0.0410958904109589,-0.7671232876712328,-0.04794520547945205,-0.589041095890411,-0.2671232876712329,-0.8904109589041096,-0.2602739726027397,-0.7808219178082192,-0.19863013698630136,-0.678082191780822,-0.2328767123287671,-0.4863013698630137,-0.410958904109589,-0.773972602739726,-0.3698630136986301,-0.6712328767123288,-0.3013698630136986,-0.5684931506849316,-0.4041095890410959,-0.3835616438356164,-0.5,-0.6164383561643836,-0.4520547945205479,-0.5342465753424658,-0.4041095890410959,-0.4452054794520548
0.0,0.0,0.0821917808219178,-0.3013698630136986,0.0684931506849315,-0.636986301369863,-0.06164383561643835,-0.8904109589041096,-0.2191780821917808,-1.0,0.10273972602739725,-0.726027397260274,-0.22602739726027396,-0.9794520547945206,-0.23972602739726026,-0.8767123287671232,-0.17123287671232876,-0.7876712328767124,-0.03424657534246575,-0.5958904109589042,-0.3904109589041096,-0.910958904109589,-0.3767123287671233,-0.7876712328767124,-0.2808219178082192,-0.6917808219178082,-0.1917808219178082,-0.4589041095890411,-0.5,-0.7534246575342466,-0.4589041095890411,-0.636986301369863,-0.363013698630137,-0.547945205479452,-0.3424657534246575,-0.3219178082191781,-0.541095890410959,-0.5547945205479452,-0.4863013698630137,-0.4726027397260274,-0.410958904109589,-0.3972602739726027
0.0,0.0,0.3115942028985507,-0.21014492753623187,0.5217391304347826,-0.5434782608695652,0.4927536231884058,-0.8840579710144928,0.32608695652173914,-0.9855072463768116,0.17391304347826086,-0.572463768115942,0.2536231884057971,-0.9855072463768116,0.3188405797101449,-0.8333333333333334,0.3115942028985507,-0.6739130434782609,-0.07971014492753623,-0.572463768115942,0.07246376811594203,-1.0,0.13768115942028986,-0.8768115942028986,0.12318840579710146,-0.7391304347826086,-0.2826086956521739,-0.572463768115942,-0.10869565217391304,-0.9420289855072463,-0.028985507246376812,-0.8333333333333334,-0.050724637681159424,-0.7101449275362319,-0.41304347826086957,-0.572463768115942,-0.2318840579710145,-0.8478260869565217,-0.17391304347826086,-0.7608695652173914,-0.2028985507246377,-0.6594202898550725
0.0,0.0,0.38524590163934425,-0.19672131147540983,0.6065573770491803,-0.5081967213114754,0.6065573770491803,-0.8360655737704918,0.4918032786885246,-0.9672131147540983,0.27049180327868855,-0.7950819672131147,0.4016393442622951,-1.0,0.4426229508196721,-0.8524590163934426,0.4098360655737705,-0.7295081967213115,0.0,-0.8278688524590164,0.20491803278688525,-1.0,0.27049180327868855,-0.8852459016393442,0.2459016393442623,-0.7704918032786885,-0.20491803278688525,-0.7950819672131147,0.01639344262295082,-0.9426229508196722,0.08196721311475409,-0.8524590163934426,0.06557377049180328,-0.7295081967213115,-0.3442622950819672,-0.7295081967213115,-0.16393442622950818,-0.8770491803278688,-0.10655737704918032,-0.7950819672131147,-0.11475409836065574,-0.6967213114754098
0.0,0.0,0.3162393162393162,-0.27350427350427353,0.4188034188034188,-0.6239316239316239,0.28205128205128205,-0.8632478632478633,0.05982905982905983,-0.8974358974358975,0.11965811965811966,-1.0,0.18803418803418803,-0.8974358974358975,0.19658119658119658,-0.7264957264957265,0.17094017094017094,-0.6410256410256411,-0.1452991452991453,-0.9743589743589743,-0.05128205128205128,-0.8547008547008547,-0.017094017094017096,-0.7094017094017094,-0.02564102564102564,-0.5982905982905983,-0.358974358974359,-0.8547008547008547,-0.2564102564102564,-0.7521367521367521,-0.20512820512820512,-0.6410256410256411,-0.18803418803418803,-0.5384615384615384,-0.5213675213675214,-0.7094017094017094,-0.4358974358974359,-0.6581196581196581,-0.37606837606837606,-0.5555555555555556,-0.358974358974359,-0.4700854700854701
0.0,0.0,0.3482142857142857,-0.25,0.44642857142857145,-0.6160714285714286,0.29464285714285715,-0.8660714285714286,0.08928571428571429,-0.9017857142857143,0.044642857142857144,-1.0,0.16071428571428573,-0.9107142857142857,0.19642857142857142,-0.7321428571428571,0.17857142857142858,-0.625,-0.20535714285714285,-0.9375,-0.08035714285714286,-0.8392857142857143,-0.026785714285714284,-0.6875,-0.044642857142857144,-0.5714285714285714,-0.39285714285714285,-0.8035714285714286,-0.25892857142857145,-0.7232142857142857,-0.19642857142857142,-0.6160714285714286,-0.19642857142857142,-0.5,-0.5267857142857143,-0.6428571428571429,-0.41964285714285715,-0.6160714285714286,-0.3482142857142857,-0.5178571428571429,-0.3482142857142857,-0.42857142857142855
0.0,0.0,0.046052631578947366,-0.3092105263157895,-0.013157894736842105,-0.6776315789473685,-0.21052631578947367,-0.9210526315789473,-0.4276315789473684,-1.0,0.006578947368421052,-0.6776315789473685,-0.4276315789473684,-0.9210526315789473,-0.45394736842105265,-0.8289473684210527,-0.3684210526315789,-0.7368421052631579,-0.1118421052631579,-0.5,-0.5723684210526315,-0.7697368421052632,-0.5197368421052632,-0.6578947368421053,-0.3881578947368421,-0.5657894736842105,-0.24342105263157895,-0.3223684210526316,-0.6578947368421053,-0.5986842105263158,-0.5789473684210527,-0.4934210526315789,-0.4473684210526316,-0.40131578947368424,-0.3881578947368421,-0.14473684210526316,-0.6776315789473685,-0.39473684210526316,-0.5986842105263158,-0.32894736842105265,-0.48026315789473684,-0.25
0.0,0.0,0.2517482517482518,-0.32167832167832167,0.32867132867132864,-0.6853146853146853,0.2097902097902098,-0.965034965034965,0.06293706293706294,-0.965034965034965,-0.1048951048951049,-0.6923076923076923,-0.03496503496503497,-1.0,0.07692307692307693,-0.8601398601398601,0.11188811188811189,-0.7062937062937062,-0.3356643356643357,-0.6223776223776224,-0.18181818181818182,-0.916083916083916,-0.07692307692307693,-0.8181818181818182,-0.06993006993006994,-0.6993006993006993,-0.4755244755244755,-0.5454545454545454,-0.3006993006993007,-0.7972027972027972,-0.20279720279720279,-0.7202797202797203,-0.18181818181818182,-0.6083916083916084,-0.5594405594405595,-0.4755244755244755,-0.40559440559440557,-0.6783216783216783,-0.32167832167832167,-0.6153846153846154,-0.3076923076923077,-0.5244755244755245
0.0,0.0,0.43333333333333335,-0.15833333333333333,0.7083333333333334,-0.4583333333333333,0.7833333333333333,-0.8,0.6333333333333333,-0.925,0.21666666666666667,-0.7,0.5583333333333333,-0.975,0.6083333333333333,-0.7583333333333333,0.5333333333333333,-0.5916666666666667,-0.016666666666666666,-0.775,0.4,-1.0,0.45,-0.8083333333333333,0.375,-0.675,-0.15,-0.7916666666666666,0.25,-0.975,0.2916666666666667,-0.8083333333333333,0.225,-0.6833333333333333,-0.21666666666666667,-0.7833333333333333,0.1,-0.9166666666666666,0.13333333333333333,-0.7916666666666666,0.075,-0.6833333333333333
0.0,0.0,0.4017094017094017,-0.1111111111111111,0.6752136752136753,-0.4017094017094017,0.7521367521367521,-0.7692307692307693,0.6495726495726496,-0.9829059829059829,0.17094017094017094,-0.5982905982905983,0.5299145299145299,-0.9658119658119658,0.6239316239316239,-0.7606837606837606,0.5726495726495726,-0.5811965811965812,-0.03418803418803419,-0.6923076923076923,0.39316239316239315,-1.0,0.48717948717948717,-0.811965811965812,0.4188034188034188,-0.6666666666666666,-0.13675213675213677,-0.7435897435897436,0.28205128205128205,-1.0,0.358974358974359,-0.8290598290598291,0.29914529914529914,-0.6923076923076923,-0.17094017094017094,-0.7692307692307693,0.18803418803418803,-0.9316239316239316,0.23076923076923078,-0.811965811965812,0.17094017094017094,-0.7094017094017094
0.0,0.0,0.3230769230769231,-0.2153846153846154,0.5307692307692308,-0.5307692307692308,0.5230769230769231,-0.8692307692307693,0.36153846153846153,-0.9692307692307692,0.14615384615384616,-0.5769230769230769,0.2923076923076923,-0.9846153846153847,0.36153846153846153,-0.823076923076923,0.34615384615384615,-0.6692307692307692,-0.1,-0.6,0.12307692307692308,-1.0,0.2,-0.8615384615384616,0.16923076923076924,-0.7230769230769231,-0.2692307692307692,-0.6153846153846154,-0.023076923076923078,-0.9307692307692308,0.046153846153846156,-0.8153846153846154,0.015384615384615385,-0.6923076923076923,-0.3769230769230769,-0.6307692307692307,-0.13846153846153847,-0.8384615384615385,-0.08461538461538462,-0.7461538461538462,-0.11538461538461539,-0.6538461538461539
0.0,0.0,0.2323943661971831,-0.2323943661971831,0.33098591549295775,-0.5774647887323944,0.2323943661971831,-0.8873239436619719,0.056338028169014086,-1.0,0.23943661971830985,-0.5915492957746479,0.11267605633802817,-0.9366197183098591,0.11971830985915492,-0.8380281690140845,0.1619718309859155,-0.7112676056338029,0.014084507042253521,-0.5422535211267606,-0.06338028169014084,-0.9014084507042254,-0.04225352112676056,-0.8169014084507042,-0.02112676056338028,-0.6901408450704225,-0.19014084507042253,-0.5070422535211268,-0.22535211267605634,-0.823943661971831,-0.176056338028169,-0.7394366197183099,-0.15492957746478872,-0.6267605633802817,-0.3591549295774648,-0.47183098591549294,-0.33098591549295775,-0.7253521126760564,-0.2887323943661972,-0.6549295774647887,-0.28169014084507044,-0.5704225352112676
0.0,0.0,0.1386861313868613,-0.26277372262773724,0.20437956204379562,-0.5985401459854015,0.0948905109489051,-0.8686131386861314,-0.072992700729927,-0.9781021897810219,0.23357664233576642,-0.6715328467153284,-0.0364963503649635,-1.0,-0.10218978102189781,-0.8905109489051095,-0.06569343065693431,-0.7737226277372263,0.072992700729927,-0.5912408759124088,-0.22627737226277372,-0.9416058394160584,-0.24817518248175183,-0.8175182481751825,-0.18248175182481752,-0.6934306569343066,-0.10948905109489052,-0.5036496350364964,-0.3722627737226277,-0.8248175182481752,-0.36496350364963503,-0.6934306569343066,-0.291970802919708,-0.5766423357664233,-0.29927007299270075,-0.40875912408759124,-0.46715328467153283,-0.656934306569343,-0.43795620437956206,-0.5474452554744526,-0.3722627737226277,-0.45985401459854014
0.0,0.0,0.0625,-0.2986111111111111,0.034722222222222224,-0.625,-0.09722222222222222,-0.875,-0.2013888888888889,-1.0,0.2638888888888889,-0.7430555555555556,-0.11805555555555555,-0.9791666666666666,-0.1736111111111111,-0.8541666666666666,-0.09722222222222222,-0.7708333333333334,0.19444444444444445,-0.6319444444444444,-0.2222222222222222,-0.8958333333333334,-0.24305555555555555,-0.7569444444444444,-0.1527777777777778,-0.6805555555555556,0.08333333333333333,-0.5069444444444444,-0.3055555555555556,-0.7708333333333334,-0.2916666666666667,-0.6319444444444444,-0.19444444444444445,-0.5486111111111112,-0.0625,-0.3819444444444444,-0.3472222222222222,-0.6041666666666666,-0.3333333333333333,-0.5069444444444444,-0.24305555555555555,-0.4305555555555556
0.0,0.0,0.1773049645390071,-0.24822695035460993,0.2553191489361702,-0.5886524822695035,0.19148936170212766,-0.8794326241134752,0.028368794326241134,-1.0,0.2695035460992908,-0.574468085106383,0.04964539007092199,-0.9361702127659575,0.0070921985815602835,-0.851063829787234,0.03546099290780142,-0.7304964539007093,0.07801418439716312,-0.48936170212765956,-0.14893617021276595,-0.900709219858156,-0.15602836879432624,-0.7872340425531915,-0.10638297872340426,-0.6595744680851063,-0.1276595744680851,-0.41843971631205673,-0.3049645390070922,-0.7943262411347518,-0.28368794326241137,-0.6808510638297872,-0.22695035460992907,-0.5602836879432624,-0.3191489361702128,-0.3546099290780142,-0.41843971631205673,-0.6524822695035462,-0.3829787234042553,-0.5673758865248227,-0.3404255319148936,-0.46099290780141844
0.0,0.0,0.3308270676691729,-0.19548872180451127,0.5263157894736842,-0.5488721804511278,0.47368421052631576,-0.8872180451127819,0.24812030075187969,-1.0,0.23308270676691728,-0.39097744360902253,0.24812030075187969,-0.8947368421052632,0.2857142857142857,-0.7819548872180451,0.2932330827067669,-0.631578947368421,-0.045112781954887216,-0.3684210526315789,0.045112781954887216,-0.9022556390977443,0.09774436090225563,-0.7969924812030075,0.09022556390977443,-0.6466165413533834,-0.2631578947368421,-0.39097744360902253,-0.14285714285714285,-0.8646616541353384,-0.08270676691729323,-0.7593984962406015,-0.09022556390977443,-0.631578947368421,-0.42105263157894735,-0.43609022556390975,-0.2781954887218045,-0.7969924812030075,-0.23308270676691728,-0.706766917293233,-0.2631578947368421,-0.5939849624060151
0.0,0.0,0.371900826446281,-0.2231404958677686,0.5619834710743802,-0.5619834710743802,0.5041322314049587,-0.8760330578512396,0.3305785123966942,-0.9504132231404959,0.1487603305785124,-0.768595041322314,0.256198347107438,-1.0,0.32231404958677684,-0.8512396694214877,0.3140495867768595,-0.7107438016528925,-0.11570247933884298,-0.7520661157024794,0.0743801652892562,-0.9752066115702479,0.14049586776859505,-0.8677685950413223,0.11570247933884298,-0.743801652892562,-0.30578512396694213,-0.6942148760330579,-0.09917355371900827,-0.8925619834710744,-0.024793388429752067,-0.7933884297520661,-0.04132231404958678,-0.6776859504132231,-0.4297520661157025,-0.628099173553719,-0.2396694214876033,-0.8016528925619835,-0.18181818181818182,-0.71900826446281,-0.19834710743801653,-0.6115702479338843
0.0,0.0,0.2028985507246377,-0.2826086956521739,0.2536231884057971,-0.5507246376811594,0.1956521739130435,-0.7608695652173914,0.050724637681159424,-0.8405797101449275,0.1956521739130435,-0.8115942028985508,0.014492753623188406,-1.0,0.0,-0.8985507246376812,0.036231884057971016,-0.7971014492753623,-0.021739130434782608,-0.7681159420289855,-0.15217391304347827,-0.9347826086956522,-0.15942028985507245,-0.8333333333333334,-0.12318840579710146,-0.7318840579710145,-0.2391304347826087,-0.6884057971014492,-0.3188405797101449,-0.8478260869565217,-0.3115942028985507,-0.7463768115942029,-0.2753623188405797,-0.6376811594202898,-0.427536231884058,-0.5869565217391305,-0.463768115942029,-0.7391304347826086,-0.4420289855072464,-0.644927536231884,-0.4057971014492754,-0.5579710144927537
0.0,0.0,0.13793103448275862,-0.296551724137931,0.14482758620689656,-0.5724137931034483,0.041379310344827586,-0.7448275862068966,-0.10344827586206896,-0.7931034482758621,0.15172413793103448,-0.8206896551724138,-0.11724137931034483,-1.0,-0.1724137931034483,-0.8896551724137931,-0.1310344827586207,-0.8137931034482758,-0.013793103448275862,-0.7793103448275862,-0.27586206896551724,-0.9379310344827586,-0.3103448275862069,-0.8206896551724138,-0.2482758620689655,-0.7310344827586207,-0.2,-0.6896551724137931,-0.4206896551724138,-0.8413793103448276,-0.4413793103448276,-0.7241379310344828,-0.3793103448275862,-0.6413793103448275,-0.3793103448275862,-0.5862068965517241,-0.5310344827586206,-0.7172413793103448,-0.5310344827586206,-0.6206896551724138,-0.47586206896551725,-0.5448275862068965
0.0,0.0,0.1619718309859155,-0.2676056338028169,0.19014084507042253,-0.5563380281690141,0.07042253521126761,-0.7746478873239436,-0.09154929577464789,-0.8591549295774648,0.22535211267605634,-0.7676056338028169,-0.056338028169014086,-1.0,-0.1056338028169014,-0.8943661971830986,-0.06338028169014084,-0.8028169014084507,0.056338028169014086,-0.7253521126760564,-0.21830985915492956,-0.9436619718309859,-0.23943661971830985,-0.823943661971831,-0.176056338028169,-0.7253521126760564,-0.13380281690140844,-0.6549295774647887,-0.36619718309859156,-0.852112676056338,-0.38028169014084506,-0.7253521126760564,-0.30985915492957744,-0.6338028169014085,-0.33098591549295775,-0.5563380281690141,-0.4788732394366197,-0.7112676056338029,-0.4647887323943662,-0.5985915492957746,-0.4084507042253521,-0.5211267605633803
0.0,0.0,0.1897810218978102,-0.31386861313868614,0.19708029197080293,-0.5985401459854015,0.058394160583941604,-0.781021897810219,-0.10218978102189781,-0.8248175182481752,0.043795620437956206,-0.8832116788321168,-0.0948905109489051,-1.0,-0.10948905109489052,-0.8978102189781022,-0.08029197080291971,-0.7883211678832117,-0.1897810218978102,-0.8394160583941606,-0.291970802919708,-0.9124087591240876,-0.2773722627737226,-0.8175182481751825,-0.23357664233576642,-0.708029197080292,-0.38686131386861317,-0.7299270072992701,-0.45255474452554745,-0.781021897810219,-0.4233576642335766,-0.6934306569343066,-0.36496350364963503,-0.5912408759124088,-0.5474452554744526,-0.5985401459854015,-0.5912408759124088,-0.6496350364963503,-0.5474452554744526,-0.5693430656934306,-0.48905109489051096,-0.48905109489051096
0.0,0.0,0.25806451612903225,-0.28225806451612906,0.2661290322580645,-0.6370967741935484,0.07258064516129033,-0.8225806451612904,-0.11290322580645161,-0.8629032258064516,-0.04838709677419355,-0.9838709677419355,-0.04032258064516129,-1.0,0.016129032258064516,-0.8548387096774194,0.04032258064516129,-0.7338709677419355,-0.29838709677419356,-0.9274193548387096,-0.25,-0.8870967741935484,-0.1693548387096774,-0.7661290322580645,-0.14516129032258066,-0.6612903225806451,-0.4838709677419355,-0.7903225806451613,-0.4112903225806452,-0.7258064516129032,-0.3225806451612903,-0.6370967741935484,-0.28225806451612906,-0.5403225806451613,-0.6209677419354839,-0.6290322580645161,-0.5564516129032258,-0.5887096774193549,-0.4838709677419355,-0.5080645161290323,-0.4596774193548387,-0.4274193548387097
