0.0,0.0,0.125,-0.3958333333333333,0.04861111111111111,-0.7708333333333334,-0.19444444444444445,-0.9861111111111112,-0.3888888888888889,-1.0,-0.4027777777777778,-0.7777777777777778,-0.4861111111111111,-0.9791666666666666,-0.3680555555555556,-0.8958333333333334,-0.2847222222222222,-0.7708333333333334,-0.6041666666666666,-0.5972222222222222,-0.6180555555555556,-0.8125,-0.4930555555555556,-0.75,-0.4166666666666667,-0.6458333333333334,-0.7291666666666666,-0.4166666666666667,-0.6944444444444444,-0.6041666666666666,-0.5833333333333334,-0.5694444444444444,-0.5069444444444444,-0.4722222222222222,-0.7916666666666666,-0.22916666666666666,-0.7777777777777778,-0.4166666666666667,-0.6805555555555556,-0.3958333333333333,-0.6111111111111112,-0.3263888888888889
0.0,0.0,0.2517985611510791,-0.3237410071942446,0.2949640287769784,-0.6330935251798561,0.16546762589928057,-0.841726618705036,0.007194244604316547,-0.8776978417266187,0.014388489208633094,-0.8848920863309353,0.050359712230215826,-1.0,0.09352517985611511,-0.8633093525179856,0.08633093525179857,-0.7553956834532374,-0.2158273381294964,-0.8273381294964028,-0.1223021582733813,-0.920863309352518,-0.07194244604316546,-0.8201438848920863,-0.07194244604316546,-0.7122302158273381,-0.38848920863309355,-0.7194244604316546,-0.2805755395683453,-0.8057553956834532,-0.22302158273381295,-0.7266187050359713,-0.2158273381294964,-0.6187050359712231,-0.5107913669064749,-0.60431654676259,-0.41007194244604317,-0.6906474820143885,-0.34532374100719426,-0.6187050359712231,-0.3381294964028777,-0.5251798561151079
0.0,0.0,0.3076923076923077,-0.28846153846153844,0.42948717948717946,-0.6346153846153846,0.28846153846153844,-0.8717948717948718,0.08974358974358974,-0.9358974358974359,0.17307692307692307,-1.0,0.1858974358974359,-0.9871794871794872,0.1987179487179487,-0.8205128205128205,0.20512820512820512,-0.6923076923076923,-0.11538461538461539,-0.9807692307692307,-0.07051282051282051,-0.9294871794871795,-0.03205128205128205,-0.782051282051282,-0.019230769230769232,-0.6538461538461539,-0.3525641025641026,-0.8717948717948718,-0.2948717948717949,-0.7948717948717948,-0.23076923076923078,-0.6730769230769231,-0.20512820512820512,-0.5641025641025641,-0.5384615384615384,-0.7243589743589743,-0.46153846153846156,-0.6474358974358975,-0.391025641025641,-0.532051282051282,-0.3782051282051282,-0.44871794871794873
0.0,0.0,0.30434782608695654,-0.30434782608695654,0.391304347826087,-0.6645962732919255,0.2484472049689441,-0.906832298136646,0.062111801242236024,-0.9565217391304348,0.08695652173913043,-0.9254658385093167,0.11180124223602485,-1.0,0.15527950310559005,-0.8509316770186336,0.18012422360248448,-0.7329192546583851,-0.19254658385093168,-0.8757763975155279,-0.11180124223602485,-0.937888198757764,-0.049689440993788817,-0.8136645962732919,-0.031055900621118012,-0.6770186335403726,-0.39751552795031053,-0.7577639751552795,-0.2981366459627329,-0.7950310559006211,-0.22981366459627328,-0.6956521739130435,-0.19875776397515527,-0.5838509316770186,-0.546583850931677,-0.6086956521739131,-0.42857142857142855,-0.6335403726708074,-0.36645962732919257,-0.546583850931677,-0.36024844720496896,-0.45962732919254656
0.0,0.0,0.25,-0.34210526315789475,0.3157894736842105,-0.6907894736842105,0.1513157894736842,-0.9210526315789473,-0.03289473684210526,-0.9671052631578947,-0.006578947368421052,-0.9802631578947368,-0.08552631578947369,-1.0,-0.03289473684210526,-0.8486842105263158,0.02631578947368421,-0.7171052631578947,-0.27631578947368424,-0.8947368421052632,-0.25,-0.868421052631579,-0.19736842105263158,-0.743421052631579,-0.15789473684210525,-0.618421052631579,-0.4934210526315789,-0.75,-0.40789473684210525,-0.7171052631578947,-0.34868421052631576,-0.618421052631579,-0.3026315789473684,-0.5131578947368421,-0.6644736842105263,-0.5855263157894737,-0.5526315789473685,-0.5855263157894737,-0.48026315789473684,-0.4868421052631579,-0.4473684210526316,-0.40131578947368424
0.0,0.0,0.33766233766233766,-0.2857142857142857,0.4155844155844156,-0.6623376623376623,0.2727272727272727,-0.935064935064935,0.07792207792207792,-1.0,0.05194805194805195,-0.974025974025974,0.07142857142857142,-0.9935064935064936,0.13636363636363635,-0.8051948051948052,0.14935064935064934,-0.6688311688311688,-0.22077922077922077,-0.9090909090909091,-0.14285714285714285,-0.8766233766233766,-0.07142857142857142,-0.7272727272727273,-0.05844155844155844,-0.6038961038961039,-0.42207792207792205,-0.7857142857142857,-0.3051948051948052,-0.7272727272727273,-0.23376623376623376,-0.6298701298701299,-0.21428571428571427,-0.525974025974026,-0.5714285714285714,-0.6363636363636364,-0.43506493506493504,-0.5844155844155844,-0.36363636363636365,-0.4805194805194805,-0.35064935064935066,-0.3961038961038961
0.0,0.0,0.26973684210526316,-0.27631578947368424,0.3881578947368421,-0.5986842105263158,0.3157894736842105,-0.8881578947368421,0.1118421052631579,-1.0,0.3355263157894737,-0.6907894736842105,0.25,-1.0,0.21710526315789475,-0.9144736842105263,0.23026315789473684,-0.8092105263157895,0.08552631578947369,-0.6842105263157895,0.046052631578947366,-0.9671052631578947,0.046052631578947366,-0.8881578947368421,0.05263157894736842,-0.7828947368421053,-0.14473684210526316,-0.6513157894736842,-0.14473684210526316,-0.9144736842105263,-0.125,-0.8289473684210527,-0.11842105263157894,-0.7302631578947368,-0.3355263157894737,-0.6052631578947368,-0.28289473684210525,-0.8355263157894737,-0.25,-0.756578947368421,-0.2565789473684211,-0.6710526315789473
0.0,0.0,0.36363636363636365,-0.20279720279720279,0.5594405594405595,-0.5314685314685315,0.5384615384615384,-0.8741258741258742,0.38461538461538464,-1.0,0.20279720279720279,-0.6573426573426573,0.3356643356643357,-0.993006993006993,0.38461538461538464,-0.8321678321678322,0.35664335664335667,-0.6713286713286714,-0.06293706293706294,-0.6783216783216783,0.13986013986013987,-0.986013986013986,0.20279720279720279,-0.8601398601398601,0.15384615384615385,-0.7342657342657343,-0.25874125874125875,-0.6713286713286714,-0.03496503496503497,-0.9230769230769231,0.02097902097902098,-0.8181818181818182,-0.013986013986013986,-0.7062937062937062,-0.3916083916083916,-0.6573426573426573,-0.18181818181818182,-0.8391608391608392,-0.13286713286713286,-0.7482517482517482,-0.16783216783216784,-0.6573426573426573
0.0,0.0,0.3475177304964539,-0.23404255319148937,0.5460992907801419,-0.5390070921985816,0.48936170212765956,-0.8297872340425532,0.3617021276595745,-0.9432624113475178,0.14893617021276595,-0.7092198581560284,0.3049645390070922,-1.0,0.3475177304964539,-0.8297872340425532,0.3120567375886525,-0.6737588652482269,-0.11347517730496454,-0.723404255319149,0.09929078014184398,-0.9858156028368794,0.15602836879432624,-0.8652482269503546,0.11347517730496454,-0.7375886524822695,-0.2907801418439716,-0.7092198581560284,-0.06382978723404255,-0.9290780141843972,-0.0070921985815602835,-0.8297872340425532,-0.03546099290780142,-0.7092198581560284,-0.40425531914893614,-0.6808510638297872,-0.20567375886524822,-0.8581560283687943,-0.14893617021276595,-0.7801418439716312,-0.16312056737588654,-0.6808510638297872
0.0,0.0,0.17763157894736842,-0.29605263157894735,0.19736842105263158,-0.5855263157894737,0.05921052631578947,-0.7631578947368421,-0.11842105263157894,-0.8223684210526315,0.2894736842105263,-0.8026315789473685,0.05921052631578947,-1.0,0.02631578947368421,-0.881578947368421,0.06578947368421052,-0.7763157894736842,0.08552631578947369,-0.7763157894736842,-0.1118421052631579,-0.9671052631578947,-0.13815789473684212,-0.8486842105263158,-0.09868421052631579,-0.75,-0.125,-0.7171052631578947,-0.27631578947368424,-0.9013157894736842,-0.29605263157894735,-0.7697368421052632,-0.25,-0.6644736842105263,-0.3355263157894737,-0.625,-0.4144736842105263,-0.7894736842105263,-0.4144736842105263,-0.6776315789473685,-0.375,-0.5855263157894737
0.0,0.0,0.16556291390728478,-0.2913907284768212,0.17218543046357615,-0.5894039735099338,0.026490066225165563,-0.7682119205298014,-0.152317880794702,-0.8211920529801324,0.2980132450331126,-0.8344370860927153,-0.026490066225165563,-1.0,-0.06622516556291391,-0.8675496688741722,-0.006622516556291391,-0.7814569536423841,0.1456953642384106,-0.8145695364238411,-0.15894039735099338,-0.9867549668874173,-0.17880794701986755,-0.8543046357615894,-0.11258278145695365,-0.7615894039735099,-0.046357615894039736,-0.7549668874172185,-0.31788079470198677,-0.9006622516556292,-0.31788079470198677,-0.7615894039735099,-0.23841059602649006,-0.6754966887417219,-0.25165562913907286,-0.6688741721854304,-0.44370860927152317,-0.7748344370860927,-0.423841059602649,-0.6556291390728477,-0.3509933774834437,-0.5827814569536424
0.0,0.0,0.0945945945945946,-0.30405405405405406,0.0945945945945946,-0.6013513513513513,-0.05405405405405406,-0.8108108108108109,-0.22297297297297297,-0.8851351351351351,0.2635135135135135,-0.8445945945945946,-0.1554054054054054,-1.0,-0.18243243243243243,-0.8378378378378378,-0.10135135135135136,-0.7702702702702703,0.1554054054054054,-0.8175675675675675,-0.2702702702702703,-0.9594594594594594,-0.2635135135135135,-0.8040540540540541,-0.16216216216216217,-0.7364864864864865,0.013513513513513514,-0.7567567567567568,-0.38513513513513514,-0.8986486486486487,-0.3783783783783784,-0.7297297297297297,-0.2635135135135135,-0.668918918918919,-0.16216216216216217,-0.668918918918919,-0.47297297297297297,-0.7635135135135135,-0.44594594594594594,-0.6283783783783784,-0.34459459459459457,-0.5743243243243243
0.0,0.0,0.2108843537414966,-0.2789115646258503,0.2653061224489796,-0.5918367346938775,0.1292517006802721,-0.7959183673469388,-0.061224489795918366,-0.8571428571428571,0.30612244897959184,-0.7346938775510204,0.12244897959183673,-1.0,0.09523809523809523,-0.891156462585034,0.1360544217687075,-0.782312925170068,0.08163265306122448,-0.7074829931972789,-0.06802721088435375,-0.9727891156462585,-0.08843537414965986,-0.8639455782312925,-0.047619047619047616,-0.7482993197278912,-0.1360544217687075,-0.6530612244897959,-0.25170068027210885,-0.9115646258503401,-0.25170068027210885,-0.7891156462585034,-0.2108843537414966,-0.6802721088435374,-0.3469387755102041,-0.5782312925170068,-0.3945578231292517,-0.7891156462585034,-0.3673469387755102,-0.6870748299319728,-0.3401360544217687,-0.5918367346938775
0.0,0.0,0.32413793103448274,-0.23448275862068965,0.5172413793103449,-0.5448275862068965,0.503448275862069,-0.8551724137931035,0.3793103448275862,-0.9724137931034482,0.1793103448275862,-0.6620689655172414,0.296551724137931,-0.993103448275862,0.3448275862068966,-0.8413793103448276,0.31724137931034485,-0.6896551724137931,-0.07586206896551724,-0.6689655172413793,0.0896551724137931,-1.0,0.15172413793103448,-0.8896551724137931,0.11724137931034483,-0.7655172413793103,-0.2689655172413793,-0.6620689655172414,-0.06896551724137931,-0.9379310344827586,-0.006896551724137931,-0.8413793103448276,-0.034482758620689655,-0.7310344827586207,-0.3931034482758621,-0.6344827586206897,-0.19310344827586207,-0.8482758620689655,-0.13793103448275862,-0.7655172413793103,-0.15862068965517243,-0.6758620689655173
0.0,0.0,0.35714285714285715,-0.22857142857142856,0.55,-0.5571428571428572,0.5285714285714286,-0.8642857142857143,0.40714285714285714,-0.9428571428571428,0.11428571428571428,-0.6785714285714286,0.3357142857142857,-1.0,0.38571428571428573,-0.8071428571428572,0.34285714285714286,-0.6428571428571429,-0.11428571428571428,-0.7,0.15714285714285714,-0.9928571428571429,0.20714285714285716,-0.8428571428571429,0.15714285714285714,-0.7142857142857143,-0.2642857142857143,-0.6928571428571428,0.007142857142857143,-0.9071428571428571,0.06428571428571428,-0.7857142857142857,0.02142857142857143,-0.6785714285714286,-0.35714285714285715,-0.6642857142857143,-0.11428571428571428,-0.8071428571428572,-0.07142857142857142,-0.7,-0.10714285714285714,-0.6071428571428571
0.0,0.0,0.3712121212121212,-0.1893939393939394,0.6060606060606061,-0.5075757575757576,0.6212121212121212,-0.8333333333333334,0.4772727272727273,-0.9015151515151515,0.11363636363636363,-0.7272727272727273,0.4090909090909091,-1.0,0.45454545454545453,-0.7803030303030303,0.4015151515151515,-0.6287878787878788,-0.11363636363636363,-0.75,0.23484848484848486,-0.9924242424242424,0.29545454545454547,-0.8181818181818182,0.22727272727272727,-0.6893939393939394,-0.25,-0.7348484848484849,0.07575757575757576,-0.946969696969697,0.13636363636363635,-0.803030303030303,0.08333333333333333,-0.6818181818181818,-0.32575757575757575,-0.696969696969697,-0.06818181818181818,-0.8712121212121212,-0.007575757575757576,-0.7575757575757576,-0.045454545454545456,-0.6515151515151515
0.0,0.0,0.4076923076923077,-0.19230769230769232,0.6461538461538462,-0.5076923076923077,0.6615384615384615,-0.8384615384615385,0.5076923076923077,-0.9076923076923077,0.16153846153846155,-0.7307692307692307,0.4461538461538462,-1.0,0.49230769230769234,-0.7923076923076923,0.4230769230769231,-0.6384615384615384,-0.06923076923076923,-0.7538461538461538,0.26153846153846155,-1.0,0.3153846153846154,-0.8307692307692308,0.23846153846153847,-0.7153846153846154,-0.2153846153846154,-0.7384615384615385,0.1,-0.9461538461538461,0.15384615384615385,-0.8076923076923077,0.09230769230769231,-0.7,-0.3,-0.6923076923076923,-0.046153846153846156,-0.8615384615384616,0.007692307692307693,-0.7461538461538462,-0.038461538461538464,-0.6384615384615384
0.0,0.0,0.3188405797101449,-0.2608695652173913,0.4855072463768116,-0.5797101449275363,0.4420289855072464,-0.8913043478260869,0.2826086956521739,-0.9927536231884058,0.2246376811594203,-0.7101449275362319,0.2463768115942029,-1.0,0.2608695652173913,-0.8768115942028986,0.2608695652173913,-0.7536231884057971,-0.043478260869565216,-0.7101449275362319,0.057971014492753624,-0.9855072463768116,0.10144927536231885,-0.8913043478260869,0.10144927536231885,-0.7753623188405797,-0.2536231884057971,-0.6811594202898551,-0.09420289855072464,-0.8985507246376812,-0.043478260869565216,-0.8188405797101449,-0.050724637681159424,-0.717391304347826,-0.391304347826087,-0.644927536231884,-0.21739130434782608,-0.8043478260869565,-0.16666666666666666,-0.7318840579710145,-0.18115942028985507,-0.6521739130434783
0.0,0.0,0.22377622377622378,-0.25874125874125875,0.26573426573426573,-0.5664335664335665,0.11188811188811189,-0.8111888111888111,-0.06293706293706294,-0.9090909090909091,0.38461538461538464,-0.7482517482517482,0.17482517482517482,-1.0,0.11188811188811189,-0.8881118881118881,0.14685314685314685,-0.7762237762237763,0.1958041958041958,-0.7412587412587412,0.0,-0.993006993006993,-0.04195804195804196,-0.8741258741258742,0.0,-0.7622377622377622,-0.02097902097902098,-0.6993006993006993,-0.17482517482517482,-0.9300699300699301,-0.20279720279720279,-0.8041958041958042,-0.15384615384615385,-0.6993006993006993,-0.23776223776223776,-0.6363636363636364,-0.32167832167832167,-0.8321678321678322,-0.32167832167832167,-0.7132867132867133,-0.2937062937062937,-0.6153846153846154
0.0,0.0,0.23076923076923078,-0.23776223776223776,0.3146853146853147,-0.5384615384615384,0.1888111888111888,-0.7622377622377622,0.013986013986013986,-0.8461538461538461,0.45454545454545453,-0.6923076923076923,0.2517482517482518,-1.0,0.1888111888111888,-0.8881118881118881,0.22377622377622378,-0.7762237762237763,0.24475524475524477,-0.6853146853146853,0.07692307692307693,-1.0,0.027972027972027972,-0.8881118881118881,0.06293706293706294,-0.7762237762237763,0.027972027972027972,-0.6643356643356644,-0.1048951048951049,-0.951048951048951,-0.13986013986013987,-0.8321678321678322,-0.1048951048951049,-0.7202797202797203,-0.1958041958041958,-0.6293706293706294,-0.25874125874125875,-0.8531468531468531,-0.26573426573426573,-0.7482517482517482,-0.24475524475524477,-0.6433566433566433
0.0,0.0,0.23972602739726026,-0.19863013698630136,0.363013698630137,-0.4863013698630137,0.2602739726027397,-0.7465753424657534,0.0684931506849315,-0.8493150684931506,0.5205479452054794,-0.5821917808219178,0.3561643835616438,-1.0,0.2602739726027397,-0.8904109589041096,0.273972602739726,-0.7671232876712328,0.3150684931506849,-0.547945205479452,0.1643835616438356,-1.0,0.0958904109589041,-0.8904109589041096,0.11643835616438356,-0.7671232876712328,0.08904109589041095,-0.5273972602739726,-0.02054794520547945,-0.952054794520548,-0.0684931506849315,-0.8356164383561644,-0.0410958904109589,-0.7054794520547946,-0.14383561643835616,-0.5068493150684932,-0.18493150684931506,-0.8493150684931506,-0.1917808219178082,-0.7602739726027398,-0.17123287671232876,-0.636986301369863
0.0,0.0,0.22818791946308725,-0.21476510067114093,0.3422818791946309,-0.4966442953020134,0.24161073825503357,-0.738255033557047,0.06711409395973154,-0.8456375838926175,0.48322147651006714,-0.5973154362416108,0.3221476510067114,-1.0,0.22818791946308725,-0.9060402684563759,0.2348993288590604,-0.785234899328859,0.2751677852348993,-0.5704697986577181,0.12751677852348994,-0.9932885906040269,0.06040268456375839,-0.8926174496644296,0.08053691275167785,-0.7718120805369127,0.053691275167785234,-0.5503355704697986,-0.04697986577181208,-0.9463087248322147,-0.09395973154362416,-0.8456375838926175,-0.06711409395973154,-0.7248322147651006,-0.174496644295302,-0.5234899328859061,-0.2080536912751678,-0.8523489932885906,-0.2080536912751678,-0.7718120805369127,-0.18791946308724833,-0.6644295302013423
0.0,0.0,0.23129251700680273,-0.23809523809523808,0.3197278911564626,-0.5306122448979592,0.21768707482993196,-0.7551020408163265,0.034013605442176874,-0.8367346938775511,0.4217687074829932,-0.6598639455782312,0.24489795918367346,-1.0,0.17687074829931973,-0.891156462585034,0.20408163265306123,-0.7755102040816326,0.20408163265306123,-0.6462585034013606,0.05442176870748299,-0.9931972789115646,0.006802721088435374,-0.8775510204081632,0.034013605442176874,-0.7619047619047619,-0.027210884353741496,-0.6190476190476191,-0.12244897959183673,-0.9387755102040817,-0.14965986394557823,-0.8231292517006803,-0.12244897959183673,-0.7074829931972789,-0.25170068027210885,-0.5782312925170068,-0.2789115646258503,-0.8435374149659864,-0.2789115646258503,-0.7414965986394558,-0.2585034013605442,-0.6394557823129252
0.0,0.0,0.2465753424657534,-0.273972602739726,0.3013698630136986,-0.5821917808219178,0.15753424657534246,-0.7876712328767124,-0.04794520547945205,-0.863013698630137,0.3013698630136986,-0.7534246575342466,0.14383561643835616,-1.0,0.13013698630136986,-0.8904109589041096,0.17123287671232876,-0.7808219178082192,0.0547945205479452,-0.726027397260274,-0.0410958904109589,-0.9657534246575342,-0.03424657534246575,-0.8561643835616438,-0.0136986301369863,-0.7465753424657534,-0.1780821917808219,-0.6643835616438356,-0.22602739726027396,-0.9041095890410958,-0.2054794520547945,-0.7945205479452054,-0.1780821917808219,-0.684931506849315,-0.3767123287671233,-0.5821917808219178,-0.3698630136986301,-0.7876712328767124,-0.3287671232876712,-0.6917808219178082,-0.3150684931506849,-0.6027397260273972
0.0,0.0,0.31746031746031744,-0.2698412698412698,0.3968253968253968,-0.5952380952380952,0.2222222222222222,-0.7936507936507936,0.03968253968253968,-0.8412698412698413,0.0873015873015873,-0.9682539682539683,0.14285714285714285,-1.0,0.15873015873015872,-0.8492063492063492,0.15079365079365079,-0.7301587301587301,-0.18253968253968253,-0.9444444444444444,-0.0873015873015873,-0.9444444444444444,-0.047619047619047616,-0.8095238095238095,-0.05555555555555555,-0.6825396825396826,-0.38095238095238093,-0.8412698412698413,-0.2857142857142857,-0.8174603174603174,-0.23015873015873015,-0.7142857142857143,-0.2222222222222222,-0.5952380952380952,-0.5317460317460317,-0.6904761904761905,-0.4365079365079365,-0.6825396825396826,-0.38095238095238093,-0.5952380952380952,-0.38095238095238093,-0.5079365079365079
0.0,0.0,0.319672131147541,-0.26229508196721313,0.4016393442622951,-0.5983606557377049,0.20491803278688525,-0.7704918032786885,0.0,-0.7704918032786885,0.00819672131147541,-1.0,0.10655737704918032,-0.9426229508196722,0.13934426229508196,-0.7704918032786885,0.13114754098360656,-0.6639344262295082,-0.2540983606557377,-0.9508196721311475,-0.12295081967213115,-0.8688524590163934,-0.07377049180327869,-0.7295081967213115,-0.08196721311475409,-0.6147540983606558,-0.4426229508196721,-0.819672131147541,-0.3114754098360656,-0.7377049180327869,-0.23770491803278687,-0.6311475409836066,-0.23770491803278687,-0.5245901639344263,-0.5737704918032787,-0.6557377049180327,-0.45081967213114754,-0.6147540983606558,-0.38524590163934425,-0.5163934426229508,-0.38524590163934425,-0.4344262295081967
