0.0,0.0,0.31543624161073824,-0.1476510067114094,0.5973154362416108,-0.4161073825503356,0.7449664429530202,-0.6845637583892618,0.6442953020134228,-0.8859060402684564,0.436241610738255,-0.7651006711409396,0.5771812080536913,-0.9463087248322147,0.5436241610738255,-0.6711409395973155,0.46308724832214765,-0.5369127516778524,0.26174496644295303,-0.8053691275167785,0.42953020134228187,-0.9932885906040269,0.3825503355704698,-0.6577181208053692,0.28187919463087246,-0.5704697986577181,0.0738255033557047,-0.8053691275167785,0.22818791946308725,-1.0,0.21476510067114093,-0.6845637583892618,0.12080536912751678,-0.5906040268456376,-0.14093959731543623,-0.7718120805369127,0.026845637583892617,-0.9463087248322147,0.04697986577181208,-0.7248322147651006,-0.020134228187919462,-0.6174496644295302
0.0,0.0,0.4166666666666667,-0.05303030303030303,0.7727272727272727,-0.22727272727272727,1.0,-0.4696969696969697,0.9924242424242424,-0.7348484848484849,0.6818181818181818,-0.6439393939393939,0.8863636363636364,-0.8181818181818182,0.7803030303030303,-0.5303030303030303,0.6515151515151515,-0.3939393939393939,0.5227272727272727,-0.7348484848484849,0.7575757575757576,-0.9015151515151515,0.6060606060606061,-0.5606060606060606,0.4621212121212121,-0.4772727272727273,0.3333333333333333,-0.7954545454545454,0.5757575757575758,-0.9696969696969697,0.44696969696969696,-0.6363636363636364,0.3106060606060606,-0.553030303030303,0.09848484848484848,-0.8409090909090909,0.3484848484848485,-0.9848484848484849,0.30303030303030304,-0.7424242424242424,0.18181818181818182,-0.6515151515151515
0.0,0.0,0.3103448275862069,-0.14482758620689656,0.5793103448275863,-0.42758620689655175,0.6896551724137931,-0.7034482758620689,0.5655172413793104,-0.8827586206896552,0.3724137931034483,-0.8275862068965517,0.496551724137931,-1.0,0.4689655172413793,-0.7103448275862069,0.3931034482758621,-0.6275862068965518,0.15862068965517243,-0.8413793103448276,0.296551724137931,-0.9862068965517241,0.2896551724137931,-0.6551724137931034,0.21379310344827587,-0.6206896551724138,-0.041379310344827586,-0.8,0.07586206896551724,-0.9517241379310345,0.1103448275862069,-0.6482758620689655,0.041379310344827586,-0.6137931034482759,-0.2482758620689655,-0.7310344827586207,-0.1103448275862069,-0.8482758620689655,-0.05517241379310345,-0.6482758620689655,-0.11724137931034483,-0.5862068965517241
0.0,0.0,0.29559748427672955,-0.16352201257861634,0.5283018867924528,-0.46540880503144655,0.610062893081761,-0.7547169811320755,0.46540880503144655,-0.9182389937106918,0.3333333333333333,-0.7735849056603774,0.3836477987421384,-1.0,0.389937106918239,-0.7232704402515723,0.34591194968553457,-0.6352201257861635,0.13836477987421383,-0.7672955974842768,0.1949685534591195,-0.9748427672955975,0.23270440251572327,-0.660377358490566,0.1761006289308176,-0.610062893081761,-0.050314465408805034,-0.7169811320754716,0.0,-0.9245283018867925,0.06918238993710692,-0.6352201257861635,0.018867924528301886,-0.5723270440251572,-0.25157232704402516,-0.6352201257861635,-0.16981132075471697,-0.7987421383647799,-0.10062893081761007,-0.6163522012578616,-0.1320754716981132,-0.5471698113207547
0.0,0.0,0.2787878787878788,-0.15151515151515152,0.5151515151515151,-0.4666666666666667,0.5636363636363636,-0.7757575757575758,0.3939393939393939,-0.9454545454545454,0.3212121212121212,-0.7696969696969697,0.34545454545454546,-1.0,0.34545454545454546,-0.7212121212121212,0.3212121212121212,-0.6060606060606061,0.12727272727272726,-0.7757575757575758,0.16363636363636364,-1.0,0.19393939393939394,-0.6727272727272727,0.15757575757575756,-0.593939393939394,-0.06060606060606061,-0.7454545454545455,-0.048484848484848485,-0.9696969696969697,0.024242424242424242,-0.6606060606060606,0.012121212121212121,-0.5575757575757576,-0.26666666666666666,-0.6787878787878788,-0.23030303030303031,-0.8606060606060606,-0.14545454545454545,-0.6606060606060606,-0.12121212121212122,-0.5515151515151515
0.0,0.0,0.2571428571428571,-0.21714285714285714,0.4342857142857143,-0.5257142857142857,0.4857142857142857,-0.7942857142857143,0.33714285714285713,-0.9371428571428572,0.17714285714285713,-0.7942857142857143,0.2742857142857143,-1.0,0.32,-0.7371428571428571,0.26285714285714284,-0.6457142857142857,0.017142857142857144,-0.7714285714285715,0.13142857142857142,-0.9714285714285714,0.18857142857142858,-0.6571428571428571,0.10857142857142857,-0.5885714285714285,-0.14857142857142858,-0.7142857142857143,-0.05142857142857143,-0.9257142857142857,0.02857142857142857,-0.6228571428571429,-0.04,-0.5314285714285715,-0.34285714285714286,-0.6171428571428571,-0.21142857142857144,-0.8,-0.12571428571428572,-0.6,-0.17714285714285713,-0.5028571428571429
0.0,0.0,0.28823529411764703,-0.15294117647058825,0.5235294117647059,-0.43529411764705883,0.5941176470588235,-0.7235294117647059,0.4294117647058823,-0.888235294117647,0.3941176470588235,-0.7470588235294118,0.4411764705882353,-0.9705882352941176,0.4176470588235294,-0.7176470588235294,0.38235294117647056,-0.6,0.21764705882352942,-0.7705882352941177,0.2647058823529412,-0.9882352941176471,0.2647058823529412,-0.6764705882352942,0.2235294117647059,-0.5941176470588235,0.029411764705882353,-0.7529411764705882,0.07058823529411765,-1.0,0.10588235294117647,-0.6882352941176471,0.07647058823529412,-0.5705882352941176,-0.17647058823529413,-0.7176470588235294,-0.12352941176470589,-0.9058823529411765,-0.052941176470588235,-0.7,-0.052941176470588235,-0.5823529411764706
0.0,0.0,0.30409356725146197,-0.1695906432748538,0.5321637426900585,-0.43859649122807015,0.6140350877192983,-0.7309941520467836,0.4853801169590643,-0.935672514619883,0.38011695906432746,-0.7251461988304093,0.45614035087719296,-0.9590643274853801,0.4327485380116959,-0.7076023391812866,0.36257309941520466,-0.5614035087719298,0.2222222222222222,-0.7543859649122807,0.30409356725146197,-0.9941520467836257,0.29239766081871343,-0.6842105263157895,0.2222222222222222,-0.5614035087719298,0.04678362573099415,-0.7485380116959064,0.12280701754385964,-1.0,0.14619883040935672,-0.695906432748538,0.09941520467836257,-0.5497076023391813,-0.15789473684210525,-0.7076023391812866,-0.06432748538011696,-0.9181286549707602,-0.005847953216374269,-0.7192982456140351,-0.017543859649122806,-0.5847953216374269
0.0,0.0,0.3401360544217687,-0.10884353741496598,0.7210884353741497,-0.3129251700680272,0.8435374149659864,-0.5918367346938775,0.6530612244897959,-0.7551020408163265,0.564625850340136,-0.8095238095238095,0.7482993197278912,-0.9659863945578231,0.6598639455782312,-0.6666666666666666,0.5714285714285714,-0.6462585034013606,0.3333333333333333,-0.8571428571428571,0.4965986394557823,-0.9863945578231292,0.4421768707482993,-0.6122448979591837,0.3673469387755102,-0.6530612244897959,0.10204081632653061,-0.8571428571428571,0.23809523809523808,-1.0,0.22448979591836735,-0.6598639455782312,0.16326530612244897,-0.6530612244897959,-0.14965986394557823,-0.8367346938775511,0.0,-0.9387755102040817,0.027210884353741496,-0.7074829931972789,-0.027210884353741496,-0.6598639455782312
0.0,0.0,0.3546099290780142,-0.05673758865248227,0.7375886524822695,-0.19858156028368795,0.8936170212765957,-0.40425531914893614,0.7021276595744681,-0.524822695035461,0.624113475177305,-0.9078014184397163,0.7943262411347518,-0.8014184397163121,0.6666666666666666,-0.524822695035461,0.5602836879432624,-0.524822695035461,0.3546099290780142,-1.0,0.5106382978723404,-0.8085106382978723,0.41843971631205673,-0.475177304964539,0.3404255319148936,-0.5460992907801419,0.09219858156028368,-0.9645390070921985,0.24822695035460993,-0.8226950354609929,0.20567375886524822,-0.5106382978723404,0.1347517730496454,-0.5531914893617021,-0.15602836879432624,-0.8865248226950354,-0.0070921985815602835,-0.8085106382978723,0.014184397163120567,-0.5815602836879432,-0.02127659574468085,-0.5673758865248227
0.0,0.0,0.3972602739726027,-0.14383561643835616,0.678082191780822,-0.4178082191780822,0.7602739726027398,-0.726027397260274,0.6164383561643836,-0.9178082191780822,0.4657534246575342,-0.6643835616438356,0.5547945205479452,-0.8972602739726028,0.541095890410959,-0.678082191780822,0.4589041095890411,-0.5068493150684932,0.3013698630136986,-0.7191780821917808,0.410958904109589,-0.9657534246575342,0.3835616438356164,-0.6712328767123288,0.2945205479452055,-0.4931506849315068,0.11643835616438356,-0.7397260273972602,0.22602739726027396,-1.0,0.2328767123287671,-0.7054794520547946,0.15753424657534246,-0.5205479452054794,-0.1095890410958904,-0.726027397260274,0.03424657534246575,-0.952054794520548,0.07534246575342465,-0.7465753424657534,0.03424657534246575,-0.5958904109589042
0.0,0.0,0.17365269461077845,-0.30538922155688625,0.20958083832335328,-0.6107784431137725,0.18562874251497005,-0.8562874251497006,0.017964071856287425,-0.9640718562874252,-0.11976047904191617,-0.7544910179640718,-0.08383233532934131,-1.0,0.041916167664670656,-0.7904191616766467,0.023952095808383235,-0.6227544910179641,-0.25149700598802394,-0.7065868263473054,-0.20359281437125748,-0.9700598802395209,-0.05389221556886228,-0.7065868263473054,-0.10179640718562874,-0.5389221556886228,-0.39520958083832336,-0.6287425149700598,-0.3473053892215569,-0.9101796407185628,-0.17964071856287425,-0.6526946107784432,-0.20958083832335328,-0.49700598802395207,-0.5568862275449101,-0.5089820359281437,-0.46706586826347307,-0.7784431137724551,-0.32335329341317365,-0.6287425149700598,-0.33532934131736525,-0.48502994011976047
0.0,0.0,0.17682926829268292,-0.34146341463414637,0.18902439024390244,-0.6341463414634146,0.16463414634146342,-0.8658536585365854,0.018292682926829267,-1.0,-0.10975609756097561,-0.75,-0.07317073170731707,-1.0,0.03048780487804878,-0.8048780487804879,0.012195121951219513,-0.6341463414634146,-0.23170731707317074,-0.7134146341463414,-0.18902439024390244,-0.9939024390243902,-0.04878048780487805,-0.7378048780487805,-0.09146341463414634,-0.5548780487804879,-0.3719512195121951,-0.6524390243902439,-0.32926829268292684,-0.9573170731707317,-0.16463414634146342,-0.6951219512195121,-0.1951219512195122,-0.5182926829268293,-0.5365853658536586,-0.5487804878048781,-0.4573170731707317,-0.8292682926829268,-0.31097560975609756,-0.6707317073170732,-0.3231707317073171,-0.5182926829268293
0.0,0.0,0.2215909090909091,-0.26136363636363635,0.32954545454545453,-0.5965909090909091,0.3068181818181818,-0.8579545454545454,0.11931818181818182,-0.9431818181818182,0.011363636363636364,-0.7784090909090909,0.03977272727272727,-1.0,0.13636363636363635,-0.7613636363636364,0.11931818181818182,-0.625,-0.14204545454545456,-0.7386363636363636,-0.09090909090909091,-0.9659090909090909,0.017045454545454544,-0.6818181818181818,-0.03409090909090909,-0.5568181818181818,-0.30113636363636365,-0.6647727272727273,-0.26704545454545453,-0.9034090909090909,-0.13068181818181818,-0.6306818181818182,-0.16477272727272727,-0.5056818181818182,-0.48295454545454547,-0.5397727272727273,-0.42613636363636365,-0.7727272727272727,-0.30113636363636365,-0.6079545454545454,-0.30113636363636365,-0.48863636363636365
0.0,0.0,0.18232044198895028,-0.2265193370165746,0.292817679558011,-0.574585635359116,0.2596685082872928,-0.8287292817679558,0.06629834254143646,-0.8784530386740331,-0.055248618784530384,-0.8121546961325967,-0.03314917127071823,-1.0,0.0718232044198895,-0.7569060773480663,0.049723756906077346,-0.6685082872928176,-0.23756906077348067,-0.7348066298342542,-0.19889502762430938,-0.9005524861878453,-0.04419889502762431,-0.6243093922651933,-0.10497237569060773,-0.580110497237569,-0.39779005524861877,-0.6132596685082873,-0.3867403314917127,-0.7845303867403315,-0.20994475138121546,-0.5524861878453039,-0.2541436464088398,-0.5027624309392266,-0.5524861878453039,-0.46408839779005523,-0.5138121546961326,-0.6022099447513812,-0.36464088397790057,-0.4696132596685083,-0.3701657458563536,-0.4088397790055249
0.0,0.0,0.26143790849673204,-0.27450980392156865,0.3790849673202614,-0.5882352941176471,0.35947712418300654,-0.869281045751634,0.17647058823529413,-0.9934640522875817,0.058823529411764705,-0.7712418300653595,0.1111111111111111,-0.9869281045751634,0.1830065359477124,-0.7777777777777778,0.1568627450980392,-0.6078431372549019,-0.09803921568627451,-0.7581699346405228,-0.0392156862745098,-1.0,0.05228758169934641,-0.7189542483660131,0.0,-0.5424836601307189,-0.27450980392156865,-0.7058823529411765,-0.22875816993464052,-0.9869281045751634,-0.10457516339869281,-0.7058823529411765,-0.13071895424836602,-0.5294117647058824,-0.48366013071895425,-0.6143790849673203,-0.40522875816993464,-0.8823529411764706,-0.27450980392156865,-0.7124183006535948,-0.2679738562091503,-0.5555555555555556
0.0,0.0,0.45985401459854014,-0.029197080291970802,0.8175182481751825,-0.21897810218978103,1.0,-0.49635036496350365,0.9343065693430657,-0.7299270072992701,0.6861313868613139,-0.5328467153284672,0.8321167883211679,-0.7737226277372263,0.7591240875912408,-0.5620437956204379,0.6496350364963503,-0.40145985401459855,0.5182481751824818,-0.635036496350365,0.6861313868613139,-0.8832116788321168,0.583941605839416,-0.6058394160583942,0.45255474452554745,-0.44525547445255476,0.3357664233576642,-0.708029197080292,0.5182481751824818,-0.9781021897810219,0.44525547445255476,-0.6861313868613139,0.3284671532846715,-0.5182481751824818,0.10948905109489052,-0.7664233576642335,0.31386861313868614,-0.9635036496350365,0.29927007299270075,-0.7518248175182481,0.21897810218978103,-0.6058394160583942
0.0,0.0,0.2631578947368421,-0.10526315789473684,0.556390977443609,-0.39849624060150374,0.518796992481203,-0.6691729323308271,0.2631578947368421,-0.6992481203007519,0.2556390977443609,-0.9849624060150376,0.23308270676691728,-0.8872180451127819,0.2706766917293233,-0.631578947368421,0.2556390977443609,-0.6090225563909775,-0.022556390977443608,-1.0,-0.03759398496240601,-0.7969924812030075,0.06015037593984962,-0.48872180451127817,0.05263157894736842,-0.556390977443609,-0.2631578947368421,-0.8947368421052632,-0.2932330827067669,-0.7142857142857143,-0.15789473684210525,-0.45864661654135336,-0.13533834586466165,-0.518796992481203,-0.48120300751879697,-0.7518796992481203,-0.48120300751879697,-0.6090225563909775,-0.3609022556390977,-0.44360902255639095,-0.3157894736842105,-0.48120300751879697
0.0,0.0,0.2624113475177305,-0.1702127659574468,0.45390070921985815,-0.5319148936170213,0.3475177304964539,-0.8439716312056738,0.06382978723404255,-0.900709219858156,0.14184397163120568,-1.0,0.03546099290780142,-0.9929078014184397,0.14184397163120568,-0.7446808510638298,0.19148936170212766,-0.7163120567375887,-0.11347517730496454,-0.9574468085106383,-0.2127659574468085,-0.900709219858156,-0.0425531914893617,-0.6028368794326241,0.014184397163120567,-0.6666666666666666,-0.3191489361702128,-0.8368794326241135,-0.4326241134751773,-0.8156028368794326,-0.24822695035460993,-0.5673758865248227,-0.1773049645390071,-0.5957446808510638,-0.5106382978723404,-0.6950354609929078,-0.5815602836879432,-0.6879432624113475,-0.44680851063829785,-0.5390070921985816,-0.36879432624113473,-0.5460992907801419
0.0,0.0,0.21764705882352942,-0.1588235294117647,0.40588235294117647,-0.49411764705882355,0.37058823529411766,-0.7823529411764706,0.15294117647058825,-0.8705882352941177,0.2,-0.8,0.17058823529411765,-1.0,0.20588235294117646,-0.7352941176470589,0.21176470588235294,-0.6529411764705882,0.0058823529411764705,-0.7647058823529411,-0.023529411764705882,-0.9294117647058824,0.058823529411764705,-0.6411764705882353,0.058823529411764705,-0.6235294117647059,-0.17058823529411765,-0.7,-0.21176470588235294,-0.8647058823529412,-0.10588235294117647,-0.6058823529411764,-0.08823529411764706,-0.5764705882352941,-0.34705882352941175,-0.6176470588235294,-0.3588235294117647,-0.7411764705882353,-0.2647058823529412,-0.5764705882352941,-0.22941176470588234,-0.5294117647058824
0.0,0.0,0.272,-0.2,0.504,-0.472,0.544,-0.76,0.376,-0.88,0.352,-0.768,0.376,-1.0,0.352,-0.752,0.328,-0.656,0.144,-0.776,0.176,-0.976,0.184,-0.688,0.16,-0.632,-0.048,-0.744,-0.032,-0.976,0.016,-0.688,0.008,-0.6,-0.248,-0.688,-0.224,-0.872,-0.144,-0.688,-0.136,-0.592
0.0,0.0,0.24806201550387597,-0.1937984496124031,0.4418604651162791,-0.49612403100775193,0.46511627906976744,-0.7829457364341085,0.2868217054263566,-0.8914728682170543,0.2868217054263566,-0.8062015503875969,0.26356589147286824,-1.0,0.26356589147286824,-0.7441860465116279,0.27906976744186046,-0.6744186046511628,0.09302325581395349,-0.7906976744186046,0.06976744186046512,-0.9612403100775194,0.10852713178294573,-0.6744186046511628,0.10852713178294573,-0.6434108527131783,-0.09302325581395349,-0.7441860465116279,-0.11627906976744186,-0.9302325581395349,-0.05426356589147287,-0.6589147286821705,-0.03875968992248062,-0.5891472868217055,-0.2713178294573643,-0.6744186046511628,-0.27906976744186046,-0.8217054263565892,-0.20930232558139536,-0.6511627906976745,-0.18604651162790697,-0.5736434108527132
0.0,0.0,0.2265625,-0.1796875,0.4140625,-0.5,0.3984375,-0.796875,0.1953125,-0.9140625,0.296875,-0.78125,0.234375,-1.0,0.234375,-0.75,0.265625,-0.65625,0.1015625,-0.78125,0.03125,-0.9609375,0.078125,-0.6640625,0.109375,-0.609375,-0.0703125,-0.7421875,-0.15625,-0.921875,-0.0859375,-0.640625,-0.0390625,-0.5703125,-0.25,-0.6796875,-0.2890625,-0.8125,-0.2265625,-0.625,-0.1796875,-0.5546875
0.0,0.0,0.2777777777777778,-0.1746031746031746,0.5158730158730159,-0.46825396825396826,0.5634920634920635,-0.7619047619047619,0.373015873015873,-0.873015873015873,0.3492063492063492,-0.7619047619047619,0.3968253968253968,-1.0,0.373015873015873,-0.7301587301587301,0.3412698412698413,-0.6349206349206349,0.14285714285714285,-0.7698412698412699,0.19047619047619047,-0.9682539682539683,0.1984126984126984,-0.6666666666666666,0.15873015873015872,-0.6190476190476191,-0.047619047619047616,-0.7380952380952381,-0.015873015873015872,-0.9523809523809523,0.031746031746031744,-0.6666666666666666,0.007936507936507936,-0.5873015873015873,-0.2619047619047619,-0.6825396825396826,-0.1984126984126984,-0.8571428571428571,-0.1349206349206349,-0.6666666666666666,-0.14285714285714285,-0.5793650793650794
0.0,0.0,0.25757575757575757,-0.25,0.44696969696969696,-0.5303030303030303,0.5227272727272727,-0.7727272727272727,0.3712121212121212,-0.8712121212121212,0.18181818181818182,-0.8181818181818182,0.30303030303030304,-1.0,0.32575757575757575,-0.7424242424242424,0.25757575757575757,-0.6742424242424242,0.015151515151515152,-0.7954545454545454,0.15151515151515152,-0.9545454545454546,0.1893939393939394,-0.6666666666666666,0.10606060606060606,-0.6212121212121212,-0.1590909090909091,-0.7272727272727273,-0.03787878787878788,-0.9015151515151515,0.03787878787878788,-0.6439393939393939,-0.030303030303030304,-0.5757575757575758,-0.3560606060606061,-0.6363636363636364,-0.2196969696969697,-0.7954545454545454,-0.12121212121212122,-0.6287878787878788,-0.1590909090909091,-0.5378787878787878
