0.0,0.0,0.31543624161073824,-0.1476510067114094,0.5973154362416108,-0.4161073825503356,0.7449664429530202,-0.6845637583892618,0.6442953020134228,-0.8859060402684564,0.436241610738255,-0.7651006711409396,0.5771812080536913,-0.9463087248322147,0.5436241610738255,-0.6711409395973155,0.46308724832214765,-0.5369127516778524,0.26174496644295303,-0.8053691275167785,0.42953020134228187,-0.9932885906040269,0.3825503355704698,-0.6577181208053692,0.28187919463087246,-0.5704697986577181,0.0738255033557047,-0.8053691275167785,0.22818791946308725,-1.0,0.21476510067114093,-0.6845637583892618,0.12080536912751678,-0.5906040268456376,-0.14093959731543623,-0.7718120805369127,0.026845637583892617,-0.9463087248322147,0.04697986577181208,-0.7248322147651006,-0.020134228187919462,-0.6174496644295302
0.0,0.0,0.2605042016806723,-0.2184873949579832,0.5042016806722689,-0.5378151260504201,0.5630252100840336,-0.7899159663865546,0.3865546218487395,-0.8067226890756303,0.1092436974789916,-0.9495798319327731,0.3445378151260504,-1.0,0.3445378151260504,-0.7142857142857143,0.23529411764705882,-0.680672268907563,-0.1092436974789916,-0.9243697478991597,0.14285714285714285,-0.8991596638655462,0.17647058823529413,-0.6050420168067226,0.058823529411764705,-0.6050420168067226,-0.29411764705882354,-0.8151260504201681,-0.06722689075630252,-0.8151260504201681,0.0,-0.5546218487394958,-0.09243697478991597,-0.5294117647058824,-0.46218487394957986,-0.6722689075630253,-0.2605042016806723,-0.6974789915966386,-0.16806722689075632,-0.5210084033613446,-0.226890756302521,-0.4789915966386555
0.0,0.0,0.272,-0.248,0.496,-0.544,0.576,-0.784,0.424,-0.816,0.064,-0.936,0.336,-1.0,0.368,-0.728,0.264,-0.672,-0.12,-0.904,0.2,-0.896,0.232,-0.624,0.112,-0.6,-0.272,-0.808,0.024,-0.816,0.08,-0.568,-0.016,-0.52,-0.408,-0.672,-0.136,-0.72,-0.056,-0.544,-0.12,-0.48
0.0,0.0,0.2892561983471074,-0.24793388429752067,0.5206611570247934,-0.5454545454545454,0.6033057851239669,-0.7851239669421488,0.48760330578512395,-0.7933884297520661,0.049586776859504134,-0.9752066115702479,0.38016528925619836,-1.0,0.4049586776859504,-0.743801652892562,0.2892561983471074,-0.6859504132231405,-0.1487603305785124,-0.9256198347107438,0.2396694214876033,-0.8677685950413223,0.2644628099173554,-0.6033057851239669,0.1322314049586777,-0.5867768595041323,-0.30578512396694213,-0.8016528925619835,0.05785123966942149,-0.7768595041322314,0.10743801652892562,-0.5289256198347108,0.0,-0.49586776859504134,-0.4132231404958678,-0.6446280991735537,-0.1322314049586777,-0.6694214876033058,-0.049586776859504134,-0.512396694214876,-0.09917355371900827,-0.45454545454545453
0.0,0.0,0.3008849557522124,-0.20353982300884957,0.5929203539823009,-0.504424778761062,0.672566371681416,-0.7699115044247787,0.4778761061946903,-0.7964601769911505,0.22123893805309736,-0.9734513274336283,0.45132743362831856,-1.0,0.4247787610619469,-0.7079646017699115,0.3185840707964602,-0.6902654867256637,0.0,-0.9557522123893806,0.23893805309734514,-0.9292035398230089,0.24778761061946902,-0.6194690265486725,0.13274336283185842,-0.6283185840707964,-0.19469026548672566,-0.8584070796460177,0.017699115044247787,-0.8584070796460177,0.061946902654867256,-0.5752212389380531,-0.035398230088495575,-0.5575221238938053,-0.3805309734513274,-0.7345132743362832,-0.19469026548672566,-0.7610619469026548,-0.12389380530973451,-0.5663716814159292,-0.17699115044247787,-0.5221238938053098
0.0,0.0,0.2857142857142857,-0.14285714285714285,0.5555555555555556,-0.4444444444444444,0.5634920634920635,-0.753968253968254,0.3492063492063492,-0.8492063492063492,0.3888888888888889,-0.7857142857142857,0.3888888888888889,-1.0,0.373015873015873,-0.7301587301587301,0.373015873015873,-0.6666666666666666,0.1746031746031746,-0.7936507936507936,0.15873015873015872,-0.9603174603174603,0.1746031746031746,-0.6507936507936508,0.18253968253968253,-0.6428571428571429,-0.023809523809523808,-0.7619047619047619,-0.047619047619047616,-0.9285714285714286,0.0,-0.6507936507936508,0.015873015873015872,-0.626984126984127,-0.23015873015873015,-0.7222222222222222,-0.23015873015873015,-0.8333333333333334,-0.1746031746031746,-0.6507936507936508,-0.15873015873015872,-0.6111111111111112
0.0,0.0,0.30158730158730157,-0.15079365079365079,0.5714285714285714,-0.4523809523809524,0.5873015873015873,-0.7777777777777778,0.3888888888888889,-0.8968253968253969,0.42063492063492064,-0.7857142857142857,0.42857142857142855,-1.0,0.3968253968253968,-0.7301587301587301,0.3968253968253968,-0.6507936507936508,0.20634920634920634,-0.7936507936507936,0.20634920634920634,-0.9841269841269841,0.21428571428571427,-0.6746031746031746,0.21428571428571427,-0.6428571428571429,0.007936507936507936,-0.7777777777777778,-0.007936507936507936,-0.9841269841269841,0.031746031746031744,-0.6825396825396826,0.03968253968253968,-0.626984126984127,-0.1984126984126984,-0.746031746031746,-0.18253968253968253,-0.8968253968253969,-0.1349206349206349,-0.6984126984126984,-0.12698412698412698,-0.6349206349206349
0.0,0.0,0.2809917355371901,-0.1487603305785124,0.5537190082644629,-0.4628099173553719,0.5537190082644629,-0.8016528925619835,0.3305785123966942,-0.9421487603305785,0.48760330578512395,-0.768595041322314,0.48760330578512395,-1.0,0.4380165289256198,-0.7355371900826446,0.4462809917355372,-0.628099173553719,0.2809917355371901,-0.8016528925619835,0.256198347107438,-1.0,0.24793388429752067,-0.6942148760330579,0.2644628099173554,-0.628099173553719,0.08264462809917356,-0.7933884297520661,0.049586776859504134,-1.0,0.0743801652892562,-0.6942148760330579,0.09090909090909091,-0.6033057851239669,-0.12396694214876033,-0.768595041322314,-0.11570247933884298,-0.9338842975206612,-0.09090909090909091,-0.7355371900826446,-0.0743801652892562,-0.6528925619834711
0.0,0.0,0.25806451612903225,-0.14516129032258066,0.5161290322580645,-0.4274193548387097,0.4435483870967742,-0.7338709677419355,0.1774193548387097,-0.8225806451612904,0.4274193548387097,-0.7741935483870968,0.4112903225806452,-1.0,0.3790322580645161,-0.7096774193548387,0.3870967741935484,-0.6370967741935484,0.22580645161290322,-0.7903225806451613,0.1935483870967742,-0.9758064516129032,0.1935483870967742,-0.6532258064516129,0.21774193548387097,-0.6290322580645161,0.024193548387096774,-0.782258064516129,-0.03225806451612903,-0.9516129032258065,0.016129032258064516,-0.6532258064516129,0.04838709677419355,-0.6129032258064516,-0.18548387096774194,-0.7661290322580645,-0.1935483870967742,-0.8951612903225806,-0.14516129032258066,-0.7016129032258065,-0.12903225806451613,-0.6370967741935484
0.0,0.0,0.27419354838709675,-0.16129032258064516,0.5241935483870968,-0.45161290322580644,0.4435483870967742,-0.7419354838709677,0.18548387096774194,-0.8306451612903226,0.4274193548387097,-0.7903225806451613,0.3951612903225806,-1.0,0.3629032258064516,-0.7338709677419355,0.3790322580645161,-0.6612903225806451,0.22580645161290322,-0.8064516129032258,0.16129032258064516,-0.9838709677419355,0.18548387096774194,-0.6854838709677419,0.20967741935483872,-0.6532258064516129,0.03225806451612903,-0.7983870967741935,-0.056451612903225805,-0.967741935483871,0.0,-0.6854838709677419,0.04838709677419355,-0.6370967741935484,-0.1693548387096774,-0.7741935483870968,-0.20967741935483872,-0.9032258064516129,-0.1532258064516129,-0.717741935483871,-0.12903225806451613,-0.6612903225806451
0.0,0.0,0.3130434782608696,-0.1391304347826087,0.5826086956521739,-0.40869565217391307,0.4608695652173913,-0.7130434782608696,0.1565217391304348,-0.7565217391304347,0.41739130434782606,-0.808695652173913,0.391304347826087,-0.9826086956521739,0.3391304347826087,-0.7391304347826086,0.3391304347826087,-0.6347826086956522,0.2,-0.8434782608695652,0.11304347826086956,-1.0,0.13043478260869565,-0.6956521739130435,0.16521739130434782,-0.6173913043478261,-0.008695652173913044,-0.8260869565217391,-0.12173913043478261,-0.9130434782608695,-0.06956521739130435,-0.6260869565217392,-0.008695652173913044,-0.5652173913043478,-0.22608695652173913,-0.782608695652174,-0.28695652173913044,-0.8434782608695652,-0.22608695652173913,-0.6521739130434783,-0.16521739130434782,-0.591304347826087
0.0,0.0,0.2909090909090909,-0.12727272727272726,0.6181818181818182,-0.41818181818181815,0.5636363636363636,-0.7181818181818181,0.2818181818181818,-0.7636363636363637,0.38181818181818183,-0.9545454545454546,0.35454545454545455,-0.9727272727272728,0.35454545454545455,-0.6818181818181818,0.35454545454545455,-0.6363636363636364,0.12727272727272726,-1.0,0.08181818181818182,-0.9181818181818182,0.13636363636363635,-0.6,0.15454545454545454,-0.6363636363636364,-0.1,-0.9272727272727272,-0.15454545454545454,-0.8363636363636363,-0.06363636363636363,-0.5727272727272728,-0.03636363636363636,-0.6090909090909091,-0.32727272727272727,-0.8272727272727273,-0.33636363636363636,-0.7636363636363637,-0.2636363636363636,-0.5818181818181818,-0.22727272727272727,-0.6
0.0,0.0,0.2882882882882883,-0.13513513513513514,0.5855855855855856,-0.4594594594594595,0.5945945945945946,-0.7297297297297297,0.36036036036036034,-0.7027027027027027,0.26126126126126126,-1.0,0.3963963963963964,-0.954954954954955,0.3783783783783784,-0.6756756756756757,0.2972972972972973,-0.6666666666666666,0.0,-1.0,0.14414414414414414,-0.8828828828828829,0.18018018018018017,-0.5765765765765766,0.10810810810810811,-0.6126126126126126,-0.21621621621621623,-0.8918918918918919,-0.0990990990990991,-0.8018018018018018,-0.018018018018018018,-0.5315315315315315,-0.06306306306306306,-0.5405405405405406,-0.42342342342342343,-0.7567567567567568,-0.3153153153153153,-0.7207207207207207,-0.22522522522522523,-0.5315315315315315,-0.22522522522522523,-0.5225225225225225
0.0,0.0,0.3008849557522124,-0.168141592920354,0.5929203539823009,-0.48672566371681414,0.6814159292035398,-0.7610619469026548,0.48672566371681414,-0.7876106194690266,0.23008849557522124,-0.9911504424778761,0.4778761061946903,-1.0,0.45132743362831856,-0.7079646017699115,0.336283185840708,-0.672566371681416,0.0,-0.9823008849557522,0.26548672566371684,-0.9203539823008849,0.2743362831858407,-0.6106194690265486,0.1592920353982301,-0.6106194690265486,-0.20353982300884957,-0.8849557522123894,0.04424778761061947,-0.8230088495575221,0.08849557522123894,-0.5398230088495575,-0.008849557522123894,-0.5309734513274337,-0.3805309734513274,-0.7522123893805309,-0.1592920353982301,-0.6991150442477876,-0.07964601769911504,-0.5132743362831859,-0.13274336283185842,-0.48672566371681414
0.0,0.0,0.3474576271186441,-0.2033898305084746,0.6271186440677966,-0.4745762711864407,0.7372881355932204,-0.7033898305084746,0.6101694915254238,-0.6864406779661016,0.23728813559322035,-1.0,0.5084745762711864,-0.923728813559322,0.5,-0.6694915254237288,0.4067796610169492,-0.6271186440677966,0.00847457627118644,-0.9576271186440678,0.3305084745762712,-0.7711864406779662,0.3305084745762712,-0.5254237288135594,0.2288135593220339,-0.5169491525423728,-0.1694915254237288,-0.8305084745762712,0.13559322033898305,-0.6440677966101694,0.16101694915254236,-0.4406779661016949,0.06779661016949153,-0.4491525423728814,-0.3050847457627119,-0.6694915254237288,-0.0423728813559322,-0.5169491525423728,0.01694915254237288,-0.3813559322033898,-0.05084745762711865,-0.3813559322033898
0.0,0.0,0.3389830508474576,-0.22033898305084745,0.6271186440677966,-0.4915254237288136,0.7457627118644068,-0.7288135593220338,0.6186440677966102,-0.7203389830508474,0.19491525423728814,-1.0,0.5169491525423728,-0.940677966101695,0.5,-0.6864406779661016,0.3983050847457627,-0.635593220338983,-0.01694915254237288,-0.9661016949152542,0.3644067796610169,-0.7966101694915254,0.3474576271186441,-0.5338983050847458,0.2288135593220339,-0.5254237288135594,-0.1864406779661017,-0.8389830508474576,0.1694915254237288,-0.6779661016949152,0.17796610169491525,-0.4491525423728814,0.07627118644067797,-0.4406779661016949,-0.3135593220338983,-0.6694915254237288,-0.00847457627118644,-0.559322033898305,0.0423728813559322,-0.4067796610169492,-0.00847457627118644,-0.3813559322033898
0.0,0.0,0.3305084745762712,-0.2288135593220339,0.5932203389830508,-0.5,0.711864406779661,-0.711864406779661,0.5932203389830508,-0.7372881355932204,0.13559322033898305,-1.0,0.5,-0.9576271186440678,0.4830508474576271,-0.7033898305084746,0.3728813559322034,-0.652542372881356,-0.05084745762711865,-0.9576271186440678,0.3728813559322034,-0.8220338983050848,0.3474576271186441,-0.5677966101694916,0.23728813559322035,-0.5423728813559322,-0.19491525423728814,-0.8305084745762712,0.2033898305084746,-0.7033898305084746,0.2033898305084746,-0.4745762711864407,0.11016949152542373,-0.4491525423728814,-0.2966101694915254,-0.6610169491525424,0.025423728813559324,-0.5847457627118644,0.06779661016949153,-0.423728813559322,0.0,-0.3898305084745763
0.0,0.0,0.3162393162393162,-0.23931623931623933,0.5811965811965812,-0.5128205128205128,0.6837606837606838,-0.7435897435897436,0.5470085470085471,-0.7777777777777778,0.11965811965811966,-1.0,0.46153846153846156,-0.9829059829059829,0.452991452991453,-0.7094017094017094,0.3333333333333333,-0.6666666666666666,-0.07692307692307693,-0.9658119658119658,0.3247863247863248,-0.8547008547008547,0.3162393162393162,-0.5726495726495726,0.19658119658119658,-0.5555555555555556,-0.23076923076923078,-0.8461538461538461,0.15384615384615385,-0.7521367521367521,0.17094017094017094,-0.49572649572649574,0.05982905982905983,-0.4700854700854701,-0.3333333333333333,-0.6752136752136753,-0.017094017094017096,-0.6410256410256411,0.02564102564102564,-0.46153846153846156,-0.05128205128205128,-0.4188034188034188
0.0,0.0,0.3,-0.21666666666666667,0.5833333333333334,-0.5083333333333333,0.675,-0.7666666666666667,0.5083333333333333,-0.7833333333333333,0.175,-0.9916666666666667,0.45,-1.0,0.45,-0.725,0.325,-0.6833333333333333,-0.03333333333333333,-0.9666666666666667,0.26666666666666666,-0.8916666666666667,0.2833333333333333,-0.6,0.15833333333333333,-0.6083333333333333,-0.21666666666666667,-0.8583333333333333,0.075,-0.7833333333333333,0.11666666666666667,-0.5333333333333333,0.0,-0.525,-0.35833333333333334,-0.7166666666666667,-0.10833333333333334,-0.6666666666666666,-0.041666666666666664,-0.5,-0.11666666666666667,-0.4666666666666667
0.0,0.0,0.2868217054263566,-0.16279069767441862,0.5581395348837209,-0.4573643410852713,0.5813953488372093,-0.7364341085271318,0.37209302325581395,-0.7984496124031008,0.34108527131782945,-0.8062015503875969,0.40310077519379844,-1.0,0.40310077519379844,-0.7209302325581395,0.35658914728682173,-0.6666666666666666,0.13178294573643412,-0.7829457364341085,0.18604651162790697,-0.9457364341085271,0.2248062015503876,-0.6434108527131783,0.17829457364341086,-0.627906976744186,-0.06201550387596899,-0.7209302325581395,-0.023255813953488372,-0.8837209302325582,0.046511627906976744,-0.6124031007751938,0.023255813953488372,-0.5736434108527132,-0.26356589147286824,-0.6511627906976745,-0.20930232558139536,-0.7829457364341085,-0.13178294573643412,-0.6046511627906976,-0.13953488372093023,-0.5503875968992248
0.0,0.0,0.2556390977443609,-0.15789473684210525,0.48120300751879697,-0.46616541353383456,0.47368421052631576,-0.7669172932330827,0.2556390977443609,-0.8796992481203008,0.3308270676691729,-0.7819548872180451,0.3157894736842105,-1.0,0.3157894736842105,-0.7293233082706767,0.3157894736842105,-0.6541353383458647,0.13533834586466165,-0.7669172932330827,0.10526315789473684,-0.9473684210526315,0.14285714285714285,-0.6466165413533834,0.15789473684210525,-0.631578947368421,-0.045112781954887216,-0.7293233082706767,-0.09774436090225563,-0.9022556390977443,-0.03007518796992481,-0.6240601503759399,0.0,-0.5864661654135338,-0.24060150375939848,-0.6766917293233082,-0.2556390977443609,-0.7819548872180451,-0.18796992481203006,-0.6015037593984962,-0.15037593984962405,-0.556390977443609
0.0,0.0,0.25,-0.17424242424242425,0.4696969696969697,-0.4696969696969697,0.45454545454545453,-0.7575757575757576,0.24242424242424243,-0.8712121212121212,0.38636363636363635,-0.7878787878787878,0.3560606060606061,-1.0,0.3333333333333333,-0.7272727272727273,0.3560606060606061,-0.6590909090909091,0.1893939393939394,-0.7878787878787878,0.14393939393939395,-0.9621212121212122,0.16666666666666666,-0.6590909090909091,0.1893939393939394,-0.6363636363636364,0.007575757575757576,-0.75,-0.05303030303030303,-0.9318181818181818,0.0,-0.6515151515151515,0.03787878787878788,-0.6060606060606061,-0.18181818181818182,-0.7121212121212122,-0.20454545454545456,-0.8257575757575758,-0.15151515151515152,-0.6515151515151515,-0.12121212121212122,-0.5984848484848485
0.0,0.0,0.24031007751937986,-0.15503875968992248,0.46511627906976744,-0.4728682170542636,0.3798449612403101,-0.7906976744186046,0.13953488372093023,-0.9069767441860465,0.43410852713178294,-0.7596899224806202,0.3798449612403101,-0.9922480620155039,0.3333333333333333,-0.7364341085271318,0.35658914728682173,-0.6511627906976745,0.24806201550387597,-0.7906976744186046,0.17054263565891473,-1.0,0.17054263565891473,-0.6976744186046512,0.21705426356589147,-0.6434108527131783,0.06201550387596899,-0.7906976744186046,-0.031007751937984496,-0.9612403100775194,0.015503875968992248,-0.6821705426356589,0.06976744186046512,-0.6201550387596899,-0.13178294573643412,-0.7596899224806202,-0.16279069767441862,-0.875968992248062,-0.11627906976744186,-0.6976744186046512,-0.08527131782945736,-0.6356589147286822
0.0,0.0,0.2540983606557377,-0.13114754098360656,0.4918032786885246,-0.4344262295081967,0.4180327868852459,-0.7540983606557377,0.1885245901639344,-0.8934426229508197,0.5655737704918032,-0.7295081967213115,0.5081967213114754,-0.9508196721311475,0.4180327868852459,-0.7049180327868853,0.45901639344262296,-0.6311475409836066,0.36885245901639346,-0.8114754098360656,0.2786885245901639,-1.0,0.22950819672131148,-0.7049180327868853,0.29508196721311475,-0.6475409836065574,0.1721311475409836,-0.8360655737704918,0.05737704918032787,-1.0,0.05737704918032787,-0.7213114754098361,0.13114754098360656,-0.6557377049180327,-0.02459016393442623,-0.8278688524590164,-0.08196721311475409,-0.9426229508196722,-0.08196721311475409,-0.7622950819672131,-0.040983606557377046,-0.6885245901639344
0.0,0.0,0.28703703703703703,-0.14814814814814814,0.5740740740740741,-0.4444444444444444,0.4722222222222222,-0.7407407407407407,0.17592592592592593,-0.8333333333333334,0.4537037037037037,-0.8888888888888888,0.3611111111111111,-1.0,0.3425925925925926,-0.7222222222222222,0.37962962962962965,-0.6851851851851852,0.23148148148148148,-0.9259259259259259,0.09259259259259259,-0.9814814814814815,0.14814814814814814,-0.6574074074074074,0.2037037037037037,-0.6759259259259259,0.009259259259259259,-0.8888888888888888,-0.1388888888888889,-0.9259259259259259,-0.05555555555555555,-0.6388888888888888,0.018518518518518517,-0.6481481481481481,-0.21296296296296297,-0.8425925925925926,-0.2962962962962963,-0.8518518518518519,-0.23148148148148148,-0.6666666666666666,-0.16666666666666666,-0.6574074074074074
0.0,0.0,0.2830188679245283,-0.1320754716981132,0.5849056603773585,-0.4056603773584906,0.6226415094339622,-0.6509433962264151,0.4056603773584906,-0.660377358490566,0.27358490566037735,-1.0,0.4056603773584906,-0.8962264150943396,0.39622641509433965,-0.6320754716981132,0.32075471698113206,-0.6132075471698113,0.018867924528301886,-1.0,0.16037735849056603,-0.7924528301886793,0.19811320754716982,-0.5,0.1320754716981132,-0.5471698113207547,-0.20754716981132076,-0.8962264150943396,-0.0660377358490566,-0.6792452830188679,0.009433962264150943,-0.44339622641509435,-0.02830188679245283,-0.4811320754716981,-0.4056603773584906,-0.7641509433962265,-0.2641509433962264,-0.5754716981132075,-0.1792452830188679,-0.39622641509433965,-0.18867924528301888,-0.41509433962264153
