0.0,0.0,-0.3253968253968254,-0.1111111111111111,-0.6111111111111112,-0.42063492063492064,-0.6746031746031746,-0.7619047619047619,-0.5158730158730159,-0.9603174603174603,-0.4126984126984127,-0.8015873015873016,-0.42857142857142855,-0.9841269841269841,-0.4126984126984127,-0.6904761904761905,-0.3968253968253968,-0.6031746031746031,-0.19047619047619047,-0.8174603174603174,-0.23015873015873015,-1.0,-0.23015873015873015,-0.6349206349206349,-0.21428571428571427,-0.6190476190476191,0.023809523809523808,-0.7936507936507936,0.007936507936507936,-0.9682539682539683,-0.031746031746031744,-0.6349206349206349,-0.023809523809523808,-0.5952380952380952,0.25396825396825395,-0.7301587301587301,0.20634920634920634,-0.8571428571428571,0.14285714285714285,-0.626984126984127,0.1349206349206349,-0.5793650793650794
0.0,0.0,-0.2978723404255319,-0.23404255319148937,-0.5106382978723404,-0.5602836879432624,-0.574468085106383,-0.8368794326241135,-0.425531914893617,-0.9645390070921985,-0.14184397163120568,-0.9219858156028369,-0.3049645390070922,-1.0,-0.3120567375886525,-0.7092198581560284,-0.2695035460992908,-0.6666666666666666,0.06382978723404255,-0.8936170212765957,-0.1276595744680851,-0.9290780141843972,-0.1702127659574468,-0.6170212765957447,-0.10638297872340426,-0.6312056737588653,0.24113475177304963,-0.7943262411347518,0.0851063829787234,-0.851063829787234,0.0,-0.574468085106383,0.07801418439716312,-0.5673758865248227,0.3900709219858156,-0.6595744680851063,0.24822695035460993,-0.7092198581560284,0.14893617021276595,-0.5319148936170213,0.19858156028368795,-0.5106382978723404
0.0,0.0,-0.2907801418439716,-0.23404255319148937,-0.49645390070921985,-0.5673758865248227,-0.5460992907801419,-0.8439716312056738,-0.3829787234042553,-0.9574468085106383,-0.10638297872340426,-0.900709219858156,-0.2765957446808511,-1.0,-0.2907801418439716,-0.723404255319149,-0.24113475177304963,-0.6666666666666666,0.0851063829787234,-0.8652482269503546,-0.10638297872340426,-0.9290780141843972,-0.15602836879432624,-0.6170212765957447,-0.07801418439716312,-0.624113475177305,0.2624113475177305,-0.7659574468085106,0.09929078014184398,-0.8652482269503546,0.014184397163120567,-0.5815602836879432,0.09929078014184398,-0.5602836879432624,0.41134751773049644,-0.6382978723404256,0.2695035460992908,-0.7092198581560284,0.16312056737588654,-0.5319148936170213,0.2127659574468085,-0.5035460992907801
0.0,0.0,-0.27205882352941174,-0.14705882352941177,-0.4852941176470588,-0.45588235294117646,-0.5367647058823529,-0.7794117647058824,-0.40441176470588236,-0.9926470588235294,-0.36764705882352944,-0.7867647058823529,-0.3161764705882353,-0.9852941176470589,-0.3014705882352941,-0.7132352941176471,-0.3014705882352941,-0.5808823529411765,-0.16911764705882354,-0.8014705882352942,-0.125,-1.0,-0.13970588235294118,-0.6617647058823529,-0.17647058823529413,-0.5808823529411765,0.029411764705882353,-0.7720588235294118,0.08823529411764706,-0.9705882352941176,0.03676470588235294,-0.6470588235294118,-0.007352941176470588,-0.5441176470588235,0.22794117647058823,-0.6985294117647058,0.25735294117647056,-0.8455882352941176,0.19117647058823528,-0.625,0.125,-0.5294117647058824
0.0,0.0,-0.2361111111111111,-0.1736111111111111,-0.3888888888888889,-0.4791666666666667,-0.375,-0.7916666666666666,-0.2152777777777778,-0.9930555555555556,-0.2777777777777778,-0.7847222222222222,-0.20833333333333334,-1.0,-0.20833333333333334,-0.75,-0.2222222222222222,-0.5972222222222222,-0.09722222222222222,-0.7777777777777778,-0.013888888888888888,-0.9791666666666666,-0.05555555555555555,-0.6736111111111112,-0.10416666666666667,-0.5555555555555556,0.06944444444444445,-0.7361111111111112,0.16666666666666666,-0.9305555555555556,0.09722222222222222,-0.6458333333333334,0.034722222222222224,-0.5208333333333334,0.24305555555555555,-0.6597222222222222,0.2986111111111111,-0.8194444444444444,0.22916666666666666,-0.6319444444444444,0.16666666666666666,-0.5277777777777778
0.0,0.0,-0.23129251700680273,-0.17687074829931973,-0.38095238095238093,-0.47619047619047616,-0.3741496598639456,-0.782312925170068,-0.21768707482993196,-0.9931972789115646,-0.272108843537415,-0.782312925170068,-0.20408163265306123,-1.0,-0.2108843537414966,-0.7551020408163265,-0.22448979591836735,-0.5986394557823129,-0.09523809523809523,-0.7755102040816326,-0.027210884353741496,-0.9795918367346939,-0.06802721088435375,-0.6802721088435374,-0.10884353741496598,-0.564625850340136,0.06802721088435375,-0.7278911564625851,0.1564625850340136,-0.9319727891156463,0.08163265306122448,-0.6530612244897959,0.027210884353741496,-0.5306122448979592,0.23129251700680273,-0.6530612244897959,0.2789115646258503,-0.8231292517006803,0.2108843537414966,-0.6326530612244898,0.1564625850340136,-0.5306122448979592
0.0,0.0,-0.29931972789115646,-0.16326530612244897,-0.5034013605442177,-0.46938775510204084,-0.5918367346938775,-0.7687074829931972,-0.54421768707483,-0.9659863945578231,-0.42857142857142855,-0.7346938775510204,-0.4489795918367347,-0.9795918367346939,-0.40816326530612246,-0.7687074829931972,-0.3741496598639456,-0.5986394557823129,-0.2653061224489796,-0.7482993197278912,-0.2925170068027211,-1.0,-0.2653061224489796,-0.7142857142857143,-0.2585034013605442,-0.5782312925170068,-0.08843537414965986,-0.7278911564625851,-0.10884353741496598,-0.9795918367346939,-0.10884353741496598,-0.6938775510204082,-0.10884353741496598,-0.5374149659863946,0.08843537414965986,-0.673469387755102,0.05442176870748299,-0.8843537414965986,0.027210884353741496,-0.6938775510204082,0.027210884353741496,-0.5714285714285714
0.0,0.0,-0.2661290322580645,-0.12096774193548387,-0.5241935483870968,-0.41935483870967744,-0.6048387096774194,-0.75,-0.4274193548387097,-0.9516129032258065,-0.3629032258064516,-0.9193548387096774,-0.3387096774193548,-1.0,-0.31451612903225806,-0.7016129032258065,-0.31451612903225806,-0.6370967741935484,-0.11290322580645161,-0.9516129032258065,-0.10483870967741936,-1.0,-0.12903225806451613,-0.6209677419354839,-0.16129032258064516,-0.6370967741935484,0.12903225806451613,-0.9112903225806451,0.1693548387096774,-0.9516129032258065,0.08870967741935484,-0.6209677419354839,0.04032258064516129,-0.6129032258064516,0.3548387096774194,-0.8145161290322581,0.3790322580645161,-0.8467741935483871,0.2903225806451613,-0.6290322580645161,0.21774193548387097,-0.6048387096774194
0.0,0.0,-0.25,-0.22916666666666666,-0.4583333333333333,-0.5694444444444444,-0.5208333333333334,-0.8541666666666666,-0.3333333333333333,-0.9722222222222222,-0.09027777777777778,-0.9166666666666666,-0.2222222222222222,-1.0,-0.24305555555555555,-0.7152777777777778,-0.2013888888888889,-0.6875,0.1111111111111111,-0.8680555555555556,-0.027777777777777776,-0.9444444444444444,-0.09722222222222222,-0.6319444444444444,-0.04861111111111111,-0.6458333333333334,0.2916666666666667,-0.7638888888888888,0.1875,-0.8611111111111112,0.08333333333333333,-0.5833333333333334,0.1388888888888889,-0.5833333333333334,0.4444444444444444,-0.6388888888888888,0.3611111111111111,-0.7083333333333334,0.24305555555555555,-0.5416666666666666,0.2777777777777778,-0.5208333333333334
0.0,0.0,-0.24822695035460993,-0.28368794326241137,-0.425531914893617,-0.6170212765957447,-0.48936170212765956,-0.8723404255319149,-0.3049645390070922,-0.950354609929078,0.0425531914893617,-0.9929078014184397,-0.15602836879432624,-1.0,-0.19858156028368795,-0.7375886524822695,-0.14184397163120568,-0.7163120567375887,0.2624113475177305,-0.950354609929078,0.028368794326241134,-0.900709219858156,-0.04964539007092199,-0.6099290780141844,0.03546099290780142,-0.6382978723404256,0.4326241134751773,-0.8085106382978723,0.24822695035460993,-0.7872340425531915,0.1347517730496454,-0.5460992907801419,0.2127659574468085,-0.5531914893617021,0.5673758865248227,-0.6312056737588653,0.425531914893617,-0.624113475177305,0.2978723404255319,-0.48936170212765956,0.3333333333333333,-0.48226950354609927
0.0,0.0,-0.32,-0.20666666666666667,-0.5533333333333333,-0.5333333333333333,-0.6333333333333333,-0.8133333333333334,-0.5,-0.98,-0.21333333333333335,-0.9266666666666666,-0.36666666666666664,-1.0,-0.36,-0.7133333333333334,-0.31333333333333335,-0.6533333333333333,-0.006666666666666667,-0.8933333333333333,-0.17333333333333334,-0.96,-0.22,-0.6266666666666667,-0.15333333333333332,-0.6266666666666667,0.18,-0.8,0.04666666666666667,-0.8866666666666667,-0.04,-0.58,0.02666666666666667,-0.56,0.3466666666666667,-0.68,0.22,-0.74,0.11333333333333333,-0.54,0.14666666666666667,-0.5133333333333333
0.0,0.0,-0.3,-0.14666666666666667,-0.5133333333333333,-0.43333333333333335,-0.6,-0.74,-0.56,-0.9733333333333334,-0.4666666666666667,-0.74,-0.47333333333333333,-0.9733333333333334,-0.4066666666666667,-0.7466666666666667,-0.37333333333333335,-0.5866666666666667,-0.2866666666666667,-0.76,-0.29333333333333333,-1.0,-0.25333333333333335,-0.6933333333333334,-0.25333333333333335,-0.5666666666666667,-0.10666666666666667,-0.7466666666666667,-0.09333333333333334,-0.98,-0.09333333333333334,-0.68,-0.10666666666666667,-0.5333333333333333,0.08666666666666667,-0.7066666666666667,0.07333333333333333,-0.9,0.04666666666666667,-0.6933333333333334,0.02666666666666667,-0.5733333333333334
0.0,0.0,-0.2802547770700637,-0.15286624203821655,-0.4713375796178344,-0.445859872611465,-0.5222929936305732,-0.7515923566878981,-0.4713375796178344,-1.0,-0.4394904458598726,-0.7452229299363057,-0.4394904458598726,-0.9745222929936306,-0.3885350318471338,-0.7707006369426752,-0.35668789808917195,-0.6050955414012739,-0.267515923566879,-0.7643312101910829,-0.2611464968152866,-1.0,-0.22929936305732485,-0.7133757961783439,-0.2356687898089172,-0.5796178343949044,-0.09554140127388536,-0.7452229299363057,-0.07006369426751592,-0.9617834394904459,-0.08917197452229299,-0.6815286624203821,-0.10828025477707007,-0.5414012738853503,0.08917197452229299,-0.6942675159235668,0.08280254777070063,-0.8789808917197452,0.044585987261146494,-0.6878980891719745,0.01910828025477707,-0.5732484076433121
0.0,0.0,-0.2865853658536585,-0.2073170731707317,-0.4634146341463415,-0.5182926829268293,-0.5121951219512195,-0.8048780487804879,-0.4268292682926829,-1.0,-0.27439024390243905,-0.7682926829268293,-0.32926829268292684,-0.975609756097561,-0.32926829268292684,-0.7439024390243902,-0.3048780487804878,-0.5914634146341463,-0.11585365853658537,-0.7621951219512195,-0.16463414634146342,-0.9695121951219512,-0.18902439024390244,-0.6707317073170732,-0.16463414634146342,-0.5487804878048781,0.054878048780487805,-0.7134146341463414,0.018292682926829267,-0.9451219512195121,-0.036585365853658534,-0.6524390243902439,-0.03048780487804878,-0.5060975609756098,0.23780487804878048,-0.6280487804878049,0.17073170731707318,-0.823170731707317,0.0975609756097561,-0.6219512195121951,0.10365853658536585,-0.5
0.0,0.0,-0.2792207792207792,-0.2662337662337662,-0.461038961038961,-0.6038961038961039,-0.4675324675324675,-0.8636363636363636,-0.2922077922077922,-0.974025974025974,-0.03896103896103896,-0.922077922077922,-0.18181818181818182,-1.0,-0.22077922077922077,-0.7207792207792207,-0.16883116883116883,-0.7012987012987013,0.16233766233766234,-0.8506493506493507,0.006493506493506494,-0.922077922077922,-0.08441558441558442,-0.6168831168831169,-0.006493506493506494,-0.6363636363636364,0.33116883116883117,-0.7337662337662337,0.22077922077922077,-0.8116883116883117,0.09090909090909091,-0.538961038961039,0.16883116883116883,-0.5454545454545454,0.4805194805194805,-0.5974025974025974,0.38961038961038963,-0.6558441558441559,0.2597402597402597,-0.4935064935064935,0.3051948051948052,-0.487012987012987
0.0,0.0,-0.2781065088757396,-0.21301775147928995,-0.4437869822485207,-0.5266272189349113,-0.47928994082840237,-0.8047337278106509,-0.40828402366863903,-1.0,-0.2603550295857988,-0.7633136094674556,-0.2958579881656805,-0.9704142011834319,-0.2958579881656805,-0.7633136094674556,-0.2781065088757396,-0.6035502958579881,-0.10059171597633136,-0.7514792899408284,-0.1301775147928994,-0.9763313609467456,-0.16568047337278108,-0.6982248520710059,-0.14792899408284024,-0.5562130177514792,0.0650887573964497,-0.7041420118343196,0.04142011834319527,-0.9408284023668639,-0.01775147928994083,-0.6627218934911243,-0.023668639053254437,-0.5088757396449705,0.24260355029585798,-0.621301775147929,0.1952662721893491,-0.8224852071005917,0.1242603550295858,-0.6390532544378699,0.11834319526627218,-0.514792899408284
0.0,0.0,-0.2916666666666667,-0.17261904761904762,-0.4880952380952381,-0.44642857142857145,-0.44047619047619047,-0.7083333333333334,-0.2261904761904762,-0.7559523809523809,-0.375,-0.7023809523809523,-0.42857142857142855,-0.9404761904761905,-0.40476190476190477,-0.7380952380952381,-0.3630952380952381,-0.6011904761904762,-0.20238095238095238,-0.7202380952380952,-0.23214285714285715,-1.0,-0.23809523809523808,-0.7380952380952381,-0.21428571428571427,-0.6011904761904762,-0.017857142857142856,-0.6964285714285714,-0.047619047619047616,-0.9345238095238095,-0.07738095238095238,-0.6607142857142857,-0.07142857142857142,-0.5119047619047619,0.17857142857142858,-0.6428571428571429,0.11904761904761904,-0.8392857142857143,0.07142857142857142,-0.6547619047619048,0.06547619047619048,-0.5357142857142857
0.0,0.0,-0.28,-0.16666666666666666,-0.5333333333333333,-0.46,-0.5,-0.7,-0.25333333333333335,-0.68,-0.2866666666666667,-0.8533333333333334,-0.4,-1.0,-0.3933333333333333,-0.7066666666666667,-0.34,-0.6733333333333333,-0.07333333333333333,-0.8266666666666667,-0.18666666666666668,-0.98,-0.22,-0.6466666666666666,-0.16666666666666666,-0.6333333333333333,0.12666666666666668,-0.76,0.03333333333333333,-0.9,-0.02666666666666667,-0.5933333333333334,0.03333333333333333,-0.5666666666666667,0.3333333333333333,-0.6666666666666666,0.22666666666666666,-0.7866666666666666,0.14666666666666667,-0.58,0.18,-0.5333333333333333
0.0,0.0,-0.323943661971831,-0.18309859154929578,-0.5774647887323944,-0.45774647887323944,-0.5845070422535211,-0.6408450704225352,-0.323943661971831,-0.5915492957746479,-0.2112676056338028,-1.0,-0.4507042253521127,-0.9577464788732394,-0.4225352112676056,-0.6619718309859155,-0.3380281690140845,-0.647887323943662,0.035211267605633804,-1.0,-0.21830985915492956,-0.9014084507042254,-0.23943661971830985,-0.5915492957746479,-0.15492957746478872,-0.6197183098591549,0.23943661971830985,-0.8802816901408451,0.035211267605633804,-0.8028169014084507,-0.035211267605633804,-0.5422535211267606,0.04929577464788732,-0.5633802816901409,0.4154929577464789,-0.7253521126760564,0.24647887323943662,-0.6690140845070423,0.14788732394366197,-0.5140845070422535,0.19718309859154928,-0.5140845070422535
0.0,0.0,-0.3018867924528302,-0.18867924528301888,-0.4968553459119497,-0.44654088050314467,-0.46540880503144655,-0.7169811320754716,-0.2641509433962264,-0.8364779874213837,-0.4025157232704403,-0.7484276729559748,-0.4528301886792453,-1.0,-0.42138364779874216,-0.7861635220125787,-0.3836477987421384,-0.6415094339622641,-0.22012578616352202,-0.7547169811320755,-0.24528301886792453,-1.0,-0.24528301886792453,-0.7295597484276729,-0.2389937106918239,-0.5911949685534591,-0.03773584905660377,-0.7295597484276729,-0.050314465408805034,-0.9748427672955975,-0.08176100628930817,-0.6981132075471698,-0.0880503144654088,-0.5345911949685535,0.15723270440251572,-0.6729559748427673,0.12578616352201258,-0.8805031446540881,0.06918238993710692,-0.6981132075471698,0.05660377358490566,-0.559748427672956
0.0,0.0,-0.31496062992125984,-0.10236220472440945,-0.5590551181102362,-0.44881889763779526,-0.5669291338582677,-0.8031496062992126,-0.4330708661417323,-1.0,-0.33858267716535434,-0.7322834645669292,-0.3228346456692913,-0.952755905511811,-0.33858267716535434,-0.6850393700787402,-0.3228346456692913,-0.5748031496062992,-0.12598425196850394,-0.7165354330708661,-0.11811023622047244,-0.937007874015748,-0.16535433070866143,-0.6062992125984252,-0.15748031496062992,-0.5196850393700787,0.07086614173228346,-0.6692913385826772,0.07874015748031496,-0.8582677165354331,0.007874015748031496,-0.5354330708661418,0.0,-0.4409448818897638,0.2755905511811024,-0.6062992125984252,0.25984251968503935,-0.7559055118110236,0.1889763779527559,-0.5354330708661418,0.18110236220472442,-0.44881889763779526
0.0,0.0,-0.31451612903225806,-0.04838709677419355,-0.5645161290322581,-0.4032258064516129,-0.5564516129032258,-0.782258064516129,-0.43548387096774194,-1.0,-0.3709677419354839,-0.7338709677419355,-0.33064516129032256,-0.9516129032258065,-0.33064516129032256,-0.6693548387096774,-0.3225806451612903,-0.5564516129032258,-0.1532258064516129,-0.7258064516129032,-0.12096774193548387,-0.9274193548387096,-0.16129032258064516,-0.5806451612903226,-0.1774193548387097,-0.532258064516129,0.04838709677419355,-0.6854838709677419,0.08870967741935484,-0.8629032258064516,0.016129032258064516,-0.5241935483870968,-0.016129032258064516,-0.4596774193548387,0.25,-0.6290322580645161,0.27419354838709675,-0.7661290322580645,0.21774193548387097,-0.532258064516129,0.18548387096774194,-0.45161290322580644
0.0,0.0,-0.33043478260869563,-0.043478260869565216,-0.6173913043478261,-0.391304347826087,-0.6347826086956522,-0.782608695652174,-0.4608695652173913,-1.0,-0.43478260869565216,-0.7391304347826086,-0.3739130434782609,-0.9565217391304348,-0.3565217391304348,-0.6695652173913044,-0.3652173913043478,-0.5652173913043478,-0.21739130434782608,-0.7391304347826086,-0.16521739130434782,-0.9652173913043478,-0.19130434782608696,-0.6086956521739131,-0.21739130434782608,-0.5391304347826087,-0.008695652173913044,-0.7130434782608696,0.06086956521739131,-0.9217391304347826,0.0,-0.5652173913043478,-0.06086956521739131,-0.48695652173913045,0.2,-0.6695652173913044,0.25217391304347825,-0.8260869565217391,0.2,-0.5826086956521739,0.1391304347826087,-0.4956521739130435
0.0,0.0,-0.3418803418803419,-0.08547008547008547,-0.6495726495726496,-0.41025641025641024,-0.6923076923076923,-0.7692307692307693,-0.5384615384615384,-1.0,-0.4700854700854701,-0.7521367521367521,-0.4700854700854701,-0.9658119658119658,-0.4358974358974359,-0.6837606837606838,-0.41025641025641024,-0.5555555555555556,-0.24786324786324787,-0.7692307692307693,-0.26495726495726496,-0.9829059829059829,-0.24786324786324787,-0.6239316239316239,-0.23076923076923078,-0.5384615384615384,-0.03418803418803419,-0.7606837606837606,-0.02564102564102564,-0.9572649572649573,-0.05128205128205128,-0.6068376068376068,-0.05982905982905983,-0.49572649572649574,0.19658119658119658,-0.7094017094017094,0.1794871794871795,-0.8803418803418803,0.13675213675213677,-0.6410256410256411,0.1111111111111111,-0.5384615384615384
