0.0,0.0,-0.3253968253968254,-0.1111111111111111,-0.6111111111111112,-0.42063492063492064,-0.6746031746031746,-0.7619047619047619,-0.5158730158730159,-0.9603174603174603,-0.4126984126984127,-0.8015873015873016,-0.42857142857142855,-0.9841269841269841,-0.4126984126984127,-0.6904761904761905,-0.3968253968253968,-0.6031746031746031,-0.19047619047619047,-0.8174603174603174,-0.23015873015873015,-1.0,-0.23015873015873015,-0.6349206349206349,-0.21428571428571427,-0.6190476190476191,0.023809523809523808,-0.7936507936507936,0.007936507936507936,-0.9682539682539683,-0.031746031746031744,-0.6349206349206349,-0.023809523809523808,-0.5952380952380952,0.25396825396825395,-0.7301587301587301,0.20634920634920634,-0.8571428571428571,0.14285714285714285,-0.626984126984127,0.1349206349206349,-0.5793650793650794
0.0,0.0,-0.319672131147541,-0.16393442622950818,-0.5409836065573771,-0.48360655737704916,-0.5819672131147541,-0.7786885245901639,-0.5245901639344263,-1.0,-0.22950819672131148,-0.7786885245901639,-0.39344262295081966,-0.9590163934426229,-0.38524590163934425,-0.680327868852459,-0.30327868852459017,-0.5655737704918032,-0.05737704918032787,-0.7540983606557377,-0.23770491803278687,-0.9426229508196722,-0.2540983606557377,-0.6065573770491803,-0.14754098360655737,-0.5245901639344263,0.12295081967213115,-0.7049180327868853,-0.04918032786885246,-0.9016393442622951,-0.09016393442622951,-0.5655737704918032,0.00819672131147541,-0.4672131147540984,0.319672131147541,-0.6229508196721312,0.13934426229508196,-0.7950819672131147,0.07377049180327869,-0.5737704918032787,0.13114754098360656,-0.47540983606557374
0.0,0.0,-0.328,-0.176,-0.544,-0.512,-0.568,-0.8,-0.528,-1.0,-0.192,-0.808,-0.392,-0.952,-0.4,-0.68,-0.312,-0.568,-0.016,-0.776,-0.256,-0.928,-0.28,-0.6,-0.168,-0.536,0.152,-0.72,-0.072,-0.872,-0.12,-0.56,-0.008,-0.488,0.328,-0.624,0.112,-0.776,0.032,-0.56,0.112,-0.472
0.0,0.0,-0.3203125,-0.1796875,-0.53125,-0.515625,-0.578125,-0.8046875,-0.53125,-1.0,-0.21875,-0.8125,-0.40625,-0.9609375,-0.40625,-0.6953125,-0.328125,-0.5859375,-0.0390625,-0.7890625,-0.2578125,-0.9375,-0.28125,-0.609375,-0.171875,-0.5546875,0.140625,-0.734375,-0.078125,-0.8828125,-0.1171875,-0.5625,-0.0078125,-0.4921875,0.328125,-0.640625,0.109375,-0.78125,0.046875,-0.5703125,0.125,-0.484375
0.0,0.0,-0.3652173913043478,-0.043478260869565216,-0.7217391304347827,-0.3652173913043478,-0.808695652173913,-0.7478260869565218,-0.6956521739130435,-1.0,-0.5391304347826087,-0.7478260869565218,-0.591304347826087,-0.9652173913043478,-0.5478260869565217,-0.6695652173913044,-0.4782608695652174,-0.5304347826086957,-0.3130434782608696,-0.7739130434782608,-0.3826086956521739,-1.0,-0.34782608695652173,-0.6260869565217392,-0.2782608695652174,-0.5217391304347826,-0.08695652173913043,-0.7652173913043478,-0.1391304347826087,-0.991304347826087,-0.1391304347826087,-0.6086956521739131,-0.10434782608695652,-0.48695652173913045,0.14782608695652175,-0.7478260869565218,0.0782608695652174,-0.9130434782608695,0.043478260869565216,-0.6608695652173913,0.06086956521739131,-0.5478260869565217
0.0,0.0,-0.36607142857142855,-0.0625,-0.7142857142857143,-0.33035714285714285,-0.8303571428571429,-0.6964285714285714,-0.6964285714285714,-0.9642857142857143,-0.6071428571428571,-0.7410714285714286,-0.6339285714285714,-0.9553571428571429,-0.5535714285714286,-0.6428571428571429,-0.5178571428571429,-0.5446428571428571,-0.38392857142857145,-0.7857142857142857,-0.4017857142857143,-1.0,-0.3482142857142857,-0.6071428571428571,-0.3482142857142857,-0.5357142857142857,-0.16071428571428573,-0.7946428571428571,-0.16071428571428573,-0.9910714285714286,-0.14285714285714285,-0.6160714285714286,-0.15178571428571427,-0.5267857142857143,0.07142857142857142,-0.7767857142857143,0.05357142857142857,-0.9553571428571429,0.044642857142857144,-0.7053571428571429,0.03571428571428571,-0.6071428571428571
0.0,0.0,-0.33035714285714285,-0.03571428571428571,-0.6428571428571429,-0.3125,-0.7232142857142857,-0.6875,-0.6160714285714286,-0.9464285714285714,-0.5982142857142857,-0.7321428571428571,-0.5625,-0.9464285714285714,-0.48214285714285715,-0.6696428571428571,-0.48214285714285715,-0.5625,-0.375,-0.7678571428571429,-0.3482142857142857,-1.0,-0.29464285714285715,-0.625,-0.3392857142857143,-0.5357142857142857,-0.16964285714285715,-0.7857142857142857,-0.125,-0.9821428571428571,-0.10714285714285714,-0.6071428571428571,-0.14285714285714285,-0.5089285714285714,0.044642857142857144,-0.7678571428571429,0.0625,-0.9375,0.07142857142857142,-0.6785714285714286,0.03571428571428571,-0.5803571428571429
0.0,0.0,-0.3333333333333333,-0.05263157894736842,-0.6228070175438597,-0.3508771929824561,-0.6666666666666666,-0.7280701754385965,-0.5526315789473685,-0.9736842105263158,-0.5526315789473685,-0.7192982456140351,-0.543859649122807,-0.956140350877193,-0.47368421052631576,-0.6842105263157895,-0.45614035087719296,-0.5701754385964912,-0.3508771929824561,-0.7543859649122807,-0.32456140350877194,-1.0,-0.2894736842105263,-0.631578947368421,-0.3157894736842105,-0.5526315789473685,-0.15789473684210525,-0.7543859649122807,-0.11403508771929824,-0.9649122807017544,-0.11403508771929824,-0.6140350877192983,-0.14035087719298245,-0.5175438596491229,0.043859649122807015,-0.7192982456140351,0.07017543859649122,-0.8947368421052632,0.05263157894736842,-0.6578947368421053,0.017543859649122806,-0.5614035087719298
0.0,0.0,-0.4260869565217391,-0.06086956521739131,-0.7739130434782608,-0.3826086956521739,-0.8869565217391304,-0.7565217391304347,-0.8173913043478261,-1.0,-0.7130434782608696,-0.6521739130434783,-0.7652173913043478,-0.9478260869565217,-0.6608695652173913,-0.7043478260869566,-0.5826086956521739,-0.5478260869565217,-0.4956521739130435,-0.7043478260869566,-0.5478260869565217,-0.9826086956521739,-0.45217391304347826,-0.6521739130434783,-0.4,-0.4956521739130435,-0.28695652173913044,-0.7130434782608696,-0.34782608695652173,-0.9739130434782609,-0.2782608695652174,-0.6521739130434783,-0.23478260869565218,-0.46956521739130436,-0.06086956521739131,-0.7043478260869566,-0.13043478260869565,-0.9043478260869565,-0.12173913043478261,-0.6956521739130435,-0.09565217391304348,-0.5478260869565217
0.0,0.0,-0.44642857142857145,-0.017857142857142856,-0.8571428571428571,-0.3482142857142857,-1.0,-0.75,-0.9464285714285714,-0.9642857142857143,-0.8928571428571429,-0.5625,-0.9375,-0.9285714285714286,-0.7857142857142857,-0.6964285714285714,-0.7142857142857143,-0.5535714285714286,-0.6339285714285714,-0.6517857142857143,-0.6875,-0.9642857142857143,-0.5267857142857143,-0.625,-0.48214285714285715,-0.49107142857142855,-0.38392857142857145,-0.7053571428571429,-0.45535714285714285,-0.9821428571428571,-0.33035714285714285,-0.6428571428571429,-0.2857142857142857,-0.4732142857142857,-0.13392857142857142,-0.7410714285714286,-0.22321428571428573,-0.9464285714285714,-0.16071428571428573,-0.7053571428571429,-0.125,-0.5625
0.0,0.0,-0.46788990825688076,-0.045871559633027525,-0.8532110091743119,-0.3853211009174312,-0.981651376146789,-0.7798165137614679,-0.8715596330275229,-1.0,-0.7981651376146789,-0.6238532110091743,-0.8623853211009175,-0.944954128440367,-0.7522935779816514,-0.7522935779816514,-0.6605504587155964,-0.6055045871559633,-0.5412844036697247,-0.6788990825688074,-0.5963302752293578,-0.9724770642201835,-0.47706422018348627,-0.6605504587155964,-0.41284403669724773,-0.47706422018348627,-0.29357798165137616,-0.7155963302752294,-0.3761467889908257,-0.981651376146789,-0.28440366972477066,-0.6605504587155964,-0.22935779816513763,-0.45871559633027525,-0.045871559633027525,-0.7155963302752294,-0.11926605504587157,-0.9174311926605505,-0.10091743119266056,-0.7064220183486238,-0.07339449541284404,-0.5504587155963303
0.0,0.0,-0.2975206611570248,-0.0743801652892562,-0.5454545454545454,-0.45454545454545453,-0.5371900826446281,-0.8181818181818182,-0.36363636363636365,-1.0,-0.34710743801652894,-0.7768595041322314,-0.32231404958677684,-0.9752066115702479,-0.32231404958677684,-0.6942148760330579,-0.30578512396694213,-0.5867768595041323,-0.12396694214876033,-0.7603305785123967,-0.12396694214876033,-0.9669421487603306,-0.15702479338842976,-0.6198347107438017,-0.1487603305785124,-0.5702479338842975,0.0743801652892562,-0.71900826446281,0.09917355371900827,-0.9090909090909091,0.03305785123966942,-0.5785123966942148,0.01652892561983471,-0.5206611570247934,0.2892561983471074,-0.6611570247933884,0.2975206611570248,-0.8016528925619835,0.21487603305785125,-0.5785123966942148,0.18181818181818182,-0.5041322314049587
0.0,0.0,-0.30701754385964913,-0.13157894736842105,-0.5526315789473685,-0.47368421052631576,-0.5526315789473685,-0.8157894736842105,-0.3684210526315789,-0.9912280701754386,-0.3508771929824561,-0.8245614035087719,-0.2982456140350877,-1.0,-0.30701754385964913,-0.7192982456140351,-0.32456140350877194,-0.6666666666666666,-0.12280701754385964,-0.8157894736842105,-0.08771929824561403,-0.9824561403508771,-0.13157894736842105,-0.6403508771929824,-0.14912280701754385,-0.6491228070175439,0.08771929824561403,-0.7719298245614035,0.14912280701754385,-0.9298245614035088,0.07017543859649122,-0.6228070175438597,0.03508771929824561,-0.6140350877192983,0.30701754385964913,-0.7017543859649122,0.3508771929824561,-0.8421052631578947,0.2631578947368421,-0.631578947368421,0.21929824561403508,-0.5877192982456141
0.0,0.0,-0.27522935779816515,-0.14678899082568808,-0.48623853211009177,-0.48623853211009177,-0.48623853211009177,-0.8165137614678899,-0.28440366972477066,-1.0,-0.30275229357798167,-0.9357798165137615,-0.22018348623853212,-1.0,-0.22935779816513763,-0.7155963302752294,-0.25688073394495414,-0.6697247706422018,-0.05504587155963303,-0.9357798165137615,0.027522935779816515,-0.9724770642201835,-0.045871559633027525,-0.6146788990825688,-0.10091743119266056,-0.6238532110091743,0.1743119266055046,-0.8715596330275229,0.27522935779816515,-0.8990825688073395,0.1651376146788991,-0.5779816513761468,0.08256880733944955,-0.5596330275229358,0.3853211009174312,-0.7614678899082569,0.47706422018348627,-0.7981651376146789,0.3761467889908257,-0.5871559633027523,0.27522935779816515,-0.5504587155963303
0.0,0.0,-0.23214285714285715,-0.16964285714285715,-0.375,-0.49107142857142855,-0.30357142857142855,-0.7857142857142857,-0.08928571428571429,-0.9196428571428571,-0.15178571428571427,-0.9107142857142857,-0.07142857142857142,-1.0,-0.10714285714285714,-0.7232142857142857,-0.13392857142857142,-0.6428571428571429,0.08035714285714286,-0.875,0.17857142857142858,-0.9285714285714286,0.07142857142857142,-0.5982142857142857,0.008928571428571428,-0.5625,0.2767857142857143,-0.7857142857142857,0.4017857142857143,-0.8035714285714286,0.25892857142857145,-0.5267857142857143,0.16964285714285715,-0.5,0.4642857142857143,-0.6428571428571429,0.5535714285714286,-0.6875,0.44642857142857145,-0.49107142857142855,0.3392857142857143,-0.45535714285714285
0.0,0.0,-0.25217391304347825,-0.14782608695652175,-0.41739130434782606,-0.5043478260869565,-0.3652173913043478,-0.8347826086956521,-0.1826086956521739,-1.0,-0.2,-0.8347826086956521,-0.09565217391304348,-0.991304347826087,-0.12173913043478261,-0.7217391304347827,-0.1565217391304348,-0.6347826086956522,0.017391304347826087,-0.8,0.13043478260869565,-0.9478260869565217,0.034782608695652174,-0.6260869565217392,-0.034782608695652174,-0.6086956521739131,0.21739130434782608,-0.7304347826086957,0.3391304347826087,-0.8434782608695652,0.22608695652173913,-0.5565217391304348,0.1391304347826087,-0.5478260869565217,0.4,-0.6173913043478261,0.4956521739130435,-0.7217391304347827,0.4,-0.5304347826086957,0.30434782608695654,-0.48695652173913045
0.0,0.0,-0.2542372881355932,-0.1440677966101695,-0.4322033898305085,-0.4915254237288136,-0.3898305084745763,-0.8220338983050848,-0.2033898305084746,-1.0,-0.2288135593220339,-0.8305084745762712,-0.13559322033898305,-0.9830508474576272,-0.1694915254237288,-0.711864406779661,-0.19491525423728814,-0.6271186440677966,-0.00847457627118644,-0.7966101694915254,0.06779661016949153,-0.9576271186440678,-0.00847457627118644,-0.6271186440677966,-0.05084745762711865,-0.5932203389830508,0.19491525423728814,-0.7288135593220338,0.288135593220339,-0.864406779661017,0.1864406779661017,-0.576271186440678,0.11864406779661017,-0.5508474576271186,0.3813559322033898,-0.6271186440677966,0.4576271186440678,-0.7457627118644068,0.3644067796610169,-0.5508474576271186,0.288135593220339,-0.5084745762711864
0.0,0.0,-0.29133858267716534,-0.08661417322834646,-0.5039370078740157,-0.44881889763779526,-0.49606299212598426,-0.8031496062992126,-0.3543307086614173,-1.0,-0.33858267716535434,-0.7637795275590551,-0.28346456692913385,-0.968503937007874,-0.29133858267716534,-0.7007874015748031,-0.28346456692913385,-0.5748031496062992,-0.14173228346456693,-0.7559055118110236,-0.09448818897637795,-0.952755905511811,-0.13385826771653545,-0.6220472440944882,-0.14960629921259844,-0.5433070866141733,0.047244094488188976,-0.7086614173228346,0.11023622047244094,-0.8976377952755905,0.031496062992125984,-0.5826771653543307,0.0,-0.49606299212598426,0.2440944881889764,-0.6377952755905512,0.2755905511811024,-0.7874015748031497,0.2047244094488189,-0.5826771653543307,0.14960629921259844,-0.5039370078740157
0.0,0.0,-0.33070866141732286,-0.07874015748031496,-0.5669291338582677,-0.4566929133858268,-0.5669291338582677,-0.8110236220472441,-0.4409448818897638,-1.0,-0.3858267716535433,-0.7322834645669292,-0.3700787401574803,-0.968503937007874,-0.36220472440944884,-0.7086614173228346,-0.3543307086614173,-0.5590551181102362,-0.1968503937007874,-0.7322834645669292,-0.18110236220472442,-0.9606299212598425,-0.2047244094488189,-0.6299212598425197,-0.2125984251968504,-0.49606299212598426,-0.007874015748031496,-0.6929133858267716,0.015748031496062992,-0.9133858267716536,-0.03937007874015748,-0.5826771653543307,-0.05511811023622047,-0.4330708661417323,0.18110236220472442,-0.6377952755905512,0.1889763779527559,-0.8110236220472441,0.13385826771653545,-0.5984251968503937,0.09448818897637795,-0.48031496062992124
0.0,0.0,-0.3700787401574803,-0.09448818897637795,-0.6299212598425197,-0.4330708661417323,-0.6771653543307087,-0.7874015748031497,-0.5748031496062992,-1.0,-0.49606299212598426,-0.6850393700787402,-0.5118110236220472,-0.937007874015748,-0.47244094488188976,-0.7244094488188977,-0.4251968503937008,-0.5590551181102362,-0.29133858267716534,-0.7007874015748031,-0.31496062992125984,-0.9448818897637795,-0.28346456692913385,-0.6377952755905512,-0.25984251968503935,-0.4645669291338583,-0.10236220472440945,-0.6850393700787402,-0.11811023622047244,-0.937007874015748,-0.12598425196850394,-0.6220472440944882,-0.11023622047244094,-0.4251968503937008,0.10236220472440945,-0.6535433070866141,0.07086614173228346,-0.8346456692913385,0.031496062992125984,-0.6299212598425197,0.015748031496062992,-0.49606299212598426
0.0,0.0,-0.4146341463414634,-0.11382113821138211,-0.6910569105691057,-0.44715447154471544,-0.7479674796747967,-0.7886178861788617,-0.6422764227642277,-1.0,-0.5203252032520326,-0.6666666666666666,-0.5528455284552846,-0.926829268292683,-0.5121951219512195,-0.7154471544715447,-0.4634146341463415,-0.5528455284552846,-0.3170731707317073,-0.6910569105691057,-0.36585365853658536,-0.959349593495935,-0.3333333333333333,-0.6585365853658537,-0.2926829268292683,-0.4878048780487805,-0.13008130081300814,-0.6829268292682927,-0.17886178861788618,-0.9512195121951219,-0.17073170731707318,-0.6504065040650406,-0.13821138211382114,-0.44715447154471544,0.08943089430894309,-0.6504065040650406,0.024390243902439025,-0.8536585365853658,-0.008130081300813009,-0.6585365853658537,0.008130081300813009,-0.5203252032520326
0.0,0.0,-0.44166666666666665,0.016666666666666666,-0.8333333333333334,-0.21666666666666667,-1.0,-0.5583333333333333,-0.9583333333333334,-0.825,-0.7,-0.55,-0.8166666666666667,-0.7916666666666666,-0.725,-0.55,-0.625,-0.4166666666666667,-0.5,-0.625,-0.6416666666666667,-0.875,-0.5166666666666667,-0.5416666666666666,-0.4083333333333333,-0.4,-0.3,-0.6833333333333333,-0.45,-0.9333333333333333,-0.35,-0.5916666666666667,-0.24166666666666667,-0.4166666666666667,-0.06666666666666667,-0.7166666666666667,-0.21666666666666667,-0.9,-0.18333333333333332,-0.6666666666666666,-0.125,-0.5333333333333333
0.0,0.0,-0.46218487394957986,-0.008403361344537815,-0.8235294117647058,-0.2605042016806723,-0.9663865546218487,-0.6050420168067226,-1.0,-0.8403361344537815,-0.680672268907563,-0.6134453781512605,-0.8151260504201681,-0.8319327731092437,-0.7142857142857143,-0.5630252100840336,-0.5966386554621849,-0.42857142857142855,-0.4789915966386555,-0.6890756302521008,-0.6386554621848739,-0.9243697478991597,-0.5126050420168067,-0.5714285714285714,-0.37815126050420167,-0.44537815126050423,-0.2689075630252101,-0.7310924369747899,-0.4369747899159664,-0.9831932773109243,-0.35294117647058826,-0.6218487394957983,-0.2184873949579832,-0.453781512605042,-0.03361344537815126,-0.7647058823529411,-0.21008403361344538,-0.9495798319327731,-0.18487394957983194,-0.7058823529411765,-0.09243697478991597,-0.5798319327731093
0.0,0.0,-0.4,-0.06666666666666667,-0.6916666666666667,-0.38333333333333336,-0.7833333333333333,-0.7,-0.7916666666666666,-0.9166666666666666,-0.5,-0.6916666666666667,-0.6333333333333333,-0.9083333333333333,-0.5833333333333334,-0.65,-0.475,-0.5083333333333333,-0.325,-0.7333333333333333,-0.475,-0.975,-0.4083333333333333,-0.6333333333333333,-0.275,-0.49166666666666664,-0.11666666666666667,-0.7583333333333333,-0.2916666666666667,-1.0,-0.25,-0.6416666666666667,-0.13333333333333333,-0.475,0.11666666666666667,-0.75,-0.075,-0.95,-0.08333333333333333,-0.7083333333333334,0.0,-0.575
0.0,0.0,-0.3412698412698413,-0.007936507936507936,-0.6587301587301587,-0.3492063492063492,-0.7222222222222222,-0.753968253968254,-0.6190476190476191,-1.0,-0.5317460317460317,-0.6904761904761905,-0.5158730158730159,-0.9285714285714286,-0.4603174603174603,-0.6507936507936508,-0.4444444444444444,-0.5317460317460317,-0.31746031746031744,-0.7222222222222222,-0.30952380952380953,-0.9523809523809523,-0.2698412698412698,-0.5873015873015873,-0.2857142857142857,-0.5079365079365079,-0.11904761904761904,-0.7222222222222222,-0.09523809523809523,-0.9285714285714286,-0.09523809523809523,-0.5714285714285714,-0.1111111111111111,-0.46825396825396826,0.0873015873015873,-0.7063492063492064,0.09523809523809523,-0.8650793650793651,0.09523809523809523,-0.6190476190476191,0.07936507936507936,-0.5158730158730159
0.0,0.0,-0.291970802919708,-0.072992700729927,-0.5036496350364964,-0.44525547445255476,-0.49635036496350365,-0.8029197080291971,-0.38686131386861317,-1.0,-0.35766423357664234,-0.7226277372262774,-0.30656934306569344,-0.948905109489051,-0.29927007299270075,-0.6934306569343066,-0.29927007299270075,-0.5620437956204379,-0.1678832116788321,-0.7153284671532847,-0.10948905109489052,-0.9416058394160584,-0.145985401459854,-0.6131386861313869,-0.18248175182481752,-0.5182481751824818,0.0072992700729927005,-0.6788321167883211,0.072992700729927,-0.8759124087591241,0.014598540145985401,-0.5547445255474452,-0.029197080291970802,-0.44525547445255476,0.1897810218978102,-0.6204379562043796,0.23357664233576642,-0.7737226277372263,0.17518248175182483,-0.5620437956204379,0.13138686131386862,-0.4744525547445255
0.0,0.0,-0.2867647058823529,-0.125,-0.47058823529411764,-0.45588235294117646,-0.47794117647058826,-0.7867647058823529,-0.38235294117647056,-1.0,-0.3602941176470588,-0.7352941176470589,-0.33088235294117646,-0.9852941176470589,-0.3014705882352941,-0.7426470588235294,-0.29411764705882354,-0.6176470588235294,-0.17647058823529413,-0.7279411764705882,-0.125,-0.9705882352941176,-0.14705882352941177,-0.6544117647058824,-0.18382352941176472,-0.5588235294117647,-0.007352941176470588,-0.6985294117647058,0.051470588235294115,-0.9117647058823529,0.0,-0.5955882352941176,-0.04411764705882353,-0.49264705882352944,0.16176470588235295,-0.6470588235294118,0.19852941176470587,-0.8161764705882353,0.14705882352941177,-0.625,0.08823529411764706,-0.5294117647058824
