0.0,0.0,0.12890625,-0.12109375,0.20703125,-0.2890625,0.09765625,-0.3984375,-0.02734375,-0.39453125,0.16796875,-0.5234375,0.1953125,-0.72265625,0.203125,-0.83984375,0.1953125,-0.9453125,0.0625,-0.5390625,0.08984375,-0.75390625,0.1015625,-0.88671875,0.10546875,-1.0,-0.02734375,-0.51171875,-0.01953125,-0.70703125,0.0,-0.83203125,0.01171875,-0.9375,-0.1171875,-0.4453125,-0.1171875,-0.61328125,-0.10546875,-0.71875,-0.09375,-0.8125
0.0,0.0,0.13385826771653545,-0.1141732283464567,0.20866141732283464,-0.2874015748031496,0.08661417322834646,-0.3937007874015748,-0.04330708661417323,-0.3937007874015748,0.16535433070866143,-0.5196850393700787,0.19291338582677164,-0.7165354330708661,0.1968503937007874,-0.8385826771653543,0.1889763779527559,-0.9488188976377953,0.05905511811023622,-0.5354330708661418,0.08661417322834646,-0.7480314960629921,0.09448818897637795,-0.8858267716535433,0.0984251968503937,-1.0,-0.031496062992125984,-0.5118110236220472,-0.027559055118110236,-0.7047244094488189,-0.007874015748031496,-0.8307086614173228,0.0,-0.937007874015748,-0.1220472440944882,-0.44881889763779526,-0.1220472440944882,-0.6141732283464567,-0.11023622047244094,-0.7204724409448819,-0.0984251968503937,-0.8188976377952756
0.0,0.0,0.13545816733067728,-0.11553784860557768,0.22709163346613545,-0.2788844621513944,0.11155378486055777,-0.3904382470119522,-0.0199203187250996,-0.38247011952191234,0.18326693227091634,-0.5139442231075697,0.21912350597609562,-0.7091633466135459,0.22709163346613545,-0.8326693227091634,0.22709163346613545,-0.9402390438247012,0.0796812749003984,-0.5338645418326693,0.11553784860557768,-0.749003984063745,0.13147410358565736,-0.8844621513944223,0.1394422310756972,-1.0,-0.01195219123505976,-0.5099601593625498,0.00398406374501992,-0.7091633466135459,0.027888446215139442,-0.8406374501992032,0.04780876494023904,-0.9482071713147411,-0.10756972111553785,-0.4581673306772908,-0.099601593625498,-0.6215139442231076,-0.08366533864541832,-0.7290836653386454,-0.06772908366533864,-0.8286852589641435
0.0,0.0,0.14457831325301204,-0.10441767068273092,0.24096385542168675,-0.26907630522088355,0.13654618473895583,-0.3895582329317269,0.0,-0.39759036144578314,0.22088353413654618,-0.5100401606425703,0.28112449799196787,-0.7108433734939759,0.30120481927710846,-0.8313253012048193,0.3092369477911647,-0.9397590361445783,0.11646586345381527,-0.5381526104417671,0.17670682730923695,-0.751004016064257,0.20481927710843373,-0.8875502008032129,0.2248995983935743,-1.0,0.024096385542168676,-0.5220883534136547,0.060240963855421686,-0.7228915662650602,0.09236947791164658,-0.8514056224899599,0.12048192771084337,-0.9558232931726908,-0.07630522088353414,-0.4738955823293173,-0.05622489959839357,-0.6385542168674698,-0.0321285140562249,-0.7429718875502008,-0.008032128514056224,-0.8393574297188755
0.0,0.0,0.12941176470588237,-0.10980392156862745,0.20392156862745098,-0.2823529411764706,0.08627450980392157,-0.38823529411764707,-0.047058823529411764,-0.396078431372549,0.17254901960784313,-0.5176470588235295,0.2,-0.7176470588235294,0.20784313725490197,-0.8392156862745098,0.20784313725490197,-0.9490196078431372,0.06274509803921569,-0.5411764705882353,0.09411764705882353,-0.7529411764705882,0.10980392156862745,-0.8901960784313725,0.12156862745098039,-1.0,-0.027450980392156862,-0.5176470588235295,-0.0196078431372549,-0.7137254901960784,0.00392156862745098,-0.8392156862745098,0.023529411764705882,-0.9411764705882353,-0.11764705882352941,-0.4627450980392157,-0.11764705882352941,-0.6196078431372549,-0.10196078431372549,-0.7215686274509804,-0.08627450980392157,-0.8156862745098039
0.0,0.0,0.13229571984435798,-0.10505836575875487,0.19844357976653695,-0.2840466926070039,0.07392996108949416,-0.39299610894941633,-0.058365758754863814,-0.3968871595330739,0.1556420233463035,-0.5252918287937743,0.1828793774319066,-0.7276264591439688,0.19066147859922178,-0.8482490272373541,0.19455252918287938,-0.953307392996109,0.05058365758754864,-0.5408560311284046,0.07392996108949416,-0.7587548638132295,0.08949416342412451,-0.8910505836575876,0.10116731517509728,-1.0,-0.042801556420233464,-0.5175097276264592,-0.038910505836575876,-0.7120622568093385,-0.019455252918287938,-0.8404669260700389,-0.0038910505836575876,-0.9377431906614786,-0.13229571984435798,-0.45525291828793774,-0.13618677042801555,-0.6147859922178989,-0.1245136186770428,-0.7159533073929961,-0.10894941634241245,-0.8093385214007782
0.0,0.0,0.11969111969111969,-0.11583011583011583,0.16602316602316602,-0.2857142857142857,0.03474903474903475,-0.3745173745173745,-0.0888030888030888,-0.3745173745173745,0.10810810810810811,-0.5173745173745173,0.11196911196911197,-0.7181467181467182,0.11583011583011583,-0.8416988416988417,0.11196911196911197,-0.9459459459459459,-0.003861003861003861,-0.528957528957529,0.0,-0.7451737451737451,0.0,-0.8841698841698842,0.003861003861003861,-1.0,-0.0888030888030888,-0.4980694980694981,-0.10810810810810811,-0.6911196911196911,-0.10038610038610038,-0.8185328185328186,-0.09266409266409266,-0.9266409266409267,-0.16988416988416988,-0.42857142857142855,-0.19305019305019305,-0.583011583011583,-0.19305019305019305,-0.6872586872586872,-0.1891891891891892,-0.7837837837837838
0.0,0.0,0.11196911196911197,-0.12355212355212356,0.15057915057915058,-0.2972972972972973,0.011583011583011582,-0.37065637065637064,-0.11196911196911197,-0.3667953667953668,0.07722007722007722,-0.525096525096525,0.07335907335907337,-0.7297297297297297,0.0694980694980695,-0.8532818532818532,0.05791505791505792,-0.9575289575289575,-0.03474903474903475,-0.528957528957529,-0.04247104247104247,-0.749034749034749,-0.04633204633204633,-0.888030888030888,-0.05019305019305019,-1.0,-0.11969111969111969,-0.4942084942084942,-0.14671814671814673,-0.6872586872586872,-0.15057915057915058,-0.8223938223938224,-0.15057915057915058,-0.9266409266409267,-0.1969111969111969,-0.42084942084942084,-0.23166023166023167,-0.5752895752895753,-0.23938223938223938,-0.6833976833976834,-0.24324324324324326,-0.7799227799227799
0.0,0.0,0.11583011583011583,-0.12355212355212356,0.15057915057915058,-0.305019305019305,0.007722007722007722,-0.38223938223938225,-0.11969111969111969,-0.37065637065637064,0.06563706563706563,-0.5328185328185329,0.05019305019305019,-0.7374517374517374,0.03861003861003861,-0.8571428571428571,0.023166023166023165,-0.9613899613899614,-0.04633204633204633,-0.5328185328185329,-0.06563706563706563,-0.752895752895753,-0.07722007722007722,-0.8918918918918919,-0.0888030888030888,-1.0,-0.13127413127413126,-0.4980694980694981,-0.16602316602316602,-0.6911196911196911,-0.17374517374517376,-0.8185328185328186,-0.18146718146718147,-0.9227799227799228,-0.2084942084942085,-0.4247104247104247,-0.24324324324324326,-0.583011583011583,-0.25868725868725867,-0.6833976833976834,-0.26640926640926643,-0.7799227799227799
0.0,0.0,0.12359550561797752,-0.12359550561797752,0.18352059925093633,-0.299625468164794,0.0449438202247191,-0.39325842696629215,-0.08239700374531835,-0.37453183520599254,0.11610486891385768,-0.5280898876404494,0.1198501872659176,-0.7265917602996255,0.11235955056179775,-0.846441947565543,0.09737827715355805,-0.951310861423221,0.003745318352059925,-0.5393258426966292,0.00749063670411985,-0.7528089887640449,0.00749063670411985,-0.8876404494382022,0.003745318352059925,-1.0,-0.08239700374531835,-0.5093632958801498,-0.10112359550561797,-0.700374531835206,-0.09737827715355805,-0.8314606741573034,-0.09363295880149813,-0.9363295880149812,-0.16853932584269662,-0.4419475655430712,-0.19101123595505617,-0.602996254681648,-0.1947565543071161,-0.7078651685393258,-0.19850187265917604,-0.8014981273408239
0.0,0.0,0.13157894736842105,-0.11278195488721804,0.19548872180451127,-0.2857142857142857,0.06015037593984962,-0.37969924812030076,-0.07142857142857142,-0.37969924812030076,0.14285714285714285,-0.5225563909774437,0.15037593984962405,-0.7218045112781954,0.14661654135338345,-0.8421052631578947,0.13533834586466165,-0.943609022556391,0.03007518796992481,-0.5413533834586466,0.03759398496240601,-0.7556390977443609,0.041353383458646614,-0.8909774436090225,0.041353383458646614,-1.0,-0.06390977443609022,-0.5112781954887218,-0.07142857142857142,-0.706766917293233,-0.06015037593984962,-0.8345864661654135,-0.05263157894736842,-0.9360902255639098,-0.15037593984962405,-0.4473684210526316,-0.16541353383458646,-0.6015037593984962,-0.16165413533834586,-0.7030075187969925,-0.15789473684210525,-0.793233082706767
0.0,0.0,0.1169811320754717,-0.1169811320754717,0.15471698113207547,-0.2943396226415094,0.011320754716981131,-0.36981132075471695,-0.1169811320754717,-0.3622641509433962,0.06037735849056604,-0.5320754716981132,0.04150943396226415,-0.7358490566037735,0.022641509433962263,-0.8566037735849057,0.0037735849056603774,-0.9622641509433962,-0.052830188679245285,-0.5320754716981132,-0.07169811320754717,-0.7509433962264151,-0.0830188679245283,-0.8867924528301887,-0.09433962264150944,-1.0,-0.13584905660377358,-0.49433962264150944,-0.16981132075471697,-0.6830188679245283,-0.17735849056603772,-0.8150943396226416,-0.18490566037735848,-0.9207547169811321,-0.21132075471698114,-0.41509433962264153,-0.24150943396226415,-0.569811320754717,-0.2490566037735849,-0.6716981132075471,-0.25660377358490566,-0.7660377358490567
0.0,0.0,0.12359550561797752,-0.1198501872659176,0.15730337078651685,-0.299625468164794,0.0,-0.36704119850187267,-0.13857677902621723,-0.3595505617977528,0.0599250936329588,-0.5355805243445693,0.0299625468164794,-0.7378277153558053,0.00749063670411985,-0.8614232209737828,-0.018726591760299626,-0.9662921348314607,-0.056179775280898875,-0.5355805243445693,-0.08239700374531835,-0.7528089887640449,-0.10486891385767791,-0.8876404494382022,-0.1198501872659176,-1.0,-0.14232209737827714,-0.49812734082397003,-0.1797752808988764,-0.6891385767790262,-0.19101123595505617,-0.8164794007490637,-0.20224719101123595,-0.9250936329588015,-0.21722846441947566,-0.41947565543071164,-0.2546816479400749,-0.5692883895131086,-0.2696629213483146,-0.6666666666666666,-0.27715355805243447,-0.7565543071161048
0.0,0.0,0.11524163568773234,-0.11895910780669144,0.15613382899628253,-0.2899628252788104,0.01858736059479554,-0.37174721189591076,-0.11152416356877323,-0.37174721189591076,0.07806691449814127,-0.5315985130111525,0.06691449814126393,-0.7360594795539034,0.05204460966542751,-0.8587360594795539,0.03345724907063197,-0.9628252788104089,-0.02973977695167286,-0.5353159851301115,-0.04460966542750929,-0.7509293680297398,-0.05947955390334572,-0.8847583643122676,-0.07063197026022305,-1.0,-0.11895910780669144,-0.49814126394052044,-0.14869888475836432,-0.6914498141263941,-0.15613382899628253,-0.8215613382899628,-0.16356877323420074,-0.929368029739777,-0.1970260223048327,-0.4200743494423792,-0.23048327137546468,-0.5650557620817844,-0.2379182156133829,-0.6654275092936803,-0.24535315985130113,-0.7620817843866171
0.0,0.0,0.11742424242424243,-0.10227272727272728,0.1590909090909091,-0.2727272727272727,0.03409090909090909,-0.35984848484848486,-0.0946969696969697,-0.3712121212121212,0.09848484848484848,-0.5265151515151515,0.09090909090909091,-0.7310606060606061,0.08333333333333333,-0.8522727272727273,0.07196969696969698,-0.9621212121212122,-0.015151515151515152,-0.5378787878787878,-0.022727272727272728,-0.7537878787878788,-0.022727272727272728,-0.8863636363636364,-0.022727272727272728,-1.0,-0.10227272727272728,-0.5,-0.12121212121212122,-0.696969696969697,-0.12121212121212122,-0.8295454545454546,-0.11363636363636363,-0.9356060606060606,-0.18181818181818182,-0.42803030303030304,-0.21212121212121213,-0.5833333333333334,-0.2159090909090909,-0.6856060606060606,-0.2159090909090909,-0.7803030303030303
0.0,0.0,0.12167300380228137,-0.09505703422053231,0.16730038022813687,-0.2585551330798479,0.049429657794676805,-0.34980988593155893,-0.07604562737642585,-0.3726235741444867,0.11026615969581749,-0.5133079847908745,0.11026615969581749,-0.7224334600760456,0.10646387832699619,-0.8479087452471483,0.10266159695817491,-0.9581749049429658,0.0,-0.5285171102661597,-0.0038022813688212928,-0.7490494296577946,0.0,-0.8859315589353612,0.0038022813688212928,-1.0,-0.09125475285171103,-0.49429657794676807,-0.10646387832699619,-0.6958174904942965,-0.10266159695817491,-0.8250950570342205,-0.09125475285171103,-0.935361216730038,-0.17490494296577946,-0.42585551330798477,-0.19771863117870722,-0.5779467680608364,-0.20152091254752852,-0.6806083650190115,-0.19771863117870722,-0.7756653992395437
0.0,0.0,0.12406015037593984,-0.09398496240601503,0.17293233082706766,-0.2556390977443609,0.05263157894736842,-0.3533834586466165,-0.07518796992481203,-0.37593984962406013,0.12406015037593984,-0.5112781954887218,0.13909774436090225,-0.7218045112781954,0.14285714285714285,-0.8533834586466166,0.13909774436090225,-0.9586466165413534,0.007518796992481203,-0.5300751879699248,0.015037593984962405,-0.7481203007518797,0.018796992481203006,-0.8872180451127819,0.022556390977443608,-1.0,-0.08646616541353383,-0.5,-0.09774436090225563,-0.6954887218045113,-0.08646616541353383,-0.8270676691729323,-0.07518796992481203,-0.9323308270676691,-0.17293233082706766,-0.4323308270676692,-0.19924812030075187,-0.5864661654135338,-0.20300751879699247,-0.6879699248120301,-0.20300751879699247,-0.7819548872180451
0.0,0.0,0.12878787878787878,-0.10227272727272728,0.1856060606060606,-0.2689393939393939,0.056818181818181816,-0.36363636363636365,-0.07196969696969698,-0.375,0.13636363636363635,-0.5113636363636364,0.1553030303030303,-0.7196969696969697,0.16287878787878787,-0.8484848484848485,0.16287878787878787,-0.9583333333333334,0.01893939393939394,-0.5303030303030303,0.026515151515151516,-0.7462121212121212,0.03409090909090909,-0.8863636363636364,0.041666666666666664,-1.0,-0.07575757575757576,-0.5037878787878788,-0.09090909090909091,-0.7007575757575758,-0.07954545454545454,-0.8333333333333334,-0.06818181818181818,-0.9431818181818182,-0.16287878787878787,-0.4356060606060606,-0.19318181818181818,-0.5833333333333334,-0.20075757575757575,-0.6856060606060606,-0.20075757575757575,-0.7803030303030303
0.0,0.0,0.13307984790874525,-0.10266159695817491,0.19391634980988592,-0.26996197718631176,0.06844106463878327,-0.3688212927756654,-0.060836501901140684,-0.38022813688212925,0.14068441064638784,-0.5133079847908745,0.155893536121673,-0.7186311787072244,0.1596958174904943,-0.844106463878327,0.1596958174904943,-0.9505703422053232,0.022813688212927757,-0.5361216730038023,0.03802281368821293,-0.7490494296577946,0.045627376425855515,-0.8859315589353612,0.053231939163498096,-1.0,-0.06844106463878327,-0.5095057034220533,-0.07604562737642585,-0.7034220532319392,-0.06463878326996197,-0.8326996197718631,-0.053231939163498096,-0.9391634980988594,-0.155893536121673,-0.44106463878326996,-0.17870722433460076,-0.5893536121673004,-0.17490494296577946,-0.6920152091254753,-0.17110266159695817,-0.779467680608365
0.0,0.0,0.13358778625954199,-0.10305343511450382,0.19083969465648856,-0.2748091603053435,0.061068702290076333,-0.3702290076335878,-0.07251908396946564,-0.37404580152671757,0.1297709923664122,-0.5152671755725191,0.14122137404580154,-0.7213740458015268,0.1450381679389313,-0.8473282442748091,0.14122137404580154,-0.9580152671755725,0.011450381679389313,-0.5343511450381679,0.022900763358778626,-0.7480916030534351,0.026717557251908396,-0.8854961832061069,0.030534351145038167,-1.0,-0.08015267175572519,-0.5038167938931297,-0.08778625954198473,-0.6984732824427481,-0.08015267175572519,-0.8282442748091603,-0.07251908396946564,-0.9351145038167938,-0.16412213740458015,-0.4389312977099237,-0.183206106870229,-0.583969465648855,-0.183206106870229,-0.6870229007633588,-0.17938931297709923,-0.7786259541984732
0.0,0.0,0.13688212927756654,-0.09885931558935361,0.20912547528517111,-0.2737642585551331,0.09125475285171103,-0.38783269961977185,-0.03802281368821293,-0.39923954372623577,0.17110266159695817,-0.5133079847908745,0.20152091254752852,-0.7110266159695817,0.21292775665399238,-0.8288973384030418,0.21673003802281368,-0.935361216730038,0.06463878326996197,-0.5399239543726235,0.09125475285171103,-0.752851711026616,0.11026615969581749,-0.8859315589353612,0.12547528517110265,-1.0,-0.026615969581749048,-0.5171102661596958,-0.019011406844106463,-0.7110266159695817,0.0038022813688212928,-0.8403041825095057,0.026615969581749048,-0.9429657794676806,-0.11787072243346007,-0.4524714828897338,-0.11787072243346007,-0.6083650190114068,-0.10646387832699619,-0.714828897338403,-0.09125475285171103,-0.8098859315589354
0.0,0.0,0.17063492063492064,-0.07936507936507936,0.2896825396825397,-0.24206349206349206,0.18253968253968253,-0.38095238095238093,0.047619047619047616,-0.4166666666666667,0.2896825396825397,-0.49603174603174605,0.35714285714285715,-0.6904761904761905,0.39285714285714285,-0.8174603174603174,0.4126984126984127,-0.9285714285714286,0.18253968253968253,-0.5396825396825397,0.25396825396825395,-0.75,0.30158730158730157,-0.8849206349206349,0.3373015873015873,-1.0,0.08333333333333333,-0.5317460317460317,0.1349206349206349,-0.7261904761904762,0.18253968253968253,-0.8531746031746031,0.21825396825396826,-0.9603174603174603,-0.01984126984126984,-0.4880952380952381,0.011904761904761904,-0.6428571428571429,0.04365079365079365,-0.746031746031746,0.07142857142857142,-0.8412698412698413
0.0,0.0,0.164,-0.076,0.28,-0.236,0.176,-0.372,0.044,-0.412,0.28,-0.492,0.348,-0.692,0.384,-0.816,0.404,-0.928,0.172,-0.536,0.248,-0.748,0.292,-0.884,0.328,-1.0,0.072,-0.528,0.124,-0.724,0.172,-0.852,0.212,-0.96,-0.036,-0.488,-0.004,-0.644,0.028,-0.748,0.06,-0.844
0.0,0.0,0.1626984126984127,-0.07936507936507936,0.2777777777777778,-0.23809523809523808,0.1746031746031746,-0.376984126984127,0.03968253968253968,-0.4126984126984127,0.2777777777777778,-0.49206349206349204,0.3492063492063492,-0.6865079365079365,0.38492063492063494,-0.8134920634920635,0.40476190476190477,-0.9246031746031746,0.17063492063492064,-0.5396825396825397,0.24603174603174602,-0.746031746031746,0.2896825396825397,-0.8849206349206349,0.32936507936507936,-1.0,0.07142857142857142,-0.5317460317460317,0.12301587301587301,-0.7261904761904762,0.1746031746031746,-0.8531746031746031,0.21428571428571427,-0.9603174603174603,-0.03571428571428571,-0.4880952380952381,0.0,-0.6428571428571429,0.031746031746031744,-0.75,0.06746031746031746,-0.8412698412698413
0.0,0.0,0.15503875968992248,-0.08914728682170543,0.2441860465116279,-0.25193798449612403,0.12015503875968993,-0.3682170542635659,-0.015503875968992248,-0.3875968992248062,0.2131782945736434,-0.49612403100775193,0.25193798449612403,-0.6937984496124031,0.26744186046511625,-0.8178294573643411,0.2751937984496124,-0.9302325581395349,0.10077519379844961,-0.5310077519379846,0.1434108527131783,-0.7441860465116279,0.17054263565891473,-0.8837209302325582,0.18992248062015504,-1.0,0.007751937984496124,-0.5155038759689923,0.027131782945736434,-0.7093023255813954,0.05813953488372093,-0.8410852713178295,0.08139534883720931,-0.9457364341085271,-0.08914728682170543,-0.46511627906976744,-0.08139534883720931,-0.6162790697674418,-0.06589147286821706,-0.7209302325581395,-0.050387596899224806,-0.810077519379845
0.0,0.0,0.13846153846153847,-0.09615384615384616,0.20384615384615384,-0.26153846153846155,0.06923076923076923,-0.3576923076923077,-0.057692307692307696,-0.3730769230769231,0.1576923076923077,-0.5038461538461538,0.17307692307692307,-0.7038461538461539,0.17692307692307693,-0.8269230769230769,0.17692307692307693,-0.9384615384615385,0.04230769230769231,-0.5269230769230769,0.06153846153846154,-0.7384615384615385,0.06923076923076923,-0.8807692307692307,0.08076923076923077,-1.0,-0.05384615384615385,-0.5038461538461538,-0.05,-0.6961538461538461,-0.038461538461538464,-0.823076923076923,-0.023076923076923078,-0.9307692307692308,-0.13846153846153847,-0.4423076923076923,-0.15,-0.5884615384615385,-0.1423076923076923,-0.6884615384615385,-0.13076923076923078,-0.7769230769230769
0.0,0.0,0.12403100775193798,-0.10852713178294573,0.1744186046511628,-0.27906976744186046,0.04263565891472868,-0.3643410852713178,-0.08914728682170543,-0.3682170542635659,0.09302325581395349,-0.5232558139534884,0.08527131782945736,-0.7248062015503876,0.07364341085271318,-0.8449612403100775,0.06201550387596899,-0.9534883720930233,-0.01937984496124031,-0.5348837209302325,-0.031007751937984496,-0.7441860465116279,-0.03875968992248062,-0.8875968992248062,-0.04263565891472868,-1.0,-0.10852713178294573,-0.5,-0.13565891472868216,-0.689922480620155,-0.13953488372093023,-0.8217054263565892,-0.13953488372093023,-0.9263565891472868,-0.18992248062015504,-0.42248062015503873,-0.22093023255813954,-0.5736434108527132,-0.2248062015503876,-0.6744186046511628,-0.2248062015503876,-0.7635658914728682
0.0,0.0,0.10810810810810811,-0.12355212355212356,0.14671814671814673,-0.2972972972972973,0.011583011583011582,-0.3861003861003861,-0.11583011583011583,-0.3783783783783784,0.04247104247104247,-0.5366795366795367,0.011583011583011582,-0.7413127413127413,-0.015444015444015444,-0.8648648648648649,-0.04247104247104247,-0.972972972972973,-0.07335907335907337,-0.5366795366795367,-0.10810810810810811,-0.749034749034749,-0.13127413127413126,-0.8841698841698842,-0.15057915057915058,-1.0,-0.1583011583011583,-0.49034749034749037,-0.20463320463320464,-0.6795366795366795,-0.21621621621621623,-0.806949806949807,-0.2277992277992278,-0.915057915057915,-0.2277992277992278,-0.40540540540540543,-0.27413127413127414,-0.555984555984556,-0.28957528957528955,-0.6602316602316602,-0.2972972972972973,-0.749034749034749
0.0,0.0,0.12547528517110265,-0.11406844106463879,0.18250950570342206,-0.2813688212927757,0.057034220532319393,-0.3650190114068441,-0.06844106463878327,-0.3574144486692015,0.08745247148288973,-0.5247148288973384,0.07604562737642585,-0.7224334600760456,0.057034220532319393,-0.844106463878327,0.03802281368821293,-0.9581749049429658,-0.026615969581749048,-0.5285171102661597,-0.04182509505703422,-0.7414448669201521,-0.057034220532319393,-0.8821292775665399,-0.06844106463878327,-1.0,-0.11787072243346007,-0.4866920152091255,-0.1444866920152091,-0.6806083650190115,-0.155893536121673,-0.8136882129277566,-0.1596958174904943,-0.9239543726235742,-0.19391634980988592,-0.41064638783269963,-0.22813688212927757,-0.5551330798479087,-0.23574144486692014,-0.6577946768060836,-0.23954372623574144,-0.752851711026616
0.0,0.0,0.13257575757575757,-0.10984848484848485,0.19696969696969696,-0.26515151515151514,0.06439393939393939,-0.3371212121212121,-0.06439393939393939,-0.32196969696969696,0.10984848484848485,-0.5037878787878788,0.10606060606060606,-0.7007575757575758,0.0946969696969697,-0.8295454545454546,0.07954545454545454,-0.9431818181818182,-0.007575757575757576,-0.5113636363636364,-0.007575757575757576,-0.7272727272727273,-0.015151515151515152,-0.875,-0.022727272727272728,-1.0,-0.09848484848484848,-0.4734848484848485,-0.11742424242424243,-0.6666666666666666,-0.12121212121212122,-0.803030303030303,-0.12121212121212122,-0.9166666666666666,-0.1856060606060606,-0.3939393939393939,-0.20833333333333334,-0.5416666666666666,-0.20833333333333334,-0.6477272727272727,-0.20454545454545456,-0.7424242424242424
0.0,0.0,0.13953488372093023,-0.10465116279069768,0.2131782945736434,-0.2558139534883721,0.08139534883720931,-0.3333333333333333,-0.046511627906976744,-0.32170542635658916,0.12403100775193798,-0.49612403100775193,0.12790697674418605,-0.689922480620155,0.12015503875968993,-0.8217054263565892,0.10852713178294573,-0.937984496124031,0.007751937984496124,-0.5077519379844961,0.007751937984496124,-0.7209302325581395,0.007751937984496124,-0.872093023255814,0.003875968992248062,-1.0,-0.08914728682170543,-0.4689922480620155,-0.10465116279069768,-0.6666666666666666,-0.10465116279069768,-0.8023255813953488,-0.10077519379844961,-0.9186046511627907,-0.17829457364341086,-0.3953488372093023,-0.1937984496124031,-0.5465116279069767,-0.18992248062015504,-0.6472868217054264,-0.1821705426356589,-0.748062015503876
0.0,0.0,0.14979757085020243,-0.09716599190283401,0.24696356275303644,-0.23076923076923078,0.13360323886639677,-0.3076923076923077,0.0,-0.29959514170040485,0.1700404858299595,-0.4777327935222672,0.1902834008097166,-0.6761133603238867,0.19838056680161945,-0.805668016194332,0.19838056680161945,-0.9271255060728745,0.05263157894736842,-0.4939271255060729,0.06882591093117409,-0.7165991902834008,0.07692307692307693,-0.8663967611336032,0.08906882591093117,-1.0,-0.048582995951417005,-0.46153846153846156,-0.05263157894736842,-0.6639676113360324,-0.04048582995951417,-0.8016194331983806,-0.024291497975708502,-0.9230769230769231,-0.14979757085020243,-0.3967611336032389,-0.16194331983805668,-0.5506072874493927,-0.15384615384615385,-0.6558704453441295,-0.13765182186234817,-0.7530364372469636
0.0,0.0,0.15702479338842976,-0.08677685950413223,0.24793388429752067,-0.2231404958677686,0.11570247933884298,-0.2975206611570248,-0.02066115702479339,-0.2892561983471074,0.17768595041322313,-0.47107438016528924,0.19834710743801653,-0.6694214876033058,0.2066115702479339,-0.8057851239669421,0.2066115702479339,-0.9256198347107438,0.05371900826446281,-0.48760330578512395,0.07024793388429752,-0.7107438016528925,0.07851239669421488,-0.8636363636363636,0.08677685950413223,-1.0,-0.05371900826446281,-0.45867768595041325,-0.05371900826446281,-0.6570247933884298,-0.04132231404958678,-0.7933884297520661,-0.028925619834710745,-0.9173553719008265,-0.15289256198347106,-0.3884297520661157,-0.1652892561983471,-0.5413223140495868,-0.15289256198347106,-0.6446280991735537,-0.14049586776859505,-0.743801652892562
