0.0,0.0,0.12890625,-0.12109375,0.20703125,-0.2890625,0.09765625,-0.3984375,-0.02734375,-0.39453125,0.16796875,-0.5234375,0.1953125,-0.72265625,0.203125,-0.83984375,0.1953125,-0.9453125,0.0625,-0.5390625,0.08984375,-0.75390625,0.1015625,-0.88671875,0.10546875,-1.0,-0.02734375,-0.51171875,-0.01953125,-0.70703125,0.0,-0.83203125,0.01171875,-0.9375,-0.1171875,-0.4453125,-0.1171875,-0.61328125,-0.10546875,-0.71875,-0.09375,-0.8125
0.0,0.0,0.1625,-0.0875,0.26666666666666666,-0.21666666666666667,0.15833333333333333,-0.3,0.016666666666666666,-0.3,0.2125,-0.4625,0.25,-0.6625,0.2625,-0.7958333333333333,0.275,-0.9166666666666666,0.09166666666666666,-0.49166666666666664,0.125,-0.7125,0.14583333333333334,-0.8625,0.15833333333333333,-1.0,-0.016666666666666666,-0.4666666666666667,-0.004166666666666667,-0.6666666666666666,0.0125,-0.8041666666666667,0.03333333333333333,-0.9208333333333333,-0.12916666666666668,-0.4041666666666667,-0.12916666666666668,-0.5583333333333333,-0.1125,-0.6625,-0.09583333333333334,-0.7625
0.0,0.0,0.15677966101694915,-0.0847457627118644,0.2627118644067797,-0.211864406779661,0.16101694915254236,-0.3008474576271186,0.025423728813559324,-0.3008474576271186,0.19915254237288135,-0.4745762711864407,0.2245762711864407,-0.673728813559322,0.2330508474576271,-0.8050847457627118,0.23728813559322035,-0.9322033898305084,0.07203389830508475,-0.4957627118644068,0.09745762711864407,-0.711864406779661,0.11016949152542373,-0.864406779661017,0.11864406779661017,-1.0,-0.03389830508474576,-0.461864406779661,-0.029661016949152543,-0.6652542372881356,-0.01694915254237288,-0.8008474576271186,-0.00423728813559322,-0.923728813559322,-0.1440677966101695,-0.3983050847457627,-0.1483050847457627,-0.5550847457627118,-0.13559322033898305,-0.6610169491525424,-0.11440677966101695,-0.7627118644067796
0.0,0.0,0.1417624521072797,-0.10344827586206896,0.22988505747126436,-0.26436781609195403,0.12260536398467432,-0.36398467432950193,-0.0038314176245210726,-0.36398467432950193,0.14942528735632185,-0.5019157088122606,0.16475095785440613,-0.7049808429118773,0.16475095785440613,-0.8314176245210728,0.15708812260536398,-0.9425287356321839,0.038314176245210725,-0.5134099616858238,0.05363984674329502,-0.735632183908046,0.06130268199233716,-0.8812260536398467,0.06130268199233716,-1.0,-0.05747126436781609,-0.4827586206896552,-0.06130268199233716,-0.6819923371647509,-0.04597701149425287,-0.8160919540229885,-0.038314176245210725,-0.9233716475095786,-0.14942528735632185,-0.41379310344827586,-0.16091954022988506,-0.5670498084291188,-0.1532567049808429,-0.6704980842911877,-0.14559386973180077,-0.7662835249042146
0.0,0.0,0.1423076923076923,-0.13846153846153847,0.2076923076923077,-0.33076923076923076,0.11538461538461539,-0.47307692307692306,-0.007692307692307693,-0.49615384615384617,0.12307692307692308,-0.5576923076923077,0.12307692307692308,-0.7576923076923077,0.11153846153846154,-0.8692307692307693,0.1,-0.9615384615384616,0.011538461538461539,-0.5615384615384615,0.019230769230769232,-0.7730769230769231,0.019230769230769232,-0.8961538461538462,0.015384615384615385,-1.0,-0.07692307692307693,-0.5269230769230769,-0.08846153846153847,-0.7230769230769231,-0.08076923076923077,-0.8346153846153846,-0.08076923076923077,-0.926923076923077,-0.16538461538461538,-0.45384615384615384,-0.18076923076923077,-0.6153846153846154,-0.17692307692307693,-0.7153846153846154,-0.16923076923076924,-0.8038461538461539
0.0,0.0,0.15748031496062992,-0.12992125984251968,0.21653543307086615,-0.3543307086614173,0.1220472440944882,-0.5,-0.007874015748031496,-0.5275590551181102,0.12992125984251968,-0.562992125984252,0.12598425196850394,-0.7598425196850394,0.11023622047244094,-0.8700787401574803,0.09448818897637795,-0.9566929133858267,0.01968503937007874,-0.5669291338582677,0.023622047244094488,-0.7795275590551181,0.023622047244094488,-0.9015748031496063,0.015748031496062992,-1.0,-0.07086614173228346,-0.5354330708661418,-0.08267716535433071,-0.7322834645669292,-0.07874015748031496,-0.8464566929133859,-0.07480314960629922,-0.9330708661417323,-0.16535433070866143,-0.468503937007874,-0.18110236220472442,-0.6259842519685039,-0.1732283464566929,-0.7283464566929134,-0.16535433070866143,-0.8188976377952756
0.0,0.0,0.145748987854251,-0.13765182186234817,0.19838056680161945,-0.3643724696356275,0.09716599190283401,-0.5060728744939271,-0.02834008097165992,-0.5303643724696356,0.0931174089068826,-0.5748987854251012,0.0728744939271255,-0.7692307692307693,0.048582995951417005,-0.8785425101214575,0.024291497975708502,-0.9676113360323887,-0.020242914979757085,-0.5748987854251012,-0.032388663967611336,-0.7813765182186235,-0.04048582995951417,-0.9068825910931174,-0.05263157894736842,-1.0,-0.11336032388663968,-0.5344129554655871,-0.13765182186234817,-0.7327935222672065,-0.13765182186234817,-0.8461538461538461,-0.13765182186234817,-0.9352226720647774,-0.20647773279352227,-0.46558704453441296,-0.23076923076923078,-0.6234817813765182,-0.23076923076923078,-0.7206477732793523,-0.22672064777327935,-0.805668016194332
0.0,0.0,0.12903225806451613,-0.1532258064516129,0.16129032258064516,-0.3790322580645161,0.05241935483870968,-0.5120967741935484,-0.08064516129032258,-0.5201612903225806,0.012096774193548387,-0.592741935483871,-0.036290322580645164,-0.7862903225806451,-0.07661290322580645,-0.8911290322580645,-0.11693548387096774,-0.9798387096774194,-0.10080645161290322,-0.5766129032258065,-0.14919354838709678,-0.7862903225806451,-0.1774193548387097,-0.907258064516129,-0.2056451612903226,-1.0,-0.18951612903225806,-0.5241935483870968,-0.24193548387096775,-0.7137096774193549,-0.2620967741935484,-0.8346774193548387,-0.2782258064516129,-0.9233870967741935,-0.2701612903225806,-0.43548387096774194,-0.3225806451612903,-0.592741935483871,-0.3387096774193548,-0.6935483870967742,-0.3467741935483871,-0.782258064516129
0.0,0.0,0.12295081967213115,-0.1598360655737705,0.15163934426229508,-0.38524590163934425,0.045081967213114756,-0.5163934426229508,-0.09016393442622951,-0.5245901639344263,-0.004098360655737705,-0.5860655737704918,-0.05737704918032787,-0.7827868852459017,-0.10245901639344263,-0.889344262295082,-0.14344262295081966,-0.9713114754098361,-0.11885245901639344,-0.569672131147541,-0.1721311475409836,-0.7827868852459017,-0.20901639344262296,-0.9057377049180327,-0.24180327868852458,-1.0,-0.20901639344262296,-0.5122950819672131,-0.26639344262295084,-0.7090163934426229,-0.29098360655737704,-0.8237704918032787,-0.3114754098360656,-0.9098360655737705,-0.29098360655737704,-0.4262295081967213,-0.3524590163934426,-0.5819672131147541,-0.36885245901639346,-0.680327868852459,-0.38114754098360654,-0.7663934426229508
0.0,0.0,0.16317991631799164,-0.15481171548117154,0.19665271966527198,-0.401673640167364,0.0794979079497908,-0.5481171548117155,-0.058577405857740586,-0.5523012552301255,0.06694560669456066,-0.5983263598326359,0.02510460251046025,-0.7907949790794979,-0.008368200836820083,-0.895397489539749,-0.04184100418410042,-0.9790794979079498,-0.05439330543933055,-0.5899581589958159,-0.08786610878661087,-0.7949790794979079,-0.10460251046025104,-0.9121338912133892,-0.12133891213389121,-1.0,-0.1506276150627615,-0.5481171548117155,-0.18410041841004185,-0.7405857740585774,-0.19246861924686193,-0.8535564853556485,-0.20502092050209206,-0.9414225941422594,-0.24267782426778242,-0.47280334728033474,-0.2803347280334728,-0.6317991631799164,-0.28451882845188287,-0.7280334728033473,-0.28451882845188287,-0.8117154811715481
0.0,0.0,0.1568627450980392,-0.12549019607843137,0.22745098039215686,-0.33725490196078434,0.12941176470588237,-0.4823529411764706,0.0,-0.5058823529411764,0.13725490196078433,-0.5490196078431373,0.1411764705882353,-0.7490196078431373,0.13333333333333333,-0.8588235294117647,0.11764705882352941,-0.9568627450980393,0.027450980392156862,-0.5568627450980392,0.0392156862745098,-0.7764705882352941,0.043137254901960784,-0.9019607843137255,0.047058823529411764,-1.0,-0.06666666666666667,-0.5294117647058824,-0.07058823529411765,-0.7294117647058823,-0.054901960784313725,-0.8470588235294118,-0.043137254901960784,-0.9372549019607843,-0.16470588235294117,-0.4745098039215686,-0.17254901960784313,-0.6431372549019608,-0.16470588235294117,-0.7411764705882353,-0.15294117647058825,-0.8313725490196079
0.0,0.0,0.1732283464566929,-0.11023622047244094,0.2874015748031496,-0.2677165354330709,0.2283464566929134,-0.42913385826771655,0.1062992125984252,-0.48031496062992124,0.25984251968503935,-0.5078740157480315,0.31496062992125984,-0.7125984251968503,0.3346456692913386,-0.8307086614173228,0.3464566929133858,-0.937007874015748,0.15748031496062992,-0.5433070866141733,0.2204724409448819,-0.7598425196850394,0.2559055118110236,-0.8937007874015748,0.2795275590551181,-1.0,0.05511811023622047,-0.5354330708661418,0.0984251968503937,-0.7362204724409449,0.1377952755905512,-0.8582677165354331,0.16535433070866143,-0.9566929133858267,-0.051181102362204724,-0.4881889763779528,-0.027559055118110236,-0.6535433070866141,0.0,-0.7559055118110236,0.01968503937007874,-0.8464566929133859
0.0,0.0,0.14919354838709678,-0.0967741935483871,0.25,-0.2701612903225806,0.14516129032258066,-0.39919354838709675,0.008064516129032258,-0.4153225806451613,0.24193548387096775,-0.4959677419354839,0.3467741935483871,-0.6854838709677419,0.39919354838709675,-0.8064516129032258,0.43951612903225806,-0.9032258064516129,0.12903225806451613,-0.532258064516129,0.1975806451612903,-0.7540322580645161,0.24193548387096775,-0.8911290322580645,0.2701612903225806,-1.0,0.016129032258064516,-0.5120967741935484,0.028225806451612902,-0.7298387096774194,0.05241935483870968,-0.8709677419354839,0.07258064516129033,-0.9838709677419355,-0.10080645161290322,-0.4475806451612903,-0.14112903225806453,-0.6088709677419355,-0.16129032258064516,-0.7258064516129032,-0.16532258064516128,-0.8387096774193549
0.0,0.0,0.14056224899598393,-0.09236947791164658,0.23293172690763053,-0.2570281124497992,0.13253012048192772,-0.37751004016064255,0.0,-0.39759036144578314,0.22088353413654618,-0.4939759036144578,0.30522088353413657,-0.6907630522088354,0.3453815261044177,-0.8112449799196787,0.37751004016064255,-0.9116465863453815,0.10441767068273092,-0.5301204819277109,0.1686746987951807,-0.751004016064257,0.20481927710843373,-0.891566265060241,0.2289156626506024,-1.0,-0.004016064257028112,-0.5100401606425703,0.008032128514056224,-0.7188755020080321,0.0321285140562249,-0.8634538152610441,0.05220883534136546,-0.9759036144578314,-0.11646586345381527,-0.44176706827309237,-0.1606425702811245,-0.6024096385542169,-0.18072289156626506,-0.7188755020080321,-0.18473895582329317,-0.8313253012048193
0.0,0.0,0.125,-0.10546875,0.1875,-0.28125,0.0625,-0.375,-0.0703125,-0.3671875,0.140625,-0.50390625,0.19921875,-0.70703125,0.2265625,-0.83203125,0.24609375,-0.93359375,0.01953125,-0.52734375,0.04296875,-0.74609375,0.0546875,-0.890625,0.0625,-1.0,-0.08203125,-0.49609375,-0.10546875,-0.6953125,-0.11328125,-0.8359375,-0.11328125,-0.953125,-0.17578125,-0.4140625,-0.23828125,-0.5546875,-0.2734375,-0.66015625,-0.296875,-0.76171875
0.0,0.0,0.12890625,-0.109375,0.18359375,-0.27734375,0.0546875,-0.36328125,-0.07421875,-0.36328125,0.1171875,-0.5078125,0.16796875,-0.7109375,0.19140625,-0.83984375,0.20703125,-0.94921875,-0.00390625,-0.52734375,0.0,-0.74609375,0.0078125,-0.890625,0.0078125,-1.0,-0.10546875,-0.48828125,-0.15625,-0.68359375,-0.1796875,-0.8203125,-0.1953125,-0.9375,-0.19140625,-0.3984375,-0.26953125,-0.53515625,-0.3203125,-0.6328125,-0.359375,-0.73046875
0.0,0.0,0.11284046692607004,-0.11673151750972763,0.15953307392996108,-0.2918287937743191,0.0311284046692607,-0.3735408560311284,-0.09727626459143969,-0.36964980544747084,0.08949416342412451,-0.5214007782101168,0.12062256809338522,-0.7276264591439688,0.13229571984435798,-0.8560311284046692,0.14007782101167315,-0.9610894941634242,-0.03501945525291829,-0.5330739299610895,-0.05058365758754864,-0.7509727626459144,-0.058365758754863814,-0.8910505836575876,-0.0622568093385214,-1.0,-0.13229571984435798,-0.48638132295719844,-0.20622568093385213,-0.6731517509727627,-0.24124513618677043,-0.8054474708171206,-0.26848249027237353,-0.9182879377431906,-0.2140077821011673,-0.39299610894941633,-0.29961089494163423,-0.5214007782101168,-0.3540856031128405,-0.6186770428015564,-0.40077821011673154,-0.7120622568093385
0.0,0.0,0.10894941634241245,-0.11284046692607004,0.13618677042801555,-0.2801556420233463,0.0038910505836575876,-0.35019455252918286,-0.12840466926070038,-0.33073929961089493,0.04669260700389105,-0.5175097276264592,0.0622568093385214,-0.7315175097276264,0.0622568093385214,-0.8638132295719845,0.058365758754863814,-0.9766536964980544,-0.08171206225680934,-0.5214007782101168,-0.10894941634241245,-0.7470817120622568,-0.12840466926070038,-0.8871595330739299,-0.14785992217898833,-1.0,-0.17898832684824903,-0.4669260700389105,-0.2607003891050584,-0.6536964980544747,-0.3035019455252918,-0.7859922178988327,-0.3346303501945525,-0.8988326848249028,-0.2490272373540856,-0.36964980544747084,-0.33852140077821014,-0.49416342412451364,-0.3968871595330739,-0.5836575875486382,-0.44357976653696496,-0.669260700389105
0.0,0.0,0.11372549019607843,-0.10980392156862745,0.14901960784313725,-0.27058823529411763,0.023529411764705882,-0.33725490196078434,-0.10980392156862745,-0.3333333333333333,0.043137254901960784,-0.5137254901960784,0.043137254901960784,-0.7254901960784313,0.03137254901960784,-0.8588235294117647,0.0196078431372549,-0.9725490196078431,-0.08627450980392157,-0.5137254901960784,-0.11372549019607843,-0.7411764705882353,-0.13333333333333333,-0.8823529411764706,-0.15294117647058825,-1.0,-0.1843137254901961,-0.4627450980392157,-0.27058823529411763,-0.6470588235294118,-0.3137254901960784,-0.7803921568627451,-0.34901960784313724,-0.9019607843137255,-0.2549019607843137,-0.36470588235294116,-0.34901960784313724,-0.48627450980392156,-0.40784313725490196,-0.5764705882352941,-0.4588235294117647,-0.6666666666666666
0.0,0.0,0.10894941634241245,-0.11673151750972763,0.13618677042801555,-0.2801556420233463,-0.0038910505836575876,-0.33852140077821014,-0.13618677042801555,-0.31906614785992216,0.027237354085603113,-0.5214007782101168,0.011673151750972763,-0.7315175097276264,0.0,-0.8599221789883269,-0.011673151750972763,-0.9766536964980544,-0.10116731517509728,-0.5175097276264592,-0.14396887159533073,-0.7392996108949417,-0.17120622568093385,-0.8793774319066148,-0.19844357976653695,-1.0,-0.19844357976653695,-0.46303501945525294,-0.29571984435797666,-0.642023346303502,-0.3463035019455253,-0.7704280155642024,-0.3852140077821012,-0.8832684824902723,-0.26459143968871596,-0.3657587548638132,-0.3657587548638132,-0.48638132295719844,-0.4280155642023346,-0.5719844357976653,-0.4785992217898833,-0.6575875486381323
0.0,0.0,0.11284046692607004,-0.11284046692607004,0.14007782101167315,-0.27626459143968873,0.0,-0.32684824902723736,-0.13229571984435798,-0.311284046692607,0.03501945525291829,-0.5097276264591439,0.03501945525291829,-0.7198443579766537,0.027237354085603113,-0.8521400778210116,0.01556420233463035,-0.9688715953307393,-0.0933852140077821,-0.5097276264591439,-0.11673151750972763,-0.7354085603112841,-0.13618677042801555,-0.8793774319066148,-0.15953307392996108,-1.0,-0.19066147859922178,-0.4591439688715953,-0.27626459143968873,-0.642023346303502,-0.32684824902723736,-0.77431906614786,-0.3657587548638132,-0.8910505836575876,-0.25680933852140075,-0.3657587548638132,-0.35797665369649806,-0.48638132295719844,-0.42023346303501946,-0.5719844357976653,-0.47470817120622566,-0.6614785992217899
0.0,0.0,0.11923076923076924,-0.10384615384615385,0.16153846153846155,-0.26153846153846155,0.03076923076923077,-0.3346153846153846,-0.1,-0.3269230769230769,0.08076923076923077,-0.5,0.09615384615384616,-0.7038461538461539,0.1,-0.8346153846153846,0.1,-0.9461538461538461,-0.04230769230769231,-0.5115384615384615,-0.05,-0.7307692307692307,-0.06153846153846154,-0.8769230769230769,-0.07307692307692308,-1.0,-0.13846153846153847,-0.4653846153846154,-0.2076923076923077,-0.6538461538461539,-0.2423076923076923,-0.7884615384615384,-0.2692307692307692,-0.9038461538461539,-0.2153846153846154,-0.38076923076923075,-0.3038461538461538,-0.5038461538461538,-0.3576923076923077,-0.5961538461538461,-0.4076923076923077,-0.6846153846153846
0.0,0.0,0.1297709923664122,-0.09923664122137404,0.19083969465648856,-0.25190839694656486,0.06870229007633588,-0.3320610687022901,-0.061068702290076333,-0.3320610687022901,0.12595419847328243,-0.48854961832061067,0.16793893129770993,-0.6946564885496184,0.183206106870229,-0.8244274809160306,0.1946564885496183,-0.9351145038167938,0.007633587786259542,-0.5076335877862596,0.026717557251908396,-0.732824427480916,0.03435114503816794,-0.8778625954198473,0.03435114503816794,-1.0,-0.08778625954198473,-0.4732824427480916,-0.13740458015267176,-0.6717557251908397,-0.15648854961832062,-0.8091603053435115,-0.1717557251908397,-0.9312977099236641,-0.1717557251908397,-0.3931297709923664,-0.2480916030534351,-0.5305343511450382,-0.29389312977099236,-0.6297709923664122,-0.3282442748091603,-0.7251908396946565
0.0,0.0,0.13953488372093023,-0.08527131782945736,0.21705426356589147,-0.23255813953488372,0.08914728682170543,-0.32945736434108525,-0.03875968992248062,-0.34108527131782945,0.17829457364341086,-0.47674418604651164,0.24031007751937986,-0.6782945736434108,0.26744186046511625,-0.8062015503875969,0.2868217054263566,-0.9186046511627907,0.05813953488372093,-0.5077519379844961,0.08914728682170543,-0.7325581395348837,0.10852713178294573,-0.8798449612403101,0.12403100775193798,-1.0,-0.050387596899224806,-0.4844961240310077,-0.08139534883720931,-0.6821705426356589,-0.09302325581395349,-0.8217054263565892,-0.09689922480620156,-0.9457364341085271,-0.1434108527131783,-0.4108527131782946,-0.2054263565891473,-0.5542635658914729,-0.24031007751937986,-0.6589147286821705,-0.26356589147286824,-0.7558139534883721
0.0,0.0,0.15476190476190477,-0.08333333333333333,0.25396825396825395,-0.23015873015873015,0.1349206349206349,-0.3373015873015873,0.003968253968253968,-0.3611111111111111,0.23015873015873015,-0.4722222222222222,0.32142857142857145,-0.6666666666666666,0.36904761904761907,-0.7896825396825397,0.40476190476190477,-0.8968253968253969,0.1111111111111111,-0.5158730158730159,0.1746031746031746,-0.7380952380952381,0.21031746031746032,-0.8849206349206349,0.23809523809523808,-1.0,0.003968253968253968,-0.503968253968254,0.0,-0.7142857142857143,0.007936507936507936,-0.8531746031746031,0.015873015873015872,-0.9761904761904762,-0.10317460317460317,-0.44047619047619047,-0.14682539682539683,-0.5912698412698413,-0.16666666666666666,-0.7063492063492064,-0.17857142857142858,-0.8134920634920635
0.0,0.0,0.1553784860557769,-0.07569721115537849,0.26294820717131473,-0.22310756972111553,0.1553784860557769,-0.3426294820717131,0.0199203187250996,-0.3784860557768924,0.2549800796812749,-0.46215139442231074,0.35856573705179284,-0.6533864541832669,0.41434262948207173,-0.7768924302788844,0.4581673306772908,-0.8804780876494024,0.1394422310756972,-0.5139442231075697,0.2151394422310757,-0.7370517928286853,0.26294820717131473,-0.8844621513944223,0.2948207171314741,-1.0,0.027888446215139442,-0.5059760956175299,0.03187250996015936,-0.7211155378486056,0.04780876494023904,-0.8685258964143426,0.06374501992031872,-0.9920318725099602,-0.08366533864541832,-0.450199203187251,-0.11553784860557768,-0.6095617529880478,-0.13545816733067728,-0.7250996015936255,-0.14342629482071714,-0.8326693227091634
0.0,0.0,0.16872427983539096,-0.06584362139917696,0.2962962962962963,-0.20164609053497942,0.20987654320987653,-0.32510288065843623,0.07818930041152264,-0.38271604938271603,0.30864197530864196,-0.448559670781893,0.43209876543209874,-0.6337448559670782,0.49794238683127573,-0.7530864197530864,0.5473251028806584,-0.8559670781893004,0.1934156378600823,-0.5102880658436214,0.2962962962962963,-0.7325102880658436,0.35390946502057613,-0.8765432098765432,0.3950617283950617,-0.9917695473251029,0.07818930041152264,-0.51440329218107,0.10699588477366255,-0.7283950617283951,0.13580246913580246,-0.8765432098765432,0.16049382716049382,-1.0,-0.0411522633744856,-0.4691358024691358,-0.05761316872427984,-0.6296296296296297,-0.06172839506172839,-0.7489711934156379,-0.06172839506172839,-0.8559670781893004
0.0,0.0,0.17916666666666667,-0.06666666666666667,0.31666666666666665,-0.19583333333333333,0.24166666666666667,-0.325,0.125,-0.39166666666666666,0.35,-0.44583333333333336,0.49166666666666664,-0.6208333333333333,0.5708333333333333,-0.7291666666666666,0.6333333333333333,-0.825,0.24166666666666667,-0.5125,0.35,-0.7333333333333333,0.4125,-0.875,0.4583333333333333,-0.9875,0.125,-0.5208333333333334,0.1625,-0.7291666666666666,0.20416666666666666,-0.875,0.2375,-1.0,-0.004166666666666667,-0.475,-0.008333333333333333,-0.6333333333333333,-0.004166666666666667,-0.7541666666666667,0.004166666666666667,-0.8625
0.0,0.0,0.18143459915611815,-0.05907172995780591,0.31223628691983124,-0.189873417721519,0.24472573839662448,-0.3206751054852321,0.12236286919831224,-0.379746835443038,0.33755274261603374,-0.42616033755274263,0.4978902953586498,-0.5949367088607594,0.5864978902953587,-0.70042194092827,0.6582278481012658,-0.7932489451476793,0.22784810126582278,-0.5021097046413502,0.34177215189873417,-0.7172995780590717,0.4092827004219409,-0.8607594936708861,0.45569620253164556,-0.9746835443037974,0.10970464135021098,-0.5063291139240507,0.14345991561181434,-0.7257383966244726,0.1729957805907173,-0.8734177215189873,0.20253164556962025,-1.0,-0.012658227848101266,-0.4641350210970464,-0.02531645569620253,-0.6329113924050633,-0.02531645569620253,-0.7510548523206751,-0.02109704641350211,-0.8565400843881856
0.0,0.0,0.14112903225806453,-0.09274193548387097,0.2217741935483871,-0.24193548387096775,0.0967741935483871,-0.3387096774193548,-0.04032258064516129,-0.3387096774193548,0.1814516129032258,-0.46774193548387094,0.2782258064516129,-0.6612903225806451,0.33064516129032256,-0.7862903225806451,0.3709677419354839,-0.8911290322580645,0.05241935483870968,-0.5080645161290323,0.08870967741935484,-0.7379032258064516,0.10887096774193548,-0.8870967741935484,0.12096774193548387,-1.0,-0.05241935483870968,-0.4838709677419355,-0.09274193548387097,-0.6854838709677419,-0.10887096774193548,-0.8266129032258065,-0.11693548387096774,-0.9475806451612904,-0.14919354838709678,-0.4112903225806452,-0.21774193548387097,-0.5524193548387096,-0.2620967741935484,-0.6532258064516129,-0.29435483870967744,-0.7459677419354839
0.0,0.0,0.12601626016260162,-0.10569105691056911,0.1910569105691057,-0.25609756097560976,0.06504065040650407,-0.3333333333333333,-0.06910569105691057,-0.3252032520325203,0.10975609756097561,-0.483739837398374,0.17479674796747968,-0.6869918699186992,0.2073170731707317,-0.8211382113821138,0.23170731707317074,-0.9308943089430894,-0.024390243902439025,-0.508130081300813,-0.024390243902439025,-0.7317073170731707,-0.024390243902439025,-0.8780487804878049,-0.028455284552845527,-1.0,-0.12601626016260162,-0.4715447154471545,-0.2032520325203252,-0.6585365853658537,-0.23983739837398374,-0.7967479674796748,-0.2682926829268293,-0.9146341463414634,-0.21138211382113822,-0.3861788617886179,-0.3130081300813008,-0.5121951219512195,-0.3780487804878049,-0.6016260162601627,-0.4268292682926829,-0.6910569105691057
0.0,0.0,0.11788617886178862,-0.11788617886178862,0.16260162601626016,-0.27235772357723576,0.02032520325203252,-0.3252032520325203,-0.11788617886178862,-0.3008130081300813,0.04878048780487805,-0.5,0.06504065040650407,-0.7154471544715447,0.06504065040650407,-0.8495934959349594,0.06504065040650407,-0.967479674796748,-0.08943089430894309,-0.5040650406504065,-0.12601626016260162,-0.7317073170731707,-0.15447154471544716,-0.8821138211382114,-0.18699186991869918,-1.0,-0.1910569105691057,-0.45121951219512196,-0.2967479674796748,-0.6300813008130082,-0.36585365853658536,-0.7601626016260162,-0.42276422764227645,-0.8699186991869918,-0.26422764227642276,-0.34959349593495936,-0.3861788617886179,-0.4634146341463415,-0.4634146341463415,-0.540650406504065,-0.532520325203252,-0.6138211382113821
0.0,0.0,-0.10833333333333334,-0.1625,-0.1125,-0.35,-0.04583333333333333,-0.48333333333333334,0.03333333333333333,-0.5541666666666667,-0.10833333333333334,-0.425,-0.06666666666666667,-0.6916666666666667,-0.0375,-0.8333333333333334,-0.016666666666666666,-0.9416666666666667,0.0,-0.4166666666666667,0.0375,-0.7041666666666667,0.05416666666666667,-0.8708333333333333,0.0625,-1.0,0.1125,-0.39166666666666666,0.1375,-0.6666666666666666,0.15,-0.8208333333333333,0.15833333333333333,-0.9375,0.21666666666666667,-0.3458333333333333,0.22916666666666666,-0.5583333333333333,0.23333333333333334,-0.6791666666666667,0.2375,-0.7833333333333333
0.0,0.0,-0.13559322033898305,-0.16610169491525423,-0.16271186440677965,-0.33220338983050846,-0.1016949152542373,-0.4542372881355932,-0.020338983050847456,-0.5050847457627119,-0.0711864406779661,-0.46440677966101696,-0.03728813559322034,-0.7152542372881356,-0.01694915254237288,-0.8508474576271187,0.003389830508474576,-0.9491525423728814,0.04406779661016949,-0.45084745762711864,0.06440677966101695,-0.7288135593220338,0.07796610169491526,-0.8847457627118644,0.09152542372881356,-1.0,0.14576271186440679,-0.4101694915254237,0.15932203389830507,-0.6677966101694915,0.17288135593220338,-0.8135593220338984,0.17966101694915254,-0.9186440677966101,0.2305084745762712,-0.3525423728813559,0.2440677966101695,-0.559322033898305,0.24745762711864408,-0.6779661016949152,0.25084745762711863,-0.7728813559322034
0.0,0.0,-0.13945578231292516,-0.16326530612244897,-0.17006802721088435,-0.3401360544217687,-0.10884353741496598,-0.46598639455782315,-0.027210884353741496,-0.5204081632653061,-0.08163265306122448,-0.46938775510204084,-0.04421768707482993,-0.7210884353741497,-0.02040816326530612,-0.8571428571428571,0.0,-0.95578231292517,0.030612244897959183,-0.4557823129251701,0.05442176870748299,-0.7312925170068028,0.07142857142857142,-0.8877551020408163,0.08503401360544217,-1.0,0.1360544217687075,-0.41496598639455784,0.15306122448979592,-0.673469387755102,0.16326530612244897,-0.8163265306122449,0.17006802721088435,-0.9183673469387755,0.22448979591836735,-0.35374149659863946,0.24149659863945577,-0.5612244897959183,0.24489795918367346,-0.6802721088435374,0.24829931972789115,-0.7755102040816326
