0.0,0.0,0.12890625,-0.12109375,0.20703125,-0.2890625,0.09765625,-0.3984375,-0.02734375,-0.39453125,0.16796875,-0.5234375,0.1953125,-0.72265625,0.203125,-0.83984375,0.1953125,-0.9453125,0.0625,-0.5390625,0.08984375,-0.75390625,0.1015625,-0.88671875,0.10546875,-1.0,-0.02734375,-0.51171875,-0.01953125,-0.70703125,0.0,-0.83203125,0.01171875,-0.9375,-0.1171875,-0.4453125,-0.1171875,-0.61328125,-0.10546875,-0.71875,-0.09375,-0.8125
0.0,0.0,-0.1326530612244898,-0.17006802721088435,-0.15306122448979592,-0.3469387755102041,-0.0782312925170068,-0.46258503401360546,0.006802721088435374,-0.5068027210884354,-0.04421768707482993,-0.46598639455782315,0.013605442176870748,-0.7210884353741497,0.047619047619047616,-0.8571428571428571,0.07482993197278912,-0.9591836734693877,0.07482993197278912,-0.4421768707482993,0.11904761904761904,-0.7244897959183674,0.14625850340136054,-0.8843537414965986,0.17006802721088435,-1.0,0.17346938775510204,-0.3979591836734694,0.20748299319727892,-0.6564625850340136,0.22789115646258504,-0.8027210884353742,0.24489795918367346,-0.9115646258503401,0.25170068027210885,-0.3333333333333333,0.282312925170068,-0.5408163265306123,0.29591836734693877,-0.6598639455782312,0.30952380952380953,-0.7585034013605442
0.0,0.0,-0.13712374581939799,-0.1605351170568562,-0.16387959866220736,-0.33444816053511706,-0.10367892976588629,-0.46488294314381273,-0.020066889632107024,-0.5317725752508361,-0.10033444816053512,-0.451505016722408,-0.06354515050167224,-0.7157190635451505,-0.04013377926421405,-0.8528428093645485,-0.023411371237458192,-0.9531772575250836,0.016722408026755852,-0.4414715719063545,0.03678929765886288,-0.7290969899665551,0.05016722408026756,-0.8862876254180602,0.06020066889632107,-1.0,0.12709030100334448,-0.4080267558528428,0.13712374581939799,-0.6722408026755853,0.14381270903010032,-0.8160535117056856,0.1505016722408027,-0.919732441471572,0.22073578595317725,-0.35451505016722407,0.22742474916387959,-0.5618729096989966,0.22742474916387959,-0.6822742474916388,0.22742474916387959,-0.7792642140468228
0.0,0.0,-0.14381270903010032,-0.15384615384615385,-0.18394648829431437,-0.3177257525083612,-0.12374581939799331,-0.43812709030100333,-0.03678929765886288,-0.4916387959866221,-0.11705685618729098,-0.43478260869565216,-0.09364548494983277,-0.7023411371237458,-0.07692307692307693,-0.8461538461538461,-0.06020066889632107,-0.9498327759197325,0.0033444816053511705,-0.431438127090301,0.010033444816053512,-0.7224080267558528,0.016722408026755852,-0.8862876254180602,0.020066889632107024,-1.0,0.11371237458193979,-0.4013377926421405,0.11371237458193979,-0.6722408026755853,0.11371237458193979,-0.822742474916388,0.11371237458193979,-0.9264214046822743,0.21070234113712374,-0.3511705685618729,0.21070234113712374,-0.5652173913043478,0.2040133779264214,-0.6889632107023411,0.20066889632107024,-0.7892976588628763
0.0,0.0,-0.14429530201342283,-0.1610738255033557,-0.18456375838926176,-0.3288590604026846,-0.12416107382550336,-0.4463087248322148,-0.030201342281879196,-0.49328859060402686,-0.13758389261744966,-0.4395973154362416,-0.12751677852348994,-0.7046979865771812,-0.1174496644295302,-0.8456375838926175,-0.10738255033557047,-0.9429530201342282,-0.020134228187919462,-0.4429530201342282,-0.02348993288590604,-0.7281879194630873,-0.02348993288590604,-0.8859060402684564,-0.02348993288590604,-1.0,0.09395973154362416,-0.41946308724832215,0.08389261744966443,-0.6845637583892618,0.07718120805369127,-0.8288590604026845,0.0738255033557047,-0.9328859060402684,0.19463087248322147,-0.3724832214765101,0.18456375838926176,-0.587248322147651,0.174496644295302,-0.7080536912751678,0.16778523489932887,-0.8053691275167785
0.0,0.0,-0.14093959731543623,-0.15436241610738255,-0.18456375838926176,-0.3187919463087248,-0.13758389261744966,-0.4395973154362416,-0.050335570469798654,-0.4966442953020134,-0.1342281879194631,-0.4463087248322148,-0.13087248322147652,-0.7046979865771812,-0.12080536912751678,-0.8422818791946308,-0.10738255033557047,-0.9395973154362416,-0.020134228187919462,-0.44966442953020136,-0.026845637583892617,-0.7315436241610739,-0.030201342281879196,-0.889261744966443,-0.030201342281879196,-1.0,0.09060402684563758,-0.42953020134228187,0.08053691275167785,-0.6912751677852349,0.07718120805369127,-0.8288590604026845,0.07046979865771812,-0.9328859060402684,0.1912751677852349,-0.3825503355704698,0.18120805369127516,-0.5973154362416108,0.17114093959731544,-0.714765100671141,0.1644295302013423,-0.8087248322147651
0.0,0.0,-0.14576271186440679,-0.15593220338983052,-0.18983050847457628,-0.31864406779661014,-0.1423728813559322,-0.43728813559322033,-0.05423728813559322,-0.488135593220339,-0.1423728813559322,-0.44745762711864406,-0.13898305084745763,-0.7050847457627119,-0.13898305084745763,-0.8440677966101695,-0.13559322033898305,-0.9423728813559322,-0.030508474576271188,-0.4542372881355932,-0.04067796610169491,-0.7322033898305085,-0.04745762711864407,-0.888135593220339,-0.05084745762711865,-1.0,0.07796610169491526,-0.43389830508474575,0.06440677966101695,-0.6949152542372882,0.0576271186440678,-0.8338983050847457,0.04745762711864407,-0.9355932203389831,0.17966101694915254,-0.3898305084745763,0.1694915254237288,-0.5966101694915255,0.15932203389830507,-0.7152542372881356,0.14915254237288136,-0.8101694915254237
0.0,0.0,-0.1476510067114094,-0.1610738255033557,-0.18120805369127516,-0.33557046979865773,-0.12080536912751678,-0.46308724832214765,-0.03355704697986577,-0.5201342281879194,-0.15100671140939598,-0.4463087248322148,-0.1476510067114094,-0.7080536912751678,-0.14429530201342283,-0.8489932885906041,-0.14093959731543623,-0.9496644295302014,-0.03355704697986577,-0.4563758389261745,-0.050335570469798654,-0.7348993288590604,-0.053691275167785234,-0.889261744966443,-0.06040268456375839,-1.0,0.07718120805369127,-0.436241610738255,0.05704697986577181,-0.7013422818791947,0.04697986577181208,-0.8389261744966443,0.03691275167785235,-0.9429530201342282,0.18120805369127516,-0.3959731543624161,0.1644295302013423,-0.610738255033557,0.15436241610738255,-0.7248322147651006,0.14429530201342283,-0.8221476510067114
0.0,0.0,-0.1476510067114094,-0.1610738255033557,-0.18791946308724833,-0.32550335570469796,-0.14429530201342283,-0.4463087248322148,-0.05704697986577181,-0.5033557046979866,-0.15436241610738255,-0.4463087248322148,-0.1476510067114094,-0.7080536912751678,-0.14429530201342283,-0.8489932885906041,-0.14093959731543623,-0.9463087248322147,-0.040268456375838924,-0.4563758389261745,-0.04697986577181208,-0.738255033557047,-0.050335570469798654,-0.889261744966443,-0.053691275167785234,-1.0,0.07046979865771812,-0.436241610738255,0.05704697986577181,-0.7013422818791947,0.050335570469798654,-0.8389261744966443,0.0436241610738255,-0.9395973154362416,0.174496644295302,-0.3959731543624161,0.1644295302013423,-0.6073825503355704,0.15436241610738255,-0.7248322147651006,0.1476510067114094,-0.8187919463087249
0.0,0.0,-0.1270358306188925,-0.15960912052117263,-0.1563517915309446,-0.3257328990228013,-0.10097719869706841,-0.44299674267100975,-0.019543973941368076,-0.498371335504886,-0.13029315960912052,-0.44299674267100975,-0.11400651465798045,-0.7035830618892508,-0.09771986970684039,-0.8436482084690554,-0.08794788273615635,-0.9413680781758957,-0.019543973941368076,-0.44625407166123776,-0.013029315960912053,-0.7296416938110749,-0.009771986970684038,-0.8859934853420195,-0.006514657980456026,-1.0,0.08794788273615635,-0.4234527687296417,0.08794788273615635,-0.6872964169381107,0.09120521172638436,-0.8306188925081434,0.09120521172638436,-0.9348534201954397,0.19218241042345277,-0.3778501628664495,0.18892508143322476,-0.5895765472312704,0.18241042345276873,-0.7068403908794788,0.1758957654723127,-0.8045602605863192
0.0,0.0,-0.18490566037735848,-0.1169811320754717,-0.27169811320754716,-0.2792452830188679,-0.27547169811320754,-0.43018867924528303,-0.2339622641509434,-0.5283018867924528,-0.25660377358490566,-0.42641509433962266,-0.3018867924528302,-0.6943396226415094,-0.3283018867924528,-0.8301886792452831,-0.3471698113207547,-0.9245283018867925,-0.1320754716981132,-0.4641509433962264,-0.21132075471698114,-0.7471698113207547,-0.25660377358490566,-0.8981132075471698,-0.2943396226415094,-1.0,-0.007547169811320755,-0.4716981132075472,-0.09056603773584905,-0.7358490566037735,-0.13584905660377358,-0.8754716981132076,-0.17735849056603772,-0.9735849056603774,0.11320754716981132,-0.4490566037735849,0.045283018867924525,-0.660377358490566,0.0037735849056603774,-0.7773584905660378,-0.033962264150943396,-0.8716981132075472
0.0,0.0,-0.1828358208955224,-0.10820895522388059,-0.2835820895522388,-0.26492537313432835,-0.30597014925373134,-0.417910447761194,-0.2798507462686567,-0.5186567164179104,-0.2574626865671642,-0.41044776119402987,-0.3208955223880597,-0.6753731343283582,-0.35447761194029853,-0.8171641791044776,-0.376865671641791,-0.914179104477612,-0.13805970149253732,-0.44402985074626866,-0.22761194029850745,-0.7276119402985075,-0.27611940298507465,-0.8880597014925373,-0.31716417910447764,-1.0,-0.014925373134328358,-0.45149253731343286,-0.1044776119402985,-0.7201492537313433,-0.15671641791044777,-0.8619402985074627,-0.19776119402985073,-0.9626865671641791,0.1044776119402985,-0.43283582089552236,0.033582089552238806,-0.6492537313432836,-0.014925373134328358,-0.7723880597014925,-0.055970149253731345,-0.8694029850746269
0.0,0.0,-0.1828358208955224,-0.09701492537313433,-0.2947761194029851,-0.2462686567164179,-0.332089552238806,-0.3917910447761194,-0.31343283582089554,-0.48880597014925375,-0.27238805970149255,-0.40671641791044777,-0.34328358208955223,-0.6791044776119403,-0.376865671641791,-0.8246268656716418,-0.39925373134328357,-0.9253731343283582,-0.14925373134328357,-0.44029850746268656,-0.25,-0.7276119402985075,-0.30597014925373134,-0.8880597014925373,-0.34701492537313433,-1.0,-0.022388059701492536,-0.45149253731343286,-0.12313432835820895,-0.7201492537313433,-0.17537313432835822,-0.8656716417910447,-0.22388059701492538,-0.9701492537313433,0.10074626865671642,-0.43656716417910446,0.018656716417910446,-0.6492537313432836,-0.026119402985074626,-0.7723880597014925,-0.06716417910447761,-0.8768656716417911
0.0,0.0,-0.17454545454545456,-0.10545454545454545,-0.28,-0.24363636363636362,-0.32,-0.38181818181818183,-0.3054545454545455,-0.48,-0.24,-0.3927272727272727,-0.29454545454545455,-0.6690909090909091,-0.3236363636363636,-0.8181818181818182,-0.3490909090909091,-0.9236363636363636,-0.12363636363636364,-0.41818181818181815,-0.20363636363636364,-0.7163636363636363,-0.2509090909090909,-0.88,-0.2872727272727273,-1.0,0.0,-0.4254545454545455,-0.08,-0.7054545454545454,-0.12727272727272726,-0.8545454545454545,-0.16363636363636364,-0.9636363636363636,0.12,-0.4109090909090909,0.05090909090909091,-0.6290909090909091,0.007272727272727273,-0.7563636363636363,-0.02909090909090909,-0.8654545454545455
0.0,0.0,-0.16845878136200718,-0.12186379928315412,-0.25806451612903225,-0.27956989247311825,-0.2616487455197133,-0.43010752688172044,-0.2114695340501792,-0.5232974910394266,-0.23655913978494625,-0.3978494623655914,-0.26523297491039427,-0.6774193548387096,-0.2724014336917563,-0.8279569892473119,-0.27956989247311825,-0.931899641577061,-0.11827956989247312,-0.4121863799283154,-0.16487455197132617,-0.7168458781362007,-0.18996415770609318,-0.8817204301075269,-0.21505376344086022,-1.0,0.010752688172043012,-0.4121863799283154,-0.03942652329749104,-0.6917562724014337,-0.07168458781362007,-0.8422939068100358,-0.1039426523297491,-0.953405017921147,0.13261648745519714,-0.3870967741935484,0.08960573476702509,-0.6093189964157706,0.053763440860215055,-0.7383512544802867,0.025089605734767026,-0.8458781362007168
0.0,0.0,-0.1388888888888889,-0.1388888888888889,-0.2048611111111111,-0.3159722222222222,-0.20833333333333334,-0.4826388888888889,-0.1875,-0.5972222222222222,-0.19791666666666666,-0.4097222222222222,-0.19444444444444445,-0.6840277777777778,-0.1909722222222222,-0.8298611111111112,-0.1909722222222222,-0.9375,-0.09375,-0.4166666666666667,-0.10416666666666667,-0.7118055555555556,-0.11458333333333333,-0.875,-0.1284722222222222,-1.0,0.027777777777777776,-0.40625,0.010416666666666666,-0.6840277777777778,-0.006944444444444444,-0.8333333333333334,-0.027777777777777776,-0.9479166666666666,0.1527777777777778,-0.375,0.1284722222222222,-0.59375,0.1076388888888889,-0.71875,0.08680555555555555,-0.8263888888888888
0.0,0.0,-0.11513157894736842,-0.16447368421052633,-0.14473684210526316,-0.34210526315789475,-0.09868421052631579,-0.4769736842105263,-0.02631578947368421,-0.5493421052631579,-0.16447368421052633,-0.4309210526315789,-0.15460526315789475,-0.6973684210526315,-0.14473684210526316,-0.8421052631578947,-0.14144736842105263,-0.9473684210526315,-0.0625,-0.4276315789473684,-0.05921052631578947,-0.7171052631578947,-0.0625,-0.8782894736842105,-0.06907894736842106,-1.0,0.049342105263157895,-0.41118421052631576,0.046052631578947366,-0.6842105263157895,0.039473684210526314,-0.8322368421052632,0.02631578947368421,-0.944078947368421,0.1611842105263158,-0.3717105263157895,0.1513157894736842,-0.5888157894736842,0.13815789473684212,-0.7105263157894737,0.12828947368421054,-0.8157894736842105
0.0,0.0,-0.11186440677966102,-0.16610169491525423,-0.13220338983050847,-0.3525423728813559,-0.07457627118644068,-0.49491525423728816,0.0,-0.5728813559322034,-0.14576271186440679,-0.4271186440677966,-0.12542372881355932,-0.6983050847457627,-0.10847457627118644,-0.8440677966101695,-0.09491525423728814,-0.9491525423728814,-0.04067796610169491,-0.41694915254237286,-0.023728813559322035,-0.7084745762711865,-0.013559322033898305,-0.8779661016949153,-0.013559322033898305,-1.0,0.0711864406779661,-0.3898305084745763,0.08135593220338982,-0.6711864406779661,0.08813559322033898,-0.823728813559322,0.08135593220338982,-0.9389830508474576,0.18305084745762712,-0.34915254237288135,0.1864406779661017,-0.5661016949152542,0.17966101694915254,-0.6915254237288135,0.17966101694915254,-0.8
0.0,0.0,-0.11619718309859155,-0.15140845070422534,-0.13732394366197184,-0.3415492957746479,-0.08098591549295775,-0.49295774647887325,-0.01056338028169014,-0.5809859154929577,-0.13028169014084506,-0.4014084507042254,-0.08450704225352113,-0.6795774647887324,-0.056338028169014086,-0.8309859154929577,-0.04225352112676056,-0.9507042253521126,-0.02112676056338028,-0.38380281690140844,0.02112676056338028,-0.6866197183098591,0.03873239436619718,-0.8626760563380281,0.04929577464788732,-1.0,0.09507042253521127,-0.352112676056338,0.1267605633802817,-0.6373239436619719,0.13732394366197184,-0.7992957746478874,0.13732394366197184,-0.9225352112676056,0.20422535211267606,-0.30985915492957744,0.22535211267605634,-0.528169014084507,0.22887323943661972,-0.6584507042253521,0.23591549295774647,-0.7676056338028169
0.0,0.0,-0.12323943661971831,-0.15140845070422534,-0.14084507042253522,-0.34507042253521125,-0.07394366197183098,-0.49295774647887325,0.0,-0.5774647887323944,-0.11619718309859155,-0.4084507042253521,-0.06338028169014084,-0.6830985915492958,-0.035211267605633804,-0.8345070422535211,-0.017605633802816902,-0.9471830985915493,0.0,-0.39436619718309857,0.03873239436619718,-0.6936619718309859,0.056338028169014086,-0.8661971830985915,0.06338028169014084,-1.0,0.11619718309859155,-0.3626760563380282,0.1443661971830986,-0.647887323943662,0.15845070422535212,-0.8063380281690141,0.15845070422535212,-0.9295774647887324,0.21830985915492956,-0.3204225352112676,0.24295774647887325,-0.5387323943661971,0.24647887323943662,-0.6654929577464789,0.2535211267605634,-0.7746478873239436
0.0,0.0,-0.11228070175438597,-0.16842105263157894,-0.11929824561403508,-0.3543859649122807,-0.04912280701754386,-0.49122807017543857,0.031578947368421054,-0.5684210526315789,-0.0912280701754386,-0.4245614035087719,-0.021052631578947368,-0.6947368421052632,0.021052631578947368,-0.8421052631578947,0.056140350877192984,-0.9543859649122807,0.021052631578947368,-0.40350877192982454,0.08771929824561403,-0.6982456140350877,0.12631578947368421,-0.8666666666666667,0.15789473684210525,-1.0,0.1368421052631579,-0.36140350877192984,0.19298245614035087,-0.6456140350877193,0.22105263157894736,-0.8,0.24210526315789474,-0.9192982456140351,0.24210526315789474,-0.3087719298245614,0.2807017543859649,-0.5228070175438596,0.2982456140350877,-0.6491228070175439,0.3192982456140351,-0.7578947368421053
0.0,0.0,-0.11191335740072202,-0.16606498194945848,-0.11913357400722022,-0.3574007220216607,-0.04693140794223827,-0.5018050541516246,0.032490974729241874,-0.5812274368231047,-0.08664259927797834,-0.4332129963898917,-0.04693140794223827,-0.7003610108303249,-0.032490974729241874,-0.851985559566787,-0.02527075812274368,-0.9638989169675091,0.02888086642599278,-0.41155234657039713,0.07581227436823104,-0.7003610108303249,0.10108303249097472,-0.8736462093862816,0.11552346570397112,-1.0,0.1444043321299639,-0.36823104693140796,0.20938628158844766,-0.6389891696750902,0.2490974729241877,-0.7942238267148014,0.2779783393501805,-0.9133574007220217,0.24548736462093862,-0.3104693140794224,0.30685920577617326,-0.516245487364621,0.34296028880866425,-0.6389891696750902,0.37545126353790614,-0.7472924187725631
0.0,0.0,-0.1079136690647482,-0.16546762589928057,-0.11151079136690648,-0.35611510791366907,-0.03237410071942446,-0.5035971223021583,0.05755395683453238,-0.5755395683453237,-0.10071942446043165,-0.4244604316546763,-0.05755395683453238,-0.6942446043165468,-0.039568345323741004,-0.8453237410071942,-0.03237410071942446,-0.9568345323741008,0.017985611510791366,-0.4064748201438849,0.07553956834532374,-0.7050359712230215,0.10071942446043165,-0.8741007194244604,0.11510791366906475,-1.0,0.14028776978417265,-0.36330935251798563,0.21942446043165467,-0.6438848920863309,0.2697841726618705,-0.7949640287769785,0.29856115107913667,-0.9100719424460432,0.24100719424460432,-0.30935251798561153,0.31654676258992803,-0.5143884892086331,0.3597122302158273,-0.6330935251798561,0.3920863309352518,-0.737410071942446
0.0,0.0,-0.11428571428571428,-0.16428571428571428,-0.11071428571428571,-0.3464285714285714,-0.02857142857142857,-0.48214285714285715,0.06428571428571428,-0.5428571428571428,-0.11785714285714285,-0.4142857142857143,-0.10357142857142858,-0.6928571428571428,-0.10357142857142858,-0.8464285714285714,-0.10357142857142858,-0.9607142857142857,0.007142857142857143,-0.3964285714285714,0.05714285714285714,-0.7035714285714286,0.08214285714285714,-0.875,0.09285714285714286,-1.0,0.12857142857142856,-0.3607142857142857,0.20714285714285716,-0.6392857142857142,0.2571428571428571,-0.7892857142857143,0.29285714285714287,-0.8964285714285715,0.22857142857142856,-0.3142857142857143,0.3142857142857143,-0.5107142857142857,0.3678571428571429,-0.625,0.4107142857142857,-0.7214285714285714
0.0,0.0,-0.1103202846975089,-0.16725978647686832,-0.12099644128113879,-0.35587188612099646,-0.07473309608540925,-0.5124555160142349,-0.014234875444839857,-0.608540925266904,-0.11743772241992882,-0.4128113879003559,-0.11743772241992882,-0.6725978647686833,-0.12099644128113879,-0.8185053380782918,-0.12455516014234876,-0.9288256227758007,-0.0035587188612099642,-0.40213523131672596,0.03914590747330961,-0.697508896797153,0.05693950177935943,-0.8718861209964412,0.06761565836298933,-1.0,0.11387900355871886,-0.3665480427046263,0.19217081850533807,-0.6370106761565836,0.24199288256227758,-0.7900355871886121,0.27402135231316727,-0.9039145907473309,0.21352313167259787,-0.31316725978647686,0.30604982206405695,-0.505338078291815,0.3665480427046263,-0.6192170818505338,0.4128113879003559,-0.7117437722419929
0.0,0.0,-0.10600706713780919,-0.1625441696113074,-0.13074204946996468,-0.3498233215547703,-0.10600706713780919,-0.508833922261484,-0.05653710247349823,-0.6007067137809188,-0.11307420494699646,-0.4204946996466431,-0.11307420494699646,-0.6713780918727915,-0.12014134275618374,-0.8162544169611308,-0.127208480565371,-0.9222614840989399,-0.007067137809187279,-0.4098939929328622,0.028268551236749116,-0.6996466431095406,0.045936395759717315,-0.872791519434629,0.053003533568904596,-1.0,0.10600706713780919,-0.3745583038869258,0.1872791519434629,-0.6325088339222615,0.2332155477031802,-0.784452296819788,0.26501766784452296,-0.8975265017667845,0.20848056537102475,-0.3215547703180212,0.30742049469964666,-0.5123674911660777,0.3710247349823322,-0.6219081272084805,0.4204946996466431,-0.7173144876325088
0.0,0.0,-0.1099290780141844,-0.16312056737588654,-0.1276595744680851,-0.3546099290780142,-0.09219858156028368,-0.5177304964539007,-0.0425531914893617,-0.6134751773049646,-0.12056737588652482,-0.41843971631205673,-0.11347517730496454,-0.6737588652482269,-0.11347517730496454,-0.8191489361702128,-0.11702127659574468,-0.9290780141843972,-0.010638297872340425,-0.3971631205673759,0.024822695035460994,-0.6879432624113475,0.04609929078014184,-0.8652482269503546,0.05319148936170213,-1.0,0.10283687943262411,-0.35815602836879434,0.18085106382978725,-0.6205673758865248,0.23049645390070922,-0.7801418439716312,0.26595744680851063,-0.900709219858156,0.20921985815602837,-0.3049645390070922,0.3120567375886525,-0.49645390070921985,0.375886524822695,-0.6099290780141844,0.42907801418439717,-0.7056737588652482
0.0,0.0,-0.15547703180212014,-0.1519434628975265,-0.18374558303886926,-0.3392226148409894,-0.10600706713780919,-0.47703180212014135,-0.02120141342756184,-0.5441696113074205,-0.13074204946996468,-0.4028268551236749,-0.1696113074204947,-0.6749116607773852,-0.19081272084805653,-0.8268551236749117,-0.2049469964664311,-0.9434628975265018,0.0,-0.3992932862190813,0.028268551236749116,-0.7067137809187279,0.053003533568904596,-0.8763250883392226,0.0812720848056537,-1.0,0.11307420494699646,-0.37809187279151946,0.1872791519434629,-0.6537102473498233,0.24381625441696114,-0.8021201413427562,0.29328621908127206,-0.911660777385159,0.19434628975265017,-0.3462897526501767,0.2826855123674912,-0.5547703180212014,0.3392226148409894,-0.6607773851590106,0.392226148409894,-0.7491166077738516
0.0,0.0,-0.1543859649122807,-0.15087719298245614,-0.17894736842105263,-0.34385964912280703,-0.10175438596491228,-0.4982456140350877,-0.02456140350877193,-0.5789473684210527,-0.1368421052631579,-0.40350877192982454,-0.1649122807017544,-0.6771929824561403,-0.1824561403508772,-0.8350877192982457,-0.19649122807017544,-0.9508771929824561,-0.0035087719298245615,-0.39649122807017545,0.031578947368421054,-0.7052631578947368,0.056140350877192984,-0.8771929824561403,0.07719298245614035,-1.0,0.11228070175438597,-0.37543859649122807,0.17894736842105263,-0.6526315789473685,0.23859649122807017,-0.8035087719298246,0.28771929824561404,-0.9122807017543859,0.19649122807017544,-0.3473684210526316,0.2771929824561403,-0.5543859649122806,0.3368421052631579,-0.6631578947368421,0.38596491228070173,-0.7508771929824561
0.0,0.0,-0.11846689895470383,-0.15331010452961671,-0.13588850174216027,-0.3344947735191638,-0.06968641114982578,-0.4808362369337979,0.006968641114982578,-0.5609756097560976,-0.13588850174216027,-0.39372822299651566,-0.1289198606271777,-0.6759581881533101,-0.13588850174216027,-0.8327526132404182,-0.13937282229965156,-0.9477351916376306,-0.017421602787456445,-0.3867595818815331,0.020905923344947737,-0.6968641114982579,0.041811846689895474,-0.8745644599303136,0.05574912891986063,-1.0,0.10452961672473868,-0.3588850174216028,0.18466898954703834,-0.6411149825783972,0.23693379790940766,-0.794425087108014,0.27526132404181186,-0.9094076655052264,0.20557491289198607,-0.3170731707317073,0.30662020905923343,-0.5087108013937283,0.37282229965156793,-0.6097560975609756,0.4250871080139373,-0.7003484320557491
0.0,0.0,-0.11538461538461539,-0.15734265734265734,-0.12237762237762238,-0.32867132867132864,-0.045454545454545456,-0.46153846153846156,0.04195804195804196,-0.5209790209790209,-0.12237762237762238,-0.3951048951048951,-0.12237762237762238,-0.6713286713286714,-0.13286713286713286,-0.8251748251748252,-0.14335664335664336,-0.9405594405594405,-0.006993006993006993,-0.38461538461538464,0.038461538461538464,-0.6888111888111889,0.05244755244755245,-0.8671328671328671,0.06293706293706294,-1.0,0.11188811188811189,-0.3531468531468531,0.1958041958041958,-0.6258741258741258,0.24475524475524477,-0.7832167832167832,0.27972027972027974,-0.9055944055944056,0.2097902097902098,-0.3041958041958042,0.3076923076923077,-0.493006993006993,0.3706293706293706,-0.5979020979020979,0.4230769230769231,-0.6923076923076923
0.0,0.0,-0.11929824561403508,-0.16140350877192983,-0.12631578947368421,-0.34035087719298246,-0.05263157894736842,-0.47368421052631576,0.03508771929824561,-0.5403508771929825,-0.12982456140350876,-0.40350877192982454,-0.11929824561403508,-0.6771929824561403,-0.11578947368421053,-0.8315789473684211,-0.11228070175438597,-0.9438596491228071,-0.014035087719298246,-0.39649122807017545,0.02456140350877193,-0.6947368421052632,0.0456140350877193,-0.8701754385964913,0.05964912280701754,-1.0,0.10526315789473684,-0.3684210526315789,0.17894736842105263,-0.6421052631578947,0.23157894736842105,-0.8,0.27017543859649124,-0.9192982456140351,0.20701754385964913,-0.3263157894736842,0.312280701754386,-0.5052631578947369,0.3824561403508772,-0.6070175438596491,0.4421052631578947,-0.6947368421052632
0.0,0.0,-0.14715719063545152,-0.14381270903010032,-0.19063545150501673,-0.3277591973244147,-0.13712374581939799,-0.47157190635451507,-0.06354515050167224,-0.5484949832775919,-0.2140468227424749,-0.39464882943143814,-0.25752508361204013,-0.6421404682274248,-0.2909698996655518,-0.7792642140468228,-0.31438127090301005,-0.882943143812709,-0.10367892976588629,-0.4180602006688963,-0.14046822742474915,-0.6989966555183946,-0.16387959866220736,-0.8695652173913043,-0.1806020066889632,-1.0,0.016722408026755852,-0.411371237458194,0.020066889632107024,-0.6822742474916388,0.033444816053511704,-0.8394648829431438,0.04013377926421405,-0.9632107023411371,0.13377926421404682,-0.38127090301003347,0.17725752508361203,-0.5752508361204013,0.20735785953177258,-0.6923076923076923,0.23411371237458195,-0.7959866220735786
0.0,0.0,-0.14093959731543623,-0.14429530201342283,-0.174496644295302,-0.3288590604026846,-0.11409395973154363,-0.4697986577181208,-0.03691275167785235,-0.5436241610738255,-0.1912751677852349,-0.39932885906040266,-0.2348993288590604,-0.6476510067114094,-0.2684563758389262,-0.7885906040268457,-0.29194630872483224,-0.8926174496644296,-0.08053691275167785,-0.41946308724832215,-0.11409395973154363,-0.7013422818791947,-0.1342281879194631,-0.87248322147651,-0.15436241610738255,-1.0,0.03691275167785235,-0.412751677852349,0.04697986577181208,-0.6845637583892618,0.05704697986577181,-0.8389261744966443,0.06375838926174497,-0.959731543624161,0.14429530201342283,-0.3859060402684564,0.19463087248322147,-0.5771812080536913,0.23154362416107382,-0.6912751677852349,0.25838926174496646,-0.7953020134228188
