0.0,0.0,-0.1572052401746725,-0.08296943231441048,-0.25327510917030566,-0.2576419213973799,-0.18777292576419213,-0.3930131004366812,-0.06550218340611354,-0.4192139737991266,-0.2183406113537118,-0.5109170305676856,-0.2314410480349345,-0.7030567685589519,-0.2314410480349345,-0.8165938864628821,-0.22707423580786026,-0.9213973799126638,-0.11353711790393013,-0.537117903930131,-0.12663755458515283,-0.7510917030567685,-0.13100436681222707,-0.8820960698689956,-0.13537117903930132,-1.0,-0.013100436681222707,-0.5152838427947598,-0.021834061135371178,-0.7161572052401747,-0.026200873362445413,-0.8384279475982532,-0.034934497816593885,-0.9475982532751092,0.08733624454148471,-0.4585152838427948,0.07423580786026202,-0.6157205240174672,0.06550218340611354,-0.7205240174672489,0.05240174672489083,-0.8122270742358079
0.0,0.0,-0.15517241379310345,-0.09913793103448276,-0.2413793103448276,-0.27586206896551724,-0.1724137931034483,-0.40948275862068967,-0.0603448275862069,-0.4353448275862069,-0.1896551724137931,-0.521551724137931,-0.1853448275862069,-0.7155172413793104,-0.1724137931034483,-0.8318965517241379,-0.15517241379310345,-0.9310344827586207,-0.08189655172413793,-0.5431034482758621,-0.07758620689655173,-0.7586206896551724,-0.06896551724137931,-0.8836206896551724,-0.06465517241379311,-1.0,0.017241379310344827,-0.5172413793103449,0.021551724137931036,-0.7155172413793104,0.02586206896551724,-0.8362068965517241,0.021551724137931036,-0.9439655172413793,0.11637931034482758,-0.4482758620689655,0.11637931034482758,-0.6077586206896551,0.11206896551724138,-0.7112068965517241,0.10344827586206896,-0.8017241379310345
0.0,0.0,-0.1471861471861472,-0.09956709956709957,-0.22943722943722944,-0.27705627705627706,-0.15151515151515152,-0.4069264069264069,-0.025974025974025976,-0.4199134199134199,-0.15151515151515152,-0.5238095238095238,-0.15584415584415584,-0.70995670995671,-0.15151515151515152,-0.8225108225108225,-0.14285714285714285,-0.9264069264069265,-0.047619047619047616,-0.5411255411255411,-0.047619047619047616,-0.7532467532467533,-0.04329004329004329,-0.8831168831168831,-0.047619047619047616,-1.0,0.05194805194805195,-0.5064935064935064,0.06493506493506493,-0.7056277056277056,0.06493506493506493,-0.8268398268398268,0.05627705627705628,-0.935064935064935,0.1471861471861472,-0.43722943722943725,0.16883116883116883,-0.5844155844155844,0.1774891774891775,-0.6883116883116883,0.1774891774891775,-0.7835497835497836
0.0,0.0,-0.15517241379310345,-0.09051724137931035,-0.24568965517241378,-0.2629310344827586,-0.1810344827586207,-0.4051724137931034,-0.0603448275862069,-0.4396551724137931,-0.1939655172413793,-0.5129310344827587,-0.19827586206896552,-0.7068965517241379,-0.1896551724137931,-0.8232758620689655,-0.17672413793103448,-0.9267241379310345,-0.09051724137931035,-0.5344827586206896,-0.09482758620689655,-0.75,-0.08620689655172414,-0.8793103448275862,-0.08620689655172414,-1.0,0.004310344827586207,-0.5086206896551724,0.004310344827586207,-0.7068965517241379,0.008620689655172414,-0.8318965517241379,0.008620689655172414,-0.9396551724137931,0.10344827586206896,-0.44396551724137934,0.09913793103448276,-0.5991379310344828,0.09482758620689655,-0.6982758620689655,0.08620689655172414,-0.7887931034482759
0.0,0.0,-0.15151515151515152,-0.08658008658008658,-0.24675324675324675,-0.2597402597402597,-0.18181818181818182,-0.4025974025974026,-0.06926406926406926,-0.44155844155844154,-0.19047619047619047,-0.5194805194805194,-0.19913419913419914,-0.70995670995671,-0.19047619047619047,-0.8268398268398268,-0.18181818181818182,-0.9307359307359307,-0.09090909090909091,-0.5411255411255411,-0.09523809523809523,-0.7532467532467533,-0.09090909090909091,-0.8831168831168831,-0.09090909090909091,-1.0,0.004329004329004329,-0.5151515151515151,0.004329004329004329,-0.7142857142857143,0.008658008658008658,-0.8354978354978355,0.004329004329004329,-0.9437229437229437,0.09523809523809523,-0.45021645021645024,0.09523809523809523,-0.6060606060606061,0.09090909090909091,-0.7056277056277056,0.08658008658008658,-0.7965367965367965
0.0,0.0,-0.15151515151515152,-0.08658008658008658,-0.2554112554112554,-0.24242424242424243,-0.19913419913419914,-0.37662337662337664,-0.07792207792207792,-0.42424242424242425,-0.20346320346320346,-0.5108225108225108,-0.21645021645021645,-0.7012987012987013,-0.21645021645021645,-0.8181818181818182,-0.2077922077922078,-0.922077922077922,-0.1038961038961039,-0.5367965367965368,-0.11255411255411256,-0.7489177489177489,-0.11688311688311688,-0.8831168831168831,-0.11688311688311688,-1.0,-0.004329004329004329,-0.5151515151515151,-0.008658008658008658,-0.7142857142857143,-0.017316017316017316,-0.8398268398268398,-0.025974025974025976,-0.948051948051948,0.09523809523809523,-0.45454545454545453,0.09090909090909091,-0.6103896103896104,0.08225108225108226,-0.7142857142857143,0.06926406926406926,-0.8051948051948052
0.0,0.0,-0.16371681415929204,-0.061946902654867256,-0.27876106194690264,-0.21238938053097345,-0.21238938053097345,-0.336283185840708,-0.084070796460177,-0.3584070796460177,-0.22123893805309736,-0.48672566371681414,-0.23893805309734514,-0.6769911504424779,-0.23893805309734514,-0.8008849557522124,-0.23893805309734514,-0.911504424778761,-0.11061946902654868,-0.5132743362831859,-0.12831858407079647,-0.7300884955752213,-0.13716814159292035,-0.8716814159292036,-0.1415929203539823,-1.0,-0.004424778761061947,-0.49557522123893805,-0.01327433628318584,-0.6902654867256637,-0.022123893805309734,-0.8141592920353983,-0.030973451327433628,-0.9292035398230089,0.10176991150442478,-0.43805309734513276,0.09734513274336283,-0.5973451327433629,0.08849557522123894,-0.6991150442477876,0.0752212389380531,-0.7964601769911505
0.0,0.0,-0.16371681415929204,-0.06637168141592921,-0.2743362831858407,-0.2168141592920354,-0.20353982300884957,-0.3407079646017699,-0.0752212389380531,-0.3584070796460177,-0.21238938053097345,-0.48672566371681414,-0.22566371681415928,-0.6769911504424779,-0.22566371681415928,-0.7964601769911505,-0.22123893805309736,-0.911504424778761,-0.10176991150442478,-0.5132743362831859,-0.11504424778761062,-0.7300884955752213,-0.12389380530973451,-0.8716814159292036,-0.12831858407079647,-1.0,0.0,-0.49557522123893805,-0.004424778761061947,-0.6946902654867256,-0.008849557522123894,-0.8185840707964602,-0.022123893805309734,-0.9336283185840708,0.10619469026548672,-0.4336283185840708,0.10176991150442478,-0.5929203539823009,0.09292035398230089,-0.6946902654867256,0.084070796460177,-0.7920353982300885
0.0,0.0,-0.15517241379310345,-0.07327586206896551,-0.27586206896551724,-0.23706896551724138,-0.21982758620689655,-0.38362068965517243,-0.09051724137931035,-0.43103448275862066,-0.22413793103448276,-0.5129310344827587,-0.2543103448275862,-0.7025862068965517,-0.2672413793103448,-0.8189655172413793,-0.27155172413793105,-0.9224137931034483,-0.11637931034482758,-0.5387931034482759,-0.14224137931034483,-0.7543103448275862,-0.15086206896551724,-0.8879310344827587,-0.15948275862068967,-1.0,-0.01293103448275862,-0.5172413793103449,-0.021551724137931036,-0.7241379310344828,-0.034482758620689655,-0.8491379310344828,-0.04741379310344827,-0.9525862068965517,0.09482758620689655,-0.46120689655172414,0.10344827586206896,-0.6163793103448276,0.10344827586206896,-0.7198275862068966,0.09913793103448276,-0.8103448275862069
0.0,0.0,-0.1615720524017467,-0.07860262008733625,-0.27510917030567683,-0.2445414847161572,-0.22270742358078602,-0.3930131004366812,-0.09606986899563319,-0.43231441048034935,-0.2183406113537118,-0.519650655021834,-0.22707423580786026,-0.7117903930131004,-0.22270742358078602,-0.8253275109170306,-0.21397379912663755,-0.9301310043668122,-0.11790393013100436,-0.5414847161572053,-0.12663755458515283,-0.7554585152838428,-0.12663755458515283,-0.8864628820960698,-0.13100436681222707,-1.0,-0.021834061135371178,-0.519650655021834,-0.03056768558951965,-0.7205240174672489,-0.039301310043668124,-0.8384279475982532,-0.048034934497816595,-0.9432314410480349,0.07860262008733625,-0.462882096069869,0.06986899563318777,-0.6200873362445415,0.056768558951965066,-0.7205240174672489,0.043668122270742356,-0.8078602620087336
0.0,0.0,-0.1592920353982301,-0.07964601769911504,-0.2743362831858407,-0.24778761061946902,-0.22123893805309736,-0.4026548672566372,-0.09734513274336283,-0.45132743362831856,-0.2168141592920354,-0.5221238938053098,-0.22566371681415928,-0.7123893805309734,-0.22123893805309736,-0.827433628318584,-0.21238938053097345,-0.9292035398230089,-0.11504424778761062,-0.5442477876106194,-0.12389380530973451,-0.7566371681415929,-0.12389380530973451,-0.8849557522123894,-0.12831858407079647,-1.0,-0.017699115044247787,-0.5176991150442478,-0.02654867256637168,-0.7212389380530974,-0.035398230088495575,-0.8362831858407079,-0.04424778761061947,-0.9424778761061947,0.084070796460177,-0.46017699115044247,0.07079646017699115,-0.6150442477876106,0.05752212389380531,-0.7123893805309734,0.048672566371681415,-0.8008849557522124
0.0,0.0,-0.15555555555555556,-0.08,-0.27111111111111114,-0.24888888888888888,-0.2222222222222222,-0.39555555555555555,-0.09333333333333334,-0.44,-0.21333333333333335,-0.5155555555555555,-0.2222222222222222,-0.7111111111111111,-0.21777777777777776,-0.8266666666666667,-0.21333333333333335,-0.9288888888888889,-0.1111111111111111,-0.5377777777777778,-0.11555555555555555,-0.76,-0.12,-0.8888888888888888,-0.12444444444444444,-1.0,-0.013333333333333334,-0.5155555555555555,-0.022222222222222223,-0.7155555555555555,-0.02666666666666667,-0.8355555555555556,-0.04,-0.9377777777777778,0.08888888888888889,-0.4577777777777778,0.07555555555555556,-0.6133333333333333,0.06666666666666667,-0.7111111111111111,0.05333333333333334,-0.7955555555555556
0.0,0.0,-0.16591928251121077,-0.08968609865470852,-0.273542600896861,-0.2645739910313901,-0.2242152466367713,-0.4125560538116592,-0.09417040358744394,-0.452914798206278,-0.21973094170403587,-0.5201793721973094,-0.2242152466367713,-0.7130044843049327,-0.21973094170403587,-0.8251121076233184,-0.21076233183856502,-0.9237668161434978,-0.11210762331838565,-0.5426008968609866,-0.11659192825112108,-0.757847533632287,-0.11659192825112108,-0.8878923766816144,-0.11659192825112108,-1.0,-0.017937219730941704,-0.5246636771300448,-0.02242152466367713,-0.7219730941704036,-0.03139013452914798,-0.8430493273542601,-0.03587443946188341,-0.9461883408071748,0.08071748878923767,-0.4663677130044843,0.07174887892376682,-0.6233183856502242,0.05829596412556054,-0.7174887892376681,0.04932735426008968,-0.8071748878923767
0.0,0.0,-0.1780821917808219,-0.0867579908675799,-0.2922374429223744,-0.273972602739726,-0.2511415525114155,-0.4429223744292237,-0.1278538812785388,-0.4931506849315068,-0.2237442922374429,-0.5296803652968036,-0.2374429223744292,-0.7214611872146118,-0.2374429223744292,-0.8310502283105022,-0.2328767123287671,-0.9269406392694064,-0.1232876712328767,-0.5570776255707762,-0.136986301369863,-0.7671232876712328,-0.1415525114155251,-0.8904109589041096,-0.1506849315068493,-1.0,-0.0273972602739726,-0.5342465753424658,-0.0410958904109589,-0.7351598173515982,-0.0547945205479452,-0.8493150684931506,-0.0639269406392694,-0.9497716894977168,0.0730593607305936,-0.4794520547945205,0.0547945205479452,-0.639269406392694,0.0410958904109589,-0.7351598173515982,0.0228310502283105,-0.821917808219178
0.0,0.0,-0.18518518518518517,-0.09259259259259259,-0.30092592592592593,-0.2824074074074074,-0.25925925925925924,-0.4583333333333333,-0.13425925925925927,-0.5046296296296297,-0.2361111111111111,-0.5324074074074074,-0.25462962962962965,-0.7175925925925926,-0.25925925925925924,-0.8240740740740741,-0.25925925925925924,-0.9212962962962963,-0.13425925925925927,-0.5601851851851852,-0.1527777777777778,-0.7685185185185185,-0.16666666666666666,-0.8935185185185185,-0.17592592592592593,-1.0,-0.037037037037037035,-0.5416666666666666,-0.05555555555555555,-0.7407407407407407,-0.07407407407407407,-0.8564814814814815,-0.08796296296296297,-0.9490740740740741,0.06481481481481481,-0.49074074074074076,0.041666666666666664,-0.6481481481481481,0.023148148148148147,-0.7453703703703703,0.009259259259259259,-0.8240740740740741
0.0,0.0,-0.18552036199095023,-0.09502262443438914,-0.2986425339366516,-0.2850678733031674,-0.25339366515837103,-0.45701357466063347,-0.13574660633484162,-0.5158371040723982,-0.2398190045248869,-0.5294117647058824,-0.25339366515837103,-0.7194570135746606,-0.25339366515837103,-0.832579185520362,-0.248868778280543,-0.9321266968325792,-0.13574660633484162,-0.5565610859728507,-0.15384615384615385,-0.7692307692307693,-0.1583710407239819,-0.8914027149321267,-0.167420814479638,-1.0,-0.03619909502262444,-0.5384615384615384,-0.05429864253393665,-0.7375565610859729,-0.06787330316742081,-0.8552036199095022,-0.08144796380090498,-0.9547511312217195,0.06787330316742081,-0.4841628959276018,0.049773755656108594,-0.6470588235294118,0.03167420814479638,-0.7420814479638009,0.013574660633484163,-0.8280542986425339
0.0,0.0,-0.15418502202643172,-0.11013215859030837,-0.24669603524229075,-0.29515418502202645,-0.19383259911894274,-0.43612334801762115,-0.06607929515418502,-0.44493392070484583,-0.14537444933920704,-0.5418502202643172,-0.14096916299559473,-0.7224669603524229,-0.1277533039647577,-0.8370044052863436,-0.11013215859030837,-0.933920704845815,-0.048458149779735685,-0.5550660792951542,-0.039647577092511016,-0.762114537444934,-0.02643171806167401,-0.8854625550660793,-0.013215859030837005,-1.0,0.04405286343612335,-0.5242290748898678,0.05286343612334802,-0.7180616740088106,0.06167400881057269,-0.8370044052863436,0.06607929515418502,-0.9427312775330396,0.13215859030837004,-0.4581497797356828,0.14096916299559473,-0.6079295154185022,0.14096916299559473,-0.7092511013215859,0.13656387665198239,-0.801762114537445
0.0,0.0,-0.13973799126637554,-0.09170305676855896,-0.23580786026200873,-0.26200873362445415,-0.2052401746724891,-0.4017467248908297,-0.09606986899563319,-0.43231441048034935,-0.14410480349344978,-0.5283842794759825,-0.13973799126637554,-0.7117903930131004,-0.12663755458515283,-0.8296943231441049,-0.1091703056768559,-0.9301310043668122,-0.048034934497816595,-0.5414847161572053,-0.043668122270742356,-0.7510917030567685,-0.03056768558951965,-0.8820960698689956,-0.017467248908296942,-1.0,0.043668122270742356,-0.5065502183406113,0.05240174672489083,-0.7074235807860262,0.0611353711790393,-0.8296943231441049,0.06550218340611354,-0.9432314410480349,0.13537117903930132,-0.4366812227074236,0.13973799126637554,-0.5938864628820961,0.13537117903930132,-0.7030567685589519,0.13100436681222707,-0.8034934497816594
0.0,0.0,-0.13733905579399142,-0.0944206008583691,-0.23605150214592274,-0.2575107296137339,-0.21030042918454936,-0.3948497854077253,-0.10300429184549356,-0.44206008583690987,-0.1459227467811159,-0.5278969957081545,-0.14163090128755365,-0.7081545064377682,-0.12875536480686695,-0.8240343347639485,-0.11158798283261803,-0.927038626609442,-0.05150214592274678,-0.5364806866952789,-0.04721030042918455,-0.7467811158798283,-0.034334763948497854,-0.8755364806866953,-0.02145922746781116,-1.0,0.03862660944206009,-0.5064377682403434,0.04721030042918455,-0.703862660944206,0.05150214592274678,-0.8240343347639485,0.055793991416309016,-0.9356223175965666,0.12875536480686695,-0.4334763948497854,0.13304721030042918,-0.592274678111588,0.13304721030042918,-0.6995708154506438,0.12875536480686695,-0.7982832618025751
0.0,0.0,-0.13793103448275862,-0.08620689655172414,-0.23706896551724138,-0.25,-0.21551724137931033,-0.3879310344827586,-0.11637931034482758,-0.44396551724137934,-0.14655172413793102,-0.5258620689655172,-0.14224137931034483,-0.7112068965517241,-0.12931034482758622,-0.8275862068965517,-0.10775862068965517,-0.9310344827586207,-0.05172413793103448,-0.5344827586206896,-0.04310344827586207,-0.7456896551724138,-0.03017241379310345,-0.8793103448275862,-0.017241379310344827,-1.0,0.03879310344827586,-0.5,0.04741379310344827,-0.7025862068965517,0.05603448275862069,-0.8232758620689655,0.0603448275862069,-0.9353448275862069,0.12931034482758622,-0.43103448275862066,0.1336206896551724,-0.5862068965517241,0.1336206896551724,-0.6939655172413793,0.12931034482758622,-0.7974137931034483
0.0,0.0,-0.14468085106382977,-0.10638297872340426,-0.23829787234042554,-0.28936170212765955,-0.2127659574468085,-0.425531914893617,-0.10212765957446808,-0.4297872340425532,-0.13191489361702127,-0.5319148936170213,-0.1148936170212766,-0.7148936170212766,-0.10638297872340426,-0.825531914893617,-0.08936170212765958,-0.9319148936170213,-0.04680851063829787,-0.5319148936170213,-0.03404255319148936,-0.7404255319148936,-0.01702127659574468,-0.8765957446808511,0.0,-1.0,0.03404255319148936,-0.49361702127659574,0.04680851063829787,-0.6936170212765957,0.06382978723404255,-0.8170212765957446,0.07234042553191489,-0.9319148936170213,0.11914893617021277,-0.4127659574468085,0.1276595744680851,-0.5787234042553191,0.13191489361702127,-0.6851063829787234,0.13191489361702127,-0.7872340425531915
0.0,0.0,-0.1483050847457627,-0.1016949152542373,-0.25,-0.2796610169491525,-0.2457627118644068,-0.423728813559322,-0.1483050847457627,-0.4322033898305085,-0.15254237288135594,-0.5127118644067796,-0.13983050847457626,-0.7033898305084746,-0.13559322033898305,-0.8220338983050848,-0.1271186440677966,-0.9322033898305084,-0.07627118644067797,-0.5211864406779662,-0.06779661016949153,-0.7330508474576272,-0.059322033898305086,-0.8728813559322034,-0.046610169491525424,-1.0,0.00423728813559322,-0.4830508474576271,0.00847457627118644,-0.6864406779661016,0.0211864406779661,-0.8177966101694916,0.025423728813559324,-0.9322033898305084,0.0847457627118644,-0.4067796610169492,0.08898305084745763,-0.5720338983050848,0.08898305084745763,-0.6822033898305084,0.08898305084745763,-0.7754237288135594
0.0,0.0,-0.1452991452991453,-0.09829059829059829,-0.24786324786324787,-0.27350427350427353,-0.24358974358974358,-0.41452991452991456,-0.14102564102564102,-0.44871794871794873,-0.14957264957264957,-0.5170940170940171,-0.13675213675213677,-0.7051282051282052,-0.1282051282051282,-0.8247863247863247,-0.11965811965811966,-0.9316239316239316,-0.07264957264957266,-0.5170940170940171,-0.0641025641025641,-0.7350427350427351,-0.05555555555555555,-0.8717948717948718,-0.042735042735042736,-1.0,0.008547008547008548,-0.47863247863247865,0.01282051282051282,-0.688034188034188,0.021367521367521368,-0.8162393162393162,0.02564102564102564,-0.9316239316239316,0.08974358974358974,-0.405982905982906,0.09401709401709402,-0.5683760683760684,0.09401709401709402,-0.6794871794871795,0.08974358974358974,-0.7777777777777778
0.0,0.0,-0.1504424778761062,-0.084070796460177,-0.2345132743362832,-0.23893805309734514,-0.1504424778761062,-0.3495575221238938,-0.022123893805309734,-0.3672566371681416,-0.15486725663716813,-0.4911504424778761,-0.15486725663716813,-0.6858407079646017,-0.14601769911504425,-0.8053097345132744,-0.13274336283185842,-0.911504424778761,-0.048672566371681415,-0.5088495575221239,-0.04424778761061947,-0.7300884955752213,-0.03982300884955752,-0.8716814159292036,-0.035398230088495575,-1.0,0.048672566371681415,-0.4823008849557522,0.06637168141592921,-0.6858407079646017,0.06637168141592921,-0.8097345132743363,0.06637168141592921,-0.9247787610619469,0.14601769911504425,-0.415929203539823,0.1592920353982301,-0.5752212389380531,0.15486725663716813,-0.6769911504424779,0.1504424778761062,-0.7743362831858407
0.0,0.0,-0.1511111111111111,-0.08444444444444445,-0.2311111111111111,-0.24444444444444444,-0.14222222222222222,-0.36,-0.0044444444444444444,-0.38666666666666666,-0.16444444444444445,-0.5022222222222222,-0.15555555555555556,-0.7022222222222222,-0.14222222222222222,-0.8222222222222222,-0.12444444444444444,-0.9288888888888889,-0.057777777777777775,-0.52,-0.04888888888888889,-0.7466666666666667,-0.04,-0.88,-0.035555555555555556,-1.0,0.035555555555555556,-0.49777777777777776,0.04888888888888889,-0.7022222222222222,0.04888888888888889,-0.8311111111111111,0.04888888888888889,-0.9377777777777778,0.1288888888888889,-0.43555555555555553,0.13777777777777778,-0.6,0.13333333333333333,-0.7022222222222222,0.12444444444444444,-0.7955555555555556
0.0,0.0,-0.14473684210526316,-0.09649122807017543,-0.2236842105263158,-0.2675438596491228,-0.12719298245614036,-0.38596491228070173,0.008771929824561403,-0.3815789473684211,-0.14035087719298245,-0.5219298245614035,-0.12719298245614036,-0.7149122807017544,-0.10964912280701754,-0.8333333333333334,-0.09210526315789473,-0.9342105263157895,-0.043859649122807015,-0.5350877192982456,-0.02631578947368421,-0.7543859649122807,-0.013157894736842105,-0.8859649122807017,-0.008771929824561403,-1.0,0.04824561403508772,-0.5043859649122807,0.06578947368421052,-0.706140350877193,0.07017543859649122,-0.8289473684210527,0.07017543859649122,-0.9385964912280702,0.13596491228070176,-0.4342105263157895,0.14473684210526316,-0.5964912280701754,0.14035087719298245,-0.6973684210526315,0.13596491228070176,-0.7850877192982456
0.0,0.0,-0.1511111111111111,-0.10222222222222223,-0.21333333333333335,-0.27555555555555555,-0.10666666666666667,-0.39111111111111113,0.02666666666666667,-0.39555555555555555,-0.10222222222222223,-0.5333333333333333,-0.07111111111111111,-0.7244444444444444,-0.035555555555555556,-0.8444444444444444,0.0044444444444444444,-0.9422222222222222,0.0044444444444444444,-0.5422222222222223,0.044444444444444446,-0.7555555555555555,0.07111111111111111,-0.8844444444444445,0.09777777777777778,-1.0,0.09777777777777778,-0.5022222222222222,0.13777777777777778,-0.7022222222222222,0.15555555555555556,-0.8266666666666667,0.17333333333333334,-0.9333333333333333,0.18222222222222223,-0.4266666666666667,0.2088888888888889,-0.5822222222222222,0.21777777777777776,-0.6844444444444444,0.22666666666666666,-0.7733333333333333
0.0,0.0,-0.15418502202643172,-0.09251101321585903,-0.23348017621145375,-0.2687224669603524,-0.14977973568281938,-0.3964757709251101,-0.01762114537444934,-0.41409691629955947,-0.13215859030837004,-0.5286343612334802,-0.11013215859030837,-0.7224669603524229,-0.0881057268722467,-0.8370044052863436,-0.06167400881057269,-0.9383259911894273,-0.02643171806167401,-0.5374449339207048,-0.004405286343612335,-0.7577092511013216,0.013215859030837005,-0.8898678414096917,0.030837004405286344,-1.0,0.06607929515418502,-0.5066079295154186,0.09251101321585903,-0.7092511013215859,0.10572687224669604,-0.8325991189427313,0.1145374449339207,-0.9383259911894273,0.15859030837004406,-0.43612334801762115,0.1762114537444934,-0.5947136563876652,0.1762114537444934,-0.7004405286343612,0.18061674008810572,-0.7929515418502202
0.0,0.0,-0.15350877192982457,-0.09210526315789473,-0.24561403508771928,-0.2675438596491228,-0.16228070175438597,-0.39473684210526316,-0.02631578947368421,-0.40350877192982454,-0.15350877192982457,-0.5219298245614035,-0.13596491228070176,-0.7149122807017544,-0.11403508771929824,-0.8333333333333334,-0.09210526315789473,-0.9342105263157895,-0.04824561403508772,-0.5350877192982456,-0.03070175438596491,-0.7543859649122807,-0.013157894736842105,-0.8859649122807017,0.0,-1.0,0.04824561403508772,-0.5043859649122807,0.06578947368421052,-0.706140350877193,0.07456140350877193,-0.8289473684210527,0.08333333333333333,-0.9385964912280702,0.14035087719298245,-0.43859649122807015,0.14912280701754385,-0.5964912280701754,0.15350877192982457,-0.7017543859649122,0.14912280701754385,-0.793859649122807
0.0,0.0,-0.1572052401746725,-0.06986899563318777,-0.2794759825327511,-0.2183406113537118,-0.24017467248908297,-0.36681222707423583,-0.1091703056768559,-0.4148471615720524,-0.24017467248908297,-0.49344978165938863,-0.2663755458515284,-0.6812227074235808,-0.27510917030567683,-0.7991266375545851,-0.27510917030567683,-0.9082969432314411,-0.14410480349344978,-0.5283842794759825,-0.1703056768558952,-0.74235807860262,-0.18777292576419213,-0.8777292576419214,-0.2052401746724891,-1.0,-0.043668122270742356,-0.5109170305676856,-0.06986899563318777,-0.7161572052401747,-0.08733624454148471,-0.8384279475982532,-0.1091703056768559,-0.9519650655021834,0.0611353711790393,-0.462882096069869,0.039301310043668124,-0.6244541484716157,0.017467248908296942,-0.7292576419213974,-0.008733624454148471,-0.8253275109170306
0.0,0.0,-0.1689497716894977,-0.045662100456621,-0.3242009132420091,-0.1780821917808219,-0.3013698630136986,-0.3287671232876712,-0.1735159817351598,-0.4063926940639269,-0.3287671232876712,-0.4657534246575342,-0.3926940639269406,-0.6529680365296804,-0.4200913242009132,-0.776255707762557,-0.4383561643835616,-0.8904109589041096,-0.2328767123287671,-0.5205479452054794,-0.2968036529680365,-0.7351598173515982,-0.3378995433789954,-0.8721461187214612,-0.3744292237442922,-1.0,-0.1278538812785388,-0.5251141552511416,-0.1872146118721461,-0.730593607305936,-0.2237442922374429,-0.8538812785388128,-0.2648401826484018,-0.9680365296803652,-0.0091324200913242,-0.4885844748858447,-0.0593607305936073,-0.6529680365296804,-0.0958904109589041,-0.7534246575342466,-0.136986301369863,-0.8447488584474886
0.0,0.0,-0.18446601941747573,-0.038834951456310676,-0.35436893203883496,-0.1553398058252427,-0.35436893203883496,-0.3155339805825243,-0.23300970873786409,-0.4077669902912621,-0.39805825242718446,-0.46116504854368934,-0.4854368932038835,-0.6504854368932039,-0.5339805825242718,-0.7766990291262136,-0.5679611650485437,-0.883495145631068,-0.30097087378640774,-0.529126213592233,-0.3932038834951456,-0.7427184466019418,-0.45145631067961167,-0.8786407766990292,-0.5,-1.0,-0.18932038834951456,-0.5436893203883495,-0.27184466019417475,-0.7524271844660194,-0.32524271844660196,-0.8786407766990292,-0.3786407766990291,-0.9854368932038835,-0.06310679611650485,-0.5194174757281553,-0.1262135922330097,-0.6844660194174758,-0.1796116504854369,-0.7864077669902912,-0.22815533980582525,-0.8689320388349514
0.0,0.0,-0.17757009345794392,-0.04205607476635514,-0.3317757009345794,-0.17757009345794392,-0.3177570093457944,-0.3317757009345794,-0.19158878504672897,-0.411214953271028,-0.3411214953271028,-0.4719626168224299,-0.411214953271028,-0.6635514018691588,-0.4439252336448598,-0.780373831775701,-0.46261682242990654,-0.8925233644859814,-0.24299065420560748,-0.5280373831775701,-0.3130841121495327,-0.7429906542056075,-0.35046728971962615,-0.8785046728971962,-0.38317757009345793,-1.0,-0.13551401869158877,-0.5327102803738317,-0.19158878504672897,-0.7383177570093458,-0.22897196261682243,-0.8598130841121495,-0.26635514018691586,-0.9719626168224299,-0.014018691588785047,-0.5,-0.06542056074766354,-0.6588785046728972,-0.10747663551401869,-0.7570093457943925,-0.14485981308411214,-0.8457943925233645
