0.0,0.0,-0.1572052401746725,-0.08296943231441048,-0.25327510917030566,-0.2576419213973799,-0.18777292576419213,-0.3930131004366812,-0.06550218340611354,-0.4192139737991266,-0.2183406113537118,-0.5109170305676856,-0.2314410480349345,-0.7030567685589519,-0.2314410480349345,-0.8165938864628821,-0.22707423580786026,-0.9213973799126638,-0.11353711790393013,-0.537117903930131,-0.12663755458515283,-0.7510917030567685,-0.13100436681222707,-0.8820960698689956,-0.13537117903930132,-1.0,-0.013100436681222707,-0.5152838427947598,-0.021834061135371178,-0.7161572052401747,-0.026200873362445413,-0.8384279475982532,-0.034934497816593885,-0.9475982532751092,0.08733624454148471,-0.4585152838427948,0.07423580786026202,-0.6157205240174672,0.06550218340611354,-0.7205240174672489,0.05240174672489083,-0.8122270742358079
0.0,0.0,-0.18095238095238095,-0.0380952380952381,-0.3476190476190476,-0.1619047619047619,-0.34285714285714286,-0.3238095238095238,-0.21428571428571427,-0.4095238095238095,-0.37142857142857144,-0.4666666666666667,-0.4523809523809524,-0.6571428571428571,-0.49047619047619045,-0.780952380952381,-0.5190476190476191,-0.8904761904761904,-0.2761904761904762,-0.5285714285714286,-0.36666666666666664,-0.7428571428571429,-0.4142857142857143,-0.8761904761904762,-0.45714285714285713,-1.0,-0.16666666666666666,-0.5428571428571428,-0.24285714285714285,-0.7476190476190476,-0.2904761904761905,-0.8714285714285714,-0.3380952380952381,-0.9809523809523809,-0.04285714285714286,-0.5142857142857142,-0.1,-0.6761904761904762,-0.14761904761904762,-0.7761904761904762,-0.19523809523809524,-0.861904761904762
0.0,0.0,-0.17592592592592593,-0.05555555555555555,-0.3333333333333333,-0.19907407407407407,-0.32407407407407407,-0.35185185185185186,-0.18518518518518517,-0.41203703703703703,-0.3287037037037037,-0.4861111111111111,-0.3888888888888889,-0.6805555555555556,-0.4166666666666667,-0.8009259259259259,-0.4351851851851852,-0.9074074074074074,-0.23148148148148148,-0.5324074074074074,-0.30092592592592593,-0.7453703703703703,-0.33796296296296297,-0.8796296296296297,-0.37037037037037035,-1.0,-0.125,-0.5324074074074074,-0.18518518518518517,-0.7361111111111112,-0.2222222222222222,-0.8611111111111112,-0.25925925925925924,-0.9675925925925926,-0.009259259259259259,-0.49537037037037035,-0.05555555555555555,-0.6574074074074074,-0.09722222222222222,-0.7546296296296297,-0.13425925925925927,-0.8425925925925926
0.0,0.0,-0.15789473684210525,-0.07456140350877193,-0.2807017543859649,-0.2324561403508772,-0.2543859649122807,-0.38596491228070173,-0.12719298245614036,-0.4342105263157895,-0.23684210526315788,-0.5087719298245614,-0.2543859649122807,-0.7017543859649122,-0.25877192982456143,-0.8201754385964912,-0.2543859649122807,-0.9210526315789473,-0.14035087719298245,-0.5350877192982456,-0.15350877192982457,-0.75,-0.16666666666666666,-0.881578947368421,-0.17543859649122806,-1.0,-0.043859649122807015,-0.5175438596491229,-0.06140350877192982,-0.7192982456140351,-0.07456140350877193,-0.8421052631578947,-0.09210526315789473,-0.9429824561403509,0.05701754385964912,-0.4692982456140351,0.03508771929824561,-0.6228070175438597,0.017543859649122806,-0.7236842105263158,0.0,-0.8114035087719298
0.0,0.0,-0.1615720524017467,-0.07423580786026202,-0.2794759825327511,-0.22707423580786026,-0.24017467248908297,-0.38427947598253276,-0.11353711790393013,-0.43231441048034935,-0.22707423580786026,-0.5065502183406113,-0.23580786026200873,-0.6986899563318777,-0.2314410480349345,-0.8165938864628821,-0.22707423580786026,-0.9213973799126638,-0.1222707423580786,-0.5327510917030568,-0.13537117903930132,-0.7510917030567685,-0.13973799126637554,-0.8820960698689956,-0.14847161572052403,-1.0,-0.026200873362445413,-0.5152838427947598,-0.039301310043668124,-0.7161572052401747,-0.048034934497816595,-0.834061135371179,-0.0611353711790393,-0.9388646288209607,0.07423580786026202,-0.462882096069869,0.0611353711790393,-0.6200873362445415,0.048034934497816595,-0.7205240174672489,0.034934497816593885,-0.8078602620087336
0.0,0.0,-0.14912280701754385,-0.08333333333333333,-0.25,-0.24561403508771928,-0.19298245614035087,-0.38596491228070173,-0.09210526315789473,-0.4473684210526316,-0.2236842105263158,-0.5,-0.2675438596491228,-0.6842105263157895,-0.29385964912280704,-0.8026315789473685,-0.30701754385964913,-0.9078947368421053,-0.11403508771929824,-0.5307017543859649,-0.13596491228070176,-0.75,-0.14473684210526316,-0.8859649122807017,-0.15350877192982457,-1.0,-0.0043859649122807015,-0.5087719298245614,-0.008771929824561403,-0.7149122807017544,-0.008771929824561403,-0.8421052631578947,-0.013157894736842105,-0.956140350877193,0.10526315789473684,-0.4473684210526316,0.16228070175438597,-0.5964912280701754,0.19298245614035087,-0.7017543859649122,0.21929824561403508,-0.7982456140350878
0.0,0.0,-0.1504424778761062,-0.084070796460177,-0.25663716814159293,-0.24778761061946902,-0.19469026548672566,-0.3805309734513274,-0.084070796460177,-0.4247787610619469,-0.2345132743362832,-0.48672566371681414,-0.29646017699115046,-0.672566371681416,-0.33185840707964603,-0.7920353982300885,-0.36283185840707965,-0.8938053097345132,-0.12389380530973451,-0.5221238938053098,-0.15486725663716813,-0.7433628318584071,-0.17256637168141592,-0.8805309734513275,-0.1902654867256637,-1.0,-0.01327433628318584,-0.5088495575221239,-0.022123893805309734,-0.7123893805309734,-0.02654867256637168,-0.8407079646017699,-0.035398230088495575,-0.9513274336283186,0.09734513274336283,-0.45132743362831856,0.1415929203539823,-0.6017699115044248,0.168141592920354,-0.7079646017699115,0.18584070796460178,-0.8053097345132744
0.0,0.0,-0.15315315315315314,-0.07207207207207207,-0.2747747747747748,-0.22972972972972974,-0.21621621621621623,-0.36486486486486486,-0.0990990990990991,-0.4099099099099099,-0.26126126126126126,-0.481981981981982,-0.35135135135135137,-0.6576576576576577,-0.4009009009009009,-0.7702702702702703,-0.44144144144144143,-0.8693693693693694,-0.14864864864864866,-0.527027027027027,-0.1981981981981982,-0.7477477477477478,-0.22522522522522523,-0.8873873873873874,-0.24324324324324326,-1.0,-0.036036036036036036,-0.5180180180180181,-0.04504504504504504,-0.7252252252252253,-0.05405405405405406,-0.8513513513513513,-0.06306306306306306,-0.963963963963964,0.08108108108108109,-0.4594594594594595,0.15315315315315314,-0.6036036036036037,0.1981981981981982,-0.7072072072072072,0.23873873873873874,-0.8018018018018018
0.0,0.0,-0.15246636771300448,-0.08071748878923767,-0.26905829596412556,-0.23766816143497757,-0.20179372197309417,-0.36771300448430494,-0.08968609865470852,-0.4170403587443946,-0.25112107623318386,-0.484304932735426,-0.336322869955157,-0.6636771300448431,-0.38565022421524664,-0.7757847533632287,-0.4260089686098655,-0.874439461883408,-0.14349775784753363,-0.5291479820627802,-0.19282511210762332,-0.7488789237668162,-0.21973094170403587,-0.8834080717488789,-0.23766816143497757,-1.0,-0.03139013452914798,-0.515695067264574,-0.04035874439461883,-0.7219730941704036,-0.04932735426008968,-0.852017937219731,-0.053811659192825115,-0.9596412556053812,0.08968609865470852,-0.45739910313901344,0.16143497757847533,-0.6053811659192825,0.2062780269058296,-0.7130044843049327,0.24663677130044842,-0.8026905829596412
0.0,0.0,-0.15178571428571427,-0.08035714285714286,-0.26785714285714285,-0.24553571428571427,-0.19642857142857142,-0.36607142857142855,-0.05803571428571429,-0.38839285714285715,-0.22767857142857142,-0.49107142857142855,-0.30357142857142855,-0.6696428571428571,-0.3482142857142857,-0.7857142857142857,-0.3794642857142857,-0.8883928571428571,-0.12053571428571429,-0.5267857142857143,-0.16071428571428573,-0.75,-0.17857142857142858,-0.8839285714285714,-0.19196428571428573,-1.0,-0.008928571428571428,-0.5089285714285714,-0.008928571428571428,-0.71875,-0.013392857142857142,-0.8482142857142857,-0.013392857142857142,-0.9598214285714286,0.10714285714285714,-0.44642857142857145,0.19196428571428573,-0.5892857142857143,0.24553571428571427,-0.6919642857142857,0.29017857142857145,-0.7857142857142857
0.0,0.0,-0.14847161572052403,-0.09170305676855896,-0.24017467248908297,-0.26200873362445415,-0.16593886462882096,-0.37117903930131,-0.056768558951965066,-0.4148471615720524,-0.18340611353711792,-0.5065502183406113,-0.24017467248908297,-0.6855895196506551,-0.27510917030567683,-0.8034934497816594,-0.3056768558951965,-0.9082969432314411,-0.07423580786026202,-0.5327510917030568,-0.08733624454148471,-0.7510917030567685,-0.09606986899563319,-0.8864628820960698,-0.10480349344978165,-1.0,0.026200873362445413,-0.5065502183406113,0.043668122270742356,-0.7117903930131004,0.05240174672489083,-0.8384279475982532,0.05240174672489083,-0.9475982532751092,0.12663755458515283,-0.4366812227074236,0.22270742358078602,-0.5676855895196506,0.28820960698689957,-0.6593886462882096,0.3406113537117904,-0.74235807860262
0.0,0.0,-0.15086206896551724,-0.08189655172413793,-0.25862068965517243,-0.25,-0.1853448275862069,-0.375,-0.05172413793103448,-0.3922413793103448,-0.19827586206896552,-0.5,-0.2672413793103448,-0.6810344827586207,-0.30603448275862066,-0.7931034482758621,-0.33620689655172414,-0.8879310344827587,-0.08620689655172414,-0.5301724137931034,-0.10344827586206896,-0.75,-0.11206896551724138,-0.8879310344827587,-0.1206896551724138,-1.0,0.02586206896551724,-0.5043103448275862,0.04741379310344827,-0.7025862068965517,0.0603448275862069,-0.8275862068965517,0.07327586206896551,-0.9353448275862069,0.1336206896551724,-0.43103448275862066,0.23706896551724138,-0.5560344827586207,0.30603448275862066,-0.646551724137931,0.3706896551724138,-0.7198275862068966
0.0,0.0,-0.15702479338842976,-0.08677685950413223,-0.2644628099173554,-0.256198347107438,-0.19008264462809918,-0.38016528925619836,-0.06198347107438017,-0.40082644628099173,-0.2024793388429752,-0.49586776859504134,-0.2727272727272727,-0.6776859504132231,-0.30991735537190085,-0.7933884297520661,-0.3347107438016529,-0.8966942148760331,-0.09090909090909091,-0.5247933884297521,-0.1115702479338843,-0.7479338842975206,-0.12396694214876033,-0.8842975206611571,-0.128099173553719,-1.0,0.01652892561983471,-0.5041322314049587,0.0371900826446281,-0.7066115702479339,0.045454545454545456,-0.8347107438016529,0.049586776859504134,-0.9421487603305785,0.12396694214876033,-0.4380165289256198,0.2190082644628099,-0.5661157024793388,0.28512396694214875,-0.6611570247933884,0.33884297520661155,-0.7396694214876033
0.0,0.0,-0.14893617021276595,-0.0851063829787234,-0.25957446808510637,-0.24680851063829787,-0.19148936170212766,-0.3659574468085106,-0.07659574468085106,-0.39574468085106385,-0.18723404255319148,-0.502127659574468,-0.24680851063829787,-0.6851063829787234,-0.28085106382978725,-0.8,-0.3021276595744681,-0.902127659574468,-0.07234042553191489,-0.5276595744680851,-0.08936170212765958,-0.7489361702127659,-0.08936170212765958,-0.8851063829787233,-0.08936170212765958,-1.0,0.03404255319148936,-0.4978723404255319,0.059574468085106386,-0.6978723404255319,0.07659574468085106,-0.825531914893617,0.08936170212765958,-0.9319148936170213,0.13617021276595745,-0.425531914893617,0.23404255319148937,-0.5531914893617021,0.30638297872340425,-0.6425531914893617,0.3617021276595745,-0.7191489361702128
0.0,0.0,-0.14893617021276595,-0.09361702127659574,-0.2553191489361702,-0.2723404255319149,-0.1829787234042553,-0.39574468085106385,-0.05106382978723404,-0.4127659574468085,-0.1702127659574468,-0.5148936170212766,-0.22127659574468084,-0.6978723404255319,-0.24680851063829787,-0.8170212765957446,-0.26382978723404255,-0.9148936170212766,-0.059574468085106386,-0.5404255319148936,-0.06808510638297872,-0.7574468085106383,-0.06808510638297872,-0.8893617021276595,-0.06808510638297872,-1.0,0.0425531914893617,-0.5063829787234042,0.06808510638297872,-0.7021276595744681,0.0851063829787234,-0.8297872340425532,0.09787234042553192,-0.9361702127659575,0.14042553191489363,-0.4340425531914894,0.23404255319148937,-0.5617021276595745,0.3021276595744681,-0.6510638297872341,0.3617021276595745,-0.7319148936170212
0.0,0.0,-0.15086206896551724,-0.09051724137931035,-0.2543103448275862,-0.2543103448275862,-0.1939655172413793,-0.38362068965517243,-0.07327586206896551,-0.41379310344827586,-0.17672413793103448,-0.5086206896551724,-0.19827586206896552,-0.7025862068965517,-0.20689655172413793,-0.8189655172413793,-0.21120689655172414,-0.9224137931034483,-0.06465517241379311,-0.5258620689655172,-0.06465517241379311,-0.7456896551724138,-0.05603448275862069,-0.8793103448275862,-0.05172413793103448,-1.0,0.03879310344827586,-0.4956896551724138,0.05603448275862069,-0.6939655172413793,0.06896551724137931,-0.8189655172413793,0.07758620689655173,-0.9310344827586207,0.13793103448275862,-0.4224137931034483,0.1939655172413793,-0.5646551724137931,0.22413793103448276,-0.6637931034482759,0.2543103448275862,-0.7629310344827587
0.0,0.0,-0.14957264957264957,-0.09401709401709402,-0.25213675213675213,-0.2606837606837607,-0.18803418803418803,-0.3888888888888889,-0.06837606837606838,-0.4188034188034188,-0.1794871794871795,-0.5170940170940171,-0.19658119658119658,-0.7051282051282052,-0.20085470085470086,-0.8205128205128205,-0.20085470085470086,-0.9273504273504274,-0.06837606837606838,-0.5341880341880342,-0.0641025641025641,-0.7435897435897436,-0.05982905982905983,-0.8760683760683761,-0.05128205128205128,-1.0,0.03418803418803419,-0.5,0.05128205128205128,-0.6965811965811965,0.05982905982905983,-0.8205128205128205,0.0641025641025641,-0.9316239316239316,0.13247863247863248,-0.43162393162393164,0.16666666666666666,-0.5769230769230769,0.1794871794871795,-0.6837606837606838,0.18803418803418803,-0.7777777777777778
0.0,0.0,-0.15021459227467812,-0.09012875536480687,-0.2532188841201717,-0.2532188841201717,-0.19742489270386265,-0.38626609442060084,-0.0815450643776824,-0.4206008583690987,-0.18025751072961374,-0.5150214592274678,-0.19742489270386265,-0.703862660944206,-0.2017167381974249,-0.8197424892703863,-0.2017167381974249,-0.9227467811158798,-0.07296137339055794,-0.5278969957081545,-0.06866952789699571,-0.7424892703862661,-0.06437768240343347,-0.8755364806866953,-0.060085836909871244,-1.0,0.030042918454935622,-0.4978540772532189,0.04721030042918455,-0.6909871244635193,0.055793991416309016,-0.8154506437768241,0.060085836909871244,-0.927038626609442,0.12875536480686695,-0.4248927038626609,0.16738197424892703,-0.5708154506437768,0.18454935622317598,-0.6738197424892703,0.19313304721030042,-0.7725321888412017
0.0,0.0,-0.15584415584415584,-0.08658008658008658,-0.2597402597402597,-0.24675324675324675,-0.19913419913419914,-0.38095238095238093,-0.08225108225108226,-0.4155844155844156,-0.18614718614718614,-0.5064935064935064,-0.2077922077922078,-0.696969696969697,-0.21645021645021645,-0.8138528138528138,-0.22077922077922077,-0.922077922077922,-0.0735930735930736,-0.5238095238095238,-0.0735930735930736,-0.7402597402597403,-0.0735930735930736,-0.8787878787878788,-0.06926406926406926,-1.0,0.025974025974025976,-0.4935064935064935,0.047619047619047616,-0.6926406926406926,0.05627705627705628,-0.8181818181818182,0.06060606060606061,-0.935064935064935,0.12554112554112554,-0.42424242424242425,0.18181818181818182,-0.5714285714285714,0.21212121212121213,-0.670995670995671,0.22943722943722944,-0.7662337662337663
0.0,0.0,-0.15789473684210525,-0.08333333333333333,-0.2719298245614035,-0.25,-0.20614035087719298,-0.38596491228070173,-0.08333333333333333,-0.4166666666666667,-0.20175438596491227,-0.5043859649122807,-0.2543859649122807,-0.6885964912280702,-0.2894736842105263,-0.8070175438596491,-0.31140350877192985,-0.9078947368421053,-0.08771929824561403,-0.5307017543859649,-0.10526315789473684,-0.7456140350877193,-0.10526315789473684,-0.881578947368421,-0.10526315789473684,-1.0,0.021929824561403508,-0.5,0.043859649122807015,-0.7017543859649122,0.06140350877192982,-0.8289473684210527,0.07456140350877193,-0.9385964912280702,0.12719298245614036,-0.4298245614035088,0.21052631578947367,-0.5701754385964912,0.2675438596491228,-0.6666666666666666,0.3157894736842105,-0.7543859649122807
0.0,0.0,-0.16299559471365638,-0.08370044052863436,-0.2775330396475771,-0.2511013215859031,-0.21145374449339208,-0.3788546255506608,-0.08370044052863436,-0.4052863436123348,-0.21145374449339208,-0.4977973568281938,-0.28193832599118945,-0.6784140969162996,-0.32599118942731276,-0.7973568281938326,-0.3568281938325991,-0.8986784140969163,-0.1013215859030837,-0.5286343612334802,-0.12334801762114538,-0.748898678414097,-0.13656387665198239,-0.8854625550660793,-0.13656387665198239,-1.0,0.013215859030837005,-0.5066079295154186,0.030837004405286344,-0.7048458149779736,0.039647577092511016,-0.8370044052863436,0.048458149779735685,-0.947136563876652,0.11894273127753303,-0.44052863436123346,0.21145374449339208,-0.5726872246696035,0.2687224669603524,-0.6696035242290749,0.32158590308370044,-0.7533039647577092
0.0,0.0,-0.1592920353982301,-0.07964601769911504,-0.2743362831858407,-0.2345132743362832,-0.22123893805309736,-0.36283185840707965,-0.10619469026548672,-0.41150442477876104,-0.22123893805309736,-0.49557522123893805,-0.2920353982300885,-0.672566371681416,-0.336283185840708,-0.7876106194690266,-0.37168141592920356,-0.8893805309734514,-0.11061946902654868,-0.5309734513274337,-0.13716814159292035,-0.7433628318584071,-0.1504424778761062,-0.8805309734513275,-0.1592920353982301,-1.0,0.004424778761061947,-0.5088495575221239,0.017699115044247787,-0.7035398230088495,0.022123893805309734,-0.8362831858407079,0.022123893805309734,-0.9513274336283186,0.11504424778761062,-0.4424778761061947,0.2079646017699115,-0.5752212389380531,0.26548672566371684,-0.672566371681416,0.3185840707964602,-0.7610619469026548
0.0,0.0,-0.16228070175438597,-0.08333333333333333,-0.27631578947368424,-0.24561403508771928,-0.21052631578947367,-0.37280701754385964,-0.08771929824561403,-0.41228070175438597,-0.2236842105263158,-0.49122807017543857,-0.2982456140350877,-0.6754385964912281,-0.34210526315789475,-0.7894736842105263,-0.37280701754385964,-0.8947368421052632,-0.11403508771929824,-0.5263157894736842,-0.14473684210526316,-0.7456140350877193,-0.16666666666666666,-0.881578947368421,-0.18421052631578946,-1.0,-0.0043859649122807015,-0.5043859649122807,0.008771929824561403,-0.706140350877193,0.013157894736842105,-0.8421052631578947,0.008771929824561403,-0.956140350877193,0.10964912280701754,-0.43859649122807015,0.20175438596491227,-0.5745614035087719,0.2675438596491228,-0.6754385964912281,0.3201754385964912,-0.7631578947368421
0.0,0.0,-0.1743119266055046,-0.05504587155963303,-0.3302752293577982,-0.1926605504587156,-0.2981651376146789,-0.3302752293577982,-0.1743119266055046,-0.38073394495412843,-0.3394495412844037,-0.463302752293578,-0.46788990825688076,-0.6192660550458715,-0.5458715596330275,-0.7201834862385321,-0.6100917431192661,-0.8119266055045872,-0.23853211009174313,-0.5229357798165137,-0.3302752293577982,-0.7247706422018348,-0.38990825688073394,-0.8577981651376146,-0.44036697247706424,-0.9678899082568807,-0.12385321100917432,-0.5229357798165137,-0.16055045871559634,-0.7339449541284404,-0.1926605504587156,-0.8761467889908257,-0.22477064220183487,-1.0,0.0045871559633027525,-0.481651376146789,0.07339449541284404,-0.6376146788990825,0.11467889908256881,-0.7568807339449541,0.15137614678899083,-0.8623853211009175
0.0,0.0,-0.17674418604651163,-0.046511627906976744,-0.34418604651162793,-0.17674418604651163,-0.31627906976744186,-0.3209302325581395,-0.19534883720930232,-0.37209302325581395,-0.3674418604651163,-0.44651162790697674,-0.5023255813953489,-0.6,-0.586046511627907,-0.7023255813953488,-0.6558139534883721,-0.7953488372093023,-0.2651162790697674,-0.5162790697674419,-0.37209302325581395,-0.7162790697674418,-0.4372093023255814,-0.8465116279069768,-0.4930232558139535,-0.958139534883721,-0.14418604651162792,-0.5255813953488372,-0.19534883720930232,-0.7348837209302326,-0.23255813953488372,-0.8790697674418605,-0.26976744186046514,-1.0,-0.013953488372093023,-0.48372093023255813,0.046511627906976744,-0.6511627906976745,0.08372093023255814,-0.772093023255814,0.11162790697674418,-0.8790697674418605
0.0,0.0,-0.1784037558685446,-0.03755868544600939,-0.3568075117370892,-0.16901408450704225,-0.3427230046948357,-0.3192488262910798,-0.2112676056338028,-0.3755868544600939,-0.39906103286384975,-0.4460093896713615,-0.5492957746478874,-0.596244131455399,-0.6431924882629108,-0.6901408450704225,-0.7183098591549296,-0.7746478873239436,-0.3004694835680751,-0.5211267605633803,-0.41784037558685444,-0.7183098591549296,-0.48826291079812206,-0.8450704225352113,-0.5492957746478874,-0.9577464788732394,-0.1784037558685446,-0.5305164319248826,-0.23943661971830985,-0.7417840375586855,-0.2863849765258216,-0.8779342723004695,-0.3333333333333333,-1.0,-0.04225352112676056,-0.49765258215962443,0.004694835680751174,-0.6666666666666666,0.03755868544600939,-0.7934272300469484,0.06572769953051644,-0.9014084507042254
0.0,0.0,-0.16444444444444445,-0.07111111111111111,-0.29333333333333333,-0.21777777777777776,-0.25333333333333335,-0.35555555555555557,-0.14222222222222222,-0.41333333333333333,-0.27111111111111114,-0.47555555555555556,-0.36444444444444446,-0.6488888888888888,-0.4177777777777778,-0.7688888888888888,-0.4577777777777778,-0.8666666666666667,-0.1511111111111111,-0.5244444444444445,-0.2,-0.7466666666666667,-0.22666666666666666,-0.8844444444444445,-0.24888888888888888,-1.0,-0.03111111111111111,-0.5155555555555555,-0.02666666666666667,-0.7155555555555555,-0.02666666666666667,-0.8488888888888889,-0.03111111111111111,-0.96,0.08888888888888889,-0.4577777777777778,0.17777777777777778,-0.6,0.23555555555555555,-0.6977777777777778,0.28444444444444444,-0.7866666666666666
0.0,0.0,-0.1572052401746725,-0.09170305676855896,-0.2576419213973799,-0.2576419213973799,-0.1703056768558952,-0.37554585152838427,-0.048034934497816595,-0.4017467248908297,-0.18777292576419213,-0.49344978165938863,-0.25327510917030566,-0.6768558951965066,-0.2838427947598253,-0.7991266375545851,-0.30131004366812225,-0.8995633187772926,-0.06550218340611354,-0.519650655021834,-0.07423580786026202,-0.74235807860262,-0.07860262008733625,-0.8864628820960698,-0.07423580786026202,-1.0,0.05240174672489083,-0.4890829694323144,0.09606986899563319,-0.6899563318777293,0.1222707423580786,-0.8209606986899564,0.14410480349344978,-0.9344978165938864,0.1572052401746725,-0.4104803493449782,0.27510917030567683,-0.5327510917030568,0.3537117903930131,-0.6200873362445415,0.4148471615720524,-0.6986899563318777
0.0,0.0,-0.14782608695652175,-0.10869565217391304,-0.23043478260869565,-0.29130434782608694,-0.13478260869565217,-0.40869565217391307,-0.008695652173913044,-0.41304347826086957,-0.13043478260869565,-0.508695652173913,-0.16956521739130434,-0.7,-0.18695652173913044,-0.8217391304347826,-0.19130434782608696,-0.9217391304347826,-0.004347826086956522,-0.5217391304347826,0.013043478260869565,-0.7434782608695653,0.021739130434782608,-0.8826086956521739,0.034782608695652174,-1.0,0.10869565217391304,-0.4782608695652174,0.16956521739130434,-0.6739130434782609,0.20869565217391303,-0.8043478260869565,0.23478260869565218,-0.908695652173913,0.20869565217391303,-0.391304347826087,0.33043478260869563,-0.5,0.41739130434782606,-0.5782608695652174,0.4956521739130435,-0.6434782608695652
0.0,0.0,-0.14410480349344978,-0.1091703056768559,-0.22707423580786026,-0.29694323144104806,-0.13537117903930132,-0.4148471615720524,-0.004366812227074236,-0.4104803493449782,-0.11790393013100436,-0.519650655021834,-0.14847161572052403,-0.7161572052401747,-0.1572052401746725,-0.8384279475982532,-0.1572052401746725,-0.9388646288209607,0.008733624454148471,-0.5283842794759825,0.034934497816593885,-0.7510917030567685,0.056768558951965066,-0.8864628820960698,0.07423580786026202,-1.0,0.1222707423580786,-0.48034934497816595,0.19213973799126638,-0.6681222707423581,0.24017467248908297,-0.7947598253275109,0.27510917030567683,-0.8995633187772926,0.2183406113537118,-0.388646288209607,0.34497816593886466,-0.4890829694323144,0.4366812227074236,-0.5633187772925764,0.5152838427947598,-0.62882096069869
0.0,0.0,-0.15217391304347827,-0.09565217391304348,-0.25217391304347825,-0.28695652173913044,-0.18695652173913044,-0.4217391304347826,-0.06086956521739131,-0.4608695652173913,-0.16521739130434782,-0.5130434782608696,-0.21739130434782608,-0.7043478260869566,-0.2391304347826087,-0.8217391304347826,-0.25217391304347825,-0.9173913043478261,-0.0391304347826087,-0.5391304347826087,-0.043478260869565216,-0.7652173913043478,-0.043478260869565216,-0.9,-0.0391304347826087,-1.0,0.0782608695652174,-0.508695652173913,0.11739130434782609,-0.7130434782608696,0.1391304347826087,-0.8347826086956521,0.1608695652173913,-0.9391304347826087,0.1826086956521739,-0.43478260869565216,0.29130434782608694,-0.5521739130434783,0.3695652173913043,-0.6304347826086957,0.43478260869565216,-0.7043478260869566
0.0,0.0,-0.15021459227467812,-0.0944206008583691,-0.2532188841201717,-0.2703862660944206,-0.19313304721030042,-0.39914163090128757,-0.0815450643776824,-0.44635193133047213,-0.17167381974248927,-0.5107296137339056,-0.22746781115879827,-0.6952789699570815,-0.2532188841201717,-0.8111587982832618,-0.2703862660944206,-0.9055793991416309,-0.05150214592274678,-0.5364806866952789,-0.060085836909871244,-0.759656652360515,-0.060085836909871244,-0.8927038626609443,-0.055793991416309016,-1.0,0.06437768240343347,-0.5107296137339056,0.09871244635193133,-0.7124463519313304,0.12017167381974249,-0.8326180257510729,0.13733905579399142,-0.9356223175965666,0.16738197424892703,-0.43776824034334766,0.27467811158798283,-0.5536480686695279,0.351931330472103,-0.630901287553648,0.4206008583690987,-0.703862660944206
0.0,0.0,0.1375,-0.18333333333333332,0.17083333333333334,-0.3541666666666667,0.0625,-0.44166666666666665,-0.05,-0.45416666666666666,0.07083333333333333,-0.44583333333333336,0.0875,-0.7,0.08333333333333333,-0.8416666666666667,0.07916666666666666,-0.9458333333333333,-0.058333333333333334,-0.4375,-0.0875,-0.7125,-0.1125,-0.875,-0.12916666666666668,-1.0,-0.16666666666666666,-0.4083333333333333,-0.24583333333333332,-0.6416666666666667,-0.2875,-0.7833333333333333,-0.31666666666666665,-0.8833333333333333,-0.23333333333333334,-0.3625,-0.3416666666666667,-0.5208333333333334,-0.4166666666666667,-0.6125,-0.4791666666666667,-0.6875
0.0,0.0,0.12658227848101267,-0.1940928270042194,0.1518987341772152,-0.37130801687763715,0.0379746835443038,-0.4472573839662447,-0.0759493670886076,-0.45147679324894513,0.05907172995780591,-0.45147679324894513,0.06329113924050633,-0.70042194092827,0.05485232067510549,-0.8438818565400844,0.046413502109704644,-0.9535864978902954,-0.0759493670886076,-0.4388185654008439,-0.10970464135021098,-0.7130801687763713,-0.14345991561181434,-0.8776371308016878,-0.1729957805907173,-1.0,-0.18565400843881857,-0.4050632911392405,-0.270042194092827,-0.6455696202531646,-0.31645569620253167,-0.7805907172995781,-0.350210970464135,-0.8776371308016878,-0.25738396624472576,-0.3628691983122363,-0.3755274261603376,-0.5189873417721519,-0.45147679324894513,-0.6033755274261603,-0.5232067510548524,-0.6708860759493671
