0.0,0.0,-0.1572052401746725,-0.08296943231441048,-0.25327510917030566,-0.2576419213973799,-0.18777292576419213,-0.3930131004366812,-0.06550218340611354,-0.4192139737991266,-0.2183406113537118,-0.5109170305676856,-0.2314410480349345,-0.7030567685589519,-0.2314410480349345,-0.8165938864628821,-0.22707423580786026,-0.9213973799126638,-0.11353711790393013,-0.537117903930131,-0.12663755458515283,-0.7510917030567685,-0.13100436681222707,-0.8820960698689956,-0.13537117903930132,-1.0,-0.013100436681222707,-0.5152838427947598,-0.021834061135371178,-0.7161572052401747,-0.026200873362445413,-0.8384279475982532,-0.034934497816593885,-0.9475982532751092,0.08733624454148471,-0.4585152838427948,0.07423580786026202,-0.6157205240174672,0.06550218340611354,-0.7205240174672489,0.05240174672489083,-0.8122270742358079
0.0,0.0,0.1206896551724138,-0.1939655172413793,0.13793103448275862,-0.3793103448275862,0.03879310344827586,-0.47844827586206895,-0.07327586206896551,-0.49137931034482757,0.05172413793103448,-0.4525862068965517,0.04310344827586207,-0.7112068965517241,0.03017241379310345,-0.8577586206896551,0.017241379310344827,-0.9655172413793104,-0.07758620689655173,-0.43103448275862066,-0.1336206896551724,-0.7112068965517241,-0.17672413793103448,-0.875,-0.21120689655172414,-1.0,-0.1853448275862069,-0.3879310344827586,-0.28448275862068967,-0.6293103448275862,-0.34913793103448276,-0.771551724137931,-0.3922413793103448,-0.875,-0.25862068965517243,-0.33620689655172414,-0.38362068965517243,-0.49137931034482757,-0.46551724137931033,-0.5689655172413793,-0.5387931034482759,-0.6379310344827587
0.0,0.0,0.09482758620689655,-0.21120689655172414,0.07758620689655173,-0.3879310344827586,-0.05172413793103448,-0.45689655172413796,-0.16810344827586207,-0.46551724137931033,0.06465517241379311,-0.44396551724137934,0.034482758620689655,-0.7068965517241379,0.01293103448275862,-0.8577586206896551,-0.008620689655172414,-0.9741379310344828,-0.0603448275862069,-0.41379310344827586,-0.125,-0.6982758620689655,-0.16810344827586207,-0.8706896551724138,-0.2025862068965517,-1.0,-0.1810344827586207,-0.375,-0.2801724137931034,-0.6293103448275862,-0.33189655172413796,-0.7758620689655172,-0.3706896551724138,-0.8879310344827587,-0.28448275862068967,-0.33620689655172414,-0.40948275862068967,-0.4956896551724138,-0.4956896551724138,-0.5862068965517241,-0.5732758620689655,-0.6594827586206896
0.0,0.0,0.1059322033898305,-0.2076271186440678,0.11016949152542373,-0.3813559322033898,0.00423728813559322,-0.461864406779661,-0.11016949152542373,-0.4788135593220339,0.07627118644067797,-0.4406779661016949,0.07203389830508475,-0.6991525423728814,0.0635593220338983,-0.847457627118644,0.059322033898305086,-0.9576271186440678,-0.0423728813559322,-0.4152542372881356,-0.0847457627118644,-0.7033898305084746,-0.11440677966101695,-0.8728813559322034,-0.13983050847457626,-1.0,-0.16101694915254236,-0.3728813559322034,-0.2330508474576271,-0.6313559322033898,-0.2754237288135593,-0.788135593220339,-0.3093220338983051,-0.9067796610169492,-0.2584745762711864,-0.326271186440678,-0.3601694915254237,-0.5,-0.4279661016949153,-0.597457627118644,-0.4915254237288136,-0.6822033898305084
0.0,0.0,0.14042553191489363,-0.18723404255319148,0.1829787234042553,-0.3446808510638298,0.08936170212765958,-0.4425531914893617,-0.02127659574468085,-0.46808510638297873,0.14042553191489363,-0.4297872340425532,0.17446808510638298,-0.676595744680851,0.1829787234042553,-0.8212765957446808,0.18723404255319148,-0.9276595744680851,0.00851063829787234,-0.4340425531914894,0.01276595744680851,-0.7148936170212766,0.00425531914893617,-0.8808510638297873,0.0,-1.0,-0.1148936170212766,-0.4085106382978723,-0.16170212765957448,-0.6638297872340425,-0.1829787234042553,-0.8170212765957446,-0.2,-0.9276595744680851,-0.2127659574468085,-0.3617021276595745,-0.2936170212765957,-0.5531914893617021,-0.3446808510638298,-0.6595744680851063,-0.39148936170212767,-0.7489361702127659
0.0,0.0,0.15450643776824036,-0.1759656652360515,0.19742489270386265,-0.33476394849785407,0.11587982832618025,-0.4334763948497854,0.008583690987124463,-0.4721030042918455,0.17167381974248927,-0.4291845493562232,0.23605150214592274,-0.6695278969957081,0.26180257510729615,-0.8111587982832618,0.27467811158798283,-0.9141630901287554,0.04721030042918455,-0.44206008583690987,0.07725321888412018,-0.7167381974248928,0.08583690987124463,-0.8798283261802575,0.09012875536480687,-1.0,-0.07725321888412018,-0.4248927038626609,-0.09871244635193133,-0.6824034334763949,-0.1072961373390558,-0.8369098712446352,-0.11587982832618025,-0.9527896995708155,-0.18025751072961374,-0.38197424892703863,-0.2446351931330472,-0.5793991416309013,-0.2918454935622318,-0.6909871244635193,-0.33476394849785407,-0.7896995708154506
0.0,0.0,0.16521739130434782,-0.16956521739130434,0.2217391304347826,-0.3217391304347826,0.13478260869565217,-0.4260869565217391,0.02608695652173913,-0.4652173913043478,0.1956521739130435,-0.4217391304347826,0.27391304347826084,-0.6565217391304348,0.30869565217391304,-0.7956521739130434,0.3347826086956522,-0.9,0.06956521739130435,-0.4434782608695652,0.11739130434782609,-0.7217391304347827,0.13043478260869565,-0.8826086956521739,0.1391304347826087,-1.0,-0.05217391304347826,-0.43043478260869567,-0.05217391304347826,-0.691304347826087,-0.05652173913043478,-0.8478260869565217,-0.06086956521739131,-0.9608695652173913,-0.1608695652173913,-0.39565217391304347,-0.21739130434782608,-0.591304347826087,-0.2608695652173913,-0.7043478260869566,-0.30434782608695654,-0.8043478260869565
0.0,0.0,0.18584070796460178,-0.14601769911504425,0.2610619469026549,-0.28761061946902655,0.18141592920353983,-0.4026548672566372,0.07964601769911504,-0.4557522123893805,0.22566371681415928,-0.40707964601769914,0.33185840707964603,-0.6460176991150443,0.3805309734513274,-0.7831858407079646,0.41150442477876104,-0.8849557522123894,0.09734513274336283,-0.4469026548672566,0.17256637168141592,-0.7212389380530974,0.20353982300884957,-0.8849557522123894,0.22123893805309736,-1.0,-0.030973451327433628,-0.4424778761061947,-0.004424778761061947,-0.7079646017699115,0.004424778761061947,-0.8628318584070797,0.008849557522123894,-0.9778761061946902,-0.13716814159292035,-0.415929203539823,-0.18141592920353983,-0.6150442477876106,-0.2168141592920354,-0.7256637168141593,-0.24778761061946902,-0.827433628318584
0.0,0.0,0.2,-0.11818181818181818,0.31363636363636366,-0.24545454545454545,0.2681818181818182,-0.37727272727272726,0.17272727272727273,-0.4409090909090909,0.29545454545454547,-0.39090909090909093,0.43636363636363634,-0.6136363636363636,0.5045454545454545,-0.7454545454545455,0.55,-0.8454545454545455,0.16818181818181818,-0.44545454545454544,0.2909090909090909,-0.7090909090909091,0.34545454545454546,-0.8727272727272727,0.37272727272727274,-0.9863636363636363,0.04090909090909091,-0.4590909090909091,0.10454545454545454,-0.7272727272727273,0.13636363636363635,-0.8863636363636364,0.15454545454545454,-1.0,-0.07727272727272727,-0.44545454545454544,-0.08636363636363636,-0.65,-0.10909090909090909,-0.7727272727272727,-0.1318181818181818,-0.8818181818181818
0.0,0.0,0.1963470319634703,-0.1232876712328767,0.3059360730593607,-0.2511415525114155,0.2648401826484018,-0.3835616438356164,0.1643835616438356,-0.45662100456621,0.273972602739726,-0.3881278538812785,0.4018264840182648,-0.6164383561643836,0.4657534246575342,-0.7579908675799086,0.5068493150684932,-0.8584474885844748,0.1506849315068493,-0.4429223744292237,0.2557077625570776,-0.7168949771689498,0.3013698630136986,-0.8812785388127854,0.3333333333333333,-1.0,0.0228310502283105,-0.45662100456621,0.0730593607305936,-0.726027397260274,0.1004566210045662,-0.8858447488584474,0.1232876712328767,-1.0,-0.091324200913242,-0.4429223744292237,-0.1095890410958904,-0.6484018264840182,-0.1278538812785388,-0.771689497716895,-0.1461187214611872,-0.8767123287671232
0.0,0.0,0.16521739130434782,-0.1565217391304348,0.2391304347826087,-0.30434782608695654,0.16521739130434782,-0.41304347826086957,0.06956521739130435,-0.4608695652173913,0.20434782608695654,-0.41304347826086957,0.29130434782608694,-0.6521739130434783,0.3347826086956522,-0.7913043478260869,0.3652173913043478,-0.8956521739130435,0.07391304347826087,-0.43478260869565216,0.13043478260869565,-0.7086956521739131,0.15217391304347827,-0.8782608695652174,0.16521739130434782,-1.0,-0.05217391304347826,-0.4260869565217391,-0.05217391304347826,-0.6956521739130435,-0.04782608695652174,-0.8521739130434782,-0.043478260869565216,-0.9695652173913043,-0.1565217391304348,-0.39565217391304347,-0.21739130434782608,-0.5956521739130435,-0.2608695652173913,-0.7130434782608696,-0.3,-0.8130434782608695
0.0,0.0,0.14042553191489363,-0.18723404255319148,0.17872340425531916,-0.3574468085106383,0.08936170212765958,-0.4595744680851064,-0.01276595744680851,-0.4978723404255319,0.1276595744680851,-0.43829787234042555,0.16170212765957448,-0.6893617021276596,0.1702127659574468,-0.8340425531914893,0.17872340425531916,-0.9446808510638298,-0.00425531914893617,-0.425531914893617,-0.03829787234042553,-0.7021276595744681,-0.059574468085106386,-0.8723404255319149,-0.07659574468085106,-1.0,-0.1276595744680851,-0.4,-0.19148936170212766,-0.6468085106382979,-0.23404255319148937,-0.7957446808510639,-0.25957446808510637,-0.9063829787234042,-0.2170212765957447,-0.3617021276595745,-0.3191489361702128,-0.5276595744680851,-0.39148936170212767,-0.6212765957446809,-0.4553191489361702,-0.6978723404255319
0.0,0.0,0.12605042016806722,-0.19327731092436976,0.13865546218487396,-0.3697478991596639,0.02100840336134454,-0.46218487394957986,-0.09663865546218488,-0.4831932773109244,0.10504201680672269,-0.4369747899159664,0.1134453781512605,-0.6890756302521008,0.11764705882352941,-0.8403361344537815,0.11764705882352941,-0.9537815126050421,-0.037815126050420166,-0.42436974789915966,-0.09663865546218488,-0.6974789915966386,-0.12605042016806722,-0.8697478991596639,-0.15126050420168066,-1.0,-0.15966386554621848,-0.3949579831932773,-0.25210084033613445,-0.6428571428571429,-0.3025210084033613,-0.7983193277310925,-0.3403361344537815,-0.9117647058823529,-0.25210084033613445,-0.36554621848739494,-0.3865546218487395,-0.5210084033613446,-0.47478991596638653,-0.6050420168067226,-0.5546218487394958,-0.680672268907563
0.0,0.0,0.13025210084033614,-0.18487394957983194,0.15126050420168066,-0.36134453781512604,0.037815126050420166,-0.46218487394957986,-0.07142857142857142,-0.48739495798319327,0.10504201680672269,-0.4327731092436975,0.12184873949579832,-0.680672268907563,0.13025210084033614,-0.8319327731092437,0.13865546218487396,-0.9453781512605042,-0.025210084033613446,-0.42857142857142855,-0.06302521008403361,-0.6974789915966386,-0.08403361344537816,-0.8697478991596639,-0.10084033613445378,-1.0,-0.14705882352941177,-0.39915966386554624,-0.22268907563025211,-0.6470588235294118,-0.2647058823529412,-0.7983193277310925,-0.29411764705882354,-0.9159663865546218,-0.23949579831932774,-0.36554621848739494,-0.3697478991596639,-0.5210084033613446,-0.453781512605042,-0.6092436974789915,-0.5252100840336135,-0.6890756302521008
0.0,0.0,0.12340425531914893,-0.19148936170212766,0.13617021276595745,-0.37446808510638296,0.01702127659574468,-0.46382978723404256,-0.10212765957446808,-0.4723404255319149,0.08085106382978724,-0.43829787234042555,0.07234042553191489,-0.6978723404255319,0.06382978723404255,-0.851063829787234,0.05106382978723404,-0.9659574468085106,-0.05531914893617021,-0.42127659574468085,-0.1276595744680851,-0.6978723404255319,-0.1702127659574468,-0.8723404255319149,-0.20851063829787234,-1.0,-0.1702127659574468,-0.3829787234042553,-0.2723404255319149,-0.625531914893617,-0.33191489361702126,-0.774468085106383,-0.37872340425531914,-0.8851063829787233,-0.25957446808510637,-0.3404255319148936,-0.3872340425531915,-0.49361702127659574,-0.4765957446808511,-0.5787234042553191,-0.548936170212766,-0.6510638297872341
0.0,0.0,0.100418410041841,-0.20502092050209206,0.100418410041841,-0.3891213389121339,-0.02092050209205021,-0.4686192468619247,-0.13389121338912133,-0.4769874476987448,0.06276150627615062,-0.4560669456066946,0.04602510460251046,-0.7154811715481172,0.03347280334728033,-0.8702928870292888,0.02510460251046025,-0.9790794979079498,-0.07112970711297072,-0.4309623430962343,-0.1506276150627615,-0.7071129707112971,-0.20502092050209206,-0.8744769874476988,-0.24686192468619247,-1.0,-0.18410041841004185,-0.38493723849372385,-0.301255230125523,-0.6317991631799164,-0.3723849372384937,-0.7740585774058577,-0.41841004184100417,-0.8828451882845189,-0.26359832635983266,-0.3389121338912134,-0.41422594142259417,-0.48535564853556484,-0.5062761506276151,-0.5648535564853556,-0.5857740585774058,-0.6359832635983264
0.0,0.0,0.1016949152542373,-0.2033898305084746,0.1059322033898305,-0.3855932203389831,-0.0211864406779661,-0.461864406779661,-0.13983050847457626,-0.4661016949152542,0.06779661016949153,-0.4491525423728814,0.05508474576271186,-0.7076271186440678,0.038135593220338986,-0.864406779661017,0.025423728813559324,-0.9788135593220338,-0.0635593220338983,-0.423728813559322,-0.1483050847457627,-0.7033898305084746,-0.19915254237288135,-0.8728813559322034,-0.24152542372881355,-1.0,-0.17796610169491525,-0.3813559322033898,-0.3008474576271186,-0.6313559322033898,-0.3686440677966102,-0.7754237288135594,-0.423728813559322,-0.885593220338983,-0.2669491525423729,-0.3389830508474576,-0.4152542372881356,-0.4872881355932203,-0.5084745762711864,-0.5635593220338984,-0.5889830508474576,-0.6313559322033898
0.0,0.0,0.13983050847457626,-0.1864406779661017,0.17372881355932204,-0.3516949152542373,0.08050847457627118,-0.4449152542372881,-0.029661016949152543,-0.4703389830508475,0.1228813559322034,-0.4406779661016949,0.1864406779661017,-0.6822033898305084,0.2076271186440678,-0.826271186440678,0.22033898305084745,-0.9279661016949152,-0.00423728813559322,-0.4406779661016949,0.012711864406779662,-0.711864406779661,0.01694915254237288,-0.8771186440677966,0.01694915254237288,-1.0,-0.1228813559322034,-0.4152542372881356,-0.17372881355932204,-0.652542372881356,-0.19491525423728814,-0.8050847457627118,-0.2076271186440678,-0.9194915254237288,-0.21610169491525424,-0.3771186440677966,-0.3220338983050847,-0.5296610169491526,-0.3855932203389831,-0.6228813559322034,-0.4364406779661017,-0.7033898305084746
0.0,0.0,0.15086206896551724,-0.16379310344827586,0.19827586206896552,-0.33189655172413796,0.11206896551724138,-0.4482758620689655,0.008620689655172414,-0.5043103448275862,0.1724137931034483,-0.41379310344827586,0.13793103448275862,-0.6853448275862069,0.1206896551724138,-0.8318965517241379,0.10344827586206896,-0.9439655172413793,0.04310344827586207,-0.40948275862068967,0.02586206896551724,-0.7112068965517241,0.01293103448275862,-0.8793103448275862,0.0,-1.0,-0.07758620689655173,-0.3879310344827586,-0.09913793103448276,-0.6681034482758621,-0.11637931034482758,-0.8275862068965517,-0.12931034482758622,-0.9396551724137931,-0.1896551724137931,-0.35344827586206895,-0.19827586206896552,-0.5689655172413793,-0.1939655172413793,-0.6939655172413793,-0.1896551724137931,-0.7974137931034483
0.0,0.0,0.14285714285714285,-0.17316017316017315,0.19047619047619047,-0.3463203463203463,0.09090909090909091,-0.4675324675324675,-0.025974025974025976,-0.5194805194805194,0.16017316017316016,-0.4199134199134199,0.10822510822510822,-0.6883116883116883,0.07792207792207792,-0.8354978354978355,0.05194805194805195,-0.948051948051948,0.03463203463203463,-0.4069264069264069,-0.004329004329004329,-0.7056277056277056,-0.030303030303030304,-0.8744588744588745,-0.047619047619047616,-1.0,-0.09090909090909091,-0.3852813852813853,-0.11688311688311688,-0.658008658008658,-0.13852813852813853,-0.8225108225108225,-0.1471861471861472,-0.9393939393939394,-0.20346320346320346,-0.35064935064935066,-0.21212121212121213,-0.5670995670995671,-0.21645021645021645,-0.696969696969697,-0.21212121212121213,-0.8008658008658008
0.0,0.0,0.14035087719298245,-0.16666666666666666,0.18859649122807018,-0.34210526315789475,0.07894736842105263,-0.4692982456140351,-0.04824561403508772,-0.5219298245614035,0.15350877192982457,-0.41228070175438597,0.09210526315789473,-0.6842105263157895,0.05263157894736842,-0.8289473684210527,0.017543859649122806,-0.9429824561403509,0.021929824561403508,-0.39473684210526316,-0.03070175438596491,-0.6973684210526315,-0.06140350877192982,-0.8728070175438597,-0.08333333333333333,-1.0,-0.10526315789473684,-0.3684210526315789,-0.14473684210526316,-0.6447368421052632,-0.16666666666666666,-0.8114035087719298,-0.17982456140350878,-0.9298245614035088,-0.2149122807017544,-0.3333333333333333,-0.2236842105263158,-0.5526315789473685,-0.22807017543859648,-0.6754385964912281,-0.22807017543859648,-0.7850877192982456
0.0,0.0,0.11353711790393013,-0.19213973799126638,0.1222707423580786,-0.3799126637554585,0.004366812227074236,-0.49344978165938863,-0.11790393013100436,-0.5283842794759825,0.09170305676855896,-0.4366812227074236,0.017467248908296942,-0.7030567685589519,-0.03056768558951965,-0.851528384279476,-0.06986899563318777,-0.9694323144104804,-0.034934497816593885,-0.40611353711790393,-0.11353711790393013,-0.6943231441048034,-0.16593886462882096,-0.868995633187773,-0.1965065502183406,-1.0,-0.15283842794759825,-0.3624454148471616,-0.2445414847161572,-0.6244541484716157,-0.30131004366812225,-0.7816593886462883,-0.33624454148471616,-0.8951965065502183,-0.24890829694323144,-0.314410480349345,-0.33624454148471616,-0.519650655021834,-0.39737991266375544,-0.6331877729257642,-0.4585152838427948,-0.7248908296943232
0.0,0.0,0.11555555555555555,-0.19111111111111112,0.1288888888888889,-0.38222222222222224,0.02666666666666667,-0.5066666666666667,-0.08888888888888889,-0.5555555555555556,0.10222222222222223,-0.4311111111111111,0.0044444444444444444,-0.7022222222222222,-0.057777777777777775,-0.8488888888888889,-0.10666666666666667,-0.96,-0.02666666666666667,-0.4,-0.12444444444444444,-0.7022222222222222,-0.18666666666666668,-0.8755555555555555,-0.22666666666666666,-1.0,-0.14666666666666667,-0.36,-0.23555555555555555,-0.6444444444444445,-0.28444444444444444,-0.8044444444444444,-0.32,-0.92,-0.25333333333333335,-0.32,-0.30666666666666664,-0.5466666666666666,-0.3288888888888889,-0.6711111111111111,-0.3422222222222222,-0.7688888888888888
0.0,0.0,0.11946902654867257,-0.18584070796460178,0.13716814159292035,-0.37168141592920356,0.030973451327433628,-0.504424778761062,-0.08849557522123894,-0.5530973451327433,0.11061946902654868,-0.43805309734513276,0.01327433628318584,-0.7079646017699115,-0.048672566371681415,-0.8495575221238938,-0.09734513274336283,-0.9601769911504425,-0.01327433628318584,-0.4026548672566372,-0.10619469026548672,-0.7035398230088495,-0.168141592920354,-0.8761061946902655,-0.2079646017699115,-1.0,-0.13274336283185842,-0.3584070796460177,-0.21238938053097345,-0.6460176991150443,-0.26548672566371684,-0.8053097345132744,-0.29646017699115046,-0.9203539823008849,-0.2345132743362832,-0.3141592920353982,-0.28761061946902655,-0.5398230088495575,-0.30973451327433627,-0.668141592920354,-0.3185840707964602,-0.7743362831858407
0.0,0.0,0.14285714285714285,-0.16883116883116883,0.19047619047619047,-0.3463203463203463,0.1038961038961039,-0.4805194805194805,0.0,-0.5454545454545454,0.16883116883116883,-0.41125541125541126,0.11688311688311688,-0.6796536796536796,0.08225108225108226,-0.8268398268398268,0.05627705627705628,-0.935064935064935,0.04329004329004329,-0.39826839826839827,0.004329004329004329,-0.696969696969697,-0.025974025974025976,-0.8744588744588745,-0.04329004329004329,-1.0,-0.07792207792207792,-0.37662337662337664,-0.10822510822510822,-0.6536796536796536,-0.12987012987012986,-0.8181818181818182,-0.1471861471861472,-0.935064935064935,-0.18614718614718614,-0.341991341991342,-0.2077922077922078,-0.5670995670995671,-0.21645021645021645,-0.696969696969697,-0.22077922077922077,-0.8008658008658008
0.0,0.0,0.16299559471365638,-0.14537444933920704,0.23348017621145375,-0.30837004405286345,0.17180616740088106,-0.45374449339207046,0.07488986784140969,-0.5242290748898678,0.21145374449339208,-0.3964757709251101,0.1894273127753304,-0.6696035242290749,0.16740088105726872,-0.8193832599118943,0.14537444933920704,-0.933920704845815,0.0881057268722467,-0.4008810572687225,0.07048458149779736,-0.7004405286343612,0.06167400881057269,-0.8722466960352423,0.05286343612334802,-1.0,-0.039647577092511016,-0.3920704845814978,-0.04405286343612335,-0.6696035242290749,-0.048458149779735685,-0.8325991189427313,-0.05286343612334802,-0.947136563876652,-0.15418502202643172,-0.3700440528634361,-0.14977973568281938,-0.5903083700440529,-0.14096916299559473,-0.7180616740088106,-0.13656387665198239,-0.8237885462555066
0.0,0.0,0.17333333333333334,-0.14666666666666667,0.24444444444444444,-0.31555555555555553,0.18222222222222223,-0.4666666666666667,0.08888888888888889,-0.5466666666666666,0.23555555555555555,-0.39111111111111113,0.2222222222222222,-0.6666666666666666,0.2088888888888889,-0.8177777777777778,0.19555555555555557,-0.9288888888888889,0.10222222222222223,-0.40444444444444444,0.10666666666666667,-0.7066666666666667,0.10666666666666667,-0.88,0.1111111111111111,-1.0,-0.02666666666666667,-0.4,-0.017777777777777778,-0.68,-0.013333333333333334,-0.8444444444444444,-0.008888888888888889,-0.9555555555555556,-0.14666666666666667,-0.38222222222222224,-0.1288888888888889,-0.6044444444444445,-0.12,-0.7288888888888889,-0.10666666666666667,-0.8355555555555556
0.0,0.0,0.17488789237668162,-0.13901345291479822,0.2556053811659193,-0.3094170403587444,0.19282511210762332,-0.452914798206278,0.09865470852017937,-0.5291479820627802,0.23766816143497757,-0.3901345291479821,0.23766816143497757,-0.6636771300448431,0.22869955156950672,-0.8161434977578476,0.21973094170403587,-0.9282511210762332,0.1031390134529148,-0.40358744394618834,0.1210762331838565,-0.7040358744394619,0.12556053811659193,-0.8789237668161435,0.13004484304932734,-1.0,-0.02242152466367713,-0.3991031390134529,-0.004484304932735426,-0.6816143497757847,0.0,-0.8475336322869955,0.004484304932735426,-0.9596412556053812,-0.14349775784753363,-0.38565022421524664,-0.1210762331838565,-0.6053811659192825,-0.1031390134529148,-0.7354260089686099,-0.08968609865470852,-0.8385650224215246
0.0,0.0,0.16017316017316016,-0.15584415584415584,0.22510822510822512,-0.329004329004329,0.15151515151515152,-0.47186147186147187,0.047619047619047616,-0.5411255411255411,0.2077922077922078,-0.39826839826839827,0.1774891774891775,-0.670995670995671,0.15584415584415584,-0.8138528138528138,0.13852813852813853,-0.9307359307359307,0.07792207792207792,-0.39826839826839827,0.05627705627705628,-0.7012987012987013,0.047619047619047616,-0.8744588744588745,0.03896103896103896,-1.0,-0.047619047619047616,-0.38961038961038963,-0.05627705627705628,-0.670995670995671,-0.06493506493506493,-0.8311688311688312,-0.06060606060606061,-0.948051948051948,-0.1645021645021645,-0.36363636363636365,-0.16017316017316016,-0.5844155844155844,-0.15151515151515152,-0.70995670995671,-0.14285714285714285,-0.8138528138528138
0.0,0.0,0.14285714285714285,-0.16883116883116883,0.19047619047619047,-0.35064935064935066,0.1038961038961039,-0.4935064935064935,0.0,-0.5584415584415584,0.1645021645021645,-0.4155844155844156,0.1038961038961039,-0.6883116883116883,0.06060606060606061,-0.8354978354978355,0.021645021645021644,-0.9437229437229437,0.03463203463203463,-0.4025974025974026,-0.017316017316017316,-0.7056277056277056,-0.05194805194805195,-0.8787878787878788,-0.0735930735930736,-1.0,-0.08658008658008658,-0.37662337662337664,-0.12121212121212122,-0.6623376623376623,-0.14285714285714285,-0.8268398268398268,-0.15151515151515152,-0.948051948051948,-0.19913419913419914,-0.3463203463203463,-0.21212121212121213,-0.5714285714285714,-0.21645021645021645,-0.7012987012987013,-0.21645021645021645,-0.8138528138528138
0.0,0.0,0.12280701754385964,-0.18859649122807018,0.13596491228070176,-0.37719298245614036,0.02631578947368421,-0.5043859649122807,-0.09210526315789473,-0.5614035087719298,0.13157894736842105,-0.4342105263157895,0.021929824561403508,-0.7017543859649122,-0.039473684210526314,-0.8508771929824561,-0.08771929824561403,-0.9605263157894737,0.0,-0.3991228070175439,-0.10087719298245613,-0.7017543859649122,-0.16228070175438597,-0.8728070175438597,-0.20175438596491227,-1.0,-0.12280701754385964,-0.35964912280701755,-0.20614035087719298,-0.6447368421052632,-0.25877192982456143,-0.8070175438596491,-0.2894736842105263,-0.9298245614035088,-0.23684210526315788,-0.3157894736842105,-0.2807017543859649,-0.5482456140350878,-0.3026315789473684,-0.6754385964912281,-0.3157894736842105,-0.7807017543859649
0.0,0.0,0.13617021276595745,-0.1829787234042553,0.17872340425531916,-0.3446808510638298,0.08936170212765958,-0.451063829787234,-0.02127659574468085,-0.48936170212765956,0.14468085106382977,-0.41702127659574467,0.16170212765957448,-0.6808510638297872,0.1702127659574468,-0.825531914893617,0.17872340425531916,-0.9319148936170213,0.00851063829787234,-0.4127659574468085,-0.01276595744680851,-0.7021276595744681,-0.02553191489361702,-0.8723404255319149,-0.03404255319148936,-1.0,-0.1148936170212766,-0.39574468085106385,-0.19148936170212766,-0.6510638297872341,-0.22127659574468084,-0.8,-0.23829787234042554,-0.9106382978723404,-0.2127659574468085,-0.3659574468085106,-0.3276595744680851,-0.5361702127659574,-0.4,-0.6212765957446809,-0.4595744680851064,-0.7021276595744681
0.0,0.0,0.16956521739130434,-0.14782608695652175,0.26956521739130435,-0.3,0.21304347826086956,-0.4217391304347826,0.10869565217391304,-0.4652173913043478,0.21304347826086956,-0.40869565217391307,0.2826086956521739,-0.6521739130434783,0.3173913043478261,-0.7913043478260869,0.34347826086956523,-0.8956521739130435,0.0782608695652174,-0.43043478260869567,0.11739130434782609,-0.7130434782608696,0.13478260869565217,-0.8782608695652174,0.14782608695652175,-1.0,-0.05217391304347826,-0.4260869565217391,-0.06956521739130435,-0.6956521739130435,-0.06956521739130435,-0.8565217391304348,-0.06956521739130435,-0.9739130434782609,-0.1608695652173913,-0.4,-0.23478260869565218,-0.6043478260869565,-0.28695652173913044,-0.717391304347826,-0.3347826086956522,-0.8173913043478261
0.0,0.0,0.20614035087719298,-0.12280701754385964,0.3157894736842105,-0.25877192982456143,0.2543859649122807,-0.39473684210526316,0.14912280701754385,-0.45614035087719296,0.2894736842105263,-0.39473684210526316,0.3991228070175439,-0.618421052631579,0.45614035087719296,-0.75,0.5,-0.8508771929824561,0.16666666666666666,-0.4473684210526316,0.2543859649122807,-0.7192982456140351,0.29385964912280704,-0.8771929824561403,0.32456140350877194,-0.9868421052631579,0.03508771929824561,-0.4692982456140351,0.08333333333333333,-0.7368421052631579,0.10964912280701754,-0.8903508771929824,0.13157894736842105,-1.0,-0.07894736842105263,-0.45614035087719296,-0.11403508771929824,-0.6710526315789473,-0.14473684210526316,-0.793859649122807,-0.17543859649122806,-0.8991228070175439
0.0,0.0,0.11065573770491803,-0.19672131147540983,0.12295081967213115,-0.38114754098360654,0.004098360655737705,-0.47950819672131145,-0.11475409836065574,-0.5040983606557377,0.11065573770491803,-0.4385245901639344,0.07377049180327869,-0.7049180327868853,0.06147540983606557,-0.8524590163934426,0.05327868852459016,-0.9631147540983607,-0.02459016393442623,-0.4098360655737705,-0.08196721311475409,-0.6926229508196722,-0.11475409836065574,-0.8647540983606558,-0.13934426229508196,-1.0,-0.15163934426229508,-0.3729508196721312,-0.25,-0.6352459016393442,-0.30327868852459017,-0.7868852459016393,-0.3360655737704918,-0.9057377049180327,-0.2540983606557377,-0.3401639344262295,-0.38934426229508196,-0.5163934426229508,-0.47950819672131145,-0.6065573770491803,-0.5573770491803278,-0.6885245901639344
