0.0,0.0,0.1610738255033557,-0.31543624161073824,0.3959731543624161,-0.5637583892617449,0.5302013422818792,-0.7986577181208053,0.5637583892617449,-1.0,0.6241610738255033,-0.348993288590604,0.9194630872483222,-0.37583892617449666,0.7986577181208053,-0.3959731543624161,0.6711409395973155,-0.3825503355704698,0.6375838926174496,-0.14093959731543623,0.9060402684563759,-0.2080536912751678,0.8053691275167785,-0.2483221476510067,0.6912751677852349,-0.22818791946308725,0.6241610738255033,0.03355704697986577,0.8523489932885906,-0.06040268456375839,0.7651006711409396,-0.087248322147651,0.6644295302013423,-0.06040268456375839,0.6040268456375839,0.18120805369127516,0.7919463087248322,0.0738255033557047,0.7248322147651006,0.04697986577181208,0.6308724832214765,0.0738255033557047
0.0,0.0,0.1554054054054054,-0.31756756756756754,0.3783783783783784,-0.5743243243243243,0.527027027027027,-0.7972972972972973,0.5540540540540541,-1.0,0.5878378378378378,-0.3581081081081081,0.9054054054054054,-0.38513513513513514,0.777027027027027,-0.40540540540540543,0.6486486486486487,-0.3918918918918919,0.6148648648648649,-0.14864864864864866,0.9054054054054054,-0.22297297297297297,0.7972972972972973,-0.25675675675675674,0.6756756756756757,-0.23648648648648649,0.6081081081081081,0.02702702702702703,0.8513513513513513,-0.06756756756756757,0.7635135135135135,-0.0945945945945946,0.6554054054054054,-0.06756756756756757,0.6013513513513513,0.16891891891891891,0.7972972972972973,0.06756756756756757,0.722972972972973,0.0472972972972973,0.6418918918918919,0.07432432432432433
0.0,0.0,0.15753424657534246,-0.3082191780821918,0.3904109589041096,-0.5684931506849316,0.541095890410959,-0.8013698630136986,0.5821917808219178,-1.0,0.5958904109589042,-0.3698630136986301,0.910958904109589,-0.3904109589041096,0.7945205479452054,-0.3972602739726027,0.6575342465753424,-0.3835616438356164,0.6232876712328768,-0.15753424657534246,0.9178082191780822,-0.2191780821917808,0.8082191780821918,-0.23972602739726026,0.6917808219178082,-0.2191780821917808,0.6164383561643836,0.0273972602739726,0.8835616438356164,-0.0410958904109589,0.7876712328767124,-0.0684931506849315,0.678082191780822,-0.04794520547945205,0.6027397260273972,0.18493150684931506,0.821917808219178,0.1095890410958904,0.7397260273972602,0.0821917808219178,0.6438356164383562,0.1095890410958904
0.0,0.0,0.14965986394557823,-0.2789115646258503,0.4013605442176871,-0.5578231292517006,0.54421768707483,-0.7959183673469388,0.5918367346938775,-1.0,0.46938775510204084,-0.36054421768707484,0.8571428571428571,-0.3741496598639456,0.7414965986394558,-0.3741496598639456,0.6054421768707483,-0.36054421768707484,0.47619047619047616,-0.14285714285714285,0.8775510204081632,-0.1836734693877551,0.7619047619047619,-0.20408163265306123,0.6122448979591837,-0.19047619047619047,0.46938775510204084,0.047619047619047616,0.8367346938775511,-0.006802721088435374,0.7278911564625851,-0.034013605442176874,0.5918367346938775,-0.02040816326530612,0.46938775510204084,0.20408163265306123,0.7551020408163265,0.1360544217687075,0.6666666666666666,0.10884353741496598,0.5578231292517006,0.1292517006802721
0.0,0.0,0.15862068965517243,-0.2896551724137931,0.4206896551724138,-0.5586206896551724,0.5793103448275863,-0.7862068965517242,0.6275862068965518,-1.0,0.5379310344827586,-0.3586206896551724,0.896551724137931,-0.38620689655172413,0.7724137931034483,-0.3931034482758621,0.6344827586206897,-0.3724137931034483,0.5517241379310345,-0.14482758620689656,0.9103448275862069,-0.2,0.7931034482758621,-0.22758620689655173,0.6551724137931034,-0.21379310344827587,0.5448275862068965,0.041379310344827586,0.8689655172413793,-0.020689655172413793,0.7724137931034483,-0.06206896551724138,0.6482758620689655,-0.041379310344827586,0.5448275862068965,0.2,0.8,0.12413793103448276,0.7241379310344828,0.08275862068965517,0.6206896551724138,0.10344827586206896
0.0,0.0,0.17123287671232876,-0.3150684931506849,0.4246575342465753,-0.5616438356164384,0.589041095890411,-0.7876712328767124,0.6438356164383562,-1.0,0.6095890410958904,-0.3356164383561644,0.9178082191780822,-0.3561643835616438,0.7945205479452054,-0.3835616438356164,0.6643835616438356,-0.3767123287671233,0.6232876712328768,-0.11643835616438356,0.9041095890410958,-0.1917808219178082,0.8082191780821918,-0.2328767123287671,0.684931506849315,-0.21232876712328766,0.6095890410958904,0.06164383561643835,0.8493150684931506,-0.0273972602739726,0.7671232876712328,-0.06164383561643835,0.6575342465753424,-0.0410958904109589,0.5958904109589042,0.21232876712328766,0.8013698630136986,0.11643835616438356,0.726027397260274,0.0821917808219178,0.6301369863013698,0.1095890410958904
0.0,0.0,0.17006802721088435,-0.32653061224489793,0.4013605442176871,-0.5714285714285714,0.564625850340136,-0.7959183673469388,0.6190476190476191,-1.0,0.673469387755102,-0.3333333333333333,0.9115646258503401,-0.3741496598639456,0.782312925170068,-0.3877551020408163,0.6598639455782312,-0.3741496598639456,0.6938775510204082,-0.12244897959183673,0.8843537414965986,-0.2108843537414966,0.782312925170068,-0.23809523809523808,0.673469387755102,-0.21768707482993196,0.673469387755102,0.05442176870748299,0.8299319727891157,-0.047619047619047616,0.7482993197278912,-0.07482993197278912,0.6462585034013606,-0.05442176870748299,0.6394557823129252,0.19727891156462585,0.7755102040816326,0.09523809523809523,0.7006802721088435,0.06802721088435375,0.6190476190476191,0.08843537414965986
0.0,0.0,0.16326530612244897,-0.3197278911564626,0.38095238095238093,-0.5578231292517006,0.5306122448979592,-0.782312925170068,0.5986394557823129,-1.0,0.7551020408163265,-0.3197278911564626,0.8163265306122449,-0.3945578231292517,0.6870748299319728,-0.3877551020408163,0.5782312925170068,-0.36054421768707484,0.7755102040816326,-0.10884353741496598,0.7687074829931972,-0.19047619047619047,0.6666666666666666,-0.20408163265306123,0.564625850340136,-0.1836734693877551,0.7210884353741497,0.07482993197278912,0.7006802721088435,-0.02040816326530612,0.6190476190476191,-0.04081632653061224,0.5170068027210885,-0.02040816326530612,0.6530612244897959,0.20408163265306123,0.6598639455782312,0.12244897959183673,0.5850340136054422,0.10204081632653061,0.4965986394557823,0.11564625850340136
0.0,0.0,0.10738255033557047,-0.3288590604026846,0.2751677852348993,-0.5704697986577181,0.40939597315436244,-0.7919463087248322,0.47651006711409394,-1.0,0.6644295302013423,-0.3624161073825503,0.6510067114093959,-0.42953020134228187,0.5302013422818792,-0.40939597315436244,0.4429530201342282,-0.37583892617449666,0.697986577181208,-0.15436241610738255,0.6375838926174496,-0.22818791946308725,0.5436241610738255,-0.2348993288590604,0.44966442953020136,-0.2080536912751678,0.6510067114093959,0.020134228187919462,0.5973154362416108,-0.06711409395973154,0.5167785234899329,-0.0738255033557047,0.42953020134228187,-0.04697986577181208,0.5838926174496645,0.15436241610738255,0.5570469798657718,0.0738255033557047,0.48322147651006714,0.06040268456375839,0.4161073825503356,0.08053691275167785
0.0,0.0,0.06451612903225806,-0.33548387096774196,0.2064516129032258,-0.5741935483870968,0.3161290322580645,-0.8,0.36774193548387096,-1.0,0.6064516129032258,-0.41935483870967744,0.567741935483871,-0.45806451612903226,0.45161290322580644,-0.4258064516129032,0.36774193548387096,-0.38064516129032255,0.6645161290322581,-0.21935483870967742,0.567741935483871,-0.2709677419354839,0.4774193548387097,-0.25806451612903225,0.3935483870967742,-0.21935483870967742,0.632258064516129,-0.04516129032258064,0.5419354838709678,-0.10967741935483871,0.4645161290322581,-0.10967741935483871,0.3870967741935484,-0.07741935483870968,0.5741935483870968,0.0967741935483871,0.5161290322580645,0.03870967741935484,0.45161290322580644,0.03225806451612903,0.3870967741935484,0.04516129032258064
0.0,0.0,0.05128205128205128,-0.3333333333333333,0.19230769230769232,-0.5897435897435898,0.30128205128205127,-0.8076923076923077,0.3525641025641026,-1.0,0.5897435897435898,-0.4230769230769231,0.5,-0.4807692307692308,0.38461538461538464,-0.4423076923076923,0.3076923076923077,-0.391025641025641,0.6346153846153846,-0.23717948717948717,0.5256410256410257,-0.30128205128205127,0.4358974358974359,-0.28846153846153844,0.358974358974359,-0.23717948717948717,0.6025641025641025,-0.07051282051282051,0.5064102564102564,-0.14743589743589744,0.4358974358974359,-0.14743589743589744,0.36538461538461536,-0.10897435897435898,0.5384615384615384,0.057692307692307696,0.48717948717948717,-0.00641025641025641,0.42948717948717946,-0.01282051282051282,0.36538461538461536,0.01282051282051282
0.0,0.0,0.10526315789473684,-0.3355263157894737,0.23684210526315788,-0.5855263157894737,0.3355263157894737,-0.8092105263157895,0.375,-1.0,0.6118421052631579,-0.4144736842105263,0.7236842105263158,-0.4276315789473684,0.6118421052631579,-0.40131578947368424,0.506578947368421,-0.3815789473684211,0.6710526315789473,-0.21052631578947367,0.7039473684210527,-0.2631578947368421,0.6052631578947368,-0.2565789473684211,0.506578947368421,-0.23026315789473684,0.6513157894736842,-0.019736842105263157,0.6644736842105263,-0.09868421052631579,0.5789473684210527,-0.09210526315789473,0.48026315789473684,-0.06578947368421052,0.6118421052631579,0.13157894736842105,0.625,0.05921052631578947,0.5460526315789473,0.05263157894736842,0.46710526315789475,0.07236842105263158
0.0,0.0,0.13245033112582782,-0.32450331125827814,0.2980132450331126,-0.5761589403973509,0.4105960264900662,-0.8013245033112583,0.44370860927152317,-1.0,0.6225165562913907,-0.39072847682119205,0.8013245033112583,-0.3973509933774834,0.6754966887417219,-0.37748344370860926,0.5629139072847682,-0.3576158940397351,0.6622516556291391,-0.17218543046357615,0.7880794701986755,-0.23178807947019867,0.6754966887417219,-0.23841059602649006,0.5695364238410596,-0.2119205298013245,0.6423841059602649,0.013245033112582781,0.7350993377483444,-0.06622516556291391,0.6423841059602649,-0.0728476821192053,0.543046357615894,-0.052980132450331126,0.6026490066225165,0.17218543046357615,0.6688741721854304,0.08609271523178808,0.5894039735099338,0.0728476821192053,0.5099337748344371,0.09271523178807947
0.0,0.0,0.15333333333333332,-0.30666666666666664,0.3466666666666667,-0.5733333333333334,0.4666666666666667,-0.8,0.5066666666666667,-1.0,0.5666666666666667,-0.36666666666666664,0.86,-0.36666666666666664,0.7533333333333333,-0.38,0.6266666666666667,-0.37333333333333335,0.5933333333333334,-0.16,0.86,-0.21333333333333335,0.7733333333333333,-0.23333333333333334,0.66,-0.20666666666666667,0.5866666666666667,0.02,0.8266666666666667,-0.04666666666666667,0.7533333333333333,-0.06666666666666667,0.6466666666666666,-0.04666666666666667,0.5866666666666667,0.17333333333333334,0.78,0.09333333333333334,0.7133333333333334,0.06666666666666667,0.6333333333333333,0.09333333333333334
0.0,0.0,0.16778523489932887,-0.28187919463087246,0.3959731543624161,-0.5570469798657718,0.5302013422818792,-0.7919463087248322,0.5704697986577181,-1.0,0.5369127516778524,-0.3691275167785235,0.8791946308724832,-0.348993288590604,0.7718120805369127,-0.348993288590604,0.6375838926174496,-0.3422818791946309,0.5369127516778524,-0.15436241610738255,0.8859060402684564,-0.1610738255033557,0.785234899328859,-0.18120805369127516,0.6510067114093959,-0.16778523489932887,0.5234899328859061,0.040268456375838924,0.8456375838926175,0.020134228187919462,0.7516778523489933,-0.006711409395973154,0.6241610738255033,0.0,0.5100671140939598,0.2080536912751678,0.7718120805369127,0.16778523489932887,0.6912751677852349,0.1342281879194631,0.5838926174496645,0.1476510067114094
0.0,0.0,0.17218543046357615,-0.26490066225165565,0.4370860927152318,-0.543046357615894,0.5761589403973509,-0.7814569536423841,0.6225165562913907,-1.0,0.45695364238410596,-0.37748344370860926,0.8874172185430463,-0.32450331125827814,0.7615894039735099,-0.31125827814569534,0.6158940397350994,-0.32450331125827814,0.423841059602649,-0.152317880794702,0.8807947019867549,-0.11258278145695365,0.7549668874172185,-0.12582781456953643,0.5960264900662252,-0.1390728476821192,0.40397350993377484,0.052980132450331126,0.8211920529801324,0.06622516556291391,0.7019867549668874,0.052980132450331126,0.5562913907284768,0.039735099337748346,0.39072847682119205,0.23178807947019867,0.7152317880794702,0.2119205298013245,0.6158940397350994,0.1986754966887417,0.4900662251655629,0.1986754966887417
0.0,0.0,0.18181818181818182,-0.24025974025974026,0.4675324675324675,-0.525974025974026,0.5974025974025974,-0.7662337662337663,0.6298701298701299,-1.0,0.38961038961038963,-0.36363636363636365,0.8441558441558441,-0.2792207792207792,0.7402597402597403,-0.2857142857142857,0.5909090909090909,-0.3246753246753247,0.33116883116883117,-0.14935064935064934,0.8376623376623377,-0.09090909090909091,0.7207792207792207,-0.12337662337662338,0.551948051948052,-0.14285714285714285,0.3051948051948052,0.05194805194805195,0.7662337662337663,0.08441558441558442,0.6428571428571429,0.045454545454545456,0.487012987012987,0.032467532467532464,0.2987012987012987,0.23376623376623376,0.6688311688311688,0.23376623376623376,0.577922077922078,0.19480519480519481,0.42857142857142855,0.18831168831168832
0.0,0.0,0.19078947368421054,-0.23026315789473684,0.48026315789473684,-0.5197368421052632,0.5921052631578947,-0.7631578947368421,0.631578947368421,-1.0,0.3618421052631579,-0.375,0.8223684210526315,-0.3026315789473684,0.6973684210526315,-0.28289473684210525,0.5328947368421053,-0.3092105263157895,0.28289473684210525,-0.16447368421052633,0.8092105263157895,-0.07894736842105263,0.6578947368421053,-0.09210526315789473,0.46710526315789475,-0.125,0.25,0.046052631578947366,0.7302631578947368,0.09868421052631579,0.5855263157894737,0.07236842105263158,0.4144736842105263,0.05263157894736842,0.24342105263157895,0.23684210526315788,0.625,0.23684210526315788,0.5197368421052632,0.19736842105263158,0.3618421052631579,0.18421052631578946
0.0,0.0,0.19375,-0.2625,0.4375,-0.53125,0.5375,-0.7625,0.56875,-1.0,0.275,-0.44375,0.71875,-0.3875,0.63125,-0.3625,0.46875,-0.38125,0.19375,-0.21875,0.73125,-0.16875,0.59375,-0.175,0.40625,-0.19375,0.16875,0.0,0.65625,0.0125,0.525,-0.00625,0.36875,-0.01875,0.175,0.18125,0.5625,0.1625,0.45,0.14375,0.2875,0.1375
0.0,0.0,0.1346153846153846,-0.24358974358974358,0.21153846153846154,-0.5384615384615384,0.26282051282051283,-0.7756410256410257,0.2948717948717949,-1.0,-0.07051282051282051,-0.48717948717948717,0.3717948717948718,-0.391025641025641,0.3141025641025641,-0.3333333333333333,0.16025641025641027,-0.34615384615384615,-0.16025641025641027,-0.2692307692307692,0.3525641025641026,-0.1794871794871795,0.25,-0.16666666666666666,0.09615384615384616,-0.20512820512820512,-0.1858974358974359,-0.057692307692307696,0.2948717948717949,0.019230769230769232,0.1858974358974359,0.019230769230769232,0.038461538461538464,-0.02564102564102564,-0.1858974358974359,0.1282051282051282,0.19230769230769232,0.1794871794871795,0.12179487179487179,0.16025641025641027,-0.019230769230769232,0.1346153846153846
0.0,0.0,0.13157894736842105,-0.24342105263157895,0.20394736842105263,-0.5328947368421053,0.24342105263157895,-0.7631578947368421,0.2631578947368421,-1.0,-0.09868421052631579,-0.47368421052631576,0.34868421052631576,-0.375,0.28289473684210525,-0.3026315789473684,0.13815789473684212,-0.3026315789473684,-0.18421052631578946,-0.25,0.3355263157894737,-0.16447368421052633,0.21710526315789475,-0.1513157894736842,0.05921052631578947,-0.17763157894736842,-0.20394736842105263,-0.03289473684210526,0.27631578947368424,0.039473684210526314,0.16447368421052633,0.039473684210526314,0.013157894736842105,0.006578947368421052,-0.19736842105263158,0.16447368421052633,0.19078947368421054,0.20394736842105263,0.10526315789473684,0.17763157894736842,-0.039473684210526314,0.1513157894736842
0.0,0.0,0.11728395061728394,-0.25308641975308643,0.10493827160493827,-0.5617283950617284,0.10493827160493827,-0.7962962962962963,0.11728395061728394,-1.0,-0.32098765432098764,-0.5987654320987654,-0.10493827160493827,-0.5493827160493827,-0.006172839506172839,-0.4382716049382716,-0.04938271604938271,-0.41975308641975306,-0.4567901234567901,-0.4382716049382716,-0.16049382716049382,-0.35185185185185186,-0.043209876543209874,-0.2716049382716049,-0.09259259259259259,-0.2839506172839506,-0.5123456790123457,-0.25308641975308643,-0.24074074074074073,-0.1728395061728395,-0.12962962962962962,-0.11728395061728394,-0.17901234567901234,-0.13580246913580246,-0.5308641975308642,-0.07407407407407407,-0.30246913580246915,-0.006172839506172839,-0.19753086419753085,0.018518518518518517,-0.2222222222222222,0.006172839506172839
0.0,0.0,0.024844720496894408,-0.2608695652173913,-0.08074534161490683,-0.5590062111801242,-0.13043478260869565,-0.8136645962732919,-0.11180124223602485,-1.0,-0.39751552795031053,-0.5590062111801242,-0.5527950310559007,-0.6086956521739131,-0.38509316770186336,-0.515527950310559,-0.2981366459627329,-0.4906832298136646,-0.4906832298136646,-0.38509316770186336,-0.6273291925465838,-0.4161490683229814,-0.40993788819875776,-0.33540372670807456,-0.35403726708074534,-0.3416149068322981,-0.5341614906832298,-0.21739130434782608,-0.6708074534161491,-0.2360248447204969,-0.4720496894409938,-0.18633540372670807,-0.4161490683229814,-0.2111801242236025,-0.5527950310559007,-0.055900621118012424,-0.6645962732919255,-0.049689440993788817,-0.5279503105590062,-0.037267080745341616,-0.4658385093167702,-0.062111801242236024
0.0,0.0,0.04294478527607362,-0.26380368098159507,-0.06134969325153374,-0.558282208588957,-0.11042944785276074,-0.8159509202453987,-0.09202453987730061,-1.0,-0.3987730061349693,-0.5705521472392638,-0.5521472392638037,-0.6134969325153374,-0.37423312883435583,-0.50920245398773,-0.3006134969325153,-0.49693251533742333,-0.49693251533742333,-0.3987730061349693,-0.6257668711656442,-0.4233128834355828,-0.38650306748466257,-0.3374233128834356,-0.3496932515337423,-0.3619631901840491,-0.5460122699386503,-0.2392638036809816,-0.6748466257668712,-0.25153374233128833,-0.4601226993865031,-0.19631901840490798,-0.4171779141104294,-0.22699386503067484,-0.5705521472392638,-0.07975460122699386,-0.6625766871165644,-0.06134969325153374,-0.5153374233128835,-0.05521472392638037,-0.4601226993865031,-0.07975460122699386
0.0,0.0,0.04216867469879518,-0.25903614457831325,-0.06626506024096386,-0.5662650602409639,-0.1144578313253012,-0.8253012048192772,-0.09036144578313253,-1.0,-0.42168674698795183,-0.5843373493975904,-0.5963855421686747,-0.608433734939759,-0.40963855421686746,-0.5120481927710844,-0.3192771084337349,-0.5060240963855421,-0.5180722891566265,-0.42168674698795183,-0.6626506024096386,-0.42168674698795183,-0.41566265060240964,-0.3373493975903614,-0.37349397590361444,-0.3795180722891566,-0.572289156626506,-0.26506024096385544,-0.7048192771084337,-0.25903614457831325,-0.4879518072289157,-0.20481927710843373,-0.43373493975903615,-0.2469879518072289,-0.6024096385542169,-0.1144578313253012,-0.6927710843373494,-0.08433734939759036,-0.536144578313253,-0.07228915662650602,-0.4759036144578313,-0.1144578313253012
0.0,0.0,0.02976190476190476,-0.2619047619047619,-0.047619047619047616,-0.5654761904761905,-0.041666666666666664,-0.8214285714285714,0.011904761904761904,-1.0,-0.4642857142857143,-0.5892857142857143,-0.6130952380952381,-0.5952380952380952,-0.43452380952380953,-0.49404761904761907,-0.35714285714285715,-0.49404761904761907,-0.5654761904761905,-0.44047619047619047,-0.6785714285714286,-0.4226190476190476,-0.4523809523809524,-0.34523809523809523,-0.4107142857142857,-0.38095238095238093,-0.6190476190476191,-0.2857142857142857,-0.7142857142857143,-0.25,-0.5119047619047619,-0.20833333333333334,-0.4583333333333333,-0.25595238095238093,-0.6369047619047619,-0.13690476190476192,-0.7083333333333334,-0.09523809523809523,-0.5535714285714286,-0.08928571428571429,-0.48214285714285715,-0.13690476190476192
0.0,0.0,0.05172413793103448,-0.26436781609195403,-0.034482758620689655,-0.5747126436781609,-0.034482758620689655,-0.8275862068965517,0.040229885057471264,-1.0,-0.43103448275862066,-0.5977011494252874,-0.5977011494252874,-0.603448275862069,-0.41379310344827586,-0.4942528735632184,-0.3160919540229885,-0.4942528735632184,-0.5287356321839081,-0.4367816091954023,-0.6551724137931034,-0.41954022988505746,-0.4425287356321839,-0.3275862068965517,-0.3793103448275862,-0.3735632183908046,-0.5862068965517241,-0.27586206896551724,-0.6954022988505747,-0.26436781609195403,-0.5,-0.20689655172413793,-0.43103448275862066,-0.25862068965517243,-0.603448275862069,-0.13218390804597702,-0.6724137931034483,-0.10919540229885058,-0.5287356321839081,-0.08620689655172414,-0.4540229885057471,-0.13218390804597702
0.0,0.0,0.03314917127071823,-0.2596685082872928,-0.0718232044198895,-0.574585635359116,-0.09944751381215469,-0.8287292817679558,-0.055248618784530384,-1.0,-0.4585635359116022,-0.56353591160221,-0.6298342541436464,-0.5966850828729282,-0.4419889502762431,-0.4972375690607735,-0.3370165745856354,-0.4861878453038674,-0.5469613259668509,-0.40331491712707185,-0.6906077348066298,-0.4088397790055249,-0.4696132596685083,-0.3314917127071823,-0.3867403314917127,-0.35359116022099446,-0.5911602209944752,-0.24861878453038674,-0.7182320441988951,-0.2430939226519337,-0.5138121546961326,-0.19889502762430938,-0.43646408839779005,-0.23756906077348067,-0.6022099447513812,-0.10497237569060773,-0.6795580110497238,-0.08839779005524862,-0.5303867403314917,-0.0718232044198895,-0.4530386740331492,-0.11049723756906077
0.0,0.0,0.01675977653631285,-0.2569832402234637,-0.1564245810055866,-0.5586592178770949,-0.2905027932960894,-0.8100558659217877,-0.329608938547486,-1.0,-0.5083798882681564,-0.5251396648044693,-0.6815642458100558,-0.553072625698324,-0.48044692737430167,-0.46368715083798884,-0.37988826815642457,-0.44692737430167595,-0.5810055865921788,-0.35195530726256985,-0.7374301675977654,-0.3575418994413408,-0.48044692737430167,-0.2849162011173184,-0.4301675977653631,-0.3128491620111732,-0.6145251396648045,-0.18994413407821228,-0.7430167597765364,-0.1787709497206704,-0.5195530726256983,-0.13966480446927373,-0.4692737430167598,-0.18435754189944134,-0.6201117318435754,-0.0335195530726257,-0.6983240223463687,0.0,-0.5363128491620112,0.0,-0.4860335195530726,-0.03910614525139665
0.0,0.0,0.005747126436781609,-0.26436781609195403,-0.1781609195402299,-0.5574712643678161,-0.3045977011494253,-0.8103448275862069,-0.3390804597701149,-1.0,-0.5517241379310345,-0.5344827586206896,-0.7126436781609196,-0.5459770114942529,-0.5,-0.46551724137931033,-0.40804597701149425,-0.4540229885057471,-0.6264367816091954,-0.3620689655172414,-0.764367816091954,-0.3505747126436782,-0.5,-0.28735632183908044,-0.4425287356321839,-0.3218390804597701,-0.6551724137931034,-0.1896551724137931,-0.764367816091954,-0.16666666666666666,-0.5344827586206896,-0.13793103448275862,-0.4827586206896552,-0.1839080459770115,-0.6494252873563219,-0.028735632183908046,-0.7241379310344828,0.011494252873563218,-0.5574712643678161,0.005747126436781609,-0.5,-0.04597701149425287
0.0,0.0,0.00558659217877095,-0.2681564245810056,-0.16759776536312848,-0.5586592178770949,-0.2849162011173184,-0.8100558659217877,-0.29608938547486036,-1.0,-0.5027932960893855,-0.5307262569832403,-0.6983240223463687,-0.5586592178770949,-0.5083798882681564,-0.4692737430167598,-0.3854748603351955,-0.44692737430167595,-0.5642458100558659,-0.35195530726256985,-0.7486033519553073,-0.3575418994413408,-0.4972067039106145,-0.2905027932960894,-0.41899441340782123,-0.31843575418994413,-0.5977653631284916,-0.18435754189944134,-0.7653631284916201,-0.1787709497206704,-0.547486033519553,-0.1452513966480447,-0.46368715083798884,-0.18994413407821228,-0.5977653631284916,-0.03910614525139665,-0.7262569832402235,-0.00558659217877095,-0.5642458100558659,-0.00558659217877095,-0.4860335195530726,-0.0446927374301676
0.0,0.0,0.00558659217877095,-0.2681564245810056,-0.16201117318435754,-0.5642458100558659,-0.26256983240223464,-0.8156424581005587,-0.2681564245810056,-1.0,-0.5139664804469274,-0.5307262569832403,-0.6927374301675978,-0.5586592178770949,-0.4972067039106145,-0.4692737430167598,-0.39106145251396646,-0.45251396648044695,-0.5865921787709497,-0.35195530726256985,-0.7486033519553073,-0.3575418994413408,-0.4972067039106145,-0.2905027932960894,-0.4301675977653631,-0.3128491620111732,-0.6145251396648045,-0.18994413407821228,-0.7597765363128491,-0.1787709497206704,-0.5363128491620112,-0.15083798882681565,-0.4692737430167598,-0.18994413407821228,-0.6145251396648045,-0.0335195530726257,-0.7262569832402235,-0.0111731843575419,-0.5642458100558659,-0.0111731843575419,-0.4972067039106145,-0.05027932960893855
0.0,0.0,0.011049723756906077,-0.26519337016574585,-0.14917127071823205,-0.5580110497237569,-0.23756906077348067,-0.8121546961325967,-0.2265193370165746,-1.0,-0.4972375690607735,-0.5303867403314917,-0.6850828729281768,-0.5580110497237569,-0.4861878453038674,-0.4696132596685083,-0.3756906077348066,-0.44751381215469616,-0.569060773480663,-0.35911602209944754,-0.7348066298342542,-0.35911602209944754,-0.4861878453038674,-0.292817679558011,-0.4143646408839779,-0.3149171270718232,-0.5966850828729282,-0.19889502762430938,-0.7458563535911602,-0.1878453038674033,-0.5248618784530387,-0.15469613259668508,-0.4530386740331492,-0.1878453038674033,-0.5966850828729282,-0.049723756906077346,-0.7071823204419889,-0.022099447513812154,-0.5469613259668509,-0.022099447513812154,-0.47513812154696133,-0.055248618784530384
