0.0,0.0,0.1610738255033557,-0.31543624161073824,0.3959731543624161,-0.5637583892617449,0.5302013422818792,-0.7986577181208053,0.5637583892617449,-1.0,0.6241610738255033,-0.348993288590604,0.9194630872483222,-0.37583892617449666,0.7986577181208053,-0.3959731543624161,0.6711409395973155,-0.3825503355704698,0.6375838926174496,-0.14093959731543623,0.9060402684563759,-0.2080536912751678,0.8053691275167785,-0.2483221476510067,0.6912751677852349,-0.22818791946308725,0.6241610738255033,0.03355704697986577,0.8523489932885906,-0.06040268456375839,0.7651006711409396,-0.087248322147651,0.6644295302013423,-0.06040268456375839,0.6040268456375839,0.18120805369127516,0.7919463087248322,0.0738255033557047,0.7248322147651006,0.04697986577181208,0.6308724832214765,0.0738255033557047
0.0,0.0,0.00558659217877095,-0.2681564245810056,-0.13966480446927373,-0.5642458100558659,-0.21787709497206703,-0.8156424581005587,-0.19553072625698323,-1.0,-0.4972067039106145,-0.5307262569832403,-0.6815642458100558,-0.5642458100558659,-0.4860335195530726,-0.48044692737430167,-0.3743016759776536,-0.4581005586592179,-0.5698324022346368,-0.3575418994413408,-0.7430167597765364,-0.3743016759776536,-0.4972067039106145,-0.30726256983240224,-0.4245810055865922,-0.31843575418994413,-0.5977653631284916,-0.18994413407821228,-0.7597765363128491,-0.19553072625698323,-0.5363128491620112,-0.16201117318435754,-0.4692737430167598,-0.18994413407821228,-0.6033519553072626,-0.03910614525139665,-0.7206703910614525,-0.01675977653631285,-0.5642458100558659,-0.01675977653631285,-0.4860335195530726,-0.05027932960893855
0.0,0.0,0.016666666666666666,-0.2611111111111111,-0.12222222222222222,-0.5611111111111111,-0.19444444444444445,-0.8111111111111111,-0.16666666666666666,-1.0,-0.4888888888888889,-0.5388888888888889,-0.6722222222222223,-0.5777777777777777,-0.4722222222222222,-0.48333333333333334,-0.3611111111111111,-0.46111111111111114,-0.5611111111111111,-0.36666666666666664,-0.7277777777777777,-0.38333333333333336,-0.48333333333333334,-0.3055555555555556,-0.4111111111111111,-0.32222222222222224,-0.5944444444444444,-0.2,-0.75,-0.2,-0.5277777777777778,-0.16111111111111112,-0.46111111111111114,-0.19444444444444445,-0.6,-0.044444444444444446,-0.7111111111111111,-0.027777777777777776,-0.5555555555555556,-0.016666666666666666,-0.48333333333333334,-0.05
0.0,0.0,0.022222222222222223,-0.2611111111111111,-0.11666666666666667,-0.5722222222222222,-0.17222222222222222,-0.8222222222222222,-0.11666666666666667,-1.0,-0.4888888888888889,-0.5555555555555556,-0.6666666666666666,-0.5944444444444444,-0.4666666666666667,-0.5,-0.3611111111111111,-0.4777777777777778,-0.5666666666666667,-0.37777777777777777,-0.7166666666666667,-0.4,-0.4722222222222222,-0.32222222222222224,-0.4111111111111111,-0.3388888888888889,-0.6,-0.2111111111111111,-0.7388888888888889,-0.2222222222222222,-0.5166666666666667,-0.17777777777777778,-0.45555555555555555,-0.20555555555555555,-0.6055555555555555,-0.05555555555555555,-0.7,-0.03888888888888889,-0.5388888888888889,-0.03333333333333333,-0.4777777777777778,-0.07222222222222222
0.0,0.0,0.027472527472527472,-0.25824175824175827,-0.0989010989010989,-0.5659340659340659,-0.14835164835164835,-0.8186813186813187,-0.09340659340659341,-1.0,-0.47802197802197804,-0.5494505494505495,-0.6538461538461539,-0.5879120879120879,-0.45054945054945056,-0.4945054945054945,-0.3516483516483517,-0.4725274725274725,-0.5604395604395604,-0.3791208791208791,-0.7032967032967034,-0.4010989010989011,-0.45604395604395603,-0.3241758241758242,-0.4065934065934066,-0.34065934065934067,-0.5989010989010989,-0.21428571428571427,-0.7252747252747253,-0.22527472527472528,-0.5054945054945055,-0.1813186813186813,-0.45604395604395603,-0.21428571428571427,-0.6043956043956044,-0.06043956043956044,-0.6868131868131868,-0.04945054945054945,-0.5274725274725275,-0.04395604395604396,-0.4725274725274725,-0.07692307692307693
0.0,0.0,0.0273224043715847,-0.26229508196721313,-0.09289617486338798,-0.5737704918032787,-0.13114754098360656,-0.825136612021858,-0.06557377049180328,-1.0,-0.45901639344262296,-0.5519125683060109,-0.639344262295082,-0.6010928961748634,-0.4371584699453552,-0.5027322404371585,-0.33879781420765026,-0.48633879781420764,-0.5409836065573771,-0.3825136612021858,-0.6994535519125683,-0.41530054644808745,-0.44808743169398907,-0.3333333333333333,-0.3989071038251366,-0.34972677595628415,-0.5792349726775956,-0.2185792349726776,-0.726775956284153,-0.24043715846994534,-0.5027322404371585,-0.19672131147540983,-0.44808743169398907,-0.22404371584699453,-0.5901639344262295,-0.06557377049180328,-0.6994535519125683,-0.060109289617486336,-0.5409836065573771,-0.0546448087431694,-0.47540983606557374,-0.08196721311475409
0.0,0.0,0.038461538461538464,-0.26373626373626374,-0.08791208791208792,-0.5659340659340659,-0.13186813186813187,-0.8186813186813187,-0.08241758241758242,-1.0,-0.4340659340659341,-0.5384615384615384,-0.6153846153846154,-0.5659340659340659,-0.4175824175824176,-0.4835164835164835,-0.31868131868131866,-0.4725274725274725,-0.510989010989011,-0.36813186813186816,-0.6703296703296703,-0.37362637362637363,-0.4230769230769231,-0.3131868131868132,-0.36813186813186816,-0.34065934065934067,-0.5439560439560439,-0.2032967032967033,-0.6978021978021978,-0.2032967032967033,-0.47802197802197804,-0.16483516483516483,-0.41208791208791207,-0.2032967032967033,-0.554945054945055,-0.054945054945054944,-0.6648351648351648,-0.02197802197802198,-0.5054945054945055,-0.016483516483516484,-0.4340659340659341,-0.054945054945054944
0.0,0.0,0.02197802197802198,-0.25824175824175827,-0.12637362637362637,-0.554945054945055,-0.2032967032967033,-0.8076923076923077,-0.16483516483516483,-1.0,-0.46703296703296704,-0.5274725274725275,-0.6483516483516484,-0.5769230769230769,-0.44505494505494503,-0.489010989010989,-0.34615384615384615,-0.46703296703296704,-0.5439560439560439,-0.3626373626373626,-0.6978021978021978,-0.38461538461538464,-0.44505494505494503,-0.3131868131868132,-0.3901098901098901,-0.33516483516483514,-0.5769230769230769,-0.1978021978021978,-0.7087912087912088,-0.2087912087912088,-0.489010989010989,-0.17582417582417584,-0.4340659340659341,-0.2087912087912088,-0.5824175824175825,-0.04395604395604396,-0.6868131868131868,-0.038461538461538464,-0.532967032967033,-0.03296703296703297,-0.46703296703296704,-0.06043956043956044
0.0,0.0,0.017142857142857144,-0.2571428571428571,-0.14285714285714285,-0.5542857142857143,-0.2342857142857143,-0.8057142857142857,-0.24,-1.0,-0.49142857142857144,-0.5485714285714286,-0.6628571428571428,-0.5771428571428572,-0.45714285714285713,-0.48,-0.36,-0.46285714285714286,-0.5714285714285714,-0.37714285714285717,-0.7257142857142858,-0.38285714285714284,-0.4685714285714286,-0.3028571428571429,-0.4057142857142857,-0.33714285714285713,-0.6057142857142858,-0.2057142857142857,-0.7485714285714286,-0.2,-0.52,-0.16,-0.45714285714285713,-0.2,-0.6114285714285714,-0.04,-0.7142857142857143,-0.017142857142857144,-0.5428571428571428,-0.011428571428571429,-0.4742857142857143,-0.05142857142857143
0.0,0.0,0.027624309392265192,-0.2541436464088398,-0.10497237569060773,-0.5580110497237569,-0.17679558011049723,-0.8121546961325967,-0.13259668508287292,-1.0,-0.47513812154696133,-0.5414364640883977,-0.6464088397790055,-0.574585635359116,-0.4419889502762431,-0.48066298342541436,-0.34806629834254144,-0.46408839779005523,-0.5524861878453039,-0.3701657458563536,-0.6961325966850829,-0.3867403314917127,-0.4419889502762431,-0.30939226519337015,-0.39779005524861877,-0.3370165745856354,-0.585635359116022,-0.20441988950276244,-0.712707182320442,-0.20994475138121546,-0.49171270718232046,-0.1712707182320442,-0.4419889502762431,-0.20441988950276244,-0.5911602209944752,-0.049723756906077346,-0.6850828729281768,-0.03314917127071823,-0.5248618784530387,-0.03314917127071823,-0.4696132596685083,-0.06629834254143646
0.0,0.0,0.027472527472527472,-0.26373626373626374,-0.10989010989010989,-0.5659340659340659,-0.17582417582417584,-0.8186813186813187,-0.13186813186813187,-1.0,-0.46703296703296704,-0.554945054945055,-0.6483516483516484,-0.5824175824175825,-0.44505494505494503,-0.4945054945054945,-0.34615384615384615,-0.4725274725274725,-0.5494505494505495,-0.3791208791208791,-0.7032967032967034,-0.3956043956043956,-0.45054945054945056,-0.31868131868131866,-0.4010989010989011,-0.34065934065934067,-0.5824175824175825,-0.21428571428571427,-0.7197802197802198,-0.21978021978021978,-0.5,-0.1813186813186813,-0.45054945054945056,-0.21428571428571427,-0.5879120879120879,-0.06043956043956044,-0.6868131868131868,-0.04395604395604396,-0.5274725274725275,-0.04395604395604396,-0.46703296703296704,-0.07692307692307693
0.0,0.0,0.03389830508474576,-0.2655367231638418,-0.0903954802259887,-0.576271186440678,-0.11299435028248588,-0.8248587570621468,-0.03389830508474576,-1.0,-0.4576271186440678,-0.5706214689265536,-0.6384180790960452,-0.6045197740112994,-0.4350282485875706,-0.5141242937853108,-0.3333333333333333,-0.4971751412429379,-0.5480225988700564,-0.3954802259887006,-0.7005649717514124,-0.4124293785310734,-0.4463276836158192,-0.3333333333333333,-0.3954802259887006,-0.3559322033898305,-0.5932203389830508,-0.22598870056497175,-0.7231638418079096,-0.23163841807909605,-0.4971751412429379,-0.192090395480226,-0.4519774011299435,-0.22033898305084745,-0.5988700564971752,-0.07344632768361582,-0.6836158192090396,-0.05084745762711865,-0.5254237288135594,-0.04519774011299435,-0.4689265536723164,-0.0847457627118644
0.0,0.0,0.027624309392265192,-0.26519337016574585,-0.08287292817679558,-0.56353591160221,-0.12154696132596685,-0.8121546961325967,-0.06629834254143646,-1.0,-0.4530386740331492,-0.5303867403314917,-0.5580110497237569,-0.5414364640883977,-0.36464088397790057,-0.46408839779005523,-0.30939226519337015,-0.4530386740331492,-0.5414364640883977,-0.36464088397790057,-0.5966850828729282,-0.35911602209944754,-0.35359116022099446,-0.2983425414364641,-0.35359116022099446,-0.32044198895027626,-0.574585635359116,-0.19337016574585636,-0.5966850828729282,-0.18232044198895028,-0.3867403314917127,-0.16022099447513813,-0.3867403314917127,-0.19337016574585636,-0.574585635359116,-0.03867403314917127,-0.574585635359116,-0.022099447513812154,-0.4198895027624309,-0.03314917127071823,-0.39226519337016574,-0.06077348066298342
0.0,0.0,0.0449438202247191,-0.2640449438202247,-0.06179775280898876,-0.5617977528089888,-0.10112359550561797,-0.8089887640449438,-0.056179775280898875,-1.0,-0.48314606741573035,-0.550561797752809,-0.5,-0.5112359550561798,-0.33146067415730335,-0.4438202247191011,-0.3202247191011236,-0.449438202247191,-0.5898876404494382,-0.38202247191011235,-0.5280898876404494,-0.3146067415730337,-0.3089887640449438,-0.2696629213483146,-0.34831460674157305,-0.3089887640449438,-0.6235955056179775,-0.20224719101123595,-0.5393258426966292,-0.1404494382022472,-0.34831460674157305,-0.12921348314606743,-0.38202247191011235,-0.1797752808988764,-0.6179775280898876,-0.03932584269662921,-0.5337078651685393,0.016853932584269662,-0.38764044943820225,0.011235955056179775,-0.38764044943820225,-0.028089887640449437
0.0,0.0,0.05142857142857143,-0.26285714285714284,-0.04,-0.5657142857142857,-0.09142857142857143,-0.8,-0.08571428571428572,-1.0,-0.5314285714285715,-0.5257142857142857,-0.4228571428571429,-0.46285714285714286,-0.26285714285714284,-0.4114285714285714,-0.2857142857142857,-0.4228571428571429,-0.6457142857142857,-0.3485714285714286,-0.44,-0.26285714285714284,-0.24571428571428572,-0.24,-0.29714285714285715,-0.26857142857142857,-0.6628571428571428,-0.15428571428571428,-0.44571428571428573,-0.08,-0.2742857142857143,-0.08571428571428572,-0.3314285714285714,-0.12571428571428572,-0.6457142857142857,0.02857142857142857,-0.44,0.08571428571428572,-0.2857142857142857,0.06285714285714286,-0.3028571428571429,0.02857142857142857
0.0,0.0,0.05232558139534884,-0.29069767441860467,-0.040697674418604654,-0.5872093023255814,-0.09302325581395349,-0.8081395348837209,-0.09302325581395349,-1.0,-0.5465116279069767,-0.5116279069767442,-0.3546511627906977,-0.47093023255813954,-0.20348837209302326,-0.4127906976744186,-0.22093023255813954,-0.4069767441860465,-0.6337209302325582,-0.31976744186046513,-0.3488372093023256,-0.27325581395348836,-0.18023255813953487,-0.2558139534883721,-0.22093023255813954,-0.27325581395348836,-0.627906976744186,-0.11627906976744186,-0.3488372093023256,-0.09302325581395349,-0.20348837209302326,-0.09302325581395349,-0.2441860465116279,-0.11627906976744186,-0.5930232558139535,0.06395348837209303,-0.3430232558139535,0.08139534883720931,-0.21511627906976744,0.05813953488372093,-0.22674418604651161,0.029069767441860465
0.0,0.0,0.05263157894736842,-0.2982456140350877,-0.029239766081871343,-0.5847953216374269,-0.08187134502923976,-0.8070175438596491,-0.10526315789473684,-1.0,-0.5321637426900585,-0.47368421052631576,-0.27485380116959063,-0.4619883040935672,-0.14619883040935672,-0.39766081871345027,-0.1871345029239766,-0.38011695906432746,-0.5964912280701754,-0.26900584795321636,-0.2573099415204678,-0.27485380116959063,-0.12280701754385964,-0.24561403508771928,-0.17543859649122806,-0.24561403508771928,-0.5847953216374269,-0.07017543859649122,-0.2631578947368421,-0.0935672514619883,-0.13450292397660818,-0.0935672514619883,-0.1871345029239766,-0.10526315789473684,-0.5380116959064327,0.10526315789473684,-0.27485380116959063,0.08187134502923976,-0.15789473684210525,0.05847953216374269,-0.18128654970760233,0.04093567251461988
0.0,0.0,0.06395348837209303,-0.29069767441860467,0.011627906976744186,-0.5813953488372093,-0.029069767441860465,-0.8023255813953488,-0.03488372093023256,-1.0,-0.43023255813953487,-0.47674418604651164,-0.1744186046511628,-0.4418604651162791,-0.06395348837209303,-0.38372093023255816,-0.09302325581395349,-0.37209302325581395,-0.5116279069767442,-0.2616279069767442,-0.1511627906976744,-0.25,-0.03488372093023256,-0.23837209302325582,-0.08139534883720931,-0.25,-0.5116279069767442,-0.06395348837209303,-0.14534883720930233,-0.06395348837209303,-0.046511627906976744,-0.0755813953488372,-0.09883720930232558,-0.0872093023255814,-0.47093023255813954,0.12209302325581395,-0.16279069767441862,0.11627906976744186,-0.06976744186046512,0.0872093023255814,-0.10465116279069768,0.06976744186046512
0.0,0.0,0.08383233532934131,-0.281437125748503,0.029940119760479042,-0.5688622754491018,-0.005988023952095809,-0.7964071856287425,-0.023952095808383235,-1.0,-0.41916167664670656,-0.4550898203592814,-0.12574850299401197,-0.40718562874251496,-0.023952095808383235,-0.3592814371257485,-0.059880239520958084,-0.3592814371257485,-0.5089820359281437,-0.2275449101796407,-0.09580838323353294,-0.2155688622754491,-0.017964071856287425,-0.20958083832335328,-0.07784431137724551,-0.2275449101796407,-0.5029940119760479,-0.023952095808383235,-0.09580838323353294,-0.023952095808383235,-0.023952095808383235,-0.03592814371257485,-0.08982035928143713,-0.05389221556886228,-0.46107784431137727,0.16167664670658682,-0.11976047904191617,0.15568862275449102,-0.04790419161676647,0.1317365269461078,-0.10179640718562874,0.11976047904191617
0.0,0.0,0.09696969696969697,-0.2787878787878788,0.03636363636363636,-0.5636363636363636,0.0,-0.793939393939394,-0.006060606060606061,-1.0,-0.40606060606060607,-0.43636363636363634,-0.12727272727272726,-0.40606060606060607,-0.01818181818181818,-0.34545454545454546,-0.07272727272727272,-0.3333333333333333,-0.49696969696969695,-0.20606060606060606,-0.07878787878787878,-0.19393939393939394,0.012121212121212121,-0.1696969696969697,-0.06666666666666667,-0.18181818181818182,-0.48484848484848486,0.006060606060606061,-0.08484848484848485,0.006060606060606061,0.006060606060606061,0.012121212121212121,-0.07272727272727272,0.0,-0.43636363636363634,0.2,-0.09090909090909091,0.20606060606060606,-0.006060606060606061,0.20606060606060606,-0.06666666666666667,0.20606060606060606
0.0,0.0,0.11042944785276074,-0.26993865030674846,0.05521472392638037,-0.5644171779141104,0.03680981595092025,-0.7975460122699386,0.03067484662576687,-1.0,-0.3803680981595092,-0.44785276073619634,-0.11042944785276074,-0.4110429447852761,-0.006134969325153374,-0.3496932515337423,-0.05521472392638037,-0.34355828220858897,-0.48466257668711654,-0.22085889570552147,-0.04294478527607362,-0.17791411042944785,0.03680981595092025,-0.1656441717791411,-0.06748466257668712,-0.18404907975460122,-0.4723926380368098,0.0,-0.04294478527607362,0.018404907975460124,0.024539877300613498,0.018404907975460124,-0.06748466257668712,0.006134969325153374,-0.4233128834355828,0.19631901840490798,-0.0736196319018405,0.22085889570552147,0.0,0.22085889570552147,-0.06748466257668712,0.2147239263803681
0.0,0.0,0.0736196319018405,-0.26993865030674846,0.04294478527607362,-0.5644171779141104,0.024539877300613498,-0.7975460122699386,0.012269938650306749,-1.0,-0.4049079754601227,-0.4539877300613497,-0.04294478527607362,-0.4294478527607362,0.0,-0.3619631901840491,-0.09202453987730061,-0.3496932515337423,-0.4785276073619632,-0.2085889570552147,0.006134969325153374,-0.2085889570552147,0.0,-0.1901840490797546,-0.12883435582822086,-0.19631901840490798,-0.44785276073619634,0.012269938650306749,0.0,0.0,0.0,0.0,-0.1165644171779141,-0.012269938650306749,-0.38650306748466257,0.2085889570552147,-0.03067484662576687,0.19631901840490798,-0.012269938650306749,0.19631901840490798,-0.11042944785276074,0.19631901840490798
0.0,0.0,0.09090909090909091,-0.2597402597402597,0.09740259740259741,-0.551948051948052,0.08441558441558442,-0.7857142857142857,0.05194805194805195,-1.0,-0.36363636363636365,-0.44805194805194803,0.07142857142857142,-0.4090909090909091,0.05844155844155844,-0.35714285714285715,-0.07142857142857142,-0.33766233766233766,-0.42857142857142855,-0.18181818181818182,0.11038961038961038,-0.16883116883116883,0.03896103896103896,-0.16883116883116883,-0.11688311688311688,-0.17532467532467533,-0.38961038961038963,0.045454545454545456,0.08441558441558442,0.05194805194805195,0.03896103896103896,0.03896103896103896,-0.09740259740259741,0.012987012987012988,-0.3116883116883117,0.2532467532467532,0.045454545454545456,0.2597402597402597,0.006493506493506494,0.23376623376623376,-0.11688311688311688,0.21428571428571427
0.0,0.0,0.09090909090909091,-0.24675324675324675,0.09740259740259741,-0.538961038961039,0.07792207792207792,-0.7792207792207793,0.05194805194805195,-1.0,-0.35064935064935066,-0.42857142857142855,0.05844155844155844,-0.4090909090909091,0.025974025974025976,-0.37012987012987014,-0.09740259740259741,-0.36363636363636365,-0.42857142857142855,-0.16883116883116883,0.11038961038961038,-0.14935064935064934,0.01948051948051948,-0.16883116883116883,-0.13636363636363635,-0.18831168831168832,-0.3961038961038961,0.06493506493506493,0.09740259740259741,0.06493506493506493,0.03896103896103896,0.045454545454545456,-0.1038961038961039,0.01948051948051948,-0.3181818181818182,0.2727272727272727,0.07142857142857142,0.2727272727272727,0.01948051948051948,0.24675324675324675,-0.11688311688311688,0.24025974025974026
0.0,0.0,0.07741935483870968,-0.2645161290322581,0.05806451612903226,-0.5548387096774193,0.03870967741935484,-0.7935483870967742,-0.0064516129032258064,-1.0,-0.36774193548387096,-0.4129032258064516,0.025806451612903226,-0.3935483870967742,0.0064516129032258064,-0.36774193548387096,-0.1032258064516129,-0.36774193548387096,-0.41935483870967744,-0.15483870967741936,0.1032258064516129,-0.15483870967741936,0.012903225806451613,-0.16129032258064516,-0.13548387096774195,-0.17419354838709677,-0.3741935483870968,0.07096774193548387,0.08387096774193549,0.06451612903225806,0.01935483870967742,0.04516129032258064,-0.12258064516129032,0.01935483870967742,-0.2967741935483871,0.27741935483870966,0.04516129032258064,0.25806451612903225,-0.012903225806451613,0.22580645161290322,-0.15483870967741936,0.2064516129032258
0.0,0.0,0.06622516556291391,-0.271523178807947,0.059602649006622516,-0.5496688741721855,0.019867549668874173,-0.7814569536423841,-0.039735099337748346,-1.0,-0.3576158940397351,-0.39072847682119205,0.07947019867549669,-0.37748344370860926,0.046357615894039736,-0.3576158940397351,-0.08609271523178808,-0.3443708609271523,-0.39072847682119205,-0.11920529801324503,0.1390728476821192,-0.1390728476821192,0.046357615894039736,-0.152317880794702,-0.10596026490066225,-0.152317880794702,-0.3443708609271523,0.10596026490066225,0.12582781456953643,0.08609271523178808,0.059602649006622516,0.052980132450331126,-0.08609271523178808,0.033112582781456956,-0.2582781456953642,0.31125827814569534,0.08609271523178808,0.2847682119205298,0.033112582781456956,0.25165562913907286,-0.10596026490066225,0.23841059602649006
0.0,0.0,0.059602649006622516,-0.271523178807947,0.026490066225165563,-0.543046357615894,0.006622516556291391,-0.7814569536423841,-0.039735099337748346,-1.0,-0.3841059602649007,-0.3841059602649007,0.059602649006622516,-0.3509933774834437,0.052980132450331126,-0.33774834437086093,-0.06622516556291391,-0.33112582781456956,-0.41721854304635764,-0.09933774834437085,0.11920529801324503,-0.11258278145695365,0.046357615894039736,-0.1390728476821192,-0.09271523178807947,-0.1390728476821192,-0.36423841059602646,0.13245033112582782,0.11258278145695365,0.09933774834437085,0.052980132450331126,0.06622516556291391,-0.09933774834437085,0.046357615894039736,-0.271523178807947,0.33112582781456956,0.0728476821192053,0.2913907284768212,0.019867549668874173,0.24503311258278146,-0.11258278145695365,0.23178807947019867
0.0,0.0,0.07947019867549669,-0.25165562913907286,0.09271523178807947,-0.5364238410596026,0.07947019867549669,-0.7748344370860927,0.033112582781456956,-1.0,-0.2847682119205298,-0.37748344370860926,0.1390728476821192,-0.3576158940397351,0.07947019867549669,-0.3443708609271523,-0.046357615894039736,-0.33774834437086093,-0.33774834437086093,-0.11920529801324503,0.1986754966887417,-0.11920529801324503,0.07947019867549669,-0.1390728476821192,-0.06622516556291391,-0.152317880794702,-0.2980132450331126,0.10596026490066225,0.17880794701986755,0.08609271523178808,0.09271523178807947,0.059602649006622516,-0.046357615894039736,0.046357615894039736,-0.2185430463576159,0.304635761589404,0.13245033112582782,0.2781456953642384,0.06622516556291391,0.23841059602649006,-0.0728476821192053,0.23178807947019867
0.0,0.0,0.08163265306122448,-0.25170068027210885,0.09523809523809523,-0.5238095238095238,0.08163265306122448,-0.7755102040816326,0.027210884353741496,-1.0,-0.2857142857142857,-0.3741496598639456,0.17687074829931973,-0.35374149659863946,0.1360544217687075,-0.3333333333333333,0.0,-0.3333333333333333,-0.3197278911564626,-0.10884353741496598,0.23809523809523808,-0.12244897959183673,0.1292517006802721,-0.1360544217687075,-0.034013605442176874,-0.14965986394557823,-0.272108843537415,0.10884353741496598,0.22448979591836735,0.08163265306122448,0.1360544217687075,0.061224489795918366,-0.013605442176870748,0.034013605442176874,-0.19727891156462585,0.29931972789115646,0.17006802721088435,0.2653061224489796,0.10204081632653061,0.23129251700680273,-0.027210884353741496,0.23129251700680273
0.0,0.0,0.0728476821192053,-0.23841059602649006,0.10596026490066225,-0.5099337748344371,0.10596026490066225,-0.7682119205298014,0.059602649006622516,-1.0,-0.2119205298013245,-0.3708609271523179,0.24503311258278146,-0.3708609271523179,0.17880794701986755,-0.33112582781456956,0.033112582781456956,-0.31788079470198677,-0.25165562913907286,-0.11920529801324503,0.304635761589404,-0.1390728476821192,0.17880794701986755,-0.1390728476821192,0.0,-0.1456953642384106,-0.2119205298013245,0.09933774834437085,0.2913907284768212,0.059602649006622516,0.19205298013245034,0.052980132450331126,0.026490066225165563,0.046357615894039736,-0.1456953642384106,0.2913907284768212,0.23841059602649006,0.23841059602649006,0.15894039735099338,0.2185430463576159,0.013245033112582781,0.2251655629139073
0.0,0.0,0.07954545454545454,-0.3125,0.13068181818181818,-0.5965909090909091,0.1590909090909091,-0.8068181818181818,0.14772727272727273,-1.0,-0.05113636363636364,-0.36363636363636365,0.2556818181818182,-0.4090909090909091,0.2784090909090909,-0.3977272727272727,0.24431818181818182,-0.39204545454545453,-0.05113636363636364,-0.1590909090909091,0.3522727272727273,-0.2215909090909091,0.3352272727272727,-0.25,0.26136363636363635,-0.25,-0.011363636363636364,0.022727272727272728,0.35795454545454547,-0.045454545454545456,0.32954545454545453,-0.09090909090909091,0.26704545454545453,-0.11363636363636363,0.045454545454545456,0.1534090909090909,0.3181818181818182,0.10795454545454546,0.3068181818181818,0.05113636363636364,0.26704545454545453,0.03409090909090909
0.0,0.0,0.11046511627906977,-0.28488372093023256,0.22093023255813954,-0.5697674418604651,0.27325581395348836,-0.7965116279069767,0.2558139534883721,-1.0,0.03488372093023256,-0.37790697674418605,0.4476744186046512,-0.4418604651162791,0.38372093023255816,-0.38953488372093026,0.25,-0.37790697674418605,0.023255813953488372,-0.16279069767441862,0.5,-0.2558139534883721,0.3953488372093023,-0.21511627906976744,0.2558139534883721,-0.19186046511627908,0.06976744186046512,0.011627906976744186,0.5058139534883721,-0.09883720930232558,0.38953488372093026,-0.06976744186046512,0.2616279069767442,-0.046511627906976744,0.13372093023255813,0.13953488372093023,0.46511627906976744,0.040697674418604654,0.36627906976744184,0.05813953488372093,0.23837209302325582,0.08139534883720931
0.0,0.0,0.12716763005780346,-0.2947976878612717,0.24855491329479767,-0.5780346820809249,0.2947976878612717,-0.7976878612716763,0.27167630057803466,-1.0,0.05202312138728324,-0.3988439306358382,0.45664739884393063,-0.4508670520231214,0.3872832369942196,-0.4046242774566474,0.26011560693641617,-0.4046242774566474,0.028901734104046242,-0.18497109826589594,0.5086705202312138,-0.2658959537572254,0.3988439306358382,-0.23121387283236994,0.26011560693641617,-0.2138728323699422,0.06358381502890173,-0.011560693641618497,0.5144508670520231,-0.10982658959537572,0.3930635838150289,-0.08092485549132948,0.26011560693641617,-0.06358381502890173,0.12138728323699421,0.12138728323699421,0.47398843930635837,0.03468208092485549,0.37572254335260113,0.046242774566473986,0.23121387283236994,0.06936416184971098
0.0,0.0,0.12,-0.2914285714285714,0.26857142857142857,-0.5828571428571429,0.33714285714285713,-0.8057142857142857,0.32,-1.0,0.08,-0.41714285714285715,0.49142857142857144,-0.46285714285714286,0.42857142857142855,-0.42857142857142855,0.2914285714285714,-0.42857142857142855,0.06285714285714286,-0.2,0.5257142857142857,-0.28,0.42857142857142855,-0.2571428571428571,0.29714285714285715,-0.25142857142857145,0.10285714285714286,-0.02857142857142857,0.5257142857142857,-0.12,0.41714285714285715,-0.10857142857142857,0.2914285714285714,-0.09714285714285714,0.16,0.10857142857142857,0.4857142857142857,0.017142857142857144,0.3942857142857143,0.022857142857142857,0.26285714285714284,0.045714285714285714
