0.0,0.0,0.1610738255033557,-0.31543624161073824,0.3959731543624161,-0.5637583892617449,0.5302013422818792,-0.7986577181208053,0.5637583892617449,-1.0,0.6241610738255033,-0.348993288590604,0.9194630872483222,-0.37583892617449666,0.7986577181208053,-0.3959731543624161,0.6711409395973155,-0.3825503355704698,0.6375838926174496,-0.14093959731543623,0.9060402684563759,-0.2080536912751678,0.8053691275167785,-0.2483221476510067,0.6912751677852349,-0.22818791946308725,0.6241610738255033,0.03355704697986577,0.8523489932885906,-0.06040268456375839,0.7651006711409396,-0.087248322147651,0.6644295302013423,-0.06040268456375839,0.6040268456375839,0.18120805369127516,0.7919463087248322,0.0738255033557047,0.7248322147651006,0.04697986577181208,0.6308724832214765,0.0738255033557047
0.0,0.0,0.10240963855421686,-0.2891566265060241,0.2469879518072289,-0.5783132530120482,0.3132530120481928,-0.8012048192771084,0.2891566265060241,-1.0,0.05421686746987952,-0.3674698795180723,0.4939759036144578,-0.4036144578313253,0.43373493975903615,-0.4036144578313253,0.2891566265060241,-0.41566265060240964,0.03614457831325301,-0.12650602409638553,0.536144578313253,-0.2289156626506024,0.42771084337349397,-0.23493975903614459,0.28313253012048195,-0.22289156626506024,0.08433734939759036,0.05421686746987952,0.5481927710843374,-0.060240963855421686,0.42771084337349397,-0.07228915662650602,0.2891566265060241,-0.060240963855421686,0.15060240963855423,0.1927710843373494,0.5120481927710844,0.08433734939759036,0.40963855421686746,0.07228915662650602,0.26506024096385544,0.0963855421686747
0.0,0.0,0.10285714285714286,-0.2914285714285714,0.26285714285714284,-0.5885714285714285,0.33714285714285713,-0.8057142857142857,0.3314285714285714,-1.0,0.10285714285714286,-0.4114285714285714,0.52,-0.44571428571428573,0.4514285714285714,-0.4342857142857143,0.30857142857142855,-0.4342857142857143,0.08571428571428572,-0.18285714285714286,0.56,-0.26285714285714284,0.44571428571428573,-0.26285714285714284,0.29714285714285715,-0.25142857142857145,0.12571428571428572,-0.005714285714285714,0.56,-0.10285714285714286,0.44,-0.10857142857142857,0.30857142857142855,-0.09714285714285714,0.18285714285714286,0.13714285714285715,0.5142857142857142,0.04,0.41714285714285715,0.02857142857142857,0.2857142857142857,0.05142857142857143
0.0,0.0,0.1005586592178771,-0.2905027932960894,0.2681564245810056,-0.5865921787709497,0.35195530726256985,-0.8100558659217877,0.329608938547486,-1.0,0.11173184357541899,-0.4134078212290503,0.5363128491620112,-0.44692737430167595,0.4692737430167598,-0.441340782122905,0.329608938547486,-0.43575418994413406,0.10614525139664804,-0.18994413407821228,0.5642458100558659,-0.2737430167597765,0.46368715083798884,-0.2849162011173184,0.31843575418994413,-0.2681564245810056,0.1452513966480447,-0.0111731843575419,0.5642458100558659,-0.11731843575418995,0.46368715083798884,-0.12849162011173185,0.3407821229050279,-0.11731843575418995,0.2011173184357542,0.12290502793296089,0.5195530726256983,0.01675977653631285,0.43575418994413406,0.00558659217877095,0.3128491620111732,0.0223463687150838
0.0,0.0,0.08743169398907104,-0.2786885245901639,0.28415300546448086,-0.5901639344262295,0.3825136612021858,-0.8087431693989071,0.37158469945355194,-1.0,0.18032786885245902,-0.4426229508196721,0.6065573770491803,-0.46994535519125685,0.5409836065573771,-0.47540983606557374,0.3989071038251366,-0.4808743169398907,0.18032786885245902,-0.2185792349726776,0.644808743169399,-0.2896174863387978,0.546448087431694,-0.3224043715846995,0.3989071038251366,-0.30601092896174864,0.2185792349726776,-0.03825136612021858,0.6284153005464481,-0.1366120218579235,0.5355191256830601,-0.16939890710382513,0.41530054644808745,-0.16393442622950818,0.273224043715847,0.10382513661202186,0.5846994535519126,-0.01639344262295082,0.5136612021857924,-0.04371584699453552,0.3989071038251366,-0.03825136612021858
0.0,0.0,0.07777777777777778,-0.2722222222222222,0.28888888888888886,-0.5888888888888889,0.39444444444444443,-0.8055555555555556,0.38333333333333336,-1.0,0.20555555555555555,-0.45,0.6277777777777778,-0.49444444444444446,0.55,-0.4888888888888889,0.4111111111111111,-0.48333333333333334,0.20555555555555555,-0.22777777777777777,0.6722222222222223,-0.3111111111111111,0.5555555555555556,-0.3388888888888889,0.40555555555555556,-0.31666666666666665,0.24444444444444444,-0.05,0.65,-0.15,0.5444444444444444,-0.18333333333333332,0.4166666666666667,-0.16666666666666666,0.29444444444444445,0.08888888888888889,0.6111111111111112,-0.027777777777777776,0.5222222222222223,-0.06666666666666667,0.39444444444444443,-0.05
0.0,0.0,0.06629834254143646,-0.27071823204419887,0.2596685082872928,-0.574585635359116,0.3425414364640884,-0.8011049723756906,0.3259668508287293,-1.0,0.23204419889502761,-0.40331491712707185,0.6353591160220995,-0.48066298342541436,0.5524861878453039,-0.46408839779005523,0.4198895027624309,-0.44751381215469616,0.2541436464088398,-0.19889502762430938,0.6795580110497238,-0.2983425414364641,0.580110497237569,-0.3149171270718232,0.44751381215469616,-0.2983425414364641,0.292817679558011,-0.027624309392265192,0.6629834254143646,-0.143646408839779,0.569060773480663,-0.1712707182320442,0.4530386740331492,-0.14917127071823205,0.3314917127071823,0.10497237569060773,0.6187845303867403,-0.016574585635359115,0.5524861878453039,-0.04419889502762431,0.4530386740331492,-0.022099447513812154
0.0,0.0,0.06989247311827956,-0.2849462365591398,0.24731182795698925,-0.5913978494623656,0.3172043010752688,-0.8172043010752689,0.2903225806451613,-1.0,0.26881720430107525,-0.43010752688172044,0.6451612903225806,-0.5161290322580645,0.553763440860215,-0.5,0.43010752688172044,-0.478494623655914,0.3118279569892473,-0.23118279569892472,0.6989247311827957,-0.34408602150537637,0.5967741935483871,-0.3548387096774194,0.46774193548387094,-0.3279569892473118,0.3602150537634409,-0.05913978494623656,0.6935483870967742,-0.1881720430107527,0.6021505376344086,-0.20430107526881722,0.489247311827957,-0.1774193548387097,0.4032258064516129,0.06989247311827956,0.6666666666666666,-0.05913978494623656,0.5913978494623656,-0.07526881720430108,0.4946236559139785,-0.043010752688172046
0.0,0.0,0.06842105263157895,-0.2894736842105263,0.25263157894736843,-0.5789473684210527,0.3263157894736842,-0.8105263157894737,0.30526315789473685,-1.0,0.29473684210526313,-0.4263157894736842,0.6684210526315789,-0.5157894736842106,0.5684210526315789,-0.5,0.4421052631578947,-0.47368421052631576,0.34210526315789475,-0.22105263157894736,0.7105263157894737,-0.3473684210526316,0.6105263157894737,-0.35789473684210527,0.4842105263157895,-0.33157894736842103,0.3894736842105263,-0.05789473684210526,0.7,-0.2,0.6157894736842106,-0.21578947368421053,0.5052631578947369,-0.18947368421052632,0.43157894736842106,0.06842105263157895,0.6736842105263158,-0.07368421052631578,0.6,-0.08947368421052632,0.5105263157894737,-0.05789473684210526
0.0,0.0,0.07650273224043716,-0.31693989071038253,0.2568306010928962,-0.5846994535519126,0.3551912568306011,-0.8087431693989071,0.33879781420765026,-1.0,0.4098360655737705,-0.4207650273224044,0.7377049180327869,-0.5191256830601093,0.6174863387978142,-0.5136612021857924,0.4972677595628415,-0.4808743169398907,0.46994535519125685,-0.22404371584699453,0.7595628415300546,-0.366120218579235,0.6502732240437158,-0.39344262295081966,0.5409836065573771,-0.34972677595628415,0.5027322404371585,-0.060109289617486336,0.7377049180327869,-0.21311475409836064,0.644808743169399,-0.24043715846994534,0.5573770491803278,-0.19672131147540983,0.5245901639344263,0.06557377049180328,0.7103825136612022,-0.08196721311475409,0.639344262295082,-0.10382513661202186,0.5683060109289617,-0.06557377049180328
0.0,0.0,0.20245398773006135,-0.32515337423312884,0.4601226993865031,-0.5398773006134969,0.6380368098159509,-0.7484662576687117,0.6748466257668712,-0.9693251533742331,0.6809815950920245,-0.25153374233128833,1.0,-0.27607361963190186,0.8650306748466258,-0.3312883435582822,0.7177914110429447,-0.3312883435582822,0.6687116564417178,-0.018404907975460124,0.9386503067484663,-0.11042944785276074,0.8282208588957055,-0.17791411042944785,0.7055214723926381,-0.1656441717791411,0.6196319018404908,0.15337423312883436,0.8588957055214724,0.049079754601226995,0.7730061349693251,-0.006134969325153374,0.656441717791411,0.006134969325153374,0.5766871165644172,0.2883435582822086,0.7607361963190185,0.17791411042944785,0.6871165644171779,0.12883435582822086,0.588957055214724,0.1411042944785276
0.0,0.0,0.23353293413173654,-0.2934131736526946,0.5209580838323353,-0.46107784431137727,0.7425149700598802,-0.6347305389221557,0.844311377245509,-0.8263473053892215,0.7365269461077845,-0.17365269461077845,1.0,-0.1497005988023952,0.8922155688622755,-0.20958083832335328,0.7604790419161677,-0.23353293413173654,0.6946107784431138,0.04790419161676647,0.9101796407185628,0.0,0.8203592814371258,-0.0718562874251497,0.7065868263473054,-0.07784431137724551,0.6227544910179641,0.20958083832335328,0.8083832335329342,0.1317365269461078,0.7365269461077845,0.0718562874251497,0.6287425149700598,0.0658682634730539,0.5508982035928144,0.33532934131736525,0.7065868263473054,0.24550898203592814,0.6407185628742516,0.19760479041916168,0.5508982035928144,0.19760479041916168
0.0,0.0,0.23780487804878048,-0.2926829268292683,0.5426829268292683,-0.4634146341463415,0.7621951219512195,-0.6341463414634146,0.8658536585365854,-0.823170731707317,0.725609756097561,-0.15853658536585366,1.0,-0.13414634146341464,0.8841463414634146,-0.20121951219512196,0.7439024390243902,-0.22560975609756098,0.6829268292682927,0.06097560975609756,0.9024390243902439,0.018292682926829267,0.8109756097560976,-0.054878048780487805,0.6951219512195121,-0.06707317073170732,0.6036585365853658,0.22560975609756098,0.7926829268292683,0.1524390243902439,0.7195121951219512,0.09146341463414634,0.6097560975609756,0.08536585365853659,0.5304878048780488,0.3475609756097561,0.6951219512195121,0.2682926829268293,0.6341463414634146,0.21951219512195122,0.5426829268292683,0.21951219512195122
0.0,0.0,0.17073170731707318,-0.3475609756097561,0.4024390243902439,-0.5853658536585366,0.5548780487804879,-0.7987804878048781,0.6036585365853658,-1.0,0.725609756097561,-0.3719512195121951,0.8841463414634146,-0.39634146341463417,0.7682926829268293,-0.4024390243902439,0.6524390243902439,-0.39634146341463417,0.75,-0.1524390243902439,0.8414634146341463,-0.21951219512195122,0.7439024390243902,-0.23780487804878048,0.6463414634146342,-0.21951219512195122,0.7012195121951219,0.036585365853658534,0.774390243902439,-0.04878048780487805,0.7012195121951219,-0.06097560975609756,0.5975609756097561,-0.042682926829268296,0.6402439024390244,0.18292682926829268,0.6951219512195121,0.10365853658536585,0.6280487804878049,0.09146341463414634,0.5426829268292683,0.10365853658536585
0.0,0.0,0.13450292397660818,-0.3333333333333333,0.3333333333333333,-0.5789473684210527,0.4678362573099415,-0.8011695906432749,0.5146198830409356,-1.0,0.7134502923976608,-0.39766081871345027,0.783625730994152,-0.4269005847953216,0.6666666666666666,-0.4093567251461988,0.5614035087719298,-0.391812865497076,0.7485380116959064,-0.1871345029239766,0.7543859649122807,-0.24561403508771928,0.6549707602339181,-0.24561403508771928,0.5497076023391813,-0.2222222222222222,0.7076023391812866,-0.005847953216374269,0.6900584795321637,-0.08187134502923976,0.6140350877192983,-0.08187134502923976,0.5146198830409356,-0.05847953216374269,0.6432748538011696,0.14035087719298245,0.631578947368421,0.06432748538011696,0.5555555555555556,0.05847953216374269,0.47953216374269003,0.07602339181286549
0.0,0.0,0.06914893617021277,-0.32978723404255317,0.1702127659574468,-0.5851063829787234,0.2127659574468085,-0.8191489361702128,0.16489361702127658,-1.0,0.5478723404255319,-0.4308510638297872,0.6648936170212766,-0.5425531914893617,0.5478723404255319,-0.526595744680851,0.4521276595744681,-0.4787234042553192,0.6117021276595744,-0.25,0.675531914893617,-0.39361702127659576,0.5797872340425532,-0.39361702127659576,0.5,-0.34574468085106386,0.6117021276595744,-0.09042553191489362,0.675531914893617,-0.2393617021276596,0.601063829787234,-0.24468085106382978,0.5106382978723404,-0.20212765957446807,0.5904255319148937,0.031914893617021274,0.6542553191489362,-0.09574468085106383,0.5851063829787234,-0.10638297872340426,0.5159574468085106,-0.06914893617021277
0.0,0.0,0.02127659574468085,-0.32978723404255317,0.0851063829787234,-0.5904255319148937,0.10638297872340426,-0.8297872340425532,0.026595744680851064,-1.0,0.4095744680851064,-0.5212765957446809,0.5851063829787234,-0.6170212765957447,0.4787234042553192,-0.5691489361702128,0.39361702127659576,-0.5212765957446809,0.5,-0.3617021276595745,0.6223404255319149,-0.4787234042553192,0.526595744680851,-0.4627659574468085,0.4521276595744681,-0.40425531914893614,0.5425531914893617,-0.20212765957446807,0.6276595744680851,-0.324468085106383,0.5478723404255319,-0.30851063829787234,0.4734042553191489,-0.25,0.5638297872340425,-0.06382978723404255,0.6382978723404256,-0.17553191489361702,0.5638297872340425,-0.1702127659574468,0.5053191489361702,-0.1276595744680851
0.0,0.0,0.0,-0.31891891891891894,0.03783783783783784,-0.6054054054054054,0.021621621621621623,-0.8432432432432433,-0.07027027027027027,-1.0,0.32432432432432434,-0.5459459459459459,0.5405405405405406,-0.6810810810810811,0.44324324324324327,-0.6324324324324324,0.3567567567567568,-0.5783783783783784,0.43243243243243246,-0.3891891891891892,0.6108108108108108,-0.5513513513513514,0.518918918918919,-0.5243243243243243,0.44324324324324327,-0.4648648648648649,0.5027027027027027,-0.23783783783783785,0.6324324324324324,-0.3945945945945946,0.5567567567567567,-0.372972972972973,0.4918918918918919,-0.31351351351351353,0.5567567567567567,-0.10810810810810811,0.6486486486486487,-0.25405405405405407,0.5783783783783784,-0.23783783783783785,0.5243243243243243,-0.1837837837837838
0.0,0.0,0.0106951871657754,-0.31016042780748665,0.0481283422459893,-0.5935828877005348,0.03208556149732621,-0.8342245989304813,-0.058823529411764705,-1.0,0.3155080213903743,-0.5133689839572193,0.5454545454545454,-0.6417112299465241,0.44919786096256686,-0.5935828877005348,0.3582887700534759,-0.5401069518716578,0.41711229946524064,-0.34759358288770054,0.6149732620320856,-0.5133689839572193,0.5294117647058824,-0.4919786096256685,0.44919786096256686,-0.42780748663101603,0.48663101604278075,-0.1925133689839572,0.6417112299465241,-0.3582887700534759,0.5668449197860963,-0.33689839572192515,0.4919786096256685,-0.27807486631016043,0.5401069518716578,-0.06417112299465241,0.6577540106951871,-0.2192513368983957,0.5935828877005348,-0.20855614973262032,0.5347593582887701,-0.1497326203208556
0.0,0.0,0.032432432432432434,-0.32432432432432434,0.10270270270270271,-0.5945945945945946,0.11351351351351352,-0.8324324324324325,0.03783783783783784,-1.0,0.35135135135135137,-0.5027027027027027,0.6054054054054054,-0.6054054054054054,0.5081081081081081,-0.5675675675675675,0.41081081081081083,-0.5243243243243243,0.44324324324324327,-0.32972972972972975,0.6594594594594595,-0.4648648648648649,0.572972972972973,-0.4540540540540541,0.4864864864864865,-0.4,0.5027027027027027,-0.16756756756756758,0.6702702702702703,-0.3081081081081081,0.5945945945945946,-0.2918918918918919,0.518918918918919,-0.24324324324324326,0.5513513513513514,-0.032432432432432434,0.6756756756756757,-0.16756756756756758,0.6054054054054054,-0.15675675675675677,0.5459459459459459,-0.10810810810810811
0.0,0.0,0.060109289617486336,-0.3114754098360656,0.15846994535519127,-0.5846994535519126,0.1912568306010929,-0.825136612021858,0.12568306010928962,-1.0,0.40437158469945356,-0.47540983606557374,0.6612021857923497,-0.5737704918032787,0.5519125683060109,-0.5355191256830601,0.453551912568306,-0.4918032786885246,0.4808743169398907,-0.3005464480874317,0.7049180327868853,-0.4207650273224044,0.6065573770491803,-0.41530054644808745,0.5081967213114754,-0.366120218579235,0.5191256830601093,-0.1366120218579235,0.6994535519125683,-0.2568306010928962,0.6174863387978142,-0.2459016393442623,0.5355191256830601,-0.19672131147540983,0.546448087431694,0.00546448087431694,0.6721311475409836,-0.1092896174863388,0.5956284153005464,-0.1092896174863388,0.5300546448087432,-0.060109289617486336
0.0,0.0,0.03723404255319149,-0.30851063829787234,0.12234042553191489,-0.5904255319148937,0.13297872340425532,-0.824468085106383,0.0851063829787234,-1.0,0.3670212765957447,-0.4946808510638298,0.6223404255319149,-0.5904255319148937,0.5159574468085106,-0.5531914893617021,0.4148936170212766,-0.5106382978723404,0.44148936170212766,-0.32978723404255317,0.675531914893617,-0.4521276595744681,0.5797872340425532,-0.43617021276595747,0.48404255319148937,-0.3882978723404255,0.48936170212765956,-0.1702127659574468,0.6861702127659575,-0.2925531914893617,0.6063829787234043,-0.28191489361702127,0.5159574468085106,-0.23404255319148937,0.5212765957446809,-0.031914893617021274,0.675531914893617,-0.15425531914893617,0.5957446808510638,-0.15425531914893617,0.526595744680851,-0.10638297872340426
0.0,0.0,-0.01098901098901099,-0.2967032967032967,0.02197802197802198,-0.6043956043956044,-0.02197802197802198,-0.8406593406593407,-0.13736263736263737,-1.0,0.21978021978021978,-0.554945054945055,0.5164835164835165,-0.6978021978021978,0.43956043956043955,-0.6318681318681318,0.34065934065934067,-0.5824175824175825,0.31868131868131866,-0.3956043956043956,0.5989010989010989,-0.5604395604395604,0.510989010989011,-0.510989010989011,0.41208791208791207,-0.45604395604395603,0.4065934065934066,-0.23626373626373626,0.6593406593406593,-0.4065934065934066,0.5714285714285714,-0.3626373626373626,0.4725274725274725,-0.3076923076923077,0.4835164835164835,-0.09340659340659341,0.6703296703296703,-0.24725274725274726,0.5934065934065934,-0.21428571428571427,0.5054945054945055,-0.15934065934065933
0.0,0.0,-0.05,-0.3111111111111111,-0.06111111111111111,-0.6111111111111112,-0.12222222222222222,-0.85,-0.24444444444444444,-1.0,0.19444444444444445,-0.5666666666666667,0.4166666666666667,-0.7444444444444445,0.3333333333333333,-0.6777777777777778,0.25,-0.6111111111111112,0.32222222222222224,-0.4222222222222222,0.5055555555555555,-0.6277777777777778,0.4222222222222222,-0.5888888888888889,0.35,-0.5166666666666667,0.42777777777777776,-0.2833333333333333,0.5722222222222222,-0.48333333333333334,0.5,-0.45,0.42777777777777776,-0.38333333333333336,0.5111111111111111,-0.16666666666666666,0.6111111111111112,-0.35,0.5388888888888889,-0.32222222222222224,0.48333333333333334,-0.25555555555555554
0.0,0.0,-0.08571428571428572,-0.30857142857142855,-0.09714285714285714,-0.6057142857142858,-0.14285714285714285,-0.8514285714285714,-0.25142857142857145,-1.0,0.25142857142857145,-0.6228571428571429,0.3485714285714286,-0.7485714285714286,0.28,-0.6742857142857143,0.2057142857142857,-0.5942857142857143,0.3942857142857143,-0.49142857142857144,0.44,-0.6,0.3657142857142857,-0.5542857142857143,0.3028571428571429,-0.49142857142857144,0.4857142857142857,-0.3485714285714286,0.5028571428571429,-0.45714285714285713,0.44,-0.4228571428571429,0.37714285714285717,-0.36,0.5485714285714286,-0.21142857142857144,0.5657142857142857,-0.3142857142857143,0.49714285714285716,-0.2857142857142857,0.44571428571428573,-0.2342857142857143
0.0,0.0,-0.061452513966480445,-0.3128491620111732,-0.055865921787709494,-0.5977653631284916,-0.0893854748603352,-0.8324022346368715,-0.16759776536312848,-1.0,0.31843575418994413,-0.6424581005586593,0.3854748603351955,-0.7039106145251397,0.3128491620111732,-0.6145251396648045,0.24581005586592178,-0.547486033519553,0.45251396648044695,-0.5139664804469274,0.46368715083798884,-0.547486033519553,0.3854748603351955,-0.49162011173184356,0.3240223463687151,-0.43575418994413406,0.5363128491620112,-0.3575418994413408,0.5139664804469274,-0.39664804469273746,0.44692737430167595,-0.35195530726256985,0.3854748603351955,-0.29608938547486036,0.5810055865921788,-0.20670391061452514,0.5586592178770949,-0.25139664804469275,0.4860335195530726,-0.21787709497206703,0.43575418994413406,-0.17318435754189945
0.0,0.0,-0.05291005291005291,-0.31746031746031744,-0.010582010582010581,-0.6031746031746031,-0.010582010582010581,-0.8359788359788359,-0.08465608465608465,-1.0,0.3862433862433862,-0.6349206349206349,0.3492063492063492,-0.6825396825396826,0.2804232804232804,-0.6031746031746031,0.2328042328042328,-0.544973544973545,0.5079365079365079,-0.49206349206349204,0.4444444444444444,-0.5291005291005291,0.37566137566137564,-0.47619047619047616,0.328042328042328,-0.41798941798941797,0.5608465608465608,-0.328042328042328,0.49206349206349204,-0.38095238095238093,0.42857142857142855,-0.3439153439153439,0.37566137566137564,-0.2962962962962963,0.5714285714285714,-0.19047619047619047,0.5396825396825397,-0.24867724867724866,0.48148148148148145,-0.2222222222222222,0.42857142857142855,-0.17989417989417988
0.0,0.0,-0.042105263157894736,-0.3157894736842105,0.005263157894736842,-0.6,0.015789473684210527,-0.8368421052631579,-0.05263157894736842,-1.0,0.4052631578947368,-0.6105263157894737,0.34210526315789475,-0.6421052631578947,0.2631578947368421,-0.5684210526315789,0.21578947368421053,-0.5,0.5210526315789473,-0.4631578947368421,0.4368421052631579,-0.49473684210526314,0.35789473684210527,-0.4473684210526316,0.3105263157894737,-0.38421052631578945,0.5631578947368421,-0.3,0.47368421052631576,-0.3473684210526316,0.4105263157894737,-0.3105263157894737,0.3526315789473684,-0.25263157894736843,0.5631578947368421,-0.15789473684210525,0.5105263157894737,-0.2,0.45263157894736844,-0.1736842105263158,0.4,-0.13157894736842105
0.0,0.0,-0.03763440860215054,-0.3172043010752688,0.005376344086021506,-0.5967741935483871,0.021505376344086023,-0.8333333333333334,-0.043010752688172046,-1.0,0.41397849462365593,-0.6021505376344086,0.3387096774193548,-0.6182795698924731,0.26344086021505375,-0.5483870967741935,0.22043010752688172,-0.4838709677419355,0.5268817204301075,-0.45698924731182794,0.41935483870967744,-0.45698924731182794,0.34408602150537637,-0.41397849462365593,0.2956989247311828,-0.3548387096774194,0.5645161290322581,-0.2903225806451613,0.45161290322580644,-0.3064516129032258,0.3870967741935484,-0.27419354838709675,0.3333333333333333,-0.22580645161290322,0.5645161290322581,-0.13978494623655913,0.5,-0.16129032258064516,0.44086021505376344,-0.13978494623655913,0.3924731182795699,-0.10752688172043011
0.0,0.0,-0.042328042328042326,-0.31746031746031744,0.021164021164021163,-0.5978835978835979,0.047619047619047616,-0.8253968253968254,0.005291005291005291,-1.0,0.41798941798941797,-0.5925925925925926,0.31746031746031744,-0.6243386243386243,0.2328042328042328,-0.5502645502645502,0.19576719576719576,-0.48148148148148145,0.5185185185185185,-0.4497354497354497,0.3862433862433862,-0.48148148148148145,0.31216931216931215,-0.43915343915343913,0.2751322751322751,-0.37037037037037035,0.5396825396825397,-0.2857142857142857,0.41798941798941797,-0.3386243386243386,0.35978835978835977,-0.31216931216931215,0.31746031746031744,-0.25396825396825395,0.5238095238095238,-0.15343915343915343,0.4497354497354497,-0.19576719576719576,0.3968253968253968,-0.17989417989417988,0.35978835978835977,-0.13227513227513227
0.0,0.0,-0.05759162303664921,-0.31413612565445026,-0.02617801047120419,-0.6073298429319371,-0.041884816753926704,-0.8429319371727748,-0.12041884816753927,-1.0,0.3717277486910995,-0.6335078534031413,0.2931937172774869,-0.6387434554973822,0.2198952879581152,-0.5602094240837696,0.17801047120418848,-0.49214659685863876,0.4869109947643979,-0.49214659685863876,0.39790575916230364,-0.5130890052356021,0.3298429319371728,-0.46596858638743455,0.2774869109947644,-0.39790575916230364,0.5340314136125655,-0.3298429319371728,0.43455497382198954,-0.3612565445026178,0.3769633507853403,-0.3298429319371728,0.3193717277486911,-0.2670157068062827,0.5445026178010471,-0.18848167539267016,0.4816753926701571,-0.225130890052356,0.418848167539267,-0.19895287958115182,0.36649214659685864,-0.14659685863874344
0.0,0.0,-0.06951871657754011,-0.32085561497326204,-0.06417112299465241,-0.6042780748663101,-0.11229946524064172,-0.839572192513369,-0.20320855614973263,-1.0,0.3582887700534759,-0.6363636363636364,0.25668449197860965,-0.6631016042780749,0.18716577540106952,-0.5828877005347594,0.15508021390374332,-0.5080213903743316,0.47593582887700536,-0.5026737967914439,0.37967914438502676,-0.5294117647058824,0.31016042780748665,-0.48128342245989303,0.2620320855614973,-0.41711229946524064,0.5187165775401069,-0.3422459893048128,0.41711229946524064,-0.37967914438502676,0.3582887700534759,-0.34759358288770054,0.3048128342245989,-0.28342245989304815,0.5240641711229946,-0.19786096256684493,0.47058823529411764,-0.24064171122994651,0.4117647058823529,-0.21390374331550802,0.36363636363636365,-0.1657754010695187
0.0,0.0,-0.031746031746031744,-0.31216931216931215,0.010582010582010581,-0.6031746031746031,0.010582010582010581,-0.8412698412698413,-0.06349206349206349,-1.0,0.4126984126984127,-0.6031746031746031,0.35978835978835977,-0.6296296296296297,0.2804232804232804,-0.5555555555555556,0.2328042328042328,-0.49206349206349204,0.5185185185185185,-0.455026455026455,0.4656084656084656,-0.48148148148148145,0.3968253968253968,-0.4444444444444444,0.3333333333333333,-0.3862433862433862,0.5608465608465608,-0.291005291005291,0.5026455026455027,-0.328042328042328,0.43915343915343913,-0.30158730158730157,0.37566137566137564,-0.24867724867724866,0.5608465608465608,-0.14814814814814814,0.544973544973545,-0.19047619047619047,0.48148148148148145,-0.1693121693121693,0.42328042328042326,-0.12698412698412698
0.0,0.0,0.0,-0.32275132275132273,0.07936507936507936,-0.5925925925925926,0.1111111111111111,-0.8253968253968254,0.06349206349206349,-1.0,0.4656084656084656,-0.5661375661375662,0.42857142857142855,-0.582010582010582,0.3439153439153439,-0.5132275132275133,0.2804232804232804,-0.4603174603174603,0.5661375661375662,-0.4074074074074074,0.4973544973544973,-0.42328042328042326,0.4126984126984127,-0.3862433862433862,0.3492063492063492,-0.3333333333333333,0.582010582010582,-0.2328042328042328,0.5079365079365079,-0.26455026455026454,0.43915343915343913,-0.24338624338624337,0.37037037037037035,-0.20105820105820105,0.5661375661375662,-0.08465608465608465,0.5185185185185185,-0.1111111111111111,0.4603174603174603,-0.10052910052910052,0.4021164021164021,-0.06878306878306878
0.0,0.0,0.016304347826086956,-0.31521739130434784,0.09782608695652174,-0.5869565217391305,0.13043478260869565,-0.8206521739130435,0.08695652173913043,-1.0,0.4891304347826087,-0.5217391304347826,0.41847826086956524,-0.5489130434782609,0.33152173913043476,-0.4891304347826087,0.2717391304347826,-0.42934782608695654,0.5760869565217391,-0.3641304347826087,0.4782608695652174,-0.3858695652173913,0.3967391304347826,-0.358695652173913,0.33152173913043476,-0.29891304347826086,0.5815217391304348,-0.19021739130434784,0.483695652173913,-0.22826086956521738,0.41847826086956524,-0.21195652173913043,0.34782608695652173,-0.16847826086956522,0.5543478260869565,-0.043478260869565216,0.5,-0.07065217391304347,0.44021739130434784,-0.06521739130434782,0.3804347826086957,-0.03260869565217391
