0.0,0.0,-0.1282051282051282,-0.3076923076923077,-0.3141025641025641,-0.5705128205128205,-0.4423076923076923,-0.8012820512820513,-0.46794871794871795,-1.0,-0.4807692307692308,-0.38461538461538464,-0.7884615384615384,-0.4423076923076923,-0.6730769230769231,-0.42948717948717946,-0.532051282051282,-0.41025641025641024,-0.5128205128205128,-0.16666666666666666,-0.8461538461538461,-0.27564102564102566,-0.7307692307692307,-0.28846153846153844,-0.5961538461538461,-0.26282051282051283,-0.5192307692307693,0.01282051282051282,-0.8076923076923077,-0.11538461538461539,-0.7115384615384616,-0.1346153846153846,-0.5961538461538461,-0.10256410256410256,-0.5192307692307693,0.16025641025641027,-0.7307692307692307,0.019230769230769232,-0.6410256410256411,0.0,-0.5576923076923077,0.03205128205128205
0.0,0.0,-0.12179487179487179,-0.30128205128205127,-0.3141025641025641,-0.5641025641025641,-0.4423076923076923,-0.7948717948717948,-0.47435897435897434,-1.0,-0.46794871794871795,-0.40384615384615385,-0.7948717948717948,-0.42948717948717946,-0.6794871794871795,-0.4230769230769231,-0.5384615384615384,-0.41025641025641024,-0.48717948717948717,-0.1794871794871795,-0.8269230769230769,-0.26282051282051283,-0.717948717948718,-0.27564102564102566,-0.5769230769230769,-0.2564102564102564,-0.4935897435897436,0.01282051282051282,-0.8012820512820513,-0.10897435897435898,-0.6987179487179487,-0.11538461538461539,-0.5769230769230769,-0.08974358974358974,-0.5,0.17307692307692307,-0.7307692307692307,0.03205128205128205,-0.6346153846153846,0.02564102564102564,-0.5384615384615384,0.057692307692307696
0.0,0.0,-0.11320754716981132,-0.3081761006289308,-0.3018867924528302,-0.5660377358490566,-0.42138364779874216,-0.7987421383647799,-0.4591194968553459,-1.0,-0.4528301886792453,-0.41509433962264153,-0.7672955974842768,-0.4528301886792453,-0.6477987421383647,-0.44654088050314467,-0.5094339622641509,-0.4276729559748428,-0.4779874213836478,-0.20125786163522014,-0.8050314465408805,-0.2830188679245283,-0.6918238993710691,-0.29559748427672955,-0.559748427672956,-0.27044025157232704,-0.4968553459119497,-0.006289308176100629,-0.7924528301886793,-0.12578616352201258,-0.6855345911949685,-0.13836477987421383,-0.5723270440251572,-0.11320754716981132,-0.5031446540880503,0.1509433962264151,-0.7295597484276729,0.012578616352201259,-0.6289308176100629,0.0,-0.5345911949685535,0.031446540880503145
0.0,0.0,-0.10625,-0.30625,-0.2875,-0.56875,-0.40625,-0.8,-0.4375,-1.0,-0.44375,-0.41875,-0.7625,-0.44375,-0.64375,-0.43125,-0.50625,-0.41875,-0.48125,-0.2,-0.8,-0.28125,-0.6875,-0.2875,-0.55,-0.25625,-0.49375,-0.00625,-0.775,-0.11875,-0.66875,-0.125,-0.55625,-0.1,-0.5,0.15,-0.7125,0.025,-0.61875,0.0125,-0.525,0.04375
0.0,0.0,-0.09876543209876543,-0.32098765432098764,-0.2716049382716049,-0.5864197530864198,-0.3765432098765432,-0.808641975308642,-0.4074074074074074,-1.0,-0.41358024691358025,-0.4506172839506173,-0.6975308641975309,-0.49382716049382713,-0.5864197530864198,-0.47530864197530864,-0.4567901234567901,-0.46296296296296297,-0.4506172839506173,-0.24691358024691357,-0.7469135802469136,-0.3271604938271605,-0.6358024691358025,-0.3271604938271605,-0.5123456790123457,-0.30246913580246915,-0.4691358024691358,-0.05555555555555555,-0.7345679012345679,-0.16049382716049382,-0.6358024691358025,-0.16666666666666666,-0.5246913580246914,-0.1419753086419753,-0.47530864197530864,0.10493827160493827,-0.6975308641975309,-0.012345679012345678,-0.6049382716049383,-0.024691358024691357,-0.5123456790123457,0.0
0.0,0.0,-0.07058823529411765,-0.3235294117647059,-0.21764705882352942,-0.5764705882352941,-0.31176470588235294,-0.8058823529411765,-0.31176470588235294,-1.0,-0.45294117647058824,-0.49411764705882355,-0.6529411764705882,-0.5294117647058824,-0.5529411764705883,-0.5,-0.45294117647058824,-0.4823529411764706,-0.5176470588235295,-0.3058823529411765,-0.7058823529411765,-0.38235294117647056,-0.611764705882353,-0.37058823529411766,-0.5117647058823529,-0.3411764705882353,-0.5529411764705883,-0.12941176470588237,-0.6941176470588235,-0.23529411764705882,-0.6176470588235294,-0.22941176470588234,-0.5235294117647059,-0.2,-0.5588235294117647,0.01764705882352941,-0.6764705882352942,-0.09411764705882353,-0.5941176470588235,-0.09411764705882353,-0.5176470588235295,-0.07058823529411765
0.0,0.0,-0.040229885057471264,-0.3218390804597701,-0.1781609195402299,-0.5804597701149425,-0.25862068965517243,-0.8103448275862069,-0.25287356321839083,-1.0,-0.4367816091954023,-0.5287356321839081,-0.6206896551724138,-0.5517241379310345,-0.5344827586206896,-0.5172413793103449,-0.4367816091954023,-0.4942528735632184,-0.5229885057471264,-0.3505747126436782,-0.6781609195402298,-0.41954022988505746,-0.5919540229885057,-0.39655172413793105,-0.4942528735632184,-0.3563218390804598,-0.5689655172413793,-0.1781609195402299,-0.6839080459770115,-0.27586206896551724,-0.6149425287356322,-0.25862068965517243,-0.5287356321839081,-0.22413793103448276,-0.5862068965517241,-0.028735632183908046,-0.6781609195402298,-0.13793103448275862,-0.6091954022988506,-0.12643678160919541,-0.5344827586206896,-0.09770114942528736
0.0,0.0,-0.062146892655367235,-0.3220338983050847,-0.1977401129943503,-0.5819209039548022,-0.2711864406779661,-0.8135593220338984,-0.24858757062146894,-1.0,-0.423728813559322,-0.4745762711864407,-0.632768361581921,-0.519774011299435,-0.536723163841808,-0.4915254237288136,-0.4350282485875706,-0.4689265536723164,-0.4858757062146893,-0.2937853107344633,-0.6836158192090396,-0.3785310734463277,-0.5932203389830508,-0.3672316384180791,-0.4915254237288136,-0.3389830508474576,-0.519774011299435,-0.11864406779661017,-0.6892655367231638,-0.23728813559322035,-0.6045197740112994,-0.23163841807909605,-0.5141242937853108,-0.1977401129943503,-0.5254237288135594,0.02824858757062147,-0.655367231638418,-0.096045197740113,-0.576271186440678,-0.096045197740113,-0.5028248587570622,-0.062146892655367235
0.0,0.0,-0.0903954802259887,-0.3220338983050847,-0.24858757062146894,-0.5819209039548022,-0.3220338983050847,-0.8135593220338984,-0.3107344632768362,-1.0,-0.4463276836158192,-0.4463276836158192,-0.6610169491525424,-0.5141242937853108,-0.5536723163841808,-0.4915254237288136,-0.4406779661016949,-0.4576271186440678,-0.4971751412429379,-0.2598870056497175,-0.7175141242937854,-0.3615819209039548,-0.615819209039548,-0.3559322033898305,-0.5084745762711864,-0.3220338983050847,-0.519774011299435,-0.0847457627118644,-0.7062146892655368,-0.2033898305084746,-0.6214689265536724,-0.20903954802259886,-0.5254237288135594,-0.1751412429378531,-0.5254237288135594,0.062146892655367235,-0.672316384180791,-0.06779661016949153,-0.5932203389830508,-0.07344632768361582,-0.5141242937853108,-0.04519774011299435
0.0,0.0,-0.10326086956521739,-0.31521739130434784,-0.2717391304347826,-0.5706521739130435,-0.3641304347826087,-0.8043478260869565,-0.3532608695652174,-1.0,-0.44565217391304346,-0.391304347826087,-0.717391304347826,-0.46195652173913043,-0.6032608695652174,-0.4673913043478261,-0.4782608695652174,-0.44565217391304346,-0.4945652173913043,-0.1956521739130435,-0.7554347826086957,-0.30434782608695654,-0.657608695652174,-0.33152173913043476,-0.5380434782608695,-0.30434782608695654,-0.5163043478260869,-0.02717391304347826,-0.7336956521739131,-0.16304347826086957,-0.6467391304347826,-0.1793478260869565,-0.5489130434782609,-0.15217391304347827,-0.5271739130434783,0.10869565217391304,-0.6847826086956522,-0.03260869565217391,-0.6141304347826086,-0.05434782608695652,-0.5380434782608695,-0.02717391304347826
0.0,0.0,-0.16759776536312848,-0.30726256983240224,-0.39106145251396646,-0.547486033519553,-0.5251396648044693,-0.7877094972067039,-0.547486033519553,-1.0,-0.553072625698324,-0.329608938547486,-0.8379888268156425,-0.3854748603351955,-0.7150837988826816,-0.39664804469273746,-0.5865921787709497,-0.37988826815642457,-0.5754189944134078,-0.11731843575418995,-0.8659217877094972,-0.21787709497206703,-0.7653631284916201,-0.25139664804469275,-0.6368715083798883,-0.2346368715083799,-0.5754189944134078,0.061452513966480445,-0.8156424581005587,-0.0670391061452514,-0.7262569832402235,-0.1005586592178771,-0.6256983240223464,-0.0782122905027933,-0.5642458100558659,0.19553072625698323,-0.7597765363128491,0.061452513966480445,-0.6871508379888268,0.0223463687150838,-0.6033519553072626,0.03910614525139665
0.0,0.0,-0.15469613259668508,-0.30386740331491713,-0.36464088397790057,-0.5469613259668509,-0.47513812154696133,-0.7845303867403315,-0.48066298342541436,-1.0,-0.5193370165745856,-0.3314917127071823,-0.8121546961325967,-0.3812154696132597,-0.6961325966850829,-0.39226519337016574,-0.56353591160221,-0.3812154696132597,-0.5359116022099447,-0.12154696132596685,-0.8397790055248618,-0.20994475138121546,-0.7458563535911602,-0.23756906077348067,-0.6132596685082873,-0.2265193370165746,-0.5303867403314917,0.055248618784530384,-0.7845303867403315,-0.055248618784530384,-0.7016574585635359,-0.08839779005524862,-0.5966850828729282,-0.0718232044198895,-0.5248618784530387,0.19337016574585636,-0.7182320441988951,0.06629834254143646,-0.6519337016574586,0.03314917127071823,-0.56353591160221,0.049723756906077346
0.0,0.0,-0.14124293785310735,-0.288135593220339,-0.3502824858757062,-0.5423728813559322,-0.4576271186440678,-0.7853107344632768,-0.4576271186440678,-1.0,-0.4858757062146893,-0.327683615819209,-0.807909604519774,-0.3785310734463277,-0.6949152542372882,-0.3898305084745763,-0.5649717514124294,-0.384180790960452,-0.5084745762711864,-0.12429378531073447,-0.8305084745762712,-0.21468926553672316,-0.7288135593220338,-0.24293785310734464,-0.5932203389830508,-0.23163841807909605,-0.5084745762711864,0.05084745762711865,-0.7796610169491526,-0.07344632768361582,-0.6892655367231638,-0.1016949152542373,-0.5819209039548022,-0.07909604519774012,-0.5028248587570622,0.1864406779661017,-0.711864406779661,0.05084745762711865,-0.6384180790960452,0.022598870056497175,-0.5536723163841808,0.03954802259887006
0.0,0.0,-0.10614525139664804,-0.3016759776536313,-0.2905027932960894,-0.5642458100558659,-0.3854748603351955,-0.7988826815642458,-0.3743016759776536,-1.0,-0.43575418994413406,-0.3854748603351955,-0.7541899441340782,-0.46368715083798884,-0.6368715083798883,-0.46368715083798884,-0.5083798882681564,-0.45251396648044695,-0.48044692737430167,-0.18994413407821228,-0.7988826815642458,-0.30726256983240224,-0.6927374301675978,-0.3240223463687151,-0.5642458100558659,-0.29608938547486036,-0.5027932960893855,-0.01675977653631285,-0.770949720670391,-0.16759776536312848,-0.6703910614525139,-0.18435754189944134,-0.5642458100558659,-0.15083798882681565,-0.5139664804469274,0.11731843575418995,-0.7094972067039106,-0.0446927374301676,-0.6312849162011173,-0.061452513966480445,-0.547486033519553,-0.0335195530726257
0.0,0.0,-0.096045197740113,-0.3220338983050847,-0.24858757062146894,-0.576271186440678,-0.3333333333333333,-0.807909604519774,-0.3163841807909605,-1.0,-0.4350282485875706,-0.423728813559322,-0.6949152542372882,-0.4858757062146893,-0.5875706214689266,-0.4745762711864407,-0.4689265536723164,-0.4463276836158192,-0.4858757062146893,-0.23163841807909605,-0.7344632768361582,-0.3333333333333333,-0.6384180790960452,-0.3333333333333333,-0.5254237288135594,-0.3050847457627119,-0.5141242937853108,-0.062146892655367235,-0.7288135593220338,-0.1807909604519774,-0.6440677966101694,-0.192090395480226,-0.5423728813559322,-0.15819209039548024,-0.519774011299435,0.0847457627118644,-0.7005649717514124,-0.04519774011299435,-0.6214689265536724,-0.05649717514124294,-0.5423728813559322,-0.02824858757062147
0.0,0.0,-0.0872093023255814,-0.31976744186046513,-0.23255813953488372,-0.5872093023255814,-0.3023255813953488,-0.813953488372093,-0.28488372093023256,-1.0,-0.4127906976744186,-0.4476744186046512,-0.6802325581395349,-0.5116279069767442,-0.5755813953488372,-0.48255813953488375,-0.45348837209302323,-0.45930232558139533,-0.47093023255813954,-0.2558139534883721,-0.7209302325581395,-0.3546511627906977,-0.6162790697674418,-0.3488372093023256,-0.5,-0.313953488372093,-0.5,-0.08139534883720931,-0.7209302325581395,-0.20348837209302326,-0.627906976744186,-0.19767441860465115,-0.5290697674418605,-0.16279069767441862,-0.5116279069767442,0.06976744186046512,-0.7034883720930233,-0.05813953488372093,-0.627906976744186,-0.06395348837209303,-0.5348837209302325,-0.029069767441860465
0.0,0.0,-0.10112359550561797,-0.3089887640449438,-0.2696629213483146,-0.5730337078651685,-0.34269662921348315,-0.8089887640449438,-0.3202247191011236,-1.0,-0.38202247191011235,-0.4044943820224719,-0.6910112359550562,-0.48314606741573035,-0.5786516853932584,-0.46629213483146065,-0.449438202247191,-0.43820224719101125,-0.4157303370786517,-0.19662921348314608,-0.7471910112359551,-0.3202247191011236,-0.6404494382022472,-0.3258426966292135,-0.5112359550561798,-0.29213483146067415,-0.4438202247191011,-0.02247191011235955,-0.7471910112359551,-0.16292134831460675,-0.6460674157303371,-0.1797752808988764,-0.5337078651685393,-0.14606741573033707,-0.4606741573033708,0.11797752808988764,-0.702247191011236,-0.028089887640449437,-0.6235955056179775,-0.05056179775280899,-0.5337078651685393,-0.016853932584269662
0.0,0.0,-0.09090909090909091,-0.30113636363636365,-0.26704545454545453,-0.5738636363636364,-0.3465909090909091,-0.8068181818181818,-0.3181818181818182,-1.0,-0.36363636363636365,-0.39204545454545453,-0.6875,-0.48295454545454547,-0.5738636363636364,-0.4602272727272727,-0.44886363636363635,-0.4318181818181818,-0.3977272727272727,-0.1875,-0.7443181818181818,-0.3181818181818182,-0.6363636363636364,-0.3125,-0.5056818181818182,-0.2784090909090909,-0.4318181818181818,-0.011363636363636364,-0.75,-0.1590909090909091,-0.6420454545454546,-0.17045454545454544,-0.5284090909090909,-0.13636363636363635,-0.4602272727272727,0.125,-0.6988636363636364,-0.028409090909090908,-0.6193181818181818,-0.03977272727272727,-0.5284090909090909,-0.005681818181818182
0.0,0.0,-0.09659090909090909,-0.30113636363636365,-0.26704545454545453,-0.5738636363636364,-0.3522727272727273,-0.8068181818181818,-0.32954545454545453,-1.0,-0.4090909090909091,-0.42613636363636365,-0.7045454545454546,-0.48295454545454547,-0.6193181818181818,-0.4715909090909091,-0.5170454545454546,-0.4659090909090909,-0.44886363636363635,-0.22727272727272727,-0.7443181818181818,-0.32954545454545453,-0.6420454545454546,-0.3352272727272727,-0.5227272727272727,-0.30113636363636365,-0.4772727272727273,-0.05113636363636364,-0.7386363636363636,-0.18181818181818182,-0.6420454545454546,-0.1875,-0.5340909090909091,-0.1534090909090909,-0.48863636363636365,0.09659090909090909,-0.6931818181818182,-0.03977272727272727,-0.6136363636363636,-0.05113636363636364,-0.5340909090909091,-0.022727272727272728
0.0,0.0,-0.09826589595375723,-0.30057803468208094,-0.27167630057803466,-0.5722543352601156,-0.35260115606936415,-0.8092485549132948,-0.3352601156069364,-1.0,-0.3930635838150289,-0.4161849710982659,-0.6878612716763006,-0.4624277456647399,-0.5838150289017341,-0.4508670520231214,-0.4682080924855491,-0.43352601156069365,-0.42196531791907516,-0.2023121387283237,-0.7341040462427746,-0.30057803468208094,-0.630057803468208,-0.3063583815028902,-0.5028901734104047,-0.2774566473988439,-0.43352601156069365,-0.017341040462427744,-0.7225433526011561,-0.13872832369942195,-0.6242774566473989,-0.15028901734104047,-0.5144508670520231,-0.12138728323699421,-0.44508670520231214,0.1329479768786127,-0.6647398843930635,0.005780346820809248,-0.5838150289017341,-0.005780346820809248,-0.49710982658959535,0.023121387283236993
0.0,0.0,-0.10734463276836158,-0.2994350282485876,-0.2937853107344633,-0.5706214689265536,-0.3785310734463277,-0.807909604519774,-0.3728813559322034,-1.0,-0.3389830508474576,-0.3898305084745763,-0.6949152542372882,-0.4463276836158192,-0.5932203389830508,-0.4350282485875706,-0.4576271186440678,-0.4124293785310734,-0.3559322033898305,-0.1807909604519774,-0.7457627118644068,-0.2768361581920904,-0.6384180790960452,-0.2937853107344633,-0.5028248587570622,-0.2655367231638418,-0.384180790960452,0.0,-0.7401129943502824,-0.12429378531073447,-0.6384180790960452,-0.14124293785310735,-0.5141242937853108,-0.11864406779661017,-0.4067796610169492,0.13559322033898305,-0.6836158192090396,0.011299435028248588,-0.5988700564971752,-0.005649717514124294,-0.4971751412429379,0.022598870056497175
0.0,0.0,-0.12643678160919541,-0.2988505747126437,-0.3333333333333333,-0.5689655172413793,-0.43103448275862066,-0.8045977011494253,-0.4482758620689655,-1.0,-0.3333333333333333,-0.3735632183908046,-0.7183908045977011,-0.43103448275862066,-0.603448275862069,-0.42528735632183906,-0.45977011494252873,-0.40804597701149425,-0.3448275862068966,-0.15517241379310345,-0.7758620689655172,-0.25862068965517243,-0.6551724137931034,-0.27586206896551724,-0.5057471264367817,-0.2471264367816092,-0.367816091954023,0.022988505747126436,-0.7528735632183908,-0.09770114942528736,-0.6379310344827587,-0.1206896551724138,-0.5114942528735632,-0.09770114942528736,-0.39655172413793105,0.15517241379310345,-0.6839080459770115,0.028735632183908046,-0.5977011494252874,0.005747126436781609,-0.4885057471264368,0.034482758620689655
0.0,0.0,-0.1111111111111111,-0.2631578947368421,-0.32748538011695905,-0.5672514619883041,-0.42105263157894735,-0.8011695906432749,-0.4444444444444444,-1.0,-0.23391812865497075,-0.4269005847953216,-0.6666666666666666,-0.4327485380116959,-0.5614035087719298,-0.4093567251461988,-0.40350877192982454,-0.39766081871345027,-0.23976608187134502,-0.19298245614035087,-0.7076023391812866,-0.2573099415204678,-0.5730994152046783,-0.25146198830409355,-0.39766081871345027,-0.21637426900584794,-0.2631578947368421,0.0,-0.6842105263157895,-0.07602339181286549,-0.5555555555555556,-0.07602339181286549,-0.40350877192982454,-0.04678362573099415,-0.30994152046783624,0.1695906432748538,-0.6374269005847953,0.07602339181286549,-0.5380116959064327,0.06432748538011696,-0.40350877192982454,0.09941520467836257
0.0,0.0,-0.09941520467836257,-0.2631578947368421,-0.28654970760233917,-0.5614035087719298,-0.38011695906432746,-0.7894736842105263,-0.391812865497076,-1.0,-0.19298245614035087,-0.4269005847953216,-0.631578947368421,-0.43859649122807015,-0.52046783625731,-0.42105263157894735,-0.3742690058479532,-0.4152046783625731,-0.19883040935672514,-0.19298245614035087,-0.6783625730994152,-0.2573099415204678,-0.5380116959064327,-0.2573099415204678,-0.3742690058479532,-0.2222222222222222,-0.22807017543859648,0.005847953216374269,-0.6491228070175439,-0.07602339181286549,-0.5263157894736842,-0.08187134502923976,-0.38011695906432746,-0.05847953216374269,-0.2807017543859649,0.17543859649122806,-0.5964912280701754,0.08187134502923976,-0.49707602339181284,0.06432748538011696,-0.3742690058479532,0.08771929824561403
0.0,0.0,-0.1130952380952381,-0.25595238095238093,-0.31547619047619047,-0.5535714285714286,-0.4107142857142857,-0.7857142857142857,-0.42857142857142855,-1.0,-0.21428571428571427,-0.4226190476190476,-0.6607142857142857,-0.4226190476190476,-0.5476190476190477,-0.39880952380952384,-0.39880952380952384,-0.39285714285714285,-0.20833333333333334,-0.19047619047619047,-0.7023809523809523,-0.24404761904761904,-0.5595238095238095,-0.23809523809523808,-0.3869047619047619,-0.20833333333333334,-0.2261904761904762,0.011904761904761904,-0.6726190476190477,-0.06547619047619048,-0.5416666666666666,-0.06547619047619048,-0.3869047619047619,-0.041666666666666664,-0.27380952380952384,0.18452380952380953,-0.6130952380952381,0.10119047619047619,-0.5119047619047619,0.07738095238095238,-0.375,0.10714285714285714
0.0,0.0,-0.05084745762711865,-0.327683615819209,-0.1694915254237288,-0.5875706214689266,-0.24293785310734464,-0.8248587570621468,-0.23163841807909605,-1.0,-0.4463276836158192,-0.5028248587570622,-0.6101694915254238,-0.5649717514124294,-0.519774011299435,-0.5254237288135594,-0.4293785310734463,-0.4858757062146893,-0.5254237288135594,-0.3389830508474576,-0.6384180790960452,-0.4293785310734463,-0.559322033898305,-0.4067796610169492,-0.4745762711864407,-0.3615819209039548,-0.5649717514124294,-0.1807909604519774,-0.6384180790960452,-0.2937853107344633,-0.5649717514124294,-0.2768361581920904,-0.4858757062146893,-0.23163841807909605,-0.5819209039548022,-0.03954802259887006,-0.6271186440677966,-0.15819209039548024,-0.559322033898305,-0.15254237288135594,-0.4915254237288136,-0.11864406779661017
0.0,0.0,-0.034482758620689655,-0.3160919540229885,-0.15517241379310345,-0.5862068965517241,-0.21839080459770116,-0.8160919540229885,-0.20689655172413793,-1.0,-0.5229885057471264,-0.5517241379310345,-0.43103448275862066,-0.4885057471264368,-0.3448275862068966,-0.42528735632183906,-0.3160919540229885,-0.39655172413793105,-0.6091954022988506,-0.3850574712643678,-0.4942528735632184,-0.3563218390804598,-0.40804597701149425,-0.3160919540229885,-0.367816091954023,-0.28160919540229884,-0.6379310344827587,-0.21839080459770116,-0.5287356321839081,-0.21264367816091953,-0.4540229885057471,-0.1896551724137931,-0.40804597701149425,-0.16091954022988506,-0.632183908045977,-0.06321839080459771,-0.5574712643678161,-0.07471264367816093,-0.47701149425287354,-0.06896551724137931,-0.4367816091954023,-0.04597701149425287
0.0,0.0,0.0,-0.3181818181818182,-0.10795454545454546,-0.5909090909090909,-0.1590909090909091,-0.8181818181818182,-0.13636363636363635,-1.0,-0.48295454545454547,-0.5511363636363636,-0.3977272727272727,-0.5,-0.3125,-0.4375,-0.2784090909090909,-0.4034090909090909,-0.5738636363636364,-0.38636363636363635,-0.45454545454545453,-0.35795454545454547,-0.36363636363636365,-0.3181818181818182,-0.32386363636363635,-0.2840909090909091,-0.5965909090909091,-0.22727272727272727,-0.4943181818181818,-0.2215909090909091,-0.4147727272727273,-0.19886363636363635,-0.3693181818181818,-0.17045454545454544,-0.5852272727272727,-0.06818181818181818,-0.5170454545454546,-0.07954545454545454,-0.4318181818181818,-0.0625,-0.3806818181818182,-0.03977272727272727
0.0,0.0,0.011428571428571429,-0.30857142857142855,-0.09142857142857143,-0.5828571428571429,-0.13714285714285715,-0.8114285714285714,-0.13142857142857142,-1.0,-0.48,-0.5542857142857143,-0.3657142857142857,-0.5028571428571429,-0.28,-0.44,-0.25142857142857145,-0.4057142857142857,-0.56,-0.38857142857142857,-0.41714285714285715,-0.3657142857142857,-0.3314285714285714,-0.32571428571428573,-0.3028571428571429,-0.2857142857142857,-0.5714285714285714,-0.22857142857142856,-0.4514285714285714,-0.2342857142857143,-0.37714285714285717,-0.21714285714285714,-0.33714285714285713,-0.18857142857142858,-0.5485714285714286,-0.08,-0.44571428571428573,-0.11428571428571428,-0.35428571428571426,-0.10285714285714286,-0.30857142857142855,-0.07428571428571429
0.0,0.0,0.005681818181818182,-0.3181818181818182,-0.09659090909090909,-0.5909090909090909,-0.14204545454545456,-0.8181818181818182,-0.14204545454545456,-1.0,-0.4772727272727273,-0.5625,-0.38636363636363635,-0.5227272727272727,-0.2897727272727273,-0.4602272727272727,-0.24431818181818182,-0.42045454545454547,-0.5625,-0.4034090909090909,-0.4602272727272727,-0.3977272727272727,-0.36363636363636365,-0.3522727272727273,-0.32386363636363635,-0.30113636363636365,-0.5795454545454546,-0.24431818181818182,-0.4943181818181818,-0.26704545454545453,-0.4147727272727273,-0.23863636363636365,-0.3693181818181818,-0.19886363636363635,-0.5681818181818182,-0.09659090909090909,-0.48863636363636365,-0.14204545454545456,-0.4090909090909091,-0.125,-0.36363636363636365,-0.08522727272727272
0.0,0.0,-0.005681818181818182,-0.3068181818181818,-0.11931818181818182,-0.5795454545454546,-0.16477272727272727,-0.8181818181818182,-0.1590909090909091,-1.0,-0.5056818181818182,-0.5397727272727273,-0.4375,-0.5056818181818182,-0.3352272727272727,-0.44886363636363635,-0.2840909090909091,-0.4090909090909091,-0.5852272727272727,-0.3806818181818182,-0.5,-0.3806818181818182,-0.4090909090909091,-0.3352272727272727,-0.35795454545454547,-0.2897727272727273,-0.5965909090909091,-0.2159090909090909,-0.5227272727272727,-0.2556818181818182,-0.4431818181818182,-0.23295454545454544,-0.39204545454545453,-0.19318181818181818,-0.5738636363636364,-0.07386363636363637,-0.5113636363636364,-0.11931818181818182,-0.42045454545454547,-0.10795454545454546,-0.375,-0.07954545454545454
0.0,0.0,-0.04371584699453552,-0.3114754098360656,-0.17486338797814208,-0.5792349726775956,-0.23497267759562843,-0.8142076502732241,-0.22404371584699453,-1.0,-0.5355191256830601,-0.5191256830601093,-0.5027322404371585,-0.546448087431694,-0.3989071038251366,-0.4918032786885246,-0.33879781420765026,-0.4371584699453552,-0.6120218579234973,-0.3551912568306011,-0.5573770491803278,-0.40437158469945356,-0.4644808743169399,-0.366120218579235,-0.4098360655737705,-0.3114754098360656,-0.6284153005464481,-0.19672131147540983,-0.5683060109289617,-0.2677595628415301,-0.48633879781420764,-0.2459016393442623,-0.43169398907103823,-0.19672131147540983,-0.6120218579234973,-0.0546448087431694,-0.5519125683060109,-0.1366120218579235,-0.46994535519125685,-0.12568306010928962,-0.4207650273224044,-0.08196721311475409
