0.0,0.0,-0.1282051282051282,-0.3076923076923077,-0.3141025641025641,-0.5705128205128205,-0.4423076923076923,-0.8012820512820513,-0.46794871794871795,-1.0,-0.4807692307692308,-0.38461538461538464,-0.7884615384615384,-0.4423076923076923,-0.6730769230769231,-0.42948717948717946,-0.532051282051282,-0.41025641025641024,-0.5128205128205128,-0.16666666666666666,-0.8461538461538461,-0.27564102564102566,-0.7307692307692307,-0.28846153846153844,-0.5961538461538461,-0.26282051282051283,-0.5192307692307693,0.01282051282051282,-0.8076923076923077,-0.11538461538461539,-0.7115384615384616,-0.1346153846153846,-0.5961538461538461,-0.10256410256410256,-0.5192307692307693,0.16025641025641027,-0.7307692307692307,0.019230769230769232,-0.6410256410256411,0.0,-0.5576923076923077,0.03205128205128205
0.0,0.0,-0.06896551724137931,-0.3103448275862069,-0.22988505747126436,-0.5747126436781609,-0.3160919540229885,-0.8103448275862069,-0.3103448275862069,-1.0,-0.4540229885057471,-0.43103448275862066,-0.6551724137931034,-0.5344827586206896,-0.5804597701149425,-0.5402298850574713,-0.4827586206896552,-0.5287356321839081,-0.5287356321839081,-0.25287356321839083,-0.6839080459770115,-0.39080459770114945,-0.5919540229885057,-0.39655172413793105,-0.4942528735632184,-0.3563218390804598,-0.5689655172413793,-0.09195402298850575,-0.6724137931034483,-0.2471264367816092,-0.5977011494252874,-0.2471264367816092,-0.5114942528735632,-0.20689655172413793,-0.5804597701149425,0.040229885057471264,-0.6494252873563219,-0.11494252873563218,-0.5804597701149425,-0.11494252873563218,-0.5172413793103449,-0.08620689655172414
0.0,0.0,-0.09770114942528736,-0.2988505747126437,-0.2988505747126437,-0.5574712643678161,-0.41379310344827586,-0.7988505747126436,-0.41379310344827586,-1.0,-0.4482758620689655,-0.41379310344827586,-0.7413793103448276,-0.47126436781609193,-0.6206896551724138,-0.45977011494252873,-0.4942528735632184,-0.4367816091954023,-0.4827586206896552,-0.20689655172413793,-0.7701149425287356,-0.2988505747126437,-0.6666666666666666,-0.3103448275862069,-0.5459770114942529,-0.28160919540229884,-0.5057471264367817,-0.028735632183908046,-0.7471264367816092,-0.14367816091954022,-0.6494252873563219,-0.15517241379310345,-0.5459770114942529,-0.12643678160919541,-0.5172413793103449,0.12643678160919541,-0.6896551724137931,-0.005747126436781609,-0.6091954022988506,-0.017241379310344827,-0.5229885057471264,0.011494252873563218
0.0,0.0,-0.12138728323699421,-0.28901734104046245,-0.34104046242774566,-0.5433526011560693,-0.44508670520231214,-0.7803468208092486,-0.45664739884393063,-1.0,-0.30057803468208094,-0.3468208092485549,-0.7283236994219653,-0.4046242774566474,-0.6242774566473989,-0.4277456647398844,-0.48554913294797686,-0.4161849710982659,-0.3179190751445087,-0.1329479768786127,-0.8034682080924855,-0.23699421965317918,-0.6878612716763006,-0.2832369942196532,-0.5375722543352601,-0.24855491329479767,-0.3468208092485549,0.03468208092485549,-0.7630057803468208,-0.08092485549132948,-0.653179190751445,-0.12716763005780346,-0.5260115606936416,-0.10404624277456648,-0.3872832369942196,0.16184971098265896,-0.6994219653179191,0.03468208092485549,-0.6184971098265896,-0.005780346820809248,-0.5144508670520231,0.023121387283236993
0.0,0.0,-0.12994350282485875,-0.2542372881355932,-0.2937853107344633,-0.5480225988700564,-0.3502824858757062,-0.7853107344632768,-0.3333333333333333,-1.0,-0.11864406779661017,-0.3728813559322034,-0.5819209039548022,-0.3785310734463277,-0.4745762711864407,-0.3615819209039548,-0.327683615819209,-0.3559322033898305,-0.1016949152542373,-0.12994350282485875,-0.632768361581921,-0.1807909604519774,-0.5028248587570622,-0.1864406779661017,-0.3389830508474576,-0.15819209039548024,-0.11864406779661017,0.06779661016949153,-0.6045197740112994,-0.005649717514124294,-0.4915254237288136,-0.01694915254237288,-0.3446327683615819,0.005649717514124294,-0.1751412429378531,0.23728813559322035,-0.5480225988700564,0.14689265536723164,-0.4519774011299435,0.12429378531073447,-0.3220338983050847,0.14689265536723164
0.0,0.0,-0.1657754010695187,-0.26737967914438504,-0.32620320855614976,-0.5721925133689839,-0.40106951871657753,-0.8074866310160428,-0.39037433155080214,-1.0,-0.1497326203208556,-0.4919786096256685,-0.5454545454545454,-0.5133689839572193,-0.47058823529411764,-0.43315508021390375,-0.3422459893048128,-0.42780748663101603,-0.12299465240641712,-0.2887700534759358,-0.5935828877005348,-0.3422459893048128,-0.5080213903743316,-0.2887700534759358,-0.3689839572192513,-0.26737967914438504,-0.13903743315508021,-0.10160427807486631,-0.5721925133689839,-0.1711229946524064,-0.49732620320855614,-0.13368983957219252,-0.3582887700534759,-0.12299465240641712,-0.18181818181818182,0.06417112299465241,-0.5347593582887701,-0.016042780748663103,-0.47058823529411764,-0.0106951871657754,-0.3422459893048128,0.0053475935828877
0.0,0.0,-0.17222222222222222,-0.2611111111111111,-0.3277777777777778,-0.5611111111111111,-0.39444444444444443,-0.8,-0.38333333333333336,-1.0,-0.12777777777777777,-0.46111111111111114,-0.5333333333333333,-0.4722222222222222,-0.45,-0.39444444444444443,-0.32222222222222224,-0.4,-0.1,-0.25,-0.5666666666666667,-0.3,-0.4722222222222222,-0.25,-0.3333333333333333,-0.2388888888888889,-0.1111111111111111,-0.06666666666666667,-0.5444444444444444,-0.13333333333333333,-0.46111111111111114,-0.09444444444444444,-0.32222222222222224,-0.07777777777777778,-0.15,0.08888888888888889,-0.5,0.022222222222222223,-0.42777777777777776,0.03333333333333333,-0.3,0.044444444444444446
0.0,0.0,-0.18032786885245902,-0.26229508196721313,-0.3333333333333333,-0.5683060109289617,-0.3879781420765027,-0.8032786885245902,-0.3825136612021858,-1.0,-0.1092896174863388,-0.46994535519125685,-0.5136612021857924,-0.48633879781420764,-0.4371584699453552,-0.4098360655737705,-0.30601092896174864,-0.4098360655737705,-0.07650273224043716,-0.26229508196721313,-0.5409836065573771,-0.31693989071038253,-0.4644808743169399,-0.26229508196721313,-0.3224043715846995,-0.25136612021857924,-0.08743169398907104,-0.08196721311475409,-0.5191256830601093,-0.15300546448087432,-0.44808743169398907,-0.1092896174863388,-0.30601092896174864,-0.09836065573770492,-0.1366120218579235,0.07103825136612021,-0.46994535519125685,0.0,-0.4098360655737705,0.00546448087431694,-0.28415300546448086,0.01639344262295082
0.0,0.0,-0.1774193548387097,-0.3064516129032258,-0.2903225806451613,-0.5860215053763441,-0.34946236559139787,-0.8010752688172043,-0.3655913978494624,-1.0,-0.06989247311827956,-0.5161290322580645,-0.45161290322580644,-0.5,-0.43010752688172044,-0.41935483870967744,-0.3118279569892473,-0.41397849462365593,-0.03763440860215054,-0.3064516129032258,-0.4731182795698925,-0.3279569892473118,-0.41935483870967744,-0.27419354838709675,-0.2903225806451613,-0.26881720430107525,-0.04838709677419355,-0.12365591397849462,-0.46236559139784944,-0.16129032258064516,-0.40860215053763443,-0.12903225806451613,-0.27956989247311825,-0.12365591397849462,-0.08602150537634409,0.03225806451612903,-0.41935483870967744,-0.010752688172043012,-0.3655913978494624,-0.005376344086021506,-0.24193548387096775,0.0
0.0,0.0,-0.17679558011049723,-0.287292817679558,-0.287292817679558,-0.580110497237569,-0.3149171270718232,-0.8066298342541437,-0.3149171270718232,-1.0,-0.03314917127071823,-0.4419889502762431,-0.430939226519337,-0.425414364640884,-0.40331491712707185,-0.3701657458563536,-0.2983425414364641,-0.36464088397790057,0.0055248618784530384,-0.2265193370165746,-0.4419889502762431,-0.24861878453038674,-0.3867403314917127,-0.2265193370165746,-0.2541436464088398,-0.22099447513812154,0.0,-0.04419889502762431,-0.4143646408839779,-0.08287292817679558,-0.36464088397790057,-0.07734806629834254,-0.23204419889502761,-0.07734806629834254,-0.03314917127071823,0.10497237569060773,-0.36464088397790057,0.055248618784530384,-0.30939226519337015,0.04419889502762431,-0.18232044198895028,0.04419889502762431
0.0,0.0,0.02631578947368421,-0.28289473684210525,0.09210526315789473,-0.5789473684210527,0.14473684210526316,-0.8355263157894737,0.125,-1.0,0.4144736842105263,-0.5526315789473685,0.5789473684210527,-0.5526315789473685,0.3815789473684211,-0.4868421052631579,0.2894736842105263,-0.48026315789473684,0.506578947368421,-0.39473684210526316,0.6513157894736842,-0.40131578947368424,0.3881578947368421,-0.34868421052631576,0.3355263157894737,-0.3881578947368421,0.5526315789473685,-0.23684210526315788,0.6842105263157895,-0.21710526315789475,0.4342105263157895,-0.20394736842105263,0.34868421052631576,-0.23684210526315788,0.5592105263157895,-0.09210526315789473,0.6644736842105263,-0.07894736842105263,0.48026315789473684,-0.07894736842105263,0.39473684210526316,-0.11842105263157894
0.0,0.0,0.006666666666666667,-0.2733333333333333,0.08666666666666667,-0.58,0.15333333333333332,-0.8266666666666667,0.14,-1.0,0.41333333333333333,-0.56,0.5733333333333334,-0.56,0.37333333333333335,-0.4866666666666667,0.2866666666666667,-0.48,0.5,-0.3933333333333333,0.6533333333333333,-0.4,0.38666666666666666,-0.3466666666666667,0.3466666666666667,-0.38,0.5466666666666666,-0.23333333333333334,0.68,-0.22,0.43333333333333335,-0.2,0.37333333333333335,-0.23333333333333334,0.56,-0.08,0.6666666666666666,-0.07333333333333333,0.4866666666666667,-0.08,0.41333333333333333,-0.10666666666666667
0.0,0.0,0.012903225806451613,-0.27741935483870966,0.09032258064516129,-0.5806451612903226,0.14838709677419354,-0.832258064516129,0.11612903225806452,-1.0,0.4064516129032258,-0.5612903225806452,0.5612903225806452,-0.5548387096774193,0.36129032258064514,-0.4838709677419355,0.2838709677419355,-0.4774193548387097,0.4838709677419355,-0.4064516129032258,0.632258064516129,-0.4064516129032258,0.3741935483870968,-0.3548387096774194,0.3419354838709677,-0.38064516129032255,0.5290322580645161,-0.24516129032258063,0.6645161290322581,-0.23870967741935484,0.4258064516129032,-0.2129032258064516,0.36774193548387096,-0.23870967741935484,0.5419354838709678,-0.1032258064516129,0.6451612903225806,-0.0967741935483871,0.4645161290322581,-0.0967741935483871,0.4064516129032258,-0.11612903225806452
0.0,0.0,0.01948051948051948,-0.2792207792207792,0.11688311688311688,-0.577922077922078,0.17532467532467533,-0.8246753246753247,0.15584415584415584,-1.0,0.42207792207792205,-0.538961038961039,0.564935064935065,-0.525974025974026,0.37012987012987014,-0.461038961038961,0.3116883116883117,-0.4805194805194805,0.5,-0.37012987012987014,0.6298701298701299,-0.36363636363636365,0.36363636363636365,-0.3181818181818182,0.35714285714285715,-0.36363636363636365,0.538961038961039,-0.2077922077922078,0.6493506493506493,-0.18181818181818182,0.4090909090909091,-0.17532467532467533,0.37662337662337664,-0.21428571428571427,0.5454545454545454,-0.05844155844155844,0.6428571428571429,-0.03896103896103896,0.4675324675324675,-0.05194805194805195,0.4090909090909091,-0.09090909090909091
0.0,0.0,-0.01818181818181818,-0.2545454545454545,0.07878787878787878,-0.5575757575757576,0.13333333333333333,-0.806060606060606,0.10909090909090909,-1.0,0.3878787878787879,-0.5696969696969697,0.4727272727272727,-0.49696969696969695,0.2909090909090909,-0.42424242424242425,0.2787878787878788,-0.48484848484848486,0.49696969696969695,-0.4121212121212121,0.5454545454545454,-0.3515151515151515,0.296969696969697,-0.2909090909090909,0.3151515151515151,-0.3575757575757576,0.5515151515151515,-0.24848484848484848,0.5818181818181818,-0.19393939393939394,0.3575757575757576,-0.16363636363636364,0.3575757575757576,-0.22424242424242424,0.5757575757575758,-0.10303030303030303,0.5878787878787879,-0.06060606060606061,0.41818181818181815,-0.06060606060606061,0.3878787878787879,-0.10303030303030303
0.0,0.0,-0.024390243902439025,-0.25609756097560976,0.054878048780487805,-0.5609756097560976,0.10975609756097561,-0.8109756097560976,0.08536585365853659,-1.0,0.36585365853658536,-0.5609756097560976,0.43902439024390244,-0.4878048780487805,0.2682926829268293,-0.4268292682926829,0.25609756097560976,-0.4817073170731707,0.4878048780487805,-0.4146341463414634,0.5182926829268293,-0.3353658536585366,0.27439024390243905,-0.2804878048780488,0.2865853658536585,-0.35365853658536583,0.5487804878048781,-0.25,0.5609756097560976,-0.17682926829268292,0.34146341463414637,-0.1524390243902439,0.3353658536585366,-0.22560975609756098,0.573170731707317,-0.10365853658536585,0.573170731707317,-0.04878048780487805,0.40853658536585363,-0.04878048780487805,0.3902439024390244,-0.10365853658536585
0.0,0.0,-0.05952380952380952,-0.24404761904761904,0.011904761904761904,-0.5476190476190477,0.05357142857142857,-0.7976190476190477,0.047619047619047616,-1.0,0.3869047619047619,-0.5595238095238095,0.35714285714285715,-0.47023809523809523,0.19047619047619047,-0.39285714285714285,0.19047619047619047,-0.43452380952380953,0.5238095238095238,-0.4226190476190476,0.4107142857142857,-0.2916666666666667,0.20833333333333334,-0.24404761904761904,0.23214285714285715,-0.31547619047619047,0.5773809523809523,-0.25,0.4523809523809524,-0.11904761904761904,0.2619047619047619,-0.10714285714285714,0.27976190476190477,-0.17857142857142858,0.5892857142857143,-0.08928571428571429,0.49404761904761907,0.011904761904761904,0.34523809523809523,0.017857142857142856,0.3392857142857143,-0.041666666666666664
0.0,0.0,-0.06395348837209303,-0.2441860465116279,0.011627906976744186,-0.5465116279069767,0.06395348837209303,-0.7848837209302325,0.05813953488372093,-1.0,0.436046511627907,-0.563953488372093,0.313953488372093,-0.4418604651162791,0.1686046511627907,-0.38372093023255816,0.18023255813953487,-0.43023255813953487,0.563953488372093,-0.4127906976744186,0.36627906976744184,-0.25,0.18023255813953487,-0.22674418604651161,0.21511627906976744,-0.29069767441860467,0.6104651162790697,-0.23255813953488372,0.4011627906976744,-0.09302325581395349,0.23255813953488372,-0.09302325581395349,0.2616279069767442,-0.16279069767441862,0.6104651162790697,-0.05813953488372093,0.46511627906976744,0.040697674418604654,0.3372093023255814,0.03488372093023256,0.3430232558139535,-0.01744186046511628
0.0,0.0,-0.07017543859649122,-0.24561403508771928,0.0,-0.543859649122807,0.04093567251461988,-0.783625730994152,0.03508771929824561,-1.0,0.42105263157894735,-0.543859649122807,0.26900584795321636,-0.4152046783625731,0.12280701754385964,-0.36257309941520466,0.14035087719298245,-0.39766081871345027,0.5497076023391813,-0.38011695906432746,0.30994152046783624,-0.22807017543859648,0.14035087719298245,-0.2222222222222222,0.16374269005847952,-0.26900584795321636,0.5906432748538012,-0.1871345029239766,0.3508771929824561,-0.07017543859649122,0.19883040935672514,-0.07602339181286549,0.22807017543859648,-0.1286549707602339,0.5906432748538012,-0.017543859649122806,0.42105263157894735,0.07602339181286549,0.2982456140350877,0.06432748538011696,0.30409356725146197,0.017543859649122806
0.0,0.0,-0.08433734939759036,-0.2469879518072289,-0.030120481927710843,-0.5481927710843374,0.006024096385542169,-0.7831325301204819,0.012048192771084338,-1.0,0.4036144578313253,-0.5180722891566265,0.21084337349397592,-0.39156626506024095,0.0783132530120482,-0.3493975903614458,0.0963855421686747,-0.3795180722891566,0.5240963855421686,-0.3433734939759036,0.2469879518072289,-0.19879518072289157,0.0963855421686747,-0.19879518072289157,0.12048192771084337,-0.2469879518072289,0.5662650602409639,-0.15060240963855423,0.30120481927710846,-0.04216867469879518,0.16265060240963855,-0.05421686746987952,0.1927710843373494,-0.10240963855421686,0.5602409638554217,0.030120481927710843,0.3795180722891566,0.10843373493975904,0.2710843373493976,0.10240963855421686,0.28313253012048195,0.060240963855421686
0.0,0.0,-0.09202453987730061,-0.24539877300613497,-0.049079754601226995,-0.5521472392638037,-0.024539877300613498,-0.7852760736196319,-0.018404907975460124,-1.0,0.36809815950920244,-0.5214723926380368,0.1165644171779141,-0.4049079754601227,0.006134969325153374,-0.3496932515337423,0.05521472392638037,-0.37423312883435583,0.49693251533742333,-0.34355828220858897,0.17177914110429449,-0.2085889570552147,0.06134969325153374,-0.2085889570552147,0.10429447852760736,-0.25766871165644173,0.5398773006134969,-0.147239263803681,0.22699386503067484,-0.05521472392638037,0.12269938650306748,-0.05521472392638037,0.17177914110429449,-0.09202453987730061,0.5398773006134969,0.024539877300613498,0.31901840490797545,0.09202453987730061,0.22699386503067484,0.09202453987730061,0.24539877300613497,0.06134969325153374
0.0,0.0,-0.09876543209876543,-0.24074074074074073,-0.06172839506172839,-0.5432098765432098,-0.037037037037037035,-0.7777777777777778,-0.037037037037037035,-1.0,0.35802469135802467,-0.5308641975308642,0.11728395061728394,-0.41358024691358025,0.0,-0.35185185185185186,0.043209876543209874,-0.3765432098765432,0.4876543209876543,-0.35802469135802467,0.16666666666666666,-0.22839506172839505,0.043209876543209874,-0.2222222222222222,0.08641975308641975,-0.2716049382716049,0.5370370370370371,-0.16049382716049382,0.2345679012345679,-0.08024691358024691,0.11728395061728394,-0.06790123456790123,0.15432098765432098,-0.09876543209876543,0.5370370370370371,0.012345679012345678,0.3271604938271605,0.07407407407407407,0.22839506172839505,0.08024691358024691,0.2345679012345679,0.04938271604938271
0.0,0.0,0.0,-0.29411764705882354,0.0457516339869281,-0.5882352941176471,0.08496732026143791,-0.8431372549019608,0.058823529411764705,-1.0,0.37254901960784315,-0.5882352941176471,0.5359477124183006,-0.6274509803921569,0.33986928104575165,-0.5294117647058824,0.24183006535947713,-0.5032679738562091,0.46405228758169936,-0.4444444444444444,0.6078431372549019,-0.477124183006536,0.35947712418300654,-0.39869281045751637,0.29411764705882354,-0.4117647058823529,0.5228758169934641,-0.29411764705882354,0.6666666666666666,-0.30718954248366015,0.43790849673202614,-0.2679738562091503,0.33986928104575165,-0.27450980392156865,0.5359477124183006,-0.1437908496732026,0.6666666666666666,-0.1568627450980392,0.49019607843137253,-0.1568627450980392,0.39215686274509803,-0.17647058823529413
0.0,0.0,0.032467532467532464,-0.2922077922077922,0.07142857142857142,-0.577922077922078,0.12337662337662338,-0.8376623376623377,0.09090909090909091,-1.0,0.4025974025974026,-0.551948051948052,0.5714285714285714,-0.5714285714285714,0.37012987012987014,-0.4935064935064935,0.2662337662337662,-0.4675324675324675,0.487012987012987,-0.3961038961038961,0.6428571428571429,-0.42207792207792205,0.38961038961038963,-0.35714285714285715,0.3051948051948052,-0.36363636363636365,0.5324675324675324,-0.24025974025974026,0.6883116883116883,-0.2532467532467532,0.45454545454545453,-0.22077922077922077,0.33766233766233766,-0.22727272727272727,0.5324675324675324,-0.1038961038961039,0.6688311688311688,-0.1038961038961039,0.5,-0.11038961038961038,0.3961038961038961,-0.13636363636363635
0.0,0.0,0.05194805194805195,-0.3051948051948052,0.1038961038961039,-0.577922077922078,0.17532467532467533,-0.8311688311688312,0.15584415584415584,-1.0,0.42857142857142855,-0.538961038961039,0.5974025974025974,-0.5584415584415584,0.4090909090909091,-0.4805194805194805,0.2922077922077922,-0.44155844155844154,0.512987012987013,-0.38311688311688313,0.6818181818181818,-0.4090909090909091,0.42207792207792205,-0.34415584415584416,0.3181818181818182,-0.33116883116883117,0.5454545454545454,-0.22077922077922077,0.7012987012987013,-0.23376623376623376,0.474025974025974,-0.2012987012987013,0.35064935064935066,-0.2012987012987013,0.5324675324675324,-0.07792207792207792,0.6753246753246753,-0.08441558441558442,0.5,-0.09740259740259741,0.4025974025974026,-0.12337662337662338
0.0,0.0,0.046357615894039736,-0.31125827814569534,0.09933774834437085,-0.5761589403973509,0.16556291390728478,-0.8278145695364238,0.1456953642384106,-1.0,0.41721854304635764,-0.5364238410596026,0.5960264900662252,-0.5629139072847682,0.3973509933774834,-0.4768211920529801,0.2847682119205298,-0.4370860927152318,0.5033112582781457,-0.3841059602649007,0.6821192052980133,-0.4105960264900662,0.423841059602649,-0.33774834437086093,0.31788079470198677,-0.33112582781456956,0.5364238410596026,-0.2251655629139073,0.7019867549668874,-0.23178807947019867,0.46357615894039733,-0.19205298013245034,0.3509933774834437,-0.19205298013245034,0.5231788079470199,-0.0728476821192053,0.6556291390728477,-0.0728476821192053,0.4900662251655629,-0.07947019867549669,0.3973509933774834,-0.10596026490066225
0.0,0.0,0.03289473684210526,-0.3026315789473684,0.09210526315789473,-0.5789473684210527,0.15789473684210525,-0.8289473684210527,0.13815789473684212,-1.0,0.4144736842105263,-0.5460526315789473,0.5789473684210527,-0.5592105263157895,0.3881578947368421,-0.47368421052631576,0.28289473684210525,-0.4473684210526316,0.4934210526315789,-0.39473684210526316,0.6710526315789473,-0.4144736842105263,0.4144736842105263,-0.34868421052631576,0.3157894736842105,-0.34868421052631576,0.5328947368421053,-0.23684210526315788,0.6973684210526315,-0.23684210526315788,0.4605263157894737,-0.20394736842105263,0.34210526315789475,-0.21052631578947367,0.5263157894736842,-0.08552631578947369,0.6513157894736842,-0.09210526315789473,0.48026315789473684,-0.09210526315789473,0.3881578947368421,-0.11842105263157894
0.0,0.0,-0.039735099337748346,-0.2913907284768212,-0.039735099337748346,-0.5894039735099338,-0.059602649006622516,-0.8410596026490066,-0.13245033112582782,-1.0,0.2781456953642384,-0.6026490066225165,0.4304635761589404,-0.6688741721854304,0.2582781456953642,-0.5562913907284768,0.16556291390728478,-0.5033112582781457,0.3841059602649007,-0.47019867549668876,0.5298013245033113,-0.5298013245033113,0.2980132450331126,-0.4304635761589404,0.2251655629139073,-0.4105960264900662,0.46357615894039733,-0.33112582781456956,0.609271523178808,-0.3841059602649007,0.39072847682119205,-0.304635761589404,0.2913907284768212,-0.2781456953642384,0.5033112582781457,-0.19205298013245034,0.6225165562913907,-0.23178807947019867,0.45695364238410596,-0.2052980132450331,0.3576158940397351,-0.19205298013245034
0.0,0.0,-0.01948051948051948,-0.2987012987012987,-0.045454545454545456,-0.5844155844155844,-0.05844155844155844,-0.8506493506493507,-0.11688311688311688,-1.0,0.2857142857142857,-0.6168831168831169,0.43506493506493504,-0.6818181818181818,0.2597402597402597,-0.5714285714285714,0.16883116883116883,-0.5194805194805194,0.38961038961038963,-0.487012987012987,0.5324675324675324,-0.5454545454545454,0.3051948051948052,-0.44155844155844154,0.22077922077922077,-0.4155844155844156,0.461038961038961,-0.34415584415584416,0.5974025974025974,-0.38961038961038963,0.38311688311688313,-0.3181818181818182,0.2727272727272727,-0.2922077922077922,0.487012987012987,-0.2077922077922078,0.6038961038961039,-0.24025974025974026,0.44155844155844154,-0.22077922077922077,0.34415584415584416,-0.22727272727272727
0.0,0.0,0.05844155844155844,-0.2857142857142857,0.16233766233766234,-0.5714285714285714,0.2532467532467532,-0.8181818181818182,0.22077922077922077,-1.0,0.4935064935064935,-0.4935064935064935,0.6948051948051948,-0.461038961038961,0.4675324675324675,-0.42207792207792205,0.35714285714285715,-0.42857142857142855,0.5454545454545454,-0.3181818181818182,0.7272727272727273,-0.2857142857142857,0.45454545454545453,-0.2727272727272727,0.38961038961038963,-0.3181818181818182,0.5584415584415584,-0.16233766233766234,0.7142857142857143,-0.11688311688311688,0.474025974025974,-0.13636363636363635,0.37662337662337664,-0.18181818181818182,0.5454545454545454,-0.025974025974025976,0.6753246753246753,0.006493506493506494,0.5,-0.01948051948051948,0.4155844155844156,-0.06493506493506493
0.0,0.0,0.05625,-0.28125,0.18125,-0.56875,0.2625,-0.825,0.2125,-1.0,0.475,-0.5,0.6875,-0.46875,0.45625,-0.41875,0.35625,-0.43125,0.53125,-0.3375,0.7125,-0.3,0.45,-0.28125,0.39375,-0.3375,0.55,-0.18125,0.70625,-0.1375,0.4625,-0.14375,0.375,-0.19375,0.54375,-0.05,0.6625,-0.0125,0.4875,-0.03125,0.40625,-0.08125
0.0,0.0,-0.1005586592178771,-0.2905027932960894,-0.12290502793296089,-0.5921787709497207,-0.11173184357541899,-0.8100558659217877,-0.0893854748603352,-1.0,0.18994413407821228,-0.5195530726256983,-0.19553072625698323,-0.5363128491620112,-0.2122905027932961,-0.46368715083798884,-0.10614525139664804,-0.4581005586592179,0.24581005586592178,-0.35195530726256985,-0.22905027932960895,-0.35195530726256985,-0.19553072625698323,-0.31843575418994413,-0.0782122905027933,-0.3240223463687151,0.24022346368715083,-0.17318435754189945,-0.20670391061452514,-0.18435754189944134,-0.15083798882681565,-0.17318435754189945,-0.0335195530726257,-0.17318435754189945,0.2011173184357542,-0.00558659217877095,-0.1452513966480447,-0.0446927374301676,-0.10614525139664804,-0.05027932960893855,0.00558659217877095,-0.05027932960893855
0.0,0.0,-0.11049723756906077,-0.292817679558011,-0.1270718232044199,-0.5966850828729282,-0.11602209944751381,-0.8121546961325967,-0.11049723756906077,-1.0,0.20994475138121546,-0.5580110497237569,-0.16022099447513813,-0.5469613259668509,-0.1878453038674033,-0.4530386740331492,-0.09392265193370165,-0.430939226519337,0.27624309392265195,-0.39779005524861877,-0.16022099447513813,-0.3756906077348066,-0.143646408839779,-0.3259668508287293,-0.03867403314917127,-0.32044198895027626,0.281767955801105,-0.2265193370165746,-0.1270718232044199,-0.2154696132596685,-0.09944751381215469,-0.19337016574585636,0.0,-0.18232044198895028,0.2541436464088398,-0.06077348066298342,-0.055248618784530384,-0.0718232044198895,-0.03314917127071823,-0.0718232044198895,0.06629834254143646,-0.0718232044198895
0.0,0.0,-0.12716763005780346,-0.28901734104046245,-0.1329479768786127,-0.6011560693641619,-0.1329479768786127,-0.8208092485549133,-0.15606936416184972,-1.0,0.24855491329479767,-0.6184971098265896,-0.06936416184971098,-0.5664739884393064,-0.11560693641618497,-0.45664739884393063,-0.028901734104046242,-0.4393063583815029,0.35260115606936415,-0.4682080924855491,-0.04046242774566474,-0.3872832369942196,-0.06358381502890173,-0.32947976878612717,0.03468208092485549,-0.3352601156069364,0.3872832369942196,-0.28901734104046245,0.017341040462427744,-0.23121387283236994,-0.005780346820809248,-0.1907514450867052,0.08670520231213873,-0.19653179190751446,0.3815028901734104,-0.11560693641618497,0.08670520231213873,-0.08670520231213873,0.07514450867052024,-0.06358381502890173,0.16184971098265896,-0.07514450867052024
