0.0,0.0,-0.1282051282051282,-0.3076923076923077,-0.3141025641025641,-0.5705128205128205,-0.4423076923076923,-0.8012820512820513,-0.46794871794871795,-1.0,-0.4807692307692308,-0.38461538461538464,-0.7884615384615384,-0.4423076923076923,-0.6730769230769231,-0.42948717948717946,-0.532051282051282,-0.41025641025641024,-0.5128205128205128,-0.16666666666666666,-0.8461538461538461,-0.27564102564102566,-0.7307692307692307,-0.28846153846153844,-0.5961538461538461,-0.26282051282051283,-0.5192307692307693,0.01282051282051282,-0.8076923076923077,-0.11538461538461539,-0.7115384615384616,-0.1346153846153846,-0.5961538461538461,-0.10256410256410256,-0.5192307692307693,0.16025641025641027,-0.7307692307692307,0.019230769230769232,-0.6410256410256411,0.0,-0.5576923076923077,0.03205128205128205
0.0,0.0,-0.13372093023255813,-0.28488372093023256,-0.13953488372093023,-0.5930232558139535,-0.14534883720930233,-0.813953488372093,-0.16279069767441862,-1.0,0.23837209302325582,-0.6162790697674418,-0.09302325581395349,-0.563953488372093,-0.13953488372093023,-0.4418604651162791,-0.046511627906976744,-0.4127906976744186,0.3430232558139535,-0.46511627906976744,-0.06395348837209303,-0.38953488372093026,-0.08139534883720931,-0.31976744186046513,0.023255813953488372,-0.31976744186046513,0.37209302325581395,-0.28488372093023256,0.0,-0.22674418604651161,-0.011627906976744186,-0.18604651162790697,0.0872093023255814,-0.19186046511627908,0.36627906976744184,-0.11627906976744186,0.06976744186046512,-0.0872093023255814,0.06395348837209303,-0.06976744186046512,0.1569767441860465,-0.0755813953488372
0.0,0.0,-0.1134020618556701,-0.30927835051546393,-0.14432989690721648,-0.5927835051546392,-0.13402061855670103,-0.8144329896907216,-0.0979381443298969,-1.0,0.09278350515463918,-0.520618556701031,-0.28350515463917525,-0.520618556701031,-0.27319587628865977,-0.44329896907216493,-0.15979381443298968,-0.4381443298969072,0.10824742268041238,-0.33505154639175255,-0.3247422680412371,-0.36597938144329895,-0.27835051546391754,-0.32989690721649484,-0.15979381443298968,-0.32989690721649484,0.07731958762886598,-0.17525773195876287,-0.3247422680412371,-0.23711340206185566,-0.26804123711340205,-0.20618556701030927,-0.14948453608247422,-0.19072164948453607,0.02577319587628866,-0.041237113402061855,-0.27835051546391754,-0.10309278350515463,-0.2268041237113402,-0.0979381443298969,-0.10824742268041238,-0.08762886597938144
0.0,0.0,-0.10714285714285714,-0.3163265306122449,-0.15816326530612246,-0.6173469387755102,-0.1683673469387755,-0.826530612244898,-0.14795918367346939,-1.0,0.0,-0.4744897959183674,-0.32142857142857145,-0.5255102040816326,-0.29591836734693877,-0.47959183673469385,-0.20408163265306123,-0.4744897959183674,0.015306122448979591,-0.29591836734693877,-0.37244897959183676,-0.3673469387755102,-0.3010204081632653,-0.3520408163265306,-0.17346938775510204,-0.34183673469387754,0.0,-0.14795918367346939,-0.35714285714285715,-0.23979591836734693,-0.29081632653061223,-0.22959183673469388,-0.15816326530612246,-0.2193877551020408,-0.03571428571428571,-0.025510204081632654,-0.30612244897959184,-0.09693877551020408,-0.25,-0.10204081632653061,-0.12244897959183673,-0.10204081632653061
0.0,0.0,-0.1276595744680851,-0.2872340425531915,-0.24468085106382978,-0.6117021276595744,-0.2553191489361702,-0.8351063829787234,-0.19148936170212766,-1.0,-0.07446808510638298,-0.4148936170212766,-0.44148936170212766,-0.46808510638297873,-0.3829787234042553,-0.44148936170212766,-0.2872340425531915,-0.44680851063829785,-0.05851063829787234,-0.23404255319148937,-0.5,-0.3191489361702128,-0.4148936170212766,-0.31382978723404253,-0.2925531914893617,-0.30851063829787234,-0.0797872340425532,-0.09042553191489362,-0.4787234042553192,-0.19148936170212766,-0.4095744680851064,-0.18617021276595744,-0.2978723404255319,-0.17553191489361702,-0.12234042553191489,0.02127659574468085,-0.43617021276595747,-0.06914893617021277,-0.3723404255319149,-0.06382978723404255,-0.2553191489361702,-0.0425531914893617
0.0,0.0,-0.08433734939759036,-0.2710843373493976,-0.26506024096385544,-0.5662650602409639,-0.3192771084337349,-0.7951807228915663,-0.2710843373493976,-1.0,-0.2289156626506024,-0.42771084337349397,-0.6506024096385542,-0.46987951807228917,-0.5421686746987951,-0.4578313253012048,-0.39759036144578314,-0.4457831325301205,-0.2469879518072289,-0.21686746987951808,-0.6987951807228916,-0.29518072289156627,-0.5602409638554217,-0.30120481927710846,-0.4036144578313253,-0.26506024096385544,-0.2710843373493976,-0.03614457831325301,-0.6746987951807228,-0.13253012048192772,-0.5481927710843374,-0.14457831325301204,-0.40963855421686746,-0.12048192771084337,-0.3072289156626506,0.1144578313253012,-0.6144578313253012,0.0,-0.5240963855421686,-0.018072289156626505,-0.4036144578313253,0.018072289156626505
0.0,0.0,-0.08982035928143713,-0.281437125748503,-0.2934131736526946,-0.562874251497006,-0.3712574850299401,-0.7964071856287425,-0.3473053892215569,-1.0,-0.2994011976047904,-0.4550898203592814,-0.7005988023952096,-0.47904191616766467,-0.5988023952095808,-0.4491017964071856,-0.46107784431137727,-0.4311377245508982,-0.31736526946107785,-0.23353293413173654,-0.7485029940119761,-0.30538922155688625,-0.6167664670658682,-0.30538922155688625,-0.47305389221556887,-0.2754491017964072,-0.3473053892215569,-0.05389221556886228,-0.7305389221556886,-0.1437125748502994,-0.6107784431137725,-0.15568862275449102,-0.47305389221556887,-0.1317365269461078,-0.38323353293413176,0.08982035928143713,-0.688622754491018,-0.017964071856287425,-0.592814371257485,-0.029940119760479042,-0.47305389221556887,0.005988023952095809
0.0,0.0,-0.06626506024096386,-0.29518072289156627,-0.25301204819277107,-0.5662650602409639,-0.3373493975903614,-0.8012048192771084,-0.29518072289156627,-1.0,-0.3795180722891566,-0.4457831325301205,-0.7048192771084337,-0.5120481927710844,-0.6024096385542169,-0.4879518072289157,-0.4759036144578313,-0.463855421686747,-0.42771084337349397,-0.24096385542168675,-0.7409638554216867,-0.3493975903614458,-0.6325301204819277,-0.3433734939759036,-0.5120481927710844,-0.3132530120481928,-0.4578313253012048,-0.060240963855421686,-0.7349397590361446,-0.1927710843373494,-0.6325301204819277,-0.19879518072289157,-0.5240963855421686,-0.1686746987951807,-0.4819277108433735,0.0783132530120482,-0.7048192771084337,-0.05421686746987952,-0.6144578313253012,-0.06626506024096386,-0.5240963855421686,-0.030120481927710843
0.0,0.0,-0.0658682634730539,-0.30538922155688625,-0.23353293413173654,-0.562874251497006,-0.32934131736526945,-0.8023952095808383,-0.2934131736526946,-1.0,-0.437125748502994,-0.46107784431137727,-0.688622754491018,-0.5209580838323353,-0.5868263473053892,-0.49101796407185627,-0.47305389221556887,-0.46706586826347307,-0.49700598802395207,-0.2634730538922156,-0.7305389221556886,-0.3652694610778443,-0.6287425149700598,-0.3532934131736527,-0.5209580838323353,-0.32335329341317365,-0.5329341317365269,-0.08383233532934131,-0.718562874251497,-0.20958083832335328,-0.6287425149700598,-0.20958083832335328,-0.5329341317365269,-0.17365269461077845,-0.5449101796407185,0.059880239520958084,-0.6826347305389222,-0.07784431137724551,-0.5988023952095808,-0.07784431137724551,-0.5209580838323353,-0.03592814371257485
0.0,0.0,-0.04,-0.32,-0.12,-0.58,-0.135,-0.82,-0.075,-1.0,-0.38,-0.47,-0.555,-0.595,-0.455,-0.555,-0.355,-0.495,-0.48,-0.3,-0.635,-0.465,-0.545,-0.445,-0.455,-0.39,-0.535,-0.145,-0.665,-0.33,-0.58,-0.315,-0.5,-0.25,-0.565,-0.02,-0.655,-0.2,-0.58,-0.19,-0.52,-0.14
0.0,0.0,-0.010309278350515464,-0.31443298969072164,-0.061855670103092786,-0.5824742268041238,-0.05670103092783505,-0.8247422680412371,0.02577319587628866,-1.0,-0.3556701030927835,-0.5154639175257731,-0.4896907216494845,-0.6649484536082474,-0.3917525773195876,-0.6030927835051546,-0.30412371134020616,-0.5309278350515464,-0.4793814432989691,-0.36082474226804123,-0.5824742268041238,-0.5463917525773195,-0.4948453608247423,-0.5103092783505154,-0.4175257731958763,-0.4381443298969072,-0.5567010309278351,-0.21649484536082475,-0.6237113402061856,-0.41237113402061853,-0.5412371134020618,-0.38144329896907214,-0.4742268041237113,-0.30412371134020616,-0.6030927835051546,-0.0979381443298969,-0.6443298969072165,-0.26804123711340205,-0.5721649484536082,-0.25257731958762886,-0.5154639175257731,-0.20103092783505155
0.0,0.0,-0.20625,-0.3375,-0.48125,-0.575,-0.68125,-0.80625,-0.7875,-1.0,-0.6625,-0.3,-0.975,-0.3125,-0.85,-0.34375,-0.7,-0.35,-0.65625,-0.05,-0.975,-0.1125,-0.86875,-0.16875,-0.73125,-0.1625,-0.625,0.15,-0.9,0.05,-0.8125,0.00625,-0.69375,0.0125,-0.58125,0.3125,-0.81875,0.1875,-0.7375,0.1375,-0.64375,0.15
0.0,0.0,-0.2392638036809816,-0.2883435582822086,-0.5398773006134969,-0.4723926380368098,-0.7730061349693251,-0.6687116564417178,-0.8650306748466258,-0.8773006134969326,-0.6932515337423313,-0.2147239263803681,-1.0,-0.17791411042944785,-0.8834355828220859,-0.20245398773006135,-0.754601226993865,-0.22085889570552147,-0.656441717791411,0.018404907975460124,-0.9631901840490797,0.006134969325153374,-0.8711656441717791,-0.03680981595092025,-0.7423312883435583,-0.05521472392638037,-0.6012269938650306,0.22085889570552147,-0.8650306748466258,0.15337423312883436,-0.7852760736196319,0.11042944785276074,-0.6687116564417178,0.11042944785276074,-0.5460122699386503,0.3803680981595092,-0.7730061349693251,0.2822085889570552,-0.7055214723926381,0.2392638036809816,-0.6134969325153374,0.2331288343558282
0.0,0.0,-0.21153846153846154,-0.3076923076923077,-0.5128205128205128,-0.5256410256410257,-0.7243589743589743,-0.7371794871794872,-0.8012820512820513,-0.9487179487179487,-0.6730769230769231,-0.2692307692307692,-1.0,-0.24358974358974358,-0.8782051282051282,-0.28205128205128205,-0.7435897435897436,-0.30128205128205127,-0.6474358974358975,-0.03205128205128205,-0.9807692307692307,-0.057692307692307696,-0.8782051282051282,-0.10897435897435898,-0.7371794871794872,-0.12179487179487179,-0.6089743589743589,0.16666666666666666,-0.8910256410256411,0.08333333333333333,-0.8012820512820513,0.038461538461538464,-0.6858974358974359,0.038461538461538464,-0.5641025641025641,0.3269230769230769,-0.8012820512820513,0.21153846153846154,-0.7307692307692307,0.16666666666666666,-0.6346153846153846,0.16666666666666666
0.0,0.0,-0.14772727272727273,-0.3125,-0.36363636363636365,-0.5568181818181818,-0.4943181818181818,-0.7897727272727273,-0.5113636363636364,-1.0,-0.5,-0.3409090909090909,-0.8125,-0.4147727272727273,-0.6988636363636364,-0.4147727272727273,-0.5681818181818182,-0.39204545454545453,-0.5227272727272727,-0.125,-0.8238636363636364,-0.23295454545454544,-0.7215909090909091,-0.2556818181818182,-0.5965909090909091,-0.23295454545454544,-0.5284090909090909,0.056818181818181816,-0.7897727272727273,-0.08522727272727272,-0.6931818181818182,-0.10795454545454546,-0.5852272727272727,-0.07954545454545454,-0.5284090909090909,0.19886363636363635,-0.7272727272727273,0.05113636363636364,-0.6477272727272727,0.028409090909090908,-0.5568181818181818,0.05113636363636364
0.0,0.0,-0.0913978494623656,-0.3118279569892473,-0.24731182795698925,-0.5698924731182796,-0.3333333333333333,-0.8064516129032258,-0.3172043010752688,-1.0,-0.41397849462365593,-0.40860215053763443,-0.6881720430107527,-0.5,-0.5913978494623656,-0.4838709677419355,-0.4731182795698925,-0.45161290322580644,-0.4731182795698925,-0.21505376344086022,-0.7365591397849462,-0.34946236559139787,-0.6344086021505376,-0.34408602150537637,-0.5161290322580645,-0.3064516129032258,-0.5053763440860215,-0.04838709677419355,-0.7258064516129032,-0.20967741935483872,-0.6290322580645161,-0.20967741935483872,-0.532258064516129,-0.16666666666666666,-0.521505376344086,0.08602150537634409,-0.6827956989247311,-0.08064516129032258,-0.6021505376344086,-0.08602150537634409,-0.5268817204301075,-0.04838709677419355
0.0,0.0,-0.18309859154929578,-0.2535211267605634,-0.39906103286384975,-0.5539906103286385,-0.5211267605633803,-0.7887323943661971,-0.5446009389671361,-1.0,-0.215962441314554,-0.5117370892018779,-0.6150234741784038,-0.5258215962441315,-0.5446009389671361,-0.4272300469483568,-0.4225352112676056,-0.431924882629108,-0.16901408450704225,-0.3192488262910798,-0.6384976525821596,-0.3427230046948357,-0.5492957746478874,-0.27699530516431925,-0.40375586854460094,-0.2676056338028169,-0.1643192488262911,-0.13145539906103287,-0.6103286384976526,-0.16901408450704225,-0.5164319248826291,-0.12206572769953052,-0.3755868544600939,-0.11737089201877934,-0.19718309859154928,0.03755868544600939,-0.5492957746478874,-0.009389671361502348,-0.49295774647887325,-0.004694835680751174,-0.37089201877934275,-0.004694835680751174
0.0,0.0,-0.1724137931034483,-0.31896551724137934,-0.27586206896551724,-0.6120689655172413,-0.31896551724137934,-0.8275862068965517,-0.3146551724137931,-1.0,-0.05603448275862069,-0.5862068965517241,-0.34913793103448276,-0.5862068965517241,-0.3275862068965517,-0.4827586206896552,-0.22413793103448276,-0.47844827586206895,-0.008620689655172414,-0.40086206896551724,-0.3706896551724138,-0.4224137931034483,-0.3232758620689655,-0.3620689655172414,-0.20689655172413793,-0.3577586206896552,-0.004310344827586207,-0.23706896551724138,-0.3620689655172414,-0.27155172413793105,-0.3146551724137931,-0.22844827586206898,-0.2025862068965517,-0.22844827586206898,-0.02586206896551724,-0.09051724137931035,-0.31896551724137934,-0.1336206896551724,-0.28448275862068967,-0.125,-0.1810344827586207,-0.1206896551724138
0.0,0.0,-0.16097560975609757,-0.3121951219512195,-0.2682926829268293,-0.5951219512195122,-0.33170731707317075,-0.8097560975609757,-0.34146341463414637,-1.0,-0.04390243902439024,-0.5804878048780487,-0.37073170731707317,-0.5804878048780487,-0.34146341463414637,-0.47317073170731705,-0.22926829268292684,-0.4634146341463415,0.004878048780487805,-0.3853658536585366,-0.4,-0.4,-0.34146341463414637,-0.33658536585365856,-0.21951219512195122,-0.33170731707317075,0.0,-0.2048780487804878,-0.3902439024390244,-0.23902439024390243,-0.33170731707317075,-0.1951219512195122,-0.2097560975609756,-0.1902439024390244,-0.02926829268292683,-0.04390243902439024,-0.33658536585365856,-0.08780487804878048,-0.28780487804878047,-0.08292682926829269,-0.17560975609756097,-0.08292682926829269
0.0,0.0,-0.12935323383084577,-0.31343283582089554,-0.13930348258706468,-0.6069651741293532,-0.12935323383084577,-0.8208955223880597,-0.14427860696517414,-1.0,0.18407960199004975,-0.572139303482587,-0.17412935323383086,-0.5970149253731343,-0.21393034825870647,-0.4925373134328358,-0.12935323383084577,-0.4626865671641791,0.21393034825870647,-0.40298507462686567,-0.19402985074626866,-0.4427860696517413,-0.19402985074626866,-0.3781094527363184,-0.1044776119402985,-0.35323383084577115,0.1890547263681592,-0.23880597014925373,-0.19402985074626866,-0.2935323383084577,-0.1791044776119403,-0.2537313432835821,-0.07960199004975124,-0.22885572139303484,0.12935323383084577,-0.08955223880597014,-0.15920398009950248,-0.14925373134328357,-0.13930348258706468,-0.13930348258706468,-0.03980099502487562,-0.12437810945273632
0.0,0.0,-0.12698412698412698,-0.30158730158730157,-0.15343915343915343,-0.6031746031746031,-0.15873015873015872,-0.8148148148148148,-0.1746031746031746,-1.0,0.19047619047619047,-0.544973544973545,-0.18518518518518517,-0.5925925925925926,-0.2222222222222222,-0.48677248677248675,-0.13756613756613756,-0.4497354497354497,0.2222222222222222,-0.37566137566137564,-0.20634920634920634,-0.42857142857142855,-0.19576719576719576,-0.35978835978835977,-0.09523809523809523,-0.328042328042328,0.20105820105820105,-0.20105820105820105,-0.20634920634920634,-0.2698412698412698,-0.1746031746031746,-0.21693121693121692,-0.07407407407407407,-0.19047619047619047,0.14285714285714285,-0.047619047619047616,-0.164021164021164,-0.1164021164021164,-0.13227513227513227,-0.10052910052910052,-0.026455026455026454,-0.07407407407407407
0.0,0.0,-0.13114754098360656,-0.2896174863387978,-0.15846994535519127,-0.5901639344262295,-0.16393442622950818,-0.8087431693989071,-0.18032786885245902,-1.0,0.1912568306010929,-0.5081967213114754,-0.19672131147540983,-0.5519125683060109,-0.22404371584699453,-0.45901639344262296,-0.13114754098360656,-0.4262295081967213,0.22950819672131148,-0.3333333333333333,-0.2185792349726776,-0.3825136612021858,-0.18579234972677597,-0.32786885245901637,-0.07650273224043716,-0.30601092896174864,0.20218579234972678,-0.15846994535519127,-0.21311475409836064,-0.21311475409836064,-0.16939890710382513,-0.17486338797814208,-0.060109289617486336,-0.15300546448087432,0.14207650273224043,0.00546448087431694,-0.16939890710382513,-0.04918032786885246,-0.12021857923497267,-0.04371584699453552,0.0,-0.0273224043715847
0.0,0.0,-0.1523809523809524,-0.319047619047619,-0.21904761904761905,-0.6095238095238096,-0.2523809523809524,-0.819047619047619,-0.26666666666666666,-1.0,0.04285714285714286,-0.6047619047619047,-0.3,-0.6190476190476191,-0.2904761904761905,-0.49523809523809526,-0.1761904761904762,-0.4714285714285714,0.08571428571428572,-0.44285714285714284,-0.3238095238095238,-0.4523809523809524,-0.2761904761904762,-0.3761904761904762,-0.16666666666666666,-0.3619047619047619,0.0761904761904762,-0.28095238095238095,-0.30952380952380953,-0.3142857142857143,-0.2619047619047619,-0.2523809523809524,-0.14761904761904762,-0.23333333333333334,0.0380952380952381,-0.13333333333333333,-0.2619047619047619,-0.18095238095238095,-0.21904761904761905,-0.15714285714285714,-0.1,-0.14285714285714285
0.0,0.0,-0.14213197969543148,-0.3147208121827411,-0.2182741116751269,-0.5989847715736041,-0.25888324873096447,-0.8121827411167513,-0.2639593908629442,-1.0,0.050761421319796954,-0.5431472081218274,-0.30456852791878175,-0.5431472081218274,-0.2893401015228426,-0.4416243654822335,-0.17766497461928935,-0.4365482233502538,0.07614213197969544,-0.34517766497461927,-0.3350253807106599,-0.38071065989847713,-0.28426395939086296,-0.3197969543147208,-0.16243654822335024,-0.3147208121827411,0.05583756345177665,-0.17258883248730963,-0.3350253807106599,-0.233502538071066,-0.28426395939086296,-0.19289340101522842,-0.16243654822335024,-0.18781725888324874,0.01015228426395939,-0.025380710659898477,-0.29949238578680204,-0.09644670050761421,-0.25380710659898476,-0.09644670050761421,-0.13705583756345177,-0.09137055837563451
0.0,0.0,-0.14210526315789473,-0.3157894736842105,-0.22105263157894736,-0.6,-0.2631578947368421,-0.8157894736842105,-0.2736842105263158,-1.0,0.042105263157894736,-0.5526315789473685,-0.33157894736842103,-0.5473684210526316,-0.33157894736842103,-0.43157894736842106,-0.21052631578947367,-0.41578947368421054,0.07368421052631578,-0.3526315789473684,-0.35789473684210527,-0.3736842105263158,-0.3157894736842105,-0.30526315789473685,-0.19473684210526315,-0.3,0.05263157894736842,-0.1736842105263158,-0.3526315789473684,-0.21578947368421053,-0.3105263157894737,-0.16842105263157894,-0.18947368421052632,-0.15789473684210525,0.010526315789473684,-0.015789473684210527,-0.30526315789473685,-0.07368421052631578,-0.2789473684210526,-0.06315789473684211,-0.1736842105263158,-0.05789473684210526
0.0,0.0,-0.14720812182741116,-0.3197969543147208,-0.2436548223350254,-0.6040609137055838,-0.30456852791878175,-0.8121827411167513,-0.3147208121827411,-1.0,-0.01015228426395939,-0.5634517766497462,-0.3604060913705584,-0.5482233502538071,-0.3401015228426396,-0.4517766497461929,-0.22842639593908629,-0.4416243654822335,0.02030456852791878,-0.3553299492385787,-0.38578680203045684,-0.38071065989847713,-0.3299492385786802,-0.3197969543147208,-0.2131979695431472,-0.3096446700507614,0.005076142131979695,-0.17766497461928935,-0.38071065989847713,-0.2233502538071066,-0.3299492385786802,-0.18781725888324874,-0.20812182741116753,-0.17258883248730963,-0.030456852791878174,-0.02030456852791878,-0.3299492385786802,-0.08121827411167512,-0.28426395939086296,-0.07614213197969544,-0.17258883248730963,-0.06598984771573604
0.0,0.0,-0.16753926701570682,-0.31413612565445026,-0.2774869109947644,-0.6073298429319371,-0.32460732984293195,-0.8167539267015707,-0.31413612565445026,-1.0,-0.031413612565445025,-0.5497382198952879,-0.387434554973822,-0.5549738219895288,-0.3612565445026178,-0.45549738219895286,-0.24607329842931938,-0.44502617801047123,0.010471204188481676,-0.34554973821989526,-0.4031413612565445,-0.38219895287958117,-0.35602094240837695,-0.32460732984293195,-0.24083769633507854,-0.3089005235602094,-0.005235602094240838,-0.16230366492146597,-0.39790575916230364,-0.2198952879581152,-0.3507853403141361,-0.17801047120418848,-0.225130890052356,-0.16753926701570682,-0.041884816753926704,-0.005235602094240838,-0.35602094240837695,-0.06806282722513089,-0.3089005235602094,-0.05759162303664921,-0.18848167539267016,-0.041884816753926704
0.0,0.0,-0.16847826086956522,-0.29891304347826086,-0.2826086956521739,-0.6086956521739131,-0.33152173913043476,-0.8206521739130435,-0.32608695652173914,-1.0,-0.02717391304347826,-0.5434782608695652,-0.3967391304347826,-0.5434782608695652,-0.3641304347826087,-0.44565217391304346,-0.24456521739130435,-0.44021739130434784,0.005434782608695652,-0.32608695652173914,-0.41847826086956524,-0.3641304347826087,-0.3641304347826087,-0.30434782608695654,-0.23369565217391305,-0.28804347826086957,-0.010869565217391304,-0.1358695652173913,-0.41304347826086957,-0.19021739130434784,-0.358695652173913,-0.14673913043478262,-0.22826086956521738,-0.14130434782608695,-0.05434782608695652,0.021739130434782608,-0.375,-0.043478260869565216,-0.32065217391304346,-0.021739130434782608,-0.19021739130434784,-0.005434782608695652
0.0,0.0,-0.045714285714285714,-0.29714285714285715,0.03428571428571429,-0.5885714285714285,0.08,-0.8171428571428572,0.05714285714285714,-1.0,0.42857142857142855,-0.5942857142857143,0.3485714285714286,-0.6457142857142857,0.2057142857142857,-0.5142857142857142,0.22285714285714286,-0.49142857142857144,0.56,-0.46285714285714286,0.4,-0.4857142857142857,0.22285714285714286,-0.38285714285714284,0.2914285714285714,-0.38285714285714284,0.6,-0.29714285714285715,0.4685714285714286,-0.30857142857142855,0.29714285714285715,-0.26285714285714284,0.3485714285714286,-0.26285714285714284,0.6,-0.14285714285714285,0.5028571428571429,-0.13714285714285715,0.37142857142857144,-0.14857142857142858,0.38857142857142857,-0.15428571428571428
0.0,0.0,-0.046511627906976744,-0.28488372093023256,0.03488372093023256,-0.5813953488372093,0.06976744186046512,-0.813953488372093,0.046511627906976744,-1.0,0.4186046511627907,-0.6162790697674418,0.3430232558139535,-0.6453488372093024,0.19186046511627908,-0.5174418604651163,0.20930232558139536,-0.4941860465116279,0.5581395348837209,-0.48255813953488375,0.4069767441860465,-0.48255813953488375,0.21511627906976744,-0.38372093023255816,0.26744186046511625,-0.38372093023255816,0.6104651162790697,-0.3081395348837209,0.46511627906976744,-0.29651162790697677,0.28488372093023256,-0.2558139534883721,0.3313953488372093,-0.26744186046511625,0.6162790697674418,-0.1511627906976744,0.4883720930232558,-0.13372093023255813,0.3546511627906977,-0.13372093023255813,0.37209302325581395,-0.1511627906976744
0.0,0.0,-0.08571428571428572,-0.2857142857142857,-0.03428571428571429,-0.5828571428571429,-0.017142857142857144,-0.8057142857142857,-0.045714285714285714,-1.0,0.37142857142857144,-0.64,0.21714285714285714,-0.6457142857142857,0.09714285714285714,-0.5142857142857142,0.13714285714285715,-0.4857142857142857,0.5028571428571429,-0.5142857142857142,0.26857142857142857,-0.48,0.11428571428571428,-0.38857142857142857,0.17714285714285713,-0.38857142857142857,0.5485714285714286,-0.34285714285714286,0.3142857142857143,-0.30857142857142855,0.16,-0.26285714285714284,0.22285714285714286,-0.2742857142857143,0.5485714285714286,-0.17714285714285713,0.3485714285714286,-0.14857142857142858,0.22285714285714286,-0.13714285714285715,0.25142857142857145,-0.16
0.0,0.0,-0.07954545454545454,-0.2840909090909091,-0.03409090909090909,-0.5909090909090909,-0.022727272727272728,-0.8181818181818182,-0.056818181818181816,-1.0,0.3465909090909091,-0.6534090909090909,0.22727272727272727,-0.6590909090909091,0.10227272727272728,-0.5284090909090909,0.13636363636363635,-0.5113636363636364,0.4943181818181818,-0.5397727272727273,0.29545454545454547,-0.5,0.13636363636363635,-0.4034090909090909,0.19318181818181818,-0.4147727272727273,0.5511363636363636,-0.3693181818181818,0.35795454545454547,-0.32954545454545453,0.19886363636363635,-0.2784090909090909,0.2556818181818182,-0.30113636363636365,0.5625,-0.21022727272727273,0.39204545454545453,-0.17613636363636365,0.26704545454545453,-0.16477272727272727,0.2897727272727273,-0.19318181818181818
0.0,0.0,-0.08823529411764706,-0.2529411764705882,-0.047058823529411764,-0.5764705882352941,-0.03529411764705882,-0.8176470588235294,-0.08823529411764706,-1.0,0.29411764705882354,-0.6529411764705882,0.3235294117647059,-0.6352941176470588,0.17058823529411765,-0.5117647058823529,0.17647058823529413,-0.5352941176470588,0.4411764705882353,-0.5294117647058824,0.4117647058823529,-0.48823529411764705,0.2,-0.37058823529411766,0.2411764705882353,-0.4176470588235294,0.5235294117647059,-0.37058823529411766,0.5,-0.3352941176470588,0.29411764705882354,-0.2647058823529412,0.31176470588235294,-0.3,0.5705882352941176,-0.21764705882352942,0.5411764705882353,-0.19411764705882353,0.38235294117647056,-0.17058823529411765,0.3764705882352941,-0.2
0.0,0.0,0.005988023952095809,-0.2754491017964072,0.08982035928143713,-0.5748502994011976,0.1437125748502994,-0.8263473053892215,0.10179640718562874,-1.0,0.41317365269461076,-0.5568862275449101,0.5808383233532934,-0.5449101796407185,0.3652694610778443,-0.47305389221556887,0.2634730538922156,-0.46706586826347307,0.49700598802395207,-0.39520958083832336,0.6467065868263473,-0.38323353293413176,0.3772455089820359,-0.33532934131736525,0.31736526946107785,-0.3772455089820359,0.5329341317365269,-0.23353293413173654,0.6706586826347305,-0.2155688622754491,0.4251497005988024,-0.19760479041916168,0.3473053892215569,-0.2275449101796407,0.5389221556886228,-0.08982035928143713,0.6407185628742516,-0.07784431137724551,0.46706586826347307,-0.08383233532934131,0.38922155688622756,-0.11377245508982035
0.0,0.0,-0.07738095238095238,-0.2619047619047619,-0.047619047619047616,-0.5833333333333334,-0.041666666666666664,-0.8333333333333334,-0.10714285714285714,-1.0,0.24404761904761904,-0.5892857142857143,0.40476190476190477,-0.6607142857142857,0.22023809523809523,-0.5357142857142857,0.1488095238095238,-0.5119047619047619,0.34523809523809523,-0.44642857142857145,0.4880952380952381,-0.5178571428571429,0.25,-0.39880952380952384,0.20833333333333334,-0.4166666666666667,0.42857142857142855,-0.30952380952380953,0.5714285714285714,-0.36904761904761907,0.3333333333333333,-0.27976190476190477,0.27380952380952384,-0.2857142857142857,0.49404761904761907,-0.16666666666666666,0.6071428571428571,-0.21428571428571427,0.43452380952380953,-0.16666666666666666,0.3630952380952381,-0.16666666666666666
0.0,0.0,0.011627906976744186,-0.26744186046511625,0.09883720930232558,-0.5755813953488372,0.14534883720930233,-0.8313953488372093,0.08139534883720931,-1.0,0.3953488372093023,-0.5406976744186046,0.5755813953488372,-0.5174418604651163,0.36046511627906974,-0.4476744186046512,0.2558139534883721,-0.45348837209302323,0.48255813953488375,-0.38372093023255816,0.6395348837209303,-0.3546511627906977,0.37790697674418605,-0.313953488372093,0.313953488372093,-0.36046511627906974,0.5290697674418605,-0.22674418604651161,0.6744186046511628,-0.19767441860465115,0.436046511627907,-0.18023255813953487,0.3488372093023256,-0.22093023255813954,0.5465116279069767,-0.0872093023255814,0.6453488372093024,-0.06395348837209303,0.47674418604651164,-0.06976744186046512,0.3953488372093023,-0.11627906976744186
