0.0,0.0,0.23204419889502761,-0.04419889502762431,0.4419889502762431,-0.12154696132596685,0.6077348066298343,-0.15469613259668508,0.7513812154696132,-0.19889502762430938,0.44751381215469616,-0.4143646408839779,0.6464088397790055,-0.4696132596685083,0.7237569060773481,-0.35359116022099446,0.7624309392265194,-0.23756906077348067,0.39226519337016574,-0.47513812154696133,0.5469613259668509,-0.712707182320442,0.6464088397790055,-0.861878453038674,0.7292817679558011,-1.0,0.2983425414364641,-0.47513812154696133,0.425414364640884,-0.7071823204419889,0.5138121546961326,-0.856353591160221,0.580110497237569,-0.988950276243094,0.1878453038674033,-0.43646408839779005,0.287292817679558,-0.6022099447513812,0.35911602209944754,-0.7237569060773481,0.425414364640884,-0.8342541436464088
0.0,0.0,0.2875,-0.03125,0.525,-0.1,0.7125,-0.1,0.8875,-0.0875,0.5375,-0.41875,0.7875,-0.43125,0.88125,-0.3,0.91875,-0.1625,0.48125,-0.48125,0.69375,-0.725,0.85,-0.85625,0.9875,-0.9625,0.3875,-0.48125,0.58125,-0.7125,0.7125,-0.86875,0.825,-1.0,0.29375,-0.4375,0.45625,-0.60625,0.56875,-0.73125,0.6625,-0.8375
0.0,0.0,0.25862068965517243,-0.022988505747126436,0.47126436781609193,-0.09195402298850575,0.6379310344827587,-0.09770114942528736,0.7873563218390804,-0.10919540229885058,0.4942528735632184,-0.39080459770114945,0.7011494252873564,-0.41379310344827586,0.764367816091954,-0.26436781609195403,0.7816091954022989,-0.13218390804597702,0.4540229885057471,-0.4425287356321839,0.6379310344827587,-0.6781609195402298,0.735632183908046,-0.8390804597701149,0.7988505747126436,-1.0,0.3735632183908046,-0.43103448275862066,0.5459770114942529,-0.6609195402298851,0.6494252873563219,-0.8160919540229885,0.7241379310344828,-0.9712643678160919,0.27586206896551724,-0.39080459770114945,0.41954022988505746,-0.5632183908045977,0.5057471264367817,-0.6839080459770115,0.5747126436781609,-0.8103448275862069
0.0,0.0,0.20903954802259886,-0.01694915254237288,0.4180790960451977,-0.0847457627118644,0.5819209039548022,-0.10734463276836158,0.711864406779661,-0.12994350282485875,0.4519774011299435,-0.3728813559322034,0.6384180790960452,-0.4124293785310734,0.6892655367231638,-0.288135593220339,0.6949152542372882,-0.1694915254237288,0.4011299435028249,-0.4632768361581921,0.5706214689265536,-0.6779661016949152,0.6892655367231638,-0.8192090395480226,0.768361581920904,-0.96045197740113,0.2994350282485876,-0.4858757062146893,0.4180790960451977,-0.7231638418079096,0.4971751412429379,-0.864406779661017,0.559322033898305,-1.0,0.1751412429378531,-0.4745762711864407,0.22598870056497175,-0.6666666666666666,0.2542372881355932,-0.7966101694915254,0.2824858757062147,-0.9209039548022598
0.0,0.0,0.21142857142857144,-0.011428571428571429,0.4228571428571429,-0.07428571428571429,0.5885714285714285,-0.09714285714285714,0.72,-0.12,0.45714285714285713,-0.37142857142857144,0.6457142857142857,-0.4228571428571429,0.6857142857142857,-0.29714285714285715,0.6857142857142857,-0.17714285714285713,0.4,-0.46285714285714286,0.5828571428571429,-0.68,0.6971428571428572,-0.8228571428571428,0.7828571428571428,-0.96,0.29714285714285715,-0.49142857142857144,0.4228571428571429,-0.7257142857142858,0.5028571428571429,-0.8685714285714285,0.5714285714285714,-1.0,0.1657142857142857,-0.48,0.21714285714285714,-0.68,0.2571428571428571,-0.8114285714285714,0.2857142857142857,-0.9371428571428572
0.0,0.0,0.21839080459770116,-0.005747126436781609,0.43103448275862066,-0.06896551724137931,0.5977011494252874,-0.09195402298850575,0.7298850574712644,-0.1206896551724138,0.47126436781609193,-0.3735632183908046,0.6551724137931034,-0.41954022988505746,0.6954022988505747,-0.29310344827586204,0.6896551724137931,-0.1839080459770115,0.41379310344827586,-0.46551724137931033,0.5919540229885057,-0.6839080459770115,0.7011494252873564,-0.8275862068965517,0.7816091954022989,-0.9712643678160919,0.3160919540229885,-0.5,0.43103448275862066,-0.7298850574712644,0.5114942528735632,-0.8735632183908046,0.5804597701149425,-1.0,0.1896551724137931,-0.4885057471264368,0.2413793103448276,-0.6839080459770115,0.28160919540229884,-0.8160919540229885,0.3103448275862069,-0.9367816091954023
0.0,0.0,0.23076923076923078,-0.01775147928994083,0.4556213017751479,-0.08284023668639054,0.6272189349112426,-0.10059171597633136,0.7692307692307693,-0.1242603550295858,0.48520710059171596,-0.39644970414201186,0.6863905325443787,-0.4319526627218935,0.7337278106508875,-0.2958579881656805,0.727810650887574,-0.17159763313609466,0.4319526627218935,-0.47337278106508873,0.6272189349112426,-0.6923076923076923,0.7396449704142012,-0.834319526627219,0.8224852071005917,-0.9704142011834319,0.33136094674556216,-0.4970414201183432,0.47337278106508873,-0.727810650887574,0.5621301775147929,-0.8698224852071006,0.6390532544378699,-1.0,0.20710059171597633,-0.47337278106508873,0.3076923076923077,-0.6627218934911243,0.3727810650887574,-0.7928994082840237,0.4260355029585799,-0.9171597633136095
0.0,0.0,0.2275449101796407,-0.011976047904191617,0.4491017964071856,-0.07784431137724551,0.6287425149700598,-0.10179640718562874,0.7784431137724551,-0.12574850299401197,0.48502994011976047,-0.39520958083832336,0.6826347305389222,-0.4431137724550898,0.7365269461077845,-0.30538922155688625,0.7365269461077845,-0.17964071856287425,0.4311377245508982,-0.46706586826347307,0.6227544910179641,-0.6826347305389222,0.7485029940119761,-0.8263473053892215,0.844311377245509,-0.9640718562874252,0.32934131736526945,-0.49101796407185627,0.46706586826347307,-0.7245508982035929,0.562874251497006,-0.874251497005988,0.6407185628742516,-1.0,0.20359281437125748,-0.47305389221556887,0.30538922155688625,-0.6586826347305389,0.3712574850299401,-0.7964071856287425,0.4311377245508982,-0.9161676646706587
0.0,0.0,0.2275449101796407,-0.017964071856287425,0.4550898203592814,-0.08982035928143713,0.6407185628742516,-0.11377245508982035,0.7844311377245509,-0.1377245508982036,0.48502994011976047,-0.39520958083832336,0.6826347305389222,-0.437125748502994,0.7305389221556886,-0.31137724550898205,0.7305389221556886,-0.18562874251497005,0.4311377245508982,-0.47305389221556887,0.6287425149700598,-0.688622754491018,0.7544910179640718,-0.8263473053892215,0.8502994011976048,-0.9520958083832335,0.33532934131736525,-0.49101796407185627,0.47904191616766467,-0.718562874251497,0.5688622754491018,-0.8682634730538922,0.6467065868263473,-1.0,0.2155688622754491,-0.46706586826347307,0.31137724550898205,-0.6526946107784432,0.3772455089820359,-0.7844311377245509,0.437125748502994,-0.9101796407185628
0.0,0.0,0.23493975903614459,-0.018072289156626505,0.4578313253012048,-0.09036144578313253,0.6506024096385542,-0.1144578313253012,0.8132530120481928,-0.12650602409638553,0.4879518072289157,-0.4036144578313253,0.6927710843373494,-0.45180722891566266,0.7530120481927711,-0.3132530120481928,0.7650602409638554,-0.18674698795180722,0.4397590361445783,-0.463855421686747,0.6325301204819277,-0.6867469879518072,0.7530120481927711,-0.8433734939759037,0.8373493975903614,-0.9939759036144579,0.3433734939759036,-0.46987951807228917,0.5,-0.7048192771084337,0.6024096385542169,-0.8554216867469879,0.6746987951807228,-1.0,0.2289156626506024,-0.4397590361445783,0.35542168674698793,-0.6024096385542169,0.4457831325301205,-0.7228915662650602,0.5301204819277109,-0.8373493975903614
0.0,0.0,0.23668639053254437,-0.023668639053254437,0.4556213017751479,-0.10059171597633136,0.6331360946745562,-0.1242603550295858,0.7928994082840237,-0.14201183431952663,0.47337278106508873,-0.39644970414201186,0.6863905325443787,-0.4556213017751479,0.7514792899408284,-0.3254437869822485,0.7692307692307693,-0.20118343195266272,0.4260355029585799,-0.4556213017751479,0.6153846153846154,-0.6804733727810651,0.7218934911242604,-0.8461538461538461,0.7928994082840237,-1.0,0.33727810650887574,-0.46153846153846156,0.5029585798816568,-0.6863905325443787,0.5976331360946746,-0.834319526627219,0.6686390532544378,-0.9763313609467456,0.22485207100591717,-0.4319526627218935,0.3609467455621302,-0.5798816568047337,0.44970414201183434,-0.6982248520710059,0.5266272189349113,-0.8106508875739645
0.0,0.0,0.2289156626506024,-0.030120481927710843,0.4578313253012048,-0.1144578313253012,0.6506024096385542,-0.14457831325301204,0.8192771084337349,-0.1686746987951807,0.4759036144578313,-0.42771084337349397,0.7048192771084337,-0.46987951807228917,0.7951807228915663,-0.3493975903614458,0.8373493975903614,-0.22289156626506024,0.42771084337349397,-0.4879518072289157,0.6204819277108434,-0.7108433734939759,0.7409638554216867,-0.8674698795180723,0.8253012048192772,-1.0,0.3373493975903614,-0.4879518072289157,0.5060240963855421,-0.7168674698795181,0.6144578313253012,-0.8614457831325302,0.6987951807228916,-0.9879518072289156,0.2289156626506024,-0.4578313253012048,0.3674698795180723,-0.6144578313253012,0.4578313253012048,-0.7349397590361446,0.5421686746987951,-0.8493975903614458
0.0,0.0,0.22839506172839505,-0.024691358024691357,0.46296296296296297,-0.1111111111111111,0.654320987654321,-0.13580246913580246,0.8148148148148148,-0.16666666666666666,0.48148148148148145,-0.42592592592592593,0.6975308641975309,-0.46296296296296297,0.7901234567901234,-0.35185185185185186,0.8333333333333334,-0.2345679012345679,0.43209876543209874,-0.49382716049382713,0.6172839506172839,-0.7160493827160493,0.7530864197530864,-0.8580246913580247,0.8580246913580247,-0.9876543209876543,0.3333333333333333,-0.5,0.5,-0.7283950617283951,0.6234567901234568,-0.8703703703703703,0.7283950617283951,-1.0,0.21604938271604937,-0.4691358024691358,0.345679012345679,-0.6358024691358025,0.4444444444444444,-0.7530864197530864,0.5308641975308642,-0.8518518518518519
0.0,0.0,0.2345679012345679,-0.037037037037037035,0.4691358024691358,-0.11728395061728394,0.6604938271604939,-0.14814814814814814,0.8333333333333334,-0.16049382716049382,0.4876543209876543,-0.43209876543209874,0.7037037037037037,-0.49382716049382713,0.7839506172839507,-0.3765432098765432,0.8271604938271605,-0.25925925925925924,0.4382716049382716,-0.49382716049382713,0.6358024691358025,-0.7160493827160493,0.7592592592592593,-0.8641975308641975,0.8641975308641975,-1.0,0.345679012345679,-0.5,0.5308641975308642,-0.7222222222222222,0.654320987654321,-0.8641975308641975,0.7592592592592593,-1.0,0.22839506172839505,-0.4691358024691358,0.3765432098765432,-0.6296296296296297,0.48148148148148145,-0.7407407407407407,0.5802469135802469,-0.845679012345679
0.0,0.0,0.24539877300613497,-0.03680981595092025,0.4785276073619632,-0.1165644171779141,0.6687116564417178,-0.1411042944785276,0.8343558282208589,-0.15950920245398773,0.49079754601226994,-0.4294478527607362,0.6993865030674846,-0.48466257668711654,0.7914110429447853,-0.37423312883435583,0.8343558282208589,-0.26380368098159507,0.44171779141104295,-0.49079754601226994,0.6319018404907976,-0.7177914110429447,0.7484662576687117,-0.8650306748466258,0.8466257668711656,-1.0,0.3496932515337423,-0.49079754601226994,0.5337423312883436,-0.7177914110429447,0.6503067484662577,-0.8650306748466258,0.7484662576687117,-0.9938650306748467,0.2331288343558282,-0.4662576687116564,0.37423312883435583,-0.6196319018404908,0.4785276073619632,-0.7300613496932515,0.5766871165644172,-0.8343558282208589
0.0,0.0,0.2331288343558282,-0.018404907975460124,0.4723926380368098,-0.11042944785276074,0.6625766871165644,-0.147239263803681,0.8220858895705522,-0.17177914110429449,0.49079754601226994,-0.4233128834355828,0.6993865030674846,-0.48466257668711654,0.7852760736196319,-0.37423312883435583,0.8282208588957055,-0.26380368098159507,0.44171779141104295,-0.49079754601226994,0.6196319018404908,-0.7177914110429447,0.7484662576687117,-0.8650306748466258,0.8588957055214724,-0.9938650306748467,0.34355828220858897,-0.49693251533742333,0.5030674846625767,-0.7300613496932515,0.6196319018404908,-0.8711656441717791,0.7239263803680982,-1.0,0.22699386503067484,-0.4662576687116564,0.3496932515337423,-0.6319018404907976,0.44785276073619634,-0.7423312883435583,0.5521472392638037,-0.8404907975460123
0.0,0.0,0.22839506172839505,-0.024691358024691357,0.4691358024691358,-0.11728395061728394,0.6666666666666666,-0.14814814814814814,0.8271604938271605,-0.17901234567901234,0.48148148148148145,-0.41975308641975306,0.6851851851851852,-0.48148148148148145,0.7777777777777778,-0.38271604938271603,0.8333333333333334,-0.2777777777777778,0.43209876543209874,-0.4876543209876543,0.6049382716049383,-0.7098765432098766,0.7283950617283951,-0.8641975308641975,0.8333333333333334,-1.0,0.3395061728395062,-0.5,0.5061728395061729,-0.7222222222222222,0.6234567901234568,-0.8703703703703703,0.7283950617283951,-1.0,0.22839506172839505,-0.47530864197530864,0.35185185185185186,-0.6419753086419753,0.4506172839506173,-0.7530864197530864,0.5493827160493827,-0.8580246913580247
0.0,0.0,0.23076923076923078,-0.029585798816568046,0.4556213017751479,-0.1242603550295858,0.6390532544378699,-0.15976331360946747,0.7869822485207101,-0.1893491124260355,0.46745562130177515,-0.4319526627218935,0.6686390532544378,-0.47928994082840237,0.7514792899408284,-0.3727810650887574,0.7928994082840237,-0.25443786982248523,0.40828402366863903,-0.5029585798816568,0.5562130177514792,-0.727810650887574,0.6804733727810651,-0.8698224852071006,0.7869822485207101,-0.9940828402366864,0.3136094674556213,-0.5088757396449705,0.4378698224852071,-0.7396449704142012,0.5443786982248521,-0.8816568047337278,0.6449704142011834,-1.0,0.20118343195266272,-0.47337278106508873,0.28994082840236685,-0.6449704142011834,0.3727810650887574,-0.757396449704142,0.46153846153846156,-0.8579881656804734
0.0,0.0,0.22093023255813954,-0.03488372093023256,0.4418604651162791,-0.13372093023255813,0.622093023255814,-0.1686046511627907,0.7674418604651163,-0.20930232558139536,0.4476744186046512,-0.4418604651162791,0.6395348837209303,-0.5116279069767442,0.7209302325581395,-0.4069767441860465,0.7558139534883721,-0.29069767441860467,0.38953488372093026,-0.5058139534883721,0.5348837209302325,-0.7267441860465116,0.6569767441860465,-0.8604651162790697,0.7558139534883721,-0.9825581395348837,0.29651162790697677,-0.5116279069767442,0.4127906976744186,-0.7441860465116279,0.5116279069767442,-0.8837209302325582,0.6046511627906976,-1.0,0.18604651162790697,-0.47674418604651164,0.2616279069767442,-0.6511627906976745,0.3430232558139535,-0.7674418604651163,0.42441860465116277,-0.872093023255814
0.0,0.0,0.2,-0.042105263157894736,0.38421052631578945,-0.15263157894736842,0.5368421052631579,-0.21052631578947367,0.6631578947368421,-0.2631578947368421,0.3631578947368421,-0.4368421052631579,0.531578947368421,-0.5,0.6052631578947368,-0.4105263157894737,0.6368421052631579,-0.30526315789473685,0.3,-0.49473684210526314,0.4105263157894737,-0.7263157894736842,0.49473684210526314,-0.8631578947368421,0.5684210526315789,-0.9789473684210527,0.21578947368421053,-0.49473684210526314,0.2789473684210526,-0.7263157894736842,0.3473684210526316,-0.8736842105263158,0.4052631578947368,-1.0,0.12105263157894737,-0.45789473684210524,0.15789473684210525,-0.6368421052631579,0.2,-0.7578947368421053,0.24210526315789474,-0.8736842105263158
0.0,0.0,0.19072164948453607,-0.04639175257731959,0.36082474226804123,-0.14948453608247422,0.5051546391752577,-0.20618556701030927,0.6185567010309279,-0.25773195876288657,0.3402061855670103,-0.42783505154639173,0.4948453608247423,-0.5051546391752577,0.5670103092783505,-0.4175257731958763,0.5979381443298969,-0.32989690721649484,0.26804123711340205,-0.4896907216494845,0.36597938144329895,-0.711340206185567,0.4536082474226804,-0.8505154639175257,0.5154639175257731,-0.9742268041237113,0.17010309278350516,-0.4948453608247423,0.211340206185567,-0.7216494845360825,0.25773195876288657,-0.865979381443299,0.29896907216494845,-1.0,0.07216494845360824,-0.4484536082474227,0.06701030927835051,-0.6288659793814433,0.07216494845360824,-0.7577319587628866,0.08247422680412371,-0.8711340206185567
0.0,0.0,0.18274111675126903,-0.050761421319796954,0.34517766497461927,-0.16243654822335024,0.48223350253807107,-0.233502538071066,0.5939086294416244,-0.2893401015228426,0.3248730964467005,-0.43147208121827413,0.48223350253807107,-0.5228426395939086,0.5532994923857868,-0.4416243654822335,0.5888324873096447,-0.350253807106599,0.24873096446700507,-0.49238578680203043,0.350253807106599,-0.7055837563451777,0.4416243654822335,-0.8375634517766497,0.5076142131979695,-0.9644670050761421,0.15228426395939088,-0.49746192893401014,0.19796954314720813,-0.7208121827411168,0.24873096446700507,-0.868020304568528,0.2893401015228426,-1.0,0.050761421319796954,-0.4517766497461929,0.04568527918781726,-0.6345177664974619,0.04568527918781726,-0.7614213197969543,0.050761421319796954,-0.883248730964467
0.0,0.0,0.1791044776119403,-0.06467661691542288,0.3383084577114428,-0.1791044776119403,0.4626865671641791,-0.2537313432835821,0.5771144278606966,-0.3034825870646766,0.2935323383084577,-0.4427860696517413,0.4527363184079602,-0.5373134328358209,0.527363184079602,-0.4577114427860697,0.5572139303482587,-0.36318407960199006,0.21393034825870647,-0.5024875621890548,0.30845771144278605,-0.7164179104477612,0.39800995024875624,-0.845771144278607,0.4577114427860697,-0.9601990049751243,0.11940298507462686,-0.4975124378109453,0.15920398009950248,-0.7213930348258707,0.20398009950248755,-0.8656716417910447,0.24378109452736318,-1.0,0.014925373134328358,-0.44776119402985076,-0.009950248756218905,-0.6218905472636815,-0.014925373134328358,-0.7512437810945274,-0.009950248756218905,-0.8706467661691543
0.0,0.0,0.18316831683168316,-0.06930693069306931,0.3316831683168317,-0.19801980198019803,0.4504950495049505,-0.27722772277227725,0.5643564356435643,-0.3415841584158416,0.28217821782178215,-0.4504950495049505,0.42574257425742573,-0.5544554455445545,0.504950495049505,-0.4752475247524752,0.5396039603960396,-0.3811881188118812,0.19801980198019803,-0.5099009900990099,0.26732673267326734,-0.7277227722772277,0.3465346534653465,-0.8514851485148515,0.40594059405940597,-0.9653465346534653,0.09405940594059406,-0.504950495049505,0.1188118811881188,-0.7227722772277227,0.15841584158415842,-0.8663366336633663,0.19801980198019803,-1.0,-0.0049504950495049506,-0.4504950495049505,-0.039603960396039604,-0.6188118811881188,-0.04950495049504951,-0.7425742574257426,-0.04950495049504951,-0.8663366336633663
0.0,0.0,0.17475728155339806,-0.08737864077669903,0.3155339805825243,-0.21844660194174756,0.4320388349514563,-0.3058252427184466,0.5388349514563107,-0.3737864077669903,0.2524271844660194,-0.470873786407767,0.3883495145631068,-0.5776699029126213,0.470873786407767,-0.5,0.5048543689320388,-0.41262135922330095,0.16019417475728157,-0.5242718446601942,0.22330097087378642,-0.7378640776699029,0.30097087378640774,-0.8640776699029126,0.35436893203883496,-0.9757281553398058,0.06310679611650485,-0.5097087378640777,0.07281553398058252,-0.7281553398058253,0.10679611650485436,-0.8689320388349514,0.1407766990291262,-1.0,-0.03398058252427184,-0.4563106796116505,-0.06310679611650485,-0.6213592233009708,-0.07766990291262135,-0.7427184466019418,-0.0825242718446602,-0.8592233009708737
0.0,0.0,0.17391304347826086,-0.08695652173913043,0.30917874396135264,-0.22705314009661837,0.42028985507246375,-0.3140096618357488,0.5265700483091788,-0.38164251207729466,0.23671497584541062,-0.47342995169082125,0.3719806763285024,-0.5845410628019324,0.4492753623188406,-0.5120772946859904,0.48792270531400966,-0.42028985507246375,0.1497584541062802,-0.5217391304347826,0.20772946859903382,-0.7439613526570048,0.2753623188405797,-0.8695652173913043,0.32367149758454106,-0.9806763285024155,0.04830917874396135,-0.5120772946859904,0.057971014492753624,-0.7294685990338164,0.08695652173913043,-0.8695652173913043,0.1111111111111111,-1.0,-0.043478260869565216,-0.45410628019323673,-0.07729468599033816,-0.6183574879227053,-0.0966183574879227,-0.7342995169082126,-0.1111111111111111,-0.8454106280193237
0.0,0.0,0.16908212560386474,-0.10144927536231885,0.30434782608695654,-0.24154589371980675,0.4057971014492754,-0.33816425120772947,0.4975845410628019,-0.4251207729468599,0.20772946859903382,-0.48792270531400966,0.3333333333333333,-0.6038647342995169,0.41545893719806765,-0.5410628019323671,0.45410628019323673,-0.45410628019323673,0.12077294685990338,-0.5362318840579711,0.15458937198067632,-0.7632850241545893,0.21256038647342995,-0.8888888888888888,0.2560386473429952,-0.9951690821256038,0.024154589371980676,-0.5217391304347826,0.01932367149758454,-0.7342995169082126,0.043478260869565216,-0.8743961352657005,0.06763285024154589,-1.0,-0.06763285024154589,-0.45893719806763283,-0.10144927536231885,-0.6183574879227053,-0.12077294685990338,-0.7342995169082126,-0.13526570048309178,-0.8454106280193237
0.0,0.0,0.16585365853658537,-0.1024390243902439,0.2975609756097561,-0.25365853658536586,0.4,-0.35609756097560974,0.4682926829268293,-0.4585365853658537,0.17560975609756097,-0.4975609756097561,0.2926829268292683,-0.6341463414634146,0.375609756097561,-0.5756097560975609,0.4195121951219512,-0.4926829268292683,0.08780487804878048,-0.5414634146341464,0.1073170731707317,-0.7658536585365854,0.16585365853658537,-0.8926829268292683,0.2097560975609756,-1.0,-0.004878048780487805,-0.5219512195121951,-0.01951219512195122,-0.7365853658536585,0.00975609756097561,-0.8731707317073171,0.03902439024390244,-0.9902439024390244,-0.08292682926829269,-0.4634146341463415,-0.12682926829268293,-0.624390243902439,-0.14634146341463414,-0.7414634146341463,-0.16585365853658537,-0.8536585365853658
0.0,0.0,0.1509433962264151,-0.10849056603773585,0.2641509433962264,-0.25943396226415094,0.35377358490566035,-0.3632075471698113,0.419811320754717,-0.45754716981132076,0.13679245283018868,-0.5,0.25471698113207547,-0.6179245283018868,0.3443396226415094,-0.5566037735849056,0.3915094339622642,-0.4716981132075472,0.04716981132075472,-0.5377358490566038,0.04716981132075472,-0.75,0.08490566037735849,-0.8820754716981132,0.10849056603773585,-1.0,-0.0330188679245283,-0.5141509433962265,-0.08018867924528301,-0.7122641509433962,-0.08490566037735849,-0.8490566037735849,-0.08962264150943396,-0.9716981132075472,-0.10849056603773585,-0.44339622641509435,-0.1650943396226415,-0.5943396226415094,-0.19811320754716982,-0.7028301886792453,-0.23113207547169812,-0.8066037735849056
0.0,0.0,0.1523809523809524,-0.12380952380952381,0.2523809523809524,-0.28095238095238095,0.3333333333333333,-0.3952380952380952,0.3952380952380952,-0.5047619047619047,0.10952380952380952,-0.5047619047619047,0.21904761904761905,-0.6428571428571429,0.3047619047619048,-0.5952380952380952,0.3523809523809524,-0.5142857142857142,0.01904761904761905,-0.5428571428571428,0.02857142857142857,-0.7619047619047619,0.0761904761904762,-0.8904761904761904,0.10952380952380952,-1.0,-0.07142857142857142,-0.5142857142857142,-0.11428571428571428,-0.7142857142857143,-0.11428571428571428,-0.8523809523809524,-0.10952380952380952,-0.9761904761904762,-0.14285714285714285,-0.4380952380952381,-0.21904761904761905,-0.5857142857142857,-0.2571428571428571,-0.6952380952380952,-0.29523809523809524,-0.8
0.0,0.0,0.15789473684210525,-0.13875598086124402,0.2631578947368421,-0.3014354066985646,0.3444976076555024,-0.42105263157894735,0.37799043062200954,-0.5358851674641149,0.09569377990430622,-0.5215311004784688,0.20095693779904306,-0.6507177033492823,0.291866028708134,-0.5933014354066986,0.3397129186602871,-0.5119617224880383,0.0,-0.5502392344497608,-0.004784688995215311,-0.7607655502392344,0.04784688995215311,-0.8899521531100478,0.0861244019138756,-1.0,-0.09090909090909091,-0.5119617224880383,-0.1339712918660287,-0.7081339712918661,-0.12440191387559808,-0.8421052631578947,-0.11004784688995216,-0.9617224880382775,-0.15789473684210525,-0.430622009569378,-0.22488038277511962,-0.5741626794258373,-0.2679425837320574,-0.6842105263157895,-0.3014354066985646,-0.7894736842105263
0.0,0.0,0.16748768472906403,-0.12315270935960591,0.2857142857142857,-0.27586206896551724,0.37438423645320196,-0.3891625615763547,0.43349753694581283,-0.5024630541871922,0.14285714285714285,-0.5123152709359606,0.2561576354679803,-0.6551724137931034,0.3399014778325123,-0.6009852216748769,0.3842364532019704,-0.5123152709359606,0.04433497536945813,-0.5517241379310345,0.06403940886699508,-0.7684729064039408,0.1330049261083744,-0.896551724137931,0.1921182266009852,-1.0,-0.04926108374384237,-0.5270935960591133,-0.07881773399014778,-0.7339901477832512,-0.04433497536945813,-0.8669950738916257,0.0,-0.9802955665024631,-0.1330049261083744,-0.458128078817734,-0.18226600985221675,-0.6157635467980296,-0.20689655172413793,-0.7339901477832512,-0.21674876847290642,-0.8423645320197044
0.0,0.0,0.18974358974358974,-0.09230769230769231,0.3384615384615385,-0.24102564102564103,0.4461538461538462,-0.3487179487179487,0.5230769230769231,-0.4512820512820513,0.24615384615384617,-0.49743589743589745,0.37435897435897436,-0.6307692307692307,0.4461538461538462,-0.5641025641025641,0.47692307692307695,-0.4666666666666667,0.14871794871794872,-0.558974358974359,0.20512820512820512,-0.7794871794871795,0.28717948717948716,-0.8923076923076924,0.358974358974359,-0.9846153846153847,0.041025641025641026,-0.5538461538461539,0.05641025641025641,-0.7692307692307693,0.1076923076923077,-0.8923076923076924,0.16923076923076924,-1.0,-0.06666666666666667,-0.5076923076923077,-0.08205128205128205,-0.6717948717948717,-0.09230769230769231,-0.7897435897435897,-0.09230769230769231,-0.9025641025641026
