0.0,0.0,0.23204419889502761,-0.04419889502762431,0.4419889502762431,-0.12154696132596685,0.6077348066298343,-0.15469613259668508,0.7513812154696132,-0.19889502762430938,0.44751381215469616,-0.4143646408839779,0.6464088397790055,-0.4696132596685083,0.7237569060773481,-0.35359116022099446,0.7624309392265194,-0.23756906077348067,0.39226519337016574,-0.47513812154696133,0.5469613259668509,-0.712707182320442,0.6464088397790055,-0.861878453038674,0.7292817679558011,-1.0,0.2983425414364641,-0.47513812154696133,0.425414364640884,-0.7071823204419889,0.5138121546961326,-0.856353591160221,0.580110497237569,-0.988950276243094,0.1878453038674033,-0.43646408839779005,0.287292817679558,-0.6022099447513812,0.35911602209944754,-0.7237569060773481,0.425414364640884,-0.8342541436464088
0.0,0.0,0.18041237113402062,-0.0979381443298969,0.31443298969072164,-0.25773195876288657,0.4072164948453608,-0.38144329896907214,0.4639175257731959,-0.4896907216494845,0.20103092783505155,-0.5154639175257731,0.31958762886597936,-0.6494845360824743,0.39690721649484534,-0.5927835051546392,0.4381443298969072,-0.5051546391752577,0.0979381443298969,-0.5618556701030928,0.14432989690721648,-0.7783505154639175,0.20618556701030927,-0.9020618556701031,0.26288659793814434,-1.0,-0.010309278350515464,-0.5515463917525774,-0.015463917525773196,-0.7577319587628866,0.015463917525773196,-0.8865979381443299,0.05670103092783505,-1.0,-0.1134020618556701,-0.4896907216494845,-0.14432989690721648,-0.6494845360824743,-0.16494845360824742,-0.7628865979381443,-0.17525773195876287,-0.8711340206185567
0.0,0.0,0.16748768472906403,-0.12315270935960591,0.27586206896551724,-0.2857142857142857,0.3497536945812808,-0.4088669950738916,0.3842364532019704,-0.5270935960591133,0.1330049261083744,-0.5221674876847291,0.23645320197044334,-0.6699507389162561,0.31527093596059114,-0.6206896551724138,0.35467980295566504,-0.5369458128078818,0.029556650246305417,-0.5566502463054187,0.04926108374384237,-0.7733990147783252,0.10344827586206896,-0.9014778325123153,0.1477832512315271,-1.0,-0.06896551724137931,-0.5320197044334976,-0.09359605911330049,-0.729064039408867,-0.07389162561576355,-0.8571428571428571,-0.04433497536945813,-0.9704433497536946,-0.15270935960591134,-0.458128078817734,-0.20689655172413793,-0.6059113300492611,-0.2413793103448276,-0.7142857142857143,-0.2660098522167488,-0.8177339901477833
0.0,0.0,0.14354066985645933,-0.13875598086124402,0.22966507177033493,-0.3062200956937799,0.2966507177033493,-0.4354066985645933,0.32057416267942584,-0.5502392344497608,0.06220095693779904,-0.5263157894736842,0.14354066985645933,-0.6746411483253588,0.22966507177033493,-0.6411483253588517,0.2822966507177033,-0.5741626794258373,-0.03827751196172249,-0.5454545454545454,-0.0430622009569378,-0.7559808612440191,-0.004784688995215311,-0.8851674641148325,0.023923444976076555,-1.0,-0.1291866028708134,-0.507177033492823,-0.17703349282296652,-0.6985645933014354,-0.18181818181818182,-0.8325358851674641,-0.1722488038277512,-0.9521531100478469,-0.20095693779904306,-0.4258373205741627,-0.27751196172248804,-0.5598086124401914,-0.3253588516746411,-0.6650717703349283,-0.36363636363636365,-0.7703349282296651
0.0,0.0,0.13106796116504854,-0.1553398058252427,0.20388349514563106,-0.3300970873786408,0.2621359223300971,-0.46601941747572817,0.2669902912621359,-0.5825242718446602,0.0048543689320388345,-0.5242718446601942,0.07766990291262135,-0.6747572815533981,0.16019417475728157,-0.6553398058252428,0.21844660194174756,-0.6019417475728155,-0.09223300970873786,-0.5388349514563107,-0.11650485436893204,-0.7524271844660194,-0.08737864077669903,-0.8883495145631068,-0.06796116504854369,-1.0,-0.1796116504854369,-0.49514563106796117,-0.24757281553398058,-0.6893203883495146,-0.2621359223300971,-0.8203883495145631,-0.2621359223300971,-0.941747572815534,-0.24271844660194175,-0.41262135922330095,-0.3300970873786408,-0.5436893203883495,-0.3883495145631068,-0.6456310679611651,-0.4320388349514563,-0.7378640776699029
0.0,0.0,0.11940298507462686,-0.1691542288557214,0.18407960199004975,-0.3582089552238806,0.23383084577114427,-0.5024875621890548,0.22388059701492538,-0.6218905472636815,-0.03482587064676617,-0.527363184079602,0.01990049751243781,-0.6865671641791045,0.1044776119402985,-0.6865671641791045,0.17412935323383086,-0.6368159203980099,-0.13432835820895522,-0.5323383084577115,-0.17412935323383086,-0.7412935323383084,-0.15920398009950248,-0.8805970149253731,-0.14427860696517414,-1.0,-0.21393034825870647,-0.48756218905472637,-0.29850746268656714,-0.6766169154228856,-0.31840796019900497,-0.8059701492537313,-0.3283582089552239,-0.9253731343283582,-0.27860696517412936,-0.39800995024875624,-0.373134328358209,-0.527363184079602,-0.43781094527363185,-0.6218905472636815,-0.48756218905472637,-0.7164179104477612
0.0,0.0,0.11282051282051282,-0.18461538461538463,0.1641025641025641,-0.37435897435897436,0.20512820512820512,-0.5230769230769231,0.18461538461538463,-0.6461538461538462,-0.07692307692307693,-0.5282051282051282,-0.035897435897435895,-0.6974358974358974,0.05641025641025641,-0.6871794871794872,0.1282051282051282,-0.6307692307692307,-0.1794871794871795,-0.5333333333333333,-0.2358974358974359,-0.7384615384615385,-0.23076923076923078,-0.882051282051282,-0.2205128205128205,-1.0,-0.26153846153846155,-0.47692307692307695,-0.35384615384615387,-0.6666666666666666,-0.37948717948717947,-0.8,-0.38974358974358975,-0.9230769230769231,-0.31794871794871793,-0.38461538461538464,-0.4256410256410256,-0.5128205128205128,-0.49230769230769234,-0.6051282051282051,-0.5435897435897435,-0.6974358974358974
0.0,0.0,0.10052910052910052,-0.19047619047619047,0.13227513227513227,-0.4074074074074074,0.15343915343915343,-0.5714285714285714,0.14814814814814814,-0.7037037037037037,-0.1164021164021164,-0.5396825396825397,-0.09523809523809523,-0.7142857142857143,-0.010582010582010581,-0.7566137566137566,0.07407407407407407,-0.7566137566137566,-0.2222222222222222,-0.5343915343915344,-0.31216931216931215,-0.7354497354497355,-0.31216931216931215,-0.8783068783068783,-0.30687830687830686,-1.0,-0.30687830687830686,-0.4708994708994709,-0.42328042328042326,-0.6507936507936508,-0.4603174603174603,-0.783068783068783,-0.48148148148148145,-0.8941798941798942,-0.35978835978835977,-0.38095238095238093,-0.48677248677248675,-0.5026455026455027,-0.5714285714285714,-0.5873015873015873,-0.6402116402116402,-0.671957671957672
0.0,0.0,0.10471204188481675,-0.18848167539267016,0.13612565445026178,-0.4083769633507853,0.16230366492146597,-0.5759162303664922,0.15706806282722513,-0.7068062827225131,-0.10471204188481675,-0.5392670157068062,-0.08376963350785341,-0.7120418848167539,0.005235602094240838,-0.7696335078534031,0.08900523560209424,-0.774869109947644,-0.21465968586387435,-0.5340314136125655,-0.3036649214659686,-0.7277486910994765,-0.3036649214659686,-0.8743455497382199,-0.2879581151832461,-1.0,-0.2879581151832461,-0.4816753926701571,-0.4083769633507853,-0.6492146596858639,-0.4397905759162304,-0.7801047120418848,-0.450261780104712,-0.900523560209424,-0.33507853403141363,-0.39790575916230364,-0.4607329842931937,-0.5130890052356021,-0.5497382198952879,-0.5968586387434555,-0.6178010471204188,-0.680628272251309
0.0,0.0,0.10052910052910052,-0.20105820105820105,0.13227513227513227,-0.4126984126984127,0.15873015873015872,-0.582010582010582,0.13756613756613756,-0.7142857142857143,-0.1111111111111111,-0.544973544973545,-0.08465608465608465,-0.7248677248677249,0.005291005291005291,-0.7566137566137566,0.08994708994708994,-0.7354497354497355,-0.2222222222222222,-0.5396825396825397,-0.31216931216931215,-0.7354497354497355,-0.31216931216931215,-0.8783068783068783,-0.30687830687830686,-1.0,-0.2962962962962963,-0.48677248677248675,-0.41798941798941797,-0.656084656084656,-0.4603174603174603,-0.783068783068783,-0.47619047619047616,-0.9047619047619048,-0.3386243386243386,-0.3968253968253968,-0.4708994708994709,-0.5079365079365079,-0.5608465608465608,-0.5925925925925926,-0.6349206349206349,-0.671957671957672
0.0,0.0,0.10106382978723404,-0.20212765957446807,0.13297872340425532,-0.425531914893617,0.1595744680851064,-0.601063829787234,0.13829787234042554,-0.7393617021276596,-0.11702127659574468,-0.5425531914893617,-0.10106382978723404,-0.723404255319149,-0.02127659574468085,-0.7819148936170213,0.05851063829787234,-0.776595744680851,-0.22872340425531915,-0.5372340425531915,-0.32978723404255317,-0.7340425531914894,-0.3404255319148936,-0.8776595744680851,-0.3351063829787234,-1.0,-0.30319148936170215,-0.48404255319148937,-0.4308510638297872,-0.648936170212766,-0.4734042553191489,-0.7819148936170213,-0.4946808510638298,-0.898936170212766,-0.35106382978723405,-0.39893617021276595,-0.4787234042553192,-0.5053191489361702,-0.574468085106383,-0.5851063829787234,-0.648936170212766,-0.6648936170212766
0.0,0.0,0.10638297872340426,-0.20212765957446807,0.13829787234042554,-0.42021276595744683,0.16489361702127658,-0.601063829787234,0.13829787234042554,-0.7393617021276596,-0.11170212765957446,-0.5425531914893617,-0.10638297872340426,-0.7180851063829787,-0.03723404255319149,-0.7819148936170213,0.05319148936170213,-0.7978723404255319,-0.21808510638297873,-0.5319148936170213,-0.3191489361702128,-0.723404255319149,-0.3351063829787234,-0.8670212765957447,-0.3404255319148936,-1.0,-0.2978723404255319,-0.4787234042553192,-0.42021276595744683,-0.6382978723404256,-0.46808510638297873,-0.7712765957446809,-0.48936170212765956,-0.8936170212765957,-0.34574468085106386,-0.3882978723404255,-0.4787234042553192,-0.48936170212765956,-0.5797872340425532,-0.574468085106383,-0.6542553191489362,-0.6542553191489362
0.0,0.0,0.08287292817679558,-0.2154696132596685,0.08839779005524862,-0.44751381215469616,0.09392265193370165,-0.6353591160220995,0.06077348066298342,-0.7790055248618785,-0.1712707182320442,-0.5524861878453039,-0.17679558011049723,-0.7403314917127072,-0.09944751381215469,-0.8066298342541437,-0.0055248618784530384,-0.8232044198895028,-0.281767955801105,-0.5303867403314917,-0.4088397790055249,-0.7182320441988951,-0.43646408839779005,-0.8674033149171271,-0.4530386740331492,-1.0,-0.35359116022099446,-0.46408839779005523,-0.5027624309392266,-0.6187845303867403,-0.5580110497237569,-0.7513812154696132,-0.5911602209944752,-0.8729281767955801,-0.39779005524861877,-0.36464088397790057,-0.5524861878453039,-0.46408839779005523,-0.6629834254143646,-0.5414364640883977,-0.7458563535911602,-0.6187845303867403
0.0,0.0,0.07909604519774012,-0.23728813559322035,0.07909604519774012,-0.4689265536723164,0.07344632768361582,-0.655367231638418,0.01694915254237288,-0.8022598870056498,-0.1977401129943503,-0.559322033898305,-0.22033898305084745,-0.7457627118644068,-0.13559322033898305,-0.8192090395480226,-0.04519774011299435,-0.8418079096045198,-0.3107344632768362,-0.536723163841808,-0.4406779661016949,-0.7175141242937854,-0.4689265536723164,-0.8700564971751412,-0.480225988700565,-1.0,-0.384180790960452,-0.4689265536723164,-0.536723163841808,-0.615819209039548,-0.5988700564971752,-0.751412429378531,-0.632768361581921,-0.8757062146892656,-0.423728813559322,-0.3672316384180791,-0.5875706214689266,-0.4632768361581921,-0.7005649717514124,-0.5423728813559322,-0.7909604519774012,-0.615819209039548
0.0,0.0,0.08620689655172414,-0.22413793103448276,0.09195402298850575,-0.46551724137931033,0.09770114942528736,-0.6609195402298851,0.04597701149425287,-0.8045977011494253,-0.1839080459770115,-0.5689655172413793,-0.1781609195402299,-0.7471264367816092,-0.10344827586206896,-0.8103448275862069,-0.011494252873563218,-0.8160919540229885,-0.3045977011494253,-0.5459770114942529,-0.4367816091954023,-0.735632183908046,-0.47701149425287354,-0.8735632183908046,-0.5229885057471264,-1.0,-0.3850574712643678,-0.47701149425287354,-0.5459770114942529,-0.632183908045977,-0.632183908045977,-0.7586206896551724,-0.7011494252873564,-0.867816091954023,-0.43103448275862066,-0.3793103448275862,-0.603448275862069,-0.45977011494252873,-0.7241379310344828,-0.5287356321839081,-0.8218390804597702,-0.5977011494252874
0.0,0.0,0.09944751381215469,-0.19889502762430938,0.12154696132596685,-0.43646408839779005,0.13812154696132597,-0.6243093922651933,0.10497237569060773,-0.7624309392265194,-0.1270718232044199,-0.56353591160221,-0.11602209944751381,-0.7458563535911602,-0.03314917127071823,-0.7845303867403315,0.055248618784530384,-0.7679558011049724,-0.2541436464088398,-0.5469613259668509,-0.36464088397790057,-0.7403314917127072,-0.39779005524861877,-0.8784530386740331,-0.4419889502762431,-1.0,-0.3370165745856354,-0.4861878453038674,-0.4861878453038674,-0.6353591160220995,-0.569060773480663,-0.7569060773480663,-0.6353591160220995,-0.861878453038674,-0.3812154696132597,-0.39226519337016574,-0.5414364640883977,-0.47513812154696133,-0.6519337016574586,-0.5414364640883977,-0.7458563535911602,-0.6077348066298343
0.0,0.0,0.1016949152542373,-0.20903954802259886,0.13559322033898305,-0.4463276836158192,0.15254237288135594,-0.6384180790960452,0.12994350282485875,-0.7853107344632768,-0.14124293785310735,-0.5706214689265536,-0.13559322033898305,-0.7401129943502824,-0.062146892655367235,-0.7966101694915254,0.03389830508474576,-0.7966101694915254,-0.2655367231638418,-0.5480225988700564,-0.4011299435028249,-0.7401129943502824,-0.4406779661016949,-0.8757062146892656,-0.4858757062146893,-1.0,-0.3502824858757062,-0.4858757062146893,-0.5084745762711864,-0.6384180790960452,-0.5875706214689266,-0.7627118644067796,-0.6440677966101694,-0.8757062146892656,-0.4011299435028249,-0.3898305084745763,-0.5706214689265536,-0.4745762711864407,-0.6779661016949152,-0.5480225988700564,-0.7796610169491526,-0.615819209039548
0.0,0.0,0.14,-0.13,0.235,-0.305,0.32,-0.44,0.385,-0.56,0.06,-0.52,0.14,-0.665,0.24,-0.665,0.325,-0.625,-0.04,-0.545,-0.095,-0.745,-0.075,-0.885,-0.06,-1.0,-0.12,-0.51,-0.21,-0.695,-0.23,-0.83,-0.24,-0.95,-0.18,-0.435,-0.285,-0.565,-0.355,-0.665,-0.41,-0.755
0.0,0.0,0.14925373134328357,-0.11940298507462686,0.26865671641791045,-0.2835820895522388,0.3681592039800995,-0.40298507462686567,0.44776119402985076,-0.5024875621890548,0.11940298507462686,-0.5124378109452736,0.21393034825870647,-0.6467661691542289,0.31343283582089554,-0.6218905472636815,0.3880597014925373,-0.5671641791044776,0.01990049751243781,-0.5373134328358209,-0.009950248756218905,-0.746268656716418,0.014925373134328358,-0.8805970149253731,0.03482587064676617,-1.0,-0.06965174129353234,-0.5124378109452736,-0.12437810945273632,-0.7064676616915423,-0.11940298507462686,-0.8407960199004975,-0.11442786069651742,-0.9601990049751243,-0.14427860696517414,-0.4427860696517413,-0.23383084577114427,-0.5870646766169154,-0.2885572139303483,-0.6915422885572139,-0.3283582089552239,-0.7910447761194029
0.0,0.0,0.17,-0.08,0.325,-0.23,0.455,-0.325,0.575,-0.38,0.205,-0.49,0.325,-0.61,0.42,-0.58,0.495,-0.515,0.11,-0.53,0.11,-0.75,0.145,-0.885,0.175,-1.0,0.015,-0.51,0.0,-0.715,0.02,-0.85,0.045,-0.965,-0.07,-0.45,-0.13,-0.605,-0.17,-0.72,-0.2,-0.825
0.0,0.0,0.18181818181818182,-0.08080808080808081,0.3434343434343434,-0.18181818181818182,0.46464646464646464,-0.2474747474747475,0.5606060606060606,-0.30808080808080807,0.25757575757575757,-0.47474747474747475,0.40404040404040403,-0.5808080808080808,0.494949494949495,-0.5050505050505051,0.5454545454545454,-0.41414141414141414,0.16666666666666666,-0.5202020202020202,0.18686868686868688,-0.7474747474747475,0.24242424242424243,-0.8838383838383839,0.2828282828282828,-1.0,0.0707070707070707,-0.5050505050505051,0.07575757575757576,-0.7171717171717171,0.1111111111111111,-0.8484848484848485,0.15151515151515152,-0.9696969696969697,-0.020202020202020204,-0.4393939393939394,-0.0707070707070707,-0.601010101010101,-0.09595959595959595,-0.7222222222222222,-0.10606060606060606,-0.8333333333333334
0.0,0.0,0.1945945945945946,-0.06486486486486487,0.3837837837837838,-0.16756756756756758,0.5081081081081081,-0.23783783783783785,0.6,-0.31351351351351353,0.31891891891891894,-0.4756756756756757,0.4702702702702703,-0.572972972972973,0.5513513513513514,-0.5027027027027027,0.5891891891891892,-0.4,0.23243243243243245,-0.5405405405405406,0.2756756756756757,-0.7783783783783784,0.3567567567567568,-0.8972972972972973,0.43243243243243246,-0.9891891891891892,0.12972972972972974,-0.5405405405405406,0.15135135135135136,-0.7675675675675676,0.21621621621621623,-0.8972972972972973,0.2864864864864865,-1.0,0.03783783783783784,-0.4918918918918919,0.005405405405405406,-0.6594594594594595,-0.010810810810810811,-0.7891891891891892,-0.010810810810810811,-0.9027027027027027
0.0,0.0,0.1978021978021978,-0.054945054945054944,0.38461538461538464,-0.14285714285714285,0.510989010989011,-0.21428571428571427,0.5934065934065934,-0.29120879120879123,0.32967032967032966,-0.4725274725274725,0.4835164835164835,-0.5714285714285714,0.5659340659340659,-0.5,0.5989010989010989,-0.4010989010989011,0.23626373626373626,-0.5384615384615384,0.2857142857142857,-0.7802197802197802,0.37362637362637363,-0.8901098901098901,0.45604395604395603,-0.9725274725274725,0.13736263736263737,-0.5384615384615384,0.15934065934065933,-0.7692307692307693,0.22527472527472528,-0.8956043956043956,0.2967032967032967,-1.0,0.04395604395604396,-0.489010989010989,0.016483516483516484,-0.6648351648351648,0.005494505494505495,-0.7912087912087912,0.0,-0.9065934065934066
0.0,0.0,0.2011173184357542,-0.061452513966480445,0.39664804469273746,-0.1564245810055866,0.5195530726256983,-0.21787709497206703,0.6033519553072626,-0.29608938547486036,0.33519553072625696,-0.48044692737430167,0.49162011173184356,-0.5754189944134078,0.5754189944134078,-0.49162011173184356,0.6145251396648045,-0.39106145251396646,0.24581005586592178,-0.547486033519553,0.2905027932960894,-0.7932960893854749,0.3743016759776536,-0.9050279329608939,0.4581005586592179,-0.9832402234636871,0.1452513966480447,-0.547486033519553,0.16759776536312848,-0.7821229050279329,0.2346368715083799,-0.8994413407821229,0.31843575418994413,-1.0,0.0446927374301676,-0.5027932960893855,0.0223463687150838,-0.6759776536312849,0.00558659217877095,-0.8044692737430168,0.00558659217877095,-0.9217877094972067
0.0,0.0,0.20224719101123595,-0.056179775280898875,0.398876404494382,-0.14606741573033707,0.5337078651685393,-0.20786516853932585,0.6348314606741573,-0.2808988764044944,0.3539325842696629,-0.46629213483146065,0.5168539325842697,-0.5617977528089888,0.601123595505618,-0.46629213483146065,0.6404494382022472,-0.3651685393258427,0.2696629213483146,-0.5393258426966292,0.33707865168539325,-0.7808988764044944,0.4438202247191011,-0.8876404494382022,0.5393258426966292,-0.9719101123595506,0.16853932584269662,-0.5449438202247191,0.20224719101123595,-0.7808988764044944,0.28651685393258425,-0.9044943820224719,0.37640449438202245,-1.0,0.06741573033707865,-0.5056179775280899,0.05056179775280899,-0.6797752808988764,0.03932584269662921,-0.8146067415730337,0.0449438202247191,-0.9325842696629213
0.0,0.0,0.21468926553672316,-0.03389830508474576,0.4124293785310734,-0.10734463276836158,0.5536723163841808,-0.15254237288135594,0.655367231638418,-0.21468926553672316,0.3898305084745763,-0.4293785310734463,0.5706214689265536,-0.5028248587570622,0.6440677966101694,-0.4011299435028249,0.672316384180791,-0.2937853107344633,0.3163841807909605,-0.5084745762711864,0.423728813559322,-0.7344632768361582,0.536723163841808,-0.847457627118644,0.6214689265536724,-0.9548022598870056,0.21468926553672316,-0.5254237288135594,0.2711864406779661,-0.7570621468926554,0.3502824858757062,-0.8870056497175142,0.4293785310734463,-1.0,0.10734463276836158,-0.4858757062146893,0.0903954802259887,-0.6666666666666666,0.0903954802259887,-0.7966101694915254,0.1016949152542373,-0.9152542372881356
0.0,0.0,0.21264367816091953,-0.028735632183908046,0.41379310344827586,-0.09195402298850575,0.5632183908045977,-0.12643678160919541,0.6609195402298851,-0.1781609195402299,0.40229885057471265,-0.40804597701149425,0.5747126436781609,-0.46551724137931033,0.6436781609195402,-0.3505747126436782,0.6666666666666666,-0.23563218390804597,0.3333333333333333,-0.4942528735632184,0.45977011494252873,-0.7241379310344828,0.5919540229885057,-0.8218390804597702,0.7011494252873564,-0.9080459770114943,0.22988505747126436,-0.5114942528735632,0.29310344827586204,-0.7528735632183908,0.3735632183908046,-0.8850574712643678,0.45977011494252873,-1.0,0.11494252873563218,-0.47701149425287354,0.10344827586206896,-0.6666666666666666,0.10919540229885058,-0.8045977011494253,0.12643678160919541,-0.9252873563218391
0.0,0.0,0.22093023255813954,-0.011627906976744186,0.43023255813953487,-0.0755813953488372,0.5930232558139535,-0.11046511627906977,0.6976744186046512,-0.1511627906976744,0.4418604651162791,-0.38953488372093026,0.627906976744186,-0.436046511627907,0.686046511627907,-0.32558139534883723,0.6918604651162791,-0.21511627906976744,0.38372093023255816,-0.47093023255813954,0.5465116279069767,-0.6802325581395349,0.686046511627907,-0.7674418604651163,0.7965116279069767,-0.8488372093023255,0.28488372093023256,-0.5,0.38953488372093026,-0.7325581395348837,0.47674418604651164,-0.877906976744186,0.5581395348837209,-1.0,0.1686046511627907,-0.47674418604651164,0.18023255813953487,-0.6627906976744186,0.19186046511627908,-0.8023255813953488,0.20930232558139536,-0.9302325581395349
0.0,0.0,0.2532467532467532,-0.012987012987012988,0.487012987012987,-0.05844155844155844,0.6558441558441559,-0.07792207792207792,0.7857142857142857,-0.11688311688311688,0.525974025974026,-0.38311688311688313,0.7337662337662337,-0.42207792207792205,0.7922077922077922,-0.2987012987012987,0.8051948051948052,-0.17532467532467533,0.4675324675324675,-0.4675324675324675,0.6558441558441559,-0.6753246753246753,0.8246753246753247,-0.7727272727272727,0.9675324675324676,-0.8571428571428571,0.35714285714285715,-0.5,0.5064935064935064,-0.7402597402597403,0.6233766233766234,-0.8831168831168831,0.7402597402597403,-1.0,0.22077922077922077,-0.4805194805194805,0.2532467532467532,-0.6948051948051948,0.2857142857142857,-0.8376623376623377,0.33116883116883117,-0.974025974025974
0.0,0.0,0.24050632911392406,0.006329113924050633,0.47468354430379744,-0.03164556962025317,0.6392405063291139,-0.0379746835443038,0.7658227848101266,-0.06962025316455696,0.5379746835443038,-0.34177215189873417,0.740506329113924,-0.3670886075949367,0.7848101265822784,-0.24050632911392406,0.7784810126582279,-0.11392405063291139,0.4810126582278481,-0.43037974683544306,0.6835443037974683,-0.6075949367088608,0.8544303797468354,-0.6835443037974683,1.0,-0.7468354430379747,0.379746835443038,-0.46835443037974683,0.5379746835443038,-0.6835443037974683,0.6708860759493671,-0.7974683544303798,0.7974683544303798,-0.8924050632911392,0.2468354430379747,-0.4620253164556962,0.3037974683544304,-0.6518987341772152,0.34810126582278483,-0.7911392405063291,0.4050632911392405,-0.9113924050632911
0.0,0.0,0.2360248447204969,0.0,0.453416149068323,-0.024844720496894408,0.6149068322981367,-0.018633540372670808,0.7453416149068323,-0.037267080745341616,0.5341614906832298,-0.32919254658385094,0.7329192546583851,-0.34782608695652173,0.7763975155279503,-0.20496894409937888,0.7701863354037267,-0.07453416149068323,0.4782608695652174,-0.40993788819875776,0.6708074534161491,-0.6024844720496895,0.84472049689441,-0.6708074534161491,1.0,-0.7329192546583851,0.37888198757763975,-0.43478260869565216,0.5279503105590062,-0.6645962732919255,0.6583850931677019,-0.7763975155279503,0.782608695652174,-0.8695652173913043,0.2546583850931677,-0.4161490683229814,0.30434782608695654,-0.6086956521739131,0.34782608695652173,-0.7453416149068323,0.40993788819875776,-0.8695652173913043
0.0,0.0,0.1952662721893491,0.05325443786982249,0.39644970414201186,0.09467455621301775,0.5443786982248521,0.1242603550295858,0.6449704142011834,0.08875739644970414,0.5088757396449705,-0.20710059171597633,0.7159763313609467,-0.17159763313609466,0.7100591715976331,-0.04142011834319527,0.6568047337278107,0.0650887573964497,0.47337278106508873,-0.3136094674556213,0.6982248520710059,-0.4319526627218935,0.8579881656804734,-0.46745562130177515,1.0,-0.4970414201183432,0.38461538461538464,-0.38461538461538464,0.5562130177514792,-0.5680473372781065,0.6804733727810651,-0.6568047337278107,0.7988165680473372,-0.7337278106508875,0.25443786982248523,-0.41420118343195267,0.31952662721893493,-0.591715976331361,0.3727810650887574,-0.7159763313609467,0.4378698224852071,-0.8224852071005917
0.0,0.0,0.17613636363636365,0.07954545454545454,0.35795454545454547,0.13636363636363635,0.4943181818181818,0.17045454545454544,0.5909090909090909,0.14772727272727273,0.5056818181818182,-0.13636363636363635,0.6988636363636364,-0.09090909090909091,0.6761363636363636,0.022727272727272728,0.625,0.11363636363636363,0.48863636363636365,-0.24431818181818182,0.7159090909090909,-0.32954545454545453,0.8693181818181818,-0.36363636363636365,1.0,-0.3977272727272727,0.4090909090909091,-0.32386363636363635,0.5965909090909091,-0.4772727272727273,0.7272727272727273,-0.5568181818181818,0.8465909090909091,-0.6193181818181818,0.29545454545454547,-0.375,0.38636363636363635,-0.5340909090909091,0.45454545454545453,-0.6420454545454546,0.5227272727272727,-0.7272727272727273
0.0,0.0,0.17415730337078653,0.08426966292134831,0.3595505617977528,0.12359550561797752,0.5,0.14606741573033707,0.6067415730337079,0.11235955056179775,0.5112359550561798,-0.12359550561797752,0.6966292134831461,-0.11797752808988764,0.702247191011236,-0.016853932584269662,0.6741573033707865,0.06741573033707865,0.4943820224719101,-0.2303370786516854,0.7191011235955056,-0.3089887640449438,0.8707865168539326,-0.33707865168539325,1.0,-0.3651685393258427,0.42696629213483145,-0.3146067415730337,0.6123595505617978,-0.4438202247191011,0.7359550561797753,-0.5112359550561798,0.848314606741573,-0.5617977528089888,0.3258426966292135,-0.3651685393258427,0.42134831460674155,-0.5112359550561798,0.4943820224719101,-0.6067415730337079,0.5674157303370787,-0.6853932584269663
