0.0,0.0,0.23204419889502761,-0.04419889502762431,0.4419889502762431,-0.12154696132596685,0.6077348066298343,-0.15469613259668508,0.7513812154696132,-0.19889502762430938,0.44751381215469616,-0.4143646408839779,0.6464088397790055,-0.4696132596685083,0.7237569060773481,-0.35359116022099446,0.7624309392265194,-0.23756906077348067,0.39226519337016574,-0.47513812154696133,0.5469613259668509,-0.712707182320442,0.6464088397790055,-0.861878453038674,0.7292817679558011,-1.0,0.2983425414364641,-0.47513812154696133,0.425414364640884,-0.7071823204419889,0.5138121546961326,-0.856353591160221,0.580110497237569,-0.988950276243094,0.1878453038674033,-0.43646408839779005,0.287292817679558,-0.6022099447513812,0.35911602209944754,-0.7237569060773481,0.425414364640884,-0.8342541436464088
0.0,0.0,0.17318435754189945,0.08379888268156424,0.3575418994413408,0.1452513966480447,0.5027932960893855,0.18435754189944134,0.6201117318435754,0.18435754189944134,0.5139664804469274,-0.10614525139664804,0.6703910614525139,-0.0670391061452514,0.6759776536312849,0.0335195530726257,0.6536312849162011,0.11731843575418995,0.5083798882681564,-0.20670391061452514,0.7318435754189944,-0.2849162011173184,0.8770949720670391,-0.30726256983240224,1.0,-0.329608938547486,0.441340782122905,-0.2905027932960894,0.6312849162011173,-0.41899441340782123,0.7597765363128491,-0.48044692737430167,0.88268156424581,-0.5251396648044693,0.3407821229050279,-0.35195530726256985,0.44692737430167595,-0.49162011173184356,0.5251396648044693,-0.5865921787709497,0.6089385474860335,-0.659217877094972
0.0,0.0,0.2046783625730994,0.05847953216374269,0.39766081871345027,0.08771929824561403,0.543859649122807,0.11695906432748537,0.6666666666666666,0.13450292397660818,0.5263157894736842,-0.19298245614035087,0.7076023391812866,-0.15789473684210525,0.7251461988304093,-0.03508771929824561,0.695906432748538,0.07017543859649122,0.5029239766081871,-0.29239766081871343,0.7134502923976608,-0.4152046783625731,0.8713450292397661,-0.4502923976608187,1.0,-0.47368421052631576,0.4269005847953216,-0.3567251461988304,0.5906432748538012,-0.52046783625731,0.7192982456140351,-0.5964912280701754,0.8421052631578947,-0.6491228070175439,0.30994152046783624,-0.38596491228070173,0.40350877192982454,-0.543859649122807,0.47953216374269003,-0.6432748538011696,0.5614035087719298,-0.7309941520467836
0.0,0.0,0.21212121212121213,0.06060606060606061,0.4121212121212121,0.07878787878787878,0.5636363636363636,0.11515151515151516,0.6848484848484848,0.14545454545454545,0.5333333333333333,-0.21212121212121213,0.7151515151515152,-0.1696969696969697,0.7333333333333333,-0.03636363636363636,0.7090909090909091,0.07272727272727272,0.509090909090909,-0.30303030303030304,0.7212121212121212,-0.44242424242424244,0.8727272727272727,-0.5151515151515151,1.0,-0.5878787878787879,0.42424242424242425,-0.3575757575757576,0.5878787878787879,-0.5454545454545454,0.7090909090909091,-0.6484848484848484,0.8242424242424242,-0.7333333333333333,0.3090909090909091,-0.37575757575757573,0.4,-0.5454545454545454,0.47878787878787876,-0.6545454545454545,0.5515151515151515,-0.7515151515151515
0.0,0.0,0.21084337349397592,0.04216867469879518,0.4036144578313253,0.05421686746987952,0.5481927710843374,0.0963855421686747,0.6807228915662651,0.13253012048192772,0.5240963855421686,-0.22289156626506024,0.7108433734939759,-0.16265060240963855,0.7349397590361446,-0.024096385542168676,0.7168674698795181,0.0963855421686747,0.5,-0.30120481927710846,0.7168674698795181,-0.45180722891566266,0.8734939759036144,-0.536144578313253,1.0,-0.6144578313253012,0.41566265060240964,-0.3433734939759036,0.572289156626506,-0.536144578313253,0.6987951807228916,-0.6445783132530121,0.8132530120481928,-0.7349397590361446,0.30120481927710846,-0.3493975903614458,0.39759036144578314,-0.5180722891566265,0.4759036144578313,-0.6325301204819277,0.5481927710843374,-0.7289156626506024
0.0,0.0,0.193717277486911,0.06806282722513089,0.3612565445026178,0.09424083769633508,0.4816753926701571,0.1518324607329843,0.5968586387434555,0.21465968586387435,0.5130890052356021,-0.10471204188481675,0.6596858638743456,-0.041884816753926704,0.6596858638743456,0.08376963350785341,0.6335078534031413,0.193717277486911,0.5026178010471204,-0.16753926701570682,0.7172774869109948,-0.28272251308900526,0.8691099476439791,-0.3089005235602094,1.0,-0.3298429319371728,0.4293193717277487,-0.20418848167539266,0.5968586387434555,-0.3612565445026178,0.7225130890052356,-0.4293193717277487,0.837696335078534,-0.4869109947643979,0.3298429319371728,-0.2094240837696335,0.418848167539267,-0.36649214659685864,0.4973821989528796,-0.46596858638743455,0.5759162303664922,-0.5445026178010471
0.0,0.0,0.19576719576719576,0.0582010582010582,0.37037037037037035,0.08994708994708994,0.5026455026455027,0.13756613756613756,0.6243386243386243,0.19047619047619047,0.5185185185185185,-0.12169312169312169,0.6772486772486772,-0.06878306878306878,0.6825396825396826,0.05291005291005291,0.656084656084656,0.15873015873015872,0.5026455026455027,-0.19576719576719576,0.7195767195767195,-0.30687830687830686,0.873015873015873,-0.3439153439153439,1.0,-0.37566137566137564,0.42857142857142855,-0.23809523809523808,0.6031746031746031,-0.3862433862433862,0.7301587301587301,-0.4603174603174603,0.8518518518518519,-0.5185185185185185,0.31746031746031744,-0.24867724867724866,0.41798941798941797,-0.4021164021164021,0.5026455026455027,-0.4973544973544973,0.5767195767195767,-0.582010582010582
0.0,0.0,0.21264367816091953,0.04597701149425287,0.40229885057471265,0.06321839080459771,0.5517241379310345,0.10919540229885058,0.6724137931034483,0.15517241379310345,0.5229885057471264,-0.20114942528735633,0.7011494252873564,-0.14367816091954022,0.7183908045977011,-0.011494252873563218,0.6954022988505747,0.10344827586206896,0.4942528735632184,-0.28735632183908044,0.7068965517241379,-0.42528735632183906,0.867816091954023,-0.47126436781609193,1.0,-0.5172413793103449,0.41379310344827586,-0.3333333333333333,0.5804597701149425,-0.5114942528735632,0.7068965517241379,-0.5919540229885057,0.8275862068965517,-0.6551724137931034,0.3045977011494253,-0.3448275862068966,0.39655172413793105,-0.5114942528735632,0.47126436781609193,-0.6206896551724138,0.5402298850574713,-0.7126436781609196
0.0,0.0,0.23870967741935484,0.025806451612903226,0.45806451612903226,0.0,0.6258064516129033,0.0,0.7612903225806451,-0.025806451612903226,0.5419354838709678,-0.3225806451612903,0.7548387096774194,-0.33548387096774196,0.7870967741935484,-0.2,0.7741935483870968,-0.07741935483870968,0.49032258064516127,-0.4258064516129032,0.6903225806451613,-0.6129032258064516,0.8580645161290322,-0.6709677419354839,1.0,-0.7161290322580646,0.3935483870967742,-0.47096774193548385,0.5419354838709678,-0.6774193548387096,0.6774193548387096,-0.7677419354838709,0.8,-0.8387096774193549,0.2709677419354839,-0.4645161290322581,0.34838709677419355,-0.6451612903225806,0.41935483870967744,-0.7677419354838709,0.49032258064516127,-0.8709677419354839
0.0,0.0,0.25675675675675674,0.013513513513513514,0.5,-0.033783783783783786,0.6756756756756757,-0.0472972972972973,0.8040540540540541,-0.07432432432432433,0.5540540540540541,-0.3783783783783784,0.777027027027027,-0.40540540540540543,0.8175675675675675,-0.2635135135135135,0.8108108108108109,-0.13513513513513514,0.49324324324324326,-0.4797297297297297,0.6891891891891891,-0.6824324324324325,0.8581081081081081,-0.75,1.0,-0.8108108108108109,0.38513513513513514,-0.527027027027027,0.527027027027027,-0.75,0.668918918918919,-0.8513513513513513,0.7972972972972973,-0.9324324324324325,0.25675675675675674,-0.5202702702702703,0.3310810810810811,-0.722972972972973,0.3918918918918919,-0.8513513513513513,0.4594594594594595,-0.9594594594594594
0.0,0.0,0.21818181818181817,-0.01818181818181818,0.42424242424242425,-0.07272727272727272,0.5757575757575758,-0.10303030303030303,0.6848484848484848,-0.14545454545454545,0.4303030303030303,-0.38181818181818183,0.6303030303030303,-0.4303030303030303,0.6787878787878788,-0.3090909090909091,0.6787878787878788,-0.18787878787878787,0.36363636363636365,-0.4666666666666667,0.5272727272727272,-0.6727272727272727,0.6606060606060606,-0.7878787878787878,0.7636363636363637,-0.8909090909090909,0.26666666666666666,-0.49696969696969695,0.3515151515151515,-0.7333333333333333,0.43636363636363634,-0.8727272727272727,0.509090909090909,-1.0,0.14545454545454545,-0.47878787878787876,0.15757575757575756,-0.6727272727272727,0.17575757575757575,-0.806060606060606,0.2,-0.9272727272727272
0.0,0.0,0.20689655172413793,-0.040229885057471264,0.39080459770114945,-0.12643678160919541,0.5344827586206896,-0.1724137931034483,0.6379310344827587,-0.22413793103448276,0.367816091954023,-0.40804597701149425,0.5402298850574713,-0.47701149425287354,0.6091954022988506,-0.3735632183908046,0.6264367816091954,-0.26436781609195403,0.29310344827586204,-0.47701149425287354,0.40804597701149425,-0.6954022988505747,0.5172413793103449,-0.8045977011494253,0.603448275862069,-0.9080459770114943,0.1896551724137931,-0.4942528735632184,0.2413793103448276,-0.7241379310344828,0.3045977011494253,-0.867816091954023,0.3620689655172414,-1.0,0.07471264367816093,-0.4540229885057471,0.05172413793103448,-0.6379310344827587,0.05172413793103448,-0.7701149425287356,0.06896551724137931,-0.8908045977011494
0.0,0.0,0.20224719101123595,-0.05056179775280899,0.3707865168539326,-0.14606741573033707,0.5056179775280899,-0.20786516853932585,0.6123595505617978,-0.2696629213483146,0.33707865168539325,-0.42696629213483145,0.4943820224719101,-0.5280898876404494,0.5674157303370787,-0.43820224719101125,0.5955056179775281,-0.33707865168539325,0.25280898876404495,-0.5,0.3595505617977528,-0.7134831460674157,0.4606741573033708,-0.8314606741573034,0.5393258426966292,-0.9269662921348315,0.15168539325842698,-0.5112359550561798,0.19101123595505617,-0.7303370786516854,0.24157303370786518,-0.8764044943820225,0.29775280898876405,-1.0,0.0449438202247191,-0.46629213483146065,0.02247191011235955,-0.6404494382022472,0.016853932584269662,-0.7696629213483146,0.02247191011235955,-0.8820224719101124
0.0,0.0,0.1813186813186813,-0.06593406593406594,0.33516483516483514,-0.17032967032967034,0.45604395604395603,-0.23626373626373626,0.5494505494505495,-0.3076923076923077,0.29120879120879123,-0.43956043956043955,0.43956043956043955,-0.5439560439560439,0.510989010989011,-0.46153846153846156,0.532967032967033,-0.3626373626373626,0.2032967032967033,-0.5054945054945055,0.29120879120879123,-0.7252747252747253,0.3791208791208791,-0.8406593406593407,0.45054945054945056,-0.9340659340659341,0.0989010989010989,-0.510989010989011,0.12087912087912088,-0.7362637362637363,0.16483516483516483,-0.8736263736263736,0.2032967032967033,-1.0,-0.005494505494505495,-0.46703296703296704,-0.04395604395604396,-0.6373626373626373,-0.054945054945054944,-0.7527472527472527,-0.06043956043956044,-0.8681318681318682
0.0,0.0,0.17679558011049723,-0.0718232044198895,0.3259668508287293,-0.18232044198895028,0.44751381215469616,-0.2541436464088398,0.5414364640883977,-0.3314917127071823,0.2596685082872928,-0.4585635359116022,0.40331491712707185,-0.569060773480663,0.48066298342541436,-0.4861878453038674,0.5138121546961326,-0.3867403314917127,0.1712707182320442,-0.5138121546961326,0.2541436464088398,-0.7348066298342542,0.3425414364640884,-0.856353591160221,0.4088397790055249,-0.9558011049723757,0.06629834254143646,-0.5193370165745856,0.08287292817679558,-0.7403314917127072,0.13259668508287292,-0.8784530386740331,0.17679558011049723,-1.0,-0.03867403314917127,-0.4696132596685083,-0.0718232044198895,-0.6353591160220995,-0.08839779005524862,-0.7569060773480663,-0.09944751381215469,-0.8729281767955801
0.0,0.0,0.17032967032967034,-0.07692307692307693,0.3241758241758242,-0.1978021978021978,0.44505494505494503,-0.2692307692307692,0.5274725274725275,-0.34615384615384615,0.25274725274725274,-0.46703296703296704,0.4010989010989011,-0.5824175824175825,0.47802197802197804,-0.5054945054945055,0.510989010989011,-0.4065934065934066,0.15934065934065933,-0.5274725274725275,0.23076923076923078,-0.7472527472527473,0.31868131868131866,-0.8681318681318682,0.3901098901098901,-0.967032967032967,0.054945054945054944,-0.521978021978022,0.06593406593406594,-0.7472527472527473,0.10989010989010989,-0.8791208791208791,0.16483516483516483,-1.0,-0.04945054945054945,-0.4725274725274725,-0.08791208791208792,-0.6373626373626373,-0.10989010989010989,-0.7582417582417582,-0.11538461538461539,-0.8681318681318682
0.0,0.0,0.16756756756756758,-0.08648648648648649,0.3081081081081081,-0.20540540540540542,0.42162162162162165,-0.2810810810810811,0.5027027027027027,-0.3567567567567568,0.23243243243243245,-0.4702702702702703,0.3675675675675676,-0.5891891891891892,0.44324324324324327,-0.4972972972972973,0.4756756756756757,-0.40540540540540543,0.14054054054054055,-0.5243243243243243,0.21081081081081082,-0.7351351351351352,0.2972972972972973,-0.8594594594594595,0.3621621621621622,-0.9675675675675676,0.03783783783783784,-0.518918918918919,0.032432432432432434,-0.7351351351351352,0.06486486486486487,-0.8756756756756757,0.10270270270270271,-1.0,-0.06486486486486487,-0.4594594594594595,-0.11891891891891893,-0.6216216216216216,-0.14594594594594595,-0.7405405405405405,-0.16216216216216217,-0.8486486486486486
0.0,0.0,0.15425531914893617,-0.07446808510638298,0.30319148936170215,-0.19148936170212766,0.4148936170212766,-0.26063829787234044,0.48936170212765956,-0.32978723404255317,0.22340425531914893,-0.4627659574468085,0.3670212765957447,-0.5691489361702128,0.44148936170212766,-0.4787234042553192,0.46808510638297873,-0.3829787234042553,0.13297872340425532,-0.5159574468085106,0.19680851063829788,-0.7287234042553191,0.2553191489361702,-0.8617021276595744,0.2925531914893617,-0.9893617021276596,0.031914893617021274,-0.5053191489361702,0.015957446808510637,-0.723404255319149,0.026595744680851064,-0.8670212765957447,0.03723404255319149,-1.0,-0.06914893617021277,-0.44680851063829785,-0.13297872340425532,-0.6063829787234043,-0.1702127659574468,-0.7180851063829787,-0.19680851063829788,-0.8297872340425532
0.0,0.0,0.1518324607329843,-0.06806282722513089,0.2931937172774869,-0.17801047120418848,0.4031413612565445,-0.2513089005235602,0.4712041884816754,-0.3298429319371728,0.225130890052356,-0.450261780104712,0.35602094240837695,-0.5549738219895288,0.42408376963350786,-0.46596858638743455,0.44502617801047123,-0.3769633507853403,0.13612565445026178,-0.5078534031413613,0.193717277486911,-0.7277486910994765,0.24607329842931938,-0.8691099476439791,0.2670157068062827,-1.0,0.03664921465968586,-0.5026178010471204,0.015706806282722512,-0.7172774869109948,0.020942408376963352,-0.8534031413612565,0.02617801047120419,-0.9895287958115183,-0.06282722513089005,-0.44502617801047123,-0.1256544502617801,-0.6073298429319371,-0.16230366492146597,-0.7172774869109948,-0.18848167539267016,-0.8272251308900523
0.0,0.0,0.15789473684210525,-0.07368421052631578,0.3,-0.17894736842105263,0.4105263157894737,-0.24736842105263157,0.4842105263157895,-0.32105263157894737,0.23157894736842105,-0.45789473684210524,0.3631578947368421,-0.5578947368421052,0.43157894736842106,-0.46842105263157896,0.45263157894736844,-0.37894736842105264,0.14210526315789473,-0.5157894736842106,0.2,-0.7368421052631579,0.25263157894736843,-0.8736842105263158,0.28421052631578947,-1.0,0.042105263157894736,-0.5052631578947369,0.02631578947368421,-0.7210526315789474,0.031578947368421054,-0.8631578947368421,0.03684210526315789,-0.9947368421052631,-0.05789473684210526,-0.4473684210526316,-0.11578947368421053,-0.6105263157894737,-0.15263157894736842,-0.7263157894736842,-0.1736842105263158,-0.8315789473684211
0.0,0.0,0.15508021390374332,-0.0855614973262032,0.29411764705882354,-0.21390374331550802,0.40641711229946526,-0.2994652406417112,0.4385026737967914,-0.39572192513368987,0.18716577540106952,-0.48128342245989303,0.31016042780748665,-0.5989304812834224,0.39037433155080214,-0.5187165775401069,0.42245989304812837,-0.42780748663101603,0.09090909090909091,-0.5294117647058824,0.11229946524064172,-0.7486631016042781,0.1711229946524064,-0.8770053475935828,0.20855614973262032,-1.0,-0.0106951871657754,-0.5133689839572193,-0.0427807486631016,-0.7219251336898396,-0.0374331550802139,-0.8609625668449198,-0.03208556149732621,-0.9893048128342246,-0.10160427807486631,-0.44919786096256686,-0.1711229946524064,-0.6042780748663101,-0.20855614973262032,-0.7165775401069518,-0.23529411764705882,-0.8235294117647058
0.0,0.0,0.14213197969543148,-0.08629441624365482,0.26903553299492383,-0.2131979695431472,0.36548223350253806,-0.29949238578680204,0.4010152284263959,-0.39086294416243655,0.16243654822335024,-0.4720812182741117,0.27411167512690354,-0.5888324873096447,0.350253807106599,-0.5076142131979695,0.3756345177664975,-0.41624365482233505,0.06598984771573604,-0.5177664974619289,0.09137055837563451,-0.7309644670050761,0.1218274111675127,-0.868020304568528,0.12690355329949238,-1.0,-0.030456852791878174,-0.49746192893401014,-0.07106598984771574,-0.700507614213198,-0.08629441624365482,-0.8324873096446701,-0.10152284263959391,-0.9593908629441624,-0.1218274111675127,-0.43147208121827413,-0.19796954314720813,-0.5786802030456852,-0.2436548223350254,-0.6802030456852792,-0.27918781725888325,-0.7868020304568528
0.0,0.0,0.13705583756345177,-0.09644670050761421,0.25888324873096447,-0.2233502538071066,0.350253807106599,-0.3197969543147208,0.38578680203045684,-0.4213197969543147,0.13705583756345177,-0.47715736040609136,0.23857868020304568,-0.5989847715736041,0.3147208121827411,-0.5228426395939086,0.350253807106599,-0.4365482233502538,0.04060913705583756,-0.5177664974619289,0.04568527918781726,-0.7309644670050761,0.050761421319796954,-0.8730964467005076,0.03553299492385787,-1.0,-0.050761421319796954,-0.49746192893401014,-0.1116751269035533,-0.6903553299492385,-0.14720812182741116,-0.8223350253807107,-0.18274111675126903,-0.9441624365482234,-0.13705583756345177,-0.4263959390862944,-0.2233502538071066,-0.5685279187817259,-0.27411167512690354,-0.6649746192893401,-0.3197969543147208,-0.766497461928934
0.0,0.0,0.1377551020408163,-0.09693877551020408,0.25510204081632654,-0.22448979591836735,0.3469387755102041,-0.32142857142857145,0.3826530612244898,-0.41836734693877553,0.12755102040816327,-0.47959183673469385,0.22959183673469388,-0.6020408163265306,0.3112244897959184,-0.5306122448979592,0.3469387755102041,-0.4387755102040816,0.025510204081632654,-0.5204081632653061,0.03571428571428571,-0.7346938775510204,0.04591836734693878,-0.8775510204081632,0.03571428571428571,-1.0,-0.0663265306122449,-0.5,-0.12755102040816327,-0.6938775510204082,-0.15816326530612246,-0.826530612244898,-0.19387755102040816,-0.9438775510204082,-0.15306122448979592,-0.42857142857142855,-0.24489795918367346,-0.5663265306122449,-0.3010204081632653,-0.6632653061224489,-0.3469387755102041,-0.7551020408163265
0.0,0.0,0.1377551020408163,-0.10204081632653061,0.25,-0.23979591836734693,0.34183673469387754,-0.34183673469387754,0.3622448979591837,-0.4336734693877551,0.11224489795918367,-0.4846938775510204,0.20918367346938777,-0.6122448979591837,0.29081632653061223,-0.5357142857142857,0.32653061224489793,-0.4489795918367347,0.015306122448979591,-0.5204081632653061,0.015306122448979591,-0.7346938775510204,0.025510204081632654,-0.8724489795918368,0.015306122448979591,-1.0,-0.08163265306122448,-0.5,-0.14285714285714285,-0.6938775510204082,-0.17346938775510204,-0.826530612244898,-0.20918367346938777,-0.9438775510204082,-0.16326530612244897,-0.42346938775510207,-0.25510204081632654,-0.5663265306122449,-0.3112244897959184,-0.6581632653061225,-0.3622448979591837,-0.7551020408163265
0.0,0.0,0.1319796954314721,-0.1065989847715736,0.24873096446700507,-0.25380710659898476,0.3350253807106599,-0.3604060913705584,0.3401015228426396,-0.4619289340101523,0.09137055837563451,-0.49238578680203043,0.18781725888324874,-0.6142131979695431,0.26903553299492383,-0.5482233502538071,0.3096446700507614,-0.4619289340101523,-0.01015228426395939,-0.5228426395939086,-0.025380710659898477,-0.7360406091370558,-0.030456852791878174,-0.8730964467005076,-0.05583756345177665,-1.0,-0.10152284263959391,-0.49238578680203043,-0.16751269035532995,-0.6802030456852792,-0.20812182741116753,-0.8071065989847716,-0.2436548223350254,-0.9238578680203046,-0.18274111675126903,-0.41624365482233505,-0.27411167512690354,-0.5532994923857868,-0.3401015228426396,-0.649746192893401,-0.39593908629441626,-0.7411167512690355
0.0,0.0,0.13333333333333333,-0.11282051282051282,0.2512820512820513,-0.26153846153846155,0.3282051282051282,-0.36923076923076925,0.3384615384615385,-0.4717948717948718,0.08717948717948718,-0.49743589743589745,0.1794871794871795,-0.6205128205128205,0.26153846153846155,-0.558974358974359,0.30256410256410254,-0.47692307692307695,-0.010256410256410256,-0.5282051282051282,-0.03076923076923077,-0.7435897435897436,-0.046153846153846156,-0.882051282051282,-0.08717948717948718,-1.0,-0.10256410256410256,-0.49743589743589745,-0.16923076923076924,-0.6923076923076923,-0.2153846153846154,-0.8153846153846154,-0.26153846153846155,-0.9230769230769231,-0.1794871794871795,-0.4256410256410256,-0.28205128205128205,-0.558974358974359,-0.3487179487179487,-0.6512820512820513,-0.40512820512820513,-0.7384615384615385
0.0,0.0,0.13402061855670103,-0.10824742268041238,0.24742268041237114,-0.25257731958762886,0.32989690721649484,-0.36597938144329895,0.32989690721649484,-0.4639175257731959,0.08247422680412371,-0.4896907216494845,0.17525773195876287,-0.6134020618556701,0.25773195876288657,-0.5515463917525774,0.29381443298969073,-0.4639175257731959,-0.015463917525773196,-0.520618556701031,-0.020618556701030927,-0.7371134020618557,-0.02577319587628866,-0.8762886597938144,-0.04639175257731959,-1.0,-0.10824742268041238,-0.4948453608247423,-0.18041237113402062,-0.6855670103092784,-0.2268041237113402,-0.8092783505154639,-0.26804123711340205,-0.9175257731958762,-0.19072164948453607,-0.422680412371134,-0.29381443298969073,-0.5567010309278351,-0.36597938144329895,-0.6443298969072165,-0.42783505154639173,-0.7268041237113402
0.0,0.0,0.12435233160621761,-0.11398963730569948,0.22797927461139897,-0.26424870466321243,0.30569948186528495,-0.37823834196891193,0.30569948186528495,-0.46632124352331605,0.046632124352331605,-0.49222797927461137,0.13989637305699482,-0.6217616580310881,0.22279792746113988,-0.5647668393782384,0.2694300518134715,-0.48704663212435234,-0.05181347150259067,-0.5181347150259067,-0.06217616580310881,-0.7409326424870466,-0.06735751295336788,-0.8808290155440415,-0.09326424870466321,-1.0,-0.13989637305699482,-0.48704663212435234,-0.22279792746113988,-0.6787564766839378,-0.27461139896373055,-0.8031088082901554,-0.32642487046632124,-0.917098445595855,-0.21761658031088082,-0.40932642487046633,-0.3316062176165803,-0.538860103626943,-0.40932642487046633,-0.616580310880829,-0.48186528497409326,-0.6994818652849741
0.0,0.0,0.12371134020618557,-0.11855670103092783,0.23711340206185566,-0.26804123711340205,0.30927835051546393,-0.38144329896907214,0.29896907216494845,-0.4742268041237113,0.04639175257731959,-0.4948453608247423,0.13402061855670103,-0.6237113402061856,0.21649484536082475,-0.5670103092783505,0.26288659793814434,-0.4845360824742268,-0.05154639175257732,-0.520618556701031,-0.04639175257731959,-0.7371134020618557,-0.04639175257731959,-0.8762886597938144,-0.06701030927835051,-1.0,-0.13917525773195877,-0.4896907216494845,-0.22164948453608246,-0.6752577319587629,-0.27835051546391754,-0.8092783505154639,-0.3247422680412371,-0.9226804123711341,-0.21649484536082475,-0.4072164948453608,-0.33505154639175255,-0.5360824742268041,-0.4175257731958763,-0.6185567010309279,-0.4896907216494845,-0.6958762886597938
0.0,0.0,0.11458333333333333,-0.125,0.21354166666666666,-0.28125,0.28125,-0.3958333333333333,0.2864583333333333,-0.484375,0.010416666666666666,-0.4947916666666667,0.09895833333333333,-0.625,0.1875,-0.5677083333333334,0.234375,-0.4895833333333333,-0.08854166666666667,-0.5208333333333334,-0.109375,-0.734375,-0.125,-0.8802083333333334,-0.15625,-1.0,-0.17708333333333334,-0.484375,-0.28125,-0.6614583333333334,-0.34375,-0.78125,-0.40625,-0.890625,-0.24479166666666666,-0.4010416666666667,-0.375,-0.5104166666666666,-0.46875,-0.578125,-0.546875,-0.6458333333333334
0.0,0.0,0.12041884816753927,-0.1256544502617801,0.225130890052356,-0.28272251308900526,0.2931937172774869,-0.4031413612565445,0.2879581151832461,-0.4973821989528796,0.015706806282722512,-0.49214659685863876,0.10471204188481675,-0.6282722513089005,0.193717277486911,-0.581151832460733,0.24607329842931938,-0.5026178010471204,-0.08376963350785341,-0.518324607329843,-0.10471204188481675,-0.7382198952879581,-0.12041884816753927,-0.8795811518324608,-0.1518324607329843,-1.0,-0.17277486910994763,-0.4816753926701571,-0.2774869109947644,-0.6596858638743456,-0.3403141361256545,-0.7801047120418848,-0.4031413612565445,-0.8900523560209425,-0.24083769633507854,-0.39790575916230364,-0.3769633507853403,-0.5078534031413613,-0.4712041884816754,-0.5759162303664922,-0.5497382198952879,-0.643979057591623
0.0,0.0,0.12105263157894737,-0.13157894736842105,0.21578947368421053,-0.28421052631578947,0.28421052631578947,-0.4,0.2894736842105263,-0.49473684210526314,0.005263157894736842,-0.5,0.1,-0.631578947368421,0.2,-0.6,0.2578947368421053,-0.531578947368421,-0.09473684210526316,-0.5210526315789473,-0.12631578947368421,-0.7368421052631579,-0.13157894736842105,-0.8789473684210526,-0.15263157894736842,-1.0,-0.18421052631578946,-0.4842105263157895,-0.2894736842105263,-0.6631578947368421,-0.35789473684210527,-0.7894736842105263,-0.41578947368421054,-0.8947368421052632,-0.24736842105263157,-0.4,-0.3894736842105263,-0.5,-0.4842105263157895,-0.5736842105263158,-0.5631578947368421,-0.6368421052631579
0.0,0.0,0.1164021164021164,-0.13227513227513227,0.21164021164021163,-0.2857142857142857,0.2857142857142857,-0.4074074074074074,0.2962962962962963,-0.5026455026455027,0.005291005291005291,-0.5026455026455027,0.10052910052910052,-0.6349206349206349,0.19576719576719576,-0.5978835978835979,0.25925925925925924,-0.5343915343915344,-0.09523809523809523,-0.5238095238095238,-0.12169312169312169,-0.7407407407407407,-0.13227513227513227,-0.8835978835978836,-0.164021164021164,-1.0,-0.18518518518518517,-0.48677248677248675,-0.2962962962962963,-0.6613756613756614,-0.37037037037037035,-0.783068783068783,-0.43386243386243384,-0.8888888888888888,-0.24867724867724866,-0.3968253968253968,-0.3915343915343915,-0.49206349206349204,-0.49206349206349204,-0.5608465608465608,-0.5767195767195767,-0.6190476190476191
0.0,0.0,0.1164021164021164,-0.14285714285714285,0.20105820105820105,-0.30687830687830686,0.2698412698412698,-0.43386243386243384,0.26455026455026454,-0.5343915343915344,-0.015873015873015872,-0.5079365079365079,0.07407407407407407,-0.6455026455026455,0.1693121693121693,-0.6190476190476191,0.2328042328042328,-0.5555555555555556,-0.1164021164021164,-0.5238095238095238,-0.164021164021164,-0.7407407407407407,-0.18518518518518517,-0.8783068783068783,-0.2222222222222222,-1.0,-0.20634920634920634,-0.48148148148148145,-0.328042328042328,-0.6507936507936508,-0.4074074074074074,-0.7724867724867724,-0.47619047619047616,-0.873015873015873,-0.26455026455026454,-0.3915343915343915,-0.4126984126984127,-0.48148148148148145,-0.5132275132275133,-0.5396825396825397,-0.6031746031746031,-0.6031746031746031
