0.0,0.0,-0.18781725888324874,-0.05583756345177665,-0.34517766497461927,-0.16243654822335024,-0.467005076142132,-0.2182741116751269,-0.5532994923857868,-0.29441624365482233,-0.26903553299492383,-0.4467005076142132,-0.39086294416243655,-0.5329949238578681,-0.4873096446700508,-0.4619289340101523,-0.5329949238578681,-0.3756345177664975,-0.20304568527918782,-0.5025380710659898,-0.2639593908629442,-0.7309644670050761,-0.3350253807106599,-0.8629441624365483,-0.39086294416243655,-0.9796954314720813,-0.1116751269035533,-0.5076142131979695,-0.15228426395939088,-0.7360406091370558,-0.19796954314720813,-0.8781725888324873,-0.23857868020304568,-1.0,-0.02030456852791878,-0.4619289340101523,-0.025380710659898477,-0.649746192893401,-0.04060913705583756,-0.7766497461928934,-0.06598984771573604,-0.883248730964467
0.0,0.0,-0.19487179487179487,-0.05641025641025641,-0.36923076923076925,-0.15897435897435896,-0.49743589743589745,-0.22564102564102564,-0.5897435897435898,-0.3128205128205128,-0.27692307692307694,-0.441025641025641,-0.4153846153846154,-0.5128205128205128,-0.5128205128205128,-0.4358974358974359,-0.5538461538461539,-0.35384615384615387,-0.21025641025641026,-0.5025641025641026,-0.2717948717948718,-0.7333333333333333,-0.3384615384615385,-0.8666666666666667,-0.39487179487179486,-0.9794871794871794,-0.12307692307692308,-0.517948717948718,-0.16923076923076924,-0.7487179487179487,-0.22564102564102564,-0.8871794871794871,-0.28205128205128205,-1.0,-0.03076923076923077,-0.48205128205128206,-0.05641025641025641,-0.676923076923077,-0.08205128205128205,-0.8051282051282052,-0.1076923076923077,-0.9128205128205128
0.0,0.0,-0.21468926553672316,-0.02824858757062147,-0.4180790960451977,-0.1016949152542373,-0.559322033898305,-0.12994350282485875,-0.672316384180791,-0.1807909604519774,-0.384180790960452,-0.4519774011299435,-0.5536723163841808,-0.5084745762711864,-0.6384180790960452,-0.4011299435028249,-0.6666666666666666,-0.288135593220339,-0.3163841807909605,-0.519774011299435,-0.4406779661016949,-0.7401129943502824,-0.5706214689265536,-0.8418079096045198,-0.6892655367231638,-0.9152542372881356,-0.21468926553672316,-0.5310734463276836,-0.3107344632768362,-0.768361581920904,-0.4124293785310734,-0.8983050847457628,-0.5141242937853108,-1.0,-0.10734463276836158,-0.4915254237288136,-0.14124293785310735,-0.6892655367231638,-0.1807909604519774,-0.8192090395480226,-0.23163841807909605,-0.9378531073446328
0.0,0.0,-0.23076923076923078,-0.023668639053254437,-0.4437869822485207,-0.10059171597633136,-0.6035502958579881,-0.1301775147928994,-0.7159763313609467,-0.1834319526627219,-0.40236686390532544,-0.4556213017751479,-0.5798816568047337,-0.4911242603550296,-0.6390532544378699,-0.34911242603550297,-0.6331360946745562,-0.21893491124260356,-0.3431952662721893,-0.5325443786982249,-0.46745562130177515,-0.7514792899408284,-0.5976331360946746,-0.863905325443787,-0.7041420118343196,-0.9585798816568047,-0.2485207100591716,-0.5502958579881657,-0.3668639053254438,-0.7810650887573964,-0.48520710059171596,-0.9053254437869822,-0.591715976331361,-1.0,-0.14792899408284024,-0.514792899408284,-0.1952662721893491,-0.7159763313609467,-0.24260355029585798,-0.8520710059171598,-0.2958579881656805,-0.9763313609467456
0.0,0.0,-0.2235294117647059,-0.01764705882352941,-0.4411764705882353,-0.1,-0.5941176470588235,-0.12941176470588237,-0.7058823529411765,-0.17647058823529413,-0.40588235294117647,-0.45294117647058824,-0.5764705882352941,-0.4823529411764706,-0.6294117647058823,-0.3352941176470588,-0.6235294117647059,-0.20588235294117646,-0.34705882352941175,-0.5235294117647059,-0.47058823529411764,-0.7470588235294118,-0.6,-0.8529411764705882,-0.711764705882353,-0.9411764705882353,-0.2529411764705882,-0.5470588235294118,-0.3764705882352941,-0.7823529411764706,-0.49411764705882355,-0.9,-0.6,-1.0,-0.14705882352941177,-0.5117647058823529,-0.2,-0.7176470588235294,-0.24705882352941178,-0.8470588235294118,-0.3,-0.9705882352941176
0.0,0.0,-0.23391812865497075,-0.023391812865497075,-0.43859649122807015,-0.08771929824561403,-0.5847953216374269,-0.11695906432748537,-0.6900584795321637,-0.1871345029239766,-0.42105263157894735,-0.4502923976608187,-0.5964912280701754,-0.49707602339181284,-0.6549707602339181,-0.36257309941520466,-0.6549707602339181,-0.23391812865497075,-0.3567251461988304,-0.5263157894736842,-0.4853801169590643,-0.7543859649122807,-0.6081871345029239,-0.8654970760233918,-0.7134502923976608,-0.9532163742690059,-0.2631578947368421,-0.5497076023391813,-0.38011695906432746,-0.783625730994152,-0.49707602339181284,-0.9064327485380117,-0.6023391812865497,-1.0,-0.15204678362573099,-0.5087719298245614,-0.19883040935672514,-0.7134502923976608,-0.24561403508771928,-0.8421052631578947,-0.2982456140350877,-0.9590643274853801
0.0,0.0,-0.22941176470588234,-0.01764705882352941,-0.4470588235294118,-0.09411764705882353,-0.5941176470588235,-0.12352941176470589,-0.7058823529411765,-0.17058823529411765,-0.4117647058823529,-0.45294117647058824,-0.5882352941176471,-0.5,-0.6529411764705882,-0.3588235294117647,-0.6529411764705882,-0.22941176470588234,-0.34705882352941175,-0.5294117647058824,-0.47058823529411764,-0.7588235294117647,-0.6,-0.8705882352941177,-0.7176470588235294,-0.9647058823529412,-0.24705882352941178,-0.5470588235294118,-0.36470588235294116,-0.7823529411764706,-0.48823529411764705,-0.9,-0.5941176470588235,-1.0,-0.1411764705882353,-0.5058823529411764,-0.19411764705882353,-0.711764705882353,-0.2411764705882353,-0.8411764705882353,-0.29411764705882354,-0.9588235294117647
0.0,0.0,-0.20765027322404372,-0.060109289617486336,-0.39344262295081966,-0.17486338797814208,-0.5300546448087432,-0.2459016393442623,-0.6338797814207651,-0.31693989071038253,-0.29508196721311475,-0.4972677595628415,-0.4426229508196721,-0.5846994535519126,-0.5355191256830601,-0.48633879781420764,-0.5737704918032787,-0.3770491803278688,-0.22404371584699453,-0.5573770491803278,-0.2896174863387978,-0.7814207650273224,-0.3989071038251366,-0.8907103825136612,-0.4972677595628415,-0.9781420765027322,-0.13114754098360656,-0.5573770491803278,-0.1912568306010929,-0.7923497267759563,-0.2896174863387978,-0.907103825136612,-0.3770491803278688,-1.0,-0.04371584699453552,-0.5136612021857924,-0.04918032786885246,-0.7049180327868853,-0.06557377049180328,-0.8306010928961749,-0.09289617486338798,-0.9508196721311475
0.0,0.0,-0.2,-0.07027027027027027,-0.3783783783783784,-0.1891891891891892,-0.5135135135135135,-0.2594594594594595,-0.6162162162162163,-0.34054054054054056,-0.2756756756756757,-0.4972972972972973,-0.40540540540540543,-0.6054054054054054,-0.4864864864864865,-0.5135135135135135,-0.5243243243243243,-0.40540540540540543,-0.20540540540540542,-0.5513513513513514,-0.2702702702702703,-0.7783783783783784,-0.3675675675675676,-0.8918918918918919,-0.4648648648648649,-0.9783783783783784,-0.11351351351351352,-0.5513513513513514,-0.16216216216216217,-0.7837837837837838,-0.25405405405405407,-0.9027027027027027,-0.33513513513513515,-1.0,-0.02702702702702703,-0.5081081081081081,-0.02702702702702703,-0.7027027027027027,-0.043243243243243246,-0.8324324324324325,-0.07027027027027027,-0.9459459459459459
0.0,0.0,-0.2074468085106383,-0.05319148936170213,-0.3829787234042553,-0.16489361702127658,-0.5106382978723404,-0.22340425531914893,-0.6170212765957447,-0.2872340425531915,-0.2925531914893617,-0.46808510638297873,-0.44148936170212766,-0.5531914893617021,-0.5319148936170213,-0.4574468085106383,-0.5638297872340425,-0.35638297872340424,-0.21808510638297873,-0.5319148936170213,-0.2765957446808511,-0.75,-0.3723404255319149,-0.8723404255319149,-0.4574468085106383,-0.973404255319149,-0.1276595744680851,-0.5319148936170213,-0.16489361702127658,-0.7659574468085106,-0.2393617021276596,-0.8936170212765957,-0.30851063829787234,-1.0,-0.0425531914893617,-0.48404255319148937,-0.026595744680851064,-0.6702127659574468,-0.0425531914893617,-0.7978723404255319,-0.06382978723404255,-0.9148936170212766
0.0,0.0,-0.19796954314720813,-0.03553299492385787,-0.3553299492385787,-0.1319796954314721,-0.48223350253807107,-0.17258883248730963,-0.5736040609137056,-0.22842639593908629,-0.2893401015228426,-0.41116751269035534,-0.43147208121827413,-0.47715736040609136,-0.5126903553299492,-0.3756345177664975,-0.5431472081218274,-0.27918781725888325,-0.233502538071066,-0.47715736040609136,-0.3096446700507614,-0.6903553299492385,-0.3756345177664975,-0.8324873096446701,-0.4263959390862944,-0.9543147208121827,-0.15228426395939088,-0.48223350253807107,-0.17258883248730963,-0.7157360406091371,-0.19289340101522842,-0.8629441624365483,-0.2131979695431472,-1.0,-0.06091370558375635,-0.4365482233502538,-0.04568527918781726,-0.6192893401015228,-0.030456852791878174,-0.7461928934010152,-0.025380710659898477,-0.8578680203045685
0.0,0.0,-0.1958762886597938,-0.030927835051546393,-0.3556701030927835,-0.11855670103092783,-0.4793814432989691,-0.16494845360824742,-0.5773195876288659,-0.2268041237113402,-0.31443298969072164,-0.4072164948453608,-0.4536082474226804,-0.4690721649484536,-0.5257731958762887,-0.37628865979381443,-0.5463917525773195,-0.28350515463917525,-0.25257731958762886,-0.4742268041237113,-0.33505154639175255,-0.7061855670103093,-0.39690721649484534,-0.845360824742268,-0.4329896907216495,-0.9690721649484536,-0.15979381443298968,-0.4896907216494845,-0.20103092783505155,-0.7268041237113402,-0.22164948453608246,-0.8762886597938144,-0.25257731958762886,-1.0,-0.05670103092783505,-0.4536082474226804,-0.04639175257731959,-0.6443298969072165,-0.03608247422680412,-0.7680412371134021,-0.02577319587628866,-0.8762886597938144
0.0,0.0,-0.20526315789473684,-0.04736842105263158,-0.3736842105263158,-0.15789473684210525,-0.5052631578947369,-0.21052631578947367,-0.6052631578947368,-0.26842105263157895,-0.2894736842105263,-0.45263157894736844,-0.42105263157894735,-0.5263157894736842,-0.5,-0.41578947368421054,-0.531578947368421,-0.3105263157894737,-0.22105263157894736,-0.5105263157894737,-0.2736842105263158,-0.7315789473684211,-0.3368421052631579,-0.868421052631579,-0.39473684210526316,-0.9789473684210527,-0.1368421052631579,-0.5105263157894737,-0.1631578947368421,-0.7368421052631579,-0.20526315789473684,-0.8842105263157894,-0.25263157894736843,-1.0,-0.05263157894736842,-0.4631578947368421,-0.03684210526315789,-0.6473684210526316,-0.031578947368421054,-0.7736842105263158,-0.03684210526315789,-0.8894736842105263
0.0,0.0,-0.19791666666666666,-0.046875,-0.3645833333333333,-0.16145833333333334,-0.4895833333333333,-0.22395833333333334,-0.5833333333333334,-0.28125,-0.2760416666666667,-0.4427083333333333,-0.4114583333333333,-0.5104166666666666,-0.5104166666666666,-0.4270833333333333,-0.5572916666666666,-0.3333333333333333,-0.203125,-0.5,-0.24479166666666666,-0.7291666666666666,-0.3020833333333333,-0.8697916666666666,-0.3541666666666667,-0.984375,-0.11458333333333333,-0.5,-0.13541666666666666,-0.734375,-0.171875,-0.8802083333333334,-0.21354166666666666,-1.0,-0.036458333333333336,-0.453125,-0.015625,-0.6354166666666666,-0.010416666666666666,-0.7604166666666666,-0.010416666666666666,-0.875
0.0,0.0,-0.20512820512820512,-0.046153846153846156,-0.3641025641025641,-0.15384615384615385,-0.48205128205128206,-0.2205128205128205,-0.5743589743589743,-0.28717948717948716,-0.27692307692307694,-0.4307692307692308,-0.4153846153846154,-0.5128205128205128,-0.5076923076923077,-0.4307692307692308,-0.5487179487179488,-0.3384615384615385,-0.20512820512820512,-0.49230769230769234,-0.2512820512820513,-0.717948717948718,-0.29743589743589743,-0.8666666666666667,-0.3282051282051282,-0.9897435897435898,-0.11794871794871795,-0.49230769230769234,-0.1282051282051282,-0.7282051282051282,-0.14358974358974358,-0.8717948717948718,-0.1641025641025641,-1.0,-0.02564102564102564,-0.4512820512820513,0.0,-0.6358974358974359,0.020512820512820513,-0.7589743589743589,0.035897435897435895,-0.8666666666666667
0.0,0.0,-0.14427860696517414,-0.09950248756218906,-0.2537313432835821,-0.23880597014925373,-0.3582089552238806,-0.3333333333333333,-0.43781094527363185,-0.42786069651741293,-0.10945273631840796,-0.472636815920398,-0.208955223880597,-0.5771144278606966,-0.31343283582089554,-0.5323383084577115,-0.373134328358209,-0.4626865671641791,-0.03980099502487562,-0.5124378109452736,-0.029850746268656716,-0.7313432835820896,-0.04975124378109453,-0.8756218905472637,-0.05970149253731343,-1.0,0.03980099502487562,-0.4975124378109453,0.06965174129353234,-0.7114427860696517,0.07462686567164178,-0.8507462686567164,0.06965174129353234,-0.9701492537313433,0.1044776119402985,-0.43781094527363185,0.1691542288557214,-0.6019900497512438,0.208955223880597,-0.7114427860696517,0.23383084577114427,-0.8109452736318408
0.0,0.0,-0.13756613756613756,-0.12169312169312169,-0.23809523809523808,-0.2804232804232804,-0.328042328042328,-0.4021164021164021,-0.37037037037037035,-0.5291005291005291,-0.042328042328042326,-0.48677248677248675,-0.10582010582010581,-0.6137566137566137,-0.2222222222222222,-0.6084656084656085,-0.2962962962962963,-0.5714285714285714,0.042328042328042326,-0.5132275132275133,0.10052910052910052,-0.7301587301587301,0.1111111111111111,-0.8783068783068783,0.1164021164021164,-1.0,0.12698412698412698,-0.48677248677248675,0.19047619047619047,-0.6984126984126984,0.20634920634920634,-0.8359788359788359,0.21693121693121692,-0.9576719576719577,0.19576719576719576,-0.42328042328042326,0.2751322751322751,-0.582010582010582,0.328042328042328,-0.6931216931216931,0.35978835978835977,-0.7936507936507936
0.0,0.0,-0.13333333333333333,-0.11282051282051282,-0.23076923076923078,-0.26666666666666666,-0.3282051282051282,-0.38461538461538464,-0.38974358974358975,-0.49743589743589745,-0.05641025641025641,-0.48717948717948717,-0.13333333333333333,-0.6051282051282051,-0.24102564102564103,-0.5897435897435898,-0.3128205128205128,-0.5435897435897435,0.02564102564102564,-0.5128205128205128,0.06666666666666667,-0.7282051282051282,0.06153846153846154,-0.8769230769230769,0.06153846153846154,-1.0,0.11282051282051282,-0.48717948717948717,0.16923076923076924,-0.6923076923076923,0.1794871794871795,-0.8307692307692308,0.18461538461538463,-0.9487179487179487,0.1794871794871795,-0.4153846153846154,0.2564102564102564,-0.5692307692307692,0.30256410256410254,-0.676923076923077,0.3333333333333333,-0.7743589743589744
0.0,0.0,-0.13846153846153847,-0.11282051282051282,-0.23076923076923078,-0.2717948717948718,-0.3230769230769231,-0.38461538461538464,-0.37948717948717947,-0.49743589743589745,-0.06153846153846154,-0.47692307692307695,-0.13333333333333333,-0.5948717948717949,-0.24102564102564103,-0.5794871794871795,-0.3128205128205128,-0.5282051282051282,0.02564102564102564,-0.5076923076923077,0.07179487179487179,-0.7282051282051282,0.07692307692307693,-0.8717948717948718,0.07692307692307693,-1.0,0.11282051282051282,-0.48205128205128206,0.1794871794871795,-0.6871794871794872,0.20512820512820512,-0.8256410256410256,0.2153846153846154,-0.9538461538461539,0.1794871794871795,-0.41025641025641024,0.26153846153846155,-0.5641025641025641,0.3128205128205128,-0.6717948717948717,0.358974358974359,-0.764102564102564
0.0,0.0,-0.1282051282051282,-0.12307692307692308,-0.2153846153846154,-0.28205128205128205,-0.3076923076923077,-0.4,-0.3641025641025641,-0.5128205128205128,-0.020512820512820513,-0.48717948717948717,-0.09230769230769231,-0.6102564102564103,-0.20512820512820512,-0.6,-0.27692307692307694,-0.5538461538461539,0.06153846153846154,-0.5128205128205128,0.11282051282051282,-0.7282051282051282,0.11794871794871795,-0.8717948717948718,0.12307692307692308,-1.0,0.13846153846153847,-0.48205128205128206,0.2153846153846154,-0.6820512820512821,0.24615384615384617,-0.8205128205128205,0.26153846153846155,-0.9435897435897436,0.19487179487179487,-0.41025641025641024,0.28205128205128205,-0.558974358974359,0.3435897435897436,-0.6615384615384615,0.38974358974358975,-0.7589743589743589
0.0,0.0,-0.12690355329949238,-0.116751269035533,-0.2182741116751269,-0.27411167512690354,-0.3147208121827411,-0.39086294416243655,-0.38578680203045684,-0.5025380710659898,-0.03553299492385787,-0.47715736040609136,-0.12690355329949238,-0.5888324873096447,-0.2436548223350254,-0.5786802030456852,-0.3248730964467005,-0.5329949238578681,0.03553299492385787,-0.5076142131979695,0.07614213197969544,-0.7208121827411168,0.06091370558375635,-0.868020304568528,0.04568527918781726,-1.0,0.116751269035533,-0.48223350253807107,0.17258883248730963,-0.6903553299492385,0.18274111675126903,-0.8274111675126904,0.17766497461928935,-0.949238578680203,0.17258883248730963,-0.4213197969543147,0.24873096446700507,-0.5736040609137056,0.29441624365482233,-0.6852791878172588,0.3248730964467005,-0.7868020304568528
0.0,0.0,-0.1276595744680851,-0.13297872340425532,-0.21808510638297873,-0.2925531914893617,-0.30319148936170215,-0.4308510638297872,-0.3351063829787234,-0.5691489361702128,-0.015957446808510637,-0.48936170212765956,-0.0851063829787234,-0.6117021276595744,-0.19680851063829788,-0.6117021276595744,-0.28191489361702127,-0.574468085106383,0.06914893617021277,-0.5106382978723404,0.1276595744680851,-0.7180851063829787,0.12234042553191489,-0.8670212765957447,0.11170212765957446,-1.0,0.15425531914893617,-0.48404255319148937,0.21808510638297873,-0.6914893617021277,0.2393617021276596,-0.8297872340425532,0.2393617021276596,-0.9521276595744681,0.21808510638297873,-0.42021276595744683,0.30319148936170215,-0.5797872340425532,0.35106382978723405,-0.6968085106382979,0.3829787234042553,-0.7978723404255319
0.0,0.0,-0.12169312169312169,-0.14285714285714285,-0.20105820105820105,-0.30687830687830686,-0.2804232804232804,-0.4444444444444444,-0.32275132275132273,-0.5767195767195767,0.031746031746031744,-0.49206349206349204,-0.037037037037037035,-0.6243386243386243,-0.15873015873015872,-0.6296296296296297,-0.24338624338624337,-0.5925925925925926,0.1164021164021164,-0.5132275132275133,0.1746031746031746,-0.7195767195767195,0.1693121693121693,-0.8677248677248677,0.14814814814814814,-1.0,0.19576719576719576,-0.47619047619047616,0.2751322751322751,-0.6878306878306878,0.291005291005291,-0.8359788359788359,0.291005291005291,-0.9576719576719577,0.25396825396825395,-0.4126984126984127,0.3544973544973545,-0.5661375661375662,0.4074074074074074,-0.6825396825396826,0.4497354497354497,-0.7883597883597884
0.0,0.0,-0.12834224598930483,-0.13903743315508021,-0.20855614973262032,-0.3155080213903743,-0.28342245989304815,-0.44919786096256686,-0.32085561497326204,-0.5828877005347594,0.026737967914438502,-0.49732620320855614,-0.0374331550802139,-0.6310160427807486,-0.16042780748663102,-0.6363636363636364,-0.24598930481283424,-0.6042780748663101,0.11764705882352941,-0.5133689839572193,0.19786096256684493,-0.7219251336898396,0.2192513368983957,-0.8716577540106952,0.23529411764705882,-1.0,0.19786096256684493,-0.48128342245989303,0.2994652406417112,-0.6844919786096256,0.3422459893048128,-0.8235294117647058,0.37433155080213903,-0.946524064171123,0.24598930481283424,-0.40641711229946526,0.35294117647058826,-0.5561497326203209,0.42780748663101603,-0.6577540106951871,0.48663101604278075,-0.7486631016042781
0.0,0.0,-0.1306532663316583,-0.135678391959799,-0.21105527638190955,-0.3015075376884422,-0.2964824120603015,-0.4271356783919598,-0.36180904522613067,-0.5376884422110553,-0.010050251256281407,-0.5025125628140703,-0.08040201005025126,-0.6381909547738693,-0.20100502512562815,-0.6130653266331658,-0.2814070351758794,-0.5577889447236181,0.07035175879396985,-0.5226130653266332,0.135678391959799,-0.7336683417085427,0.1457286432160804,-0.8743718592964824,0.16080402010050251,-1.0,0.1407035175879397,-0.4824120603015075,0.23115577889447236,-0.6834170854271356,0.2663316582914573,-0.8241206030150754,0.2864321608040201,-0.949748743718593,0.19095477386934673,-0.4120603015075377,0.2864321608040201,-0.5527638190954773,0.35678391959798994,-0.6532663316582915,0.41708542713567837,-0.7487437185929648
0.0,0.0,-0.12060301507537688,-0.135678391959799,-0.20100502512562815,-0.3065326633165829,-0.27638190954773867,-0.4321608040201005,-0.3165829145728643,-0.5577889447236181,0.010050251256281407,-0.507537688442211,-0.05025125628140704,-0.6432160804020101,-0.1658291457286432,-0.628140703517588,-0.24623115577889448,-0.5728643216080402,0.09547738693467336,-0.5226130653266332,0.16080402010050251,-0.7336683417085427,0.17587939698492464,-0.8743718592964824,0.19095477386934673,-1.0,0.1708542713567839,-0.4824120603015075,0.2663316582914573,-0.678391959798995,0.3015075376884422,-0.8241206030150754,0.3316582914572864,-0.9447236180904522,0.21608040201005024,-0.4020100502512563,0.32160804020100503,-0.542713567839196,0.3969849246231156,-0.6432160804020101,0.457286432160804,-0.7386934673366834
0.0,0.0,-0.1256544502617801,-0.1518324607329843,-0.193717277486911,-0.33507853403141363,-0.2617801047120419,-0.47643979057591623,-0.2879581151832461,-0.612565445026178,0.03664921465968586,-0.5078534031413613,-0.015706806282722512,-0.6596858638743456,-0.13089005235602094,-0.6649214659685864,-0.21465968586387435,-0.6178010471204188,0.12041884816753927,-0.5235602094240838,0.193717277486911,-0.7329842931937173,0.20418848167539266,-0.8743455497382199,0.2094240837696335,-1.0,0.193717277486911,-0.4869109947643979,0.2879581151832461,-0.6858638743455497,0.32460732984293195,-0.8272251308900523,0.34554973821989526,-0.9476439790575916,0.2356020942408377,-0.418848167539267,0.34554973821989526,-0.5654450261780105,0.418848167539267,-0.6701570680628273,0.4816753926701571,-0.7643979057591623
0.0,0.0,-0.12154696132596685,-0.15469613259668508,-0.18232044198895028,-0.3425414364640884,-0.24861878453038674,-0.49171270718232046,-0.27071823204419887,-0.6298342541436464,0.06629834254143646,-0.5027624309392266,0.016574585635359115,-0.6685082872928176,-0.10497237569060773,-0.6795580110497238,-0.19889502762430938,-0.6353591160220995,0.16022099447513813,-0.5138121546961326,0.2430939226519337,-0.7292817679558011,0.26519337016574585,-0.8729281767955801,0.281767955801105,-1.0,0.23756906077348067,-0.46408839779005523,0.3701657458563536,-0.6574585635359116,0.43646408839779005,-0.7900552486187845,0.4861878453038674,-0.9116022099447514,0.287292817679558,-0.3867403314917127,0.4143646408839779,-0.5138121546961326,0.5138121546961326,-0.6022099447513812,0.5911602209944752,-0.6795580110497238
0.0,0.0,-0.11235955056179775,-0.16292134831460675,-0.16853932584269662,-0.3595505617977528,-0.2247191011235955,-0.5168539325842697,-0.24157303370786518,-0.6573033707865169,0.09550561797752809,-0.5056179775280899,0.056179775280898875,-0.6741573033707865,-0.06741573033707865,-0.6966292134831461,-0.16853932584269662,-0.6685393258426966,0.19101123595505617,-0.5112359550561798,0.29213483146067415,-0.7247191011235955,0.3202247191011236,-0.8707865168539326,0.34269662921348315,-1.0,0.2640449438202247,-0.46629213483146065,0.398876404494382,-0.651685393258427,0.46629213483146065,-0.7865168539325843,0.5112359550561798,-0.9101123595505618,0.30337078651685395,-0.38764044943820225,0.43820224719101125,-0.5168539325842697,0.5280898876404494,-0.601123595505618,0.6067415730337079,-0.6797752808988764
0.0,0.0,-0.11046511627906977,-0.1686046511627907,-0.1511627906976744,-0.36627906976744184,-0.19767441860465115,-0.5348837209302325,-0.19767441860465115,-0.6802325581395349,0.12790697674418605,-0.5058139534883721,0.09302325581395349,-0.686046511627907,-0.029069767441860465,-0.7151162790697675,-0.12790697674418605,-0.6802325581395349,0.22674418604651161,-0.5058139534883721,0.3546511627906977,-0.7209302325581395,0.4011627906976744,-0.872093023255814,0.43023255813953487,-1.0,0.3023255813953488,-0.45930232558139533,0.45348837209302323,-0.6395348837209303,0.5290697674418605,-0.7732558139534884,0.5813953488372093,-0.8953488372093024,0.3372093023255814,-0.38372093023255816,0.4883720930232558,-0.5,0.5930232558139535,-0.5813953488372093,0.6802325581395349,-0.6511627906976745
0.0,0.0,-0.10778443113772455,-0.17964071856287425,-0.1377245508982036,-0.38922155688622756,-0.17365269461077845,-0.562874251497006,-0.17365269461077845,-0.718562874251497,0.1497005988023952,-0.5089820359281437,0.12574850299401197,-0.6946107784431138,0.005988023952095809,-0.7245508982035929,-0.08982035928143713,-0.6946107784431138,0.25748502994011974,-0.5029940119760479,0.40119760479041916,-0.718562874251497,0.4550898203592814,-0.8682634730538922,0.49101796407185627,-1.0,0.32934131736526945,-0.4550898203592814,0.49700598802395207,-0.6287425149700598,0.5748502994011976,-0.7724550898203593,0.6287425149700598,-0.8922155688622755,0.3652694610778443,-0.3772455089820359,0.5269461077844312,-0.49700598802395207,0.6407185628742516,-0.5748502994011976,0.7305389221556886,-0.6467065868263473
0.0,0.0,-0.10559006211180125,-0.19254658385093168,-0.13043478260869565,-0.40993788819875776,-0.17391304347826086,-0.5900621118012422,-0.18012422360248448,-0.7453416149068323,0.18012422360248448,-0.5217391304347826,0.15527950310559005,-0.7018633540372671,0.031055900621118012,-0.7515527950310559,-0.07453416149068323,-0.7515527950310559,0.2795031055900621,-0.515527950310559,0.4409937888198758,-0.7142857142857143,0.5217391304347826,-0.8633540372670807,0.5838509316770186,-1.0,0.34782608695652173,-0.4658385093167702,0.5341614906832298,-0.6273291925465838,0.639751552795031,-0.7577639751552795,0.7204968944099379,-0.8757763975155279,0.37888198757763975,-0.38509316770186336,0.5527950310559007,-0.4968944099378882,0.6770186335403726,-0.577639751552795,0.7763975155279503,-0.6459627329192547
0.0,0.0,-0.1032258064516129,-0.2064516129032258,-0.11612903225806452,-0.432258064516129,-0.14838709677419354,-0.6193548387096774,-0.15483870967741936,-0.7870967741935484,0.21935483870967742,-0.535483870967742,0.2064516129032258,-0.7354838709677419,0.06451612903225806,-0.7870967741935484,-0.04516129032258064,-0.7677419354838709,0.32903225806451614,-0.5225806451612903,0.5096774193548387,-0.7161290322580646,0.5935483870967742,-0.8709677419354839,0.6645161290322581,-1.0,0.4,-0.45806451612903226,0.6064516129032258,-0.6193548387096774,0.7161290322580646,-0.7419354838709677,0.8,-0.8516129032258064,0.4258064516129032,-0.38064516129032255,0.6129032258064516,-0.4838709677419355,0.7483870967741936,-0.5612903225806452,0.8516129032258064,-0.6258064516129033
