0.0,0.0,-0.18781725888324874,-0.05583756345177665,-0.34517766497461927,-0.16243654822335024,-0.467005076142132,-0.2182741116751269,-0.5532994923857868,-0.29441624365482233,-0.26903553299492383,-0.4467005076142132,-0.39086294416243655,-0.5329949238578681,-0.4873096446700508,-0.4619289340101523,-0.5329949238578681,-0.3756345177664975,-0.20304568527918782,-0.5025380710659898,-0.2639593908629442,-0.7309644670050761,-0.3350253807106599,-0.8629441624365483,-0.39086294416243655,-0.9796954314720813,-0.1116751269035533,-0.5076142131979695,-0.15228426395939088,-0.7360406091370558,-0.19796954314720813,-0.8781725888324873,-0.23857868020304568,-1.0,-0.02030456852791878,-0.4619289340101523,-0.025380710659898477,-0.649746192893401,-0.04060913705583756,-0.7766497461928934,-0.06598984771573604,-0.883248730964467
0.0,0.0,-0.11046511627906977,-0.1744186046511628,-0.1569767441860465,-0.38372093023255816,-0.21511627906976744,-0.5523255813953488,-0.23255813953488372,-0.6976744186046512,0.12790697674418605,-0.5290697674418605,0.08139534883720931,-0.6918604651162791,-0.046511627906976744,-0.7209302325581395,-0.13953488372093023,-0.6976744186046512,0.23255813953488372,-0.5290697674418605,0.37790697674418605,-0.7325581395348837,0.4476744186046512,-0.877906976744186,0.5,-1.0,0.3023255813953488,-0.47674418604651164,0.47093023255813954,-0.6453488372093024,0.563953488372093,-0.7674418604651163,0.627906976744186,-0.877906976744186,0.32558139534883723,-0.3953488372093023,0.4883720930232558,-0.4941860465116279,0.6046511627906976,-0.563953488372093,0.6976744186046512,-0.6337209302325582
0.0,0.0,-0.10989010989010989,-0.17032967032967034,-0.16483516483516483,-0.3626373626373626,-0.21978021978021978,-0.521978021978022,-0.23076923076923078,-0.6593406593406593,0.0989010989010989,-0.5274725274725275,0.054945054945054944,-0.6978021978021978,-0.06593406593406594,-0.7087912087912088,-0.15934065934065933,-0.6703296703296703,0.2032967032967033,-0.521978021978022,0.34065934065934067,-0.7307692307692307,0.3901098901098901,-0.8736263736263736,0.4340659340659341,-1.0,0.27472527472527475,-0.46703296703296704,0.44505494505494503,-0.6263736263736264,0.5274725274725275,-0.7527472527472527,0.5879120879120879,-0.8626373626373627,0.3021978021978022,-0.37362637362637363,0.46153846153846156,-0.46153846153846156,0.5769230769230769,-0.532967032967033,0.6703296703296703,-0.5934065934065934
0.0,0.0,-0.10989010989010989,-0.17032967032967034,-0.16483516483516483,-0.3626373626373626,-0.21978021978021978,-0.510989010989011,-0.24725274725274726,-0.6483516483516484,0.08791208791208792,-0.521978021978022,0.054945054945054944,-0.6813186813186813,-0.04945054945054945,-0.6868131868131868,-0.12637362637362637,-0.6538461538461539,0.19230769230769232,-0.5164835164835165,0.3076923076923077,-0.7197802197802198,0.34615384615384615,-0.8681318681318682,0.3791208791208791,-1.0,0.26373626373626374,-0.46153846153846156,0.4065934065934066,-0.6373626373626373,0.46153846153846156,-0.7692307692307693,0.5,-0.8956043956043956,0.3021978021978022,-0.36813186813186816,0.45604395604395603,-0.46703296703296704,0.5659340659340659,-0.5439560439560439,0.6538461538461539,-0.6153846153846154
0.0,0.0,-0.10982658959537572,-0.17341040462427745,-0.16184971098265896,-0.37572254335260113,-0.21965317919075145,-0.5317919075144508,-0.24855491329479767,-0.6705202312138728,0.11560693641618497,-0.5317919075144508,0.057803468208092484,-0.6878612716763006,-0.06936416184971098,-0.7109826589595376,-0.16184971098265896,-0.6936416184971098,0.21965317919075145,-0.5317919075144508,0.36416184971098264,-0.7341040462427746,0.4393063583815029,-0.8786127167630058,0.5086705202312138,-1.0,0.2947976878612717,-0.4682080924855491,0.47398843930635837,-0.630057803468208,0.5722543352601156,-0.7572254335260116,0.6416184971098265,-0.8670520231213873,0.3236994219653179,-0.37572254335260113,0.4913294797687861,-0.4624277456647399,0.6069364161849711,-0.5317919075144508,0.7109826589595376,-0.5895953757225434
0.0,0.0,-0.11494252873563218,-0.16666666666666666,-0.1724137931034483,-0.3735632183908046,-0.23563218390804597,-0.5287356321839081,-0.27011494252873564,-0.6666666666666666,0.11494252873563218,-0.5287356321839081,0.05747126436781609,-0.6781609195402298,-0.07471264367816093,-0.6896551724137931,-0.1724137931034483,-0.6724137931034483,0.21839080459770116,-0.5229885057471264,0.3563218390804598,-0.7298850574712644,0.42528735632183906,-0.8793103448275862,0.4885057471264368,-1.0,0.28735632183908044,-0.46551724137931033,0.45977011494252873,-0.632183908045977,0.5517241379310345,-0.7586206896551724,0.6264367816091954,-0.867816091954023,0.3160919540229885,-0.3735632183908046,0.4827586206896552,-0.47126436781609193,0.5977011494252874,-0.5402298850574713,0.6954022988505747,-0.5977011494252874
0.0,0.0,-0.10828025477707007,-0.20382165605095542,-0.12738853503184713,-0.43312101910828027,-0.16560509554140126,-0.6178343949044586,-0.17834394904458598,-0.7707006369426752,0.21019108280254778,-0.5414012738853503,0.19745222929936307,-0.732484076433121,0.06369426751592357,-0.7643312101910829,-0.044585987261146494,-0.7388535031847133,0.3248407643312102,-0.5286624203821656,0.5031847133757962,-0.7261146496815286,0.5923566878980892,-0.8726114649681529,0.6687898089171974,-1.0,0.39490445859872614,-0.46496815286624205,0.5987261146496815,-0.6178343949044586,0.7133757961783439,-0.7388535031847133,0.802547770700637,-0.8471337579617835,0.4140127388535032,-0.37579617834394907,0.6114649681528662,-0.45222929936305734,0.7388535031847133,-0.5159235668789809,0.8535031847133758,-0.5732484076433121
0.0,0.0,-0.1038961038961039,-0.21428571428571427,-0.1038961038961039,-0.45454545454545453,-0.12987012987012986,-0.6558441558441559,-0.14285714285714285,-0.8181818181818182,0.24025974025974026,-0.551948051948052,0.24025974025974026,-0.7402597402597403,0.1038961038961039,-0.7922077922077922,-0.006493506493506494,-0.7857142857142857,0.35714285714285715,-0.5324675324675324,0.551948051948052,-0.7142857142857143,0.6428571428571429,-0.8701298701298701,0.7207792207792207,-1.0,0.42857142857142855,-0.461038961038961,0.6363636363636364,-0.6103896103896104,0.7597402597402597,-0.7272727272727273,0.8506493506493507,-0.8311688311688312,0.45454545454545453,-0.36363636363636365,0.6558441558441559,-0.44155844155844154,0.7987012987012987,-0.5,0.9155844155844156,-0.551948051948052
0.0,0.0,-0.22699386503067484,0.012269938650306749,-0.43558282208588955,-0.018404907975460124,-0.5828220858895705,-0.012269938650306749,-0.7055214723926381,-0.006134969325153374,-0.44171779141104295,-0.3558282208588957,-0.6073619631901841,-0.3496932515337423,-0.656441717791411,-0.20245398773006135,-0.656441717791411,-0.0736196319018405,-0.39263803680981596,-0.44171779141104295,-0.5398773006134969,-0.656441717791411,-0.6503067484662577,-0.7914110429447853,-0.7423312883435583,-0.9079754601226994,-0.3067484662576687,-0.4662576687116564,-0.38650306748466257,-0.7116564417177914,-0.4539877300613497,-0.8711656441717791,-0.5153374233128835,-1.0,-0.2085889570552147,-0.4294478527607362,-0.22085889570552147,-0.6319018404907976,-0.2331288343558282,-0.7730061349693251,-0.24539877300613497,-0.8895705521472392
0.0,0.0,-0.2229299363057325,0.025477707006369428,-0.4394904458598726,0.0,-0.5923566878980892,0.01910828025477707,-0.7133757961783439,0.03184713375796178,-0.445859872611465,-0.3630573248407643,-0.6114649681528662,-0.3248407643312102,-0.6624203821656051,-0.16560509554140126,-0.6687898089171974,-0.03821656050955414,-0.4012738853503185,-0.45222929936305734,-0.554140127388535,-0.6751592356687898,-0.6878980891719745,-0.8089171974522293,-0.7898089171974523,-0.9171974522292994,-0.31210191082802546,-0.47770700636942676,-0.42038216560509556,-0.7197452229299363,-0.5095541401273885,-0.8726114649681529,-0.5923566878980892,-1.0,-0.20382165605095542,-0.4394904458598726,-0.2356687898089172,-0.6496815286624203,-0.25477707006369427,-0.7898089171974523,-0.2802547770700637,-0.910828025477707
0.0,0.0,-0.2331288343558282,0.0,-0.44171779141104295,-0.049079754601226995,-0.5950920245398773,-0.049079754601226995,-0.7177914110429447,-0.06748466257668712,-0.44171779141104295,-0.38650306748466257,-0.6073619631901841,-0.3803680981595092,-0.6625766871165644,-0.2331288343558282,-0.6748466257668712,-0.09815950920245399,-0.39263803680981596,-0.4539877300613497,-0.5214723926380368,-0.6932515337423313,-0.6380368098159509,-0.8343558282208589,-0.7423312883435583,-0.9447852760736196,-0.3128834355828221,-0.4723926380368098,-0.3987730061349693,-0.7239263803680982,-0.4723926380368098,-0.8773006134969326,-0.5460122699386503,-1.0,-0.22085889570552147,-0.4294478527607362,-0.22699386503067484,-0.6380368098159509,-0.2392638036809816,-0.7791411042944786,-0.24539877300613497,-0.8957055214723927
0.0,0.0,-0.2275449101796407,0.0,-0.4311377245508982,-0.0658682634730539,-0.5868263473053892,-0.07784431137724551,-0.7065868263473054,-0.08383233532934131,-0.4251497005988024,-0.38922155688622756,-0.5808383233532934,-0.38922155688622756,-0.6586826347305389,-0.2634730538922156,-0.688622754491018,-0.1497005988023952,-0.3712574850299401,-0.46107784431137727,-0.49101796407185627,-0.6946107784431138,-0.5988023952095808,-0.8383233532934131,-0.688622754491018,-0.9520958083832335,-0.2874251497005988,-0.47305389221556887,-0.3652694610778443,-0.7245508982035929,-0.437125748502994,-0.8682634730538922,-0.5089820359281437,-1.0,-0.19161676646706588,-0.437125748502994,-0.19760479041916168,-0.6407185628742516,-0.19760479041916168,-0.7784431137724551,-0.20359281437125748,-0.8982035928143712
0.0,0.0,-0.23270440251572327,0.012578616352201259,-0.4528301886792453,-0.031446540880503145,-0.6226415094339622,-0.025157232704402517,-0.7547169811320755,-0.012578616352201259,-0.4716981132075472,-0.37735849056603776,-0.6352201257861635,-0.36477987421383645,-0.6855345911949685,-0.2138364779874214,-0.7044025157232704,-0.08176100628930817,-0.4276729559748428,-0.44654088050314467,-0.5849056603773585,-0.6792452830188679,-0.7169811320754716,-0.8176100628930818,-0.8238993710691824,-0.9371069182389937,-0.33962264150943394,-0.4591194968553459,-0.4528301886792453,-0.7044025157232704,-0.5408805031446541,-0.8679245283018868,-0.6163522012578616,-1.0,-0.2389937106918239,-0.41509433962264153,-0.27672955974842767,-0.6289308176100629,-0.29559748427672955,-0.7735849056603774,-0.31446540880503143,-0.8930817610062893
0.0,0.0,-0.2375,0.00625,-0.45,-0.0375,-0.6125,-0.03125,-0.75,-0.025,-0.4625,-0.38125,-0.625,-0.35625,-0.69375,-0.2125,-0.725,-0.08125,-0.41875,-0.44375,-0.575,-0.68125,-0.70625,-0.825,-0.8125,-0.9375,-0.3375,-0.45625,-0.44375,-0.7125,-0.53125,-0.86875,-0.6125,-1.0,-0.2375,-0.41875,-0.26875,-0.63125,-0.28125,-0.775,-0.3,-0.89375
0.0,0.0,-0.22413793103448276,-0.017241379310344827,-0.42528735632183906,-0.08620689655172414,-0.5804597701149425,-0.09770114942528736,-0.7068965517241379,-0.11494252873563218,-0.3793103448275862,-0.40804597701149425,-0.5344827586206896,-0.40804597701149425,-0.6091954022988506,-0.27586206896551724,-0.6436781609195402,-0.14942528735632185,-0.3275862068965517,-0.46551724137931033,-0.4482758620689655,-0.6954022988505747,-0.5517241379310345,-0.8390804597701149,-0.6436781609195402,-0.9482758620689655,-0.2471264367816092,-0.47126436781609193,-0.3390804597701149,-0.7183908045977011,-0.40229885057471265,-0.8735632183908046,-0.45977011494252873,-1.0,-0.16091954022988506,-0.43103448275862066,-0.1724137931034483,-0.632183908045977,-0.1724137931034483,-0.764367816091954,-0.1839080459770115,-0.8850574712643678
0.0,0.0,-0.2033898305084746,-0.022598870056497175,-0.3954802259887006,-0.11299435028248588,-0.536723163841808,-0.14124293785310735,-0.6610169491525424,-0.14689265536723164,-0.3446327683615819,-0.4180790960451977,-0.4915254237288136,-0.4406779661016949,-0.5819209039548022,-0.3163841807909605,-0.6384180790960452,-0.20903954802259886,-0.288135593220339,-0.4745762711864407,-0.384180790960452,-0.711864406779661,-0.4858757062146893,-0.8531073446327684,-0.576271186440678,-0.9661016949152542,-0.20903954802259886,-0.4745762711864407,-0.2711864406779661,-0.7175141242937854,-0.3220338983050847,-0.8700564971751412,-0.3785310734463277,-1.0,-0.12429378531073447,-0.423728813559322,-0.12994350282485875,-0.6214689265536724,-0.12429378531073447,-0.7570621468926554,-0.12994350282485875,-0.8700564971751412
0.0,0.0,-0.20652173913043478,-0.043478260869565216,-0.3858695652173913,-0.14673913043478262,-0.5271739130434783,-0.18478260869565216,-0.6467391304347826,-0.21195652173913043,-0.32065217391304346,-0.42934782608695654,-0.4782608695652174,-0.45652173913043476,-0.5869565217391305,-0.3532608695652174,-0.657608695652174,-0.2554347826086957,-0.266304347826087,-0.483695652173913,-0.3423913043478261,-0.7228260869565217,-0.42934782608695654,-0.875,-0.5054347826086957,-0.9945652173913043,-0.1956521739130435,-0.4782608695652174,-0.2391304347826087,-0.7282608695652174,-0.2826086956521739,-0.875,-0.33152173913043476,-1.0,-0.11956521739130435,-0.42934782608695654,-0.11413043478260869,-0.6195652173913043,-0.10326086956521739,-0.7445652173913043,-0.10326086956521739,-0.8478260869565217
0.0,0.0,-0.19680851063829788,-0.06382978723404255,-0.35106382978723405,-0.18085106382978725,-0.48404255319148937,-0.2393617021276596,-0.5851063829787234,-0.2925531914893617,-0.2553191489361702,-0.46808510638297873,-0.39893617021276595,-0.5212765957446809,-0.5,-0.425531914893617,-0.5531914893617021,-0.32978723404255317,-0.19148936170212766,-0.5106382978723404,-0.24468085106382978,-0.7393617021276596,-0.31382978723404253,-0.8776595744680851,-0.3829787234042553,-0.9946808510638298,-0.10638297872340426,-0.5,-0.1276595744680851,-0.7340425531914894,-0.1702127659574468,-0.8776595744680851,-0.21808510638297873,-1.0,-0.026595744680851064,-0.44680851063829785,-0.005319148936170213,-0.6276595744680851,0.005319148936170213,-0.75,0.005319148936170213,-0.8670212765957447
0.0,0.0,-0.17989417989417988,-0.0582010582010582,-0.3386243386243386,-0.18518518518518517,-0.4656084656084656,-0.25396825396825395,-0.582010582010582,-0.2962962962962963,-0.2328042328042328,-0.455026455026455,-0.36507936507936506,-0.5291005291005291,-0.4603174603174603,-0.4444444444444444,-0.5238095238095238,-0.35978835978835977,-0.164021164021164,-0.5026455026455027,-0.21693121693121692,-0.7354497354497355,-0.2804232804232804,-0.873015873015873,-0.3439153439153439,-1.0,-0.07407407407407407,-0.48677248677248675,-0.10582010582010581,-0.7142857142857143,-0.14814814814814814,-0.8624338624338624,-0.19047619047619047,-0.9894179894179894,0.005291005291005291,-0.43386243386243384,0.026455026455026454,-0.6190476190476191,0.042328042328042326,-0.7407407407407407,0.042328042328042326,-0.8571428571428571
0.0,0.0,-0.1693121693121693,-0.06878306878306878,-0.31746031746031744,-0.19576719576719576,-0.43386243386243384,-0.2804232804232804,-0.544973544973545,-0.3492063492063492,-0.21164021164021163,-0.455026455026455,-0.3333333333333333,-0.5396825396825397,-0.43915343915343913,-0.49206349206349204,-0.5079365079365079,-0.42857142857142855,-0.13756613756613756,-0.5132275132275133,-0.1693121693121693,-0.7407407407407407,-0.2275132275132275,-0.8835978835978836,-0.2751322751322751,-1.0,-0.047619047619047616,-0.5079365079365079,-0.0582010582010582,-0.7354497354497355,-0.10052910052910052,-0.8783068783068783,-0.13756613756613756,-0.9947089947089947,0.042328042328042326,-0.4656084656084656,0.06878306878306878,-0.6402116402116402,0.08465608465608465,-0.7619047619047619,0.08994708994708994,-0.8677248677248677
0.0,0.0,-0.25,0.02631578947368421,-0.48026315789473684,-0.02631578947368421,-0.6513157894736842,-0.006578947368421052,-0.7697368421052632,0.019736842105263157,-0.5263157894736842,-0.3815789473684211,-0.6907894736842105,-0.3618421052631579,-0.756578947368421,-0.2236842105263158,-0.7697368421052632,-0.09210526315789473,-0.48026315789473684,-0.45394736842105265,-0.6513157894736842,-0.6973684210526315,-0.7894736842105263,-0.8355263157894737,-0.9078947368421053,-0.9407894736842105,-0.3881578947368421,-0.46710526315789475,-0.5263157894736842,-0.7302631578947368,-0.6381578947368421,-0.875,-0.7368421052631579,-1.0,-0.26973684210526316,-0.4276315789473684,-0.3157894736842105,-0.6447368421052632,-0.35526315789473684,-0.7894736842105263,-0.3881578947368421,-0.9144736842105263
0.0,0.0,-0.273972602739726,0.0273972602739726,-0.5273972602739726,-0.00684931506849315,-0.7123287671232876,0.02054794520547945,-0.8424657534246576,0.0684931506849315,-0.5753424657534246,-0.3561643835616438,-0.7602739726027398,-0.3424657534246575,-0.8082191780821918,-0.1643835616438356,-0.815068493150685,-0.00684931506849315,-0.5205479452054794,-0.4315068493150685,-0.7123287671232876,-0.678082191780822,-0.8698630136986302,-0.821917808219178,-1.0,-0.9452054794520548,-0.4315068493150685,-0.4383561643835616,-0.5684931506849316,-0.7054794520547946,-0.6986301369863014,-0.8561643835616438,-0.8082191780821918,-0.9794520547945206,-0.3150684931506849,-0.3972602739726027,-0.363013698630137,-0.6095890410958904,-0.410958904109589,-0.7602739726027398,-0.4520547945205479,-0.8904109589041096
0.0,0.0,-0.2,0.005714285714285714,-0.4057142857142857,-0.03428571428571429,-0.5542857142857143,-0.02857142857142857,-0.6685714285714286,-0.011428571428571429,-0.3942857142857143,-0.37142857142857144,-0.5371428571428571,-0.3485714285714286,-0.5942857142857143,-0.22857142857142856,-0.6057142857142858,-0.12,-0.3485714285714286,-0.44,-0.49142857142857144,-0.6514285714285715,-0.5771428571428572,-0.8057142857142857,-0.6228571428571429,-0.9428571428571428,-0.26285714285714284,-0.44571428571428573,-0.3028571428571429,-0.6971428571428572,-0.30857142857142855,-0.8628571428571429,-0.30857142857142855,-1.0,-0.15428571428571428,-0.3942857142857143,-0.10857142857142857,-0.5885714285714285,-0.06857142857142857,-0.72,-0.04,-0.84
0.0,0.0,-0.2033898305084746,-0.005649717514124294,-0.4011299435028249,-0.062146892655367235,-0.5536723163841808,-0.05649717514124294,-0.6610169491525424,-0.03389830508474576,-0.3728813559322034,-0.384180790960452,-0.5254237288135594,-0.3615819209039548,-0.5932203389830508,-0.23728813559322035,-0.6045197740112994,-0.14124293785310735,-0.3333333333333333,-0.4463276836158192,-0.4632768361581921,-0.6610169491525424,-0.5310734463276836,-0.8192090395480226,-0.559322033898305,-0.9661016949152542,-0.24858757062146894,-0.4519774011299435,-0.2824858757062147,-0.7005649717514124,-0.2768361581920904,-0.864406779661017,-0.2655367231638418,-1.0,-0.15819209039548024,-0.3954802259887006,-0.12429378531073447,-0.5875706214689266,-0.0847457627118644,-0.7231638418079096,-0.05084745762711865,-0.8418079096045198
0.0,0.0,-0.2033898305084746,0.0,-0.4011299435028249,-0.05084745762711865,-0.5536723163841808,-0.05649717514124294,-0.6610169491525424,-0.03954802259887006,-0.384180790960452,-0.3728813559322034,-0.536723163841808,-0.3333333333333333,-0.6101694915254238,-0.20903954802259886,-0.6214689265536724,-0.10734463276836158,-0.3389830508474576,-0.4406779661016949,-0.4689265536723164,-0.6497175141242938,-0.536723163841808,-0.8135593220338984,-0.5706214689265536,-0.96045197740113,-0.2542372881355932,-0.4463276836158192,-0.2824858757062147,-0.7005649717514124,-0.2768361581920904,-0.8587570621468926,-0.2598870056497175,-1.0,-0.15819209039548024,-0.3954802259887006,-0.10734463276836158,-0.5932203389830508,-0.062146892655367235,-0.7231638418079096,-0.02824858757062147,-0.8361581920903954
0.0,0.0,-0.1881720430107527,-0.026881720430107527,-0.3548387096774194,-0.11827956989247312,-0.478494623655914,-0.16129032258064516,-0.5698924731182796,-0.20967741935483872,-0.2956989247311828,-0.41935483870967744,-0.43010752688172044,-0.45698924731182794,-0.489247311827957,-0.34408602150537637,-0.5,-0.23655913978494625,-0.24193548387096775,-0.4731182795698925,-0.3118279569892473,-0.7043010752688172,-0.34408602150537637,-0.8655913978494624,-0.3387096774193548,-1.0,-0.15591397849462366,-0.4731182795698925,-0.17204301075268819,-0.7204301075268817,-0.16129032258064516,-0.8709677419354839,-0.15053763440860216,-1.0,-0.05913978494623656,-0.43010752688172044,-0.021505376344086023,-0.6182795698924731,0.021505376344086023,-0.7365591397849462,0.05913978494623656,-0.8387096774193549
0.0,0.0,-0.1881720430107527,-0.03225806451612903,-0.34946236559139787,-0.12903225806451613,-0.478494623655914,-0.1827956989247312,-0.5752688172043011,-0.23655913978494625,-0.2903225806451613,-0.41397849462365593,-0.42473118279569894,-0.46236559139784944,-0.5,-0.3709677419354839,-0.5268817204301075,-0.27419354838709675,-0.23655913978494625,-0.4731182795698925,-0.3064516129032258,-0.7043010752688172,-0.34408602150537637,-0.8655913978494624,-0.3548387096774194,-1.0,-0.14516129032258066,-0.4731182795698925,-0.16129032258064516,-0.7150537634408602,-0.16129032258064516,-0.8709677419354839,-0.16129032258064516,-1.0,-0.053763440860215055,-0.43010752688172044,-0.010752688172043012,-0.6182795698924731,0.026881720430107527,-0.7365591397849462,0.053763440860215055,-0.8494623655913979
0.0,0.0,-0.19576719576719576,-0.047619047619047616,-0.3544973544973545,-0.14285714285714285,-0.47619047619047616,-0.19576719576719576,-0.5767195767195767,-0.25396825396825395,-0.2962962962962963,-0.41798941798941797,-0.42328042328042326,-0.4656084656084656,-0.48677248677248675,-0.37037037037037035,-0.5079365079365079,-0.2698412698412698,-0.23809523809523808,-0.47619047619047616,-0.30158730158730157,-0.7037037037037037,-0.3386243386243386,-0.8624338624338624,-0.3492063492063492,-1.0,-0.14814814814814814,-0.47619047619047616,-0.15873015873015872,-0.7142857142857143,-0.15873015873015872,-0.8677248677248677,-0.15343915343915343,-0.9947089947089947,-0.05291005291005291,-0.43386243386243384,-0.005291005291005291,-0.6137566137566137,0.037037037037037035,-0.7354497354497355,0.06878306878306878,-0.8412698412698413
0.0,0.0,-0.18324607329842932,-0.04712041884816754,-0.3403141361256545,-0.1518324607329843,-0.4607329842931937,-0.2094240837696335,-0.5654450261780105,-0.2617801047120419,-0.2617801047120419,-0.4397905759162304,-0.3769633507853403,-0.4869109947643979,-0.43455497382198954,-0.3769633507853403,-0.44502617801047123,-0.27225130890052357,-0.19895287958115182,-0.49214659685863876,-0.2617801047120419,-0.7120418848167539,-0.2931937172774869,-0.8691099476439791,-0.3089005235602094,-1.0,-0.1099476439790576,-0.4869109947643979,-0.11518324607329843,-0.7172774869109948,-0.1099476439790576,-0.8638743455497382,-0.1099476439790576,-0.9895287958115183,-0.020942408376963352,-0.4293193717277487,0.020942408376963352,-0.6020942408376964,0.06282722513089005,-0.7225130890052356,0.09947643979057591,-0.8219895287958116
0.0,0.0,-0.18090452261306533,-0.06030150753768844,-0.33668341708542715,-0.1708542713567839,-0.457286432160804,-0.23115577889447236,-0.5527638190954773,-0.2964824120603015,-0.2562814070351759,-0.4321608040201005,-0.3869346733668342,-0.49246231155778897,-0.4824120603015075,-0.4271356783919598,-0.5226130653266332,-0.35175879396984927,-0.19597989949748743,-0.4824120603015075,-0.24623115577889448,-0.7185929648241206,-0.2814070351758794,-0.8743718592964824,-0.3015075376884422,-1.0,-0.11557788944723618,-0.4824120603015075,-0.11055276381909548,-0.7135678391959799,-0.11055276381909548,-0.8592964824120602,-0.10552763819095477,-0.9899497487437185,-0.035175879396984924,-0.4321608040201005,0.020100502512562814,-0.6030150753768844,0.06532663316582915,-0.7185929648241206,0.10552763819095477,-0.8190954773869347
0.0,0.0,-0.17326732673267325,-0.054455445544554455,-0.32673267326732675,-0.16831683168316833,-0.4504950495049505,-0.2376237623762376,-0.5396039603960396,-0.3118811881188119,-0.24257425742574257,-0.43564356435643564,-0.3712871287128713,-0.5,-0.4752475247524752,-0.4405940594059406,-0.5247524752475248,-0.3613861386138614,-0.18316831683168316,-0.48514851485148514,-0.22277227722772278,-0.7178217821782178,-0.2524752475247525,-0.8663366336633663,-0.2623762376237624,-1.0,-0.10396039603960396,-0.48514851485148514,-0.09405940594059406,-0.7178217821782178,-0.0891089108910891,-0.8663366336633663,-0.08415841584158416,-1.0,-0.01485148514851485,-0.4306930693069307,0.04455445544554455,-0.6089108910891089,0.09405940594059406,-0.7277227722772277,0.13861386138613863,-0.8316831683168316
0.0,0.0,-0.192,-0.036,-0.36,-0.14,-0.492,-0.2,-0.592,-0.268,-0.292,-0.412,-0.436,-0.468,-0.536,-0.4,-0.576,-0.328,-0.236,-0.48,-0.3,-0.692,-0.364,-0.828,-0.408,-0.94,-0.16,-0.496,-0.184,-0.72,-0.22,-0.872,-0.252,-1.0,-0.08,-0.468,-0.06,-0.656,-0.044,-0.792,-0.032,-0.908
0.0,0.0,-0.1865079365079365,-0.04365079365079365,-0.35714285714285715,-0.14682539682539683,-0.49603174603174605,-0.20238095238095238,-0.5912698412698413,-0.2698412698412698,-0.27380952380952384,-0.42063492063492064,-0.4246031746031746,-0.4722222222222222,-0.5317460317460317,-0.40476190476190477,-0.5833333333333334,-0.32936507936507936,-0.2222222222222222,-0.4880952380952381,-0.29365079365079366,-0.6984126984126984,-0.3531746031746032,-0.8373015873015873,-0.39285714285714285,-0.9523809523809523,-0.14682539682539683,-0.5,-0.17857142857142858,-0.7222222222222222,-0.20634920634920634,-0.873015873015873,-0.23412698412698413,-1.0,-0.07142857142857142,-0.46825396825396826,-0.04365079365079365,-0.6547619047619048,-0.023809523809523808,-0.7857142857142857,-0.011904761904761904,-0.9007936507936508
0.0,0.0,-0.18875502008032127,-0.04417670682730924,-0.3614457831325301,-0.15261044176706828,-0.4899598393574297,-0.21285140562248997,-0.5783132530120482,-0.2891566265060241,-0.26907630522088355,-0.43373493975903615,-0.40963855421686746,-0.5020080321285141,-0.5140562248995983,-0.43775100401606426,-0.5662650602409639,-0.357429718875502,-0.21686746987951808,-0.4939759036144578,-0.2891566265060241,-0.714859437751004,-0.3534136546184739,-0.8554216867469879,-0.40160642570281124,-0.9718875502008032,-0.14056224899598393,-0.5060240963855421,-0.17269076305220885,-0.7269076305220884,-0.20481927710843373,-0.8714859437751004,-0.23293172690763053,-1.0,-0.05622489959839357,-0.4738955823293173,-0.028112449799196786,-0.6586345381526104,-0.004016064257028112,-0.7911646586345381,0.012048192771084338,-0.9076305220883534
0.0,0.0,-0.19262295081967212,-0.040983606557377046,-0.36885245901639346,-0.14754098360655737,-0.5040983606557377,-0.20901639344262296,-0.5901639344262295,-0.28688524590163933,-0.2827868852459016,-0.430327868852459,-0.4180327868852459,-0.5040983606557377,-0.5245901639344263,-0.4426229508196721,-0.5737704918032787,-0.36885245901639346,-0.22131147540983606,-0.4959016393442623,-0.29098360655737704,-0.7172131147540983,-0.3483606557377049,-0.860655737704918,-0.38934426229508196,-0.9836065573770492,-0.13934426229508196,-0.5081967213114754,-0.1721311475409836,-0.7295081967213115,-0.20081967213114754,-0.8770491803278688,-0.22131147540983606,-1.0,-0.05327868852459016,-0.47540983606557374,-0.020491803278688523,-0.6639344262295082,0.00819672131147541,-0.7950819672131147,0.028688524590163935,-0.9139344262295082
