0.0,0.0,-0.18781725888324874,-0.05583756345177665,-0.34517766497461927,-0.16243654822335024,-0.467005076142132,-0.2182741116751269,-0.5532994923857868,-0.29441624365482233,-0.26903553299492383,-0.4467005076142132,-0.39086294416243655,-0.5329949238578681,-0.4873096446700508,-0.4619289340101523,-0.5329949238578681,-0.3756345177664975,-0.20304568527918782,-0.5025380710659898,-0.2639593908629442,-0.7309644670050761,-0.3350253807106599,-0.8629441624365483,-0.39086294416243655,-0.9796954314720813,-0.1116751269035533,-0.5076142131979695,-0.15228426395939088,-0.7360406091370558,-0.19796954314720813,-0.8781725888324873,-0.23857868020304568,-1.0,-0.02030456852791878,-0.4619289340101523,-0.025380710659898477,-0.649746192893401,-0.04060913705583756,-0.7766497461928934,-0.06598984771573604,-0.883248730964467
0.0,0.0,-0.1828793774319066,-0.0622568093385214,-0.33852140077821014,-0.1867704280155642,-0.4591439688715953,-0.2607003891050584,-0.5369649805447471,-0.3540856031128405,-0.2178988326848249,-0.4474708171206226,-0.33852140077821014,-0.5369649805447471,-0.4474708171206226,-0.49416342412451364,-0.5058365758754864,-0.4280155642023346,-0.1517509727626459,-0.5019455252918288,-0.19455252918287938,-0.7237354085603113,-0.23346303501945526,-0.8754863813229572,-0.2607003891050584,-1.0,-0.07003891050583658,-0.5058365758754864,-0.07782101167315175,-0.7276264591439688,-0.08949416342412451,-0.8754863813229572,-0.09727626459143969,-1.0,0.011673151750972763,-0.46303501945525294,0.054474708171206226,-0.642023346303502,0.08949416342412451,-0.7665369649805448,0.12062256809338522,-0.8754863813229572
0.0,0.0,-0.16216216216216217,-0.07722007722007722,-0.2857142857142857,-0.22007722007722008,-0.39768339768339767,-0.3204633204633205,-0.4594594594594595,-0.416988416988417,-0.14285714285714285,-0.4671814671814672,-0.25096525096525096,-0.5598455598455598,-0.36293436293436293,-0.5405405405405406,-0.4247104247104247,-0.4942084942084942,-0.07335907335907337,-0.5173745173745173,-0.08108108108108109,-0.7335907335907336,-0.10038610038610038,-0.8803088803088803,-0.10810810810810811,-1.0,0.011583011583011582,-0.5096525096525096,0.04633204633204633,-0.7181467181467182,0.06177606177606178,-0.8532818532818532,0.07722007722007722,-0.9768339768339769,0.0888030888030888,-0.4517374517374517,0.16988416988416988,-0.61003861003861,0.23166023166023167,-0.7181467181467182,0.2857142857142857,-0.8223938223938224
0.0,0.0,-0.15,-0.07692307692307693,-0.2653846153846154,-0.22692307692307692,-0.36923076923076925,-0.33076923076923076,-0.43846153846153846,-0.4269230769230769,-0.11923076923076924,-0.4653846153846154,-0.21923076923076923,-0.5692307692307692,-0.33076923076923076,-0.5538461538461539,-0.39615384615384613,-0.5115384615384615,-0.046153846153846156,-0.5115384615384615,-0.05,-0.7307692307692307,-0.057692307692307696,-0.8769230769230769,-0.05,-1.0,0.038461538461538464,-0.5,0.07692307692307693,-0.7076923076923077,0.10384615384615385,-0.8423076923076923,0.12307692307692308,-0.9615384615384616,0.11538461538461539,-0.43846153846153846,0.19615384615384615,-0.5923076923076923,0.26153846153846155,-0.6961538461538461,0.3153846153846154,-0.7884615384615384
0.0,0.0,-0.1434108527131783,-0.08139534883720931,-0.2596899224806202,-0.22868217054263565,-0.36046511627906974,-0.3333333333333333,-0.42248062015503873,-0.4418604651162791,-0.10465116279069768,-0.46511627906976744,-0.2054263565891473,-0.5775193798449613,-0.32170542635658916,-0.562015503875969,-0.3875968992248062,-0.5232558139534884,-0.027131782945736434,-0.5116279069767442,-0.023255813953488372,-0.7325581395348837,-0.023255813953488372,-0.8798449612403101,-0.011627906976744186,-1.0,0.06201550387596899,-0.5,0.10852713178294573,-0.7054263565891473,0.1434108527131783,-0.8449612403100775,0.17054263565891473,-0.9612403100775194,0.13953488372093023,-0.4418604651162791,0.22868217054263565,-0.5968992248062015,0.3023255813953488,-0.6976744186046512,0.36046511627906974,-0.7945736434108527
0.0,0.0,-0.14559386973180077,-0.08812260536398467,-0.26053639846743293,-0.23754789272030652,-0.36398467432950193,-0.34099616858237547,-0.41762452107279696,-0.4521072796934866,-0.10344827586206896,-0.47126436781609193,-0.19157088122605365,-0.578544061302682,-0.30268199233716475,-0.5670498084291188,-0.3716475095785441,-0.5287356321839081,-0.02681992337164751,-0.5172413793103449,-0.01532567049808429,-0.7318007662835249,-0.01532567049808429,-0.8773946360153256,0.0,-1.0,0.05747126436781609,-0.5019157088122606,0.1111111111111111,-0.7088122605363985,0.14942528735632185,-0.842911877394636,0.18007662835249041,-0.9578544061302682,0.13793103448275862,-0.4444444444444444,0.22988505747126436,-0.6015325670498084,0.3065134099616858,-0.7011494252873564,0.3716475095785441,-0.7931034482758621
0.0,0.0,-0.12681159420289856,-0.10144927536231885,-0.23550724637681159,-0.23550724637681159,-0.32971014492753625,-0.322463768115942,-0.39492753623188404,-0.4057971014492754,-0.05434782608695652,-0.463768115942029,-0.14855072463768115,-0.572463768115942,-0.2608695652173913,-0.5144927536231884,-0.3188405797101449,-0.4420289855072464,0.036231884057971016,-0.4855072463768116,0.08695652173913043,-0.7065217391304348,0.11594202898550725,-0.8623188405797102,0.15942028985507245,-1.0,0.11231884057971014,-0.4492753623188406,0.2246376811594203,-0.6413043478260869,0.29347826086956524,-0.7681159420289855,0.35507246376811596,-0.8804347826086957,0.17391304347826086,-0.36231884057971014,0.31521739130434784,-0.47101449275362317,0.41304347826086957,-0.5434782608695652,0.5,-0.6159420289855072
0.0,0.0,-0.12186379928315412,-0.0967741935483871,-0.2222222222222222,-0.23297491039426524,-0.3118279569892473,-0.3118279569892473,-0.3835125448028674,-0.3870967741935484,-0.05017921146953405,-0.46236559139784944,-0.15770609318996415,-0.5555555555555556,-0.2616487455197133,-0.4874551971326165,-0.31899641577060933,-0.40860215053763443,0.043010752688172046,-0.48028673835125446,0.0931899641577061,-0.6989247311827957,0.12903225806451613,-0.8602150537634409,0.17204301075268819,-1.0,0.11827956989247312,-0.43010752688172044,0.23655913978494625,-0.6236559139784946,0.3118279569892473,-0.7419354838709677,0.3727598566308244,-0.8530465949820788,0.17562724014336917,-0.3333333333333333,0.34408602150537637,-0.40860215053763443,0.4551971326164875,-0.45161290322580644,0.5483870967741935,-0.4982078853046595
0.0,0.0,-0.12,-0.09454545454545454,-0.21818181818181817,-0.2290909090909091,-0.31272727272727274,-0.31272727272727274,-0.38545454545454544,-0.3890909090909091,-0.04363636363636364,-0.4690909090909091,-0.15272727272727274,-0.5636363636363636,-0.26545454545454544,-0.49454545454545457,-0.32,-0.4072727272727273,0.04727272727272727,-0.48363636363636364,0.10181818181818182,-0.7018181818181818,0.14181818181818182,-0.8618181818181818,0.19272727272727272,-1.0,0.12,-0.44,0.24,-0.64,0.31636363636363635,-0.76,0.38545454545454544,-0.8690909090909091,0.1781818181818182,-0.34545454545454546,0.34545454545454546,-0.4254545454545455,0.4581818181818182,-0.4763636363636364,0.5563636363636364,-0.5272727272727272
0.0,0.0,-0.12267657992565056,-0.09293680297397769,-0.21933085501858737,-0.21933085501858737,-0.31226765799256506,-0.29739776951672864,-0.3903345724907063,-0.37174721189591076,-0.05947955390334572,-0.46096654275092935,-0.16728624535315986,-0.5576208178438662,-0.275092936802974,-0.49070631970260226,-0.3308550185873606,-0.40892193308550184,0.02973977695167286,-0.4795539033457249,0.07806691449814127,-0.7137546468401487,0.12639405204460966,-0.8698884758364313,0.1895910780669145,-1.0,0.10037174721189591,-0.42379182156133827,0.2527881040892193,-0.6022304832713755,0.35315985130111527,-0.6988847583643123,0.4423791821561338,-0.7955390334572491,0.14869888475836432,-0.3159851301115242,0.31226765799256506,-0.3680297397769517,0.4275092936802974,-0.40148698884758366,0.5278810408921933,-0.4349442379182156
0.0,0.0,-0.1259259259259259,-0.1,-0.22592592592592592,-0.22592592592592592,-0.31851851851851853,-0.3074074074074074,-0.3925925925925926,-0.3851851851851852,-0.05925925925925926,-0.4666666666666667,-0.17037037037037037,-0.5666666666666667,-0.2777777777777778,-0.4925925925925926,-0.3333333333333333,-0.4074074074074074,0.02962962962962963,-0.48148148148148145,0.08148148148148149,-0.7185185185185186,0.12222222222222222,-0.8703703703703703,0.18518518518518517,-1.0,0.1037037037037037,-0.4222222222222222,0.2518518518518518,-0.6037037037037037,0.35185185185185186,-0.7,0.44074074074074077,-0.7962962962962963,0.15185185185185185,-0.3111111111111111,0.3148148148148148,-0.36666666666666664,0.42592592592592593,-0.3962962962962963,0.5222222222222223,-0.43333333333333335
0.0,0.0,-0.12962962962962962,-0.1,-0.22592592592592592,-0.22962962962962963,-0.31851851851851853,-0.3074074074074074,-0.3962962962962963,-0.3814814814814815,-0.07037037037037037,-0.46296296296296297,-0.17777777777777778,-0.5666666666666667,-0.2851851851851852,-0.5,-0.34074074074074073,-0.4148148148148148,0.022222222222222223,-0.48148148148148145,0.07037037037037037,-0.7185185185185186,0.11481481481481481,-0.8703703703703703,0.17777777777777778,-1.0,0.09259259259259259,-0.42592592592592593,0.24074074074074073,-0.6074074074074074,0.34444444444444444,-0.7037037037037037,0.42962962962962964,-0.8,0.14444444444444443,-0.31851851851851853,0.3074074074074074,-0.37037037037037035,0.4185185185185185,-0.4,0.5185185185185185,-0.43703703703703706
0.0,0.0,-0.12639405204460966,-0.09665427509293681,-0.22676579925650558,-0.23048327137546468,-0.31970260223048325,-0.3048327137546468,-0.3940520446096654,-0.37174721189591076,-0.06319702602230483,-0.4646840148698885,-0.17100371747211895,-0.5650557620817844,-0.2788104089219331,-0.4944237918215613,-0.3345724907063197,-0.4052044609665427,0.026022304832713755,-0.4795539033457249,0.08178438661710037,-0.7211895910780669,0.12639405204460966,-0.8736059479553904,0.1895910780669145,-1.0,0.10037174721189591,-0.42379182156133827,0.24535315985130113,-0.6133828996282528,0.34572490706319703,-0.7137546468401487,0.4349442379182156,-0.8066914498141264,0.14869888475836432,-0.31970260223048325,0.31226765799256506,-0.37174721189591076,0.4200743494423792,-0.4052044609665427,0.5204460966542751,-0.43866171003717475
0.0,0.0,-0.12546125461254612,-0.0996309963099631,-0.22140221402214022,-0.22878228782287824,-0.31365313653136534,-0.3062730627306273,-0.3874538745387454,-0.3726937269372694,-0.06273062730627306,-0.46863468634686345,-0.17712177121771217,-0.5682656826568265,-0.28044280442804426,-0.4981549815498155,-0.33210332103321033,-0.4132841328413284,0.02214022140221402,-0.4797047970479705,0.07380073800738007,-0.7158671586715867,0.11808118081180811,-0.8745387453874539,0.18450184501845018,-1.0,0.08856088560885608,-0.42435424354243545,0.22878228782287824,-0.6125461254612546,0.3247232472324723,-0.7158671586715867,0.4095940959409594,-0.8118081180811808,0.13653136531365315,-0.3173431734317343,0.2952029520295203,-0.3800738007380074,0.4022140221402214,-0.4132841328413284,0.5018450184501845,-0.45018450184501846
0.0,0.0,-0.12177121771217712,-0.0959409594095941,-0.22140221402214022,-0.22509225092250923,-0.31365313653136534,-0.3025830258302583,-0.3874538745387454,-0.3726937269372694,-0.06273062730627306,-0.46494464944649444,-0.17343173431734318,-0.5608856088560885,-0.28044280442804426,-0.4870848708487085,-0.33579335793357934,-0.4022140221402214,0.02214022140221402,-0.4797047970479705,0.07749077490774908,-0.7158671586715867,0.12546125461254612,-0.8708487084870848,0.1918819188191882,-1.0,0.0959409594095941,-0.42435424354243545,0.23616236162361623,-0.6088560885608856,0.33210332103321033,-0.7084870848708487,0.41697416974169743,-0.8081180811808119,0.14391143911439114,-0.3210332103321033,0.3062730627306273,-0.3763837638376384,0.41697416974169743,-0.4095940959409594,0.5129151291512916,-0.44649446494464945
0.0,0.0,-0.12177121771217712,-0.0996309963099631,-0.22140221402214022,-0.22140221402214022,-0.31365313653136534,-0.3025830258302583,-0.3874538745387454,-0.3726937269372694,-0.05904059040590406,-0.46494464944649444,-0.17343173431734318,-0.5571955719557196,-0.28044280442804426,-0.4870848708487085,-0.33210332103321033,-0.4022140221402214,0.025830258302583026,-0.47601476014760147,0.07011070110701106,-0.7158671586715867,0.11808118081180811,-0.8745387453874539,0.18450184501845018,-1.0,0.0959409594095941,-0.42435424354243545,0.23616236162361623,-0.6088560885608856,0.33210332103321033,-0.7121771217712177,0.4132841328413284,-0.8081180811808119,0.14760147601476015,-0.3210332103321033,0.30996309963099633,-0.3763837638376384,0.41697416974169743,-0.4132841328413284,0.5129151291512916,-0.45018450184501846
0.0,0.0,-0.12267657992565056,-0.09665427509293681,-0.22304832713754646,-0.22304832713754646,-0.3159851301115242,-0.3048327137546468,-0.3903345724907063,-0.379182156133829,-0.06319702602230483,-0.4721189591078067,-0.17472118959107807,-0.5687732342007435,-0.2825278810408922,-0.49814126394052044,-0.3345724907063197,-0.41263940520446096,0.026022304832713755,-0.483271375464684,0.07063197026022305,-0.7174721189591078,0.11524163568773234,-0.8736059479553904,0.1821561338289963,-1.0,0.09665427509293681,-0.4312267657992565,0.23048327137546468,-0.6245353159851301,0.3271375464684015,-0.7286245353159851,0.41263940520446096,-0.8215613382899628,0.14869888475836432,-0.32342007434944237,0.3048327137546468,-0.38661710037174724,0.41263940520446096,-0.42379182156133827,0.5130111524163569,-0.4646840148698885
0.0,0.0,-0.12177121771217712,-0.0959409594095941,-0.22140221402214022,-0.22509225092250923,-0.3173431734317343,-0.3062730627306273,-0.39114391143911437,-0.3763837638376384,-0.05904059040590406,-0.47601476014760147,-0.18081180811808117,-0.5682656826568265,-0.2878228782287823,-0.4944649446494465,-0.33948339483394835,-0.4095940959409594,0.025830258302583026,-0.4870848708487085,0.07011070110701106,-0.7195571955719557,0.11439114391143912,-0.8745387453874539,0.17712177121771217,-1.0,0.0959409594095941,-0.4317343173431734,0.23247232472324722,-0.6236162361623616,0.3247232472324723,-0.7269372693726938,0.4059040590405904,-0.8228782287822878,0.14760147601476015,-0.3284132841328413,0.3062730627306273,-0.3874538745387454,0.4132841328413284,-0.42435424354243545,0.5092250922509225,-0.46494464944649444
0.0,0.0,-0.1213235294117647,-0.09558823529411764,-0.22426470588235295,-0.22426470588235295,-0.31985294117647056,-0.30514705882352944,-0.39338235294117646,-0.3786764705882353,-0.0661764705882353,-0.46691176470588236,-0.1801470588235294,-0.5625,-0.28308823529411764,-0.49264705882352944,-0.33455882352941174,-0.4117647058823529,0.01838235294117647,-0.48161764705882354,0.0661764705882353,-0.7132352941176471,0.10661764705882353,-0.8713235294117647,0.16544117647058823,-1.0,0.09191176470588236,-0.43014705882352944,0.22426470588235295,-0.6213235294117647,0.3161764705882353,-0.7279411764705882,0.39338235294117646,-0.8272058823529411,0.13970588235294118,-0.3272058823529412,0.3014705882352941,-0.3897058823529412,0.40808823529411764,-0.4264705882352941,0.5,-0.46691176470588236
0.0,0.0,-0.1213235294117647,-0.09191176470588236,-0.22426470588235295,-0.22058823529411764,-0.3161764705882353,-0.3014705882352941,-0.3897058823529412,-0.38235294117647056,-0.0661764705882353,-0.46691176470588236,-0.17647058823529413,-0.5625,-0.27941176470588236,-0.49264705882352944,-0.33455882352941174,-0.40808823529411764,0.022058823529411766,-0.48161764705882354,0.0625,-0.7132352941176471,0.09926470588235294,-0.8676470588235294,0.15441176470588236,-1.0,0.09558823529411764,-0.43014705882352944,0.22426470588235295,-0.6213235294117647,0.3125,-0.7316176470588235,0.3897058823529412,-0.8345588235294118,0.15073529411764705,-0.3272058823529412,0.3088235294117647,-0.39338235294117646,0.41544117647058826,-0.4338235294117647,0.5073529411764706,-0.47794117647058826
0.0,0.0,-0.14855072463768115,-0.07971014492753623,-0.2717391304347826,-0.19202898550724637,-0.3804347826086957,-0.2536231884057971,-0.4673913043478261,-0.2898550724637681,-0.15217391304347827,-0.44565217391304346,-0.27898550724637683,-0.5181159420289855,-0.37318840579710144,-0.4311594202898551,-0.42028985507246375,-0.34057971014492755,-0.08695652173913043,-0.4746376811594203,-0.09782608695652174,-0.7028985507246377,-0.09420289855072464,-0.8623188405797102,-0.07246376811594203,-1.0,-0.014492753623188406,-0.4384057971014493,0.06159420289855073,-0.6521739130434783,0.12318840579710146,-0.7789855072463768,0.17391304347826086,-0.8913043478260869,0.04710144927536232,-0.35507246376811596,0.18840579710144928,-0.463768115942029,0.2826086956521739,-0.5289855072463768,0.36594202898550726,-0.5942028985507246
0.0,0.0,-0.17735849056603772,-0.045283018867924525,-0.3433962264150943,-0.13584905660377358,-0.4716981132075472,-0.16981132075471697,-0.569811320754717,-0.17735849056603772,-0.2792452830188679,-0.41132075471698115,-0.4377358490566038,-0.4377358490566038,-0.5094339622641509,-0.3169811320754717,-0.5283018867924528,-0.20754716981132076,-0.21509433962264152,-0.46037735849056605,-0.28679245283018867,-0.690566037735849,-0.33962264150943394,-0.8566037735849057,-0.3660377358490566,-1.0,-0.1320754716981132,-0.44150943396226416,-0.09433962264150944,-0.6792452830188679,-0.06792452830188679,-0.8226415094339623,-0.045283018867924525,-0.9547169811320755,-0.04905660377358491,-0.36981132075471695,0.08679245283018867,-0.5056603773584906,0.17358490566037735,-0.5962264150943396,0.24150943396226415,-0.6830188679245283
0.0,0.0,-0.19246861924686193,-0.008368200836820083,-0.38493723849372385,-0.04602510460251046,-0.5355648535564853,-0.04184100418410042,-0.6401673640167364,-0.02510460251046025,-0.39330543933054396,-0.3514644351464435,-0.5648535564853556,-0.3305439330543933,-0.606694560669456,-0.1799163179916318,-0.602510460251046,-0.04602510460251046,-0.3305439330543933,-0.41841004184100417,-0.4895397489539749,-0.6443514644351465,-0.5899581589958159,-0.8075313807531381,-0.6485355648535565,-0.9539748953974896,-0.2301255230125523,-0.41422594142259417,-0.2384937238493724,-0.6778242677824268,-0.24267782426778242,-0.8451882845188284,-0.2594142259414226,-1.0,-0.11297071129707113,-0.3472803347280335,0.0041841004184100415,-0.5104602510460251,0.07531380753138076,-0.6276150627615062,0.1297071129707113,-0.7447698744769874
0.0,0.0,-0.1956521739130435,0.004347826086956522,-0.39565217391304347,-0.017391304347826087,-0.5478260869565217,0.02608695652173913,-0.6608695652173913,0.06956521739130435,-0.44782608695652176,-0.3347826086956522,-0.6130434782608696,-0.28695652173913044,-0.6521739130434783,-0.13478260869565217,-0.6391304347826087,-0.008695652173913044,-0.41304347826086957,-0.4043478260869565,-0.6043478260869565,-0.5956521739130435,-0.7434782608695653,-0.7391304347826086,-0.8434782608695652,-0.8695652173913043,-0.3217391304347826,-0.41739130434782606,-0.4043478260869565,-0.691304347826087,-0.44782608695652176,-0.8521739130434782,-0.49130434782608695,-1.0,-0.20434782608695654,-0.3782608695652174,-0.1565217391304348,-0.5956521739130435,-0.11739130434782609,-0.7391304347826086,-0.09565217391304348,-0.8739130434782608
0.0,0.0,-0.1935483870967742,0.041474654377880185,-0.4147465437788018,0.05069124423963134,-0.576036866359447,0.09216589861751152,-0.6451612903225806,0.14285714285714285,-0.511520737327189,-0.2995391705069124,-0.6866359447004609,-0.21658986175115208,-0.6820276497695853,-0.059907834101382486,-0.6175115207373272,0.07373271889400922,-0.4608294930875576,-0.4009216589861751,-0.6774193548387096,-0.5668202764976958,-0.8294930875576036,-0.7004608294930875,-0.9400921658986175,-0.8248847926267281,-0.35023041474654376,-0.4377880184331797,-0.4700460829493088,-0.7050691244239631,-0.5391705069124424,-0.8571428571428571,-0.6129032258064516,-1.0,-0.20276497695852536,-0.423963133640553,-0.15668202764976957,-0.6543778801843319,-0.11981566820276497,-0.815668202764977,-0.10599078341013825,-0.9585253456221198
0.0,0.0,-0.1848341232227488,0.052132701421800945,-0.3933649289099526,0.07109004739336493,-0.5497630331753555,0.12322274881516587,-0.6492890995260664,0.16587677725118483,-0.5213270142180095,-0.27014218009478674,-0.6919431279620853,-0.1895734597156398,-0.6824644549763034,-0.023696682464454975,-0.6255924170616114,0.10426540284360189,-0.47393364928909953,-0.38388625592417064,-0.6966824644549763,-0.5450236966824644,-0.8578199052132701,-0.6729857819905213,-0.985781990521327,-0.7867298578199052,-0.36018957345971564,-0.43601895734597157,-0.4976303317535545,-0.7014218009478673,-0.5687203791469194,-0.8625592417061612,-0.6445497630331753,-1.0,-0.20853080568720378,-0.4265402843601896,-0.17535545023696683,-0.6587677725118484,-0.15165876777251186,-0.8199052132701422,-0.14218009478672985,-0.9620853080568721
0.0,0.0,-0.18468468468468469,0.04954954954954955,-0.38288288288288286,0.09009009009009009,-0.509009009009009,0.16216216216216217,-0.5900900900900901,0.2072072072072072,-0.5135135135135135,-0.21621621621621623,-0.6621621621621622,-0.11261261261261261,-0.6216216216216216,0.06756756756756757,-0.5495495495495496,0.2072072072072072,-0.481981981981982,-0.3063063063063063,-0.6981981981981982,-0.45495495495495497,-0.8603603603603603,-0.5720720720720721,-1.0,-0.6846846846846847,-0.3783783783783784,-0.35585585585585583,-0.5180180180180181,-0.5990990990990991,-0.6126126126126126,-0.7432432432432432,-0.7072072072072072,-0.8603603603603603,-0.22972972972972974,-0.34684684684684686,-0.21171171171171171,-0.5765765765765766,-0.1981981981981982,-0.7207207207207207,-0.20270270270270271,-0.8513513513513513
0.0,0.0,-0.19444444444444445,0.046296296296296294,-0.4027777777777778,0.07407407407407407,-0.5324074074074074,0.16203703703703703,-0.6203703703703703,0.21296296296296297,-0.5324074074074074,-0.2361111111111111,-0.6944444444444444,-0.12037037037037036,-0.6712962962962963,0.06018518518518518,-0.6018518518518519,0.20833333333333334,-0.49074074074074076,-0.32407407407407407,-0.7129629629629629,-0.48148148148148145,-0.8703703703703703,-0.6064814814814815,-1.0,-0.7175925925925926,-0.38425925925925924,-0.35648148148148145,-0.5324074074074074,-0.6064814814814815,-0.625,-0.7546296296296297,-0.7222222222222222,-0.8842592592592593,-0.24074074074074073,-0.3425925925925926,-0.22685185185185186,-0.5694444444444444,-0.21296296296296297,-0.7175925925925926,-0.21296296296296297,-0.8518518518518519
0.0,0.0,-0.19534883720930232,0.023255813953488372,-0.4,0.018604651162790697,-0.5581395348837209,0.06046511627906977,-0.6511627906976745,0.09767441860465116,-0.4604651162790698,-0.32558139534883723,-0.6325581395348837,-0.26046511627906976,-0.6558139534883721,-0.11162790697674418,-0.627906976744186,0.013953488372093023,-0.40930232558139534,-0.413953488372093,-0.6232558139534884,-0.5906976744186047,-0.7581395348837209,-0.7302325581395349,-0.8511627906976744,-0.8511627906976744,-0.30697674418604654,-0.4372093023255814,-0.42790697674418604,-0.6976744186046512,-0.48372093023255813,-0.8558139534883721,-0.5441860465116279,-1.0,-0.17209302325581396,-0.413953488372093,-0.13488372093023257,-0.627906976744186,-0.11162790697674418,-0.7767441860465116,-0.10697674418604651,-0.9162790697674419
0.0,0.0,-0.1935483870967742,0.02304147465437788,-0.39631336405529954,0.013824884792626729,-0.543778801843318,0.055299539170506916,-0.631336405529954,0.08294930875576037,-0.4470046082949309,-0.3317972350230415,-0.6221198156682027,-0.271889400921659,-0.6451612903225806,-0.12442396313364056,-0.6175115207373272,0.004608294930875576,-0.4009216589861751,-0.41935483870967744,-0.6082949308755761,-0.5944700460829493,-0.7373271889400922,-0.7327188940092166,-0.8294930875576036,-0.8571428571428571,-0.2995391705069124,-0.4470046082949309,-0.41013824884792627,-0.695852534562212,-0.46543778801843316,-0.8571428571428571,-0.5253456221198156,-1.0,-0.17050691244239632,-0.41935483870967744,-0.12903225806451613,-0.6267281105990783,-0.0967741935483871,-0.7741935483870968,-0.08755760368663594,-0.9078341013824884
0.0,0.0,-0.19369369369369369,0.013513513513513514,-0.3918918918918919,0.0,-0.5495495495495496,0.02702702702702703,-0.6306306306306306,0.04504504504504504,-0.43243243243243246,-0.34684684684684686,-0.5945945945945946,-0.28378378378378377,-0.6171171171171171,-0.13063063063063063,-0.581081081081081,-0.0045045045045045045,-0.3783783783783784,-0.42342342342342343,-0.5720720720720721,-0.5945945945945946,-0.6936936936936937,-0.7342342342342343,-0.7747747747747747,-0.8648648648648649,-0.2702702702702703,-0.44144144144144143,-0.3738738738738739,-0.6936936936936937,-0.42342342342342343,-0.8558558558558559,-0.4774774774774775,-1.0,-0.13513513513513514,-0.40540540540540543,-0.08558558558558559,-0.6126126126126126,-0.05405405405405406,-0.7567567567567568,-0.04504504504504504,-0.8963963963963963
0.0,0.0,-0.1906779661016949,-0.012711864406779662,-0.3771186440677966,-0.05508474576271186,-0.5169491525423728,-0.05084745762711865,-0.6186440677966102,-0.0423728813559322,-0.3813559322033898,-0.3771186440677966,-0.538135593220339,-0.3432203389830508,-0.5847457627118644,-0.2076271186440678,-0.5805084745762712,-0.09745762711864407,-0.3220338983050847,-0.4449152542372881,-0.4872881355932203,-0.6271186440677966,-0.5889830508474576,-0.7754237288135594,-0.6567796610169492,-0.9152542372881356,-0.22033898305084745,-0.4533898305084746,-0.2838983050847458,-0.6949152542372882,-0.3177966101694915,-0.8559322033898306,-0.3516949152542373,-1.0,-0.09745762711864407,-0.4067796610169492,-0.038135593220338986,-0.597457627118644,0.00423728813559322,-0.7372881355932204,0.029661016949152543,-0.8686440677966102
0.0,0.0,-0.17479674796747968,-0.028455284552845527,-0.34552845528455284,-0.1016260162601626,-0.4796747967479675,-0.12601626016260162,-0.5894308943089431,-0.14227642276422764,-0.3048780487804878,-0.4024390243902439,-0.4634146341463415,-0.4146341463414634,-0.532520325203252,-0.2967479674796748,-0.540650406504065,-0.1910569105691057,-0.24390243902439024,-0.46747967479674796,-0.3617886178861789,-0.6707317073170732,-0.4349593495934959,-0.8211382113821138,-0.4796747967479675,-0.959349593495935,-0.14634146341463414,-0.4715447154471545,-0.17479674796747968,-0.7113821138211383,-0.18699186991869918,-0.8658536585365854,-0.1951219512195122,-1.0,-0.036585365853658534,-0.42276422764227645,0.04878048780487805,-0.5975609756097561,0.10569105691056911,-0.7235772357723578,0.15447154471544716,-0.8414634146341463
0.0,0.0,-0.1700404858299595,-0.032388663967611336,-0.3360323886639676,-0.10526315789473684,-0.47368421052631576,-0.12955465587044535,-0.5789473684210527,-0.14979757085020243,-0.291497975708502,-0.4089068825910931,-0.44534412955465585,-0.4251012145748988,-0.5222672064777328,-0.3117408906882591,-0.5344129554655871,-0.21052631578947367,-0.23076923076923078,-0.46963562753036436,-0.3481781376518219,-0.6720647773279352,-0.41700404858299595,-0.8218623481781376,-0.4574898785425101,-0.9554655870445344,-0.13765182186234817,-0.47368421052631576,-0.16194331983805668,-0.7125506072874493,-0.1659919028340081,-0.8623481781376519,-0.17408906882591094,-1.0,-0.032388663967611336,-0.41700404858299595,0.044534412955465584,-0.5951417004048583,0.10931174089068826,-0.7165991902834008,0.15384615384615385,-0.8299595141700404
