0.0,0.0,0.148,-0.096,0.248,-0.272,0.276,-0.424,0.196,-0.496,0.088,-0.52,0.096,-0.744,0.088,-0.88,0.068,-1.0,-0.036,-0.5,0.108,-0.532,0.152,-0.352,0.14,-0.24,-0.136,-0.444,0.032,-0.444,0.064,-0.272,0.048,-0.172,-0.22,-0.364,-0.072,-0.364,-0.028,-0.248,-0.04,-0.18
0.0,0.0,0.15810276679841898,-0.10276679841897234,0.2727272727272727,-0.2727272727272727,0.308300395256917,-0.42292490118577075,0.22529644268774704,-0.4901185770750988,0.11067193675889328,-0.5296442687747036,0.12648221343873517,-0.7470355731225297,0.12648221343873517,-0.8814229249011858,0.11462450592885376,-1.0,-0.011857707509881422,-0.5177865612648221,0.1422924901185771,-0.541501976284585,0.1857707509881423,-0.35968379446640314,0.16996047430830039,-0.25296442687747034,-0.11067193675889328,-0.4624505928853755,0.07114624505928854,-0.4505928853754941,0.10276679841897234,-0.28063241106719367,0.08300395256916997,-0.1857707509881423,-0.18972332015810275,-0.383399209486166,-0.03162055335968379,-0.37549407114624506,0.003952569169960474,-0.2648221343873518,-0.019762845849802372,-0.1976284584980237
0.0,0.0,0.16666666666666666,-0.11904761904761904,0.29365079365079366,-0.26587301587301587,0.3492063492063492,-0.39285714285714285,0.2857142857142857,-0.4603174603174603,0.15079365079365079,-0.5436507936507936,0.19047619047619047,-0.753968253968254,0.19444444444444445,-0.8849206349206349,0.19047619047619047,-1.0,0.023809523809523808,-0.5396825396825397,0.20238095238095238,-0.5317460317460317,0.2222222222222222,-0.35714285714285715,0.19444444444444445,-0.25396825396825395,-0.07539682539682539,-0.4880952380952381,0.12698412698412698,-0.44841269841269843,0.1388888888888889,-0.2857142857142857,0.1111111111111111,-0.19444444444444445,-0.15873015873015872,-0.4087301587301587,0.011904761904761904,-0.38095238095238093,0.03571428571428571,-0.27380952380952384,0.015873015873015872,-0.20634920634920634
0.0,0.0,0.18218623481781376,-0.10526315789473684,0.32793522267206476,-0.2388663967611336,0.4008097165991903,-0.3643724696356275,0.3319838056680162,-0.43724696356275305,0.2145748987854251,-0.5425101214574899,0.27530364372469635,-0.7530364372469636,0.30364372469635625,-0.8866396761133604,0.31983805668016196,-1.0,0.08906882591093117,-0.5506072874493927,0.2591093117408907,-0.5303643724696356,0.2591093117408907,-0.3360323886639676,0.22672064777327935,-0.22672064777327935,-0.016194331983805668,-0.5101214574898786,0.1700404858299595,-0.4534412955465587,0.1659919028340081,-0.2793522267206478,0.13360323886639677,-0.1862348178137652,-0.10931174089068826,-0.43724696356275305,0.048582995951417005,-0.3967611336032389,0.06477732793522267,-0.2793522267206478,0.04048582995951417,-0.2145748987854251
0.0,0.0,0.1680327868852459,-0.10655737704918032,0.3073770491803279,-0.27049180327868855,0.36885245901639346,-0.42213114754098363,0.29098360655737704,-0.5122950819672131,0.1885245901639344,-0.5409836065573771,0.22950819672131148,-0.7581967213114754,0.2459016393442623,-0.8852459016393442,0.2581967213114754,-1.0,0.0778688524590164,-0.5368852459016393,0.22950819672131148,-0.5942622950819673,0.23770491803278687,-0.4016393442622951,0.20491803278688525,-0.2827868852459016,-0.020491803278688523,-0.5040983606557377,0.13934426229508196,-0.5245901639344263,0.14754098360655737,-0.3360655737704918,0.12295081967213115,-0.22131147540983606,-0.11885245901639344,-0.4426229508196721,0.028688524590163935,-0.46311475409836067,0.06147540983606557,-0.3319672131147541,0.04918032786885246,-0.2459016393442623
0.0,0.0,0.16182572614107885,-0.1078838174273859,0.29045643153526973,-0.27385892116182575,0.35684647302904565,-0.42323651452282157,0.2946058091286307,-0.5228215767634855,0.16182572614107885,-0.5394190871369294,0.1908713692946058,-0.7551867219917012,0.1908713692946058,-0.8838174273858921,0.18672199170124482,-1.0,0.058091286307053944,-0.5311203319502075,0.2157676348547718,-0.6016597510373444,0.24066390041493776,-0.4149377593360996,0.21161825726141079,-0.2946058091286307,-0.03734439834024896,-0.4896265560165975,0.13278008298755187,-0.5352697095435685,0.15352697095435686,-0.34854771784232363,0.12863070539419086,-0.23651452282157676,-0.12863070539419086,-0.42738589211618255,0.029045643153526972,-0.4605809128630705,0.07053941908713693,-0.3360995850622407,0.05394190871369295,-0.25311203319502074
0.0,0.0,0.1506276150627615,-0.12133891213389121,0.26778242677824265,-0.2928870292887029,0.3263598326359833,-0.4476987447698745,0.25523012552301255,-0.5523012552301255,0.11715481171548117,-0.5397489539748954,0.11297071129707113,-0.7573221757322176,0.10460251046025104,-0.8870292887029289,0.08786610878661087,-1.0,0.016736401673640166,-0.5230125523012552,0.17154811715481172,-0.6192468619246861,0.21338912133891214,-0.4351464435146444,0.19665271966527198,-0.3138075313807531,-0.07112970711297072,-0.4811715481171548,0.10460251046025104,-0.5439330543933054,0.13807531380753138,-0.3598326359832636,0.12133891213389121,-0.24686192468619247,-0.14644351464435146,-0.41422594142259417,0.016736401673640166,-0.4686192468619247,0.06276150627615062,-0.3472803347280335,0.04602510460251046,-0.25523012552301255
0.0,0.0,0.14166666666666666,-0.14583333333333334,0.2375,-0.32083333333333336,0.2916666666666667,-0.4791666666666667,0.225,-0.5708333333333333,0.016666666666666666,-0.55,-0.004166666666666667,-0.7541666666666667,-0.029166666666666667,-0.8833333333333333,-0.0625,-1.0,-0.07916666666666666,-0.5208333333333334,0.12083333333333333,-0.6291666666666667,0.19583333333333333,-0.45416666666666666,0.175,-0.3458333333333333,-0.14583333333333334,-0.4666666666666667,0.08333333333333333,-0.55,0.14166666666666666,-0.37916666666666665,0.1125,-0.2791666666666667,-0.18333333333333332,-0.39166666666666666,0.016666666666666666,-0.4583333333333333,0.075,-0.3416666666666667,0.058333333333333334,-0.25833333333333336
0.0,0.0,0.14285714285714285,-0.15966386554621848,0.23109243697478993,-0.3403361344537815,0.2815126050420168,-0.4957983193277311,0.21428571428571427,-0.592436974789916,-0.01680672268907563,-0.5546218487394958,-0.04201680672268908,-0.7563025210084033,-0.07142857142857142,-0.8865546218487395,-0.1134453781512605,-1.0,-0.1092436974789916,-0.5168067226890757,0.10504201680672269,-0.6302521008403361,0.18907563025210083,-0.46638655462184875,0.17647058823529413,-0.36134453781512604,-0.16806722689075632,-0.4579831932773109,0.07563025210084033,-0.5462184873949579,0.14285714285714285,-0.3865546218487395,0.12605042016806722,-0.2857142857142857,-0.18907563025210083,-0.3739495798319328,0.01680672268907563,-0.453781512605042,0.07563025210084033,-0.3445378151260504,0.058823529411764705,-0.25630252100840334
0.0,0.0,0.17959183673469387,-0.19183673469387755,0.23265306122448978,-0.363265306122449,0.2612244897959184,-0.4897959183673469,0.2571428571428571,-0.6122448979591837,-0.036734693877551024,-0.563265306122449,-0.036734693877551024,-0.7551020408163265,-0.0653061224489796,-0.889795918367347,-0.10204081632653061,-1.0,-0.11428571428571428,-0.5061224489795918,0.17142857142857143,-0.6081632653061224,0.23265306122448978,-0.45714285714285713,0.19183673469387755,-0.3795918367346939,-0.1306122448979592,-0.42448979591836733,0.17551020408163265,-0.5142857142857142,0.21224489795918366,-0.3673469387755102,0.15510204081632653,-0.2979591836734694,-0.10204081632653061,-0.32653061224489793,0.1346938775510204,-0.39591836734693875,0.17551020408163265,-0.3020408163265306,0.1306122448979592,-0.23673469387755103
0.0,0.0,0.17695473251028807,-0.2222222222222222,0.2222222222222222,-0.4156378600823045,0.24691358024691357,-0.5596707818930041,0.2551440329218107,-0.6625514403292181,-0.04938271604938271,-0.5720164609053497,-0.053497942386831275,-0.7530864197530864,-0.0823045267489712,-0.8930041152263375,-0.11522633744855967,-1.0,-0.11934156378600823,-0.5020576131687243,0.18518518518518517,-0.6090534979423868,0.24691358024691357,-0.4609053497942387,0.20164609053497942,-0.3868312757201646,-0.13168724279835392,-0.40329218106995884,0.18518518518518517,-0.4897119341563786,0.2139917695473251,-0.35802469135802467,0.15637860082304528,-0.2962962962962963,-0.102880658436214,-0.29218106995884774,0.14814814814814814,-0.37448559670781895,0.18106995884773663,-0.29218106995884774,0.13580246913580246,-0.24279835390946503
0.0,0.0,0.15352697095435686,-0.2157676348547718,0.21161825726141079,-0.4107883817427386,0.24896265560165975,-0.5560165975103735,0.27800829875518673,-0.6680497925311203,0.024896265560165973,-0.5850622406639004,0.06224066390041494,-0.7593360995850622,0.05394190871369295,-0.8962655601659751,0.03319502074688797,-1.0,-0.04979253112033195,-0.5145228215767634,0.2863070539419087,-0.5601659751037344,0.3360995850622407,-0.43983402489626555,0.29045643153526973,-0.38589211618257263,-0.06639004149377593,-0.3983402489626556,0.27385892116182575,-0.42323651452282157,0.26556016597510373,-0.3153526970954357,0.1950207468879668,-0.2821576763485477,-0.04979253112033195,-0.2697095435684647,0.22821576763485477,-0.2987551867219917,0.23236514522821577,-0.23236514522821577,0.17012448132780084,-0.2033195020746888
0.0,0.0,0.16216216216216217,-0.23873873873873874,0.28378378378378377,-0.42792792792792794,0.3963963963963964,-0.5180180180180181,0.4189189189189189,-0.4864864864864865,0.04954954954954955,-0.6081081081081081,0.1036036036036036,-0.7657657657657657,0.09009009009009009,-0.8963963963963963,0.06756756756756757,-1.0,-0.04054054054054054,-0.5315315315315315,0.3108108108108108,-0.527027027027027,0.32432432432432434,-0.4099099099099099,0.2702702702702703,-0.38288288288288286,-0.07207207207207207,-0.3963963963963964,0.2927927927927928,-0.3783783783783784,0.25675675675675674,-0.30180180180180183,0.17117117117117117,-0.30180180180180183,-0.06306306306306306,-0.24774774774774774,0.24324324324324326,-0.24324324324324326,0.22072072072072071,-0.1981981981981982,0.14414414414414414,-0.1891891891891892
0.0,0.0,0.19545454545454546,-0.19545454545454546,0.33181818181818185,-0.36363636363636365,0.4636363636363636,-0.4409090909090909,0.5409090909090909,-0.4318181818181818,0.17727272727272728,-0.5909090909090909,0.2863636363636364,-0.7454545454545455,0.33636363636363636,-0.8909090909090909,0.36363636363636365,-1.0,0.08181818181818182,-0.5409090909090909,0.43636363636363634,-0.4772727272727273,0.41363636363636364,-0.35454545454545455,0.33181818181818185,-0.33636363636363636,0.02727272727272727,-0.41818181818181815,0.39090909090909093,-0.3409090909090909,0.33181818181818185,-0.2545454545454545,0.2409090909090909,-0.2636363636363636,0.013636363636363636,-0.2772727272727273,0.3090909090909091,-0.21818181818181817,0.2772727272727273,-0.16818181818181818,0.19545454545454546,-0.16818181818181818
0.0,0.0,0.21888412017167383,-0.1630901287553648,0.351931330472103,-0.3133047210300429,0.4592274678111588,-0.40772532188841204,0.5150214592274678,-0.44635193133047213,0.19313304721030042,-0.5965665236051502,0.296137339055794,-0.7553648068669528,0.33905579399141633,-0.8884120171673819,0.3605150214592275,-1.0,0.09012875536480687,-0.5579399141630901,0.41630901287553645,-0.4721030042918455,0.38197424892703863,-0.34334763948497854,0.30042918454935624,-0.3218884120171674,0.030042918454935622,-0.45064377682403434,0.3648068669527897,-0.34763948497854075,0.30472103004291845,-0.2532188841201717,0.2145922746781116,-0.2532188841201717,0.0,-0.31759656652360513,0.2703862660944206,-0.24892703862660945,0.24892703862660945,-0.18454935622317598,0.18454935622317598,-0.18025751072961374
0.0,0.0,0.2076271186440678,-0.13983050847457626,0.3347457627118644,-0.2711864406779661,0.423728813559322,-0.3686440677966102,0.4830508474576271,-0.4364406779661017,0.19915254237288135,-0.5847457627118644,0.3008474576271186,-0.7584745762711864,0.3432203389830508,-0.885593220338983,0.3644067796610169,-1.0,0.0847457627118644,-0.5550847457627118,0.3686440677966102,-0.5,0.3601694915254237,-0.3432203389830508,0.2838983050847458,-0.2923728813559322,0.00847457627118644,-0.461864406779661,0.3050847457627119,-0.3813559322033898,0.2838983050847458,-0.2457627118644068,0.2076271186440678,-0.21610169491525424,-0.0423728813559322,-0.3347457627118644,0.1906779661016949,-0.2754237288135593,0.19491525423728814,-0.1864406779661017,0.13983050847457626,-0.1652542372881356
0.0,0.0,0.18442622950819673,-0.11475409836065574,0.3319672131147541,-0.2581967213114754,0.4139344262295082,-0.38524590163934425,0.35655737704918034,-0.45901639344262296,0.20491803278688525,-0.5450819672131147,0.2827868852459016,-0.75,0.319672131147541,-0.8811475409836066,0.3483606557377049,-1.0,0.09016393442622951,-0.5532786885245902,0.2827868852459016,-0.5491803278688525,0.29508196721311475,-0.36885245901639346,0.26229508196721313,-0.26229508196721313,-0.004098360655737705,-0.5122950819672131,0.20491803278688525,-0.47540983606557374,0.20901639344262296,-0.30327868852459017,0.1721311475409836,-0.20491803278688525,-0.0778688524590164,-0.4426229508196721,0.0942622950819672,-0.4139344262295082,0.10655737704918032,-0.29918032786885246,0.07377049180327869,-0.22950819672131148
0.0,0.0,0.18454935622317598,-0.09871244635193133,0.34334763948497854,-0.2532188841201717,0.4291845493562232,-0.4034334763948498,0.36909871244635195,-0.4978540772532189,0.24892703862660945,-0.5493562231759657,0.33047210300429186,-0.7467811158798283,0.3776824034334764,-0.8798283261802575,0.41201716738197425,-1.0,0.13304721030042918,-0.5622317596566524,0.30042918454935624,-0.5879828326180258,0.30472103004291845,-0.3948497854077253,0.2703862660944206,-0.2703862660944206,0.030042918454935622,-0.5364806866952789,0.2145922746781116,-0.5321888412017167,0.2145922746781116,-0.33905579399141633,0.18025751072961374,-0.21888412017167383,-0.06866952789699571,-0.47639484978540775,0.10300429184549356,-0.463519313304721,0.12017167381974249,-0.33047210300429186,0.08583690987124463,-0.24892703862660945
0.0,0.0,0.15966386554621848,-0.10084033613445378,0.29831932773109243,-0.2773109243697479,0.3697478991596639,-0.42857142857142855,0.31512605042016806,-0.5210084033613446,0.1722689075630252,-0.5546218487394958,0.22268907563025211,-0.7605042016806722,0.25210084033613445,-0.8823529411764706,0.27310924369747897,-1.0,0.06722689075630252,-0.5546218487394958,0.23529411764705882,-0.6092436974789915,0.2689075630252101,-0.41596638655462187,0.24789915966386555,-0.28991596638655465,-0.025210084033613446,-0.5168067226890757,0.1638655462184874,-0.5378151260504201,0.18487394957983194,-0.3487394957983193,0.1638655462184874,-0.23109243697478993,-0.10504201680672269,-0.453781512605042,0.07563025210084033,-0.46218487394957986,0.10504201680672269,-0.3319327731092437,0.07983193277310924,-0.24789915966386555
0.0,0.0,0.15289256198347106,-0.1322314049586777,0.256198347107438,-0.2975206611570248,0.3140495867768595,-0.4462809917355372,0.2603305785123967,-0.5495867768595041,0.08677685950413223,-0.5537190082644629,0.09504132231404959,-0.756198347107438,0.08264462809917356,-0.8842975206611571,0.05785123966942149,-1.0,-0.01652892561983471,-0.5371900826446281,0.1652892561983471,-0.6074380165289256,0.2231404958677686,-0.4297520661157025,0.21487603305785125,-0.3181818181818182,-0.09504132231404959,-0.49173553719008267,0.1115702479338843,-0.5330578512396694,0.16115702479338842,-0.359504132231405,0.1446280991735537,-0.25206611570247933,-0.1487603305785124,-0.4214876033057851,0.03305785123966942,-0.45454545454545453,0.08677685950413223,-0.3347107438016529,0.07851239669421488,-0.24793388429752067
0.0,0.0,0.1440677966101695,-0.13983050847457626,0.24152542372881355,-0.3177966101694915,0.288135593220339,-0.4703389830508475,0.2288135593220339,-0.576271186440678,0.0635593220338983,-0.5550847457627118,0.059322033898305086,-0.7584745762711864,0.046610169491525424,-0.885593220338983,0.01694915254237288,-1.0,-0.038135593220338986,-0.5338983050847458,0.13983050847457626,-0.635593220338983,0.2076271186440678,-0.4533898305084746,0.19915254237288135,-0.3432203389830508,-0.11440677966101695,-0.4915254237288136,0.08898305084745763,-0.559322033898305,0.1440677966101695,-0.3813559322033898,0.1228813559322034,-0.2754237288135593,-0.17372881355932204,-0.423728813559322,0.012711864406779662,-0.4745762711864407,0.07203389830508475,-0.3516949152542373,0.05508474576271186,-0.2627118644067797
0.0,0.0,0.14285714285714285,-0.14285714285714285,0.23376623376623376,-0.329004329004329,0.2813852813852814,-0.48917748917748916,0.22077922077922077,-0.6060606060606061,0.030303030303030304,-0.5541125541125541,0.017316017316017316,-0.7619047619047619,-0.004329004329004329,-0.8874458874458875,-0.03896103896103896,-1.0,-0.06926406926406926,-0.5281385281385281,0.11255411255411256,-0.6406926406926406,0.19913419913419914,-0.47619047619047616,0.19913419913419914,-0.3593073593073593,-0.14285714285714285,-0.48484848484848486,0.06493506493506493,-0.5757575757575758,0.13852813852813853,-0.4069264069264069,0.12987012987012986,-0.2943722943722944,-0.19480519480519481,-0.41125541125541126,0.0,-0.48484848484848486,0.06493506493506493,-0.3593073593073593,0.05194805194805195,-0.2683982683982684
0.0,0.0,0.13333333333333333,-0.16,0.20444444444444446,-0.36444444444444446,0.2311111111111111,-0.5244444444444445,0.1511111111111111,-0.6222222222222222,-0.057777777777777775,-0.56,-0.12,-0.76,-0.17333333333333334,-0.8888888888888888,-0.22666666666666666,-1.0,-0.15555555555555556,-0.5155555555555555,0.022222222222222223,-0.6444444444444445,0.14666666666666667,-0.5022222222222222,0.1688888888888889,-0.39111111111111113,-0.21777777777777776,-0.4488888888888889,0.0,-0.5733333333333334,0.10222222222222223,-0.4222222222222222,0.11555555555555555,-0.3111111111111111,-0.24,-0.3688888888888889,-0.04,-0.4711111111111111,0.04,-0.36,0.04,-0.27111111111111114
0.0,0.0,0.125,-0.1875,0.16517857142857142,-0.39732142857142855,0.17410714285714285,-0.5535714285714286,0.12053571428571429,-0.6517857142857143,-0.12946428571428573,-0.5758928571428571,-0.20089285714285715,-0.7633928571428571,-0.26785714285714285,-0.8928571428571429,-0.33035714285714285,-1.0,-0.21875,-0.5133928571428571,-0.026785714285714284,-0.6607142857142857,0.10714285714285714,-0.5178571428571429,0.13839285714285715,-0.4017857142857143,-0.26339285714285715,-0.4330357142857143,-0.04017857142857143,-0.5669642857142857,0.08035714285714286,-0.41964285714285715,0.09821428571428571,-0.3125,-0.26785714285714285,-0.3392857142857143,-0.07142857142857142,-0.45089285714285715,0.017857142857142856,-0.35267857142857145,0.026785714285714284,-0.26785714285714285
0.0,0.0,0.1111111111111111,-0.21333333333333335,0.1511111111111111,-0.41333333333333333,0.17333333333333334,-0.5688888888888889,0.14666666666666667,-0.6533333333333333,-0.17333333333333334,-0.5777777777777777,-0.24888888888888888,-0.7644444444444445,-0.3244444444444444,-0.8977777777777778,-0.39555555555555555,-1.0,-0.26222222222222225,-0.49777777777777776,-0.02666666666666667,-0.6311111111111111,0.10666666666666667,-0.49777777777777776,0.11555555555555555,-0.40444444444444444,-0.29333333333333333,-0.40444444444444444,-0.044444444444444446,-0.5288888888888889,0.06666666666666667,-0.39111111111111113,0.07555555555555556,-0.29333333333333333,-0.28888888888888886,-0.29777777777777775,-0.08888888888888889,-0.4088888888888889,-0.0044444444444444444,-0.3288888888888889,-0.0044444444444444444,-0.2577777777777778
0.0,0.0,0.12162162162162163,-0.24324324324324326,0.15765765765765766,-0.43243243243243246,0.14864864864864866,-0.5855855855855856,0.0990990990990991,-0.5900900900900901,-0.2072072072072072,-0.581081081081081,-0.2972972972972973,-0.7657657657657657,-0.38738738738738737,-0.9009009009009009,-0.4774774774774775,-1.0,-0.2972972972972973,-0.4864864864864865,-0.036036036036036036,-0.5945945945945946,0.09009009009009009,-0.4594594594594595,0.08108108108108109,-0.3738738738738739,-0.3153153153153153,-0.3738738738738739,-0.03153153153153153,-0.4774774774774775,0.06306306306306306,-0.35135135135135137,0.04954954954954955,-0.2702702702702703,-0.2882882882882883,-0.26126126126126126,-0.06756756756756757,-0.35135135135135137,0.013513513513513514,-0.28378378378378377,0.013513513513513514,-0.22972972972972974
0.0,0.0,0.1141552511415525,-0.2557077625570776,0.1461187214611872,-0.4520547945205479,0.1278538812785388,-0.6073059360730594,0.0867579908675799,-0.589041095890411,-0.2237442922374429,-0.5799086757990868,-0.3242009132420091,-0.7671232876712328,-0.4246575342465753,-0.8995433789954338,-0.5159817351598174,-1.0,-0.319634703196347,-0.4794520547945205,-0.0547945205479452,-0.5844748858447488,0.0821917808219178,-0.4474885844748858,0.0684931506849315,-0.3744292237442922,-0.3378995433789954,-0.3515981735159817,-0.0547945205479452,-0.4520547945205479,0.045662100456621,-0.3333333333333333,0.0273972602739726,-0.2648401826484018,-0.3105022831050228,-0.228310502283105,-0.0821917808219178,-0.3105022831050228,0.0045662100456621,-0.2557077625570776,-0.0045662100456621,-0.2100456621004566
0.0,0.0,0.12735849056603774,-0.22169811320754718,0.19339622641509435,-0.39622641509433965,0.2028301886792453,-0.5235849056603774,0.1792452830188679,-0.5188679245283019,-0.15566037735849056,-0.5754716981132075,-0.2358490566037736,-0.7594339622641509,-0.33490566037735847,-0.8962264150943396,-0.42452830188679247,-1.0,-0.2688679245283019,-0.4811320754716981,0.018867924528301886,-0.5330188679245284,0.1320754716981132,-0.41037735849056606,0.12264150943396226,-0.33962264150943394,-0.29245283018867924,-0.33962264150943394,0.0330188679245283,-0.37264150943396224,0.11320754716981132,-0.2830188679245283,0.08962264150943396,-0.2358490566037736,-0.2641509433962264,-0.19811320754716982,0.0047169811320754715,-0.22641509433962265,0.07547169811320754,-0.18867924528301888,0.06132075471698113,-0.16037735849056603
0.0,0.0,0.12962962962962962,-0.21296296296296297,0.19907407407407407,-0.39351851851851855,0.21296296296296297,-0.5185185185185185,0.19444444444444445,-0.49537037037037035,-0.12962962962962962,-0.5740740740740741,-0.2037037037037037,-0.7592592592592593,-0.2916666666666667,-0.8935185185185185,-0.375,-1.0,-0.24537037037037038,-0.48148148148148145,0.041666666666666664,-0.5185185185185185,0.14814814814814814,-0.4027777777777778,0.13425925925925927,-0.3333333333333333,-0.2777777777777778,-0.3425925925925926,0.05092592592592592,-0.3611111111111111,0.125,-0.27314814814814814,0.10185185185185185,-0.22685185185185186,-0.25925925925925924,-0.2037037037037037,0.013888888888888888,-0.2222222222222222,0.08333333333333333,-0.17592592592592593,0.06944444444444445,-0.1527777777777778
0.0,0.0,0.1336405529953917,-0.22580645161290322,0.2119815668202765,-0.4055299539170507,0.24423963133640553,-0.5207373271889401,0.23963133640552994,-0.4838709677419355,-0.10138248847926268,-0.5852534562211982,-0.14285714285714285,-0.7603686635944701,-0.21658986175115208,-0.8940092165898618,-0.2857142857142857,-1.0,-0.22119815668202766,-0.4976958525345622,0.0967741935483871,-0.5069124423963134,0.17050691244239632,-0.3870967741935484,0.1336405529953917,-0.34101382488479265,-0.2534562211981567,-0.35944700460829493,0.10138248847926268,-0.3456221198156682,0.1336405529953917,-0.2626728110599078,0.08294930875576037,-0.23963133640552994,-0.23963133640552994,-0.2119815668202765,0.05069124423963134,-0.2073732718894009,0.08294930875576037,-0.16129032258064516,0.041474654377880185,-0.14285714285714285
0.0,0.0,0.14351851851851852,-0.20833333333333334,0.22685185185185186,-0.37037037037037035,0.26851851851851855,-0.48148148148148145,0.2638888888888889,-0.47685185185185186,-0.06944444444444445,-0.5787037037037037,-0.08333333333333333,-0.7546296296296297,-0.1388888888888889,-0.8888888888888888,-0.18981481481481483,-1.0,-0.19444444444444445,-0.5,0.125,-0.5046296296296297,0.18981481481481483,-0.375,0.14814814814814814,-0.3287037037037037,-0.24074074074074073,-0.36574074074074076,0.12037037037037036,-0.33796296296296297,0.14814814814814814,-0.24537037037037038,0.09259259259259259,-0.2175925925925926,-0.2361111111111111,-0.2175925925925926,0.06018518518518518,-0.2037037037037037,0.09259259259259259,-0.14814814814814814,0.046296296296296294,-0.125
0.0,0.0,0.16455696202531644,-0.16033755274261605,0.25738396624472576,-0.3080168776371308,0.29535864978902954,-0.41350210970464135,0.31223628691983124,-0.45569620253164556,0.029535864978902954,-0.569620253164557,0.0379746835443038,-0.7552742616033755,0.02109704641350211,-0.890295358649789,-0.008438818565400843,-1.0,-0.10126582278481013,-0.5189873417721519,0.16877637130801687,-0.4936708860759494,0.2320675105485232,-0.3459915611814346,0.19831223628691982,-0.2742616033755274,-0.16877637130801687,-0.4092827004219409,0.12236286919831224,-0.3628691983122363,0.16455696202531644,-0.24050632911392406,0.11814345991561181,-0.1940928270042194,-0.19831223628691982,-0.28270042194092826,0.0379746835443038,-0.25738396624472576,0.08860759493670886,-0.18143459915611815,0.05485232067510549,-0.14767932489451477
0.0,0.0,0.18454935622317598,-0.15021459227467812,0.296137339055794,-0.296137339055794,0.3605150214592275,-0.39914163090128757,0.3776824034334764,-0.4291845493562232,0.1072961373390558,-0.575107296137339,0.1759656652360515,-0.7553648068669528,0.2017167381974249,-0.8841201716738197,0.21888412017167383,-1.0,-0.017167381974248927,-0.5407725321888412,0.26180257510729615,-0.4978540772532189,0.2918454935622318,-0.3218884120171674,0.2317596566523605,-0.26609442060085836,-0.0944206008583691,-0.44206008583690987,0.2017167381974249,-0.38626609442060084,0.20600858369098712,-0.24034334763948498,0.14163090128755365,-0.20600858369098712,-0.13733905579399142,-0.3218884120171674,0.09871244635193133,-0.2918454935622318,0.12446351931330472,-0.2017167381974249,0.07725321888412018,-0.17167381974248927
