0.0,0.0,0.148,-0.096,0.248,-0.272,0.276,-0.424,0.196,-0.496,0.088,-0.52,0.096,-0.744,0.088,-0.88,0.068,-1.0,-0.036,-0.5,0.108,-0.532,0.152,-0.352,0.14,-0.24,-0.136,-0.444,0.032,-0.444,0.064,-0.272,0.048,-0.172,-0.22,-0.364,-0.072,-0.364,-0.028,-0.248,-0.04,-0.18
0.0,0.0,0.21621621621621623,-0.17567567567567569,0.34234234234234234,-0.33783783783783783,0.44594594594594594,-0.4369369369369369,0.4774774774774775,-0.44594594594594594,0.15315315315315314,-0.6126126126126126,0.2702702702702703,-0.7702702702702703,0.32882882882882886,-0.8918918918918919,0.36936936936936937,-1.0,0.036036036036036036,-0.5765765765765766,0.35585585585585583,-0.4954954954954955,0.34684684684684686,-0.32882882882882886,0.2702702702702703,-0.2972972972972973,-0.036036036036036036,-0.46846846846846846,0.2927927927927928,-0.3783783783783784,0.2702702702702703,-0.24774774774774774,0.18468468468468469,-0.23423423423423423,-0.07657657657657657,-0.3333333333333333,0.18018018018018017,-0.28378378378378377,0.19369369369369369,-0.20270270270270271,0.14414414414414414,-0.18468468468468469
0.0,0.0,0.25853658536585367,-0.18536585365853658,0.4292682926829268,-0.36097560975609755,0.5658536585365853,-0.45365853658536587,0.551219512195122,-0.4195121951219512,0.24390243902439024,-0.6439024390243903,0.4195121951219512,-0.7853658536585366,0.5170731707317073,-0.9024390243902439,0.6,-1.0,0.11707317073170732,-0.6048780487804878,0.4682926829268293,-0.47317073170731705,0.4195121951219512,-0.3170731707317073,0.32195121951219513,-0.3024390243902439,0.03414634146341464,-0.4926829268292683,0.3951219512195122,-0.35121951219512193,0.33170731707317075,-0.23414634146341465,0.23414634146341465,-0.24390243902439024,-0.01951219512195122,-0.34146341463414637,0.2682926829268293,-0.25365853658536586,0.25365853658536586,-0.18048780487804877,0.18048780487804877,-0.18048780487804877
0.0,0.0,0.28342245989304815,-0.1925133689839572,0.48663101604278075,-0.3582887700534759,0.6417112299465241,-0.43315508021390375,0.6844919786096256,-0.41711229946524064,0.32620320855614976,-0.6844919786096256,0.5721925133689839,-0.7967914438502673,0.7058823529411765,-0.9037433155080213,0.8181818181818182,-1.0,0.20320855614973263,-0.6363636363636364,0.5989304812834224,-0.44919786096256686,0.5240641711229946,-0.29411764705882354,0.4117647058823529,-0.2887700534759358,0.11764705882352941,-0.5080213903743316,0.5080213903743316,-0.32620320855614976,0.42245989304812837,-0.2192513368983957,0.32085561497326204,-0.24064171122994651,0.053475935828877004,-0.34759358288770054,0.37967914438502676,-0.23529411764705882,0.3422459893048128,-0.16042780748663102,0.2620320855614973,-0.16042780748663102
0.0,0.0,0.27167630057803466,-0.21965317919075145,0.5028901734104047,-0.3988439306358382,0.6994219653179191,-0.4508670520231214,0.7861271676300579,-0.3988439306358382,0.3930635838150289,-0.6994219653179191,0.6878612716763006,-0.7803468208092486,0.8554913294797688,-0.8728323699421965,1.0,-0.953757225433526,0.2658959537572254,-0.6416184971098265,0.6878612716763006,-0.41040462427745666,0.5895953757225434,-0.2832369942196532,0.4682080924855491,-0.30057803468208094,0.16184971098265896,-0.5028901734104047,0.5838150289017341,-0.28901734104046245,0.47398843930635837,-0.2138728323699422,0.36416184971098264,-0.2543352601156069,0.08670520231213873,-0.32947976878612717,0.4393063583815029,-0.1907514450867052,0.3930635838150289,-0.14450867052023122,0.2947976878612717,-0.16184971098265896
0.0,0.0,0.245,-0.125,0.405,-0.245,0.515,-0.345,0.555,-0.43,0.295,-0.63,0.49,-0.775,0.615,-0.89,0.705,-1.0,0.16,-0.63,0.465,-0.53,0.435,-0.345,0.35,-0.295,0.07,-0.555,0.375,-0.44,0.34,-0.27,0.26,-0.225,0.005,-0.44,0.245,-0.36,0.235,-0.25,0.16,-0.22
0.0,0.0,0.23645320197044334,-0.11822660098522167,0.4187192118226601,-0.26108374384236455,0.5320197044334976,-0.39408866995073893,0.4827586206896552,-0.47783251231527096,0.3054187192118227,-0.6157635467980296,0.47783251231527096,-0.7783251231527094,0.5911330049261084,-0.8916256157635468,0.6798029556650246,-1.0,0.1724137931034483,-0.6354679802955665,0.41379310344827586,-0.5911330049261084,0.39408866995073893,-0.3793103448275862,0.3251231527093596,-0.27586206896551724,0.06403940886699508,-0.5960591133004927,0.31527093596059114,-0.5123152709359606,0.29064039408866993,-0.31527093596059114,0.2315270935960591,-0.22167487684729065,-0.024630541871921183,-0.5123152709359606,0.18719211822660098,-0.458128078817734,0.18719211822660098,-0.3251231527093596,0.1330049261083744,-0.2561576354679803
0.0,0.0,0.17272727272727273,-0.12272727272727273,0.3090909090909091,-0.2818181818181818,0.37727272727272726,-0.42272727272727273,0.32272727272727275,-0.5181818181818182,0.18181818181818182,-0.5636363636363636,0.23636363636363636,-0.7636363636363637,0.2681818181818182,-0.8863636363636364,0.2863636363636364,-1.0,0.07727272727272727,-0.5636363636363636,0.24545454545454545,-0.6090909090909091,0.2681818181818182,-0.42727272727272725,0.23636363636363636,-0.3,-0.013636363636363636,-0.5318181818181819,0.17727272727272728,-0.5454545454545454,0.19090909090909092,-0.36363636363636365,0.16363636363636364,-0.24545454545454545,-0.09545454545454546,-0.4681818181818182,0.08181818181818182,-0.4954545454545455,0.11363636363636363,-0.36363636363636365,0.09545454545454546,-0.2636363636363636
0.0,0.0,0.16818181818181818,-0.1318181818181818,0.3,-0.29545454545454547,0.36363636363636365,-0.4409090909090909,0.30454545454545456,-0.5363636363636364,0.1590909090909091,-0.5636363636363636,0.21363636363636362,-0.7636363636363637,0.2409090909090909,-0.8818181818181818,0.2636363636363636,-1.0,0.05909090909090909,-0.5636363636363636,0.2318181818181818,-0.6318181818181818,0.2590909090909091,-0.44545454545454544,0.2318181818181818,-0.31363636363636366,-0.03636363636363636,-0.5318181818181819,0.16363636363636364,-0.5681818181818182,0.18181818181818182,-0.38181818181818183,0.1590909090909091,-0.2590909090909091,-0.11818181818181818,-0.4681818181818182,0.06818181818181818,-0.509090909090909,0.10909090909090909,-0.37727272727272726,0.09545454545454546,-0.2772727272727273
0.0,0.0,0.1511111111111111,-0.16,0.25333333333333335,-0.3422222222222222,0.29777777777777775,-0.5022222222222222,0.22666666666666666,-0.6,0.08,-0.5688888888888889,0.09333333333333334,-0.7733333333333333,0.11555555555555555,-0.8933333333333333,0.12,-1.0,-0.008888888888888889,-0.5555555555555556,0.14666666666666667,-0.6666666666666666,0.2,-0.48444444444444446,0.19111111111111112,-0.36,-0.08888888888888889,-0.5155555555555555,0.08888888888888889,-0.6044444444444445,0.14222222222222222,-0.4311111111111111,0.13777777777777778,-0.30666666666666664,-0.16,-0.4533333333333333,0.0044444444444444444,-0.5288888888888889,0.07555555555555556,-0.40444444444444444,0.08,-0.3022222222222222
0.0,0.0,0.14410480349344978,-0.14847161572052403,0.2314410480349345,-0.314410480349345,0.2794759825327511,-0.4585152838427948,0.25327510917030566,-0.5502183406113537,0.017467248908296942,-0.5545851528384279,0.008733624454148471,-0.759825327510917,-0.004366812227074236,-0.8908296943231441,-0.026200873362445413,-1.0,-0.07423580786026202,-0.5240174672489083,0.1572052401746725,-0.6026200873362445,0.22270742358078602,-0.4366812227074236,0.1965065502183406,-0.3318777292576419,-0.13100436681222707,-0.47161572052401746,0.11790393013100436,-0.519650655021834,0.16593886462882096,-0.3537117903930131,0.13973799126637554,-0.2576419213973799,-0.1572052401746725,-0.39737991266375544,0.043668122270742356,-0.4410480349344978,0.09606986899563319,-0.32751091703056767,0.08733624454148471,-0.24890829694323144
0.0,0.0,0.13839285714285715,-0.15178571428571427,0.22767857142857142,-0.33482142857142855,0.27232142857142855,-0.48660714285714285,0.23214285714285715,-0.5892857142857143,0.03125,-0.5714285714285714,0.03571428571428571,-0.7767857142857143,0.04017857142857143,-0.9017857142857143,0.03571428571428571,-1.0,-0.06696428571428571,-0.5491071428571429,0.11607142857142858,-0.6473214285714286,0.19196428571428573,-0.47767857142857145,0.18303571428571427,-0.36160714285714285,-0.13839285714285715,-0.5,0.07589285714285714,-0.5758928571428571,0.14285714285714285,-0.4017857142857143,0.12946428571428573,-0.29464285714285715,-0.1875,-0.42857142857142855,0.008928571428571428,-0.48660714285714285,0.08035714285714286,-0.3705357142857143,0.08482142857142858,-0.28125
0.0,0.0,0.13636363636363635,-0.16363636363636364,0.21363636363636362,-0.35909090909090907,0.2545454545454545,-0.509090909090909,0.2,-0.6272727272727273,-0.02727272727272727,-0.5818181818181818,-0.02727272727272727,-0.7772727272727272,-0.03636363636363636,-0.9,-0.05909090909090909,-1.0,-0.12272727272727273,-0.5545454545454546,0.07727272727272727,-0.6772727272727272,0.16818181818181818,-0.5181818181818182,0.16818181818181818,-0.40454545454545454,-0.18181818181818182,-0.5,0.045454545454545456,-0.6045454545454545,0.12272727272727273,-0.43636363636363634,0.11818181818181818,-0.32272727272727275,-0.20454545454545456,-0.42272727272727273,-0.00909090909090909,-0.5045454545454545,0.06818181818181818,-0.39090909090909093,0.07272727272727272,-0.3
0.0,0.0,0.13574660633484162,-0.167420814479638,0.2171945701357466,-0.3574660633484163,0.2669683257918552,-0.5158371040723982,0.21266968325791855,-0.6289592760180995,-0.02262443438914027,-0.5746606334841629,0.004524886877828055,-0.7737556561085973,0.0,-0.8959276018099548,-0.01809954751131222,-1.0,-0.11764705882352941,-0.5520361990950227,0.07692307692307693,-0.6787330316742082,0.17647058823529413,-0.5294117647058824,0.18099547511312217,-0.416289592760181,-0.17647058823529413,-0.502262443438914,0.049773755656108594,-0.6108597285067874,0.13122171945701358,-0.4479638009049774,0.13122171945701358,-0.334841628959276,-0.19909502262443438,-0.4253393665158371,0.0,-0.502262443438914,0.07239819004524888,-0.3891402714932127,0.07239819004524888,-0.29411764705882354
0.0,0.0,0.14644351464435146,-0.18410041841004185,0.19665271966527198,-0.3514644351464435,0.23430962343096234,-0.4811715481171548,0.21338912133891214,-0.5774058577405857,-0.058577405857740586,-0.5606694560669456,-0.0502092050209205,-0.7573221757322176,-0.06694560669456066,-0.891213389121339,-0.100418410041841,-1.0,-0.14225941422594143,-0.5104602510460251,0.10460251046025104,-0.6150627615062761,0.18828451882845187,-0.47280334728033474,0.1589958158995816,-0.38493723849372385,-0.17154811715481172,-0.4309623430962343,0.09623430962343096,-0.5271966527196653,0.16317991631799164,-0.3891213389121339,0.13389121338912133,-0.3054393305439331,-0.1506276150627615,-0.33472803347280333,0.058577405857740586,-0.40585774058577406,0.11715481171548117,-0.3179916317991632,0.100418410041841,-0.2510460251046025
0.0,0.0,0.1646586345381526,-0.18072289156626506,0.2248995983935743,-0.3373493975903614,0.26506024096385544,-0.4578313253012048,0.26506024096385544,-0.5261044176706827,-0.012048192771084338,-0.5662650602409639,0.03614457831325301,-0.7550200803212851,0.040160642570281124,-0.8875502008032129,0.040160642570281124,-1.0,-0.10040160642570281,-0.5060240963855421,0.1927710843373494,-0.5421686746987951,0.2289156626506024,-0.3895582329317269,0.17670682730923695,-0.3253012048192771,-0.13253012048192772,-0.40963855421686746,0.17269076305220885,-0.42570281124497994,0.18072289156626506,-0.2931726907630522,0.11646586345381527,-0.24497991967871485,-0.12449799196787148,-0.2931726907630522,0.10441767068273092,-0.3172690763052209,0.13253012048192772,-0.24497991967871485,0.09236947791164658,-0.20883534136546184
0.0,0.0,0.14937759336099585,-0.11203319502074689,0.27385892116182575,-0.2863070539419087,0.26141078838174275,-0.44398340248962653,0.13278008298755187,-0.48132780082987553,0.15767634854771784,-0.5435684647302904,0.21991701244813278,-0.7551867219917012,0.25311203319502074,-0.8838174273858921,0.2821576763485477,-1.0,0.03319502074688797,-0.5186721991701245,0.0954356846473029,-0.5975103734439834,0.12863070539419086,-0.4190871369294606,0.13278008298755187,-0.2946058091286307,-0.07883817427385892,-0.46473029045643155,-0.012448132780082987,-0.5186721991701245,0.04564315352697095,-0.34024896265560167,0.06639004149377593,-0.21991701244813278,-0.18672199170124482,-0.38589211618257263,-0.11618257261410789,-0.43983402489626555,-0.04979253112033195,-0.3153526970954357,-0.024896265560165973,-0.22821576763485477
0.0,0.0,0.14893617021276595,-0.11063829787234042,0.2680851063829787,-0.2936170212765957,0.25957446808510637,-0.4553191489361702,0.13617021276595745,-0.4978723404255319,0.16595744680851063,-0.5319148936170213,0.225531914893617,-0.7617021276595745,0.26382978723404255,-0.8851063829787233,0.2936170212765957,-1.0,0.0425531914893617,-0.502127659574468,0.08936170212765958,-0.6085106382978723,0.12340425531914893,-0.42127659574468085,0.1276595744680851,-0.28936170212765955,-0.07234042553191489,-0.4425531914893617,-0.02553191489361702,-0.5276595744680851,0.03404255319148936,-0.3446808510638298,0.059574468085106386,-0.2170212765957447,-0.1829787234042553,-0.3659574468085106,-0.1276595744680851,-0.451063829787234,-0.06382978723404255,-0.3276595744680851,-0.03829787234042553,-0.23404255319148937
0.0,0.0,0.11382113821138211,-0.12195121951219512,0.18292682926829268,-0.3130081300813008,0.10569105691056911,-0.43902439024390244,-0.028455284552845527,-0.45121951219512196,0.07317073170731707,-0.5365853658536586,0.08536585365853659,-0.7642276422764228,0.09349593495934959,-0.8943089430894309,0.09349593495934959,-1.0,-0.04065040650406504,-0.483739837398374,-0.06910569105691057,-0.5691056910569106,-0.012195121951219513,-0.3983739837398374,0.02032520325203252,-0.2926829268292683,-0.13821138211382114,-0.4065040650406504,-0.17479674796747968,-0.4715447154471545,-0.08130081300813008,-0.3130081300813008,-0.024390243902439025,-0.21544715447154472,-0.22764227642276422,-0.3089430894308943,-0.24390243902439024,-0.3617886178861789,-0.15853658536585366,-0.26422764227642276,-0.1016260162601626,-0.2032520325203252
0.0,0.0,0.10483870967741936,-0.16129032258064516,0.15725806451612903,-0.35080645161290325,0.12096774193548387,-0.5,0.028225806451612902,-0.4717741935483871,-0.06451612903225806,-0.5524193548387096,-0.08064516129032258,-0.7580645161290323,-0.10080645161290322,-0.8870967741935484,-0.12096774193548387,-1.0,-0.18951612903225806,-0.5,-0.0846774193548387,-0.5403225806451613,0.008064516129032258,-0.4153225806451613,0.056451612903225805,-0.3185483870967742,-0.2782258064516129,-0.40725806451612906,-0.13709677419354838,-0.43548387096774194,-0.028225806451612902,-0.3185483870967742,0.03225806451612903,-0.22580645161290322,-0.3346774193548387,-0.29838709677419356,-0.20161290322580644,-0.32661290322580644,-0.10483870967741936,-0.25806451612903225,-0.056451612903225805,-0.20161290322580644
0.0,0.0,0.1350210970464135,-0.11392405063291139,0.22362869198312235,-0.29535864978902954,0.16877637130801687,-0.4472573839662447,0.03375527426160337,-0.48945147679324896,0.16877637130801687,-0.5189873417721519,0.22362869198312235,-0.7510548523206751,0.2616033755274262,-0.8818565400843882,0.2911392405063291,-1.0,0.046413502109704644,-0.48945147679324896,0.05907172995780591,-0.6075949367088608,0.07172995780590717,-0.43037974683544306,0.0759493670886076,-0.3080168776371308,-0.06751054852320675,-0.4345991561181435,-0.0759493670886076,-0.5274261603375527,-0.016877637130801686,-0.3459915611814346,0.012658227848101266,-0.22784810126582278,-0.17721518987341772,-0.35443037974683544,-0.17721518987341772,-0.4345991561181435,-0.10970464135021098,-0.31645569620253167,-0.06329113924050633,-0.2320675105485232
0.0,0.0,0.09583333333333334,-0.13333333333333333,0.1375,-0.3125,0.0375,-0.44583333333333336,-0.1,-0.4875,0.1,-0.5291666666666667,0.12916666666666668,-0.7583333333333333,0.15416666666666667,-0.8875,0.16666666666666666,-1.0,-0.020833333333333332,-0.49583333333333335,-0.058333333333333334,-0.5958333333333333,-0.029166666666666667,-0.42083333333333334,-0.004166666666666667,-0.30833333333333335,-0.125,-0.43333333333333335,-0.175,-0.49583333333333335,-0.10416666666666667,-0.3416666666666667,-0.05416666666666667,-0.24166666666666667,-0.2125,-0.3541666666666667,-0.24583333333333332,-0.425,-0.17916666666666667,-0.32083333333333336,-0.125,-0.24583333333333332
0.0,0.0,0.06751054852320675,-0.13924050632911392,0.05907172995780591,-0.31223628691983124,-0.09282700421940929,-0.3924050632911392,-0.22784810126582278,-0.4008438818565401,-0.04219409282700422,-0.5316455696202531,-0.08438818565400844,-0.7552742616033755,-0.10126582278481013,-0.8860759493670886,-0.12658227848101267,-1.0,-0.1518987341772152,-0.459915611814346,-0.22784810126582278,-0.5232067510548524,-0.14767932489451477,-0.379746835443038,-0.08016877637130802,-0.28270042194092826,-0.23628691983122363,-0.3670886075949367,-0.3080168776371308,-0.4050632911392405,-0.189873417721519,-0.28270042194092826,-0.10970464135021098,-0.20253164556962025,-0.2911392405063291,-0.25738396624472576,-0.33755274261603374,-0.29535864978902954,-0.24472573839662448,-0.21940928270042195,-0.1729957805907173,-0.16033755274261605
0.0,0.0,0.08979591836734693,-0.1306122448979592,0.12244897959183673,-0.3020408163265306,-0.004081632653061225,-0.4122448979591837,-0.13877551020408163,-0.42857142857142855,0.05714285714285714,-0.5346938775510204,0.07346938775510205,-0.7591836734693878,0.09387755102040816,-0.8857142857142857,0.09795918367346938,-1.0,-0.061224489795918366,-0.4816326530612245,-0.10204081632653061,-0.5673469387755102,-0.061224489795918366,-0.4,-0.02857142857142857,-0.2938775510204082,-0.15510204081632653,-0.4122448979591837,-0.21224489795918366,-0.46938775510204084,-0.1306122448979592,-0.3224489795918367,-0.06938775510204082,-0.22448979591836735,-0.22857142857142856,-0.3224489795918367,-0.27755102040816326,-0.3877551020408163,-0.20408163265306123,-0.2979591836734694,-0.14285714285714285,-0.22448979591836735
0.0,0.0,0.07692307692307693,-0.145748987854251,0.06477732793522267,-0.31983805668016196,-0.06882591093117409,-0.41700404858299595,-0.20647773279352227,-0.44129554655870445,0.02834008097165992,-0.5465587044534413,0.032388663967611336,-0.7611336032388664,0.03643724696356275,-0.8866396761133604,0.03643724696356275,-1.0,-0.0931174089068826,-0.4939271255060729,-0.1659919028340081,-0.5708502024291497,-0.11740890688259109,-0.41295546558704455,-0.06477732793522267,-0.3117408906882591,-0.19433198380566802,-0.41700404858299595,-0.27125506072874495,-0.46558704453441296,-0.17813765182186234,-0.32793522267206476,-0.10931174089068826,-0.2388663967611336,-0.2631578947368421,-0.32388663967611336,-0.31983805668016196,-0.38866396761133604,-0.242914979757085,-0.29554655870445345,-0.1700404858299595,-0.22267206477732793
0.0,0.0,0.0931174089068826,-0.13765182186234817,0.1417004048582996,-0.3157894736842105,0.044534412955465584,-0.3967611336032389,-0.08906882591093117,-0.3724696356275304,-0.048582995951417005,-0.5263157894736842,-0.06882591093117409,-0.7530364372469636,-0.08097165991902834,-0.8866396761133604,-0.10121457489878542,-1.0,-0.1659919028340081,-0.4574898785425101,-0.145748987854251,-0.4979757085020243,-0.06477732793522267,-0.3562753036437247,-0.012145748987854251,-0.25101214574898784,-0.2591093117408907,-0.3643724696356275,-0.23481781376518218,-0.39271255060728744,-0.11336032388663968,-0.2631578947368421,-0.032388663967611336,-0.1659919028340081,-0.3360323886639676,-0.25101214574898784,-0.32793522267206476,-0.30364372469635625,-0.2145748987854251,-0.23481781376518218,-0.12955465587044535,-0.17408906882591094
0.0,0.0,0.11538461538461539,-0.11965811965811966,0.2094017094017094,-0.2692307692307692,0.1752136752136752,-0.36324786324786323,0.06837606837606838,-0.3247863247863248,0.02564102564102564,-0.5341880341880342,0.05555555555555555,-0.7435897435897436,0.07264957264957266,-0.8846153846153846,0.08547008547008547,-1.0,-0.12393162393162394,-0.49572649572649574,0.0,-0.47863247863247865,0.04700854700854701,-0.3333333333333333,0.042735042735042736,-0.2564102564102564,-0.23076923076923078,-0.41452991452991456,-0.06837606837606838,-0.3504273504273504,-0.004273504273504274,-0.2264957264957265,0.0,-0.16666666666666666,-0.3076923076923077,-0.3076923076923077,-0.16666666666666666,-0.26495726495726496,-0.08974358974358974,-0.18376068376068377,-0.06837606837606838,-0.1452991452991453
0.0,0.0,0.08163265306122448,-0.12653061224489795,0.08979591836734693,-0.2938775510204082,-0.036734693877551024,-0.3836734693877551,-0.15918367346938775,-0.40408163265306124,0.061224489795918366,-0.5387755102040817,0.08163265306122448,-0.7591836734693878,0.08979591836734693,-0.8857142857142857,0.08979591836734693,-1.0,-0.04897959183673469,-0.49387755102040815,-0.10612244897959183,-0.563265306122449,-0.08163265306122448,-0.4,-0.0326530612244898,-0.30612244897959184,-0.14285714285714285,-0.42857142857142855,-0.20816326530612245,-0.47346938775510206,-0.14285714285714285,-0.32653061224489793,-0.07755102040816327,-0.24897959183673468,-0.20816326530612245,-0.33877551020408164,-0.2653061224489796,-0.4,-0.19591836734693877,-0.3142857142857143,-0.1346938775510204,-0.24081632653061225
0.0,0.0,0.07024793388429752,-0.1322314049586777,0.049586776859504134,-0.30165289256198347,-0.09504132231404959,-0.3760330578512397,-0.22727272727272727,-0.39669421487603307,0.02066115702479339,-0.5371900826446281,0.024793388429752067,-0.7520661157024794,0.024793388429752067,-0.8842975206611571,0.02066115702479339,-1.0,-0.09090909090909091,-0.49173553719008267,-0.17768595041322313,-0.5413223140495868,-0.14049586776859505,-0.3925619834710744,-0.08264462809917356,-0.30578512396694213,-0.18181818181818182,-0.4214876033057851,-0.2603305785123967,-0.4380165289256198,-0.1859504132231405,-0.30578512396694213,-0.11570247933884298,-0.2396694214876033,-0.24380165289256198,-0.3347107438016529,-0.30578512396694213,-0.3677685950413223,-0.23553719008264462,-0.2809917355371901,-0.1652892561983471,-0.2190082644628099
0.0,0.0,0.10222222222222223,-0.14666666666666667,0.13333333333333333,-0.3466666666666667,0.017777777777777778,-0.47555555555555556,-0.12,-0.49777777777777776,0.057777777777777775,-0.5288888888888889,0.044444444444444446,-0.7511111111111111,0.04,-0.8844444444444445,0.02666666666666667,-1.0,-0.06222222222222222,-0.48444444444444446,-0.10222222222222223,-0.5866666666666667,-0.05333333333333334,-0.41333333333333333,-0.017777777777777778,-0.3111111111111111,-0.16,-0.4222222222222222,-0.21777777777777776,-0.49777777777777776,-0.1288888888888889,-0.3377777777777778,-0.07555555555555556,-0.24888888888888888,-0.25333333333333335,-0.3377777777777778,-0.29777777777777775,-0.4222222222222222,-0.2222222222222222,-0.31555555555555553,-0.1688888888888889,-0.24444444444444444
0.0,0.0,0.09734513274336283,-0.13716814159292035,0.13274336283185842,-0.3407079646017699,0.022123893805309734,-0.4646017699115044,-0.11946902654867257,-0.48672566371681414,0.04424778761061947,-0.5265486725663717,0.030973451327433628,-0.7566371681415929,0.02654867256637168,-0.8849557522123894,0.017699115044247787,-1.0,-0.07079646017699115,-0.4823008849557522,-0.10619469026548672,-0.5752212389380531,-0.048672566371681415,-0.4026548672566372,-0.017699115044247787,-0.3053097345132743,-0.168141592920354,-0.415929203539823,-0.22123893805309736,-0.4911504424778761,-0.12389380530973451,-0.336283185840708,-0.07964601769911504,-0.24336283185840707,-0.25663716814159293,-0.33185840707964603,-0.3008849557522124,-0.41150442477876104,-0.2168141592920354,-0.3141592920353982,-0.168141592920354,-0.24336283185840707
0.0,0.0,0.10775862068965517,-0.1336206896551724,0.1810344827586207,-0.3275862068965517,0.10775862068965517,-0.45689655172413796,-0.03017241379310345,-0.45689655172413796,0.03017241379310345,-0.521551724137931,0.017241379310344827,-0.75,0.021551724137931036,-0.8836206896551724,0.01293103448275862,-1.0,-0.08620689655172414,-0.4698275862068966,-0.06896551724137931,-0.5646551724137931,-0.004310344827586207,-0.3922413793103448,0.008620689655172414,-0.29310344827586204,-0.17672413793103448,-0.40086206896551724,-0.16810344827586207,-0.47413793103448276,-0.07327586206896551,-0.31896551724137934,-0.04310344827586207,-0.22844827586206898,-0.2629310344827586,-0.3103448275862069,-0.25862068965517243,-0.4051724137931034,-0.16810344827586207,-0.3103448275862069,-0.1336206896551724,-0.23706896551724138
0.0,0.0,0.11403508771929824,-0.14035087719298245,0.17105263157894737,-0.33771929824561403,0.07456140350877193,-0.47368421052631576,-0.05701754385964912,-0.5219298245614035,0.10964912280701754,-0.5263157894736842,0.12719298245614036,-0.7543859649122807,0.14912280701754385,-0.8859649122807017,0.15350877192982457,-1.0,-0.013157894736842105,-0.4956140350877193,-0.043859649122807015,-0.6008771929824561,-0.008771929824561403,-0.4298245614035088,0.008771929824561403,-0.3201754385964912,-0.11842105263157894,-0.44298245614035087,-0.16228070175438597,-0.5307017543859649,-0.09210526315789473,-0.3684210526315789,-0.04824561403508772,-0.2631578947368421,-0.21929824561403508,-0.3684210526315789,-0.2543859649122807,-0.4605263157894737,-0.18421052631578946,-0.35526315789473684,-0.14035087719298245,-0.2719298245614035
0.0,0.0,0.08936170212765958,-0.1574468085106383,0.13191489361702127,-0.34893617021276596,0.07659574468085106,-0.4808510638297872,-0.029787234042553193,-0.4595744680851064,-0.0851063829787234,-0.5446808510638298,-0.12340425531914893,-0.7574468085106383,-0.14893617021276595,-0.8893617021276595,-0.1829787234042553,-1.0,-0.2,-0.4765957446808511,-0.12340425531914893,-0.5404255319148936,-0.03404255319148936,-0.3872340425531915,-0.02127659574468085,-0.2936170212765957,-0.28085106382978725,-0.3829787234042553,-0.20425531914893616,-0.4425531914893617,-0.09787234042553192,-0.30638297872340425,-0.06382978723404255,-0.2170212765957447,-0.3446808510638298,-0.2723404255319149,-0.2851063829787234,-0.33617021276595743,-0.17872340425531916,-0.2680851063829787,-0.1276595744680851,-0.2127659574468085
