0.0,0.0,0.148,-0.096,0.248,-0.272,0.276,-0.424,0.196,-0.496,0.088,-0.52,0.096,-0.744,0.088,-0.88,0.068,-1.0,-0.036,-0.5,0.108,-0.532,0.152,-0.352,0.14,-0.24,-0.136,-0.444,0.032,-0.444,0.064,-0.272,0.048,-0.172,-0.22,-0.364,-0.072,-0.364,-0.028,-0.248,-0.04,-0.18
0.0,0.0,0.11814345991561181,-0.12658227848101267,0.18143459915611815,-0.31223628691983124,0.08860759493670886,-0.4430379746835443,-0.05063291139240506,-0.4936708860759494,0.12658227848101267,-0.5232067510548524,0.14767932489451477,-0.7552742616033755,0.16455696202531644,-0.8818565400843882,0.16877637130801687,-1.0,0.004219409282700422,-0.4978902953586498,-0.029535864978902954,-0.5822784810126582,0.0,-0.4050632911392405,0.02531645569620253,-0.29957805907172996,-0.10126582278481013,-0.4472573839662447,-0.1518987341772152,-0.5147679324894515,-0.08438818565400844,-0.3459915611814346,-0.0379746835443038,-0.25316455696202533,-0.19831223628691982,-0.37130801687763715,-0.24050632911392406,-0.4472573839662447,-0.1729957805907173,-0.3333333333333333,-0.12658227848101267,-0.25738396624472576
0.0,0.0,0.09913793103448276,-0.125,0.16810344827586207,-0.31896551724137934,0.06465517241379311,-0.3879310344827586,-0.0603448275862069,-0.33189655172413796,-0.08620689655172414,-0.5344827586206896,-0.1336206896551724,-0.7456896551724138,-0.16810344827586207,-0.8836206896551724,-0.20689655172413793,-1.0,-0.23706896551724138,-0.47844827586206895,-0.13793103448275862,-0.4482758620689655,-0.06465517241379311,-0.3232758620689655,-0.0603448275862069,-0.2672413793103448,-0.3232758620689655,-0.3793103448275862,-0.21982758620689655,-0.31896551724137934,-0.125,-0.21982758620689655,-0.09482758620689655,-0.1853448275862069,-0.38362068965517243,-0.25862068965517243,-0.3103448275862069,-0.21982758620689655,-0.21120689655172414,-0.16379310344827586,-0.16379310344827586,-0.15086206896551724
0.0,0.0,0.1,-0.13333333333333333,0.1875,-0.32083333333333336,0.13333333333333333,-0.4166666666666667,0.03333333333333333,-0.3333333333333333,-0.05416666666666667,-0.5291666666666667,-0.0625,-0.7375,-0.07083333333333333,-0.8791666666666667,-0.09166666666666666,-1.0,-0.21666666666666667,-0.4791666666666667,-0.0625,-0.45,0.0125,-0.325,-0.008333333333333333,-0.275,-0.30833333333333335,-0.38333333333333336,-0.12083333333333333,-0.325,-0.05,-0.22083333333333333,-0.07083333333333333,-0.1875,-0.36666666666666664,-0.26666666666666666,-0.20833333333333334,-0.225,-0.1375,-0.175,-0.1375,-0.1625
0.0,0.0,0.13043478260869565,-0.10144927536231885,0.26570048309178745,-0.25120772946859904,0.17391304347826086,-0.30917874396135264,0.028985507246376812,-0.2608695652173913,0.03864734299516908,-0.5458937198067633,0.07246376811594203,-0.7342995169082126,0.09178743961352658,-0.8743961352657005,0.0966183574879227,-1.0,-0.1497584541062802,-0.5410628019323671,-0.028985507246376812,-0.41545893719806765,0.03864734299516908,-0.2753623188405797,0.04830917874396135,-0.24154589371980675,-0.2753623188405797,-0.45893719806763283,-0.12560386473429952,-0.2753623188405797,-0.05314009661835749,-0.18357487922705315,-0.04830917874396135,-0.2028985507246377,-0.3671497584541063,-0.34782608695652173,-0.23671497584541062,-0.19806763285024154,-0.1497584541062802,-0.13043478260869565,-0.13526570048309178,-0.15458937198067632
0.0,0.0,0.15196078431372548,-0.08333333333333333,0.24019607843137256,-0.23039215686274508,0.07352941176470588,-0.25980392156862747,-0.09803921568627451,-0.23529411764705882,0.07352941176470588,-0.5245098039215687,0.0784313725490196,-0.7303921568627451,0.07352941176470588,-0.8725490196078431,0.058823529411764705,-1.0,-0.08823529411764706,-0.5441176470588235,-0.10294117647058823,-0.4166666666666667,-0.0392156862745098,-0.2647058823529412,0.00980392156862745,-0.22058823529411764,-0.21568627450980393,-0.49019607843137253,-0.22058823529411764,-0.3333333333333333,-0.14215686274509803,-0.22549019607843138,-0.0784313725490196,-0.22058823529411764,-0.31862745098039214,-0.4117647058823529,-0.30392156862745096,-0.27941176470588236,-0.22058823529411764,-0.19117647058823528,-0.16666666666666666,-0.18137254901960784
0.0,0.0,0.1341991341991342,-0.09090909090909091,0.23809523809523808,-0.2554112554112554,0.12121212121212122,-0.3593073593073593,-0.030303030303030304,-0.3852813852813853,0.15584415584415584,-0.5021645021645021,0.18614718614718614,-0.7445887445887446,0.2077922077922078,-0.8744588744588745,0.22077922077922077,-1.0,0.030303030303030304,-0.48484848484848486,0.0,-0.5194805194805194,0.017316017316017316,-0.3333333333333333,0.047619047619047616,-0.2554112554112554,-0.07792207792207792,-0.4458874458874459,-0.13852813852813853,-0.4675324675324675,-0.08658008658008658,-0.2987012987012987,-0.025974025974025976,-0.22943722943722944,-0.16883116883116883,-0.38961038961038963,-0.22943722943722944,-0.4155844155844156,-0.16883116883116883,-0.2987012987012987,-0.10822510822510822,-0.22510822510822512
0.0,0.0,0.12552301255230125,-0.13389121338912133,0.20502092050209206,-0.3179916317991632,0.15481171548117154,-0.4686192468619247,0.03347280334728033,-0.5481171548117155,0.24267782426778242,-0.5188284518828452,0.3179916317991632,-0.7489539748953975,0.3723849372384937,-0.8828451882845189,0.4100418410041841,-1.0,0.11297071129707113,-0.5188284518828452,0.100418410041841,-0.6401673640167364,0.07531380753138076,-0.45188284518828453,0.07531380753138076,-0.33472803347280333,-0.012552301255230125,-0.49372384937238495,-0.04602510460251046,-0.5941422594142259,-0.02510460251046025,-0.40585774058577406,-0.0041841004184100415,-0.29707112970711297,-0.1297071129707113,-0.4476987447698745,-0.15481171548117154,-0.5523012552301255,-0.12133891213389121,-0.42677824267782427,-0.100418410041841,-0.3305439330543933
0.0,0.0,0.11618257261410789,-0.14522821576763487,0.16597510373443983,-0.3360995850622407,0.08298755186721991,-0.4979253112033195,-0.04564315352697095,-0.5684647302904564,0.2157676348547718,-0.5477178423236515,0.27800829875518673,-0.7676348547717843,0.3153526970954357,-0.8879668049792531,0.34854771784232363,-1.0,0.07883817427385892,-0.5394190871369294,0.07053941908713693,-0.6721991701244814,0.058091286307053944,-0.4979253112033195,0.06639004149377593,-0.4024896265560166,-0.04564315352697095,-0.5062240663900415,-0.07468879668049792,-0.6058091286307054,-0.04564315352697095,-0.43568464730290457,-0.024896265560165973,-0.34024896265560167,-0.14937759336099585,-0.43983402489626555,-0.17842323651452283,-0.5601659751037344,-0.13278008298755187,-0.45643153526970953,-0.11203319502074689,-0.35269709543568467
0.0,0.0,0.11965811965811966,-0.19230769230769232,0.1623931623931624,-0.3974358974358974,0.08547008547008547,-0.5726495726495726,-0.029914529914529916,-0.6538461538461539,0.19230769230769232,-0.5769230769230769,0.23504273504273504,-0.782051282051282,0.2606837606837607,-0.8931623931623932,0.28205128205128205,-1.0,0.0641025641025641,-0.5641025641025641,0.038461538461538464,-0.7094017094017094,0.038461538461538464,-0.5470085470085471,0.05555555555555555,-0.452991452991453,-0.05555555555555555,-0.5256410256410257,-0.09401709401709402,-0.6410256410256411,-0.05555555555555555,-0.47435897435897434,-0.03418803418803419,-0.3803418803418803,-0.16666666666666666,-0.452991452991453,-0.19658119658119658,-0.5726495726495726,-0.14957264957264957,-0.47435897435897434,-0.11965811965811966,-0.3888888888888889
0.0,0.0,0.1650943396226415,-0.16981132075471697,0.21226415094339623,-0.41509433962264153,0.14150943396226415,-0.6273584905660378,0.009433962264150943,-0.7122641509433962,0.19339622641509435,-0.5330188679245284,0.24528301886792453,-0.75,0.2783018867924528,-0.8820754716981132,0.2971698113207547,-1.0,0.06132075471698113,-0.5330188679245284,0.05660377358490566,-0.7122641509433962,0.07547169811320754,-0.5754716981132075,0.07547169811320754,-0.4669811320754717,-0.0660377358490566,-0.5047169811320755,-0.07547169811320754,-0.6509433962264151,-0.018867924528301886,-0.4716981132075472,-0.009433962264150943,-0.33962264150943394,-0.19811320754716982,-0.4528301886792453,-0.19339622641509435,-0.5943396226415094,-0.12735849056603774,-0.49056603773584906,-0.10849056603773585,-0.3867924528301887
0.0,0.0,0.12389380530973451,-0.1902654867256637,0.15486725663716813,-0.42920353982300885,0.0752212389380531,-0.6017699115044248,-0.06637168141592921,-0.6283185840707964,0.022123893805309734,-0.5575221238938053,0.008849557522123894,-0.7699115044247787,0.008849557522123894,-0.8893805309734514,-0.004424778761061947,-1.0,-0.08849557522123894,-0.5176991150442478,-0.09734513274336283,-0.672566371681416,-0.030973451327433628,-0.5353982300884956,-0.004424778761061947,-0.415929203539823,-0.1902654867256637,-0.4557522123893805,-0.19911504424778761,-0.6061946902654868,-0.09734513274336283,-0.45132743362831856,-0.05752212389380531,-0.3185840707964602,-0.29646017699115046,-0.37168141592920356,-0.28761061946902655,-0.5265486725663717,-0.19469026548672566,-0.43805309734513276,-0.1504424778761062,-0.336283185840708
0.0,0.0,0.11160714285714286,-0.19642857142857142,0.13392857142857142,-0.4330357142857143,0.05803571428571429,-0.5982142857142857,-0.07589285714285714,-0.6160714285714286,-0.05357142857142857,-0.5669642857142857,-0.09375,-0.7723214285714286,-0.11160714285714286,-0.8928571428571429,-0.13839285714285715,-1.0,-0.15625,-0.5089285714285714,-0.14732142857142858,-0.6651785714285714,-0.05803571428571429,-0.5089285714285714,-0.022321428571428572,-0.39285714285714285,-0.24107142857142858,-0.4330357142857143,-0.22767857142857142,-0.5803571428571429,-0.11607142857142858,-0.4330357142857143,-0.06696428571428571,-0.3080357142857143,-0.33482142857142855,-0.33482142857142855,-0.3080357142857143,-0.49107142857142855,-0.20089285714285715,-0.40625,-0.15178571428571427,-0.3125
0.0,0.0,0.13157894736842105,-0.18421052631578946,0.18421052631578946,-0.40789473684210525,0.12719298245614036,-0.5833333333333334,-0.008771929824561403,-0.6228070175438597,-0.0043859649122807015,-0.5657894736842105,-0.03070175438596491,-0.7763157894736842,-0.043859649122807015,-0.8947368421052632,-0.06140350877192982,-1.0,-0.10526315789473684,-0.5219298245614035,-0.07894736842105263,-0.6754385964912281,-0.0043859649122807015,-0.5175438596491229,0.021929824561403508,-0.40350877192982454,-0.19736842105263158,-0.45614035087719296,-0.16228070175438597,-0.6052631578947368,-0.06140350877192982,-0.43859649122807015,-0.02631578947368421,-0.3157894736842105,-0.29385964912280704,-0.36403508771929827,-0.2412280701754386,-0.5087719298245614,-0.14473684210526316,-0.41228070175438597,-0.10964912280701754,-0.3157894736842105
0.0,0.0,0.1834862385321101,-0.13761467889908258,0.2798165137614679,-0.38073394495412843,0.24770642201834864,-0.591743119266055,0.11467889908256881,-0.6605504587155964,0.22935779816513763,-0.536697247706422,0.2889908256880734,-0.7568807339449541,0.3302752293577982,-0.8853211009174312,0.3532110091743119,-1.0,0.10550458715596331,-0.536697247706422,0.12385321100917432,-0.7155963302752294,0.13761467889908258,-0.573394495412844,0.13302752293577982,-0.463302752293578,-0.022935779816513763,-0.5091743119266054,0.0,-0.6605504587155964,0.04128440366972477,-0.463302752293578,0.04128440366972477,-0.3211009174311927,-0.1559633027522936,-0.46788990825688076,-0.11009174311926606,-0.6100917431192661,-0.06422018348623854,-0.48623853211009177,-0.05963302752293578,-0.3761467889908257
0.0,0.0,0.11836734693877551,-0.11836734693877551,0.17551020408163265,-0.30612244897959184,0.06938775510204082,-0.42857142857142855,-0.0653061224489796,-0.46938775510204084,0.1306122448979592,-0.5142857142857142,0.1469387755102041,-0.7510204081632653,0.16326530612244897,-0.8816326530612245,0.17142857142857143,-1.0,0.012244897959183673,-0.4816326530612245,-0.036734693877551024,-0.5551020408163265,-0.012244897959183673,-0.3795918367346939,0.0163265306122449,-0.27755102040816326,-0.09387755102040816,-0.4326530612244898,-0.1673469387755102,-0.5020408163265306,-0.09795918367346938,-0.3306122448979592,-0.044897959183673466,-0.23673469387755103,-0.18775510204081633,-0.363265306122449,-0.24489795918367346,-0.42448979591836733,-0.17959183673469387,-0.3142857142857143,-0.12653061224489795,-0.24081632653061225
0.0,0.0,0.10569105691056911,-0.10975609756097561,0.15040650406504066,-0.2886178861788618,0.024390243902439025,-0.36585365853658536,-0.11382113821138211,-0.37398373983739835,0.06097560975609756,-0.516260162601626,0.044715447154471545,-0.7520325203252033,0.04065040650406504,-0.8821138211382114,0.032520325203252036,-1.0,-0.056910569105691054,-0.4715447154471545,-0.0975609756097561,-0.516260162601626,-0.056910569105691054,-0.34959349593495936,-0.016260162601626018,-0.26422764227642276,-0.15853658536585366,-0.4105691056910569,-0.21138211382113822,-0.4349593495934959,-0.13821138211382114,-0.2764227642276423,-0.07317073170731707,-0.21544715447154472,-0.23577235772357724,-0.3333333333333333,-0.2845528455284553,-0.35772357723577236,-0.21544715447154472,-0.25203252032520324,-0.15853658536585366,-0.2032520325203252
0.0,0.0,0.10548523206751055,-0.12236286919831224,0.1308016877637131,-0.3037974683544304,-0.03375527426160337,-0.3291139240506329,-0.1940928270042194,-0.31223628691983124,-0.04219409282700422,-0.5189873417721519,-0.11814345991561181,-0.7468354430379747,-0.16033755274261605,-0.8818565400843882,-0.20675105485232068,-1.0,-0.16033755274261605,-0.459915611814346,-0.17721518987341772,-0.46835443037974683,-0.10548523206751055,-0.3206751054852321,-0.05485232067510549,-0.25738396624472576,-0.2489451476793249,-0.379746835443038,-0.270042194092827,-0.3670886075949367,-0.16455696202531644,-0.24472573839662448,-0.0970464135021097,-0.21518987341772153,-0.3080168776371308,-0.2869198312236287,-0.32489451476793246,-0.2742616033755274,-0.22362869198312235,-0.19831223628691982,-0.15611814345991562,-0.17721518987341772
0.0,0.0,0.10416666666666667,-0.12083333333333333,0.16666666666666666,-0.3,0.058333333333333334,-0.36666666666666664,-0.08333333333333333,-0.3333333333333333,-0.04583333333333333,-0.525,-0.09583333333333334,-0.7458333333333333,-0.125,-0.8833333333333333,-0.15833333333333333,-1.0,-0.17916666666666667,-0.4791666666666667,-0.1375,-0.4625,-0.0625,-0.32083333333333336,-0.03333333333333333,-0.25416666666666665,-0.2708333333333333,-0.3958333333333333,-0.23333333333333334,-0.3416666666666667,-0.125,-0.225,-0.07083333333333333,-0.18333333333333332,-0.3416666666666667,-0.2916666666666667,-0.3125,-0.24583333333333332,-0.20833333333333334,-0.175,-0.14583333333333334,-0.15833333333333333
0.0,0.0,0.12704918032786885,-0.11885245901639344,0.22540983606557377,-0.29508196721311475,0.1557377049180328,-0.4385245901639344,0.020491803278688523,-0.5,0.20081967213114754,-0.5204918032786885,0.2540983606557377,-0.7459016393442623,0.2827868852459016,-0.8811475409836066,0.30327868852459017,-1.0,0.07377049180327869,-0.5122950819672131,0.05327868852459016,-0.5983606557377049,0.05327868852459016,-0.4057377049180328,0.06147540983606557,-0.29098360655737704,-0.040983606557377046,-0.47540983606557374,-0.0860655737704918,-0.5409836065573771,-0.045081967213114756,-0.35655737704918034,-0.012295081967213115,-0.25,-0.15163934426229508,-0.4180327868852459,-0.18442622950819673,-0.4959016393442623,-0.13934426229508196,-0.36885245901639346,-0.10245901639344263,-0.28688524590163933
0.0,0.0,0.13865546218487396,-0.12184873949579832,0.24369747899159663,-0.3025210084033613,0.21428571428571427,-0.46638655462184875,0.09663865546218488,-0.5504201680672269,0.2647058823529412,-0.5210084033613446,0.35294117647058826,-0.7436974789915967,0.40756302521008403,-0.8781512605042017,0.4495798319327731,-1.0,0.13865546218487396,-0.5210084033613446,0.13025210084033614,-0.6470588235294118,0.10084033613445378,-0.4579831932773109,0.09243697478991597,-0.33613445378151263,0.012605042016806723,-0.5042016806722689,-0.01680672268907563,-0.6008403361344538,-0.008403361344537815,-0.4117647058823529,0.008403361344537815,-0.29411764705882354,-0.10084033613445378,-0.47058823529411764,-0.11764705882352941,-0.5672268907563025,-0.10084033613445378,-0.4369747899159664,-0.07983193277310924,-0.3403361344537815
0.0,0.0,0.16299559471365638,-0.1145374449339207,0.28634361233480177,-0.30837004405286345,0.28634361233480177,-0.5066079295154186,0.16740088105726872,-0.6123348017621145,0.3436123348017621,-0.5242290748898678,0.44933920704845814,-0.748898678414097,0.5198237885462555,-0.8854625550660793,0.5770925110132159,-1.0,0.20704845814977973,-0.5374449339207048,0.22026431718061673,-0.6872246696035242,0.17180616740088106,-0.5022026431718062,0.14977973568281938,-0.3744493392070485,0.07488986784140969,-0.5330396475770925,0.06607929515418502,-0.6563876651982379,0.05726872246696035,-0.4581497797356828,0.05726872246696035,-0.32158590308370044,-0.05286343612334802,-0.5022026431718062,-0.04405286343612335,-0.6255506607929515,-0.03524229074889868,-0.4933920704845815,-0.030837004405286344,-0.3832599118942731
0.0,0.0,0.1673469387755102,-0.11428571428571428,0.31020408163265306,-0.2693877551020408,0.30612244897959184,-0.4204081632653061,0.17959183673469387,-0.4775510204081633,0.2693877551020408,-0.5306122448979592,0.37551020408163266,-0.7551020408163265,0.44081632653061226,-0.8816326530612245,0.4897959183673469,-1.0,0.1346938775510204,-0.5306122448979592,0.19183673469387755,-0.6163265306122448,0.1673469387755102,-0.40816326530612246,0.1306122448979592,-0.3020408163265306,0.00816326530612245,-0.49795918367346936,0.04897959183673469,-0.5836734693877551,0.0653061224489796,-0.3795918367346939,0.044897959183673466,-0.2693877551020408,-0.1306122448979592,-0.43673469387755104,-0.08571428571428572,-0.5346938775510204,-0.036734693877551024,-0.39591836734693875,-0.0326530612244898,-0.3020408163265306
0.0,0.0,0.15767634854771784,-0.0995850622406639,0.2987551867219917,-0.26141078838174275,0.26556016597510373,-0.3983402489626556,0.12863070539419086,-0.4315352697095436,0.23236514522821577,-0.5394190871369294,0.33195020746887965,-0.7593360995850622,0.4066390041493776,-0.8838174273858921,0.46473029045643155,-1.0,0.0912863070539419,-0.5352697095435685,0.13692946058091288,-0.5809128630705395,0.12448132780082988,-0.37344398340248963,0.1037344398340249,-0.26556016597510373,-0.03319502074688797,-0.49377593360995853,-0.008298755186721992,-0.5228215767634855,0.024896265560165973,-0.3278008298755187,0.029045643153526972,-0.22821576763485477,-0.16182572614107885,-0.4190871369294606,-0.14522821576763487,-0.48132780082987553,-0.08713692946058091,-0.34439834024896265,-0.06224066390041494,-0.26141078838174275
0.0,0.0,0.1375,-0.09166666666666666,0.25416666666666665,-0.24583333333333332,0.16666666666666666,-0.3333333333333333,0.020833333333333332,-0.3375,0.14166666666666666,-0.5291666666666667,0.1875,-0.75,0.21666666666666667,-0.8791666666666667,0.23333333333333334,-1.0,0.0,-0.5375,0.004166666666666667,-0.48333333333333334,0.029166666666666667,-0.31666666666666665,0.04583333333333333,-0.24583333333333332,-0.125,-0.49166666666666664,-0.12916666666666668,-0.4,-0.06666666666666667,-0.24583333333333332,-0.016666666666666666,-0.2,-0.23333333333333334,-0.4166666666666667,-0.22916666666666666,-0.3458333333333333,-0.15833333333333333,-0.23333333333333334,-0.10416666666666667,-0.19166666666666668
0.0,0.0,0.13389121338912133,-0.10460251046025104,0.26359832635983266,-0.2719665271966527,0.200836820083682,-0.37656903765690375,0.06694560669456066,-0.33472803347280333,0.07112970711297072,-0.5439330543933054,0.100418410041841,-0.7405857740585774,0.11715481171548117,-0.8744769874476988,0.11715481171548117,-1.0,-0.08786610878661087,-0.5271966527196653,0.016736401673640166,-0.4769874476987448,0.06276150627615062,-0.32217573221757323,0.03765690376569038,-0.27615062761506276,-0.200836820083682,-0.45188284518828453,-0.08368200836820083,-0.3682008368200837,-0.016736401673640166,-0.2384937238493724,-0.02092050209205021,-0.20502092050209206,-0.28870292887029286,-0.3472803347280335,-0.18410041841004185,-0.2928870292887029,-0.10460251046025104,-0.20502092050209206,-0.09205020920502092,-0.18410041841004185
0.0,0.0,0.1016260162601626,-0.11382113821138211,0.12601626016260162,-0.2886178861788618,-0.032520325203252036,-0.3780487804878049,-0.16666666666666666,-0.4065040650406504,0.1016260162601626,-0.5284552845528455,0.0975609756097561,-0.7560975609756098,0.09349593495934959,-0.8821138211382114,0.08943089430894309,-1.0,-0.028455284552845527,-0.4959349593495935,-0.07723577235772358,-0.556910569105691,-0.056910569105691054,-0.4065040650406504,-0.024390243902439025,-0.33739837398373984,-0.13821138211382114,-0.44308943089430897,-0.2032520325203252,-0.491869918699187,-0.14227642276422764,-0.34959349593495936,-0.08943089430894309,-0.3008130081300813,-0.22357723577235772,-0.3699186991869919,-0.2804878048780488,-0.4268292682926829,-0.21951219512195122,-0.34146341463414637,-0.17073170731707318,-0.2845528455284553
0.0,0.0,0.07881773399014778,-0.1330049261083744,0.08374384236453201,-0.3054187192118227,-0.03940886699507389,-0.4088669950738916,-0.18719211822660098,-0.4433497536945813,-0.0049261083743842365,-0.5270935960591133,-0.04433497536945813,-0.7536945812807881,-0.06403940886699508,-0.8866995073891626,-0.08374384236453201,-1.0,-0.12315270935960591,-0.46798029556650245,-0.1625615763546798,-0.5517241379310345,-0.09852216748768473,-0.3842364532019704,-0.059113300492610835,-0.29064039408866993,-0.21674876847290642,-0.39408866995073893,-0.27586206896551724,-0.45320197044334976,-0.1724137931034483,-0.3103448275862069,-0.10837438423645321,-0.22660098522167488,-0.2955665024630542,-0.30049261083743845,-0.35467980295566504,-0.35960591133004927,-0.2561576354679803,-0.27586206896551724,-0.1921182266009852,-0.21182266009852216
0.0,0.0,0.08737864077669903,-0.1262135922330097,0.11650485436893204,-0.32038834951456313,0.0048543689320388345,-0.4077669902912621,-0.14563106796116504,-0.39805825242718446,-0.038834951456310676,-0.5242718446601942,-0.0825242718446602,-0.7524271844660194,-0.0970873786407767,-0.883495145631068,-0.11650485436893204,-1.0,-0.15048543689320387,-0.46116504854368934,-0.1650485436893204,-0.529126213592233,-0.09223300970873786,-0.36893203883495146,-0.05825242718446602,-0.2766990291262136,-0.23300970873786409,-0.3737864077669903,-0.27184466019417475,-0.4320388349514563,-0.1553398058252427,-0.28640776699029125,-0.0970873786407767,-0.20388349514563106,-0.3106796116504854,-0.2669902912621359,-0.34951456310679613,-0.33495145631067963,-0.24271844660194175,-0.25728155339805825,-0.18446601941747573,-0.19902912621359223
0.0,0.0,0.1024390243902439,-0.17073170731707318,0.17073170731707318,-0.35121951219512193,0.14634146341463414,-0.4878048780487805,0.05365853658536585,-0.43902439024390244,-0.07804878048780488,-0.5560975609756098,-0.06829268292682927,-0.751219512195122,-0.06341463414634146,-0.8878048780487805,-0.06829268292682927,-1.0,-0.2048780487804878,-0.4975609756097561,-0.03414634146341464,-0.551219512195122,0.04878048780487805,-0.3951219512195122,0.024390243902439025,-0.33170731707317075,-0.2780487804878049,-0.4,-0.08780487804878048,-0.43902439024390244,-0.00975609756097561,-0.3121951219512195,-0.03414634146341464,-0.24878048780487805,-0.3170731707317073,-0.28292682926829266,-0.16097560975609757,-0.33170731707317075,-0.08292682926829269,-0.2634146341463415,-0.08780487804878048,-0.2146341463414634
0.0,0.0,0.09216589861751152,-0.21658986175115208,0.15207373271889402,-0.4009216589861751,0.2534562211981567,-0.5161290322580645,0.3456221198156682,-0.5944700460829493,-0.05069124423963134,-0.543778801843318,0.009216589861751152,-0.7419354838709677,0.02304147465437788,-0.8940092165898618,0.02304147465437788,-1.0,-0.07834101382488479,-0.45622119815668205,0.2350230414746544,-0.5806451612903226,0.31336405529953915,-0.4976958525345622,0.2903225806451613,-0.4377880184331797,-0.05069124423963134,-0.34101382488479265,0.2488479262672811,-0.45622119815668205,0.271889400921659,-0.3686635944700461,0.21658986175115208,-0.31336405529953915,0.004608294930875576,-0.22580645161290322,0.23963133640552994,-0.3317972350230415,0.2534562211981567,-0.2764976958525346,0.20276497695852536,-0.2350230414746544
0.0,0.0,-0.0794392523364486,-0.19626168224299065,-0.04205607476635514,-0.411214953271028,0.06542056074766354,-0.5560747663551402,0.17289719626168223,-0.6121495327102804,-0.0514018691588785,-0.4485981308411215,0.02336448598130841,-0.719626168224299,0.0514018691588785,-0.8785046728971962,0.07476635514018691,-1.0,0.056074766355140186,-0.38317757009345793,0.22429906542056074,-0.616822429906542,0.19626168224299065,-0.5420560747663551,0.14018691588785046,-0.45794392523364486,0.16355140186915887,-0.3037383177570093,0.29906542056074764,-0.5233644859813084,0.2616822429906542,-0.46261682242990654,0.21962616822429906,-0.397196261682243,0.26635514018691586,-0.22429906542056074,0.3644859813084112,-0.43457943925233644,0.32710280373831774,-0.3925233644859813,0.2897196261682243,-0.3364485981308411
0.0,0.0,-0.18446601941747573,-0.16990291262135923,-0.22330097087378642,-0.41262135922330095,-0.11650485436893204,-0.587378640776699,0.014563106796116505,-0.6262135922330098,-0.08737864077669903,-0.3737864077669903,-0.06310679611650485,-0.6893203883495146,-0.05339805825242718,-0.8592233009708737,-0.043689320388349516,-1.0,0.07766990291262135,-0.35436893203883496,0.038834951456310676,-0.6504854368932039,-0.03398058252427184,-0.6067961165048543,-0.05825242718446602,-0.5194174757281553,0.19902912621359223,-0.33495145631067963,0.13106796116504854,-0.5970873786407767,0.05825242718446602,-0.558252427184466,0.043689320388349516,-0.47572815533980584,0.28640776699029125,-0.3155339805825243,0.21844660194174756,-0.529126213592233,0.15048543689320387,-0.5,0.14563106796116504,-0.4320388349514563
0.0,0.0,-0.1941747572815534,-0.16019417475728157,-0.2669902912621359,-0.39805825242718446,-0.1941747572815534,-0.5776699029126213,-0.08737864077669903,-0.6067961165048543,-0.0048543689320388345,-0.4029126213592233,-0.04854368932038835,-0.7184466019417476,-0.05339805825242718,-0.8689320388349514,-0.05339805825242718,-1.0,0.13106796116504854,-0.4077669902912621,-0.024271844660194174,-0.6262135922330098,-0.0970873786407767,-0.5485436893203883,-0.10194174757281553,-0.47572815533980584,0.2087378640776699,-0.4077669902912621,0.043689320388349516,-0.5825242718446602,-0.024271844660194174,-0.5242718446601942,-0.03398058252427184,-0.45145631067961167,0.24757281553398058,-0.4077669902912621,0.11650485436893204,-0.5485436893203883,0.05339805825242718,-0.5048543689320388,0.043689320388349516,-0.44660194174757284
0.0,0.0,-0.19704433497536947,-0.1330049261083744,-0.29064039408866993,-0.3694581280788177,-0.24630541871921183,-0.5566502463054187,-0.15270935960591134,-0.6009852216748769,0.009852216748768473,-0.4236453201970443,-0.019704433497536946,-0.7142857142857143,-0.014778325123152709,-0.8620689655172413,-0.009852216748768473,-1.0,0.13793103448275862,-0.42857142857142855,-0.06403940886699508,-0.6009852216748769,-0.1477832512315271,-0.5024630541871922,-0.14285714285714285,-0.42857142857142855,0.1724137931034483,-0.43349753694581283,-0.024630541871921183,-0.5714285714285714,-0.09359605911330049,-0.4975369458128079,-0.08866995073891626,-0.42857142857142855,0.16748768472906403,-0.43842364532019706,0.014778325123152709,-0.541871921182266,-0.03940886699507389,-0.4876847290640394,-0.03940886699507389,-0.4236453201970443
