0.0,0.0,-0.1583011583011583,-0.07722007722007722,-0.2702702702702703,-0.21621621621621623,-0.2084942084942085,-0.33976833976833976,-0.06563706563706563,-0.3667953667953668,-0.20463320463320464,-0.5057915057915058,-0.23166023166023167,-0.7451737451737451,-0.22393822393822393,-0.8803088803088803,-0.2277992277992278,-1.0,-0.08494208494208494,-0.4942084942084942,-0.12355212355212356,-0.5637065637065637,-0.13127413127413126,-0.3783783783783784,-0.138996138996139,-0.2857142857142857,0.03088803088803089,-0.4555984555984556,0.003861003861003861,-0.4826254826254826,-0.04247104247104247,-0.3127413127413127,-0.07335907335907337,-0.22007722007722008,0.1274131274131274,-0.38996138996138996,0.09652509652509653,-0.3938223938223938,0.03088803088803089,-0.277992277992278,-0.015444015444015444,-0.21235521235521235
0.0,0.0,-0.15444015444015444,-0.07335907335907337,-0.277992277992278,-0.21621621621621623,-0.2277992277992278,-0.3474903474903475,-0.08108108108108109,-0.36293436293436293,-0.1969111969111969,-0.5328185328185329,-0.21235521235521235,-0.7567567567567568,-0.2084942084942085,-0.8841698841698842,-0.20463320463320464,-1.0,-0.0694980694980695,-0.5212355212355212,-0.11196911196911197,-0.583011583011583,-0.13513513513513514,-0.39768339768339767,-0.14285714285714285,-0.3088803088803089,0.04633204633204633,-0.4749034749034749,0.007722007722007722,-0.4555984555984556,-0.05019305019305019,-0.29343629343629346,-0.08108108108108109,-0.22007722007722008,0.14285714285714285,-0.4015444015444015,0.0888030888030888,-0.3590733590733591,0.019305019305019305,-0.24324324324324326,-0.015444015444015444,-0.19305019305019305
0.0,0.0,-0.15503875968992248,-0.06976744186046512,-0.29069767441860467,-0.23255813953488372,-0.31007751937984496,-0.375968992248062,-0.18992248062015504,-0.3643410852713178,-0.1744186046511628,-0.5465116279069767,-0.1821705426356589,-0.7596899224806202,-0.18604651162790697,-0.8875968992248062,-0.17829457364341086,-1.0,-0.03488372093023256,-0.5426356589147286,-0.13565891472868216,-0.5658914728682171,-0.17829457364341086,-0.3953488372093023,-0.15891472868217055,-0.32170542635658916,0.07751937984496124,-0.4844961240310077,-0.046511627906976744,-0.4186046511627907,-0.09689922480620156,-0.2751937984496124,-0.08527131782945736,-0.23255813953488372,0.16279069767441862,-0.3953488372093023,0.04263565891472868,-0.313953488372093,0.003875968992248062,-0.22093023255813954,0.023255813953488372,-0.19767441860465115
0.0,0.0,-0.1717557251908397,-0.08015267175572519,-0.3015267175572519,-0.24427480916030533,-0.3435114503816794,-0.3893129770992366,-0.24427480916030533,-0.37786259541984735,-0.16793893129770993,-0.5458015267175572,-0.17557251908396945,-0.7595419847328244,-0.17938931297709923,-0.8893129770992366,-0.1717557251908397,-1.0,-0.030534351145038167,-0.5381679389312977,-0.15267175572519084,-0.5687022900763359,-0.20610687022900764,-0.4122137404580153,-0.1946564885496183,-0.3320610687022901,0.07251908396946564,-0.4770992366412214,-0.08396946564885496,-0.41603053435114506,-0.13740458015267176,-0.2786259541984733,-0.1183206106870229,-0.23282442748091603,0.14122137404580154,-0.37786259541984735,0.0,-0.3015267175572519,-0.03816793893129771,-0.21374045801526717,-0.015267175572519083,-0.19083969465648856
0.0,0.0,-0.19305019305019305,-0.12355212355212356,-0.2972972972972973,-0.25868725868725867,-0.35135135135135137,-0.38223938223938225,-0.29343629343629346,-0.4092664092664093,-0.11196911196911197,-0.555984555984556,-0.1274131274131274,-0.752895752895753,-0.138996138996139,-0.888030888030888,-0.138996138996139,-1.0,0.015444015444015444,-0.5328185328185329,-0.20077220077220076,-0.5405405405405406,-0.24324324324324326,-0.3783783783783784,-0.1969111969111969,-0.3204633204633205,0.10038610038610038,-0.4555984555984556,-0.13513513513513514,-0.4092664092664093,-0.16988416988416988,-0.27413127413127414,-0.11969111969111969,-0.24324324324324326,0.138996138996139,-0.3474903474903475,-0.05791505791505792,-0.29343629343629346,-0.08494208494208494,-0.2084942084942085,-0.04247104247104247,-0.1891891891891892
0.0,0.0,-0.18846153846153846,-0.12307692307692308,-0.29615384615384616,-0.2653846153846154,-0.35384615384615387,-0.38846153846153847,-0.3038461538461538,-0.4153846153846154,-0.1076923076923077,-0.5538461538461539,-0.13076923076923078,-0.7576923076923077,-0.1423076923076923,-0.8884615384615384,-0.1423076923076923,-1.0,0.015384615384615385,-0.5269230769230769,-0.2,-0.5576923076923077,-0.24615384615384617,-0.38461538461538464,-0.19615384615384615,-0.33076923076923076,0.1,-0.45384615384615384,-0.13846153846153847,-0.4230769230769231,-0.16923076923076924,-0.2846153846153846,-0.11538461538461539,-0.25,0.1423076923076923,-0.35,-0.057692307692307696,-0.3076923076923077,-0.08461538461538462,-0.21923076923076923,-0.038461538461538464,-0.2
0.0,0.0,-0.20784313725490197,-0.12941176470588237,-0.3215686274509804,-0.25882352941176473,-0.38823529411764707,-0.36470588235294116,-0.3607843137254902,-0.4196078431372549,-0.12156862745098039,-0.5607843137254902,-0.1607843137254902,-0.7568627450980392,-0.1803921568627451,-0.8901960784313725,-0.19215686274509805,-1.0,-0.00392156862745098,-0.5254901960784314,-0.25882352941176473,-0.5490196078431373,-0.29411764705882354,-0.3843137254901961,-0.23529411764705882,-0.32941176470588235,0.07058823529411765,-0.45098039215686275,-0.20784313725490197,-0.4196078431372549,-0.2235294117647059,-0.2823529411764706,-0.15294117647058825,-0.25098039215686274,0.10196078431372549,-0.34901960784313724,-0.12549019607843137,-0.3137254901960784,-0.1411764705882353,-0.2235294117647059,-0.08627450980392157,-0.20392156862745098
0.0,0.0,-0.20233463035019456,-0.14007782101167315,-0.311284046692607,-0.26459143968871596,-0.3735408560311284,-0.3657587548638132,-0.3852140077821012,-0.4474708171206226,-0.09727626459143969,-0.556420233463035,-0.14396887159533073,-0.7509727626459144,-0.16731517509727625,-0.8910505836575876,-0.1828793774319066,-1.0,0.007782101167315175,-0.5175097276264592,-0.26848249027237353,-0.5291828793774319,-0.3035019455252918,-0.377431906614786,-0.2490272373540856,-0.33073929961089493,0.058365758754863814,-0.4357976653696498,-0.23735408560311283,-0.4046692607003891,-0.245136186770428,-0.2801556420233463,-0.17898832684824903,-0.2529182879377432,0.07003891050583658,-0.33073929961089493,-0.17509727626459143,-0.30739299610894943,-0.1828793774319066,-0.22178988326848248,-0.12062256809338522,-0.20622568093385213
0.0,0.0,-0.20238095238095238,-0.15476190476190477,-0.2976190476190476,-0.2896825396825397,-0.3531746031746032,-0.3888888888888889,-0.3888888888888889,-0.45634920634920634,-0.07539682539682539,-0.5515873015873016,-0.10714285714285714,-0.7420634920634921,-0.12698412698412698,-0.8809523809523809,-0.1388888888888889,-1.0,0.015873015873015872,-0.49603174603174605,-0.2777777777777778,-0.5277777777777778,-0.3253968253968254,-0.376984126984127,-0.2698412698412698,-0.31746031746031744,0.047619047619047616,-0.4007936507936508,-0.25793650793650796,-0.4007936507936508,-0.2777777777777778,-0.2777777777777778,-0.21031746031746032,-0.24206349206349206,0.04365079365079365,-0.2896825396825397,-0.20238095238095238,-0.3055555555555556,-0.2222222222222222,-0.2222222222222222,-0.1626984126984127,-0.19444444444444445
0.0,0.0,-0.1975806451612903,-0.1814516129032258,-0.2701612903225806,-0.3548387096774194,-0.29838709677419356,-0.4879032258064516,-0.33064516129032256,-0.5685483870967742,-0.056451612903225805,-0.5564516129032258,-0.10483870967741936,-0.7419354838709677,-0.125,-0.8790322580645161,-0.13709677419354838,-1.0,0.012096774193548387,-0.4879032258064516,-0.2862903225806452,-0.5403225806451613,-0.32661290322580644,-0.4153225806451613,-0.2782258064516129,-0.3548387096774194,0.020161290322580645,-0.3870967741935484,-0.2903225806451613,-0.4112903225806452,-0.2903225806451613,-0.3024193548387097,-0.21370967741935484,-0.2661290322580645,-0.008064516129032258,-0.2782258064516129,-0.25806451612903225,-0.2903225806451613,-0.2540322580645161,-0.21774193548387097,-0.1814516129032258,-0.18951612903225806
0.0,0.0,-0.06198347107438017,-0.19834710743801653,-0.128099173553719,-0.38016528925619836,-0.23140495867768596,-0.49173553719008267,-0.3305785123966942,-0.5619834710743802,-0.012396694214876033,-0.512396694214876,-0.08264462809917356,-0.7272727272727273,-0.10743801652892562,-0.871900826446281,-0.11570247933884298,-1.0,-0.008264462809917356,-0.4380165289256198,-0.3181818181818182,-0.5619834710743802,-0.3347107438016529,-0.45454545454545453,-0.26859504132231404,-0.39669421487603307,-0.05371900826446281,-0.33884297520661155,-0.3512396694214876,-0.44214876033057854,-0.3347107438016529,-0.3512396694214876,-0.25206611570247933,-0.3140495867768595,-0.11570247933884298,-0.2396694214876033,-0.34297520661157027,-0.32644628099173556,-0.32231404958677684,-0.2603305785123967,-0.24793388429752067,-0.2231404958677686
0.0,0.0,0.008547008547008548,-0.20512820512820512,-0.05128205128205128,-0.3974358974358974,-0.18803418803418803,-0.5085470085470085,-0.31196581196581197,-0.5726495726495726,0.021367521367521368,-0.48717948717948717,-0.042735042735042736,-0.7264957264957265,-0.06837606837606838,-0.8760683760683761,-0.07692307692307693,-1.0,-0.008547008547008548,-0.405982905982906,-0.3076923076923077,-0.5726495726495726,-0.3247863247863248,-0.47435897435897434,-0.2564102564102564,-0.41025641025641024,-0.07692307692307693,-0.3076923076923077,-0.36324786324786323,-0.452991452991453,-0.3418803418803419,-0.358974358974359,-0.2564102564102564,-0.3076923076923077,-0.15384615384615385,-0.21367521367521367,-0.358974358974359,-0.3247863247863248,-0.32905982905982906,-0.2606837606837607,-0.2564102564102564,-0.2222222222222222
0.0,0.0,0.03070175438596491,-0.20614035087719298,-0.03508771929824561,-0.4166666666666667,-0.17982456140350878,-0.543859649122807,-0.2982456140350877,-0.6228070175438597,0.043859649122807015,-0.4605263157894737,0.0,-0.7192982456140351,-0.021929824561403508,-0.8728070175438597,-0.03508771929824561,-1.0,-0.013157894736842105,-0.39035087719298245,-0.2675438596491228,-0.5921052631578947,-0.27631578947368424,-0.5,-0.2149122807017544,-0.4298245614035088,-0.10087719298245613,-0.3026315789473684,-0.3333333333333333,-0.4824561403508772,-0.31140350877192985,-0.3991228070175439,-0.2412280701754386,-0.34210526315789475,-0.20175438596491227,-0.21929824561403508,-0.36403508771929827,-0.3815789473684211,-0.33771929824561403,-0.3201754385964912,-0.2850877192982456,-0.2631578947368421
0.0,0.0,0.05855855855855856,-0.2072072072072072,0.009009009009009009,-0.42342342342342343,-0.13513513513513514,-0.5495495495495496,-0.26576576576576577,-0.6036036036036037,0.04504504504504504,-0.44144144144144143,0.009009009009009009,-0.7162162162162162,-0.013513513513513514,-0.8738738738738738,-0.02702702702702703,-1.0,-0.05855855855855856,-0.3783783783783784,-0.23873873873873874,-0.6171171171171171,-0.23873873873873874,-0.5405405405405406,-0.18018018018018017,-0.45495495495495497,-0.16216216216216217,-0.30180180180180183,-0.32432432432432434,-0.5,-0.2927927927927928,-0.4369369369369369,-0.23423423423423423,-0.36936936936936937,-0.26126126126126126,-0.22072072072072071,-0.36936936936936937,-0.4009009009009009,-0.3333333333333333,-0.36036036036036034,-0.2882882882882883,-0.2972972972972973
0.0,0.0,0.11894273127753303,-0.1894273127753304,0.1145374449339207,-0.4052863436123348,-0.004405286343612335,-0.5374449339207048,-0.11894273127753303,-0.5859030837004405,0.07048458149779736,-0.42731277533039647,0.03524229074889868,-0.7136563876651982,0.02643171806167401,-0.8766519823788547,0.013215859030837005,-1.0,-0.07929515418502203,-0.3920704845814978,-0.1762114537444934,-0.6563876651982379,-0.13215859030837004,-0.6035242290748899,-0.09251101321585903,-0.5154185022026432,-0.19823788546255505,-0.3392070484581498,-0.2687224669603524,-0.5594713656387665,-0.20704845814977973,-0.5110132158590308,-0.17180616740088106,-0.44052863436123346,-0.28634361233480177,-0.28634361233480177,-0.31718061674008813,-0.4581497797356828,-0.2599118942731278,-0.42731277533039647,-0.23348017621145375,-0.3700440528634361
0.0,0.0,0.14222222222222222,-0.18222222222222223,0.1688888888888889,-0.39555555555555555,0.07555555555555556,-0.5511111111111111,-0.02666666666666667,-0.6133333333333333,0.08,-0.41333333333333333,0.06222222222222222,-0.7155555555555555,0.057777777777777775,-0.8711111111111111,0.04,-1.0,-0.08,-0.39555555555555555,-0.10222222222222223,-0.6666666666666666,-0.035555555555555556,-0.6222222222222222,0.0,-0.5333333333333333,-0.20444444444444446,-0.36444444444444446,-0.19111111111111112,-0.5955555555555555,-0.12444444444444444,-0.5466666666666666,-0.10666666666666667,-0.4622222222222222,-0.28888888888888886,-0.3288888888888889,-0.24444444444444444,-0.49777777777777776,-0.18666666666666668,-0.4622222222222222,-0.17777777777777778,-0.4
0.0,0.0,0.16589861751152074,-0.15668202764976957,0.23963133640552994,-0.3686635944700461,0.18433179723502305,-0.543778801843318,0.09216589861751152,-0.6175115207373272,0.07834101382488479,-0.4055299539170507,0.06451612903225806,-0.7142857142857143,0.06451612903225806,-0.8709677419354839,0.04608294930875576,-1.0,-0.08294930875576037,-0.4055299539170507,-0.013824884792626729,-0.6497695852534562,0.055299539170506916,-0.5944700460829493,0.07834101382488479,-0.5023041474654378,-0.1889400921658986,-0.391705069124424,-0.09216589861751152,-0.5714285714285714,-0.03686635944700461,-0.5161290322580645,-0.02304147465437788,-0.4377880184331797,-0.2534562211981567,-0.37327188940092165,-0.15207373271889402,-0.5023041474654378,-0.10138248847926268,-0.45622119815668205,-0.10138248847926268,-0.39631336405529954
0.0,0.0,0.18932038834951456,-0.1262135922330097,0.2912621359223301,-0.3300970873786408,0.25728155339805825,-0.5242718446601942,0.1553398058252427,-0.5922330097087378,0.08737864077669903,-0.4223300970873786,0.0970873786407767,-0.7184466019417476,0.0970873786407767,-0.8737864077669902,0.0825242718446602,-1.0,-0.06310679611650485,-0.4368932038834951,0.05825242718446602,-0.5970873786407767,0.12135922330097088,-0.5242718446601942,0.12135922330097088,-0.4368932038834951,-0.14563106796116504,-0.4223300970873786,-0.019417475728155338,-0.5388349514563107,0.02912621359223301,-0.470873786407767,0.02912621359223301,-0.3932038834951456,-0.19902912621359223,-0.4029126213592233,-0.0825242718446602,-0.5,-0.038834951456310676,-0.441747572815534,-0.043689320388349516,-0.3737864077669903
0.0,0.0,0.21182266009852216,-0.12315270935960591,0.31527093596059114,-0.33004926108374383,0.2955665024630542,-0.5270935960591133,0.19704433497536947,-0.5812807881773399,0.08374384236453201,-0.42857142857142855,0.10344827586206896,-0.7192118226600985,0.10344827586206896,-0.8768472906403941,0.08374384236453201,-1.0,-0.054187192118226604,-0.4433497536945813,0.09852216748768473,-0.5812807881773399,0.15270935960591134,-0.5024630541871922,0.1477832512315271,-0.4187192118226601,-0.12807881773399016,-0.42857142857142855,0.024630541871921183,-0.5221674876847291,0.07389162561576355,-0.45320197044334976,0.06403940886699508,-0.3793103448275862,-0.16748768472906403,-0.4088669950738916,-0.034482758620689655,-0.4876847290640394,0.0049261083743842365,-0.42857142857142855,-0.0049261083743842365,-0.3645320197044335
0.0,0.0,0.2048780487804878,-0.11707317073170732,0.32682926829268294,-0.3121951219512195,0.33170731707317075,-0.5073170731707317,0.23902439024390243,-0.5756097560975609,0.08780487804878048,-0.43414634146341463,0.11707317073170732,-0.7170731707317073,0.11707317073170732,-0.8682926829268293,0.0975609756097561,-1.0,-0.03902439024390244,-0.44878048780487806,0.13170731707317074,-0.6048780487804878,0.2048780487804878,-0.526829268292683,0.2097560975609756,-0.43902439024390244,-0.0975609756097561,-0.43902439024390244,0.05853658536585366,-0.5658536585365853,0.12195121951219512,-0.4975609756097561,0.13170731707317074,-0.4146341463414634,-0.12682926829268293,-0.4292682926829268,0.014634146341463415,-0.5219512195121951,0.06341463414634146,-0.47804878048780486,0.07317073170731707,-0.4146341463414634
0.0,0.0,-0.20388349514563106,-0.06796116504854369,-0.35436893203883496,-0.1650485436893204,-0.44660194174757284,-0.2669902912621359,-0.3737864077669903,-0.28640776699029125,-0.27184466019417475,-0.5339805825242718,-0.3592233009708738,-0.7378640776699029,-0.4223300970873786,-0.883495145631068,-0.46116504854368934,-1.0,-0.11650485436893204,-0.5533980582524272,-0.3155339805825243,-0.49029126213592233,-0.32038834951456313,-0.3106796116504854,-0.2669902912621359,-0.25728155339805825,0.014563106796116505,-0.49514563106796117,-0.20388349514563106,-0.3592233009708738,-0.19902912621359223,-0.22330097087378642,-0.1407766990291262,-0.20388349514563106,0.10194174757281553,-0.3932038834951456,-0.0825242718446602,-0.2621359223300971,-0.08737864077669903,-0.16990291262135923,-0.038834951456310676,-0.1650485436893204
0.0,0.0,-0.21559633027522937,-0.10091743119266056,-0.3532110091743119,-0.21559633027522937,-0.42660550458715596,-0.3256880733944954,-0.38073394495412843,-0.3211009174311927,-0.21100917431192662,-0.5412844036697247,-0.2981651376146789,-0.7431192660550459,-0.3532110091743119,-0.8853211009174312,-0.3944954128440367,-1.0,-0.07339449541284404,-0.5321100917431193,-0.3165137614678899,-0.48623853211009177,-0.3256880733944954,-0.3165137614678899,-0.26605504587155965,-0.27522935779816515,0.022935779816513763,-0.45871559633027525,-0.23394495412844038,-0.3486238532110092,-0.22477064220183487,-0.22477064220183487,-0.1559633027522936,-0.21100917431192662,0.08256880733944955,-0.3440366972477064,-0.12844036697247707,-0.24311926605504589,-0.12844036697247707,-0.16055045871559634,-0.06880733944954129,-0.1559633027522936
0.0,0.0,-0.17050691244239632,-0.18433179723502305,-0.29493087557603687,-0.3640552995391705,-0.4055299539170507,-0.5023041474654378,-0.5253456221198156,-0.6129032258064516,-0.15668202764976957,-0.543778801843318,-0.29493087557603687,-0.7373271889400922,-0.3686635944700461,-0.880184331797235,-0.41935483870967744,-1.0,-0.08294930875576037,-0.4700460829493088,-0.43317972350230416,-0.46543778801843316,-0.4470046082949309,-0.3317972350230415,-0.3824884792626728,-0.2903225806451613,-0.055299539170506916,-0.3548387096774194,-0.391705069124424,-0.31336405529953915,-0.35944700460829493,-0.22119815668202766,-0.2672811059907834,-0.2119815668202765,-0.055299539170506916,-0.22580645161290322,-0.3271889400921659,-0.2073732718894009,-0.2995391705069124,-0.14746543778801843,-0.21658986175115208,-0.14746543778801843
0.0,0.0,-0.10526315789473684,-0.19617224880382775,-0.23444976076555024,-0.37320574162679426,-0.37799043062200954,-0.47368421052631576,-0.5023923444976076,-0.5263157894736842,-0.16267942583732056,-0.5358851674641149,-0.3157894736842105,-0.7368421052631579,-0.39712918660287083,-0.8755980861244019,-0.45454545454545453,-1.0,-0.12440191387559808,-0.44976076555023925,-0.49760765550239233,-0.46411483253588515,-0.49760765550239233,-0.3492822966507177,-0.4258373205741627,-0.31100478468899523,-0.1291866028708134,-0.32057416267942584,-0.4784688995215311,-0.3157894736842105,-0.44019138755980863,-0.23444976076555024,-0.3444976076555024,-0.22488038277511962,-0.14832535885167464,-0.18660287081339713,-0.42105263157894735,-0.18660287081339713,-0.3827751196172249,-0.1339712918660287,-0.2966507177033493,-0.1339712918660287
0.0,0.0,-0.04245283018867924,-0.2169811320754717,-0.1792452830188679,-0.41037735849056606,-0.3584905660377358,-0.5047169811320755,-0.5141509433962265,-0.5377358490566038,-0.14150943396226415,-0.5094339622641509,-0.30660377358490565,-0.7358490566037735,-0.39622641509433965,-0.8773584905660378,-0.4669811320754717,-1.0,-0.1650943396226415,-0.41037735849056606,-0.5283018867924528,-0.5188679245283019,-0.5235849056603774,-0.42452830188679247,-0.44339622641509435,-0.3867924528301887,-0.2169811320754717,-0.2830188679245283,-0.5518867924528302,-0.3867924528301887,-0.5141509433962265,-0.3113207547169811,-0.41509433962264153,-0.2783018867924528,-0.27358490566037735,-0.1509433962264151,-0.5283018867924528,-0.25,-0.49056603773584906,-0.2169811320754717,-0.4056603773584906,-0.19811320754716982
0.0,0.0,-0.015,-0.235,-0.16,-0.45,-0.35,-0.55,-0.51,-0.575,-0.11,-0.485,-0.29,-0.74,-0.395,-0.88,-0.475,-1.0,-0.19,-0.37,-0.51,-0.55,-0.57,-0.535,-0.57,-0.52,-0.275,-0.235,-0.56,-0.41,-0.525,-0.39,-0.445,-0.35,-0.355,-0.11,-0.56,-0.285,-0.525,-0.285,-0.46,-0.255
0.0,0.0,0.029850746268656716,-0.22388059701492538,-0.07462686567164178,-0.4626865671641791,-0.23383084577114427,-0.5920398009950248,-0.38308457711442784,-0.6169154228855721,-0.07462686567164178,-0.46766169154228854,-0.24875621890547264,-0.736318407960199,-0.3482587064676617,-0.8855721393034826,-0.43283582089552236,-1.0,-0.19402985074626866,-0.36318407960199006,-0.4626865671641791,-0.6019900497512438,-0.39800995024875624,-0.5572139303482587,-0.3034825870646766,-0.47761194029850745,-0.3034825870646766,-0.25870646766169153,-0.5124378109452736,-0.46766169154228854,-0.42786069651741293,-0.43781094527363185,-0.35323383084577115,-0.373134328358209,-0.3880597014925373,-0.16417910447761194,-0.527363184079602,-0.3482587064676617,-0.4527363184079602,-0.3333333333333333,-0.39800995024875624,-0.2736318407960199
0.0,0.0,0.06030150753768844,-0.24120603015075376,-0.04020100502512563,-0.49748743718592964,-0.21608040201005024,-0.628140703517588,-0.36683417085427134,-0.6432160804020101,-0.08040201005025126,-0.46733668341708545,-0.2562814070351759,-0.7386934673366834,-0.35175879396984927,-0.8844221105527639,-0.4371859296482412,-1.0,-0.23115577889447236,-0.36683417085427134,-0.4221105527638191,-0.6331658291457286,-0.3417085427135678,-0.6130653266331658,-0.25125628140703515,-0.5276381909547738,-0.34673366834170855,-0.27638190954773867,-0.47738693467336685,-0.5125628140703518,-0.3869346733668342,-0.4824120603015075,-0.32160804020100503,-0.4120603015075377,-0.4321608040201005,-0.20100502512562815,-0.5025125628140703,-0.3969849246231156,-0.4271356783919598,-0.37185929648241206,-0.38190954773869346,-0.31155778894472363
0.0,0.0,0.09595959595959595,-0.23737373737373738,0.050505050505050504,-0.4898989898989899,-0.10101010101010101,-0.6313131313131313,-0.23232323232323232,-0.6515151515151515,-0.0707070707070707,-0.4494949494949495,-0.24242424242424243,-0.7272727272727273,-0.3383838383838384,-0.8838383838383839,-0.43434343434343436,-1.0,-0.23737373737373738,-0.3686868686868687,-0.35353535353535354,-0.6565656565656566,-0.2676767676767677,-0.6363636363636364,-0.1919191919191919,-0.5505050505050505,-0.3484848484848485,-0.29292929292929293,-0.40404040404040403,-0.5404040404040404,-0.31313131313131315,-0.5151515151515151,-0.26262626262626265,-0.4393939393939394,-0.42424242424242425,-0.23232323232323232,-0.41414141414141414,-0.42424242424242425,-0.3333333333333333,-0.4090909090909091,-0.30303030303030304,-0.3484848484848485
0.0,0.0,0.125,-0.234375,0.10416666666666667,-0.5052083333333334,-0.03125,-0.671875,-0.17708333333333334,-0.7135416666666666,-0.06770833333333333,-0.46875,-0.24479166666666666,-0.75,-0.34375,-0.890625,-0.4479166666666667,-1.0,-0.234375,-0.3958333333333333,-0.3020833333333333,-0.6666666666666666,-0.21354166666666666,-0.6458333333333334,-0.15104166666666666,-0.5625,-0.3489583333333333,-0.328125,-0.3854166666666667,-0.5833333333333334,-0.3072916666666667,-0.5729166666666666,-0.2604166666666667,-0.5052083333333334,-0.4270833333333333,-0.2760416666666667,-0.46875,-0.4895833333333333,-0.4583333333333333,-0.5572916666666666,-0.4635416666666667,-0.578125
0.0,0.0,-0.12280701754385964,-0.15789473684210525,-0.17982456140350878,-0.35526315789473684,-0.15350877192982457,-0.5131578947368421,-0.03070175438596491,-0.49122807017543857,0.09649122807017543,-0.5877192982456141,0.18859649122807018,-0.7894736842105263,0.25877192982456143,-0.9078947368421053,0.32894736842105265,-1.0,0.2149122807017544,-0.5131578947368421,0.12280701754385964,-0.6008771929824561,-0.017543859649122806,-0.45614035087719296,-0.05701754385964912,-0.36403508771929827,0.2850877192982456,-0.41228070175438597,0.13596491228070176,-0.44298245614035087,0.008771929824561403,-0.31140350877192985,-0.0043859649122807015,-0.25,0.3201754385964912,-0.29385964912280704,0.15789473684210525,-0.29385964912280704,0.07456140350877193,-0.21929824561403508,0.08771929824561403,-0.18859649122807018
0.0,0.0,-0.1232876712328767,-0.1917808219178082,-0.1643835616438356,-0.3744292237442922,-0.1598173515981735,-0.5296803652968036,-0.0776255707762557,-0.5342465753424658,0.1461187214611872,-0.589041095890411,0.2420091324200913,-0.7853881278538812,0.3242009132420091,-0.908675799086758,0.4018264840182648,-1.0,0.2557077625570776,-0.4977168949771689,0.1004566210045662,-0.6073059360730594,-0.0502283105022831,-0.4748858447488584,-0.0730593607305936,-0.3926940639269406,0.3059360730593607,-0.3881278538812785,0.091324200913242,-0.4429223744292237,-0.0273972602739726,-0.3287671232876712,-0.0228310502283105,-0.2694063926940639,0.319634703196347,-0.2648401826484018,0.1141552511415525,-0.3013698630136986,0.0319634703196347,-0.2328767123287671,0.045662100456621,-0.1917808219178082
0.0,0.0,-0.12946428571428573,-0.23660714285714285,-0.14732142857142858,-0.4107142857142857,-0.14732142857142858,-0.5357142857142857,-0.13839285714285715,-0.6160714285714286,0.20089285714285715,-0.5625,0.26785714285714285,-0.7589285714285714,0.32589285714285715,-0.8928571428571429,0.38839285714285715,-1.0,0.26339285714285715,-0.47767857142857145,0.03571428571428571,-0.6473214285714286,-0.10267857142857142,-0.5446428571428571,-0.11160714285714286,-0.45535714285714285,0.26339285714285715,-0.3794642857142857,-0.013392857142857142,-0.5133928571428571,-0.10267857142857142,-0.41517857142857145,-0.08035714285714286,-0.34375,0.20982142857142858,-0.28125,-0.017857142857142856,-0.38392857142857145,-0.08035714285714286,-0.32142857142857145,-0.049107142857142856,-0.26339285714285715
