0.0,0.0,-0.1583011583011583,-0.07722007722007722,-0.2702702702702703,-0.21621621621621623,-0.2084942084942085,-0.33976833976833976,-0.06563706563706563,-0.3667953667953668,-0.20463320463320464,-0.5057915057915058,-0.23166023166023167,-0.7451737451737451,-0.22393822393822393,-0.8803088803088803,-0.2277992277992278,-1.0,-0.08494208494208494,-0.4942084942084942,-0.12355212355212356,-0.5637065637065637,-0.13127413127413126,-0.3783783783783784,-0.138996138996139,-0.2857142857142857,0.03088803088803089,-0.4555984555984556,0.003861003861003861,-0.4826254826254826,-0.04247104247104247,-0.3127413127413127,-0.07335907335907337,-0.22007722007722008,0.1274131274131274,-0.38996138996138996,0.09652509652509653,-0.3938223938223938,0.03088803088803089,-0.277992277992278,-0.015444015444015444,-0.21235521235521235
0.0,0.0,-0.0945945945945946,-0.24774774774774774,-0.08558558558558559,-0.43243243243243246,-0.0945945945945946,-0.5630630630630631,-0.13513513513513514,-0.6306306306306306,0.24774774774774774,-0.5315315315315315,0.28378378378378377,-0.7432432432432432,0.3333333333333333,-0.8828828828828829,0.38738738738738737,-1.0,0.25225225225225223,-0.44594594594594594,0.0045045045045045045,-0.6621621621621622,-0.0945945945945946,-0.5630630630630631,-0.07657657657657657,-0.4864864864864865,0.1981981981981982,-0.36486486486486486,-0.07657657657657657,-0.536036036036036,-0.12162162162162163,-0.44144144144144143,-0.06306306306306306,-0.3738738738738739,0.10810810810810811,-0.2927927927927928,-0.10810810810810811,-0.4144144144144144,-0.13513513513513514,-0.34234234234234234,-0.08108108108108109,-0.2882882882882883
0.0,0.0,0.09004739336492891,-0.1848341232227488,0.10426540284360189,-0.3886255924170616,0.0,-0.5355450236966824,-0.10426540284360189,-0.5971563981042654,0.24644549763033174,-0.46445497630331756,0.2890995260663507,-0.7203791469194313,0.33649289099526064,-0.8720379146919431,0.3933649289099526,-1.0,0.1895734597156398,-0.38388625592417064,-0.052132701421800945,-0.6635071090047393,-0.11374407582938388,-0.5687203791469194,-0.07109004739336493,-0.4881516587677725,0.08530805687203792,-0.3080568720379147,-0.15165876777251186,-0.5592417061611374,-0.16113744075829384,-0.46919431279620855,-0.09004739336492891,-0.3886255924170616,-0.02843601895734597,-0.24644549763033174,-0.1990521327014218,-0.45023696682464454,-0.1990521327014218,-0.3791469194312796,-0.14218009478672985,-0.3080568720379147
0.0,0.0,0.1111111111111111,-0.17391304347826086,0.1497584541062802,-0.37681159420289856,0.0821256038647343,-0.5265700483091788,-0.014492753623188406,-0.6135265700483091,0.23671497584541062,-0.42995169082125606,0.2995169082125604,-0.7053140096618358,0.34299516908212563,-0.8647342995169082,0.38164251207729466,-1.0,0.15458937198067632,-0.3671497584541063,-0.033816425120772944,-0.6763285024154589,-0.0966183574879227,-0.5990338164251208,-0.06763285024154589,-0.5072463768115942,0.024154589371980676,-0.30917874396135264,-0.15458937198067632,-0.5893719806763285,-0.1642512077294686,-0.5072463768115942,-0.1111111111111111,-0.41545893719806765,-0.10144927536231885,-0.27053140096618356,-0.2222222222222222,-0.4975845410628019,-0.21256038647342995,-0.42995169082125606,-0.1642512077294686,-0.34782608695652173
0.0,0.0,0.125,-0.18269230769230768,0.1778846153846154,-0.39903846153846156,0.125,-0.5576923076923077,0.028846153846153848,-0.6442307692307693,0.23557692307692307,-0.41346153846153844,0.28846153846153844,-0.6971153846153846,0.3269230769230769,-0.8653846153846154,0.3605769230769231,-1.0,0.125,-0.3701923076923077,-0.02403846153846154,-0.6971153846153846,-0.07211538461538461,-0.6201923076923077,-0.04326923076923077,-0.5192307692307693,-0.009615384615384616,-0.3269230769230769,-0.14423076923076922,-0.6201923076923077,-0.15384615384615385,-0.5480769230769231,-0.11057692307692307,-0.4567307692307692,-0.14423076923076922,-0.2932692307692308,-0.22596153846153846,-0.5240384615384616,-0.20673076923076922,-0.47115384615384615,-0.16826923076923078,-0.39903846153846156
0.0,0.0,0.17412935323383086,-0.15422885572139303,0.24875621890547264,-0.39800995024875624,0.23383084577114427,-0.6019900497512438,0.14925373134328357,-0.7064676616915423,0.23383084577114427,-0.3781094527363184,0.3034825870646766,-0.6865671641791045,0.3582089552238806,-0.8606965174129353,0.39303482587064675,-1.0,0.06965174129353234,-0.38308457711442784,0.05472636815920398,-0.7263681592039801,0.07462686567164178,-0.6467661691542289,0.08955223880597014,-0.527363184079602,-0.0845771144278607,-0.3781094527363184,-0.07462686567164178,-0.6666666666666666,-0.03482587064676617,-0.5920398009950248,-0.024875621890547265,-0.4925373134328358,-0.208955223880597,-0.36318407960199006,-0.1691542288557214,-0.6019900497512438,-0.12935323383084577,-0.5373134328358209,-0.13432835820895522,-0.4527363184079602
0.0,0.0,0.21052631578947367,-0.1291866028708134,0.3062200956937799,-0.3349282296650718,0.31100478468899523,-0.5167464114832536,0.2535885167464115,-0.6172248803827751,0.23923444976076555,-0.37799043062200954,0.3492822966507177,-0.69377990430622,0.40669856459330145,-0.8660287081339713,0.4354066985645933,-1.0,0.07177033492822966,-0.4354066985645933,0.17703349282296652,-0.7129186602870813,0.215311004784689,-0.645933014354067,0.20574162679425836,-0.5406698564593302,-0.06220095693779904,-0.45933014354066987,0.06220095693779904,-0.6602870813397129,0.10047846889952153,-0.5933014354066986,0.08133971291866028,-0.5119617224880383,-0.16267942583732056,-0.4688995215311005,-0.03827751196172249,-0.583732057416268,-0.004784688995215311,-0.5167464114832536,-0.023923444976076555,-0.45454545454545453
0.0,0.0,0.21359223300970873,-0.11165048543689321,0.33980582524271846,-0.3106796116504854,0.34951456310679613,-0.5048543689320388,0.2815533980582524,-0.6116504854368932,0.24271844660194175,-0.3737864077669903,0.34951456310679613,-0.6941747572815534,0.41262135922330095,-0.8592233009708737,0.44660194174757284,-1.0,0.07281553398058252,-0.4368932038834951,0.19902912621359223,-0.6941747572815534,0.24271844660194175,-0.6213592233009708,0.22330097087378642,-0.5242718446601942,-0.05339805825242718,-0.46116504854368934,0.08737864077669903,-0.6504854368932039,0.1262135922330097,-0.5776699029126213,0.10194174757281553,-0.5,-0.14563106796116504,-0.47572815533980584,-0.009708737864077669,-0.5728155339805825,0.019417475728155338,-0.5048543689320388,-0.009708737864077669,-0.441747572815534
0.0,0.0,0.21844660194174756,-0.10679611650485436,0.3640776699029126,-0.30097087378640774,0.3883495145631068,-0.5,0.3155339805825243,-0.6019417475728155,0.2524271844660194,-0.3883495145631068,0.3592233009708738,-0.7038834951456311,0.42718446601941745,-0.8640776699029126,0.46601941747572817,-1.0,0.08737864077669903,-0.4563106796116505,0.22815533980582525,-0.6990291262135923,0.27184466019417475,-0.6262135922330098,0.2524271844660194,-0.529126213592233,-0.038834951456310676,-0.4854368932038835,0.11650485436893204,-0.6553398058252428,0.1553398058252427,-0.5825242718446602,0.1262135922330097,-0.5,-0.1262135922330097,-0.49029126213592233,0.0,-0.5728155339805825,0.02912621359223301,-0.5048543689320388,0.0,-0.441747572815534
0.0,0.0,0.22842639593908629,-0.08121827411167512,0.39593908629441626,-0.24873096446700507,0.45685279187817257,-0.4416243654822335,0.39593908629441626,-0.5532994923857868,0.25888324873096447,-0.39086294416243655,0.39593908629441626,-0.6040609137055838,0.38071065989847713,-0.5177664974619289,0.3197969543147208,-0.4467005076142132,0.13705583756345177,-0.4619289340101523,0.350253807106599,-0.7157360406091371,0.4720812182741117,-0.8730964467005076,0.5532994923857868,-1.0,0.030456852791878174,-0.5025380710659898,0.22842639593908629,-0.6395939086294417,0.24873096446700507,-0.5989847715736041,0.2233502538071066,-0.5279187817258884,-0.04568527918781726,-0.5126903553299492,0.1319796954314721,-0.5939086294416244,0.15228426395939088,-0.5329949238578681,0.13705583756345177,-0.467005076142132
0.0,0.0,-0.1826086956521739,-0.0782608695652174,-0.30869565217391304,-0.1956521739130435,-0.36086956521739133,-0.3130434782608696,-0.2782608695652174,-0.3217391304347826,-0.2,-0.5304347826086957,-0.25217391304347825,-0.7391304347826086,-0.2956521739130435,-0.8826086956521739,-0.32608695652173914,-1.0,-0.05652173913043478,-0.5347826086956522,-0.2217391304347826,-0.508695652173913,-0.24347826086956523,-0.34782608695652173,-0.20869565217391303,-0.2782608695652174,0.05652173913043478,-0.47391304347826085,-0.13043478260869565,-0.3826086956521739,-0.15217391304347827,-0.24347826086956523,-0.11739130434782609,-0.20434782608695654,0.13478260869565217,-0.3739130434782609,-0.02608695652173913,-0.2826086956521739,-0.04782608695652174,-0.19130434782608696,-0.013043478260869565,-0.16956521739130434
0.0,0.0,-0.2183406113537118,-0.12663755458515283,-0.3406113537117904,-0.24890829694323144,-0.42358078602620086,-0.35807860262008734,-0.4104803493449782,-0.35807860262008734,-0.15283842794759825,-0.5502183406113537,-0.22707423580786026,-0.74235807860262,-0.27074235807860264,-0.8820960698689956,-0.30131004366812225,-1.0,-0.034934497816593885,-0.519650655021834,-0.31004366812227074,-0.4847161572052402,-0.32751091703056767,-0.32751091703056767,-0.27074235807860264,-0.2838427947598253,0.034934497816593885,-0.4366812227074236,-0.2576419213973799,-0.34497816593886466,-0.24890829694323144,-0.2314410480349345,-0.18340611353711792,-0.21397379912663755,0.0611353711790393,-0.3231441048034934,-0.17467248908296942,-0.2445414847161572,-0.17467248908296942,-0.1703056768558952,-0.11353711790393013,-0.1615720524017467
0.0,0.0,-0.16585365853658537,-0.2,-0.2926829268292683,-0.36585365853658536,-0.4292682926829268,-0.43902439024390244,-0.5121951219512195,-0.424390243902439,-0.1024390243902439,-0.5463414634146342,-0.2,-0.7414634146341463,-0.23902439024390243,-0.8780487804878049,-0.25365853658536586,-1.0,-0.04878048780487805,-0.4682926829268293,-0.4195121951219512,-0.4926829268292683,-0.43414634146341463,-0.35609756097560974,-0.36097560975609755,-0.32195121951219513,-0.04390243902439024,-0.3463414634146341,-0.40487804878048783,-0.33170731707317075,-0.375609756097561,-0.23902439024390243,-0.28292682926829266,-0.23414634146341465,-0.08292682926829269,-0.22439024390243903,-0.36585365853658536,-0.2146341463414634,-0.34146341463414637,-0.15121951219512195,-0.2634146341463415,-0.15121951219512195
0.0,0.0,-0.12953367875647667,-0.21243523316062177,-0.2538860103626943,-0.39896373056994816,-0.39896373056994816,-0.5025906735751295,-0.5025906735751295,-0.5647668393782384,-0.08290155440414508,-0.5440414507772021,-0.12953367875647667,-0.7409326424870466,-0.13989637305699482,-0.8808290155440415,-0.12953367875647667,-1.0,-0.03626943005181347,-0.45595854922279794,-0.39896373056994816,-0.533678756476684,-0.44559585492227977,-0.41450777202072536,-0.39378238341968913,-0.35751295336787564,-0.046632124352331605,-0.33678756476683935,-0.39378238341968913,-0.35233160621761656,-0.38341968911917096,-0.26424870466321243,-0.29533678756476683,-0.24870466321243523,-0.08808290155440414,-0.21243523316062177,-0.3626943005181347,-0.22279792746113988,-0.3471502590673575,-0.16062176165803108,-0.2694300518134715,-0.15544041450777202
0.0,0.0,-0.057803468208092484,-0.2658959537572254,-0.14450867052023122,-0.48554913294797686,-0.27167630057803466,-0.5953757225433526,-0.3468208092485549,-0.630057803468208,0.06936416184971098,-0.5375722543352601,0.09248554913294797,-0.7341040462427746,0.12138728323699421,-0.8786127167630058,0.1676300578034682,-1.0,0.08670520231213873,-0.4277456647398844,-0.2658959537572254,-0.6242774566473989,-0.3699421965317919,-0.5606936416184971,-0.3583815028901734,-0.5086705202312138,0.028901734104046242,-0.2947976878612717,-0.34104046242774566,-0.43352601156069365,-0.35260115606936415,-0.3699421965317919,-0.2658959537572254,-0.32947976878612717,-0.06358381502890173,-0.18497109826589594,-0.3468208092485549,-0.30057803468208094,-0.3468208092485549,-0.26011560693641617,-0.2658959537572254,-0.23121387283236994
0.0,0.0,-0.049079754601226995,-0.27607361963190186,-0.15337423312883436,-0.5030674846625767,-0.3067484662576687,-0.6196319018404908,-0.3987730061349693,-0.6993865030674846,0.09815950920245399,-0.5276073619631901,0.11042944785276074,-0.7300613496932515,0.147239263803681,-0.8711656441717791,0.19631901840490798,-1.0,0.09815950920245399,-0.39263803680981596,-0.25766871165644173,-0.6073619631901841,-0.39263803680981596,-0.6073619631901841,-0.4233128834355828,-0.5766871165644172,0.024539877300613498,-0.25766871165644173,-0.36809815950920244,-0.4233128834355828,-0.4049079754601227,-0.4110429447852761,-0.3496932515337423,-0.38650306748466257,-0.08588957055214724,-0.1411042944785276,-0.3803680981595092,-0.3006134969325153,-0.3987730061349693,-0.3006134969325153,-0.32515337423312884,-0.2822085889570552
0.0,0.0,-0.12087912087912088,-0.25824175824175827,-0.2692307692307692,-0.45604395604395603,-0.43956043956043955,-0.510989010989011,-0.5274725274725275,-0.47802197802197804,-0.04395604395604396,-0.5384615384615384,-0.10989010989010989,-0.7307692307692307,-0.12637362637362637,-0.8736263736263736,-0.12637362637362637,-1.0,-0.01098901098901099,-0.41208791208791207,-0.42857142857142855,-0.510989010989011,-0.46703296703296704,-0.41208791208791207,-0.4010989010989011,-0.36813186813186816,-0.04395604395604396,-0.25824175824175827,-0.45604395604395603,-0.3131868131868132,-0.4175824175824176,-0.24175824175824176,-0.2967032967032967,-0.22527472527472528,-0.11538461538461539,-0.12637362637362637,-0.42857142857142855,-0.18681318681318682,-0.3956043956043956,-0.14285714285714285,-0.2967032967032967,-0.13186813186813187
0.0,0.0,-0.16374269005847952,-0.2573099415204678,-0.3567251461988304,-0.4619883040935672,-0.52046783625731,-0.543859649122807,-0.5906432748538012,-0.5555555555555556,-0.15789473684210525,-0.5380116959064327,-0.2631578947368421,-0.7309941520467836,-0.3333333333333333,-0.8713450292397661,-0.3742690058479532,-1.0,-0.10526315789473684,-0.4093567251461988,-0.5380116959064327,-0.47368421052631576,-0.6491228070175439,-0.391812865497076,-0.6491228070175439,-0.3333333333333333,-0.12280701754385964,-0.23976608187134502,-0.5497076023391813,-0.24561403508771928,-0.5321637426900585,-0.19298245614035087,-0.4269005847953216,-0.17543859649122806,-0.16374269005847952,-0.08187134502923976,-0.5146198830409356,-0.1111111111111111,-0.49707602339181284,-0.0935672514619883,-0.39766081871345027,-0.09941520467836257
0.0,0.0,-0.20081967213114754,-0.14344262295081966,-0.3155737704918033,-0.2827868852459016,-0.3770491803278688,-0.4016393442622951,-0.3401639344262295,-0.4672131147540984,-0.10245901639344263,-0.5778688524590164,-0.1598360655737705,-0.7622950819672131,-0.1885245901639344,-0.889344262295082,-0.20081967213114754,-1.0,0.00819672131147541,-0.5450819672131147,-0.25,-0.5860655737704918,-0.28688524590163933,-0.42213114754098363,-0.22540983606557377,-0.35655737704918034,0.07377049180327869,-0.47540983606557374,-0.20081967213114754,-0.47540983606557374,-0.22540983606557377,-0.3360655737704918,-0.16393442622950818,-0.29098360655737704,0.09836065573770492,-0.3770491803278688,-0.13524590163934427,-0.36885245901639346,-0.1557377049180328,-0.27459016393442626,-0.10245901639344263,-0.24180327868852458
0.0,0.0,-0.17355371900826447,-0.13636363636363635,-0.28512396694214875,-0.30165289256198347,-0.34297520661157027,-0.4380165289256198,-0.28512396694214875,-0.5165289256198347,-0.0743801652892562,-0.5743801652892562,-0.10743801652892562,-0.768595041322314,-0.12396694214876033,-0.8966942148760331,-0.128099173553719,-1.0,0.028925619834710745,-0.5537190082644629,-0.1859504132231405,-0.6363636363636364,-0.2396694214876033,-0.4669421487603306,-0.19421487603305784,-0.384297520661157,0.10330578512396695,-0.49586776859504134,-0.14049586776859505,-0.5247933884297521,-0.17355371900826447,-0.3677685950413223,-0.12396694214876033,-0.30578512396694213,0.13636363636363635,-0.4090909090909091,-0.0743801652892562,-0.41735537190082644,-0.10330578512396695,-0.30991735537190085,-0.049586776859504134,-0.2644628099173554
0.0,0.0,-0.15,-0.17916666666666667,-0.2125,-0.375,-0.22083333333333333,-0.5375,-0.14583333333333334,-0.575,0.075,-0.5791666666666667,0.1,-0.775,0.11666666666666667,-0.9,0.14583333333333334,-1.0,0.17083333333333334,-0.525,-0.0125,-0.6625,-0.12083333333333333,-0.5125,-0.1,-0.425,0.22083333333333333,-0.44583333333333336,-0.008333333333333333,-0.5375,-0.09166666666666666,-0.3958333333333333,-0.058333333333333334,-0.32083333333333336,0.225,-0.3541666666666667,0.0125,-0.4166666666666667,-0.04583333333333333,-0.32083333333333336,-0.004166666666666667,-0.25833333333333336
0.0,0.0,-0.12987012987012986,-0.22077922077922077,-0.16017316017316016,-0.41125541125541126,-0.15151515151515152,-0.5670995670995671,-0.07792207792207792,-0.6060606060606061,0.1774891774891775,-0.5800865800865801,0.23809523809523808,-0.7748917748917749,0.2813852813852814,-0.9047619047619048,0.33766233766233766,-1.0,0.26406926406926406,-0.49783549783549785,0.08658008658008658,-0.670995670995671,-0.05194805194805195,-0.5411255411255411,-0.04329004329004329,-0.45021645021645024,0.2943722943722944,-0.4069264069264069,0.06060606060606061,-0.5411255411255411,-0.047619047619047616,-0.42424242424242425,-0.017316017316017316,-0.3463203463203463,0.2727272727272727,-0.30735930735930733,0.06060606060606061,-0.41125541125541126,-0.017316017316017316,-0.329004329004329,0.012987012987012988,-0.26406926406926406
0.0,0.0,-0.20161290322580644,-0.14919354838709678,-0.3064516129032258,-0.2862903225806452,-0.3548387096774194,-0.4112903225806452,-0.3064516129032258,-0.4153225806451613,-0.08064516129032258,-0.5604838709677419,-0.11693548387096774,-0.7540322580645161,-0.12903225806451613,-0.8870967741935484,-0.13709677419354838,-1.0,0.036290322580645164,-0.5161290322580645,-0.21774193548387097,-0.5201612903225806,-0.25,-0.3709677419354839,-0.1935483870967742,-0.33064516129032256,0.0967741935483871,-0.4314516129032258,-0.17338709677419356,-0.3790322580645161,-0.1935483870967742,-0.2661290322580645,-0.13709677419354838,-0.24193548387096775,0.11290322580645161,-0.3185483870967742,-0.11693548387096774,-0.27419354838709675,-0.13709677419354838,-0.1975806451612903,-0.0846774193548387,-0.1774193548387097
0.0,0.0,-0.22072072072072071,-0.11711711711711711,-0.35135135135135137,-0.23873873873873874,-0.4099099099099099,-0.32432432432432434,-0.36936936936936937,-0.3108108108108108,-0.1891891891891892,-0.5495495495495496,-0.25675675675675674,-0.7522522522522522,-0.3108108108108108,-0.8918918918918919,-0.34684684684684686,-1.0,-0.04054054054054054,-0.5225225225225225,-0.2927927927927928,-0.47297297297297297,-0.32882882882882886,-0.30180180180180183,-0.2747747747747748,-0.25225225225225223,0.05405405405405406,-0.42792792792792794,-0.22522522522522523,-0.3153153153153153,-0.24324324324324326,-0.1981981981981982,-0.18018018018018017,-0.18468468468468469,0.0990990990990991,-0.30180180180180183,-0.13063063063063063,-0.20270270270270271,-0.15315315315315314,-0.13063063063063063,-0.0990990990990991,-0.12612612612612611
0.0,0.0,-0.17573221757322174,-0.16736401673640167,-0.26359832635983266,-0.33472803347280333,-0.29707112970711297,-0.45188284518828453,-0.2594142259414226,-0.40585774058577406,0.0,-0.5523012552301255,0.03347280334728033,-0.7531380753138075,0.058577405857740586,-0.891213389121339,0.08786610878661087,-1.0,0.11297071129707113,-0.48535564853556484,-0.13807531380753138,-0.5271966527196653,-0.2175732217573222,-0.38493723849372385,-0.17154811715481172,-0.32217573221757323,0.1589958158995816,-0.37656903765690375,-0.12133891213389121,-0.3723849372384937,-0.17573221757322174,-0.2719665271966527,-0.11715481171548117,-0.23430962343096234,0.15481171548117154,-0.25523012552301255,-0.07531380753138076,-0.25523012552301255,-0.11715481171548117,-0.19246861924686193,-0.06694560669456066,-0.16736401673640167
0.0,0.0,-0.1794871794871795,-0.1623931623931624,-0.2692307692307692,-0.2863247863247863,-0.3418803418803419,-0.37606837606837606,-0.358974358974359,-0.3717948717948718,-0.05982905982905983,-0.5299145299145299,-0.08974358974358974,-0.7350427350427351,-0.10256410256410256,-0.8846153846153846,-0.10683760683760683,-1.0,0.05555555555555555,-0.47435897435897434,-0.23931623931623933,-0.47863247863247865,-0.2863247863247863,-0.32905982905982906,-0.2222222222222222,-0.28205128205128205,0.1111111111111111,-0.36324786324786323,-0.21367521367521367,-0.31196581196581197,-0.2222222222222222,-0.21794871794871795,-0.14102564102564102,-0.2094017094017094,0.10683760683760683,-0.23931623931623933,-0.1581196581196581,-0.19230769230769232,-0.17094017094017094,-0.13675213675213677,-0.10683760683760683,-0.14102564102564102
0.0,0.0,-0.2009132420091324,-0.1461187214611872,-0.3242009132420091,-0.2648401826484018,-0.4155251141552511,-0.319634703196347,-0.4063926940639269,-0.2876712328767123,-0.1552511415525114,-0.5251141552511416,-0.2374429223744292,-0.726027397260274,-0.2968036529680365,-0.8767123287671232,-0.3287671232876712,-1.0,-0.0136986301369863,-0.4840182648401826,-0.319634703196347,-0.4200913242009132,-0.3515981735159817,-0.2557077625570776,-0.2831050228310502,-0.2191780821917808,0.0639269406392694,-0.3744292237442922,-0.2602739726027397,-0.2465753424657534,-0.2602739726027397,-0.1598173515981735,-0.1735159817351598,-0.1689497716894977,0.0958904109589041,-0.2374429223744292,-0.1735159817351598,-0.1415525114155251,-0.1872146118721461,-0.0867579908675799,-0.1141552511415525,-0.1050228310502283
0.0,0.0,-0.1572052401746725,-0.1965065502183406,-0.2183406113537118,-0.34497816593886466,-0.2663755458515284,-0.4410480349344978,-0.3056768558951965,-0.43231441048034935,0.039301310043668124,-0.5414847161572053,0.06550218340611354,-0.74235807860262,0.08733624454148471,-0.8864628820960698,0.1222707423580786,-1.0,0.13537117903930132,-0.462882096069869,-0.16593886462882096,-0.5240174672489083,-0.22707423580786026,-0.38427947598253276,-0.1615720524017467,-0.33624454148471616,0.1615720524017467,-0.3406113537117904,-0.16593886462882096,-0.36681222707423583,-0.1965065502183406,-0.27074235807860264,-0.11790393013100436,-0.2445414847161572,0.13100436681222707,-0.22270742358078602,-0.13537117903930132,-0.24017467248908297,-0.1572052401746725,-0.18340611353711792,-0.08733624454148471,-0.16593886462882096
0.0,0.0,-0.14084507042253522,-0.15492957746478872,-0.2112676056338028,-0.3192488262910798,-0.2112676056338028,-0.4694835680751174,-0.13145539906103287,-0.460093896713615,-0.004694835680751174,-0.5633802816901409,0.004694835680751174,-0.755868544600939,-0.004694835680751174,-0.892018779342723,0.0,-1.0,0.12206572769953052,-0.5164319248826291,-0.014084507042253521,-0.5727699530516432,-0.09389671361502347,-0.41784037558685444,-0.07981220657276995,-0.3474178403755869,0.20187793427230047,-0.431924882629108,0.03286384976525822,-0.45539906103286387,-0.04225352112676056,-0.3192488262910798,-0.018779342723004695,-0.2676056338028169,0.24413145539906103,-0.323943661971831,0.07981220657276995,-0.323943661971831,0.028169014084507043,-0.23943661971830985,0.06103286384976526,-0.20657276995305165
0.0,0.0,-0.13679245283018868,-0.12264150943396226,-0.24056603773584906,-0.2971698113207547,-0.2169811320754717,-0.45754716981132076,-0.08962264150943396,-0.47641509433962265,-0.08962264150943396,-0.5566037735849056,-0.10849056603773585,-0.7594339622641509,-0.12735849056603774,-0.8867924528301887,-0.1320754716981132,-1.0,0.03773584905660377,-0.5283018867924528,-0.04716981132075472,-0.6179245283018868,-0.09905660377358491,-0.42924528301886794,-0.08962264150943396,-0.33962264150943394,0.14150943396226415,-0.46226415094339623,0.04245283018867924,-0.5047169811320755,-0.02358490566037736,-0.33490566037735847,-0.02358490566037736,-0.25943396226415094,0.22641509433962265,-0.3632075471698113,0.12735849056603774,-0.4009433962264151,0.06132075471698113,-0.29245283018867924,0.06132075471698113,-0.24528301886792453
0.0,0.0,0.10328638497652583,-0.20187793427230047,0.07981220657276995,-0.39436619718309857,-0.023474178403755867,-0.48826291079812206,-0.13145539906103287,-0.5117370892018779,0.051643192488262914,-0.4413145539906103,-0.018779342723004695,-0.7276995305164319,-0.046948356807511735,-0.8826291079812206,-0.07981220657276995,-1.0,-0.09389671361502347,-0.40375586854460094,-0.18309859154929578,-0.6384976525821596,-0.13615023474178403,-0.5821596244131455,-0.09389671361502347,-0.49765258215962443,-0.2112676056338028,-0.3474178403755869,-0.27699530516431925,-0.568075117370892,-0.22535211267605634,-0.5258215962441315,-0.18779342723004694,-0.45539906103286387,-0.29577464788732394,-0.29577464788732394,-0.3192488262910798,-0.4647887323943662,-0.25821596244131456,-0.4507042253521127,-0.2300469483568075,-0.4131455399061033
0.0,0.0,0.14691943127962084,-0.1943127962085308,0.17535545023696683,-0.3933649289099526,0.08530805687203792,-0.5213270142180095,-0.023696682464454975,-0.5450236966824644,0.061611374407582936,-0.4265402843601896,0.03317535545023697,-0.7251184834123223,0.02843601895734597,-0.8767772511848341,0.009478672985781991,-1.0,-0.10426540284360189,-0.4075829383886256,-0.052132701421800945,-0.6350710900473934,0.004739336492890996,-0.5876777251184834,0.023696682464454975,-0.5071090047393365,-0.21800947867298578,-0.3791469194312796,-0.13270142180094788,-0.5592417061611374,-0.08056872037914692,-0.5118483412322274,-0.07109004739336493,-0.44075829383886256,-0.2890995260663507,-0.35545023696682465,-0.2037914691943128,-0.4834123222748815,-0.14691943127962084,-0.44075829383886256,-0.14218009478672985,-0.38388625592417064
0.0,0.0,0.15311004784688995,-0.20095693779904306,0.20095693779904306,-0.3923444976076555,0.12440191387559808,-0.5263157894736842,0.028708133971291867,-0.5598086124401914,0.03827751196172249,-0.45454545454545453,0.023923444976076555,-0.7416267942583732,0.014354066985645933,-0.8899521531100478,-0.004784688995215311,-1.0,-0.11961722488038277,-0.44019138755980863,-0.03349282296650718,-0.6172248803827751,0.019138755980861243,-0.5598086124401914,0.03349282296650718,-0.4880382775119617,-0.22009569377990432,-0.4019138755980861,-0.11004784688995216,-0.5358851674641149,-0.06220095693779904,-0.48325358851674644,-0.05263157894736842,-0.41626794258373206,-0.28708133971291866,-0.35406698564593303,-0.19138755980861244,-0.45454545454545453,-0.14354066985645933,-0.41626794258373206,-0.1291866028708134,-0.3588516746411483
0.0,0.0,-0.13901345291479822,-0.1210762331838565,-0.22869955156950672,-0.3004484304932735,-0.21076233183856502,-0.452914798206278,-0.1031390134529148,-0.5112107623318386,-0.07623318385650224,-0.547085201793722,-0.09417040358744394,-0.7488789237668162,-0.10762331838565023,-0.8834080717488789,-0.10762331838565023,-1.0,0.04035874439461883,-0.515695067264574,-0.02242152466367713,-0.6053811659192825,-0.08968609865470852,-0.42152466367713004,-0.09417040358744394,-0.32286995515695066,0.13901345291479822,-0.4484304932735426,0.04932735426008968,-0.4977578475336323,-0.02242152466367713,-0.33183856502242154,-0.02242152466367713,-0.25112107623318386,0.21524663677130046,-0.3542600896860987,0.1210762331838565,-0.39461883408071746,0.053811659192825115,-0.28699551569506726,0.04932735426008968,-0.23766816143497757
