0.0,0.0,-0.1583011583011583,-0.07722007722007722,-0.2702702702702703,-0.21621621621621623,-0.2084942084942085,-0.33976833976833976,-0.06563706563706563,-0.3667953667953668,-0.20463320463320464,-0.5057915057915058,-0.23166023166023167,-0.7451737451737451,-0.22393822393822393,-0.8803088803088803,-0.2277992277992278,-1.0,-0.08494208494208494,-0.4942084942084942,-0.12355212355212356,-0.5637065637065637,-0.13127413127413126,-0.3783783783783784,-0.138996138996139,-0.2857142857142857,0.03088803088803089,-0.4555984555984556,0.003861003861003861,-0.4826254826254826,-0.04247104247104247,-0.3127413127413127,-0.07335907335907337,-0.22007722007722008,0.1274131274131274,-0.38996138996138996,0.09652509652509653,-0.3938223938223938,0.03088803088803089,-0.277992277992278,-0.015444015444015444,-0.21235521235521235
0.0,0.0,-0.13302752293577982,-0.10091743119266056,-0.22477064220183487,-0.28440366972477066,-0.16055045871559634,-0.43577981651376146,-0.022935779816513763,-0.481651376146789,-0.11467889908256881,-0.5229357798165137,-0.12385321100917432,-0.7431192660550459,-0.12385321100917432,-0.8761467889908257,-0.11926605504587157,-1.0,0.0045871559633027525,-0.48623853211009177,-0.0045871559633027525,-0.6055045871559633,-0.06422018348623854,-0.42660550458715596,-0.08256880733944955,-0.3302752293577982,0.11009174311926606,-0.42201834862385323,0.10091743119266056,-0.5229357798165137,0.013761467889908258,-0.3394495412844037,-0.022935779816513763,-0.24311926605504589,0.2018348623853211,-0.3348623853211009,0.1743119266055046,-0.41743119266055045,0.09174311926605505,-0.29357798165137616,0.05504587155963303,-0.22018348623853212
0.0,0.0,-0.15819209039548024,-0.1638418079096045,-0.24858757062146894,-0.3333333333333333,-0.2598870056497175,-0.384180790960452,-0.1977401129943503,-0.2768361581920904,0.03389830508474576,-0.5423728813559322,0.0847457627118644,-0.7457627118644068,0.10734463276836158,-0.8870056497175142,0.14689265536723164,-1.0,0.1977401129943503,-0.480225988700565,-0.03954802259887006,-0.4689265536723164,-0.13559322033898305,-0.3220338983050847,-0.096045197740113,-0.2655367231638418,0.2768361581920904,-0.3502824858757062,-0.005649717514124294,-0.2824858757062147,-0.07344632768361582,-0.2033898305084746,-0.022598870056497175,-0.192090395480226,0.2937853107344633,-0.20903954802259886,0.04519774011299435,-0.14689265536723164,0.005649717514124294,-0.1016949152542373,0.06779661016949153,-0.1016949152542373
0.0,0.0,-0.15254237288135594,-0.1977401129943503,-0.24293785310734464,-0.3615819209039548,-0.2937853107344633,-0.4406779661016949,-0.2768361581920904,-0.3728813559322034,0.05084745762711865,-0.5480225988700564,0.062146892655367235,-0.7401129943502824,0.07344632768361582,-0.8813559322033898,0.1016949152542373,-1.0,0.1977401129943503,-0.4745762711864407,-0.11299435028248588,-0.4632768361581921,-0.1751412429378531,-0.327683615819209,-0.10734463276836158,-0.288135593220339,0.2542372881355932,-0.3333333333333333,-0.0903954802259887,-0.2768361581920904,-0.11864406779661017,-0.22033898305084745,-0.03954802259887006,-0.21468926553672316,0.24293785310734464,-0.1807909604519774,-0.03954802259887006,-0.15254237288135594,-0.05649717514124294,-0.12994350282485875,0.01694915254237288,-0.13559322033898305
0.0,0.0,-0.14814814814814814,-0.24074074074074073,-0.24691358024691357,-0.4382716049382716,-0.36419753086419754,-0.5061728395061729,-0.4012345679012346,-0.42592592592592593,0.018518518518518517,-0.6172839506172839,-0.006172839506172839,-0.7777777777777778,0.018518518518518517,-0.8950617283950617,0.06172839506172839,-1.0,0.1419753086419753,-0.5185185185185185,-0.24074074074074073,-0.5061728395061729,-0.2777777777777778,-0.38271604938271603,-0.19135802469135801,-0.35802469135802467,0.17901234567901234,-0.35802469135802467,-0.22839506172839505,-0.3148148148148148,-0.21604938271604937,-0.25925925925925924,-0.10493827160493827,-0.25925925925925924,0.16049382716049382,-0.19135802469135801,-0.17901234567901234,-0.17901234567901234,-0.16666666666666666,-0.14814814814814814,-0.06790123456790123,-0.15432098765432098
0.0,0.0,-0.17714285714285713,-0.21142857142857144,-0.2914285714285714,-0.37142857142857144,-0.4057142857142857,-0.44571428571428573,-0.4228571428571429,-0.4114285714285714,-0.04,-0.5828571428571429,-0.12,-0.7485714285714286,-0.14285714285714285,-0.88,-0.13714285714285715,-1.0,0.07428571428571429,-0.5085714285714286,-0.3028571428571429,-0.46285714285714286,-0.32,-0.3314285714285714,-0.22285714285714286,-0.30857142857142855,0.12,-0.37142857142857144,-0.26857142857142857,-0.2857142857142857,-0.24571428571428572,-0.21714285714285714,-0.13714285714285715,-0.22857142857142856,0.11428571428571428,-0.21142857142857144,-0.2,-0.15428571428571428,-0.18285714285714286,-0.11428571428571428,-0.09142857142857143,-0.13142857142857142
0.0,0.0,-0.1693121693121693,-0.19576719576719576,-0.291005291005291,-0.3439153439153439,-0.4074074074074074,-0.4444444444444444,-0.48148148148148145,-0.5026455026455027,-0.12169312169312169,-0.5608465608465608,-0.2857142857142857,-0.7407407407407407,-0.38095238095238093,-0.8783068783068783,-0.4497354497354497,-1.0,-0.042328042328042326,-0.49206349206349204,-0.42857142857142855,-0.4656084656084656,-0.43915343915343913,-0.328042328042328,-0.35978835978835977,-0.291005291005291,-0.021164021164021163,-0.35978835978835977,-0.4021164021164021,-0.31216931216931215,-0.37566137566137564,-0.2222222222222222,-0.2804232804232804,-0.21693121693121692,-0.047619047619047616,-0.2222222222222222,-0.3439153439153439,-0.20634920634920634,-0.3333333333333333,-0.14814814814814814,-0.26455026455026454,-0.14285714285714285
0.0,0.0,-0.19101123595505617,-0.10112359550561797,-0.33707865168539325,-0.20786516853932585,-0.38202247191011235,-0.2696629213483146,-0.28651685393258425,-0.25280898876404495,-0.1797752808988764,-0.5674157303370787,-0.2752808988764045,-0.7528089887640449,-0.34831460674157305,-0.8876404494382022,-0.398876404494382,-1.0,-0.0056179775280898875,-0.5730337078651685,-0.2303370786516854,-0.4887640449438202,-0.25842696629213485,-0.29775280898876405,-0.20224719101123595,-0.25280898876404495,0.12921348314606743,-0.4887640449438202,-0.12359550561797752,-0.33146067415730335,-0.14606741573033707,-0.20224719101123595,-0.09550561797752809,-0.19101123595505617,0.21348314606741572,-0.3595505617977528,0.0,-0.2303370786516854,-0.033707865168539325,-0.1404494382022472,0.0056179775280898875,-0.1348314606741573
0.0,0.0,-0.17204301075268819,-0.053763440860215055,-0.3225806451612903,-0.1935483870967742,-0.26881720430107525,-0.2903225806451613,-0.0913978494623656,-0.27956989247311825,-0.21505376344086022,-0.553763440860215,-0.26344086021505375,-0.7526881720430108,-0.2956989247311828,-0.8763440860215054,-0.3225806451612903,-1.0,-0.043010752688172046,-0.5860215053763441,-0.12365591397849462,-0.5268817204301075,-0.14516129032258066,-0.34946236559139787,-0.12365591397849462,-0.2956989247311828,0.10215053763440861,-0.532258064516129,0.016129032258064516,-0.40860215053763443,-0.03225806451612903,-0.26881720430107525,-0.026881720430107527,-0.25806451612903225,0.22580645161290322,-0.44086021505376344,0.13440860215053763,-0.3279569892473118,0.07526881720430108,-0.22580645161290322,0.07526881720430108,-0.21505376344086022
0.0,0.0,-0.1657754010695187,-0.12299465240641712,-0.27807486631016043,-0.2620320855614973,-0.29411764705882354,-0.32085561497326204,-0.20320855614973263,-0.24598930481283424,-0.0427807486631016,-0.5240641711229946,-0.058823529411764705,-0.732620320855615,-0.06951871657754011,-0.8716577540106952,-0.06417112299465241,-1.0,0.12299465240641712,-0.5026737967914439,-0.10695187165775401,-0.44919786096256686,-0.1657754010695187,-0.2887700534759358,-0.11764705882352941,-0.24064171122994651,0.22459893048128343,-0.39572192513368987,-0.0374331550802139,-0.28342245989304815,-0.0855614973262032,-0.18716577540106952,-0.0427807486631016,-0.17647058823529413,0.26737967914438504,-0.2620320855614973,0.0427807486631016,-0.16042780748663102,0.0053475935828877,-0.0962566844919786,0.0481283422459893,-0.0962566844919786
0.0,0.0,-0.0718232044198895,-0.2596685082872928,-0.09944751381215469,-0.4585635359116022,-0.17679558011049723,-0.580110497237569,-0.281767955801105,-0.6519337016574586,0.2154696132596685,-0.5138121546961326,0.2265193370165746,-0.7292817679558011,0.2596685082872928,-0.8729281767955801,0.30386740331491713,-1.0,0.2596685082872928,-0.39779005524861877,-0.08287292817679558,-0.574585635359116,-0.19889502762430938,-0.48066298342541436,-0.17679558011049723,-0.40331491712707185,0.2154696132596685,-0.27071823204419887,-0.15469613259668508,-0.4088397790055249,-0.19337016574585636,-0.3314917127071823,-0.11602209944751381,-0.27624309392265195,0.13259668508287292,-0.15469613259668508,-0.16022099447513813,-0.27071823204419887,-0.19337016574585636,-0.23204419889502761,-0.1270718232044199,-0.19889502762430938
0.0,0.0,-0.03825136612021858,-0.28415300546448086,-0.06557377049180328,-0.5027322404371585,-0.15300546448087432,-0.6120218579234973,-0.26229508196721313,-0.6065573770491803,0.21311475409836064,-0.5081967213114754,0.2185792349726776,-0.726775956284153,0.23497267759562843,-0.8743169398907104,0.26229508196721313,-1.0,0.2459016393442623,-0.3879781420765027,-0.07650273224043716,-0.5956284153005464,-0.20218579234972678,-0.5081967213114754,-0.18032786885245902,-0.43169398907103823,0.18579234972677597,-0.26229508196721313,-0.16939890710382513,-0.4371584699453552,-0.20218579234972678,-0.34972677595628415,-0.12021857923497267,-0.2786885245901639,0.09836065573770492,-0.15300546448087432,-0.18579234972677597,-0.3005464480874317,-0.21311475409836064,-0.2459016393442623,-0.14207650273224043,-0.1912568306010929
0.0,0.0,-0.16831683168316833,-0.21287128712871287,-0.24257425742574257,-0.3811881188118812,-0.3069306930693069,-0.5099009900990099,-0.3712871287128713,-0.599009900990099,0.04950495049504951,-0.5544554455445545,0.019801980198019802,-0.7475247524752475,0.01485148514851485,-0.8861386138613861,0.019801980198019802,-1.0,0.13861386138613863,-0.47029702970297027,-0.16336633663366337,-0.5643564356435643,-0.24752475247524752,-0.4207920792079208,-0.19801980198019803,-0.3564356435643564,0.15841584158415842,-0.3564356435643564,-0.16336633663366337,-0.39603960396039606,-0.20297029702970298,-0.29207920792079206,-0.12871287128712872,-0.25742574257425743,0.13366336633663367,-0.23267326732673269,-0.13366336633663367,-0.25742574257425743,-0.16831683168316833,-0.19801980198019803,-0.10396039603960396,-0.1782178217821782
0.0,0.0,-0.16666666666666666,-0.09523809523809523,-0.3047619047619048,-0.2523809523809524,-0.2857142857142857,-0.3619047619047619,-0.14761904761904762,-0.319047619047619,-0.1380952380952381,-0.5428571428571428,-0.18095238095238095,-0.7476190476190476,-0.20952380952380953,-0.8809523809523809,-0.22380952380952382,-1.0,0.014285714285714285,-0.5476190476190477,-0.11904761904761904,-0.5476190476190477,-0.15714285714285714,-0.37142857142857144,-0.11904761904761904,-0.319047619047619,0.12857142857142856,-0.48095238095238096,-0.014285714285714285,-0.4142857142857143,-0.06666666666666667,-0.28095238095238095,-0.0380952380952381,-0.2571428571428571,0.21428571428571427,-0.3761904761904762,0.08095238095238096,-0.3142857142857143,0.023809523809523808,-0.22380952380952382,0.047619047619047616,-0.20476190476190476
0.0,0.0,-0.17307692307692307,-0.0625,-0.3173076923076923,-0.22115384615384615,-0.2403846153846154,-0.3557692307692308,-0.0673076923076923,-0.3557692307692308,-0.2548076923076923,-0.5240384615384616,-0.2932692307692308,-0.7451923076923077,-0.3173076923076923,-0.8701923076923077,-0.3317307692307692,-1.0,-0.10576923076923077,-0.5432692307692307,-0.15384615384615385,-0.5865384615384616,-0.16826923076923078,-0.3894230769230769,-0.15384615384615385,-0.3317307692307692,0.02403846153846154,-0.5048076923076923,-0.014423076923076924,-0.5,-0.057692307692307696,-0.3269230769230769,-0.0673076923076923,-0.28365384615384615,0.13942307692307693,-0.4375,0.10096153846153846,-0.4326923076923077,0.038461538461538464,-0.3076923076923077,0.02403846153846154,-0.2644230769230769
0.0,0.0,-0.17699115044247787,-0.12831858407079647,-0.29646017699115046,-0.3141592920353982,-0.3053097345132743,-0.47345132743362833,-0.20353982300884957,-0.4911504424778761,-0.11061946902654868,-0.5707964601769911,-0.12389380530973451,-0.7699115044247787,-0.13274336283185842,-0.8938053097345132,-0.12831858407079647,-1.0,0.01327433628318584,-0.5530973451327433,-0.11946902654867257,-0.6460176991150443,-0.17256637168141592,-0.4646017699115044,-0.1504424778761062,-0.37168141592920356,0.11061946902654868,-0.5,-0.05309734513274336,-0.5221238938053098,-0.10176991150442478,-0.35398230088495575,-0.0752212389380531,-0.2743362831858407,0.18141592920353983,-0.41150442477876104,0.022123893805309734,-0.4336283185840708,-0.017699115044247787,-0.3185840707964602,0.01327433628318584,-0.26548672566371684
0.0,0.0,-0.17410714285714285,-0.12946428571428573,-0.29017857142857145,-0.33035714285714285,-0.29017857142857145,-0.5133928571428571,-0.18303571428571427,-0.5669642857142857,-0.125,-0.5535714285714286,-0.11607142857142858,-0.7633928571428571,-0.12053571428571429,-0.8928571428571429,-0.10714285714285714,-1.0,-0.017857142857142856,-0.5223214285714286,-0.09375,-0.6741071428571429,-0.16517857142857142,-0.5044642857142857,-0.16071428571428573,-0.38392857142857145,0.07589285714285714,-0.4732142857142857,-0.022321428571428572,-0.5803571428571429,-0.09375,-0.41517857142857145,-0.08482142857142858,-0.30357142857142855,0.16964285714285715,-0.40625,0.06696428571428571,-0.5089285714285714,0.004464285714285714,-0.4017857142857143,0.013392857142857142,-0.3125
0.0,0.0,-0.13145539906103287,-0.16901408450704225,-0.1784037558685446,-0.38497652582159625,-0.16901408450704225,-0.5539906103286385,-0.09859154929577464,-0.596244131455399,0.11267605633802817,-0.5727699530516432,0.16901408450704225,-0.7746478873239436,0.20657276995305165,-0.9014084507042254,0.25821596244131456,-1.0,0.2112676056338028,-0.5164319248826291,0.07981220657276995,-0.6666666666666666,-0.04225352112676056,-0.5117370892018779,-0.03286384976525822,-0.41784037558685444,0.27230046948356806,-0.43661971830985913,0.10328638497652583,-0.5352112676056338,0.0,-0.38967136150234744,0.014084507042253521,-0.3051643192488263,0.3051643192488263,-0.3380281690140845,0.14084507042253522,-0.41784037558685444,0.06103286384976526,-0.3192488262910798,0.08450704225352113,-0.25821596244131456
0.0,0.0,-0.1323529411764706,-0.16176470588235295,-0.18137254901960784,-0.39215686274509803,-0.16176470588235295,-0.5686274509803921,-0.06862745098039216,-0.6323529411764706,0.0784313725490196,-0.5784313725490197,0.14705882352941177,-0.7794117647058824,0.1715686274509804,-0.9019607843137255,0.2107843137254902,-1.0,0.1715686274509804,-0.5294117647058824,0.06862745098039216,-0.6911764705882353,-0.05392156862745098,-0.5392156862745098,-0.07352941176470588,-0.4215686274509804,0.24019607843137256,-0.46078431372549017,0.09313725490196079,-0.5833333333333334,-0.014705882352941176,-0.4166666666666667,-0.014705882352941176,-0.3088235294117647,0.28431372549019607,-0.37254901960784315,0.14215686274509803,-0.4852941176470588,0.05392156862745098,-0.38235294117647056,0.05392156862745098,-0.29411764705882354
0.0,0.0,-0.15609756097560976,-0.12682926829268293,-0.2634146341463415,-0.32195121951219513,-0.2682926829268293,-0.4975609756097561,-0.16585365853658537,-0.5951219512195122,-0.13170731707317074,-0.5463414634146342,-0.14634146341463414,-0.7658536585365854,-0.16097560975609757,-0.8926829268292683,-0.16585365853658537,-1.0,-0.024390243902439025,-0.5219512195121951,-0.06829268292682927,-0.697560975609756,-0.13658536585365855,-0.551219512195122,-0.15609756097560976,-0.43414634146341463,0.07804878048780488,-0.47317073170731705,0.004878048780487805,-0.6,-0.07804878048780488,-0.43414634146341463,-0.09268292682926829,-0.3121951219512195,0.17073170731707318,-0.4,0.08780487804878048,-0.5024390243902439,0.004878048780487805,-0.3902439024390244,-0.00975609756097561,-0.2975609756097561
0.0,0.0,-0.17535545023696683,-0.0947867298578199,-0.32701421800947866,-0.27488151658767773,-0.3459715639810427,-0.45023696682464454,-0.20853080568720378,-0.5118483412322274,-0.26066350710900477,-0.5355450236966824,-0.32701421800947866,-0.7630331753554502,-0.38388625592417064,-0.8862559241706162,-0.4075829383886256,-1.0,-0.14218009478672985,-0.5213270142180095,-0.2037914691943128,-0.6729857819905213,-0.22274881516587677,-0.4786729857819905,-0.1990521327014218,-0.36492890995260663,-0.018957345971563982,-0.4834123222748815,-0.08530805687203792,-0.5829383886255924,-0.11374407582938388,-0.3886255924170616,-0.0995260663507109,-0.2843601895734597,0.0995260663507109,-0.4218009478672986,0.03317535545023697,-0.5071090047393365,-0.018957345971563982,-0.3744075829383886,-0.014218009478672985,-0.2843601895734597
0.0,0.0,-0.178743961352657,-0.09178743961352658,-0.3140096618357488,-0.25120772946859904,-0.3333333333333333,-0.4106280193236715,-0.2222222222222222,-0.4444444444444444,-0.24154589371980675,-0.5362318840579711,-0.33816425120772947,-0.7536231884057971,-0.391304347826087,-0.8792270531400966,-0.4251207729468599,-1.0,-0.10144927536231885,-0.5458937198067633,-0.20772946859903382,-0.6328502415458938,-0.21739130434782608,-0.4444444444444444,-0.1932367149758454,-0.3333333333333333,0.024154589371980676,-0.5169082125603864,-0.10144927536231885,-0.5072463768115942,-0.12560386473429952,-0.3285024154589372,-0.10628019323671498,-0.2318840579710145,0.13043478260869565,-0.4492753623188406,0.00966183574879227,-0.4444444444444444,-0.033816425120772944,-0.3188405797101449,-0.028985507246376812,-0.2463768115942029
0.0,0.0,-0.17674418604651163,-0.10697674418604651,-0.2930232558139535,-0.2744186046511628,-0.3209302325581395,-0.4325581395348837,-0.22325581395348837,-0.4744186046511628,-0.15348837209302327,-0.5488372093023256,-0.21395348837209302,-0.7627906976744186,-0.2558139534883721,-0.8837209302325582,-0.2744186046511628,-1.0,-0.023255813953488372,-0.5395348837209303,-0.14418604651162792,-0.627906976744186,-0.18604651162790697,-0.4372093023255814,-0.16279069767441862,-0.33488372093023255,0.08372093023255814,-0.4883720930232558,-0.06976744186046512,-0.5116279069767442,-0.10697674418604651,-0.3395348837209302,-0.08372093023255814,-0.2558139534883721,0.16279069767441862,-0.40930232558139534,0.023255813953488372,-0.4325581395348837,-0.023255813953488372,-0.31627906976744186,-0.009302325581395349,-0.2558139534883721
0.0,0.0,-0.18222222222222223,-0.13333333333333333,-0.29333333333333333,-0.3111111111111111,-0.31555555555555553,-0.4666666666666667,-0.21777777777777776,-0.44,-0.06666666666666667,-0.56,-0.10222222222222223,-0.7644444444444445,-0.13777777777777778,-0.8933333333333333,-0.15555555555555556,-1.0,0.04888888888888889,-0.5288888888888889,-0.12,-0.6,-0.18222222222222223,-0.43555555555555553,-0.14666666666666667,-0.35555555555555557,0.12444444444444444,-0.4577777777777778,-0.06666666666666667,-0.4711111111111111,-0.12444444444444444,-0.3333333333333333,-0.08888888888888889,-0.28,0.1688888888888889,-0.36,0.0,-0.36444444444444446,-0.044444444444444446,-0.27555555555555555,-0.013333333333333334,-0.23555555555555555
0.0,0.0,-0.13526570048309178,-0.23671497584541062,-0.15458937198067632,-0.43478260869565216,-0.1497584541062802,-0.5893719806763285,-0.14492753623188406,-0.6183574879227053,0.1642512077294686,-0.5700483091787439,0.24154589371980675,-0.7681159420289855,0.28019323671497587,-0.8985507246376812,0.33816425120772947,-1.0,0.2222222222222222,-0.4782608695652174,0.004830917874396135,-0.6763285024154589,-0.1111111111111111,-0.5458937198067633,-0.07729468599033816,-0.45893719806763283,0.20772946859903382,-0.38164251207729466,-0.033816425120772944,-0.5362318840579711,-0.12077294685990338,-0.42995169082125606,-0.06763285024154589,-0.36231884057971014,0.15458937198067632,-0.2898550724637681,-0.033816425120772944,-0.42028985507246375,-0.10144927536231885,-0.3526570048309179,-0.07246376811594203,-0.2898550724637681
0.0,0.0,-0.13425925925925927,-0.14814814814814814,-0.20833333333333334,-0.37037037037037035,-0.2037037037037037,-0.5462962962962963,-0.11574074074074074,-0.5787037037037037,0.013888888888888888,-0.5694444444444444,0.037037037037037035,-0.7731481481481481,0.041666666666666664,-0.8981481481481481,0.06018518518518518,-1.0,0.11574074074074074,-0.5277777777777778,0.013888888888888888,-0.6712962962962963,-0.08796296296296297,-0.5138888888888888,-0.10648148148148148,-0.39814814814814814,0.19444444444444445,-0.46296296296296297,0.06018518518518518,-0.5694444444444444,-0.032407407407407406,-0.41203703703703703,-0.037037037037037035,-0.3055555555555556,0.25,-0.37037037037037035,0.11574074074074074,-0.4675925925925926,0.032407407407407406,-0.37037037037037035,0.027777777777777776,-0.2824074074074074
0.0,0.0,-0.18137254901960784,-0.14215686274509803,-0.30392156862745096,-0.3480392156862745,-0.3088235294117647,-0.5392156862745098,-0.20098039215686275,-0.5980392156862745,-0.18627450980392157,-0.5588235294117647,-0.22058823529411764,-0.7696078431372549,-0.25,-0.8872549019607843,-0.2549019607843137,-1.0,-0.07352941176470588,-0.5392156862745098,-0.11764705882352941,-0.7058823529411765,-0.18627450980392157,-0.5392156862745098,-0.19607843137254902,-0.4117647058823529,0.03431372549019608,-0.4950980392156863,-0.0392156862745098,-0.6274509803921569,-0.10294117647058823,-0.45098039215686275,-0.10294117647058823,-0.3235294117647059,0.14215686274509803,-0.43137254901960786,0.05392156862745098,-0.5490196078431373,-0.014705882352941176,-0.4362745098039216,-0.0196078431372549,-0.3382352941176471
0.0,0.0,-0.15228426395939088,-0.17766497461928935,-0.2131979695431472,-0.41624365482233505,-0.19289340101522842,-0.6040609137055838,-0.1116751269035533,-0.6598984771573604,0.09137055837563451,-0.6040609137055838,0.14213197969543148,-0.7918781725888325,0.16751269035532995,-0.9086294416243654,0.20304568527918782,-1.0,0.17766497461928935,-0.5532994923857868,0.01015228426395939,-0.7258883248730964,-0.116751269035533,-0.5736040609137056,-0.1065989847715736,-0.467005076142132,0.22842639593908629,-0.47715736040609136,0.015228426395939087,-0.5989847715736041,-0.08121827411167512,-0.4467005076142132,-0.06091370558375635,-0.34517766497461927,0.23857868020304568,-0.38578680203045684,0.04060913705583756,-0.49238578680203043,-0.04060913705583756,-0.39086294416243655,-0.025380710659898477,-0.30456852791878175
0.0,0.0,-0.15422885572139303,-0.18407960199004975,-0.19900497512437812,-0.39303482587064675,-0.1890547263681592,-0.5572139303482587,-0.13930348258706468,-0.5970149253731343,0.09950248756218906,-0.5870646766169154,0.1791044776119403,-0.7761194029850746,0.21393034825870647,-0.900497512437811,0.263681592039801,-1.0,0.1890547263681592,-0.5223880597014925,0.009950248756218905,-0.7014925373134329,-0.1044776119402985,-0.5572139303482587,-0.0845771144278607,-0.4626865671641791,0.22388059701492538,-0.43781094527363185,0.0,-0.5572139303482587,-0.0845771144278607,-0.417910447761194,-0.03980099502487562,-0.34328358208955223,0.22388059701492538,-0.34328358208955223,0.01990049751243781,-0.43283582089552236,-0.04975124378109453,-0.3383084577114428,-0.009950248756218905,-0.26865671641791045
0.0,0.0,-0.19196428571428573,-0.16517857142857142,-0.2857142857142857,-0.33035714285714285,-0.32142857142857145,-0.46875,-0.26785714285714285,-0.48660714285714285,-0.03571428571428571,-0.5714285714285714,-0.017857142857142856,-0.7678571428571429,-0.013392857142857142,-0.8928571428571429,0.004464285714285714,-1.0,0.0625,-0.5223214285714286,-0.15178571428571427,-0.59375,-0.20982142857142858,-0.45089285714285715,-0.15625,-0.39285714285714285,0.11160714285714286,-0.4419642857142857,-0.125,-0.4642857142857143,-0.16517857142857142,-0.3482142857142857,-0.11160714285714286,-0.30357142857142855,0.125,-0.34375,-0.08035714285714286,-0.36607142857142855,-0.11607142857142858,-0.2857142857142857,-0.07142857142857142,-0.24553571428571427
0.0,0.0,-0.2102803738317757,-0.12149532710280374,-0.3317757009345794,-0.2757009345794392,-0.38317757009345793,-0.4158878504672897,-0.3130841121495327,-0.42990654205607476,-0.1588785046728972,-0.5700934579439252,-0.2336448598130841,-0.7663551401869159,-0.2803738317757009,-0.8878504672897196,-0.3130841121495327,-1.0,-0.037383177570093455,-0.5560747663551402,-0.22897196261682243,-0.5747663551401869,-0.2570093457943925,-0.411214953271028,-0.2102803738317757,-0.3411214953271028,0.0514018691588785,-0.5,-0.16355140186915887,-0.4672897196261682,-0.1822429906542056,-0.3177570093457944,-0.13551401869158877,-0.26635514018691586,0.102803738317757,-0.40654205607476634,-0.07476635514018691,-0.37383177570093457,-0.09813084112149532,-0.27102803738317754,-0.056074766355140186,-0.2336448598130841
0.0,0.0,-0.21359223300970873,-0.0970873786407767,-0.36893203883495146,-0.27184466019417475,-0.4029126213592233,-0.4320388349514563,-0.2912621359223301,-0.4368932038834951,-0.23786407766990292,-0.5825242718446602,-0.33495145631067963,-0.7766990291262136,-0.39805825242718446,-0.8932038834951457,-0.44660194174757284,-1.0,-0.0970873786407767,-0.5922330097087378,-0.2621359223300971,-0.587378640776699,-0.2766990291262136,-0.4029126213592233,-0.23300970873786409,-0.32524271844660196,0.009708737864077669,-0.5436893203883495,-0.17475728155339806,-0.5048543689320388,-0.18932038834951456,-0.33495145631067963,-0.14563106796116504,-0.2621359223300971,0.08737864077669903,-0.4563106796116505,-0.07766990291262135,-0.4320388349514563,-0.10679611650485436,-0.3155339805825243,-0.06796116504854369,-0.25728155339805825
0.0,0.0,-0.17647058823529413,-0.12217194570135746,-0.2895927601809955,-0.29411764705882354,-0.3212669683257919,-0.4479638009049774,-0.22624434389140272,-0.4343891402714932,-0.11312217194570136,-0.5565610859728507,-0.1493212669683258,-0.7647058823529411,-0.17194570135746606,-0.8914027149321267,-0.18099547511312217,-1.0,0.00904977375565611,-0.5429864253393665,-0.1493212669683258,-0.5882352941176471,-0.19004524886877827,-0.4253393665158371,-0.16289592760180996,-0.334841628959276,0.10407239819004525,-0.48868778280542985,-0.08144796380090498,-0.4841628959276018,-0.12217194570135746,-0.33031674208144796,-0.09049773755656108,-0.25339366515837103,0.16289592760180996,-0.40271493212669685,0.0,-0.40271493212669685,-0.04072398190045249,-0.2986425339366516,-0.013574660633484163,-0.23529411764705882
0.0,0.0,-0.14903846153846154,-0.2403846153846154,-0.1971153846153846,-0.4326923076923077,-0.20673076923076922,-0.5817307692307693,-0.18269230769230768,-0.5528846153846154,0.125,-0.6009615384615384,0.21634615384615385,-0.7740384615384616,0.2644230769230769,-0.8990384615384616,0.3269230769230769,-1.0,0.1971153846153846,-0.5096153846153846,-0.028846153846153848,-0.6538461538461539,-0.125,-0.5240384615384616,-0.07211538461538461,-0.44711538461538464,0.1971153846153846,-0.40384615384615385,-0.052884615384615384,-0.5144230769230769,-0.1201923076923077,-0.40865384615384615,-0.052884615384615384,-0.35096153846153844,0.15865384615384615,-0.2932692307692308,-0.052884615384615384,-0.39903846153846156,-0.10096153846153846,-0.33653846153846156,-0.057692307692307696,-0.28365384615384615
0.0,0.0,-0.20476190476190476,-0.2,-0.2714285714285714,-0.3761904761904762,-0.30952380952380953,-0.5047619047619047,-0.29523809523809524,-0.47619047619047616,0.023809523809523808,-0.5571428571428572,-0.0380952380952381,-0.7571428571428571,-0.04285714285714286,-0.8857142857142857,-0.01904761904761905,-1.0,0.09047619047619047,-0.5,-0.17142857142857143,-0.6,-0.23333333333333334,-0.45714285714285713,-0.18095238095238095,-0.3952380952380952,0.10952380952380952,-0.4142857142857143,-0.17142857142857143,-0.4666666666666667,-0.2,-0.3523809523809524,-0.13333333333333333,-0.30952380952380953,0.09047619047619047,-0.3142857142857143,-0.13333333333333333,-0.36666666666666664,-0.16666666666666666,-0.2857142857142857,-0.12380952380952381,-0.23809523809523808
