0.0,0.0,0.1829787234042553,-0.07659574468085106,0.3276595744680851,-0.2297872340425532,0.4127659574468085,-0.3829787234042553,0.5063829787234042,-0.502127659574468,0.25957446808510637,-0.4808510638297872,0.3276595744680851,-0.6723404255319149,0.37446808510638296,-0.7914893617021277,0.41702127659574467,-0.8936170212765957,0.14042553191489363,-0.5148936170212766,0.1829787234042553,-0.7361702127659574,0.2170212765957447,-0.8765957446808511,0.251063829787234,-1.0,0.02553191489361702,-0.502127659574468,0.0425531914893617,-0.7021276595744681,0.07234042553191489,-0.8297872340425532,0.10638297872340426,-0.9446808510638298,-0.09361702127659574,-0.451063829787234,-0.11063829787234042,-0.6085106382978723,-0.11063829787234042,-0.7148936170212766,-0.10212765957446808,-0.8212765957446808
0.0,0.0,0.19909502262443438,-0.06787330316742081,0.38461538461538464,-0.20361990950226244,0.5294117647058824,-0.3212669683257919,0.6470588235294118,-0.4117647058823529,0.28054298642533937,-0.4751131221719457,0.40271493212669685,-0.6380090497737556,0.4841628959276018,-0.7420814479638009,0.5520361990950227,-0.8235294117647058,0.16289592760180996,-0.5248868778280543,0.22624434389140272,-0.746606334841629,0.29411764705882354,-0.8823529411764706,0.35294117647058826,-1.0,0.04524886877828054,-0.5203619909502263,0.07239819004524888,-0.7285067873303167,0.1085972850678733,-0.8552036199095022,0.15384615384615385,-0.9638009049773756,-0.07239819004524888,-0.4751131221719457,-0.09954751131221719,-0.6334841628959276,-0.10407239819004525,-0.746606334841629,-0.09502262443438914,-0.8597285067873304
0.0,0.0,0.2,-0.06818181818181818,0.39090909090909093,-0.19545454545454546,0.5318181818181819,-0.31363636363636366,0.6409090909090909,-0.4090909090909091,0.3,-0.4727272727272727,0.41363636363636364,-0.6363636363636364,0.4909090909090909,-0.7363636363636363,0.5590909090909091,-0.8136363636363636,0.18181818181818182,-0.5272727272727272,0.2590909090909091,-0.7454545454545455,0.32727272727272727,-0.8818181818181818,0.39545454545454545,-1.0,0.05909090909090909,-0.5272727272727272,0.09545454545454546,-0.7363636363636363,0.1409090909090909,-0.8636363636363636,0.19090909090909092,-0.9772727272727273,-0.06818181818181818,-0.4818181818181818,-0.08636363636363636,-0.65,-0.08181818181818182,-0.7636363636363637,-0.06818181818181818,-0.8772727272727273
0.0,0.0,0.20361990950226244,-0.07239819004524888,0.3891402714932127,-0.21266968325791855,0.5203619909502263,-0.34841628959276016,0.6289592760180995,-0.45248868778280543,0.2850678733031674,-0.4751131221719457,0.40271493212669685,-0.6470588235294118,0.4751131221719457,-0.755656108597285,0.5384615384615384,-0.8506787330316742,0.1583710407239819,-0.5248868778280543,0.22171945701357465,-0.751131221719457,0.27149321266968324,-0.8868778280542986,0.3257918552036199,-1.0,0.03619909502262444,-0.5203619909502263,0.06334841628959276,-0.7285067873303167,0.09954751131221719,-0.8552036199095022,0.14479638009049775,-0.9683257918552036,-0.09049773755656108,-0.47058823529411764,-0.11312217194570136,-0.6334841628959276,-0.12217194570135746,-0.746606334841629,-0.11764705882352941,-0.8597285067873304
0.0,0.0,0.1965065502183406,-0.07860262008733625,0.3624454148471616,-0.2314410480349345,0.4672489082969432,-0.3799126637554585,0.5676855895196506,-0.4890829694323144,0.23580786026200873,-0.4847161572052402,0.3318777292576419,-0.6593886462882096,0.388646288209607,-0.7729257641921398,0.4410480349344978,-0.8777292576419214,0.1091703056768559,-0.5152838427947598,0.14410480349344978,-0.7379912663755459,0.17903930131004367,-0.8777292576419214,0.2096069868995633,-1.0,-0.013100436681222707,-0.4978165938864629,-0.017467248908296942,-0.6986899563318777,0.0,-0.8296943231441049,0.017467248908296942,-0.9519650655021834,-0.13100436681222707,-0.43231441048034935,-0.17467248908296942,-0.5895196506550219,-0.20087336244541484,-0.6986899563318777,-0.21397379912663755,-0.8122270742358079
0.0,0.0,0.17695473251028807,-0.0823045267489712,0.32510288065843623,-0.23868312757201646,0.41975308641975306,-0.38271604938271603,0.5020576131687243,-0.49382716049382713,0.18518518518518517,-0.48559670781893005,0.2674897119341564,-0.6748971193415638,0.32098765432098764,-0.7942386831275721,0.35802469135802467,-0.897119341563786,0.06172839506172839,-0.5102880658436214,0.08641975308641975,-0.7366255144032922,0.102880658436214,-0.8806584362139918,0.11522633744855967,-1.0,-0.04938271604938271,-0.48148148148148145,-0.0823045267489712,-0.6790123456790124,-0.09053497942386832,-0.8148148148148148,-0.09465020576131687,-0.934156378600823,-0.15637860082304528,-0.411522633744856,-0.22633744855967078,-0.551440329218107,-0.2716049382716049,-0.6502057613168725,-0.3045267489711934,-0.7489711934156379
0.0,0.0,0.18181818181818182,-0.09956709956709957,0.31601731601731603,-0.2727272727272727,0.3939393939393939,-0.42857142857142855,0.47186147186147187,-0.5584415584415584,0.13852813852813853,-0.5108225108225108,0.19480519480519481,-0.7012987012987013,0.23376623376623376,-0.8225108225108225,0.2597402597402597,-0.935064935064935,0.008658008658008658,-0.5194805194805194,0.0,-0.7359307359307359,0.004329004329004329,-0.8744588744588745,0.004329004329004329,-1.0,-0.10822510822510822,-0.4805194805194805,-0.16017316017316016,-0.6623376623376623,-0.18181818181818182,-0.7878787878787878,-0.19913419913419914,-0.9047619047619048,-0.21212121212121213,-0.39826839826839827,-0.2987012987012987,-0.5367965367965368,-0.35064935064935066,-0.6320346320346321,-0.3939393939393939,-0.7359307359307359
0.0,0.0,0.18454935622317598,-0.08583690987124463,0.3261802575107296,-0.2532188841201717,0.40772532188841204,-0.40772532188841204,0.4892703862660944,-0.5321888412017167,0.15879828326180256,-0.5021459227467812,0.2145922746781116,-0.6995708154506438,0.2575107296137339,-0.8197424892703863,0.2918454935622318,-0.927038626609442,0.02575107296137339,-0.5150214592274678,0.02575107296137339,-0.7339055793991416,0.030042918454935622,-0.8755364806866953,0.03862660944206009,-1.0,-0.09012875536480687,-0.47639484978540775,-0.13304721030042918,-0.6695278969957081,-0.1459227467811159,-0.7939914163090128,-0.15021459227467812,-0.9055793991416309,-0.19313304721030042,-0.39914163090128757,-0.2703862660944206,-0.5450643776824035,-0.3218884120171674,-0.6437768240343348,-0.3605150214592275,-0.7424892703862661
0.0,0.0,0.18723404255319148,-0.0851063829787234,0.3276595744680851,-0.251063829787234,0.4085106382978723,-0.40425531914893614,0.48936170212765956,-0.5234042553191489,0.16170212765957448,-0.49361702127659574,0.225531914893617,-0.6893617021276596,0.2723404255319149,-0.8085106382978723,0.31063829787234043,-0.9106382978723404,0.029787234042553193,-0.5106382978723404,0.029787234042553193,-0.7319148936170212,0.0425531914893617,-0.8765957446808511,0.05106382978723404,-1.0,-0.0851063829787234,-0.4765957446808511,-0.12340425531914893,-0.6680851063829787,-0.13191489361702127,-0.7957446808510639,-0.13191489361702127,-0.9106382978723404,-0.19148936170212766,-0.4,-0.25957446808510637,-0.5446808510638298,-0.3021276595744681,-0.6468085106382979,-0.3404255319148936,-0.7446808510638298
0.0,0.0,0.16101694915254236,-0.1271186440677966,0.2669491525423729,-0.3135593220338983,0.3177966101694915,-0.4788135593220339,0.3644067796610169,-0.6228813559322034,0.05508474576271186,-0.5211864406779662,0.08050847457627118,-0.7245762711864406,0.09745762711864407,-0.8516949152542372,0.11440677966101695,-0.9661016949152542,-0.07203389830508475,-0.5169491525423728,-0.11016949152542373,-0.7330508474576272,-0.1271186440677966,-0.8771186440677966,-0.1483050847457627,-1.0,-0.17796610169491525,-0.461864406779661,-0.2542372881355932,-0.6440677966101694,-0.2923728813559322,-0.7669491525423728,-0.3177966101694915,-0.8813559322033898,-0.2669491525423729,-0.3771186440677966,-0.3686440677966102,-0.5042372881355932,-0.4322033898305085,-0.5932203389830508,-0.4915254237288136,-0.6864406779661016
0.0,0.0,0.15611814345991562,-0.1308016877637131,0.25738396624472576,-0.3206751054852321,0.3037974683544304,-0.4936708860759494,0.350210970464135,-0.6371308016877637,0.046413502109704644,-0.5232067510548524,0.07172995780590717,-0.729957805907173,0.08438818565400844,-0.8607594936708861,0.10126582278481013,-0.9704641350210971,-0.08016877637130802,-0.5189873417721519,-0.12658227848101267,-0.7383966244725738,-0.1518987341772152,-0.8818565400843882,-0.1729957805907173,-1.0,-0.18565400843881857,-0.4641350210970464,-0.26582278481012656,-0.6497890295358649,-0.29957805907172996,-0.7721518987341772,-0.32489451476793246,-0.8818565400843882,-0.270042194092827,-0.3755274261603376,-0.37130801687763715,-0.5021097046413502,-0.4388185654008439,-0.5907172995780591,-0.5021097046413502,-0.6835443037974683
0.0,0.0,0.14410480349344978,-0.14410480349344978,0.2314410480349345,-0.33624454148471616,0.27074235807860264,-0.5109170305676856,0.314410480349345,-0.6550218340611353,-0.008733624454148471,-0.537117903930131,-0.008733624454148471,-0.7467248908296943,0.0,-0.8777292576419214,0.004366812227074236,-0.9912663755458515,-0.13537117903930132,-0.5152838427947598,-0.1965065502183406,-0.7379912663755459,-0.2314410480349345,-0.8820960698689956,-0.26200873362445415,-1.0,-0.2314410480349345,-0.4497816593886463,-0.3318777292576419,-0.6331877729257642,-0.3799126637554585,-0.759825327510917,-0.4148471615720524,-0.8733624454148472,-0.314410480349345,-0.34934497816593885,-0.42358078602620086,-0.4759825327510917,-0.4978165938864629,-0.5633187772925764,-0.5633187772925764,-0.6593886462882096
0.0,0.0,0.13973799126637554,-0.15283842794759825,0.22270742358078602,-0.34497816593886466,0.25327510917030566,-0.519650655021834,0.28820960698689957,-0.6681222707423581,-0.034934497816593885,-0.5327510917030568,-0.039301310043668124,-0.7510917030567685,-0.03056768558951965,-0.8820960698689956,-0.017467248908296942,-1.0,-0.16593886462882096,-0.5109170305676856,-0.2445414847161572,-0.7248908296943232,-0.2838427947598253,-0.868995633187773,-0.31877729257641924,-0.9912663755458515,-0.26200873362445415,-0.4366812227074236,-0.37117903930131,-0.611353711790393,-0.42358078602620086,-0.7336244541484717,-0.4672489082969432,-0.851528384279476,-0.3406113537117904,-0.32751091703056767,-0.45414847161572053,-0.4497816593886463,-0.5283842794759825,-0.5327510917030568,-0.5938864628820961,-0.6244541484716157
0.0,0.0,0.14912280701754385,-0.14035087719298245,0.25,-0.3333333333333333,0.2894736842105263,-0.5043859649122807,0.3333333333333333,-0.6491228070175439,0.008771929824561403,-0.5350877192982456,0.043859649122807015,-0.7412280701754386,0.06578947368421052,-0.8728070175438597,0.09210526315789473,-0.9912280701754386,-0.12719298245614036,-0.5219298245614035,-0.17982456140350878,-0.7368421052631579,-0.20175438596491227,-0.8771929824561403,-0.2149122807017544,-1.0,-0.2324561403508772,-0.45614035087719296,-0.3157894736842105,-0.6359649122807017,-0.3508771929824561,-0.7587719298245614,-0.37280701754385964,-0.8728070175438597,-0.3157894736842105,-0.35526315789473684,-0.4166666666666667,-0.4824561403508772,-0.4824561403508772,-0.5701754385964912,-0.5394736842105263,-0.6622807017543859
0.0,0.0,0.1703056768558952,-0.11790393013100436,0.2838427947598253,-0.30131004366812225,0.34497816593886466,-0.47161572052401746,0.4104803493449782,-0.611353711790393,0.08733624454148471,-0.5283842794759825,0.12663755458515283,-0.7379912663755459,0.1615720524017467,-0.8602620087336245,0.19213973799126638,-0.9694323144104804,-0.048034934497816595,-0.5283842794759825,-0.06986899563318777,-0.74235807860262,-0.0611353711790393,-0.8777292576419214,-0.05240174672489083,-1.0,-0.1615720524017467,-0.4759825327510917,-0.21397379912663755,-0.6550218340611353,-0.22707423580786026,-0.777292576419214,-0.2314410480349345,-0.8908296943231441,-0.2576419213973799,-0.38427947598253276,-0.3406113537117904,-0.519650655021834,-0.3930131004366812,-0.6157205240174672,-0.43231441048034935,-0.7205240174672489
0.0,0.0,0.17768595041322313,-0.09917355371900827,0.30991735537190085,-0.2768595041322314,0.3760330578512397,-0.43388429752066116,0.45041322314049587,-0.5578512396694215,0.13636363636363635,-0.5082644628099173,0.19421487603305784,-0.7024793388429752,0.23553719008264462,-0.8181818181818182,0.2768595041322314,-0.9132231404958677,0.008264462809917356,-0.5165289256198347,0.0,-0.731404958677686,0.012396694214876033,-0.8760330578512396,0.024793388429752067,-1.0,-0.10743801652892562,-0.47107438016528924,-0.1487603305785124,-0.6611570247933884,-0.16115702479338842,-0.7892561983471075,-0.16115702479338842,-0.9132231404958677,-0.2066115702479339,-0.3884297520661157,-0.2809917355371901,-0.5289256198347108,-0.32231404958677684,-0.628099173553719,-0.359504132231405,-0.7272727272727273
0.0,0.0,0.17813765182186234,-0.0931174089068826,0.3157894736842105,-0.26720647773279355,0.38866396761133604,-0.41700404858299595,0.46963562753036436,-0.5263157894736842,0.1659919028340081,-0.4939271255060729,0.242914979757085,-0.6842105263157895,0.29554655870445345,-0.8016194331983806,0.340080971659919,-0.8987854251012146,0.04048582995951417,-0.5101214574898786,0.05263157894736842,-0.7368421052631579,0.0728744939271255,-0.8785425101214575,0.08906882591093117,-1.0,-0.0728744939271255,-0.47368421052631576,-0.10931174089068826,-0.6720647773279352,-0.1214574898785425,-0.805668016194332,-0.12550607287449392,-0.9271255060728745,-0.17408906882591094,-0.3967611336032389,-0.23481781376518218,-0.5465587044534413,-0.27125506072874495,-0.6477732793522267,-0.29554655870445345,-0.757085020242915
0.0,0.0,0.1902834008097166,-0.0728744939271255,0.3522267206477733,-0.22672064777327935,0.4493927125506073,-0.3724696356275304,0.5465587044534413,-0.47368421052631576,0.22672064777327935,-0.4777327935222672,0.3441295546558704,-0.6518218623481782,0.4089068825910931,-0.7651821862348178,0.4574898785425101,-0.8623481781376519,0.10931174089068826,-0.5101214574898786,0.15384615384615385,-0.7368421052631579,0.19433198380566802,-0.8785425101214575,0.22267206477732793,-1.0,-0.008097165991902834,-0.4939271255060729,-0.016194331983805668,-0.6923076923076923,-0.004048582995951417,-0.8299595141700404,0.008097165991902834,-0.951417004048583,-0.11740890688259109,-0.4291497975708502,-0.1700404858299595,-0.5789473684210527,-0.19838056680161945,-0.6842105263157895,-0.2145748987854251,-0.7935222672064778
0.0,0.0,0.200836820083682,-0.06276150627615062,0.3807531380753138,-0.21338912133891214,0.49372384937238495,-0.3598326359832636,0.5983263598326359,-0.4602510460251046,0.26778242677824265,-0.47280334728033474,0.39330543933054396,-0.6485355648535565,0.4686192468619247,-0.7656903765690377,0.5313807531380753,-0.8619246861924686,0.14644351464435146,-0.5146443514644351,0.21338912133891214,-0.7364016736401674,0.26778242677824265,-0.8786610878661087,0.3138075313807531,-1.0,0.029288702928870293,-0.5062761506276151,0.0502092050209205,-0.7112970711297071,0.07531380753138076,-0.8410041841004184,0.10460251046025104,-0.9539748953974896,-0.08786610878661087,-0.4560669456066946,-0.12133891213389121,-0.6108786610878661,-0.13389121338912133,-0.7196652719665272,-0.14225941422594143,-0.8284518828451883
0.0,0.0,0.2,-0.04583333333333333,0.3875,-0.1875,0.5125,-0.32083333333333336,0.625,-0.4166666666666667,0.3,-0.45,0.44166666666666665,-0.625,0.5291666666666667,-0.7375,0.6,-0.8333333333333334,0.17916666666666667,-0.5041666666666667,0.25833333333333336,-0.7333333333333333,0.325,-0.875,0.37916666666666665,-1.0,0.058333333333333334,-0.5,0.0875,-0.7166666666666667,0.12916666666666668,-0.85,0.16666666666666666,-0.9708333333333333,-0.0625,-0.45416666666666666,-0.0875,-0.6166666666666667,-0.09166666666666666,-0.7291666666666666,-0.09166666666666666,-0.8416666666666667
0.0,0.0,0.2,-0.06086956521739131,0.3826086956521739,-0.20869565217391303,0.5,-0.3521739130434783,0.6173913043478261,-0.45217391304347826,0.2826086956521739,-0.47391304347826085,0.4043478260869565,-0.6478260869565218,0.4826086956521739,-0.7565217391304347,0.5478260869565217,-0.8521739130434782,0.1565217391304348,-0.5217391304347826,0.20434782608695654,-0.7391304347826086,0.2565217391304348,-0.8782608695652174,0.30434782608695654,-1.0,0.030434782608695653,-0.5130434782608696,0.04782608695652174,-0.7130434782608696,0.08260869565217391,-0.8347826086956521,0.12173913043478261,-0.9478260869565217,-0.09565217391304348,-0.4608695652173913,-0.11304347826086956,-0.6217391304347826,-0.11739130434782609,-0.7347826086956522,-0.10434782608695652,-0.8478260869565217
0.0,0.0,0.2079646017699115,-0.048672566371681415,0.39823008849557523,-0.18584070796460178,0.5221238938053098,-0.3230088495575221,0.6371681415929203,-0.4247787610619469,0.3141592920353982,-0.4690265486725664,0.45132743362831856,-0.6371681415929203,0.5442477876106194,-0.7389380530973452,0.6238938053097345,-0.8230088495575221,0.18584070796460178,-0.5221238938053098,0.24778761061946902,-0.7433628318584071,0.3053097345132743,-0.8805309734513275,0.3584070796460177,-1.0,0.05752212389380531,-0.5176991150442478,0.084070796460177,-0.7212389380530974,0.11946902654867257,-0.8451327433628318,0.16371681415929204,-0.9601769911504425,-0.07079646017699115,-0.4646017699115044,-0.084070796460177,-0.6283185840707964,-0.084070796460177,-0.7389380530973452,-0.07079646017699115,-0.8539823008849557
0.0,0.0,0.2222222222222222,-0.05555555555555555,0.4212962962962963,-0.19444444444444445,0.5370370370370371,-0.3425925925925926,0.6435185185185185,-0.46296296296296297,0.3425925925925926,-0.4861111111111111,0.4722222222222222,-0.6527777777777778,0.5555555555555556,-0.7592592592592593,0.6296296296296297,-0.8425925925925926,0.20833333333333334,-0.5462962962962963,0.25925925925925924,-0.7685185185185185,0.3194444444444444,-0.8981481481481481,0.37962962962962965,-1.0,0.0787037037037037,-0.5462962962962963,0.09722222222222222,-0.75,0.14351851851851852,-0.8657407407407407,0.19907407407407407,-0.9629629629629629,-0.06018518518518518,-0.5046296296296297,-0.06944444444444445,-0.6712962962962963,-0.06018518518518518,-0.7824074074074074,-0.037037037037037035,-0.8935185185185185
0.0,0.0,0.22685185185185186,-0.06018518518518518,0.4166666666666667,-0.21296296296296297,0.5277777777777778,-0.37037037037037035,0.625,-0.4861111111111111,0.3287037037037037,-0.49537037037037035,0.44907407407407407,-0.6666666666666666,0.5231481481481481,-0.7685185185185185,0.5925925925925926,-0.8611111111111112,0.19907407407407407,-0.5509259259259259,0.24537037037037038,-0.7731481481481481,0.30092592592592593,-0.8981481481481481,0.3611111111111111,-1.0,0.06481481481481481,-0.5509259259259259,0.08333333333333333,-0.7546296296296297,0.12962962962962962,-0.8703703703703703,0.18981481481481483,-0.9629629629629629,-0.07407407407407407,-0.5092592592592593,-0.0787037037037037,-0.6805555555555556,-0.06481481481481481,-0.7916666666666666,-0.037037037037037035,-0.8935185185185185
0.0,0.0,0.22272727272727272,-0.05909090909090909,0.41363636363636364,-0.21818181818181817,0.5272727272727272,-0.36818181818181817,0.6318181818181818,-0.4818181818181818,0.32727272727272727,-0.4954545454545455,0.45454545454545453,-0.6545454545454545,0.5363636363636364,-0.7545454545454545,0.6181818181818182,-0.8318181818181818,0.2,-0.5545454545454546,0.2409090909090909,-0.7727272727272727,0.3,-0.9,0.35909090909090907,-1.0,0.06818181818181818,-0.5545454545454546,0.08636363636363636,-0.759090909090909,0.1409090909090909,-0.8727272727272727,0.20909090909090908,-0.9727272727272728,-0.06363636363636363,-0.509090909090909,-0.06818181818181818,-0.6818181818181818,-0.05,-0.7909090909090909,-0.01818181818181818,-0.8954545454545455
0.0,0.0,0.228310502283105,-0.0593607305936073,0.4292237442922374,-0.2054794520547945,0.5570776255707762,-0.3470319634703196,0.6757990867579908,-0.4520547945205479,0.3607305936073059,-0.4885844748858447,0.4977168949771689,-0.639269406392694,0.593607305936073,-0.7351598173515982,0.6757990867579908,-0.8127853881278538,0.2374429223744292,-0.5525114155251142,0.2968036529680365,-0.776255707762557,0.3607305936073059,-0.8995433789954338,0.4337899543378995,-1.0,0.1050228310502283,-0.5616438356164384,0.1415525114155251,-0.771689497716895,0.2009132420091324,-0.8904109589041096,0.2785388127853881,-0.9817351598173516,-0.0319634703196347,-0.5296803652968036,-0.0273972602739726,-0.7031963470319634,-0.0045662100456621,-0.817351598173516,0.0365296803652968,-0.9223744292237442
0.0,0.0,0.22857142857142856,-0.05238095238095238,0.44761904761904764,-0.18095238095238095,0.6047619047619047,-0.3047619047619048,0.7380952380952381,-0.40476190476190477,0.4142857142857143,-0.4857142857142857,0.5714285714285714,-0.6428571428571429,0.680952380952381,-0.7285714285714285,0.7857142857142857,-0.7952380952380952,0.29523809523809524,-0.5666666666666667,0.3904761904761905,-0.7761904761904762,0.47619047619047616,-0.8952380952380953,0.5666666666666667,-0.9904761904761905,0.1619047619047619,-0.5857142857142857,0.21428571428571427,-0.7904761904761904,0.28095238095238095,-0.9047619047619048,0.3619047619047619,-1.0,0.014285714285714285,-0.5571428571428572,0.0380952380952381,-0.7333333333333333,0.07142857142857142,-0.8476190476190476,0.12380952380952381,-0.9523809523809523
0.0,0.0,0.23333333333333334,-0.03333333333333333,0.46190476190476193,-0.14285714285714285,0.6333333333333333,-0.2523809523809524,0.7761904761904762,-0.34285714285714286,0.45714285714285713,-0.4523809523809524,0.6333333333333333,-0.6,0.7476190476190476,-0.680952380952381,0.8523809523809524,-0.7523809523809524,0.3476190476190476,-0.5428571428571428,0.5,-0.7380952380952381,0.6047619047619047,-0.8523809523809524,0.7,-0.9571428571428572,0.21904761904761905,-0.5761904761904761,0.29523809523809524,-0.7761904761904762,0.37142857142857144,-0.8952380952380953,0.4523809523809524,-1.0,0.07142857142857142,-0.5666666666666667,0.10952380952380952,-0.7428571428571429,0.14761904761904762,-0.8571428571428571,0.20476190476190476,-0.9619047619047619
0.0,0.0,0.24878048780487805,-0.00975609756097561,0.4926829268292683,-0.1073170731707317,0.6829268292682927,-0.2048780487804878,0.8439024390243902,-0.2780487804878049,0.5024390243902439,-0.4195121951219512,0.7170731707317073,-0.5414634146341464,0.8585365853658536,-0.6146341463414634,0.975609756097561,-0.6731707317073171,0.4146341463414634,-0.5219512195121951,0.6097560975609756,-0.7024390243902439,0.7463414634146341,-0.8097560975609757,0.8634146341463415,-0.9024390243902439,0.2926829268292683,-0.5707317073170731,0.4146341463414634,-0.7853658536585366,0.5170731707317073,-0.9024390243902439,0.6195121951219512,-1.0,0.14146341463414633,-0.5804878048780487,0.2048780487804878,-0.7560975609756098,0.2634146341463415,-0.8731707317073171,0.33170731707317075,-0.9804878048780488
0.0,0.0,0.2403846153846154,0.004807692307692308,0.49038461538461536,-0.07692307692307693,0.6875,-0.15865384615384615,0.8461538461538461,-0.21634615384615385,0.5240384615384616,-0.38461538461538464,0.7355769230769231,-0.4855769230769231,0.8798076923076923,-0.5480769230769231,1.0,-0.5961538461538461,0.4423076923076923,-0.4855769230769231,0.6346153846153846,-0.6538461538461539,0.7644230769230769,-0.7548076923076923,0.8798076923076923,-0.8461538461538461,0.3269230769230769,-0.5384615384615384,0.47596153846153844,-0.7307692307692307,0.5913461538461539,-0.8365384615384616,0.7019230769230769,-0.9230769230769231,0.19230769230769232,-0.5528846153846154,0.2692307692307692,-0.7211538461538461,0.33653846153846156,-0.8317307692307693,0.41346153846153844,-0.9326923076923077
0.0,0.0,0.2463768115942029,-0.024154589371980676,0.48792270531400966,-0.12560386473429952,0.6763285024154589,-0.2222222222222222,0.8309178743961353,-0.2898550724637681,0.48792270531400966,-0.4444444444444444,0.6908212560386473,-0.5748792270531401,0.8164251207729468,-0.6521739130434783,0.9227053140096618,-0.7198067632850241,0.391304347826087,-0.5362318840579711,0.5652173913043478,-0.7294685990338164,0.6908212560386473,-0.8405797101449275,0.8019323671497585,-0.927536231884058,0.26570048309178745,-0.5748792270531401,0.391304347826087,-0.782608695652174,0.4927536231884058,-0.8985507246376812,0.5942028985507246,-1.0,0.12560386473429952,-0.5700483091787439,0.18357487922705315,-0.7439613526570048,0.24154589371980675,-0.8599033816425121,0.30434782608695654,-0.966183574879227
0.0,0.0,0.21585903083700442,-0.05726872246696035,0.40969162995594716,-0.19823788546255505,0.5506607929515418,-0.32158590308370044,0.6784140969162996,-0.4052863436123348,0.3436123348017621,-0.47577092511013214,0.4977973568281938,-0.6475770925110133,0.5903083700440529,-0.748898678414097,0.6696035242290749,-0.8370044052863436,0.23788546255506607,-0.5330396475770925,0.34801762114537443,-0.748898678414097,0.42290748898678415,-0.8854625550660793,0.4845814977973568,-1.0,0.11894273127753303,-0.5418502202643172,0.18502202643171806,-0.7533039647577092,0.24669603524229075,-0.8810572687224669,0.31277533039647576,-0.986784140969163,-0.00881057268722467,-0.5066079295154186,0.00881057268722467,-0.6784140969162996,0.039647577092511016,-0.788546255506608,0.07488986784140969,-0.8942731277533039
0.0,0.0,0.2077922077922078,-0.06493506493506493,0.39826839826839827,-0.2077922077922078,0.5324675324675324,-0.33766233766233766,0.6493506493506493,-0.42857142857142855,0.329004329004329,-0.47186147186147187,0.4675324675324675,-0.645021645021645,0.5541125541125541,-0.7532467532467533,0.6320346320346321,-0.8441558441558441,0.21212121212121213,-0.5238095238095238,0.30303030303030304,-0.7489177489177489,0.36363636363636365,-0.8874458874458875,0.4155844155844156,-1.0,0.09523809523809523,-0.5238095238095238,0.14285714285714285,-0.7359307359307359,0.19047619047619047,-0.8701298701298701,0.24675324675324675,-0.9826839826839827,-0.03463203463203463,-0.48484848484848486,-0.030303030303030304,-0.645021645021645,-0.008658008658008658,-0.7532467532467533,0.021645021645021644,-0.8614718614718615
0.0,0.0,0.1836734693877551,-0.08979591836734693,0.33877551020408164,-0.24897959183673468,0.43673469387755104,-0.3877551020408163,0.5346938775510204,-0.4857142857142857,0.20408163265306123,-0.4816326530612245,0.2979591836734694,-0.6653061224489796,0.3510204081632653,-0.7795918367346939,0.39591836734693875,-0.8816326530612245,0.08571428571428572,-0.5102040816326531,0.11428571428571428,-0.7346938775510204,0.14285714285714285,-0.8775510204081632,0.1673469387755102,-1.0,-0.02040816326530612,-0.4857142857142857,-0.012244897959183673,-0.6938775510204082,0.0163265306122449,-0.8204081632653061,0.04897959183673469,-0.9346938775510204,-0.12653061224489795,-0.42448979591836733,-0.15510204081632653,-0.5755102040816327,-0.1673469387755102,-0.6857142857142857,-0.17142857142857143,-0.7959183673469388
