0.0,0.0,0.1829787234042553,-0.07659574468085106,0.3276595744680851,-0.2297872340425532,0.4127659574468085,-0.3829787234042553,0.5063829787234042,-0.502127659574468,0.25957446808510637,-0.4808510638297872,0.3276595744680851,-0.6723404255319149,0.37446808510638296,-0.7914893617021277,0.41702127659574467,-0.8936170212765957,0.14042553191489363,-0.5148936170212766,0.1829787234042553,-0.7361702127659574,0.2170212765957447,-0.8765957446808511,0.251063829787234,-1.0,0.02553191489361702,-0.502127659574468,0.0425531914893617,-0.7021276595744681,0.07234042553191489,-0.8297872340425532,0.10638297872340426,-0.9446808510638298,-0.09361702127659574,-0.451063829787234,-0.11063829787234042,-0.6085106382978723,-0.11063829787234042,-0.7148936170212766,-0.10212765957446808,-0.8212765957446808
0.0,0.0,0.18032786885245902,-0.0942622950819672,0.3237704918032787,-0.27049180327868855,0.4098360655737705,-0.42213114754098363,0.5040983606557377,-0.5286885245901639,0.1721311475409836,-0.4918032786885246,0.2459016393442623,-0.680327868852459,0.2827868852459016,-0.8032786885245902,0.3073770491803279,-0.9057377049180327,0.04918032786885246,-0.5081967213114754,0.05737704918032787,-0.7377049180327869,0.06967213114754098,-0.8811475409836066,0.07377049180327869,-1.0,-0.06147540983606557,-0.47540983606557374,-0.0778688524590164,-0.680327868852459,-0.06557377049180328,-0.8155737704918032,-0.05327868852459016,-0.930327868852459,-0.1598360655737705,-0.4016393442622951,-0.20901639344262296,-0.5491803278688525,-0.2336065573770492,-0.6557377049180327,-0.25,-0.7663934426229508
0.0,0.0,0.17813765182186234,-0.10526315789473684,0.3117408906882591,-0.2834008097165992,0.38866396761133604,-0.43724696356275305,0.47368421052631576,-0.5425101214574899,0.14979757085020243,-0.4979757085020243,0.21862348178137653,-0.6923076923076923,0.25101214574898784,-0.8137651821862348,0.27530364372469635,-0.9190283400809717,0.024291497975708502,-0.5101214574898786,0.02834008097165992,-0.7368421052631579,0.02834008097165992,-0.8825910931174089,0.02834008097165992,-1.0,-0.08097165991902834,-0.47368421052631576,-0.10931174089068826,-0.6761133603238867,-0.10931174089068826,-0.805668016194332,-0.10526315789473684,-0.9230769230769231,-0.17813765182186234,-0.3967611336032389,-0.23481781376518218,-0.5425101214574899,-0.2631578947368421,-0.6437246963562753,-0.2874493927125506,-0.7449392712550608
0.0,0.0,0.17142857142857143,-0.10612244897959183,0.3020408163265306,-0.2897959183673469,0.3836734693877551,-0.4448979591836735,0.46122448979591835,-0.5510204081632653,0.1346938775510204,-0.5061224489795918,0.19183673469387755,-0.7020408163265306,0.22448979591836735,-0.8285714285714286,0.2530612244897959,-0.9346938775510204,0.00816326530612245,-0.5142857142857142,0.0,-0.7387755102040816,0.0,-0.8816326530612245,-0.004081632653061225,-1.0,-0.09795918367346938,-0.47346938775510206,-0.1469387755102041,-0.6693877551020408,-0.1673469387755102,-0.8081632653061225,-0.17959183673469387,-0.9306122448979591,-0.19183673469387755,-0.39183673469387753,-0.2530612244897959,-0.5346938775510204,-0.2938775510204082,-0.6408163265306123,-0.32653061224489793,-0.746938775510204
0.0,0.0,0.16129032258064516,-0.11290322580645161,0.2701612903225806,-0.29435483870967744,0.3346774193548387,-0.45161290322580644,0.40725806451612906,-0.5685483870967742,0.0967741935483871,-0.5080645161290323,0.14516129032258066,-0.7056451612903226,0.1693548387096774,-0.8346774193548387,0.1814516129032258,-0.9475806451612904,-0.03225806451612903,-0.5080645161290323,-0.06451612903225806,-0.7258064516129032,-0.08064516129032258,-0.8709677419354839,-0.10483870967741936,-1.0,-0.13709677419354838,-0.45564516129032256,-0.21370967741935484,-0.6411290322580645,-0.2540322580645161,-0.7741935483870968,-0.2903225806451613,-0.8951612903225806,-0.2217741935483871,-0.36693548387096775,-0.33064516129032256,-0.4838709677419355,-0.4032258064516129,-0.5685483870967742,-0.4637096774193548,-0.6612903225806451
0.0,0.0,0.1673469387755102,-0.11020408163265306,0.27755102040816326,-0.2979591836734694,0.3346938775510204,-0.46122448979591835,0.40816326530612246,-0.5755102040816327,0.09795918367346938,-0.5183673469387755,0.1469387755102041,-0.7224489795918367,0.17142857142857143,-0.8489795918367347,0.18775510204081633,-0.9591836734693877,-0.0326530612244898,-0.5183673469387755,-0.061224489795918366,-0.7428571428571429,-0.07755102040816327,-0.8857142857142857,-0.09795918367346938,-1.0,-0.1346938775510204,-0.46938775510204084,-0.20408163265306123,-0.6612244897959184,-0.24081632653061225,-0.7877551020408163,-0.27346938775510204,-0.9020408163265307,-0.22040816326530613,-0.3795918367346939,-0.3224489795918367,-0.5020408163265306,-0.3877551020408163,-0.5877551020408164,-0.4448979591836735,-0.6775510204081633
0.0,0.0,0.1652892561983471,-0.1115702479338843,0.2727272727272727,-0.30991735537190085,0.3181818181818182,-0.4793388429752066,0.384297520661157,-0.6033057851239669,0.07024793388429752,-0.5289256198347108,0.09504132231404959,-0.731404958677686,0.10743801652892562,-0.859504132231405,0.1115702479338843,-0.9710743801652892,-0.06198347107438017,-0.5206611570247934,-0.09504132231404959,-0.743801652892562,-0.11983471074380166,-0.8842975206611571,-0.1487603305785124,-1.0,-0.1652892561983471,-0.4669421487603306,-0.24380165289256198,-0.6528925619834711,-0.2975206611570248,-0.7727272727272727,-0.33884297520661155,-0.8801652892561983,-0.24793388429752067,-0.3760330578512397,-0.35537190082644626,-0.49173553719008267,-0.4256198347107438,-0.5702479338842975,-0.48760330578512395,-0.6528925619834711
0.0,0.0,0.1589958158995816,-0.1297071129707113,0.26359832635983266,-0.32217573221757323,0.301255230125523,-0.49372384937238495,0.36401673640167365,-0.6276150627615062,0.03765690376569038,-0.5355648535564853,0.05439330543933055,-0.7489539748953975,0.058577405857740586,-0.8786610878661087,0.05439330543933055,-0.99581589958159,-0.09205020920502092,-0.5271966527196653,-0.1506276150627615,-0.7489539748953975,-0.18410041841004185,-0.8870292887029289,-0.2175732217573222,-1.0,-0.19665271966527198,-0.4686192468619247,-0.28870292887029286,-0.6485355648535565,-0.34309623430962344,-0.7740585774058577,-0.3891213389121339,-0.8828451882845189,-0.2719665271966527,-0.3723849372384937,-0.3891213389121339,-0.4895397489539749,-0.46443514644351463,-0.5690376569037657,-0.5271966527196653,-0.6527196652719666
0.0,0.0,0.15254237288135594,-0.13983050847457626,0.24152542372881355,-0.3389830508474576,0.2796610169491525,-0.5127118644067796,0.3220338983050847,-0.6567796610169492,0.00847457627118644,-0.538135593220339,0.00847457627118644,-0.75,0.012711864406779662,-0.885593220338983,0.00847457627118644,-1.0,-0.11864406779661017,-0.5169491525423728,-0.1864406779661017,-0.7415254237288136,-0.2245762711864407,-0.8813559322033898,-0.2584745762711864,-1.0,-0.22033898305084745,-0.4533898305084746,-0.3135593220338983,-0.6398305084745762,-0.3601694915254237,-0.7711864406779662,-0.3983050847457627,-0.885593220338983,-0.2966101694915254,-0.3559322033898305,-0.4110169491525424,-0.4788135593220339,-0.4872881355932203,-0.5635593220338984,-0.5550847457627118,-0.6483050847457628
0.0,0.0,0.15126050420168066,-0.13865546218487396,0.23529411764705882,-0.3445378151260504,0.25630252100840334,-0.5210084033613446,0.28991596638655465,-0.6680672268907563,-0.008403361344537815,-0.5378151260504201,-0.012605042016806723,-0.7521008403361344,-0.012605042016806723,-0.8865546218487395,-0.01680672268907563,-1.0,-0.13865546218487396,-0.5168067226890757,-0.22268907563025211,-0.7394957983193278,-0.2647058823529412,-0.8781512605042017,-0.3025210084033613,-0.9957983193277311,-0.23949579831932774,-0.4495798319327731,-0.3445378151260504,-0.634453781512605,-0.3949579831932773,-0.7647058823529411,-0.4369747899159664,-0.8823529411764706,-0.31092436974789917,-0.3487394957983193,-0.42857142857142855,-0.46638655462184875,-0.5042016806722689,-0.5504201680672269,-0.5714285714285714,-0.6428571428571429
0.0,0.0,0.1483050847457627,-0.13559322033898305,0.2330508474576271,-0.3177966101694915,0.2330508474576271,-0.4830508474576271,0.2245762711864407,-0.6228813559322034,-0.00423728813559322,-0.538135593220339,-0.00423728813559322,-0.75,-0.0211864406779661,-0.885593220338983,-0.0423728813559322,-1.0,-0.13983050847457626,-0.5169491525423728,-0.2288135593220339,-0.7372881355932204,-0.2838983050847458,-0.8728813559322034,-0.3347457627118644,-0.9915254237288136,-0.24152542372881355,-0.4449152542372881,-0.3432203389830508,-0.6271186440677966,-0.3983050847457627,-0.7542372881355932,-0.4406779661016949,-0.8686440677966102,-0.3135593220338983,-0.3432203389830508,-0.423728813559322,-0.4661016949152542,-0.4957627118644068,-0.5550847457627118,-0.5550847457627118,-0.6440677966101694
0.0,0.0,0.14345991561181434,-0.1350210970464135,0.21940928270042195,-0.3206751054852321,0.22362869198312235,-0.4810126582278481,0.23628691983122363,-0.6160337552742616,0.0,-0.5358649789029536,0.008438818565400843,-0.7510548523206751,-0.004219409282700422,-0.8860759493670886,-0.02109704641350211,-1.0,-0.1350210970464135,-0.5147679324894515,-0.21518987341772153,-0.729957805907173,-0.270042194092827,-0.8649789029535865,-0.31645569620253167,-0.9831223628691983,-0.23628691983122363,-0.4472573839662447,-0.3333333333333333,-0.6244725738396625,-0.38396624472573837,-0.7468354430379747,-0.42616033755274263,-0.8607594936708861,-0.31223628691983124,-0.34177215189873417,-0.4219409282700422,-0.4641350210970464,-0.48945147679324896,-0.5527426160337553,-0.5527426160337553,-0.6455696202531646
0.0,0.0,0.14345991561181434,-0.13924050632911392,0.22362869198312235,-0.3291139240506329,0.22784810126582278,-0.4936708860759494,0.24472573839662448,-0.6329113924050633,0.004219409282700422,-0.5443037974683544,0.008438818565400843,-0.7510548523206751,0.0,-0.8860759493670886,-0.016877637130801686,-1.0,-0.1350210970464135,-0.5189873417721519,-0.21940928270042195,-0.7341772151898734,-0.270042194092827,-0.869198312236287,-0.31645569620253167,-0.9831223628691983,-0.23628691983122363,-0.45147679324894513,-0.3333333333333333,-0.6244725738396625,-0.3924050632911392,-0.7468354430379747,-0.4388185654008439,-0.8607594936708861,-0.31223628691983124,-0.3459915611814346,-0.4219409282700422,-0.4641350210970464,-0.4936708860759494,-0.5485232067510548,-0.5569620253164557,-0.6329113924050633
0.0,0.0,0.1440677966101695,-0.1483050847457627,0.21610169491525424,-0.3432203389830508,0.21610169491525424,-0.5127118644067796,0.2288135593220339,-0.6567796610169492,-0.012711864406779662,-0.5508474576271186,-0.025423728813559324,-0.7584745762711864,-0.0423728813559322,-0.885593220338983,-0.0635593220338983,-1.0,-0.1483050847457627,-0.5211864406779662,-0.23728813559322035,-0.7245762711864406,-0.2923728813559322,-0.8516949152542372,-0.3389830508474576,-0.961864406779661,-0.2457627118644068,-0.4491525423728814,-0.3474576271186441,-0.614406779661017,-0.4025423728813559,-0.7288135593220338,-0.4491525423728814,-0.8305084745762712,-0.3220338983050847,-0.3432203389830508,-0.4322033898305085,-0.461864406779661,-0.5,-0.5466101694915254,-0.5677966101694916,-0.6313559322033898
0.0,0.0,0.14655172413793102,-0.14655172413793102,0.21982758620689655,-0.34051724137931033,0.21982758620689655,-0.5086206896551724,0.23275862068965517,-0.6551724137931034,-0.017241379310344827,-0.5431034482758621,-0.03017241379310345,-0.7543103448275862,-0.04741379310344827,-0.8879310344827587,-0.07327586206896551,-1.0,-0.15517241379310345,-0.5172413793103449,-0.25,-0.728448275862069,-0.30603448275862066,-0.8663793103448276,-0.35344827586206895,-0.978448275862069,-0.2543103448275862,-0.44396551724137934,-0.36637931034482757,-0.6163793103448276,-0.4267241379310345,-0.7413793103448276,-0.47413793103448276,-0.853448275862069,-0.3275862068965517,-0.33620689655172414,-0.44396551724137934,-0.45689655172413796,-0.5172413793103449,-0.5431034482758621,-0.5818965517241379,-0.6336206896551724
0.0,0.0,0.13924050632911392,-0.14767932489451477,0.20253164556962025,-0.3459915611814346,0.20253164556962025,-0.5232067510548524,0.20675105485232068,-0.6666666666666666,-0.0379746835443038,-0.540084388185654,-0.05063291139240506,-0.7510548523206751,-0.07172995780590717,-0.8818565400843882,-0.0970464135021097,-1.0,-0.16877637130801687,-0.510548523206751,-0.26582278481012656,-0.7172995780590717,-0.32489451476793246,-0.8523206751054853,-0.3755274261603376,-0.9704641350210971,-0.26582278481012656,-0.4388185654008439,-0.38396624472573837,-0.6118143459915611,-0.4472573839662447,-0.7341772151898734,-0.4978902953586498,-0.8438818565400844,-0.3291139240506329,-0.3333333333333333,-0.459915611814346,-0.4430379746835443,-0.5443037974683544,-0.5274261603375527,-0.620253164556962,-0.6118143459915611
0.0,0.0,0.14644351464435146,-0.1506276150627615,0.20920502092050208,-0.35564853556485354,0.200836820083682,-0.5313807531380753,0.21338912133891214,-0.6820083682008368,-0.04184100418410042,-0.5439330543933054,-0.05439330543933055,-0.7531380753138075,-0.07112970711297072,-0.8870292887029289,-0.09623430962343096,-1.0,-0.17154811715481172,-0.5104602510460251,-0.26359832635983266,-0.7196652719665272,-0.32217573221757323,-0.8535564853556485,-0.3723849372384937,-0.9665271966527197,-0.26359832635983266,-0.4393305439330544,-0.3807531380753138,-0.6108786610878661,-0.4435146443514644,-0.7364016736401674,-0.49372384937238495,-0.8493723849372385,-0.3305439330543933,-0.33472803347280333,-0.4602510460251046,-0.4393305439330544,-0.5397489539748954,-0.5188284518828452,-0.6150627615062761,-0.602510460251046
0.0,0.0,0.13025210084033614,-0.15966386554621848,0.18487394957983194,-0.36554621848739494,0.16806722689075632,-0.542016806722689,0.15966386554621848,-0.6890756302521008,-0.07563025210084033,-0.542016806722689,-0.10084033613445378,-0.7521008403361344,-0.13025210084033614,-0.8865546218487395,-0.1638655462184874,-1.0,-0.20588235294117646,-0.5,-0.3235294117647059,-0.7016806722689075,-0.3949579831932773,-0.8319327731092437,-0.46218487394957986,-0.9411764705882353,-0.29831932773109243,-0.42016806722689076,-0.4369747899159664,-0.5840336134453782,-0.5168067226890757,-0.7058823529411765,-0.5840336134453782,-0.8151260504201681,-0.36134453781512604,-0.3025210084033613,-0.5168067226890757,-0.3907563025210084,-0.6176470588235294,-0.4495798319327731,-0.7142857142857143,-0.5168067226890757
0.0,0.0,0.13596491228070176,-0.16666666666666666,0.19298245614035087,-0.3815789473684211,0.17543859649122806,-0.5570175438596491,0.16666666666666666,-0.6973684210526315,-0.07894736842105263,-0.5614035087719298,-0.11842105263157894,-0.7631578947368421,-0.14473684210526316,-0.8903508771929824,-0.16666666666666666,-1.0,-0.2149122807017544,-0.5131578947368421,-0.3333333333333333,-0.7149122807017544,-0.40350877192982454,-0.8377192982456141,-0.4605263157894737,-0.9429824561403509,-0.3026315789473684,-0.4298245614035088,-0.42543859649122806,-0.5964912280701754,-0.4956140350877193,-0.706140350877193,-0.5482456140350878,-0.8070175438596491,-0.3684210526315789,-0.3157894736842105,-0.4956140350877193,-0.42543859649122806,-0.5745614035087719,-0.5,-0.6491228070175439,-0.5789473684210527
0.0,0.0,0.1415929203539823,-0.16371681415929204,0.19469026548672566,-0.3805309734513274,0.168141592920354,-0.5575221238938053,0.16371681415929204,-0.6991150442477876,-0.0752212389380531,-0.5619469026548672,-0.11504424778761062,-0.7654867256637168,-0.14601769911504425,-0.8893805309734514,-0.17699115044247787,-1.0,-0.21238938053097345,-0.5176991150442478,-0.33185840707964603,-0.7212389380530974,-0.4026548672566372,-0.8495575221238938,-0.46017699115044247,-0.9557522123893806,-0.3053097345132743,-0.43805309734513276,-0.4336283185840708,-0.6061946902654868,-0.5,-0.7212389380530974,-0.5575221238938053,-0.8230088495575221,-0.37168141592920356,-0.3230088495575221,-0.504424778761062,-0.4336283185840708,-0.584070796460177,-0.5088495575221239,-0.6592920353982301,-0.5929203539823009
0.0,0.0,0.13901345291479822,-0.15695067264573992,0.18834080717488788,-0.37668161434977576,0.16591928251121077,-0.5605381165919282,0.17040358744394618,-0.7085201793721974,-0.08071748878923767,-0.5650224215246636,-0.11659192825112108,-0.7668161434977578,-0.15246636771300448,-0.8923766816143498,-0.18834080717488788,-1.0,-0.21524663677130046,-0.5246636771300448,-0.33183856502242154,-0.7309417040358744,-0.40358744394618834,-0.8565022421524664,-0.47085201793721976,-0.9641255605381166,-0.3094170403587444,-0.4439461883408072,-0.4349775784753363,-0.6188340807174888,-0.5022421524663677,-0.7309417040358744,-0.5650224215246636,-0.8340807174887892,-0.37668161434977576,-0.3273542600896861,-0.5067264573991032,-0.4439461883408072,-0.5874439461883408,-0.5201793721973094,-0.6636771300448431,-0.600896860986547
0.0,0.0,0.14285714285714285,-0.15668202764976957,0.20276497695852536,-0.3686635944700461,0.18433179723502305,-0.5529953917050692,0.1889400921658986,-0.7050691244239631,-0.06912442396313365,-0.5668202764976958,-0.11059907834101383,-0.7649769585253456,-0.14285714285714285,-0.8894009216589862,-0.17511520737327188,-1.0,-0.2073732718894009,-0.5299539170506913,-0.3225806451612903,-0.7419354838709677,-0.39631336405529954,-0.8755760368663594,-0.4608294930875576,-0.9907834101382489,-0.30414746543778803,-0.4470046082949309,-0.43317972350230416,-0.6267281105990783,-0.5069124423963134,-0.7465437788018433,-0.5714285714285714,-0.8571428571428571,-0.37327188940092165,-0.3317972350230415,-0.5069124423963134,-0.45161290322580644,-0.5898617511520737,-0.5345622119815668,-0.6682027649769585,-0.6175115207373272
0.0,0.0,0.13513513513513514,-0.16216216216216217,0.18468468468468469,-0.3738738738738739,0.17567567567567569,-0.5495495495495496,0.18468468468468469,-0.6981981981981982,-0.09009009009009009,-0.5675675675675675,-0.13963963963963963,-0.7702702702702703,-0.17117117117117117,-0.8918918918918919,-0.20270270270270271,-1.0,-0.22522522522522523,-0.5225225225225225,-0.34684684684684686,-0.7252252252252253,-0.42342342342342343,-0.8468468468468469,-0.49099099099099097,-0.954954954954955,-0.31981981981981983,-0.4369369369369369,-0.45495495495495497,-0.6081081081081081,-0.5315315315315315,-0.7207207207207207,-0.5990990990990991,-0.8243243243243243,-0.38288288288288286,-0.31981981981981983,-0.527027027027027,-0.4189189189189189,-0.6261261261261262,-0.49099099099099097,-0.7162162162162162,-0.5630630630630631
0.0,0.0,0.15517241379310345,-0.14655172413793102,0.23275862068965517,-0.34913793103448276,0.2413793103448276,-0.5258620689655172,0.2629310344827586,-0.6724137931034483,-0.008620689655172414,-0.5517241379310345,-0.017241379310344827,-0.75,-0.02586206896551724,-0.875,-0.03879310344827586,-0.9870689655172413,-0.14224137931034483,-0.5258620689655172,-0.21982758620689655,-0.7413793103448276,-0.25862068965517243,-0.8793103448275862,-0.29310344827586204,-1.0,-0.2413793103448276,-0.45689655172413796,-0.34051724137931033,-0.6379310344827587,-0.3922413793103448,-0.7629310344827587,-0.4267241379310345,-0.875,-0.31896551724137934,-0.35344827586206895,-0.4396551724137931,-0.47413793103448276,-0.5172413793103449,-0.5603448275862069,-0.5818965517241379,-0.6508620689655172
0.0,0.0,0.15948275862068967,-0.14224137931034483,0.24568965517241378,-0.34913793103448276,0.2629310344827586,-0.5301724137931034,0.29310344827586204,-0.6724137931034483,0.034482758620689655,-0.5560344827586207,0.021551724137931036,-0.7586206896551724,0.01293103448275862,-0.8793103448275862,0.0,-0.9913793103448276,-0.10344827586206896,-0.5387931034482759,-0.1724137931034483,-0.75,-0.21120689655172414,-0.8836206896551724,-0.23706896551724138,-1.0,-0.21120689655172414,-0.47413793103448276,-0.2974137931034483,-0.6551724137931034,-0.34051724137931033,-0.7758620689655172,-0.3706896551724138,-0.8879310344827587,-0.2974137931034483,-0.3706896551724138,-0.40948275862068967,-0.49137931034482757,-0.4827586206896552,-0.5818965517241379,-0.5431034482758621,-0.6767241379310345
0.0,0.0,0.16455696202531644,-0.1350210970464135,0.25738396624472576,-0.33755274261603374,0.2911392405063291,-0.5147679324894515,0.3333333333333333,-0.6497890295358649,0.06751054852320675,-0.5527426160337553,0.07172995780590717,-0.7426160337552743,0.06751054852320675,-0.8607594936708861,0.06329113924050633,-0.9620253164556962,-0.06751054852320675,-0.540084388185654,-0.11814345991561181,-0.7510548523206751,-0.1350210970464135,-0.8860759493670886,-0.14767932489451477,-1.0,-0.17721518987341772,-0.48523206751054854,-0.2489451476793249,-0.6708860759493671,-0.2742616033755274,-0.7890295358649789,-0.2869198312236287,-0.8945147679324894,-0.270042194092827,-0.3924050632911392,-0.3628691983122363,-0.5274261603375527,-0.4219409282700422,-0.620253164556962,-0.46835443037974683,-0.7172995780590717
0.0,0.0,0.17670682730923695,-0.11244979919678715,0.2971887550200803,-0.2971887550200803,0.3453815261044177,-0.46586345381526106,0.40160642570281124,-0.5943775100401606,0.14056224899598393,-0.5261044176706827,0.17269076305220885,-0.714859437751004,0.19678714859437751,-0.8273092369477911,0.2248995983935743,-0.9317269076305221,0.012048192771084338,-0.5341365461847389,-0.008032128514056224,-0.7469879518072289,-0.008032128514056224,-0.8835341365461847,0.0,-1.0,-0.10040160642570281,-0.4899598393574297,-0.14859437751004015,-0.678714859437751,-0.1646586345381526,-0.8032128514056225,-0.1646586345381526,-0.9116465863453815,-0.20481927710843373,-0.40963855421686746,-0.28112449799196787,-0.5502008032128514,-0.3253012048192771,-0.6465863453815262,-0.3614457831325301,-0.7469879518072289
0.0,0.0,0.18218623481781376,-0.10931174089068826,0.3157894736842105,-0.291497975708502,0.3967611336032389,-0.4574898785425101,0.46558704453441296,-0.5789473684210527,0.19433198380566802,-0.5101214574898786,0.24696356275303644,-0.6923076923076923,0.2834008097165992,-0.8016194331983806,0.3157894736842105,-0.902834008097166,0.06882591093117409,-0.5344129554655871,0.08906882591093117,-0.7449392712550608,0.11336032388663968,-0.8825910931174089,0.13765182186234817,-1.0,-0.044534412955465584,-0.5101214574898786,-0.06882591093117409,-0.7044534412955465,-0.06477732793522267,-0.8259109311740891,-0.05263157894736842,-0.9392712550607287,-0.15789473684210525,-0.44534412955465585,-0.22267206477732793,-0.5870445344129555,-0.25101214574898784,-0.6882591093117408,-0.26720647773279355,-0.7935222672064778
0.0,0.0,0.19183673469387755,-0.09795918367346938,0.3346938775510204,-0.2816326530612245,0.40816326530612246,-0.4448979591836735,0.4775510204081633,-0.5673469387755102,0.22040816326530613,-0.5142857142857142,0.2816326530612245,-0.6938775510204082,0.3183673469387755,-0.8040816326530612,0.35918367346938773,-0.9020408163265307,0.09795918367346938,-0.5387755102040817,0.12653061224489795,-0.7510204081632653,0.15510204081632653,-0.8857142857142857,0.18775510204081633,-1.0,-0.0163265306122449,-0.5183673469387755,-0.0326530612244898,-0.710204081632653,-0.02040816326530612,-0.8326530612244898,0.00816326530612245,-0.9387755102040817,-0.1346938775510204,-0.45714285714285713,-0.18775510204081633,-0.6040816326530613,-0.20816326530612245,-0.710204081632653,-0.2163265306122449,-0.8122448979591836
0.0,0.0,0.18699186991869918,-0.08536585365853659,0.33739837398373984,-0.25609756097560976,0.42276422764227645,-0.4105691056910569,0.5040650406504065,-0.532520325203252,0.22764227642276422,-0.5040650406504065,0.3048780487804878,-0.6910569105691057,0.35772357723577236,-0.8008130081300813,0.4065040650406504,-0.8983739837398373,0.10569105691056911,-0.532520325203252,0.15040650406504066,-0.7439024390243902,0.18699186991869918,-0.8821138211382114,0.22357723577235772,-1.0,-0.008130081300813009,-0.5121951219512195,-0.012195121951219513,-0.7113821138211383,0.0,-0.8455284552845529,0.028455284552845527,-0.959349593495935,-0.12601626016260162,-0.45121951219512196,-0.17479674796747968,-0.6016260162601627,-0.1991869918699187,-0.7073170731707317,-0.2073170731707317,-0.8170731707317073
0.0,0.0,0.1934156378600823,-0.07407407407407407,0.35802469135802467,-0.2345679012345679,0.4691358024691358,-0.38271604938271603,0.5720164609053497,-0.4897119341563786,0.2674897119341564,-0.49794238683127573,0.37448559670781895,-0.6748971193415638,0.4403292181069959,-0.7860082304526749,0.5020576131687243,-0.8806584362139918,0.14814814814814814,-0.5390946502057613,0.2139917695473251,-0.7530864197530864,0.2716049382716049,-0.8847736625514403,0.32098765432098764,-1.0,0.02880658436213992,-0.5267489711934157,0.0411522633744856,-0.7366255144032922,0.06584362139917696,-0.8724279835390947,0.09465020576131687,-0.9876543209876543,-0.09465020576131687,-0.4691358024691358,-0.13580246913580246,-0.6255144032921811,-0.15637860082304528,-0.7366255144032922,-0.1646090534979424,-0.8477366255144033
0.0,0.0,0.19678714859437751,-0.07228915662650602,0.3614457831325301,-0.23694779116465864,0.4859437751004016,-0.3815261044176707,0.6024096385542169,-0.46586345381526106,0.26907630522088355,-0.4899598393574297,0.3895582329317269,-0.6706827309236948,0.46184738955823296,-0.7871485943775101,0.5180722891566265,-0.8835341365461847,0.14457831325301204,-0.5381526104417671,0.22088353413654618,-0.7590361445783133,0.28112449799196787,-0.891566265060241,0.3333333333333333,-1.0,0.028112449799196786,-0.5301204819277109,0.04417670682730924,-0.7429718875502008,0.07630522088353414,-0.8755020080321285,0.10843373493975904,-0.9879518072289156,-0.0963855421686747,-0.4819277108433735,-0.11646586345381527,-0.6385542168674698,-0.12048192771084337,-0.7469879518072289,-0.11244979919678715,-0.8554216867469879
0.0,0.0,0.16862745098039217,-0.10588235294117647,0.2980392156862745,-0.2901960784313726,0.39215686274509803,-0.44313725490196076,0.47843137254901963,-0.5411764705882353,0.15294117647058825,-0.5176470588235295,0.22745098039215686,-0.7019607843137254,0.27058823529411763,-0.8196078431372549,0.30980392156862746,-0.9137254901960784,0.027450980392156862,-0.5372549019607843,0.0392156862745098,-0.7529411764705882,0.054901960784313725,-0.8901960784313725,0.06274509803921569,-1.0,-0.08627450980392157,-0.5058823529411764,-0.12941176470588237,-0.6941176470588235,-0.1450980392156863,-0.8196078431372549,-0.15294117647058825,-0.9294117647058824,-0.18823529411764706,-0.42745098039215684,-0.27058823529411763,-0.5568627450980392,-0.3254901960784314,-0.6470588235294118,-0.3607843137254902,-0.7372549019607844
0.0,0.0,0.16205533596837945,-0.11857707509881422,0.2608695652173913,-0.308300395256917,0.31620553359683795,-0.4743083003952569,0.37549407114624506,-0.5968379446640316,0.07905138339920949,-0.525691699604743,0.11857707509881422,-0.7272727272727273,0.13043478260869565,-0.857707509881423,0.13438735177865613,-0.9683794466403162,-0.05138339920948617,-0.5217391304347826,-0.07905138339920949,-0.7430830039525692,-0.09090909090909091,-0.8814229249011858,-0.11067193675889328,-1.0,-0.15810276679841898,-0.466403162055336,-0.23715415019762845,-0.6521739130434783,-0.2845849802371542,-0.7786561264822134,-0.3201581027667984,-0.8932806324110671,-0.24110671936758893,-0.3715415019762846,-0.34782608695652173,-0.4980237154150198,-0.4150197628458498,-0.5810276679841897,-0.4743083003952569,-0.6719367588932806
0.0,0.0,0.14166666666666666,-0.15833333333333333,0.2125,-0.37916666666666665,0.2375,-0.5625,0.2708333333333333,-0.7041666666666667,-0.0125,-0.55,-0.025,-0.7583333333333333,-0.041666666666666664,-0.8875,-0.0625,-1.0,-0.14166666666666666,-0.5208333333333334,-0.23333333333333334,-0.7333333333333333,-0.2833333333333333,-0.8666666666666667,-0.3333333333333333,-0.9791666666666666,-0.24166666666666667,-0.45,-0.3541666666666667,-0.6291666666666667,-0.4125,-0.7541666666666667,-0.4583333333333333,-0.8666666666666667,-0.31666666666666665,-0.35,-0.44166666666666665,-0.4666666666666667,-0.525,-0.5458333333333333,-0.6,-0.6333333333333333
