0.0,0.0,-0.16744186046511628,-0.08837209302325581,-0.27906976744186046,-0.2558139534883721,-0.3627906976744186,-0.413953488372093,-0.46511627906976744,-0.5162790697674419,-0.09302325581395349,-0.5023255813953489,-0.12093023255813953,-0.7069767441860465,-0.13488372093023257,-0.8325581395348837,-0.13488372093023257,-0.9395348837209302,0.03255813953488372,-0.5116279069767442,0.06046511627906977,-0.7395348837209302,0.07906976744186046,-0.8790697674418605,0.09767441860465116,-1.0,0.14418604651162792,-0.4744186046511628,0.20465116279069767,-0.6697674418604651,0.25116279069767444,-0.7906976744186046,0.28837209302325584,-0.9069767441860465,0.2372093023255814,-0.3953488372093023,0.34418604651162793,-0.5023255813953489,0.4232558139534884,-0.5767441860465117,0.4883720930232558,-0.6511627906976745
0.0,0.0,-0.1598173515981735,-0.091324200913242,-0.273972602739726,-0.2648401826484018,-0.3561643835616438,-0.4200913242009132,-0.45662100456621,-0.5205479452054794,-0.091324200913242,-0.502283105022831,-0.1141552511415525,-0.7077625570776256,-0.1324200913242009,-0.8310502283105022,-0.136986301369863,-0.9406392694063926,0.0365296803652968,-0.5114155251141552,0.0639269406392694,-0.7351598173515982,0.0867579908675799,-0.8767123287671232,0.1050228310502283,-1.0,0.1461187214611872,-0.4703196347031963,0.2100456621004566,-0.6666666666666666,0.2557077625570776,-0.7899543378995434,0.2968036529680365,-0.9041095890410958,0.2374429223744292,-0.3881278538812785,0.3470319634703196,-0.4977168949771689,0.4246575342465753,-0.5753424657534246,0.4931506849315068,-0.6484018264840182
0.0,0.0,-0.15668202764976957,-0.0967741935483871,-0.2626728110599078,-0.2764976958525346,-0.33640552995391704,-0.4377880184331797,-0.43317972350230416,-0.5483870967741935,-0.06912442396313365,-0.5069124423963134,-0.08294930875576037,-0.7188940092165899,-0.0967741935483871,-0.8433179723502304,-0.09216589861751152,-0.9539170506912442,0.059907834101382486,-0.511520737327189,0.0967741935483871,-0.7373271889400922,0.12442396313364056,-0.880184331797235,0.14746543778801843,-1.0,0.16589861751152074,-0.46543778801843316,0.24423963133640553,-0.6589861751152074,0.29493087557603687,-0.7788018433179723,0.34101382488479265,-0.8894009216589862,0.25806451612903225,-0.3824884792626728,0.3778801843317972,-0.48847926267281105,0.4608294930875576,-0.5622119815668203,0.5345622119815668,-0.6359447004608295
0.0,0.0,-0.1588785046728972,-0.10747663551401869,-0.24766355140186916,-0.29906542056074764,-0.308411214953271,-0.4672897196261682,-0.397196261682243,-0.5887850467289719,-0.03271028037383177,-0.5186915887850467,-0.028037383177570093,-0.7289719626168224,-0.028037383177570093,-0.8551401869158879,-0.018691588785046728,-0.9672897196261683,0.09813084112149532,-0.5186915887850467,0.1542056074766355,-0.7429906542056075,0.19158878504672897,-0.883177570093458,0.22429906542056074,-1.0,0.205607476635514,-0.45794392523364486,0.3037383177570093,-0.6495327102803738,0.3691588785046729,-0.7663551401869159,0.4205607476635514,-0.8785046728971962,0.2850467289719626,-0.3644859813084112,0.4205607476635514,-0.46261682242990654,0.5186915887850467,-0.5280373831775701,0.5981308411214953,-0.5934579439252337
0.0,0.0,-0.16037735849056603,-0.11320754716981132,-0.25,-0.29245283018867924,-0.3160377358490566,-0.46226415094339623,-0.4009433962264151,-0.5849056603773585,-0.02830188679245283,-0.5188679245283019,-0.02358490566037736,-0.7311320754716981,-0.02358490566037736,-0.8584905660377359,-0.009433962264150943,-0.9716981132075472,0.10377358490566038,-0.5141509433962265,0.1650943396226415,-0.7405660377358491,0.20754716981132076,-0.8820754716981132,0.24056603773584906,-1.0,0.20754716981132076,-0.4528301886792453,0.3160377358490566,-0.6462264150943396,0.3867924528301887,-0.7641509433962265,0.44339622641509435,-0.8726415094339622,0.29245283018867924,-0.35377358490566035,0.4339622641509434,-0.45754716981132076,0.5330188679245284,-0.5188679245283019,0.6179245283018868,-0.5849056603773585
0.0,0.0,-0.16444444444444445,-0.08444444444444445,-0.29333333333333333,-0.24,-0.38666666666666666,-0.37333333333333335,-0.48444444444444446,-0.4622222222222222,-0.13777777777777778,-0.48,-0.2,-0.6755555555555556,-0.2311111111111111,-0.8,-0.24444444444444444,-0.9066666666666666,-0.008888888888888889,-0.5066666666666667,-0.013333333333333334,-0.7333333333333333,-0.008888888888888889,-0.8755555555555555,0.0,-1.0,0.10666666666666667,-0.4711111111111111,0.15555555555555556,-0.6711111111111111,0.19555555555555557,-0.8044444444444444,0.2222222222222222,-0.92,0.2088888888888889,-0.39555555555555555,0.31555555555555553,-0.52,0.39555555555555555,-0.6044444444444445,0.4622222222222222,-0.68
0.0,0.0,-0.17333333333333334,-0.07555555555555556,-0.30666666666666664,-0.2222222222222222,-0.40444444444444444,-0.3511111111111111,-0.5111111111111111,-0.4311111111111111,-0.16,-0.47555555555555556,-0.2222222222222222,-0.6666666666666666,-0.2577777777777778,-0.7911111111111111,-0.28,-0.8977777777777778,-0.03111111111111111,-0.5022222222222222,-0.035555555555555556,-0.7288888888888889,-0.035555555555555556,-0.8711111111111111,-0.035555555555555556,-1.0,0.08444444444444445,-0.4711111111111111,0.1288888888888889,-0.6755555555555556,0.16444444444444445,-0.8133333333333334,0.18666666666666668,-0.9377777777777778,0.19111111111111112,-0.4,0.29777777777777775,-0.5333333333333333,0.37333333333333335,-0.6266666666666667,0.43555555555555553,-0.7155555555555555
0.0,0.0,-0.17699115044247787,-0.061946902654867256,-0.336283185840708,-0.19469026548672566,-0.4557522123893805,-0.3141592920353982,-0.5707964601769911,-0.38495575221238937,-0.22566371681415928,-0.4646017699115044,-0.3185840707964602,-0.6504424778761062,-0.37168141592920356,-0.7654867256637168,-0.41150442477876104,-0.8716814159292036,-0.10619469026548672,-0.504424778761062,-0.14601769911504425,-0.7300884955752213,-0.168141592920354,-0.8716814159292036,-0.18584070796460178,-1.0,0.01327433628318584,-0.4911504424778761,0.022123893805309734,-0.6991150442477876,0.035398230088495575,-0.8407079646017699,0.035398230088495575,-0.9734513274336283,0.12831858407079647,-0.4336283185840708,0.2079646017699115,-0.5796460176991151,0.26991150442477874,-0.6769911504424779,0.3141592920353982,-0.7743362831858407
0.0,0.0,-0.16666666666666666,-0.08558558558558559,-0.28378378378378377,-0.25225225225225223,-0.3783783783783784,-0.4009009009009009,-0.4864864864864865,-0.49099099099099097,-0.0990990990990991,-0.4954954954954955,-0.13513513513513514,-0.7027027027027027,-0.15315315315315314,-0.8288288288288288,-0.16216216216216217,-0.9369369369369369,0.02702702702702703,-0.509009009009009,0.05405405405405406,-0.7342342342342343,0.06756756756756757,-0.8783783783783784,0.08108108108108109,-1.0,0.13963963963963963,-0.46396396396396394,0.21621621621621623,-0.6666666666666666,0.2702702702702703,-0.7927927927927928,0.3108108108108108,-0.9054054054054054,0.23423423423423423,-0.38288288288288286,0.36036036036036034,-0.49099099099099097,0.45045045045045046,-0.5630630630630631,0.527027027027027,-0.6396396396396397
0.0,0.0,-0.16143497757847533,-0.09865470852017937,-0.2645739910313901,-0.26905829596412556,-0.3452914798206278,-0.4260089686098655,-0.4484304932735426,-0.5291479820627802,-0.06726457399103139,-0.5067264573991032,-0.08520179372197309,-0.7174887892376681,-0.09417040358744394,-0.8430493273542601,-0.09417040358744394,-0.9551569506726457,0.06278026905829596,-0.5067264573991032,0.1031390134529148,-0.7354260089686099,0.13004484304932734,-0.8789237668161435,0.15695067264573992,-1.0,0.17040358744394618,-0.45739910313901344,0.2645739910313901,-0.6502242152466368,0.32286995515695066,-0.7757847533632287,0.3721973094170404,-0.8878923766816144,0.2556053811659193,-0.36771300448430494,0.3901345291479821,-0.47533632286995514,0.48878923766816146,-0.5426008968609866,0.5695067264573991,-0.6188340807174888
0.0,0.0,-0.16299559471365638,-0.09691629955947137,-0.2775330396475771,-0.2643171806167401,-0.3700440528634361,-0.41409691629955947,-0.47577092511013214,-0.5022026431718062,-0.09691629955947137,-0.5022026431718062,-0.1277533039647577,-0.7048458149779736,-0.14537444933920704,-0.8325991189427313,-0.14977973568281938,-0.9383259911894273,0.030837004405286344,-0.5110132158590308,0.05726872246696035,-0.7400881057268722,0.07929515418502203,-0.8810572687224669,0.09251101321585903,-1.0,0.14537444933920704,-0.4669603524229075,0.22026431718061673,-0.6607929515418502,0.27312775330396477,-0.7841409691629956,0.31718061674008813,-0.8986784140969163,0.23348017621145375,-0.3788546255506608,0.3568281938325991,-0.4889867841409692,0.44493392070484583,-0.5638766519823789,0.5154185022026432,-0.6387665198237885
0.0,0.0,-0.16228070175438597,-0.07456140350877193,-0.29385964912280704,-0.2236842105263158,-0.40350877192982454,-0.35526315789473684,-0.5175438596491229,-0.4298245614035088,-0.14912280701754385,-0.4780701754385965,-0.21052631578947367,-0.6754385964912281,-0.24561403508771928,-0.793859649122807,-0.2675438596491228,-0.9035087719298246,-0.02631578947368421,-0.5043859649122807,-0.039473684210526314,-0.7324561403508771,-0.04824561403508772,-0.8771929824561403,-0.05263157894736842,-1.0,0.09210526315789473,-0.47368421052631576,0.13596491228070176,-0.6798245614035088,0.16666666666666666,-0.8114035087719298,0.18859649122807018,-0.9298245614035088,0.19298245614035087,-0.3991228070175439,0.30701754385964913,-0.5219298245614035,0.38596491228070173,-0.6052631578947368,0.4517543859649123,-0.6842105263157895
0.0,0.0,-0.16228070175438597,-0.07017543859649122,-0.2982456140350877,-0.21052631578947367,-0.40789473684210525,-0.34210526315789475,-0.5219298245614035,-0.42105263157894735,-0.17982456140350878,-0.4692982456140351,-0.25877192982456143,-0.6578947368421053,-0.3026315789473684,-0.7763157894736842,-0.32894736842105265,-0.8859649122807017,-0.05701754385964912,-0.5087719298245614,-0.08333333333333333,-0.7324561403508771,-0.09649122807017543,-0.8771929824561403,-0.10964912280701754,-1.0,0.06140350877192982,-0.4868421052631579,0.08333333333333333,-0.6885964912280702,0.10526315789473684,-0.8245614035087719,0.11842105263157894,-0.9473684210526315,0.16666666666666666,-0.42543859649122806,0.2631578947368421,-0.5482456140350878,0.32894736842105265,-0.6359649122807017,0.38596491228070173,-0.7192982456140351
0.0,0.0,-0.167420814479638,-0.05429864253393665,-0.3212669683257919,-0.19004524886877827,-0.4298642533936652,-0.3257918552036199,-0.5520361990950227,-0.39819004524886875,-0.2398190045248869,-0.45248868778280543,-0.34841628959276016,-0.6334841628959276,-0.416289592760181,-0.751131221719457,-0.4660633484162896,-0.8642533936651584,-0.12217194570135746,-0.502262443438914,-0.17647058823529413,-0.7285067873303167,-0.2081447963800905,-0.8733031674208145,-0.23529411764705882,-1.0,0.0,-0.497737556561086,-0.013574660633484163,-0.7058823529411765,-0.02262443438914027,-0.8416289592760181,-0.03619909502262444,-0.9683257918552036,0.11764705882352941,-0.4479638009049774,0.18099547511312217,-0.6018099547511312,0.22624434389140272,-0.7058823529411765,0.26244343891402716,-0.8099547511312217
0.0,0.0,-0.1743119266055046,-0.05045871559633028,-0.3394495412844037,-0.17889908256880735,-0.46788990825688076,-0.2981651376146789,-0.591743119266055,-0.3532110091743119,-0.26605504587155965,-0.44954128440366975,-0.38990825688073394,-0.6238532110091743,-0.463302752293578,-0.7431192660550459,-0.518348623853211,-0.8486238532110092,-0.14678899082568808,-0.5091743119266054,-0.21559633027522937,-0.7339449541284404,-0.25688073394495414,-0.8761467889908257,-0.29357798165137616,-1.0,-0.022935779816513763,-0.5045871559633027,-0.03669724770642202,-0.7155963302752294,-0.05045871559633028,-0.8577981651376146,-0.06422018348623854,-0.981651376146789,0.0963302752293578,-0.45871559633027525,0.1651376146788991,-0.6146788990825688,0.21559633027522937,-0.7201834862385321,0.25229357798165136,-0.8211009174311926
0.0,0.0,-0.19069767441860466,-0.037209302325581395,-0.3813953488372093,-0.14418604651162792,-0.5348837209302325,-0.22790697674418606,-0.6697674418604651,-0.26046511627906976,-0.3116279069767442,-0.4418604651162791,-0.44651162790697674,-0.6093023255813953,-0.5302325581395348,-0.7162790697674418,-0.6,-0.813953488372093,-0.19534883720930232,-0.5069767441860465,-0.26976744186046514,-0.7302325581395349,-0.3209302325581395,-0.8790697674418605,-0.3674418604651163,-1.0,-0.06511627906976744,-0.5069767441860465,-0.08372093023255814,-0.7255813953488373,-0.09767441860465116,-0.8697674418604651,-0.11627906976744186,-1.0,0.06511627906976744,-0.46511627906976744,0.13023255813953488,-0.627906976744186,0.17674418604651163,-0.7395348837209302,0.20930232558139536,-0.8465116279069768
0.0,0.0,-0.17972350230414746,-0.041474654377880185,-0.3640552995391705,-0.15207373271889402,-0.511520737327189,-0.24423963133640553,-0.6451612903225806,-0.2764976958525346,-0.29493087557603687,-0.4423963133640553,-0.41935483870967744,-0.6175115207373272,-0.4976958525345622,-0.728110599078341,-0.5576036866359447,-0.8294930875576036,-0.17972350230414746,-0.5069124423963134,-0.2488479262672811,-0.728110599078341,-0.29493087557603687,-0.8755760368663594,-0.33640552995391704,-1.0,-0.05069124423963134,-0.5069124423963134,-0.06912442396313365,-0.7188940092165899,-0.07834101382488479,-0.8617511520737328,-0.0967741935483871,-0.9953917050691244,0.07834101382488479,-0.4608294930875576,0.14285714285714285,-0.6221198156682027,0.1935483870967742,-0.7327188940092166,0.22580645161290322,-0.8341013824884793
0.0,0.0,-0.18018018018018017,-0.04954954954954955,-0.35585585585585583,-0.17117117117117117,-0.5,-0.2702702702702703,-0.6396396396396397,-0.3108108108108108,-0.2702702702702703,-0.45045045045045046,-0.3918918918918919,-0.6306306306306306,-0.46846846846846846,-0.7432432432432432,-0.5225225225225225,-0.8468468468468469,-0.15315315315315314,-0.509009009009009,-0.22072072072072071,-0.7297297297297297,-0.25675675675675674,-0.8738738738738738,-0.2882882882882883,-1.0,-0.03153153153153153,-0.5045045045045045,-0.036036036036036036,-0.7162162162162162,-0.03153153153153153,-0.8558558558558559,-0.04054054054054054,-0.9819819819819819,0.0945945945945946,-0.45495495495495497,0.16216216216216217,-0.6126126126126126,0.21621621621621623,-0.7207207207207207,0.25675675675675674,-0.8153153153153153
0.0,0.0,-0.18385650224215247,-0.04932735426008968,-0.35874439461883406,-0.17040358744394618,-0.5022421524663677,-0.273542600896861,-0.6322869955156951,-0.32286995515695066,-0.2556053811659193,-0.45739910313901344,-0.3542600896860987,-0.6412556053811659,-0.4170403587443946,-0.757847533632287,-0.4618834080717489,-0.8654708520179372,-0.13452914798206278,-0.5067264573991032,-0.18385650224215247,-0.7309417040358744,-0.21524663677130046,-0.874439461883408,-0.23766816143497757,-1.0,-0.013452914798206279,-0.4977578475336323,-0.008968609865470852,-0.7130044843049327,-0.004484304932735426,-0.852017937219731,-0.008968609865470852,-0.9820627802690582,0.10762331838565023,-0.4484304932735426,0.18834080717488788,-0.600896860986547,0.24663677130044842,-0.7040358744394619,0.2914798206278027,-0.8026905829596412
0.0,0.0,-0.1990521327014218,-0.018957345971563982,-0.41232227488151657,-0.11848341232227488,-0.5781990521327014,-0.2037914691943128,-0.7203791469194313,-0.22274881516587677,-0.3744075829383886,-0.41706161137440756,-0.5355450236966824,-0.5734597156398105,-0.6350710900473934,-0.6729857819905213,-0.7203791469194313,-0.7677725118483413,-0.26540284360189575,-0.4976303317535545,-0.3933649289099526,-0.7061611374407583,-0.47393364928909953,-0.8388625592417062,-0.5545023696682464,-0.957345971563981,-0.13744075829383887,-0.5165876777251185,-0.1990521327014218,-0.7345971563981043,-0.24644549763033174,-0.8720379146919431,-0.3033175355450237,-1.0,0.0,-0.4976303317535545,0.04739336492890995,-0.6729857819905213,0.07582938388625593,-0.7962085308056872,0.09004739336492891,-0.909952606635071
0.0,0.0,-0.1990521327014218,-0.018957345971563982,-0.4075829383886256,-0.11374407582938388,-0.5687203791469194,-0.20853080568720378,-0.7109004739336493,-0.23696682464454977,-0.36492890995260663,-0.41232227488151657,-0.5213270142180095,-0.5734597156398105,-0.6208530805687204,-0.6777251184834123,-0.7061611374407583,-0.7772511848341233,-0.2559241706161137,-0.4928909952606635,-0.3744075829383886,-0.7061611374407583,-0.4549763033175355,-0.8483412322274881,-0.5260663507109005,-0.9715639810426541,-0.12796208530805686,-0.5118483412322274,-0.1848341232227488,-0.7251184834123223,-0.22748815165876776,-0.8720379146919431,-0.27488151658767773,-1.0,0.014218009478672985,-0.4881516587677725,0.05687203791469194,-0.6635071090047393,0.09004739336492891,-0.7867298578199052,0.10426540284360189,-0.9004739336492891
0.0,0.0,-0.19806763285024154,-0.004830917874396135,-0.41545893719806765,-0.09178743961352658,-0.5942028985507246,-0.18357487922705315,-0.7391304347826086,-0.2028985507246377,-0.3961352657004831,-0.40096618357487923,-0.5652173913043478,-0.5555555555555556,-0.6714975845410628,-0.6570048309178744,-0.7632850241545893,-0.7536231884057971,-0.2898550724637681,-0.48792270531400966,-0.42028985507246375,-0.7004830917874396,-0.5072463768115942,-0.8357487922705314,-0.5893719806763285,-0.961352657004831,-0.1642512077294686,-0.5169082125603864,-0.2318840579710145,-0.7294685990338164,-0.28502415458937197,-0.8695652173913043,-0.34299516908212563,-1.0,-0.01932367149758454,-0.4975845410628019,0.014492753623188406,-0.6811594202898551,0.03864734299516908,-0.8019323671497585,0.05314009661835749,-0.9227053140096618
0.0,0.0,-0.205,0.0,-0.445,-0.09,-0.63,-0.18,-0.775,-0.2,-0.435,-0.4,-0.615,-0.555,-0.725,-0.655,-0.82,-0.745,-0.33,-0.495,-0.475,-0.705,-0.575,-0.835,-0.665,-0.95,-0.2,-0.53,-0.295,-0.745,-0.36,-0.88,-0.435,-1.0,-0.06,-0.525,-0.05,-0.705,-0.045,-0.83,-0.045,-0.945
0.0,0.0,-0.20297029702970298,-0.01485148514851485,-0.4207920792079208,-0.10891089108910891,-0.594059405940594,-0.19801980198019803,-0.7376237623762376,-0.21782178217821782,-0.38613861386138615,-0.41089108910891087,-0.5396039603960396,-0.5693069306930693,-0.6435643564356436,-0.6732673267326733,-0.7277227722772277,-0.7673267326732673,-0.27722772277227725,-0.5,-0.3910891089108911,-0.7128712871287128,-0.4752475247524752,-0.8514851485148515,-0.5544554455445545,-0.9702970297029703,-0.15346534653465346,-0.5247524752475248,-0.21287128712871287,-0.7376237623762376,-0.26732673267326734,-0.8762376237623762,-0.3217821782178218,-1.0,-0.019801980198019802,-0.504950495049505,0.009900990099009901,-0.6831683168316832,0.024752475247524754,-0.801980198019802,0.0297029702970297,-0.9158415841584159
0.0,0.0,-0.22043010752688172,0.026881720430107527,-0.4731182795698925,-0.03225806451612903,-0.6666666666666666,-0.08602150537634409,-0.8279569892473119,-0.0967741935483871,-0.5,-0.3602150537634409,-0.6989247311827957,-0.5,-0.8225806451612904,-0.5860215053763441,-0.9301075268817204,-0.6720430107526881,-0.3978494623655914,-0.4731182795698925,-0.5698924731182796,-0.6720430107526881,-0.6881720430107527,-0.8010752688172043,-0.7903225806451613,-0.9139784946236559,-0.26344086021505375,-0.521505376344086,-0.3817204301075269,-0.7365591397849462,-0.46236559139784944,-0.8763440860215054,-0.5483870967741935,-1.0,-0.11290322580645161,-0.5268817204301075,-0.12365591397849462,-0.7258064516129032,-0.12903225806451613,-0.8548387096774194,-0.15053763440860216,-0.9838709677419355
0.0,0.0,-0.22527472527472528,0.027472527472527472,-0.4835164835164835,-0.03296703296703297,-0.6813186813186813,-0.09340659340659341,-0.8406593406593407,-0.1043956043956044,-0.5054945054945055,-0.3626373626373626,-0.7032967032967034,-0.510989010989011,-0.8296703296703297,-0.5989010989010989,-0.9395604395604396,-0.6868131868131868,-0.4010989010989011,-0.4725274725274725,-0.5769230769230769,-0.6868131868131868,-0.6978021978021978,-0.8186813186813187,-0.8076923076923077,-0.9285714285714286,-0.2692307692307692,-0.5274725274725275,-0.3901098901098901,-0.7472527472527473,-0.47802197802197804,-0.8846153846153846,-0.5659340659340659,-1.0,-0.11538461538461539,-0.532967032967033,-0.12637362637362637,-0.7362637362637363,-0.13736263736263737,-0.8681318681318682,-0.15934065934065933,-0.9945054945054945
0.0,0.0,-0.22777777777777777,0.03333333333333333,-0.49444444444444446,-0.016666666666666666,-0.6944444444444444,-0.06111111111111111,-0.8555555555555555,-0.06111111111111111,-0.5277777777777778,-0.34444444444444444,-0.7444444444444445,-0.4777777777777778,-0.8722222222222222,-0.5611111111111111,-0.9888888888888889,-0.6444444444444445,-0.43333333333333335,-0.4666666666666667,-0.6166666666666667,-0.6666666666666666,-0.7388888888888889,-0.7888888888888889,-0.85,-0.9055555555555556,-0.29444444444444445,-0.5277777777777778,-0.4222222222222222,-0.7444444444444445,-0.5111111111111111,-0.8777777777777778,-0.6,-1.0,-0.1388888888888889,-0.5388888888888889,-0.15555555555555556,-0.7333333333333333,-0.16666666666666666,-0.8722222222222222,-0.18888888888888888,-1.0
0.0,0.0,-0.21978021978021978,0.04395604395604396,-0.4835164835164835,0.01098901098901099,-0.6868131868131868,-0.027472527472527472,-0.8406593406593407,-0.02197802197802198,-0.5384615384615384,-0.3131868131868132,-0.7527472527472527,-0.43956043956043955,-0.8846153846153846,-0.5164835164835165,-1.0,-0.5934065934065934,-0.44505494505494503,-0.4340659340659341,-0.6428571428571429,-0.6208791208791209,-0.7692307692307693,-0.7362637362637363,-0.8846153846153846,-0.8406593406593407,-0.31868131868131866,-0.5,-0.45604395604395603,-0.7087912087912088,-0.554945054945055,-0.8406593406593407,-0.6538461538461539,-0.9560439560439561,-0.16483516483516483,-0.5164835164835165,-0.1813186813186813,-0.7142857142857143,-0.19230769230769232,-0.8516483516483516,-0.21978021978021978,-0.978021978021978
0.0,0.0,-0.21428571428571427,0.054945054945054944,-0.46703296703296704,0.03296703296703297,-0.6648351648351648,0.0,-0.8241758241758241,0.01098901098901099,-0.532967032967033,-0.29120879120879123,-0.7472527472527473,-0.4065934065934066,-0.8846153846153846,-0.4725274725274725,-1.0,-0.5384615384615384,-0.44505494505494503,-0.41208791208791207,-0.6373626373626373,-0.5989010989010989,-0.7692307692307693,-0.7087912087912088,-0.8901098901098901,-0.8076923076923077,-0.3131868131868132,-0.47802197802197804,-0.45604395604395603,-0.6813186813186813,-0.5494505494505495,-0.8021978021978022,-0.6538461538461539,-0.9175824175824175,-0.15934065934065933,-0.5054945054945055,-0.18681318681318682,-0.7032967032967034,-0.1978021978021978,-0.8461538461538461,-0.22527472527472528,-0.9725274725274725
0.0,0.0,-0.22099447513812154,0.03314917127071823,-0.48066298342541436,-0.016574585635359115,-0.6795580110497238,-0.07734806629834254,-0.8397790055248618,-0.08839779005524862,-0.5138121546961326,-0.35911602209944754,-0.7182320441988951,-0.4972375690607735,-0.8453038674033149,-0.585635359116022,-0.9558011049723757,-0.6795580110497238,-0.4143646408839779,-0.4696132596685083,-0.585635359116022,-0.6740331491712708,-0.6961325966850829,-0.8066298342541437,-0.8066298342541437,-0.9281767955801105,-0.27624309392265195,-0.5193370165745856,-0.3867403314917127,-0.7348066298342542,-0.4696132596685083,-0.8729281767955801,-0.5524861878453039,-1.0,-0.1270718232044199,-0.5303867403314917,-0.1270718232044199,-0.7292817679558011,-0.1270718232044199,-0.8674033149171271,-0.143646408839779,-0.994475138121547
0.0,0.0,-0.21739130434782608,0.02717391304347826,-0.47282608695652173,-0.02717391304347826,-0.6684782608695652,-0.09782608695652174,-0.8315217391304348,-0.10869565217391304,-0.5,-0.3641304347826087,-0.6902173913043478,-0.5108695652173914,-0.8152173913043478,-0.6032608695652174,-0.9184782608695652,-0.6902173913043478,-0.391304347826087,-0.4782608695652174,-0.5597826086956522,-0.6793478260869565,-0.6684782608695652,-0.8097826086956522,-0.7663043478260869,-0.9347826086956522,-0.2608695652173913,-0.5217391304347826,-0.3641304347826087,-0.7391304347826086,-0.43478260869565216,-0.875,-0.5163043478260869,-1.0,-0.10869565217391304,-0.5271739130434783,-0.10326086956521739,-0.7228260869565217,-0.10326086956521739,-0.8586956521739131,-0.11413043478260869,-0.9836956521739131
0.0,0.0,-0.21025641025641026,0.010256410256410256,-0.441025641025641,-0.07179487179487179,-0.6153846153846154,-0.15384615384615385,-0.7692307692307693,-0.18461538461538463,-0.4256410256410256,-0.39487179487179486,-0.5897435897435898,-0.5538461538461539,-0.6923076923076923,-0.6512820512820513,-0.7846153846153846,-0.7435897435897436,-0.31794871794871793,-0.48205128205128206,-0.441025641025641,-0.6974358974358974,-0.5333333333333333,-0.8307692307692308,-0.6205128205128205,-0.9487179487179487,-0.18974358974358974,-0.517948717948718,-0.26153846153846155,-0.7282051282051282,-0.31794871794871793,-0.8717948717948718,-0.37948717948717947,-1.0,-0.05641025641025641,-0.5076923076923077,-0.041025641025641026,-0.6923076923076923,-0.03076923076923077,-0.8205128205128205,-0.03076923076923077,-0.9435897435897436
0.0,0.0,-0.16666666666666666,-0.10648148148148148,-0.2962962962962963,-0.27314814814814814,-0.37962962962962965,-0.4166666666666667,-0.4722222222222222,-0.5,-0.1388888888888889,-0.5,-0.18055555555555555,-0.7037037037037037,-0.20833333333333334,-0.8194444444444444,-0.2175925925925926,-0.9259259259259259,-0.018518518518518517,-0.5185185185185185,-0.027777777777777776,-0.7453703703703703,-0.027777777777777776,-0.8842592592592593,-0.023148148148148147,-1.0,0.09259259259259259,-0.4861111111111111,0.13425925925925927,-0.6898148148148148,0.1712962962962963,-0.8148148148148148,0.19907407407407407,-0.9212962962962963,0.19907407407407407,-0.41203703703703703,0.2916666666666667,-0.5416666666666666,0.3611111111111111,-0.6296296296296297,0.4166666666666667,-0.7083333333333334
