0.0,0.0,-0.16744186046511628,-0.08837209302325581,-0.27906976744186046,-0.2558139534883721,-0.3627906976744186,-0.413953488372093,-0.46511627906976744,-0.5162790697674419,-0.09302325581395349,-0.5023255813953489,-0.12093023255813953,-0.7069767441860465,-0.13488372093023257,-0.8325581395348837,-0.13488372093023257,-0.9395348837209302,0.03255813953488372,-0.5116279069767442,0.06046511627906977,-0.7395348837209302,0.07906976744186046,-0.8790697674418605,0.09767441860465116,-1.0,0.14418604651162792,-0.4744186046511628,0.20465116279069767,-0.6697674418604651,0.25116279069767444,-0.7906976744186046,0.28837209302325584,-0.9069767441860465,0.2372093023255814,-0.3953488372093023,0.34418604651162793,-0.5023255813953489,0.4232558139534884,-0.5767441860465117,0.4883720930232558,-0.6511627906976745
0.0,0.0,-0.1596244131455399,-0.107981220657277,-0.25821596244131456,-0.29577464788732394,-0.323943661971831,-0.4647887323943662,-0.40375586854460094,-0.5821596244131455,-0.06572769953051644,-0.5211267605633803,-0.07511737089201878,-0.7230046948356808,-0.07981220657276995,-0.8450704225352113,-0.07511737089201878,-0.9530516431924883,0.06572769953051644,-0.5211267605633803,0.09859154929577464,-0.7417840375586855,0.12206572769953052,-0.8826291079812206,0.14553990610328638,-1.0,0.16901408450704225,-0.4647887323943662,0.24882629107981222,-0.6572769953051644,0.3051643192488263,-0.7746478873239436,0.352112676056338,-0.8873239436619719,0.25821596244131456,-0.3755868544600939,0.3755868544600939,-0.4835680751173709,0.460093896713615,-0.5586854460093896,0.5352112676056338,-0.6338028169014085
0.0,0.0,-0.15196078431372548,-0.12745098039215685,-0.23529411764705882,-0.3333333333333333,-0.28431372549019607,-0.5049019607843137,-0.35784313725490197,-0.6274509803921569,-0.014705882352941176,-0.5392156862745098,-0.00980392156862745,-0.75,0.0,-0.8725490196078431,0.014705882352941176,-0.9803921568627451,0.11764705882352941,-0.5294117647058824,0.17647058823529413,-0.75,0.21568627450980393,-0.8872549019607843,0.2549019607843137,-1.0,0.22549019607843138,-0.46078431372549017,0.3235294117647059,-0.6519607843137255,0.39215686274509803,-0.7647058823529411,0.44607843137254904,-0.8676470588235294,0.30392156862745096,-0.35784313725490197,0.43137254901960786,-0.46568627450980393,0.5245098039215687,-0.5343137254901961,0.6029411764705882,-0.5980392156862745
0.0,0.0,-0.1457286432160804,-0.1457286432160804,-0.21608040201005024,-0.35678391959798994,-0.2562814070351759,-0.5376884422110553,-0.32663316582914576,-0.6633165829145728,0.020100502512562814,-0.5577889447236181,0.04522613065326633,-0.7638190954773869,0.06030150753768844,-0.8944723618090452,0.08040201005025126,-1.0,0.15577889447236182,-0.5326633165829145,0.23618090452261306,-0.7537688442211056,0.2914572864321608,-0.8894472361809045,0.33668341708542715,-1.0,0.2613065326633166,-0.457286432160804,0.38190954773869346,-0.6432160804020101,0.4623115577889447,-0.7487437185929648,0.5326633165829145,-0.8492462311557789,0.3417085427135678,-0.34673366834170855,0.4824120603015075,-0.45226130653266333,0.5829145728643216,-0.5175879396984925,0.6733668341708543,-0.5778894472361809
0.0,0.0,-0.11979166666666667,-0.17708333333333334,-0.15104166666666666,-0.40625,-0.16666666666666666,-0.59375,-0.20833333333333334,-0.7395833333333334,0.11979166666666667,-0.5729166666666666,0.19270833333333334,-0.78125,0.23958333333333334,-0.9010416666666666,0.2916666666666667,-1.0,0.2552083333333333,-0.5208333333333334,0.3854166666666667,-0.7291666666666666,0.4739583333333333,-0.8541666666666666,0.5520833333333334,-0.953125,0.3541666666666667,-0.4166666666666667,0.5104166666666666,-0.5885416666666666,0.6197916666666666,-0.6875,0.7135416666666666,-0.78125,0.4166666666666667,-0.2864583333333333,0.5885416666666666,-0.3645833333333333,0.7083333333333334,-0.4114583333333333,0.8177083333333334,-0.4635416666666667
0.0,0.0,-0.12371134020618557,-0.18041237113402062,-0.14948453608247422,-0.41237113402061853,-0.16494845360824742,-0.5979381443298969,-0.1958762886597938,-0.7474226804123711,0.14432989690721648,-0.5670103092783505,0.21649484536082475,-0.7783505154639175,0.26804123711340205,-0.9020618556701031,0.3247422680412371,-1.0,0.28350515463917525,-0.5103092783505154,0.42783505154639173,-0.7216494845360825,0.520618556701031,-0.845360824742268,0.6030927835051546,-0.9432989690721649,0.37628865979381443,-0.4072164948453608,0.5567010309278351,-0.5773195876288659,0.6701030927835051,-0.6752577319587629,0.7680412371134021,-0.7680412371134021,0.4329896907216495,-0.27319587628865977,0.6185567010309279,-0.3402061855670103,0.7474226804123711,-0.38144329896907214,0.8608247422680413,-0.4329896907216495
0.0,0.0,-0.12690355329949238,-0.16751269035532995,-0.16243654822335024,-0.39593908629441626,-0.17766497461928935,-0.583756345177665,-0.22842639593908629,-0.7258883248730964,0.116751269035533,-0.5634517766497462,0.18274111675126903,-0.7715736040609137,0.22842639593908629,-0.8934010152284264,0.28426395939086296,-1.0,0.25380710659898476,-0.5126903553299492,0.38071065989847713,-0.7258883248730964,0.467005076142132,-0.8527918781725888,0.5431472081218274,-0.9543147208121827,0.350253807106599,-0.41116751269035534,0.5126903553299492,-0.583756345177665,0.6243654822335025,-0.6852791878172588,0.7157360406091371,-0.7817258883248731,0.41116751269035534,-0.28426395939086296,0.583756345177665,-0.36548223350253806,0.7055837563451777,-0.41116751269035534,0.8121827411167513,-0.467005076142132
0.0,0.0,-0.13793103448275862,-0.15270935960591134,-0.19704433497536947,-0.3694581280788177,-0.22660098522167488,-0.5517241379310345,-0.2857142857142857,-0.6896551724137931,0.059113300492610835,-0.5615763546798029,0.10344827586206896,-0.7733990147783252,0.13793103448275862,-0.9014778325123153,0.18226600985221675,-1.0,0.2019704433497537,-0.5270935960591133,0.30049261083743845,-0.7487684729064039,0.37438423645320196,-0.8817733990147784,0.43842364532019706,-0.9852216748768473,0.3054187192118227,-0.43842364532019706,0.4433497536945813,-0.625615763546798,0.5320197044334976,-0.7339901477832512,0.6108374384236454,-0.8325123152709359,0.3793103448275862,-0.32019704433497537,0.541871921182266,-0.4088669950738916,0.6551724137931034,-0.46798029556650245,0.7536945812807881,-0.5270935960591133
0.0,0.0,-0.15668202764976957,-0.11981566820276497,-0.2488479262672811,-0.31336405529953915,-0.2995391705069124,-0.4792626728110599,-0.37327188940092165,-0.5944700460829493,-0.03225806451612903,-0.5299539170506913,-0.02304147465437788,-0.7373271889400922,-0.013824884792626729,-0.8571428571428571,0.0,-0.967741935483871,0.10138248847926268,-0.5207373271889401,0.15668202764976957,-0.7419354838709677,0.1935483870967742,-0.880184331797235,0.22580645161290322,-1.0,0.2073732718894009,-0.45622119815668205,0.3087557603686636,-0.6497695852534562,0.37327188940092165,-0.7649769585253456,0.42857142857142855,-0.8755760368663594,0.29493087557603687,-0.35944700460829493,0.43317972350230416,-0.46543778801843316,0.5299539170506913,-0.5345622119815668,0.6129032258064516,-0.6082949308755761
0.0,0.0,-0.1592920353982301,-0.10176991150442478,-0.2743362831858407,-0.27876106194690264,-0.35398230088495575,-0.43805309734513276,-0.4424778761061947,-0.5398230088495575,-0.09292035398230089,-0.5088495575221239,-0.11061946902654868,-0.7079646017699115,-0.11504424778761062,-0.827433628318584,-0.11061946902654868,-0.9336283185840708,0.035398230088495575,-0.5132743362831859,0.061946902654867256,-0.7389380530973452,0.07964601769911504,-0.8805309734513275,0.09734513274336283,-1.0,0.1504424778761062,-0.4646017699115044,0.22123893805309736,-0.6592920353982301,0.26548672566371684,-0.7831858407079646,0.3008849557522124,-0.8982300884955752,0.24336283185840707,-0.3805309734513274,0.36283185840707965,-0.5,0.4469026548672566,-0.5796460176991151,0.5132743362831859,-0.6592920353982301
0.0,0.0,-0.1608695652173913,-0.09130434782608696,-0.2826086956521739,-0.2565217391304348,-0.3695652173913043,-0.4043478260869565,-0.46956521739130436,-0.4956521739130435,-0.12173913043478261,-0.49130434782608695,-0.1608695652173913,-0.6869565217391305,-0.1826086956521739,-0.808695652173913,-0.18695652173913044,-0.9173913043478261,0.004347826086956522,-0.508695652173913,0.004347826086956522,-0.7304347826086957,0.013043478260869565,-0.8739130434782608,0.021739130434782608,-1.0,0.11739130434782609,-0.46956521739130436,0.16956521739130434,-0.6695652173913044,0.21304347826086956,-0.8,0.2391304347826087,-0.9173913043478261,0.21739130434782608,-0.391304347826087,0.32608695652173914,-0.5173913043478261,0.4,-0.6043478260869565,0.4652173913043478,-0.691304347826087
0.0,0.0,-0.17857142857142858,-0.05803571428571429,-0.34375,-0.19196428571428573,-0.4732142857142857,-0.3169642857142857,-0.5982142857142857,-0.3794642857142857,-0.24107142857142858,-0.45535714285714285,-0.34375,-0.6383928571428571,-0.4017857142857143,-0.75,-0.4419642857142857,-0.8616071428571429,-0.12053571428571429,-0.5089285714285714,-0.17857142857142858,-0.7276785714285714,-0.20982142857142858,-0.8705357142857143,-0.23660714285714285,-1.0,0.0,-0.5,0.0,-0.7053571428571429,0.004464285714285714,-0.84375,0.0,-0.9732142857142857,0.11607142857142858,-0.44642857142857145,0.1875,-0.5982142857142857,0.23660714285714285,-0.7008928571428571,0.2767857142857143,-0.7991071428571429
0.0,0.0,-0.17567567567567569,-0.05855855855855856,-0.35135135135135137,-0.1891891891891892,-0.4864864864864865,-0.3063063063063063,-0.6171171171171171,-0.36486486486486486,-0.26126126126126126,-0.45495495495495497,-0.3738738738738739,-0.6351351351351351,-0.44144144144144143,-0.7522522522522522,-0.49099099099099097,-0.8603603603603603,-0.14864864864864866,-0.509009009009009,-0.21621621621621623,-0.7342342342342343,-0.25675675675675674,-0.8738738738738738,-0.2882882882882883,-1.0,-0.02252252252252252,-0.5045045045045045,-0.04054054054054054,-0.7162162162162162,-0.04954954954954955,-0.8513513513513513,-0.06306306306306306,-0.972972972972973,0.0990990990990991,-0.46396396396396394,0.15765765765765766,-0.6171171171171171,0.20270270270270271,-0.7207207207207207,0.23873873873873874,-0.8198198198198198
0.0,0.0,-0.19339622641509435,-0.03773584905660377,-0.3867924528301887,-0.14622641509433962,-0.5424528301886793,-0.24528301886792453,-0.6792452830188679,-0.2830188679245283,-0.330188679245283,-0.4339622641509434,-0.4716981132075472,-0.5943396226415094,-0.5566037735849056,-0.7028301886792453,-0.6273584905660378,-0.8018867924528302,-0.2169811320754717,-0.5047169811320755,-0.3160377358490566,-0.7169811320754716,-0.3867924528301887,-0.8537735849056604,-0.4528301886792453,-0.9669811320754716,-0.08962264150943396,-0.5141509433962265,-0.12735849056603774,-0.7311320754716981,-0.15566037735849056,-0.8726415094339622,-0.19339622641509435,-1.0,0.04245283018867924,-0.4858490566037736,0.08962264150943396,-0.6556603773584906,0.12735849056603774,-0.7735849056603774,0.14622641509433962,-0.8820754716981132
0.0,0.0,-0.20100502512562815,-0.010050251256281407,-0.4221105527638191,-0.09547738693467336,-0.5979899497487438,-0.1708542713567839,-0.7487437185929648,-0.19095477386934673,-0.40703517587939697,-0.40703517587939697,-0.5778894472361809,-0.5577889447236181,-0.6834170854271356,-0.6482412060301508,-0.7788944723618091,-0.7336683417085427,-0.3015075376884422,-0.49246231155778897,-0.44221105527638194,-0.6984924623115578,-0.5326633165829145,-0.8190954773869347,-0.6231155778894473,-0.9346733668341709,-0.17587939698492464,-0.5226130653266332,-0.2562814070351759,-0.7386934673366834,-0.31155778894472363,-0.8743718592964824,-0.37185929648241206,-1.0,-0.035175879396984924,-0.5125628140703518,-0.020100502512562814,-0.6984924623115578,-0.010050251256281407,-0.8241206030150754,-0.010050251256281407,-0.9396984924623115
0.0,0.0,-0.20833333333333334,0.005208333333333333,-0.4427083333333333,-0.06770833333333333,-0.625,-0.13541666666666666,-0.78125,-0.15104166666666666,-0.4375,-0.390625,-0.625,-0.5364583333333334,-0.7447916666666666,-0.6197916666666666,-0.8489583333333334,-0.703125,-0.3385416666666667,-0.4895833333333333,-0.4947916666666667,-0.6927083333333334,-0.5989583333333334,-0.8125,-0.703125,-0.921875,-0.20833333333333334,-0.53125,-0.296875,-0.7395833333333334,-0.359375,-0.8802083333333334,-0.4270833333333333,-1.0,-0.0625,-0.5208333333333334,-0.057291666666666664,-0.7135416666666666,-0.052083333333333336,-0.84375,-0.0625,-0.9635416666666666
0.0,0.0,-0.21052631578947367,0.010526315789473684,-0.4473684210526316,-0.05263157894736842,-0.6368421052631579,-0.12105263157894737,-0.7894736842105263,-0.13157894736842105,-0.4631578947368421,-0.38421052631578945,-0.6526315789473685,-0.5263157894736842,-0.7736842105263158,-0.6105263157894737,-0.8789473684210526,-0.6894736842105263,-0.35789473684210527,-0.4842105263157895,-0.5157894736842106,-0.6894736842105263,-0.6263157894736842,-0.8105263157894737,-0.7263157894736842,-0.9210526315789473,-0.23157894736842105,-0.5263157894736842,-0.3263157894736842,-0.7421052631578947,-0.3894736842105263,-0.8736842105263158,-0.46842105263157896,-1.0,-0.08421052631578947,-0.5263157894736842,-0.08421052631578947,-0.7157894736842105,-0.08421052631578947,-0.8421052631578947,-0.09473684210526316,-0.9631578947368421
0.0,0.0,-0.20833333333333334,0.005208333333333333,-0.4427083333333333,-0.057291666666666664,-0.625,-0.125,-0.7708333333333334,-0.13541666666666666,-0.4427083333333333,-0.3854166666666667,-0.6302083333333334,-0.5260416666666666,-0.75,-0.6145833333333334,-0.8541666666666666,-0.6927083333333334,-0.34375,-0.484375,-0.5,-0.6875,-0.5989583333333334,-0.8125,-0.6979166666666666,-0.9270833333333334,-0.21354166666666666,-0.5260416666666666,-0.3020833333333333,-0.7395833333333334,-0.359375,-0.875,-0.4270833333333333,-1.0,-0.06770833333333333,-0.5208333333333334,-0.0625,-0.7083333333333334,-0.057291666666666664,-0.8385416666666666,-0.06770833333333333,-0.9583333333333334
0.0,0.0,-0.21164021164021163,0.010582010582010581,-0.4497354497354497,-0.05291005291005291,-0.6296296296296297,-0.1164021164021164,-0.783068783068783,-0.13227513227513227,-0.455026455026455,-0.37566137566137564,-0.6402116402116402,-0.5238095238095238,-0.7619047619047619,-0.6084656084656085,-0.8677248677248677,-0.6931216931216931,-0.3492063492063492,-0.48148148148148145,-0.5079365079365079,-0.6878306878306878,-0.6190476190476191,-0.8148148148148148,-0.7195767195767195,-0.9259259259259259,-0.21693121693121692,-0.5238095238095238,-0.31746031746031744,-0.7407407407407407,-0.38095238095238093,-0.8783068783068783,-0.455026455026455,-1.0,-0.06878306878306878,-0.5238095238095238,-0.06349206349206349,-0.7142857142857143,-0.06349206349206349,-0.8518518518518519,-0.06878306878306878,-0.9735449735449735
0.0,0.0,-0.2079207920792079,-0.01485148514851485,-0.4207920792079208,-0.10891089108910891,-0.5841584158415841,-0.19306930693069307,-0.7277227722772277,-0.22772277227722773,-0.3811881188118812,-0.4158415841584158,-0.5396039603960396,-0.5742574257425742,-0.6336633663366337,-0.6732673267326733,-0.7178217821782178,-0.7673267326732673,-0.2722772277227723,-0.5,-0.3910891089108911,-0.7128712871287128,-0.4752475247524752,-0.8465346534653465,-0.5544554455445545,-0.9653465346534653,-0.14356435643564355,-0.5247524752475248,-0.20297029702970298,-0.7326732673267327,-0.24752475247524752,-0.8762376237623762,-0.297029702970297,-1.0,-0.009900990099009901,-0.5,0.024752475247524754,-0.6782178217821783,0.04455445544554455,-0.801980198019802,0.054455445544554455,-0.9158415841584159
0.0,0.0,-0.21256038647342995,-0.028985507246376812,-0.42028985507246375,-0.13526570048309178,-0.5700483091787439,-0.22705314009661837,-0.7053140096618358,-0.27053140096618356,-0.36231884057971014,-0.4251207729468599,-0.5072463768115942,-0.5942028985507246,-0.5942028985507246,-0.6956521739130435,-0.6714975845410628,-0.7971014492753623,-0.2463768115942029,-0.4975845410628019,-0.3526570048309179,-0.714975845410628,-0.4251207729468599,-0.8502415458937198,-0.48792270531400966,-0.9758454106280193,-0.12077294685990338,-0.5169082125603864,-0.1642512077294686,-0.7246376811594203,-0.1932367149758454,-0.8695652173913043,-0.2318840579710145,-1.0,0.014492753623188406,-0.48792270531400966,0.057971014492753624,-0.6618357487922706,0.08695652173913043,-0.7777777777777778,0.10144927536231885,-0.893719806763285
0.0,0.0,-0.19811320754716982,-0.04716981132075472,-0.3915094339622642,-0.1792452830188679,-0.5235849056603774,-0.28773584905660377,-0.6509433962264151,-0.3443396226415094,-0.30660377358490565,-0.4528301886792453,-0.419811320754717,-0.6320754716981132,-0.4858490566037736,-0.7405660377358491,-0.5424528301886793,-0.8443396226415094,-0.18867924528301888,-0.5141509433962265,-0.2641509433962264,-0.7311320754716981,-0.3160377358490566,-0.8726415094339622,-0.3632075471698113,-1.0,-0.0660377358490566,-0.5141509433962265,-0.08490566037735849,-0.7264150943396226,-0.09905660377358491,-0.8679245283018868,-0.12264150943396226,-0.9952830188679245,0.06132075471698113,-0.4716981132075472,0.11320754716981132,-0.6367924528301887,0.15566037735849056,-0.75,0.18396226415094338,-0.8537735849056604
0.0,0.0,-0.17727272727272728,-0.07272727272727272,-0.32272727272727275,-0.2318181818181818,-0.41818181818181815,-0.37272727272727274,-0.5272727272727272,-0.45,-0.19090909090909092,-0.4727272727272727,-0.2545454545454545,-0.6590909090909091,-0.29545454545454547,-0.7772727272727272,-0.3181818181818182,-0.8863636363636364,-0.07272727272727272,-0.5045454545454545,-0.1,-0.7272727272727273,-0.11818181818181818,-0.8727272727272727,-0.1318181818181818,-1.0,0.04090909090909091,-0.4863636363636364,0.06363636363636363,-0.6863636363636364,0.08181818181818182,-0.8227272727272728,0.08636363636363636,-0.95,0.14545454545454545,-0.42272727272727273,0.2318181818181818,-0.5636363636363636,0.2909090909090909,-0.6590909090909091,0.3409090909090909,-0.75
0.0,0.0,-0.1552511415525114,-0.1004566210045662,-0.2648401826484018,-0.2785388127853881,-0.3424657534246575,-0.4337899543378995,-0.4383561643835616,-0.5342465753424658,-0.1050228310502283,-0.5068493150684932,-0.136986301369863,-0.6986301369863014,-0.1552511415525114,-0.821917808219178,-0.1643835616438356,-0.9269406392694064,0.0182648401826484,-0.5159817351598174,0.0319634703196347,-0.7351598173515982,0.0365296803652968,-0.8767123287671232,0.045662100456621,-1.0,0.1278538812785388,-0.4748858447488584,0.182648401826484,-0.6712328767123288,0.2191780821917808,-0.8036529680365296,0.2465753424657534,-0.9223744292237442,0.2237442922374429,-0.3972602739726027,0.3287671232876712,-0.5205479452054794,0.4018264840182648,-0.6073059360730594,0.4611872146118721,-0.6894977168949772
0.0,0.0,-0.145,-0.155,-0.2,-0.375,-0.23,-0.56,-0.295,-0.69,0.065,-0.56,0.115,-0.77,0.15,-0.895,0.19,-1.0,0.2,-0.525,0.31,-0.745,0.385,-0.88,0.45,-0.985,0.305,-0.44,0.45,-0.625,0.545,-0.73,0.625,-0.83,0.37,-0.325,0.535,-0.41,0.645,-0.465,0.745,-0.525
0.0,0.0,-0.14925373134328357,-0.15422885572139303,-0.20398009950248755,-0.373134328358209,-0.22885572139303484,-0.5522388059701493,-0.2935323383084577,-0.681592039800995,0.06965174129353234,-0.5572139303482587,0.12437810945273632,-0.7711442786069652,0.16417910447761194,-0.8955223880597015,0.208955223880597,-1.0,0.20398009950248755,-0.5174129353233831,0.31840796019900497,-0.736318407960199,0.39800995024875624,-0.8656716417910447,0.46766169154228854,-0.9701492537313433,0.3034825870646766,-0.43283582089552236,0.4577114427860697,-0.6119402985074627,0.5522388059701493,-0.7164179104477612,0.6368159203980099,-0.8159203980099502,0.373134328358209,-0.31343283582089554,0.5422885572139303,-0.39303482587064675,0.6616915422885572,-0.44776119402985076,0.7661691542288557,-0.5024875621890548
0.0,0.0,-0.13861386138613863,-0.16336633663366337,-0.18811881188118812,-0.38613861386138615,-0.20297029702970298,-0.5693069306930693,-0.2376237623762376,-0.7128712871287128,0.10891089108910891,-0.5693069306930693,0.18316831683168316,-0.7772277227722773,0.2376237623762376,-0.900990099009901,0.29207920792079206,-1.0,0.24752475247524752,-0.5148514851485149,0.3811881188118812,-0.7277227722772277,0.4752475247524752,-0.8564356435643564,0.5544554455445545,-0.9554455445544554,0.3465346534653465,-0.4207920792079208,0.5099009900990099,-0.594059405940594,0.6188118811881188,-0.698019801980198,0.7128712871287128,-0.7920792079207921,0.40594059405940597,-0.29207920792079206,0.5891089108910891,-0.36633663366336633,0.7178217821782178,-0.4158415841584158,0.8267326732673267,-0.46534653465346537
0.0,0.0,-0.14218009478672985,-0.15639810426540285,-0.1943127962085308,-0.38388625592417064,-0.21800947867298578,-0.5687203791469194,-0.27488151658767773,-0.7014218009478673,0.08530805687203792,-0.5592417061611374,0.14691943127962084,-0.7677725118483413,0.1895734597156398,-0.8957345971563981,0.23222748815165878,-1.0,0.22274881516587677,-0.5165876777251185,0.35071090047393366,-0.7298578199052133,0.4312796208530806,-0.8625592417061612,0.5023696682464455,-0.9620853080568721,0.3175355450236967,-0.4265402843601896,0.47393364928909953,-0.6113744075829384,0.5781990521327014,-0.7203791469194313,0.6635071090047393,-0.8199052132701422,0.38388625592417064,-0.3033175355450237,0.5545023696682464,-0.3886255924170616,0.6777251184834123,-0.44549763033175355,0.7819905213270142,-0.5023696682464455
0.0,0.0,-0.14009661835748793,-0.1642512077294686,-0.18840579710144928,-0.3961352657004831,-0.2028985507246377,-0.5748792270531401,-0.2463768115942029,-0.7101449275362319,0.09178743961352658,-0.5797101449275363,0.15942028985507245,-0.782608695652174,0.20772946859903382,-0.9033816425120773,0.2560386473429952,-1.0,0.2318840579710145,-0.5314009661835749,0.3671497584541063,-0.748792270531401,0.45410628019323673,-0.8743961352657005,0.5265700483091788,-0.9758454106280193,0.3333333333333333,-0.4444444444444444,0.4975845410628019,-0.6280193236714976,0.5990338164251208,-0.7342995169082126,0.6859903381642513,-0.8309178743961353,0.40096618357487923,-0.3188405797101449,0.5748792270531401,-0.40096618357487923,0.6956521739130435,-0.45410628019323673,0.8019323671497585,-0.5120772946859904
0.0,0.0,-0.12376237623762376,-0.17326732673267325,-0.15841584158415842,-0.40594059405940597,-0.16831683168316833,-0.594059405940594,-0.21782178217821782,-0.7326732673267327,0.12871287128712872,-0.5742574257425742,0.2079207920792079,-0.7821782178217822,0.25742574257425743,-0.900990099009901,0.3118811881188119,-1.0,0.26732673267326734,-0.5198019801980198,0.4158415841584158,-0.7227722772277227,0.5099009900990099,-0.8465346534653465,0.594059405940594,-0.9405940594059405,0.3613861386138614,-0.4207920792079208,0.5346534653465347,-0.5891089108910891,0.6485148514851485,-0.6881188118811881,0.7475247524752475,-0.7821782178217822,0.4207920792079208,-0.2871287128712871,0.6039603960396039,-0.3564356435643564,0.7277227722772277,-0.400990099009901,0.8366336633663366,-0.4504950495049505
0.0,0.0,-0.14814814814814814,-0.13425925925925927,-0.22685185185185186,-0.3472222222222222,-0.2638888888888889,-0.5277777777777778,-0.3333333333333333,-0.6527777777777778,0.013888888888888888,-0.5509259259259259,0.041666666666666664,-0.7592592592592593,0.06481481481481481,-0.8842592592592593,0.09722222222222222,-0.9907407407407407,0.14814814814814814,-0.5324074074074074,0.2361111111111111,-0.7546296296296297,0.2962962962962963,-0.8888888888888888,0.3472222222222222,-1.0,0.25462962962962965,-0.4583333333333333,0.37037037037037035,-0.6527777777777778,0.44907407407407407,-0.7638888888888888,0.5138888888888888,-0.8703703703703703,0.3333333333333333,-0.35185185185185186,0.47685185185185186,-0.4537037037037037,0.5833333333333334,-0.5231481481481481,0.6712962962962963,-0.5925925925925926
0.0,0.0,-0.1581196581196581,-0.09829059829059829,-0.2777777777777778,-0.2692307692307692,-0.358974358974359,-0.4230769230769231,-0.452991452991453,-0.5213675213675214,-0.10683760683760683,-0.5085470085470085,-0.14102564102564102,-0.7051282051282052,-0.15384615384615385,-0.8247863247863247,-0.15384615384615385,-0.9316239316239316,0.01282051282051282,-0.5213675213675214,0.02564102564102564,-0.7435897435897436,0.03418803418803419,-0.8846153846153846,0.042735042735042736,-1.0,0.12393162393162394,-0.4829059829059829,0.1752136752136752,-0.6837606837606838,0.2094017094017094,-0.8076923076923077,0.23076923076923078,-0.9273504273504274,0.2222222222222222,-0.405982905982906,0.3247863247863248,-0.5299145299145299,0.4017094017094017,-0.6153846153846154,0.46153846153846156,-0.7008547008547008
0.0,0.0,-0.17777777777777778,-0.06666666666666667,-0.31555555555555553,-0.21777777777777776,-0.4088888888888889,-0.35555555555555557,-0.52,-0.44,-0.18666666666666668,-0.4577777777777778,-0.24444444444444444,-0.6488888888888888,-0.28,-0.7733333333333333,-0.3022222222222222,-0.8888888888888888,-0.05333333333333334,-0.4888888888888889,-0.06666666666666667,-0.7155555555555555,-0.07555555555555556,-0.8666666666666667,-0.08444444444444445,-1.0,0.06666666666666667,-0.4622222222222222,0.08444444444444445,-0.6711111111111111,0.09777777777777778,-0.8044444444444444,0.09777777777777778,-0.9333333333333333,0.17777777777777778,-0.4,0.26666666666666666,-0.5377777777777778,0.3333333333333333,-0.6355555555555555,0.39111111111111113,-0.7244444444444444
0.0,0.0,-0.17937219730941703,-0.06278026905829596,-0.3183856502242152,-0.21076233183856502,-0.4170403587443946,-0.34977578475336324,-0.5246636771300448,-0.4349775784753363,-0.19282511210762332,-0.452914798206278,-0.2556053811659193,-0.6457399103139013,-0.2914798206278027,-0.7668161434977578,-0.3094170403587444,-0.8834080717488789,-0.06278026905829596,-0.484304932735426,-0.08071748878923767,-0.7130044843049327,-0.09417040358744394,-0.8609865470852018,-0.1031390134529148,-1.0,0.05829596412556054,-0.4618834080717489,0.07174887892376682,-0.6681614349775785,0.07623318385650224,-0.8026905829596412,0.07623318385650224,-0.9327354260089686,0.17040358744394618,-0.3991031390134529,0.2556053811659193,-0.547085201793722,0.3183856502242152,-0.6457399103139013,0.36771300448430494,-0.7399103139013453
