0.0,0.0,-0.16744186046511628,-0.08837209302325581,-0.27906976744186046,-0.2558139534883721,-0.3627906976744186,-0.413953488372093,-0.46511627906976744,-0.5162790697674419,-0.09302325581395349,-0.5023255813953489,-0.12093023255813953,-0.7069767441860465,-0.13488372093023257,-0.8325581395348837,-0.13488372093023257,-0.9395348837209302,0.03255813953488372,-0.5116279069767442,0.06046511627906977,-0.7395348837209302,0.07906976744186046,-0.8790697674418605,0.09767441860465116,-1.0,0.14418604651162792,-0.4744186046511628,0.20465116279069767,-0.6697674418604651,0.25116279069767444,-0.7906976744186046,0.28837209302325584,-0.9069767441860465,0.2372093023255814,-0.3953488372093023,0.34418604651162793,-0.5023255813953489,0.4232558139534884,-0.5767441860465117,0.4883720930232558,-0.6511627906976745
0.0,0.0,-0.208955223880597,-0.05472636815920398,-0.38308457711442784,-0.19900497512437812,-0.4975124378109453,-0.3333333333333333,-0.6268656716417911,-0.4129353233830846,-0.26865671641791045,-0.44776119402985076,-0.3681592039800995,-0.6417910447761194,-0.42786069651741293,-0.7611940298507462,-0.472636815920398,-0.8756218905472637,-0.13432835820895522,-0.48756218905472637,-0.19402985074626866,-0.7164179104477612,-0.23383084577114427,-0.8606965174129353,-0.26865671641791045,-1.0,0.0,-0.47761194029850745,-0.009950248756218905,-0.6915422885572139,-0.01990049751243781,-0.835820895522388,-0.04477611940298507,-0.9751243781094527,0.13432835820895522,-0.42786069651741293,0.19402985074626866,-0.5920398009950248,0.23383084577114427,-0.7064676616915423,0.25870646766169153,-0.8159203980099502
0.0,0.0,-0.2048780487804878,-0.04878048780487805,-0.3804878048780488,-0.1902439024390244,-0.5024390243902439,-0.32682926829268294,-0.6292682926829268,-0.40487804878048783,-0.2780487804878049,-0.44390243902439025,-0.375609756097561,-0.6390243902439025,-0.43414634146341463,-0.7609756097560976,-0.48292682926829267,-0.8731707317073171,-0.14634146341463414,-0.4878048780487805,-0.2,-0.7121951219512195,-0.24390243902439024,-0.8634146341463415,-0.28780487804878047,-1.0,-0.00975609756097561,-0.47317073170731705,-0.024390243902439025,-0.6926829268292682,-0.04390243902439024,-0.8390243902439024,-0.07317073170731707,-0.9804878048780488,0.12682926829268293,-0.424390243902439,0.18048780487804877,-0.5951219512195122,0.21951219512195122,-0.7073170731707317,0.24878048780487805,-0.8195121951219512
0.0,0.0,-0.18834080717488788,-0.06278026905829596,-0.336322869955157,-0.21076233183856502,-0.4304932735426009,-0.34977578475336324,-0.5381165919282511,-0.4349775784753363,-0.2242152466367713,-0.4484304932735426,-0.29596412556053814,-0.6412556053811659,-0.336322869955157,-0.7713004484304933,-0.36771300448430494,-0.8878923766816144,-0.09417040358744394,-0.484304932735426,-0.13004484304932734,-0.7130044843049327,-0.15246636771300448,-0.8609865470852018,-0.17488789237668162,-1.0,0.03139013452914798,-0.4663677130044843,0.026905829596412557,-0.6816143497757847,0.017937219730941704,-0.820627802690583,0.008968609865470852,-0.9551569506726457,0.14798206278026907,-0.4125560538116592,0.21076233183856502,-0.5695067264573991,0.25112107623318386,-0.672645739910314,0.28699551569506726,-0.7802690582959642
0.0,0.0,-0.1888412017167382,-0.0815450643776824,-0.3261802575107296,-0.2446351931330472,-0.40772532188841204,-0.3905579399141631,-0.48068669527896996,-0.5064377682403434,-0.19313304721030042,-0.5021459227467812,-0.2446351931330472,-0.6909871244635193,-0.27467811158798283,-0.8068669527896996,-0.30042918454935624,-0.9141630901287554,-0.060085836909871244,-0.5278969957081545,-0.07296137339055794,-0.7424892703862661,-0.08583690987124463,-0.8798283261802575,-0.10300429184549356,-1.0,0.06866952789699571,-0.5021459227467812,0.0815450643776824,-0.6952789699570815,0.08583690987124463,-0.8154506437768241,0.0815450643776824,-0.9356223175965666,0.18025751072961374,-0.4334763948497854,0.24034334763948498,-0.5793991416309013,0.2832618025751073,-0.6738197424892703,0.31759656652360513,-0.7682403433476395
0.0,0.0,-0.18565400843881857,-0.08860759493670886,-0.3291139240506329,-0.24050632911392406,-0.4092827004219409,-0.3881856540084388,-0.48523206751054854,-0.5063291139240507,-0.1940928270042194,-0.5021097046413502,-0.24050632911392406,-0.6919831223628692,-0.270042194092827,-0.8059071729957806,-0.2911392405063291,-0.9156118143459916,-0.05907172995780591,-0.5274261603375527,-0.06751054852320675,-0.7426160337552743,-0.08016877637130802,-0.8776371308016878,-0.09282700421940929,-1.0,0.06751054852320675,-0.4978902953586498,0.08016877637130802,-0.6919831223628692,0.08438818565400844,-0.810126582278481,0.08016877637130802,-0.9282700421940928,0.18143459915611815,-0.4345991561181435,0.24050632911392406,-0.5780590717299579,0.2869198312236287,-0.6708860759493671,0.3206751054852321,-0.7679324894514767
0.0,0.0,-0.18143459915611815,-0.08016877637130802,-0.32489451476793246,-0.22784810126582278,-0.4050632911392405,-0.3670886075949367,-0.459915611814346,-0.48945147679324896,-0.19831223628691982,-0.5063291139240507,-0.24050632911392406,-0.6962025316455697,-0.26582278481012656,-0.8059071729957806,-0.28270042194092826,-0.9156118143459916,-0.05907172995780591,-0.5316455696202531,-0.06751054852320675,-0.7468354430379747,-0.0759493670886076,-0.8818565400843882,-0.08860759493670886,-1.0,0.07172995780590717,-0.5021097046413502,0.08860759493670886,-0.6962025316455697,0.0970464135021097,-0.8143459915611815,0.0970464135021097,-0.9282700421940928,0.18565400843881857,-0.4345991561181435,0.25316455696202533,-0.5780590717299579,0.29957805907172996,-0.6751054852320675,0.33755274261603374,-0.7721518987341772
0.0,0.0,-0.17886178861788618,-0.07723577235772358,-0.3170731707317073,-0.22357723577235772,-0.3943089430894309,-0.3617886178861789,-0.4715447154471545,-0.47560975609756095,-0.17479674796747968,-0.483739837398374,-0.21544715447154472,-0.6788617886178862,-0.24390243902439024,-0.7967479674796748,-0.2601626016260163,-0.9146341463414634,-0.04065040650406504,-0.5040650406504065,-0.04065040650406504,-0.7235772357723578,-0.044715447154471545,-0.8658536585365854,-0.04878048780487805,-1.0,0.08130081300813008,-0.46747967479674796,0.11382113821138211,-0.6666666666666666,0.13414634146341464,-0.7967479674796748,0.14227642276422764,-0.926829268292683,0.1910569105691057,-0.3983739837398374,0.2764227642276423,-0.540650406504065,0.33739837398373984,-0.6341463414634146,0.3821138211382114,-0.7317073170731707
0.0,0.0,-0.1732283464566929,-0.0984251968503937,-0.2795275590551181,-0.2795275590551181,-0.3228346456692913,-0.4409448818897638,-0.3779527559055118,-0.5669291338582677,-0.10236220472440945,-0.5,-0.1062992125984252,-0.6968503937007874,-0.1062992125984252,-0.8149606299212598,-0.0984251968503937,-0.9251968503937008,0.027559055118110236,-0.5039370078740157,0.07086614173228346,-0.7283464566929134,0.0984251968503937,-0.8740157480314961,0.12598425196850394,-1.0,0.1377952755905512,-0.46062992125984253,0.20866141732283464,-0.65748031496063,0.2559055118110236,-0.7874015748031497,0.29133858267716534,-0.905511811023622,0.2283464566929134,-0.3779527559055118,0.3346456692913386,-0.5,0.4094488188976378,-0.5866141732283464,0.47244094488188976,-0.6692913385826772
0.0,0.0,-0.17410714285714285,-0.14285714285714285,-0.25,-0.36160714285714285,-0.26785714285714285,-0.5491071428571429,-0.30357142857142855,-0.6919642857142857,-0.017857142857142856,-0.5669642857142857,0.013392857142857142,-0.7723214285714286,0.03571428571428571,-0.8883928571428571,0.05803571428571429,-0.9955357142857143,0.12946428571428573,-0.5446428571428571,0.21875,-0.7544642857142857,0.27232142857142855,-0.8839285714285714,0.32142857142857145,-1.0,0.23660714285714285,-0.4732142857142857,0.3392857142857143,-0.65625,0.4017857142857143,-0.7723214285714286,0.45089285714285715,-0.8839285714285714,0.32142857142857145,-0.3705357142857143,0.4375,-0.47767857142857145,0.5178571428571429,-0.5491071428571429,0.5848214285714286,-0.6294642857142857
0.0,0.0,-0.17180616740088106,-0.13656387665198239,-0.24669603524229075,-0.3524229074889868,-0.2643171806167401,-0.5374449339207048,-0.29955947136563876,-0.6828193832599119,-0.013215859030837005,-0.5594713656387665,0.01762114537444934,-0.762114537444934,0.03524229074889868,-0.8810572687224669,0.05726872246696035,-0.9911894273127754,0.1277533039647577,-0.5374449339207048,0.21145374449339208,-0.748898678414097,0.2643171806167401,-0.8854625550660793,0.31277533039647576,-1.0,0.23788546255506607,-0.4669603524229075,0.3392070484581498,-0.6519823788546255,0.4008810572687225,-0.7665198237885462,0.45374449339207046,-0.8766519823788547,0.32158590308370044,-0.36123348017621143,0.44933920704845814,-0.4669603524229075,0.5330396475770925,-0.5374449339207048,0.6123348017621145,-0.6123348017621145
0.0,0.0,-0.15789473684210525,-0.14035087719298245,-0.2236842105263158,-0.35526315789473684,-0.23684210526315788,-0.5394736842105263,-0.2675438596491228,-0.6885964912280702,0.02631578947368421,-0.5614035087719298,0.08333333333333333,-0.7675438596491229,0.11403508771929824,-0.8903508771929824,0.14912280701754385,-1.0,0.16666666666666666,-0.5263157894736842,0.2719298245614035,-0.7368421052631579,0.34210526315789475,-0.8728070175438597,0.40350877192982454,-0.9824561403508771,0.2719298245614035,-0.4517543859649123,0.39473684210526316,-0.631578947368421,0.4780701754385965,-0.7412280701754386,0.5482456140350878,-0.8464912280701754,0.34649122807017546,-0.34210526315789475,0.4868421052631579,-0.4298245614035088,0.5877192982456141,-0.4868421052631579,0.6754385964912281,-0.5526315789473685
0.0,0.0,-0.1504424778761062,-0.14601769911504425,-0.2079646017699115,-0.3584070796460177,-0.22123893805309736,-0.5398230088495575,-0.252212389380531,-0.6902654867256637,0.04424778761061947,-0.5575221238938053,0.10176991150442478,-0.7610619469026548,0.13716814159292035,-0.8893805309734514,0.18141592920353983,-1.0,0.18141592920353983,-0.5265486725663717,0.3053097345132743,-0.7389380530973452,0.3805309734513274,-0.8761061946902655,0.4469026548672566,-0.9867256637168141,0.28761061946902655,-0.4469026548672566,0.42920353982300885,-0.6238938053097345,0.5221238938053098,-0.7389380530973452,0.5973451327433629,-0.8451327433628318,0.35398230088495575,-0.336283185840708,0.5176991150442478,-0.415929203539823,0.6283185840707964,-0.47345132743362833,0.7300884955752213,-0.5309734513274337
0.0,0.0,-0.1511111111111111,-0.14666666666666667,-0.2088888888888889,-0.35555555555555557,-0.2222222222222222,-0.5377777777777778,-0.2577777777777778,-0.6844444444444444,0.04888888888888889,-0.5511111111111111,0.12,-0.76,0.16444444444444445,-0.8888888888888888,0.21333333333333335,-1.0,0.19111111111111112,-0.5111111111111111,0.32,-0.7288888888888889,0.40444444444444444,-0.8666666666666667,0.47555555555555556,-0.9822222222222222,0.29333333333333333,-0.4311111111111111,0.4444444444444444,-0.6133333333333333,0.5422222222222223,-0.7288888888888889,0.6311111111111111,-0.8355555555555556,0.36,-0.31555555555555553,0.5333333333333333,-0.4,0.6577777777777778,-0.4577777777777778,0.7644444444444445,-0.5155555555555555
0.0,0.0,-0.14347826086956522,-0.1391304347826087,-0.20434782608695654,-0.34347826086956523,-0.21739130434782608,-0.5260869565217391,-0.24782608695652175,-0.6782608695652174,0.0391304347826087,-0.5521739130434783,0.10434782608695652,-0.7608695652173914,0.14347826086956522,-0.8869565217391304,0.18695652173913044,-1.0,0.17391304347826086,-0.5217391304347826,0.29130434782608694,-0.7391304347826086,0.3695652173913043,-0.8739130434782608,0.4391304347826087,-0.9869565217391304,0.27391304347826084,-0.44782608695652176,0.4043478260869565,-0.6304347826086957,0.49130434782608695,-0.7478260869565218,0.5652173913043478,-0.8565217391304348,0.34782608695652173,-0.3391304347826087,0.5,-0.43478260869565216,0.6086956521739131,-0.5,0.7043478260869566,-0.5652173913043478
0.0,0.0,-0.17355371900826447,-0.128099173553719,-0.2603305785123967,-0.33884297520661155,-0.2975206611570248,-0.5206611570247934,-0.3512396694214876,-0.6570247933884298,-0.0743801652892562,-0.5537190082644629,-0.06198347107438017,-0.7479338842975206,-0.05371900826446281,-0.859504132231405,-0.04132231404958678,-0.9628099173553719,0.06198347107438017,-0.5454545454545454,0.11983471074380166,-0.756198347107438,0.15702479338842976,-0.8884297520661157,0.1859504132231405,-1.0,0.17355371900826447,-0.49173553719008267,0.24380165289256198,-0.6900826446280992,0.2809917355371901,-0.8140495867768595,0.3140495867768595,-0.9256198347107438,0.26859504132231404,-0.4049586776859504,0.3760330578512397,-0.5330578512396694,0.45041322314049587,-0.6198347107438017,0.5165289256198347,-0.7024793388429752
0.0,0.0,-0.19246861924686193,-0.11715481171548117,-0.30962343096234307,-0.3389121338912134,-0.3682008368200837,-0.5230125523012552,-0.4225941422594142,-0.6527196652719666,-0.14644351464435146,-0.5397489539748954,-0.16736401673640167,-0.7280334728033473,-0.1799163179916318,-0.8410041841004184,-0.18410041841004185,-0.9372384937238494,-0.012552301255230125,-0.5481171548117155,-0.0041841004184100415,-0.7573221757322176,0.0,-0.8870292887029289,0.0,-1.0,0.1087866108786611,-0.5104602510460251,0.13807531380753138,-0.7112970711297071,0.14644351464435146,-0.8368200836820083,0.14644351464435146,-0.9497907949790795,0.2217573221757322,-0.4476987447698745,0.29707112970711297,-0.5941422594142259,0.3389121338912134,-0.698744769874477,0.3723849372384937,-0.799163179916318
0.0,0.0,-0.2,-0.1125,-0.3416666666666667,-0.31666666666666665,-0.42083333333333334,-0.5,-0.4666666666666667,-0.6208333333333333,-0.20416666666666666,-0.5375,-0.24166666666666667,-0.7291666666666666,-0.2625,-0.8375,-0.2833333333333333,-0.9375,-0.07916666666666666,-0.5583333333333333,-0.1,-0.7666666666666667,-0.11666666666666667,-0.8916666666666667,-0.13333333333333333,-1.0,0.041666666666666664,-0.5416666666666666,0.0375,-0.7375,0.025,-0.8625,0.008333333333333333,-0.975,0.1625,-0.49166666666666664,0.2,-0.6458333333333334,0.225,-0.75,0.2375,-0.85
0.0,0.0,-0.2264957264957265,-0.05555555555555555,-0.4358974358974359,-0.2222222222222222,-0.5683760683760684,-0.38461538461538464,-0.6837606837606838,-0.49145299145299143,-0.38461538461538464,-0.4829059829059829,-0.5042735042735043,-0.6538461538461539,-0.5683760683760684,-0.7521367521367521,-0.6196581196581197,-0.8589743589743589,-0.27350427350427353,-0.5512820512820513,-0.36752136752136755,-0.7521367521367521,-0.42735042735042733,-0.8803418803418803,-0.47863247863247865,-1.0,-0.14957264957264957,-0.5641025641025641,-0.21794871794871795,-0.7564102564102564,-0.2606837606837607,-0.8717948717948718,-0.3076923076923077,-0.9786324786324786,-0.008547008547008548,-0.5470085470085471,-0.01282051282051282,-0.7136752136752137,-0.01282051282051282,-0.8205128205128205,-0.017094017094017096,-0.9230769230769231
0.0,0.0,-0.23555555555555555,-0.035555555555555556,-0.4666666666666667,-0.17333333333333334,-0.6222222222222222,-0.3288888888888889,-0.7555555555555555,-0.43555555555555553,-0.4622222222222222,-0.4577777777777778,-0.6133333333333333,-0.6177777777777778,-0.6977777777777778,-0.7111111111111111,-0.7644444444444445,-0.8088888888888889,-0.36,-0.5422222222222223,-0.49333333333333335,-0.7422222222222222,-0.5733333333333334,-0.8622222222222222,-0.6444444444444445,-0.9777777777777777,-0.23555555555555555,-0.5777777777777777,-0.3333333333333333,-0.7688888888888888,-0.39555555555555555,-0.8888888888888888,-0.4577777777777778,-1.0,-0.09333333333333334,-0.5777777777777777,-0.12,-0.7511111111111111,-0.13777777777777778,-0.8666666666666667,-0.16444444444444445,-0.9777777777777777
0.0,0.0,-0.22317596566523606,-0.03862660944206009,-0.4206008583690987,-0.1759656652360515,-0.5450643776824035,-0.33047210300429186,-0.6566523605150214,-0.44206008583690987,-0.4034334763948498,-0.4721030042918455,-0.5321888412017167,-0.6394849785407726,-0.6137339055793991,-0.7339055793991416,-0.6824034334763949,-0.8326180257510729,-0.296137339055794,-0.5450643776824035,-0.40772532188841204,-0.7510729613733905,-0.48068669527896996,-0.8798283261802575,-0.5450643776824035,-0.9914163090128756,-0.17167381974248927,-0.5665236051502146,-0.2532188841201717,-0.7682403433476395,-0.30472103004291845,-0.8927038626609443,-0.3562231759656652,-1.0,-0.034334763948497854,-0.5536480686695279,-0.04291845493562232,-0.7296137339055794,-0.04721030042918455,-0.8454935622317596,-0.055793991416309016,-0.9527896995708155
0.0,0.0,-0.22477064220183487,-0.06422018348623854,-0.42201834862385323,-0.20642201834862386,-0.5458715596330275,-0.3669724770642202,-0.6238532110091743,-0.5091743119266054,-0.3669724770642202,-0.481651376146789,-0.463302752293578,-0.6743119266055045,-0.5091743119266054,-0.7844036697247706,-0.5504587155963303,-0.8944954128440367,-0.25229357798165136,-0.5458715596330275,-0.3348623853211009,-0.7477064220183486,-0.38073394495412843,-0.8761467889908257,-0.42660550458715596,-1.0,-0.12385321100917432,-0.5596330275229358,-0.17889908256880735,-0.7568807339449541,-0.22018348623853212,-0.8853211009174312,-0.26146788990825687,-1.0,0.013761467889908258,-0.5412844036697247,0.009174311926605505,-0.7110091743119266,0.0,-0.8256880733944955,-0.013761467889908258,-0.9357798165137615
0.0,0.0,-0.21973094170403587,-0.06726457399103139,-0.4080717488789238,-0.21973094170403587,-0.5246636771300448,-0.37668161434977576,-0.6233183856502242,-0.4977578475336323,-0.34080717488789236,-0.48878923766816146,-0.4304932735426009,-0.6816143497757847,-0.4798206278026906,-0.7937219730941704,-0.515695067264574,-0.9013452914798207,-0.21973094170403587,-0.5426008968609866,-0.29596412556053814,-0.7488789237668162,-0.34080717488789236,-0.8789237668161435,-0.37668161434977576,-1.0,-0.09417040358744394,-0.5515695067264574,-0.14349775784753363,-0.7533632286995515,-0.17937219730941703,-0.874439461883408,-0.21524663677130046,-0.9910313901345291,0.04035874439461883,-0.5246636771300448,0.04932735426008968,-0.695067264573991,0.053811659192825115,-0.8071748878923767,0.04932735426008968,-0.9237668161434978
0.0,0.0,-0.1950207468879668,-0.06639004149377593,-0.34439834024896265,-0.22821576763485477,-0.43568464730290457,-0.38589211618257263,-0.5228215767634855,-0.5020746887966805,-0.24481327800829875,-0.48132780082987553,-0.3029045643153527,-0.6763485477178424,-0.33195020746887965,-0.7925311203319502,-0.34854771784232363,-0.9087136929460581,-0.12033195020746888,-0.5186721991701245,-0.16182572614107885,-0.7344398340248963,-0.1825726141078838,-0.8713692946058091,-0.2033195020746888,-1.0,0.0,-0.5103734439834025,-0.016597510373443983,-0.7136929460580913,-0.02074688796680498,-0.8381742738589212,-0.029045643153526972,-0.9585062240663901,0.12033195020746888,-0.4605809128630705,0.15767634854771784,-0.6182572614107884,0.1908713692946058,-0.7261410788381742,0.2157676348547718,-0.8340248962655602
0.0,0.0,-0.18106995884773663,-0.07407407407407407,-0.3292181069958848,-0.24279835390946503,-0.4074074074074074,-0.40329218106995884,-0.46502057613168724,-0.5308641975308642,-0.21810699588477367,-0.49382716049382713,-0.25925925925925924,-0.6872427983539094,-0.2839506172839506,-0.8024691358024691,-0.29218106995884774,-0.9094650205761317,-0.09876543209876543,-0.522633744855967,-0.12757201646090535,-0.7366255144032922,-0.13580246913580246,-0.8724279835390947,-0.1440329218106996,-1.0,0.0205761316872428,-0.5061728395061729,0.012345679012345678,-0.7078189300411523,0.01646090534979424,-0.831275720164609,0.012345679012345678,-0.9506172839506173,0.13991769547325103,-0.45267489711934156,0.18106995884773663,-0.6131687242798354,0.21810699588477367,-0.7160493827160493,0.24691358024691357,-0.823045267489712
0.0,0.0,-0.16733067729083664,-0.099601593625498,-0.2749003984063745,-0.2788844621513944,-0.3107569721115538,-0.44621513944223107,-0.33067729083665337,-0.5776892430278885,-0.11952191235059761,-0.5059760956175299,-0.12749003984063745,-0.7091633466135459,-0.13147410358565736,-0.8286852589641435,-0.12350597609561753,-0.9362549800796812,0.0,-0.5179282868525896,0.02390438247011952,-0.7370517928286853,0.043824701195219126,-0.8764940239043825,0.05976095617529881,-1.0,0.10756972111553785,-0.4860557768924303,0.1394422310756972,-0.6852589641434262,0.16334661354581673,-0.8127490039840638,0.18326693227091634,-0.9243027888446215,0.21115537848605578,-0.41434262948207173,0.2868525896414343,-0.5537848605577689,0.3466135458167331,-0.6454183266932271,0.398406374501992,-0.7330677290836654
0.0,0.0,-0.16194331983805668,-0.10931174089068826,-0.25101214574898784,-0.29959514170040485,-0.27125506072874495,-0.4777327935222672,-0.2874493927125506,-0.6153846153846154,-0.06072874493927125,-0.5222672064777328,-0.03643724696356275,-0.7246963562753036,-0.020242914979757085,-0.8502024291497976,0.0,-0.9595141700404858,0.06477732793522267,-0.5182186234817814,0.1214574898785425,-0.7368421052631579,0.16194331983805668,-0.8744939271255061,0.19838056680161945,-1.0,0.1700404858299595,-0.46963562753036436,0.242914979757085,-0.6720647773279352,0.291497975708502,-0.7935222672064778,0.32793522267206476,-0.9068825910931174,0.2591093117408907,-0.38461538461538464,0.3724696356275304,-0.5101214574898786,0.4534412955465587,-0.5910931174089069,0.5263157894736842,-0.6761133603238867
0.0,0.0,-0.16393442622950818,-0.11885245901639344,-0.2336065573770492,-0.3319672131147541,-0.23770491803278687,-0.5122950819672131,-0.2540983606557377,-0.6557377049180327,-0.02459016393442623,-0.5368852459016393,0.020491803278688523,-0.7377049180327869,0.04918032786885246,-0.860655737704918,0.0778688524590164,-0.9713114754098361,0.10655737704918032,-0.5245901639344263,0.18442622950819673,-0.7418032786885246,0.23770491803278687,-0.8770491803278688,0.2786885245901639,-1.0,0.20901639344262296,-0.4672131147540984,0.30327868852459017,-0.6639344262295082,0.36065573770491804,-0.7827868852459017,0.4098360655737705,-0.9016393442622951,0.29508196721311475,-0.3729508196721312,0.4262295081967213,-0.48360655737704916,0.5204918032786885,-0.5614754098360656,0.6024590163934426,-0.639344262295082
0.0,0.0,-0.16182572614107885,-0.12863070539419086,-0.23236514522821577,-0.3360995850622407,-0.23651452282157676,-0.5186721991701245,-0.24896265560165975,-0.6639004149377593,-0.008298755186721992,-0.5477178423236515,0.03319502074688797,-0.7468879668049793,0.058091286307053944,-0.8672199170124482,0.08713692946058091,-0.979253112033195,0.12033195020746888,-0.5269709543568465,0.2033195020746888,-0.7427385892116183,0.2572614107883817,-0.8838174273858921,0.2987551867219917,-1.0,0.22406639004149378,-0.46473029045643155,0.31950207468879666,-0.6639004149377593,0.37344398340248963,-0.7842323651452282,0.4190871369294606,-0.9004149377593361,0.3112033195020747,-0.3651452282157676,0.43568464730290457,-0.48132780082987553,0.5269709543568465,-0.5560165975103735,0.6058091286307054,-0.6390041493775933
0.0,0.0,-0.1606425702811245,-0.11244979919678715,-0.24497991967871485,-0.3092369477911647,-0.26907630522088355,-0.4859437751004016,-0.2931726907630522,-0.6265060240963856,-0.04819277108433735,-0.5341365461847389,-0.01606425702811245,-0.7349397590361446,0.0,-0.8554216867469879,0.024096385542168676,-0.963855421686747,0.08032128514056225,-0.5261044176706827,0.14457831325301204,-0.7429718875502008,0.1927710843373494,-0.8795180722891566,0.23293172690763053,-1.0,0.18875502008032127,-0.46987951807228917,0.26907630522088355,-0.6706827309236948,0.3253012048192771,-0.7871485943775101,0.3654618473895582,-0.8995983935742972,0.28112449799196787,-0.3815261044176707,0.40160642570281124,-0.5020080321285141,0.4859437751004016,-0.5823293172690763,0.5582329317269076,-0.6626506024096386
0.0,0.0,-0.17120622568093385,-0.0933852140077821,-0.28793774319066145,-0.26848249027237353,-0.3463035019455253,-0.43190661478599224,-0.41245136186770426,-0.556420233463035,-0.14396887159533073,-0.49416342412451364,-0.15953307392996108,-0.6926070038910506,-0.17120622568093385,-0.8093385214007782,-0.16731517509727625,-0.9182879377431906,-0.01556420233463035,-0.5136186770428015,0.0,-0.7315175097276264,0.019455252918287938,-0.8754863813229572,0.038910505836575876,-1.0,0.09727626459143969,-0.4785992217898833,0.14007782101167315,-0.6809338521400778,0.17120622568093385,-0.8093385214007782,0.19844357976653695,-0.9260700389105059,0.20233463035019456,-0.41245136186770426,0.28793774319066145,-0.5486381322957199,0.3540856031128405,-0.6381322957198443,0.41245136186770426,-0.7276264591439688
0.0,0.0,-0.15637860082304528,-0.13168724279835392,-0.2222222222222222,-0.34156378600823045,-0.22633744855967078,-0.5267489711934157,-0.24691358024691357,-0.6790123456790124,0.012345679012345678,-0.551440329218107,0.06584362139917696,-0.7530864197530864,0.09876543209876543,-0.8806584362139918,0.13580246913580246,-0.9876543209876543,0.1440329218106996,-0.5267489711934157,0.24279835390946503,-0.7448559670781894,0.30864197530864196,-0.8806584362139918,0.37037037037037035,-1.0,0.24691358024691357,-0.4609053497942387,0.36213991769547327,-0.6502057613168725,0.4444444444444444,-0.7654320987654321,0.51440329218107,-0.8724279835390947,0.32510288065843623,-0.35802469135802467,0.4732510288065844,-0.4609053497942387,0.5761316872427984,-0.5267489711934157,0.6707818930041153,-0.5967078189300411
0.0,0.0,-0.15447154471544716,-0.13414634146341464,-0.22764227642276422,-0.34146341463414637,-0.24390243902439024,-0.524390243902439,-0.2682926829268293,-0.6707317073170732,-0.008130081300813009,-0.5447154471544715,0.036585365853658534,-0.7520325203252033,0.06097560975609756,-0.8739837398373984,0.08943089430894309,-0.9796747967479674,0.12195121951219512,-0.524390243902439,0.1991869918699187,-0.7439024390243902,0.25203252032520324,-0.8821138211382114,0.2926829268292683,-1.0,0.22357723577235772,-0.45934959349593496,0.3252032520325203,-0.6585365853658537,0.3902439024390244,-0.7804878048780488,0.44308943089430897,-0.8943089430894309,0.3089430894308943,-0.3617886178861789,0.43902439024390244,-0.4796747967479675,0.5284552845528455,-0.556910569105691,0.6097560975609756,-0.6422764227642277
0.0,0.0,-0.15853658536585366,-0.12601626016260162,-0.23577235772357724,-0.32926829268292684,-0.25609756097560976,-0.508130081300813,-0.2845528455284553,-0.6504065040650406,-0.024390243902439025,-0.540650406504065,0.008130081300813009,-0.7398373983739838,0.028455284552845527,-0.8577235772357723,0.056910569105691054,-0.967479674796748,0.10569105691056911,-0.5284552845528455,0.17479674796747968,-0.7439024390243902,0.21951219512195122,-0.8780487804878049,0.2601626016260163,-1.0,0.21138211382113822,-0.46747967479674796,0.3048780487804878,-0.6626016260162602,0.36585365853658536,-0.7804878048780488,0.4186991869918699,-0.8902439024390244,0.3048780487804878,-0.3699186991869919,0.4349593495934959,-0.483739837398374,0.524390243902439,-0.5609756097560976,0.6097560975609756,-0.6382113821138211
0.0,0.0,-0.20535714285714285,-0.09821428571428571,-0.36160714285714285,-0.28125,-0.4419642857142857,-0.45535714285714285,-0.5223214285714286,-0.5892857142857143,-0.2544642857142857,-0.5491071428571429,-0.3080357142857143,-0.7366071428571429,-0.3392857142857143,-0.8392857142857143,-0.3705357142857143,-0.9419642857142857,-0.12053571428571429,-0.5848214285714286,-0.14732142857142858,-0.78125,-0.16964285714285715,-0.8928571428571429,-0.20089285714285715,-1.0,0.008928571428571428,-0.5669642857142857,-0.008928571428571428,-0.75,-0.022321428571428572,-0.8526785714285714,-0.044642857142857144,-0.9553571428571429,0.13392857142857142,-0.5089285714285714,0.14732142857142858,-0.6607142857142857,0.15178571428571427,-0.7589285714285714,0.14732142857142858,-0.8526785714285714
