0.0,0.0,0.17777777777777778,-0.13777777777777778,0.23555555555555555,-0.36444444444444446,0.21777777777777776,-0.5466666666666666,0.2222222222222222,-0.6888888888888889,0.08444444444444445,-0.56,0.07555555555555556,-0.7511111111111111,0.06666666666666667,-0.8622222222222222,0.05333333333333334,-0.9555555555555556,-0.017777777777777778,-0.56,-0.02666666666666667,-0.7688888888888888,-0.035555555555555556,-0.8977777777777778,-0.044444444444444446,-1.0,-0.1111111111111111,-0.5244444444444445,-0.12444444444444444,-0.7244444444444444,-0.12444444444444444,-0.8488888888888889,-0.12,-0.9555555555555556,-0.2,-0.4533333333333333,-0.21777777777777776,-0.6133333333333333,-0.21333333333333335,-0.72,-0.2,-0.8222222222222222
0.0,0.0,0.1826086956521739,-0.12173913043478261,0.27391304347826084,-0.32608695652173914,0.26521739130434785,-0.508695652173913,0.2608695652173913,-0.6521739130434783,0.13478260869565217,-0.5478260869565217,0.14782608695652175,-0.7391304347826086,0.15217391304347827,-0.8565217391304348,0.15217391304347827,-0.9565217391304348,0.034782608695652174,-0.5521739130434783,0.04782608695652174,-0.7652173913043478,0.05217391304347826,-0.8956521739130435,0.05217391304347826,-1.0,-0.06086956521739131,-0.5217391304347826,-0.05652173913043478,-0.7260869565217392,-0.043478260869565216,-0.8478260869565217,-0.02608695652173913,-0.9565217391304348,-0.1565217391304348,-0.45652173913043476,-0.1608695652173913,-0.6173913043478261,-0.14782608695652175,-0.717391304347826,-0.12173913043478261,-0.8217391304347826
0.0,0.0,0.17903930131004367,-0.12663755458515283,0.27074235807860264,-0.32751091703056767,0.2663755458515284,-0.5065502183406113,0.25327510917030566,-0.6550218340611353,0.12663755458515283,-0.537117903930131,0.13537117903930132,-0.7379912663755459,0.13100436681222707,-0.851528384279476,0.12663755458515283,-0.9606986899563319,0.021834061135371178,-0.5414847161572053,0.03056768558951965,-0.7554585152838428,0.034934497816593885,-0.8908296943231441,0.034934497816593885,-1.0,-0.07423580786026202,-0.5065502183406113,-0.06986899563318777,-0.7117903930131004,-0.056768558951965066,-0.8384279475982532,-0.039301310043668124,-0.9519650655021834,-0.1703056768558952,-0.4366812227074236,-0.17467248908296942,-0.5982532751091703,-0.16593886462882096,-0.7030567685589519,-0.14410480349344978,-0.8078602620087336
0.0,0.0,0.16597510373443983,-0.11203319502074689,0.24481327800829875,-0.2987551867219917,0.24481327800829875,-0.47717842323651455,0.23651452282157676,-0.6182572614107884,0.12863070539419086,-0.5145228215767634,0.13692946058091288,-0.7095435684647303,0.13692946058091288,-0.8298755186721992,0.13278008298755187,-0.9377593360995851,0.024896265560165973,-0.5228215767634855,0.03734439834024896,-0.7385892116182573,0.04564315352697095,-0.8796680497925311,0.04979253112033195,-1.0,-0.07053941908713693,-0.4896265560165975,-0.06639004149377593,-0.6929460580912863,-0.05394190871369295,-0.8257261410788381,-0.03734439834024896,-0.941908713692946,-0.16597510373443983,-0.42323651452282157,-0.17427385892116182,-0.5809128630705395,-0.16182572614107885,-0.6846473029045643,-0.14107883817427386,-0.7925311203319502
0.0,0.0,0.17916666666666667,-0.1,0.2833333333333333,-0.2791666666666667,0.29583333333333334,-0.45,0.2875,-0.5916666666666667,0.175,-0.5,0.20833333333333334,-0.6958333333333333,0.21666666666666667,-0.8166666666666667,0.225,-0.9291666666666667,0.07083333333333333,-0.5166666666666667,0.10416666666666667,-0.7333333333333333,0.125,-0.875,0.14166666666666666,-1.0,-0.029166666666666667,-0.4875,-0.008333333333333333,-0.6916666666666667,0.020833333333333332,-0.825,0.05,-0.9416666666666667,-0.12916666666666668,-0.42916666666666664,-0.125,-0.5875,-0.1,-0.6916666666666667,-0.07083333333333333,-0.7916666666666666
0.0,0.0,0.18143459915611815,-0.0970464135021097,0.2911392405063291,-0.25316455696202533,0.3080168776371308,-0.41350210970464135,0.3037974683544304,-0.5527426160337553,0.18565400843881857,-0.4810126582278481,0.22362869198312235,-0.6835443037974683,0.23628691983122363,-0.8143459915611815,0.24472573839662448,-0.9282700421940928,0.08016877637130802,-0.4978902953586498,0.12236286919831224,-0.7257383966244726,0.14345991561181434,-0.8734177215189873,0.16455696202531644,-1.0,-0.029535864978902954,-0.46835443037974683,0.0,-0.679324894514768,0.03375527426160337,-0.8185654008438819,0.06751054852320675,-0.9367088607594937,-0.13924050632911392,-0.4092827004219409,-0.12236286919831224,-0.569620253164557,-0.0970464135021097,-0.679324894514768,-0.06329113924050633,-0.7805907172995781
0.0,0.0,0.18421052631578946,-0.08333333333333333,0.31140350877192985,-0.2236842105263158,0.32894736842105265,-0.3684210526315789,0.32456140350877194,-0.5087719298245614,0.19298245614035087,-0.4605263157894737,0.2324561403508772,-0.6666666666666666,0.25,-0.793859649122807,0.25877192982456143,-0.9166666666666666,0.07456140350877193,-0.4780701754385965,0.12280701754385964,-0.7105263157894737,0.14912280701754385,-0.8640350877192983,0.17543859649122806,-1.0,-0.039473684210526314,-0.45614035087719296,-0.008771929824561403,-0.6710526315789473,0.02631578947368421,-0.8114035087719298,0.06140350877192982,-0.9298245614035088,-0.15350877192982457,-0.39473684210526316,-0.13596491228070176,-0.5614035087719298,-0.10964912280701754,-0.6710526315789473,-0.07456140350877193,-0.7719298245614035
0.0,0.0,0.1963470319634703,-0.0776255707762557,0.3378995433789954,-0.2054794520547945,0.3744292237442922,-0.3515981735159817,0.3835616438356164,-0.4885844748858447,0.2374429223744292,-0.4474885844748858,0.2968036529680365,-0.6484018264840182,0.3287671232876712,-0.7808219178082192,0.3561643835616438,-0.9041095890410958,0.1141552511415525,-0.4794520547945205,0.182648401826484,-0.7077625570776256,0.228310502283105,-0.863013698630137,0.2694063926940639,-1.0,-0.0091324200913242,-0.4611872146118721,0.0410958904109589,-0.6757990867579908,0.091324200913242,-0.8127853881278538,0.136986301369863,-0.9360730593607306,-0.1324200913242009,-0.4063926940639269,-0.1050228310502283,-0.5707762557077626,-0.0639269406392694,-0.680365296803653,-0.0228310502283105,-0.7808219178082192
0.0,0.0,0.1590909090909091,-0.10909090909090909,0.2409090909090909,-0.2772727272727273,0.2,-0.42727272727272725,0.1409090909090909,-0.5545454545454546,0.031818181818181815,-0.4818181818181818,-0.00909090909090909,-0.6772727272727272,-0.05,-0.8090909090909091,-0.09090909090909091,-0.9318181818181818,-0.09090909090909091,-0.4636363636363636,-0.14545454545454545,-0.6954545454545454,-0.18181818181818182,-0.8545454545454545,-0.21363636363636362,-1.0,-0.19090909090909092,-0.40454545454545454,-0.2545454545454545,-0.6136363636363636,-0.2863636363636364,-0.759090909090909,-0.30454545454545456,-0.8909090909090909,-0.2818181818181818,-0.3090909090909091,-0.3409090909090909,-0.4636363636363636,-0.36363636363636365,-0.5818181818181818,-0.37727272727272726,-0.6909090909090909
0.0,0.0,0.18487394957983194,-0.08823529411764706,0.31092436974789917,-0.24789915966386555,0.3403361344537815,-0.4117647058823529,0.3487394957983193,-0.5504201680672269,0.226890756302521,-0.4831932773109244,0.2773109243697479,-0.6848739495798319,0.3025210084033613,-0.8067226890756303,0.31932773109243695,-0.9201680672268907,0.11764705882352941,-0.5042016806722689,0.18067226890756302,-0.7310924369747899,0.21428571428571427,-0.8781512605042017,0.23949579831932774,-1.0,0.012605042016806723,-0.4831932773109244,0.0546218487394958,-0.6974789915966386,0.09663865546218488,-0.8361344537815126,0.13865546218487396,-0.9537815126050421,-0.10504201680672269,-0.42857142857142855,-0.07563025210084033,-0.592436974789916,-0.04201680672268908,-0.7016806722689075,-0.004201680672268907,-0.8067226890756303
0.0,0.0,0.18672199170124482,-0.0912863070539419,0.3070539419087137,-0.26556016597510373,0.34024896265560167,-0.43568464730290457,0.34439834024896265,-0.5767634854771784,0.21991701244813278,-0.5020746887966805,0.2697095435684647,-0.7053941908713693,0.2946058091286307,-0.8298755186721992,0.3070539419087137,-0.9377593360995851,0.12033195020746888,-0.5228215767634855,0.17842323651452283,-0.7427385892116183,0.2074688796680498,-0.8838174273858921,0.23236514522821577,-1.0,0.016597510373443983,-0.5020746887966805,0.06224066390041494,-0.7095435684647303,0.1037344398340249,-0.8423236514522822,0.14522821576763487,-0.9585062240663901,-0.0954356846473029,-0.44813278008298757,-0.06639004149377593,-0.6099585062240664,-0.03319502074688797,-0.7178423236514523,0.008298755186721992,-0.8174273858921162
0.0,0.0,0.1680327868852459,-0.11065573770491803,0.2581967213114754,-0.30327868852459017,0.2540983606557377,-0.47950819672131145,0.25,-0.6188524590163934,0.13934426229508196,-0.5204918032786885,0.15163934426229508,-0.7172131147540983,0.15163934426229508,-0.8360655737704918,0.14754098360655737,-0.9426229508196722,0.040983606557377046,-0.5286885245901639,0.05737704918032787,-0.75,0.06147540983606557,-0.8852459016393442,0.06557377049180328,-1.0,-0.05737704918032787,-0.5,-0.04918032786885246,-0.7049180327868853,-0.036885245901639344,-0.8319672131147541,-0.020491803278688523,-0.9467213114754098,-0.15163934426229508,-0.4344262295081967,-0.1557377049180328,-0.5942622950819673,-0.14344262295081966,-0.7008196721311475,-0.12704918032786885,-0.8032786885245902
0.0,0.0,0.15966386554621848,-0.13445378151260504,0.22268907563025211,-0.3403361344537815,0.19327731092436976,-0.5210084033613446,0.1722689075630252,-0.6596638655462185,0.07563025210084033,-0.5462184873949579,0.058823529411764705,-0.7394957983193278,0.046218487394957986,-0.8571428571428571,0.029411764705882353,-0.9621848739495799,-0.029411764705882353,-0.542016806722689,-0.04201680672268908,-0.7521008403361344,-0.0546218487394958,-0.8865546218487395,-0.06302521008403361,-1.0,-0.12184873949579832,-0.5,-0.13865546218487396,-0.7016806722689075,-0.13865546218487396,-0.8277310924369747,-0.13445378151260504,-0.9411764705882353,-0.21008403361344538,-0.42436974789915966,-0.23529411764705882,-0.5840336134453782,-0.23529411764705882,-0.6848739495798319,-0.226890756302521,-0.7899159663865546
0.0,0.0,0.1630901287553648,-0.15021459227467812,0.2145922746781116,-0.36909871244635195,0.18454935622317598,-0.5450643776824035,0.1630901287553648,-0.6824034334763949,0.06437768240343347,-0.5622317596566524,0.04291845493562232,-0.7553648068669528,0.02145922746781116,-0.871244635193133,0.0,-0.9699570815450643,-0.04291845493562232,-0.5536480686695279,-0.060085836909871244,-0.7639484978540773,-0.07725321888412018,-0.8927038626609443,-0.08583690987124463,-1.0,-0.13304721030042918,-0.5150214592274678,-0.15879828326180256,-0.7167381974248928,-0.15879828326180256,-0.8369098712446352,-0.15879828326180256,-0.944206008583691,-0.22317596566523606,-0.44206008583690987,-0.24892703862660945,-0.5965665236051502,-0.24892703862660945,-0.6995708154506438,-0.2446351931330472,-0.7982832618025751
0.0,0.0,0.19282511210762332,-0.12556053811659193,0.26905829596412556,-0.34080717488789236,0.2645739910313901,-0.5246636771300448,0.2645739910313901,-0.6636771300448431,0.13901345291479822,-0.5515695067264574,0.15246636771300448,-0.7488789237668162,0.14798206278026907,-0.8609865470852018,0.13901345291479822,-0.9596412556053812,0.03587443946188341,-0.5650224215246636,0.04932735426008968,-0.7757847533632287,0.05829596412556054,-0.9013452914798207,0.05829596412556054,-1.0,-0.06278026905829596,-0.5426008968609866,-0.05829596412556054,-0.7399103139013453,-0.04484304932735426,-0.8565022421524664,-0.026905829596412557,-0.9551569506726457,-0.16591928251121077,-0.484304932735426,-0.16591928251121077,-0.6412556053811659,-0.15246636771300448,-0.7354260089686099,-0.13452914798206278,-0.8340807174887892
0.0,0.0,0.2119815668202765,-0.1152073732718894,0.31797235023041476,-0.3225806451612903,0.3271889400921659,-0.5069124423963134,0.3271889400921659,-0.6359447004608295,0.20276497695852536,-0.543778801843318,0.2350230414746544,-0.7373271889400922,0.24423963133640553,-0.847926267281106,0.23963133640552994,-0.9447004608294931,0.0967741935483871,-0.5668202764976958,0.1336405529953917,-0.7741935483870968,0.15207373271889402,-0.8986175115207373,0.16129032258064516,-1.0,-0.004608294930875576,-0.5576036866359447,0.02304147465437788,-0.7511520737327189,0.04608294930875576,-0.8663594470046083,0.07373271889400922,-0.9631336405529954,-0.1152073732718894,-0.511520737327189,-0.0967741935483871,-0.6682027649769585,-0.07373271889400922,-0.7649769585253456,-0.05069124423963134,-0.8525345622119815
0.0,0.0,0.21256038647342995,-0.1111111111111111,0.3188405797101449,-0.32367149758454106,0.3285024154589372,-0.5120772946859904,0.3333333333333333,-0.6473429951690821,0.20772946859903382,-0.5555555555555556,0.2463768115942029,-0.748792270531401,0.25120772946859904,-0.855072463768116,0.25120772946859904,-0.9468599033816425,0.10144927536231885,-0.5797101449275363,0.14009661835748793,-0.7874396135265701,0.15942028985507245,-0.9033816425120773,0.17391304347826086,-1.0,-0.004830917874396135,-0.5700483091787439,0.024154589371980676,-0.7632850241545893,0.05314009661835749,-0.8743961352657005,0.0821256038647343,-0.9710144927536232,-0.11594202898550725,-0.5314009661835749,-0.10144927536231885,-0.6859903381642513,-0.07729468599033816,-0.7777777777777778,-0.04830917874396135,-0.8695652173913043
0.0,0.0,0.24271844660194175,-0.0825242718446602,0.3932038834951456,-0.2766990291262136,0.441747572815534,-0.46116504854368934,0.46601941747572817,-0.5970873786407767,0.3155339805825243,-0.5242718446601942,0.38349514563106796,-0.7184466019417476,0.41262135922330095,-0.8349514563106796,0.4320388349514563,-0.9320388349514563,0.21359223300970873,-0.5679611650485437,0.28640776699029125,-0.7766990291262136,0.3300970873786408,-0.9029126213592233,0.3640776699029126,-1.0,0.10679611650485436,-0.5728155339805825,0.17475728155339806,-0.7718446601941747,0.22330097087378642,-0.8883495145631068,0.27184466019417475,-0.9805825242718447,-0.014563106796116505,-0.5436893203883495,0.03398058252427184,-0.7038834951456311,0.07766990291262135,-0.8009708737864077,0.1262135922330097,-0.8883495145631068
0.0,0.0,0.17209302325581396,-0.15813953488372093,0.21395348837209302,-0.3813953488372093,0.1813953488372093,-0.5581395348837209,0.15813953488372093,-0.6883720930232559,0.05116279069767442,-0.5720930232558139,0.03255813953488372,-0.7627906976744186,0.013953488372093023,-0.8697674418604651,-0.004651162790697674,-0.9720930232558139,-0.05116279069767442,-0.5674418604651162,-0.07441860465116279,-0.772093023255814,-0.08837209302325581,-0.8976744186046511,-0.09767441860465116,-1.0,-0.14883720930232558,-0.5302325581395348,-0.17209302325581396,-0.7255813953488373,-0.17674418604651163,-0.8418604651162791,-0.17209302325581396,-0.9441860465116279,-0.2372093023255814,-0.4604651162790698,-0.2651162790697674,-0.6139534883720931,-0.2651162790697674,-0.7162790697674418,-0.26046511627906976,-0.813953488372093
0.0,0.0,0.14354066985645933,-0.17703349282296652,0.15789473684210525,-0.41148325358851673,0.10526315789473684,-0.5933014354066986,0.05741626794258373,-0.7272727272727273,-0.028708133971291867,-0.583732057416268,-0.07177033492822966,-0.7703349282296651,-0.10526315789473684,-0.8755980861244019,-0.13875598086124402,-0.9712918660287081,-0.1339712918660287,-0.569377990430622,-0.18181818181818182,-0.7751196172248804,-0.21052631578947367,-0.8947368421052632,-0.23923444976076555,-1.0,-0.22488038277511962,-0.5215311004784688,-0.2727272727272727,-0.7177033492822966,-0.2966507177033493,-0.8373205741626795,-0.31100478468899523,-0.9425837320574163,-0.31100478468899523,-0.4449760765550239,-0.35406698564593303,-0.5980861244019139,-0.37320574162679426,-0.6985645933014354,-0.3875598086124402,-0.7942583732057417
0.0,0.0,0.15810276679841898,-0.10276679841897234,0.23715415019762845,-0.2845849802371542,0.25296442687747034,-0.45454545454545453,0.24110671936758893,-0.5968379446640316,0.11462450592885376,-0.5098814229249012,0.13043478260869565,-0.7114624505928854,0.12648221343873517,-0.83399209486166,0.1225296442687747,-0.9446640316205533,0.011857707509881422,-0.5217391304347826,0.02766798418972332,-0.7430830039525692,0.03557312252964427,-0.8814229249011858,0.039525691699604744,-1.0,-0.07905138339920949,-0.48616600790513836,-0.07905138339920949,-0.691699604743083,-0.06719367588932806,-0.8221343873517787,-0.05138339920948617,-0.932806324110672,-0.17391304347826086,-0.4189723320158103,-0.18181818181818182,-0.5770750988142292,-0.16996047430830039,-0.6798418972332015,-0.14624505928853754,-0.7786561264822134
0.0,0.0,0.15810276679841898,-0.10276679841897234,0.2450592885375494,-0.2845849802371542,0.2608695652173913,-0.45849802371541504,0.24110671936758893,-0.5889328063241107,0.1225296442687747,-0.5177865612648221,0.13438735177865613,-0.7154150197628458,0.1383399209486166,-0.83399209486166,0.13438735177865613,-0.9407114624505929,0.019762845849802372,-0.5296442687747036,0.03557312252964427,-0.7509881422924901,0.043478260869565216,-0.8853754940711462,0.05533596837944664,-1.0,-0.07509881422924901,-0.5019762845849802,-0.07509881422924901,-0.7035573122529645,-0.06324110671936758,-0.83399209486166,-0.043478260869565216,-0.9407114624505929,-0.16996047430830039,-0.43873517786561267,-0.17786561264822134,-0.6007905138339921,-0.16600790513833993,-0.7035573122529645,-0.14624505928853754,-0.7984189723320159
0.0,0.0,0.15748031496062992,-0.1062992125984252,0.23622047244094488,-0.28346456692913385,0.25196850393700787,-0.452755905511811,0.2204724409448819,-0.5905511811023622,0.11023622047244094,-0.515748031496063,0.1141732283464567,-0.7165354330708661,0.11023622047244094,-0.8346456692913385,0.1062992125984252,-0.9448818897637795,0.007874015748031496,-0.5236220472440944,0.015748031496062992,-0.7480314960629921,0.01968503937007874,-0.8858267716535433,0.027559055118110236,-1.0,-0.09055118110236221,-0.4921259842519685,-0.09448818897637795,-0.6968503937007874,-0.08267716535433071,-0.8307086614173228,-0.06692913385826772,-0.9409448818897638,-0.18110236220472442,-0.4251968503937008,-0.1968503937007874,-0.5826771653543307,-0.1889763779527559,-0.6889763779527559,-0.16929133858267717,-0.7874015748031497
0.0,0.0,0.15354330708661418,-0.11023622047244094,0.2283464566929134,-0.2874015748031496,0.2204724409448819,-0.4566929133858268,0.20078740157480315,-0.6023622047244095,0.07874015748031496,-0.5118110236220472,0.07086614173228346,-0.7125984251968503,0.05905511811023622,-0.8346456692913385,0.03937007874015748,-0.9448818897637795,-0.027559055118110236,-0.5118110236220472,-0.03543307086614173,-0.7362204724409449,-0.04330708661417323,-0.8779527559055118,-0.051181102362204724,-1.0,-0.1220472440944882,-0.47244094488188976,-0.1377952755905512,-0.6771653543307087,-0.14566929133858267,-0.8110236220472441,-0.14173228346456693,-0.9251968503937008,-0.20866141732283464,-0.39763779527559057,-0.23622047244094488,-0.5551181102362205,-0.23622047244094488,-0.65748031496063,-0.2283464566929134,-0.7598425196850394
0.0,0.0,0.15748031496062992,-0.11023622047244094,0.2283464566929134,-0.2952755905511811,0.2204724409448819,-0.4645669291338583,0.1968503937007874,-0.6023622047244095,0.08661417322834646,-0.5196850393700787,0.08267716535433071,-0.7204724409448819,0.07086614173228346,-0.84251968503937,0.051181102362204724,-0.9448818897637795,-0.01968503937007874,-0.5236220472440944,-0.023622047244094488,-0.7480314960629921,-0.027559055118110236,-0.8858267716535433,-0.031496062992125984,-1.0,-0.11811023622047244,-0.484251968503937,-0.13385826771653545,-0.6929133858267716,-0.1377952755905512,-0.8228346456692913,-0.12992125984251968,-0.9330708661417323,-0.20866141732283464,-0.41338582677165353,-0.24015748031496062,-0.5708661417322834,-0.24803149606299213,-0.6771653543307087,-0.2440944881889764,-0.7755905511811023
0.0,0.0,0.15748031496062992,-0.11023622047244094,0.23228346456692914,-0.2952755905511811,0.2283464566929134,-0.4645669291338583,0.20078740157480315,-0.5984251968503937,0.09055118110236221,-0.5196850393700787,0.09055118110236221,-0.7204724409448819,0.07874015748031496,-0.8385826771653543,0.06299212598425197,-0.9488188976377953,-0.015748031496062992,-0.5196850393700787,-0.01968503937007874,-0.7440944881889764,-0.023622047244094488,-0.8818897637795275,-0.023622047244094488,-1.0,-0.11023622047244094,-0.484251968503937,-0.12992125984251968,-0.6889763779527559,-0.12992125984251968,-0.8188976377952756,-0.1220472440944882,-0.9291338582677166,-0.20078740157480315,-0.4094488188976378,-0.2283464566929134,-0.5669291338582677,-0.2283464566929134,-0.6732283464566929,-0.2204724409448819,-0.7755905511811023
0.0,0.0,0.1568627450980392,-0.11372549019607843,0.23137254901960785,-0.29411764705882354,0.22745098039215686,-0.4588235294117647,0.20392156862745098,-0.6,0.09019607843137255,-0.5215686274509804,0.09019607843137255,-0.7176470588235294,0.0784313725490196,-0.8392156862745098,0.06274509803921569,-0.9450980392156862,-0.01568627450980392,-0.5254901960784314,-0.01568627450980392,-0.7450980392156863,-0.0196078431372549,-0.8823529411764706,-0.023529411764705882,-1.0,-0.10980392156862745,-0.48627450980392156,-0.12549019607843137,-0.6901960784313725,-0.12549019607843137,-0.8196078431372549,-0.11764705882352941,-0.9333333333333333,-0.2,-0.4117647058823529,-0.2235294117647059,-0.5686274509803921,-0.2235294117647059,-0.6705882352941176,-0.20784313725490197,-0.7725490196078432
0.0,0.0,0.1541501976284585,-0.11067193675889328,0.233201581027668,-0.2924901185770751,0.22924901185770752,-0.4624505928853755,0.20553359683794467,-0.5968379446640316,0.09486166007905138,-0.5217391304347826,0.09486166007905138,-0.7193675889328063,0.08695652173913043,-0.8379446640316206,0.07509881422924901,-0.9446640316205533,-0.007905138339920948,-0.525691699604743,-0.007905138339920948,-0.7470355731225297,-0.007905138339920948,-0.8853754940711462,-0.007905138339920948,-1.0,-0.10276679841897234,-0.48616600790513836,-0.11857707509881422,-0.691699604743083,-0.11462450592885376,-0.8221343873517787,-0.10276679841897234,-0.932806324110672,-0.1976284584980237,-0.4189723320158103,-0.2134387351778656,-0.5731225296442688,-0.20948616600790515,-0.6798418972332015,-0.19367588932806323,-0.7786561264822134
0.0,0.0,0.15873015873015872,-0.10714285714285714,0.24206349206349206,-0.2857142857142857,0.24603174603174602,-0.4523809523809524,0.2222222222222222,-0.5912698412698413,0.10714285714285714,-0.5198412698412699,0.11507936507936507,-0.7182539682539683,0.10714285714285714,-0.8373015873015873,0.09523809523809523,-0.9444444444444444,0.003968253968253968,-0.5238095238095238,0.011904761904761904,-0.75,0.011904761904761904,-0.8888888888888888,0.011904761904761904,-1.0,-0.09523809523809523,-0.49206349206349204,-0.0992063492063492,-0.6984126984126984,-0.09523809523809523,-0.8253968253968254,-0.08333333333333333,-0.9365079365079365,-0.1865079365079365,-0.42063492063492064,-0.20238095238095238,-0.5833333333333334,-0.1984126984126984,-0.6865079365079365,-0.18253968253968253,-0.7857142857142857
0.0,0.0,0.1607843137254902,-0.10588235294117647,0.25098039215686274,-0.2823529411764706,0.2627450980392157,-0.4470588235294118,0.24705882352941178,-0.5882352941176471,0.12941176470588237,-0.5137254901960784,0.1450980392156863,-0.7137254901960784,0.1450980392156863,-0.8313725490196079,0.13725490196078433,-0.9372549019607843,0.023529411764705882,-0.5215686274509804,0.043137254901960784,-0.7490196078431373,0.047058823529411764,-0.8862745098039215,0.050980392156862744,-1.0,-0.07058823529411765,-0.49019607843137253,-0.07058823529411765,-0.6980392156862745,-0.058823529411764705,-0.8274509803921568,-0.043137254901960784,-0.9372549019607843,-0.16862745098039217,-0.42745098039215684,-0.17647058823529413,-0.5843137254901961,-0.16470588235294117,-0.6901960784313725,-0.1411764705882353,-0.7843137254901961
0.0,0.0,0.1626984126984127,-0.10317460317460317,0.25,-0.27380952380952384,0.2619047619047619,-0.44047619047619047,0.24603174603174602,-0.5833333333333334,0.12698412698412698,-0.5119047619047619,0.14285714285714285,-0.7103174603174603,0.1388888888888889,-0.8333333333333334,0.1349206349206349,-0.9404761904761905,0.027777777777777776,-0.5238095238095238,0.04365079365079365,-0.746031746031746,0.047619047619047616,-0.8849206349206349,0.05555555555555555,-1.0,-0.07142857142857142,-0.49206349206349204,-0.06746031746031746,-0.6984126984126984,-0.05952380952380952,-0.8293650793650794,-0.04365079365079365,-0.9365079365079365,-0.16666666666666666,-0.42857142857142855,-0.1746031746031746,-0.5912698412698413,-0.16666666666666666,-0.6944444444444444,-0.14285714285714285,-0.7896825396825397
0.0,0.0,0.17131474103585656,-0.08764940239043825,0.27091633466135456,-0.2549800796812749,0.30278884462151395,-0.41832669322709165,0.29880478087649404,-0.5577689243027888,0.17928286852589642,-0.49800796812749004,0.2151394422310757,-0.6972111553784861,0.22310756972111553,-0.8207171314741036,0.22310756972111553,-0.9322709163346613,0.07569721115537849,-0.5219123505976095,0.11553784860557768,-0.7450199203187251,0.13147410358565736,-0.8844621513944223,0.14342629482071714,-1.0,-0.02390438247011952,-0.50199203187251,0.0,-0.7091633466135459,0.02390438247011952,-0.8366533864541833,0.04780876494023904,-0.9442231075697212,-0.12749003984063745,-0.44621513944223107,-0.11553784860557768,-0.6055776892430279,-0.09561752988047809,-0.7091633466135459,-0.06374501992031872,-0.8047808764940239
0.0,0.0,0.1752988047808765,-0.08366533864541832,0.28286852589641437,-0.24302788844621515,0.3187250996015936,-0.4103585657370518,0.30677290836653387,-0.5537848605577689,0.1952191235059761,-0.49800796812749004,0.23904382470119523,-0.6972111553784861,0.250996015936255,-0.8167330677290837,0.2549800796812749,-0.9282868525896414,0.09163346613545817,-0.5219123505976095,0.13545816733067728,-0.749003984063745,0.1593625498007968,-0.8844621513944223,0.17928286852589642,-1.0,-0.01195219123505976,-0.50199203187251,0.01593625498007968,-0.7131474103585658,0.04780876494023904,-0.8446215139442231,0.07569721115537849,-0.952191235059761,-0.11952191235059761,-0.4541832669322709,-0.10358565737051793,-0.6175298804780877,-0.0796812749003984,-0.7211155378486056,-0.043824701195219126,-0.8127490039840638
