0.0,0.0,0.17777777777777778,-0.13777777777777778,0.23555555555555555,-0.36444444444444446,0.21777777777777776,-0.5466666666666666,0.2222222222222222,-0.6888888888888889,0.08444444444444445,-0.56,0.07555555555555556,-0.7511111111111111,0.06666666666666667,-0.8622222222222222,0.05333333333333334,-0.9555555555555556,-0.017777777777777778,-0.56,-0.02666666666666667,-0.7688888888888888,-0.035555555555555556,-0.8977777777777778,-0.044444444444444446,-1.0,-0.1111111111111111,-0.5244444444444445,-0.12444444444444444,-0.7244444444444444,-0.12444444444444444,-0.8488888888888889,-0.12,-0.9555555555555556,-0.2,-0.4533333333333333,-0.21777777777777776,-0.6133333333333333,-0.21333333333333335,-0.72,-0.2,-0.8222222222222222
0.0,0.0,0.1865079365079365,-0.07539682539682539,0.30158730158730157,-0.23412698412698413,0.34523809523809523,-0.3968253968253968,0.34523809523809523,-0.5396825396825397,0.2261904761904762,-0.49206349206349204,0.2777777777777778,-0.6904761904761905,0.2976190476190476,-0.8134920634920635,0.30952380952380953,-0.9285714285714286,0.11904761904761904,-0.5198412698412699,0.17857142857142858,-0.746031746031746,0.21031746031746032,-0.8849206349206349,0.23412698412698413,-1.0,0.015873015873015872,-0.5119047619047619,0.05555555555555555,-0.7182539682539683,0.09523809523809523,-0.8492063492063492,0.1349206349206349,-0.9563492063492064,-0.09126984126984126,-0.4642857142857143,-0.06746031746031746,-0.626984126984127,-0.03571428571428571,-0.7301587301587301,0.003968253968253968,-0.8253968253968254
0.0,0.0,0.188,-0.068,0.316,-0.224,0.368,-0.388,0.38,-0.532,0.252,-0.492,0.32,-0.692,0.348,-0.816,0.372,-0.928,0.152,-0.528,0.224,-0.752,0.264,-0.888,0.304,-1.0,0.048,-0.52,0.104,-0.732,0.152,-0.856,0.196,-0.96,-0.06,-0.48,-0.028,-0.644,0.008,-0.748,0.056,-0.84
0.0,0.0,0.17054263565891473,-0.08527131782945736,0.28294573643410853,-0.2441860465116279,0.31007751937984496,-0.4069767441860465,0.31007751937984496,-0.5503875968992248,0.18604651162790697,-0.5038759689922481,0.2248062015503876,-0.7015503875968992,0.24031007751937986,-0.8255813953488372,0.2558139534883721,-0.937984496124031,0.08527131782945736,-0.5271317829457365,0.12403100775193798,-0.7441860465116279,0.1511627906976744,-0.8837209302325582,0.17829457364341086,-1.0,-0.015503875968992248,-0.5077519379844961,0.011627906976744186,-0.7131782945736435,0.04263565891472868,-0.8449612403100775,0.07751937984496124,-0.9534883720930233,-0.11627906976744186,-0.4496124031007752,-0.10465116279069768,-0.6124031007751938,-0.07751937984496124,-0.7170542635658915,-0.046511627906976744,-0.813953488372093
0.0,0.0,0.1596958174904943,-0.09125475285171103,0.25475285171102663,-0.25475285171102663,0.25475285171102663,-0.4220532319391635,0.22813688212927757,-0.5627376425855514,0.13307984790874525,-0.5019011406844106,0.14068441064638784,-0.7072243346007605,0.13688212927756654,-0.8326996197718631,0.13307984790874525,-0.9467680608365019,0.022813688212927757,-0.5133079847908745,0.034220532319391636,-0.7414448669201521,0.04182509505703422,-0.8821292775665399,0.053231939163498096,-1.0,-0.07604562737642585,-0.4828897338403042,-0.07604562737642585,-0.6958174904942965,-0.06463878326996197,-0.8288973384030418,-0.045627376425855515,-0.935361216730038,-0.17490494296577946,-0.41825095057034223,-0.18631178707224336,-0.5817490494296578,-0.17110266159695817,-0.688212927756654,-0.1482889733840304,-0.7870722433460076
0.0,0.0,0.15185185185185185,-0.0962962962962963,0.23703703703703705,-0.25925925925925924,0.23703703703703705,-0.42592592592592593,0.2111111111111111,-0.562962962962963,0.1111111111111111,-0.4962962962962963,0.11481481481481481,-0.7,0.1037037037037037,-0.825925925925926,0.0962962962962963,-0.9407407407407408,0.003703703703703704,-0.5037037037037037,0.007407407407407408,-0.7333333333333333,0.007407407407407408,-0.8777777777777778,0.011111111111111112,-1.0,-0.09259259259259259,-0.4666666666666667,-0.1037037037037037,-0.6777777777777778,-0.0962962962962963,-0.8148148148148148,-0.08518518518518518,-0.9259259259259259,-0.18518518518518517,-0.4,-0.2,-0.5555555555555556,-0.1925925925925926,-0.662962962962963,-0.17777777777777778,-0.762962962962963
0.0,0.0,0.15441176470588236,-0.09558823529411764,0.2426470588235294,-0.2610294117647059,0.23897058823529413,-0.4227941176470588,0.21323529411764705,-0.5625,0.11397058823529412,-0.4889705882352941,0.1213235294117647,-0.6911764705882353,0.11029411764705882,-0.8198529411764706,0.09926470588235294,-0.9338235294117647,0.007352941176470588,-0.4963235294117647,0.011029411764705883,-0.7316176470588235,0.011029411764705883,-0.8786764705882353,0.011029411764705883,-1.0,-0.09191176470588236,-0.46691176470588236,-0.09926470588235294,-0.6801470588235294,-0.09558823529411764,-0.8161764705882353,-0.08455882352941177,-0.9264705882352942,-0.18382352941176472,-0.39705882352941174,-0.20220588235294118,-0.5588235294117647,-0.1948529411764706,-0.6654411764705882,-0.1801470588235294,-0.7647058823529411
0.0,0.0,0.15808823529411764,-0.09191176470588236,0.2426470588235294,-0.2536764705882353,0.24632352941176472,-0.41544117647058826,0.22058823529411764,-0.5551470588235294,0.11764705882352941,-0.48161764705882354,0.12867647058823528,-0.6875,0.125,-0.8161764705882353,0.11764705882352941,-0.9338235294117647,0.011029411764705883,-0.49264705882352944,0.025735294117647058,-0.7279411764705882,0.029411764705882353,-0.875,0.029411764705882353,-1.0,-0.08455882352941177,-0.45955882352941174,-0.08823529411764706,-0.6764705882352942,-0.08088235294117647,-0.8125,-0.0661764705882353,-0.9264705882352942,-0.17647058823529413,-0.39338235294117646,-0.19117647058823528,-0.5514705882352942,-0.1801470588235294,-0.6580882352941176,-0.16176470588235295,-0.7573529411764706
0.0,0.0,0.16117216117216118,-0.09157509157509157,0.2600732600732601,-0.2454212454212454,0.26373626373626374,-0.40293040293040294,0.2454212454212454,-0.5421245421245421,0.13553113553113552,-0.4725274725274725,0.1575091575091575,-0.6776556776556777,0.1575091575091575,-0.8095238095238095,0.15384615384615385,-0.9267399267399268,0.029304029304029304,-0.4835164835164835,0.05128205128205128,-0.7216117216117216,0.05860805860805861,-0.8717948717948718,0.06593406593406594,-1.0,-0.06593406593406594,-0.4542124542124542,-0.06227106227106227,-0.6703296703296703,-0.05128205128205128,-0.8095238095238095,-0.03296703296703297,-0.9267399267399268,-0.16117216117216118,-0.3882783882783883,-0.17216117216117216,-0.5494505494505495,-0.1575091575091575,-0.6593406593406593,-0.13186813186813187,-0.7582417582417582
0.0,0.0,0.16791044776119404,-0.07835820895522388,0.26865671641791045,-0.22761194029850745,0.2798507462686567,-0.3880597014925373,0.27238805970149255,-0.5335820895522388,0.15298507462686567,-0.4701492537313433,0.1791044776119403,-0.6753731343283582,0.1865671641791045,-0.8097014925373134,0.19029850746268656,-0.9253731343283582,0.04477611940298507,-0.48507462686567165,0.07462686567164178,-0.7201492537313433,0.08955223880597014,-0.8731343283582089,0.1044776119402985,-1.0,-0.05223880597014925,-0.4552238805970149,-0.041044776119402986,-0.6716417910447762,-0.026119402985074626,-0.8097014925373134,0.0,-0.9253731343283582,-0.14925373134328357,-0.3880597014925373,-0.15298507462686567,-0.5485074626865671,-0.13805970149253732,-0.6604477611940298,-0.11194029850746269,-0.7611940298507462
0.0,0.0,0.17037037037037037,-0.07777777777777778,0.2814814814814815,-0.22592592592592592,0.29259259259259257,-0.3851851851851852,0.2814814814814815,-0.5259259259259259,0.15555555555555556,-0.46296296296296297,0.18518518518518517,-0.6666666666666666,0.1962962962962963,-0.8037037037037037,0.2037037037037037,-0.9222222222222223,0.04814814814814815,-0.4777777777777778,0.08148148148148149,-0.7148148148148148,0.1,-0.8666666666666667,0.11851851851851852,-1.0,-0.04814814814814815,-0.45555555555555555,-0.03333333333333333,-0.6703703703703704,-0.014814814814814815,-0.8111111111111111,0.011111111111111112,-0.9296296296296296,-0.14444444444444443,-0.3925925925925926,-0.13703703703703704,-0.5518518518518518,-0.12222222222222222,-0.662962962962963,-0.0962962962962963,-0.762962962962963
0.0,0.0,0.18248175182481752,-0.07664233576642336,0.291970802919708,-0.21897810218978103,0.31386861313868614,-0.3759124087591241,0.29927007299270075,-0.5182481751824818,0.17883211678832117,-0.45985401459854014,0.2116788321167883,-0.6642335766423357,0.22262773722627738,-0.7992700729927007,0.22992700729927007,-0.927007299270073,0.06934306569343066,-0.48175182481751827,0.10218978102189781,-0.708029197080292,0.12043795620437957,-0.864963503649635,0.1386861313868613,-1.0,-0.032846715328467155,-0.4562043795620438,-0.01824817518248175,-0.6642335766423357,0.0072992700729927005,-0.8065693430656934,0.0364963503649635,-0.9306569343065694,-0.13503649635036497,-0.39416058394160586,-0.12773722627737227,-0.5547445255474452,-0.10583941605839416,-0.6678832116788321,-0.08029197080291971,-0.7700729927007299
0.0,0.0,0.17883211678832117,-0.06934306569343066,0.2956204379562044,-0.20802919708029197,0.32116788321167883,-0.3686131386861314,0.31386861313868614,-0.5145985401459854,0.19343065693430658,-0.4562043795620438,0.22627737226277372,-0.6678832116788321,0.23357664233576642,-0.8029197080291971,0.24452554744525548,-0.9306569343065694,0.08029197080291971,-0.4781021897810219,0.11678832116788321,-0.708029197080292,0.13503649635036497,-0.864963503649635,0.15693430656934307,-1.0,-0.021897810218978103,-0.4562043795620438,-0.0072992700729927005,-0.6678832116788321,0.021897810218978103,-0.8102189781021898,0.051094890510948905,-0.9306569343065694,-0.12408759124087591,-0.3978102189781022,-0.12043795620437957,-0.5583941605839416,-0.0948905109489051,-0.6678832116788321,-0.06569343065693431,-0.7700729927007299
0.0,0.0,0.17625899280575538,-0.07553956834532374,0.29136690647482016,-0.21942446043165467,0.30935251798561153,-0.3776978417266187,0.302158273381295,-0.5179856115107914,0.18345323741007194,-0.46402877697841727,0.21223021582733814,-0.6726618705035972,0.21942446043165467,-0.8057553956834532,0.22661870503597123,-0.9316546762589928,0.07194244604316546,-0.48201438848920863,0.10431654676258993,-0.7122302158273381,0.1223021582733813,-0.8669064748201439,0.14388489208633093,-1.0,-0.02877697841726619,-0.4568345323741007,-0.014388489208633094,-0.6726618705035972,0.01079136690647482,-0.8129496402877698,0.039568345323741004,-0.9316546762589928,-0.12949640287769784,-0.39928057553956836,-0.12589928057553956,-0.5611510791366906,-0.1079136690647482,-0.6726618705035972,-0.07913669064748201,-0.7733812949640287
0.0,0.0,0.17562724014336917,-0.07168458781362007,0.2867383512544803,-0.2114695340501792,0.30824372759856633,-0.3727598566308244,0.3046594982078853,-0.5161290322580645,0.17562724014336917,-0.46236559139784944,0.20430107526881722,-0.6702508960573477,0.21505376344086022,-0.8064516129032258,0.21863799283154123,-0.9283154121863799,0.06810035842293907,-0.48028673835125446,0.0967741935483871,-0.7096774193548387,0.11469534050179211,-0.8637992831541219,0.13620071684587814,-1.0,-0.03225806451612903,-0.4551971326164875,-0.017921146953405017,-0.6666666666666666,0.0035842293906810036,-0.8064516129032258,0.03225806451612903,-0.9247311827956989,-0.13261648745519714,-0.3978494623655914,-0.12903225806451613,-0.5555555555555556,-0.10752688172043011,-0.6666666666666666,-0.07885304659498207,-0.7670250896057348
0.0,0.0,0.16433566433566432,-0.0944055944055944,0.25524475524475526,-0.24825174825174826,0.26223776223776224,-0.40559440559440557,0.2517482517482518,-0.5454545454545454,0.13986013986013987,-0.486013986013986,0.16083916083916083,-0.6888111888111889,0.16433566433566432,-0.8181818181818182,0.16783216783216784,-0.9335664335664335,0.03496503496503497,-0.5,0.055944055944055944,-0.7307692307692307,0.06993006993006994,-0.8776223776223776,0.08391608391608392,-1.0,-0.06293706293706294,-0.4755244755244755,-0.055944055944055944,-0.6888111888111889,-0.038461538461538464,-0.8251748251748252,-0.017482517482517484,-0.9370629370629371,-0.16083916083916083,-0.4160839160839161,-0.16083916083916083,-0.5804195804195804,-0.14335664335664336,-0.6853146853146853,-0.11888111888111888,-0.7832167832167832
0.0,0.0,0.16608996539792387,-0.08996539792387544,0.2629757785467128,-0.2629757785467128,0.2768166089965398,-0.43944636678200694,0.25259515570934254,-0.5847750865051903,0.14186851211072665,-0.5121107266435986,0.15570934256055363,-0.7162629757785467,0.15570934256055363,-0.8373702422145328,0.15570934256055363,-0.9446366782006921,0.03460207612456748,-0.5259515570934256,0.04844290657439446,-0.7508650519031141,0.05536332179930796,-0.889273356401384,0.0657439446366782,-1.0,-0.06228373702422145,-0.4982698961937716,-0.05536332179930796,-0.7093425605536332,-0.03806228373702422,-0.8408304498269896,-0.01730103806228374,-0.9515570934256056,-0.15916955017301038,-0.4359861591695502,-0.16262975778546712,-0.5986159169550173,-0.14878892733564014,-0.7024221453287197,-0.12802768166089964,-0.8027681660899654
0.0,0.0,0.16151202749140894,-0.08934707903780069,0.2611683848797251,-0.2611683848797251,0.27491408934707906,-0.436426116838488,0.25773195876288657,-0.5807560137457045,0.140893470790378,-0.5051546391752577,0.15807560137457044,-0.7079037800687286,0.16151202749140894,-0.8350515463917526,0.16151202749140894,-0.9415807560137457,0.037800687285223365,-0.5223367697594502,0.054982817869415807,-0.7491408934707904,0.06529209621993128,-0.8865979381443299,0.07560137457044673,-1.0,-0.058419243986254296,-0.4948453608247423,-0.05154639175257732,-0.7079037800687286,-0.030927835051546393,-0.8384879725085911,-0.006872852233676976,-0.9450171821305842,-0.15463917525773196,-0.436426116838488,-0.15807560137457044,-0.5979381443298969,-0.140893470790378,-0.7010309278350515,-0.12027491408934708,-0.7972508591065293
0.0,0.0,0.1701388888888889,-0.08333333333333333,0.28125,-0.23958333333333334,0.3055555555555556,-0.40625,0.2951388888888889,-0.5555555555555556,0.1736111111111111,-0.4861111111111111,0.2048611111111111,-0.6944444444444444,0.2152777777777778,-0.8194444444444444,0.21875,-0.9305555555555556,0.06597222222222222,-0.5069444444444444,0.09722222222222222,-0.7395833333333334,0.11458333333333333,-0.8819444444444444,0.13194444444444445,-1.0,-0.034722222222222224,-0.4861111111111111,-0.017361111111111112,-0.7013888888888888,0.010416666666666666,-0.8368055555555556,0.041666666666666664,-0.9479166666666666,-0.13541666666666666,-0.4305555555555556,-0.13194444444444445,-0.59375,-0.1076388888888889,-0.7013888888888888,-0.0798611111111111,-0.7986111111111112
0.0,0.0,0.1827956989247312,-0.06810035842293907,0.3154121863799283,-0.2078853046594982,0.3655913978494624,-0.36917562724014336,0.36917562724014336,-0.5161290322580645,0.23655913978494625,-0.4731182795698925,0.3010752688172043,-0.6774193548387096,0.32616487455197135,-0.8028673835125448,0.34767025089605735,-0.9175627240143369,0.13620071684587814,-0.5089605734767025,0.20430107526881722,-0.7383512544802867,0.24372759856630824,-0.8817204301075269,0.27598566308243727,-1.0,0.03225806451612903,-0.5017921146953405,0.07885304659498207,-0.7132616487455197,0.12186379928315412,-0.8458781362007168,0.16845878136200718,-0.956989247311828,-0.07885304659498207,-0.46236559139784944,-0.053763440860215055,-0.6236559139784946,-0.014336917562724014,-0.7311827956989247,0.02867383512544803,-0.8243727598566308
0.0,0.0,0.19202898550724637,-0.06521739130434782,0.3333333333333333,-0.19927536231884058,0.39492753623188404,-0.358695652173913,0.39855072463768115,-0.5036231884057971,0.2753623188405797,-0.4782608695652174,0.3442028985507246,-0.6811594202898551,0.3804347826086957,-0.8079710144927537,0.4057971014492754,-0.9202898550724637,0.17391304347826086,-0.5181159420289855,0.25,-0.7463768115942029,0.2971014492753623,-0.8840579710144928,0.34057971014492755,-1.0,0.06521739130434782,-0.5144927536231884,0.12681159420289856,-0.7282608695652174,0.17753623188405798,-0.8586956521739131,0.22826086956521738,-0.967391304347826,-0.050724637681159424,-0.4782608695652174,-0.010869565217391304,-0.6413043478260869,0.028985507246376812,-0.7463768115942029,0.07971014492753623,-0.8405797101449275
0.0,0.0,0.1890909090909091,-0.05818181818181818,0.33454545454545453,-0.19636363636363635,0.4,-0.3563636363636364,0.4036363636363636,-0.5018181818181818,0.28,-0.4763636363636364,0.3527272727272727,-0.68,0.3890909090909091,-0.8036363636363636,0.4218181818181818,-0.92,0.1781818181818182,-0.5163636363636364,0.2545454545454545,-0.7418181818181818,0.3054545454545455,-0.88,0.3527272727272727,-1.0,0.07272727272727272,-0.5127272727272727,0.13090909090909092,-0.7272727272727273,0.18181818181818182,-0.8545454545454545,0.23636363636363636,-0.9636363636363636,-0.04,-0.4763636363636364,-0.0036363636363636364,-0.64,0.04,-0.7454545454545455,0.09090909090909091,-0.84
0.0,0.0,0.18345323741007194,-0.0683453237410072,0.31654676258992803,-0.20863309352517986,0.36330935251798563,-0.37050359712230213,0.36330935251798563,-0.5179856115107914,0.23741007194244604,-0.48201438848920863,0.2949640287769784,-0.6870503597122302,0.32014388489208634,-0.8165467625899281,0.34172661870503596,-0.9316546762589928,0.1366906474820144,-0.5143884892086331,0.2014388489208633,-0.7446043165467626,0.2446043165467626,-0.8848920863309353,0.2805755395683453,-1.0,0.03597122302158273,-0.5071942446043165,0.08273381294964029,-0.7230215827338129,0.1223021582733813,-0.8525179856115108,0.16546762589928057,-0.960431654676259,-0.07194244604316546,-0.4676258992805755,-0.046762589928057555,-0.6294964028776978,-0.014388489208633094,-0.7338129496402878,0.02158273381294964,-0.8273381294964028
0.0,0.0,0.1773049645390071,-0.07446808510638298,0.3049645390070922,-0.2198581560283688,0.3404255319148936,-0.3829787234042553,0.32978723404255317,-0.5283687943262412,0.2198581560283688,-0.4787234042553192,0.26595744680851063,-0.6879432624113475,0.28368794326241137,-0.8156028368794326,0.2978723404255319,-0.9326241134751773,0.12056737588652482,-0.5106382978723404,0.1702127659574468,-0.7375886524822695,0.20567375886524822,-0.8829787234042553,0.23404255319148937,-1.0,0.01773049645390071,-0.5,0.05319148936170213,-0.7127659574468085,0.08865248226950355,-0.8439716312056738,0.12411347517730496,-0.9539007092198581,-0.08865248226950355,-0.45390070921985815,-0.07446808510638298,-0.6205673758865248,-0.04609929078014184,-0.7269503546099291,-0.014184397163120567,-0.8191489361702128
0.0,0.0,0.16549295774647887,-0.08098591549295775,0.2711267605633803,-0.23591549295774647,0.2852112676056338,-0.40492957746478875,0.2711267605633803,-0.5492957746478874,0.15492957746478872,-0.4894366197183099,0.1795774647887324,-0.6971830985915493,0.18661971830985916,-0.823943661971831,0.1936619718309859,-0.9401408450704225,0.0528169014084507,-0.5070422535211268,0.07394366197183098,-0.7359154929577465,0.09507042253521127,-0.8802816901408451,0.11267605633802817,-1.0,-0.045774647887323945,-0.4859154929577465,-0.035211267605633804,-0.6971830985915493,-0.01056338028169014,-0.8309859154929577,0.017605633802816902,-0.9436619718309859,-0.1443661971830986,-0.4295774647887324,-0.1443661971830986,-0.5915492957746479,-0.13028169014084506,-0.6971830985915493,-0.1056338028169014,-0.795774647887324
0.0,0.0,0.1619718309859155,-0.09507042253521127,0.2535211267605634,-0.25704225352112675,0.25,-0.4225352112676056,0.22535211267605634,-0.5598591549295775,0.11267605633802817,-0.5,0.11267605633802817,-0.704225352112676,0.10915492957746478,-0.8309859154929577,0.1056338028169014,-0.9436619718309859,0.007042253521126761,-0.5105633802816901,0.007042253521126761,-0.7323943661971831,0.007042253521126761,-0.8802816901408451,0.017605633802816902,-1.0,-0.08450704225352113,-0.4823943661971831,-0.09507042253521127,-0.6901408450704225,-0.08450704225352113,-0.8204225352112676,-0.06690140845070422,-0.9295774647887324,-0.176056338028169,-0.41901408450704225,-0.1936619718309859,-0.573943661971831,-0.18309859154929578,-0.676056338028169,-0.16901408450704225,-0.7746478873239436
0.0,0.0,0.1601423487544484,-0.099644128113879,0.24555160142348753,-0.2669039145907473,0.2313167259786477,-0.4377224199288256,0.18861209964412812,-0.5765124555160143,0.08540925266903915,-0.501779359430605,0.0711743772241993,-0.7046263345195729,0.05693950177935943,-0.8362989323843416,0.03914590747330961,-0.9501779359430605,-0.02491103202846975,-0.501779359430605,-0.03914590747330961,-0.7295373665480427,-0.046263345195729534,-0.8790035587188612,-0.0498220640569395,-1.0,-0.11743772241992882,-0.46619217081850534,-0.1423487544483986,-0.6761565836298933,-0.14590747330960854,-0.8113879003558719,-0.1387900355871886,-0.9252669039145908,-0.20640569395017794,-0.39501779359430605,-0.23487544483985764,-0.5480427046263345,-0.23487544483985764,-0.6548042704626335,-0.22419928825622776,-0.7508896797153025
0.0,0.0,0.15845070422535212,-0.09859154929577464,0.24295774647887325,-0.2640845070422535,0.22535211267605634,-0.4295774647887324,0.18309859154929578,-0.573943661971831,0.07746478873239436,-0.5,0.06338028169014084,-0.7007042253521126,0.045774647887323945,-0.8309859154929577,0.028169014084507043,-0.9471830985915493,-0.03169014084507042,-0.5,-0.045774647887323945,-0.7253521126760564,-0.05985915492957746,-0.8767605633802817,-0.06338028169014084,-1.0,-0.1267605633802817,-0.4612676056338028,-0.15140845070422534,-0.6690140845070423,-0.15492957746478872,-0.8063380281690141,-0.14788732394366197,-0.9190140845070423,-0.2112676056338028,-0.3873239436619718,-0.23943661971830985,-0.5422535211267606,-0.23943661971830985,-0.647887323943662,-0.2323943661971831,-0.75
0.0,0.0,0.15789473684210525,-0.10175438596491228,0.23508771929824562,-0.2736842105263158,0.22105263157894736,-0.4456140350877193,0.1824561403508772,-0.5894736842105263,0.07368421052631578,-0.5017543859649123,0.056140350877192984,-0.7087719298245614,0.03508771929824561,-0.8421052631578947,0.017543859649122806,-0.9578947368421052,-0.03508771929824561,-0.5052631578947369,-0.056140350877192984,-0.7298245614035088,-0.07017543859649122,-0.8771929824561403,-0.07368421052631578,-1.0,-0.12982456140350876,-0.4666666666666667,-0.15789473684210525,-0.6771929824561403,-0.16140350877192983,-0.8105263157894737,-0.1543859649122807,-0.9263157894736842,-0.21403508771929824,-0.3929824561403509,-0.24561403508771928,-0.5508771929824562,-0.24912280701754386,-0.6526315789473685,-0.24210526315789474,-0.7508771929824561
0.0,0.0,0.15602836879432624,-0.09574468085106383,0.2375886524822695,-0.2624113475177305,0.21631205673758866,-0.4326241134751773,0.17375886524822695,-0.5780141843971631,0.0673758865248227,-0.5,0.04964539007092199,-0.7021276595744681,0.028368794326241134,-0.8333333333333334,0.010638297872340425,-0.950354609929078,-0.0425531914893617,-0.5,-0.06382978723404255,-0.7269503546099291,-0.07801418439716312,-0.875886524822695,-0.0851063829787234,-1.0,-0.1347517730496454,-0.46099290780141844,-0.16666666666666666,-0.6702127659574468,-0.1702127659574468,-0.8049645390070922,-0.16666666666666666,-0.9184397163120568,-0.2198581560283688,-0.38652482269503546,-0.25177304964539005,-0.5425531914893617,-0.2553191489361702,-0.648936170212766,-0.25177304964539005,-0.7446808510638298
0.0,0.0,0.15384615384615385,-0.0944055944055944,0.24125874125874125,-0.25524475524475526,0.2202797202797203,-0.4160839160839161,0.17832167832167833,-0.5559440559440559,0.06643356643356643,-0.486013986013986,0.055944055944055944,-0.6923076923076923,0.038461538461538464,-0.8251748251748252,0.02097902097902098,-0.9440559440559441,-0.04195804195804196,-0.48951048951048953,-0.055944055944055944,-0.7202797202797203,-0.06643356643356643,-0.8706293706293706,-0.07342657342657342,-1.0,-0.13286713286713286,-0.45104895104895104,-0.16083916083916083,-0.6608391608391608,-0.16433566433566432,-0.8006993006993007,-0.16083916083916083,-0.916083916083916,-0.21328671328671328,-0.3811188811188811,-0.24125874125874125,-0.5384615384615384,-0.24475524475524477,-0.6433566433566433,-0.23776223776223776,-0.7412587412587412
0.0,0.0,0.15734265734265734,-0.08391608391608392,0.25524475524475526,-0.23076923076923078,0.24475524475524477,-0.3881118881118881,0.2097902097902098,-0.5314685314685315,0.0944055944055944,-0.46853146853146854,0.0944055944055944,-0.6748251748251748,0.08391608391608392,-0.8111888111888111,0.07342657342657342,-0.9335664335664335,-0.017482517482517484,-0.4755244755244755,-0.017482517482517484,-0.7097902097902098,-0.02097902097902098,-0.8671328671328671,-0.02097902097902098,-1.0,-0.11188811188811189,-0.44405594405594406,-0.12937062937062938,-0.6538461538461539,-0.12937062937062938,-0.7937062937062938,-0.11888111888111888,-0.916083916083916,-0.1993006993006993,-0.3741258741258741,-0.2202797202797203,-0.527972027972028,-0.2202797202797203,-0.6328671328671329,-0.21328671328671328,-0.7342657342657343
0.0,0.0,0.15845070422535212,-0.08098591549295775,0.2605633802816901,-0.22535211267605634,0.2605633802816901,-0.38028169014084506,0.2323943661971831,-0.5246478873239436,0.11971830985915492,-0.4647887323943662,0.1267605633802817,-0.6725352112676056,0.11619718309859155,-0.8098591549295775,0.1056338028169014,-0.9295774647887324,0.007042253521126761,-0.4753521126760563,0.01056338028169014,-0.7112676056338029,0.01056338028169014,-0.8661971830985915,0.014084507042253521,-1.0,-0.0880281690140845,-0.44366197183098594,-0.10211267605633803,-0.6549295774647887,-0.09507042253521127,-0.795774647887324,-0.08098591549295775,-0.9154929577464789,-0.1795774647887324,-0.3767605633802817,-0.19718309859154928,-0.5352112676056338,-0.1936619718309859,-0.6443661971830986,-0.1795774647887324,-0.7464788732394366
0.0,0.0,0.16370106761565836,-0.07473309608540925,0.2704626334519573,-0.21708185053380782,0.2669039145907473,-0.3736654804270463,0.23843416370106763,-0.5160142348754448,0.12811387900355872,-0.4626334519572954,0.1387900355871886,-0.6725978647686833,0.13167259786476868,-0.8078291814946619,0.12455516014234876,-0.9323843416370107,0.014234875444839857,-0.47686832740213525,0.017793594306049824,-0.708185053380783,0.021352313167259787,-0.8647686832740213,0.028469750889679714,-1.0,-0.08540925266903915,-0.44483985765124556,-0.09608540925266904,-0.6583629893238434,-0.08540925266903915,-0.797153024911032,-0.0711743772241993,-0.9181494661921709,-0.17793594306049823,-0.3807829181494662,-0.19217081850533807,-0.5373665480427047,-0.18505338078291814,-0.6441281138790036,-0.1708185053380783,-0.7473309608540926
