0.0,0.0,0.17777777777777778,-0.13777777777777778,0.23555555555555555,-0.36444444444444446,0.21777777777777776,-0.5466666666666666,0.2222222222222222,-0.6888888888888889,0.08444444444444445,-0.56,0.07555555555555556,-0.7511111111111111,0.06666666666666667,-0.8622222222222222,0.05333333333333334,-0.9555555555555556,-0.017777777777777778,-0.56,-0.02666666666666667,-0.7688888888888888,-0.035555555555555556,-0.8977777777777778,-0.044444444444444446,-1.0,-0.1111111111111111,-0.5244444444444445,-0.12444444444444444,-0.7244444444444444,-0.12444444444444444,-0.8488888888888889,-0.12,-0.9555555555555556,-0.2,-0.4533333333333333,-0.21777777777777776,-0.6133333333333333,-0.21333333333333335,-0.72,-0.2,-0.8222222222222222
0.0,0.0,0.16370106761565836,-0.07829181494661921,0.2704626334519573,-0.2206405693950178,0.2704626334519573,-0.37722419928825623,0.2491103202846975,-0.5195729537366548,0.13167259786476868,-0.4626334519572954,0.14590747330960854,-0.6725978647686833,0.1423487544483986,-0.8078291814946619,0.13523131672597866,-0.9323843416370107,0.017793594306049824,-0.47330960854092524,0.028469750889679714,-0.7117437722419929,0.03202846975088968,-0.8683274021352313,0.03914590747330961,-1.0,-0.08185053380782918,-0.44483985765124556,-0.08896797153024912,-0.6619217081850534,-0.07473309608540925,-0.800711743772242,-0.060498220640569395,-0.9217081850533808,-0.17793594306049823,-0.3807829181494662,-0.18861209964412812,-0.5373665480427047,-0.17793594306049823,-0.6441281138790036,-0.16370106761565836,-0.7437722419928826
0.0,0.0,0.1625441696113074,-0.0706713780918728,0.2756183745583039,-0.2226148409893993,0.28975265017667845,-0.392226148409894,0.26855123674911663,-0.5371024734982333,0.1696113074204947,-0.47703180212014135,0.1872791519434629,-0.6819787985865724,0.1872791519434629,-0.8127208480565371,0.18374558303886926,-0.9328621908127208,0.06007067137809187,-0.49823321554770317,0.08480565371024736,-0.7279151943462897,0.09540636042402827,-0.8763250883392226,0.10954063604240283,-1.0,-0.04240282685512368,-0.47703180212014135,-0.03180212014134275,-0.6855123674911661,-0.014134275618374558,-0.823321554770318,0.007067137809187279,-0.9363957597173145,-0.14487632508833923,-0.4169611307420495,-0.1413427561837456,-0.5759717314487632,-0.127208480565371,-0.6819787985865724,-0.10600706713780919,-0.7809187279151943
0.0,0.0,0.16725978647686832,-0.07473309608540925,0.2775800711743772,-0.2313167259786477,0.29537366548042704,-0.398576512455516,0.2669039145907473,-0.5409252669039146,0.1708185053380783,-0.49110320284697506,0.18505338078291814,-0.693950177935943,0.18861209964412812,-0.8220640569395018,0.18505338078291814,-0.9359430604982206,0.060498220640569395,-0.5088967971530249,0.08185053380782918,-0.7402135231316725,0.099644128113879,-0.8825622775800712,0.11387900355871886,-1.0,-0.042704626334519574,-0.4875444839857651,-0.028469750889679714,-0.701067615658363,-0.010676156583629894,-0.8327402135231317,0.014234875444839857,-0.9430604982206405,-0.1423487544483986,-0.4306049822064057,-0.1423487544483986,-0.5907473309608541,-0.12455516014234876,-0.697508896797153,-0.10320284697508897,-0.7900355871886121
0.0,0.0,0.17328519855595667,-0.07942238267148015,0.2779783393501805,-0.24548736462093862,0.296028880866426,-0.4151624548736462,0.27075812274368233,-0.555956678700361,0.16606498194945848,-0.5018050541516246,0.18411552346570398,-0.7075812274368231,0.18411552346570398,-0.8303249097472925,0.18050541516245489,-0.9350180505415162,0.05776173285198556,-0.51985559566787,0.08303249097472924,-0.7472924187725631,0.09747292418772563,-0.8880866425992779,0.11191335740072202,-1.0,-0.04332129963898917,-0.4981949458483754,-0.02888086642599278,-0.7111913357400722,-0.007220216606498195,-0.8411552346570397,0.01444043321299639,-0.9494584837545126,-0.1444043321299639,-0.4368231046931408,-0.1407942238267148,-0.5992779783393501,-0.12274368231046931,-0.703971119133574,-0.10108303249097472,-0.8014440433212996
0.0,0.0,0.17228464419475656,-0.08614232209737828,0.2808988764044944,-0.2546816479400749,0.3146067415730337,-0.4232209737827715,0.27340823970037453,-0.5580524344569289,0.1647940074906367,-0.5131086142322098,0.18352059925093633,-0.7153558052434457,0.18726591760299627,-0.8352059925093633,0.19101123595505617,-0.9438202247191011,0.056179775280898875,-0.5318352059925093,0.08239700374531835,-0.7528089887640449,0.09737827715355805,-0.8876404494382022,0.10861423220973783,-1.0,-0.0449438202247191,-0.5093632958801498,-0.0299625468164794,-0.7153558052434457,-0.00749063670411985,-0.8426966292134831,0.011235955056179775,-0.951310861423221,-0.14606741573033707,-0.449438202247191,-0.14232209737827714,-0.6104868913857678,-0.12734082397003746,-0.7153558052434457,-0.10486891385767791,-0.8127340823970037
0.0,0.0,0.17293233082706766,-0.08270676691729323,0.2781954887218045,-0.2518796992481203,0.29699248120300753,-0.424812030075188,0.24436090225563908,-0.5488721804511278,0.16165413533834586,-0.5037593984962406,0.18796992481203006,-0.706766917293233,0.19548872180451127,-0.8270676691729323,0.19548872180451127,-0.9323308270676691,0.06015037593984962,-0.5263157894736842,0.09022556390977443,-0.7518796992481203,0.10902255639097744,-0.8872180451127819,0.12406015037593984,-1.0,-0.041353383458646614,-0.5037593984962406,-0.022556390977443608,-0.7105263157894737,0.0,-0.8383458646616542,0.02631578947368421,-0.943609022556391,-0.14285714285714285,-0.4473684210526316,-0.13533834586466165,-0.6052631578947368,-0.11654135338345864,-0.7105263157894737,-0.09022556390977443,-0.8007518796992481
0.0,0.0,0.17938931297709923,-0.08015267175572519,0.2824427480916031,-0.2595419847328244,0.2900763358778626,-0.4389312977099237,0.3015267175572519,-0.5877862595419847,0.15648854961832062,-0.5190839694656488,0.17938931297709923,-0.7175572519083969,0.183206106870229,-0.8396946564885496,0.18702290076335878,-0.9427480916030534,0.04961832061068702,-0.5305343511450382,0.07251908396946564,-0.7557251908396947,0.08778625954198473,-0.8893129770992366,0.10687022900763359,-1.0,-0.04961832061068702,-0.5038167938931297,-0.03816793893129771,-0.7137404580152672,-0.015267175572519083,-0.8396946564885496,0.015267175572519083,-0.9465648854961832,-0.15267175572519084,-0.44656488549618323,-0.15267175572519084,-0.6068702290076335,-0.13358778625954199,-0.7099236641221374,-0.10305343511450382,-0.8091603053435115
0.0,0.0,0.18007662835249041,-0.08045977011494253,0.28735632183908044,-0.25287356321839083,0.2988505747126437,-0.4329501915708812,0.2988505747126437,-0.578544061302682,0.16475095785440613,-0.5134099616858238,0.1839080459770115,-0.7164750957854407,0.19157088122605365,-0.8352490421455939,0.19540229885057472,-0.9386973180076629,0.05747126436781609,-0.5287356321839081,0.08045977011494253,-0.7509578544061303,0.09578544061302682,-0.8888888888888888,0.11494252873563218,-1.0,-0.0421455938697318,-0.5057471264367817,-0.02681992337164751,-0.7126436781609196,-0.0038314176245210726,-0.8390804597701149,0.022988505747126436,-0.946360153256705,-0.14559386973180077,-0.4444444444444444,-0.1417624521072797,-0.6053639846743295,-0.12643678160919541,-0.7088122605363985,-0.09961685823754789,-0.8045977011494253
0.0,0.0,0.17938931297709923,-0.08396946564885496,0.2824427480916031,-0.2595419847328244,0.29389312977099236,-0.4389312977099237,0.3053435114503817,-0.5877862595419847,0.16030534351145037,-0.5152671755725191,0.17938931297709923,-0.7175572519083969,0.18702290076335878,-0.8396946564885496,0.18702290076335878,-0.9427480916030534,0.05343511450381679,-0.5267175572519084,0.08015267175572519,-0.7519083969465649,0.09541984732824428,-0.8893129770992366,0.11068702290076336,-1.0,-0.04580152671755725,-0.5038167938931297,-0.030534351145038167,-0.7099236641221374,-0.007633587786259542,-0.8358778625954199,0.019083969465648856,-0.9427480916030534,-0.1450381679389313,-0.44274809160305345,-0.1450381679389313,-0.6030534351145038,-0.1297709923664122,-0.7061068702290076,-0.10305343511450382,-0.8053435114503816
0.0,0.0,0.18007662835249041,-0.0842911877394636,0.29118773946360155,-0.26053639846743293,0.30268199233716475,-0.44061302681992337,0.3103448275862069,-0.5862068965517241,0.16475095785440613,-0.5172413793103449,0.1839080459770115,-0.7203065134099617,0.18773946360153257,-0.8390804597701149,0.18773946360153257,-0.9425287356321839,0.05363984674329502,-0.5287356321839081,0.08045977011494253,-0.7509578544061303,0.09578544061302682,-0.8888888888888888,0.1111111111111111,-1.0,-0.04597701149425287,-0.5019157088122606,-0.03065134099616858,-0.7126436781609196,-0.007662835249042145,-0.8390804597701149,0.019157088122605363,-0.946360153256705,-0.14942528735632185,-0.4444444444444444,-0.14559386973180077,-0.6053639846743295,-0.13026819923371646,-0.7088122605363985,-0.10344827586206896,-0.8084291187739464
0.0,0.0,0.18461538461538463,-0.08076923076923077,0.2923076923076923,-0.25769230769230766,0.3,-0.43846153846153846,0.3076923076923077,-0.5846153846153846,0.16538461538461538,-0.5115384615384615,0.18461538461538463,-0.7153846153846154,0.19230769230769232,-0.8384615384615385,0.19230769230769232,-0.9423076923076923,0.05384615384615385,-0.5230769230769231,0.08076923076923077,-0.75,0.09615384615384616,-0.8884615384615384,0.11538461538461539,-1.0,-0.046153846153846156,-0.5,-0.03076923076923077,-0.7076923076923077,-0.007692307692307693,-0.8384615384615385,0.023076923076923078,-0.9423076923076923,-0.15,-0.4423076923076923,-0.14615384615384616,-0.6038461538461538,-0.13076923076923078,-0.7076923076923077,-0.10384615384615385,-0.8076923076923077
0.0,0.0,0.18846153846153846,-0.08076923076923077,0.3,-0.26153846153846155,0.31153846153846154,-0.43846153846153846,0.3192307692307692,-0.5769230769230769,0.16923076923076924,-0.5076923076923077,0.18846153846153846,-0.7115384615384616,0.19615384615384615,-0.8346153846153846,0.2,-0.9384615384615385,0.06153846153846154,-0.5230769230769231,0.08461538461538462,-0.7461538461538462,0.10384615384615385,-0.8846153846153846,0.12307692307692308,-1.0,-0.038461538461538464,-0.5,-0.026923076923076925,-0.7115384615384616,-0.0038461538461538464,-0.8423076923076923,0.026923076923076925,-0.95,-0.1423076923076923,-0.4423076923076923,-0.1423076923076923,-0.6038461538461538,-0.12307692307692308,-0.7115384615384616,-0.09615384615384616,-0.8115384615384615
0.0,0.0,0.18076923076923077,-0.08461538461538462,0.2923076923076923,-0.2653846153846154,0.3076923076923077,-0.43846153846153846,0.31153846153846154,-0.5807692307692308,0.16923076923076924,-0.5115384615384615,0.18846153846153846,-0.7153846153846154,0.19615384615384615,-0.8346153846153846,0.2,-0.9384615384615385,0.06153846153846154,-0.5269230769230769,0.08846153846153847,-0.75,0.1076923076923077,-0.8884615384615384,0.12692307692307692,-1.0,-0.04230769230769231,-0.5,-0.023076923076923078,-0.7115384615384616,0.0,-0.8423076923076923,0.026923076923076925,-0.9461538461538461,-0.14615384615384616,-0.4423076923076923,-0.13846153846153847,-0.6076923076923076,-0.11923076923076924,-0.7115384615384616,-0.09230769230769231,-0.8076923076923077
0.0,0.0,0.18604651162790697,-0.08139534883720931,0.3062015503875969,-0.26356589147286824,0.3178294573643411,-0.44573643410852715,0.3062015503875969,-0.5852713178294574,0.17054263565891473,-0.5116279069767442,0.18992248062015504,-0.7170542635658915,0.19767441860465115,-0.8372093023255814,0.19767441860465115,-0.9418604651162791,0.06201550387596899,-0.5232558139534884,0.08527131782945736,-0.748062015503876,0.10465116279069768,-0.8875968992248062,0.12015503875968993,-1.0,-0.03875968992248062,-0.5,-0.023255813953488372,-0.7131782945736435,0.0,-0.8410852713178295,0.027131782945736434,-0.9496124031007752,-0.1434108527131783,-0.4418604651162791,-0.13953488372093023,-0.6046511627906976,-0.12015503875968993,-0.7093023255813954,-0.08914728682170543,-0.8062015503875969
0.0,0.0,0.1867704280155642,-0.07782101167315175,0.3035019455252918,-0.25680933852140075,0.3151750972762646,-0.4357976653696498,0.30739299610894943,-0.5797665369649806,0.17509727626459143,-0.5136186770428015,0.19455252918287938,-0.7159533073929961,0.20233463035019456,-0.8404669260700389,0.20233463035019456,-0.9455252918287937,0.06614785992217899,-0.5252918287937743,0.0933852140077821,-0.7470817120622568,0.10894941634241245,-0.8871595330739299,0.1245136186770428,-1.0,-0.03501945525291829,-0.5019455252918288,-0.019455252918287938,-0.7120622568093385,0.0038910505836575876,-0.8404669260700389,0.03501945525291829,-0.9494163424124513,-0.14007782101167315,-0.44357976653696496,-0.13618677042801555,-0.6070038910505836,-0.11673151750972763,-0.708171206225681,-0.08949416342412451,-0.8093385214007782
0.0,0.0,0.18604651162790697,-0.08139534883720931,0.3023255813953488,-0.26356589147286824,0.3178294573643411,-0.43410852713178294,0.32170542635658916,-0.5697674418604651,0.1744186046511628,-0.5116279069767442,0.1937984496124031,-0.7170542635658915,0.19767441860465115,-0.8410852713178295,0.19767441860465115,-0.9457364341085271,0.06201550387596899,-0.5271317829457365,0.08914728682170543,-0.748062015503876,0.10465116279069768,-0.8875968992248062,0.12403100775193798,-1.0,-0.03875968992248062,-0.5,-0.01937984496124031,-0.7131782945736435,0.003875968992248062,-0.8410852713178295,0.031007751937984496,-0.9496124031007752,-0.13953488372093023,-0.4418604651162791,-0.13565891472868216,-0.6046511627906976,-0.11627906976744186,-0.7093023255813954,-0.08914728682170543,-0.8062015503875969
0.0,0.0,0.18532818532818532,-0.07722007722007722,0.305019305019305,-0.2625482625482625,0.3204633204633205,-0.43243243243243246,0.3204633204633205,-0.5637065637065637,0.17374517374517376,-0.5096525096525096,0.1891891891891892,-0.7104247104247104,0.1969111969111969,-0.833976833976834,0.1969111969111969,-0.9420849420849421,0.06177606177606178,-0.5212355212355212,0.08494208494208494,-0.7451737451737451,0.10424710424710425,-0.888030888030888,0.12355212355212356,-1.0,-0.03861003861003861,-0.4980694980694981,-0.023166023166023165,-0.7065637065637066,-0.003861003861003861,-0.8378378378378378,0.02702702702702703,-0.9459459459459459,-0.14285714285714285,-0.44015444015444016,-0.13513513513513514,-0.6023166023166023,-0.11969111969111969,-0.7065637065637066,-0.09266409266409266,-0.803088803088803
0.0,0.0,0.18604651162790697,-0.08139534883720931,0.29844961240310075,-0.26356589147286824,0.313953488372093,-0.43410852713178294,0.32558139534883723,-0.5658914728682171,0.17054263565891473,-0.5116279069767442,0.18992248062015504,-0.7170542635658915,0.1937984496124031,-0.8410852713178295,0.1937984496124031,-0.9418604651162791,0.06201550387596899,-0.5232558139534884,0.08527131782945736,-0.748062015503876,0.10077519379844961,-0.8875968992248062,0.11627906976744186,-1.0,-0.03875968992248062,-0.5,-0.023255813953488372,-0.7131782945736435,-0.003875968992248062,-0.8410852713178295,0.023255813953488372,-0.9457364341085271,-0.1434108527131783,-0.44573643410852715,-0.13953488372093023,-0.6085271317829457,-0.12015503875968993,-0.7093023255813954,-0.09302325581395349,-0.8062015503875969
0.0,0.0,0.19066147859922178,-0.07782101167315175,0.3035019455252918,-0.26459143968871596,0.311284046692607,-0.44357976653696496,0.3151750972762646,-0.5758754863813229,0.17898832684824903,-0.5136186770428015,0.19455252918287938,-0.7198443579766537,0.20233463035019456,-0.8404669260700389,0.20233463035019456,-0.9455252918287937,0.06614785992217899,-0.5252918287937743,0.0933852140077821,-0.7509727626459144,0.10894941634241245,-0.8910505836575876,0.1245136186770428,-1.0,-0.03501945525291829,-0.5058365758754864,-0.01556420233463035,-0.7159533073929961,0.007782101167315175,-0.8443579766536965,0.03501945525291829,-0.953307392996109,-0.13618677042801555,-0.4474708171206226,-0.13229571984435798,-0.6108949416342413,-0.11284046692607004,-0.7159533073929961,-0.08560311284046693,-0.8093385214007782
0.0,0.0,0.1828793774319066,-0.07782101167315175,0.29571984435797666,-0.2607003891050584,0.311284046692607,-0.4357976653696498,0.3151750972762646,-0.5719844357976653,0.17120622568093385,-0.5136186770428015,0.19066147859922178,-0.7159533073929961,0.19455252918287938,-0.8404669260700389,0.19844357976653695,-0.9416342412451362,0.0622568093385214,-0.5252918287937743,0.08560311284046693,-0.7509727626459144,0.10116731517509728,-0.8871595330739299,0.12062256809338522,-1.0,-0.038910505836575876,-0.5058365758754864,-0.023346303501945526,-0.7159533073929961,-0.0038910505836575876,-0.8443579766536965,0.027237354085603113,-0.9494163424124513,-0.14007782101167315,-0.4474708171206226,-0.13618677042801555,-0.6108949416342413,-0.12062256809338522,-0.7159533073929961,-0.0933852140077821,-0.8093385214007782
0.0,0.0,0.1821705426356589,-0.07364341085271318,0.29844961240310075,-0.24806201550387597,0.31007751937984496,-0.4186046511627907,0.3333333333333333,-0.5542635658914729,0.17054263565891473,-0.5116279069767442,0.18992248062015504,-0.7131782945736435,0.19767441860465115,-0.8333333333333334,0.20155038759689922,-0.937984496124031,0.06201550387596899,-0.5232558139534884,0.08914728682170543,-0.748062015503876,0.10465116279069768,-0.8875968992248062,0.12790697674418605,-1.0,-0.03875968992248062,-0.5038759689922481,-0.023255813953488372,-0.7131782945736435,0.003875968992248062,-0.8410852713178295,0.031007751937984496,-0.9457364341085271,-0.13953488372093023,-0.44573643410852715,-0.13565891472868216,-0.6046511627906976,-0.11627906976744186,-0.7093023255813954,-0.08914728682170543,-0.8062015503875969
0.0,0.0,0.1867704280155642,-0.07003891050583658,0.29961089494163423,-0.2490272373540856,0.311284046692607,-0.42023346303501946,0.3346303501945525,-0.556420233463035,0.17509727626459143,-0.5058365758754864,0.19844357976653695,-0.7120622568093385,0.20622568093385213,-0.8326848249027238,0.21011673151750973,-0.9377431906614786,0.06614785992217899,-0.5214007782101168,0.09727626459143969,-0.7509727626459144,0.11673151750972763,-0.8910505836575876,0.13618677042801555,-1.0,-0.03501945525291829,-0.5019455252918288,-0.01556420233463035,-0.7159533073929961,0.011673151750972763,-0.8443579766536965,0.038910505836575876,-0.953307392996109,-0.13618677042801555,-0.44357976653696496,-0.13229571984435798,-0.6070038910505836,-0.11284046692607004,-0.7159533073929961,-0.08560311284046693,-0.8132295719844358
0.0,0.0,0.18604651162790697,-0.07364341085271318,0.3023255813953488,-0.25193798449612403,0.31007751937984496,-0.42248062015503873,0.3372093023255814,-0.5542635658914729,0.17829457364341086,-0.5116279069767442,0.20155038759689922,-0.7170542635658915,0.20930232558139536,-0.8372093023255814,0.2131782945736434,-0.937984496124031,0.06976744186046512,-0.5271317829457365,0.09689922480620156,-0.751937984496124,0.12015503875968993,-0.8914728682170543,0.13953488372093023,-1.0,-0.031007751937984496,-0.5038759689922481,-0.015503875968992248,-0.7170542635658915,0.011627906976744186,-0.8449612403100775,0.03875968992248062,-0.9496124031007752,-0.13565891472868216,-0.4496124031007752,-0.13178294573643412,-0.6085271317829457,-0.10852713178294573,-0.7131782945736435,-0.08139534883720931,-0.810077519379845
0.0,0.0,0.18146718146718147,-0.0694980694980695,0.30115830115830117,-0.2471042471042471,0.3166023166023166,-0.42084942084942084,0.3436293436293436,-0.555984555984556,0.18146718146718147,-0.5135135135135135,0.20463320463320464,-0.7181467181467182,0.21235521235521235,-0.8416988416988417,0.21621621621621623,-0.9459459459459459,0.07335907335907337,-0.528957528957529,0.10038610038610038,-0.752895752895753,0.12355212355212356,-0.8918918918918919,0.14285714285714285,-1.0,-0.02702702702702703,-0.5096525096525096,-0.007722007722007722,-0.722007722007722,0.015444015444015444,-0.8494208494208494,0.04633204633204633,-0.9536679536679536,-0.1274131274131274,-0.4517374517374517,-0.12355212355212356,-0.6177606177606177,-0.10424710424710425,-0.722007722007722,-0.07335907335907337,-0.8185328185328186
0.0,0.0,0.18146718146718147,-0.07722007722007722,0.29343629343629346,-0.2548262548262548,0.3204633204633205,-0.42857142857142855,0.3667953667953668,-0.555984555984556,0.18146718146718147,-0.5135135135135135,0.2084942084942085,-0.7142857142857143,0.21621621621621623,-0.833976833976834,0.22393822393822393,-0.9343629343629344,0.07335907335907337,-0.528957528957529,0.10810810810810811,-0.752895752895753,0.1274131274131274,-0.888030888030888,0.15057915057915058,-1.0,-0.023166023166023165,-0.5096525096525096,-0.003861003861003861,-0.7181467181467182,0.023166023166023165,-0.8416988416988417,0.05405405405405406,-0.9459459459459459,-0.1274131274131274,-0.4517374517374517,-0.11969111969111969,-0.6138996138996139,-0.10038610038610038,-0.7142857142857143,-0.0694980694980695,-0.8108108108108109
0.0,0.0,0.1776061776061776,-0.07722007722007722,0.29343629343629346,-0.2471042471042471,0.3166023166023166,-0.42084942084942084,0.3359073359073359,-0.5637065637065637,0.18146718146718147,-0.5057915057915058,0.21235521235521235,-0.7065637065637066,0.22007722007722008,-0.8262548262548263,0.22393822393822393,-0.9305019305019305,0.07722007722007722,-0.5212355212355212,0.11196911196911197,-0.749034749034749,0.13127413127413126,-0.888030888030888,0.15057915057915058,-1.0,-0.023166023166023165,-0.5019305019305019,0.0,-0.7104247104247104,0.02702702702702703,-0.8378378378378378,0.05791505791505792,-0.9459459459459459,-0.12355212355212356,-0.4517374517374517,-0.11583011583011583,-0.61003861003861,-0.09652509652509653,-0.7142857142857143,-0.06563706563706563,-0.806949806949807
0.0,0.0,0.1828793774319066,-0.07782101167315175,0.29961089494163423,-0.24124513618677043,0.32684824902723736,-0.4163424124513619,0.33073929961089493,-0.5642023346303502,0.20233463035019456,-0.5097276264591439,0.23346303501945526,-0.7159533073929961,0.24124513618677043,-0.8326848249027238,0.245136186770428,-0.933852140077821,0.0933852140077821,-0.5330739299610895,0.13229571984435798,-0.7587548638132295,0.1556420233463035,-0.8949416342412452,0.17509727626459143,-1.0,-0.007782101167315175,-0.5136186770428015,0.019455252918287938,-0.7237354085603113,0.04669260700389105,-0.8521400778210116,0.08171206225680934,-0.9571984435797666,-0.11284046692607004,-0.4591439688715953,-0.10505836575875487,-0.622568093385214,-0.07782101167315175,-0.7237354085603113,-0.042801556420233464,-0.8171206225680934
0.0,0.0,0.1821705426356589,-0.07364341085271318,0.29457364341085274,-0.24806201550387597,0.32945736434108525,-0.42248062015503873,0.375968992248062,-0.5581395348837209,0.20155038759689922,-0.5077519379844961,0.2364341085271318,-0.7093023255813954,0.2441860465116279,-0.8294573643410853,0.25193798449612403,-0.9302325581395349,0.09689922480620156,-0.5310077519379846,0.13565891472868216,-0.7558139534883721,0.15891472868217055,-0.8914728682170543,0.1821705426356589,-1.0,-0.003875968992248062,-0.5116279069767442,0.023255813953488372,-0.7248062015503876,0.050387596899224806,-0.8488372093023255,0.08139534883720931,-0.9534883720930233,-0.10465116279069768,-0.46124031007751937,-0.09689922480620156,-0.6201550387596899,-0.07364341085271318,-0.7248062015503876,-0.046511627906976744,-0.8217054263565892
0.0,0.0,0.18823529411764706,-0.06274509803921569,0.3215686274509804,-0.2235294117647059,0.36470588235294116,-0.396078431372549,0.40784313725490196,-0.5372549019607843,0.24705882352941178,-0.49019607843137253,0.2980392156862745,-0.6901960784313725,0.3176470588235294,-0.8117647058823529,0.3333333333333333,-0.9215686274509803,0.1411764705882353,-0.5254901960784314,0.2,-0.7529411764705882,0.23529411764705882,-0.8862745098039215,0.2627450980392157,-1.0,0.03529411764705882,-0.5137254901960784,0.0784313725490196,-0.7254901960784313,0.11764705882352941,-0.8549019607843137,0.1607843137254902,-0.9568627450980393,-0.07058823529411765,-0.4666666666666667,-0.050980392156862744,-0.6352941176470588,-0.01568627450980392,-0.7372549019607844,0.023529411764705882,-0.8352941176470589
0.0,0.0,0.1640625,-0.08203125,0.26953125,-0.25,0.26953125,-0.4296875,0.2890625,-0.578125,0.13671875,-0.5078125,0.14453125,-0.7109375,0.14453125,-0.8359375,0.14453125,-0.9453125,0.02734375,-0.51953125,0.04296875,-0.7421875,0.05078125,-0.88671875,0.0625,-1.0,-0.06640625,-0.48828125,-0.06640625,-0.69921875,-0.05078125,-0.83203125,-0.02734375,-0.94140625,-0.1640625,-0.42578125,-0.17578125,-0.5859375,-0.1640625,-0.69140625,-0.14453125,-0.79296875
0.0,0.0,0.16666666666666666,-0.09302325581395349,0.2558139534883721,-0.26356589147286824,0.2441860465116279,-0.4418604651162791,0.2558139534883721,-0.5891472868217055,0.10852713178294573,-0.5077519379844961,0.10465116279069768,-0.7131782945736435,0.10077519379844961,-0.8372093023255814,0.09689922480620156,-0.9496124031007752,-0.003875968992248062,-0.5155038759689923,-0.003875968992248062,-0.7364341085271318,-0.003875968992248062,-0.8798449612403101,0.003875968992248062,-1.0,-0.09689922480620156,-0.4806201550387597,-0.10852713178294573,-0.689922480620155,-0.10077519379844961,-0.8178294573643411,-0.08139534883720931,-0.9302325581395349,-0.18604651162790697,-0.4108527131782946,-0.2054263565891473,-0.5697674418604651,-0.19767441860465115,-0.6744186046511628,-0.1821705426356589,-0.7751937984496124
0.0,0.0,0.16216216216216217,-0.09652509652509653,0.23552123552123552,-0.2702702702702703,0.22007722007722008,-0.444015444015444,0.23552123552123552,-0.5907335907335908,0.09652509652509653,-0.5057915057915058,0.09266409266409266,-0.7104247104247104,0.08108108108108109,-0.8378378378378378,0.0694980694980695,-0.9498069498069498,-0.011583011583011582,-0.5096525096525096,-0.015444015444015444,-0.7374517374517374,-0.019305019305019305,-0.8803088803088803,-0.019305019305019305,-1.0,-0.10810810810810811,-0.47104247104247104,-0.12355212355212356,-0.6833976833976834,-0.12355212355212356,-0.8185328185328186,-0.11196911196911197,-0.9305019305019305,-0.20077220077220076,-0.4015444015444015,-0.22007722007722008,-0.555984555984556,-0.21621621621621623,-0.6640926640926641,-0.20463320463320464,-0.7644787644787645
0.0,0.0,0.15444015444015444,-0.09266409266409266,0.2277992277992278,-0.26640926640926643,0.21621621621621623,-0.444015444015444,0.23938223938223938,-0.5868725868725869,0.10038610038610038,-0.5057915057915058,0.09266409266409266,-0.7142857142857143,0.08494208494208494,-0.8378378378378378,0.07335907335907337,-0.9459459459459459,-0.007722007722007722,-0.5135135135135135,-0.015444015444015444,-0.7374517374517374,-0.019305019305019305,-0.8841698841698842,-0.019305019305019305,-1.0,-0.10424710424710425,-0.4749034749034749,-0.12355212355212356,-0.6833976833976834,-0.11969111969111969,-0.8185328185328186,-0.10810810810810811,-0.9266409266409267,-0.19305019305019305,-0.40540540540540543,-0.22007722007722008,-0.5598455598455598,-0.21621621621621623,-0.6640926640926641,-0.20077220077220076,-0.7683397683397684
0.0,0.0,0.1583011583011583,-0.09652509652509653,0.2277992277992278,-0.2702702702702703,0.21235521235521235,-0.444015444015444,0.23166023166023167,-0.5907335907335908,0.10038610038610038,-0.5057915057915058,0.09266409266409266,-0.7142857142857143,0.07722007722007722,-0.8378378378378378,0.06177606177606178,-0.9459459459459459,-0.011583011583011582,-0.5096525096525096,-0.019305019305019305,-0.7374517374517374,-0.02702702702702703,-0.8841698841698842,-0.02702702702702703,-1.0,-0.10810810810810811,-0.47104247104247104,-0.1274131274131274,-0.6833976833976834,-0.1274131274131274,-0.8146718146718147,-0.11969111969111969,-0.9266409266409267,-0.1969111969111969,-0.39768339768339767,-0.22393822393822393,-0.555984555984556,-0.22393822393822393,-0.6602316602316602,-0.21235521235521235,-0.7644787644787645
