0.0,0.0,-0.18627450980392157,-0.09803921568627451,-0.28431372549019607,-0.28431372549019607,-0.28431372549019607,-0.45098039215686275,-0.30392156862745096,-0.5980392156862745,-0.1715686274509804,-0.5098039215686274,-0.17647058823529413,-0.7107843137254902,-0.16666666666666666,-0.8284313725490197,-0.15196078431372548,-0.9362745098039216,-0.06862745098039216,-0.5147058823529411,-0.07352941176470588,-0.7450980392156863,-0.06862745098039216,-0.8823529411764706,-0.06372549019607843,-1.0,0.024509803921568627,-0.4803921568627451,0.024509803921568627,-0.696078431372549,0.024509803921568627,-0.8235294117647058,0.0196078431372549,-0.9362745098039216,0.12254901960784313,-0.4068627450980392,0.12254901960784313,-0.5735294117647058,0.11274509803921569,-0.6764705882352942,0.10294117647058823,-0.7696078431372549
0.0,0.0,-0.1813953488372093,-0.11162790697674418,-0.2744186046511628,-0.28837209302325584,-0.27906976744186046,-0.4558139534883721,-0.2744186046511628,-0.6,-0.15813953488372093,-0.5116279069767442,-0.14883720930232558,-0.7069767441860465,-0.13023255813953488,-0.8232558139534883,-0.10697674418604651,-0.9302325581395349,-0.05116279069767442,-0.5162790697674419,-0.037209302325581395,-0.7441860465116279,-0.027906976744186046,-0.8837209302325582,-0.013953488372093023,-1.0,0.046511627906976744,-0.4790697674418605,0.06511627906976744,-0.6883720930232559,0.07441860465116279,-0.8093023255813954,0.08372093023255814,-0.9162790697674419,0.14418604651162792,-0.40930232558139534,0.15348837209302327,-0.5767441860465117,0.14883720930232558,-0.6790697674418604,0.14418604651162792,-0.772093023255814
0.0,0.0,-0.18840579710144928,-0.10144927536231885,-0.28502415458937197,-0.28019323671497587,-0.28019323671497587,-0.45410628019323673,-0.28019323671497587,-0.5990338164251208,-0.15458937198067632,-0.5072463768115942,-0.14492753623188406,-0.7101449275362319,-0.12560386473429952,-0.8260869565217391,-0.0966183574879227,-0.9323671497584541,-0.043478260869565216,-0.5072463768115942,-0.028985507246376812,-0.7439613526570048,-0.00966183574879227,-0.8840579710144928,0.00966183574879227,-1.0,0.04830917874396135,-0.47342995169082125,0.07246376811594203,-0.6859903381642513,0.08695652173913043,-0.8164251207729468,0.10144927536231885,-0.927536231884058,0.14492753623188406,-0.40096618357487923,0.15942028985507245,-0.5652173913043478,0.15942028985507245,-0.6763285024154589,0.15458937198067632,-0.7729468599033816
0.0,0.0,-0.2,-0.07111111111111111,-0.3288888888888889,-0.2222222222222222,-0.3511111111111111,-0.39555555555555555,-0.36444444444444446,-0.5511111111111111,-0.24,-0.4888888888888889,-0.27111111111111114,-0.6888888888888889,-0.27111111111111114,-0.8088888888888889,-0.26222222222222225,-0.9155555555555556,-0.13777777777777778,-0.5155555555555555,-0.1688888888888889,-0.7422222222222222,-0.17333333333333334,-0.8755555555555555,-0.17333333333333334,-1.0,-0.035555555555555556,-0.49333333333333335,-0.06222222222222222,-0.7111111111111111,-0.07555555555555556,-0.84,-0.08,-0.9555555555555556,0.07111111111111111,-0.4444444444444444,0.044444444444444446,-0.6133333333333333,0.03111111111111111,-0.7155555555555555,0.013333333333333334,-0.8133333333333334
0.0,0.0,-0.19823788546255505,-0.07488986784140969,-0.31277533039647576,-0.2290748898678414,-0.33480176211453744,-0.4008810572687225,-0.36123348017621143,-0.5550660792951542,-0.2290748898678414,-0.4845814977973568,-0.2599118942731278,-0.6828193832599119,-0.2599118942731278,-0.801762114537445,-0.2555066079295154,-0.9074889867841409,-0.1277533039647577,-0.5110132158590308,-0.15418502202643172,-0.7400881057268722,-0.16299559471365638,-0.8766519823788547,-0.16740088105726872,-1.0,-0.030837004405286344,-0.4977973568281938,-0.05286343612334802,-0.7048458149779736,-0.06167400881057269,-0.8325991189427313,-0.07488986784140969,-0.947136563876652,0.07048458149779736,-0.44052863436123346,0.05726872246696035,-0.6079295154185022,0.039647577092511016,-0.7092511013215859,0.01762114537444934,-0.801762114537445
0.0,0.0,-0.1889400921658986,-0.08294930875576037,-0.2995391705069124,-0.23963133640552994,-0.31336405529953915,-0.41013824884792627,-0.3225806451612903,-0.5622119815668203,-0.1935483870967742,-0.4930875576036866,-0.2119815668202765,-0.6912442396313364,-0.2073732718894009,-0.8064516129032258,-0.1889400921658986,-0.9170506912442397,-0.08755760368663594,-0.511520737327189,-0.10138248847926268,-0.7419354838709677,-0.0967741935483871,-0.8755760368663594,-0.09216589861751152,-1.0,0.009216589861751152,-0.4838709677419355,0.004608294930875576,-0.7004608294930875,0.004608294930875576,-0.8294930875576036,0.009216589861751152,-0.9493087557603687,0.10599078341013825,-0.41935483870967744,0.10138248847926268,-0.5898617511520737,0.0967741935483871,-0.6912442396313364,0.08294930875576037,-0.7880184331797235
0.0,0.0,-0.18099547511312217,-0.09502262443438914,-0.2850678733031674,-0.2669683257918552,-0.2850678733031674,-0.4298642533936652,-0.2850678733031674,-0.579185520361991,-0.16289592760180996,-0.5113122171945701,-0.167420814479638,-0.7104072398190046,-0.15384615384615385,-0.8235294117647058,-0.13122171945701358,-0.9276018099547512,-0.058823529411764705,-0.5248868778280543,-0.05429864253393665,-0.746606334841629,-0.04524886877828054,-0.8823529411764706,-0.03167420814479638,-1.0,0.03619909502262444,-0.48868778280542985,0.04524886877828054,-0.7013574660633484,0.049773755656108594,-0.8235294117647058,0.05429864253393665,-0.9411764705882353,0.13122171945701358,-0.42081447963800905,0.14027149321266968,-0.579185520361991,0.13574660633484162,-0.6832579185520362,0.12217194570135746,-0.7782805429864253
0.0,0.0,-0.19298245614035087,-0.07894736842105263,-0.32456140350877194,-0.2324561403508772,-0.34649122807017546,-0.40350877192982454,-0.34649122807017546,-0.5614035087719298,-0.19298245614035087,-0.4649122807017544,-0.19736842105263158,-0.6666666666666666,-0.18421052631578946,-0.7894736842105263,-0.15789473684210525,-0.9035087719298246,-0.07456140350877193,-0.4824561403508772,-0.07456140350877193,-0.7192982456140351,-0.06140350877192982,-0.8640350877192983,-0.05263157894736842,-1.0,0.03070175438596491,-0.4517543859649123,0.039473684210526314,-0.6666666666666666,0.04824561403508772,-0.7982456140350878,0.05701754385964912,-0.9166666666666666,0.13157894736842105,-0.38596491228070173,0.14035087719298245,-0.5526315789473685,0.14035087719298245,-0.6622807017543859,0.13596491228070176,-0.7631578947368421
0.0,0.0,-0.19196428571428573,-0.08035714285714286,-0.32142857142857145,-0.23660714285714285,-0.3392857142857143,-0.40625,-0.33482142857142855,-0.5669642857142857,-0.18303571428571427,-0.46875,-0.18303571428571427,-0.6785714285714286,-0.16964285714285715,-0.7991071428571429,-0.15178571428571427,-0.9151785714285714,-0.0625,-0.48660714285714285,-0.05803571428571429,-0.7232142857142857,-0.05357142857142857,-0.8660714285714286,-0.044642857142857144,-1.0,0.04017857142857143,-0.45982142857142855,0.05357142857142857,-0.6741071428571429,0.0625,-0.8035714285714286,0.06696428571428571,-0.9285714285714286,0.13839285714285715,-0.39285714285714285,0.14285714285714285,-0.5580357142857143,0.14285714285714285,-0.6696428571428571,0.13839285714285715,-0.7767857142857143
0.0,0.0,-0.1943127962085308,-0.08056872037914692,-0.3175355450236967,-0.23696682464454977,-0.32701421800947866,-0.41706161137440756,-0.32701421800947866,-0.5734597156398105,-0.18009478672985782,-0.4786729857819905,-0.1895734597156398,-0.6872037914691943,-0.18009478672985782,-0.8104265402843602,-0.16113744075829384,-0.9241706161137441,-0.061611374407582936,-0.4928909952606635,-0.06635071090047394,-0.7298578199052133,-0.061611374407582936,-0.8720379146919431,-0.05687203791469194,-1.0,0.037914691943127965,-0.46445497630331756,0.04265402843601896,-0.6824644549763034,0.04739336492890995,-0.8151658767772512,0.04739336492890995,-0.9383886255924171,0.14218009478672985,-0.4028436018957346,0.14218009478672985,-0.5687203791469194,0.14218009478672985,-0.6777251184834123,0.13744075829383887,-0.7772511848341233
0.0,0.0,-0.20574162679425836,-0.06698564593301436,-0.3349282296650718,-0.22488038277511962,-0.3397129186602871,-0.4019138755980861,-0.33014354066985646,-0.5645933014354066,-0.18660287081339713,-0.4784688995215311,-0.19138755980861244,-0.6889952153110048,-0.18181818181818182,-0.8133971291866029,-0.16267942583732056,-0.9282296650717703,-0.07177033492822966,-0.49760765550239233,-0.07177033492822966,-0.7320574162679426,-0.06698564593301436,-0.8755980861244019,-0.05741626794258373,-1.0,0.028708133971291867,-0.4688995215311005,0.03827751196172249,-0.6842105263157895,0.0430622009569378,-0.8133971291866029,0.04784688995215311,-0.9330143540669856,0.1339712918660287,-0.40669856459330145,0.1339712918660287,-0.5741626794258373,0.1339712918660287,-0.6794258373205742,0.1291866028708134,-0.7751196172248804
0.0,0.0,-0.1778846153846154,-0.10096153846153846,-0.2692307692307692,-0.27403846153846156,-0.24519230769230768,-0.44711538461538464,-0.23076923076923078,-0.6009615384615384,-0.09615384615384616,-0.4855769230769231,-0.0625,-0.6971153846153846,-0.02403846153846154,-0.8173076923076923,0.02403846153846154,-0.9278846153846154,0.019230769230769232,-0.4855769230769231,0.0673076923076923,-0.7259615384615384,0.11057692307692307,-0.8701923076923077,0.14903846153846154,-1.0,0.11538461538461539,-0.4423076923076923,0.17307692307692307,-0.6538461538461539,0.21153846153846154,-0.7884615384615384,0.2403846153846154,-0.9038461538461539,0.20673076923076922,-0.3605769230769231,0.25,-0.5288461538461539,0.27403846153846156,-0.6298076923076923,0.28846153846153844,-0.7307692307692307
0.0,0.0,-0.2019704433497537,-0.04926108374384237,-0.35467980295566504,-0.18226600985221675,-0.39901477832512317,-0.3448275862068966,-0.45320197044334976,-0.4975369458128079,-0.28078817733990147,-0.43842364532019706,-0.3399014778325123,-0.645320197044335,-0.35960591133004927,-0.7783251231527094,-0.3694581280788177,-0.896551724137931,-0.1724137931034483,-0.47783251231527096,-0.2315270935960591,-0.7142857142857143,-0.2561576354679803,-0.8620689655172413,-0.27586206896551724,-1.0,-0.06403940886699508,-0.4729064039408867,-0.11330049261083744,-0.6847290640394089,-0.13793103448275862,-0.8177339901477833,-0.15763546798029557,-0.9458128078817734,0.054187192118226604,-0.42857142857142855,0.014778325123152709,-0.5911330049261084,-0.009852216748768473,-0.6945812807881774,-0.03940886699507389,-0.7931034482758621
0.0,0.0,-0.205,-0.04,-0.365,-0.17,-0.415,-0.335,-0.47,-0.49,-0.3,-0.43,-0.365,-0.635,-0.405,-0.76,-0.43,-0.88,-0.19,-0.475,-0.26,-0.71,-0.295,-0.86,-0.325,-1.0,-0.08,-0.47,-0.14,-0.685,-0.165,-0.82,-0.195,-0.945,0.04,-0.43,-0.01,-0.59,-0.04,-0.695,-0.07,-0.79
0.0,0.0,-0.19047619047619047,-0.12857142857142856,-0.2857142857142857,-0.3238095238095238,-0.28095238095238095,-0.5190476190476191,-0.2857142857142857,-0.6619047619047619,-0.14761904761904762,-0.5571428571428572,-0.14761904761904762,-0.7523809523809524,-0.12857142857142856,-0.861904761904762,-0.10952380952380952,-0.9571428571428572,-0.0380952380952381,-0.5714285714285714,-0.03333333333333333,-0.7857142857142857,-0.023809523809523808,-0.9,-0.014285714285714285,-1.0,0.06190476190476191,-0.5428571428571428,0.06666666666666667,-0.7428571428571429,0.06666666666666667,-0.8476190476190476,0.06666666666666667,-0.9380952380952381,0.1619047619047619,-0.47619047619047616,0.1619047619047619,-0.638095238095238,0.14761904761904762,-0.7333333333333333,0.13333333333333333,-0.8142857142857143
0.0,0.0,-0.18407960199004975,-0.1691542288557214,-0.23880597014925373,-0.38308457711442784,-0.19900497512437812,-0.5771144278606966,-0.1791044776119403,-0.7164179104477612,-0.05472636815920398,-0.5920398009950248,-0.01990049751243781,-0.7810945273631841,0.01990049751243781,-0.8805970149253731,0.05970149253731343,-0.9751243781094527,0.06467661691542288,-0.582089552238806,0.1044776119402985,-0.7910447761194029,0.13930348258706468,-0.9054726368159204,0.17412935323383086,-1.0,0.15422885572139303,-0.5373134328358209,0.19900497512437812,-0.736318407960199,0.21890547263681592,-0.845771144278607,0.23880597014925373,-0.945273631840796,0.24875621890547264,-0.4527363184079602,0.27860696517412936,-0.6218905472636815,0.2885572139303483,-0.7213930348258707,0.2935323383084577,-0.8109452736318408
0.0,0.0,-0.22966507177033493,-0.05741626794258373,-0.37799043062200954,-0.22009569377990432,-0.430622009569378,-0.4019138755980861,-0.49282296650717705,-0.5502392344497608,-0.3397129186602871,-0.49282296650717705,-0.40669856459330145,-0.6889952153110048,-0.4354066985645933,-0.8038277511961722,-0.45454545454545453,-0.9043062200956937,-0.23923444976076555,-0.5454545454545454,-0.3157894736842105,-0.7655502392344498,-0.3492822966507177,-0.8899521531100478,-0.3827751196172249,-1.0,-0.13875598086124402,-0.5454545454545454,-0.21052631578947367,-0.7511961722488039,-0.2535885167464115,-0.8708133971291866,-0.2966507177033493,-0.9760765550239234,-0.019138755980861243,-0.5119617224880383,-0.07655502392344497,-0.6698564593301436,-0.11961722488038277,-0.7655502392344498,-0.16267942583732056,-0.8564593301435407
0.0,0.0,-0.21256038647342995,-0.07729468599033816,-0.3526570048309179,-0.25120772946859904,-0.4057971014492754,-0.4396135265700483,-0.46859903381642515,-0.5797101449275363,-0.2995169082125604,-0.5217391304347826,-0.36231884057971014,-0.7198067632850241,-0.37681159420289856,-0.8309178743961353,-0.3864734299516908,-0.9323671497584541,-0.19806763285024154,-0.5652173913043478,-0.26570048309178745,-0.7777777777777778,-0.2898550724637681,-0.8985507246376812,-0.3140096618357488,-1.0,-0.0966183574879227,-0.5603864734299517,-0.15942028985507245,-0.7584541062801933,-0.1932367149758454,-0.8743961352657005,-0.22705314009661837,-0.966183574879227,0.024154589371980676,-0.5265700483091788,-0.024154589371980676,-0.6859903381642513,-0.06280193236714976,-0.7777777777777778,-0.0966183574879227,-0.855072463768116
0.0,0.0,-0.21395348837209302,-0.08372093023255814,-0.34418604651162793,-0.26046511627906976,-0.3813953488372093,-0.4418604651162791,-0.4325581395348837,-0.586046511627907,-0.27906976744186046,-0.5162790697674419,-0.3302325581395349,-0.7116279069767442,-0.3395348837209302,-0.8232558139534883,-0.33488372093023255,-0.9255813953488372,-0.17674418604651163,-0.5534883720930233,-0.22325581395348837,-0.772093023255814,-0.24186046511627907,-0.8930232558139535,-0.25116279069767444,-1.0,-0.07441860465116279,-0.5488372093023256,-0.12093023255813953,-0.7534883720930232,-0.14883720930232558,-0.8697674418604651,-0.16744186046511628,-0.9674418604651163,0.04186046511627907,-0.5069767441860465,0.004651162790697674,-0.6651162790697674,-0.023255813953488372,-0.7581395348837209,-0.05116279069767442,-0.8418604651162791
0.0,0.0,-0.17475728155339806,-0.14563106796116504,-0.24271844660194175,-0.36893203883495146,-0.21359223300970873,-0.558252427184466,-0.21844660194174756,-0.7038834951456311,-0.07766990291262135,-0.5776699029126213,-0.06310679611650485,-0.7621359223300971,-0.043689320388349516,-0.8592233009708737,-0.019417475728155338,-0.9563106796116505,0.03398058252427184,-0.5776699029126213,0.04854368932038835,-0.7864077669902912,0.06796116504854369,-0.8980582524271845,0.0825242718446602,-1.0,0.1262135922330097,-0.5388349514563107,0.15048543689320387,-0.7330097087378641,0.1553398058252427,-0.8446601941747572,0.16019417475728157,-0.941747572815534,0.22330097087378642,-0.46601941747572817,0.24271844660194175,-0.6262135922330098,0.23786407766990292,-0.7184466019417476,0.23300970873786409,-0.8058252427184466
0.0,0.0,-0.18584070796460178,-0.11061946902654868,-0.3008849557522124,-0.29646017699115046,-0.3274336283185841,-0.4778761061946903,-0.35398230088495575,-0.6238938053097345,-0.21238938053097345,-0.5265486725663717,-0.23893805309734514,-0.7123893805309734,-0.24778761061946902,-0.8230088495575221,-0.24778761061946902,-0.9247787610619469,-0.10619469026548672,-0.5530973451327433,-0.13274336283185842,-0.7610619469026548,-0.1504424778761062,-0.8849557522123894,-0.16371681415929204,-1.0,-0.004424778761061947,-0.5353982300884956,-0.022123893805309734,-0.7433628318584071,-0.035398230088495575,-0.8584070796460177,-0.05309734513274336,-0.9646017699115044,0.10176991150442478,-0.4823008849557522,0.08849557522123894,-0.6415929203539823,0.0752212389380531,-0.7389380530973452,0.05309734513274336,-0.831858407079646
0.0,0.0,-0.18859649122807018,-0.10964912280701754,-0.2982456140350877,-0.29385964912280704,-0.3157894736842105,-0.47368421052631576,-0.34210526315789475,-0.618421052631579,-0.19298245614035087,-0.5263157894736842,-0.2236842105263158,-0.7192982456140351,-0.2324561403508772,-0.8289473684210527,-0.22807017543859648,-0.9298245614035088,-0.08771929824561403,-0.5526315789473685,-0.11403508771929824,-0.7631578947368421,-0.12719298245614036,-0.8859649122807017,-0.14035087719298245,-1.0,0.013157894736842105,-0.5307017543859649,0.0,-0.7368421052631579,-0.013157894736842105,-0.8552631578947368,-0.03070175438596491,-0.9605263157894737,0.11403508771929824,-0.4780701754385965,0.10526315789473684,-0.631578947368421,0.08771929824561403,-0.7324561403508771,0.07017543859649122,-0.8201754385964912
0.0,0.0,-0.1853448275862069,-0.10775862068965517,-0.2974137931034483,-0.29310344827586204,-0.3103448275862069,-0.47413793103448276,-0.33189655172413796,-0.6206896551724138,-0.1853448275862069,-0.5258620689655172,-0.21120689655172414,-0.7155172413793104,-0.21982758620689655,-0.8275862068965517,-0.21120689655172414,-0.9267241379310345,-0.07758620689655173,-0.5474137931034483,-0.09913793103448276,-0.7629310344827587,-0.11637931034482758,-0.8922413793103449,-0.125,-1.0,0.021551724137931036,-0.5301724137931034,0.01293103448275862,-0.7370689655172413,0.0,-0.853448275862069,-0.01293103448275862,-0.9568965517241379,0.125,-0.47413793103448276,0.11637931034482758,-0.6293103448275862,0.10344827586206896,-0.7241379310344828,0.08620689655172414,-0.8103448275862069
0.0,0.0,-0.18487394957983194,-0.12184873949579832,-0.2815126050420168,-0.3067226890756303,-0.2689075630252101,-0.48739495798319327,-0.2773109243697479,-0.634453781512605,-0.14285714285714285,-0.5252100840336135,-0.13865546218487396,-0.726890756302521,-0.12184873949579832,-0.8403361344537815,-0.09663865546218488,-0.9411764705882353,-0.029411764705882353,-0.5378151260504201,-0.01680672268907563,-0.7605042016806722,-0.008403361344537815,-0.8907563025210085,0.0,-1.0,0.06302521008403361,-0.5084033613445378,0.07563025210084033,-0.7142857142857143,0.08403361344537816,-0.8319327731092437,0.08823529411764706,-0.9369747899159664,0.15966386554621848,-0.44537815126050423,0.1722689075630252,-0.6008403361344538,0.16806722689075632,-0.7016806722689075,0.1638655462184874,-0.7857142857142857
0.0,0.0,-0.1825726141078838,-0.1078838174273859,-0.29045643153526973,-0.2863070539419087,-0.29045643153526973,-0.46473029045643155,-0.2863070539419087,-0.6141078838174274,-0.16597510373443983,-0.5269709543568465,-0.17842323651452283,-0.7219917012448133,-0.17427385892116182,-0.8340248962655602,-0.16182572614107885,-0.9336099585062241,-0.058091286307053944,-0.5435684647302904,-0.06639004149377593,-0.7593360995850622,-0.06639004149377593,-0.8879668049792531,-0.06639004149377593,-1.0,0.03734439834024896,-0.5186721991701245,0.03734439834024896,-0.7178423236514523,0.03734439834024896,-0.8381742738589212,0.029045643153526972,-0.941908713692946,0.13278008298755187,-0.45643153526970953,0.13692946058091288,-0.6141078838174274,0.12448132780082988,-0.7095435684647303,0.11203319502074689,-0.7966804979253111
0.0,0.0,-0.18106995884773663,-0.10699588477366255,-0.2962962962962963,-0.27983539094650206,-0.3045267489711934,-0.4567901234567901,-0.30864197530864196,-0.6090534979423868,-0.18518518518518517,-0.522633744855967,-0.20987654320987653,-0.7160493827160493,-0.2139917695473251,-0.831275720164609,-0.205761316872428,-0.9300411522633745,-0.07818930041152264,-0.5432098765432098,-0.09876543209876543,-0.757201646090535,-0.1111111111111111,-0.8847736625514403,-0.11522633744855967,-1.0,0.0205761316872428,-0.5185185185185185,0.012345679012345678,-0.7242798353909465,0.00411522633744856,-0.8436213991769548,-0.00823045267489712,-0.9506172839506173,0.12345679012345678,-0.4609053497942387,0.11522633744855967,-0.6131687242798354,0.102880658436214,-0.7119341563786008,0.08641975308641975,-0.8024691358024691
0.0,0.0,-0.19262295081967212,-0.10655737704918032,-0.3073770491803279,-0.2786885245901639,-0.3155737704918033,-0.45901639344262296,-0.319672131147541,-0.6065573770491803,-0.20081967213114754,-0.5204918032786885,-0.2336065573770492,-0.7131147540983607,-0.24180327868852458,-0.8237704918032787,-0.24180327868852458,-0.9262295081967213,-0.0942622950819672,-0.5409836065573771,-0.12295081967213115,-0.7540983606557377,-0.13934426229508196,-0.8852459016393442,-0.14754098360655737,-1.0,0.004098360655737705,-0.5204918032786885,-0.00819672131147541,-0.7213114754098361,-0.020491803278688523,-0.8442622950819673,-0.036885245901639344,-0.9508196721311475,0.10655737704918032,-0.46311475409836067,0.09836065573770492,-0.6188524590163934,0.08196721311475409,-0.7131147540983607,0.05737704918032787,-0.8073770491803278
0.0,0.0,-0.19433198380566802,-0.09716599190283401,-0.3157894736842105,-0.27125506072874495,-0.3319838056680162,-0.44534412955465585,-0.3441295546558704,-0.5951417004048583,-0.22267206477732793,-0.5141700404858299,-0.27125506072874495,-0.7044534412955465,-0.291497975708502,-0.8178137651821862,-0.29959514170040485,-0.9230769230769231,-0.11336032388663968,-0.5425101214574899,-0.16194331983805668,-0.757085020242915,-0.1902834008097166,-0.8866396761133604,-0.21052631578947367,-1.0,-0.012145748987854251,-0.5263157894736842,-0.032388663967611336,-0.7368421052631579,-0.05668016194331984,-0.8582995951417004,-0.07692307692307693,-0.9676113360323887,0.09716599190283401,-0.47368421052631576,0.08097165991902834,-0.6356275303643725,0.06072874493927125,-0.7327935222672065,0.03643724696356275,-0.8218623481781376
0.0,0.0,-0.1910569105691057,-0.09349593495934959,-0.3170731707317073,-0.26422764227642276,-0.33739837398373984,-0.43902439024390244,-0.34959349593495936,-0.5934959349593496,-0.22357723577235772,-0.516260162601626,-0.27235772357723576,-0.7073170731707317,-0.2926829268292683,-0.8211382113821138,-0.3008130081300813,-0.926829268292683,-0.12195121951219512,-0.5447154471544715,-0.17073170731707318,-0.7601626016260162,-0.1991869918699187,-0.8861788617886179,-0.22357723577235772,-1.0,-0.02032520325203252,-0.5284552845528455,-0.052845528455284556,-0.7398373983739838,-0.07317073170731707,-0.8617886178861789,-0.0975609756097561,-0.9715447154471545,0.08536585365853659,-0.47560975609756095,0.06097560975609756,-0.6382113821138211,0.036585365853658534,-0.7398373983739838,0.0040650406504065045,-0.8333333333333334
0.0,0.0,-0.19672131147540983,-0.07377049180327869,-0.3401639344262295,-0.22950819672131148,-0.3770491803278688,-0.3975409836065574,-0.3770491803278688,-0.5450819672131147,-0.2786885245901639,-0.5,-0.3401639344262295,-0.6926229508196722,-0.36475409836065575,-0.8114754098360656,-0.3729508196721312,-0.9262295081967213,-0.18032786885245902,-0.5327868852459017,-0.2459016393442623,-0.7459016393442623,-0.27459016393442626,-0.8729508196721312,-0.29918032786885246,-1.0,-0.0778688524590164,-0.5204918032786885,-0.12295081967213115,-0.7254098360655737,-0.1557377049180328,-0.8483606557377049,-0.18032786885245902,-0.9631147540983607,0.03278688524590164,-0.47950819672131145,-0.004098360655737705,-0.6434426229508197,-0.036885245901639344,-0.7459016393442623,-0.07377049180327869,-0.8401639344262295
0.0,0.0,-0.19753086419753085,-0.07407407407407407,-0.34156378600823045,-0.23045267489711935,-0.3786008230452675,-0.3991769547325103,-0.37037037037037035,-0.5432098765432098,-0.2757201646090535,-0.49794238683127573,-0.3333333333333333,-0.6954732510288066,-0.35390946502057613,-0.8148148148148148,-0.3662551440329218,-0.9259259259259259,-0.17695473251028807,-0.5308641975308642,-0.2345679012345679,-0.7448559670781894,-0.26337448559670784,-0.8724279835390947,-0.2880658436213992,-1.0,-0.07407407407407407,-0.522633744855967,-0.11522633744855967,-0.7242798353909465,-0.13991769547325103,-0.8477366255144033,-0.16872427983539096,-0.9629629629629629,0.037037037037037035,-0.4773662551440329,0.00411522633744856,-0.6419753086419753,-0.024691358024691357,-0.7448559670781894,-0.053497942386831275,-0.8436213991769548
0.0,0.0,-0.192,-0.08,-0.328,-0.252,-0.352,-0.432,-0.336,-0.572,-0.24,-0.512,-0.28,-0.7,-0.292,-0.816,-0.288,-0.924,-0.136,-0.536,-0.18,-0.748,-0.196,-0.876,-0.208,-1.0,-0.04,-0.52,-0.064,-0.724,-0.08,-0.844,-0.096,-0.956,0.068,-0.468,0.044,-0.628,0.02,-0.728,-0.004,-0.828
0.0,0.0,-0.1865079365079365,-0.09126984126984126,-0.3134920634920635,-0.2698412698412698,-0.3333333333333333,-0.4523809523809524,-0.3253968253968254,-0.5992063492063492,-0.21825396825396826,-0.5079365079365079,-0.25793650793650796,-0.6984126984126984,-0.2698412698412698,-0.8134920634920635,-0.2698412698412698,-0.9206349206349206,-0.11507936507936507,-0.5357142857142857,-0.15079365079365079,-0.746031746031746,-0.17063492063492064,-0.876984126984127,-0.1865079365079365,-1.0,-0.015873015873015872,-0.5198412698412699,-0.03571428571428571,-0.7222222222222222,-0.051587301587301584,-0.8412698412698413,-0.07142857142857142,-0.9523809523809523,0.0873015873015873,-0.4642857142857143,0.07142857142857142,-0.623015873015873,0.051587301587301584,-0.7222222222222222,0.023809523809523808,-0.8174603174603174
0.0,0.0,-0.1828793774319066,-0.10116731517509728,-0.3035019455252918,-0.27626459143968873,-0.3151750972762646,-0.45136186770428016,-0.311284046692607,-0.603112840466926,-0.19066147859922178,-0.5097276264591439,-0.22178988326848248,-0.7042801556420234,-0.22957198443579765,-0.8210116731517509,-0.22568093385214008,-0.9260700389105059,-0.08171206225680934,-0.5291828793774319,-0.10894941634241245,-0.7470817120622568,-0.12062256809338522,-0.8832684824902723,-0.13229571984435798,-1.0,0.01556420233463035,-0.5058365758754864,0.01556420233463035,-0.7159533073929961,0.011673151750972763,-0.8365758754863813,0.0038910505836575876,-0.9455252918287937,0.12062256809338522,-0.45136186770428016,0.11673151750972763,-0.6070038910505836,0.10505836575875487,-0.7042801556420234,0.08949416342412451,-0.7976653696498055
