0.0,0.0,-0.18627450980392157,-0.09803921568627451,-0.28431372549019607,-0.28431372549019607,-0.28431372549019607,-0.45098039215686275,-0.30392156862745096,-0.5980392156862745,-0.1715686274509804,-0.5098039215686274,-0.17647058823529413,-0.7107843137254902,-0.16666666666666666,-0.8284313725490197,-0.15196078431372548,-0.9362745098039216,-0.06862745098039216,-0.5147058823529411,-0.07352941176470588,-0.7450980392156863,-0.06862745098039216,-0.8823529411764706,-0.06372549019607843,-1.0,0.024509803921568627,-0.4803921568627451,0.024509803921568627,-0.696078431372549,0.024509803921568627,-0.8235294117647058,0.0196078431372549,-0.9362745098039216,0.12254901960784313,-0.4068627450980392,0.12254901960784313,-0.5735294117647058,0.11274509803921569,-0.6764705882352942,0.10294117647058823,-0.7696078431372549
0.0,0.0,-0.199203187250996,-0.09561752988047809,-0.3187250996015936,-0.26693227091633465,-0.32669322709163345,-0.44621513944223107,-0.32669322709163345,-0.5936254980079682,-0.21115537848605578,-0.5099601593625498,-0.2350597609561753,-0.7051792828685259,-0.2350597609561753,-0.8247011952191236,-0.22709163346613545,-0.9322709163346613,-0.10358565737051793,-0.5298804780876494,-0.12350597609561753,-0.7529880478087649,-0.13147410358565736,-0.8844621513944223,-0.1394422310756972,-1.0,-0.00796812749003984,-0.5139442231075697,-0.0199203187250996,-0.7171314741035857,-0.03187250996015936,-0.8406374501992032,-0.043824701195219126,-0.9482071713147411,0.09561752988047809,-0.4581673306772908,0.08764940239043825,-0.6175298804780877,0.07171314741035857,-0.7131474103585658,0.05179282868525897,-0.8007968127490039
0.0,0.0,-0.19123505976095617,-0.099601593625498,-0.30677290836653387,-0.27091633466135456,-0.3187250996015936,-0.4541832669322709,-0.3107569721115538,-0.6055776892430279,-0.199203187250996,-0.5139442231075697,-0.21912350597609562,-0.7131474103585658,-0.21912350597609562,-0.8286852589641435,-0.20717131474103587,-0.9322709163346613,-0.09163346613545817,-0.5338645418326693,-0.10756972111553785,-0.7529880478087649,-0.11553784860557768,-0.8844621513944223,-0.11952191235059761,-1.0,0.00398406374501992,-0.5139442231075697,-0.00398406374501992,-0.7171314741035857,-0.01195219123505976,-0.8366533864541833,-0.0199203187250996,-0.9442231075697212,0.10358565737051793,-0.46215139442231074,0.10358565737051793,-0.6135458167330677,0.09163346613545817,-0.7131474103585658,0.07569721115537849,-0.8007968127490039
0.0,0.0,-0.1951219512195122,-0.08536585365853659,-0.3130081300813008,-0.25609756097560976,-0.3252032520325203,-0.43902439024390244,-0.32926829268292684,-0.5894308943089431,-0.21544715447154472,-0.508130081300813,-0.24390243902439024,-0.7073170731707317,-0.24390243902439024,-0.8252032520325203,-0.23577235772357724,-0.926829268292683,-0.10975609756097561,-0.532520325203252,-0.13414634146341464,-0.7560975609756098,-0.14634146341463414,-0.8861788617886179,-0.15447154471544716,-1.0,-0.02032520325203252,-0.516260162601626,-0.036585365853658534,-0.7195121951219512,-0.04878048780487805,-0.8414634146341463,-0.06097560975609756,-0.9471544715447154,0.08130081300813008,-0.46747967479674796,0.06910569105691057,-0.6219512195121951,0.052845528455284556,-0.7195121951219512,0.032520325203252036,-0.8089430894308943
0.0,0.0,-0.2,-0.09583333333333334,-0.3125,-0.275,-0.31666666666666665,-0.4625,-0.32916666666666666,-0.6125,-0.2,-0.5208333333333334,-0.225,-0.7208333333333333,-0.22083333333333333,-0.8375,-0.20833333333333334,-0.9416666666666667,-0.09583333333333334,-0.5416666666666666,-0.11666666666666667,-0.7583333333333333,-0.12083333333333333,-0.8875,-0.125,-1.0,-0.004166666666666667,-0.5208333333333334,-0.020833333333333332,-0.7208333333333333,-0.029166666666666667,-0.8375,-0.0375,-0.9416666666666667,0.09583333333333334,-0.4666666666666667,0.08333333333333333,-0.6208333333333333,0.06666666666666667,-0.7208333333333333,0.04583333333333333,-0.8041666666666667
0.0,0.0,-0.19834710743801653,-0.09917355371900827,-0.30991735537190085,-0.2727272727272727,-0.32231404958677684,-0.4628099173553719,-0.32231404958677684,-0.6157024793388429,-0.19834710743801653,-0.5206611570247934,-0.21487603305785125,-0.71900826446281,-0.21074380165289255,-0.8347107438016529,-0.2024793388429752,-0.9380165289256198,-0.09090909090909091,-0.5413223140495868,-0.10743801652892562,-0.7603305785123967,-0.11570247933884298,-0.8884297520661157,-0.12396694214876033,-1.0,-0.004132231404958678,-0.5206611570247934,-0.012396694214876033,-0.7231404958677686,-0.024793388429752067,-0.8388429752066116,-0.0371900826446281,-0.9380165289256198,0.09504132231404959,-0.4669421487603306,0.08677685950413223,-0.6198347107438017,0.07024793388429752,-0.7148760330578512,0.05371900826446281,-0.8016528925619835
0.0,0.0,-0.19183673469387755,-0.10612244897959183,-0.3020408163265306,-0.2816326530612245,-0.3142857142857143,-0.46530612244897956,-0.30612244897959184,-0.6163265306122448,-0.17959183673469387,-0.5265306122448979,-0.19183673469387755,-0.726530612244898,-0.1836734693877551,-0.8448979591836735,-0.17142857142857143,-0.9469387755102041,-0.07346938775510205,-0.5469387755102041,-0.08163265306122448,-0.763265306122449,-0.08571428571428572,-0.889795918367347,-0.08979591836734693,-1.0,0.012244897959183673,-0.5224489795918368,0.004081632653061225,-0.7183673469387755,-0.004081632653061225,-0.8367346938775511,-0.00816326530612245,-0.9346938775510204,0.10612244897959183,-0.46530612244897956,0.10204081632653061,-0.6204081632653061,0.08571428571428572,-0.7142857142857143,0.06938775510204082,-0.8
0.0,0.0,-0.19183673469387755,-0.11428571428571428,-0.2938775510204082,-0.2979591836734694,-0.2897959183673469,-0.4897959183673469,-0.2693877551020408,-0.636734693877551,-0.15918367346938775,-0.5346938775510204,-0.15510204081632653,-0.7387755102040816,-0.13877551020408163,-0.8530612244897959,-0.11836734693877551,-0.9510204081632653,-0.04897959183673469,-0.5469387755102041,-0.044897959183673466,-0.7673469387755102,-0.036734693877551024,-0.889795918367347,-0.02857142857142857,-1.0,0.036734693877551024,-0.5183673469387755,0.044897959183673466,-0.7183673469387755,0.044897959183673466,-0.8326530612244898,0.04897959183673469,-0.9346938775510204,0.1346938775510204,-0.45714285714285713,0.1346938775510204,-0.6122448979591837,0.12653061224489795,-0.710204081632653,0.11836734693877551,-0.7959183673469388
0.0,0.0,-0.18775510204081633,-0.11428571428571428,-0.2897959183673469,-0.2979591836734694,-0.2857142857142857,-0.4897959183673469,-0.27346938775510204,-0.6408163265306123,-0.1510204081632653,-0.5306122448979592,-0.1469387755102041,-0.7346938775510204,-0.12653061224489795,-0.8489795918367347,-0.10612244897959183,-0.9469387755102041,-0.04081632653061224,-0.5428571428571428,-0.036734693877551024,-0.763265306122449,-0.02857142857142857,-0.889795918367347,-0.02040816326530612,-1.0,0.044897959183673466,-0.5142857142857142,0.053061224489795916,-0.710204081632653,0.05714285714285714,-0.8285714285714286,0.061224489795918366,-0.926530612244898,0.14285714285714285,-0.4489795918367347,0.1469387755102041,-0.6040816326530613,0.14285714285714285,-0.6979591836734694,0.1346938775510204,-0.7836734693877551
0.0,0.0,-0.1902834008097166,-0.11740890688259109,-0.291497975708502,-0.29959514170040485,-0.2834008097165992,-0.4898785425101215,-0.27530364372469635,-0.6396761133603239,-0.14979757085020243,-0.5344129554655871,-0.14979757085020243,-0.7368421052631579,-0.13360323886639677,-0.8502024291497976,-0.11336032388663968,-0.951417004048583,-0.044534412955465584,-0.5465587044534413,-0.04048582995951417,-0.7651821862348178,-0.032388663967611336,-0.8906882591093117,-0.024291497975708502,-1.0,0.04048582995951417,-0.5141700404858299,0.048582995951417005,-0.7165991902834008,0.05263157894736842,-0.8299595141700404,0.05668016194331984,-0.9311740890688259,0.13360323886639677,-0.4534412955465587,0.13765182186234817,-0.6072874493927125,0.13360323886639677,-0.7004048582995951,0.1214574898785425,-0.7854251012145749
0.0,0.0,-0.1991869918699187,-0.08536585365853659,-0.3170731707317073,-0.25203252032520324,-0.3252032520325203,-0.4349593495934959,-0.33739837398373984,-0.5853658536585366,-0.21138211382113822,-0.508130081300813,-0.23170731707317074,-0.7073170731707317,-0.23170731707317074,-0.8252032520325203,-0.21951219512195122,-0.9308943089430894,-0.10569105691056911,-0.532520325203252,-0.12601626016260162,-0.7520325203252033,-0.13414634146341464,-0.8821138211382114,-0.13821138211382114,-1.0,-0.012195121951219513,-0.516260162601626,-0.028455284552845527,-0.7195121951219512,-0.036585365853658534,-0.8373983739837398,-0.04878048780487805,-0.9471544715447154,0.08943089430894309,-0.46747967479674796,0.07317073170731707,-0.6219512195121951,0.052845528455284556,-0.7195121951219512,0.032520325203252036,-0.8048780487804879
0.0,0.0,-0.20164609053497942,-0.07407407407407407,-0.3374485596707819,-0.2345679012345679,-0.35802469135802467,-0.4074074074074074,-0.37448559670781895,-0.5555555555555556,-0.25102880658436216,-0.5020576131687243,-0.2962962962962963,-0.6995884773662552,-0.31275720164609055,-0.8189300411522634,-0.3168724279835391,-0.9259259259259259,-0.14814814814814814,-0.5349794238683128,-0.1934156378600823,-0.7530864197530864,-0.2222222222222222,-0.8847736625514403,-0.24279835390946503,-1.0,-0.04526748971193416,-0.522633744855967,-0.0823045267489712,-0.7325102880658436,-0.1111111111111111,-0.8559670781893004,-0.13580246913580246,-0.9629629629629629,0.06172839506172839,-0.4773662551440329,0.037037037037037035,-0.6378600823045267,0.012345679012345678,-0.7325102880658436,-0.0205761316872428,-0.823045267489712
0.0,0.0,-0.20164609053497942,-0.06995884773662552,-0.34156378600823045,-0.2222222222222222,-0.37448559670781895,-0.3950617283950617,-0.39094650205761317,-0.5390946502057613,-0.2716049382716049,-0.49794238683127573,-0.3333333333333333,-0.691358024691358,-0.35802469135802467,-0.8065843621399177,-0.37037037037037035,-0.9135802469135802,-0.16872427983539096,-0.5349794238683128,-0.23045267489711935,-0.7530864197530864,-0.2674897119341564,-0.8847736625514403,-0.2962962962962963,-1.0,-0.06584362139917696,-0.5267489711934157,-0.1111111111111111,-0.7366255144032922,-0.1440329218106996,-0.8600823045267489,-0.17695473251028807,-0.9711934156378601,0.04526748971193416,-0.48559670781893005,0.012345679012345678,-0.6460905349794238,-0.0205761316872428,-0.7448559670781894,-0.05761316872427984,-0.831275720164609
0.0,0.0,-0.19834710743801653,-0.07851239669421488,-0.33884297520661155,-0.23553719008264462,-0.36363636363636365,-0.4090909090909091,-0.371900826446281,-0.5619834710743802,-0.256198347107438,-0.5041322314049587,-0.30578512396694213,-0.7024793388429752,-0.32644628099173556,-0.8181818181818182,-0.3305785123966942,-0.9256198347107438,-0.15289256198347106,-0.5371900826446281,-0.2024793388429752,-0.756198347107438,-0.22727272727272727,-0.8842975206611571,-0.24793388429752067,-1.0,-0.049586776859504134,-0.5289256198347108,-0.08264462809917356,-0.731404958677686,-0.1115702479338843,-0.8553719008264463,-0.13636363636363635,-0.9669421487603306,0.06198347107438017,-0.4834710743801653,0.03305785123966942,-0.640495867768595,0.004132231404958678,-0.7396694214876033,-0.028925619834710745,-0.8264462809917356
0.0,0.0,-0.19678714859437751,-0.10040160642570281,-0.3172690763052209,-0.2570281124497992,-0.3333333333333333,-0.42971887550200805,-0.3413654618473896,-0.5783132530120482,-0.20883534136546184,-0.5060240963855421,-0.23293172690763053,-0.6987951807228916,-0.23293172690763053,-0.8152610441767069,-0.2248995983935743,-0.9196787148594378,-0.10441767068273092,-0.5341365461847389,-0.12048192771084337,-0.751004016064257,-0.1285140562248996,-0.8835341365461847,-0.13654618473895583,-1.0,-0.008032128514056224,-0.5140562248995983,-0.020080321285140562,-0.7188755020080321,-0.0321285140562249,-0.8393574297188755,-0.04417670682730924,-0.9518072289156626,0.0963855421686747,-0.46184738955823296,0.08433734939759036,-0.6224899598393574,0.06827309236947791,-0.7188755020080321,0.04819277108433735,-0.8072289156626506
0.0,0.0,-0.19123505976095617,-0.09561752988047809,-0.3187250996015936,-0.2589641434262948,-0.33067729083665337,-0.43824701195219123,-0.32669322709163345,-0.5856573705179283,-0.20717131474103587,-0.5059760956175299,-0.22709163346613545,-0.701195219123506,-0.22709163346613545,-0.8167330677290837,-0.2151394422310757,-0.9243027888446215,-0.099601593625498,-0.5338645418326693,-0.11553784860557768,-0.7529880478087649,-0.12350597609561753,-0.8844621513944223,-0.13147410358565736,-1.0,-0.00398406374501992,-0.5139442231075697,-0.01195219123505976,-0.7171314741035857,-0.02390438247011952,-0.8406374501992032,-0.035856573705179286,-0.9482071713147411,0.09561752988047809,-0.46215139442231074,0.09163346613545817,-0.6175298804780877,0.07569721115537849,-0.7171314741035857,0.055776892430278883,-0.8047808764940239
0.0,0.0,-0.2066420664206642,-0.0959409594095941,-0.3247232472324723,-0.2767527675276753,-0.33948339483394835,-0.4612546125461255,-0.35793357933579334,-0.6051660516605166,-0.2177121771217712,-0.5202952029520295,-0.24354243542435425,-0.7158671586715867,-0.24354243542435425,-0.8265682656826568,-0.23985239852398524,-0.9261992619926199,-0.11070110701107011,-0.5461254612546126,-0.13284132841328414,-0.7638376383763837,-0.14391143911439114,-0.8892988929889298,-0.15498154981549817,-1.0,-0.014760147601476014,-0.5313653136531366,-0.033210332103321034,-0.7343173431734318,-0.04797047970479705,-0.8523985239852399,-0.06642066420664207,-0.955719557195572,0.08856088560885608,-0.4797047970479705,0.07380073800738007,-0.6420664206642066,0.05166051660516605,-0.7416974169741697,0.02952029520295203,-0.8265682656826568
0.0,0.0,-0.19504643962848298,-0.05572755417956656,-0.32507739938080493,-0.22291021671826625,-0.3498452012383901,-0.3931888544891641,-0.37770897832817335,-0.544891640866873,-0.23219814241486067,-0.47678018575851394,-0.25386996904024767,-0.6811145510835913,-0.25386996904024767,-0.804953560371517,-0.24458204334365324,-0.913312693498452,-0.1238390092879257,-0.5046439628482973,-0.14860681114551083,-0.7368421052631579,-0.15479876160990713,-0.8761609907120743,-0.15789473684210525,-1.0,-0.02786377708978328,-0.48606811145510836,-0.043343653250773995,-0.7027863777089783,-0.04953560371517028,-0.8328173374613003,-0.05572755417956656,-0.9504643962848297,0.07739938080495357,-0.43343653250773995,0.06811145510835913,-0.5944272445820433,0.05263157894736842,-0.6996904024767802,0.034055727554179564,-0.7956656346749226
0.0,0.0,-0.19135802469135801,-0.05555555555555555,-0.31790123456790126,-0.2222222222222222,-0.3487654320987654,-0.3888888888888889,-0.3765432098765432,-0.5370370370370371,-0.23148148148148148,-0.4722222222222222,-0.25308641975308643,-0.6728395061728395,-0.25617283950617287,-0.7962962962962963,-0.25,-0.9074074074074074,-0.12654320987654322,-0.5,-0.15123456790123457,-0.7283950617283951,-0.1574074074074074,-0.8703703703703703,-0.16049382716049382,-1.0,-0.027777777777777776,-0.4783950617283951,-0.046296296296296294,-0.6944444444444444,-0.05246913580246913,-0.8240740740740741,-0.05864197530864197,-0.9444444444444444,0.07407407407407407,-0.4228395061728395,0.06481481481481481,-0.5833333333333334,0.04938271604938271,-0.691358024691358,0.030864197530864196,-0.7901234567901234
0.0,0.0,-0.2070063694267516,-0.041401273885350316,-0.35668789808917195,-0.19745222929936307,-0.40445859872611467,-0.3662420382165605,-0.44904458598726116,-0.5127388535031847,-0.30254777070063693,-0.4554140127388535,-0.3503184713375796,-0.6656050955414012,-0.36942675159235666,-0.7898089171974523,-0.37579617834394907,-0.9044585987261147,-0.20063694267515925,-0.49363057324840764,-0.2611464968152866,-0.7261146496815286,-0.28662420382165604,-0.8694267515923567,-0.30254777070063693,-1.0,-0.10191082802547771,-0.4840764331210191,-0.14968152866242038,-0.7006369426751592,-0.1751592356687898,-0.8343949044585988,-0.1942675159235669,-0.9585987261146497,0.012738853503184714,-0.43630573248407645,-0.022292993630573247,-0.6019108280254777,-0.054140127388535034,-0.7101910828025477,-0.08598726114649681,-0.8089171974522293
0.0,0.0,-0.20766773162939298,-0.03194888178913738,-0.36421725239616615,-0.1853035143769968,-0.41533546325878595,-0.3546325878594249,-0.46645367412140576,-0.5047923322683706,-0.31309904153354634,-0.4472843450479233,-0.36741214057507987,-0.6549520766773163,-0.3865814696485623,-0.7827476038338658,-0.3929712460063898,-0.8977635782747604,-0.2108626198083067,-0.48881789137380194,-0.2715654952076677,-0.7220447284345048,-0.2971246006389776,-0.8690095846645367,-0.31629392971246006,-1.0,-0.10862619808306709,-0.4792332268370607,-0.1597444089456869,-0.7028753993610224,-0.18210862619808307,-0.8370607028753994,-0.20447284345047922,-0.9584664536741214,0.009584664536741214,-0.43450479233226835,-0.02875399361022364,-0.6006389776357828,-0.06070287539936102,-0.7124600638977636,-0.09584664536741214,-0.8146964856230032
0.0,0.0,-0.19003115264797507,-0.03426791277258567,-0.32710280373831774,-0.1806853582554517,-0.35514018691588783,-0.34890965732087226,-0.3987538940809969,-0.5015576323987538,-0.2367601246105919,-0.4485981308411215,-0.27102803738317754,-0.6573208722741433,-0.27414330218068533,-0.7850467289719626,-0.2616822429906542,-0.9034267912772586,-0.1277258566978193,-0.48598130841121495,-0.16199376947040497,-0.7227414330218068,-0.17133956386292834,-0.8691588785046729,-0.17445482866043613,-1.0,-0.03115264797507788,-0.470404984423676,-0.04361370716510903,-0.6947040498442367,-0.0529595015576324,-0.8286604361370716,-0.059190031152647975,-0.9470404984423676,0.07476635514018691,-0.4174454828660436,0.06542056074766354,-0.5794392523364486,0.04984423676012461,-0.6884735202492211,0.024922118380062305,-0.7850467289719626
0.0,0.0,-0.18575851393188855,-0.04024767801857585,-0.3126934984520124,-0.1826625386996904,-0.34055727554179566,-0.34674922600619196,-0.38080495356037153,-0.4984520123839009,-0.22291021671826625,-0.44891640866873067,-0.25077399380804954,-0.653250773993808,-0.25696594427244585,-0.7801857585139319,-0.25077399380804954,-0.8947368421052632,-0.11764705882352941,-0.48606811145510836,-0.14241486068111456,-0.7213622291021672,-0.15170278637770898,-0.8668730650154799,-0.15789473684210525,-1.0,-0.021671826625386997,-0.47058823529411764,-0.030959752321981424,-0.6904024767801857,-0.04024767801857585,-0.826625386996904,-0.05263157894736842,-0.9473684210526315,0.08359133126934984,-0.4179566563467492,0.0804953560371517,-0.5820433436532507,0.06811145510835913,-0.6873065015479877,0.04643962848297214,-0.7863777089783281
0.0,0.0,-0.18691588785046728,-0.03426791277258567,-0.3177570093457944,-0.1838006230529595,-0.34890965732087226,-0.34890965732087226,-0.3925233644859813,-0.4984423676012461,-0.2336448598130841,-0.45482866043613707,-0.2616822429906542,-0.6573208722741433,-0.26791277258566976,-0.7819314641744548,-0.2616822429906542,-0.897196261682243,-0.12461059190031153,-0.48909657320872274,-0.1526479750778816,-0.7258566978193146,-0.16510903426791276,-0.8691588785046729,-0.17133956386292834,-1.0,-0.028037383177570093,-0.4735202492211838,-0.04361370716510903,-0.6947040498442367,-0.056074766355140186,-0.8286604361370716,-0.06853582554517133,-0.9501557632398754,0.0778816199376947,-0.4174454828660436,0.07165109034267912,-0.5825545171339563,0.056074766355140186,-0.6884735202492211,0.028037383177570093,-0.7850467289719626
0.0,0.0,-0.1918238993710692,-0.03459119496855346,-0.33647798742138363,-0.18553459119496854,-0.37735849056603776,-0.3522012578616352,-0.4276729559748428,-0.5031446540880503,-0.2610062893081761,-0.4528301886792453,-0.29245283018867924,-0.660377358490566,-0.3018867924528302,-0.7861635220125787,-0.3018867924528302,-0.89937106918239,-0.1540880503144654,-0.49056603773584906,-0.1918238993710692,-0.7264150943396226,-0.20754716981132076,-0.8710691823899371,-0.2138364779874214,-1.0,-0.05660377358490566,-0.4779874213836478,-0.08176100628930817,-0.6981132075471698,-0.09748427672955975,-0.8333333333333334,-0.11006289308176101,-0.9559748427672956,0.05345911949685535,-0.42452830188679247,0.03459119496855346,-0.5880503144654088,0.015723270440251572,-0.6981132075471698,-0.012578616352201259,-0.7987421383647799
0.0,0.0,-0.19148936170212766,-0.03951367781155015,-0.3404255319148936,-0.1884498480243161,-0.3860182370820669,-0.3556231003039514,-0.42249240121580545,-0.5075987841945289,-0.270516717325228,-0.45896656534954405,-0.303951367781155,-0.662613981762918,-0.3161094224924012,-0.7872340425531915,-0.3221884498480243,-0.8996960486322189,-0.1702127659574468,-0.49848024316109424,-0.2127659574468085,-0.729483282674772,-0.23100303951367782,-0.8723404255319149,-0.24316109422492402,-1.0,-0.06990881458966565,-0.48632218844984804,-0.1094224924012158,-0.7051671732522796,-0.12462006079027356,-0.8389057750759878,-0.14285714285714285,-0.9604863221884499,0.0425531914893617,-0.4376899696048632,0.00911854103343465,-0.601823708206687,-0.015197568389057751,-0.7082066869300911,-0.04559270516717325,-0.8085106382978723
0.0,0.0,-0.1951219512195122,-0.036585365853658534,-0.3353658536585366,-0.18902439024390244,-0.375,-0.3567073170731707,-0.42378048780487804,-0.5060975609756098,-0.2621951219512195,-0.4603658536585366,-0.29573170731707316,-0.6646341463414634,-0.3079268292682927,-0.7865853658536586,-0.3079268292682927,-0.899390243902439,-0.15548780487804878,-0.5,-0.1951219512195122,-0.7347560975609756,-0.21341463414634146,-0.875,-0.22560975609756098,-1.0,-0.057926829268292686,-0.49085365853658536,-0.08841463414634146,-0.7134146341463414,-0.10670731707317073,-0.8445121951219512,-0.12195121951219512,-0.9664634146341463,0.051829268292682924,-0.4420731707317073,0.03353658536585366,-0.6036585365853658,0.006097560975609756,-0.7103658536585366,-0.024390243902439025,-0.8079268292682927
0.0,0.0,-0.18292682926829268,-0.03048780487804878,-0.3048780487804878,-0.17378048780487804,-0.32926829268292684,-0.3384146341463415,-0.375,-0.4847560975609756,-0.22560975609756098,-0.4573170731707317,-0.25609756097560976,-0.6615853658536586,-0.2621951219512195,-0.7865853658536586,-0.25609756097560976,-0.8963414634146342,-0.11890243902439024,-0.4969512195121951,-0.14634146341463414,-0.7347560975609756,-0.16158536585365854,-0.875,-0.1676829268292683,-1.0,-0.024390243902439025,-0.4878048780487805,-0.039634146341463415,-0.7103658536585366,-0.051829268292682924,-0.8414634146341463,-0.06707317073170732,-0.9634146341463414,0.07317073170731707,-0.43597560975609756,0.06707317073170732,-0.5945121951219512,0.051829268292682924,-0.698170731707317,0.027439024390243903,-0.7926829268292683
0.0,0.0,-0.17933130699088146,-0.030395136778115502,-0.2978723404255319,-0.1702127659574468,-0.3100303951367781,-0.3373860182370821,-0.3556231003039514,-0.48632218844984804,-0.20364741641337386,-0.45592705167173253,-0.23100303951367782,-0.662613981762918,-0.23404255319148937,-0.7933130699088146,-0.22492401215805471,-0.9057750759878419,-0.10030395136778116,-0.49544072948328266,-0.12158054711246201,-0.7325227963525835,-0.1337386018237082,-0.8753799392097265,-0.13677811550151975,-1.0,-0.00911854103343465,-0.48328267477203646,-0.015197568389057751,-0.7021276595744681,-0.0243161094224924,-0.8328267477203647,-0.03343465045592705,-0.9513677811550152,0.0851063829787234,-0.4316109422492401,0.08206686930091185,-0.5896656534954408,0.06990881458966565,-0.6930091185410334,0.05167173252279635,-0.7872340425531915
0.0,0.0,-0.1921921921921922,-0.04504504504504504,-0.32732732732732733,-0.2012012012012012,-0.3633633633633634,-0.36936936936936937,-0.4024024024024024,-0.5165165165165165,-0.24624624624624625,-0.46846846846846846,-0.2672672672672673,-0.6726726726726727,-0.2672672672672673,-0.7957957957957958,-0.25825825825825827,-0.9069069069069069,-0.13813813813813813,-0.5015015015015015,-0.16216216216216217,-0.7357357357357357,-0.17117117117117117,-0.8768768768768769,-0.17417417417417416,-1.0,-0.036036036036036036,-0.4864864864864865,-0.057057057057057055,-0.7087087087087087,-0.06906906906906907,-0.8408408408408409,-0.07807807807807808,-0.9579579579579579,0.07207207207207207,-0.43543543543543545,0.05105105105105105,-0.6006006006006006,0.036036036036036036,-0.7057057057057057,0.015015015015015015,-0.8018018018018018
0.0,0.0,-0.1901840490797546,-0.03987730061349693,-0.3282208588957055,-0.1901840490797546,-0.3588957055214724,-0.3619631901840491,-0.401840490797546,-0.5122699386503068,-0.24539877300613497,-0.46319018404907975,-0.2668711656441718,-0.6625766871165644,-0.27300613496932513,-0.7883435582822086,-0.2668711656441718,-0.8987730061349694,-0.13496932515337423,-0.5030674846625767,-0.16257668711656442,-0.7331288343558282,-0.17484662576687116,-0.8742331288343558,-0.18098159509202455,-1.0,-0.03680981595092025,-0.49079754601226994,-0.05521472392638037,-0.7116564417177914,-0.06748466257668712,-0.843558282208589,-0.07668711656441718,-0.9662576687116564,0.0736196319018405,-0.44171779141104295,0.05521472392638037,-0.6073619631901841,0.03987730061349693,-0.7116564417177914,0.015337423312883436,-0.8098159509202454
0.0,0.0,-0.19753086419753085,-0.037037037037037035,-0.33641975308641975,-0.19135802469135801,-0.3765432098765432,-0.36419753086419754,-0.4228395061728395,-0.5123456790123457,-0.2654320987654321,-0.4660493827160494,-0.30246913580246915,-0.6666666666666666,-0.3117283950617284,-0.7901234567901234,-0.30864197530864196,-0.9012345679012346,-0.16049382716049382,-0.5061728395061729,-0.19753086419753085,-0.7376543209876543,-0.21604938271604937,-0.8765432098765432,-0.2222222222222222,-1.0,-0.06172839506172839,-0.49691358024691357,-0.09259259259259259,-0.7129629629629629,-0.10802469135802469,-0.845679012345679,-0.12037037037037036,-0.9691358024691358,0.04938271604938271,-0.4506172839506173,0.024691358024691357,-0.6141975308641975,0.0030864197530864196,-0.7191358024691358,-0.021604938271604937,-0.8148148148148148
0.0,0.0,-0.21019108280254778,-0.03184713375796178,-0.37261146496815284,-0.18152866242038215,-0.4299363057324841,-0.34394904458598724,-0.49044585987261147,-0.4872611464968153,-0.3343949044585987,-0.46496815286624205,-0.3980891719745223,-0.6592356687898089,-0.42356687898089174,-0.7802547770700637,-0.43630573248407645,-0.89171974522293,-0.2356687898089172,-0.5127388535031847,-0.3089171974522293,-0.732484076433121,-0.34076433121019106,-0.8726114649681529,-0.36942675159235666,-1.0,-0.1337579617834395,-0.5127388535031847,-0.19745222929936307,-0.7229299363057324,-0.23248407643312102,-0.8535031847133758,-0.267515923566879,-0.9745222929936306,-0.01592356687898089,-0.47770700636942676,-0.06369426751592357,-0.6401273885350318,-0.10509554140127389,-0.7452229299363057,-0.14968152866242038,-0.8439490445859873
