0.0,0.0,-0.18627450980392157,-0.09803921568627451,-0.28431372549019607,-0.28431372549019607,-0.28431372549019607,-0.45098039215686275,-0.30392156862745096,-0.5980392156862745,-0.1715686274509804,-0.5098039215686274,-0.17647058823529413,-0.7107843137254902,-0.16666666666666666,-0.8284313725490197,-0.15196078431372548,-0.9362745098039216,-0.06862745098039216,-0.5147058823529411,-0.07352941176470588,-0.7450980392156863,-0.06862745098039216,-0.8823529411764706,-0.06372549019607843,-1.0,0.024509803921568627,-0.4803921568627451,0.024509803921568627,-0.696078431372549,0.024509803921568627,-0.8235294117647058,0.0196078431372549,-0.9362745098039216,0.12254901960784313,-0.4068627450980392,0.12254901960784313,-0.5735294117647058,0.11274509803921569,-0.6764705882352942,0.10294117647058823,-0.7696078431372549
0.0,0.0,-0.20689655172413793,-0.03761755485893417,-0.3542319749216301,-0.19122257053291536,-0.4012539184952978,-0.3605015673981191,-0.45141065830721006,-0.5078369905956113,-0.30407523510971785,-0.4702194357366771,-0.3542319749216301,-0.6677115987460815,-0.3730407523510972,-0.7899686520376176,-0.3793103448275862,-0.8996865203761756,-0.2006269592476489,-0.5109717868338558,-0.2601880877742947,-0.7366771159874608,-0.2852664576802508,-0.8746081504702194,-0.30094043887147337,-1.0,-0.09717868338557993,-0.5047021943573667,-0.14733542319749215,-0.7210031347962382,-0.1786833855799373,-0.8495297805642633,-0.20376175548589343,-0.9717868338557993,0.018808777429467086,-0.46394984326018807,-0.018808777429467086,-0.6269592476489029,-0.05329153605015674,-0.7335423197492164,-0.0877742946708464,-0.8369905956112853
0.0,0.0,-0.19692307692307692,-0.046153846153846156,-0.3292307692307692,-0.20307692307692307,-0.36,-0.3723076923076923,-0.4,-0.5169230769230769,-0.25846153846153846,-0.47692307692307695,-0.2923076923076923,-0.676923076923077,-0.3046153846153846,-0.796923076923077,-0.3046153846153846,-0.9046153846153846,-0.15384615384615385,-0.5107692307692308,-0.19692307692307692,-0.7415384615384616,-0.2123076923076923,-0.8769230769230769,-0.2246153846153846,-1.0,-0.055384615384615386,-0.49538461538461537,-0.09230769230769231,-0.7138461538461538,-0.11076923076923077,-0.8430769230769231,-0.12923076923076923,-0.963076923076923,0.055384615384615386,-0.4461538461538462,0.027692307692307693,-0.6092307692307692,0.003076923076923077,-0.7138461538461538,-0.021538461538461538,-0.8123076923076923
0.0,0.0,-0.1903323262839879,-0.06042296072507553,-0.3081570996978852,-0.22356495468277945,-0.31722054380664655,-0.3987915407854985,-0.3413897280966767,-0.5498489425981873,-0.2054380664652568,-0.486404833836858,-0.21450151057401812,-0.6888217522658611,-0.2054380664652568,-0.8126888217522659,-0.1903323262839879,-0.9214501510574018,-0.09667673716012085,-0.5105740181268882,-0.10574018126888217,-0.743202416918429,-0.10574018126888217,-0.8821752265861027,-0.09667673716012085,-1.0,0.0030211480362537764,-0.48942598187311176,-0.0030211480362537764,-0.7099697885196374,-0.0030211480362537764,-0.8398791540785498,0.0,-0.9577039274924471,0.10574018126888217,-0.43202416918429004,0.09969788519637462,-0.5981873111782477,0.09063444108761329,-0.7039274924471299,0.07854984894259819,-0.8006042296072508
0.0,0.0,-0.2,-0.08852459016393442,-0.31475409836065577,-0.26557377049180325,-0.32459016393442625,-0.4426229508196721,-0.3442622950819672,-0.5901639344262295,-0.20327868852459016,-0.5147540983606558,-0.21639344262295082,-0.7114754098360656,-0.20327868852459016,-0.8229508196721311,-0.18360655737704917,-0.921311475409836,-0.09180327868852459,-0.5409836065573771,-0.10491803278688525,-0.7639344262295082,-0.10163934426229508,-0.8918032786885246,-0.09508196721311475,-1.0,0.003278688524590164,-0.5180327868852459,-0.003278688524590164,-0.7278688524590164,-0.006557377049180328,-0.8491803278688524,-0.009836065573770493,-0.9573770491803278,0.10819672131147541,-0.46557377049180326,0.09836065573770492,-0.6262295081967213,0.08524590163934426,-0.7245901639344262,0.07213114754098361,-0.8163934426229508
0.0,0.0,-0.19594594594594594,-0.08783783783783784,-0.31756756756756754,-0.2668918918918919,-0.34121621621621623,-0.44594594594594594,-0.36486486486486486,-0.5912162162162162,-0.21283783783783783,-0.5168918918918919,-0.23310810810810811,-0.706081081081081,-0.22635135135135134,-0.8175675675675675,-0.21621621621621623,-0.9155405405405406,-0.10810810810810811,-0.543918918918919,-0.12837837837837837,-0.7601351351351351,-0.13175675675675674,-0.8885135135135135,-0.13175675675675674,-1.0,-0.013513513513513514,-0.527027027027027,-0.030405405405405407,-0.7364864864864865,-0.037162162162162164,-0.8547297297297297,-0.04391891891891892,-0.9628378378378378,0.08783783783783784,-0.47635135135135137,0.0777027027027027,-0.6385135135135135,0.060810810810810814,-0.7398648648648649,0.04391891891891892,-0.831081081081081
0.0,0.0,-0.19528619528619529,-0.08754208754208755,-0.31313131313131315,-0.2727272727272727,-0.32996632996632996,-0.4511784511784512,-0.3468013468013468,-0.5959595959595959,-0.20202020202020202,-0.5151515151515151,-0.21212121212121213,-0.7037037037037037,-0.2053872053872054,-0.8148148148148148,-0.1919191919191919,-0.9124579124579124,-0.09427609427609428,-0.5420875420875421,-0.10774410774410774,-0.7609427609427609,-0.10774410774410774,-0.8888888888888888,-0.10437710437710437,-1.0,0.0,-0.5218855218855218,-0.010101010101010102,-0.7306397306397306,-0.016835016835016835,-0.8484848484848485,-0.02356902356902357,-0.9562289562289562,0.10101010101010101,-0.4713804713804714,0.09427609427609428,-0.6296296296296297,0.08080808080808081,-0.7306397306397306,0.06397306397306397,-0.8215488215488216
0.0,0.0,-0.19047619047619047,-0.08843537414965986,-0.30952380952380953,-0.272108843537415,-0.32653061224489793,-0.4523809523809524,-0.336734693877551,-0.5986394557823129,-0.19387755102040816,-0.5204081632653061,-0.20408163265306123,-0.7108843537414966,-0.19387755102040816,-0.8197278911564626,-0.17346938775510204,-0.9183673469387755,-0.08503401360544217,-0.54421768707483,-0.09523809523809523,-0.7619047619047619,-0.09523809523809523,-0.891156462585034,-0.08843537414965986,-1.0,0.01020408163265306,-0.5238095238095238,0.003401360544217687,-0.7312925170068028,-0.003401360544217687,-0.8537414965986394,-0.006802721088435374,-0.9625850340136054,0.11224489795918367,-0.46938775510204084,0.1054421768707483,-0.6326530612244898,0.09523809523809523,-0.7346938775510204,0.0782312925170068,-0.8299319727891157
0.0,0.0,-0.1958762886597938,-0.054982817869415807,-0.3436426116838488,-0.23024054982817868,-0.3848797250859107,-0.40893470790378006,-0.41924398625429554,-0.5532646048109966,-0.27835051546391754,-0.4948453608247423,-0.31958762886597936,-0.6907216494845361,-0.32989690721649484,-0.8075601374570447,-0.32646048109965636,-0.9140893470790378,-0.17525773195876287,-0.5292096219931272,-0.21993127147766323,-0.7525773195876289,-0.24054982817869416,-0.8865979381443299,-0.2508591065292096,-1.0,-0.06872852233676977,-0.5223367697594502,-0.10652920962199312,-0.7353951890034365,-0.12714776632302405,-0.8591065292096219,-0.14432989690721648,-0.9690721649484536,0.041237113402061855,-0.48109965635738833,0.006872852233676976,-0.6460481099656358,-0.020618556701030927,-0.7491408934707904,-0.048109965635738834,-0.8419243986254296
0.0,0.0,-0.20701754385964913,-0.0456140350877193,-0.3824561403508772,-0.18596491228070175,-0.45614035087719296,-0.34385964912280703,-0.512280701754386,-0.4842105263157895,-0.3508771929824561,-0.4807017543859649,-0.41403508771929826,-0.6736842105263158,-0.4421052631578947,-0.7929824561403509,-0.45263157894736844,-0.9017543859649123,-0.25263157894736843,-0.5263157894736842,-0.3298245614035088,-0.743859649122807,-0.3649122807017544,-0.8807017543859649,-0.3894736842105263,-1.0,-0.14736842105263157,-0.5298245614035088,-0.21754385964912282,-0.7368421052631579,-0.2596491228070175,-0.8596491228070176,-0.29473684210526313,-0.9719298245614035,-0.028070175438596492,-0.49473684210526314,-0.08421052631578947,-0.6596491228070176,-0.12631578947368421,-0.7578947368421053,-0.16842105263157894,-0.8526315789473684
0.0,0.0,-0.20921985815602837,-0.03546099290780142,-0.38652482269503546,-0.17375886524822695,-0.4574468085106383,-0.33687943262411346,-0.5177304964539007,-0.4716312056737589,-0.35815602836879434,-0.475177304964539,-0.425531914893617,-0.6702127659574468,-0.45390070921985815,-0.7907801418439716,-0.4645390070921986,-0.900709219858156,-0.25886524822695034,-0.524822695035461,-0.3404255319148936,-0.7446808510638298,-0.375886524822695,-0.8794326241134752,-0.40070921985815605,-1.0,-0.1524822695035461,-0.5283687943262412,-0.22695035460992907,-0.7375886524822695,-0.2695035460992908,-0.8617021276595744,-0.30851063829787234,-0.975177304964539,-0.024822695035460994,-0.5,-0.08865248226950355,-0.6631205673758865,-0.13120567375886524,-0.7659574468085106,-0.17375886524822695,-0.8581560283687943
0.0,0.0,-0.21232876712328766,-0.05136986301369863,-0.363013698630137,-0.2089041095890411,-0.410958904109589,-0.386986301369863,-0.4486301369863014,-0.5308219178082192,-0.3047945205479452,-0.4897260273972603,-0.3493150684931507,-0.684931506849315,-0.363013698630137,-0.8013698630136986,-0.3664383561643836,-0.9075342465753424,-0.20205479452054795,-0.5308219178082192,-0.25,-0.7534246575342466,-0.273972602739726,-0.8835616438356164,-0.2876712328767123,-1.0,-0.09931506849315068,-0.5273972602739726,-0.14726027397260275,-0.7363013698630136,-0.1780821917808219,-0.8595890410958904,-0.20205479452054795,-0.9691780821917808,0.017123287671232876,-0.4863013698630137,-0.023972602739726026,-0.6541095890410958,-0.05136986301369863,-0.7534246575342466,-0.0821917808219178,-0.8458904109589042
0.0,0.0,-0.20066889632107024,-0.07357859531772576,-0.3311036789297659,-0.2408026755852843,-0.3612040133779264,-0.41471571906354515,-0.391304347826087,-0.5585284280936454,-0.24414715719063546,-0.5050167224080268,-0.27424749163879597,-0.6989966555183946,-0.2809364548494983,-0.8160535117056856,-0.2809364548494983,-0.9163879598662207,-0.14046822742474915,-0.5384615384615384,-0.1705685618729097,-0.7591973244147158,-0.18394648829431437,-0.8896321070234113,-0.19063545150501673,-1.0,-0.04013377926421405,-0.5217391304347826,-0.07023411371237458,-0.7357859531772575,-0.08695652173913043,-0.8561872909698997,-0.10367892976588629,-0.9665551839464883,0.06688963210702341,-0.47157190635451507,0.04013377926421405,-0.6387959866220736,0.020066889632107024,-0.7391304347826086,0.0,-0.8327759197324415
0.0,0.0,-0.19736842105263158,-0.08881578947368421,-0.3125,-0.2565789473684211,-0.3157894736842105,-0.4342105263157895,-0.32894736842105265,-0.5822368421052632,-0.20394736842105263,-0.5164473684210527,-0.2138157894736842,-0.7072368421052632,-0.20394736842105263,-0.819078947368421,-0.1875,-0.9210526315789473,-0.09539473684210527,-0.5394736842105263,-0.10526315789473684,-0.7598684210526315,-0.10197368421052631,-0.8881578947368421,-0.09539473684210527,-1.0,0.0,-0.5164473684210527,-0.006578947368421052,-0.7236842105263158,-0.009868421052631578,-0.8453947368421053,-0.009868421052631578,-0.9506578947368421,0.09868421052631579,-0.45723684210526316,0.09210526315789473,-0.6217105263157895,0.08223684210526316,-0.7203947368421053,0.06907894736842106,-0.8092105263157895
0.0,0.0,-0.19078947368421054,-0.09868421052631579,-0.28618421052631576,-0.28289473684210525,-0.28289473684210525,-0.45723684210526316,-0.2894736842105263,-0.6052631578947368,-0.15789473684210525,-0.5263157894736842,-0.1611842105263158,-0.7171052631578947,-0.14473684210526316,-0.8256578947368421,-0.12171052631578948,-0.9243421052631579,-0.05263157894736842,-0.5427631578947368,-0.046052631578947366,-0.7631578947368421,-0.03618421052631579,-0.8914473684210527,-0.02631578947368421,-1.0,0.039473684210526314,-0.5131578947368421,0.046052631578947366,-0.7203947368421053,0.049342105263157895,-0.8421052631578947,0.05263157894736842,-0.9506578947368421,0.13815789473684212,-0.4473684210526316,0.13815789473684212,-0.6118421052631579,0.13486842105263158,-0.7105263157894737,0.125,-0.805921052631579
0.0,0.0,-0.1893687707641196,-0.10631229235880399,-0.2857142857142857,-0.28903654485049834,-0.2757475083056478,-0.4684385382059801,-0.2757475083056478,-0.6146179401993356,-0.1461794019933555,-0.53156146179402,-0.13953488372093023,-0.7209302325581395,-0.11960132890365449,-0.8272425249169435,-0.08637873754152824,-0.9235880398671097,-0.036544850498338874,-0.5415282392026578,-0.023255813953488372,-0.7641196013289037,-0.009966777408637873,-0.8903654485049833,0.0033222591362126247,-1.0,0.05647840531561462,-0.5116279069767442,0.06976744186046512,-0.717607973421927,0.07641196013289037,-0.8372093023255814,0.08305647840531562,-0.9435215946843853,0.15282392026578073,-0.4418604651162791,0.15946843853820597,-0.6013289036544851,0.15946843853820597,-0.7009966777408638,0.15614617940199335,-0.7940199335548173
0.0,0.0,-0.18518518518518517,-0.11784511784511785,-0.265993265993266,-0.3063973063973064,-0.24242424242424243,-0.48148148148148145,-0.2356902356902357,-0.6296296296296297,-0.11447811447811448,-0.5420875420875421,-0.09764309764309764,-0.734006734006734,-0.0707070707070707,-0.8383838383838383,-0.037037037037037035,-0.9326599326599326,0.0,-0.5488215488215489,0.02356902356902357,-0.7676767676767676,0.04377104377104377,-0.8922558922558923,0.06734006734006734,-1.0,0.09090909090909091,-0.5117845117845118,0.11784511784511785,-0.7171717171717171,0.12794612794612795,-0.835016835016835,0.1447811447811448,-0.9393939393939394,0.18518518518518517,-0.4377104377104377,0.20202020202020202,-0.5993265993265994,0.2053872053872054,-0.7003367003367004,0.2053872053872054,-0.7912457912457912
0.0,0.0,-0.18543046357615894,-0.11258278145695365,-0.2682119205298013,-0.304635761589404,-0.24503311258278146,-0.4768211920529801,-0.24172185430463577,-0.6225165562913907,-0.12251655629139073,-0.5397350993377483,-0.10264900662251655,-0.7317880794701986,-0.076158940397351,-0.8410596026490066,-0.039735099337748346,-0.9337748344370861,-0.009933774834437087,-0.543046357615894,0.016556291390728478,-0.7682119205298014,0.039735099337748346,-0.890728476821192,0.06291390728476821,-1.0,0.08278145695364239,-0.5066225165562914,0.10596026490066225,-0.7152317880794702,0.12251655629139073,-0.8344370860927153,0.1357615894039735,-0.9403973509933775,0.17549668874172186,-0.4370860927152318,0.19205298013245034,-0.5993377483443708,0.1986754966887417,-0.6986754966887417,0.1986754966887417,-0.7913907284768212
0.0,0.0,-0.18360655737704917,-0.1180327868852459,-0.26557377049180325,-0.3114754098360656,-0.2360655737704918,-0.4852459016393443,-0.2262295081967213,-0.6327868852459017,-0.10819672131147541,-0.5409836065573771,-0.08524590163934426,-0.7344262295081967,-0.05573770491803279,-0.8426229508196721,-0.01639344262295082,-0.9377049180327869,0.003278688524590164,-0.5442622950819672,0.029508196721311476,-0.7672131147540984,0.05573770491803279,-0.8918032786885246,0.08524590163934426,-1.0,0.09180327868852459,-0.5049180327868853,0.12131147540983607,-0.7114754098360656,0.1377049180327869,-0.8360655737704918,0.1540983606557377,-0.940983606557377,0.18688524590163935,-0.42950819672131146,0.20655737704918034,-0.5934426229508196,0.21311475409836064,-0.6950819672131148,0.21311475409836064,-0.7868852459016393
0.0,0.0,-0.1782178217821782,-0.1188118811881188,-0.25412541254125415,-0.31353135313531355,-0.22112211221122113,-0.48514851485148514,-0.21122112211221122,-0.6336633663366337,-0.0924092409240924,-0.5412541254125413,-0.066006600660066,-0.735973597359736,-0.033003300330033,-0.8448844884488449,0.009900990099009901,-0.9372937293729373,0.0231023102310231,-0.5445544554455446,0.052805280528052806,-0.7656765676567657,0.08250825082508251,-0.8910891089108911,0.11221122112211221,-1.0,0.11221122112211221,-0.5016501650165016,0.1419141914191419,-0.7095709570957096,0.1617161716171617,-0.8316831683168316,0.1782178217821782,-0.9405940594059405,0.2079207920792079,-0.42244224422442245,0.22772277227722773,-0.5841584158415841,0.23432343234323433,-0.6864686468646864,0.23432343234323433,-0.7821782178217822
0.0,0.0,-0.19195046439628483,-0.09907120743034056,-0.30340557275541796,-0.2786377708978328,-0.3126934984520124,-0.4551083591331269,-0.3188854489164087,-0.6037151702786377,-0.18885448916408668,-0.5263157894736842,-0.19814241486068113,-0.718266253869969,-0.1826625386996904,-0.826625386996904,-0.15789473684210525,-0.9226006191950464,-0.0804953560371517,-0.5479876160990712,-0.08668730650154799,-0.7647058823529411,-0.07739938080495357,-0.891640866873065,-0.06501547987616099,-1.0,0.015479876160990712,-0.5232198142414861,0.01238390092879257,-0.7275541795665634,0.01238390092879257,-0.8452012383900929,0.01238390092879257,-0.9504643962848297,0.11455108359133127,-0.4613003095975232,0.11145510835913312,-0.6191950464396285,0.1021671826625387,-0.7151702786377709,0.08668730650154799,-0.804953560371517
0.0,0.0,-0.19753086419753085,-0.07407407407407407,-0.3271604938271605,-0.25617283950617287,-0.3549382716049383,-0.4351851851851852,-0.38580246913580246,-0.5771604938271605,-0.24074074074074073,-0.5123456790123457,-0.2716049382716049,-0.7037037037037037,-0.27469135802469136,-0.8148148148148148,-0.2654320987654321,-0.9166666666666666,-0.13271604938271606,-0.5432098765432098,-0.16666666666666666,-0.7592592592592593,-0.17901234567901234,-0.8888888888888888,-0.18518518518518517,-1.0,-0.033950617283950615,-0.5277777777777778,-0.06172839506172839,-0.7345679012345679,-0.08024691358024691,-0.8549382716049383,-0.09567901234567901,-0.9629629629629629,0.07407407407407407,-0.4783950617283951,0.04938271604938271,-0.6419753086419753,0.024691358024691357,-0.7438271604938271,-0.0030864197530864196,-0.8364197530864198
0.0,0.0,-0.19873817034700317,-0.0694006309148265,-0.3438485804416404,-0.23659305993690852,-0.38801261829652994,-0.41324921135646686,-0.4353312302839117,-0.5520504731861199,-0.277602523659306,-0.5078864353312302,-0.3217665615141956,-0.6971608832807571,-0.3312302839116719,-0.8107255520504731,-0.3312302839116719,-0.9148264984227129,-0.17350157728706625,-0.5457413249211357,-0.22082018927444794,-0.7602523659305994,-0.23974763406940064,-0.889589905362776,-0.2555205047318612,-1.0,-0.07255520504731862,-0.5331230283911672,-0.11356466876971609,-0.7413249211356467,-0.14195583596214512,-0.861198738170347,-0.1640378548895899,-0.9684542586750788,0.04416403785488959,-0.4889589905362776,0.0031545741324921135,-0.6529968454258676,-0.028391167192429023,-0.750788643533123,-0.06309148264984227,-0.8422712933753943
0.0,0.0,-0.2064516129032258,-0.05806451612903226,-0.36774193548387096,-0.2129032258064516,-0.41935483870967744,-0.38064516129032255,-0.4645161290322581,-0.5258064516129032,-0.3193548387096774,-0.4967741935483871,-0.3741935483870968,-0.6935483870967742,-0.3935483870967742,-0.8096774193548387,-0.4032258064516129,-0.9193548387096774,-0.22258064516129034,-0.535483870967742,-0.2870967741935484,-0.7483870967741936,-0.3161290322580645,-0.8806451612903226,-0.33548387096774196,-1.0,-0.11612903225806452,-0.5290322580645161,-0.17419354838709677,-0.7387096774193549,-0.2032258064516129,-0.8612903225806452,-0.22903225806451613,-0.9741935483870968,0.0032258064516129032,-0.4935483870967742,-0.04838709677419355,-0.6580645161290323,-0.08709677419354839,-0.7580645161290323,-0.12580645161290321,-0.8516129032258064
0.0,0.0,-0.20462046204620463,-0.0594059405940594,-0.35973597359735976,-0.22112211221122113,-0.40924092409240925,-0.39603960396039606,-0.46204620462046203,-0.5412541254125413,-0.30363036303630364,-0.5016501650165016,-0.36633663366336633,-0.693069306930693,-0.3927392739273927,-0.8118811881188119,-0.40594059405940597,-0.9174917491749175,-0.20132013201320131,-0.5412541254125413,-0.2706270627062706,-0.759075907590759,-0.30363036303630364,-0.8877887788778878,-0.32673267326732675,-1.0,-0.09900990099009901,-0.5379537953795379,-0.15841584158415842,-0.7491749174917491,-0.19471947194719472,-0.8712871287128713,-0.22772277227722773,-0.9801980198019802,0.019801980198019802,-0.5016501650165016,-0.0297029702970297,-0.6666666666666666,-0.07260726072607261,-0.7656765676567657,-0.11221122112211221,-0.858085808580858
0.0,0.0,-0.1942675159235669,-0.09554140127388536,-0.3057324840764331,-0.27388535031847133,-0.3184713375796178,-0.44904458598726116,-0.33121019108280253,-0.5955414012738853,-0.19745222929936307,-0.5127388535031847,-0.21019108280254778,-0.7070063694267515,-0.20063694267515925,-0.821656050955414,-0.18471337579617833,-0.9235668789808917,-0.08917197452229299,-0.535031847133758,-0.10191082802547771,-0.7611464968152867,-0.09872611464968153,-0.8885350318471338,-0.09554140127388536,-1.0,0.006369426751592357,-0.5159235668789809,-0.0031847133757961785,-0.7229299363057324,-0.009554140127388535,-0.8471337579617835,-0.01592356687898089,-0.9522292993630573,0.10828025477707007,-0.4585987261146497,0.10191082802547771,-0.6210191082802548,0.08917197452229299,-0.7229299363057324,0.07006369426751592,-0.8152866242038217
0.0,0.0,-0.19292604501607716,-0.09646302250803858,-0.3022508038585209,-0.2765273311897106,-0.3086816720257235,-0.4565916398713826,-0.3183279742765273,-0.6012861736334405,-0.18006430868167203,-0.5209003215434084,-0.1864951768488746,-0.7106109324758842,-0.17363344051446947,-0.8231511254019293,-0.15434083601286175,-0.9228295819935691,-0.07395498392282958,-0.5401929260450161,-0.07717041800643087,-0.7620578778135049,-0.0707395498392283,-0.887459807073955,-0.06430868167202572,-1.0,0.01929260450160772,-0.5176848874598071,0.01929260450160772,-0.7234726688102894,0.012861736334405145,-0.8456591639871383,0.006430868167202572,-0.9517684887459807,0.1189710610932476,-0.45980707395498394,0.1189710610932476,-0.6205787781350482,0.10932475884244373,-0.7202572347266881,0.0932475884244373,-0.8135048231511254
0.0,0.0,-0.1901639344262295,-0.10163934426229508,-0.28852459016393445,-0.29508196721311475,-0.28524590163934427,-0.47540983606557374,-0.28524590163934427,-0.6163934426229508,-0.1540983606557377,-0.5311475409836065,-0.14426229508196722,-0.7213114754098361,-0.12459016393442623,-0.8327868852459016,-0.09836065573770492,-0.9278688524590164,-0.04590163934426229,-0.5442622950819672,-0.029508196721311476,-0.7639344262295082,-0.01639344262295082,-0.8918032786885246,-0.006557377049180328,-1.0,0.04590163934426229,-0.5180327868852459,0.06229508196721312,-0.7213114754098361,0.06557377049180328,-0.8426229508196721,0.06885245901639345,-0.9475409836065574,0.14098360655737704,-0.4557377049180328,0.15081967213114755,-0.6131147540983607,0.14754098360655737,-0.7114754098360656,0.1377049180327869,-0.8032786885245902
0.0,0.0,-0.19292604501607716,-0.09003215434083602,-0.3054662379421222,-0.2733118971061093,-0.31511254019292606,-0.45016077170418006,-0.3247588424437299,-0.5916398713826366,-0.19292604501607716,-0.5209003215434084,-0.2057877813504823,-0.7138263665594855,-0.19614147909967847,-0.8231511254019293,-0.17684887459807075,-0.9228295819935691,-0.08681672025723473,-0.5434083601286174,-0.09646302250803858,-0.7620578778135049,-0.09646302250803858,-0.8906752411575563,-0.08681672025723473,-1.0,0.006430868167202572,-0.5209003215434084,0.0,-0.7266881028938906,-0.006430868167202572,-0.8488745980707395,-0.012861736334405145,-0.954983922829582,0.11254019292604502,-0.4630225080385852,0.10610932475884244,-0.6270096463022508,0.09003215434083602,-0.7266881028938906,0.0707395498392283,-0.819935691318328
0.0,0.0,-0.19254658385093168,-0.08074534161490683,-0.32919254658385094,-0.2701863354037267,-0.37267080745341613,-0.4472049689440994,-0.40062111801242234,-0.5838509316770186,-0.2391304347826087,-0.515527950310559,-0.2670807453416149,-0.7018633540372671,-0.2701863354037267,-0.8105590062111802,-0.2701863354037267,-0.9099378881987578,-0.13664596273291926,-0.546583850931677,-0.16770186335403728,-0.7608695652173914,-0.18322981366459629,-0.8881987577639752,-0.1956521739130435,-1.0,-0.037267080745341616,-0.5341614906832298,-0.062111801242236024,-0.7391304347826086,-0.08385093167701864,-0.860248447204969,-0.10869565217391304,-0.968944099378882,0.06832298136645963,-0.48757763975155277,0.046583850931677016,-0.6521739130434783,0.018633540372670808,-0.7546583850931677,-0.009316770186335404,-0.8478260869565217
0.0,0.0,-0.19614147909967847,-0.08681672025723473,-0.3279742765273312,-0.2572347266881029,-0.3665594855305466,-0.42765273311897106,-0.37942122186495175,-0.572347266881029,-0.21864951768488747,-0.5209003215434084,-0.2379421221864952,-0.7106109324758842,-0.2379421221864952,-0.8231511254019293,-0.2282958199356913,-0.9196141479099679,-0.1157556270096463,-0.5498392282958199,-0.13504823151125403,-0.7652733118971061,-0.1382636655948553,-0.8938906752411575,-0.1414790996784566,-1.0,-0.01607717041800643,-0.5337620578778135,-0.03215434083601286,-0.7459807073954984,-0.04501607717041801,-0.8617363344051447,-0.05787781350482315,-0.9678456591639871,0.09003215434083602,-0.4855305466237942,0.0707395498392283,-0.6463022508038585,0.05144694533762058,-0.7459807073954984,0.028938906752411574,-0.8360128617363344
0.0,0.0,-0.20569620253164558,-0.08227848101265822,-0.34177215189873417,-0.25316455696202533,-0.3829113924050633,-0.4272151898734177,-0.4050632911392405,-0.5727848101265823,-0.24367088607594936,-0.5221518987341772,-0.26582278481012656,-0.7151898734177216,-0.26582278481012656,-0.8259493670886076,-0.2626582278481013,-0.9240506329113924,-0.13924050632911392,-0.5506329113924051,-0.16455696202531644,-0.7658227848101266,-0.17405063291139242,-0.8924050632911392,-0.18037974683544303,-1.0,-0.04113924050632911,-0.5316455696202531,-0.06645569620253164,-0.740506329113924,-0.08227848101265822,-0.8575949367088608,-0.0949367088607595,-0.9620253164556962,0.06962025316455696,-0.4810126582278481,0.04113924050632911,-0.6487341772151899,0.022151898734177215,-0.7468354430379747,0.0031645569620253164,-0.8386075949367089
0.0,0.0,-0.18711656441717792,-0.07975460122699386,-0.3220858895705521,-0.24539877300613497,-0.3803680981595092,-0.40797546012269936,-0.3895705521472393,-0.558282208588957,-0.2331288343558282,-0.5184049079754601,-0.26380368098159507,-0.7085889570552147,-0.27607361963190186,-0.8190184049079755,-0.27607361963190186,-0.9202453987730062,-0.13496932515337423,-0.5460122699386503,-0.1687116564417178,-0.7607361963190185,-0.18404907975460122,-0.8895705521472392,-0.19631901840490798,-1.0,-0.03680981595092025,-0.5306748466257669,-0.06748466257668712,-0.7392638036809815,-0.08895705521472393,-0.8558282208588958,-0.11042944785276074,-0.9631901840490797,0.0705521472392638,-0.4815950920245399,0.03987730061349693,-0.6441717791411042,0.012269938650306749,-0.7423312883435583,-0.015337423312883436,-0.8343558282208589
0.0,0.0,-0.1901840490797546,-0.0736196319018405,-0.3312883435582822,-0.24233128834355827,-0.38650306748466257,-0.40797546012269936,-0.40797546012269936,-0.5521472392638037,-0.24846625766871167,-0.50920245398773,-0.27607361963190186,-0.7024539877300614,-0.2883435582822086,-0.8159509202453987,-0.2883435582822086,-0.9171779141104295,-0.147239263803681,-0.5398773006134969,-0.17791411042944785,-0.7607361963190185,-0.19631901840490798,-0.8895705521472392,-0.20552147239263804,-1.0,-0.046012269938650305,-0.5276073619631901,-0.07975460122699386,-0.7392638036809815,-0.10429447852760736,-0.8588957055214724,-0.12576687116564417,-0.9693251533742331,0.06134969325153374,-0.4815950920245399,0.03067484662576687,-0.647239263803681,0.003067484662576687,-0.7484662576687117,-0.024539877300613498,-0.843558282208589
0.0,0.0,-0.2006172839506173,-0.07098765432098765,-0.345679012345679,-0.23765432098765432,-0.39814814814814814,-0.4074074074074074,-0.4228395061728395,-0.5555555555555556,-0.2716049382716049,-0.5092592592592593,-0.30864197530864196,-0.7006172839506173,-0.32098765432098764,-0.8148148148148148,-0.3271604938271605,-0.9197530864197531,-0.1697530864197531,-0.5462962962962963,-0.21296296296296297,-0.7623456790123457,-0.2345679012345679,-0.8888888888888888,-0.25308641975308643,-1.0,-0.07407407407407407,-0.5370370370370371,-0.1111111111111111,-0.7469135802469136,-0.1388888888888889,-0.8641975308641975,-0.16666666666666666,-0.9753086419753086,0.037037037037037035,-0.49382716049382713,0.0030864197530864196,-0.6574074074074074,-0.027777777777777776,-0.7592592592592593,-0.06172839506172839,-0.8549382716049383
