0.0,0.0,0.140625,-0.1015625,0.203125,-0.26171875,0.0625,-0.36328125,-0.05859375,-0.390625,0.1484375,-0.51171875,0.15625,-0.72265625,0.15234375,-0.83984375,0.13671875,-0.9453125,0.0390625,-0.515625,0.0546875,-0.75390625,0.0546875,-0.88671875,0.05078125,-1.0,-0.0546875,-0.48046875,-0.05078125,-0.6796875,-0.03125,-0.8046875,-0.0234375,-0.93359375,-0.13671875,-0.3828125,-0.1171875,-0.50390625,-0.0703125,-0.41796875,-0.05078125,-0.3125
0.0,0.0,0.13565891472868216,-0.08914728682170543,0.19767441860465115,-0.24806201550387597,0.05813953488372093,-0.3372093023255814,-0.06589147286821706,-0.3682170542635659,0.14728682170542637,-0.5116279069767442,0.16279069767441862,-0.7209302325581395,0.16279069767441862,-0.8372093023255814,0.1511627906976744,-0.9496124031007752,0.03875968992248062,-0.5193798449612403,0.06201550387596899,-0.7558139534883721,0.06589147286821706,-0.8875968992248062,0.06976744186046512,-1.0,-0.05813953488372093,-0.4806201550387597,-0.050387596899224806,-0.6744186046511628,-0.031007751937984496,-0.7984496124031008,-0.01937984496124031,-0.9263565891472868,-0.13953488372093023,-0.3798449612403101,-0.12015503875968993,-0.4844961240310077,-0.08139534883720931,-0.3992248062015504,-0.06201550387596899,-0.29457364341085274
0.0,0.0,0.1423076923076923,-0.09230769230769231,0.2076923076923077,-0.25,0.07307692307692308,-0.34615384615384615,-0.05,-0.38076923076923075,0.16153846153846155,-0.5115384615384615,0.18461538461538463,-0.7192307692307692,0.18846153846153846,-0.8384615384615385,0.18076923076923077,-0.9423076923076923,0.057692307692307696,-0.5192307692307693,0.08846153846153847,-0.7576923076923077,0.09615384615384616,-0.8884615384615384,0.1,-1.0,-0.04230769230769231,-0.4846153846153846,-0.03076923076923077,-0.676923076923077,-0.0038461538461538464,-0.8038461538461539,0.007692307692307693,-0.9346153846153846,-0.12692307692307692,-0.38461538461538464,-0.08461538461538462,-0.48846153846153845,-0.038461538461538464,-0.4,-0.015384615384615385,-0.3
0.0,0.0,0.13846153846153847,-0.09230769230769231,0.20384615384615384,-0.23846153846153847,0.07307692307692308,-0.3423076923076923,-0.05,-0.38076923076923075,0.16538461538461538,-0.5038461538461538,0.18846153846153846,-0.7192307692307692,0.19230769230769232,-0.8384615384615385,0.18461538461538463,-0.9423076923076923,0.06153846153846154,-0.5153846153846153,0.08846153846153847,-0.7538461538461538,0.09230769230769231,-0.8884615384615384,0.09615384615384616,-1.0,-0.038461538461538464,-0.4807692307692308,-0.026923076923076925,-0.6807692307692308,-0.0038461538461538464,-0.8076923076923077,0.007692307692307693,-0.9384615384615385,-0.12307692307692308,-0.38461538461538464,-0.10384615384615385,-0.49615384615384617,-0.06538461538461539,-0.4153846153846154,-0.05384615384615385,-0.3076923076923077
0.0,0.0,0.14453125,-0.07421875,0.2265625,-0.234375,0.1015625,-0.34375,-0.0234375,-0.390625,0.20703125,-0.5,0.23046875,-0.70703125,0.23828125,-0.828125,0.234375,-0.93359375,0.09765625,-0.51953125,0.1328125,-0.75,0.14453125,-0.88671875,0.15234375,-1.0,-0.0078125,-0.48828125,0.01171875,-0.68359375,0.03515625,-0.81640625,0.05078125,-0.94140625,-0.1015625,-0.41015625,-0.0546875,-0.48046875,-0.0234375,-0.37890625,-0.015625,-0.27734375
0.0,0.0,0.14671814671814673,-0.07722007722007722,0.2277992277992278,-0.23938223938223938,0.10810810810810811,-0.35135135135135137,-0.007722007722007722,-0.39768339768339767,0.21235521235521235,-0.4942084942084942,0.25096525096525096,-0.6988416988416989,0.26640926640926643,-0.8146718146718147,0.26640926640926643,-0.918918918918919,0.10810810810810811,-0.5212355212355212,0.1583011583011583,-0.7451737451737451,0.1776061776061776,-0.8803088803088803,0.1891891891891892,-1.0,0.003861003861003861,-0.4980694980694981,0.02702702702702703,-0.6872586872586872,0.05791505791505792,-0.8223938223938224,0.07722007722007722,-0.9498069498069498,-0.09652509652509653,-0.42084942084942084,-0.03861003861003861,-0.4864864864864865,-0.011583011583011582,-0.3861003861003861,-0.007722007722007722,-0.28185328185328185
0.0,0.0,0.15057915057915058,-0.08108108108108109,0.2277992277992278,-0.2277992277992278,0.10810810810810811,-0.3436293436293436,-0.011583011583011582,-0.38996138996138996,0.21235521235521235,-0.4942084942084942,0.27413127413127414,-0.7027027027027027,0.305019305019305,-0.8185328185328186,0.32432432432432434,-0.9266409266409267,0.10424710424710425,-0.5135135135135135,0.15444015444015444,-0.749034749034749,0.17374517374517376,-0.8841698841698842,0.19305019305019305,-1.0,0.0,-0.49034749034749037,0.023166023166023165,-0.6756756756756757,0.05405405405405406,-0.8108108108108109,0.07722007722007722,-0.9459459459459459,-0.09266409266409266,-0.4015444015444015,-0.05405405405405406,-0.4980694980694981,-0.019305019305019305,-0.41312741312741313,-0.011583011583011582,-0.3088803088803089
0.0,0.0,0.13953488372093023,-0.08139534883720931,0.2131782945736434,-0.23255813953488372,0.08527131782945736,-0.34108527131782945,-0.03875968992248062,-0.3875968992248062,0.22093023255813954,-0.49612403100775193,0.29844961240310075,-0.6976744186046512,0.3372093023255814,-0.813953488372093,0.36046511627906974,-0.9186046511627907,0.10465116279069768,-0.5232558139534884,0.15503875968992248,-0.751937984496124,0.17829457364341086,-0.8914728682170543,0.20155038759689922,-1.0,-0.003875968992248062,-0.49612403100775193,0.015503875968992248,-0.6937984496124031,0.046511627906976744,-0.8294573643410853,0.06589147286821706,-0.9612403100775194,-0.10077519379844961,-0.4108527131782946,-0.07364341085271318,-0.49612403100775193,-0.04263565891472868,-0.41472868217054265,-0.03488372093023256,-0.313953488372093
0.0,0.0,0.140625,-0.078125,0.21875,-0.2265625,0.09375,-0.328125,-0.03125,-0.37890625,0.2265625,-0.4921875,0.30078125,-0.69140625,0.3359375,-0.81640625,0.35546875,-0.92578125,0.10546875,-0.5234375,0.15234375,-0.75,0.17578125,-0.890625,0.1953125,-1.0,-0.0078125,-0.5,0.0078125,-0.6953125,0.03515625,-0.8359375,0.05078125,-0.95703125,-0.109375,-0.42578125,-0.0859375,-0.4921875,-0.05859375,-0.40234375,-0.0546875,-0.3046875
0.0,0.0,0.13178294573643412,-0.08527131782945736,0.1937984496124031,-0.2364341085271318,0.05813953488372093,-0.3333333333333333,-0.06589147286821706,-0.375968992248062,0.20155038759689922,-0.49612403100775193,0.27906976744186046,-0.6976744186046512,0.3178294573643411,-0.8178294573643411,0.3372093023255814,-0.9186046511627907,0.08139534883720931,-0.5232558139534884,0.11627906976744186,-0.751937984496124,0.13565891472868216,-0.8875968992248062,0.1511627906976744,-1.0,-0.027131782945736434,-0.49224806201550386,-0.03875968992248062,-0.689922480620155,-0.027131782945736434,-0.8294573643410853,-0.01937984496124031,-0.9573643410852714,-0.12403100775193798,-0.4069767441860465,-0.10465116279069768,-0.4883720930232558,-0.06976744186046512,-0.4069767441860465,-0.05426356589147287,-0.31007751937984496
0.0,0.0,0.1274131274131274,-0.08494208494208494,0.17374517374517376,-0.24324324324324326,0.023166023166023165,-0.3281853281853282,-0.10810810810810811,-0.36293436293436293,0.138996138996139,-0.5135135135135135,0.18146718146718147,-0.7142857142857143,0.20463320463320464,-0.833976833976834,0.21235521235521235,-0.9420849420849421,0.019305019305019305,-0.5212355212355212,0.019305019305019305,-0.7451737451737451,0.011583011583011582,-0.8841698841698842,0.011583011583011582,-1.0,-0.07722007722007722,-0.47104247104247104,-0.11969111969111969,-0.6640926640926641,-0.138996138996139,-0.7992277992277992,-0.1583011583011583,-0.9266409266409267,-0.15057915057915058,-0.3745173745173745,-0.14285714285714285,-0.4594594594594595,-0.10038610038610038,-0.3783783783783784,-0.0694980694980695,-0.2857142857142857
0.0,0.0,0.11969111969111969,-0.10038610038610038,0.15057915057915058,-0.27413127413127414,0.003861003861003861,-0.3436293436293436,-0.13513513513513514,-0.3667953667953668,0.0888030888030888,-0.5328185328185329,0.10424710424710425,-0.7374517374517374,0.11196911196911197,-0.8571428571428571,0.11196911196911197,-0.9652509652509652,-0.03088803088803089,-0.528957528957529,-0.05405405405405406,-0.752895752895753,-0.0694980694980695,-0.888030888030888,-0.08494208494208494,-1.0,-0.12355212355212356,-0.4671814671814672,-0.19305019305019305,-0.6486486486486487,-0.23552123552123552,-0.7760617760617761,-0.27413127413127414,-0.888030888030888,-0.18532818532818532,-0.36293436293436293,-0.1776061776061776,-0.4362934362934363,-0.12355212355212356,-0.3552123552123552,-0.08494208494208494,-0.26640926640926643
0.0,0.0,0.11067193675889328,-0.11067193675889328,0.13438735177865613,-0.2885375494071146,-0.015810276679841896,-0.34782608695652173,-0.15810276679841898,-0.36363636363636365,0.043478260869565216,-0.549407114624506,0.04743083003952569,-0.7509881422924901,0.04743083003952569,-0.8774703557312253,0.03162055335968379,-0.9841897233201581,-0.07509881422924901,-0.5296442687747036,-0.11857707509881422,-0.7509881422924901,-0.15019762845849802,-0.8893280632411067,-0.17391304347826086,-1.0,-0.15810276679841898,-0.45454545454545453,-0.25296442687747034,-0.6324110671936759,-0.308300395256917,-0.7549407114624506,-0.3675889328063241,-0.8695652173913043,-0.20948616600790515,-0.3359683794466403,-0.19367588932806323,-0.4150197628458498,-0.12648221343873517,-0.3359683794466403,-0.07509881422924901,-0.25296442687747034
0.0,0.0,0.1111111111111111,-0.11507936507936507,0.12301587301587301,-0.29365079365079366,-0.027777777777777776,-0.3492063492063492,-0.17063492063492064,-0.35714285714285715,0.023809523809523808,-0.5515873015873016,0.0,-0.75,-0.011904761904761904,-0.873015873015873,-0.031746031746031744,-0.9801587301587301,-0.09523809523809523,-0.5277777777777778,-0.14682539682539683,-0.753968253968254,-0.18253968253968253,-0.8888888888888888,-0.20634920634920634,-1.0,-0.17857142857142858,-0.4523809523809524,-0.2698412698412698,-0.6309523809523809,-0.3253968253968254,-0.7579365079365079,-0.376984126984127,-0.873015873015873,-0.23015873015873015,-0.3373015873015873,-0.21428571428571427,-0.4126984126984127,-0.14682539682539683,-0.3373015873015873,-0.0992063492063492,-0.25793650793650796
0.0,0.0,0.11155378486055777,-0.11952191235059761,0.12350597609561753,-0.29880478087649404,-0.03187250996015936,-0.3426294820717131,-0.17928286852589642,-0.3426294820717131,0.0199203187250996,-0.5537848605577689,0.00398406374501992,-0.7609561752988048,-0.00398406374501992,-0.8844621513944223,-0.02390438247011952,-0.9920318725099602,-0.10358565737051793,-0.5338645418326693,-0.1553784860557769,-0.7529880478087649,-0.19123505976095617,-0.8884462151394422,-0.21912350597609562,-1.0,-0.18725099601593626,-0.4541832669322709,-0.2868525896414343,-0.6254980079681275,-0.350597609561753,-0.749003984063745,-0.41434262948207173,-0.8605577689243028,-0.22709163346613545,-0.3346613545816733,-0.20717131474103587,-0.4103585657370518,-0.13545816733067728,-0.32669322709163345,-0.08764940239043825,-0.24302788844621515
0.0,0.0,0.10843373493975904,-0.11244979919678715,0.12449799196787148,-0.2891566265060241,-0.024096385542168676,-0.3373493975903614,-0.17670682730923695,-0.3413654618473896,0.012048192771084338,-0.5582329317269076,-0.004016064257028112,-0.7630522088353414,-0.020080321285140562,-0.8875502008032129,-0.040160642570281124,-0.9959839357429718,-0.11244979919678715,-0.5341365461847389,-0.17269076305220885,-0.7550200803212851,-0.20883534136546184,-0.891566265060241,-0.24096385542168675,-1.0,-0.19678714859437751,-0.4538152610441767,-0.30522088353413657,-0.6184738955823293,-0.37349397590361444,-0.7429718875502008,-0.43775100401606426,-0.8514056224899599,-0.23694779116465864,-0.3333333333333333,-0.21686746987951808,-0.39759036144578314,-0.14056224899598393,-0.3172690763052209,-0.09236947791164658,-0.24096385542168675
0.0,0.0,0.11290322580645161,-0.10887096774193548,0.12903225806451613,-0.28225806451612906,-0.028225806451612902,-0.33064516129032256,-0.1774193548387097,-0.3467741935483871,0.024193548387096774,-0.5483870967741935,0.020161290322580645,-0.7580645161290323,0.012096774193548387,-0.8830645161290323,-0.008064516129032258,-0.9959677419354839,-0.10080645161290322,-0.532258064516129,-0.1532258064516129,-0.7540322580645161,-0.18951612903225806,-0.8870967741935484,-0.2217741935483871,-1.0,-0.18548387096774194,-0.45161290322580644,-0.29838709677419356,-0.6209677419354839,-0.3629032258064516,-0.7419354838709677,-0.4274193548387097,-0.8508064516129032,-0.22983870967741934,-0.3346774193548387,-0.20967741935483872,-0.3951612903225806,-0.14112903225806453,-0.3185483870967742,-0.09274193548387097,-0.23790322580645162
0.0,0.0,0.11023622047244094,-0.0984251968503937,0.12598425196850394,-0.2677165354330709,-0.027559055118110236,-0.3228346456692913,-0.17716535433070865,-0.3425196850393701,0.04330708661417323,-0.547244094488189,0.051181102362204724,-0.7559055118110236,0.051181102362204724,-0.8779527559055118,0.04330708661417323,-0.9881889763779528,-0.09055118110236221,-0.5354330708661418,-0.13385826771653545,-0.7559055118110236,-0.16141732283464566,-0.889763779527559,-0.1889763779527559,-1.0,-0.18110236220472442,-0.4645669291338583,-0.29133858267716534,-0.6259842519685039,-0.35826771653543305,-0.7401574803149606,-0.41732283464566927,-0.84251968503937,-0.2283464566929134,-0.3543307086614173,-0.23228346456692914,-0.41338582677165353,-0.1732283464566929,-0.3346456692913386,-0.12992125984251968,-0.25196850393700787
0.0,0.0,0.10441767068273092,-0.10843373493975904,0.11646586345381527,-0.27710843373493976,-0.04819277108433735,-0.3253012048192771,-0.20080321285140562,-0.3413654618473896,0.012048192771084338,-0.5502008032128514,0.004016064257028112,-0.7630522088353414,-0.004016064257028112,-0.8835341365461847,-0.020080321285140562,-1.0,-0.12449799196787148,-0.5301204819277109,-0.1927710843373494,-0.7469879518072289,-0.23694779116465864,-0.8795180722891566,-0.27710843373493976,-0.9919678714859438,-0.20481927710843373,-0.4497991967871486,-0.3293172690763052,-0.6104417670682731,-0.40963855421686746,-0.7228915662650602,-0.4859437751004016,-0.8232931726907631,-0.24096385542168675,-0.3333333333333333,-0.24899598393574296,-0.40160642570281124,-0.18072289156626506,-0.3253012048192771,-0.13253012048192772,-0.24096385542168675
0.0,0.0,0.11627906976744186,-0.10077519379844961,0.13953488372093023,-0.2713178294573643,-0.011627906976744186,-0.3333333333333333,-0.15891472868217055,-0.36046511627906974,0.06201550387596899,-0.5387596899224806,0.06976744186046512,-0.7441860465116279,0.06976744186046512,-0.8682170542635659,0.06201550387596899,-0.9806201550387597,-0.06589147286821706,-0.5310077519379846,-0.09689922480620156,-0.7558139534883721,-0.12015503875968993,-0.8875968992248062,-0.13953488372093023,-1.0,-0.15503875968992248,-0.4689922480620155,-0.24031007751937986,-0.6395348837209303,-0.29069767441860467,-0.7635658914728682,-0.3333333333333333,-0.872093023255814,-0.2054263565891473,-0.3643410852713178,-0.20155038759689922,-0.42248062015503873,-0.1434108527131783,-0.3488372093023256,-0.10077519379844961,-0.2713178294573643
0.0,0.0,0.11764705882352941,-0.10980392156862745,0.1411764705882353,-0.27058823529411763,-0.00784313725490196,-0.33725490196078434,-0.14901960784313725,-0.3568627450980392,0.058823529411764705,-0.5372549019607843,0.06666666666666667,-0.7529411764705882,0.06274509803921569,-0.8745098039215686,0.050980392156862744,-0.984313725490196,-0.06274509803921569,-0.5254901960784314,-0.09411764705882353,-0.7607843137254902,-0.11764705882352941,-0.8941176470588236,-0.13333333333333333,-1.0,-0.15294117647058825,-0.4666666666666667,-0.22745098039215686,-0.6431372549019608,-0.2627450980392157,-0.7725490196078432,-0.2980392156862745,-0.8901960784313725,-0.20784313725490197,-0.3568627450980392,-0.20784313725490197,-0.4470588235294118,-0.1450980392156863,-0.3803921568627451,-0.10196078431372549,-0.2980392156862745
0.0,0.0,0.11764705882352941,-0.10980392156862745,0.1411764705882353,-0.27058823529411763,-0.01568627450980392,-0.3411764705882353,-0.1568627450980392,-0.36470588235294116,0.058823529411764705,-0.5450980392156862,0.047058823529411764,-0.7568627450980392,0.0392156862745098,-0.8784313725490196,0.023529411764705882,-0.984313725490196,-0.06666666666666667,-0.5333333333333333,-0.10588235294117647,-0.7647058823529411,-0.13333333333333333,-0.8941176470588236,-0.15294117647058825,-1.0,-0.1607843137254902,-0.4745098039215686,-0.2235294117647059,-0.6549019607843137,-0.24705882352941178,-0.7803921568627451,-0.27058823529411763,-0.9019607843137255,-0.2235294117647059,-0.3607843137254902,-0.2235294117647059,-0.45098039215686275,-0.16470588235294117,-0.3803921568627451,-0.12156862745098039,-0.29411764705882354
0.0,0.0,0.112,-0.12,0.132,-0.288,-0.028,-0.348,-0.168,-0.364,0.024,-0.556,-0.016,-0.772,-0.052,-0.892,-0.088,-0.996,-0.096,-0.532,-0.152,-0.76,-0.208,-0.888,-0.244,-1.0,-0.184,-0.468,-0.248,-0.652,-0.28,-0.776,-0.316,-0.904,-0.24,-0.348,-0.248,-0.464,-0.188,-0.396,-0.14,-0.304
0.0,0.0,0.108,-0.124,0.124,-0.296,-0.036,-0.356,-0.176,-0.364,0.012,-0.556,-0.052,-0.772,-0.108,-0.884,-0.16,-0.976,-0.104,-0.536,-0.168,-0.768,-0.216,-0.896,-0.256,-1.0,-0.192,-0.472,-0.252,-0.652,-0.28,-0.776,-0.32,-0.896,-0.244,-0.356,-0.252,-0.46,-0.188,-0.4,-0.14,-0.316
0.0,0.0,0.10756972111553785,-0.12350597609561753,0.12749003984063745,-0.30278884462151395,-0.035856573705179286,-0.35856573705179284,-0.17131474103585656,-0.3705179282868526,-0.00796812749003984,-0.5617529880478087,-0.0796812749003984,-0.7649402390438247,-0.12749003984063745,-0.8764940239043825,-0.18326693227091634,-0.9760956175298805,-0.11553784860557768,-0.5298804780876494,-0.18326693227091634,-0.7529880478087649,-0.2350597609561753,-0.8844621513944223,-0.2868525896414343,-1.0,-0.1952191235059761,-0.4541832669322709,-0.24701195219123506,-0.6414342629482072,-0.2868525896414343,-0.7729083665338645,-0.3346613545816733,-0.9043824701195219,-0.23904382470119523,-0.3346613545816733,-0.23107569721115537,-0.42231075697211157,-0.16733067729083664,-0.350597609561753,-0.11952191235059761,-0.26693227091633465
0.0,0.0,0.112,-0.12,0.132,-0.308,-0.032,-0.352,-0.18,-0.352,-0.012,-0.564,-0.092,-0.764,-0.148,-0.88,-0.212,-0.976,-0.124,-0.532,-0.2,-0.756,-0.256,-0.884,-0.312,-1.0,-0.204,-0.456,-0.264,-0.64,-0.308,-0.772,-0.36,-0.896,-0.256,-0.336,-0.224,-0.412,-0.148,-0.332,-0.096,-0.252
0.0,0.0,0.11969111969111969,-0.10810810810810811,0.15057915057915058,-0.28185328185328185,0.003861003861003861,-0.3436293436293436,-0.13127413127413126,-0.3552123552123552,0.03861003861003861,-0.5405405405405406,-0.007722007722007722,-0.752895752895753,-0.04633204633204633,-0.8725868725868726,-0.0888030888030888,-0.972972972972973,-0.0694980694980695,-0.5173745173745173,-0.10810810810810811,-0.752895752895753,-0.15057915057915058,-0.888030888030888,-0.18146718146718147,-1.0,-0.15444015444015444,-0.4517374517374517,-0.1969111969111969,-0.6486486486486487,-0.21621621621621623,-0.7799227799227799,-0.24324324324324326,-0.9073359073359073,-0.21235521235521235,-0.33204633204633205,-0.19305019305019305,-0.42857142857142855,-0.1274131274131274,-0.3590733590733591,-0.08494208494208494,-0.27413127413127414
0.0,0.0,0.12734082397003746,-0.11235955056179775,0.1647940074906367,-0.27340823970037453,0.018726591760299626,-0.35580524344569286,-0.10112359550561797,-0.3707865168539326,0.0749063670411985,-0.5280898876404494,0.0599250936329588,-0.7415730337078652,0.033707865168539325,-0.8576779026217228,0.003745318352059925,-0.9588014981273408,-0.0299625468164794,-0.5205992509363296,-0.04119850187265917,-0.7565543071161048,-0.06367041198501873,-0.8913857677902621,-0.08239700374531835,-1.0,-0.1198501872659176,-0.4681647940074906,-0.13857677902621723,-0.6629213483146067,-0.14232209737827714,-0.7902621722846442,-0.15355805243445692,-0.9213483146067416,-0.18726591760299627,-0.352059925093633,-0.1760299625468165,-0.4681647940074906,-0.11610486891385768,-0.4044943820224719,-0.07865168539325842,-0.31086142322097376
0.0,0.0,0.13703703703703704,-0.10740740740740741,0.2037037037037037,-0.27037037037037037,0.07407407407407407,-0.37037037037037035,-0.044444444444444446,-0.40370370370370373,0.14074074074074075,-0.5148148148148148,0.15555555555555556,-0.7222222222222222,0.15185185185185185,-0.8333333333333334,0.14074074074074075,-0.9333333333333333,0.037037037037037035,-0.5222222222222223,0.05555555555555555,-0.7555555555555555,0.05555555555555555,-0.8888888888888888,0.05185185185185185,-1.0,-0.05925925925925926,-0.48148148148148145,-0.05185185185185185,-0.674074074074074,-0.02962962962962963,-0.8,-0.022222222222222223,-0.9333333333333333,-0.13703703703703704,-0.37777777777777777,-0.09259259259259259,-0.48518518518518516,-0.040740740740740744,-0.4,-0.018518518518518517,-0.2962962962962963
0.0,0.0,0.15151515151515152,-0.10606060606060606,0.22348484848484848,-0.25757575757575757,0.11363636363636363,-0.3712121212121212,-0.003787878787878788,-0.4053030303030303,0.19318181818181818,-0.5037878787878788,0.24621212121212122,-0.7159090909090909,0.26515151515151514,-0.8333333333333334,0.26515151515151514,-0.9393939393939394,0.09090909090909091,-0.5227272727272727,0.14393939393939395,-0.7575757575757576,0.16666666666666666,-0.8863636363636364,0.18181818181818182,-1.0,-0.007575757575757576,-0.49242424242424243,0.01893939393939394,-0.6856060606060606,0.06060606060606061,-0.8106060606060606,0.08333333333333333,-0.9431818181818182,-0.0946969696969697,-0.39015151515151514,-0.03409090909090909,-0.5113636363636364,0.011363636363636364,-0.4431818181818182,0.022727272727272728,-0.3409090909090909
0.0,0.0,0.15384615384615385,-0.10384615384615385,0.23461538461538461,-0.25384615384615383,0.12692307692307692,-0.3730769230769231,0.007692307692307693,-0.4153846153846154,0.22692307692307692,-0.5038461538461538,0.2846153846153846,-0.7115384615384616,0.3076923076923077,-0.8307692307692308,0.3192307692307692,-0.9346153846153846,0.11923076923076924,-0.5307692307692308,0.18076923076923077,-0.7576923076923077,0.21153846153846154,-0.8884615384615384,0.23846153846153847,-1.0,0.019230769230769232,-0.5038461538461538,0.046153846153846156,-0.6961538461538461,0.09230769230769231,-0.823076923076923,0.11923076923076924,-0.9576923076923077,-0.08076923076923077,-0.4115384615384615,-0.007692307692307693,-0.5192307692307693,0.038461538461538464,-0.43846153846153846,0.05,-0.3346153846153846
0.0,0.0,0.16733067729083664,-0.07569721115537849,0.2589641434262948,-0.22709163346613545,0.1553784860557769,-0.3545816733067729,0.035856573705179286,-0.4103585657370518,0.26294820717131473,-0.4940239043824701,0.33067729083665337,-0.6972111553784861,0.36254980079681276,-0.8207171314741036,0.3745019920318725,-0.9282868525896414,0.1593625498007968,-0.5258964143426295,0.2350597609561753,-0.7529880478087649,0.2749003984063745,-0.8884462151394422,0.30677290836653387,-1.0,0.04780876494023904,-0.5059760956175299,0.099601593625498,-0.6972111553784861,0.1553784860557769,-0.8286852589641435,0.1952191235059761,-0.9601593625498008,-0.05976095617529881,-0.4262948207171315,0.02390438247011952,-0.4940239043824701,0.07171314741035857,-0.398406374501992,0.0796812749003984,-0.2948207171314741
0.0,0.0,0.16532258064516128,-0.07258064516129033,0.27419354838709675,-0.22580645161290322,0.17338709677419356,-0.3588709677419355,0.056451612903225805,-0.42338709677419356,0.2903225806451613,-0.49193548387096775,0.36693548387096775,-0.6895161290322581,0.4032258064516129,-0.8104838709677419,0.4274193548387097,-0.9193548387096774,0.18548387096774194,-0.532258064516129,0.2701612903225806,-0.75,0.3185483870967742,-0.8830645161290323,0.3548387096774194,-1.0,0.07258064516129033,-0.5161290322580645,0.13306451612903225,-0.7016129032258065,0.1975806451612903,-0.8346774193548387,0.24193548387096775,-0.9637096774193549,-0.04435483870967742,-0.4475806451612903,0.04838709677419355,-0.4959677419354839,0.08870967741935484,-0.3951612903225806,0.09274193548387097,-0.29435483870967744
0.0,0.0,0.17768595041322313,-0.0743801652892562,0.29338842975206614,-0.21487603305785125,0.2066115702479339,-0.36363636363636365,0.09090909090909091,-0.4297520661157025,0.32644628099173556,-0.4793388429752066,0.41735537190082644,-0.6900826446280992,0.45867768595041325,-0.8140495867768595,0.4834710743801653,-0.9297520661157025,0.2190082644628099,-0.5247933884297521,0.32644628099173556,-0.7479338842975206,0.38016528925619836,-0.8842975206611571,0.41735537190082644,-1.0,0.10330578512396695,-0.512396694214876,0.17768595041322313,-0.7066115702479339,0.25206611570247933,-0.8347107438016529,0.30578512396694213,-0.9628099173553719,-0.02066115702479339,-0.4462809917355372,0.0743801652892562,-0.5165289256198347,0.11983471074380166,-0.4214876033057851,0.12396694214876033,-0.3181818181818182
