0.0,0.0,0.140625,-0.1015625,0.203125,-0.26171875,0.0625,-0.36328125,-0.05859375,-0.390625,0.1484375,-0.51171875,0.15625,-0.72265625,0.15234375,-0.83984375,0.13671875,-0.9453125,0.0390625,-0.515625,0.0546875,-0.75390625,0.0546875,-0.88671875,0.05078125,-1.0,-0.0546875,-0.48046875,-0.05078125,-0.6796875,-0.03125,-0.8046875,-0.0234375,-0.93359375,-0.13671875,-0.3828125,-0.1171875,-0.50390625,-0.0703125,-0.41796875,-0.05078125,-0.3125
0.0,0.0,0.17768595041322313,-0.06611570247933884,0.2892561983471074,-0.21487603305785125,0.19834710743801653,-0.35537190082644626,0.08264462809917356,-0.4297520661157025,0.32231404958677684,-0.4834710743801653,0.4049586776859504,-0.6818181818181818,0.45454545454545453,-0.8057851239669421,0.4834710743801653,-0.9173553719008265,0.2190082644628099,-0.5289256198347108,0.3181818181818182,-0.7479338842975206,0.3760330578512397,-0.8842975206611571,0.4214876033057851,-1.0,0.10330578512396695,-0.5206611570247934,0.17355371900826447,-0.7107438016528925,0.24793388429752067,-0.8429752066115702,0.30165289256198347,-0.9710743801652892,-0.02066115702479339,-0.45454545454545453,0.06611570247933884,-0.5041322314049587,0.10330578512396695,-0.39669421487603307,0.10743801652892562,-0.29338842975206614
0.0,0.0,0.16129032258064516,-0.06048387096774194,0.2620967741935484,-0.2056451612903226,0.14919354838709678,-0.3346774193548387,0.03225806451612903,-0.39919354838709675,0.28225806451612906,-0.47580645161290325,0.3709677419354839,-0.6733870967741935,0.41935483870967744,-0.8024193548387096,0.45161290322580644,-0.9112903225806451,0.17338709677419356,-0.5201612903225806,0.25806451612903225,-0.7419354838709677,0.31048387096774194,-0.8830645161290323,0.3548387096774194,-1.0,0.06048387096774194,-0.5040322580645161,0.11290322580645161,-0.7016129032258065,0.17338709677419356,-0.842741935483871,0.2217741935483871,-0.967741935483871,-0.05241935483870968,-0.43548387096774194,0.0,-0.4798387096774194,0.024193548387096774,-0.38306451612903225,0.028225806451612902,-0.2782258064516129
0.0,0.0,0.12878787878787878,-0.07954545454545454,0.1856060606060606,-0.22727272727272727,0.056818181818181816,-0.32196969696969696,-0.07196969696969698,-0.36363636363636365,0.1893939393939394,-0.4962121212121212,0.25,-0.7007575757575758,0.2803030303030303,-0.8257575757575758,0.29545454545454547,-0.9318181818181818,0.07196969696969698,-0.5151515151515151,0.10606060606060606,-0.7424242424242424,0.125,-0.8825757575757576,0.14015151515151514,-1.0,-0.03409090909090909,-0.4810606060606061,-0.03787878787878788,-0.6742424242424242,-0.01893939393939394,-0.8106060606060606,-0.007575757575757576,-0.9393939393939394,-0.125,-0.3939393939393939,-0.10984848484848485,-0.4583333333333333,-0.07575757575757576,-0.3787878787878788,-0.06060606060606061,-0.2916666666666667
0.0,0.0,0.13688212927756654,-0.08365019011406843,0.20532319391634982,-0.24334600760456274,0.07224334600760456,-0.33079847908745247,-0.057034220532319393,-0.376425855513308,0.19011406844106463,-0.5019011406844106,0.24714828897338403,-0.6996197718631179,0.27756653992395436,-0.8250950570342205,0.29277566539923955,-0.935361216730038,0.07224334600760456,-0.5247148288973384,0.11406844106463879,-0.7490494296577946,0.13688212927756654,-0.8859315589353612,0.155893536121673,-1.0,-0.030418250950570342,-0.49049429657794674,-0.030418250950570342,-0.6844106463878327,-0.011406844106463879,-0.8212927756653993,0.0,-0.9505703422053232,-0.11787072243346007,-0.4068441064638783,-0.07604562737642585,-0.46387832699619774,-0.03802281368821293,-0.3688212927756654,-0.026615969581749048,-0.26996197718631176
0.0,0.0,0.15234375,-0.07421875,0.23046875,-0.2265625,0.1015625,-0.33984375,-0.0234375,-0.390625,0.234375,-0.48828125,0.3046875,-0.6953125,0.34375,-0.81640625,0.3671875,-0.92578125,0.1171875,-0.515625,0.17578125,-0.75,0.20703125,-0.890625,0.234375,-1.0,0.0078125,-0.4921875,0.02734375,-0.6875,0.0625,-0.83203125,0.0859375,-0.96484375,-0.09765625,-0.41796875,-0.046875,-0.4765625,-0.01171875,-0.37890625,0.0,-0.2734375
0.0,0.0,0.15354330708661418,-0.07874015748031496,0.2283464566929134,-0.22440944881889763,0.10236220472440945,-0.3425196850393701,-0.01968503937007874,-0.4015748031496063,0.2440944881889764,-0.4881889763779528,0.3346456692913386,-0.6929133858267716,0.3779527559055118,-0.8110236220472441,0.4094488188976378,-0.9173228346456693,0.13385826771653545,-0.5196850393700787,0.2047244094488189,-0.7519685039370079,0.24803149606299213,-0.889763779527559,0.2795275590551181,-1.0,0.027559055118110236,-0.5,0.051181102362204724,-0.6929133858267716,0.09448818897637795,-0.8346456692913385,0.12598425196850394,-0.968503937007874,-0.07480314960629922,-0.41732283464566927,-0.04330708661417323,-0.4881889763779528,-0.011811023622047244,-0.40551181102362205,-0.007874015748031496,-0.30708661417322836
0.0,0.0,0.138996138996139,-0.08494208494208494,0.2084942084942085,-0.23552123552123552,0.08108108108108109,-0.3359073359073359,-0.04247104247104247,-0.3861003861003861,0.21621621621621623,-0.4942084942084942,0.28185328185328185,-0.6988416988416989,0.3166023166023166,-0.8185328185328186,0.3359073359073359,-0.9266409266409267,0.10038610038610038,-0.5212355212355212,0.15444015444015444,-0.749034749034749,0.18146718146718147,-0.888030888030888,0.2084942084942085,-1.0,-0.007722007722007722,-0.4942084942084942,0.007722007722007722,-0.6872586872586872,0.03861003861003861,-0.8262548262548263,0.06177606177606178,-0.9536679536679536,-0.10424710424710425,-0.41312741312741313,-0.07335907335907337,-0.47104247104247104,-0.04247104247104247,-0.38996138996138996,-0.03474903474903475,-0.29343629343629346
0.0,0.0,0.12830188679245283,-0.0830188679245283,0.18490566037735848,-0.24150943396226415,0.04150943396226415,-0.3320754716981132,-0.09056603773584905,-0.37358490566037733,0.1811320754716981,-0.5056603773584906,0.2339622641509434,-0.7056603773584905,0.2641509433962264,-0.8264150943396227,0.2830188679245283,-0.9320754716981132,0.06415094339622641,-0.5245283018867924,0.09056603773584905,-0.7433962264150943,0.10566037735849057,-0.8830188679245283,0.12075471698113208,-1.0,-0.04150943396226415,-0.4867924528301887,-0.05660377358490566,-0.6754716981132075,-0.052830188679245285,-0.8188679245283019,-0.052830188679245285,-0.9433962264150944,-0.1320754716981132,-0.39622641509433965,-0.11320754716981132,-0.4490566037735849,-0.07547169811320754,-0.3660377358490566,-0.05660377358490566,-0.27547169811320754
0.0,0.0,0.12452830188679245,-0.0830188679245283,0.16981132075471697,-0.2339622641509434,0.022641509433962263,-0.3169811320754717,-0.10566037735849057,-0.3622641509433962,0.1509433962264151,-0.5094339622641509,0.2,-0.7132075471698113,0.23018867924528302,-0.8377358490566038,0.2490566037735849,-0.9433962264150944,0.026415094339622643,-0.5169811320754717,0.033962264150943396,-0.7433962264150943,0.03773584905660377,-0.8830188679245283,0.045283018867924525,-1.0,-0.07547169811320754,-0.4716981132075472,-0.1169811320754717,-0.660377358490566,-0.12830188679245283,-0.7962264150943397,-0.14339622641509434,-0.9169811320754717,-0.15471698113207547,-0.36981132075471695,-0.1471698113207547,-0.4339622641509434,-0.1018867924528302,-0.3622641509433962,-0.07169811320754717,-0.2830188679245283
0.0,0.0,0.12260536398467432,-0.0842911877394636,0.1724137931034483,-0.23754789272030652,0.02681992337164751,-0.3218390804597701,-0.11877394636015326,-0.36015325670498083,0.1532567049808429,-0.5095785440613027,0.21455938697318008,-0.7126436781609196,0.24904214559386972,-0.8314176245210728,0.2720306513409962,-0.9425287356321839,0.019157088122605363,-0.524904214559387,0.022988505747126436,-0.7471264367816092,0.019157088122605363,-0.8850574712643678,0.019157088122605363,-1.0,-0.0842911877394636,-0.47509578544061304,-0.14942528735632185,-0.6551724137931034,-0.18773946360153257,-0.7854406130268199,-0.21839080459770116,-0.9042145593869731,-0.16475095785440613,-0.3793103448275862,-0.16091954022988506,-0.421455938697318,-0.11494252873563218,-0.3371647509578544,-0.0842911877394636,-0.24904214559386972
0.0,0.0,0.14396887159533073,-0.07003891050583658,0.22568093385214008,-0.22178988326848248,0.09727626459143969,-0.3229571984435798,-0.042801556420233464,-0.38132295719844356,0.22568093385214008,-0.49416342412451364,0.32684824902723736,-0.6848249027237354,0.38910505836575876,-0.7937743190661478,0.4357976653696498,-0.8910505836575876,0.09727626459143969,-0.5291828793774319,0.14007782101167315,-0.7509727626459144,0.17120622568093385,-0.8910505836575876,0.19455252918287938,-1.0,-0.01556420233463035,-0.49416342412451364,-0.04669260700389105,-0.6926070038910506,-0.05058365758754864,-0.8482490272373541,-0.058365758754863814,-0.980544747081712,-0.10505836575875487,-0.4046692607003891,-0.07392996108949416,-0.45136186770428016,-0.038910505836575876,-0.3540856031128405,-0.019455252918287938,-0.2529182879377432
0.0,0.0,0.152,-0.064,0.244,-0.204,0.128,-0.324,0.0,-0.392,0.272,-0.472,0.396,-0.664,0.464,-0.772,0.516,-0.868,0.152,-0.516,0.24,-0.744,0.296,-0.884,0.34,-0.996,0.036,-0.496,0.036,-0.704,0.056,-0.86,0.076,-1.0,-0.064,-0.412,-0.012,-0.472,0.016,-0.372,0.02,-0.26
0.0,0.0,0.1469387755102041,-0.061224489795918366,0.24081632653061225,-0.2,0.1306122448979592,-0.3224489795918367,-0.004081632653061225,-0.3877551020408163,0.2816326530612245,-0.46938775510204084,0.40816326530612246,-0.6530612244897959,0.47346938775510206,-0.763265306122449,0.5306122448979592,-0.8571428571428571,0.16326530612244897,-0.5183673469387755,0.2571428571428571,-0.7428571428571429,0.3142857142857143,-0.8816326530612245,0.363265306122449,-0.9959183673469387,0.04897959183673469,-0.49387755102040815,0.053061224489795916,-0.7020408163265306,0.07346938775510205,-0.8571428571428571,0.09387755102040816,-1.0,-0.053061224489795916,-0.4122448979591837,-0.00816326530612245,-0.46938775510204084,0.012244897959183673,-0.37142857142857144,0.00816326530612245,-0.2653061224489796
0.0,0.0,0.152,-0.064,0.248,-0.204,0.14,-0.324,0.012,-0.392,0.296,-0.464,0.424,-0.644,0.492,-0.756,0.544,-0.852,0.18,-0.516,0.276,-0.736,0.336,-0.872,0.392,-0.98,0.068,-0.496,0.08,-0.708,0.1,-0.86,0.12,-1.0,-0.036,-0.416,0.0,-0.488,0.008,-0.396,0.0,-0.288
0.0,0.0,0.14682539682539683,-0.07142857142857142,0.2222222222222222,-0.21428571428571427,0.0992063492063492,-0.32142857142857145,-0.027777777777777776,-0.38095238095238093,0.25396825396825395,-0.4880952380952381,0.36904761904761907,-0.6785714285714286,0.42857142857142855,-0.7976190476190477,0.4722222222222222,-0.9047619047619048,0.1349206349206349,-0.5238095238095238,0.1984126984126984,-0.746031746031746,0.23809523809523808,-0.8849206349206349,0.2698412698412698,-1.0,0.023809523809523808,-0.49206349206349204,0.007936507936507936,-0.6904761904761905,0.003968253968253968,-0.8412698412698413,0.003968253968253968,-0.9722222222222222,-0.07142857142857142,-0.4007936507936508,-0.05555555555555555,-0.4642857142857143,-0.03571428571428571,-0.376984126984127,-0.03571428571428571,-0.2777777777777778
0.0,0.0,0.14068441064638784,-0.09125475285171103,0.19011406844106463,-0.23574144486692014,0.045627376425855515,-0.33079847908745247,-0.08365019011406843,-0.3726235741444867,0.19011406844106463,-0.5019011406844106,0.26996197718631176,-0.7034220532319392,0.3155893536121673,-0.8212927756653993,0.34600760456273766,-0.9239543726235742,0.06844106463878327,-0.5171102661596958,0.11026615969581749,-0.7490494296577946,0.13307984790874525,-0.8897338403041825,0.1520912547528517,-1.0,-0.030418250950570342,-0.4790874524714829,-0.06463878326996197,-0.6653992395437263,-0.07604562737642585,-0.8022813688212928,-0.08745247148288973,-0.9277566539923955,-0.11026615969581749,-0.38022813688212925,-0.09505703422053231,-0.4790874524714829,-0.060836501901140684,-0.4068441064638783,-0.045627376425855515,-0.311787072243346
0.0,0.0,0.13157894736842105,-0.10150375939849623,0.16917293233082706,-0.24436090225563908,0.03007518796992481,-0.33458646616541354,-0.09774436090225563,-0.36466165413533835,0.15789473684210525,-0.5150375939849624,0.22180451127819548,-0.7180451127819549,0.2518796992481203,-0.8345864661654135,0.2744360902255639,-0.9398496240601504,0.03383458646616541,-0.5263157894736842,0.05639097744360902,-0.7556390977443609,0.06390977443609022,-0.8909774436090225,0.07142857142857142,-1.0,-0.06390977443609022,-0.48120300751879697,-0.12030075187969924,-0.6616541353383458,-0.13533834586466165,-0.7894736842105263,-0.15413533834586465,-0.9135338345864662,-0.13909774436090225,-0.37218045112781956,-0.13157894736842105,-0.4699248120300752,-0.08646616541353383,-0.40601503759398494,-0.06015037593984962,-0.31954887218045114
0.0,0.0,0.11787072243346007,-0.10266159695817491,0.1482889733840304,-0.2509505703422053,0.0,-0.3269961977186312,-0.13688212927756654,-0.3612167300380228,0.11406844106463879,-0.5209125475285171,0.1634980988593156,-0.7300380228136882,0.18631178707224336,-0.8517110266159695,0.20152091254752852,-0.9581749049429658,-0.011406844106463879,-0.5247148288973384,-0.011406844106463879,-0.7566539923954373,-0.011406844106463879,-0.8897338403041825,-0.011406844106463879,-1.0,-0.11026615969581749,-0.467680608365019,-0.17870722433460076,-0.6501901140684411,-0.20912547528517111,-0.7832699619771863,-0.23954372623574144,-0.9011406844106464,-0.17490494296577946,-0.3574144486692015,-0.17110266159695817,-0.4448669201520912,-0.11406844106463879,-0.376425855513308,-0.07984790874524715,-0.28517110266159695
0.0,0.0,0.1076923076923077,-0.09230769230769231,0.13076923076923078,-0.24615384615384617,-0.023076923076923078,-0.31153846153846154,-0.16923076923076924,-0.34615384615384615,0.06538461538461539,-0.5269230769230769,0.09230769230769231,-0.7384615384615385,0.1,-0.8615384615384616,0.1,-0.9730769230769231,-0.06153846153846154,-0.5230769230769231,-0.08076923076923077,-0.75,-0.1,-0.8846153846153846,-0.11538461538461539,-1.0,-0.15384615384615385,-0.4576923076923077,-0.23461538461538461,-0.6346153846153846,-0.2846153846153846,-0.7615384615384615,-0.33076923076923076,-0.8769230769230769,-0.21153846153846154,-0.3423076923076923,-0.20384615384615384,-0.4076923076923077,-0.15,-0.33076923076923076,-0.11153846153846154,-0.2423076923076923
0.0,0.0,0.10727969348659004,-0.09578544061302682,0.13409961685823754,-0.2567049808429119,-0.01532567049808429,-0.3218390804597701,-0.16091954022988506,-0.3486590038314176,0.06130268199233716,-0.5325670498084292,0.07662835249042145,-0.7432950191570882,0.0842911877394636,-0.8659003831417624,0.08045977011494253,-0.9770114942528736,-0.06896551724137931,-0.524904214559387,-0.09578544061302682,-0.7509578544061303,-0.11494252873563218,-0.8850574712643678,-0.13409961685823754,-1.0,-0.16091954022988506,-0.45977011494252873,-0.24904214559386972,-0.6398467432950191,-0.2988505747126437,-0.7624521072796935,-0.3448275862068966,-0.8697318007662835,-0.2222222222222222,-0.3524904214559387,-0.21455938697318008,-0.42528735632183906,-0.1532567049808429,-0.3486590038314176,-0.10727969348659004,-0.2681992337164751
0.0,0.0,0.10810810810810811,-0.10038610038610038,0.13127413127413126,-0.26640926640926643,-0.015444015444015444,-0.32432432432432434,-0.16988416988416988,-0.3474903474903475,0.04633204633204633,-0.5366795366795367,0.05405405405405406,-0.7451737451737451,0.05791505791505792,-0.8687258687258688,0.05019305019305019,-0.9806949806949807,-0.08494208494208494,-0.528957528957529,-0.11583011583011583,-0.749034749034749,-0.14285714285714285,-0.888030888030888,-0.16602316602316602,-1.0,-0.17374517374517376,-0.4594594594594595,-0.2702702702702703,-0.6293436293436293,-0.33204633204633205,-0.752895752895753,-0.38996138996138996,-0.8648648648648649,-0.22393822393822393,-0.3474903474903475,-0.21235521235521235,-0.40540540540540543,-0.15444015444015444,-0.3204633204633205,-0.10810810810810811,-0.23552123552123552
0.0,0.0,0.10980392156862745,-0.10196078431372549,0.12941176470588237,-0.26666666666666666,-0.03137254901960784,-0.3176470588235294,-0.1843137254901961,-0.33725490196078434,0.023529411764705882,-0.5450980392156862,0.011764705882352941,-0.7568627450980392,0.0,-0.8862745098039215,-0.0196078431372549,-1.0,-0.10980392156862745,-0.5294117647058824,-0.17254901960784313,-0.7529411764705882,-0.21568627450980393,-0.8862745098039215,-0.25098039215686274,-0.996078431372549,-0.19215686274509805,-0.45098039215686275,-0.3058823529411765,-0.6196078431372549,-0.3843137254901961,-0.7450980392156863,-0.4549019607843137,-0.8549019607843137,-0.23529411764705882,-0.3333333333333333,-0.22745098039215686,-0.39215686274509803,-0.1607843137254902,-0.3058823529411765,-0.11372549019607843,-0.2235294117647059
0.0,0.0,0.1141732283464567,-0.10236220472440945,0.1377952755905512,-0.2677165354330709,-0.01968503937007874,-0.3228346456692913,-0.1732283464566929,-0.3425196850393701,0.031496062992125984,-0.547244094488189,0.011811023622047244,-0.7598425196850394,-0.003937007874015748,-0.8858267716535433,-0.027559055118110236,-1.0,-0.10236220472440945,-0.5275590551181102,-0.16535433070866143,-0.7519685039370079,-0.2125984251968504,-0.8858267716535433,-0.24803149606299213,-0.9960629921259843,-0.19291338582677164,-0.452755905511811,-0.2952755905511811,-0.6259842519685039,-0.3700787401574803,-0.7519685039370079,-0.43700787401574803,-0.8661417322834646,-0.23622047244094488,-0.33070866141732286,-0.2283464566929134,-0.3858267716535433,-0.16141732283464566,-0.2992125984251969,-0.1141732283464567,-0.20866141732283464
0.0,0.0,0.11507936507936507,-0.10317460317460317,0.1349206349206349,-0.2777777777777778,-0.01984126984126984,-0.32936507936507936,-0.1746031746031746,-0.34523809523809523,0.01984126984126984,-0.5515873015873016,-0.015873015873015872,-0.7619047619047619,-0.03968253968253968,-0.8888888888888888,-0.06746031746031746,-1.0,-0.1111111111111111,-0.5277777777777778,-0.19444444444444445,-0.75,-0.25,-0.8809523809523809,-0.29365079365079366,-0.9920634920634921,-0.19444444444444445,-0.4523809523809524,-0.3055555555555556,-0.623015873015873,-0.376984126984127,-0.746031746031746,-0.4444444444444444,-0.8571428571428571,-0.24206349206349206,-0.3412698412698413,-0.2261904761904762,-0.39285714285714285,-0.15873015873015872,-0.30952380952380953,-0.10714285714285714,-0.23015873015873015
0.0,0.0,0.11462450592885376,-0.1067193675889328,0.1383399209486166,-0.28063241106719367,-0.019762845849802372,-0.32806324110671936,-0.17786561264822134,-0.3438735177865613,0.019762845849802372,-0.5573122529644269,-0.03162055335968379,-0.758893280632411,-0.06719367588932806,-0.8853754940711462,-0.1067193675889328,-1.0,-0.11067193675889328,-0.5335968379446641,-0.1976284584980237,-0.7509881422924901,-0.25691699604743085,-0.8814229249011858,-0.30434782608695654,-0.9920948616600791,-0.1976284584980237,-0.45849802371541504,-0.30039525691699603,-0.6245059288537549,-0.3794466403162055,-0.7470355731225297,-0.4505928853754941,-0.8616600790513834,-0.2450592885375494,-0.3438735177865613,-0.233201581027668,-0.391304347826087,-0.16600790513833993,-0.30434782608695654,-0.11067193675889328,-0.22529644268774704
0.0,0.0,0.11538461538461539,-0.10384615384615385,0.13846153846153847,-0.27307692307692305,-0.015384615384615385,-0.3346153846153846,-0.16538461538461538,-0.35384615384615387,0.046153846153846156,-0.5423076923076923,0.026923076923076925,-0.7461538461538462,0.011538461538461539,-0.8692307692307693,-0.011538461538461539,-0.9769230769230769,-0.08076923076923077,-0.5269230769230769,-0.12307692307692308,-0.7538461538461538,-0.1576923076923077,-0.8884615384615384,-0.18461538461538463,-1.0,-0.17307692307692307,-0.4576923076923077,-0.2653846153846154,-0.6269230769230769,-0.3269230769230769,-0.7538461538461538,-0.38461538461538464,-0.8653846153846154,-0.22692307692307692,-0.3423076923076923,-0.2153846153846154,-0.40384615384615385,-0.14615384615384616,-0.3230769230769231,-0.09615384615384616,-0.2423076923076923
0.0,0.0,0.11721611721611722,-0.09523809523809523,0.15384615384615385,-0.24175824175824176,0.007326007326007326,-0.2893772893772894,-0.14285714285714285,-0.31135531135531136,0.05860805860805861,-0.5201465201465202,0.054945054945054944,-0.7326007326007326,0.04395604395604396,-0.8608058608058609,0.02564102564102564,-0.978021978021978,-0.06227106227106227,-0.5128205128205128,-0.09157509157509157,-0.7435897435897436,-0.11721611721611722,-0.8827838827838828,-0.1391941391941392,-1.0,-0.15018315018315018,-0.4468864468864469,-0.23443223443223443,-0.6153846153846154,-0.2967032967032967,-0.73992673992674,-0.3553113553113553,-0.8571428571428571,-0.1978021978021978,-0.3333333333333333,-0.18681318681318682,-0.3882783882783883,-0.13553113553113552,-0.304029304029304,-0.09523809523809523,-0.21245421245421245
0.0,0.0,0.12589928057553956,-0.08273381294964029,0.18345323741007194,-0.22302158273381295,0.03597122302158273,-0.2841726618705036,-0.11870503597122302,-0.3129496402877698,0.10431654676258993,-0.5143884892086331,0.1223021582733813,-0.7266187050359713,0.12589928057553956,-0.8525179856115108,0.11870503597122302,-0.9712230215827338,-0.025179856115107913,-0.5143884892086331,-0.03237410071942446,-0.7410071942446043,-0.04316546762589928,-0.8812949640287769,-0.05755395683453238,-1.0,-0.11870503597122302,-0.4568345323741007,-0.1906474820143885,-0.6223021582733813,-0.2446043165467626,-0.7553956834532374,-0.2949640287769784,-0.8776978417266187,-0.17625899280575538,-0.34532374100719426,-0.15827338129496402,-0.3920863309352518,-0.1079136690647482,-0.302158273381295,-0.07194244604316546,-0.20863309352517986
0.0,0.0,0.13028169014084506,-0.08098591549295775,0.19014084507042253,-0.2147887323943662,0.04929577464788732,-0.2746478873239437,-0.09507042253521127,-0.30633802816901406,0.14084507042253522,-0.49295774647887325,0.1795774647887324,-0.704225352112676,0.19718309859154928,-0.8309859154929577,0.20422535211267606,-0.9471830985915493,0.017605633802816902,-0.5035211267605634,0.03169014084507042,-0.7323943661971831,0.028169014084507043,-0.8767605633802817,0.028169014084507043,-1.0,-0.07746478873239436,-0.45422535211267606,-0.1443661971830986,-0.6302816901408451,-0.18661971830985916,-0.7676056338028169,-0.22183098591549297,-0.8943661971830986,-0.1443661971830986,-0.352112676056338,-0.14084507042253522,-0.41901408450704225,-0.09507042253521127,-0.3345070422535211,-0.056338028169014086,-0.23591549295774647
0.0,0.0,0.13523131672597866,-0.07829181494661921,0.19572953736654805,-0.2206405693950178,0.05338078291814947,-0.28113879003558717,-0.09608540925266904,-0.3096085409252669,0.15302491103202848,-0.498220640569395,0.19217081850533807,-0.701067615658363,0.21352313167259787,-0.8291814946619217,0.2206405693950178,-0.9466192170818505,0.028469750889679714,-0.5088967971530249,0.046263345195729534,-0.7330960854092526,0.05338078291814947,-0.8790035587188612,0.05338078291814947,-1.0,-0.06761565836298933,-0.4626334519572954,-0.13167259786476868,-0.6405693950177936,-0.1708185053380783,-0.7758007117437722,-0.20284697508896798,-0.9039145907473309,-0.14590747330960854,-0.3665480427046263,-0.12455516014234876,-0.4234875444839858,-0.08185053380782918,-0.3309608540925267,-0.046263345195729534,-0.23843416370106763
0.0,0.0,0.13829787234042554,-0.07801418439716312,0.20567375886524822,-0.20921985815602837,0.07092198581560284,-0.2765957446808511,-0.07092198581560284,-0.30141843971631205,0.17375886524822695,-0.4929078014184397,0.23404255319148937,-0.6985815602836879,0.26595744680851063,-0.8191489361702128,0.2872340425531915,-0.9326241134751773,0.04964539007092199,-0.5070921985815603,0.07446808510638298,-0.7340425531914894,0.08156028368794327,-0.875886524822695,0.09219858156028368,-1.0,-0.04609929078014184,-0.4574468085106383,-0.09574468085106383,-0.6453900709219859,-0.12411347517730496,-0.7801418439716312,-0.14893617021276595,-0.9113475177304965,-0.1276595744680851,-0.35106382978723405,-0.12056737588652482,-0.4397163120567376,-0.08865248226950355,-0.35815602836879434,-0.05673758865248227,-0.2553191489361702
0.0,0.0,0.15,-0.07142857142857142,0.22857142857142856,-0.19285714285714287,0.11071428571428571,-0.2892857142857143,-0.02142857142857143,-0.33214285714285713,0.2357142857142857,-0.475,0.3357142857142857,-0.6785714285714286,0.3892857142857143,-0.7964285714285714,0.425,-0.9035714285714286,0.10714285714285714,-0.5071428571428571,0.16071428571428573,-0.7357142857142858,0.18214285714285713,-0.8785714285714286,0.20714285714285716,-1.0,0.0035714285714285713,-0.475,-0.017857142857142856,-0.6642857142857143,-0.025,-0.8071428571428572,-0.02142857142857143,-0.9428571428571428,-0.08928571428571429,-0.375,-0.08571428571428572,-0.46785714285714286,-0.060714285714285714,-0.4035714285714286,-0.03571428571428571,-0.30714285714285716
0.0,0.0,0.15053763440860216,-0.07526881720430108,0.21863799283154123,-0.1935483870967742,0.0931899641577061,-0.2867383512544803,-0.03942652329749104,-0.3333333333333333,0.21863799283154123,-0.4767025089605735,0.32616487455197135,-0.6702508960573477,0.3835125448028674,-0.7849462365591398,0.4229390681003584,-0.8924731182795699,0.0967741935483871,-0.5017921146953405,0.14336917562724014,-0.7311827956989247,0.16845878136200718,-0.8781362007168458,0.1935483870967742,-1.0,-0.0035842293906810036,-0.4659498207885305,-0.021505376344086023,-0.6594982078853047,-0.025089605734767026,-0.8064516129032258,-0.017921146953405017,-0.9498207885304659,-0.0931899641577061,-0.36200716845878134,-0.08960573476702509,-0.46236559139784944,-0.06093189964157706,-0.4014336917562724,-0.035842293906810034,-0.3046594982078853
