0.0,0.0,0.140625,-0.1015625,0.203125,-0.26171875,0.0625,-0.36328125,-0.05859375,-0.390625,0.1484375,-0.51171875,0.15625,-0.72265625,0.15234375,-0.83984375,0.13671875,-0.9453125,0.0390625,-0.515625,0.0546875,-0.75390625,0.0546875,-0.88671875,0.05078125,-1.0,-0.0546875,-0.48046875,-0.05078125,-0.6796875,-0.03125,-0.8046875,-0.0234375,-0.93359375,-0.13671875,-0.3828125,-0.1171875,-0.50390625,-0.0703125,-0.41796875,-0.05078125,-0.3125
0.0,0.0,0.14074074074074075,-0.08148148148148149,0.2074074074074074,-0.22962962962962963,0.07037037037037037,-0.32222222222222224,-0.05925925925925926,-0.362962962962963,0.2111111111111111,-0.4962962962962963,0.2851851851851852,-0.6888888888888889,0.337037037037037,-0.8111111111111111,0.37407407407407406,-0.9185185185185185,0.08518518518518518,-0.5185185185185185,0.11851851851851852,-0.7407407407407407,0.14074074074074075,-0.8814814814814815,0.16296296296296298,-1.0,-0.022222222222222223,-0.48148148148148145,-0.037037037037037035,-0.6666666666666666,-0.02962962962962963,-0.7962962962962963,-0.018518518518518517,-0.9185185185185185,-0.11481481481481481,-0.3925925925925926,-0.09259259259259259,-0.45555555555555555,-0.05555555555555555,-0.37777777777777777,-0.02962962962962963,-0.29259259259259257
0.0,0.0,0.13553113553113552,-0.08058608058608059,0.20146520146520147,-0.23443223443223443,0.06593406593406594,-0.32967032967032966,-0.06593406593406594,-0.37362637362637363,0.20146520146520147,-0.4981684981684982,0.27472527472527475,-0.6886446886446886,0.32234432234432236,-0.8058608058608059,0.358974358974359,-0.9157509157509157,0.07692307692307693,-0.5201465201465202,0.10622710622710622,-0.73992673992674,0.12454212454212454,-0.8791208791208791,0.14652014652014653,-1.0,-0.029304029304029304,-0.4835164835164835,-0.04395604395604396,-0.6666666666666666,-0.03663003663003663,-0.7985347985347986,-0.03296703296703297,-0.9230769230769231,-0.11721611721611722,-0.3956043956043956,-0.08791208791208792,-0.45787545787545786,-0.05128205128205128,-0.37362637362637363,-0.029304029304029304,-0.2857142857142857
0.0,0.0,0.1444866920152091,-0.07984790874524715,0.21673003802281368,-0.23574144486692014,0.07604562737642585,-0.33460076045627374,-0.06463878326996197,-0.38022813688212925,0.23193916349809887,-0.49809885931558934,0.3231939163498099,-0.6844106463878327,0.38783269961977185,-0.7946768060836502,0.4372623574144487,-0.8935361216730038,0.09885931558935361,-0.5285171102661597,0.13688212927756654,-0.7452471482889734,0.155893536121673,-0.8821292775665399,0.17870722433460076,-1.0,-0.011406844106463879,-0.49049429657794674,-0.03802281368821293,-0.6730038022813688,-0.03802281368821293,-0.8060836501901141,-0.03802281368821293,-0.9315589353612167,-0.10266159695817491,-0.40304182509505704,-0.07224334600760456,-0.45627376425855515,-0.03802281368821293,-0.3726235741444867,-0.019011406844106463,-0.28517110266159695
0.0,0.0,0.14396887159533073,-0.07782101167315175,0.22568093385214008,-0.23735408560311283,0.0933852140077821,-0.3424124513618677,-0.042801556420233464,-0.39299610894941633,0.24124513618677043,-0.5058365758754864,0.3424124513618677,-0.6848249027237354,0.41245136186770426,-0.7898832684824902,0.4708171206225681,-0.8871595330739299,0.10894941634241245,-0.5408560311284046,0.1517509727626459,-0.754863813229572,0.1867704280155642,-0.8871595330739299,0.2178988326848249,-1.0,-0.007782101167315175,-0.5058365758754864,-0.0311284046692607,-0.6848249027237354,-0.027237354085603113,-0.8249027237354085,-0.027237354085603113,-0.9455252918287937,-0.10116731517509728,-0.4163424124513619,-0.0622568093385214,-0.4669260700389105,-0.027237354085603113,-0.3735408560311284,-0.011673151750972763,-0.2840466926070039
0.0,0.0,0.14859437751004015,-0.08433734939759036,0.23293172690763053,-0.24096385542168675,0.10441767068273092,-0.3534136546184739,-0.0321285140562249,-0.40562248995983935,0.24497991967871485,-0.5140562248995983,0.357429718875502,-0.6947791164658634,0.43775100401606426,-0.7991967871485943,0.5020080321285141,-0.891566265060241,0.10843373493975904,-0.5461847389558233,0.1606425702811245,-0.7710843373493976,0.20481927710843373,-0.8955823293172691,0.25301204819277107,-1.0,-0.004016064257028112,-0.5100401606425703,-0.024096385542168676,-0.7028112449799196,-0.012048192771084338,-0.8473895582329317,-0.004016064257028112,-0.9799196787148594,-0.10441767068273092,-0.41365461847389556,-0.07228915662650602,-0.4979919678714859,-0.0321285140562249,-0.40963855421686746,-0.01606425702811245,-0.3092369477911647
0.0,0.0,0.15510204081632653,-0.08571428571428572,0.24081632653061225,-0.23673469387755103,0.11428571428571428,-0.3551020408163265,-0.02040816326530612,-0.40408163265306124,0.24489795918367346,-0.5102040816326531,0.3551020408163265,-0.6938775510204082,0.4326530612244898,-0.7918367346938775,0.49795918367346936,-0.8857142857142857,0.11020408163265306,-0.5428571428571428,0.15918367346938775,-0.7755102040816326,0.20408163265306123,-0.8979591836734694,0.24897959183673468,-1.0,-0.00816326530612245,-0.5061224489795918,-0.024489795918367346,-0.7020408163265306,-0.012244897959183673,-0.8448979591836735,0.0,-0.9795918367346939,-0.10204081632653061,-0.4,-0.061224489795918366,-0.5061224489795918,-0.024489795918367346,-0.42448979591836733,-0.012244897959183673,-0.3224489795918367
0.0,0.0,0.15447154471544716,-0.08536585365853659,0.25609756097560976,-0.24390243902439024,0.14227642276422764,-0.3617886178861789,0.008130081300813009,-0.4146341463414634,0.26422764227642276,-0.508130081300813,0.3902439024390244,-0.6707317073170732,0.47560975609756095,-0.7642276422764228,0.5487804878048781,-0.8536585365853658,0.13414634146341464,-0.5487804878048781,0.1991869918699187,-0.7682926829268293,0.2601626016260163,-0.8902439024390244,0.32113821138211385,-0.991869918699187,0.016260162601626018,-0.5203252032520326,0.012195121951219513,-0.7195121951219512,0.044715447154471545,-0.8658536585365854,0.07317073170731707,-1.0,-0.08536585365853659,-0.4268292682926829,-0.04065040650406504,-0.524390243902439,-0.008130081300813009,-0.43902439024390244,0.008130081300813009,-0.3333333333333333
0.0,0.0,0.1646090534979424,-0.08641975308641975,0.26337448559670784,-0.23868312757201646,0.13580246913580246,-0.36213991769547327,0.0,-0.4156378600823045,0.2839506172839506,-0.5020576131687243,0.411522633744856,-0.6666666666666666,0.49794238683127573,-0.7654320987654321,0.5720164609053497,-0.8559670781893004,0.1522633744855967,-0.5473251028806584,0.23045267489711935,-0.7695473251028807,0.29218106995884774,-0.8930041152263375,0.35802469135802467,-0.9876543209876543,0.03292181069958848,-0.522633744855967,0.02880658436213992,-0.720164609053498,0.06172839506172839,-0.8683127572016461,0.09465020576131687,-1.0,-0.07818930041152264,-0.43209876543209874,-0.02880658436213992,-0.5267489711934157,0.00823045267489712,-0.43621399176954734,0.01646090534979424,-0.32510288065843623
0.0,0.0,0.16393442622950818,-0.08196721311475409,0.26639344262295084,-0.23770491803278687,0.14344262295081966,-0.36065573770491804,0.012295081967213115,-0.42213114754098363,0.29098360655737704,-0.5,0.4180327868852459,-0.6639344262295082,0.5040983606557377,-0.7622950819672131,0.5819672131147541,-0.8524590163934426,0.1598360655737705,-0.5450819672131147,0.24180327868852458,-0.7622950819672131,0.3114754098360656,-0.8811475409836066,0.3770491803278688,-0.9836065573770492,0.040983606557377046,-0.5245901639344263,0.045081967213114756,-0.7213114754098361,0.0778688524590164,-0.8688524590163934,0.10655737704918032,-1.0,-0.06967213114754098,-0.4385245901639344,-0.01639344262295082,-0.5204918032786885,0.012295081967213115,-0.4262295081967213,0.020491803278688523,-0.319672131147541
0.0,0.0,0.16597510373443983,-0.07053941908713693,0.27385892116182575,-0.22821576763485477,0.15352697095435686,-0.36099585062240663,0.02074688796680498,-0.4190871369294606,0.3070539419087137,-0.4854771784232365,0.43983402489626555,-0.6473029045643154,0.5269709543568465,-0.7427385892116183,0.6058091286307054,-0.8298755186721992,0.1825726141078838,-0.5394190871369294,0.2697095435684647,-0.7510373443983402,0.34024896265560167,-0.8713692946058091,0.4107883817427386,-0.966804979253112,0.06224066390041494,-0.5186721991701245,0.07053941908713693,-0.7219917012448133,0.1037344398340249,-0.8672199170124482,0.14107883817427386,-1.0,-0.04979253112033195,-0.43983402489626555,0.0,-0.5269709543568465,0.024896265560165973,-0.4315352697095436,0.03319502074688797,-0.3278008298755187
0.0,0.0,0.1510204081632653,-0.08571428571428572,0.23673469387755103,-0.2530612244897959,0.09795918367346938,-0.3673469387755102,-0.044897959183673466,-0.4163265306122449,0.2530612244897959,-0.5265306122448979,0.3469387755102041,-0.7020408163265306,0.4204081632653061,-0.7959183673469388,0.4816326530612245,-0.8857142857142857,0.12244897959183673,-0.563265306122449,0.17551020408163265,-0.7755102040816326,0.22040816326530613,-0.8979591836734694,0.2693877551020408,-1.0,0.004081632653061225,-0.5306122448979592,-0.02040816326530612,-0.7224489795918367,-0.0163265306122449,-0.8530612244897959,-0.00816326530612245,-0.9714285714285714,-0.09795918367346938,-0.44081632653061226,-0.07346938775510205,-0.5224489795918368,-0.04081632653061224,-0.42857142857142855,-0.02040816326530612,-0.3306122448979592
0.0,0.0,0.13821138211382114,-0.08943089430894309,0.2032520325203252,-0.25609756097560976,0.04878048780487805,-0.3617886178861789,-0.09349593495934959,-0.4065040650406504,0.2073170731707317,-0.516260162601626,0.2886178861788618,-0.6991869918699187,0.34146341463414637,-0.8089430894308943,0.3861788617886179,-0.9105691056910569,0.07723577235772358,-0.5447154471544715,0.11382113821138211,-0.7601626016260162,0.14227642276422764,-0.8861788617886179,0.17073170731707318,-1.0,-0.036585365853658534,-0.508130081300813,-0.07723577235772358,-0.6869918699186992,-0.08536585365853659,-0.8170731707317073,-0.09349593495934959,-0.9349593495934959,-0.12601626016260162,-0.4186991869918699,-0.11382113821138211,-0.4959349593495935,-0.07317073170731707,-0.4186991869918699,-0.04878048780487805,-0.33739837398373984
0.0,0.0,0.136,-0.1,0.18,-0.276,0.02,-0.36,-0.128,-0.388,0.16,-0.536,0.22,-0.72,0.264,-0.832,0.3,-0.94,0.028,-0.556,0.044,-0.764,0.064,-0.888,0.08,-1.0,-0.076,-0.504,-0.144,-0.672,-0.168,-0.796,-0.188,-0.908,-0.156,-0.404,-0.152,-0.472,-0.104,-0.4,-0.072,-0.32
0.0,0.0,0.12301587301587301,-0.10317460317460317,0.16666666666666666,-0.27380952380952384,0.007936507936507936,-0.3492063492063492,-0.14285714285714285,-0.376984126984127,0.11904761904761904,-0.5436507936507936,0.16666666666666666,-0.7341269841269841,0.20634920634920634,-0.8452380952380952,0.23015873015873015,-0.9523809523809523,-0.011904761904761904,-0.5555555555555556,-0.007936507936507936,-0.7658730158730159,0.0,-0.8888888888888888,0.003968253968253968,-1.0,-0.11507936507936507,-0.5,-0.19047619047619047,-0.6626984126984127,-0.2222222222222222,-0.7817460317460317,-0.25396825396825395,-0.8968253968253969,-0.1865079365079365,-0.3968253968253968,-0.1746031746031746,-0.45634920634920634,-0.11507936507936507,-0.376984126984127,-0.07936507936507936,-0.29365079365079366
0.0,0.0,0.11155378486055777,-0.11155378486055777,0.13147410358565736,-0.2788844621513944,-0.03187250996015936,-0.350597609561753,-0.17928286852589642,-0.3784860557768924,0.08366533864541832,-0.549800796812749,0.11155378486055777,-0.749003984063745,0.1394422310756972,-0.8605577689243028,0.15139442231075698,-0.9721115537848606,-0.04780876494023904,-0.549800796812749,-0.06374501992031872,-0.7609561752988048,-0.06772908366533864,-0.8844621513944223,-0.07171314741035857,-1.0,-0.14741035856573706,-0.4860557768924303,-0.22709163346613545,-0.6454183266932271,-0.26693227091633465,-0.7649402390438247,-0.30677290836653387,-0.8764940239043825,-0.20717131474103587,-0.3784860557768924,-0.20318725099601595,-0.44223107569721115,-0.15139442231075698,-0.36254980079681276,-0.11155378486055777,-0.2788844621513944
0.0,0.0,0.10931174089068826,-0.10526315789473684,0.12550607287449392,-0.2834008097165992,-0.04048582995951417,-0.340080971659919,-0.19433198380566802,-0.3562753036437247,0.03643724696356275,-0.5546558704453441,0.044534412955465584,-0.7530364372469636,0.048582995951417005,-0.8785425101214575,0.048582995951417005,-0.9959514170040485,-0.09716599190283401,-0.5425101214574899,-0.145748987854251,-0.7530364372469636,-0.1700404858299595,-0.8825910931174089,-0.19433198380566802,-1.0,-0.1862348178137652,-0.46963562753036436,-0.2834008097165992,-0.6275303643724697,-0.340080971659919,-0.7530364372469636,-0.39271255060728744,-0.8704453441295547,-0.242914979757085,-0.3522267206477733,-0.22672064777327935,-0.4048582995951417,-0.1659919028340081,-0.31983805668016196,-0.1214574898785425,-0.242914979757085
0.0,0.0,0.10975609756097561,-0.10569105691056911,0.13008130081300814,-0.2804878048780488,-0.032520325203252036,-0.33739837398373984,-0.18699186991869918,-0.35365853658536583,0.036585365853658534,-0.556910569105691,0.032520325203252036,-0.7560975609756098,0.032520325203252036,-0.8821138211382114,0.024390243902439025,-1.0,-0.1016260162601626,-0.5447154471544715,-0.15853658536585366,-0.7520325203252033,-0.1910569105691057,-0.8780487804878049,-0.21544715447154472,-0.9959349593495935,-0.1951219512195122,-0.46747967479674796,-0.2967479674796748,-0.6219512195121951,-0.35772357723577236,-0.7439024390243902,-0.4105691056910569,-0.8577235772357723,-0.25203252032520324,-0.35365853658536583,-0.23577235772357724,-0.3983739837398374,-0.16666666666666666,-0.3089430894308943,-0.12195121951219512,-0.23170731707317074
0.0,0.0,0.1067193675889328,-0.1067193675889328,0.1225296442687747,-0.2766798418972332,-0.043478260869565216,-0.33201581027667987,-0.19367588932806323,-0.34782608695652173,0.019762845849802372,-0.5533596837944664,0.007905138339920948,-0.7549407114624506,0.0,-0.8814229249011858,-0.011857707509881422,-1.0,-0.11067193675889328,-0.5335968379446641,-0.17786561264822134,-0.7430830039525692,-0.21739130434782608,-0.8695652173913043,-0.2490118577075099,-0.9841897233201581,-0.1976284584980237,-0.45849802371541504,-0.30039525691699603,-0.6126482213438735,-0.36363636363636365,-0.7272727272727273,-0.42292490118577075,-0.8379446640316206,-0.24110671936758893,-0.3438735177865613,-0.2450592885375494,-0.39920948616600793,-0.18181818181818182,-0.3241106719367589,-0.1383399209486166,-0.2450592885375494
0.0,0.0,0.1067193675889328,-0.11067193675889328,0.1225296442687747,-0.28063241106719367,-0.03557312252964427,-0.3201581027667984,-0.18972332015810275,-0.3241106719367589,-0.003952569169960474,-0.5573122529644269,-0.03162055335968379,-0.7549407114624506,-0.04743083003952569,-0.8814229249011858,-0.06324110671936758,-1.0,-0.1383399209486166,-0.525691699604743,-0.22134387351778656,-0.7233201581027668,-0.26877470355731226,-0.8458498023715415,-0.30434782608695654,-0.9525691699604744,-0.21739130434782608,-0.44664031620553357,-0.32806324110671936,-0.6007905138339921,-0.3952569169960474,-0.7193675889328063,-0.45454545454545453,-0.8260869565217391,-0.25296442687747034,-0.32806324110671936,-0.24110671936758893,-0.3715415019762846,-0.17391304347826086,-0.2964426877470356,-0.1225296442687747,-0.22134387351778656
0.0,0.0,0.09803921568627451,-0.11372549019607843,0.10196078431372549,-0.2784313725490196,-0.058823529411764705,-0.3176470588235294,-0.21568627450980393,-0.3215686274509804,-0.0196078431372549,-0.5490196078431373,-0.058823529411764705,-0.7529411764705882,-0.08627450980392157,-0.8823529411764706,-0.11372549019607843,-1.0,-0.14901960784313725,-0.5176470588235295,-0.23529411764705882,-0.7254901960784313,-0.2901960784313726,-0.8509803921568627,-0.33725490196078434,-0.9529411764705882,-0.22745098039215686,-0.43529411764705883,-0.34509803921568627,-0.5803921568627451,-0.42745098039215684,-0.6980392156862745,-0.4980392156862745,-0.8,-0.25882352941176473,-0.3176470588235294,-0.2549019607843137,-0.35294117647058826,-0.19215686274509805,-0.27450980392156865,-0.1411764705882353,-0.19607843137254902
0.0,0.0,0.10305343511450382,-0.1183206106870229,0.11068702290076336,-0.2900763358778626,-0.04198473282442748,-0.33587786259541985,-0.1946564885496183,-0.3473282442748092,0.015267175572519083,-0.5572519083969466,-0.007633587786259542,-0.7595419847328244,-0.022900763358778626,-0.8854961832061069,-0.03816793893129771,-1.0,-0.11450381679389313,-0.5343511450381679,-0.18702290076335878,-0.7519083969465649,-0.22900763358778625,-0.8816793893129771,-0.2633587786259542,-0.9923664122137404,-0.1984732824427481,-0.4618320610687023,-0.3053435114503817,-0.6221374045801527,-0.37786259541984735,-0.7480916030534351,-0.4389312977099237,-0.8625954198473282,-0.2366412213740458,-0.3473282442748092,-0.23282442748091603,-0.38549618320610685,-0.1717557251908397,-0.29770992366412213,-0.12213740458015267,-0.21374045801526717
0.0,0.0,0.10266159695817491,-0.11406844106463879,0.11026615969581749,-0.2813688212927757,-0.049429657794676805,-0.3269961977186312,-0.20152091254752852,-0.34600760456273766,0.0038022813688212928,-0.5551330798479087,-0.030418250950570342,-0.752851711026616,-0.049429657794676805,-0.8821292775665399,-0.07224334600760456,-1.0,-0.12167300380228137,-0.532319391634981,-0.20152091254752852,-0.7414448669201521,-0.2509505703422053,-0.8669201520912547,-0.2965779467680608,-0.973384030418251,-0.20532319391634982,-0.45627376425855515,-0.3155893536121673,-0.6121673003802282,-0.38783269961977185,-0.7300380228136882,-0.4524714828897338,-0.8365019011406845,-0.24714828897338403,-0.34600760456273766,-0.24334600760456274,-0.376425855513308,-0.17870722433460076,-0.3041825095057034,-0.12927756653992395,-0.23193916349809887
0.0,0.0,0.1076923076923077,-0.11538461538461539,0.11538461538461539,-0.28846153846153844,-0.04230769230769231,-0.3192307692307692,-0.2,-0.3192307692307692,0.0038461538461538464,-0.5538461538461539,-0.03076923076923077,-0.7538461538461538,-0.05384615384615385,-0.8846153846153846,-0.07692307692307693,-1.0,-0.13076923076923078,-0.5307692307692308,-0.21923076923076923,-0.7307692307692307,-0.27692307692307694,-0.8576923076923076,-0.3153846153846154,-0.9692307692307692,-0.21153846153846154,-0.4461538461538462,-0.33076923076923076,-0.6,-0.41923076923076924,-0.7192307692307692,-0.49615384615384617,-0.8269230769230769,-0.25,-0.33076923076923076,-0.23076923076923078,-0.36153846153846153,-0.16538461538461538,-0.27692307692307694,-0.11923076923076924,-0.19615384615384615
0.0,0.0,0.12030075187969924,-0.11654135338345864,0.14661654135338345,-0.2706766917293233,-0.0037593984962406013,-0.33458646616541354,-0.13909774436090225,-0.3458646616541353,0.06766917293233082,-0.5338345864661654,0.041353383458646614,-0.7443609022556391,0.022556390977443608,-0.868421052631579,-0.0037593984962406013,-0.9849624060150376,-0.04887218045112782,-0.5225563909774437,-0.09022556390977443,-0.7443609022556391,-0.12030075187969924,-0.8796992481203008,-0.13909774436090225,-1.0,-0.13909774436090225,-0.46616541353383456,-0.18796992481203006,-0.6428571428571429,-0.19924812030075187,-0.7706766917293233,-0.21428571428571427,-0.9022556390977443,-0.19924812030075187,-0.34962406015037595,-0.19924812030075187,-0.45112781954887216,-0.14285714285714285,-0.39849624060150374,-0.10150375939849623,-0.31954887218045114
0.0,0.0,0.11278195488721804,-0.11278195488721804,0.13157894736842105,-0.2781954887218045,-0.02631578947368421,-0.34210526315789475,-0.15789473684210525,-0.36466165413533835,0.06390977443609022,-0.5413533834586466,0.02631578947368421,-0.7406015037593985,0.0,-0.8646616541353384,-0.03007518796992481,-0.9774436090225563,-0.05263157894736842,-0.5338345864661654,-0.09774436090225563,-0.7443609022556391,-0.13157894736842105,-0.8759398496240601,-0.15789473684210525,-1.0,-0.14285714285714285,-0.48120300751879697,-0.18421052631578946,-0.6616541353383458,-0.19548872180451127,-0.7894736842105263,-0.21428571428571427,-0.9060150375939849,-0.20676691729323307,-0.38345864661654133,-0.19548872180451127,-0.462406015037594,-0.14285714285714285,-0.40225563909774437,-0.10526315789473684,-0.3308270676691729
0.0,0.0,0.10569105691056911,-0.10975609756097561,0.11382113821138211,-0.2926829268292683,-0.056910569105691054,-0.35772357723577236,-0.2032520325203252,-0.3780487804878049,0.028455284552845527,-0.573170731707317,-0.036585365853658534,-0.7682926829268293,-0.07723577235772358,-0.8902439024390244,-0.12195121951219512,-1.0,-0.09349593495934959,-0.5487804878048781,-0.16666666666666666,-0.7520325203252033,-0.21951219512195122,-0.8699186991869918,-0.26422764227642276,-0.9796747967479674,-0.18292682926829268,-0.4796747967479675,-0.25609756097560976,-0.6504065040650406,-0.3048780487804878,-0.7642276422764228,-0.34959349593495936,-0.8780487804878049,-0.23983739837398374,-0.36585365853658536,-0.24796747967479674,-0.4186991869918699,-0.1951219512195122,-0.32926829268292684,-0.15040650406504066,-0.24796747967479674
0.0,0.0,0.10441767068273092,-0.12449799196787148,0.10441767068273092,-0.30522088353413657,-0.06827309236947791,-0.36947791164658633,-0.21285140562248997,-0.39357429718875503,0.024096385542168676,-0.5783132530120482,-0.040160642570281124,-0.7710843373493976,-0.08835341365461848,-0.891566265060241,-0.13253012048192772,-1.0,-0.0963855421686747,-0.5582329317269076,-0.1686746987951807,-0.7590361445783133,-0.22088353413654618,-0.8835341365461847,-0.26104417670682734,-0.9879518072289156,-0.18473895582329317,-0.4899598393574297,-0.26506024096385544,-0.6546184738955824,-0.3132530120481928,-0.7670682730923695,-0.357429718875502,-0.8755020080321285,-0.24096385542168675,-0.3815261044176707,-0.2570281124497992,-0.43373493975903615,-0.20481927710843373,-0.357429718875502,-0.1606425702811245,-0.28112449799196787
0.0,0.0,0.10204081632653061,-0.12653061224489795,0.10204081632653061,-0.30612244897959184,-0.06938775510204082,-0.363265306122449,-0.21224489795918366,-0.3795918367346939,0.004081632653061225,-0.5795918367346938,-0.06938775510204082,-0.7714285714285715,-0.11836734693877551,-0.8857142857142857,-0.1673469387755102,-0.9959183673469387,-0.10612244897959183,-0.5591836734693878,-0.17551020408163265,-0.763265306122449,-0.22448979591836735,-0.8816326530612245,-0.2693877551020408,-1.0,-0.19183673469387755,-0.4897959183673469,-0.24489795918367346,-0.6693877551020408,-0.2816326530612245,-0.7836734693877551,-0.3183673469387755,-0.9102040816326531,-0.24489795918367346,-0.37142857142857144,-0.2612244897959184,-0.44081632653061226,-0.20816326530612245,-0.3673469387755102,-0.16326530612244897,-0.2938775510204082
0.0,0.0,0.10245901639344263,-0.13114754098360656,0.10655737704918032,-0.3073770491803279,-0.06557377049180328,-0.36475409836065575,-0.20081967213114754,-0.3729508196721312,0.00819672131147541,-0.5819672131147541,-0.06557377049180328,-0.7786885245901639,-0.11475409836065574,-0.8934426229508197,-0.1680327868852459,-1.0,-0.10655737704918032,-0.5655737704918032,-0.1680327868852459,-0.7663934426229508,-0.21311475409836064,-0.8852459016393442,-0.2540983606557377,-1.0,-0.19262295081967212,-0.4959016393442623,-0.24180327868852458,-0.6762295081967213,-0.27459016393442626,-0.7909836065573771,-0.3073770491803279,-0.9139344262295082,-0.25,-0.3729508196721312,-0.26639344262295084,-0.45081967213114754,-0.21311475409836064,-0.38524590163934425,-0.16393442622950818,-0.3155737704918033
0.0,0.0,0.10975609756097561,-0.11788617886178862,0.11382113821138211,-0.2967479674796748,-0.056910569105691054,-0.36585365853658536,-0.1951219512195122,-0.3821138211382114,0.04065040650406504,-0.5772357723577236,-0.016260162601626018,-0.7723577235772358,-0.056910569105691054,-0.8943089430894309,-0.1016260162601626,-1.0,-0.07723577235772358,-0.5650406504065041,-0.12195121951219512,-0.7682926829268293,-0.16260162601626016,-0.8861788617886179,-0.1991869918699187,-0.9959349593495935,-0.16260162601626016,-0.5040650406504065,-0.21138211382113822,-0.6829268292682927,-0.23577235772357724,-0.7967479674796748,-0.2682926829268293,-0.9065040650406504,-0.22764227642276422,-0.3943089430894309,-0.23170731707317074,-0.45528455284552843,-0.17886178861788618,-0.3943089430894309,-0.13821138211382114,-0.32926829268292684
0.0,0.0,0.11885245901639344,-0.11885245901639344,0.14344262295081966,-0.3114754098360656,-0.020491803278688523,-0.3770491803278688,-0.1680327868852459,-0.3975409836065574,0.06557377049180328,-0.5860655737704918,0.036885245901639344,-0.7786885245901639,0.020491803278688523,-0.8934426229508197,0.0,-1.0,-0.05737704918032787,-0.5737704918032787,-0.0942622950819672,-0.7704918032786885,-0.11885245901639344,-0.889344262295082,-0.13524590163934427,-1.0,-0.15163934426229508,-0.5081967213114754,-0.1885245901639344,-0.6885245901639344,-0.20901639344262296,-0.8114754098360656,-0.23770491803278687,-0.9344262295081968,-0.21721311475409835,-0.4016393442622951,-0.20081967213114754,-0.45901639344262296,-0.15163934426229508,-0.36885245901639346,-0.12295081967213115,-0.28688524590163933
0.0,0.0,0.11934156378600823,-0.1111111111111111,0.1440329218106996,-0.3045267489711934,-0.02880658436213992,-0.37448559670781895,-0.17695473251028807,-0.3950617283950617,0.08641975308641975,-0.5761316872427984,0.06584362139917696,-0.7695473251028807,0.053497942386831275,-0.8847736625514403,0.037037037037037035,-0.9958847736625515,-0.0411522633744856,-0.5637860082304527,-0.07818930041152264,-0.7695473251028807,-0.09876543209876543,-0.8888888888888888,-0.11522633744855967,-1.0,-0.13991769547325103,-0.5061728395061729,-0.17695473251028807,-0.6872427983539094,-0.1934156378600823,-0.8148148148148148,-0.2139917695473251,-0.9382716049382716,-0.20987654320987653,-0.40329218106995884,-0.18518518518518517,-0.46502057613168724,-0.13991769547325103,-0.37448559670781895,-0.1111111111111111,-0.29218106995884774
0.0,0.0,0.12195121951219512,-0.12195121951219512,0.15040650406504066,-0.3008130081300813,-0.012195121951219513,-0.37398373983739835,-0.15447154471544716,-0.3983739837398374,0.0975609756097561,-0.5691056910569106,0.08943089430894309,-0.7682926829268293,0.07723577235772358,-0.8902439024390244,0.06504065040650407,-1.0,-0.032520325203252036,-0.5650406504065041,-0.06097560975609756,-0.7682926829268293,-0.07723577235772358,-0.8902439024390244,-0.08536585365853659,-1.0,-0.13008130081300814,-0.5040650406504065,-0.17073170731707318,-0.6829268292682927,-0.17886178861788618,-0.8089430894308943,-0.1910569105691057,-0.9308943089430894,-0.1991869918699187,-0.3983739837398374,-0.18292682926829268,-0.4715447154471545,-0.13414634146341464,-0.3943089430894309,-0.1016260162601626,-0.3170731707317073
