0.0,0.0,-0.11392405063291139,-0.08860759493670886,-0.16033755274261605,-0.2616033755274262,-0.0379746835443038,-0.3670886075949367,0.0970464135021097,-0.4008438818565401,-0.16033755274261605,-0.4936708860759494,-0.21940928270042195,-0.6877637130801688,-0.2489451476793249,-0.8059071729957806,-0.27848101265822783,-0.9113924050632911,-0.04219409282700422,-0.510548523206751,-0.046413502109704644,-0.7426160337552743,-0.046413502109704644,-0.8818565400843882,-0.046413502109704644,-1.0,0.05485232067510549,-0.46835443037974683,0.09282700421940929,-0.6582278481012658,0.10548523206751055,-0.7890295358649789,0.11814345991561181,-0.9156118143459916,0.14345991561181434,-0.379746835443038,0.14345991561181434,-0.47257383966244726,0.10548523206751055,-0.4008438818565401,0.0759493670886076,-0.3206751054852321
0.0,0.0,-0.10126582278481013,-0.0970464135021097,-0.1350210970464135,-0.2742616033755274,0.0,-0.3670886075949367,0.1308016877637131,-0.3924050632911392,-0.12658227848101267,-0.510548523206751,-0.17721518987341772,-0.7088607594936709,-0.19831223628691982,-0.8312236286919831,-0.21940928270042195,-0.9409282700421941,-0.008438818565400843,-0.5232067510548524,0.0,-0.7468354430379747,0.008438818565400843,-0.8860759493670886,0.012658227848101266,-1.0,0.08438818565400844,-0.4767932489451477,0.13924050632911392,-0.6582278481012658,0.16455696202531644,-0.7848101265822784,0.18565400843881857,-0.9071729957805907,0.16455696202531644,-0.379746835443038,0.1729957805907173,-0.45569620253164556,0.12658227848101267,-0.38396624472573837,0.08860759493670886,-0.31645569620253167
0.0,0.0,-0.10460251046025104,-0.09623430962343096,-0.13389121338912133,-0.2719665271966527,0.012552301255230125,-0.3598326359832636,0.15481171548117154,-0.38493723849372385,-0.1087866108786611,-0.5146443514644351,-0.1589958158995816,-0.7154811715481172,-0.17573221757322174,-0.8368200836820083,-0.18828451882845187,-0.9414225941422594,0.008368200836820083,-0.5230125523012552,0.03347280334728033,-0.7531380753138075,0.0502092050209205,-0.8870292887029289,0.058577405857740586,-1.0,0.100418410041841,-0.4686192468619247,0.17154811715481172,-0.6527196652719666,0.20502092050209206,-0.7782426778242678,0.2384937238493724,-0.9037656903765691,0.17573221757322174,-0.3682008368200837,0.18828451882845187,-0.4476987447698745,0.13807531380753138,-0.3723849372384937,0.09623430962343096,-0.301255230125523
0.0,0.0,-0.10416666666666667,-0.10416666666666667,-0.1375,-0.2875,0.004166666666666667,-0.37916666666666665,0.14166666666666666,-0.4,-0.11666666666666667,-0.5125,-0.1625,-0.7166666666666667,-0.17916666666666667,-0.8375,-0.19583333333333333,-0.9416666666666667,0.004166666666666667,-0.525,0.025,-0.75,0.041666666666666664,-0.8875,0.05,-1.0,0.09583333333333334,-0.475,0.16666666666666666,-0.6583333333333333,0.19166666666666668,-0.7833333333333333,0.2125,-0.9041666666666667,0.175,-0.37916666666666665,0.175,-0.45416666666666666,0.12083333333333333,-0.38333333333333336,0.075,-0.3125
0.0,0.0,-0.09504132231404959,-0.10743801652892562,-0.10743801652892562,-0.30165289256198347,0.045454545454545456,-0.38016528925619836,0.1859504132231405,-0.38016528925619836,-0.07851239669421488,-0.5247933884297521,-0.11570247933884298,-0.7231404958677686,-0.12396694214876033,-0.8471074380165289,-0.1322314049586777,-0.9504132231404959,0.045454545454545456,-0.5289256198347108,0.08677685950413223,-0.7479338842975206,0.11570247933884298,-0.8842975206611571,0.13636363636363635,-1.0,0.1322314049586777,-0.47107438016528924,0.21487603305785125,-0.6487603305785123,0.2644628099173554,-0.7768595041322314,0.30578512396694213,-0.8966942148760331,0.2024793388429752,-0.371900826446281,0.19008264462809918,-0.4297520661157025,0.1322314049586777,-0.359504132231405,0.08264462809917356,-0.2892561983471074
0.0,0.0,-0.09876543209876543,-0.1111111111111111,-0.11522633744855967,-0.3045267489711934,0.037037037037037035,-0.38271604938271603,0.1728395061728395,-0.37037037037037035,-0.07818930041152264,-0.5267489711934157,-0.11522633744855967,-0.7283950617283951,-0.12345679012345678,-0.8477366255144033,-0.13580246913580246,-0.9547325102880658,0.037037037037037035,-0.5267489711934157,0.07818930041152264,-0.7530864197530864,0.10699588477366255,-0.8888888888888888,0.12757201646090535,-1.0,0.12345679012345678,-0.4732510288065844,0.205761316872428,-0.6419753086419753,0.2551440329218107,-0.7695473251028807,0.3004115226337449,-0.8930041152263375,0.18930041152263374,-0.37448559670781895,0.18518518518518517,-0.448559670781893,0.13168724279835392,-0.37037037037037035,0.09053497942386832,-0.2962962962962963
0.0,0.0,-0.1,-0.1125,-0.10833333333333334,-0.30833333333333335,0.04583333333333333,-0.38333333333333336,0.1875,-0.375,-0.058333333333333334,-0.5333333333333333,-0.0875,-0.7333333333333333,-0.09166666666666666,-0.8541666666666666,-0.1,-0.9583333333333334,0.0625,-0.5333333333333333,0.1125,-0.7541666666666667,0.15,-0.8875,0.17083333333333334,-1.0,0.15,-0.475,0.24166666666666667,-0.65,0.2916666666666667,-0.775,0.3375,-0.8875,0.22083333333333333,-0.37083333333333335,0.21666666666666667,-0.4375,0.15416666666666667,-0.36666666666666664,0.10833333333333334,-0.29583333333333334
0.0,0.0,-0.10975609756097561,-0.0975609756097561,-0.15040650406504066,-0.2764227642276423,-0.012195121951219513,-0.3617886178861789,0.13414634146341464,-0.3699186991869919,-0.11788617886178862,-0.516260162601626,-0.16666666666666666,-0.7154471544715447,-0.18292682926829268,-0.8373983739837398,-0.1991869918699187,-0.943089430894309,0.0,-0.524390243902439,0.02032520325203252,-0.7479674796747967,0.032520325203252036,-0.8861788617886179,0.04878048780487805,-1.0,0.09349593495934959,-0.4715447154471545,0.16260162601626016,-0.6504065040650406,0.1951219512195122,-0.7764227642276422,0.23577235772357724,-0.8983739837398373,0.17073170731707318,-0.37398373983739835,0.15853658536585366,-0.4349593495934959,0.10569105691056911,-0.36585365853658536,0.07317073170731707,-0.2967479674796748
0.0,0.0,-0.10121457489878542,-0.0931174089068826,-0.145748987854251,-0.26720647773279355,-0.016194331983805668,-0.3603238866396761,0.1214574898785425,-0.3765182186234818,-0.15789473684210525,-0.5060728744939271,-0.22672064777327935,-0.7004048582995951,-0.2631578947368421,-0.8137651821862348,-0.29959514170040485,-0.9109311740890689,-0.048582995951417005,-0.5263157894736842,-0.048582995951417005,-0.7530364372469636,-0.048582995951417005,-0.8866396761133604,-0.048582995951417005,-1.0,0.048582995951417005,-0.4817813765182186,0.10121457489878542,-0.6639676113360324,0.1214574898785425,-0.7935222672064778,0.1417004048582996,-0.9190283400809717,0.13765182186234817,-0.39271255060728744,0.13765182186234817,-0.4574898785425101,0.09716599190283401,-0.38866396761133604,0.0728744939271255,-0.31983805668016196
0.0,0.0,-0.10483870967741936,-0.08870967741935484,-0.14919354838709678,-0.25806451612903225,-0.024193548387096774,-0.35080645161290325,0.11290322580645161,-0.3870967741935484,-0.1693548387096774,-0.4959677419354839,-0.24596774193548387,-0.6895161290322581,-0.2862903225806452,-0.8024193548387096,-0.3225806451612903,-0.8991935483870968,-0.06048387096774194,-0.5161290322580645,-0.06854838709677419,-0.7459677419354839,-0.07661290322580645,-0.8830645161290323,-0.08064516129032258,-1.0,0.036290322580645164,-0.47580645161290325,0.08064516129032258,-0.6491935483870968,0.0967741935483871,-0.7862903225806451,0.11290322580645161,-0.9193548387096774,0.12903225806451613,-0.38306451612903225,0.12096774193548387,-0.45564516129032256,0.08064516129032258,-0.3870967741935484,0.056451612903225805,-0.3225806451612903
0.0,0.0,-0.11020408163265306,-0.08979591836734693,-0.1673469387755102,-0.2693877551020408,-0.04897959183673469,-0.3836734693877551,0.08979591836734693,-0.4122448979591837,-0.1836734693877551,-0.4897959183673469,-0.24897959183673468,-0.6857142857142857,-0.27755102040816326,-0.8,-0.31020408163265306,-0.9020408163265307,-0.06938775510204082,-0.5183673469387755,-0.07755102040816327,-0.7428571428571429,-0.08163265306122448,-0.8857142857142857,-0.08979591836734693,-1.0,0.0326530612244898,-0.4816326530612245,0.06938775510204082,-0.6775510204081633,0.07755102040816327,-0.8122448979591836,0.08571428571428572,-0.9387755102040817,0.12653061224489795,-0.40408163265306124,0.11428571428571428,-0.4775510204081633,0.07755102040816327,-0.40816326530612246,0.053061224489795916,-0.3306122448979592
0.0,0.0,-0.11814345991561181,-0.10126582278481013,-0.16877637130801687,-0.2742616033755274,-0.046413502109704644,-0.379746835443038,0.09282700421940929,-0.41350210970464135,-0.16455696202531644,-0.5021097046413502,-0.22362869198312235,-0.70042194092827,-0.24472573839662448,-0.8185654008438819,-0.270042194092827,-0.9240506329113924,-0.046413502109704644,-0.5232067510548524,-0.05063291139240506,-0.7468354430379747,-0.04219409282700422,-0.8818565400843882,-0.04219409282700422,-1.0,0.05485232067510549,-0.4810126582278481,0.10126582278481013,-0.6666666666666666,0.11392405063291139,-0.7974683544303798,0.12658227848101267,-0.919831223628692,0.1518987341772152,-0.39662447257383965,0.14345991561181434,-0.4810126582278481,0.08860759493670886,-0.41350210970464135,0.05063291139240506,-0.33755274261603374
0.0,0.0,-0.11715481171548117,-0.09623430962343096,-0.16317991631799164,-0.2803347280334728,-0.029288702928870293,-0.3807531380753138,0.11715481171548117,-0.39748953974895396,-0.1506276150627615,-0.5062761506276151,-0.20502092050209206,-0.702928870292887,-0.22594142259414227,-0.8200836820083682,-0.24686192468619247,-0.9288702928870293,-0.02510460251046025,-0.5230125523012552,-0.02092050209205021,-0.7447698744769874,-0.008368200836820083,-0.8828451882845189,-0.0041841004184100415,-1.0,0.07531380753138076,-0.4811715481171548,0.12552301255230125,-0.6610878661087866,0.14225941422594143,-0.7907949790794979,0.16317991631799164,-0.9163179916317992,0.16736401673640167,-0.39330543933054396,0.17154811715481172,-0.4686192468619247,0.12552301255230125,-0.39748953974895396,0.08786610878661087,-0.32217573221757323
0.0,0.0,-0.12083333333333333,-0.09166666666666666,-0.16666666666666666,-0.2708333333333333,-0.041666666666666664,-0.37083333333333335,0.09166666666666666,-0.39166666666666666,-0.15,-0.5,-0.20833333333333334,-0.6958333333333333,-0.23333333333333334,-0.8166666666666667,-0.25833333333333336,-0.9208333333333333,-0.03333333333333333,-0.5208333333333334,-0.025,-0.7416666666666667,-0.016666666666666666,-0.8791666666666667,-0.0125,-1.0,0.06666666666666667,-0.475,0.11666666666666667,-0.65,0.1375,-0.7875,0.15416666666666667,-0.9125,0.15416666666666667,-0.39166666666666666,0.14583333333333334,-0.45416666666666666,0.0875,-0.38333333333333336,0.041666666666666664,-0.3125
0.0,0.0,-0.1134453781512605,-0.10084033613445378,-0.15546218487394958,-0.2815126050420168,-0.029411764705882353,-0.37815126050420167,0.10504201680672269,-0.3907563025210084,-0.13025210084033614,-0.5084033613445378,-0.18487394957983194,-0.7016806722689075,-0.20588235294117646,-0.8235294117647058,-0.23109243697478993,-0.9285714285714286,-0.012605042016806723,-0.5210084033613446,-0.008403361344537815,-0.7436974789915967,0.0,-0.8823529411764706,0.008403361344537815,-1.0,0.08403361344537816,-0.4789915966386555,0.13865546218487396,-0.6554621848739496,0.15966386554621848,-0.7899159663865546,0.17647058823529413,-0.9117647058823529,0.1722689075630252,-0.3907563025210084,0.1722689075630252,-0.4579831932773109,0.1134453781512605,-0.38235294117647056,0.07142857142857142,-0.3067226890756303
0.0,0.0,-0.11587982832618025,-0.0944206008583691,-0.16738197424892703,-0.2918454935622318,-0.03862660944206009,-0.39914163090128757,0.1072961373390558,-0.40772532188841204,-0.15021459227467812,-0.5107296137339056,-0.19742489270386265,-0.6952789699570815,-0.21888412017167383,-0.8025751072961373,-0.24034334763948498,-0.9055793991416309,-0.030042918454935622,-0.5278969957081545,-0.017167381974248927,-0.7510729613733905,-0.008583690987124463,-0.8884120171673819,-0.004291845493562232,-1.0,0.07296137339055794,-0.48497854077253216,0.12875536480686695,-0.6738197424892703,0.15021459227467812,-0.8068669527896996,0.17167381974248927,-0.927038626609442,0.1630901287553648,-0.39914163090128757,0.16738197424892703,-0.47639484978540775,0.12017167381974249,-0.39914163090128757,0.09012875536480687,-0.3133047210300429
0.0,0.0,-0.12663755458515283,-0.09170305676855896,-0.17903930131004367,-0.29694323144104806,-0.048034934497816595,-0.4148471615720524,0.09170305676855896,-0.43231441048034935,-0.16593886462882096,-0.5327510917030568,-0.22270742358078602,-0.7205240174672489,-0.2445414847161572,-0.8296943231441049,-0.2794759825327511,-0.9344978165938864,-0.043668122270742356,-0.5502183406113537,-0.039301310043668124,-0.759825327510917,-0.026200873362445413,-0.8864628820960698,-0.026200873362445413,-1.0,0.06550218340611354,-0.5021834061135371,0.11353711790393013,-0.6855895196506551,0.13100436681222707,-0.8165938864628821,0.13973799126637554,-0.9388646288209607,0.1615720524017467,-0.4104803493449782,0.1572052401746725,-0.49344978165938863,0.09606986899563319,-0.4192139737991266,0.039301310043668124,-0.33624454148471616
0.0,0.0,-0.11965811965811966,-0.09401709401709402,-0.17094017094017094,-0.28205128205128205,-0.042735042735042736,-0.39316239316239315,0.09829059829059829,-0.405982905982906,-0.1452991452991453,-0.5256410256410257,-0.20512820512820512,-0.717948717948718,-0.23076923076923078,-0.8290598290598291,-0.2564102564102564,-0.9358974358974359,-0.02564102564102564,-0.5384615384615384,-0.021367521367521368,-0.7564102564102564,-0.008547008547008548,-0.8846153846153846,-0.004273504273504274,-1.0,0.07692307692307693,-0.48717948717948717,0.1282051282051282,-0.6709401709401709,0.1452991452991453,-0.7991452991452992,0.1623931623931624,-0.9230769230769231,0.16666666666666666,-0.39316239316239315,0.16666666666666666,-0.47863247863247865,0.1111111111111111,-0.4017094017094017,0.06837606837606838,-0.32051282051282054
0.0,0.0,-0.11914893617021277,-0.09787234042553192,-0.16595744680851063,-0.2936170212765957,-0.029787234042553193,-0.39574468085106385,0.11063829787234042,-0.4,-0.14042553191489363,-0.5191489361702127,-0.19574468085106383,-0.7148936170212766,-0.225531914893617,-0.8297872340425532,-0.2553191489361702,-0.9404255319148936,-0.02127659574468085,-0.5319148936170213,-0.01276595744680851,-0.7531914893617021,-0.00425531914893617,-0.8851063829787233,0.0,-1.0,0.08085106382978724,-0.48936170212765956,0.13617021276595745,-0.6723404255319149,0.15319148936170213,-0.8042553191489362,0.1702127659574468,-0.9234042553191489,0.1702127659574468,-0.4,0.16170212765957448,-0.4765957446808511,0.10638297872340426,-0.39148936170212767,0.06382978723404255,-0.31063829787234043
0.0,0.0,-0.11522633744855967,-0.09465020576131687,-0.16049382716049382,-0.27983539094650206,-0.024691358024691357,-0.38271604938271603,0.11522633744855967,-0.3868312757201646,-0.11934156378600823,-0.5102880658436214,-0.16872427983539096,-0.7119341563786008,-0.1934156378600823,-0.831275720164609,-0.21810699588477367,-0.9423868312757202,-0.00411522633744856,-0.522633744855967,0.00823045267489712,-0.7448559670781894,0.0205761316872428,-0.8847736625514403,0.02880658436213992,-1.0,0.09465020576131687,-0.4691358024691358,0.15637860082304528,-0.6460905349794238,0.17695473251028807,-0.7777777777777778,0.1934156378600823,-0.9012345679012346,0.17695473251028807,-0.3786008230452675,0.17695473251028807,-0.45267489711934156,0.11522633744855967,-0.3868312757201646,0.05761316872427984,-0.31275720164609055
0.0,0.0,-0.10441767068273092,-0.10441767068273092,-0.13654618473895583,-0.2931726907630522,0.004016064257028112,-0.37349397590361444,0.13654618473895583,-0.36947791164658633,-0.07630522088353414,-0.5140562248995983,-0.12048192771084337,-0.7108433734939759,-0.13654618473895583,-0.8313253012048193,-0.15261044176706828,-0.9397590361445783,0.040160642570281124,-0.5180722891566265,0.06827309236947791,-0.7429718875502008,0.08835341365461848,-0.8795180722891566,0.10040160642570281,-1.0,0.1285140562248996,-0.46184738955823296,0.20080321285140562,-0.6465863453815262,0.23293172690763053,-0.7710843373493976,0.26104417670682734,-0.8995983935742972,0.20481927710843373,-0.3614457831325301,0.21686746987951808,-0.44176706827309237,0.1566265060240964,-0.36947791164658633,0.10441767068273092,-0.2931726907630522
0.0,0.0,-0.099601593625498,-0.10358565737051793,-0.12749003984063745,-0.2948207171314741,0.01195219123505976,-0.36254980079681276,0.14342629482071714,-0.350597609561753,-0.06772908366533864,-0.5139442231075697,-0.10756972111553785,-0.7171314741035857,-0.12350597609561753,-0.8366533864541833,-0.13545816733067728,-0.9482071713147411,0.04780876494023904,-0.5139442231075697,0.0796812749003984,-0.7450199203187251,0.10756972111553785,-0.8844621513944223,0.13147410358565736,-1.0,0.13545816733067728,-0.4541832669322709,0.22310756972111553,-0.6294820717131474,0.27091633466135456,-0.7529880478087649,0.3107569721115538,-0.8725099601593626,0.20717131474103587,-0.3466135458167331,0.2350597609561753,-0.4342629482071713,0.17131474103585656,-0.3705179282868526,0.10756972111553785,-0.30278884462151395
0.0,0.0,-0.1062992125984252,-0.10236220472440945,-0.13385826771653545,-0.2874015748031496,0.0,-0.36220472440944884,0.12992125984251968,-0.35039370078740156,-0.07086614173228346,-0.5196850393700787,-0.07480314960629922,-0.7244094488188977,-0.06299212598425197,-0.8464566929133859,-0.05511811023622047,-0.9566929133858267,0.051181102362204724,-0.5196850393700787,0.09448818897637795,-0.7440944881889764,0.12598425196850394,-0.8818897637795275,0.14566929133858267,-1.0,0.14173228346456693,-0.4645669291338583,0.2204724409448819,-0.6456692913385826,0.25196850393700787,-0.7755905511811023,0.2755905511811024,-0.905511811023622,0.2125984251968504,-0.35826771653543305,0.2283464566929134,-0.4409448818897638,0.16535433070866143,-0.37401574803149606,0.1062992125984252,-0.3031496062992126
0.0,0.0,-0.099601593625498,-0.10358565737051793,-0.12749003984063745,-0.2868525896414343,0.00398406374501992,-0.35856573705179284,0.14741035856573706,-0.3466135458167331,-0.055776892430278883,-0.5219123505976095,-0.04780876494023904,-0.7211155378486056,-0.027888446215139442,-0.8446215139442231,-0.01195219123505976,-0.952191235059761,0.05976095617529881,-0.5179282868525896,0.10358565737051793,-0.7410358565737052,0.13545816733067728,-0.8804780876494024,0.1593625498007968,-1.0,0.15139442231075698,-0.4581673306772908,0.22310756972111553,-0.6414342629482072,0.250996015936255,-0.7768924302788844,0.2749003984063745,-0.9043824701195219,0.22310756972111553,-0.350597609561753,0.23107569721115537,-0.4302788844621514,0.16733067729083664,-0.36254980079681276,0.10756972111553785,-0.2908366533864542
0.0,0.0,-0.10843373493975904,-0.10441767068273092,-0.13654618473895583,-0.28112449799196787,-0.012048192771084338,-0.357429718875502,0.12048192771084337,-0.3614457831325301,-0.060240963855421686,-0.5220883534136547,-0.05220883534136546,-0.7228915662650602,-0.03614457831325301,-0.8433734939759037,-0.01606425702811245,-0.9477911646586346,0.060240963855421686,-0.5180722891566265,0.09236947791164658,-0.7429718875502008,0.12048192771084337,-0.8835341365461847,0.14056224899598393,-1.0,0.14859437751004015,-0.4578313253012048,0.22088353413654618,-0.642570281124498,0.24497991967871485,-0.7751004016064257,0.26506024096385544,-0.9036144578313253,0.22088353413654618,-0.3493975903614458,0.2289156626506024,-0.43373493975903615,0.15261044176706828,-0.37751004016064255,0.08433734939759036,-0.3132530120481928
0.0,0.0,-0.10756972111553785,-0.10756972111553785,-0.14342629482071714,-0.29880478087649404,-0.01593625498007968,-0.3705179282868526,0.11952191235059761,-0.350597609561753,-0.06374501992031872,-0.5258964143426295,-0.055776892430278883,-0.7211155378486056,-0.035856573705179286,-0.8406374501992032,-0.0199203187250996,-0.9482071713147411,0.05179282868525897,-0.5179282868525896,0.09163346613545817,-0.7450199203187251,0.12350597609561753,-0.8844621513944223,0.14342629482071714,-1.0,0.1394422310756972,-0.46215139442231074,0.21115537848605578,-0.6533864541832669,0.23904382470119523,-0.7808764940239044,0.2589641434262948,-0.9083665338645418,0.21115537848605578,-0.35856573705179284,0.21912350597609562,-0.450199203187251,0.1553784860557769,-0.3745019920318725,0.09561752988047809,-0.2908366533864542
0.0,0.0,-0.1141732283464567,-0.09448818897637795,-0.16141732283464566,-0.2755905511811024,-0.03937007874015748,-0.35826771653543305,0.10236220472440945,-0.3464566929133858,-0.09055118110236221,-0.5118110236220472,-0.0984251968503937,-0.7086614173228346,-0.08267716535433071,-0.8267716535433071,-0.07480314960629922,-0.9330708661417323,0.023622047244094488,-0.5118110236220472,0.047244094488188976,-0.7362204724409449,0.06692913385826772,-0.8779527559055118,0.07874015748031496,-1.0,0.1141732283464567,-0.46062992125984253,0.17716535433070865,-0.6456692913385826,0.19291338582677164,-0.7834645669291339,0.2047244094488189,-0.9133858267716536,0.1889763779527559,-0.35826771653543305,0.19291338582677164,-0.452755905511811,0.14173228346456693,-0.3700787401574803,0.0984251968503937,-0.2795275590551181
0.0,0.0,-0.11023622047244094,-0.0984251968503937,-0.15748031496062992,-0.2795275590551181,-0.03937007874015748,-0.35826771653543305,0.09448818897637795,-0.3425196850393701,-0.08661417322834646,-0.5118110236220472,-0.09448818897637795,-0.7086614173228346,-0.08661417322834646,-0.8267716535433071,-0.08661417322834646,-0.9409448818897638,0.023622047244094488,-0.5118110236220472,0.05511811023622047,-0.7362204724409449,0.07874015748031496,-0.8740157480314961,0.09055118110236221,-1.0,0.1141732283464567,-0.46062992125984253,0.18110236220472442,-0.6496062992125984,0.20078740157480315,-0.7795275590551181,0.2204724409448819,-0.9094488188976378,0.1889763779527559,-0.35826771653543305,0.20078740157480315,-0.452755905511811,0.14960629921259844,-0.3700787401574803,0.10236220472440945,-0.28346456692913385
0.0,0.0,-0.11627906976744186,-0.10077519379844961,-0.17054263565891473,-0.27906976744186046,-0.06201550387596899,-0.35271317829457366,0.08139534883720931,-0.3488372093023256,-0.08527131782945736,-0.5271317829457365,-0.07364341085271318,-0.7209302325581395,-0.050387596899224806,-0.8372093023255814,-0.031007751937984496,-0.9457364341085271,0.031007751937984496,-0.5232558139534884,0.06589147286821706,-0.7441860465116279,0.09302325581395349,-0.8798449612403101,0.11627906976744186,-1.0,0.12403100775193798,-0.4689922480620155,0.17829457364341086,-0.6666666666666666,0.19767441860465115,-0.7945736434108527,0.21705426356589147,-0.9147286821705426,0.2054263565891473,-0.3682170542635659,0.20155038759689922,-0.4573643410852713,0.14728682170542637,-0.36046511627906974,0.1124031007751938,-0.2596899224806202
0.0,0.0,-0.1124031007751938,-0.10077519379844961,-0.16666666666666666,-0.27906976744186046,-0.06201550387596899,-0.35658914728682173,0.07364341085271318,-0.35658914728682173,-0.07751937984496124,-0.5271317829457365,-0.050387596899224806,-0.7170542635658915,-0.015503875968992248,-0.8333333333333334,0.015503875968992248,-0.937984496124031,0.03488372093023256,-0.5271317829457365,0.07751937984496124,-0.748062015503876,0.11627906976744186,-0.8798449612403101,0.14728682170542637,-1.0,0.13178294573643412,-0.4728682170542636,0.18604651162790697,-0.6705426356589147,0.2054263565891473,-0.7945736434108527,0.22868217054263565,-0.9108527131782945,0.2131782945736434,-0.37209302325581395,0.19767441860465115,-0.45348837209302323,0.1434108527131783,-0.35271317829457366,0.10852713178294573,-0.24806201550387597
0.0,0.0,-0.10465116279069768,-0.08914728682170543,-0.16279069767441862,-0.2751937984496124,-0.05426356589147287,-0.37209302325581395,0.07751937984496124,-0.36046511627906974,-0.1124031007751938,-0.5155038759689923,-0.10465116279069768,-0.7131782945736435,-0.08527131782945736,-0.8294573643410853,-0.07364341085271318,-0.937984496124031,-0.003875968992248062,-0.5193798449612403,0.023255813953488372,-0.7441860465116279,0.046511627906976744,-0.8798449612403101,0.06201550387596899,-1.0,0.08914728682170543,-0.4728682170542636,0.13178294573643412,-0.6666666666666666,0.1434108527131783,-0.8023255813953488,0.15891472868217055,-0.9263565891472868,0.17054263565891473,-0.375968992248062,0.15891472868217055,-0.46124031007751937,0.11627906976744186,-0.375968992248062,0.10077519379844961,-0.29069767441860467
0.0,0.0,-0.11627906976744186,-0.08914728682170543,-0.1744186046511628,-0.27906976744186046,-0.06201550387596899,-0.375968992248062,0.07751937984496124,-0.35658914728682173,-0.12015503875968993,-0.5155038759689923,-0.11627906976744186,-0.7093023255813954,-0.10077519379844961,-0.8333333333333334,-0.09302325581395349,-0.937984496124031,-0.011627906976744186,-0.5193798449612403,0.015503875968992248,-0.7403100775193798,0.03875968992248062,-0.8798449612403101,0.05426356589147287,-1.0,0.08527131782945736,-0.4728682170542636,0.13178294573643412,-0.6627906976744186,0.1434108527131783,-0.7945736434108527,0.16279069767441862,-0.9224806201550387,0.16666666666666666,-0.375968992248062,0.15891472868217055,-0.4573643410852713,0.12015503875968993,-0.37209302325581395,0.09689922480620156,-0.2868217054263566
