0.0,0.0,-0.11392405063291139,-0.08860759493670886,-0.16033755274261605,-0.2616033755274262,-0.0379746835443038,-0.3670886075949367,0.0970464135021097,-0.4008438818565401,-0.16033755274261605,-0.4936708860759494,-0.21940928270042195,-0.6877637130801688,-0.2489451476793249,-0.8059071729957806,-0.27848101265822783,-0.9113924050632911,-0.04219409282700422,-0.510548523206751,-0.046413502109704644,-0.7426160337552743,-0.046413502109704644,-0.8818565400843882,-0.046413502109704644,-1.0,0.05485232067510549,-0.46835443037974683,0.09282700421940929,-0.6582278481012658,0.10548523206751055,-0.7890295358649789,0.11814345991561181,-0.9156118143459916,0.14345991561181434,-0.379746835443038,0.14345991561181434,-0.47257383966244726,0.10548523206751055,-0.4008438818565401,0.0759493670886076,-0.3206751054852321
0.0,0.0,-0.10852713178294573,-0.09302325581395349,-0.17054263565891473,-0.2751937984496124,-0.06201550387596899,-0.36046511627906974,0.07364341085271318,-0.35271317829457366,-0.12015503875968993,-0.5116279069767442,-0.12790697674418605,-0.7054263565891473,-0.11627906976744186,-0.8294573643410853,-0.1124031007751938,-0.937984496124031,-0.011627906976744186,-0.5193798449612403,0.003875968992248062,-0.7403100775193798,0.023255813953488372,-0.875968992248062,0.03488372093023256,-1.0,0.08139534883720931,-0.4728682170542636,0.11627906976744186,-0.6627906976744186,0.12403100775193798,-0.7984496124031008,0.13565891472868216,-0.9224806201550387,0.16666666666666666,-0.3798449612403101,0.15503875968992248,-0.4573643410852713,0.1124031007751938,-0.37209302325581395,0.08914728682170543,-0.2868217054263566
0.0,0.0,-0.11857707509881422,-0.08695652173913043,-0.18972332015810275,-0.2648221343873518,-0.08695652173913043,-0.35968379446640314,0.043478260869565216,-0.36363636363636365,-0.13438735177865613,-0.5098814229249012,-0.1422924901185771,-0.7075098814229249,-0.13438735177865613,-0.8300395256916996,-0.13438735177865613,-0.9407114624505929,-0.02766798418972332,-0.5177865612648221,-0.023715415019762844,-0.7391304347826086,-0.015810276679841896,-0.8774703557312253,-0.007905138339920948,-1.0,0.07114624505928854,-0.47035573122529645,0.09486166007905138,-0.6679841897233202,0.09486166007905138,-0.8023715415019763,0.10276679841897234,-0.932806324110672,0.15810276679841898,-0.37549407114624506,0.13438735177865613,-0.45454545454545453,0.08695652173913043,-0.3715415019762846,0.07114624505928854,-0.2885375494071146
0.0,0.0,-0.1225296442687747,-0.08695652173913043,-0.18972332015810275,-0.26877470355731226,-0.08300395256916997,-0.3675889328063241,0.05138339920948617,-0.35968379446640314,-0.13438735177865613,-0.5098814229249012,-0.1422924901185771,-0.7035573122529645,-0.13438735177865613,-0.8221343873517787,-0.13438735177865613,-0.932806324110672,-0.02766798418972332,-0.5177865612648221,-0.019762845849802372,-0.7391304347826086,-0.011857707509881422,-0.8774703557312253,-0.003952569169960474,-1.0,0.07114624505928854,-0.47035573122529645,0.09881422924901186,-0.6679841897233202,0.09881422924901186,-0.8063241106719368,0.1067193675889328,-0.9288537549407114,0.1541501976284585,-0.3794466403162055,0.1383399209486166,-0.4624505928853755,0.09881422924901186,-0.3794466403162055,0.07905138339920949,-0.30039525691699603
0.0,0.0,-0.11952191235059761,-0.08764940239043825,-0.19123505976095617,-0.2749003984063745,-0.0796812749003984,-0.3705179282868526,0.055776892430278883,-0.35856573705179284,-0.13545816733067728,-0.5139442231075697,-0.1394422310756972,-0.7131474103585658,-0.13147410358565736,-0.8366533864541833,-0.13147410358565736,-0.9442231075697212,-0.027888446215139442,-0.5219123505976095,-0.0199203187250996,-0.7410358565737052,-0.01195219123505976,-0.8804780876494024,-0.00796812749003984,-1.0,0.07171314741035857,-0.47410358565737054,0.099601593625498,-0.6733067729083665,0.099601593625498,-0.8087649402390438,0.10358565737051793,-0.9362549800796812,0.1593625498007968,-0.3784860557768924,0.14342629482071714,-0.46215139442231074,0.10358565737051793,-0.38247011952191234,0.08366533864541832,-0.29880478087649404
0.0,0.0,-0.11857707509881422,-0.09090909090909091,-0.1857707509881423,-0.2727272727272727,-0.07905138339920949,-0.3675889328063241,0.05533596837944664,-0.36363636363636365,-0.12648221343873517,-0.5098814229249012,-0.13438735177865613,-0.7075098814229249,-0.12648221343873517,-0.8300395256916996,-0.12648221343873517,-0.9407114624505929,-0.019762845849802372,-0.5177865612648221,-0.007905138339920948,-0.7351778656126482,0.0,-0.8774703557312253,0.007905138339920948,-1.0,0.07509881422924901,-0.466403162055336,0.11067193675889328,-0.6640316205533597,0.11067193675889328,-0.8023715415019763,0.11462450592885376,-0.9288537549407114,0.16205533596837945,-0.3715415019762846,0.14624505928853754,-0.4624505928853755,0.10276679841897234,-0.383399209486166,0.07905138339920949,-0.30434782608695654
0.0,0.0,-0.12301587301587301,-0.09126984126984126,-0.19444444444444445,-0.2698412698412698,-0.09126984126984126,-0.36507936507936506,0.04365079365079365,-0.36904761904761907,-0.1349206349206349,-0.5079365079365079,-0.14682539682539683,-0.7063492063492064,-0.1388888888888889,-0.8293650793650794,-0.1388888888888889,-0.9404761904761905,-0.023809523809523808,-0.5158730158730159,-0.01984126984126984,-0.7380952380952381,-0.011904761904761904,-0.876984126984127,-0.007936507936507936,-1.0,0.07142857142857142,-0.46825396825396826,0.10714285714285714,-0.6706349206349206,0.10714285714285714,-0.8095238095238095,0.11507936507936507,-0.9365079365079365,0.15873015873015872,-0.373015873015873,0.1388888888888889,-0.4642857142857143,0.0873015873015873,-0.3888888888888889,0.05555555555555555,-0.3055555555555556
0.0,0.0,-0.11952191235059761,-0.08764940239043825,-0.1952191235059761,-0.26693227091633465,-0.08366533864541832,-0.3665338645418327,0.055776892430278883,-0.3665338645418327,-0.13545816733067728,-0.5059760956175299,-0.14741035856573706,-0.7091633466135459,-0.14342629482071714,-0.8326693227091634,-0.14342629482071714,-0.9442231075697212,-0.027888446215139442,-0.5139442231075697,-0.02390438247011952,-0.7410358565737052,-0.01593625498007968,-0.8804780876494024,-0.01195219123505976,-1.0,0.07171314741035857,-0.46613545816733065,0.10358565737051793,-0.6653386454183267,0.10358565737051793,-0.8087649402390438,0.10756972111553785,-0.9362549800796812,0.1593625498007968,-0.3705179282868526,0.14342629482071714,-0.4541832669322709,0.09561752988047809,-0.3784860557768924,0.06772908366533864,-0.2908366533864542
0.0,0.0,-0.12301587301587301,-0.0873015873015873,-0.19444444444444445,-0.27380952380952384,-0.0873015873015873,-0.373015873015873,0.047619047619047616,-0.36507936507936506,-0.13095238095238096,-0.5119047619047619,-0.15079365079365079,-0.7103174603174603,-0.14682539682539683,-0.8333333333333334,-0.14682539682539683,-0.9404761904761905,-0.023809523809523808,-0.5158730158730159,-0.01984126984126984,-0.7420634920634921,-0.011904761904761904,-0.8809523809523809,-0.003968253968253968,-1.0,0.07142857142857142,-0.46825396825396826,0.10317460317460317,-0.6666666666666666,0.10317460317460317,-0.8055555555555556,0.10714285714285714,-0.9325396825396826,0.15873015873015872,-0.36904761904761907,0.1388888888888889,-0.4603174603174603,0.09126984126984126,-0.38095238095238093,0.06349206349206349,-0.2976190476190476
0.0,0.0,-0.11507936507936507,-0.09126984126984126,-0.19047619047619047,-0.2777777777777778,-0.08333333333333333,-0.376984126984127,0.05555555555555555,-0.36904761904761907,-0.13095238095238096,-0.5119047619047619,-0.15079365079365079,-0.7103174603174603,-0.14682539682539683,-0.8333333333333334,-0.15079365079365079,-0.9444444444444444,-0.027777777777777776,-0.5198412698412699,-0.023809523809523808,-0.7420634920634921,-0.015873015873015872,-0.8809523809523809,-0.011904761904761904,-1.0,0.06746031746031746,-0.4722222222222222,0.0992063492063492,-0.6706349206349206,0.0992063492063492,-0.8095238095238095,0.10714285714285714,-0.9365079365079365,0.15476190476190477,-0.376984126984127,0.1349206349206349,-0.4603174603174603,0.09126984126984126,-0.376984126984127,0.07142857142857142,-0.29365079365079366
0.0,0.0,-0.11952191235059761,-0.08366533864541832,-0.1952191235059761,-0.27091633466135456,-0.09163346613545817,-0.3705179282868526,0.04780876494023904,-0.3665338645418327,-0.1394422310756972,-0.5099601593625498,-0.1553784860557769,-0.7091633466135459,-0.15139442231075698,-0.8326693227091634,-0.1553784860557769,-0.9402390438247012,-0.027888446215139442,-0.5139442231075697,-0.027888446215139442,-0.7410358565737052,-0.0199203187250996,-0.8804780876494024,-0.0199203187250996,-1.0,0.06772908366533864,-0.4701195219123506,0.09561752988047809,-0.6693227091633466,0.099601593625498,-0.8087649402390438,0.10756972111553785,-0.9402390438247012,0.1553784860557769,-0.3745019920318725,0.13147410358565736,-0.46215139442231074,0.08764940239043825,-0.3745019920318725,0.06772908366533864,-0.2868525896414343
0.0,0.0,-0.11904761904761904,-0.0873015873015873,-0.19047619047619047,-0.2698412698412698,-0.0873015873015873,-0.373015873015873,0.051587301587301584,-0.36507936507936506,-0.13095238095238096,-0.5158730158730159,-0.15079365079365079,-0.7103174603174603,-0.15079365079365079,-0.8333333333333334,-0.15476190476190477,-0.9444444444444444,-0.023809523809523808,-0.5238095238095238,-0.023809523809523808,-0.7420634920634921,-0.015873015873015872,-0.8809523809523809,-0.015873015873015872,-1.0,0.07142857142857142,-0.4722222222222222,0.10714285714285714,-0.6706349206349206,0.10714285714285714,-0.8055555555555556,0.11507936507936507,-0.9325396825396826,0.15873015873015872,-0.376984126984127,0.1388888888888889,-0.4603174603174603,0.09126984126984126,-0.376984126984127,0.07142857142857142,-0.2896825396825397
0.0,0.0,-0.1225296442687747,-0.09090909090909091,-0.18972332015810275,-0.2766798418972332,-0.08300395256916997,-0.3715415019762846,0.05138339920948617,-0.36363636363636365,-0.13043478260869565,-0.5138339920948617,-0.15019762845849802,-0.7114624505928854,-0.15019762845849802,-0.83399209486166,-0.1541501976284585,-0.9407114624505929,-0.023715415019762844,-0.5217391304347826,-0.019762845849802372,-0.7430830039525692,-0.011857707509881422,-0.8814229249011858,-0.007905138339920948,-1.0,0.07509881422924901,-0.47035573122529645,0.1067193675889328,-0.6679841897233202,0.11067193675889328,-0.8023715415019763,0.11857707509881422,-0.932806324110672,0.16205533596837945,-0.37549407114624506,0.1422924901185771,-0.45849802371541504,0.09881422924901186,-0.37549407114624506,0.07509881422924901,-0.2924901185770751
0.0,0.0,-0.12301587301587301,-0.09126984126984126,-0.19444444444444445,-0.2777777777777778,-0.0873015873015873,-0.38095238095238093,0.051587301587301584,-0.36507936507936506,-0.1349206349206349,-0.5158730158730159,-0.15873015873015872,-0.7142857142857143,-0.15873015873015872,-0.8373015873015873,-0.1626984126984127,-0.9484126984126984,-0.027777777777777776,-0.5277777777777778,-0.023809523809523808,-0.746031746031746,-0.015873015873015872,-0.8849206349206349,-0.011904761904761904,-1.0,0.06746031746031746,-0.4801587301587302,0.10317460317460317,-0.6706349206349206,0.10317460317460317,-0.8095238095238095,0.11507936507936507,-0.9365079365079365,0.15476190476190477,-0.38492063492063494,0.1388888888888889,-0.4642857142857143,0.09523809523809523,-0.38095238095238093,0.07539682539682539,-0.29365079365079366
0.0,0.0,-0.11904761904761904,-0.09126984126984126,-0.1865079365079365,-0.2777777777777778,-0.08333333333333333,-0.373015873015873,0.051587301587301584,-0.3611111111111111,-0.12698412698412698,-0.5158730158730159,-0.15079365079365079,-0.7142857142857143,-0.15079365079365079,-0.8373015873015873,-0.15476190476190477,-0.9484126984126984,-0.01984126984126984,-0.5238095238095238,-0.011904761904761904,-0.746031746031746,-0.003968253968253968,-0.8849206349206349,0.0,-1.0,0.07936507936507936,-0.47619047619047616,0.1111111111111111,-0.6666666666666666,0.11507936507936507,-0.8055555555555556,0.12301587301587301,-0.9325396825396826,0.1626984126984127,-0.38095238095238093,0.14285714285714285,-0.4642857142857143,0.0992063492063492,-0.38492063492063494,0.08333333333333333,-0.2976190476190476
0.0,0.0,-0.11952191235059761,-0.09163346613545817,-0.18725099601593626,-0.27091633466135456,-0.08366533864541832,-0.36254980079681276,0.055776892430278883,-0.35856573705179284,-0.12350597609561753,-0.5099601593625498,-0.14741035856573706,-0.7091633466135459,-0.14741035856573706,-0.8326693227091634,-0.15139442231075698,-0.9442231075697212,-0.01593625498007968,-0.5179282868525896,-0.01195219123505976,-0.7410358565737052,0.0,-0.8804780876494024,0.00398406374501992,-1.0,0.0796812749003984,-0.46613545816733065,0.11553784860557768,-0.6573705179282868,0.11952191235059761,-0.8007968127490039,0.13147410358565736,-0.9282868525896414,0.16334661354581673,-0.3665338645418327,0.15139442231075698,-0.4541832669322709,0.10358565737051793,-0.3784860557768924,0.0796812749003984,-0.29880478087649404
0.0,0.0,-0.12350597609561753,-0.09163346613545817,-0.199203187250996,-0.27091633466135456,-0.08764940239043825,-0.36254980079681276,0.04780876494023904,-0.35856573705179284,-0.1394422310756972,-0.5059760956175299,-0.1593625498007968,-0.7091633466135459,-0.1593625498007968,-0.8286852589641435,-0.16334661354581673,-0.9402390438247012,-0.027888446215139442,-0.5139442231075697,-0.02390438247011952,-0.7370517928286853,-0.01593625498007968,-0.8764940239043825,-0.00796812749003984,-1.0,0.06772908366533864,-0.46215139442231074,0.10756972111553785,-0.6573705179282868,0.11155378486055777,-0.796812749003984,0.11952191235059761,-0.9243027888446215,0.1553784860557769,-0.3665338645418327,0.1394422310756972,-0.4541832669322709,0.09163346613545817,-0.3745019920318725,0.06772908366533864,-0.2948207171314741
0.0,0.0,-0.12062256809338522,-0.08949416342412451,-0.19455252918287938,-0.27626459143968873,-0.08171206225680934,-0.36964980544747084,0.054474708171206226,-0.36186770428015563,-0.13618677042801555,-0.5097276264591439,-0.16731517509727625,-0.7042801556420234,-0.17509727626459143,-0.8249027237354085,-0.1867704280155642,-0.9377431906614786,-0.027237354085603113,-0.5175097276264592,-0.027237354085603113,-0.7392996108949417,-0.023346303501945526,-0.8754863813229572,-0.027237354085603113,-1.0,0.07003891050583658,-0.4708171206225681,0.10505836575875487,-0.6614785992217899,0.10505836575875487,-0.8015564202334631,0.11284046692607004,-0.933852140077821,0.1517509727626459,-0.377431906614786,0.14007782101167315,-0.4591439688715953,0.0933852140077821,-0.3735408560311284,0.06614785992217899,-0.28793774319066145
0.0,0.0,-0.125,-0.078125,-0.20703125,-0.24609375,-0.10546875,-0.33984375,0.03125,-0.3671875,-0.17578125,-0.48828125,-0.23046875,-0.68359375,-0.24609375,-0.80078125,-0.26953125,-0.9140625,-0.06640625,-0.5078125,-0.10546875,-0.734375,-0.12109375,-0.87890625,-0.13671875,-1.0,0.03515625,-0.46875,0.04296875,-0.671875,0.02734375,-0.80859375,0.01171875,-0.9375,0.13671875,-0.37890625,0.1171875,-0.4765625,0.0703125,-0.39453125,0.04296875,-0.30859375
0.0,0.0,-0.13043478260869565,-0.07509881422924901,-0.22134387351778656,-0.23715415019762845,-0.1225296442687747,-0.33992094861660077,0.015810276679841896,-0.3675889328063241,-0.22134387351778656,-0.48616600790513836,-0.28063241106719367,-0.6798418972332015,-0.308300395256917,-0.8023715415019763,-0.3359683794466403,-0.9130434782608695,-0.11462450592885376,-0.5177865612648221,-0.16600790513833993,-0.7351778656126482,-0.2015810276679842,-0.8774703557312253,-0.22924901185770752,-1.0,-0.007905138339920948,-0.49407114624505927,-0.011857707509881422,-0.6956521739130435,-0.04743083003952569,-0.83399209486166,-0.06719367588932806,-0.9683794466403162,0.09486166007905138,-0.42292490118577075,0.043478260869565216,-0.4743083003952569,0.007905138339920948,-0.37549407114624506,0.0,-0.28063241106719367
0.0,0.0,-0.14516129032258066,-0.056451612903225805,-0.2661290322580645,-0.20967741935483872,-0.18548387096774194,-0.3387096774193548,-0.04435483870967742,-0.3870967741935484,-0.2782258064516129,-0.4717741935483871,-0.3588709677419355,-0.6653225806451613,-0.39919354838709675,-0.782258064516129,-0.4475806451612903,-0.8911290322580645,-0.17338709677419356,-0.5120967741935484,-0.24596774193548387,-0.7379032258064516,-0.2862903225806452,-0.8790322580645161,-0.32661290322580644,-1.0,-0.06451612903225806,-0.4959677419354839,-0.09274193548387097,-0.7016129032258065,-0.13709677419354838,-0.842741935483871,-0.17338709677419356,-0.9717741935483871,0.04838709677419355,-0.4274193548387097,-0.004032258064516129,-0.5120967741935484,-0.036290322580645164,-0.41935483870967744,-0.04838709677419355,-0.3225806451612903
0.0,0.0,-0.14112903225806453,-0.056451612903225805,-0.25806451612903225,-0.20967741935483872,-0.1693548387096774,-0.3346774193548387,-0.028225806451612902,-0.3870967741935484,-0.2782258064516129,-0.4637096774193548,-0.3548387096774194,-0.657258064516129,-0.3911290322580645,-0.7782258064516129,-0.4274193548387097,-0.8911290322580645,-0.1693548387096774,-0.5080645161290323,-0.24193548387096775,-0.7298387096774194,-0.2862903225806452,-0.875,-0.32661290322580644,-1.0,-0.06048387096774194,-0.49193548387096775,-0.0846774193548387,-0.6975806451612904,-0.13306451612903225,-0.8387096774193549,-0.17338709677419356,-0.9717741935483871,0.056451612903225805,-0.43548387096774194,0.008064516129032258,-0.49193548387096775,-0.028225806451612902,-0.3951612903225806,-0.04435483870967742,-0.3024193548387097
0.0,0.0,-0.14,-0.068,-0.232,-0.224,-0.148,-0.336,-0.024,-0.388,-0.232,-0.476,-0.296,-0.672,-0.32,-0.792,-0.352,-0.904,-0.124,-0.508,-0.184,-0.736,-0.216,-0.876,-0.248,-1.0,-0.016,-0.484,-0.028,-0.692,-0.06,-0.832,-0.084,-0.964,0.092,-0.408,0.052,-0.496,0.008,-0.408,-0.02,-0.312
0.0,0.0,-0.13385826771653545,-0.07086614173228346,-0.22440944881889763,-0.23228346456692914,-0.12992125984251968,-0.3425196850393701,0.007874015748031496,-0.3779527559055118,-0.21653543307086615,-0.484251968503937,-0.2795275590551181,-0.6811023622047244,-0.3031496062992126,-0.7992125984251969,-0.33070866141732286,-0.9133858267716536,-0.1062992125984252,-0.5118110236220472,-0.16141732283464566,-0.7362204724409449,-0.19291338582677164,-0.8740157480314961,-0.22440944881889763,-1.0,-0.003937007874015748,-0.484251968503937,-0.011811023622047244,-0.6889763779527559,-0.04330708661417323,-0.8267716535433071,-0.06692913385826772,-0.9606299212598425,0.10236220472440945,-0.40551181102362205,0.07086614173228346,-0.5039370078740157,0.031496062992125984,-0.41338582677165353,0.003937007874015748,-0.3188976377952756
0.0,0.0,-0.12595419847328243,-0.09541984732824428,-0.1946564885496183,-0.27099236641221375,-0.08396946564885496,-0.36259541984732824,0.05725190839694656,-0.37404580152671757,-0.1297709923664122,-0.5152671755725191,-0.1450381679389313,-0.7061068702290076,-0.1450381679389313,-0.8244274809160306,-0.15267175572519084,-0.9274809160305344,-0.019083969465648856,-0.5229007633587787,-0.019083969465648856,-0.7442748091603053,-0.015267175572519083,-0.8816793893129771,-0.019083969465648856,-1.0,0.08015267175572519,-0.4732824427480916,0.12213740458015267,-0.6679389312977099,0.12213740458015267,-0.8053435114503816,0.12213740458015267,-0.9312977099236641,0.16793893129770993,-0.37404580152671757,0.16030534351145037,-0.46946564885496184,0.09541984732824428,-0.40076335877862596,0.04580152671755725,-0.3244274809160305
0.0,0.0,-0.1183206106870229,-0.10305343511450382,-0.1717557251908397,-0.2900763358778626,-0.04198473282442748,-0.37404580152671757,0.09923664122137404,-0.3702290076335878,-0.09923664122137404,-0.5076335877862596,-0.1183206106870229,-0.7061068702290076,-0.1183206106870229,-0.8244274809160306,-0.12213740458015267,-0.9312977099236641,0.015267175572519083,-0.5114503816793893,0.022900763358778626,-0.7366412213740458,0.030534351145038167,-0.8778625954198473,0.030534351145038167,-1.0,0.11068702290076336,-0.4618320610687023,0.15648854961832062,-0.6564885496183206,0.16030534351145037,-0.7938931297709924,0.16412213740458015,-0.9236641221374046,0.19083969465648856,-0.36259541984732824,0.1946564885496183,-0.46946564885496184,0.13358778625954199,-0.40458015267175573,0.08778625954198473,-0.3282442748091603
0.0,0.0,-0.11494252873563218,-0.09578544061302682,-0.16091954022988506,-0.28735632183908044,-0.03065134099616858,-0.3716475095785441,0.1111111111111111,-0.36398467432950193,-0.08812260536398467,-0.5134099616858238,-0.08812260536398467,-0.7164750957854407,-0.07662835249042145,-0.8390804597701149,-0.06513409961685823,-0.946360153256705,0.02681992337164751,-0.5134099616858238,0.05747126436781609,-0.7394636015325671,0.08045977011494253,-0.8773946360153256,0.09195402298850575,-1.0,0.12260536398467432,-0.45977011494252873,0.1839080459770115,-0.6513409961685823,0.19923371647509577,-0.789272030651341,0.21839080459770116,-0.9233716475095786,0.19923371647509577,-0.36015325670498083,0.20689655172413793,-0.4521072796934866,0.14942528735632185,-0.3793103448275862,0.10344827586206896,-0.30268199233716475
0.0,0.0,-0.1,-0.136,-0.108,-0.324,0.044,-0.392,0.188,-0.368,-0.004,-0.544,0.016,-0.752,0.044,-0.872,0.068,-0.984,0.112,-0.52,0.172,-0.748,0.212,-0.884,0.24,-1.0,0.196,-0.456,0.288,-0.636,0.324,-0.772,0.356,-0.916,0.256,-0.336,0.284,-0.44,0.212,-0.388,0.132,-0.316
0.0,0.0,-0.0942622950819672,-0.14344262295081966,-0.09836065573770492,-0.3319672131147541,0.06147540983606557,-0.3975409836065574,0.20081967213114754,-0.3524590163934426,0.036885245901639344,-0.5532786885245902,0.0778688524590164,-0.7704918032786885,0.11475409836065574,-0.889344262295082,0.15163934426229508,-1.0,0.1557377049180328,-0.5204918032786885,0.24180327868852458,-0.75,0.29508196721311475,-0.8811475409836066,0.3442622950819672,-1.0,0.2336065573770492,-0.44672131147540983,0.3401639344262295,-0.6270491803278688,0.39344262295081966,-0.7581967213114754,0.4426229508196721,-0.8975409836065574,0.28688524590163933,-0.319672131147541,0.32786885245901637,-0.4344262295081967,0.26229508196721313,-0.39344262295081966,0.18442622950819673,-0.32786885245901637
0.0,0.0,-0.10526315789473684,-0.1214574898785425,-0.11336032388663968,-0.32388663967611336,0.044534412955465584,-0.4008097165991903,0.1902834008097166,-0.3684210526315789,0.004048582995951417,-0.5465587044534413,0.03643724696356275,-0.7530364372469636,0.0728744939271255,-0.8744939271255061,0.10121457489878542,-0.9878542510121457,0.1214574898785425,-0.5222672064777328,0.1902834008097166,-0.7449392712550608,0.2388663967611336,-0.8785425101214575,0.27530364372469635,-1.0,0.20647773279352227,-0.4493927125506073,0.29554655870445345,-0.6356275303643725,0.3360323886639676,-0.7732793522267206,0.3724696356275304,-0.902834008097166,0.27125506072874495,-0.3360323886639676,0.29554655870445345,-0.43724696356275305,0.21862348178137653,-0.3805668016194332,0.15384615384615385,-0.3117408906882591
0.0,0.0,-0.10465116279069768,-0.10852713178294573,-0.13565891472868216,-0.3023255813953488,0.0,-0.38372093023255816,0.1434108527131783,-0.3682170542635659,-0.06976744186046512,-0.5193798449612403,-0.07364341085271318,-0.7248062015503876,-0.05813953488372093,-0.8449612403100775,-0.046511627906976744,-0.9534883720930233,0.050387596899224806,-0.5155038759689923,0.08914728682170543,-0.7403100775193798,0.1124031007751938,-0.8798449612403101,0.12790697674418605,-1.0,0.14728682170542637,-0.4573643410852713,0.22093023255813954,-0.6472868217054264,0.24806201550387597,-0.7868217054263565,0.2751937984496124,-0.9147286821705426,0.2248062015503876,-0.35658914728682173,0.24806201550387597,-0.44573643410852715,0.18604651162790697,-0.3798449612403101,0.13178294573643412,-0.3062015503875969
0.0,0.0,-0.11196911196911197,-0.11196911196911197,-0.14285714285714285,-0.30115830115830117,-0.003861003861003861,-0.3783783783783784,0.138996138996139,-0.3667953667953668,-0.06563706563706563,-0.5173745173745173,-0.0888030888030888,-0.7181467181467182,-0.0888030888030888,-0.8378378378378378,-0.0888030888030888,-0.9498069498069498,0.05791505791505792,-0.5173745173745173,0.0888030888030888,-0.7413127413127413,0.11196911196911197,-0.8803088803088803,0.12355212355212356,-1.0,0.15057915057915058,-0.4594594594594595,0.25096525096525096,-0.6332046332046332,0.29343629343629346,-0.7606177606177607,0.3281853281853282,-0.888030888030888,0.22393822393822393,-0.35135135135135137,0.24324324324324326,-0.44015444015444016,0.18146718146718147,-0.3783783783783784,0.11969111969111969,-0.305019305019305
0.0,0.0,-0.09765625,-0.12890625,-0.10546875,-0.31640625,0.04296875,-0.37890625,0.18359375,-0.3515625,-0.01171875,-0.53515625,-0.015625,-0.75,-0.0078125,-0.87109375,0.0078125,-0.984375,0.109375,-0.51953125,0.1640625,-0.74609375,0.19921875,-0.8828125,0.23046875,-1.0,0.1953125,-0.453125,0.3125,-0.6171875,0.37109375,-0.73828125,0.42578125,-0.86328125,0.25390625,-0.328125,0.29296875,-0.42578125,0.234375,-0.37109375,0.171875,-0.3046875
0.0,0.0,-0.088,-0.14,-0.096,-0.332,0.064,-0.392,0.208,-0.348,0.028,-0.552,0.048,-0.768,0.068,-0.888,0.092,-1.0,0.152,-0.524,0.232,-0.752,0.288,-0.884,0.336,-0.996,0.232,-0.448,0.364,-0.608,0.436,-0.724,0.5,-0.844,0.28,-0.316,0.336,-0.416,0.272,-0.372,0.2,-0.308
0.0,0.0,-0.09274193548387097,-0.13306451612903225,-0.10080645161290322,-0.32661290322580644,0.05241935483870968,-0.38306451612903225,0.20161290322580644,-0.3467741935483871,0.020161290322580645,-0.5483870967741935,0.036290322580645164,-0.7620967741935484,0.06048387096774194,-0.8830645161290323,0.0846774193548387,-0.9959677419354839,0.14516129032258066,-0.5241935483870968,0.2217741935483871,-0.7540322580645161,0.2782258064516129,-0.8870967741935484,0.3225806451612903,-1.0,0.22983870967741934,-0.4475806451612903,0.3588709677419355,-0.6088709677419355,0.4314516129032258,-0.7258064516129032,0.4959677419354839,-0.8387096774193549,0.2862903225806452,-0.32661290322580644,0.32661290322580644,-0.4112903225806452,0.25806451612903225,-0.3588709677419355,0.18951612903225806,-0.29838709677419356
