0.0,0.0,-0.11392405063291139,-0.08860759493670886,-0.16033755274261605,-0.2616033755274262,-0.0379746835443038,-0.3670886075949367,0.0970464135021097,-0.4008438818565401,-0.16033755274261605,-0.4936708860759494,-0.21940928270042195,-0.6877637130801688,-0.2489451476793249,-0.8059071729957806,-0.27848101265822783,-0.9113924050632911,-0.04219409282700422,-0.510548523206751,-0.046413502109704644,-0.7426160337552743,-0.046413502109704644,-0.8818565400843882,-0.046413502109704644,-1.0,0.05485232067510549,-0.46835443037974683,0.09282700421940929,-0.6582278481012658,0.10548523206751055,-0.7890295358649789,0.11814345991561181,-0.9156118143459916,0.14345991561181434,-0.379746835443038,0.14345991561181434,-0.47257383966244726,0.10548523206751055,-0.4008438818565401,0.0759493670886076,-0.3206751054852321
0.0,0.0,-0.1183206106870229,-0.11068702290076336,-0.15648854961832062,-0.2900763358778626,-0.019083969465648856,-0.3702290076335878,0.1297709923664122,-0.3549618320610687,-0.08015267175572519,-0.5190839694656488,-0.11068702290076336,-0.7213740458015268,-0.11450381679389313,-0.8435114503816794,-0.11450381679389313,-0.950381679389313,0.04198473282442748,-0.5190839694656488,0.07633587786259542,-0.7442748091603053,0.09541984732824428,-0.8816793893129771,0.11068702290076336,-1.0,0.13358778625954199,-0.4618320610687023,0.22900763358778625,-0.6297709923664122,0.2748091603053435,-0.7595419847328244,0.31297709923664124,-0.8816793893129771,0.20229007633587787,-0.3549618320610687,0.21374045801526717,-0.44274809160305345,0.15648854961832062,-0.3816793893129771,0.09923664122137404,-0.3053435114503817
0.0,0.0,-0.14396887159533073,-0.058365758754863814,-0.2607003891050584,-0.20233463035019456,-0.16731517509727625,-0.311284046692607,-0.0311284046692607,-0.36964980544747084,-0.2918287937743191,-0.4669260700389105,-0.40077821011673154,-0.6536964980544747,-0.45136186770428016,-0.7665369649805448,-0.5058365758754864,-0.867704280155642,-0.1828793774319066,-0.5136186770428015,-0.2607003891050584,-0.7392996108949417,-0.3035019455252918,-0.8793774319066148,-0.3424124513618677,-1.0,-0.07392996108949416,-0.49416342412451364,-0.08949416342412451,-0.6964980544747081,-0.12062256809338522,-0.8404669260700389,-0.14785992217898833,-0.9766536964980544,0.042801556420233464,-0.42412451361867703,0.01556420233463035,-0.4980544747081712,-0.007782101167315175,-0.4085603112840467,-0.023346303501945526,-0.311284046692607
0.0,0.0,-0.14049586776859505,-0.049586776859504134,-0.2727272727272727,-0.1859504132231405,-0.19008264462809918,-0.30578512396694213,-0.05371900826446281,-0.384297520661157,-0.35537190082644626,-0.45041322314049587,-0.49586776859504134,-0.6239669421487604,-0.5743801652892562,-0.731404958677686,-0.640495867768595,-0.8305785123966942,-0.24793388429752067,-0.512396694214876,-0.3760330578512397,-0.7355371900826446,-0.44214876033057854,-0.871900826446281,-0.49586776859504134,-0.987603305785124,-0.1322314049586777,-0.5082644628099173,-0.17768595041322313,-0.7148760330578512,-0.22727272727272727,-0.859504132231405,-0.2727272727272727,-1.0,0.0,-0.45041322314049587,-0.03305785123966942,-0.5247933884297521,-0.04132231404958678,-0.4214876033057851,-0.045454545454545456,-0.32231404958677684
0.0,0.0,-0.14225941422594143,-0.04602510460251046,-0.27615062761506276,-0.19246861924686193,-0.19665271966527198,-0.32217573221757323,-0.05439330543933055,-0.401673640167364,-0.3598326359832636,-0.4476987447698745,-0.502092050209205,-0.6150627615062761,-0.5815899581589958,-0.7154811715481172,-0.6527196652719666,-0.8075313807531381,-0.25523012552301255,-0.5104602510460251,-0.38493723849372385,-0.7280334728033473,-0.4560669456066946,-0.8619246861924686,-0.5146443514644351,-0.9790794979079498,-0.14225941422594143,-0.5104602510460251,-0.19246861924686193,-0.7196652719665272,-0.24686192468619247,-0.8619246861924686,-0.2928870292887029,-1.0,-0.0041841004184100415,-0.4602510460251046,-0.03765690376569038,-0.5397489539748954,-0.04184100418410042,-0.4351464435146444,-0.02510460251046025,-0.3305439330543933
0.0,0.0,-0.1306122448979592,-0.06938775510204082,-0.23673469387755103,-0.22040816326530613,-0.1510204081632653,-0.3346938775510204,-0.012244897959183673,-0.3877551020408163,-0.27346938775510204,-0.46530612244897956,-0.37551020408163266,-0.6571428571428571,-0.42857142857142855,-0.7714285714285715,-0.4816326530612245,-0.8693877551020408,-0.1673469387755102,-0.5102040816326531,-0.2530612244897959,-0.7428571428571429,-0.2938775510204082,-0.8816326530612245,-0.3306122448979592,-1.0,-0.05714285714285714,-0.49387755102040815,-0.06938775510204082,-0.7061224489795919,-0.09387755102040816,-0.8489795918367347,-0.11428571428571428,-0.9795918367346939,0.061224489795918366,-0.42448979591836733,0.044897959183673466,-0.5061224489795918,0.024489795918367346,-0.4204081632653061,0.012244897959183673,-0.3346938775510204
0.0,0.0,-0.13934426229508196,-0.06557377049180328,-0.25,-0.20901639344262296,-0.1721311475409836,-0.3237704918032787,-0.036885245901639344,-0.38114754098360654,-0.28688524590163933,-0.4713114754098361,-0.38934426229508196,-0.6598360655737705,-0.4426229508196721,-0.7745901639344263,-0.4959016393442623,-0.8770491803278688,-0.18032786885245902,-0.5163934426229508,-0.2540983606557377,-0.7418032786885246,-0.29508196721311475,-0.8811475409836066,-0.3360655737704918,-1.0,-0.06967213114754098,-0.4959016393442623,-0.08196721311475409,-0.7008196721311475,-0.11065573770491803,-0.8483606557377049,-0.13114754098360656,-0.9836065573770492,0.05327868852459016,-0.4262295081967213,0.03278688524590164,-0.5,0.004098360655737705,-0.4098360655737705,-0.01639344262295082,-0.319672131147541
0.0,0.0,-0.14957264957264957,-0.04700854700854701,-0.2905982905982906,-0.18803418803418803,-0.21794871794871795,-0.3162393162393162,-0.07692307692307693,-0.3888888888888889,-0.3418803418803419,-0.45726495726495725,-0.47863247863247865,-0.6367521367521367,-0.5555555555555556,-0.7435897435897436,-0.6239316239316239,-0.8418803418803419,-0.23504273504273504,-0.5170940170940171,-0.3547008547008547,-0.7393162393162394,-0.4230769230769231,-0.8803418803418803,-0.47863247863247865,-1.0,-0.11965811965811966,-0.5085470085470085,-0.1623931623931624,-0.7136752136752137,-0.21367521367521367,-0.8589743589743589,-0.2606837606837607,-0.9957264957264957,0.008547008547008548,-0.45726495726495725,-0.038461538461538464,-0.5,-0.05128205128205128,-0.39316239316239315,-0.04700854700854701,-0.2948717948717949
0.0,0.0,-0.14345991561181434,-0.05907172995780591,-0.2742616033755274,-0.19831223628691982,-0.1940928270042194,-0.31645569620253167,-0.05485232067510549,-0.38396624472573837,-0.31645569620253167,-0.46835443037974683,-0.4345991561181435,-0.6497890295358649,-0.4936708860759494,-0.759493670886076,-0.5527426160337553,-0.8607594936708861,-0.20675105485232068,-0.5189873417721519,-0.29957805907172996,-0.7426160337552743,-0.350210970464135,-0.8818565400843882,-0.4008438818565401,-1.0,-0.08860759493670886,-0.5021097046413502,-0.10970464135021098,-0.7130801687763713,-0.14345991561181434,-0.8565400843881856,-0.17721518987341772,-0.9957805907172996,0.0379746835443038,-0.4388185654008439,0.008438818565400843,-0.5021097046413502,-0.016877637130801686,-0.4092827004219409,-0.029535864978902954,-0.31223628691983124
0.0,0.0,-0.14516129032258066,-0.06854838709677419,-0.2661290322580645,-0.2217741935483871,-0.1774193548387097,-0.33064516129032256,-0.03225806451612903,-0.3790322580645161,-0.2701612903225806,-0.4717741935483871,-0.36693548387096775,-0.6532258064516129,-0.4153225806451613,-0.7661290322580645,-0.46774193548387094,-0.8709677419354839,-0.16532258064516128,-0.5161290322580645,-0.23387096774193547,-0.7379032258064516,-0.27419354838709675,-0.875,-0.31048387096774194,-1.0,-0.056451612903225805,-0.5,-0.06048387096774194,-0.6935483870967742,-0.0846774193548387,-0.8387096774193549,-0.0967741935483871,-0.9717741935483871,0.056451612903225805,-0.43951612903225806,0.012096774193548387,-0.4596774193548387,-0.016129032258064516,-0.3588709677419355,-0.020161290322580645,-0.2701612903225806
0.0,0.0,-0.1440329218106996,-0.06584362139917696,-0.2716049382716049,-0.21810699588477367,-0.1934156378600823,-0.3374485596707819,-0.04938271604938271,-0.3950617283950617,-0.30864197530864196,-0.4732510288065844,-0.43209876543209874,-0.654320987654321,-0.49794238683127573,-0.7613168724279835,-0.5637860082304527,-0.8641975308641975,-0.205761316872428,-0.522633744855967,-0.3004115226337449,-0.7448559670781894,-0.35802469135802467,-0.8806584362139918,-0.4074074074074074,-1.0,-0.09465020576131687,-0.5102880658436214,-0.11522633744855967,-0.720164609053498,-0.1522633744855967,-0.8641975308641975,-0.18930041152263374,-1.0,0.02880658436213992,-0.448559670781893,-0.00411522633744856,-0.51440329218107,-0.024691358024691357,-0.411522633744856,-0.024691358024691357,-0.31275720164609055
0.0,0.0,-0.12890625,-0.0859375,-0.21875,-0.2421875,-0.12109375,-0.33984375,0.015625,-0.37109375,-0.1953125,-0.484375,-0.26171875,-0.6796875,-0.296875,-0.79296875,-0.328125,-0.8984375,-0.08203125,-0.515625,-0.1171875,-0.7421875,-0.140625,-0.8828125,-0.1640625,-1.0,0.0234375,-0.48046875,0.046875,-0.66796875,0.04296875,-0.80859375,0.03515625,-0.9296875,0.125,-0.3984375,0.10546875,-0.453125,0.05078125,-0.38671875,0.0078125,-0.31640625
0.0,0.0,-0.12648221343873517,-0.09486166007905138,-0.2015810276679842,-0.2608695652173913,-0.09090909090909091,-0.35177865612648224,0.05533596837944664,-0.3715415019762846,-0.1541501976284585,-0.4980237154150198,-0.20553359683794467,-0.6877470355731226,-0.22924901185770752,-0.8023715415019763,-0.2490118577075099,-0.9051383399209486,-0.039525691699604744,-0.5177865612648221,-0.05533596837944664,-0.7430830039525692,-0.07114624505928854,-0.8814229249011858,-0.08300395256916997,-1.0,0.06324110671936758,-0.4743083003952569,0.11067193675889328,-0.6679841897233202,0.11462450592885376,-0.8023715415019763,0.11857707509881422,-0.924901185770751,0.15810276679841898,-0.37549407114624506,0.15019762845849802,-0.45454545454545453,0.09090909090909091,-0.383399209486166,0.043478260869565216,-0.308300395256917
0.0,0.0,-0.11372549019607843,-0.10588235294117647,-0.1607843137254902,-0.2901960784313726,-0.03137254901960784,-0.37254901960784315,0.11372549019607843,-0.3686274509803922,-0.0784313725490196,-0.5176470588235295,-0.09803921568627451,-0.7137254901960784,-0.09803921568627451,-0.8352941176470589,-0.09803921568627451,-0.9411764705882353,0.043137254901960784,-0.5215686274509804,0.07450980392156863,-0.7450980392156863,0.09019607843137255,-0.8823529411764706,0.09803921568627451,-1.0,0.13333333333333333,-0.4627450980392157,0.2196078431372549,-0.6470588235294118,0.2549019607843137,-0.7764705882352941,0.28627450980392155,-0.8980392156862745,0.20392156862745098,-0.3568627450980392,0.21176470588235294,-0.44313725490196076,0.15294117647058825,-0.3764705882352941,0.09803921568627451,-0.30196078431372547
0.0,0.0,-0.1062992125984252,-0.1220472440944882,-0.14173228346456693,-0.3228346456692913,-0.007874015748031496,-0.3858267716535433,0.1377952755905512,-0.3661417322834646,-0.027559055118110236,-0.5354330708661418,-0.03543307086614173,-0.7322834645669292,-0.027559055118110236,-0.8543307086614174,-0.01968503937007874,-0.9606299212598425,0.09055118110236221,-0.5236220472440944,0.14173228346456693,-0.7401574803149606,0.16929133858267717,-0.8779527559055118,0.1889763779527559,-1.0,0.17716535433070865,-0.46062992125984253,0.2755905511811024,-0.6299212598425197,0.3228346456692913,-0.7559055118110236,0.36220472440944884,-0.8818897637795275,0.23622047244094488,-0.3464566929133858,0.24803149606299213,-0.42913385826771655,0.17716535433070865,-0.36220472440944884,0.11023622047244094,-0.2952755905511811
0.0,0.0,-0.1016260162601626,-0.13008130081300814,-0.12195121951219512,-0.3252032520325203,0.024390243902439025,-0.3902439024390244,0.17073170731707318,-0.35772357723577236,0.0,-0.540650406504065,0.012195121951219513,-0.7479674796747967,0.032520325203252036,-0.8699186991869918,0.04878048780487805,-0.983739837398374,0.12195121951219512,-0.524390243902439,0.1991869918699187,-0.7479674796747967,0.23983739837398374,-0.8821138211382114,0.27235772357723576,-1.0,0.2073170731707317,-0.45528455284552843,0.32113821138211385,-0.6219512195121951,0.3780487804878049,-0.7520325203252033,0.4186991869918699,-0.8780487804878049,0.26422764227642276,-0.33739837398373984,0.2886178861788618,-0.4268292682926829,0.21951219512195122,-0.36585365853658536,0.15447154471544716,-0.3008130081300813
0.0,0.0,-0.0975609756097561,-0.15040650406504066,-0.10975609756097561,-0.33739837398373984,0.04065040650406504,-0.4024390243902439,0.17073170731707318,-0.35772357723577236,0.032520325203252036,-0.5487804878048781,0.06504065040650407,-0.7642276422764228,0.08943089430894309,-0.8821138211382114,0.11788617886178862,-0.991869918699187,0.15040650406504066,-0.5203252032520326,0.23983739837398374,-0.7479674796747967,0.2926829268292683,-0.8821138211382114,0.34146341463414637,-1.0,0.22764227642276422,-0.44308943089430897,0.35365853658536583,-0.6138211382113821,0.4186991869918699,-0.7439024390243902,0.47560975609756095,-0.8739837398373984,0.2682926829268293,-0.3089430894308943,0.3089430894308943,-0.43089430894308944,0.23577235772357724,-0.3902439024390244,0.15447154471544716,-0.3252032520325203
0.0,0.0,-0.12096774193548387,-0.11693548387096774,-0.15725806451612903,-0.3225806451612903,-0.012096774193548387,-0.39919354838709675,0.13306451612903225,-0.36693548387096775,-0.04032258064516129,-0.532258064516129,-0.03225806451612903,-0.7379032258064516,-0.016129032258064516,-0.8588709677419355,-0.008064516129032258,-0.9717741935483871,0.08064516129032258,-0.5241935483870968,0.14516129032258066,-0.7419354838709677,0.1814516129032258,-0.8830645161290323,0.2056451612903226,-1.0,0.17338709677419356,-0.45564516129032256,0.2782258064516129,-0.6370967741935484,0.3225806451612903,-0.7741935483870968,0.3629032258064516,-0.8951612903225806,0.24193548387096775,-0.3467741935483871,0.2540322580645161,-0.4314516129032258,0.1774193548387097,-0.3709677419354839,0.11290322580645161,-0.3064516129032258
0.0,0.0,-0.11740890688259109,-0.11740890688259109,-0.13765182186234817,-0.32793522267206476,0.012145748987854251,-0.4008097165991903,0.15384615384615385,-0.3724696356275304,-0.02834008097165992,-0.5344129554655871,-0.020242914979757085,-0.7327935222672065,-0.008097165991902834,-0.854251012145749,0.004048582995951417,-0.9635627530364372,0.09716599190283401,-0.5263157894736842,0.16194331983805668,-0.7449392712550608,0.19838056680161945,-0.8825910931174089,0.22267206477732793,-1.0,0.18218623481781376,-0.46153846153846156,0.2874493927125506,-0.6437246963562753,0.3360323886639676,-0.7732793522267206,0.3765182186234818,-0.8947368421052632,0.242914979757085,-0.3522267206477733,0.2591093117408907,-0.43724696356275305,0.20242914979757085,-0.3603238866396761,0.14979757085020243,-0.2834008097165992
0.0,0.0,-0.13147410358565736,-0.11155378486055777,-0.1752988047808765,-0.3187250996015936,-0.035856573705179286,-0.398406374501992,0.10358565737051793,-0.3745019920318725,-0.07171314741035857,-0.5298804780876494,-0.0796812749003984,-0.7290836653386454,-0.07569721115537849,-0.848605577689243,-0.07171314741035857,-0.952191235059761,0.043824701195219126,-0.5258964143426295,0.08764940239043825,-0.7450199203187251,0.10756972111553785,-0.8804780876494024,0.12350597609561753,-1.0,0.13545816733067728,-0.46613545816733065,0.21912350597609562,-0.6573705179282868,0.24701195219123506,-0.7928286852589641,0.2788844621513944,-0.9163346613545816,0.20318725099601595,-0.36254980079681276,0.19123505976095617,-0.450199203187251,0.12749003984063745,-0.38247011952191234,0.08366533864541832,-0.30677290836653387
0.0,0.0,-0.12549019607843137,-0.09019607843137255,-0.19215686274509805,-0.2549019607843137,-0.07450980392156863,-0.34509803921568627,0.07058823529411765,-0.3568627450980392,-0.1411764705882353,-0.4980392156862745,-0.18823529411764706,-0.6901960784313725,-0.20784313725490197,-0.807843137254902,-0.22745098039215686,-0.9215686274509803,-0.027450980392156862,-0.5137254901960784,-0.03529411764705882,-0.7333333333333333,-0.043137254901960784,-0.8745098039215686,-0.050980392156862744,-1.0,0.07058823529411765,-0.47058823529411764,0.11764705882352941,-0.6549019607843137,0.12549019607843137,-0.792156862745098,0.13725490196078433,-0.9176470588235294,0.15294117647058825,-0.3764705882352941,0.13725490196078433,-0.4392156862745098,0.09411764705882353,-0.3607843137254902,0.06666666666666667,-0.2784313725490196
0.0,0.0,-0.13043478260869565,-0.08695652173913043,-0.20948616600790515,-0.233201581027668,-0.10276679841897234,-0.3201581027667984,0.043478260869565216,-0.34782608695652173,-0.15810276679841898,-0.48616600790513836,-0.2134387351778656,-0.6798418972332015,-0.24110671936758893,-0.7984189723320159,-0.2648221343873518,-0.9130434782608695,-0.043478260869565216,-0.5059288537549407,-0.06324110671936758,-0.7312252964426877,-0.07509881422924901,-0.8735177865612648,-0.08300395256916997,-1.0,0.05533596837944664,-0.4624505928853755,0.09486166007905138,-0.6521739130434783,0.10276679841897234,-0.7905138339920948,0.1067193675889328,-0.9169960474308301,0.15019762845849802,-0.3675889328063241,0.1383399209486166,-0.43873517786561267,0.08300395256916997,-0.36363636363636365,0.043478260869565216,-0.28063241106719367
0.0,0.0,-0.14042553191489363,-0.05106382978723404,-0.2680851063829787,-0.17872340425531916,-0.19148936170212766,-0.2936170212765957,-0.059574468085106386,-0.3702127659574468,-0.3021276595744681,-0.4595744680851064,-0.42127659574468085,-0.6340425531914894,-0.4851063829787234,-0.7446808510638298,-0.5404255319148936,-0.851063829787234,-0.19148936170212766,-0.5148936170212766,-0.2851063829787234,-0.7361702127659574,-0.3404255319148936,-0.8765957446808511,-0.3829787234042553,-1.0,-0.07659574468085106,-0.4978723404255319,-0.09361702127659574,-0.7106382978723405,-0.13191489361702127,-0.851063829787234,-0.16170212765957448,-0.9787234042553191,0.05106382978723404,-0.425531914893617,0.01702127659574468,-0.49361702127659574,-0.02127659574468085,-0.4,-0.05106382978723404,-0.2978723404255319
0.0,0.0,-0.14782608695652175,-0.05217391304347826,-0.2826086956521739,-0.18695652173913044,-0.20434782608695654,-0.30434782608695654,-0.06521739130434782,-0.3826086956521739,-0.3347826086956522,-0.4608695652173913,-0.4652173913043478,-0.6347826086956522,-0.5391304347826087,-0.7434782608695653,-0.6086956521739131,-0.8478260869565217,-0.2217391304347826,-0.5173913043478261,-0.33043478260869563,-0.7391304347826086,-0.39565217391304347,-0.8782608695652174,-0.45652173913043476,-1.0,-0.1,-0.5130434782608696,-0.14347826086956522,-0.7217391304347827,-0.2,-0.8608695652173913,-0.24782608695652175,-0.9956521739130435,0.034782608695652174,-0.45217391304347826,-0.008695652173913044,-0.5173913043478261,-0.034782608695652174,-0.41304347826086957,-0.04782608695652174,-0.30869565217391304
0.0,0.0,-0.13807531380753138,-0.06694560669456066,-0.24267782426778242,-0.21338912133891214,-0.15481171548117154,-0.3263598326359833,-0.016736401673640166,-0.38493723849372385,-0.26359832635983266,-0.4602510460251046,-0.3807531380753138,-0.6443514644351465,-0.4393305439330544,-0.7573221757322176,-0.49372384937238495,-0.8661087866108786,-0.15481171548117154,-0.5062761506276151,-0.23430962343096234,-0.7364016736401674,-0.28451882845188287,-0.8786610878661087,-0.3263598326359833,-1.0,-0.04184100418410042,-0.48535564853556484,-0.058577405857740586,-0.702928870292887,-0.09205020920502092,-0.8451882845188284,-0.12552301255230125,-0.9790794979079498,0.07531380753138076,-0.41841004184100417,0.04602510460251046,-0.502092050209205,0.012552301255230125,-0.4100418410041841,-0.0041841004184100415,-0.3179916317991632
0.0,0.0,-0.1285140562248996,-0.08032128514056225,-0.21285140562248997,-0.24096385542168675,-0.11646586345381527,-0.3493975903614458,0.012048192771084338,-0.3895582329317269,-0.20080321285140562,-0.4738955823293173,-0.26907630522088355,-0.6666666666666666,-0.30522088353413657,-0.7871485943775101,-0.3413654618473896,-0.8955823293172691,-0.08433734939759036,-0.5060240963855421,-0.12048192771084337,-0.7389558232931727,-0.14056224899598393,-0.8795180722891566,-0.1686746987951807,-1.0,0.020080321285140562,-0.4738955823293173,0.04417670682730924,-0.6867469879518072,0.0321285140562249,-0.8273092369477911,0.020080321285140562,-0.9598393574297188,0.12449799196787148,-0.39759036144578314,0.10040160642570281,-0.4819277108433735,0.04819277108433735,-0.39759036144578314,0.008032128514056224,-0.3092369477911647
0.0,0.0,-0.13654618473895583,-0.08835341365461848,-0.21285140562248997,-0.26506024096385544,-0.11244979919678715,-0.3815261044176707,0.020080321285140562,-0.40562248995983935,-0.18072289156626506,-0.4939759036144578,-0.19678714859437751,-0.6947791164658634,-0.18875502008032127,-0.8232931726907631,-0.18875502008032127,-0.9317269076305221,-0.07228915662650602,-0.5140562248995983,-0.08835341365461848,-0.7309236947791165,-0.0963855421686747,-0.8755020080321285,-0.10843373493975904,-1.0,0.03614457831325301,-0.4779116465863454,0.05622489959839357,-0.6827309236947792,0.040160642570281124,-0.8232931726907631,0.024096385542168676,-0.9437751004016064,0.14056224899598393,-0.39759036144578314,0.11244979919678715,-0.4939759036144578,0.05622489959839357,-0.41365461847389556,0.012048192771084338,-0.321285140562249
0.0,0.0,-0.13306451612903225,-0.08870967741935484,-0.21370967741935484,-0.27419354838709675,-0.11290322580645161,-0.3911290322580645,0.024193548387096774,-0.40725806451612906,-0.1693548387096774,-0.5080645161290323,-0.1774193548387097,-0.7056451612903226,-0.16532258064516128,-0.8266129032258065,-0.16129032258064516,-0.9354838709677419,-0.06048387096774194,-0.5201612903225806,-0.06854838709677419,-0.7419354838709677,-0.06854838709677419,-0.8790322580645161,-0.07661290322580645,-1.0,0.04435483870967742,-0.4798387096774194,0.06048387096774194,-0.6935483870967742,0.04435483870967742,-0.8266129032258065,0.028225806451612902,-0.9475806451612904,0.14516129032258066,-0.3911290322580645,0.12096774193548387,-0.4959677419354839,0.06451612903225806,-0.4112903225806452,0.024193548387096774,-0.3225806451612903
0.0,0.0,-0.132,-0.096,-0.196,-0.292,-0.084,-0.396,0.052,-0.392,-0.148,-0.512,-0.14,-0.708,-0.108,-0.832,-0.08,-0.936,-0.036,-0.52,-0.02,-0.736,0.0,-0.876,0.012,-1.0,0.064,-0.476,0.1,-0.672,0.092,-0.804,0.088,-0.928,0.16,-0.388,0.14,-0.484,0.084,-0.404,0.04,-0.32
0.0,0.0,-0.1134453781512605,-0.1134453781512605,-0.14285714285714285,-0.31512605042016806,-0.012605042016806723,-0.41596638655462187,0.12184873949579832,-0.39915966386554624,-0.06722689075630252,-0.5336134453781513,-0.029411764705882353,-0.7352941176470589,0.012605042016806723,-0.8529411764705882,0.046218487394957986,-0.957983193277311,0.046218487394957986,-0.5252100840336135,0.09663865546218488,-0.7478991596638656,0.13865546218487396,-0.8823529411764706,0.16806722689075632,-1.0,0.13865546218487396,-0.47058823529411764,0.20588235294117646,-0.6680672268907563,0.22268907563025211,-0.8025210084033614,0.23949579831932774,-0.9285714285714286,0.2184873949579832,-0.36554621848739494,0.22268907563025211,-0.46638655462184875,0.15966386554621848,-0.3907563025210084,0.1092436974789916,-0.3025210084033613
0.0,0.0,-0.11158798283261803,-0.13304721030042918,-0.12446351931330472,-0.33905579399141633,0.030042918454935622,-0.4291845493562232,0.16738197424892703,-0.38626609442060084,0.004291845493562232,-0.5579399141630901,0.07296137339055794,-0.759656652360515,0.13304721030042918,-0.8669527896995708,0.18454935622317598,-0.9656652360515021,0.12017167381974249,-0.5364806866952789,0.20600858369098712,-0.759656652360515,0.26609442060085836,-0.8884120171673819,0.3133047210300429,-1.0,0.2017167381974249,-0.4678111587982833,0.30042918454935624,-0.6566523605150214,0.34334763948497854,-0.7854077253218884,0.3776824034334764,-0.9141630901287554,0.26180257510729615,-0.34334763948497854,0.3133047210300429,-0.4678111587982833,0.2575107296137339,-0.40772532188841204,0.2017167381974249,-0.33047210300429186
0.0,0.0,-0.18357487922705315,-0.024154589371980676,-0.391304347826087,-0.17391304347826086,-0.357487922705314,-0.357487922705314,-0.20772946859903382,-0.45410628019323673,-0.463768115942029,-0.43478260869565216,-0.5942028985507246,-0.6328502415458938,-0.6570048309178744,-0.7632850241545893,-0.7198067632850241,-0.8792270531400966,-0.36231884057971014,-0.5024154589371981,-0.5072463768115942,-0.7246376811594203,-0.5893719806763285,-0.8695652173913043,-0.6666666666666666,-0.9951690821256038,-0.2318840579710145,-0.5217391304347826,-0.34299516908212563,-0.748792270531401,-0.4444444444444444,-0.8792270531400966,-0.5314009661835749,-1.0,-0.07729468599033816,-0.4927536231884058,-0.178743961352657,-0.5700483091787439,-0.17391304347826086,-0.4396135265700483,-0.1497584541062802,-0.3188405797101449
0.0,0.0,-0.18627450980392157,-0.024509803921568627,-0.39215686274509803,-0.1715686274509804,-0.3627450980392157,-0.35294117647058826,-0.21568627450980393,-0.45588235294117646,-0.47058823529411764,-0.4362745098039216,-0.6078431372549019,-0.6421568627450981,-0.6715686274509803,-0.7745098039215687,-0.7352941176470589,-0.8921568627450981,-0.36764705882352944,-0.5098039215686274,-0.5245098039215687,-0.7303921568627451,-0.6127450980392157,-0.8725490196078431,-0.6862745098039216,-0.9950980392156863,-0.23529411764705882,-0.5294117647058824,-0.35784313725490197,-0.7549019607843137,-0.46078431372549017,-0.8774509803921569,-0.5441176470588235,-1.0,-0.07352941176470588,-0.5,-0.17647058823529413,-0.5833333333333334,-0.18627450980392157,-0.45098039215686275,-0.16666666666666666,-0.3235294117647059
0.0,0.0,-0.19704433497536947,-0.029556650246305417,-0.39408866995073893,-0.1724137931034483,-0.35960591133004927,-0.3448275862068966,-0.22660098522167488,-0.45320197044334976,-0.458128078817734,-0.43349753694581283,-0.5960591133004927,-0.6305418719211823,-0.6650246305418719,-0.7536945812807881,-0.729064039408867,-0.8719211822660099,-0.35467980295566504,-0.5073891625615764,-0.5073891625615764,-0.729064039408867,-0.5960591133004927,-0.8719211822660099,-0.6748768472906403,-1.0,-0.22660098522167488,-0.5270935960591133,-0.3399014778325123,-0.7536945812807881,-0.43842364532019706,-0.8817733990147784,-0.5270935960591133,-1.0,-0.06403940886699508,-0.5024630541871922,-0.1625615763546798,-0.5763546798029556,-0.18226600985221675,-0.4433497536945813,-0.17733990147783252,-0.31527093596059114
0.0,0.0,-0.17757009345794392,-0.04205607476635514,-0.3411214953271028,-0.19626168224299065,-0.2897196261682243,-0.35514018691588783,-0.16822429906542055,-0.45794392523364486,-0.38317757009345793,-0.45794392523364486,-0.5,-0.6635514018691588,-0.5467289719626168,-0.7897196261682243,-0.5981308411214953,-0.9065420560747663,-0.2757009345794392,-0.514018691588785,-0.40654205607476634,-0.7383177570093458,-0.4766355140186916,-0.8785046728971962,-0.5420560747663551,-1.0,-0.14953271028037382,-0.5186915887850467,-0.24299065420560748,-0.7429906542056075,-0.32242990654205606,-0.8785046728971962,-0.397196261682243,-1.0,0.0,-0.4672897196261682,-0.08878504672897196,-0.5654205607476636,-0.11214953271028037,-0.4485981308411215,-0.11214953271028037,-0.3317757009345794
