0.0,0.0,0.15463917525773196,-0.11855670103092783,0.26288659793814434,-0.31443298969072164,0.39690721649484534,-0.4381443298969072,0.5257731958762887,-0.4948453608247423,0.12886597938144329,-0.520618556701031,0.18041237113402062,-0.7319587628865979,0.20618556701030927,-0.8711340206185567,0.2268041237113402,-0.9845360824742269,-0.005154639175257732,-0.5,-0.06701030927835051,-0.7216494845360825,-0.0979381443298969,-0.865979381443299,-0.12886597938144329,-1.0,-0.1134020618556701,-0.422680412371134,-0.10309278350515463,-0.4536082474226804,-0.02577319587628866,-0.32989690721649484,0.010309278350515464,-0.25773195876288657,-0.20103092783505155,-0.3247422680412371,-0.17010309278350516,-0.35051546391752575,-0.0979381443298969,-0.26804123711340205,-0.05670103092783505,-0.22164948453608246
0.0,0.0,0.15656565656565657,-0.1111111111111111,0.26262626262626265,-0.30808080808080807,0.3939393939393939,-0.43434343434343436,0.5252525252525253,-0.4898989898989899,0.13636363636363635,-0.5151515151515151,0.19696969696969696,-0.7272727272727273,0.22727272727272727,-0.8636363636363636,0.25252525252525254,-0.9747474747474747,0.005050505050505051,-0.5,-0.050505050505050504,-0.7222222222222222,-0.07575757575757576,-0.8686868686868687,-0.10101010101010101,-1.0,-0.10606060606060606,-0.42424242424242425,-0.09090909090909091,-0.4696969696969697,-0.020202020202020204,-0.3434343434343434,0.015151515151515152,-0.25252525252525254,-0.18686868686868688,-0.32323232323232326,-0.16161616161616163,-0.36363636363636365,-0.09090909090909091,-0.2878787878787879,-0.050505050505050504,-0.23737373737373738
0.0,0.0,0.16161616161616163,-0.09090909090909091,0.2878787878787879,-0.2828282828282828,0.4292929292929293,-0.3939393939393939,0.5656565656565656,-0.4393939393939394,0.20202020202020202,-0.48484848484848486,0.2828282828282828,-0.6818181818181818,0.3383838383838384,-0.8080808080808081,0.3838383838383838,-0.9191919191919192,0.07575757575757576,-0.4898989898989899,0.04040404040404041,-0.7171717171717171,0.020202020202020204,-0.8636363636363636,0.0,-1.0,-0.04040404040404041,-0.4292929292929293,-0.045454545454545456,-0.4797979797979798,0.015151515151515152,-0.3434343434343434,0.050505050505050504,-0.25252525252525254,-0.13131313131313133,-0.3434343434343434,-0.11616161616161616,-0.3838383838383838,-0.05555555555555555,-0.29292929292929293,-0.015151515151515152,-0.22727272727272727
0.0,0.0,0.15897435897435896,-0.08205128205128205,0.2923076923076923,-0.26153846153846155,0.4358974358974359,-0.3641025641025641,0.5794871794871795,-0.39487179487179486,0.2205128205128205,-0.4717948717948718,0.3282051282051282,-0.6615384615384615,0.4,-0.7846153846153846,0.46153846153846156,-0.882051282051282,0.09743589743589744,-0.48205128205128206,0.07179487179487179,-0.7128205128205128,0.06153846153846154,-0.8615384615384616,0.05128205128205128,-1.0,-0.020512820512820513,-0.4256410256410256,-0.02564102564102564,-0.4717948717948718,0.03076923076923077,-0.3384615384615385,0.06153846153846154,-0.2564102564102564,-0.11794871794871795,-0.3435897435897436,-0.10256410256410256,-0.38461538461538464,-0.041025641025641026,-0.2923076923076923,-0.005128205128205128,-0.23076923076923078
0.0,0.0,0.15979381443298968,-0.08247422680412371,0.28865979381443296,-0.27319587628865977,0.4329896907216495,-0.3865979381443299,0.5773195876288659,-0.422680412371134,0.211340206185567,-0.4793814432989691,0.30927835051546393,-0.6804123711340206,0.37628865979381443,-0.8092783505154639,0.42783505154639173,-0.9175257731958762,0.08762886597938144,-0.4845360824742268,0.05154639175257732,-0.7164948453608248,0.03608247422680412,-0.865979381443299,0.015463917525773196,-1.0,-0.030927835051546393,-0.42783505154639173,-0.041237113402061855,-0.4742268041237113,0.015463917525773196,-0.3402061855670103,0.04639175257731959,-0.25257731958762886,-0.12371134020618557,-0.3402061855670103,-0.1134020618556701,-0.3917525773195876,-0.05154639175257732,-0.29896907216494845,-0.010309278350515464,-0.23195876288659795
0.0,0.0,0.1641025641025641,-0.07692307692307693,0.2923076923076923,-0.26153846153846155,0.4461538461538462,-0.36923076923076925,0.5897435897435898,-0.4,0.2358974358974359,-0.4666666666666667,0.3384615384615385,-0.6564102564102564,0.41025641025641024,-0.7743589743589744,0.4717948717948718,-0.8769230769230769,0.1076923076923077,-0.48205128205128206,0.08717948717948718,-0.717948717948718,0.08205128205128205,-0.8615384615384616,0.07692307692307693,-1.0,-0.010256410256410256,-0.4307692307692308,-0.015384615384615385,-0.47692307692307695,0.035897435897435895,-0.3333333333333333,0.06153846153846154,-0.24615384615384617,-0.1076923076923077,-0.35384615384615387,-0.09230769230769231,-0.38974358974358975,-0.041025641025641026,-0.2923076923076923,-0.005128205128205128,-0.2358974358974359
0.0,0.0,0.15897435897435896,-0.08205128205128205,0.28717948717948716,-0.2717948717948718,0.4307692307692308,-0.37948717948717947,0.5743589743589743,-0.4153846153846154,0.24102564102564103,-0.4717948717948718,0.3435897435897436,-0.6666666666666666,0.4153846153846154,-0.7897435897435897,0.4717948717948718,-0.8923076923076924,0.11794871794871795,-0.48205128205128206,0.1076923076923077,-0.717948717948718,0.1076923076923077,-0.8666666666666667,0.10256410256410256,-1.0,-0.005128205128205128,-0.4256410256410256,-0.010256410256410256,-0.49230769230769234,0.035897435897435895,-0.3487179487179487,0.06153846153846154,-0.2512820512820513,-0.1076923076923077,-0.3487179487179487,-0.09230769230769231,-0.40512820512820513,-0.041025641025641026,-0.3128205128205128,-0.005128205128205128,-0.2512820512820513
0.0,0.0,0.15897435897435896,-0.09230769230769231,0.28205128205128205,-0.28205128205128205,0.4153846153846154,-0.38974358974358975,0.558974358974359,-0.4256410256410256,0.22564102564102564,-0.48205128205128206,0.3282051282051282,-0.676923076923077,0.39487179487179486,-0.8,0.4512820512820513,-0.9025641025641026,0.09743589743589744,-0.48717948717948717,0.07692307692307693,-0.7230769230769231,0.06153846153846154,-0.8666666666666667,0.046153846153846156,-1.0,-0.020512820512820513,-0.4307692307692308,-0.03076923076923077,-0.48717948717948717,0.020512820512820513,-0.3487179487179487,0.05128205128205128,-0.2564102564102564,-0.11794871794871795,-0.3487179487179487,-0.1076923076923077,-0.4,-0.05128205128205128,-0.3076923076923077,-0.015384615384615385,-0.24615384615384617
0.0,0.0,0.16062176165803108,-0.09844559585492228,0.27461139896373055,-0.2849740932642487,0.40932642487046633,-0.39896373056994816,0.5492227979274611,-0.44041450777202074,0.21761658031088082,-0.49222797927461137,0.30569948186528495,-0.694300518134715,0.3626943005181347,-0.8238341968911918,0.40932642487046633,-0.9326424870466321,0.08808290155440414,-0.49222797927461137,0.05181347150259067,-0.7202072538860104,0.031088082901554404,-0.8652849740932642,0.010362694300518135,-1.0,-0.025906735751295335,-0.43523316062176165,-0.04145077720207254,-0.49222797927461137,0.015544041450777202,-0.3626943005181347,0.046632124352331605,-0.27461139896373055,-0.11917098445595854,-0.3471502590673575,-0.10362694300518134,-0.39896373056994816,-0.04145077720207254,-0.3160621761658031,0.0,-0.2538860103626943
0.0,0.0,0.15873015873015872,-0.10052910052910052,0.2804232804232804,-0.2804232804232804,0.41798941798941797,-0.3915343915343915,0.5661375661375662,-0.43386243386243384,0.2222222222222222,-0.49206349206349204,0.328042328042328,-0.6984126984126984,0.3968253968253968,-0.8253968253968254,0.4497354497354497,-0.9312169312169312,0.08465608465608465,-0.49206349206349204,0.037037037037037035,-0.7248677248677249,0.015873015873015872,-0.8677248677248677,-0.005291005291005291,-1.0,-0.031746031746031744,-0.42857142857142855,-0.047619047619047616,-0.48148148148148145,0.010582010582010581,-0.3439153439153439,0.047619047619047616,-0.25925925925925924,-0.12169312169312169,-0.3386243386243386,-0.1111111111111111,-0.3915343915343915,-0.047619047619047616,-0.30687830687830686,-0.005291005291005291,-0.24338624338624337
0.0,0.0,0.16230366492146597,-0.07853403141361257,0.29842931937172773,-0.2617801047120419,0.4397905759162304,-0.36649214659685864,0.581151832460733,-0.38219895287958117,0.2617801047120419,-0.4712041884816754,0.38219895287958117,-0.6649214659685864,0.4607329842931937,-0.7853403141361257,0.5235602094240838,-0.8795811518324608,0.13612565445026178,-0.4869109947643979,0.11518324607329843,-0.7225130890052356,0.10471204188481675,-0.8691099476439791,0.09424083769633508,-1.0,0.015706806282722512,-0.44502617801047123,0.010471204188481676,-0.49214659685863876,0.05235602094240838,-0.3612565445026178,0.07853403141361257,-0.27225130890052357,-0.08900523560209424,-0.3717277486910995,-0.05759162303664921,-0.418848167539267,0.005235602094240838,-0.3403141361256545,0.041884816753926704,-0.27225130890052357
0.0,0.0,0.14659685863874344,-0.08900523560209424,0.2617801047120419,-0.2513089005235602,0.39267015706806285,-0.3612565445026178,0.5392670157068062,-0.4083769633507853,0.2513089005235602,-0.47643979057591623,0.3507853403141361,-0.6858638743455497,0.41361256544502617,-0.8167539267015707,0.46596858638743455,-0.9267015706806283,0.1256544502617801,-0.4869109947643979,0.10471204188481675,-0.7225130890052356,0.09424083769633508,-0.8691099476439791,0.08376963350785341,-1.0,0.010471204188481676,-0.4397905759162304,0.0,-0.49214659685863876,0.041884816753926704,-0.35602094240837695,0.06806282722513089,-0.2670157068062827,-0.08376963350785341,-0.3612565445026178,-0.06282722513089005,-0.41361256544502617,-0.010471204188481676,-0.32460732984293195,0.02617801047120419,-0.2513089005235602
0.0,0.0,0.14432989690721648,-0.09278350515463918,0.25773195876288657,-0.26288659793814434,0.3917525773195876,-0.36597938144329895,0.5360824742268041,-0.4020618556701031,0.2422680412371134,-0.4742268041237113,0.3556701030927835,-0.6649484536082474,0.4329896907216495,-0.7835051546391752,0.4896907216494845,-0.8814432989690721,0.11855670103092783,-0.4896907216494845,0.10309278350515463,-0.7216494845360825,0.0979381443298969,-0.865979381443299,0.09278350515463918,-1.0,0.005154639175257732,-0.44329896907216493,0.0,-0.4948453608247423,0.041237113402061855,-0.36082474226804123,0.06701030927835051,-0.27319587628865977,-0.09278350515463918,-0.36597938144329895,-0.07216494845360824,-0.41237113402061853,-0.015463917525773196,-0.3247422680412371,0.015463917525773196,-0.26288659793814434
0.0,0.0,0.14659685863874344,-0.08376963350785341,0.27225130890052357,-0.2513089005235602,0.4083769633507853,-0.3612565445026178,0.5549738219895288,-0.39790575916230364,0.2513089005235602,-0.4712041884816754,0.36649214659685864,-0.6596858638743456,0.44502617801047123,-0.7801047120418848,0.5026178010471204,-0.8795811518324608,0.1256544502617801,-0.4869109947643979,0.11518324607329843,-0.7172774869109948,0.10471204188481675,-0.8638743455497382,0.09424083769633508,-1.0,0.010471204188481676,-0.4397905759162304,-0.005235602094240838,-0.49214659685863876,0.03664921465968586,-0.35602094240837695,0.06282722513089005,-0.2670157068062827,-0.08376963350785341,-0.3717277486910995,-0.06806282722513089,-0.41361256544502617,-0.020942408376963352,-0.32460732984293195,0.015706806282722512,-0.25654450261780104
0.0,0.0,0.14285714285714285,-0.09183673469387756,0.2602040816326531,-0.25,0.39285714285714285,-0.3520408163265306,0.5357142857142857,-0.3877551020408163,0.23979591836734693,-0.4642857142857143,0.35714285714285715,-0.6479591836734694,0.4336734693877551,-0.7602040816326531,0.49489795918367346,-0.8571428571428571,0.11734693877551021,-0.47959183673469385,0.11734693877551021,-0.7142857142857143,0.12244897959183673,-0.8622448979591837,0.12755102040816327,-1.0,0.0,-0.4336734693877551,0.0,-0.4897959183673469,0.04591836734693878,-0.3622448979591837,0.0663265306122449,-0.2755102040816326,-0.09693877551020408,-0.3622448979591837,-0.07142857142857142,-0.40816326530612246,-0.015306122448979591,-0.32142857142857145,0.015306122448979591,-0.2602040816326531
0.0,0.0,0.16230366492146597,-0.07853403141361257,0.29842931937172773,-0.2356020942408377,0.450261780104712,-0.31413612565445026,0.5968586387434555,-0.32460732984293195,0.27225130890052357,-0.45549738219895286,0.4031413612565445,-0.6335078534031413,0.4816753926701571,-0.7486910994764397,0.5497382198952879,-0.8429319371727748,0.14659685863874344,-0.47643979057591623,0.15706806282722513,-0.7120418848167539,0.15706806282722513,-0.8638743455497382,0.15706806282722513,-1.0,0.02617801047120419,-0.43455497382198954,0.031413612565445025,-0.49214659685863876,0.07329842931937172,-0.35602094240837695,0.09424083769633508,-0.2617801047120419,-0.07853403141361257,-0.36649214659685864,-0.04712041884816754,-0.41361256544502617,0.005235602094240838,-0.32460732984293195,0.03664921465968586,-0.2617801047120419
0.0,0.0,0.16842105263157894,-0.06315789473684211,0.3105263157894737,-0.21578947368421053,0.46842105263157896,-0.28421052631578947,0.6210526315789474,-0.2789473684210526,0.29473684210526313,-0.4421052631578947,0.4368421052631579,-0.6157894736842106,0.5263157894736842,-0.7210526315789474,0.6,-0.8210526315789474,0.1736842105263158,-0.46842105263157896,0.19473684210526315,-0.7052631578947368,0.20526315789473684,-0.8526315789473684,0.21578947368421053,-1.0,0.04736842105263158,-0.43157894736842106,0.06315789473684211,-0.49473684210526314,0.08947368421052632,-0.34210526315789475,0.1,-0.24736842105263157,-0.06315789473684211,-0.3631578947368421,-0.02631578947368421,-0.41578947368421054,0.015789473684210527,-0.3157894736842105,0.03684210526315789,-0.24736842105263157
0.0,0.0,0.16666666666666666,-0.053763440860215055,0.3172043010752688,-0.20430107526881722,0.4838709677419355,-0.25806451612903225,0.6344086021505376,-0.24731182795698925,0.3118279569892473,-0.44086021505376344,0.45161290322580644,-0.6129032258064516,0.5483870967741935,-0.7204301075268817,0.6236559139784946,-0.8118279569892473,0.1881720430107527,-0.4731182795698925,0.1989247311827957,-0.7096774193548387,0.21505376344086022,-0.8602150537634409,0.22580645161290322,-1.0,0.053763440860215055,-0.43548387096774194,0.07526881720430108,-0.4838709677419355,0.10215053763440861,-0.3333333333333333,0.10752688172043011,-0.24193548387096775,-0.05913978494623656,-0.3763440860215054,-0.016129032258064516,-0.40860215053763443,0.021505376344086023,-0.3118279569892473,0.03763440860215054,-0.24731182795698925
0.0,0.0,0.16756756756756758,-0.04864864864864865,0.32972972972972975,-0.1891891891891892,0.5027027027027027,-0.23243243243243245,0.654054054054054,-0.21081081081081082,0.31351351351351353,-0.43243243243243246,0.4594594594594595,-0.6054054054054054,0.5567567567567567,-0.7135135135135136,0.6378378378378379,-0.8054054054054054,0.1891891891891892,-0.4648648648648649,0.21081081081081082,-0.7081081081081081,0.23243243243243245,-0.8594594594594595,0.24324324324324326,-1.0,0.05945945945945946,-0.43243243243243246,0.08108108108108109,-0.4810810810810811,0.10270270270270271,-0.32972972972972975,0.11351351351351352,-0.24324324324324326,-0.05945945945945946,-0.3675675675675676,-0.016216216216216217,-0.40540540540540543,0.021621621621621623,-0.3027027027027027,0.03783783783783784,-0.24324324324324326
0.0,0.0,0.1827956989247312,-0.04838709677419355,0.3548387096774194,-0.1935483870967742,0.532258064516129,-0.24193548387096775,0.6881720430107527,-0.24193548387096775,0.3064516129032258,-0.45161290322580644,0.43010752688172044,-0.6397849462365591,0.510752688172043,-0.7634408602150538,0.5806451612903226,-0.8655913978494624,0.1774193548387097,-0.478494623655914,0.1935483870967742,-0.7150537634408602,0.20967741935483872,-0.8655913978494624,0.22580645161290322,-1.0,0.053763440860215055,-0.44086021505376344,0.06451612903225806,-0.4838709677419355,0.0967741935483871,-0.3387096774193548,0.10752688172043011,-0.24731182795698925,-0.05913978494623656,-0.3763440860215054,-0.021505376344086023,-0.40860215053763443,0.016129032258064516,-0.3064516129032258,0.03763440860215054,-0.23118279569892472
0.0,0.0,0.18181818181818182,-0.053475935828877004,0.3582887700534759,-0.18716577540106952,0.5347593582887701,-0.23529411764705882,0.6898395721925134,-0.22994652406417113,0.3048128342245989,-0.44385026737967914,0.44385026737967914,-0.6256684491978609,0.5347593582887701,-0.7379679144385026,0.6042780748663101,-0.8342245989304813,0.18181818181818182,-0.47593582887700536,0.20855614973262032,-0.7058823529411765,0.23529411764705882,-0.8609625668449198,0.25133689839572193,-1.0,0.058823529411764705,-0.44385026737967914,0.0748663101604278,-0.49732620320855614,0.10160427807486631,-0.34759358288770054,0.11764705882352941,-0.25133689839572193,-0.053475935828877004,-0.37967914438502676,-0.0213903743315508,-0.4117647058823529,0.026737967914438502,-0.31016042780748665,0.053475935828877004,-0.23529411764705882
0.0,0.0,0.1827956989247312,-0.04838709677419355,0.3548387096774194,-0.1827956989247312,0.532258064516129,-0.22580645161290322,0.6881720430107527,-0.20967741935483872,0.3118279569892473,-0.44086021505376344,0.44623655913978494,-0.6129032258064516,0.5376344086021505,-0.7258064516129032,0.6129032258064516,-0.8225806451612904,0.1881720430107527,-0.46774193548387094,0.21505376344086022,-0.7043010752688172,0.23655913978494625,-0.8548387096774194,0.25268817204301075,-1.0,0.05913978494623656,-0.44086021505376344,0.06989247311827956,-0.489247311827957,0.10215053763440861,-0.3333333333333333,0.11827956989247312,-0.24193548387096775,-0.053763440860215055,-0.3763440860215054,-0.026881720430107527,-0.4032258064516129,0.016129032258064516,-0.2956989247311828,0.043010752688172046,-0.22580645161290322
0.0,0.0,0.17204301075268819,-0.053763440860215055,0.3387096774193548,-0.1935483870967742,0.510752688172043,-0.24193548387096775,0.6666666666666666,-0.23655913978494625,0.2956989247311828,-0.44086021505376344,0.42473118279569894,-0.6290322580645161,0.510752688172043,-0.7419354838709677,0.5860215053763441,-0.8440860215053764,0.17204301075268819,-0.4731182795698925,0.1827956989247312,-0.7150537634408602,0.1989247311827957,-0.8655913978494624,0.21505376344086022,-1.0,0.04838709677419355,-0.43548387096774194,0.053763440860215055,-0.478494623655914,0.08064516129032258,-0.3333333333333333,0.0967741935483871,-0.24731182795698925,-0.06451612903225806,-0.3763440860215054,-0.03763440860215054,-0.4032258064516129,0.005376344086021506,-0.3010752688172043,0.026881720430107527,-0.23118279569892472
0.0,0.0,0.17989417989417988,-0.06349206349206349,0.3439153439153439,-0.20105820105820105,0.5185185185185185,-0.26455026455026454,0.671957671957672,-0.26455026455026454,0.2857142857142857,-0.455026455026455,0.4074074074074074,-0.6455026455026455,0.48148148148148145,-0.7619047619047619,0.5502645502645502,-0.8624338624338624,0.15873015873015872,-0.47619047619047616,0.164021164021164,-0.708994708994709,0.17989417989417988,-0.8624338624338624,0.18518518518518517,-1.0,0.037037037037037035,-0.43915343915343913,0.037037037037037035,-0.48677248677248675,0.07936507936507936,-0.3492063492063492,0.10052910052910052,-0.25396825396825395,-0.06878306878306878,-0.37037037037037035,-0.047619047619047616,-0.4074074074074074,0.005291005291005291,-0.31216931216931215,0.037037037037037035,-0.23809523809523808
0.0,0.0,0.1693121693121693,-0.0582010582010582,0.3333333333333333,-0.20634920634920634,0.5026455026455027,-0.26455026455026454,0.6507936507936508,-0.2751322751322751,0.2804232804232804,-0.4497354497354497,0.4074074074074074,-0.6349206349206349,0.49206349206349204,-0.7513227513227513,0.5661375661375662,-0.8518518518518519,0.15873015873015872,-0.47619047619047616,0.1693121693121693,-0.7142857142857143,0.18518518518518517,-0.8624338624338624,0.19047619047619047,-1.0,0.037037037037037035,-0.43915343915343913,0.037037037037037035,-0.48677248677248675,0.06878306878306878,-0.3386243386243386,0.08994708994708994,-0.24867724867724866,-0.07407407407407407,-0.37037037037037035,-0.05291005291005291,-0.3968253968253968,-0.005291005291005291,-0.2962962962962963,0.026455026455026454,-0.2275132275132275
0.0,0.0,0.1711229946524064,-0.06951871657754011,0.3155080213903743,-0.2192513368983957,0.48128342245989303,-0.29411764705882354,0.6310160427807486,-0.3048128342245989,0.2620320855614973,-0.45989304812834225,0.3850267379679144,-0.6470588235294118,0.47058823529411764,-0.7700534759358288,0.5401069518716578,-0.8663101604278075,0.12834224598930483,-0.47593582887700536,0.11764705882352941,-0.7112299465240641,0.11229946524064172,-0.8663101604278075,0.10695187165775401,-1.0,0.0053475935828877,-0.43315508021390375,-0.0053475935828877,-0.47593582887700536,0.0427807486631016,-0.3422459893048128,0.0748663101604278,-0.25133689839572193,-0.09090909090909091,-0.36363636363636365,-0.06951871657754011,-0.39037433155080214,-0.0106951871657754,-0.2994652406417112,0.03208556149732621,-0.22994652406417113
0.0,0.0,0.16042780748663102,-0.0855614973262032,0.28342245989304815,-0.25133689839572193,0.43315508021390375,-0.34759358288770054,0.5882352941176471,-0.37967914438502676,0.19786096256684493,-0.48663101604278075,0.3048128342245989,-0.7005347593582888,0.37433155080213903,-0.8342245989304813,0.42780748663101603,-0.946524064171123,0.06951871657754011,-0.48663101604278075,0.016042780748663103,-0.7165775401069518,-0.016042780748663103,-0.8663101604278075,-0.0374331550802139,-1.0,-0.0427807486631016,-0.42245989304812837,-0.06417112299465241,-0.45989304812834225,-0.0053475935828877,-0.3315508021390374,0.03208556149732621,-0.24598930481283424,-0.12299465240641712,-0.33689839572192515,-0.11764705882352941,-0.37967914438502676,-0.0374331550802139,-0.2994652406417112,0.0213903743315508,-0.22994652406417113
0.0,0.0,0.15873015873015872,-0.10052910052910052,0.26455026455026454,-0.2751322751322751,0.4021164021164021,-0.3862433862433862,0.5555555555555556,-0.43386243386243384,0.15343915343915343,-0.4973544973544973,0.2275132275132275,-0.7195767195767195,0.2751322751322751,-0.8571428571428571,0.31746031746031744,-0.9788359788359788,0.021164021164021163,-0.48148148148148145,-0.047619047619047616,-0.708994708994709,-0.08465608465608465,-0.8624338624338624,-0.1164021164021164,-1.0,-0.08465608465608465,-0.4074074074074074,-0.1164021164021164,-0.43386243386243384,-0.037037037037037035,-0.31746031746031744,0.021164021164021163,-0.2328042328042328,-0.164021164021164,-0.30687830687830686,-0.1746031746031746,-0.3386243386243386,-0.10052910052910052,-0.26455026455026454,-0.037037037037037035,-0.20634920634920634
0.0,0.0,0.15343915343915343,-0.10582010582010581,0.25396825396825395,-0.2962962962962963,0.3862433862433862,-0.41798941798941797,0.5291005291005291,-0.4708994708994709,0.12698412698412698,-0.5132275132275133,0.18518518518518517,-0.7354497354497355,0.2222222222222222,-0.8835978835978836,0.25396825396825395,-1.0,-0.005291005291005291,-0.49206349206349204,-0.08994708994708994,-0.708994708994709,-0.13756613756613756,-0.8571428571428571,-0.1746031746031746,-0.9894179894179894,-0.10052910052910052,-0.41798941798941797,-0.13756613756613756,-0.43386243386243384,-0.0582010582010582,-0.31216931216931215,-0.005291005291005291,-0.2328042328042328,-0.1693121693121693,-0.32275132275132273,-0.1746031746031746,-0.3386243386243386,-0.09523809523809523,-0.26455026455026454,-0.031746031746031744,-0.21164021164021163
0.0,0.0,0.14583333333333334,-0.10416666666666667,0.23958333333333334,-0.296875,0.3697916666666667,-0.421875,0.5104166666666666,-0.4791666666666667,0.13020833333333334,-0.5052083333333334,0.19791666666666666,-0.7291666666666666,0.23958333333333334,-0.8697916666666666,0.2760416666666667,-0.9895833333333334,0.0,-0.4895833333333333,-0.07291666666666667,-0.7083333333333334,-0.11458333333333333,-0.859375,-0.15625,-1.0,-0.10416666666666667,-0.4114583333333333,-0.140625,-0.4479166666666667,-0.057291666666666664,-0.3229166666666667,0.005208333333333333,-0.23958333333333334,-0.171875,-0.3072916666666667,-0.17708333333333334,-0.3385416666666667,-0.09895833333333333,-0.2604166666666667,-0.03125,-0.20833333333333334
0.0,0.0,0.12886597938144329,-0.12886597938144329,0.20103092783505155,-0.3247422680412371,0.30927835051546393,-0.4587628865979381,0.44329896907216493,-0.5309278350515464,0.08247422680412371,-0.5154639175257731,0.12371134020618557,-0.7422680412371134,0.15979381443298968,-0.8814432989690721,0.18041237113402062,-1.0,-0.04639175257731959,-0.4845360824742268,-0.14432989690721648,-0.7010309278350515,-0.1958762886597938,-0.8402061855670103,-0.24742268041237114,-0.9690721649484536,-0.14432989690721648,-0.39690721649484534,-0.18041237113402062,-0.42783505154639173,-0.08247422680412371,-0.31958762886597936,-0.020618556701030927,-0.2422680412371134,-0.20618556701030927,-0.29381443298969073,-0.211340206185567,-0.31958762886597936,-0.12886597938144329,-0.25257731958762886,-0.06701030927835051,-0.20618556701030927
0.0,0.0,0.11855670103092783,-0.13917525773195877,0.17525773195876287,-0.3402061855670103,0.27319587628865977,-0.4845360824742268,0.39690721649484534,-0.5721649484536082,0.04639175257731959,-0.5154639175257731,0.07731958762886598,-0.7371134020618557,0.09278350515463918,-0.8814432989690721,0.10309278350515463,-1.0,-0.07731958762886598,-0.4793814432989691,-0.17010309278350516,-0.6958762886597938,-0.2268041237113402,-0.8350515463917526,-0.28350515463917525,-0.9639175257731959,-0.17010309278350516,-0.3865979381443299,-0.1958762886597938,-0.42783505154639173,-0.10309278350515463,-0.3247422680412371,-0.03608247422680412,-0.25773195876288657,-0.23195876288659795,-0.27319587628865977,-0.23711340206185566,-0.31443298969072164,-0.15463917525773196,-0.25257731958762886,-0.09278350515463918,-0.21649484536082475
