0.0,0.0,0.15463917525773196,-0.11855670103092783,0.26288659793814434,-0.31443298969072164,0.39690721649484534,-0.4381443298969072,0.5257731958762887,-0.4948453608247423,0.12886597938144329,-0.520618556701031,0.18041237113402062,-0.7319587628865979,0.20618556701030927,-0.8711340206185567,0.2268041237113402,-0.9845360824742269,-0.005154639175257732,-0.5,-0.06701030927835051,-0.7216494845360825,-0.0979381443298969,-0.865979381443299,-0.12886597938144329,-1.0,-0.1134020618556701,-0.422680412371134,-0.10309278350515463,-0.4536082474226804,-0.02577319587628866,-0.32989690721649484,0.010309278350515464,-0.25773195876288657,-0.20103092783505155,-0.3247422680412371,-0.17010309278350516,-0.35051546391752575,-0.0979381443298969,-0.26804123711340205,-0.05670103092783505,-0.22164948453608246
0.0,0.0,0.1134020618556701,-0.15463917525773196,0.16494845360824742,-0.34536082474226804,0.25773195876288657,-0.4948453608247423,0.37628865979381443,-0.5876288659793815,0.030927835051546393,-0.520618556701031,0.05670103092783505,-0.7422680412371134,0.07216494845360824,-0.8814432989690721,0.07731958762886598,-1.0,-0.09278350515463918,-0.4793814432989691,-0.1958762886597938,-0.6855670103092784,-0.25773195876288657,-0.8247422680412371,-0.31443298969072164,-0.9484536082474226,-0.18556701030927836,-0.38144329896907214,-0.211340206185567,-0.42783505154639173,-0.1134020618556701,-0.3247422680412371,-0.041237113402061855,-0.25257731958762886,-0.23711340206185566,-0.27319587628865977,-0.24742268041237114,-0.31443298969072164,-0.15979381443298968,-0.25773195876288657,-0.0979381443298969,-0.21649484536082475
0.0,0.0,0.1116751269035533,-0.15228426395939088,0.15736040609137056,-0.34517766497461927,0.2436548223350254,-0.49746192893401014,0.350253807106599,-0.5989847715736041,0.025380710659898477,-0.5228426395939086,0.04060913705583756,-0.7461928934010152,0.050761421319796954,-0.883248730964467,0.050761421319796954,-1.0,-0.10152284263959391,-0.47715736040609136,-0.20812182741116753,-0.6802030456852792,-0.26903553299492383,-0.817258883248731,-0.3299492385786802,-0.9441624365482234,-0.18781725888324874,-0.38071065989847713,-0.2131979695431472,-0.41624365482233505,-0.1116751269035533,-0.3147208121827411,-0.050761421319796954,-0.2436548223350254,-0.233502538071066,-0.27411167512690354,-0.23857868020304568,-0.3096446700507614,-0.15228426395939088,-0.25380710659898476,-0.09644670050761421,-0.2131979695431472
0.0,0.0,0.10152284263959391,-0.14720812182741116,0.14720812182741116,-0.350253807106599,0.233502538071066,-0.5025380710659898,0.34517766497461927,-0.6040609137055838,0.015228426395939087,-0.5228426395939086,0.04568527918781726,-0.7461928934010152,0.05583756345177665,-0.883248730964467,0.06091370558375635,-1.0,-0.10152284263959391,-0.47715736040609136,-0.20812182741116753,-0.6852791878172588,-0.27411167512690354,-0.8223350253807107,-0.34517766497461927,-0.9441624365482234,-0.18274111675126903,-0.38578680203045684,-0.2131979695431472,-0.43147208121827413,-0.1116751269035533,-0.3299492385786802,-0.050761421319796954,-0.25380710659898476,-0.233502538071066,-0.26903553299492383,-0.23857868020304568,-0.3197969543147208,-0.15228426395939088,-0.26903553299492383,-0.09137055837563451,-0.22842639593908629
0.0,0.0,0.10714285714285714,-0.14795918367346939,0.16326530612244897,-0.3520408163265306,0.2602040816326531,-0.5051020408163265,0.3673469387755102,-0.6071428571428571,0.04081632653061224,-0.5255102040816326,0.08163265306122448,-0.7448979591836735,0.10204081632653061,-0.8826530612244898,0.11224489795918367,-1.0,-0.07653061224489796,-0.4846938775510204,-0.17346938775510204,-0.7040816326530612,-0.22448979591836735,-0.8367346938775511,-0.2755102040816326,-0.9642857142857143,-0.1683673469387755,-0.39285714285714285,-0.19387755102040816,-0.44387755102040816,-0.09693877551020408,-0.336734693877551,-0.04081632653061224,-0.2602040816326531,-0.22448979591836735,-0.28061224489795916,-0.22959183673469388,-0.33163265306122447,-0.14795918367346939,-0.2653061224489796,-0.10204081632653061,-0.2193877551020408
0.0,0.0,0.11734693877551021,-0.14285714285714285,0.17857142857142858,-0.3469387755102041,0.2755102040816326,-0.4897959183673469,0.3979591836734694,-0.576530612244898,0.05612244897959184,-0.5204081632653061,0.08673469387755102,-0.7448979591836735,0.10714285714285714,-0.8826530612244898,0.11734693877551021,-1.0,-0.07142857142857142,-0.4846938775510204,-0.1683673469387755,-0.7040816326530612,-0.22448979591836735,-0.8469387755102041,-0.28061224489795916,-0.9846938775510204,-0.1683673469387755,-0.39285714285714285,-0.1989795918367347,-0.42857142857142855,-0.10204081632653061,-0.32142857142857145,-0.03571428571428571,-0.25,-0.23469387755102042,-0.2857142857142857,-0.23979591836734693,-0.3163265306122449,-0.15816326530612246,-0.25510204081632654,-0.09183673469387756,-0.21428571428571427
0.0,0.0,0.12626262626262627,-0.13636363636363635,0.18686868686868688,-0.32323232323232326,0.2828282828282828,-0.46464646464646464,0.41414141414141414,-0.5404040404040404,0.045454545454545456,-0.5151515151515151,0.0707070707070707,-0.7424242424242424,0.09595959595959595,-0.8787878787878788,0.10606060606060606,-1.0,-0.08585858585858586,-0.48484848484848486,-0.1919191919191919,-0.6868686868686869,-0.25252525252525254,-0.8232323232323232,-0.31313131313131315,-0.9545454545454546,-0.17676767676767677,-0.3939393939393939,-0.1919191919191919,-0.398989898989899,-0.09595959595959595,-0.29797979797979796,-0.03535353535353535,-0.23737373737373738,-0.23232323232323232,-0.2878787878787879,-0.22727272727272727,-0.30303030303030304,-0.13636363636363635,-0.2474747474747475,-0.0707070707070707,-0.21717171717171718
0.0,0.0,0.12690355329949238,-0.12690355329949238,0.19796954314720813,-0.3096446700507614,0.30456852791878175,-0.4467005076142132,0.4365482233502538,-0.5228426395939086,0.06091370558375635,-0.5025380710659898,0.09644670050761421,-0.7309644670050761,0.12690355329949238,-0.8730964467005076,0.14213197969543148,-1.0,-0.07106598984771574,-0.47715736040609136,-0.17766497461928935,-0.6903553299492385,-0.23857868020304568,-0.8274111675126904,-0.29949238578680204,-0.9644670050761421,-0.16751269035532995,-0.39593908629441626,-0.18781725888324874,-0.39593908629441626,-0.09644670050761421,-0.2893401015228426,-0.03553299492385787,-0.233502538071066,-0.2233502538071066,-0.29441624365482233,-0.2131979695431472,-0.30456852791878175,-0.12690355329949238,-0.24873096446700507,-0.06091370558375635,-0.2131979695431472
0.0,0.0,0.13829787234042554,-0.11702127659574468,0.22340425531914893,-0.2978723404255319,0.3404255319148936,-0.43617021276595747,0.48936170212765956,-0.5,0.06914893617021277,-0.5,0.11170212765957446,-0.7287234042553191,0.13297872340425532,-0.8776595744680851,0.14893617021276595,-1.0,-0.06382978723404255,-0.4787234042553192,-0.18085106382978725,-0.6861702127659575,-0.24468085106382978,-0.8404255319148937,-0.30319148936170215,-0.973404255319149,-0.1595744680851064,-0.39893617021276595,-0.19148936170212766,-0.40425531914893614,-0.10106382978723404,-0.2978723404255319,-0.03723404255319149,-0.22340425531914893,-0.22340425531914893,-0.30319148936170215,-0.22340425531914893,-0.3351063829787234,-0.1276595744680851,-0.2765957446808511,-0.0425531914893617,-0.23404255319148937
0.0,0.0,0.12903225806451613,-0.12365591397849462,0.1989247311827957,-0.3010752688172043,0.3064516129032258,-0.44623655913978494,0.44086021505376344,-0.521505376344086,0.05913978494623656,-0.5,0.07526881720430108,-0.7258064516129032,0.08064516129032258,-0.8709677419354839,0.08064516129032258,-1.0,-0.07526881720430108,-0.478494623655914,-0.1881720430107527,-0.6881720430107527,-0.24731182795698925,-0.8333333333333334,-0.3010752688172043,-0.9731182795698925,-0.1774193548387097,-0.3978494623655914,-0.1935483870967742,-0.3978494623655914,-0.10215053763440861,-0.2956989247311828,-0.03763440860215054,-0.23655913978494625,-0.23655913978494625,-0.2956989247311828,-0.23118279569892472,-0.3172043010752688,-0.13978494623655913,-0.26344086021505375,-0.06451612903225806,-0.22580645161290322
0.0,0.0,0.13440860215053763,-0.11827956989247312,0.20967741935483872,-0.3010752688172043,0.3172043010752688,-0.44086021505376344,0.45698924731182794,-0.5161290322580645,0.05913978494623656,-0.5,0.07526881720430108,-0.7258064516129032,0.08064516129032258,-0.8709677419354839,0.08602150537634409,-1.0,-0.06989247311827956,-0.4838709677419355,-0.1827956989247312,-0.6827956989247311,-0.25268817204301075,-0.8333333333333334,-0.3118279569892473,-0.967741935483871,-0.17204301075268819,-0.4032258064516129,-0.1989247311827957,-0.40860215053763443,-0.11290322580645161,-0.3010752688172043,-0.04838709677419355,-0.23118279569892472,-0.23655913978494625,-0.3064516129032258,-0.24193548387096775,-0.3333333333333333,-0.15053763440860216,-0.27419354838709675,-0.06989247311827956,-0.22580645161290322
0.0,0.0,0.13089005235602094,-0.12041884816753927,0.2094240837696335,-0.3089005235602094,0.3193717277486911,-0.4397905759162304,0.4607329842931937,-0.5026178010471204,0.06806282722513089,-0.5078534031413613,0.09947643979057591,-0.7329842931937173,0.12041884816753927,-0.8743455497382199,0.13612565445026178,-1.0,-0.05759162303664921,-0.4816753926701571,-0.16230366492146597,-0.6963350785340314,-0.225130890052356,-0.837696335078534,-0.28272251308900526,-0.9685863874345549,-0.15706806282722513,-0.4031413612565445,-0.18848167539267016,-0.4031413612565445,-0.09424083769633508,-0.2879581151832461,-0.031413612565445025,-0.225130890052356,-0.2198952879581152,-0.3036649214659686,-0.2198952879581152,-0.3193717277486911,-0.1256544502617801,-0.2513089005235602,-0.05235602094240838,-0.2094240837696335
0.0,0.0,0.13989637305699482,-0.11398963730569948,0.22797927461139897,-0.29015544041450775,0.34196891191709844,-0.41968911917098445,0.48704663212435234,-0.47668393782383417,0.11398963730569948,-0.5025906735751295,0.16580310880829016,-0.7305699481865285,0.20207253886010362,-0.8704663212435233,0.23316062176165803,-0.9896373056994818,-0.015544041450777202,-0.48704663212435234,-0.10880829015544041,-0.7098445595854922,-0.15025906735751296,-0.8601036269430051,-0.18652849740932642,-1.0,-0.11398963730569948,-0.41450777202072536,-0.13471502590673576,-0.43005181347150256,-0.05699481865284974,-0.3160621761658031,0.0,-0.24870466321243523,-0.18652849740932642,-0.3160621761658031,-0.18134715025906736,-0.34196891191709844,-0.09326424870466321,-0.27461139896373055,-0.025906735751295335,-0.22797927461139897
0.0,0.0,0.14356435643564355,-0.09405940594059406,0.24752475247524752,-0.28217821782178215,0.3712871287128713,-0.40594059405940597,0.504950495049505,-0.4603960396039604,0.16831683168316833,-0.4900990099009901,0.24257425742574257,-0.698019801980198,0.297029702970297,-0.8267326732673267,0.3316831683168317,-0.9405940594059405,0.04455445544554455,-0.48514851485148514,0.0049504950495049506,-0.7128712871287128,-0.01485148514851485,-0.8613861386138614,-0.039603960396039604,-1.0,-0.06435643564356436,-0.42574257425742573,-0.07920792079207921,-0.46534653465346537,-0.019801980198019802,-0.3316831683168317,0.024752475247524754,-0.24257425742574257,-0.15346534653465346,-0.3465346534653465,-0.13861386138613863,-0.3811881188118812,-0.06930693069306931,-0.297029702970297,-0.019801980198019802,-0.2376237623762376
0.0,0.0,0.1553398058252427,-0.0970873786407767,0.2621359223300971,-0.28640776699029125,0.39805825242718446,-0.39805825242718446,0.5339805825242718,-0.4368932038834951,0.19902912621359223,-0.4854368932038835,0.2815533980582524,-0.6893203883495146,0.33495145631067963,-0.8155339805825242,0.3786407766990291,-0.9223300970873787,0.07766990291262135,-0.49029126213592233,0.04854368932038835,-0.7135922330097088,0.03398058252427184,-0.8640776699029126,0.014563106796116505,-1.0,-0.02912621359223301,-0.4368932038834951,-0.04854368932038835,-0.470873786407767,0.0048543689320388345,-0.33980582524271846,0.043689320388349516,-0.24757281553398058,-0.12135922330097088,-0.35436893203883496,-0.11165048543689321,-0.3883495145631068,-0.04854368932038835,-0.3058252427184466,0.0,-0.24757281553398058
0.0,0.0,0.1568627450980392,-0.09313725490196079,0.27450980392156865,-0.27450980392156865,0.4117647058823529,-0.38235294117647056,0.553921568627451,-0.4166666666666667,0.21568627450980393,-0.4803921568627451,0.3137254901960784,-0.6764705882352942,0.37745098039215685,-0.7990196078431373,0.43137254901960786,-0.9019607843137255,0.09313725490196079,-0.4852941176470588,0.06862745098039216,-0.7156862745098039,0.058823529411764705,-0.8676470588235294,0.04411764705882353,-1.0,-0.024509803921568627,-0.4362745098039216,-0.029411764705882353,-0.4852941176470588,0.024509803921568627,-0.3480392156862745,0.06372549019607843,-0.25,-0.12254901960784313,-0.35784313725490197,-0.10294117647058823,-0.4068627450980392,-0.0392156862745098,-0.31862745098039214,0.004901960784313725,-0.2549019607843137
0.0,0.0,0.1568627450980392,-0.08823529411764706,0.28431372549019607,-0.2647058823529412,0.4215686274509804,-0.37254901960784315,0.5637254901960784,-0.4019607843137255,0.22058823529411764,-0.47549019607843135,0.3284313725490196,-0.6666666666666666,0.39705882352941174,-0.7892156862745098,0.45588235294117646,-0.8921568627450981,0.09803921568627451,-0.4852941176470588,0.08333333333333333,-0.7156862745098039,0.0784313725490196,-0.8627450980392157,0.06862745098039216,-1.0,-0.014705882352941176,-0.4362745098039216,-0.0196078431372549,-0.4803921568627451,0.029411764705882353,-0.3480392156862745,0.058823529411764705,-0.25,-0.10784313725490197,-0.3627450980392157,-0.08333333333333333,-0.4166666666666667,-0.014705882352941176,-0.3284313725490196,0.03431372549019608,-0.25
0.0,0.0,0.16417910447761194,-0.07462686567164178,0.3034825870646766,-0.24875621890547264,0.44776119402985076,-0.34328358208955223,0.5970149253731343,-0.3681592039800995,0.25870646766169153,-0.4577114427860697,0.3781094527363184,-0.6467661691542289,0.4577114427860697,-0.7611940298507462,0.527363184079602,-0.8606965174129353,0.13432835820895522,-0.48258706467661694,0.13432835820895522,-0.7064676616915423,0.14427860696517414,-0.8557213930348259,0.14925373134328357,-1.0,0.014925373134328358,-0.4427860696517413,0.004975124378109453,-0.47761194029850745,0.04477611940298507,-0.3333333333333333,0.06965174129353234,-0.23880597014925373,-0.08955223880597014,-0.3781094527363184,-0.07462686567164178,-0.40298507462686567,-0.024875621890547265,-0.29850746268656714,0.009950248756218905,-0.23383084577114427
0.0,0.0,0.16,-0.095,0.275,-0.275,0.41,-0.385,0.55,-0.415,0.19,-0.485,0.295,-0.685,0.365,-0.815,0.42,-0.915,0.06,-0.485,0.025,-0.71,0.01,-0.865,-0.005,-1.0,-0.05,-0.43,-0.06,-0.465,-0.005,-0.335,0.025,-0.245,-0.135,-0.345,-0.115,-0.385,-0.04,-0.31,0.02,-0.245
0.0,0.0,0.1414141414141414,-0.12121212121212122,0.2222222222222222,-0.30303030303030304,0.3383838383838384,-0.42424242424242425,0.47474747474747475,-0.4898989898989899,0.12626262626262627,-0.5,0.20202020202020202,-0.7222222222222222,0.25252525252525254,-0.8585858585858586,0.29292929292929293,-0.9797979797979798,-0.005050505050505051,-0.48484848484848486,-0.08080808080808081,-0.7070707070707071,-0.12626262626262627,-0.8585858585858586,-0.16161616161616163,-1.0,-0.11616161616161616,-0.41414141414141414,-0.1414141414141414,-0.4444444444444444,-0.06060606060606061,-0.32323232323232326,-0.005050505050505051,-0.24242424242424243,-0.18686868686868688,-0.31313131313131315,-0.17676767676767677,-0.35353535353535354,-0.09090909090909091,-0.2777777777777778,-0.030303030303030304,-0.22727272727272727
0.0,0.0,0.11557788944723618,-0.135678391959799,0.17587939698492464,-0.32160804020100503,0.27638190954773867,-0.457286432160804,0.4020100502512563,-0.5326633165829145,0.07537688442211055,-0.5175879396984925,0.12562814070351758,-0.7437185929648241,0.16080402010050251,-0.8793969849246231,0.18592964824120603,-1.0,-0.05527638190954774,-0.49246231155778897,-0.1457286432160804,-0.7035175879396985,-0.20603015075376885,-0.8492462311557789,-0.2663316582914573,-0.9798994974874372,-0.1507537688442211,-0.4020100502512563,-0.19597989949748743,-0.4321608040201005,-0.10050251256281408,-0.32663316582914576,-0.04020100502512563,-0.2562814070351759,-0.21105527638190955,-0.2914572864321608,-0.22110552763819097,-0.32160804020100503,-0.135678391959799,-0.2613065326633166,-0.06532663316582915,-0.22110552763819097
0.0,0.0,0.11055276381909548,-0.1507537688442211,0.1507537688442211,-0.3417085427135678,0.23618090452261306,-0.48743718592964824,0.35175879396984927,-0.5778894472361809,0.03015075376884422,-0.5125628140703518,0.06030150753768844,-0.7386934673366834,0.08542713567839195,-0.8793969849246231,0.09547738693467336,-1.0,-0.09547738693467336,-0.4824120603015075,-0.20603015075376885,-0.6834170854271356,-0.27638190954773867,-0.8241206030150754,-0.3417085427135678,-0.949748743718593,-0.18592964824120603,-0.39195979899497485,-0.21608040201005024,-0.40703517587939697,-0.12060301507537688,-0.31155778894472363,-0.05025125628140704,-0.25125628140703515,-0.24120603015075376,-0.2814070351758794,-0.24120603015075376,-0.3065326633165829,-0.1507537688442211,-0.25125628140703515,-0.08040201005025126,-0.22110552763819097
0.0,0.0,0.09359605911330049,-0.15270935960591134,0.12315270935960591,-0.35467980295566504,0.19704433497536947,-0.5073891625615764,0.3054187192118227,-0.6059113300492611,0.0,-0.5172413793103449,0.009852216748768473,-0.7389162561576355,0.019704433497536946,-0.8817733990147784,0.024630541871921183,-1.0,-0.12315270935960591,-0.47783251231527096,-0.24630541871921183,-0.6748768472906403,-0.33004926108374383,-0.8029556650246306,-0.4088669950738916,-0.916256157635468,-0.2019704433497537,-0.3842364532019704,-0.2413793103448276,-0.4088669950738916,-0.1477832512315271,-0.31527093596059114,-0.08374384236453201,-0.2561576354679803,-0.2512315270935961,-0.27586206896551724,-0.2561576354679803,-0.3054187192118227,-0.1724137931034483,-0.26108374384236455,-0.10837438423645321,-0.22660098522167488
0.0,0.0,0.1024390243902439,-0.14634146341463414,0.12195121951219512,-0.35121951219512193,0.1951219512195122,-0.5024390243902439,0.3024390243902439,-0.6048780487804878,0.00975609756097561,-0.5121951219512195,0.00975609756097561,-0.7414634146341463,0.024390243902439025,-0.8829268292682927,0.024390243902439025,-1.0,-0.11219512195121951,-0.4682926829268293,-0.24390243902439024,-0.6536585365853659,-0.32195121951219513,-0.7804878048780488,-0.40487804878048783,-0.8975609756097561,-0.1951219512195122,-0.3804878048780488,-0.22439024390243903,-0.36585365853658536,-0.13170731707317074,-0.28292682926829266,-0.07317073170731707,-0.23902439024390243,-0.23414634146341465,-0.2731707317073171,-0.22926829268292684,-0.2731707317073171,-0.14634146341463414,-0.22439024390243903,-0.08292682926829269,-0.2048780487804878
0.0,0.0,0.09223300970873786,-0.15048543689320387,0.10679611650485436,-0.3446601941747573,0.17475728155339806,-0.5,0.2815533980582524,-0.6019417475728155,-0.019417475728155338,-0.5145631067961165,-0.019417475728155338,-0.7378640776699029,-0.014563106796116505,-0.8786407766990292,-0.019417475728155338,-1.0,-0.13592233009708737,-0.470873786407767,-0.2766990291262136,-0.6504854368932039,-0.3640776699029126,-0.7621359223300971,-0.45145631067961167,-0.8737864077669902,-0.21359223300970873,-0.3786407766990291,-0.24271844660194175,-0.38349514563106796,-0.14563106796116504,-0.2961165048543689,-0.08737864077669903,-0.2524271844660194,-0.24757281553398058,-0.27184466019417475,-0.24757281553398058,-0.28640776699029125,-0.16019417475728157,-0.23786407766990292,-0.0970873786407767,-0.21359223300970873
0.0,0.0,0.11764705882352941,-0.12745098039215685,0.1568627450980392,-0.3088235294117647,0.23039215686274508,-0.46078431372549017,0.35784313725490197,-0.553921568627451,0.029411764705882353,-0.5049019607843137,0.049019607843137254,-0.7352941176470589,0.07352941176470588,-0.8774509803921569,0.0784313725490196,-1.0,-0.09313725490196079,-0.47058823529411764,-0.22549019607843138,-0.6617647058823529,-0.30392156862745096,-0.7843137254901961,-0.38235294117647056,-0.9019607843137255,-0.1715686274509804,-0.3872549019607843,-0.2107843137254902,-0.38235294117647056,-0.11764705882352941,-0.28921568627450983,-0.05392156862745098,-0.23529411764705882,-0.21568627450980393,-0.28921568627450983,-0.21568627450980393,-0.28921568627450983,-0.1323529411764706,-0.23039215686274508,-0.06862745098039216,-0.20098039215686275
0.0,0.0,0.11616161616161616,-0.13636363636363635,0.15656565656565657,-0.30808080808080807,0.23737373737373738,-0.4494949494949495,0.36363636363636365,-0.5404040404040404,0.030303030303030304,-0.5050505050505051,0.06060606060606061,-0.7323232323232324,0.08585858585858586,-0.8737373737373737,0.09595959595959595,-1.0,-0.09090909090909091,-0.4696969696969697,-0.2222222222222222,-0.6666666666666666,-0.30303030303030304,-0.797979797979798,-0.3787878787878788,-0.9242424242424242,-0.17676767676767677,-0.3838383838383838,-0.2222222222222222,-0.3939393939393939,-0.12626262626262627,-0.29797979797979796,-0.06060606060606061,-0.24242424242424243,-0.2222222222222222,-0.2727272727272727,-0.23737373737373738,-0.29292929292929293,-0.14646464646464646,-0.24242424242424243,-0.07575757575757576,-0.21212121212121213
0.0,0.0,0.11557788944723618,-0.135678391959799,0.15577889447236182,-0.32160804020100503,0.24120603015075376,-0.4623115577889447,0.36180904522613067,-0.5477386934673367,0.04522613065326633,-0.507537688442211,0.06532663316582915,-0.7386934673366834,0.08542713567839195,-0.8793969849246231,0.10050251256281408,-1.0,-0.08040201005025126,-0.4723618090452261,-0.21105527638190955,-0.6733668341708543,-0.2914572864321608,-0.8090452261306532,-0.36180904522613067,-0.9296482412060302,-0.1708542713567839,-0.3869346733668342,-0.21105527638190955,-0.3969849246231156,-0.12060301507537688,-0.2964824120603015,-0.05527638190954774,-0.24120603015075376,-0.22110552763819097,-0.2864321608040201,-0.22613065326633167,-0.2964824120603015,-0.1407035175879397,-0.24120603015075376,-0.07537688442211055,-0.20603015075376885
0.0,0.0,0.10552763819095477,-0.1407035175879397,0.1407035175879397,-0.32663316582914576,0.22110552763819097,-0.4723618090452261,0.33668341708542715,-0.5628140703517588,0.035175879396984924,-0.5125628140703518,0.05025125628140704,-0.7386934673366834,0.07035175879396985,-0.8793969849246231,0.08040201005025126,-1.0,-0.09045226130653267,-0.47738693467336685,-0.22613065326633167,-0.678391959798995,-0.3015075376884422,-0.8140703517587939,-0.3768844221105528,-0.9346733668341709,-0.17587939698492464,-0.3869346733668342,-0.22110552763819097,-0.4020100502512563,-0.12562814070351758,-0.3065326633165829,-0.06030150753768844,-0.25125628140703515,-0.22613065326633167,-0.2814070351758794,-0.24120603015075376,-0.2964824120603015,-0.1507537688442211,-0.24120603015075376,-0.09045226130653267,-0.21105527638190955
0.0,0.0,0.09405940594059406,-0.15346534653465346,0.10396039603960396,-0.35148514851485146,0.16336633663366337,-0.504950495049505,0.2722772277227723,-0.599009900990099,-0.01485148514851485,-0.5198019801980198,-0.019801980198019802,-0.7425742574257426,-0.01485148514851485,-0.8811881188118812,-0.019801980198019802,-1.0,-0.13861386138613863,-0.4752475247524752,-0.2871287128712871,-0.6584158415841584,-0.37623762376237624,-0.7821782178217822,-0.46534653465346537,-0.8910891089108911,-0.22277227722772278,-0.37623762376237624,-0.2524752475247525,-0.3910891089108911,-0.1485148514851485,-0.3069306930693069,-0.0891089108910891,-0.24752475247524752,-0.2623762376237624,-0.2623762376237624,-0.2623762376237624,-0.28217821782178215,-0.16831683168316833,-0.24257425742574257,-0.09900990099009901,-0.21287128712871287
0.0,0.0,0.08780487804878048,-0.15609756097560976,0.0975609756097561,-0.35121951219512193,0.15121951219512195,-0.5121951219512195,0.25853658536585367,-0.6195121951219512,-0.03414634146341464,-0.5121951219512195,-0.04878048780487805,-0.7365853658536585,-0.05365853658536585,-0.8780487804878049,-0.06341463414634146,-1.0,-0.15609756097560976,-0.4585365853658537,-0.3073170731707317,-0.6439024390243903,-0.40487804878048783,-0.7609756097560976,-0.4975609756097561,-0.8731707317073171,-0.22926829268292684,-0.35609756097560974,-0.2682926829268293,-0.37073170731707317,-0.16097560975609757,-0.2975609756097561,-0.09268292682926829,-0.25853658536585367,-0.2682926829268293,-0.23902439024390243,-0.2682926829268293,-0.25853658536585367,-0.18536585365853658,-0.22439024390243903,-0.12195121951219512,-0.2048780487804878
0.0,0.0,0.09178743961352658,-0.1497584541062802,0.10144927536231885,-0.3526570048309179,0.15942028985507245,-0.5072463768115942,0.26570048309178745,-0.6135265700483091,-0.024154589371980676,-0.5169082125603864,-0.028985507246376812,-0.7391304347826086,-0.024154589371980676,-0.8840579710144928,-0.033816425120772944,-1.0,-0.14492753623188406,-0.46859903381642515,-0.2898550724637681,-0.6521739130434783,-0.37681159420289856,-0.7729468599033816,-0.463768115942029,-0.8840579710144928,-0.2222222222222222,-0.3719806763285024,-0.2463768115942029,-0.38164251207729466,-0.14492753623188406,-0.2995169082125604,-0.08695652173913043,-0.25120772946859904,-0.2608695652173913,-0.2608695652173913,-0.2560386473429952,-0.28019323671497587,-0.16908212560386474,-0.23671497584541062,-0.1111111111111111,-0.21739130434782608
0.0,0.0,0.09803921568627451,-0.15196078431372548,0.12745098039215685,-0.3480392156862745,0.20098039215686275,-0.4950980392156863,0.3088235294117647,-0.5931372549019608,0.00980392156862745,-0.5196078431372549,0.024509803921568627,-0.7401960784313726,0.03431372549019608,-0.8774509803921569,0.03431372549019608,-1.0,-0.11274509803921569,-0.4803921568627451,-0.23529411764705882,-0.6813725490196079,-0.3088235294117647,-0.8137254901960784,-0.38235294117647056,-0.9362745098039216,-0.19607843137254902,-0.39215686274509803,-0.22549019607843138,-0.4068627450980392,-0.12745098039215685,-0.3088235294117647,-0.06862745098039216,-0.24509803921568626,-0.24509803921568626,-0.27941176470588236,-0.24509803921568626,-0.29901960784313725,-0.1568627450980392,-0.24509803921568626,-0.09803921568627451,-0.20588235294117646
0.0,0.0,0.10294117647058823,-0.14215686274509803,0.1323529411764706,-0.3382352941176471,0.20098039215686275,-0.4950980392156863,0.31862745098039214,-0.5882352941176471,0.024509803921568627,-0.5147058823529411,0.03431372549019608,-0.7401960784313726,0.049019607843137254,-0.8823529411764706,0.05392156862745098,-1.0,-0.09803921568627451,-0.4803921568627451,-0.22549019607843138,-0.6813725490196079,-0.29901960784313725,-0.8088235294117647,-0.37254901960784315,-0.9313725490196079,-0.18137254901960784,-0.39215686274509803,-0.22058823529411764,-0.4019607843137255,-0.12745098039215685,-0.3137254901960784,-0.06372549019607843,-0.25980392156862747,-0.23039215686274508,-0.28431372549019607,-0.24019607843137256,-0.29901960784313725,-0.15196078431372548,-0.25,-0.08823529411764706,-0.21568627450980393
