0.0,0.0,0.15463917525773196,-0.11855670103092783,0.26288659793814434,-0.31443298969072164,0.39690721649484534,-0.4381443298969072,0.5257731958762887,-0.4948453608247423,0.12886597938144329,-0.520618556701031,0.18041237113402062,-0.7319587628865979,0.20618556701030927,-0.8711340206185567,0.2268041237113402,-0.9845360824742269,-0.005154639175257732,-0.5,-0.06701030927835051,-0.7216494845360825,-0.0979381443298969,-0.865979381443299,-0.12886597938144329,-1.0,-0.1134020618556701,-0.422680412371134,-0.10309278350515463,-0.4536082474226804,-0.02577319587628866,-0.32989690721649484,0.010309278350515464,-0.25773195876288657,-0.20103092783505155,-0.3247422680412371,-0.17010309278350516,-0.35051546391752575,-0.0979381443298969,-0.26804123711340205,-0.05670103092783505,-0.22164948453608246
0.0,0.0,0.09852216748768473,-0.15270935960591134,0.12807881773399016,-0.33497536945812806,0.19704433497536947,-0.4827586206896552,0.31527093596059114,-0.5714285714285714,0.029556650246305417,-0.5172413793103449,0.03940886699507389,-0.7389162561576355,0.04926108374384237,-0.8817733990147784,0.054187192118226604,-1.0,-0.09359605911330049,-0.4827586206896552,-0.21674876847290642,-0.6896551724137931,-0.29064039408866993,-0.8226600985221675,-0.35960591133004927,-0.9458128078817734,-0.18226600985221675,-0.39408866995073893,-0.22167487684729065,-0.4187192118226601,-0.1330049261083744,-0.3251231527093596,-0.06896551724137931,-0.2660098522167488,-0.23645320197044334,-0.28078817733990147,-0.2512315270935961,-0.3103448275862069,-0.16748768472906403,-0.26108374384236455,-0.09852216748768473,-0.22660098522167488
0.0,0.0,0.1188118811881188,-0.14356435643564355,0.16336633663366337,-0.32673267326732675,0.24257425742574257,-0.4752475247524752,0.3564356435643564,-0.5594059405940595,0.0594059405940594,-0.5148514851485149,0.07920792079207921,-0.7425742574257426,0.09900990099009901,-0.8811881188118812,0.10891089108910891,-1.0,-0.06930693069306931,-0.4900990099009901,-0.18316831683168316,-0.7029702970297029,-0.24752475247524752,-0.8415841584158416,-0.3118811881188119,-0.9702970297029703,-0.16336633663366337,-0.400990099009901,-0.18811881188118812,-0.4207920792079208,-0.09900990099009901,-0.31683168316831684,-0.04455445544554455,-0.25742574257425743,-0.22277227722772278,-0.297029702970297,-0.22277227722772278,-0.32673267326732675,-0.13861386138613863,-0.26732673267326734,-0.06930693069306931,-0.22772277227722773
0.0,0.0,0.125,-0.14,0.18,-0.325,0.265,-0.465,0.385,-0.54,0.085,-0.515,0.12,-0.74,0.145,-0.885,0.165,-1.0,-0.04,-0.49,-0.145,-0.705,-0.2,-0.855,-0.255,-0.99,-0.14,-0.41,-0.17,-0.435,-0.085,-0.33,-0.03,-0.26,-0.205,-0.305,-0.21,-0.335,-0.125,-0.275,-0.06,-0.235
0.0,0.0,0.12871287128712872,-0.13366336633663367,0.19306930693069307,-0.32673267326732675,0.297029702970297,-0.46534653465346537,0.4207920792079208,-0.5346534653465347,0.09900990099009901,-0.5148514851485149,0.15346534653465346,-0.7277227722772277,0.18811881188118812,-0.8663366336633663,0.21287128712871287,-0.9851485148514851,-0.0297029702970297,-0.49504950495049505,-0.11386138613861387,-0.7178217821782178,-0.15841584158415842,-0.8613861386138614,-0.2079207920792079,-1.0,-0.13366336633663367,-0.4158415841584158,-0.15346534653465346,-0.45544554455445546,-0.07425742574257425,-0.3415841584158416,-0.019801980198019802,-0.2623762376237624,-0.20297029702970298,-0.3118811881188119,-0.19306930693069307,-0.3564356435643564,-0.11386138613861387,-0.29207920792079206,-0.054455445544554455,-0.2376237623762376
0.0,0.0,0.13861386138613863,-0.12376237623762376,0.21287128712871287,-0.3118811881188119,0.3217821782178218,-0.4405940594059406,0.4504950495049505,-0.49504950495049505,0.12376237623762376,-0.5,0.19306930693069307,-0.7178217821782178,0.23267326732673269,-0.8514851485148515,0.2623762376237624,-0.9653465346534653,-0.0049504950495049506,-0.48514851485148514,-0.07920792079207921,-0.7128712871287128,-0.12376237623762376,-0.8613861386138614,-0.16831683168316833,-1.0,-0.11386138613861387,-0.41089108910891087,-0.13366336633663367,-0.44554455445544555,-0.054455445544554455,-0.3316831683168317,0.0,-0.2524752475247525,-0.18316831683168316,-0.3069306930693069,-0.1782178217821782,-0.3465346534653465,-0.09900990099009901,-0.28217821782178215,-0.034653465346534656,-0.22772277227722773
0.0,0.0,0.13861386138613863,-0.1188118811881188,0.21782178217821782,-0.30198019801980197,0.3316831683168317,-0.42574257425742573,0.46534653465346537,-0.4801980198019802,0.12871287128712872,-0.504950495049505,0.20297029702970298,-0.7178217821782178,0.24752475247524752,-0.8514851485148515,0.28217821782178215,-0.9653465346534653,0.0,-0.4900990099009901,-0.06435643564356436,-0.7178217821782178,-0.10891089108910891,-0.8663366336633663,-0.15346534653465346,-1.0,-0.10396039603960396,-0.41089108910891087,-0.13366336633663367,-0.45544554455445546,-0.054455445544554455,-0.3465346534653465,0.0,-0.2623762376237624,-0.1782178217821782,-0.3118811881188119,-0.1782178217821782,-0.35148514851485146,-0.09900990099009901,-0.2871287128712871,-0.034653465346534656,-0.2376237623762376
0.0,0.0,0.14705882352941177,-0.10784313725490197,0.23529411764705882,-0.27941176470588236,0.35784313725490197,-0.4019607843137255,0.49019607843137253,-0.45588235294117646,0.14705882352941177,-0.5,0.22549019607843138,-0.7107843137254902,0.27941176470588236,-0.8382352941176471,0.31862745098039214,-0.9509803921568627,0.0196078431372549,-0.4852941176470588,-0.0392156862745098,-0.7156862745098039,-0.06862745098039216,-0.8627450980392157,-0.10784313725490197,-1.0,-0.08823529411764706,-0.4117647058823529,-0.10784313725490197,-0.46078431372549017,-0.03431372549019608,-0.3431372549019608,0.014705882352941176,-0.2647058823529412,-0.16666666666666666,-0.3137254901960784,-0.1568627450980392,-0.35294117647058826,-0.0784313725490196,-0.28431372549019607,-0.024509803921568627,-0.23039215686274508
0.0,0.0,0.15121951219512195,-0.0975609756097561,0.25365853658536586,-0.2634146341463415,0.375609756097561,-0.37073170731707317,0.5073170731707317,-0.4292682926829268,0.17560975609756097,-0.48292682926829267,0.2634146341463415,-0.6926829268292682,0.32682926829268294,-0.8195121951219512,0.3804878048780488,-0.926829268292683,0.04390243902439024,-0.47804878048780486,-0.004878048780487805,-0.7073170731707317,-0.024390243902439025,-0.8634146341463415,-0.04390243902439024,-1.0,-0.06341463414634146,-0.4195121951219512,-0.08292682926829269,-0.4634146341463415,-0.01951219512195122,-0.34146341463414637,0.024390243902439025,-0.25365853658536586,-0.14634146341463414,-0.33170731707317075,-0.13170731707317074,-0.375609756097561,-0.05853658536585366,-0.2975609756097561,-0.004878048780487805,-0.23414634146341465
0.0,0.0,0.15121951219512195,-0.0975609756097561,0.25853658536585367,-0.25853658536585367,0.3853658536585366,-0.36585365853658536,0.5170731707317073,-0.4195121951219512,0.18536585365853658,-0.47804878048780486,0.28292682926829266,-0.6829268292682927,0.3463414634146341,-0.8048780487804879,0.3951219512195122,-0.9121951219512195,0.05365853658536585,-0.47804878048780486,0.014634146341463415,-0.7073170731707317,0.0,-0.8585365853658536,-0.014634146341463415,-1.0,-0.05365853658536585,-0.4195121951219512,-0.06829268292682927,-0.4634146341463415,-0.004878048780487805,-0.33658536585365856,0.03414634146341464,-0.24878048780487805,-0.14146341463414633,-0.33170731707317075,-0.12195121951219512,-0.37073170731707317,-0.05365853658536585,-0.28780487804878047,0.0,-0.22439024390243903
0.0,0.0,0.16097560975609757,-0.08780487804878048,0.2780487804878049,-0.25365853658536586,0.4195121951219512,-0.35609756097560974,0.5609756097560976,-0.3853658536585366,0.2146341463414634,-0.4682926829268293,0.33658536585365856,-0.6536585365853659,0.40487804878048783,-0.775609756097561,0.4682926829268293,-0.8731707317073171,0.08292682926829269,-0.47804878048780486,0.06341463414634146,-0.7073170731707317,0.06341463414634146,-0.8634146341463415,0.06341463414634146,-1.0,-0.02926829268292683,-0.4195121951219512,-0.03902439024390244,-0.47804878048780486,0.014634146341463415,-0.34146341463414637,0.04878048780487805,-0.24878048780487805,-0.12195121951219512,-0.33658536585365856,-0.1024390243902439,-0.3853658536585366,-0.03414634146341464,-0.3073170731707317,0.00975609756097561,-0.24390243902439024
0.0,0.0,0.14563106796116504,-0.08737864077669903,0.25728155339805825,-0.2524271844660194,0.3883495145631068,-0.35436893203883496,0.5339805825242718,-0.3883495145631068,0.19902912621359223,-0.46601941747572817,0.3106796116504854,-0.6650485436893204,0.3786407766990291,-0.7864077669902912,0.4368932038834951,-0.8883495145631068,0.07766990291262135,-0.48058252427184467,0.038834951456310676,-0.7087378640776699,0.024271844660194174,-0.8592233009708737,0.019417475728155338,-1.0,-0.03398058252427184,-0.42718446601941745,-0.05339805825242718,-0.46601941747572817,0.0,-0.33495145631067963,0.02912621359223301,-0.2524271844660194,-0.12135922330097088,-0.35436893203883496,-0.10194174757281553,-0.3737864077669903,-0.043689320388349516,-0.28640776699029125,0.0048543689320388345,-0.22330097087378642
0.0,0.0,0.14146341463414633,-0.08780487804878048,0.24878048780487805,-0.24878048780487805,0.3804878048780488,-0.3463414634146341,0.5219512195121951,-0.3804878048780488,0.18536585365853658,-0.4682926829268293,0.2975609756097561,-0.6585365853658537,0.37073170731707317,-0.7804878048780488,0.4292682926829268,-0.8780487804878049,0.05853658536585366,-0.47804878048780486,0.024390243902439025,-0.7073170731707317,0.014634146341463415,-0.8585365853658536,0.004878048780487805,-1.0,-0.04878048780487805,-0.424390243902439,-0.06341463414634146,-0.4682926829268293,-0.00975609756097561,-0.34146341463414637,0.024390243902439025,-0.25365853658536586,-0.13170731707317074,-0.34146341463414637,-0.11219512195121951,-0.37073170731707317,-0.04878048780487805,-0.28292682926829266,0.0,-0.2146341463414634
0.0,0.0,0.14,-0.11,0.23,-0.275,0.345,-0.39,0.48,-0.445,0.155,-0.495,0.235,-0.7,0.295,-0.83,0.34,-0.94,0.025,-0.485,-0.04,-0.71,-0.075,-0.865,-0.11,-1.0,-0.08,-0.42,-0.12,-0.455,-0.05,-0.345,0.0,-0.26,-0.155,-0.33,-0.16,-0.36,-0.085,-0.295,-0.015,-0.235
0.0,0.0,0.1306532663316583,-0.12562814070351758,0.20603015075376885,-0.3015075376884422,0.32160804020100503,-0.4321608040201005,0.457286432160804,-0.48743718592964824,0.1306532663316583,-0.5025125628140703,0.20100502512562815,-0.7185929648241206,0.24120603015075376,-0.8542713567839196,0.27638190954773867,-0.9748743718592965,0.0,-0.49246231155778897,-0.08542713567839195,-0.7135678391959799,-0.1306532663316583,-0.864321608040201,-0.1708542713567839,-1.0,-0.10050251256281408,-0.4221105527638191,-0.1407035175879397,-0.45226130653266333,-0.06030150753768844,-0.33668341708542715,-0.005025125628140704,-0.2562814070351759,-0.17587939698492464,-0.32160804020100503,-0.18090452261306533,-0.35678391959798994,-0.10050251256281408,-0.2864321608040201,-0.04020100502512563,-0.23115577889447236
0.0,0.0,0.12060301507537688,-0.135678391959799,0.1658291457286432,-0.32663316582914576,0.24623115577889448,-0.4723618090452261,0.38190954773869346,-0.5477386934673367,0.08542713567839195,-0.5175879396984925,0.12060301507537688,-0.7386934673366834,0.1507537688442211,-0.8793969849246231,0.17587939698492464,-1.0,-0.04020100502512563,-0.49748743718592964,-0.135678391959799,-0.7085427135678392,-0.19095477386934673,-0.8542713567839196,-0.24623115577889448,-0.9899497487437185,-0.1407035175879397,-0.4221105527638191,-0.18090452261306533,-0.4472361809045226,-0.09547738693467336,-0.33668341708542715,-0.04020100502512563,-0.2613065326633166,-0.20603015075376885,-0.3165829145728643,-0.21608040201005024,-0.35175879396984927,-0.135678391959799,-0.2864321608040201,-0.06532663316582915,-0.23618090452261306
0.0,0.0,0.11650485436893204,-0.1407766990291262,0.14563106796116504,-0.33980582524271846,0.21359223300970873,-0.49029126213592233,0.33980582524271846,-0.5679611650485437,0.06796116504854369,-0.5242718446601942,0.08737864077669903,-0.7427184466019418,0.11165048543689321,-0.883495145631068,0.13106796116504854,-1.0,-0.05339805825242718,-0.49514563106796117,-0.15048543689320387,-0.7087378640776699,-0.21359223300970873,-0.8495145631067961,-0.2669902912621359,-0.9757281553398058,-0.14563106796116504,-0.41262135922330095,-0.1941747572815534,-0.44660194174757284,-0.11165048543689321,-0.3446601941747573,-0.04854368932038835,-0.2766990291262136,-0.2087378640776699,-0.3106796116504854,-0.23300970873786409,-0.35436893203883496,-0.15048543689320387,-0.3058252427184466,-0.0825242718446602,-0.2621359223300971
0.0,0.0,0.0970873786407767,-0.14563106796116504,0.11165048543689321,-0.33495145631067963,0.1796116504854369,-0.4854368932038835,0.2961165048543689,-0.5776699029126213,0.019417475728155338,-0.5242718446601942,0.02912621359223301,-0.7475728155339806,0.043689320388349516,-0.883495145631068,0.04854368932038835,-1.0,-0.10194174757281553,-0.49029126213592233,-0.22815533980582525,-0.6893203883495146,-0.30097087378640774,-0.8155339805825242,-0.3737864077669903,-0.9368932038834952,-0.18932038834951456,-0.4029126213592233,-0.23786407766990292,-0.41262135922330095,-0.14563106796116504,-0.3106796116504854,-0.07766990291262135,-0.24757281553398058,-0.23786407766990292,-0.2961165048543689,-0.2669902912621359,-0.32038834951456313,-0.1796116504854369,-0.27184466019417475,-0.10194174757281553,-0.23786407766990292
0.0,0.0,0.10576923076923077,-0.14423076923076922,0.13942307692307693,-0.3317307692307692,0.23076923076923078,-0.47115384615384615,0.3557692307692308,-0.5480769230769231,0.038461538461538464,-0.5240384615384616,0.057692307692307696,-0.7403846153846154,0.07692307692307693,-0.8798076923076923,0.09134615384615384,-1.0,-0.08173076923076923,-0.49038461538461536,-0.1971153846153846,-0.6923076923076923,-0.2692307692307692,-0.8221153846153846,-0.33653846153846156,-0.9423076923076923,-0.16826923076923078,-0.40384615384615385,-0.22115384615384615,-0.42788461538461536,-0.125,-0.32211538461538464,-0.057692307692307696,-0.2548076923076923,-0.22596153846153846,-0.2980769230769231,-0.24519230769230768,-0.3269230769230769,-0.16346153846153846,-0.2692307692307692,-0.09134615384615384,-0.23076923076923078
0.0,0.0,0.12745098039215685,-0.12745098039215685,0.20098039215686275,-0.3137254901960784,0.3137254901960784,-0.44607843137254904,0.44607843137254904,-0.5196078431372549,0.09313725490196079,-0.5245098039215687,0.12745098039215685,-0.7401960784313726,0.14705882352941177,-0.8823529411764706,0.16666666666666666,-1.0,-0.029411764705882353,-0.5,-0.12745098039215685,-0.7058823529411765,-0.18137254901960784,-0.8480392156862745,-0.23529411764705882,-0.9754901960784313,-0.12745098039215685,-0.4166666666666667,-0.16666666666666666,-0.45098039215686275,-0.08333333333333333,-0.3333333333333333,-0.0196078431372549,-0.25,-0.19117647058823528,-0.31862745098039214,-0.20098039215686275,-0.3480392156862745,-0.12254901960784313,-0.27941176470588236,-0.058823529411764705,-0.22058823529411764
0.0,0.0,0.1485148514851485,-0.10891089108910891,0.2524752475247525,-0.28217821782178215,0.3811881188118812,-0.40594059405940597,0.5247524752475248,-0.4752475247524752,0.12871287128712872,-0.5148514851485149,0.1782178217821782,-0.7326732673267327,0.2079207920792079,-0.8762376237623762,0.23267326732673269,-1.0,0.0049504950495049506,-0.5,-0.07425742574257425,-0.7128712871287128,-0.1188118811881188,-0.8613861386138614,-0.16336633663366337,-0.9900990099009901,-0.09405940594059406,-0.42574257425742573,-0.1485148514851485,-0.46534653465346537,-0.06930693069306931,-0.33663366336633666,-0.0049504950495049506,-0.24752475247524752,-0.16336633663366337,-0.32673267326732675,-0.1782178217821782,-0.3712871287128713,-0.09900990099009901,-0.2871287128712871,-0.024752475247524754,-0.22277227722772278
0.0,0.0,0.1485148514851485,-0.10891089108910891,0.25742574257425743,-0.2871287128712871,0.400990099009901,-0.41089108910891087,0.5445544554455446,-0.4752475247524752,0.13366336633663367,-0.5148514851485149,0.18316831683168316,-0.7326732673267327,0.2079207920792079,-0.8762376237623762,0.22772277227722773,-1.0,0.009900990099009901,-0.5,-0.06930693069306931,-0.7178217821782178,-0.1188118811881188,-0.8663366336633663,-0.15841584158415842,-0.995049504950495,-0.0891089108910891,-0.4306930693069307,-0.14356435643564355,-0.47029702970297027,-0.06930693069306931,-0.3415841584158416,-0.0049504950495049506,-0.25742574257425743,-0.16336633663366337,-0.3316831683168317,-0.1782178217821782,-0.36633663366336633,-0.10396039603960396,-0.2871287128712871,-0.0297029702970297,-0.22772277227722773
0.0,0.0,0.14925373134328357,-0.09950248756218906,0.27860696517412936,-0.263681592039801,0.42786069651741293,-0.3781094527363184,0.5771144278606966,-0.43781094527363185,0.14925373134328357,-0.5074626865671642,0.20398009950248755,-0.736318407960199,0.23880597014925373,-0.8805970149253731,0.263681592039801,-1.0,0.01990049751243781,-0.5024875621890548,-0.04975124378109453,-0.7213930348258707,-0.0945273631840796,-0.8756218905472637,-0.13432835820895522,-1.0,-0.07960199004975124,-0.43781094527363185,-0.12935323383084577,-0.4577114427860697,-0.05970149253731343,-0.3283582089552239,-0.004975124378109453,-0.24378109452736318,-0.15422885572139303,-0.35323383084577115,-0.16417910447761194,-0.373134328358209,-0.0845771144278607,-0.29850746268656714,-0.009950248756218905,-0.23383084577114427
0.0,0.0,0.15763546798029557,-0.08374384236453201,0.2955665024630542,-0.2512315270935961,0.458128078817734,-0.3497536945812808,0.6157635467980296,-0.3793103448275862,0.18719211822660098,-0.4827586206896552,0.27586206896551724,-0.6945812807881774,0.33004926108374383,-0.8275862068965517,0.3793103448275862,-0.9408866995073891,0.059113300492610835,-0.4876847290640394,0.009852216748768473,-0.7142857142857143,-0.014778325123152709,-0.8719211822660099,-0.034482758620689655,-1.0,-0.04926108374384237,-0.43349753694581283,-0.08866995073891626,-0.4630541871921182,-0.029556650246305417,-0.3399014778325123,0.019704433497536946,-0.24630541871921183,-0.1330049261083744,-0.35467980295566504,-0.12807881773399016,-0.3793103448275862,-0.054187192118226604,-0.30049261083743845,0.014778325123152709,-0.2315270935960591
0.0,0.0,0.1625615763546798,-0.07881773399014778,0.30049261083743845,-0.24630541871921183,0.4630541871921182,-0.3399014778325123,0.6206896551724138,-0.35960591133004927,0.1921182266009852,-0.4827586206896552,0.29064039408866993,-0.6896551724137931,0.35960591133004927,-0.8177339901477833,0.41379310344827586,-0.9261083743842364,0.06403940886699508,-0.4876847290640394,0.019704433497536946,-0.7093596059113301,0.0049261083743842365,-0.8669950738916257,-0.014778325123152709,-1.0,-0.04433497536945813,-0.43842364532019706,-0.07881773399014778,-0.458128078817734,-0.024630541871921183,-0.33497536945812806,0.019704433497536946,-0.2413793103448276,-0.1330049261083744,-0.3645320197044335,-0.12315270935960591,-0.3793103448275862,-0.04433497536945813,-0.2955665024630542,0.019704433497536946,-0.22660098522167488
0.0,0.0,0.16176470588235295,-0.06862745098039216,0.29901960784313725,-0.23529411764705882,0.46078431372549017,-0.3284313725490196,0.6225490196078431,-0.3382352941176471,0.2107843137254902,-0.47058823529411764,0.3137254901960784,-0.6764705882352942,0.38235294117647056,-0.803921568627451,0.4411764705882353,-0.9068627450980392,0.08333333333333333,-0.4852941176470588,0.05392156862745098,-0.7058823529411765,0.0392156862745098,-0.8627450980392157,0.024509803921568627,-1.0,-0.024509803921568627,-0.4411764705882353,-0.06862745098039216,-0.46078431372549017,-0.014705882352941176,-0.3333333333333333,0.029411764705882353,-0.23529411764705882,-0.11274509803921569,-0.36764705882352944,-0.11274509803921569,-0.37745098039215685,-0.04411764705882353,-0.29411764705882354,0.014705882352941176,-0.22058823529411764
0.0,0.0,0.15422885572139303,-0.0845771144278607,0.27860696517412936,-0.24875621890547264,0.43781094527363185,-0.3582089552238806,0.5920398009950248,-0.3880597014925373,0.1691542288557214,-0.48756218905472637,0.2537313432835821,-0.6965174129353234,0.30845771144278605,-0.835820895522388,0.35323383084577115,-0.9502487562189055,0.03980099502487562,-0.48756218905472637,-0.01990049751243781,-0.7114427860696517,-0.05472636815920398,-0.8706467661691543,-0.0845771144278607,-1.0,-0.06965174129353234,-0.43283582089552236,-0.10945273631840796,-0.4626865671641791,-0.04477611940298507,-0.34328358208955223,0.004975124378109453,-0.2537313432835821,-0.14925373134328357,-0.3482587064676617,-0.14925373134328357,-0.373134328358209,-0.06467661691542288,-0.3034825870646766,0.009950248756218905,-0.23880597014925373
0.0,0.0,0.14427860696517414,-0.1044776119402985,0.25870646766169153,-0.26865671641791045,0.39800995024875624,-0.3781094527363184,0.5472636815920398,-0.43283582089552236,0.13930348258706468,-0.5074626865671642,0.208955223880597,-0.7263681592039801,0.2537313432835821,-0.8656716417910447,0.2885572139303483,-0.9800995024875622,0.009950248756218905,-0.5024875621890548,-0.07462686567164178,-0.7164179104477612,-0.11940298507462686,-0.8706467661691543,-0.16417910447761194,-1.0,-0.0945273631840796,-0.43283582089552236,-0.14427860696517414,-0.4577114427860697,-0.06965174129353234,-0.3283582089552239,-0.004975124378109453,-0.24378109452736318,-0.16417910447761194,-0.34328358208955223,-0.1791044776119403,-0.3681592039800995,-0.0945273631840796,-0.2885572139303483,-0.01990049751243781,-0.23383084577114427
0.0,0.0,0.135,-0.12,0.21,-0.31,0.33,-0.44,0.47,-0.51,0.08,-0.52,0.12,-0.74,0.15,-0.88,0.17,-1.0,-0.05,-0.495,-0.16,-0.7,-0.225,-0.845,-0.28,-0.97,-0.145,-0.41,-0.2,-0.435,-0.105,-0.315,-0.035,-0.235,-0.21,-0.305,-0.225,-0.33,-0.14,-0.26,-0.065,-0.21
0.0,0.0,0.1188118811881188,-0.13366336633663367,0.16336633663366337,-0.32673267326732675,0.25742574257425743,-0.47029702970297027,0.3811881188118812,-0.5495049504950495,0.01485148514851485,-0.5148514851485149,0.019801980198019802,-0.7326732673267327,0.024752475247524754,-0.8762376237623762,0.0297029702970297,-1.0,-0.10891089108910891,-0.4752475247524752,-0.24257425742574257,-0.6633663366336634,-0.32673267326732675,-0.7970297029702971,-0.400990099009901,-0.9207920792079208,-0.19306930693069307,-0.3811881188118812,-0.24257425742574257,-0.39603960396039606,-0.13366336633663367,-0.297029702970297,-0.0594059405940594,-0.23267326732673269,-0.24257425742574257,-0.2722772277227723,-0.25742574257425743,-0.297029702970297,-0.15841584158415842,-0.2376237623762376,-0.07920792079207921,-0.19801980198019803
0.0,0.0,0.1024390243902439,-0.14634146341463414,0.13658536585365855,-0.34146341463414637,0.2097560975609756,-0.4878048780487805,0.3170731707317073,-0.5853658536585366,-0.014634146341463415,-0.5170731707317073,-0.02926829268292683,-0.7365853658536585,-0.03902439024390244,-0.8780487804878049,-0.04878048780487805,-1.0,-0.13170731707317074,-0.4682926829268293,-0.2780487804878049,-0.6487804878048781,-0.37073170731707317,-0.775609756097561,-0.45365853658536587,-0.8878048780487805,-0.2146341463414634,-0.37073170731707317,-0.2634146341463415,-0.3804878048780488,-0.15609756097560976,-0.28780487804878047,-0.07804878048780488,-0.23414634146341465,-0.25365853658536586,-0.2634146341463415,-0.2731707317073171,-0.28292682926829266,-0.18048780487804877,-0.23902439024390243,-0.0975609756097561,-0.2048780487804878
0.0,0.0,0.11219512195121951,-0.14634146341463414,0.15121951219512195,-0.33658536585365856,0.23414634146341465,-0.48292682926829267,0.3463414634146341,-0.5756097560975609,-0.004878048780487805,-0.5121951219512195,-0.01951219512195122,-0.7365853658536585,-0.024390243902439025,-0.8780487804878049,-0.03414634146341464,-1.0,-0.12682926829268293,-0.4682926829268293,-0.2780487804878049,-0.6439024390243903,-0.37073170731707317,-0.7658536585365854,-0.4585365853658537,-0.8829268292682927,-0.2048780487804878,-0.37073170731707317,-0.25853658536585367,-0.375609756097561,-0.15121951219512195,-0.28292682926829266,-0.07317073170731707,-0.22926829268292684,-0.24878048780487805,-0.2634146341463415,-0.2634146341463415,-0.2731707317073171,-0.17073170731707318,-0.22439024390243903,-0.0975609756097561,-0.1951219512195122
0.0,0.0,0.10344827586206896,-0.1477832512315271,0.1330049261083744,-0.3399014778325123,0.22660098522167488,-0.4876847290640394,0.3448275862068966,-0.5763546798029556,-0.03940886699507389,-0.5172413793103449,-0.06896551724137931,-0.7339901477832512,-0.08866995073891626,-0.8768472906403941,-0.10837438423645321,-1.0,-0.15763546798029557,-0.458128078817734,-0.32019704433497537,-0.625615763546798,-0.42857142857142855,-0.7438423645320197,-0.5172413793103449,-0.8571428571428571,-0.2315270935960591,-0.35467980295566504,-0.29064039408866993,-0.3694581280788177,-0.1724137931034483,-0.2857142857142857,-0.07881773399014778,-0.2315270935960591,-0.270935960591133,-0.23645320197044334,-0.29064039408866993,-0.2512315270935961,-0.1921182266009852,-0.21674876847290642,-0.10837438423645321,-0.1921182266009852
0.0,0.0,0.11961722488038277,-0.15789473684210525,0.18660287081339713,-0.3588516746411483,0.28708133971291866,-0.5023923444976076,0.4019138755980861,-0.5885167464114832,-0.004784688995215311,-0.5167464114832536,-0.019138755980861243,-0.7368421052631579,-0.028708133971291867,-0.8803827751196173,-0.03827751196172249,-1.0,-0.1291866028708134,-0.4688995215311005,-0.2679425837320574,-0.6507177033492823,-0.3588516746411483,-0.7751196172248804,-0.44019138755980863,-0.8803827751196173,-0.20574162679425836,-0.37320574162679426,-0.2631578947368421,-0.3875598086124402,-0.15311004784688995,-0.2966507177033493,-0.07177033492822966,-0.22966507177033493,-0.24880382775119617,-0.2631578947368421,-0.27751196172248804,-0.291866028708134,-0.18660287081339713,-0.23923444976076555,-0.10526315789473684,-0.20095693779904306
0.0,0.0,0.12796208530805686,-0.14691943127962084,0.1990521327014218,-0.36018957345971564,0.3033175355450237,-0.5071090047393365,0.41232227488151657,-0.5924170616113744,-0.004739336492890996,-0.5165876777251185,-0.014218009478672985,-0.7393364928909952,-0.018957345971563982,-0.8862559241706162,-0.02843601895734597,-1.0,-0.12796208530805686,-0.47393364928909953,-0.27014218009478674,-0.6540284360189573,-0.36018957345971564,-0.7867298578199052,-0.43601895734597157,-0.8909952606635071,-0.2132701421800948,-0.38388625592417064,-0.2559241706161137,-0.38388625592417064,-0.14691943127962084,-0.2843601895734597,-0.061611374407582936,-0.21800947867298578,-0.26066350710900477,-0.2796208530805687,-0.27014218009478674,-0.2843601895734597,-0.17061611374407584,-0.22748815165876776,-0.09004739336492891,-0.1895734597156398
0.0,0.0,0.1380952380952381,-0.1380952380952381,0.22857142857142856,-0.3380952380952381,0.3380952380952381,-0.4857142857142857,0.4523809523809524,-0.5761904761904761,0.03333333333333333,-0.5190476190476191,0.0380952380952381,-0.7380952380952381,0.047619047619047616,-0.8809523809523809,0.047619047619047616,-1.0,-0.1,-0.4857142857142857,-0.22857142857142856,-0.6666666666666666,-0.30952380952380953,-0.8,-0.38571428571428573,-0.9142857142857143,-0.18571428571428572,-0.4,-0.22857142857142856,-0.3904761904761905,-0.12380952380952381,-0.2857142857142857,-0.047619047619047616,-0.21904761904761905,-0.23809523809523808,-0.3,-0.24285714285714285,-0.3047619047619048,-0.14761904761904762,-0.24761904761904763,-0.05714285714285714,-0.20952380952380953
