0.0,0.0,-0.1595744680851064,-0.11170212765957446,-0.28191489361702127,-0.2978723404255319,-0.4095744680851064,-0.4148936170212766,-0.5478723404255319,-0.4787234042553192,-0.13297872340425532,-0.5159574468085106,-0.18617021276595744,-0.7340425531914894,-0.21808510638297873,-0.8670212765957447,-0.2393617021276596,-0.9787234042553191,-0.010638297872340425,-0.5,0.047872340425531915,-0.7340425531914894,0.09042553191489362,-0.8776595744680851,0.13829787234042554,-1.0,0.09574468085106383,-0.425531914893617,0.0797872340425532,-0.4734042553191489,0.0,-0.3351063829787234,-0.03723404255319149,-0.25,0.18085106382978725,-0.32978723404255317,0.13297872340425532,-0.35106382978723405,0.05851063829787234,-0.2553191489361702,0.015957446808510637,-0.18617021276595744
0.0,0.0,-0.1518324607329843,-0.11518324607329843,-0.27225130890052357,-0.3036649214659686,-0.4031413612565445,-0.42408376963350786,-0.5392670157068062,-0.47643979057591623,-0.13089005235602094,-0.5287958115183246,-0.17801047120418848,-0.7382198952879581,-0.2094240837696335,-0.8691099476439791,-0.2356020942408377,-0.9842931937172775,-0.010471204188481676,-0.5078534031413613,0.05759162303664921,-0.7329842931937173,0.10471204188481675,-0.8743455497382199,0.1518324607329843,-1.0,0.09947643979057591,-0.4293193717277487,0.09947643979057591,-0.4816753926701571,0.010471204188481676,-0.34554973821989526,-0.03664921465968586,-0.2617801047120419,0.18324607329842932,-0.32460732984293195,0.14659685863874344,-0.3507853403141361,0.06806282722513089,-0.25654450261780104,0.020942408376963352,-0.193717277486911
0.0,0.0,-0.14136125654450263,-0.13089005235602094,-0.25654450261780104,-0.32460732984293195,-0.387434554973822,-0.44502617801047123,-0.5235602094240838,-0.5026178010471204,-0.10471204188481675,-0.5235602094240838,-0.14659685863874344,-0.7382198952879581,-0.17801047120418848,-0.8743455497382199,-0.20418848167539266,-0.9895287958115183,0.015706806282722512,-0.5026178010471204,0.08376963350785341,-0.7329842931937173,0.13612565445026178,-0.8743455497382199,0.18848167539267016,-1.0,0.11518324607329843,-0.42408376963350786,0.1256544502617801,-0.4816753926701571,0.02617801047120419,-0.35602094240837695,-0.02617801047120419,-0.2670157068062827,0.19895287958115182,-0.32460732984293195,0.16230366492146597,-0.3612565445026178,0.07853403141361257,-0.27225130890052357,0.02617801047120419,-0.20418848167539266
0.0,0.0,-0.13612565445026178,-0.13089005235602094,-0.24083769633507854,-0.32460732984293195,-0.3612565445026178,-0.45549738219895286,-0.49214659685863876,-0.5235602094240838,-0.07853403141361257,-0.5287958115183246,-0.10471204188481675,-0.7486910994764397,-0.12041884816753927,-0.8795811518324608,-0.13612565445026178,-1.0,0.041884816753926704,-0.5026178010471204,0.13612565445026178,-0.7225130890052356,0.19895287958115182,-0.8638743455497382,0.2617801047120419,-0.9790575916230366,0.14136125654450263,-0.418848167539267,0.15706806282722513,-0.45549738219895286,0.05235602094240838,-0.3298429319371728,-0.005235602094240838,-0.2513089005235602,0.21465968586387435,-0.31413612565445026,0.18848167539267016,-0.32460732984293195,0.09947643979057591,-0.2356020942408377,0.04712041884816754,-0.17801047120418848
0.0,0.0,-0.11282051282051282,-0.1641025641025641,-0.1794871794871795,-0.3641025641025641,-0.26666666666666666,-0.5128205128205128,-0.37948717948717947,-0.5846153846153846,0.02564102564102564,-0.5282051282051282,0.046153846153846156,-0.7487179487179487,0.05128205128205128,-0.882051282051282,0.06153846153846154,-1.0,0.14358974358974358,-0.4717948717948718,0.28717948717948716,-0.6666666666666666,0.38461538461538464,-0.7897435897435897,0.4717948717948718,-0.8974358974358975,0.2205128205128205,-0.36923076923076925,0.2564102564102564,-0.39487179487179486,0.13846153846153847,-0.3128205128205128,0.06666666666666667,-0.26153846153846155,0.26153846153846155,-0.24615384615384617,0.2564102564102564,-0.2512820512820513,0.15384615384615385,-0.2,0.09230769230769231,-0.16923076923076924
0.0,0.0,-0.11794871794871795,-0.14871794871794872,-0.19487179487179487,-0.3487179487179487,-0.2923076923076923,-0.48717948717948717,-0.41025641025641024,-0.5487179487179488,-0.015384615384615385,-0.5282051282051282,-0.020512820512820513,-0.7487179487179487,-0.02564102564102564,-0.882051282051282,-0.02564102564102564,-1.0,0.1076923076923077,-0.48205128205128206,0.2358974358974359,-0.6820512820512821,0.3230769230769231,-0.8153846153846154,0.4,-0.9230769230769231,0.19487179487179487,-0.38974358974358975,0.2205128205128205,-0.40512820512820513,0.1076923076923077,-0.31794871794871793,0.041025641025641026,-0.26153846153846155,0.24615384615384617,-0.2717948717948718,0.23076923076923078,-0.26666666666666666,0.13333333333333333,-0.20512820512820512,0.06153846153846154,-0.16923076923076924
0.0,0.0,-0.11855670103092783,-0.14948453608247422,-0.1958762886597938,-0.34536082474226804,-0.29896907216494845,-0.4793814432989691,-0.4175257731958763,-0.5463917525773195,-0.010309278350515464,-0.5257731958762887,-0.015463917525773196,-0.7422680412371134,-0.020618556701030927,-0.8814432989690721,-0.020618556701030927,-1.0,0.1134020618556701,-0.4845360824742268,0.2422680412371134,-0.6752577319587629,0.33505154639175255,-0.8041237113402062,0.4175257731958763,-0.9123711340206185,0.1958762886597938,-0.3865979381443299,0.2268041237113402,-0.39690721649484534,0.1134020618556701,-0.30412371134020616,0.041237113402061855,-0.24742268041237114,0.24742268041237114,-0.27319587628865977,0.23711340206185566,-0.26804123711340205,0.13917525773195877,-0.20618556701030927,0.061855670103092786,-0.17010309278350516
0.0,0.0,-0.12755102040816327,-0.14285714285714285,-0.2193877551020408,-0.32142857142857145,-0.32653061224489793,-0.44387755102040816,-0.44387755102040816,-0.5051020408163265,-0.04591836734693878,-0.5357142857142857,-0.07142857142857142,-0.75,-0.08673469387755102,-0.8826530612244898,-0.09693877551020408,-1.0,0.08163265306122448,-0.49489795918367346,0.19387755102040816,-0.6989795918367347,0.2755102040816326,-0.8316326530612245,0.3469387755102041,-0.9438775510204082,0.1683673469387755,-0.4030612244897959,0.18877551020408162,-0.413265306122449,0.08163265306122448,-0.3163265306122449,0.015306122448979591,-0.25510204081632654,0.22448979591836735,-0.29081632653061223,0.20408163265306123,-0.2755102040816326,0.11224489795918367,-0.20918367346938777,0.04591836734693878,-0.1683673469387755
0.0,0.0,-0.13020833333333334,-0.11979166666666667,-0.22395833333333334,-0.296875,-0.3385416666666667,-0.40625,-0.46875,-0.4583333333333333,-0.08854166666666667,-0.53125,-0.13541666666666666,-0.75,-0.16666666666666666,-0.8802083333333334,-0.19270833333333334,-1.0,0.041666666666666664,-0.5052083333333334,0.14583333333333334,-0.71875,0.21875,-0.8645833333333334,0.2864583333333333,-0.984375,0.140625,-0.4166666666666667,0.15625,-0.4270833333333333,0.057291666666666664,-0.3072916666666667,-0.005208333333333333,-0.234375,0.20833333333333334,-0.3125,0.1875,-0.2916666666666667,0.09375,-0.20833333333333334,0.036458333333333336,-0.15625
0.0,0.0,-0.14507772020725387,-0.10880829015544041,-0.24870466321243523,-0.2694300518134715,-0.36787564766839376,-0.37823834196891193,-0.49740932642487046,-0.41968911917098445,-0.13471502590673576,-0.5233160621761658,-0.20725388601036268,-0.7357512953367875,-0.24870466321243523,-0.8652849740932642,-0.2849740932642487,-0.9792746113989638,0.0,-0.5077720207253886,0.08290155440414508,-0.7305699481865285,0.13989637305699482,-0.8756476683937824,0.19689119170984457,-1.0,0.10880829015544041,-0.43005181347150256,0.11917098445595854,-0.44041450777202074,0.015544041450777202,-0.31088082901554404,-0.04145077720207254,-0.23316062176165803,0.18652849740932642,-0.32642487046632124,0.15544041450777202,-0.31088082901554404,0.07253886010362694,-0.21243523316062177,0.02072538860103627,-0.15544041450777202
0.0,0.0,-0.1377551020408163,-0.10714285714285714,-0.25510204081632654,-0.2653061224489796,-0.3826530612244898,-0.35714285714285715,-0.5102040816326531,-0.3979591836734694,-0.14285714285714285,-0.5,-0.23469387755102042,-0.7040816326530612,-0.29081632653061223,-0.8316326530612245,-0.32653061224489793,-0.9387755102040817,-0.015306122448979591,-0.49489795918367346,0.05102040816326531,-0.7244897959183674,0.09693877551020408,-0.8724489795918368,0.14795918367346939,-1.0,0.09183673469387756,-0.42346938775510207,0.08673469387755102,-0.4489795918367347,0.0,-0.30612244897959184,-0.04591836734693878,-0.2193877551020408,0.17346938775510204,-0.33163265306122447,0.1377551020408163,-0.32142857142857145,0.05612244897959184,-0.22448979591836735,0.01020408163265306,-0.15816326530612246
0.0,0.0,-0.13989637305699482,-0.09326424870466321,-0.26424870466321243,-0.23834196891191708,-0.38860103626943004,-0.3316062176165803,-0.5181347150259067,-0.3626943005181347,-0.16062176165803108,-0.49222797927461137,-0.24870466321243523,-0.6994818652849741,-0.30569948186528495,-0.8186528497409327,-0.3471502590673575,-0.927461139896373,-0.025906735751295335,-0.48704663212435234,0.03626943005181347,-0.7202072538860104,0.08290155440414508,-0.8704663212435233,0.13471502590673576,-1.0,0.08808290155440414,-0.41968911917098445,0.08290155440414508,-0.42487046632124353,0.0,-0.2849740932642487,-0.03626943005181347,-0.20207253886010362,0.17098445595854922,-0.3316062176165803,0.13471502590673576,-0.30569948186528495,0.06217616580310881,-0.19689119170984457,0.02072538860103627,-0.13471502590673576
0.0,0.0,-0.14285714285714285,-0.09693877551020408,-0.2653061224489796,-0.25,-0.39285714285714285,-0.3469387755102041,-0.5204081632653061,-0.3877551020408163,-0.1683673469387755,-0.4897959183673469,-0.2602040816326531,-0.6938775510204082,-0.3112244897959184,-0.8163265306122449,-0.3520408163265306,-0.923469387755102,-0.04081632653061224,-0.4846938775510204,0.015306122448979591,-0.7142857142857143,0.061224489795918366,-0.8673469387755102,0.10714285714285714,-1.0,0.07142857142857142,-0.42346938775510207,0.0663265306122449,-0.4387755102040816,-0.01020408163265306,-0.29591836734693877,-0.05102040816326531,-0.20408163265306123,0.16326530612244897,-0.336734693877551,0.12244897959183673,-0.33163265306122447,0.05612244897959184,-0.22448979591836735,0.01020408163265306,-0.14795918367346939
0.0,0.0,-0.13402061855670103,-0.11855670103092783,-0.22164948453608246,-0.30927835051546393,-0.33505154639175255,-0.4329896907216495,-0.4639175257731959,-0.4896907216494845,-0.08247422680412371,-0.5309278350515464,-0.12371134020618557,-0.7525773195876289,-0.14948453608247422,-0.8865979381443299,-0.17010309278350516,-1.0,0.04639175257731959,-0.5103092783505154,0.14948453608247422,-0.7216494845360825,0.21649484536082475,-0.8608247422680413,0.28350515463917525,-0.979381443298969,0.14948453608247422,-0.42783505154639173,0.14948453608247422,-0.42783505154639173,0.05154639175257732,-0.30412371134020616,0.0,-0.23195876288659795,0.21649484536082475,-0.32989690721649484,0.17525773195876287,-0.28350515463917525,0.09278350515463918,-0.19072164948453607,0.04639175257731959,-0.13917525773195877
0.0,0.0,-0.1218274111675127,-0.1319796954314721,-0.20812182741116753,-0.3197969543147208,-0.3147208121827411,-0.4467005076142132,-0.4365482233502538,-0.5076142131979695,-0.04568527918781726,-0.5228426395939086,-0.06598984771573604,-0.7461928934010152,-0.08121827411167512,-0.8781725888324873,-0.08629441624365482,-1.0,0.08629441624365482,-0.4873096446700508,0.19796954314720813,-0.6903553299492385,0.28426395939086296,-0.8223350253807107,0.36548223350253806,-0.934010152284264,0.17766497461928935,-0.4010152284263959,0.18274111675126903,-0.39593908629441626,0.07106598984771574,-0.2893401015228426,0.005076142131979695,-0.2233502538071066,0.23857868020304568,-0.29441624365482233,0.19796954314720813,-0.2639593908629442,0.1065989847715736,-0.18274111675126903,0.04060913705583756,-0.13705583756345177
0.0,0.0,-0.12690355329949238,-0.13705583756345177,-0.2131979695431472,-0.3401015228426396,-0.3350253807106599,-0.4720812182741117,-0.4517766497461929,-0.5482233502538071,-0.03553299492385787,-0.5279187817258884,-0.05583756345177665,-0.751269035532995,-0.06598984771573604,-0.883248730964467,-0.07106598984771574,-1.0,0.09137055837563451,-0.49238578680203043,0.20812182741116753,-0.6903553299492385,0.29441624365482233,-0.817258883248731,0.3756345177664975,-0.9289340101522843,0.18274111675126903,-0.4010152284263959,0.18781725888324874,-0.40609137055837563,0.07614213197969544,-0.29949238578680204,0.01015228426395939,-0.23857868020304568,0.23857868020304568,-0.29441624365482233,0.19289340101522842,-0.2639593908629442,0.09644670050761421,-0.19289340101522842,0.04060913705583756,-0.14720812182741116
0.0,0.0,-0.1218274111675127,-0.14720812182741116,-0.18781725888324874,-0.3604060913705584,-0.27918781725888325,-0.5025380710659898,-0.40609137055837563,-0.5685279187817259,-0.02030456852791878,-0.5279187817258884,-0.025380710659898477,-0.7461928934010152,-0.030456852791878174,-0.883248730964467,-0.025380710659898477,-1.0,0.1065989847715736,-0.4873096446700508,0.233502538071066,-0.6802030456852792,0.3248730964467005,-0.8071065989847716,0.41116751269035534,-0.9187817258883249,0.19796954314720813,-0.39593908629441626,0.19796954314720813,-0.39593908629441626,0.07614213197969544,-0.29441624365482233,0.01015228426395939,-0.233502538071066,0.24873096446700507,-0.28426395939086296,0.20812182741116753,-0.25888324873096447,0.1116751269035533,-0.18781725888324874,0.05583756345177665,-0.15228426395939088
0.0,0.0,-0.11855670103092783,-0.13917525773195877,-0.18041237113402062,-0.36082474226804123,-0.26288659793814434,-0.5103092783505154,-0.38144329896907214,-0.5927835051546392,-0.015463917525773196,-0.5257731958762887,-0.02577319587628866,-0.7474226804123711,-0.02577319587628866,-0.8814432989690721,-0.02577319587628866,-1.0,0.1134020618556701,-0.4845360824742268,0.23711340206185566,-0.6752577319587629,0.32989690721649484,-0.8041237113402062,0.4175257731958763,-0.9123711340206185,0.20103092783505155,-0.3917525773195876,0.211340206185567,-0.39690721649484534,0.09278350515463918,-0.29896907216494845,0.02577319587628866,-0.2422680412371134,0.25257731958762886,-0.28350515463917525,0.20618556701030927,-0.25257731958762886,0.1134020618556701,-0.18041237113402062,0.05154639175257732,-0.14432989690721648
0.0,0.0,-0.13020833333333334,-0.13020833333333334,-0.203125,-0.3385416666666667,-0.2916666666666667,-0.4739583333333333,-0.421875,-0.546875,-0.041666666666666664,-0.53125,-0.07291666666666667,-0.75,-0.08854166666666667,-0.8854166666666666,-0.09895833333333333,-1.0,0.08333333333333333,-0.5,0.203125,-0.6979166666666666,0.2916666666666667,-0.8333333333333334,0.3697916666666667,-0.9479166666666666,0.17708333333333334,-0.4114583333333333,0.1875,-0.40625,0.07291666666666667,-0.296875,0.005208333333333333,-0.234375,0.234375,-0.3020833333333333,0.19791666666666666,-0.2708333333333333,0.109375,-0.19270833333333334,0.052083333333333336,-0.15104166666666666
0.0,0.0,-0.12435233160621761,-0.13471502590673576,-0.19170984455958548,-0.3471502590673575,-0.27979274611398963,-0.48704663212435234,-0.40414507772020725,-0.5544041450777202,-0.04145077720207254,-0.5284974093264249,-0.06735751295336788,-0.7461139896373057,-0.07772020725388601,-0.8808290155440415,-0.08290155440414508,-1.0,0.08808290155440414,-0.49222797927461137,0.20725388601036268,-0.694300518134715,0.29533678756476683,-0.8238341968911918,0.37823834196891193,-0.9378238341968912,0.17616580310880828,-0.40414507772020725,0.19689119170984457,-0.40414507772020725,0.08290155440414508,-0.29533678756476683,0.015544041450777202,-0.23834196891191708,0.23834196891191708,-0.29533678756476683,0.20207253886010362,-0.26424870466321243,0.11398963730569948,-0.18652849740932642,0.05181347150259067,-0.15025906735751296
0.0,0.0,-0.13333333333333333,-0.1282051282051282,-0.20512820512820512,-0.31794871794871793,-0.30256410256410254,-0.4461538461538462,-0.4256410256410256,-0.5128205128205128,-0.07692307692307693,-0.5282051282051282,-0.11794871794871795,-0.7487179487179487,-0.14358974358974358,-0.882051282051282,-0.15897435897435896,-1.0,0.05128205128205128,-0.5025641025641026,0.1641025641025641,-0.7076923076923077,0.24102564102564103,-0.841025641025641,0.31794871794871793,-0.958974358974359,0.14358974358974358,-0.4153846153846154,0.1641025641025641,-0.4205128205128205,0.05641025641025641,-0.3128205128205128,-0.010256410256410256,-0.2512820512820513,0.20512820512820512,-0.3076923076923077,0.17435897435897435,-0.28205128205128205,0.08717948717948718,-0.20512820512820512,0.035897435897435895,-0.1641025641025641
0.0,0.0,-0.1414141414141414,-0.1111111111111111,-0.23232323232323232,-0.2828282828282828,-0.3484848484848485,-0.398989898989899,-0.4797979797979798,-0.4444444444444444,-0.13636363636363635,-0.5252525252525253,-0.20202020202020202,-0.7373737373737373,-0.2474747474747475,-0.8636363636363636,-0.2777777777777778,-0.9747474747474747,-0.005050505050505051,-0.51010101010101,0.07575757575757576,-0.7272727272727273,0.1414141414141414,-0.8737373737373737,0.20202020202020202,-1.0,0.10101010101010101,-0.43434343434343436,0.09595959595959595,-0.4292929292929293,0.010101010101010102,-0.29797979797979796,-0.03535353535353535,-0.21212121212121213,0.1717171717171717,-0.3383838383838384,0.13636363636363635,-0.30303030303030304,0.06060606060606061,-0.20707070707070707,0.015151515151515152,-0.1414141414141414
0.0,0.0,-0.13432835820895522,-0.0945273631840796,-0.2537313432835821,-0.23880597014925373,-0.373134328358209,-0.3283582089552239,-0.4925373134328358,-0.3582089552238806,-0.16417910447761194,-0.4925373134328358,-0.2537313432835821,-0.6965174129353234,-0.30845771144278605,-0.8208955223880597,-0.3482587064676617,-0.9253731343283582,-0.029850746268656716,-0.48756218905472637,0.03482587064676617,-0.7213930348258707,0.07462686567164178,-0.8706467661691543,0.11940298507462686,-1.0,0.0845771144278607,-0.417910447761194,0.06467661691542288,-0.43283582089552236,-0.014925373134328358,-0.2885572139303483,-0.04975124378109453,-0.19900497512437812,0.17412935323383086,-0.3283582089552239,0.11940298507462686,-0.30845771144278605,0.04975124378109453,-0.19900497512437812,0.009950248756218905,-0.13432835820895522
0.0,0.0,-0.1407035175879397,-0.08040201005025126,-0.271356783919598,-0.21105527638190955,-0.4020100502512563,-0.2914572864321608,-0.5276381909547738,-0.3165829145728643,-0.19597989949748743,-0.4723618090452261,-0.3065326633165829,-0.6733668341708543,-0.36683417085427134,-0.7839195979899497,-0.4120603015075377,-0.8894472361809045,-0.06030150753768844,-0.4824120603015075,-0.02512562814070352,-0.7185929648241206,0.005025125628140704,-0.8693467336683417,0.035175879396984924,-1.0,0.05527638190954774,-0.4271356783919598,0.035175879396984924,-0.4321608040201005,-0.03015075376884422,-0.2864321608040201,-0.06030150753768844,-0.19597989949748743,0.1507537688442211,-0.34673366834170855,0.10050251256281408,-0.31155778894472363,0.04020100502512563,-0.19597989949748743,0.010050251256281407,-0.12060301507537688
0.0,0.0,-0.13917525773195877,-0.07731958762886598,-0.26804123711340205,-0.1958762886597938,-0.3917525773195876,-0.27319587628865977,-0.5154639175257731,-0.28865979381443296,-0.20103092783505155,-0.4690721649484536,-0.30412371134020616,-0.6701030927835051,-0.36597938144329895,-0.788659793814433,-0.4072164948453608,-0.8969072164948454,-0.05670103092783505,-0.4793814432989691,-0.015463917525773196,-0.711340206185567,0.015463917525773196,-0.8608247422680413,0.04639175257731959,-1.0,0.061855670103092786,-0.42783505154639173,0.04639175257731959,-0.4381443298969072,-0.020618556701030927,-0.28865979381443296,-0.05154639175257732,-0.20103092783505155,0.15463917525773196,-0.34536082474226804,0.11855670103092783,-0.3247422680412371,0.061855670103092786,-0.21649484536082475,0.030927835051546393,-0.14948453608247422
0.0,0.0,-0.140625,-0.07291666666666667,-0.2604166666666667,-0.19270833333333334,-0.390625,-0.265625,-0.515625,-0.2708333333333333,-0.19791666666666666,-0.4739583333333333,-0.2864583333333333,-0.6822916666666666,-0.34375,-0.8020833333333334,-0.390625,-0.9114583333333334,-0.057291666666666664,-0.484375,-0.005208333333333333,-0.7135416666666666,0.026041666666666668,-0.859375,0.0625,-1.0,0.0625,-0.4270833333333333,0.06770833333333333,-0.4322916666666667,-0.005208333333333333,-0.2760416666666667,-0.046875,-0.19791666666666666,0.16145833333333334,-0.34375,0.140625,-0.3177083333333333,0.078125,-0.20833333333333334,0.036458333333333336,-0.15104166666666666
0.0,0.0,-0.13612565445026178,-0.08376963350785341,-0.2617801047120419,-0.193717277486911,-0.39267015706806285,-0.2617801047120419,-0.5130890052356021,-0.27225130890052357,-0.18324607329842932,-0.47643979057591623,-0.27225130890052357,-0.680628272251309,-0.3298429319371728,-0.806282722513089,-0.3717277486910995,-0.9162303664921466,-0.041884816753926704,-0.4816753926701571,0.020942408376963352,-0.7068062827225131,0.06806282722513089,-0.8534031413612565,0.1099476439790576,-1.0,0.07853403141361257,-0.42408376963350786,0.08900523560209424,-0.41361256544502617,0.005235602094240838,-0.2670157068062827,-0.041884816753926704,-0.18848167539267016,0.16753926701570682,-0.33507853403141363,0.1518324607329843,-0.2931937172774869,0.07853403141361257,-0.18848167539267016,0.031413612565445025,-0.13612565445026178
0.0,0.0,-0.13846153846153847,-0.09743589743589744,-0.2512820512820513,-0.26153846153846155,-0.3641025641025641,-0.3641025641025641,-0.48717948717948717,-0.4,-0.15897435897435896,-0.49230769230769234,-0.22564102564102564,-0.7025641025641025,-0.27692307692307694,-0.8205128205128205,-0.31794871794871793,-0.9230769230769231,-0.03076923076923077,-0.48717948717948717,0.015384615384615385,-0.7230769230769231,0.041025641025641026,-0.8717948717948718,0.07179487179487179,-1.0,0.07692307692307693,-0.4153846153846154,0.07179487179487179,-0.4564102564102564,0.005128205128205128,-0.3230769230769231,-0.02564102564102564,-0.24102564102564103,0.1641025641025641,-0.3230769230769231,0.12307692307692308,-0.3230769230769231,0.05641025641025641,-0.22564102564102564,0.03076923076923077,-0.16923076923076924
0.0,0.0,-0.13471502590673576,-0.10880829015544041,-0.23834196891191708,-0.27979274611398963,-0.33678756476683935,-0.39378238341968913,-0.46113989637305697,-0.43005181347150256,-0.12953367875647667,-0.49740932642487046,-0.19170984455958548,-0.7098445595854922,-0.23316062176165803,-0.8341968911917098,-0.26424870466321243,-0.9378238341968912,0.0,-0.48704663212435234,0.06217616580310881,-0.7202072538860104,0.08808290155440414,-0.8704663212435233,0.11917098445595854,-1.0,0.10362694300518134,-0.40932642487046633,0.10362694300518134,-0.45077720207253885,0.025906735751295335,-0.3160621761658031,-0.0051813471502590676,-0.22797927461139897,0.18134715025906736,-0.31088082901554404,0.14507772020725387,-0.31088082901554404,0.07772020725388601,-0.21761658031088082,0.046632124352331605,-0.16062176165803108
0.0,0.0,-0.1256544502617801,-0.1256544502617801,-0.19895287958115182,-0.3193717277486911,-0.2931937172774869,-0.450261780104712,-0.42408376963350786,-0.49214659685863876,-0.06806282722513089,-0.5235602094240838,-0.08900523560209424,-0.743455497382199,-0.1099476439790576,-0.8795811518324608,-0.1256544502617801,-1.0,0.06282722513089005,-0.49214659685863876,0.17277486910994763,-0.7068062827225131,0.24083769633507854,-0.8586387434554974,0.29842931937172773,-0.9790575916230366,0.15706806282722513,-0.39790575916230364,0.193717277486911,-0.4293193717277487,0.08376963350785341,-0.3089005235602094,0.020942408376963352,-0.225130890052356,0.21465968586387435,-0.28272251308900526,0.19895287958115182,-0.2670157068062827,0.10471204188481675,-0.18324607329842932,0.041884816753926704,-0.13612565445026178
0.0,0.0,-0.12,-0.13,-0.18,-0.325,-0.275,-0.455,-0.405,-0.49,-0.04,-0.52,-0.05,-0.74,-0.06,-0.88,-0.065,-1.0,0.085,-0.48,0.21,-0.68,0.295,-0.825,0.37,-0.94,0.17,-0.38,0.215,-0.405,0.1,-0.295,0.03,-0.225,0.225,-0.265,0.22,-0.255,0.125,-0.18,0.06,-0.14
0.0,0.0,-0.12,-0.14,-0.175,-0.325,-0.265,-0.46,-0.39,-0.52,-0.03,-0.53,-0.035,-0.745,-0.04,-0.88,-0.04,-1.0,0.09,-0.49,0.22,-0.685,0.305,-0.815,0.385,-0.93,0.175,-0.39,0.215,-0.405,0.1,-0.305,0.035,-0.24,0.225,-0.275,0.215,-0.265,0.12,-0.2,0.06,-0.16
0.0,0.0,-0.11940298507462686,-0.12935323383084577,-0.1691542288557214,-0.3333333333333333,-0.2537313432835821,-0.472636815920398,-0.3781094527363184,-0.5422885572139303,-0.014925373134328358,-0.527363184079602,-0.009950248756218905,-0.746268656716418,-0.009950248756218905,-0.8805970149253731,-0.004975124378109453,-1.0,0.1044776119402985,-0.48258706467661694,0.23880597014925373,-0.6865671641791045,0.3333333333333333,-0.8159203980099502,0.4228855721393035,-0.9303482587064676,0.18407960199004975,-0.38308457711442784,0.22388059701492538,-0.4129353233830846,0.09950248756218906,-0.3034825870646766,0.024875621890547265,-0.24875621890547264,0.23383084577114427,-0.26865671641791045,0.21890547263681592,-0.263681592039801,0.11442786069651742,-0.19402985074626866,0.04477611940298507,-0.15920398009950248
