0.0,0.0,-0.1595744680851064,-0.11170212765957446,-0.28191489361702127,-0.2978723404255319,-0.4095744680851064,-0.4148936170212766,-0.5478723404255319,-0.4787234042553192,-0.13297872340425532,-0.5159574468085106,-0.18617021276595744,-0.7340425531914894,-0.21808510638297873,-0.8670212765957447,-0.2393617021276596,-0.9787234042553191,-0.010638297872340425,-0.5,0.047872340425531915,-0.7340425531914894,0.09042553191489362,-0.8776595744680851,0.13829787234042554,-1.0,0.09574468085106383,-0.425531914893617,0.0797872340425532,-0.4734042553191489,0.0,-0.3351063829787234,-0.03723404255319149,-0.25,0.18085106382978725,-0.32978723404255317,0.13297872340425532,-0.35106382978723405,0.05851063829787234,-0.2553191489361702,0.015957446808510637,-0.18617021276595744
0.0,0.0,-0.1201923076923077,-0.14423076923076922,-0.1778846153846154,-0.33653846153846156,-0.27403846153846156,-0.47115384615384615,-0.40384615384615385,-0.5384615384615384,-0.014423076923076924,-0.5336538461538461,0.0,-0.75,0.0,-0.8846153846153846,0.004807692307692308,-1.0,0.10096153846153846,-0.49038461538461536,0.23557692307692307,-0.6826923076923077,0.3269230769230769,-0.8028846153846154,0.4182692307692308,-0.9182692307692307,0.18269230769230768,-0.3942307692307692,0.21153846153846154,-0.3942307692307692,0.09134615384615384,-0.2980769230769231,0.019230769230769232,-0.24519230769230768,0.22596153846153846,-0.27884615384615385,0.20673076923076922,-0.25961538461538464,0.10576923076923077,-0.1971153846153846,0.03365384615384615,-0.16346153846153846
0.0,0.0,-0.10952380952380952,-0.14285714285714285,-0.1619047619047619,-0.3523809523809524,-0.2571428571428571,-0.49523809523809526,-0.38571428571428573,-0.5666666666666667,0.004761904761904762,-0.5285714285714286,0.023809523809523808,-0.7428571428571429,0.03333333333333333,-0.8809523809523809,0.04285714285714286,-1.0,0.12380952380952381,-0.48095238095238096,0.2619047619047619,-0.6666666666666666,0.3619047619047619,-0.7857142857142857,0.45714285714285713,-0.8904761904761904,0.20476190476190476,-0.38571428571428573,0.22857142857142856,-0.3761904761904762,0.10476190476190476,-0.2857142857142857,0.023809523809523808,-0.23333333333333334,0.24285714285714285,-0.2761904761904762,0.21428571428571427,-0.23809523809523808,0.11428571428571428,-0.17142857142857143,0.04285714285714286,-0.1380952380952381
0.0,0.0,-0.10377358490566038,-0.1509433962264151,-0.1509433962264151,-0.35377358490566035,-0.25471698113207547,-0.49528301886792453,-0.37735849056603776,-0.5801886792452831,0.014150943396226415,-0.5377358490566038,0.03773584905660377,-0.7547169811320755,0.04716981132075472,-0.8820754716981132,0.06132075471698113,-1.0,0.1320754716981132,-0.4858490566037736,0.2783018867924528,-0.660377358490566,0.38207547169811323,-0.7735849056603774,0.4811320754716981,-0.8726415094339622,0.20754716981132076,-0.3867924528301887,0.22169811320754718,-0.3632075471698113,0.09433962264150944,-0.27358490566037735,0.018867924528301886,-0.2358490566037736,0.24056603773584906,-0.27358490566037735,0.21226415094339623,-0.23113207547169812,0.1179245283018868,-0.16981132075471697,0.05660377358490566,-0.1509433962264151
0.0,0.0,-0.11009174311926606,-0.13761467889908258,-0.16972477064220184,-0.3440366972477064,-0.27522935779816515,-0.46788990825688076,-0.3944954128440367,-0.536697247706422,-0.0045871559633027525,-0.5275229357798165,0.0045871559633027525,-0.7477064220183486,0.0045871559633027525,-0.8807339449541285,0.009174311926605505,-1.0,0.11926605504587157,-0.48623853211009177,0.24770642201834864,-0.6697247706422018,0.3394495412844037,-0.7935779816513762,0.42201834862385323,-0.8990825688073395,0.19724770642201836,-0.38990825688073394,0.21559633027522937,-0.3669724770642202,0.0963302752293578,-0.27522935779816515,0.027522935779816515,-0.23394495412844038,0.23394495412844038,-0.27522935779816515,0.19724770642201836,-0.22477064220183487,0.10091743119266056,-0.1651376146788991,0.03211009174311927,-0.14220183486238533
0.0,0.0,-0.12385321100917432,-0.12844036697247707,-0.20642201834862386,-0.2981651376146789,-0.3073394495412844,-0.4036697247706422,-0.43119266055045874,-0.463302752293578,-0.06880733944954129,-0.5229357798165137,-0.09174311926605505,-0.7477064220183486,-0.11009174311926606,-0.8807339449541285,-0.12385321100917432,-1.0,0.05963302752293578,-0.4908256880733945,0.1651376146788991,-0.7018348623853211,0.23394495412844038,-0.8348623853211009,0.2981651376146789,-0.9587155963302753,0.15137614678899083,-0.39908256880733944,0.1559633027522936,-0.3944954128440367,0.04128440366972477,-0.27522935779816515,-0.027522935779816515,-0.20642201834862386,0.21100917431192662,-0.29357798165137616,0.1926605504587156,-0.2798165137614679,0.0963302752293578,-0.19724770642201836,0.022935779816513763,-0.15137614678899083
0.0,0.0,-0.12980769230769232,-0.11057692307692307,-0.23557692307692307,-0.2644230769230769,-0.35096153846153844,-0.3557692307692308,-0.47596153846153844,-0.38461538461538464,-0.125,-0.5096153846153846,-0.17307692307692307,-0.7355769230769231,-0.20673076923076922,-0.875,-0.23557692307692307,-1.0,0.014423076923076924,-0.4951923076923077,0.08653846153846154,-0.7163461538461539,0.12980769230769232,-0.8605769230769231,0.1778846153846154,-0.9951923076923077,0.12980769230769232,-0.4182692307692308,0.125,-0.41346153846153844,0.019230769230769232,-0.27884615384615385,-0.04326923076923077,-0.20192307692307693,0.21634615384615385,-0.3173076923076923,0.1778846153846154,-0.28365384615384615,0.09134615384615384,-0.1875,0.028846153846153848,-0.1346153846153846
0.0,0.0,-0.12560386473429952,-0.10628019323671498,-0.22705314009661837,-0.2560386473429952,-0.34299516908212563,-0.34782608695652173,-0.46859903381642515,-0.3719806763285024,-0.1111111111111111,-0.5120772946859904,-0.15942028985507245,-0.7391304347826086,-0.1932367149758454,-0.8792270531400966,-0.2222222222222222,-1.0,0.028985507246376812,-0.4975845410628019,0.12077294685990338,-0.7198067632850241,0.18357487922705315,-0.8647342995169082,0.24154589371980675,-1.0,0.14009661835748793,-0.42028985507246375,0.15942028985507245,-0.40096618357487923,0.043478260869565216,-0.26570048309178745,-0.028985507246376812,-0.1932367149758454,0.21739130434782608,-0.3188405797101449,0.2028985507246377,-0.27053140096618356,0.10144927536231885,-0.178743961352657,0.028985507246376812,-0.13043478260869565
0.0,0.0,-0.12437810945273632,-0.1044776119402985,-0.24378109452736318,-0.23880597014925373,-0.373134328358209,-0.31343283582089554,-0.4975124378109453,-0.3383084577114428,-0.12437810945273632,-0.5074626865671642,-0.1791044776119403,-0.7412935323383084,-0.21393034825870647,-0.8756218905472637,-0.24378109452736318,-1.0,0.029850746268656716,-0.4975124378109453,0.11940298507462686,-0.7164179104477612,0.1791044776119403,-0.8606965174129353,0.23880597014925373,-0.9950248756218906,0.15422885572139303,-0.42786069651741293,0.15920398009950248,-0.373134328358209,0.03980099502487562,-0.24875621890547264,-0.03482587064676617,-0.19402985074626866,0.23383084577114427,-0.3333333333333333,0.208955223880597,-0.263681592039801,0.1044776119402985,-0.1791044776119403,0.029850746268656716,-0.13930348258706468
0.0,0.0,-0.12690355329949238,-0.10152284263959391,-0.23857868020304568,-0.233502538071066,-0.37055837563451777,-0.3096446700507614,-0.5025380710659898,-0.3299492385786802,-0.116751269035533,-0.49746192893401014,-0.16751269035532995,-0.7309644670050761,-0.19289340101522842,-0.868020304568528,-0.2182741116751269,-1.0,0.03553299492385787,-0.4873096446700508,0.13705583756345177,-0.700507614213198,0.20812182741116753,-0.8426395939086294,0.27918781725888325,-0.9796954314720813,0.15228426395939088,-0.41624365482233505,0.16243654822335024,-0.36548223350253806,0.04568527918781726,-0.23857868020304568,-0.030456852791878174,-0.18274111675126903,0.233502538071066,-0.3248730964467005,0.2131979695431472,-0.2639593908629442,0.116751269035533,-0.17258883248730963,0.04568527918781726,-0.13705583756345177
0.0,0.0,-0.11917098445595854,-0.09844559585492228,-0.22797927461139897,-0.22797927461139897,-0.3626943005181347,-0.3005181347150259,-0.49740932642487046,-0.3160621761658031,-0.10362694300518134,-0.5025906735751295,-0.15025906735751296,-0.7305699481865285,-0.17616580310880828,-0.8704663212435233,-0.19170984455958548,-1.0,0.046632124352331605,-0.49222797927461137,0.16580310880829016,-0.7046632124352331,0.24352331606217617,-0.844559585492228,0.32124352331606215,-0.9844559585492227,0.16580310880829016,-0.41968911917098445,0.19170984455958548,-0.35233160621761656,0.06217616580310881,-0.22279792746113988,-0.015544041450777202,-0.17616580310880828,0.24870466321243523,-0.32124352331606215,0.24352331606217617,-0.24352331606217617,0.14507772020725387,-0.15025906735751296,0.06735751295336788,-0.12435233160621761
0.0,0.0,-0.12,-0.105,-0.22,-0.24,-0.35,-0.315,-0.48,-0.335,-0.1,-0.5,-0.145,-0.73,-0.175,-0.87,-0.19,-1.0,0.045,-0.485,0.15,-0.705,0.215,-0.85,0.285,-0.99,0.16,-0.41,0.18,-0.37,0.06,-0.24,-0.01,-0.18,0.235,-0.305,0.22,-0.245,0.12,-0.155,0.045,-0.115
0.0,0.0,-0.11764705882352941,-0.10784313725490197,-0.22058823529411764,-0.24509803921568626,-0.3431372549019608,-0.3235294117647059,-0.47058823529411764,-0.3480392156862745,-0.10294117647058823,-0.5,-0.14705882352941177,-0.7303921568627451,-0.17647058823529413,-0.8676470588235294,-0.19607843137254902,-1.0,0.0392156862745098,-0.4852941176470588,0.13725490196078433,-0.7107843137254902,0.20098039215686275,-0.8578431372549019,0.25980392156862747,-0.9950980392156863,0.14705882352941177,-0.4068627450980392,0.17647058823529413,-0.39705882352941174,0.06862745098039216,-0.2647058823529412,0.0,-0.19117647058823528,0.22058823529411764,-0.30392156862745096,0.22549019607843138,-0.2647058823529412,0.1323529411764706,-0.16666666666666666,0.05392156862745098,-0.12254901960784313
0.0,0.0,-0.12560386473429952,-0.1111111111111111,-0.22705314009661837,-0.2608695652173913,-0.33816425120772947,-0.3526570048309179,-0.45893719806763283,-0.40096618357487923,-0.12077294685990338,-0.5169082125603864,-0.1642512077294686,-0.7391304347826086,-0.1932367149758454,-0.8792270531400966,-0.21739130434782608,-0.9951690821256038,0.014492753623188406,-0.4975845410628019,0.09178743961352658,-0.7246376811594203,0.14492753623188406,-0.8695652173913043,0.1932367149758454,-1.0,0.12560386473429952,-0.42028985507246375,0.14009661835748793,-0.4251207729468599,0.043478260869565216,-0.2898550724637681,-0.00966183574879227,-0.2028985507246377,0.20772946859903382,-0.3140096618357488,0.18840579710144928,-0.2898550724637681,0.1111111111111111,-0.1932367149758454,0.057971014492753624,-0.13043478260869565
0.0,0.0,-0.13145539906103287,-0.11267605633802817,-0.2347417840375587,-0.2863849765258216,-0.3380281690140845,-0.38028169014084506,-0.45539906103286387,-0.4225352112676056,-0.13145539906103287,-0.5211267605633803,-0.17370892018779344,-0.7417840375586855,-0.20657276995305165,-0.8732394366197183,-0.2347417840375587,-0.9859154929577465,0.0,-0.5023474178403756,0.07042253521126761,-0.7276995305164319,0.11267605633802817,-0.8779342723004695,0.15492957746478872,-1.0,0.11267605633802817,-0.4225352112676056,0.12206572769953052,-0.45539906103286387,0.028169014084507043,-0.3192488262910798,-0.023474178403755867,-0.2300469483568075,0.18779342723004694,-0.3192488262910798,0.1643192488262911,-0.3145539906103286,0.07981220657276995,-0.215962441314554,0.028169014084507043,-0.15492957746478872
0.0,0.0,-0.13425925925925927,-0.125,-0.22685185185185186,-0.30092592592592593,-0.3333333333333333,-0.39814814814814814,-0.4537037037037037,-0.44907407407407407,-0.125,-0.5324074074074074,-0.1574074074074074,-0.75,-0.18518518518518517,-0.8796296296296297,-0.20833333333333334,-0.9907407407407407,0.004629629629629629,-0.5092592592592593,0.08333333333333333,-0.7361111111111112,0.1388888888888889,-0.8796296296296297,0.18518518518518517,-1.0,0.10648148148148148,-0.4212962962962963,0.125,-0.44907407407407407,0.037037037037037035,-0.3148148148148148,-0.009259259259259259,-0.23148148148148148,0.17592592592592593,-0.3148148148148148,0.1574074074074074,-0.3055555555555556,0.08333333333333333,-0.21296296296296297,0.037037037037037035,-0.1527777777777778
0.0,0.0,-0.12442396313364056,-0.1336405529953917,-0.1935483870967742,-0.3317972350230415,-0.2857142857142857,-0.46543778801843316,-0.4147465437788018,-0.5161290322580645,-0.08294930875576037,-0.5345622119815668,-0.08755760368663594,-0.7465437788018433,-0.0967741935483871,-0.8847926267281107,-0.10138248847926268,-1.0,0.041474654377880185,-0.5023041474654378,0.15668202764976957,-0.7142857142857143,0.2304147465437788,-0.8525345622119815,0.29493087557603687,-0.9769585253456221,0.1382488479262673,-0.41013824884792627,0.1889400921658986,-0.43317972350230416,0.08755760368663594,-0.3087557603686636,0.018433179723502304,-0.23963133640552994,0.19815668202764977,-0.2903225806451613,0.2073732718894009,-0.2857142857142857,0.12442396313364056,-0.20276497695852536,0.059907834101382486,-0.15668202764976957
0.0,0.0,-0.12272727272727273,-0.1409090909090909,-0.19545454545454546,-0.3409090909090909,-0.29545454545454547,-0.4681818181818182,-0.42727272727272725,-0.5181818181818182,-0.07272727272727272,-0.5409090909090909,-0.07727272727272727,-0.75,-0.08636363636363636,-0.8818181818181818,-0.09545454545454546,-1.0,0.05,-0.509090909090909,0.16363636363636364,-0.7090909090909091,0.23636363636363636,-0.8454545454545455,0.30454545454545456,-0.9681818181818181,0.1409090909090909,-0.41363636363636364,0.18636363636363637,-0.42727272727272725,0.08181818181818182,-0.3090909090909091,0.013636363636363636,-0.24545454545454545,0.2,-0.3,0.20454545454545456,-0.2863636363636364,0.11818181818181818,-0.20909090909090908,0.05909090909090909,-0.16363636363636364
0.0,0.0,-0.11926605504587157,-0.14220183486238533,-0.19724770642201836,-0.3394495412844037,-0.30275229357798167,-0.463302752293578,-0.43119266055045874,-0.5137614678899083,-0.05963302752293578,-0.5321100917431193,-0.06422018348623854,-0.7431192660550459,-0.07339449541284404,-0.8807339449541285,-0.0779816513761468,-1.0,0.06422018348623854,-0.5,0.1834862385321101,-0.7018348623853211,0.26146788990825687,-0.8440366972477065,0.3348623853211009,-0.963302752293578,0.1559633027522936,-0.4036697247706422,0.2018348623853211,-0.42201834862385323,0.09174311926605505,-0.3073394495412844,0.01834862385321101,-0.22935779816513763,0.20642201834862386,-0.2889908256880734,0.21559633027522937,-0.2706422018348624,0.12844036697247707,-0.1926605504587156,0.05963302752293578,-0.14678899082568808
0.0,0.0,-0.11818181818181818,-0.13636363636363635,-0.19545454545454546,-0.33636363636363636,-0.29545454545454547,-0.4636363636363636,-0.42727272727272725,-0.5045454545454545,-0.06818181818181818,-0.5363636363636364,-0.07727272727272727,-0.75,-0.08636363636363636,-0.8818181818181818,-0.09090909090909091,-1.0,0.05909090909090909,-0.5,0.17727272727272728,-0.7045454545454546,0.25,-0.8409090909090909,0.3181818181818182,-0.9636363636363636,0.15454545454545454,-0.4090909090909091,0.18636363636363637,-0.42272727272727273,0.07727272727272727,-0.3,0.00909090909090909,-0.2318181818181818,0.20909090909090908,-0.2909090909090909,0.20454545454545456,-0.2727272727272727,0.11818181818181818,-0.19090909090909092,0.05454545454545454,-0.15
0.0,0.0,-0.12903225806451613,-0.1336405529953917,-0.22119815668202766,-0.3225806451612903,-0.3317972350230415,-0.4423963133640553,-0.4608294930875576,-0.4930875576036866,-0.08294930875576037,-0.5299539170506913,-0.10599078341013825,-0.7465437788018433,-0.12903225806451613,-0.880184331797235,-0.14746543778801843,-1.0,0.04608294930875576,-0.5069124423963134,0.1382488479262673,-0.7235023041474654,0.19815668202764977,-0.8709677419354839,0.25806451612903225,-0.9953917050691244,0.14285714285714285,-0.4147465437788018,0.17050691244239632,-0.4377880184331797,0.06912442396313365,-0.31336405529953915,0.009216589861751152,-0.2350230414746544,0.2073732718894009,-0.2995391705069124,0.1935483870967742,-0.2857142857142857,0.11059907834101383,-0.19815668202764977,0.055299539170506916,-0.14746543778801843
0.0,0.0,-0.1388888888888889,-0.12962962962962962,-0.24537037037037038,-0.32407407407407407,-0.35648148148148145,-0.4398148148148148,-0.4861111111111111,-0.49074074074074076,-0.10648148148148148,-0.5277777777777778,-0.12962962962962962,-0.7453703703703703,-0.14351851851851852,-0.8796296296296297,-0.1574074074074074,-1.0,0.023148148148148147,-0.5046296296296297,0.1111111111111111,-0.7314814814814815,0.16203703703703703,-0.875,0.21296296296296297,-1.0,0.12962962962962962,-0.4212962962962963,0.1388888888888889,-0.44907407407407407,0.037037037037037035,-0.3148148148148148,-0.013888888888888888,-0.23148148148148148,0.20833333333333334,-0.3101851851851852,0.18055555555555555,-0.3101851851851852,0.09722222222222222,-0.2175925925925926,0.037037037037037035,-0.16666666666666666
0.0,0.0,-0.1278538812785388,-0.136986301369863,-0.228310502283105,-0.3287671232876712,-0.3378995433789954,-0.4429223744292237,-0.4657534246575342,-0.4977168949771689,-0.0821917808219178,-0.5296803652968036,-0.1004566210045662,-0.7488584474885844,-0.1187214611872146,-0.8812785388127854,-0.1324200913242009,-1.0,0.0410958904109589,-0.502283105022831,0.136986301369863,-0.7214611872146118,0.1963470319634703,-0.863013698630137,0.2557077625570776,-0.9908675799086758,0.1415525114155251,-0.410958904109589,0.1643835616438356,-0.4429223744292237,0.0593607305936073,-0.3105022831050228,0.0,-0.2328767123287671,0.2100456621004566,-0.2968036529680365,0.2009132420091324,-0.3059360730593607,0.1141552511415525,-0.2191780821917808,0.0547945205479452,-0.1689497716894977
0.0,0.0,-0.12053571428571429,-0.13392857142857142,-0.20089285714285715,-0.33482142857142855,-0.29017857142857145,-0.47767857142857145,-0.41517857142857145,-0.5357142857142857,-0.05357142857142857,-0.5357142857142857,-0.049107142857142856,-0.75,-0.05357142857142857,-0.8839285714285714,-0.05357142857142857,-1.0,0.07142857142857142,-0.4955357142857143,0.1875,-0.7008928571428571,0.26339285714285715,-0.8392857142857143,0.3392857142857143,-0.9642857142857143,0.16071428571428573,-0.4017857142857143,0.19642857142857142,-0.41964285714285715,0.08035714285714286,-0.3080357142857143,0.013392857142857142,-0.23660714285714285,0.21428571428571427,-0.2857142857142857,0.20982142857142858,-0.2857142857142857,0.12053571428571429,-0.20982142857142858,0.05357142857142857,-0.16517857142857142
0.0,0.0,-0.12727272727272726,-0.1318181818181818,-0.21363636363636362,-0.32727272727272727,-0.31363636363636366,-0.45454545454545453,-0.43636363636363634,-0.5045454545454545,-0.07272727272727272,-0.5272727272727272,-0.08636363636363636,-0.740909090909091,-0.1,-0.8772727272727273,-0.10909090909090909,-1.0,0.05454545454545454,-0.4954545454545455,0.16363636363636364,-0.7090909090909091,0.2318181818181818,-0.8545454545454545,0.29545454545454547,-0.9772727272727273,0.15,-0.40454545454545454,0.17272727272727273,-0.41818181818181815,0.06363636363636363,-0.3,0.0,-0.22272727272727272,0.21363636363636362,-0.2909090909090909,0.19545454545454546,-0.2818181818181818,0.10454545454545454,-0.20454545454545456,0.04090909090909091,-0.15454545454545454
0.0,0.0,-0.13392857142857142,-0.125,-0.22767857142857142,-0.3125,-0.33482142857142855,-0.42857142857142855,-0.4642857142857143,-0.48214285714285715,-0.11607142857142858,-0.53125,-0.14285714285714285,-0.7455357142857143,-0.16517857142857142,-0.8794642857142857,-0.1875,-1.0,0.013392857142857142,-0.5089285714285714,0.10714285714285714,-0.7276785714285714,0.16071428571428573,-0.875,0.21428571428571427,-1.0,0.11607142857142858,-0.41964285714285715,0.14285714285714285,-0.4419642857142857,0.044642857142857144,-0.32142857142857145,-0.017857142857142856,-0.24553571428571427,0.18303571428571427,-0.3125,0.17857142857142858,-0.3125,0.09821428571428571,-0.22321428571428573,0.04017857142857143,-0.17410714285714285
0.0,0.0,-0.13452914798206278,-0.1210762331838565,-0.21973094170403587,-0.31390134529147984,-0.3273542600896861,-0.4349775784753363,-0.452914798206278,-0.48878923766816146,-0.10762331838565023,-0.5291479820627802,-0.13004484304932734,-0.7443946188340808,-0.14798206278026907,-0.8789237668161435,-0.16591928251121077,-1.0,0.017937219730941704,-0.5022421524663677,0.11659192825112108,-0.7219730941704036,0.17488789237668162,-0.8654708520179372,0.22869955156950672,-0.9910313901345291,0.1210762331838565,-0.4170403587443946,0.15695067264573992,-0.43946188340807174,0.053811659192825115,-0.31390134529147984,-0.008968609865470852,-0.242152466367713,0.18834080717488788,-0.3004484304932735,0.18385650224215247,-0.3004484304932735,0.09865470852017937,-0.21524663677130046,0.04035874439461883,-0.16591928251121077
0.0,0.0,-0.1288888888888889,-0.09777777777777778,-0.24,-0.24,-0.35555555555555557,-0.3288888888888889,-0.47555555555555556,-0.3688888888888889,-0.1511111111111111,-0.49333333333333335,-0.21777777777777776,-0.7066666666666667,-0.26222222222222225,-0.8355555555555556,-0.29777777777777775,-0.9511111111111111,-0.02666666666666667,-0.48,0.02666666666666667,-0.7111111111111111,0.057777777777777775,-0.8622222222222222,0.09333333333333334,-1.0,0.08,-0.40444444444444444,0.09333333333333334,-0.43555555555555553,0.008888888888888889,-0.29777777777777775,-0.035555555555555556,-0.21777777777777776,0.15555555555555556,-0.3022222222222222,0.14666666666666667,-0.31555555555555553,0.07555555555555556,-0.2222222222222222,0.02666666666666667,-0.16444444444444445
0.0,0.0,-0.13333333333333333,-0.10222222222222223,-0.24444444444444444,-0.2577777777777778,-0.36,-0.3422222222222222,-0.48,-0.37333333333333335,-0.15555555555555556,-0.5022222222222222,-0.21333333333333335,-0.7155555555555555,-0.2577777777777778,-0.8444444444444444,-0.29777777777777775,-0.9555555555555556,-0.02666666666666667,-0.4888888888888889,0.022222222222222223,-0.72,0.05333333333333334,-0.8711111111111111,0.08888888888888889,-1.0,0.08444444444444445,-0.4177777777777778,0.08444444444444445,-0.4488888888888889,0.008888888888888889,-0.3111111111111111,-0.035555555555555556,-0.22666666666666666,0.1688888888888889,-0.32,0.14666666666666667,-0.3288888888888889,0.07555555555555556,-0.24,0.03111111111111111,-0.17777777777777778
0.0,0.0,-0.1288888888888889,-0.10222222222222223,-0.24444444444444444,-0.2577777777777778,-0.36444444444444446,-0.3422222222222222,-0.4888888888888889,-0.37333333333333335,-0.1511111111111111,-0.49333333333333335,-0.21333333333333335,-0.7066666666666667,-0.2577777777777778,-0.8311111111111111,-0.29777777777777775,-0.9422222222222222,-0.03111111111111111,-0.48,0.022222222222222223,-0.7155555555555555,0.04888888888888889,-0.8666666666666667,0.08444444444444445,-1.0,0.07555555555555556,-0.41333333333333333,0.08888888888888889,-0.4488888888888889,0.0044444444444444444,-0.31555555555555553,-0.04,-0.2311111111111111,0.16,-0.31555555555555553,0.13777777777777778,-0.3377777777777778,0.06666666666666667,-0.24888888888888888,0.017777777777777778,-0.18222222222222223
0.0,0.0,-0.12831858407079647,-0.10176991150442478,-0.24336283185840707,-0.2610619469026549,-0.36283185840707965,-0.3495575221238938,-0.4911504424778761,-0.37168141592920356,-0.15486725663716813,-0.49557522123893805,-0.22123893805309736,-0.7035398230088495,-0.2610619469026549,-0.831858407079646,-0.3008849557522124,-0.9424778761061947,-0.030973451327433628,-0.4823008849557522,0.017699115044247787,-0.7123893805309734,0.048672566371681415,-0.8628318584070797,0.0752212389380531,-1.0,0.0752212389380531,-0.41150442477876104,0.084070796460177,-0.45132743362831856,0.004424778761061947,-0.3141592920353982,-0.03982300884955752,-0.22566371681415928,0.1592920353982301,-0.3141592920353982,0.1415929203539823,-0.336283185840708,0.07079646017699115,-0.23893805309734514,0.022123893805309734,-0.17699115044247787
0.0,0.0,-0.12831858407079647,-0.10176991150442478,-0.23893805309734514,-0.26548672566371684,-0.3584070796460177,-0.35398230088495575,-0.48672566371681414,-0.3805309734513274,-0.15486725663716813,-0.49557522123893805,-0.2168141592920354,-0.6991150442477876,-0.2610619469026549,-0.8230088495575221,-0.3008849557522124,-0.9292035398230089,-0.035398230088495575,-0.48672566371681414,0.008849557522123894,-0.7168141592920354,0.030973451327433628,-0.8672566371681416,0.05309734513274336,-1.0,0.07079646017699115,-0.42035398230088494,0.07964601769911504,-0.46017699115044247,0.0,-0.3274336283185841,-0.03982300884955752,-0.23893805309734514,0.15486725663716813,-0.3230088495575221,0.13274336283185842,-0.336283185840708,0.061946902654867256,-0.23893805309734514,0.022123893805309734,-0.17699115044247787
0.0,0.0,-0.12272727272727273,-0.12272727272727273,-0.20454545454545456,-0.3090909090909091,-0.32727272727272727,-0.42727272727272725,-0.4636363636363636,-0.4909090909090909,-0.08181818181818182,-0.5272727272727272,-0.10454545454545454,-0.7454545454545455,-0.11818181818181818,-0.8818181818181818,-0.12727272727272726,-1.0,0.04090909090909091,-0.5,0.14545454545454545,-0.7181818181818181,0.21363636363636362,-0.8545454545454545,0.2818181818181818,-0.9772727272727273,0.1318181818181818,-0.4090909090909091,0.17272727272727273,-0.41818181818181815,0.06818181818181818,-0.3,0.004545454545454545,-0.23636363636363636,0.18636363636363637,-0.29545454545454547,0.18181818181818182,-0.2772727272727273,0.1,-0.19545454545454546,0.045454545454545456,-0.15
0.0,0.0,-0.11946902654867257,-0.13716814159292035,-0.20353982300884957,-0.3274336283185841,-0.3274336283185841,-0.4469026548672566,-0.46017699115044247,-0.504424778761062,-0.07964601769911504,-0.5309734513274337,-0.08849557522123894,-0.7433628318584071,-0.09292035398230089,-0.8805309734513275,-0.10176991150442478,-1.0,0.04424778761061947,-0.5,0.1504424778761062,-0.7123893805309734,0.22566371681415928,-0.8451327433628318,0.29646017699115046,-0.9690265486725663,0.13716814159292035,-0.41150442477876104,0.17256637168141592,-0.41150442477876104,0.06637168141592921,-0.2920353982300885,0.0,-0.23008849557522124,0.19469026548672566,-0.3008849557522124,0.19469026548672566,-0.2743362831858407,0.11061946902654868,-0.19469026548672566,0.05309734513274336,-0.15486725663716813
