0.0,0.0,-0.1595744680851064,-0.11170212765957446,-0.28191489361702127,-0.2978723404255319,-0.4095744680851064,-0.4148936170212766,-0.5478723404255319,-0.4787234042553192,-0.13297872340425532,-0.5159574468085106,-0.18617021276595744,-0.7340425531914894,-0.21808510638297873,-0.8670212765957447,-0.2393617021276596,-0.9787234042553191,-0.010638297872340425,-0.5,0.047872340425531915,-0.7340425531914894,0.09042553191489362,-0.8776595744680851,0.13829787234042554,-1.0,0.09574468085106383,-0.425531914893617,0.0797872340425532,-0.4734042553191489,0.0,-0.3351063829787234,-0.03723404255319149,-0.25,0.18085106382978725,-0.32978723404255317,0.13297872340425532,-0.35106382978723405,0.05851063829787234,-0.2553191489361702,0.015957446808510637,-0.18617021276595744
0.0,0.0,-0.12173913043478261,-0.13043478260869565,-0.2,-0.32608695652173914,-0.3173913043478261,-0.45217391304347826,-0.45217391304347826,-0.5130434782608696,-0.06956521739130435,-0.5304347826086957,-0.0782608695652174,-0.7434782608695653,-0.08695652173913043,-0.8782608695652174,-0.09565217391304348,-1.0,0.043478260869565216,-0.5,0.1565217391304348,-0.7086956521739131,0.23043478260869565,-0.8434782608695652,0.3,-0.9652173913043478,0.13478260869565217,-0.40869565217391307,0.1782608695652174,-0.4260869565217391,0.06956521739130435,-0.30869565217391304,0.0,-0.24347826086956523,0.19130434782608696,-0.2956521739130435,0.19130434782608696,-0.28695652173913044,0.10869565217391304,-0.20434782608695654,0.04782608695652174,-0.1608695652173913
0.0,0.0,-0.12121212121212122,-0.12554112554112554,-0.18181818181818182,-0.3203463203463203,-0.2727272727272727,-0.4588744588744589,-0.39826839826839827,-0.5324675324675324,-0.05627705627705628,-0.5324675324675324,-0.05627705627705628,-0.7445887445887446,-0.06060606060606061,-0.8787878787878788,-0.06493506493506493,-1.0,0.06493506493506493,-0.49783549783549785,0.18181818181818182,-0.7012987012987013,0.2554112554112554,-0.8354978354978355,0.3246753246753247,-0.961038961038961,0.15151515151515152,-0.4069264069264069,0.19480519480519481,-0.41125541125541126,0.08225108225108226,-0.30735930735930733,0.012987012987012988,-0.2554112554112554,0.20346320346320346,-0.2943722943722944,0.20346320346320346,-0.2727272727272727,0.12121212121212122,-0.19913419913419914,0.06493506493506493,-0.16017316017316016
0.0,0.0,-0.11206896551724138,-0.13793103448275862,-0.16379310344827586,-0.34051724137931033,-0.25,-0.4827586206896552,-0.3706896551724138,-0.5560344827586207,-0.03017241379310345,-0.5301724137931034,-0.01293103448275862,-0.7413793103448276,-0.008620689655172414,-0.8793103448275862,-0.004310344827586207,-1.0,0.08189655172413793,-0.49137931034482757,0.21120689655172414,-0.6810344827586207,0.3017241379310345,-0.8103448275862069,0.38362068965517243,-0.9310344827586207,0.15948275862068967,-0.39655172413793105,0.21120689655172414,-0.40948275862068967,0.09913793103448276,-0.2974137931034483,0.021551724137931036,-0.23275862068965517,0.19827586206896552,-0.28448275862068967,0.20689655172413793,-0.2629310344827586,0.1206896551724138,-0.1853448275862069,0.05603448275862069,-0.14655172413793102
0.0,0.0,-0.11403508771929824,-0.13157894736842105,-0.16228070175438597,-0.32894736842105265,-0.24561403508771928,-0.4692982456140351,-0.36403508771929827,-0.5482456140350878,-0.043859649122807015,-0.5263157894736842,-0.03070175438596491,-0.7456140350877193,-0.03070175438596491,-0.881578947368421,-0.03070175438596491,-1.0,0.07894736842105263,-0.49122807017543857,0.19736842105263158,-0.6885964912280702,0.2807017543859649,-0.8245614035087719,0.3508771929824561,-0.9473684210526315,0.15789473684210525,-0.3991228070175439,0.20175438596491227,-0.41228070175438597,0.09210526315789473,-0.3026315789473684,0.021929824561403508,-0.2412280701754386,0.20614035087719298,-0.2850877192982456,0.20175438596491227,-0.25,0.11842105263157894,-0.17543859649122806,0.06140350877192982,-0.13596491228070176
0.0,0.0,-0.11842105263157894,-0.12719298245614036,-0.17543859649122806,-0.32456140350877194,-0.25877192982456143,-0.4692982456140351,-0.37719298245614036,-0.543859649122807,-0.05263157894736842,-0.5307017543859649,-0.043859649122807015,-0.7412280701754386,-0.043859649122807015,-0.881578947368421,-0.043859649122807015,-1.0,0.06578947368421052,-0.49122807017543857,0.18421052631578946,-0.6929824561403509,0.25877192982456143,-0.8333333333333334,0.32894736842105265,-0.956140350877193,0.14912280701754385,-0.39473684210526316,0.19736842105263158,-0.4166666666666667,0.08771929824561403,-0.3026315789473684,0.017543859649122806,-0.23684210526315788,0.19736842105263158,-0.2807017543859649,0.20175438596491227,-0.2631578947368421,0.11842105263157894,-0.18421052631578946,0.06140350877192982,-0.13596491228070176
0.0,0.0,-0.13452914798206278,-0.13004484304932734,-0.2242152466367713,-0.33183856502242154,-0.34080717488789236,-0.4618834080717489,-0.47533632286995514,-0.5336322869955157,-0.1031390134529148,-0.5291479820627802,-0.13004484304932734,-0.7443946188340808,-0.14798206278026907,-0.8789237668161435,-0.16591928251121077,-1.0,0.017937219730941704,-0.5067264573991032,0.10762331838565023,-0.7219730941704036,0.16591928251121077,-0.8654708520179372,0.2242152466367713,-0.9910313901345291,0.11210762331838565,-0.42152466367713004,0.13901345291479822,-0.4439461883408072,0.04484304932735426,-0.31390134529147984,-0.008968609865470852,-0.23766816143497757,0.17937219730941703,-0.3094170403587444,0.16143497757847533,-0.29596412556053814,0.08520179372197309,-0.2062780269058296,0.04035874439461883,-0.15246636771300448
0.0,0.0,-0.1415929203539823,-0.11946902654867257,-0.24336283185840707,-0.30973451327433627,-0.36283185840707965,-0.42035398230088494,-0.49557522123893805,-0.4778761061946903,-0.13716814159292035,-0.5132743362831859,-0.18141592920353983,-0.7300884955752213,-0.21238938053097345,-0.8628318584070797,-0.2345132743362832,-0.9778761061946902,-0.017699115044247787,-0.5,0.05309734513274336,-0.7212389380530974,0.09292035398230089,-0.8672566371681416,0.13716814159292035,-1.0,0.084070796460177,-0.42035398230088494,0.09292035398230089,-0.4469026548672566,0.008849557522123894,-0.30973451327433627,-0.030973451327433628,-0.22123893805309736,0.1592920353982301,-0.3185840707964602,0.13716814159292035,-0.3185840707964602,0.06637168141592921,-0.22123893805309736,0.02654867256637168,-0.168141592920354
0.0,0.0,-0.12946428571428573,-0.09375,-0.25,-0.27232142857142855,-0.3705357142857143,-0.36607142857142855,-0.5044642857142857,-0.38839285714285715,-0.16964285714285715,-0.5,-0.24107142857142858,-0.7142857142857143,-0.28125,-0.84375,-0.3169642857142857,-0.9553571428571429,-0.044642857142857144,-0.4955357142857143,-0.008928571428571428,-0.7276785714285714,0.017857142857142856,-0.875,0.044642857142857144,-1.0,0.06696428571428571,-0.4330357142857143,0.05357142857142857,-0.45982142857142855,-0.017857142857142856,-0.3125,-0.05357142857142857,-0.22321428571428573,0.15625,-0.3482142857142857,0.125,-0.3482142857142857,0.06696428571428571,-0.24107142857142858,0.03125,-0.17857142857142858
0.0,0.0,-0.12946428571428573,-0.09375,-0.25,-0.25892857142857145,-0.3705357142857143,-0.3482142857142857,-0.5044642857142857,-0.36160714285714285,-0.17410714285714285,-0.48660714285714285,-0.2544642857142857,-0.6964285714285714,-0.29910714285714285,-0.8258928571428571,-0.3392857142857143,-0.9375,-0.049107142857142856,-0.47767857142857145,0.0,-0.7098214285714286,0.03125,-0.8660714285714286,0.0625,-1.0,0.05803571428571429,-0.4107142857142857,0.07589285714285714,-0.4419642857142857,0.0,-0.29910714285714285,-0.04017857142857143,-0.21428571428571427,0.14285714285714285,-0.3169642857142857,0.13392857142857142,-0.32589285714285715,0.07142857142857142,-0.22321428571428573,0.026785714285714284,-0.16071428571428573
0.0,0.0,-0.1288888888888889,-0.08444444444444445,-0.25333333333333335,-0.24,-0.38222222222222224,-0.3244444444444444,-0.5155555555555555,-0.3288888888888889,-0.19111111111111112,-0.47555555555555556,-0.28,-0.68,-0.3377777777777778,-0.8044444444444444,-0.38666666666666666,-0.9155555555555556,-0.06666666666666667,-0.47555555555555556,-0.02666666666666667,-0.7111111111111111,-0.0044444444444444444,-0.8666666666666667,0.022222222222222223,-1.0,0.044444444444444446,-0.41333333333333333,0.04888888888888889,-0.4533333333333333,-0.017777777777777778,-0.30666666666666664,-0.05333333333333334,-0.21777777777777776,0.13333333333333333,-0.3288888888888889,0.1111111111111111,-0.3466666666666667,0.04888888888888889,-0.24444444444444444,0.0044444444444444444,-0.17777777777777778
0.0,0.0,-0.12612612612612611,-0.0945945945945946,-0.23873873873873874,-0.24774774774774774,-0.35585585585585583,-0.33783783783783783,-0.481981981981982,-0.36036036036036034,-0.16666666666666666,-0.4864864864864865,-0.24324324324324326,-0.6981981981981982,-0.2927927927927928,-0.8243243243243243,-0.33783783783783783,-0.9369369369369369,-0.04054054054054054,-0.4774774774774775,0.009009009009009009,-0.7117117117117117,0.04054054054054054,-0.8648648648648649,0.07657657657657657,-1.0,0.06756756756756757,-0.4099099099099099,0.07657657657657657,-0.44144144144144143,0.0,-0.30180180180180183,-0.04054054054054054,-0.21171171171171171,0.15315315315315314,-0.31981981981981983,0.13513513513513514,-0.32432432432432434,0.06756756756756757,-0.22072072072072071,0.03153153153153153,-0.15765765765765766
0.0,0.0,-0.14414414414414414,-0.11261261261261261,-0.24774774774774774,-0.2972972972972973,-0.36486486486486486,-0.4099099099099099,-0.49099099099099097,-0.4594594594594595,-0.16666666666666666,-0.5045045045045045,-0.22972972972972974,-0.7117117117117117,-0.2747747747747748,-0.8288288288288288,-0.3153153153153153,-0.9369369369369369,-0.04954954954954955,-0.5,0.0045045045045045045,-0.7297297297297297,0.02252252252252252,-0.8738738738738738,0.04954954954954955,-1.0,0.05405405405405406,-0.43243243243243246,0.06756756756756757,-0.49099099099099097,-0.0045045045045045045,-0.35585585585585583,-0.04054054054054054,-0.26576576576576577,0.13513513513513514,-0.3333333333333333,0.10810810810810811,-0.34684684684684686,0.04054054054054054,-0.24774774774774774,0.009009009009009009,-0.18468468468468469
0.0,0.0,-0.14220183486238533,-0.11467889908256881,-0.24311926605504589,-0.3165137614678899,-0.3577981651376147,-0.43577981651376146,-0.48623853211009177,-0.4908256880733945,-0.15137614678899083,-0.5137614678899083,-0.20642201834862386,-0.7155963302752294,-0.24311926605504589,-0.8394495412844036,-0.27522935779816515,-0.944954128440367,-0.03669724770642202,-0.5045871559633027,0.022935779816513763,-0.7339449541284404,0.05504587155963303,-0.8761467889908257,0.0871559633027523,-1.0,0.06422018348623854,-0.43577981651376146,0.0779816513761468,-0.5091743119266054,0.0,-0.37155963302752293,-0.04128440366972477,-0.2798165137614679,0.14220183486238533,-0.3394495412844037,0.11009174311926606,-0.3532110091743119,0.04128440366972477,-0.25229357798165136,0.009174311926605505,-0.18807339449541285
0.0,0.0,-0.14545454545454545,-0.11818181818181818,-0.25,-0.3181818181818182,-0.37727272727272726,-0.4409090909090909,-0.509090909090909,-0.4818181818181818,-0.1590909090909091,-0.5136363636363637,-0.21818181818181817,-0.7181818181818181,-0.2545454545454545,-0.8409090909090909,-0.2863636363636364,-0.9454545454545454,-0.05,-0.5045454545454545,0.00909090909090909,-0.7363636363636363,0.04090909090909091,-0.8818181818181818,0.07272727272727272,-1.0,0.05,-0.43636363636363634,0.06363636363636363,-0.5181818181818182,-0.013636363636363636,-0.38181818181818183,-0.045454545454545456,-0.2909090909090909,0.12727272727272726,-0.3409090909090909,0.1,-0.36363636363636365,0.031818181818181815,-0.2681818181818182,0.004545454545454545,-0.20454545454545456
0.0,0.0,-0.1388888888888889,-0.125,-0.24074074074074073,-0.3287037037037037,-0.36574074074074076,-0.44907407407407407,-0.5046296296296297,-0.5,-0.14814814814814814,-0.5185185185185185,-0.19444444444444445,-0.7268518518518519,-0.2222222222222222,-0.8472222222222222,-0.24537037037037038,-0.9537037037037037,-0.032407407407407406,-0.5092592592592593,0.027777777777777776,-0.7407407407407407,0.06018518518518518,-0.8842592592592593,0.09722222222222222,-1.0,0.06944444444444445,-0.4444444444444444,0.07407407407407407,-0.5231481481481481,-0.004629629629629629,-0.38425925925925924,-0.046296296296296294,-0.2962962962962963,0.14814814814814814,-0.3472222222222222,0.11574074074074074,-0.36574074074074076,0.046296296296296294,-0.2638888888888889,0.009259259259259259,-0.19907407407407407
0.0,0.0,-0.1336405529953917,-0.1152073732718894,-0.2350230414746544,-0.31797235023041476,-0.35023041474654376,-0.4423963133640553,-0.4792626728110599,-0.4930875576036866,-0.1382488479262673,-0.5161290322580645,-0.17972350230414746,-0.728110599078341,-0.2119815668202765,-0.847926267281106,-0.2350230414746544,-0.9585253456221198,-0.02304147465437788,-0.5069124423963134,0.04608294930875576,-0.7373271889400922,0.08755760368663594,-0.880184331797235,0.12903225806451613,-1.0,0.07834101382488479,-0.4377880184331797,0.09216589861751152,-0.5023041474654378,0.009216589861751152,-0.3686635944700461,-0.03225806451612903,-0.28110599078341014,0.15668202764976957,-0.34101382488479265,0.12442396313364056,-0.3456221198156682,0.05069124423963134,-0.24423963133640553,0.013824884792626729,-0.18433179723502305
0.0,0.0,-0.13761467889908258,-0.12385321100917432,-0.22935779816513763,-0.3211009174311927,-0.3486238532110092,-0.44954128440366975,-0.4724770642201835,-0.5045871559633027,-0.13761467889908258,-0.5275229357798165,-0.1834862385321101,-0.7339449541284404,-0.21559633027522937,-0.8532110091743119,-0.23853211009174313,-0.9587155963302753,-0.022935779816513763,-0.5137614678899083,0.05045871559633028,-0.7385321100917431,0.09174311926605505,-0.8807339449541285,0.13302752293577982,-1.0,0.07339449541284404,-0.44036697247706424,0.11009174311926606,-0.5091743119266054,0.01834862385321101,-0.38073394495412843,-0.03669724770642202,-0.2981651376146789,0.15137614678899083,-0.3348623853211009,0.13302752293577982,-0.3440366972477064,0.05963302752293578,-0.24770642201834864,0.013761467889908258,-0.18807339449541285
0.0,0.0,-0.1336405529953917,-0.12903225806451613,-0.22119815668202766,-0.3225806451612903,-0.33640552995391704,-0.45622119815668205,-0.46543778801843316,-0.5161290322580645,-0.12442396313364056,-0.5299539170506913,-0.16129032258064516,-0.7327188940092166,-0.18433179723502305,-0.8571428571428571,-0.20276497695852536,-0.967741935483871,-0.009216589861751152,-0.511520737327189,0.06912442396313365,-0.7373271889400922,0.1152073732718894,-0.8755760368663594,0.16129032258064516,-1.0,0.08755760368663594,-0.43317972350230416,0.12903225806451613,-0.5069124423963134,0.03686635944700461,-0.3824884792626728,-0.018433179723502304,-0.2995391705069124,0.15668202764976957,-0.3271889400921659,0.14746543778801843,-0.34101382488479265,0.06912442396313365,-0.24423963133640553,0.02304147465437788,-0.18433179723502305
0.0,0.0,-0.12962962962962962,-0.12962962962962962,-0.20833333333333334,-0.33796296296296297,-0.3148148148148148,-0.4722222222222222,-0.4398148148148148,-0.5370370370370371,-0.09722222222222222,-0.5324074074074074,-0.125,-0.7407407407407407,-0.14814814814814814,-0.8657407407407407,-0.16203703703703703,-0.9768518518518519,0.023148148148148147,-0.5092592592592593,0.10648148148148148,-0.7407407407407407,0.1574074074074074,-0.8842592592592593,0.2037037037037037,-1.0,0.12037037037037036,-0.4305555555555556,0.16203703703703703,-0.5092592592592593,0.06018518518518518,-0.38425925925925924,0.0,-0.30092592592592593,0.19444444444444445,-0.32407407407407407,0.17592592592592593,-0.3333333333333333,0.09259259259259259,-0.2361111111111111,0.041666666666666664,-0.17592592592592593
0.0,0.0,-0.1382488479262673,-0.1336405529953917,-0.22119815668202766,-0.34101382488479265,-0.3317972350230415,-0.4838709677419355,-0.4608294930875576,-0.5529953917050692,-0.11981566820276497,-0.5299539170506913,-0.1382488479262673,-0.7419354838709677,-0.16129032258064516,-0.8663594470046083,-0.17511520737327188,-0.9723502304147466,-0.004608294930875576,-0.511520737327189,0.08294930875576037,-0.7373271889400922,0.12903225806451613,-0.880184331797235,0.17972350230414746,-1.0,0.09216589861751152,-0.43317972350230416,0.1382488479262673,-0.5299539170506913,0.041474654377880185,-0.4009216589861751,-0.018433179723502304,-0.3087557603686636,0.16589861751152074,-0.3317972350230415,0.14746543778801843,-0.3456221198156682,0.06451612903225806,-0.2488479262672811,0.013824884792626729,-0.1889400921658986
0.0,0.0,-0.1336405529953917,-0.1382488479262673,-0.2119815668202765,-0.34101382488479265,-0.31336405529953915,-0.4838709677419355,-0.4377880184331797,-0.5576036866359447,-0.10599078341013825,-0.5299539170506913,-0.12903225806451613,-0.7373271889400922,-0.14746543778801843,-0.8617511520737328,-0.16129032258064516,-0.9723502304147466,0.013824884792626729,-0.511520737327189,0.10138248847926268,-0.7373271889400922,0.14746543778801843,-0.880184331797235,0.1935483870967742,-1.0,0.11059907834101383,-0.4377880184331797,0.14746543778801843,-0.5161290322580645,0.05069124423963134,-0.391705069124424,-0.009216589861751152,-0.30414746543778803,0.18433179723502305,-0.3317972350230415,0.16129032258064516,-0.3317972350230415,0.07834101382488479,-0.24423963133640553,0.027649769585253458,-0.18433179723502305
0.0,0.0,-0.1278538812785388,-0.1415525114155251,-0.2054794520547945,-0.3424657534246575,-0.3150684931506849,-0.4840182648401826,-0.4383561643835616,-0.5570776255707762,-0.1050228310502283,-0.5342465753424658,-0.1232876712328767,-0.7442922374429224,-0.1415525114155251,-0.867579908675799,-0.1552511415525114,-0.9817351598173516,0.0136986301369863,-0.5159817351598174,0.1004566210045662,-0.7351598173515982,0.1506849315068493,-0.8767123287671232,0.2009132420091324,-1.0,0.1095890410958904,-0.4383561643835616,0.1506849315068493,-0.502283105022831,0.0547945205479452,-0.3789954337899543,-0.0045662100456621,-0.2968036529680365,0.182648401826484,-0.3333333333333333,0.1643835616438356,-0.3333333333333333,0.0867579908675799,-0.2420091324200913,0.0365296803652968,-0.182648401826484
0.0,0.0,-0.12903225806451613,-0.1336405529953917,-0.20276497695852536,-0.34101382488479265,-0.30414746543778803,-0.4838709677419355,-0.43317972350230416,-0.5576036866359447,-0.07834101382488479,-0.5299539170506913,-0.0967741935483871,-0.7465437788018433,-0.1152073732718894,-0.8755760368663594,-0.12442396313364056,-0.9953917050691244,0.03686635944700461,-0.511520737327189,0.12903225806451613,-0.7373271889400922,0.17972350230414746,-0.880184331797235,0.2350230414746544,-1.0,0.1382488479262673,-0.43317972350230416,0.17511520737327188,-0.5023041474654378,0.07373271889400922,-0.3778801843317972,0.013824884792626729,-0.2857142857142857,0.2073732718894009,-0.3271889400921659,0.1889400921658986,-0.31797235023041476,0.10138248847926268,-0.22580645161290322,0.05069124423963134,-0.16589861751152074
0.0,0.0,-0.12727272727272726,-0.13636363636363635,-0.19545454545454546,-0.34545454545454546,-0.3,-0.4954545454545455,-0.42272727272727273,-0.5681818181818182,-0.07727272727272727,-0.5363636363636364,-0.09090909090909091,-0.75,-0.10454545454545454,-0.8772727272727273,-0.11363636363636363,-0.990909090909091,0.03636363636363636,-0.5136363636363637,0.1318181818181818,-0.7363636363636363,0.18636363636363637,-0.8772727272727273,0.23636363636363636,-1.0,0.13636363636363635,-0.4318181818181818,0.1590909090909091,-0.4909090909090909,0.05909090909090909,-0.36818181818181817,0.004545454545454545,-0.2818181818181818,0.20454545454545456,-0.32272727272727275,0.18181818181818182,-0.33181818181818185,0.1,-0.23636363636363636,0.05,-0.17727272727272728
0.0,0.0,-0.12727272727272726,-0.13636363636363635,-0.20454545454545456,-0.34545454545454546,-0.30454545454545456,-0.4863636363636364,-0.4318181818181818,-0.5545454545454546,-0.08181818181818182,-0.5363636363636364,-0.09545454545454546,-0.7454545454545455,-0.11363636363636363,-0.8772727272727273,-0.12272727272727273,-0.9863636363636363,0.03636363636363636,-0.509090909090909,0.12727272727272726,-0.7363636363636363,0.17727272727272728,-0.8818181818181818,0.2318181818181818,-1.0,0.1318181818181818,-0.42727272727272725,0.16818181818181818,-0.5045454545454545,0.06818181818181818,-0.37727272727272726,0.004545454545454545,-0.2863636363636364,0.2,-0.3181818181818182,0.18636363636363637,-0.33181818181818185,0.09545454545454546,-0.2409090909090909,0.04090909090909091,-0.17727272727272728
0.0,0.0,-0.12962962962962962,-0.1388888888888889,-0.19907407407407407,-0.3425925925925926,-0.30092592592592593,-0.47685185185185186,-0.42592592592592593,-0.5462962962962963,-0.07407407407407407,-0.5324074074074074,-0.08796296296296297,-0.75,-0.10185185185185185,-0.8796296296296297,-0.1111111111111111,-0.9953703703703703,0.046296296296296294,-0.5092592592592593,0.1388888888888889,-0.7314814814814815,0.19444444444444445,-0.8796296296296297,0.24537037037037038,-1.0,0.14351851851851852,-0.4212962962962963,0.18055555555555555,-0.49074074074074076,0.06944444444444445,-0.36574074074074076,0.009259259259259259,-0.27314814814814814,0.2175925925925926,-0.3101851851851852,0.19907407407407407,-0.3101851851851852,0.10648148148148148,-0.2175925925925926,0.05555555555555555,-0.1527777777777778
0.0,0.0,-0.11737089201877934,-0.1643192488262911,-0.1596244131455399,-0.38497652582159625,-0.24413145539906103,-0.5446009389671361,-0.37089201877934275,-0.6244131455399061,0.004694835680751174,-0.5492957746478874,0.028169014084507043,-0.7605633802816901,0.03286384976525822,-0.8873239436619719,0.046948356807511735,-1.0,0.12206572769953052,-0.5070422535211268,0.2535211267605634,-0.7183098591549296,0.3333333333333333,-0.8544600938967136,0.4084507042253521,-0.9671361502347418,0.20657276995305165,-0.40375586854460094,0.23943661971830985,-0.460093896713615,0.12206572769953052,-0.3568075117370892,0.051643192488262914,-0.28169014084507044,0.26291079812206575,-0.28169014084507044,0.2347417840375587,-0.2863849765258216,0.13145539906103287,-0.215962441314554,0.06572769953051644,-0.1643192488262911
0.0,0.0,-0.11682242990654206,-0.1542056074766355,-0.17289719626168223,-0.37383177570093457,-0.2570093457943925,-0.5280373831775701,-0.37850467289719625,-0.5981308411214953,-0.009345794392523364,-0.5420560747663551,0.009345794392523364,-0.7570093457943925,0.014018691588785047,-0.8878504672897196,0.028037383177570093,-1.0,0.102803738317757,-0.5,0.2336448598130841,-0.7149532710280374,0.308411214953271,-0.8551401869158879,0.38317757009345793,-0.9719626168224299,0.19158878504672897,-0.40654205607476634,0.22897196261682243,-0.46261682242990654,0.102803738317757,-0.35514018691588783,0.028037383177570093,-0.2757009345794392,0.2523364485981308,-0.2850467289719626,0.22897196261682243,-0.2897196261682243,0.1261682242990654,-0.21495327102803738,0.056074766355140186,-0.16355140186915887
0.0,0.0,-0.11004784688995216,-0.17703349282296652,-0.14354066985645933,-0.4019138755980861,-0.22009569377990432,-0.5645933014354066,-0.3444976076555024,-0.631578947368421,0.023923444976076555,-0.5454545454545454,0.05741626794258373,-0.7559808612440191,0.07177033492822966,-0.8851674641148325,0.09090909090909091,-1.0,0.14354066985645933,-0.49760765550239233,0.28708133971291866,-0.7081339712918661,0.37799043062200954,-0.84688995215311,0.45933014354066987,-0.9569377990430622,0.22488038277511962,-0.3923444976076555,0.2727272727272727,-0.45454545454545453,0.14832535885167464,-0.35406698564593303,0.07177033492822966,-0.2727272727272727,0.27751196172248804,-0.2679425837320574,0.2535885167464115,-0.2822966507177033,0.14832535885167464,-0.215311004784689,0.07655502392344497,-0.16267942583732056
0.0,0.0,-0.10232558139534884,-0.16744186046511628,-0.13488372093023257,-0.3767441860465116,-0.21395348837209302,-0.5441860465116279,-0.32558139534883723,-0.6232558139534884,0.03255813953488372,-0.5488372093023256,0.06511627906976744,-0.7627906976744186,0.07906976744186046,-0.8883720930232558,0.09767441860465116,-1.0,0.14883720930232558,-0.49767441860465117,0.28837209302325584,-0.7023255813953488,0.3767441860465116,-0.8372093023255814,0.4558139534883721,-0.9488372093023256,0.22790697674418606,-0.3953488372093023,0.2651162790697674,-0.4418604651162791,0.14418604651162792,-0.3395348837209302,0.06511627906976744,-0.2651162790697674,0.2744186046511628,-0.26976744186046514,0.25116279069767444,-0.26976744186046514,0.14418604651162792,-0.20465116279069767,0.07441860465116279,-0.15348837209302327
0.0,0.0,-0.08796296296296297,-0.17592592592592593,-0.1111111111111111,-0.375,-0.17592592592592593,-0.5509259259259259,-0.27314814814814814,-0.6481481481481481,0.06481481481481481,-0.5509259259259259,0.12037037037037036,-0.7685185185185185,0.14814814814814814,-0.8935185185185185,0.18518518518518517,-1.0,0.18055555555555555,-0.49074074074074076,0.3287037037037037,-0.6898148148148148,0.4305555555555556,-0.8194444444444444,0.5231481481481481,-0.9305555555555556,0.25925925925925924,-0.3888888888888889,0.2962962962962963,-0.4212962962962963,0.16203703703703703,-0.3333333333333333,0.0787037037037037,-0.2638888888888889,0.30092592592592593,-0.2638888888888889,0.2777777777777778,-0.25925925925925924,0.16666666666666666,-0.19907407407407407,0.09259259259259259,-0.16203703703703703
0.0,0.0,-0.0958904109589041,-0.1552511415525114,-0.1187214611872146,-0.3744292237442922,-0.182648401826484,-0.5388127853881278,-0.3013698630136986,-0.6210045662100456,0.045662100456621,-0.547945205479452,0.091324200913242,-0.7579908675799086,0.1187214611872146,-0.8904109589041096,0.1415525114155251,-1.0,0.1643835616438356,-0.4931506849315068,0.319634703196347,-0.6894977168949772,0.4246575342465753,-0.817351598173516,0.5159817351598174,-0.9269406392694064,0.2420091324200913,-0.3835616438356164,0.2831050228310502,-0.4200913242009132,0.1552511415525114,-0.319634703196347,0.0684931506849315,-0.2511415525114155,0.2922374429223744,-0.2648401826484018,0.2785388127853881,-0.2602739726027397,0.1689497716894977,-0.1872146118721461,0.0867579908675799,-0.1461187214611872
0.0,0.0,-0.10666666666666667,-0.1511111111111111,-0.13777777777777778,-0.36444444444444446,-0.21333333333333335,-0.5111111111111111,-0.3288888888888889,-0.5911111111111111,0.008888888888888889,-0.5466666666666666,0.017777777777777778,-0.76,0.017777777777777778,-0.8888888888888888,0.02666666666666667,-1.0,0.12444444444444444,-0.5022222222222222,0.2577777777777778,-0.7022222222222222,0.3466666666666667,-0.8311111111111111,0.4266666666666667,-0.9422222222222222,0.21333333333333335,-0.40444444444444444,0.24888888888888888,-0.4311111111111111,0.1288888888888889,-0.32,0.04888888888888889,-0.25333333333333335,0.27111111111111114,-0.28888888888888886,0.2577777777777778,-0.27555555555555555,0.1511111111111111,-0.2,0.08,-0.16
0.0,0.0,-0.13100436681222707,-0.11790393013100436,-0.22707423580786026,-0.3318777292576419,-0.3231441048034934,-0.4585152838427948,-0.45414847161572053,-0.4978165938864629,-0.11353711790393013,-0.5327510917030568,-0.1572052401746725,-0.7467248908296943,-0.18340611353711792,-0.8777292576419214,-0.20087336244541484,-0.9912663755458515,0.008733624454148471,-0.519650655021834,0.09170305676855896,-0.7336244541484717,0.14847161572052403,-0.8777292576419214,0.2052401746724891,-1.0,0.11353711790393013,-0.4497816593886463,0.11353711790393013,-0.462882096069869,0.026200873362445413,-0.32751091703056767,-0.03056768558951965,-0.24017467248908297,0.19213973799126638,-0.35807860262008734,0.1615720524017467,-0.32751091703056767,0.07860262008733625,-0.22707423580786026,0.026200873362445413,-0.16593886462882096
