0.0,0.0,0.23648648648648649,0.05405405405405406,0.5202702702702703,0.060810810810810814,0.7364864864864865,0.10810810810810811,0.8851351351351351,0.17567567567567569,0.5878378378378378,-0.33783783783783783,0.7905405405405406,-0.5405405405405406,0.9121621621621622,-0.6756756756756757,1.0,-0.7905405405405406,0.46621621621621623,-0.43243243243243246,0.49324324324324326,-0.42567567567567566,0.3581081081081081,-0.25,0.2905405405405405,-0.18243243243243243,0.31756756756756754,-0.4864864864864865,0.3310810810810811,-0.46621621621621623,0.23648648648648649,-0.27702702702702703,0.20945945945945946,-0.20270270270270271,0.16891891891891891,-0.5337837837837838,0.20945945945945946,-0.5202702702702703,0.16216216216216217,-0.3581081081081081,0.14189189189189189,-0.27702702702702703
0.0,0.0,0.22818791946308725,0.06040268456375839,0.5167785234899329,0.06711409395973154,0.7315436241610739,0.12080536912751678,0.8859060402684564,0.19463087248322147,0.5838926174496645,-0.31543624161073824,0.7919463087248322,-0.5167785234899329,0.9060402684563759,-0.6577181208053692,1.0,-0.7785234899328859,0.46308724832214765,-0.40939597315436244,0.4697986577181208,-0.4228187919463087,0.33557046979865773,-0.2483221476510067,0.28187919463087246,-0.174496644295302,0.3221476510067114,-0.4697986577181208,0.3087248322147651,-0.46308724832214765,0.2214765100671141,-0.2751677852348993,0.20134228187919462,-0.19463087248322147,0.18120805369127516,-0.5234899328859061,0.18791946308724833,-0.5167785234899329,0.1342281879194631,-0.35570469798657717,0.12080536912751678,-0.2684563758389262
0.0,0.0,0.22727272727272727,0.06493506493506493,0.5,0.08441558441558442,0.7077922077922078,0.14285714285714285,0.8506493506493507,0.22077922077922077,0.5844155844155844,-0.2922077922077922,0.7857142857142857,-0.474025974025974,0.9025974025974026,-0.5974025974025974,1.0,-0.7142857142857143,0.474025974025974,-0.38961038961038963,0.4805194805194805,-0.38961038961038963,0.34415584415584416,-0.22727272727272727,0.2857142857142857,-0.15584415584415584,0.33766233766233766,-0.45454545454545453,0.33116883116883117,-0.43506493506493504,0.23376623376623376,-0.2597402597402597,0.2077922077922078,-0.18181818181818182,0.19480519480519481,-0.5064935064935064,0.21428571428571427,-0.4935064935064935,0.15584415584415584,-0.33766233766233766,0.13636363636363635,-0.2597402597402597
0.0,0.0,0.2129032258064516,0.06451612903225806,0.49032258064516127,0.09032258064516129,0.6967741935483871,0.14838709677419354,0.8451612903225807,0.23225806451612904,0.5806451612903226,-0.2838709677419355,0.7870967741935484,-0.4645161290322581,0.9032258064516129,-0.5806451612903226,1.0,-0.6903225806451613,0.4774193548387097,-0.3870967741935484,0.4774193548387097,-0.38064516129032255,0.3419354838709677,-0.21935483870967742,0.2838709677419355,-0.14838709677419354,0.3419354838709677,-0.45806451612903226,0.3225806451612903,-0.4258064516129032,0.23225806451612904,-0.25806451612903225,0.2064516129032258,-0.18064516129032257,0.2,-0.5096774193548387,0.2129032258064516,-0.4967741935483871,0.15483870967741936,-0.3419354838709677,0.14193548387096774,-0.2709677419354839
0.0,0.0,0.20754716981132076,0.06918238993710692,0.4779874213836478,0.10062893081761007,0.6855345911949685,0.16981132075471697,0.8238993710691824,0.2578616352201258,0.5723270440251572,-0.27044025157232704,0.779874213836478,-0.44025157232704404,0.89937106918239,-0.5534591194968553,1.0,-0.6540880503144654,0.4779874213836478,-0.37735849056603776,0.4716981132075472,-0.36477987421383645,0.3333333333333333,-0.2138364779874214,0.27044025157232704,-0.14465408805031446,0.34591194968553457,-0.44654088050314467,0.3270440251572327,-0.4088050314465409,0.23270440251572327,-0.24528301886792453,0.20754716981132076,-0.16981132075471697,0.20754716981132076,-0.5031446540880503,0.2138364779874214,-0.4716981132075472,0.15723270440251572,-0.32075471698113206,0.14465408805031446,-0.24528301886792453
0.0,0.0,0.2125,0.0625,0.475,0.0875,0.68125,0.1625,0.81875,0.24375,0.56875,-0.26875,0.775,-0.43125,0.9,-0.54375,1.0,-0.64375,0.46875,-0.375,0.48125,-0.36875,0.34375,-0.2125,0.28125,-0.15,0.3375,-0.44375,0.34375,-0.4125,0.24375,-0.25,0.20625,-0.175,0.2,-0.5,0.23125,-0.48125,0.175,-0.3375,0.15,-0.2625
0.0,0.0,0.20245398773006135,0.06748466257668712,0.4601226993865031,0.09202453987730061,0.6625766871165644,0.15337423312883436,0.803680981595092,0.22699386503067484,0.558282208588957,-0.24539877300613497,0.7668711656441718,-0.3987730061349693,0.8957055214723927,-0.5030674846625767,1.0,-0.5950920245398773,0.4601226993865031,-0.3496932515337423,0.4539877300613497,-0.3496932515337423,0.32515337423312884,-0.20245398773006135,0.2822085889570552,-0.1411042944785276,0.3374233128834356,-0.4233128834355828,0.3128834355828221,-0.4049079754601227,0.22699386503067484,-0.24539877300613497,0.2147239263803681,-0.17791411042944785,0.2085889570552147,-0.4785276073619632,0.2085889570552147,-0.4662576687116564,0.15337423312883436,-0.32515337423312884,0.1411042944785276,-0.25766871165644173
0.0,0.0,0.2085889570552147,0.06134969325153374,0.4662576687116564,0.08588957055214724,0.6687116564417178,0.13496932515337423,0.8098159509202454,0.20245398773006135,0.5521472392638037,-0.25766871165644173,0.7607361963190185,-0.4049079754601227,0.8895705521472392,-0.49693251533742333,1.0,-0.5766871165644172,0.4539877300613497,-0.36809815950920244,0.4601226993865031,-0.3496932515337423,0.3312883435582822,-0.20245398773006135,0.26380368098159507,-0.12883435582822086,0.32515337423312884,-0.43558282208588955,0.32515337423312884,-0.39263803680981596,0.2331288343558282,-0.2331288343558282,0.1901840490797546,-0.15950920245398773,0.1901840490797546,-0.48466257668711654,0.2147239263803681,-0.4601226993865031,0.15950920245398773,-0.31901840490797545,0.13496932515337423,-0.24539877300613497
0.0,0.0,0.20245398773006135,0.06134969325153374,0.4601226993865031,0.07975460122699386,0.6625766871165644,0.12883435582822086,0.803680981595092,0.19631901840490798,0.5460122699386503,-0.25153374233128833,0.7607361963190185,-0.3987730061349693,0.8895705521472392,-0.48466257668711654,1.0,-0.5705521472392638,0.4539877300613497,-0.3558282208588957,0.4662576687116564,-0.3496932515337423,0.3374233128834356,-0.20245398773006135,0.26993865030674846,-0.12883435582822086,0.3312883435582822,-0.4294478527607362,0.3312883435582822,-0.3987730061349693,0.2392638036809816,-0.2392638036809816,0.19631901840490798,-0.1656441717791411,0.19631901840490798,-0.4785276073619632,0.22085889570552147,-0.4601226993865031,0.15950920245398773,-0.31901840490797545,0.13496932515337423,-0.25153374233128833
0.0,0.0,0.20359281437125748,0.059880239520958084,0.46107784431137727,0.0718562874251497,0.6646706586826348,0.11976047904191617,0.8023952095808383,0.17964071856287425,0.5449101796407185,-0.24550898203592814,0.7604790419161677,-0.38323353293413176,0.8862275449101796,-0.46706586826347307,1.0,-0.5449101796407185,0.4550898203592814,-0.3473053892215569,0.4550898203592814,-0.3413173652694611,0.32335329341317365,-0.19161676646706588,0.2694610778443114,-0.1317365269461078,0.33532934131736525,-0.41916167664670656,0.32335329341317365,-0.39520958083832336,0.2275449101796407,-0.23952095808383234,0.19760479041916168,-0.16167664670658682,0.20359281437125748,-0.47305389221556887,0.20958083832335328,-0.4550898203592814,0.15568862275449102,-0.31736526946107785,0.1377245508982036,-0.24550898203592814
0.0,0.0,0.2,0.06060606060606061,0.46060606060606063,0.07272727272727272,0.6606060606060606,0.11515151515151516,0.8,0.17575757575757575,0.5454545454545454,-0.24848484848484848,0.7575757575757576,-0.38181818181818183,0.8909090909090909,-0.4666666666666667,1.0,-0.5454545454545454,0.4484848484848485,-0.3515151515151515,0.4484848484848485,-0.3393939393939394,0.3212121212121212,-0.18787878787878787,0.2606060606060606,-0.12121212121212122,0.32727272727272727,-0.42424242424242425,0.3151515151515151,-0.3878787878787879,0.22424242424242424,-0.23030303030303031,0.18787878787878787,-0.15757575757575756,0.19393939393939394,-0.47878787878787876,0.20606060606060606,-0.4484848484848485,0.15151515151515152,-0.3090909090909091,0.12727272727272726,-0.23636363636363636
0.0,0.0,0.20481927710843373,0.060240963855421686,0.4578313253012048,0.07228915662650602,0.6566265060240963,0.1144578313253012,0.7951807228915663,0.1746987951807229,0.536144578313253,-0.2469879518072289,0.7530120481927711,-0.3795180722891566,0.8855421686746988,-0.463855421686747,1.0,-0.5421686746987951,0.4397590361445783,-0.3433734939759036,0.45180722891566266,-0.3373493975903614,0.3253012048192771,-0.19879518072289157,0.26506024096385544,-0.12650602409638553,0.3192771084337349,-0.41566265060240964,0.3192771084337349,-0.39156626506024095,0.2289156626506024,-0.23493975903614459,0.19879518072289157,-0.16265060240963855,0.1927710843373494,-0.463855421686747,0.21084337349397592,-0.45180722891566266,0.16265060240963855,-0.3192771084337349,0.13855421686746988,-0.2469879518072289
0.0,0.0,0.20359281437125748,0.059880239520958084,0.46107784431137727,0.0658682634730539,0.6586826347305389,0.11377245508982035,0.7964071856287425,0.17365269461077845,0.5389221556886228,-0.23952095808383234,0.7544910179640718,-0.3652694610778443,0.8862275449101796,-0.4431137724550898,1.0,-0.5149700598802395,0.4491017964071856,-0.3413173652694611,0.4491017964071856,-0.3413173652694611,0.31736526946107785,-0.20359281437125748,0.25748502994011974,-0.1317365269461078,0.32934131736526945,-0.41317365269461076,0.31736526946107785,-0.39520958083832336,0.2275449101796407,-0.24550898203592814,0.19760479041916168,-0.16766467065868262,0.20359281437125748,-0.46706586826347307,0.20958083832335328,-0.4550898203592814,0.15568862275449102,-0.32335329341317365,0.1377245508982036,-0.25149700598802394
0.0,0.0,0.20359281437125748,0.059880239520958084,0.46107784431137727,0.0718562874251497,0.6586826347305389,0.11377245508982035,0.7904191616766467,0.16766467065868262,0.5389221556886228,-0.23952095808383234,0.7485029940119761,-0.3652694610778443,0.8862275449101796,-0.437125748502994,1.0,-0.5089820359281437,0.4491017964071856,-0.3413173652694611,0.4491017964071856,-0.32934131736526945,0.31736526946107785,-0.19161676646706588,0.25748502994011974,-0.11976047904191617,0.32934131736526945,-0.41317365269461076,0.31137724550898205,-0.38323353293413176,0.2215568862275449,-0.23353293413173654,0.19161676646706588,-0.15568862275449102,0.19760479041916168,-0.46706586826347307,0.20359281437125748,-0.4431137724550898,0.1497005988023952,-0.30538922155688625,0.12574850299401197,-0.23952095808383234
0.0,0.0,0.20118343195266272,0.05325443786982249,0.4556213017751479,0.05917159763313609,0.650887573964497,0.09467455621301775,0.7869822485207101,0.14792899408284024,0.5325443786982249,-0.23076923076923078,0.7396449704142012,-0.33727810650887574,0.8816568047337278,-0.40236686390532544,1.0,-0.46745562130177515,0.4437869822485207,-0.33727810650887574,0.4378698224852071,-0.33136094674556216,0.3076923076923077,-0.1893491124260355,0.2603550295857988,-0.1242603550295858,0.3254437869822485,-0.40236686390532544,0.30177514792899407,-0.38461538461538464,0.20710059171597633,-0.23076923076923078,0.1952662721893491,-0.16568047337278108,0.20118343195266272,-0.4556213017751479,0.1952662721893491,-0.4437869822485207,0.14201183431952663,-0.3136094674556213,0.1242603550295858,-0.2485207100591716
0.0,0.0,0.20238095238095238,0.05357142857142857,0.4523809523809524,0.05357142857142857,0.6488095238095238,0.08333333333333333,0.7857142857142857,0.14285714285714285,0.5297619047619048,-0.23214285714285715,0.7440476190476191,-0.34523809523809523,0.8809523809523809,-0.4107142857142857,1.0,-0.47023809523809523,0.44047619047619047,-0.3392857142857143,0.44642857142857145,-0.3333333333333333,0.31547619047619047,-0.19642857142857142,0.2619047619047619,-0.13095238095238096,0.3273809523809524,-0.4107142857142857,0.30952380952380953,-0.3869047619047619,0.21428571428571427,-0.23214285714285715,0.19642857142857142,-0.16666666666666666,0.20238095238095238,-0.4642857142857143,0.20833333333333334,-0.44642857142857145,0.15476190476190477,-0.31547619047619047,0.13690476190476192,-0.25
0.0,0.0,0.19879518072289157,0.05421686746987952,0.4578313253012048,0.05421686746987952,0.6566265060240963,0.0783132530120482,0.7951807228915663,0.13253012048192772,0.5240963855421686,-0.23493975903614459,0.7409638554216867,-0.3493975903614458,0.8795180722891566,-0.40963855421686746,1.0,-0.46987951807228917,0.4397590361445783,-0.3433734939759036,0.4457831325301205,-0.3373493975903614,0.3132530120481928,-0.19879518072289157,0.25903614457831325,-0.13253012048192772,0.3192771084337349,-0.40963855421686746,0.3072289156626506,-0.39156626506024095,0.21084337349397592,-0.24096385542168675,0.18674698795180722,-0.1686746987951807,0.1927710843373494,-0.463855421686747,0.19879518072289157,-0.4578313253012048,0.14457831325301204,-0.3253012048192771,0.12650602409638553,-0.25903614457831325
0.0,0.0,0.2037037037037037,0.05555555555555555,0.46296296296296297,0.04938271604938271,0.6666666666666666,0.07407407407407407,0.808641975308642,0.13580246913580246,0.5246913580246914,-0.25925925925925924,0.7407407407407407,-0.3765432098765432,0.8765432098765432,-0.4506172839506173,1.0,-0.5185185185185185,0.4382716049382716,-0.36419753086419754,0.42592592592592593,-0.35802469135802467,0.30246913580246915,-0.20987654320987653,0.2654320987654321,-0.14814814814814814,0.32098765432098764,-0.43209876543209874,0.29012345679012347,-0.4074074074074074,0.2037037037037037,-0.24691358024691357,0.19135802469135801,-0.17901234567901234,0.19753086419753085,-0.4876543209876543,0.18518518518518517,-0.4691358024691358,0.13580246913580246,-0.3271604938271605,0.12345679012345678,-0.25925925925925924
0.0,0.0,0.19875776397515527,0.049689440993788817,0.4658385093167702,0.049689440993788817,0.6708074534161491,0.08074534161490683,0.8198757763975155,0.14285714285714285,0.5217391304347826,-0.2732919254658385,0.7329192546583851,-0.391304347826087,0.8757763975155279,-0.4658385093167702,1.0,-0.5403726708074534,0.42857142857142855,-0.37267080745341613,0.42857142857142855,-0.37267080745341613,0.3105590062111801,-0.21739130434782608,0.2732919254658385,-0.15527950310559005,0.30434782608695654,-0.4409937888198758,0.2857142857142857,-0.4161490683229814,0.20496894409937888,-0.2484472049689441,0.19254658385093168,-0.18012422360248448,0.17391304347826086,-0.4906832298136646,0.18012422360248448,-0.4720496894409938,0.13043478260869565,-0.32919254658385094,0.12422360248447205,-0.2670807453416149
0.0,0.0,0.2037037037037037,0.043209876543209874,0.47530864197530864,0.043209876543209874,0.6851851851851852,0.08024691358024691,0.8333333333333334,0.14814814814814814,0.5246913580246914,-0.2839506172839506,0.7407407407407407,-0.41975308641975306,0.8765432098765432,-0.5,1.0,-0.5802469135802469,0.43209876543209874,-0.38271604938271603,0.41975308641975306,-0.3950617283950617,0.30246913580246915,-0.24074074074074073,0.2654320987654321,-0.16666666666666666,0.30864197530864196,-0.4506172839506173,0.2777777777777778,-0.4382716049382716,0.19753086419753085,-0.2716049382716049,0.19753086419753085,-0.19753086419753085,0.17901234567901234,-0.5,0.1728395061728395,-0.49382716049382713,0.12962962962962962,-0.35185185185185186,0.12962962962962962,-0.2777777777777778
0.0,0.0,0.22435897435897437,0.04487179487179487,0.5,0.03205128205128205,0.7243589743589743,0.0641025641025641,0.8846153846153846,0.14102564102564102,0.5512820512820513,-0.33974358974358976,0.7628205128205128,-0.5192307692307693,0.8910256410256411,-0.6346153846153846,1.0,-0.7371794871794872,0.4230769230769231,-0.4358974358974359,0.42948717948717946,-0.46153846153846156,0.3076923076923077,-0.27564102564102566,0.25,-0.1858974358974359,0.28205128205128205,-0.4935897435897436,0.2692307692307692,-0.4807692307692308,0.19230769230769232,-0.2948717948717949,0.17307692307692307,-0.21153846153846154,0.14102564102564102,-0.532051282051282,0.15384615384615385,-0.5448717948717948,0.11538461538461539,-0.38461538461538464,0.10256410256410256,-0.30128205128205127
0.0,0.0,0.24475524475524477,0.03496503496503497,0.5664335664335665,0.006993006993006993,0.8111888111888111,0.013986013986013986,0.9790209790209791,0.06293706293706294,0.5664335664335665,-0.4195804195804196,0.7762237762237763,-0.6433566433566433,0.9020979020979021,-0.7902097902097902,1.0,-0.916083916083916,0.42657342657342656,-0.5104895104895105,0.4125874125874126,-0.5384615384615384,0.3076923076923077,-0.34265734265734266,0.2517482517482518,-0.23076923076923078,0.2727272727272727,-0.5594405594405595,0.23776223776223776,-0.5594405594405595,0.17482517482517482,-0.35664335664335667,0.16083916083916083,-0.24475524475524477,0.11188811188811189,-0.5874125874125874,0.11188811188811189,-0.6083916083916084,0.08391608391608392,-0.43356643356643354,0.08391608391608392,-0.32867132867132864
0.0,0.0,0.25517241379310346,0.020689655172413793,0.5655172413793104,-0.06206896551724138,0.8137931034482758,-0.07586206896551724,0.9862068965517241,-0.06206896551724138,0.5379310344827586,-0.4482758620689655,0.7241379310344828,-0.7034482758620689,0.8275862068965517,-0.8620689655172413,0.9103448275862069,-1.0,0.3931034482758621,-0.5172413793103449,0.4,-0.5586206896551724,0.296551724137931,-0.33793103448275863,0.25517241379310346,-0.22758620689655173,0.23448275862068965,-0.5517241379310345,0.2206896551724138,-0.5586206896551724,0.16551724137931034,-0.3448275862068966,0.15862068965517243,-0.2413793103448276,0.07586206896551724,-0.5724137931034483,0.08275862068965517,-0.6,0.06206896551724138,-0.4206896551724138,0.06206896551724138,-0.31724137931034485
0.0,0.0,0.23870967741935484,-0.0064516129032258064,0.5290322580645161,-0.11612903225806452,0.7677419354838709,-0.16129032258064516,0.9354838709677419,-0.16129032258064516,0.49032258064516127,-0.4645161290322581,0.6516129032258065,-0.7096774193548387,0.7483870967741936,-0.864516129032258,0.8258064516129032,-1.0,0.34838709677419355,-0.5161290322580645,0.36774193548387096,-0.567741935483871,0.27741935483870966,-0.34838709677419355,0.23870967741935484,-0.23870967741935484,0.1935483870967742,-0.535483870967742,0.1870967741935484,-0.567741935483871,0.14838709677419354,-0.34838709677419355,0.14193548387096774,-0.24516129032258063,0.03225806451612903,-0.535483870967742,0.05161290322580645,-0.5806451612903226,0.04516129032258064,-0.4064516129032258,0.04516129032258064,-0.3096774193548387
0.0,0.0,0.25,-0.013513513513513514,0.5472972972972973,-0.1554054054054054,0.7905405405405406,-0.23648648648648649,0.972972972972973,-0.25,0.5,-0.5,0.6959459459459459,-0.7432432432432432,0.831081081081081,-0.8783783783783784,0.9324324324324325,-1.0,0.34459459459459457,-0.5675675675675675,0.3783783783783784,-0.5945945945945946,0.2972972972972973,-0.3581081081081081,0.25,-0.24324324324324326,0.17567567567567569,-0.5878378378378378,0.1891891891891892,-0.581081081081081,0.1554054054054054,-0.3581081081081081,0.14189189189189189,-0.25675675675675674,0.006756756756756757,-0.5878378378378378,0.0472972972972973,-0.6013513513513513,0.04054054054054054,-0.42567567567567566,0.04054054054054054,-0.34459459459459457
0.0,0.0,0.25,-0.02027027027027027,0.5472972972972973,-0.16216216216216217,0.7837837837837838,-0.25,0.972972972972973,-0.2635135135135135,0.5,-0.5067567567567568,0.6891891891891891,-0.7432432432432432,0.8175675675675675,-0.8783783783783784,0.918918918918919,-1.0,0.33783783783783783,-0.581081081081081,0.36486486486486486,-0.5878378378378378,0.27702702702702703,-0.3581081081081081,0.23648648648648649,-0.25,0.16891891891891891,-0.6013513513513513,0.16891891891891891,-0.5743243243243243,0.13513513513513514,-0.35135135135135137,0.12837837837837837,-0.2635135135135135,-0.006756756756756757,-0.5945945945945946,0.02027027027027027,-0.5945945945945946,0.013513513513513514,-0.4189189189189189,0.02027027027027027,-0.34459459459459457
0.0,0.0,0.25170068027210885,-0.027210884353741496,0.5578231292517006,-0.1564625850340136,0.8027210884353742,-0.21768707482993196,1.0,-0.19727891156462585,0.5306122448979592,-0.48299319727891155,0.7482993197278912,-0.6462585034013606,0.8843537414965986,-0.7687074829931972,1.0,-0.8775510204081632,0.38095238095238093,-0.5850340136054422,0.41496598639455784,-0.5714285714285714,0.3129251700680272,-0.35374149659863946,0.25170068027210885,-0.23809523809523808,0.20408163265306123,-0.6190476190476191,0.21768707482993196,-0.5578231292517006,0.16326530612244897,-0.3469387755102041,0.1360544217687075,-0.24489795918367346,0.027210884353741496,-0.6190476190476191,0.061224489795918366,-0.5918367346938775,0.05442176870748299,-0.4217687074829932,0.047619047619047616,-0.3401360544217687
0.0,0.0,0.2585034013605442,-0.034013605442176874,0.5578231292517006,-0.17006802721088435,0.8027210884353742,-0.23129251700680273,1.0,-0.22448979591836735,0.5238095238095238,-0.48299319727891155,0.7414965986394558,-0.6598639455782312,0.8843537414965986,-0.7755102040816326,1.0,-0.8775510204081632,0.3673469387755102,-0.5714285714285714,0.4217687074829932,-0.5986394557823129,0.32653061224489793,-0.3741496598639456,0.2585034013605442,-0.25170068027210885,0.19047619047619047,-0.6054421768707483,0.23129251700680273,-0.5782312925170068,0.17687074829931973,-0.36054421768707484,0.14285714285714285,-0.25170068027210885,0.02040816326530612,-0.5986394557823129,0.07482993197278912,-0.6054421768707483,0.06802721088435375,-0.4421768707482993,0.05442176870748299,-0.36054421768707484
0.0,0.0,0.2602739726027397,-0.0410958904109589,0.5616438356164384,-0.1780821917808219,0.8013698630136986,-0.2465753424657534,1.0,-0.23972602739726026,0.5205479452054794,-0.4863013698630137,0.7397260273972602,-0.6643835616438356,0.8767123287671232,-0.7808219178082192,0.9863013698630136,-0.8835616438356164,0.3561643835616438,-0.5684931506849316,0.4383561643835616,-0.5958904109589042,0.3287671232876712,-0.3767123287671233,0.2534246575342466,-0.2602739726027397,0.1780821917808219,-0.6027397260273972,0.2465753424657534,-0.5958904109589042,0.18493150684931506,-0.3698630136986301,0.14383561643835616,-0.2602739726027397,0.0,-0.6027397260273972,0.0821917808219178,-0.6164383561643836,0.07534246575342465,-0.4452054794520548,0.0547945205479452,-0.3561643835616438
0.0,0.0,0.2550335570469799,-0.026845637583892617,0.5570469798657718,-0.174496644295302,0.8053691275167785,-0.2483221476510067,1.0,-0.24161073825503357,0.5167785234899329,-0.4697986577181208,0.7315436241610739,-0.6308724832214765,0.8657718120805369,-0.7315436241610739,0.9798657718120806,-0.8322147651006712,0.3624161073825503,-0.5503355704697986,0.4697986577181208,-0.6040268456375839,0.35570469798657717,-0.3691275167785235,0.2751677852348993,-0.2550335570469799,0.18791946308724833,-0.5838926174496645,0.28187919463087246,-0.5906040268456376,0.2080536912751678,-0.35570469798657717,0.1610738255033557,-0.2483221476510067,0.006711409395973154,-0.5906040268456376,0.11409395973154363,-0.5973154362416108,0.10067114093959731,-0.4161073825503356,0.0738255033557047,-0.33557046979865773
0.0,0.0,0.26,-0.03333333333333333,0.5666666666666667,-0.18,0.8066666666666666,-0.25333333333333335,1.0,-0.24,0.52,-0.4533333333333333,0.7266666666666667,-0.62,0.8666666666666667,-0.72,0.98,-0.82,0.36666666666666664,-0.5333333333333333,0.47333333333333333,-0.6,0.36666666666666664,-0.37333333333333335,0.28,-0.25333333333333335,0.2,-0.5666666666666667,0.2866666666666667,-0.5933333333333334,0.22,-0.36,0.16666666666666666,-0.25333333333333335,0.02,-0.5666666666666667,0.12666666666666668,-0.6,0.10666666666666667,-0.42,0.07333333333333333,-0.3333333333333333
0.0,0.0,0.26174496644295303,-0.026845637583892617,0.5704697986577181,-0.16778523489932887,0.8120805369127517,-0.2348993288590604,1.0,-0.2214765100671141,0.5302013422818792,-0.4429530201342282,0.738255033557047,-0.6040268456375839,0.8791946308724832,-0.7046979865771812,0.9932885906040269,-0.8053691275167785,0.37583892617449666,-0.5234899328859061,0.4899328859060403,-0.5906040268456376,0.37583892617449666,-0.3624161073825503,0.28859060402684567,-0.2483221476510067,0.21476510067114093,-0.5637583892617449,0.30201342281879195,-0.5838926174496645,0.22818791946308725,-0.35570469798657717,0.174496644295302,-0.2483221476510067,0.040268456375838924,-0.5704697986577181,0.14093959731543623,-0.5973154362416108,0.12080536912751678,-0.4228187919463087,0.09395973154362416,-0.33557046979865773
