0.0,0.0,0.23648648648648649,0.05405405405405406,0.5202702702702703,0.060810810810810814,0.7364864864864865,0.10810810810810811,0.8851351351351351,0.17567567567567569,0.5878378378378378,-0.33783783783783783,0.7905405405405406,-0.5405405405405406,0.9121621621621622,-0.6756756756756757,1.0,-0.7905405405405406,0.46621621621621623,-0.43243243243243246,0.49324324324324326,-0.42567567567567566,0.3581081081081081,-0.25,0.2905405405405405,-0.18243243243243243,0.31756756756756754,-0.4864864864864865,0.3310810810810811,-0.46621621621621623,0.23648648648648649,-0.27702702702702703,0.20945945945945946,-0.20270270270270271,0.16891891891891891,-0.5337837837837838,0.20945945945945946,-0.5202702702702703,0.16216216216216217,-0.3581081081081081,0.14189189189189189,-0.27702702702702703
0.0,0.0,0.24836601307189543,-0.013071895424836602,0.5555555555555556,-0.13725490196078433,0.7908496732026143,-0.1895424836601307,0.9738562091503268,-0.17647058823529413,0.5294117647058824,-0.39869281045751637,0.738562091503268,-0.5620915032679739,0.8758169934640523,-0.6535947712418301,1.0,-0.7516339869281046,0.39215686274509803,-0.477124183006536,0.49673202614379086,-0.5555555555555556,0.3790849673202614,-0.35294117647058826,0.2875816993464052,-0.23529411764705882,0.23529411764705882,-0.5228758169934641,0.3202614379084967,-0.5686274509803921,0.23529411764705882,-0.35294117647058826,0.17647058823529413,-0.24183006535947713,0.0718954248366013,-0.5424836601307189,0.16993464052287582,-0.5882352941176471,0.13725490196078433,-0.42483660130718953,0.10457516339869281,-0.32679738562091504
0.0,0.0,0.24503311258278146,-0.006622516556291391,0.5562913907284768,-0.13245033112582782,0.8013245033112583,-0.19205298013245034,0.9867549668874173,-0.17218543046357615,0.5298013245033113,-0.41721854304635764,0.7417218543046358,-0.5761589403973509,0.8807947019867549,-0.6754966887417219,1.0,-0.7748344370860927,0.39072847682119205,-0.4966887417218543,0.4966887417218543,-0.5496688741721855,0.3708609271523179,-0.33774834437086093,0.2781456953642384,-0.23841059602649006,0.23178807947019867,-0.5364238410596026,0.31125827814569534,-0.5629139072847682,0.2251655629139073,-0.3443708609271523,0.17218543046357615,-0.25165562913907286,0.06622516556291391,-0.5562913907284768,0.15894039735099338,-0.5894039735099338,0.13245033112582782,-0.423841059602649,0.09271523178807947,-0.3443708609271523
0.0,0.0,0.2582781456953642,-0.019867549668874173,0.5695364238410596,-0.17880794701986755,0.8079470198675497,-0.25165562913907286,1.0,-0.2582781456953642,0.5033112582781457,-0.48344370860927155,0.7152317880794702,-0.6357615894039735,0.8543046357615894,-0.7350993377483444,0.9801324503311258,-0.8344370860927153,0.3509933774834437,-0.5562913907284768,0.4900662251655629,-0.5761589403973509,0.37748344370860926,-0.3576158940397351,0.2781456953642384,-0.25165562913907286,0.18543046357615894,-0.5894039735099338,0.31125827814569534,-0.5695364238410596,0.23178807947019867,-0.3509933774834437,0.16556291390728478,-0.25165562913907286,0.013245033112582781,-0.5894039735099338,0.1456953642384106,-0.5894039735099338,0.12582781456953643,-0.4105960264900662,0.09271523178807947,-0.32450331125827814
0.0,0.0,0.2847682119205298,-0.046357615894039736,0.5761589403973509,-0.23841059602649006,0.8079470198675497,-0.33112582781456956,1.0,-0.3443708609271523,0.4503311258278146,-0.5827814569536424,0.6754966887417219,-0.7218543046357616,0.8145695364238411,-0.8145695364238411,0.9337748344370861,-0.9139072847682119,0.2913907284768212,-0.6423841059602649,0.4768211920529801,-0.5894039735099338,0.3973509933774834,-0.36423841059602646,0.2913907284768212,-0.2582781456953642,0.12582781456953643,-0.6423841059602649,0.31125827814569534,-0.5562913907284768,0.2582781456953642,-0.33112582781456956,0.18543046357615894,-0.23178807947019867,-0.039735099337748346,-0.5960264900662252,0.1390728476821192,-0.5364238410596026,0.1390728476821192,-0.36423841059602646,0.10596026490066225,-0.2847682119205298
0.0,0.0,0.2781456953642384,-0.052980132450331126,0.5761589403973509,-0.25165562913907286,0.8013245033112583,-0.3443708609271523,1.0,-0.3509933774834437,0.4304635761589404,-0.5960264900662252,0.6622516556291391,-0.7350993377483444,0.7947019867549668,-0.8344370860927153,0.9139072847682119,-0.9271523178807947,0.271523178807947,-0.6556291390728477,0.4768211920529801,-0.5960264900662252,0.39072847682119205,-0.3708609271523179,0.2847682119205298,-0.26490066225165565,0.11258278145695365,-0.6423841059602649,0.31125827814569534,-0.5629139072847682,0.25165562913907286,-0.33774834437086093,0.17880794701986755,-0.24503311258278146,-0.046357615894039736,-0.5960264900662252,0.1390728476821192,-0.543046357615894,0.1456953642384106,-0.3708609271523179,0.11258278145695365,-0.2913907284768212
0.0,0.0,0.28859060402684567,-0.06711409395973154,0.5838926174496645,-0.2751677852348993,0.8053691275167785,-0.37583892617449666,1.0,-0.3959731543624161,0.436241610738255,-0.6241610738255033,0.6644295302013423,-0.7651006711409396,0.7986577181208053,-0.8590604026845637,0.9261744966442953,-0.9530201342281879,0.2751677852348993,-0.6778523489932886,0.4899328859060403,-0.610738255033557,0.3959731543624161,-0.38926174496644295,0.28859060402684567,-0.2751677852348993,0.10738255033557047,-0.6644295302013423,0.3221476510067114,-0.5906040268456376,0.26174496644295303,-0.35570469798657717,0.18120805369127516,-0.26174496644295303,-0.053691275167785234,-0.610738255033557,0.1476510067114094,-0.5704697986577181,0.15436241610738255,-0.3959731543624161,0.12080536912751678,-0.3087248322147651
0.0,0.0,0.28859060402684567,-0.06711409395973154,0.5771812080536913,-0.28187919463087246,0.7986577181208053,-0.3825503355704698,1.0,-0.40939597315436244,0.4228187919463087,-0.6241610738255033,0.6577181208053692,-0.7583892617449665,0.7919463087248322,-0.8523489932885906,0.9194630872483222,-0.9463087248322147,0.2684563758389262,-0.6778523489932886,0.4899328859060403,-0.6241610738255033,0.40268456375838924,-0.38926174496644295,0.28859060402684567,-0.2684563758389262,0.10738255033557047,-0.6711409395973155,0.3221476510067114,-0.5906040268456376,0.26174496644295303,-0.35570469798657717,0.18120805369127516,-0.2550335570469799,-0.053691275167785234,-0.6174496644295302,0.1476510067114094,-0.5637583892617449,0.15436241610738255,-0.38926174496644295,0.10738255033557047,-0.3087248322147651
0.0,0.0,0.2866666666666667,-0.08,0.58,-0.29333333333333333,0.8,-0.3933333333333333,1.0,-0.4066666666666667,0.4066666666666667,-0.6533333333333333,0.6466666666666666,-0.7733333333333333,0.7933333333333333,-0.8666666666666667,0.92,-0.96,0.24,-0.7,0.49333333333333335,-0.6266666666666667,0.4066666666666667,-0.3933333333333333,0.29333333333333333,-0.2866666666666667,0.08666666666666667,-0.68,0.32666666666666666,-0.58,0.26,-0.35333333333333333,0.17333333333333334,-0.2733333333333333,-0.06666666666666667,-0.6133333333333333,0.15333333333333332,-0.56,0.16,-0.38666666666666666,0.10666666666666667,-0.31333333333333335
0.0,0.0,0.28187919463087246,-0.0738255033557047,0.5838926174496645,-0.28859060402684567,0.8053691275167785,-0.38926174496644295,1.0,-0.40268456375838924,0.40268456375838924,-0.6577181208053692,0.6577181208053692,-0.7718120805369127,0.7986577181208053,-0.8657718120805369,0.9328859060402684,-0.9530201342281879,0.2348993288590604,-0.7046979865771812,0.4899328859060403,-0.6174496644295302,0.40268456375838924,-0.38926174496644295,0.28859060402684567,-0.28187919463087246,0.0738255033557047,-0.6778523489932886,0.3221476510067114,-0.5771812080536913,0.26174496644295303,-0.348993288590604,0.174496644295302,-0.26174496644295303,-0.0738255033557047,-0.610738255033557,0.14093959731543623,-0.5570469798657718,0.15436241610738255,-0.3825503355704698,0.12080536912751678,-0.30201342281879195
0.0,0.0,0.2925170068027211,-0.08163265306122448,0.5850340136054422,-0.30612244897959184,0.8027210884353742,-0.4217687074829932,1.0,-0.4489795918367347,0.40816326530612246,-0.6598639455782312,0.6598639455782312,-0.7755102040816326,0.7959183673469388,-0.8707482993197279,0.9251700680272109,-0.9659863945578231,0.24489795918367346,-0.7074829931972789,0.48299319727891155,-0.6394557823129252,0.3945578231292517,-0.4013605442176871,0.2857142857142857,-0.2789115646258503,0.08163265306122448,-0.6870748299319728,0.3129251700680272,-0.5986394557823129,0.25170068027210885,-0.36054421768707484,0.17006802721088435,-0.2653061224489796,-0.08163265306122448,-0.6190476190476191,0.1360544217687075,-0.5714285714285714,0.14285714285714285,-0.3945578231292517,0.10204081632653061,-0.3129251700680272
0.0,0.0,0.2857142857142857,-0.08843537414965986,0.5782312925170068,-0.3129251700680272,0.7959183673469388,-0.4217687074829932,1.0,-0.4557823129251701,0.3945578231292517,-0.6530612244897959,0.6462585034013606,-0.7551020408163265,0.7959183673469388,-0.8299319727891157,0.9319727891156463,-0.9115646258503401,0.23129251700680273,-0.7142857142857143,0.47619047619047616,-0.6394557823129252,0.3945578231292517,-0.4013605442176871,0.2789115646258503,-0.2789115646258503,0.07482993197278912,-0.6938775510204082,0.3129251700680272,-0.6054421768707483,0.2585034013605442,-0.3673469387755102,0.17006802721088435,-0.272108843537415,-0.07482993197278912,-0.6326530612244898,0.14285714285714285,-0.5850340136054422,0.14965986394557823,-0.4013605442176871,0.10204081632653061,-0.3197278911564626
0.0,0.0,0.2847222222222222,-0.09027777777777778,0.5763888888888888,-0.3194444444444444,0.7986111111111112,-0.4305555555555556,1.0,-0.4652777777777778,0.3958333333333333,-0.6666666666666666,0.6458333333333334,-0.7708333333333334,0.8055555555555556,-0.8402777777777778,0.9444444444444444,-0.9236111111111112,0.2361111111111111,-0.7222222222222222,0.4791666666666667,-0.6597222222222222,0.3958333333333333,-0.4097222222222222,0.2847222222222222,-0.2847222222222222,0.0763888888888889,-0.7083333333333334,0.3125,-0.625,0.2569444444444444,-0.3819444444444444,0.16666666666666666,-0.2847222222222222,-0.09027777777777778,-0.6527777777777778,0.1388888888888889,-0.6041666666666666,0.14583333333333334,-0.4166666666666667,0.08333333333333333,-0.3333333333333333
0.0,0.0,0.2827586206896552,-0.08275862068965517,0.5724137931034483,-0.3103448275862069,0.8,-0.41379310344827586,1.0,-0.4482758620689655,0.3931034482758621,-0.6551724137931034,0.6413793103448275,-0.7586206896551724,0.7931034482758621,-0.8413793103448276,0.9310344827586207,-0.9241379310344827,0.23448275862068965,-0.7103448275862069,0.4689655172413793,-0.6482758620689655,0.38620689655172413,-0.4,0.2689655172413793,-0.2827586206896552,0.06896551724137931,-0.696551724137931,0.3103448275862069,-0.6137931034482759,0.2482758620689655,-0.3724137931034483,0.15862068965517243,-0.27586206896551724,-0.0896551724137931,-0.6413793103448275,0.1310344827586207,-0.593103448275862,0.13793103448275862,-0.4068965517241379,0.08275862068965517,-0.31724137931034485
0.0,0.0,0.272108843537415,-0.07482993197278912,0.5714285714285714,-0.2925170068027211,0.8027210884353742,-0.4013605442176871,1.0,-0.42857142857142855,0.40816326530612246,-0.6394557823129252,0.6530612244897959,-0.7482993197278912,0.7959183673469388,-0.8299319727891157,0.9319727891156463,-0.9183673469387755,0.25170068027210885,-0.6938775510204082,0.47619047619047616,-0.6326530612244898,0.3877551020408163,-0.4013605442176871,0.2789115646258503,-0.2857142857142857,0.08843537414965986,-0.6870748299319728,0.3129251700680272,-0.5986394557823129,0.25170068027210885,-0.3673469387755102,0.16326530612244897,-0.272108843537415,-0.06802721088435375,-0.6394557823129252,0.1360544217687075,-0.5850340136054422,0.14285714285714285,-0.4013605442176871,0.09523809523809523,-0.3197278911564626
0.0,0.0,0.28,-0.07333333333333333,0.5733333333333334,-0.28,0.8,-0.38,1.0,-0.3933333333333333,0.41333333333333333,-0.62,0.66,-0.7266666666666667,0.8,-0.8066666666666666,0.9333333333333333,-0.8866666666666667,0.26,-0.68,0.4866666666666667,-0.6066666666666667,0.3933333333333333,-0.37333333333333335,0.28,-0.26,0.1,-0.6733333333333333,0.32,-0.58,0.25333333333333335,-0.3466666666666667,0.17333333333333334,-0.25333333333333335,-0.06,-0.62,0.14666666666666667,-0.5666666666666667,0.14666666666666667,-0.38666666666666666,0.1,-0.30666666666666664
0.0,0.0,0.2781456953642384,-0.0728476821192053,0.5695364238410596,-0.2847682119205298,0.7947019867549668,-0.3841059602649007,1.0,-0.3973509933774834,0.4105960264900662,-0.6225165562913907,0.6490066225165563,-0.7284768211920529,0.7880794701986755,-0.8013245033112583,0.9205298013245033,-0.8874172185430463,0.2582781456953642,-0.6821192052980133,0.48344370860927155,-0.609271523178808,0.39072847682119205,-0.3841059602649007,0.2781456953642384,-0.271523178807947,0.09271523178807947,-0.6688741721854304,0.31788079470198677,-0.5827814569536424,0.25165562913907286,-0.3576158940397351,0.16556291390728478,-0.26490066225165565,-0.06622516556291391,-0.6225165562913907,0.1390728476821192,-0.5695364238410596,0.152317880794702,-0.3973509933774834,0.10596026490066225,-0.31125827814569534
0.0,0.0,0.28,-0.06666666666666667,0.5666666666666667,-0.2733333333333333,0.8,-0.36666666666666664,1.0,-0.38666666666666666,0.4266666666666667,-0.6133333333333333,0.6666666666666666,-0.7,0.82,-0.7666666666666667,0.9533333333333334,-0.8466666666666667,0.26666666666666666,-0.68,0.48,-0.6133333333333333,0.38666666666666666,-0.38,0.28,-0.2733333333333333,0.10666666666666667,-0.68,0.31333333333333335,-0.5866666666666667,0.25333333333333335,-0.35333333333333333,0.17333333333333334,-0.26,-0.05333333333333334,-0.6266666666666667,0.14,-0.58,0.14666666666666667,-0.4,0.1,-0.31333333333333335
0.0,0.0,0.2808219178082192,-0.0684931506849315,0.5753424657534246,-0.2808219178082192,0.8013698630136986,-0.3835616438356164,1.0,-0.410958904109589,0.4178082191780822,-0.6232876712328768,0.6643835616438356,-0.6986301369863014,0.821917808219178,-0.7534246575342466,0.9726027397260274,-0.821917808219178,0.2602739726027397,-0.684931506849315,0.4931506849315068,-0.6164383561643836,0.3904109589041096,-0.3835616438356164,0.2808219178082192,-0.273972602739726,0.10273972602739725,-0.6917808219178082,0.3219178082191781,-0.5958904109589042,0.2534246575342466,-0.363013698630137,0.17123287671232876,-0.273972602739726,-0.0547945205479452,-0.6438356164383562,0.136986301369863,-0.5958904109589042,0.14383561643835616,-0.410958904109589,0.0958904109589041,-0.3287671232876712
0.0,0.0,0.2808219178082192,-0.0684931506849315,0.5821917808219178,-0.2876712328767123,0.8013698630136986,-0.3904109589041096,1.0,-0.4246575342465753,0.4315068493150685,-0.6095890410958904,0.6712328767123288,-0.6917808219178082,0.8287671232876712,-0.7534246575342466,0.9726027397260274,-0.821917808219178,0.273972602739726,-0.6712328767123288,0.4931506849315068,-0.6232876712328768,0.4041095890410959,-0.3904109589041096,0.2876712328767123,-0.273972602739726,0.11643835616438356,-0.678082191780822,0.3219178082191781,-0.6095890410958904,0.2602739726027397,-0.3698630136986301,0.1780821917808219,-0.273972602739726,-0.0547945205479452,-0.636986301369863,0.14383561643835616,-0.6027397260273972,0.1506849315068493,-0.4178082191780822,0.0958904109589041,-0.3356164383561644
0.0,0.0,0.2847222222222222,-0.0763888888888889,0.5833333333333334,-0.2916666666666667,0.8055555555555556,-0.4027777777777778,1.0,-0.4375,0.4375,-0.6041666666666666,0.6805555555555556,-0.7013888888888888,0.8333333333333334,-0.7638888888888888,0.9791666666666666,-0.8333333333333334,0.2847222222222222,-0.6736111111111112,0.4930555555555556,-0.6388888888888888,0.3958333333333333,-0.4027777777777778,0.2777777777777778,-0.2916666666666667,0.11805555555555555,-0.6805555555555556,0.3263888888888889,-0.6319444444444444,0.2569444444444444,-0.3888888888888889,0.16666666666666666,-0.2916666666666667,-0.05555555555555555,-0.6458333333333334,0.14583333333333334,-0.6180555555555556,0.1527777777777778,-0.4305555555555556,0.09027777777777778,-0.3402777777777778
0.0,0.0,0.2937062937062937,-0.08391608391608392,0.5804195804195804,-0.3076923076923077,0.8041958041958042,-0.4195804195804196,1.0,-0.45454545454545453,0.4405594405594406,-0.6153846153846154,0.6853146853146853,-0.7132867132867133,0.8391608391608392,-0.7762237762237763,0.986013986013986,-0.8391608391608392,0.2937062937062937,-0.6783216783216783,0.5104895104895105,-0.6503496503496503,0.40559440559440557,-0.4125874125874126,0.2867132867132867,-0.2937062937062937,0.1258741258741259,-0.6853146853146853,0.34265734265734266,-0.6433566433566433,0.26573426573426573,-0.3986013986013986,0.16783216783216784,-0.2937062937062937,-0.04195804195804196,-0.6573426573426573,0.16083916083916083,-0.6293706293706294,0.16083916083916083,-0.43356643356643354,0.0979020979020979,-0.34265734265734266
0.0,0.0,0.2867132867132867,-0.08391608391608392,0.5804195804195804,-0.3006993006993007,0.7972027972027972,-0.4125874125874126,1.0,-0.44755244755244755,0.43356643356643354,-0.6083916083916084,0.6783216783216783,-0.7062937062937062,0.8391608391608392,-0.7692307692307693,0.986013986013986,-0.8321678321678322,0.2867132867132867,-0.6713286713286714,0.5034965034965035,-0.6573426573426573,0.40559440559440557,-0.4195804195804196,0.2867132867132867,-0.2937062937062937,0.1258741258741259,-0.6853146853146853,0.34265734265734266,-0.6433566433566433,0.26573426573426573,-0.3986013986013986,0.16783216783216784,-0.2937062937062937,-0.04895104895104895,-0.6573426573426573,0.16083916083916083,-0.6363636363636364,0.16083916083916083,-0.44755244755244755,0.0979020979020979,-0.35664335664335667
0.0,0.0,0.28169014084507044,-0.08450704225352113,0.5774647887323944,-0.3028169014084507,0.8028169014084507,-0.4084507042253521,1.0,-0.43661971830985913,0.44366197183098594,-0.6197183098591549,0.6830985915492958,-0.7112676056338029,0.8380281690140845,-0.7676056338028169,0.9859154929577465,-0.8309859154929577,0.29577464788732394,-0.6830985915492958,0.5070422535211268,-0.647887323943662,0.4014084507042254,-0.4084507042253521,0.2887323943661972,-0.2887323943661972,0.1267605633802817,-0.6971830985915493,0.34507042253521125,-0.6408450704225352,0.2605633802816901,-0.3873239436619718,0.16901408450704225,-0.28169014084507044,-0.04929577464788732,-0.6619718309859155,0.1619718309859155,-0.6267605633802817,0.15492957746478872,-0.43661971830985913,0.09154929577464789,-0.34507042253521125
0.0,0.0,0.28368794326241137,-0.0851063829787234,0.574468085106383,-0.3049645390070922,0.8014184397163121,-0.41843971631205673,1.0,-0.46099290780141844,0.41843971631205673,-0.6312056737588653,0.6666666666666666,-0.7163120567375887,0.8297872340425532,-0.7588652482269503,0.9858156028368794,-0.8156028368794326,0.2695035460992908,-0.6950354609929078,0.49645390070921985,-0.6524822695035462,0.3971631205673759,-0.40425531914893614,0.2765957446808511,-0.2907801418439716,0.10638297872340426,-0.6950354609929078,0.3333333333333333,-0.6453900709219859,0.2553191489361702,-0.3971631205673759,0.16312056737588654,-0.2907801418439716,-0.06382978723404255,-0.6666666666666666,0.15602836879432624,-0.6382978723404256,0.16312056737588654,-0.44680851063829785,0.09929078014184398,-0.3546099290780142
0.0,0.0,0.2826086956521739,-0.08695652173913043,0.5797101449275363,-0.3188405797101449,0.8043478260869565,-0.43478260869565216,1.0,-0.47101449275362317,0.43478260869565216,-0.6376811594202898,0.6739130434782609,-0.7246376811594203,0.8405797101449275,-0.7681159420289855,0.9927536231884058,-0.8260869565217391,0.2753623188405797,-0.6956521739130435,0.4927536231884058,-0.6739130434782609,0.391304347826087,-0.427536231884058,0.2753623188405797,-0.30434782608695654,0.10144927536231885,-0.7101449275362319,0.32608695652173914,-0.6521739130434783,0.2536231884057971,-0.39855072463768115,0.15217391304347827,-0.2898550724637681,-0.07971014492753623,-0.6739130434782609,0.14492753623188406,-0.6521739130434783,0.15942028985507245,-0.45652173913043476,0.09420289855072464,-0.35507246376811596
0.0,0.0,0.2898550724637681,-0.09420289855072464,0.5797101449275363,-0.3188405797101449,0.7971014492753623,-0.427536231884058,1.0,-0.4855072463768116,0.427536231884058,-0.6304347826086957,0.6739130434782609,-0.717391304347826,0.8405797101449275,-0.7681159420289855,0.9927536231884058,-0.8260869565217391,0.2753623188405797,-0.6956521739130435,0.5,-0.6811594202898551,0.39855072463768115,-0.427536231884058,0.2826086956521739,-0.30434782608695654,0.10869565217391304,-0.7028985507246377,0.3333333333333333,-0.6666666666666666,0.2536231884057971,-0.4057971014492754,0.15217391304347827,-0.2971014492753623,-0.07246376811594203,-0.6739130434782609,0.15217391304347827,-0.6594202898550725,0.15942028985507245,-0.45652173913043476,0.09420289855072464,-0.36231884057971014
0.0,0.0,0.2898550724637681,-0.10144927536231885,0.5797101449275363,-0.3333333333333333,0.7971014492753623,-0.45652173913043476,1.0,-0.5,0.4492753623188406,-0.6304347826086957,0.6884057971014492,-0.7246376811594203,0.8478260869565217,-0.7681159420289855,1.0,-0.8333333333333334,0.2971014492753623,-0.6956521739130435,0.5144927536231884,-0.7028985507246377,0.4057971014492754,-0.4492753623188406,0.2898550724637681,-0.32608695652173914,0.12318840579710146,-0.7028985507246377,0.34782608695652173,-0.6956521739130435,0.26811594202898553,-0.427536231884058,0.15942028985507245,-0.3115942028985507,-0.06521739130434782,-0.6811594202898551,0.16666666666666666,-0.6739130434782609,0.17391304347826086,-0.47101449275362317,0.10144927536231885,-0.37681159420289856
0.0,0.0,0.2867647058823529,-0.09558823529411764,0.5882352941176471,-0.3235294117647059,0.8014705882352942,-0.4485294117647059,1.0,-0.5,0.4485294117647059,-0.625,0.6838235294117647,-0.7132352941176471,0.8455882352941176,-0.7647058823529411,0.9926470588235294,-0.8235294117647058,0.29411764705882354,-0.6838235294117647,0.5073529411764706,-0.6985294117647058,0.40441176470588236,-0.4411764705882353,0.2867647058823529,-0.33088235294117646,0.125,-0.6911764705882353,0.34558823529411764,-0.6838235294117647,0.27205882352941174,-0.41911764705882354,0.16176470588235295,-0.3088235294117647,-0.0661764705882353,-0.6691176470588235,0.16176470588235295,-0.6691176470588235,0.16911764705882354,-0.47058823529411764,0.09558823529411764,-0.375
0.0,0.0,0.2846715328467153,-0.0948905109489051,0.5766423357664233,-0.32116788321167883,0.7956204379562044,-0.44525547445255476,0.9927007299270073,-0.49635036496350365,0.44525547445255476,-0.6131386861313869,0.6788321167883211,-0.7153284671532847,0.8467153284671532,-0.7591240875912408,1.0,-0.8175182481751825,0.29927007299270075,-0.6715328467153284,0.5109489051094891,-0.7007299270072993,0.40145985401459855,-0.45255474452554745,0.2846715328467153,-0.34306569343065696,0.12408759124087591,-0.6934306569343066,0.35766423357664234,-0.6934306569343066,0.27007299270072993,-0.4306569343065693,0.15328467153284672,-0.32116788321167883,-0.06569343065693431,-0.6715328467153284,0.17518248175182483,-0.6788321167883211,0.1678832116788321,-0.48175182481751827,0.08759124087591241,-0.38686131386861317
0.0,0.0,0.2846715328467153,-0.0948905109489051,0.5766423357664233,-0.32116788321167883,0.7956204379562044,-0.44525547445255476,1.0,-0.48905109489051096,0.45255474452554745,-0.6058394160583942,0.6788321167883211,-0.7007299270072993,0.8467153284671532,-0.7518248175182481,0.9927007299270073,-0.8102189781021898,0.29927007299270075,-0.6642335766423357,0.5109489051094891,-0.7007299270072993,0.40875912408759124,-0.45255474452554745,0.2846715328467153,-0.3284671532846715,0.13138686131386862,-0.6861313868613139,0.35036496350364965,-0.6934306569343066,0.27007299270072993,-0.4306569343065693,0.16058394160583941,-0.31386861313868614,-0.06569343065693431,-0.6715328467153284,0.1678832116788321,-0.6788321167883211,0.1678832116788321,-0.48175182481751827,0.10218978102189781,-0.38686131386861317
0.0,0.0,0.2898550724637681,-0.08695652173913043,0.5797101449275363,-0.3115942028985507,0.7898550724637681,-0.43478260869565216,0.9927536231884058,-0.4855072463768116,0.45652173913043476,-0.5942028985507246,0.6884057971014492,-0.6884057971014492,0.8478260869565217,-0.7318840579710145,1.0,-0.7898550724637681,0.3115942028985507,-0.6521739130434783,0.5217391304347826,-0.6884057971014492,0.41304347826086957,-0.4420289855072464,0.2898550724637681,-0.32608695652173914,0.14492753623188406,-0.6739130434782609,0.36231884057971014,-0.6811594202898551,0.2753623188405797,-0.42028985507246375,0.16666666666666666,-0.3115942028985507,-0.050724637681159424,-0.6594202898550725,0.17391304347826086,-0.6666666666666666,0.17391304347826086,-0.463768115942029,0.10144927536231885,-0.3695652173913043
0.0,0.0,0.2846715328467153,-0.08759124087591241,0.5766423357664233,-0.31386861313868614,0.7956204379562044,-0.4306569343065693,1.0,-0.48175182481751827,0.45985401459854014,-0.5985401459854015,0.6861313868613139,-0.6934306569343066,0.8540145985401459,-0.7299270072992701,1.0,-0.7883211678832117,0.30656934306569344,-0.656934306569343,0.5182481751824818,-0.6861313868613139,0.40875912408759124,-0.44525547445255476,0.29927007299270075,-0.3284671532846715,0.1386861313868613,-0.6788321167883211,0.35766423357664234,-0.6861313868613139,0.2773722627737226,-0.4233576642335766,0.1678832116788321,-0.31386861313868614,-0.058394160583941604,-0.6642335766423357,0.1678832116788321,-0.6715328467153284,0.1678832116788321,-0.4744525547445255,0.0948905109489051,-0.3795620437956204
