0.0,0.0,0.23648648648648649,0.05405405405405406,0.5202702702702703,0.060810810810810814,0.7364864864864865,0.10810810810810811,0.8851351351351351,0.17567567567567569,0.5878378378378378,-0.33783783783783783,0.7905405405405406,-0.5405405405405406,0.9121621621621622,-0.6756756756756757,1.0,-0.7905405405405406,0.46621621621621623,-0.43243243243243246,0.49324324324324326,-0.42567567567567566,0.3581081081081081,-0.25,0.2905405405405405,-0.18243243243243243,0.31756756756756754,-0.4864864864864865,0.3310810810810811,-0.46621621621621623,0.23648648648648649,-0.27702702702702703,0.20945945945945946,-0.20270270270270271,0.16891891891891891,-0.5337837837837838,0.20945945945945946,-0.5202702702702703,0.16216216216216217,-0.3581081081081081,0.14189189189189189,-0.27702702702702703
0.0,0.0,0.27611940298507465,-0.09701492537313433,0.5671641791044776,-0.3208955223880597,0.7910447761194029,-0.44776119402985076,1.0,-0.5,0.44776119402985076,-0.6268656716417911,0.6716417910447762,-0.7164179104477612,0.8432835820895522,-0.7611940298507462,0.9925373134328358,-0.8134328358208955,0.291044776119403,-0.6865671641791045,0.5149253731343284,-0.7164179104477612,0.417910447761194,-0.4552238805970149,0.291044776119403,-0.3358208955223881,0.11940298507462686,-0.7014925373134329,0.35074626865671643,-0.7014925373134329,0.26865671641791045,-0.4253731343283582,0.15671641791044777,-0.31343283582089554,-0.07462686567164178,-0.6865671641791045,0.15671641791044777,-0.6865671641791045,0.16417910447761194,-0.47761194029850745,0.08955223880597014,-0.3805970149253731
0.0,0.0,0.27941176470588236,-0.08823529411764706,0.5661764705882353,-0.3161764705882353,0.7867647058823529,-0.4411764705882353,1.0,-0.49264705882352944,0.4485294117647059,-0.6102941176470589,0.6764705882352942,-0.6911764705882353,0.8382352941176471,-0.7279411764705882,0.9926470588235294,-0.7794117647058824,0.3014705882352941,-0.6764705882352942,0.5220588235294118,-0.6985294117647058,0.41911764705882354,-0.4485294117647059,0.3014705882352941,-0.33088235294117646,0.1323529411764706,-0.6985294117647058,0.3602941176470588,-0.6911764705882353,0.27205882352941174,-0.41911764705882354,0.16911764705882354,-0.3088235294117647,-0.058823529411764705,-0.6764705882352942,0.17647058823529413,-0.6764705882352942,0.16911764705882354,-0.47058823529411764,0.09558823529411764,-0.375
0.0,0.0,0.2740740740740741,-0.0962962962962963,0.5703703703703704,-0.32592592592592595,0.7925925925925926,-0.43703703703703706,1.0,-0.4962962962962963,0.4444444444444444,-0.6148148148148148,0.6814814814814815,-0.6962962962962963,0.8518518518518519,-0.7333333333333333,1.0,-0.7851851851851852,0.2962962962962963,-0.6814814814814815,0.5185185185185185,-0.7037037037037037,0.4074074074074074,-0.4444444444444444,0.28888888888888886,-0.32592592592592595,0.1259259259259259,-0.6962962962962963,0.35555555555555557,-0.6888888888888889,0.2740740740740741,-0.4222222222222222,0.16296296296296298,-0.3111111111111111,-0.05925925925925926,-0.6814814814814815,0.17777777777777778,-0.6814814814814815,0.17037037037037037,-0.4740740740740741,0.0962962962962963,-0.3851851851851852
0.0,0.0,0.2814814814814815,-0.0962962962962963,0.5703703703703704,-0.32592592592592595,0.7925925925925926,-0.43703703703703706,1.0,-0.4962962962962963,0.45185185185185184,-0.6074074074074074,0.6814814814814815,-0.6814814814814815,0.8518518518518519,-0.7185185185185186,1.0,-0.762962962962963,0.3037037037037037,-0.674074074074074,0.5259259259259259,-0.7037037037037037,0.4222222222222222,-0.45185185185185184,0.3037037037037037,-0.32592592592592595,0.13333333333333333,-0.6962962962962963,0.362962962962963,-0.6888888888888889,0.2814814814814815,-0.4148148148148148,0.17037037037037037,-0.3037037037037037,-0.05185185185185185,-0.6814814814814815,0.18518518518518517,-0.6814814814814815,0.17777777777777778,-0.4740740740740741,0.0962962962962963,-0.3851851851851852
0.0,0.0,0.2835820895522388,-0.09701492537313433,0.5671641791044776,-0.3283582089552239,0.7835820895522388,-0.44776119402985076,0.9925373134328358,-0.5074626865671642,0.44029850746268656,-0.6119402985074627,0.6716417910447762,-0.6940298507462687,0.8432835820895522,-0.7238805970149254,1.0,-0.7686567164179104,0.291044776119403,-0.6716417910447762,0.5223880597014925,-0.7089552238805971,0.417910447761194,-0.4552238805970149,0.29850746268656714,-0.3358208955223881,0.12686567164179105,-0.6940298507462687,0.3582089552238806,-0.6940298507462687,0.27611940298507465,-0.4253731343283582,0.16417910447761194,-0.3208955223880597,-0.05970149253731343,-0.6865671641791045,0.1791044776119403,-0.6940298507462687,0.17164179104477612,-0.48507462686567165,0.08955223880597014,-0.39552238805970147
0.0,0.0,0.27941176470588236,-0.08823529411764706,0.5661764705882353,-0.3161764705882353,0.7720588235294118,-0.4338235294117647,0.9779411764705882,-0.5,0.4411764705882353,-0.5882352941176471,0.6691176470588235,-0.6764705882352942,0.8455882352941176,-0.7058823529411765,1.0,-0.75,0.29411764705882354,-0.6544117647058824,0.5220588235294118,-0.6911764705882353,0.4264705882352941,-0.4411764705882353,0.29411764705882354,-0.3235294117647059,0.1323529411764706,-0.6764705882352942,0.36764705882352944,-0.6764705882352942,0.27941176470588236,-0.4117647058823529,0.16176470588235295,-0.3088235294117647,-0.058823529411764705,-0.6691176470588235,0.18382352941176472,-0.6764705882352942,0.18382352941176472,-0.47794117647058826,0.09558823529411764,-0.38235294117647056
0.0,0.0,0.2773722627737226,-0.0948905109489051,0.5547445255474452,-0.32116788321167883,0.7664233576642335,-0.43795620437956206,0.9708029197080292,-0.5036496350364964,0.44525547445255476,-0.5766423357664233,0.6715328467153284,-0.6642335766423357,0.8467153284671532,-0.6934306569343066,1.0,-0.7372262773722628,0.30656934306569344,-0.6423357664233577,0.5182481751824818,-0.6861313868613139,0.41605839416058393,-0.43795620437956206,0.291970802919708,-0.32116788321167883,0.145985401459854,-0.6642335766423357,0.36496350364963503,-0.6788321167883211,0.2773722627737226,-0.41605839416058393,0.1678832116788321,-0.30656934306569344,-0.0364963503649635,-0.656934306569343,0.1897810218978102,-0.6788321167883211,0.18248175182481752,-0.48175182481751827,0.10218978102189781,-0.38686131386861317
0.0,0.0,0.2773722627737226,-0.0948905109489051,0.5620437956204379,-0.32116788321167883,0.7737226277372263,-0.43795620437956206,0.9708029197080292,-0.5109489051094891,0.45255474452554745,-0.5766423357664233,0.6788321167883211,-0.6642335766423357,0.8467153284671532,-0.7007299270072993,1.0,-0.7445255474452555,0.30656934306569344,-0.6423357664233577,0.5328467153284672,-0.7007299270072993,0.4306569343065693,-0.44525547445255476,0.31386861313868614,-0.3357664233576642,0.145985401459854,-0.6642335766423357,0.3722627737226277,-0.6788321167883211,0.291970802919708,-0.41605839416058393,0.17518248175182483,-0.31386861313868614,-0.043795620437956206,-0.656934306569343,0.19708029197080293,-0.6788321167883211,0.1897810218978102,-0.4744525547445255,0.10218978102189781,-0.38686131386861317
0.0,0.0,0.27941176470588236,-0.10294117647058823,0.5661764705882353,-0.3235294117647059,0.7794117647058824,-0.4485294117647059,0.9852941176470589,-0.5147058823529411,0.45588235294117646,-0.6029411764705882,0.6838235294117647,-0.6691176470588235,0.8529411764705882,-0.6985294117647058,1.0,-0.7352941176470589,0.3161764705882353,-0.6617647058823529,0.5367647058823529,-0.6911764705882353,0.4264705882352941,-0.4485294117647059,0.3088235294117647,-0.33088235294117646,0.14705882352941177,-0.6911764705882353,0.375,-0.6838235294117647,0.2867647058823529,-0.41911764705882354,0.17647058823529413,-0.3088235294117647,-0.03676470588235294,-0.6838235294117647,0.19852941176470587,-0.6764705882352942,0.18382352941176472,-0.47058823529411764,0.10294117647058823,-0.375
0.0,0.0,0.2773722627737226,-0.0948905109489051,0.5620437956204379,-0.31386861313868614,0.7664233576642335,-0.43795620437956206,0.9708029197080292,-0.5109489051094891,0.45255474452554745,-0.5766423357664233,0.6715328467153284,-0.6496350364963503,0.8467153284671532,-0.6788321167883211,1.0,-0.7153284671532847,0.30656934306569344,-0.635036496350365,0.5328467153284672,-0.6788321167883211,0.4306569343065693,-0.4306569343065693,0.31386861313868614,-0.32116788321167883,0.145985401459854,-0.6642335766423357,0.3722627737226277,-0.6642335766423357,0.291970802919708,-0.40145985401459855,0.17518248175182483,-0.29927007299270075,-0.0364963503649635,-0.656934306569343,0.19708029197080293,-0.6642335766423357,0.1897810218978102,-0.46715328467153283,0.10218978102189781,-0.3722627737226277
0.0,0.0,0.27205882352941174,-0.09558823529411764,0.5441176470588235,-0.3161764705882353,0.75,-0.4338235294117647,0.9411764705882353,-0.5,0.4411764705882353,-0.5808823529411765,0.6691176470588235,-0.6617647058823529,0.8455882352941176,-0.6838235294117647,1.0,-0.7205882352941176,0.3014705882352941,-0.6470588235294118,0.5294117647058824,-0.6911764705882353,0.4264705882352941,-0.4485294117647059,0.3014705882352941,-0.33088235294117646,0.13970588235294118,-0.6691176470588235,0.375,-0.6838235294117647,0.2867647058823529,-0.41911764705882354,0.16911764705882354,-0.3161764705882353,-0.04411764705882353,-0.6691176470588235,0.19852941176470587,-0.6764705882352942,0.18382352941176472,-0.47794117647058826,0.09558823529411764,-0.3897058823529412
0.0,0.0,0.2781954887218045,-0.10526315789473684,0.556390977443609,-0.3383458646616541,0.7669172932330827,-0.46616541353383456,0.9774436090225563,-0.5413533834586466,0.45112781954887216,-0.5864661654135338,0.6691729323308271,-0.6691729323308271,0.849624060150376,-0.6917293233082706,1.0,-0.7368421052631579,0.3082706766917293,-0.6466165413533834,0.5338345864661654,-0.6992481203007519,0.42857142857142855,-0.45112781954887216,0.3007518796992481,-0.3383458646616541,0.14285714285714285,-0.6766917293233082,0.38345864661654133,-0.6917293233082706,0.2857142857142857,-0.42105263157894735,0.16541353383458646,-0.3233082706766917,-0.05263157894736842,-0.6766917293233082,0.19548872180451127,-0.6917293233082706,0.18045112781954886,-0.48872180451127817,0.09022556390977443,-0.39849624060150374
0.0,0.0,0.26666666666666666,-0.08888888888888889,0.5444444444444444,-0.3055555555555556,0.7722222222222223,-0.43333333333333335,0.9833333333333333,-0.5055555555555555,0.4666666666666667,-0.5388888888888889,0.6777777777777778,-0.6388888888888888,0.85,-0.6888888888888889,1.0,-0.75,0.35,-0.6055555555555555,0.5611111111111111,-0.7055555555555556,0.4388888888888889,-0.4666666666666667,0.3111111111111111,-0.34444444444444444,0.2,-0.65,0.4222222222222222,-0.7166666666666667,0.3111111111111111,-0.45,0.18888888888888888,-0.32222222222222224,0.022222222222222223,-0.6666666666666666,0.25,-0.7333333333333333,0.22777777777777777,-0.5388888888888889,0.1388888888888889,-0.42777777777777776
0.0,0.0,0.2808988764044944,-0.0898876404494382,0.5617977528089888,-0.3146067415730337,0.7808988764044944,-0.4438202247191011,0.9943820224719101,-0.5224719101123596,0.4606741573033708,-0.5393258426966292,0.6741573033707865,-0.6348314606741573,0.848314606741573,-0.6853932584269663,1.0,-0.7415730337078652,0.34269662921348315,-0.6067415730337079,0.5617977528089888,-0.7191011235955056,0.4438202247191011,-0.47191011235955055,0.3146067415730337,-0.33707865168539325,0.19101123595505617,-0.651685393258427,0.4157303370786517,-0.7191011235955056,0.3089887640449438,-0.449438202247191,0.19101123595505617,-0.3202247191011236,0.011235955056179775,-0.6685393258426966,0.24157303370786518,-0.7359550561797753,0.21910112359550563,-0.5393258426966292,0.12921348314606743,-0.43258426966292135
0.0,0.0,0.2802197802197802,-0.07692307692307693,0.554945054945055,-0.2967032967032967,0.7802197802197802,-0.42857142857142855,0.9835164835164835,-0.510989010989011,0.47802197802197804,-0.521978021978022,0.6868131868131868,-0.6208791208791209,0.8571428571428571,-0.6758241758241759,1.0,-0.7417582417582418,0.3626373626373626,-0.5879120879120879,0.5769230769230769,-0.7087912087912088,0.45604395604395603,-0.46703296703296704,0.3241758241758242,-0.33516483516483514,0.21428571428571427,-0.6318681318681318,0.4340659340659341,-0.7087912087912088,0.3241758241758242,-0.43956043956043955,0.2032967032967033,-0.31868131868131866,0.038461538461538464,-0.6538461538461539,0.25824175824175827,-0.7307692307692307,0.24175824175824176,-0.5384615384615384,0.15384615384615385,-0.42857142857142855
0.0,0.0,0.28272251308900526,-0.07329842931937172,0.5497382198952879,-0.2774869109947644,0.7696335078534031,-0.4031413612565445,0.9685863874345549,-0.4712041884816754,0.49214659685863876,-0.5026178010471204,0.7068062827225131,-0.6387434554973822,0.8638743455497382,-0.7068062827225131,1.0,-0.7801047120418848,0.3769633507853403,-0.5654450261780105,0.5654450261780105,-0.6649214659685864,0.450261780104712,-0.450261780104712,0.32460732984293195,-0.3298429319371728,0.24083769633507854,-0.6073298429319371,0.4293193717277487,-0.6858638743455497,0.32460732984293195,-0.4397905759162304,0.21465968586387435,-0.31413612565445026,0.06806282722513089,-0.6387434554973822,0.2670157068062827,-0.7120418848167539,0.24083769633507854,-0.5340314136125655,0.15706806282722513,-0.43455497382198954
0.0,0.0,0.27461139896373055,-0.07253886010362694,0.5492227979274611,-0.2694300518134715,0.7668393782383419,-0.39378238341968913,0.9637305699481865,-0.45595854922279794,0.48186528497409326,-0.49740932642487046,0.6994818652849741,-0.6321243523316062,0.8601036269430051,-0.694300518134715,1.0,-0.7616580310880829,0.36787564766839376,-0.5595854922279793,0.5544041450777202,-0.6476683937823834,0.43523316062176165,-0.43005181347150256,0.31088082901554404,-0.31088082901554404,0.22797927461139897,-0.6010362694300518,0.41968911917098445,-0.6683937823834197,0.3160621761658031,-0.42487046632124353,0.20725388601036268,-0.3005181347150259,0.06217616580310881,-0.6269430051813472,0.26424870466321243,-0.694300518134715,0.23834196891191708,-0.5181347150259067,0.15544041450777202,-0.42487046632124353
0.0,0.0,0.27835051546391754,-0.06701030927835051,0.5515463917525774,-0.26288659793814434,0.7731958762886598,-0.38144329896907214,0.9690721649484536,-0.44329896907216493,0.4896907216494845,-0.4948453608247423,0.7164948453608248,-0.634020618556701,0.865979381443299,-0.7061855670103093,1.0,-0.788659793814433,0.38144329896907214,-0.5515463917525774,0.5670103092783505,-0.6391752577319587,0.4536082474226804,-0.4329896907216495,0.32989690721649484,-0.3247422680412371,0.2422680412371134,-0.5927835051546392,0.4329896907216495,-0.6752577319587629,0.33505154639175255,-0.4329896907216495,0.2268041237113402,-0.30412371134020616,0.07216494845360824,-0.6237113402061856,0.27319587628865977,-0.6907216494845361,0.24742268041237114,-0.5154639175257731,0.16494845360824742,-0.41237113402061853
0.0,0.0,0.2878787878787879,-0.0707070707070707,0.5606060606060606,-0.25757575757575757,0.7777777777777778,-0.3686868686868687,0.9747474747474747,-0.4292929292929293,0.48484848484848486,-0.494949494949495,0.702020202020202,-0.6363636363636364,0.8636363636363636,-0.702020202020202,1.0,-0.7727272727272727,0.3787878787878788,-0.5454545454545454,0.5656565656565656,-0.6313131313131313,0.45454545454545453,-0.41919191919191917,0.3333333333333333,-0.30808080808080807,0.24242424242424243,-0.5858585858585859,0.4393939393939394,-0.6616161616161617,0.3383838383838384,-0.41919191919191917,0.23232323232323232,-0.29797979797979796,0.07575757575757576,-0.6111111111111112,0.2727272727272727,-0.6767676767676768,0.2474747474747475,-0.5,0.1717171717171717,-0.40404040404040403
0.0,0.0,0.27979274611398963,-0.07253886010362694,0.5595854922279793,-0.27461139896373055,0.7875647668393783,-0.38860103626943004,0.9948186528497409,-0.44041450777202074,0.5025906735751295,-0.5181347150259067,0.7098445595854922,-0.6683937823834197,0.8652849740932642,-0.7409326424870466,1.0,-0.8186528497409327,0.38341968911917096,-0.5699481865284974,0.5803108808290155,-0.6580310880829016,0.45595854922279794,-0.43523316062176165,0.32642487046632124,-0.3160621761658031,0.23834196891191708,-0.6113989637305699,0.43005181347150256,-0.6683937823834197,0.32124352331606215,-0.42487046632124353,0.21761658031088082,-0.30569948186528495,0.06217616580310881,-0.6373056994818653,0.26424870466321243,-0.6994818652849741,0.23834196891191708,-0.5181347150259067,0.16062176165803108,-0.41968911917098445
0.0,0.0,0.2849740932642487,-0.07772020725388601,0.5595854922279793,-0.2694300518134715,0.7875647668393783,-0.37305699481865284,1.0,-0.43005181347150256,0.49740932642487046,-0.5233160621761658,0.7150259067357513,-0.689119170984456,0.8652849740932642,-0.772020725388601,0.9948186528497409,-0.8497409326424871,0.37823834196891193,-0.5751295336787565,0.5751295336787565,-0.6528497409326425,0.45077720207253885,-0.43523316062176165,0.32642487046632124,-0.3160621761658031,0.23316062176165803,-0.6062176165803109,0.43005181347150256,-0.6787564766839378,0.32642487046632124,-0.43005181347150256,0.22279792746113988,-0.30569948186528495,0.06217616580310881,-0.6269430051813472,0.25906735751295334,-0.6994818652849741,0.23316062176165803,-0.5181347150259067,0.16062176165803108,-0.40932642487046633
0.0,0.0,0.27319587628865977,-0.06701030927835051,0.5618556701030928,-0.2422680412371134,0.788659793814433,-0.35051546391752575,0.9948453608247423,-0.39690721649484534,0.4948453608247423,-0.5051546391752577,0.711340206185567,-0.6855670103092784,0.865979381443299,-0.7628865979381443,1.0,-0.845360824742268,0.37628865979381443,-0.5618556701030928,0.5670103092783505,-0.6391752577319587,0.44329896907216493,-0.4175257731958763,0.3247422680412371,-0.29896907216494845,0.23195876288659795,-0.5979381443298969,0.4175257731958763,-0.6597938144329897,0.31443298969072164,-0.422680412371134,0.21649484536082475,-0.29381443298969073,0.061855670103092786,-0.6185567010309279,0.25257731958762886,-0.6855670103092784,0.2268041237113402,-0.5103092783505154,0.15979381443298968,-0.4020618556701031
0.0,0.0,0.2760416666666667,-0.0625,0.5677083333333334,-0.234375,0.796875,-0.3333333333333333,0.9947916666666666,-0.3854166666666667,0.515625,-0.5052083333333334,0.7291666666666666,-0.6875,0.8697916666666666,-0.7760416666666666,1.0,-0.859375,0.3958333333333333,-0.5572916666666666,0.578125,-0.6458333333333334,0.4583333333333333,-0.4270833333333333,0.3385416666666667,-0.3125,0.2552083333333333,-0.5989583333333334,0.4322916666666667,-0.6666666666666666,0.3229166666666667,-0.4322916666666667,0.22395833333333334,-0.3125,0.08333333333333333,-0.6197916666666666,0.265625,-0.6875,0.23958333333333334,-0.515625,0.16666666666666666,-0.40625
0.0,0.0,0.27692307692307694,-0.05641025641025641,0.5538461538461539,-0.20512820512820512,0.7692307692307693,-0.30256410256410254,0.9641025641025641,-0.358974358974359,0.5128205128205128,-0.48717948717948717,0.7282051282051282,-0.676923076923077,0.8717948717948718,-0.764102564102564,1.0,-0.8564102564102564,0.39487179487179486,-0.5435897435897435,0.5794871794871795,-0.6256410256410256,0.4564102564102564,-0.41025641025641024,0.3333333333333333,-0.28717948717948716,0.2564102564102564,-0.5846153846153846,0.4307692307692308,-0.6512820512820513,0.3282051282051282,-0.4205128205128205,0.22564102564102564,-0.29743589743589743,0.09230769230769231,-0.6051282051282051,0.26666666666666666,-0.6717948717948717,0.2358974358974359,-0.49230769230769234,0.16923076923076924,-0.38974358974358975
0.0,0.0,0.2727272727272727,-0.050505050505050504,0.5454545454545454,-0.19696969696969696,0.7676767676767676,-0.2828282828282828,0.9545454545454546,-0.3333333333333333,0.51010101010101,-0.47474747474747475,0.7424242424242424,-0.6515151515151515,0.8787878787878788,-0.7474747474747475,1.0,-0.8434343434343434,0.398989898989899,-0.5303030303030303,0.5757575757575758,-0.601010101010101,0.4494949494949495,-0.398989898989899,0.3282828282828283,-0.2828282828282828,0.26262626262626265,-0.5656565656565656,0.4292929292929293,-0.6313131313131313,0.32323232323232326,-0.40404040404040403,0.2222222222222222,-0.2828282828282828,0.09595959595959595,-0.5909090909090909,0.2676767676767677,-0.6464646464646465,0.23737373737373738,-0.4797979797979798,0.16666666666666666,-0.37373737373737376
0.0,0.0,0.265,-0.04,0.54,-0.19,0.765,-0.275,0.955,-0.315,0.515,-0.47,0.74,-0.65,0.88,-0.745,1.0,-0.845,0.405,-0.525,0.58,-0.59,0.445,-0.385,0.33,-0.275,0.265,-0.56,0.43,-0.615,0.315,-0.39,0.22,-0.285,0.1,-0.585,0.27,-0.635,0.23,-0.47,0.16,-0.375
0.0,0.0,0.265,-0.04,0.545,-0.185,0.765,-0.27,0.96,-0.305,0.52,-0.47,0.74,-0.65,0.88,-0.75,1.0,-0.85,0.4,-0.525,0.58,-0.585,0.445,-0.375,0.32,-0.265,0.26,-0.565,0.43,-0.61,0.315,-0.39,0.22,-0.275,0.095,-0.585,0.27,-0.63,0.23,-0.455,0.16,-0.36
0.0,0.0,0.2663316582914573,-0.035175879396984924,0.542713567839196,-0.18090452261306533,0.7688442211055276,-0.2613065326633166,0.964824120603015,-0.2964824120603015,0.5226130653266332,-0.46733668341708545,0.7437185929648241,-0.6482412060301508,0.8793969849246231,-0.7487437185929648,1.0,-0.8492462311557789,0.40703517587939697,-0.5226130653266332,0.5778894472361809,-0.5829145728643216,0.4472361809045226,-0.38190954773869346,0.3316582914572864,-0.271356783919598,0.2613065326633166,-0.5577889447236181,0.4271356783919598,-0.6130653266331658,0.3165829145728643,-0.3869346733668342,0.22110552763819097,-0.27638190954773867,0.09547738693467336,-0.5778894472361809,0.2663316582914573,-0.628140703517588,0.23115577889447236,-0.457286432160804,0.16080402010050251,-0.36180904522613067
0.0,0.0,0.2561576354679803,-0.029556650246305417,0.5369458128078818,-0.16748768472906403,0.7586206896551724,-0.2413793103448276,0.9507389162561576,-0.2660098522167488,0.5172413793103449,-0.45320197044334976,0.7389162561576355,-0.6305418719211823,0.8768472906403941,-0.729064039408867,1.0,-0.8275862068965517,0.39901477832512317,-0.5123152709359606,0.5665024630541872,-0.5615763546798029,0.4433497536945813,-0.35467980295566504,0.3251231527093596,-0.2413793103448276,0.26108374384236455,-0.5517241379310345,0.4187192118226601,-0.5862068965517241,0.3103448275862069,-0.3645320197044335,0.21182266009852216,-0.2512315270935961,0.09852216748768473,-0.5714285714285714,0.2660098522167488,-0.6108374384236454,0.22660098522167488,-0.4433497536945813,0.15270935960591134,-0.3448275862068966
0.0,0.0,0.26108374384236455,-0.029556650246305417,0.541871921182266,-0.16748768472906403,0.7635467980295566,-0.23645320197044334,0.9556650246305419,-0.2561576354679803,0.5221674876847291,-0.45320197044334976,0.7438423645320197,-0.6354679802955665,0.8817733990147784,-0.729064039408867,1.0,-0.8275862068965517,0.4088669950738916,-0.5123152709359606,0.5714285714285714,-0.5615763546798029,0.4433497536945813,-0.35467980295566504,0.3251231527093596,-0.2512315270935961,0.2660098522167488,-0.5467980295566502,0.4236453201970443,-0.5911330049261084,0.31527093596059114,-0.3694581280788177,0.22167487684729065,-0.26108374384236455,0.10344827586206896,-0.5665024630541872,0.2660098522167488,-0.6108374384236454,0.2315270935960591,-0.4433497536945813,0.16748768472906403,-0.3497536945812808
0.0,0.0,0.25870646766169153,-0.024875621890547265,0.5422885572139303,-0.15920398009950248,0.7711442786069652,-0.22885572139303484,0.9601990049751243,-0.24875621890547264,0.527363184079602,-0.44776119402985076,0.746268656716418,-0.6268656716417911,0.8805970149253731,-0.7263681592039801,1.0,-0.8208955223880597,0.4079601990049751,-0.5074626865671642,0.572139303482587,-0.5621890547263682,0.4427860696517413,-0.3582089552238806,0.3283582089552239,-0.24378109452736318,0.263681592039801,-0.5472636815920398,0.417910447761194,-0.5870646766169154,0.30845771144278605,-0.36318407960199006,0.21393034825870647,-0.2537313432835821,0.09950248756218906,-0.572139303482587,0.263681592039801,-0.6119402985074627,0.22388059701492538,-0.4427860696517413,0.14925373134328357,-0.3482587064676617
0.0,0.0,0.26,-0.025,0.545,-0.16,0.77,-0.23,0.96,-0.25,0.52,-0.45,0.745,-0.635,0.88,-0.74,1.0,-0.845,0.405,-0.505,0.575,-0.565,0.445,-0.35,0.325,-0.245,0.26,-0.545,0.42,-0.585,0.31,-0.365,0.215,-0.255,0.1,-0.57,0.265,-0.61,0.225,-0.44,0.15,-0.35
0.0,0.0,0.26,-0.025,0.55,-0.16,0.78,-0.225,0.97,-0.245,0.53,-0.45,0.75,-0.64,0.885,-0.745,1.0,-0.85,0.41,-0.51,0.575,-0.56,0.445,-0.355,0.33,-0.245,0.27,-0.545,0.425,-0.585,0.31,-0.365,0.22,-0.26,0.105,-0.57,0.27,-0.61,0.225,-0.445,0.155,-0.35
0.0,0.0,0.2676767676767677,-0.020202020202020204,0.5606060606060606,-0.14646464646464646,0.7929292929292929,-0.21212121212121213,0.9797979797979798,-0.22727272727272727,0.5303030303030303,-0.45454545454545453,0.7474747474747475,-0.6616161616161617,0.8838383838383839,-0.7777777777777778,1.0,-0.8888888888888888,0.4090909090909091,-0.51010101010101,0.5757575757575758,-0.5656565656565656,0.4494949494949495,-0.3434343434343434,0.3333333333333333,-0.22727272727272727,0.26262626262626265,-0.5505050505050505,0.42424242424242425,-0.5858585858585859,0.31313131313131315,-0.35858585858585856,0.21717171717171718,-0.2474747474747475,0.09595959595959595,-0.5757575757575758,0.2676767676767677,-0.6161616161616161,0.22727272727272727,-0.4393939393939394,0.15656565656565657,-0.3434343434343434
0.0,0.0,0.2613065326633166,-0.020100502512562814,0.5628140703517588,-0.1457286432160804,0.7939698492462312,-0.21105527638190955,0.9849246231155779,-0.22613065326633167,0.5376884422110553,-0.457286432160804,0.7537688442211056,-0.6683417085427136,0.8844221105527639,-0.7889447236180904,1.0,-0.8994974874371859,0.4120603015075377,-0.5175879396984925,0.5829145728643216,-0.5628140703517588,0.4472361809045226,-0.34673366834170855,0.3316582914572864,-0.23115577889447236,0.2663316582914573,-0.5577889447236181,0.4271356783919598,-0.5829145728643216,0.31155778894472363,-0.36180904522613067,0.21608040201005024,-0.25125628140703515,0.10050251256281408,-0.5829145728643216,0.271356783919598,-0.6130653266331658,0.22613065326633167,-0.4371859296482412,0.15577889447236182,-0.3417085427135678
0.0,0.0,0.2562814070351759,-0.01507537688442211,0.5577889447236181,-0.1407035175879397,0.7889447236180904,-0.20603015075376885,0.9748743718592965,-0.20603015075376885,0.5326633165829145,-0.45226130653266333,0.7537688442211056,-0.6633165829145728,0.8844221105527639,-0.7788944723618091,1.0,-0.8944723618090452,0.40703517587939697,-0.507537688442211,0.5728643216080402,-0.5527638190954773,0.44221105527638194,-0.3417085427135678,0.32663316582914576,-0.23115577889447236,0.2663316582914573,-0.5477386934673367,0.4221105527638191,-0.5778894472361809,0.31155778894472363,-0.35678391959798994,0.21608040201005024,-0.25125628140703515,0.10050251256281408,-0.5778894472361809,0.2613065326633166,-0.6080402010050251,0.22110552763819097,-0.4371859296482412,0.15577889447236182,-0.3417085427135678
