0.0,0.0,-0.14925373134328357,-0.0845771144278607,-0.30845771144278605,-0.25870646766169153,-0.472636815920398,-0.3482587064676617,-0.6119402985074627,-0.3781094527363184,-0.15422885572139303,-0.5124378109452736,-0.13930348258706468,-0.7313432835820896,-0.12437810945273632,-0.8805970149253731,-0.1044776119402985,-1.0,-0.029850746268656716,-0.4925373134328358,-0.03482587064676617,-0.5074626865671642,-0.07960199004975124,-0.3283582089552239,-0.08955223880597014,-0.30845771144278605,0.08955223880597014,-0.4427860696517413,0.06965174129353234,-0.4228855721393035,0.004975124378109453,-0.2736318407960199,-0.009950248756218905,-0.2736318407960199,0.19900497512437812,-0.373134328358209,0.1691542288557214,-0.36318407960199006,0.1044776119402985,-0.2537313432835821,0.07960199004975124,-0.24378109452736318
0.0,0.0,-0.1457286432160804,-0.09547738693467336,-0.2914572864321608,-0.2814070351758794,-0.4472361809045226,-0.38190954773869346,-0.5879396984924623,-0.41708542713567837,-0.12562814070351758,-0.5326633165829145,-0.06532663316582915,-0.7487437185929648,-0.02512562814070352,-0.8894472361809045,0.02512562814070352,-1.0,0.0,-0.5025125628140703,0.005025125628140704,-0.5226130653266332,-0.06030150753768844,-0.3417085427135678,-0.07537688442211055,-0.32160804020100503,0.11557788944723618,-0.4321608040201005,0.10050251256281408,-0.4221105527638191,0.020100502512562814,-0.27638190954773867,0.0,-0.27638190954773867,0.21608040201005024,-0.34673366834170855,0.19095477386934673,-0.3417085427135678,0.11055276381909548,-0.24120603015075376,0.07537688442211055,-0.23115577889447236
0.0,0.0,-0.15656565656565657,-0.09090909090909091,-0.31313131313131315,-0.25757575757575757,-0.48484848484848486,-0.3434343434343434,-0.6212121212121212,-0.37373737373737376,-0.15656565656565657,-0.5151515151515151,-0.12121212121212122,-0.7373737373737373,-0.09595959595959595,-0.8838383838383839,-0.06565656565656566,-1.0,-0.030303030303030304,-0.5,-0.04040404040404041,-0.5151515151515151,-0.09090909090909091,-0.3333333333333333,-0.10101010101010101,-0.30808080808080807,0.09595959595959595,-0.4444444444444444,0.06565656565656566,-0.41919191919191917,0.0,-0.2676767676767677,-0.015151515151515152,-0.26262626262626265,0.20707070707070707,-0.3686868686868687,0.1717171717171717,-0.35353535353535354,0.10101010101010101,-0.24242424242424243,0.08080808080808081,-0.23232323232323232
0.0,0.0,-0.17204301075268819,-0.05913978494623656,-0.3709677419354839,-0.1881720430107527,-0.553763440860215,-0.24731182795698925,-0.7043010752688172,-0.25806451612903225,-0.27956989247311825,-0.5053763440860215,-0.3279569892473118,-0.7150537634408602,-0.34946236559139787,-0.8655913978494624,-0.3602150537634409,-1.0,-0.14516129032258066,-0.532258064516129,-0.1827956989247312,-0.4838709677419355,-0.1881720430107527,-0.2956989247311828,-0.17204301075268819,-0.3010752688172043,-0.005376344086021506,-0.510752688172043,-0.043010752688172046,-0.43010752688172044,-0.06989247311827956,-0.27419354838709675,-0.06451612903225806,-0.2849462365591398,0.11827956989247312,-0.45698924731182794,0.07526881720430108,-0.3978494623655914,0.043010752688172046,-0.27956989247311825,0.043010752688172046,-0.26881720430107525
0.0,0.0,-0.18333333333333332,-0.044444444444444446,-0.4,-0.17222222222222222,-0.6,-0.21666666666666667,-0.7555555555555555,-0.2111111111111111,-0.3333333333333333,-0.5,-0.3888888888888889,-0.7166666666666667,-0.42777777777777776,-0.8666666666666667,-0.4444444444444444,-1.0,-0.19444444444444445,-0.5444444444444444,-0.23333333333333334,-0.49444444444444446,-0.21666666666666667,-0.29444444444444445,-0.19444444444444445,-0.3055555555555556,-0.05,-0.5388888888888889,-0.08333333333333333,-0.4444444444444444,-0.09444444444444444,-0.2777777777777778,-0.08888888888888889,-0.3055555555555556,0.08333333333333333,-0.49444444444444446,0.044444444444444446,-0.4166666666666667,0.022222222222222223,-0.29444444444444445,0.027777777777777776,-0.3
0.0,0.0,-0.19298245614035087,-0.04678362573099415,-0.42105263157894735,-0.18128654970760233,-0.6198830409356725,-0.2222222222222222,-0.7777777777777778,-0.22807017543859648,-0.3567251461988304,-0.5146198830409356,-0.43859649122807015,-0.7251461988304093,-0.49707602339181284,-0.8713450292397661,-0.5321637426900585,-1.0,-0.21637426900584794,-0.5672514619883041,-0.27485380116959063,-0.5087719298245614,-0.23976608187134502,-0.30409356725146197,-0.2046783625730994,-0.30409356725146197,-0.06432748538011696,-0.5555555555555556,-0.11695906432748537,-0.4678362573099415,-0.11695906432748537,-0.29239766081871343,-0.0935672514619883,-0.30409356725146197,0.07017543859649122,-0.5146198830409356,0.023391812865497075,-0.43859649122807015,0.005847953216374269,-0.30994152046783624,0.023391812865497075,-0.3157894736842105
0.0,0.0,-0.21951219512195122,-0.04878048780487805,-0.4634146341463415,-0.18292682926829268,-0.6707317073170732,-0.21951219512195122,-0.8414634146341463,-0.21951219512195122,-0.39634146341463417,-0.5182926829268293,-0.5,-0.725609756097561,-0.5670731707317073,-0.8719512195121951,-0.6097560975609756,-1.0,-0.25609756097560976,-0.5792682926829268,-0.32926829268292684,-0.524390243902439,-0.2804878048780488,-0.31097560975609756,-0.23170731707317074,-0.31097560975609756,-0.10365853658536585,-0.5792682926829268,-0.17073170731707318,-0.4817073170731707,-0.14634146341463414,-0.29878048780487804,-0.11585365853658537,-0.3170731707317073,0.042682926829268296,-0.5426829268292683,-0.024390243902439025,-0.4634146341463415,-0.024390243902439025,-0.32926829268292684,0.006097560975609756,-0.3353658536585366
0.0,0.0,-0.24,-0.05333333333333334,-0.5066666666666667,-0.18666666666666668,-0.7266666666666667,-0.22666666666666666,-0.9066666666666666,-0.21333333333333335,-0.44,-0.54,-0.5866666666666667,-0.74,-0.6866666666666666,-0.88,-0.7666666666666667,-1.0,-0.2866666666666667,-0.6133333333333333,-0.37333333333333335,-0.5533333333333333,-0.30666666666666664,-0.32666666666666666,-0.26,-0.32,-0.12,-0.62,-0.19333333333333333,-0.5133333333333333,-0.16666666666666666,-0.31333333333333335,-0.13333333333333333,-0.3333333333333333,0.04,-0.58,-0.04,-0.48,-0.03333333333333333,-0.34,0.013333333333333334,-0.36
0.0,0.0,-0.2147239263803681,-0.049079754601226995,-0.4539877300613497,-0.1901840490797546,-0.656441717791411,-0.22699386503067484,-0.8282208588957055,-0.22699386503067484,-0.39263803680981596,-0.5276073619631901,-0.50920245398773,-0.7300613496932515,-0.5950920245398773,-0.8711656441717791,-0.656441717791411,-1.0,-0.24539877300613497,-0.588957055214724,-0.3128834355828221,-0.5276073619631901,-0.26993865030674846,-0.31901840490797545,-0.2331288343558282,-0.31901840490797545,-0.08588957055214724,-0.588957055214724,-0.15337423312883436,-0.49079754601226994,-0.13496932515337423,-0.3067484662576687,-0.1165644171779141,-0.3312883435582822,0.05521472392638037,-0.5460122699386503,-0.006134969325153374,-0.4662576687116564,-0.006134969325153374,-0.3374233128834356,0.024539877300613498,-0.3496932515337423
0.0,0.0,-0.21212121212121213,-0.05454545454545454,-0.45454545454545453,-0.18181818181818182,-0.6666666666666666,-0.21818181818181817,-0.8363636363636363,-0.21212121212121213,-0.3878787878787879,-0.5212121212121212,-0.503030303030303,-0.7333333333333333,-0.5878787878787879,-0.8727272727272727,-0.6484848484848484,-1.0,-0.24848484848484848,-0.5818181818181818,-0.3090909090909091,-0.5333333333333333,-0.26666666666666666,-0.3212121212121212,-0.22424242424242424,-0.3151515151515151,-0.09090909090909091,-0.5757575757575758,-0.15151515151515152,-0.48484848484848486,-0.13333333333333333,-0.30303030303030304,-0.10909090909090909,-0.32727272727272727,0.05454545454545454,-0.5393939393939394,0.0,-0.46060606060606063,-0.006060606060606061,-0.32727272727272727,0.024242424242424242,-0.34545454545454546
0.0,0.0,-0.2147239263803681,-0.049079754601226995,-0.44785276073619634,-0.17791411042944785,-0.6625766871165644,-0.2147239263803681,-0.8343558282208589,-0.2147239263803681,-0.38650306748466257,-0.5214723926380368,-0.5030674846625767,-0.7300613496932515,-0.588957055214724,-0.8711656441717791,-0.6503067484662577,-1.0,-0.2392638036809816,-0.5766871165644172,-0.3006134969325153,-0.5337423312883436,-0.25766871165644173,-0.32515337423312884,-0.22085889570552147,-0.3312883435582822,-0.07975460122699386,-0.5705521472392638,-0.1411042944785276,-0.48466257668711654,-0.13496932515337423,-0.3067484662576687,-0.11042944785276074,-0.3312883435582822,0.06134969325153374,-0.5276073619631901,0.012269938650306749,-0.44785276073619634,-0.006134969325153374,-0.31901840490797545,0.018404907975460124,-0.3312883435582822
0.0,0.0,-0.18857142857142858,-0.04,-0.4114285714285714,-0.1657142857142857,-0.6171428571428571,-0.2,-0.7714285714285715,-0.2,-0.35428571428571426,-0.49714285714285716,-0.44571428571428573,-0.7142857142857143,-0.5028571428571429,-0.8628571428571429,-0.5314285714285715,-1.0,-0.21142857142857144,-0.5485714285714286,-0.2571428571428571,-0.5028571428571429,-0.22857142857142856,-0.30857142857142855,-0.2,-0.30857142857142855,-0.06285714285714286,-0.5371428571428571,-0.10285714285714286,-0.4514285714285714,-0.10857142857142857,-0.28,-0.09714285714285714,-0.3028571428571429,0.07428571428571429,-0.49714285714285716,0.03428571428571429,-0.4228571428571429,0.011428571428571429,-0.29714285714285715,0.017142857142857144,-0.3028571428571429
0.0,0.0,-0.19318181818181818,-0.03977272727272727,-0.4090909090909091,-0.1590909090909091,-0.6136363636363636,-0.19318181818181818,-0.7613636363636364,-0.1875,-0.3409090909090909,-0.5,-0.4147727272727273,-0.7159090909090909,-0.4659090909090909,-0.8693181818181818,-0.48863636363636365,-1.0,-0.20454545454545456,-0.5454545454545454,-0.25,-0.5056818181818182,-0.23295454545454544,-0.30113636363636365,-0.21022727272727273,-0.30113636363636365,-0.056818181818181816,-0.5340909090909091,-0.10227272727272728,-0.44886363636363635,-0.11363636363636363,-0.2784090909090909,-0.10227272727272728,-0.2897727272727273,0.07954545454545454,-0.48863636363636365,0.03409090909090909,-0.4147727272727273,0.011363636363636364,-0.2840909090909091,0.022727272727272728,-0.2897727272727273
0.0,0.0,-0.20359281437125748,-0.041916167664670656,-0.4311377245508982,-0.16766467065868262,-0.6526946107784432,-0.19760479041916168,-0.8143712574850299,-0.19760479041916168,-0.3712574850299401,-0.5089820359281437,-0.48502994011976047,-0.7245508982035929,-0.5568862275449101,-0.8682634730538922,-0.6047904191616766,-1.0,-0.2275449101796407,-0.562874251497006,-0.2754491017964072,-0.5209580838323353,-0.24550898203592814,-0.31736526946107785,-0.2155688622754491,-0.31137724550898205,-0.0658682634730539,-0.5568862275449101,-0.11377245508982035,-0.46706586826347307,-0.11976047904191617,-0.2874251497005988,-0.10179640718562874,-0.30538922155688625,0.0718562874251497,-0.5149700598802395,0.029940119760479042,-0.4431137724550898,0.005988023952095809,-0.30538922155688625,0.017964071856287425,-0.30538922155688625
0.0,0.0,-0.22929936305732485,-0.05732484076433121,-0.47770700636942676,-0.1910828025477707,-0.7070063694267515,-0.2229299363057325,-0.8789808917197452,-0.2229299363057325,-0.4140127388535032,-0.535031847133758,-0.5477707006369427,-0.7388535031847133,-0.6496815286624203,-0.8789808917197452,-0.7197452229299363,-1.0,-0.267515923566879,-0.5987261146496815,-0.33121019108280253,-0.554140127388535,-0.2802547770700637,-0.3375796178343949,-0.24203821656050956,-0.34394904458598724,-0.10828025477707007,-0.5987261146496815,-0.16560509554140126,-0.5095541401273885,-0.1464968152866242,-0.3248407643312102,-0.12101910828025478,-0.3503184713375796,0.044585987261146494,-0.5605095541401274,-0.006369426751592357,-0.4840764331210191,-0.01910828025477707,-0.3503184713375796,0.012738853503184714,-0.3630573248407643
0.0,0.0,-0.24503311258278146,-0.059602649006622516,-0.5033112582781457,-0.19205298013245034,-0.7417218543046358,-0.2251655629139073,-0.9139072847682119,-0.2185430463576159,-0.4370860927152318,-0.543046357615894,-0.5827814569536424,-0.7417218543046358,-0.695364238410596,-0.8741721854304636,-0.7748344370860927,-1.0,-0.2847682119205298,-0.6158940397350994,-0.3576158940397351,-0.5629139072847682,-0.304635761589404,-0.3443708609271523,-0.2582781456953642,-0.33774834437086093,-0.11920529801324503,-0.6158940397350994,-0.18543046357615894,-0.5165562913907285,-0.16556291390728478,-0.32450331125827814,-0.13245033112582782,-0.3443708609271523,0.039735099337748346,-0.5761589403973509,-0.019867549668874173,-0.4966887417218543,-0.033112582781456956,-0.3576158940397351,-0.006622516556291391,-0.36423841059602646
0.0,0.0,-0.26573426573426573,-0.06293706293706294,-0.5454545454545454,-0.20279720279720279,-0.7902097902097902,-0.23776223776223776,-0.972027972027972,-0.23076923076923078,-0.48951048951048953,-0.5664335664335665,-0.6643356643356644,-0.7482517482517482,-0.7832167832167832,-0.8741258741258742,-0.8741258741258742,-1.0,-0.3356643356643357,-0.6503496503496503,-0.40559440559440557,-0.5804195804195804,-0.3356643356643357,-0.35664335664335667,-0.2867132867132867,-0.36363636363636365,-0.15384615384615385,-0.6573426573426573,-0.21678321678321677,-0.5384615384615384,-0.1888111888111888,-0.34265734265734266,-0.16083916083916083,-0.3706293706293706,0.013986013986013986,-0.6223776223776224,-0.04895104895104895,-0.5104895104895105,-0.04895104895104895,-0.3706293706293706,-0.013986013986013986,-0.3916083916083916
0.0,0.0,-0.27007299270072993,-0.051094890510948905,-0.5474452554744526,-0.19708029197080293,-0.8102189781021898,-0.22627737226277372,-1.0,-0.2116788321167883,-0.5182481751824818,-0.5693430656934306,-0.708029197080292,-0.7445255474452555,-0.8394160583941606,-0.8686131386861314,-0.9343065693430657,-0.9854014598540146,-0.36496350364963503,-0.6642335766423357,-0.44525547445255476,-0.5766423357664233,-0.35766423357664234,-0.35036496350364965,-0.29927007299270075,-0.36496350364963503,-0.17518248175182483,-0.6715328467153284,-0.24087591240875914,-0.5328467153284672,-0.20437956204379562,-0.3357664233576642,-0.1678832116788321,-0.3722627737226277,-0.0072992700729927005,-0.6277372262773723,-0.072992700729927,-0.5182481751824818,-0.072992700729927,-0.3722627737226277,-0.0364963503649635,-0.38686131386861317
0.0,0.0,-0.26119402985074625,-0.05223880597014925,-0.5447761194029851,-0.19402985074626866,-0.7985074626865671,-0.21641791044776118,-1.0,-0.19402985074626866,-0.5223880597014925,-0.5671641791044776,-0.7089552238805971,-0.753731343283582,-0.835820895522388,-0.8805970149253731,-0.9328358208955224,-1.0,-0.3656716417910448,-0.6567164179104478,-0.43283582089552236,-0.582089552238806,-0.35074626865671643,-0.35074626865671643,-0.29850746268656714,-0.3656716417910448,-0.1791044776119403,-0.6716417910447762,-0.23880597014925373,-0.5447761194029851,-0.19402985074626866,-0.34328358208955223,-0.16417910447761194,-0.373134328358209,0.0,-0.6417910447761194,-0.05970149253731343,-0.5373134328358209,-0.05970149253731343,-0.3805970149253731,-0.022388059701492536,-0.39552238805970147
0.0,0.0,-0.27205882352941174,-0.03676470588235294,-0.5588235294117647,-0.16911764705882354,-0.8161764705882353,-0.18382352941176472,-1.0,-0.16176470588235295,-0.5367647058823529,-0.5441176470588235,-0.7279411764705882,-0.7205882352941176,-0.8602941176470589,-0.8455882352941176,-0.9632352941176471,-0.9632352941176471,-0.3897058823529412,-0.6470588235294118,-0.45588235294117646,-0.5514705882352942,-0.36764705882352944,-0.33088235294117646,-0.3088235294117647,-0.35294117647058826,-0.19852941176470587,-0.6617647058823529,-0.25735294117647056,-0.5220588235294118,-0.21323529411764705,-0.33088235294117646,-0.18382352941176472,-0.36764705882352944,-0.022058823529411766,-0.625,-0.08088235294117647,-0.5220588235294118,-0.08088235294117647,-0.375,-0.051470588235294115,-0.38235294117647056
0.0,0.0,-0.2647058823529412,-0.029411764705882353,-0.5514705882352942,-0.13970588235294118,-0.8088235294117647,-0.13970588235294118,-1.0,-0.11764705882352941,-0.5514705882352942,-0.5367647058823529,-0.7426470588235294,-0.7205882352941176,-0.875,-0.8455882352941176,-0.9779411764705882,-0.9705882352941176,-0.39705882352941174,-0.6397058823529411,-0.4411764705882353,-0.5441176470588235,-0.35294117647058826,-0.3235294117647059,-0.3161764705882353,-0.3382352941176471,-0.21323529411764705,-0.6544117647058824,-0.2426470588235294,-0.5220588235294118,-0.21323529411764705,-0.33088235294117646,-0.19117647058823528,-0.3602941176470588,-0.03676470588235294,-0.6323529411764706,-0.0661764705882353,-0.5220588235294118,-0.07352941176470588,-0.36764705882352944,-0.051470588235294115,-0.375
0.0,0.0,-0.25925925925925924,-0.02962962962962963,-0.5407407407407407,-0.14074074074074075,-0.8,-0.13333333333333333,-0.9925925925925926,-0.1037037037037037,-0.562962962962963,-0.5185185185185185,-0.7555555555555555,-0.6814814814814815,-0.8962962962962963,-0.7925925925925926,-1.0,-0.9111111111111111,-0.4222222222222222,-0.6222222222222222,-0.4888888888888889,-0.5407407407407407,-0.37777777777777777,-0.3333333333333333,-0.3333333333333333,-0.35555555555555557,-0.23703703703703705,-0.6518518518518519,-0.2814814814814815,-0.5407407407407407,-0.22962962962962963,-0.34814814814814815,-0.2074074074074074,-0.3851851851851852,-0.05925925925925926,-0.6296296296296297,-0.1037037037037037,-0.5407407407407407,-0.1037037037037037,-0.3925925925925926,-0.07407407407407407,-0.4
0.0,0.0,-0.2536231884057971,-0.014492753623188406,-0.5289855072463768,-0.11594202898550725,-0.782608695652174,-0.10144927536231885,-0.9710144927536232,-0.057971014492753624,-0.5579710144927537,-0.4927536231884058,-0.7608695652173914,-0.6376811594202898,-0.8985507246376812,-0.7536231884057971,-1.0,-0.8623188405797102,-0.427536231884058,-0.6014492753623188,-0.4855072463768116,-0.5,-0.3695652173913043,-0.30434782608695654,-0.3188405797101449,-0.32608695652173914,-0.2463768115942029,-0.6376811594202898,-0.2898550724637681,-0.5,-0.2318840579710145,-0.32608695652173914,-0.2028985507246377,-0.36231884057971014,-0.07246376811594203,-0.6159420289855072,-0.11594202898550725,-0.5144927536231884,-0.10144927536231885,-0.3695652173913043,-0.07246376811594203,-0.38405797101449274
0.0,0.0,-0.25,-0.02142857142857143,-0.5285714285714286,-0.12857142857142856,-0.7785714285714286,-0.12857142857142856,-0.9642857142857143,-0.1,-0.5714285714285714,-0.4785714285714286,-0.7642857142857142,-0.5928571428571429,-0.9,-0.6714285714285714,-1.0,-0.7571428571428571,-0.4357142857142857,-0.5857142857142857,-0.5071428571428571,-0.5,-0.38571428571428573,-0.30714285714285716,-0.3357142857142857,-0.32857142857142857,-0.2642857142857143,-0.6214285714285714,-0.3142857142857143,-0.4928571428571429,-0.24285714285714285,-0.3142857142857143,-0.20714285714285716,-0.35,-0.09285714285714286,-0.6071428571428571,-0.14285714285714285,-0.4928571428571429,-0.12142857142857143,-0.35714285714285715,-0.08571428571428572,-0.38571428571428573
0.0,0.0,-0.25547445255474455,-0.021897810218978103,-0.5328467153284672,-0.12408759124087591,-0.781021897810219,-0.11678832116788321,-0.9635036496350365,-0.08759124087591241,-0.5474452554744526,-0.5036496350364964,-0.7445255474452555,-0.6423357664233577,-0.8832116788321168,-0.7445255474452555,-1.0,-0.8394160583941606,-0.41605839416058393,-0.6058394160583942,-0.5109489051094891,-0.5182481751824818,-0.39416058394160586,-0.29927007299270075,-0.3284671532846715,-0.31386861313868614,-0.24087591240875914,-0.635036496350365,-0.31386861313868614,-0.5036496350364964,-0.24817518248175183,-0.31386861313868614,-0.20437956204379562,-0.34306569343065696,-0.06569343065693431,-0.6131386861313869,-0.145985401459854,-0.5036496350364964,-0.11678832116788321,-0.35766423357664234,-0.08029197080291971,-0.3795620437956204
0.0,0.0,-0.26119402985074625,-0.022388059701492536,-0.5447761194029851,-0.12686567164179105,-0.7910447761194029,-0.13432835820895522,-0.9776119402985075,-0.1044776119402985,-0.5522388059701493,-0.5149253731343284,-0.753731343283582,-0.6567164179104478,-0.8880597014925373,-0.753731343283582,-1.0,-0.8507462686567164,-0.41044776119402987,-0.6194029850746269,-0.5223880597014925,-0.5373134328358209,-0.40298507462686567,-0.3208955223880597,-0.3208955223880597,-0.3283582089552239,-0.22388059701492538,-0.6492537313432836,-0.31343283582089554,-0.5223880597014925,-0.2462686567164179,-0.3283582089552239,-0.19402985074626866,-0.35074626865671643,-0.05223880597014925,-0.6194029850746269,-0.13432835820895522,-0.5223880597014925,-0.11940298507462686,-0.373134328358209,-0.07462686567164178,-0.3880597014925373
0.0,0.0,-0.26119402985074625,-0.03731343283582089,-0.5447761194029851,-0.14925373134328357,-0.7835820895522388,-0.17164179104477612,-0.9701492537313433,-0.1417910447761194,-0.5522388059701493,-0.5149253731343284,-0.746268656716418,-0.6343283582089553,-0.8880597014925373,-0.7238805970149254,-1.0,-0.8134328358208955,-0.41044776119402987,-0.6119402985074627,-0.5522388059701493,-0.5671641791044776,-0.4253731343283582,-0.3358208955223881,-0.34328358208955223,-0.34328358208955223,-0.23880597014925373,-0.6417910447761194,-0.35074626865671643,-0.5522388059701493,-0.26865671641791045,-0.34328358208955223,-0.21641791044776118,-0.3656716417910448,-0.06716417910447761,-0.6268656716417911,-0.1791044776119403,-0.5522388059701493,-0.14925373134328357,-0.3880597014925373,-0.09701492537313433,-0.39552238805970147
0.0,0.0,-0.2537313432835821,-0.03731343283582089,-0.5447761194029851,-0.1417910447761194,-0.7835820895522388,-0.16417910447761194,-0.9701492537313433,-0.1417910447761194,-0.5522388059701493,-0.5074626865671642,-0.746268656716418,-0.6268656716417911,-0.8880597014925373,-0.7089552238805971,-1.0,-0.7910447761194029,-0.41044776119402987,-0.5970149253731343,-0.5522388059701493,-0.5746268656716418,-0.43283582089552236,-0.34328358208955223,-0.35074626865671643,-0.35074626865671643,-0.23880597014925373,-0.6343283582089553,-0.35074626865671643,-0.5522388059701493,-0.26865671641791045,-0.34328358208955223,-0.21641791044776118,-0.3656716417910448,-0.06716417910447761,-0.6194029850746269,-0.1791044776119403,-0.5447761194029851,-0.15671641791044777,-0.3805970149253731,-0.1044776119402985,-0.3880597014925373
0.0,0.0,-0.25925925925925924,-0.037037037037037035,-0.5259259259259259,-0.13333333333333333,-0.762962962962963,-0.14814814814814814,-0.9555555555555556,-0.1259259259259259,-0.5555555555555556,-0.5037037037037037,-0.7481481481481481,-0.6074074074074074,-0.8814814814814815,-0.6814814814814815,-1.0,-0.7555555555555555,-0.4148148148148148,-0.6074074074074074,-0.5481481481481482,-0.5407407407407407,-0.4222222222222222,-0.31851851851851853,-0.34814814814814815,-0.3333333333333333,-0.24444444444444444,-0.6370370370370371,-0.34814814814814815,-0.5333333333333333,-0.2740740740740741,-0.3333333333333333,-0.2222222222222222,-0.35555555555555557,-0.07407407407407407,-0.6222222222222222,-0.17777777777777778,-0.5259259259259259,-0.14814814814814814,-0.37777777777777777,-0.1037037037037037,-0.3925925925925926
0.0,0.0,-0.25,-0.030303030303030304,-0.5378787878787878,-0.12878787878787878,-0.7878787878787878,-0.13636363636363635,-0.9696969696969697,-0.11363636363636363,-0.5606060606060606,-0.5151515151515151,-0.75,-0.6287878787878788,-0.8939393939393939,-0.7045454545454546,-1.0,-0.7878787878787878,-0.4166666666666667,-0.6212121212121212,-0.5303030303030303,-0.5454545454545454,-0.4015151515151515,-0.32575757575757575,-0.3333333333333333,-0.3409090909090909,-0.23484848484848486,-0.6515151515151515,-0.3181818181818182,-0.5227272727272727,-0.25,-0.32575757575757575,-0.19696969696969696,-0.3560606060606061,-0.06060606060606061,-0.6287878787878788,-0.13636363636363635,-0.5303030303030303,-0.12121212121212122,-0.3787878787878788,-0.07575757575757576,-0.38636363636363635
0.0,0.0,-0.2556390977443609,-0.03007518796992481,-0.5338345864661654,-0.12030075187969924,-0.7744360902255639,-0.12781954887218044,-0.9548872180451128,-0.09774436090225563,-0.556390977443609,-0.5112781954887218,-0.7518796992481203,-0.6240601503759399,-0.8947368421052632,-0.706766917293233,-1.0,-0.7894736842105263,-0.41353383458646614,-0.6090225563909775,-0.5263157894736842,-0.5413533834586466,-0.40601503759398494,-0.3157894736842105,-0.3308270676691729,-0.3308270676691729,-0.24060150375939848,-0.6390977443609023,-0.3157894736842105,-0.518796992481203,-0.24812030075187969,-0.3233082706766917,-0.20300751879699247,-0.3533834586466165,-0.06015037593984962,-0.6240601503759399,-0.14285714285714285,-0.518796992481203,-0.12030075187969924,-0.3684210526315789,-0.08270676691729323,-0.38345864661654133
0.0,0.0,-0.25,-0.029411764705882353,-0.5147058823529411,-0.125,-0.75,-0.1323529411764706,-0.9264705882352942,-0.10294117647058823,-0.5514705882352942,-0.4852941176470588,-0.7426470588235294,-0.5735294117647058,-0.8823529411764706,-0.6176470588235294,-1.0,-0.6838235294117647,-0.41911764705882354,-0.5955882352941176,-0.5441176470588235,-0.5514705882352942,-0.41911764705882354,-0.33088235294117646,-0.34558823529411764,-0.34558823529411764,-0.2426470588235294,-0.625,-0.3235294117647059,-0.5220588235294118,-0.25735294117647056,-0.3235294117647059,-0.20588235294117646,-0.3602941176470588,-0.08088235294117647,-0.6029411764705882,-0.14705882352941177,-0.5073529411764706,-0.1323529411764706,-0.3602941176470588,-0.09558823529411764,-0.375
0.0,0.0,-0.2462686567164179,-0.03731343283582089,-0.5223880597014925,-0.13432835820895522,-0.7686567164179104,-0.1417910447761194,-0.9626865671641791,-0.11940298507462686,-0.5447761194029851,-0.5074626865671642,-0.7388059701492538,-0.5895522388059702,-0.8805970149253731,-0.6417910447761194,-1.0,-0.7014925373134329,-0.41044776119402987,-0.6119402985074627,-0.5373134328358209,-0.5671641791044776,-0.417910447761194,-0.34328358208955223,-0.34328358208955223,-0.3582089552238806,-0.23880597014925373,-0.6417910447761194,-0.3283582089552239,-0.5298507462686567,-0.2537313432835821,-0.3283582089552239,-0.208955223880597,-0.3656716417910448,-0.07462686567164178,-0.6194029850746269,-0.14925373134328357,-0.5149253731343284,-0.13432835820895522,-0.3656716417910448,-0.08955223880597014,-0.3880597014925373
