0.0,0.0,-0.14925373134328357,-0.0845771144278607,-0.30845771144278605,-0.25870646766169153,-0.472636815920398,-0.3482587064676617,-0.6119402985074627,-0.3781094527363184,-0.15422885572139303,-0.5124378109452736,-0.13930348258706468,-0.7313432835820896,-0.12437810945273632,-0.8805970149253731,-0.1044776119402985,-1.0,-0.029850746268656716,-0.4925373134328358,-0.03482587064676617,-0.5074626865671642,-0.07960199004975124,-0.3283582089552239,-0.08955223880597014,-0.30845771144278605,0.08955223880597014,-0.4427860696517413,0.06965174129353234,-0.4228855721393035,0.004975124378109453,-0.2736318407960199,-0.009950248756218905,-0.2736318407960199,0.19900497512437812,-0.373134328358209,0.1691542288557214,-0.36318407960199006,0.1044776119402985,-0.2537313432835821,0.07960199004975124,-0.24378109452736318
0.0,0.0,-0.2518518518518518,-0.02962962962962963,-0.5185185185185185,-0.1259259259259259,-0.7555555555555555,-0.13333333333333333,-0.9407407407407408,-0.1037037037037037,-0.5407407407407407,-0.5037037037037037,-0.7333333333333333,-0.5851851851851851,-0.8814814814814815,-0.6370370370370371,-1.0,-0.7037037037037037,-0.4,-0.6074074074074074,-0.5407407407407407,-0.5481481481481482,-0.4148148148148148,-0.3333333333333333,-0.3333333333333333,-0.34814814814814815,-0.22962962962962963,-0.6370370370370371,-0.32592592592592595,-0.5185185185185185,-0.2518518518518518,-0.32592592592592595,-0.2074074074074074,-0.35555555555555557,-0.07407407407407407,-0.6148148148148148,-0.15555555555555556,-0.5037037037037037,-0.13333333333333333,-0.362962962962963,-0.08888888888888889,-0.37777777777777777
0.0,0.0,-0.2537313432835821,-0.029850746268656716,-0.5298507462686567,-0.12686567164179105,-0.7611940298507462,-0.13432835820895522,-0.9477611940298507,-0.1044776119402985,-0.5447761194029851,-0.5074626865671642,-0.7313432835820896,-0.5970149253731343,-0.8805970149253731,-0.6492537313432836,-1.0,-0.7164179104477612,-0.40298507462686567,-0.6119402985074627,-0.5447761194029851,-0.5522388059701493,-0.417910447761194,-0.3283582089552239,-0.3358208955223881,-0.34328358208955223,-0.23134328358208955,-0.6417910447761194,-0.3358208955223881,-0.5223880597014925,-0.2537313432835821,-0.3208955223880597,-0.20149253731343283,-0.3582089552238806,-0.06716417910447761,-0.6194029850746269,-0.15671641791044777,-0.5149253731343284,-0.13432835820895522,-0.3656716417910448,-0.08955223880597014,-0.3805970149253731
0.0,0.0,-0.26717557251908397,-0.04580152671755725,-0.5343511450381679,-0.15267175572519084,-0.7786259541984732,-0.16793893129770993,-0.9770992366412213,-0.13740458015267176,-0.5419847328244275,-0.5343511450381679,-0.732824427480916,-0.5877862595419847,-0.8778625954198473,-0.6183206106870229,-1.0,-0.6793893129770993,-0.40458015267175573,-0.6335877862595419,-0.5648854961832062,-0.5801526717557252,-0.4351145038167939,-0.3511450381679389,-0.3511450381679389,-0.35877862595419846,-0.22900763358778625,-0.6564885496183206,-0.35877862595419846,-0.5343511450381679,-0.2748091603053435,-0.3282442748091603,-0.20610687022900764,-0.366412213740458,-0.06870229007633588,-0.6259541984732825,-0.183206106870229,-0.5190839694656488,-0.15267175572519084,-0.366412213740458,-0.09923664122137404,-0.3893129770992366
0.0,0.0,-0.26717557251908397,-0.04580152671755725,-0.5343511450381679,-0.15267175572519084,-0.7786259541984732,-0.16793893129770993,-0.9923664122137404,-0.13740458015267176,-0.5343511450381679,-0.5343511450381679,-0.732824427480916,-0.5877862595419847,-0.8778625954198473,-0.6259541984732825,-1.0,-0.6793893129770993,-0.3969465648854962,-0.6335877862595419,-0.5648854961832062,-0.5801526717557252,-0.42748091603053434,-0.3435114503816794,-0.3435114503816794,-0.35877862595419846,-0.22137404580152673,-0.6564885496183206,-0.3511450381679389,-0.5343511450381679,-0.26717557251908397,-0.3282442748091603,-0.1984732824427481,-0.366412213740458,-0.061068702290076333,-0.6335877862595419,-0.17557251908396945,-0.5267175572519084,-0.15267175572519084,-0.37404580152671757,-0.09923664122137404,-0.3816793893129771
0.0,0.0,-0.265625,-0.0390625,-0.53125,-0.15625,-0.7734375,-0.1796875,-0.984375,-0.140625,-0.53125,-0.53125,-0.7265625,-0.578125,-0.875,-0.6171875,-1.0,-0.671875,-0.390625,-0.6328125,-0.5625,-0.5859375,-0.4453125,-0.3515625,-0.3515625,-0.359375,-0.21875,-0.65625,-0.3515625,-0.5390625,-0.2734375,-0.3359375,-0.203125,-0.359375,-0.0546875,-0.6328125,-0.1796875,-0.53125,-0.1484375,-0.375,-0.09375,-0.3828125
0.0,0.0,-0.25984251968503935,-0.03937007874015748,-0.5354330708661418,-0.18110236220472442,-0.7795275590551181,-0.2283464566929134,-0.984251968503937,-0.2125984251968504,-0.5196850393700787,-0.5669291338582677,-0.7244094488188977,-0.5826771653543307,-0.8740157480314961,-0.6062992125984252,-1.0,-0.6535433070866141,-0.3858267716535433,-0.6614173228346457,-0.5748031496062992,-0.5984251968503937,-0.44881889763779526,-0.36220472440944884,-0.3464566929133858,-0.3700787401574803,-0.2125984251968504,-0.6850393700787402,-0.3700787401574803,-0.5590551181102362,-0.28346456692913385,-0.3543307086614173,-0.2047244094488189,-0.3779527559055118,-0.05511811023622047,-0.6535433070866141,-0.18110236220472442,-0.5433070866141733,-0.14960629921259844,-0.3937007874015748,-0.08661417322834646,-0.4094488188976378
0.0,0.0,-0.2661290322580645,-0.04838709677419355,-0.5483870967741935,-0.18548387096774194,-0.7903225806451613,-0.24193548387096775,-0.9919354838709677,-0.25,-0.532258064516129,-0.5725806451612904,-0.7338709677419355,-0.5806451612903226,-0.8790322580645161,-0.6129032258064516,-1.0,-0.6612903225806451,-0.3790322580645161,-0.6693548387096774,-0.5725806451612904,-0.5967741935483871,-0.45161290322580644,-0.3709677419354839,-0.3467741935483871,-0.3790322580645161,-0.20161290322580644,-0.6935483870967742,-0.3629032258064516,-0.5645161290322581,-0.27419354838709675,-0.3548387096774194,-0.20161290322580644,-0.3790322580645161,-0.03225806451612903,-0.6693548387096774,-0.1693548387096774,-0.5483870967741935,-0.13709677419354838,-0.3951612903225806,-0.07258064516129033,-0.4112903225806452
0.0,0.0,-0.25984251968503935,-0.031496062992125984,-0.5354330708661418,-0.15748031496062992,-0.7637795275590551,-0.2125984251968504,-0.968503937007874,-0.2047244094488189,-0.5196850393700787,-0.5433070866141733,-0.7244094488188977,-0.5511811023622047,-0.8740157480314961,-0.5748031496062992,-1.0,-0.6220472440944882,-0.3858267716535433,-0.6456692913385826,-0.5669291338582677,-0.5590551181102362,-0.44881889763779526,-0.33858267716535434,-0.3464566929133858,-0.3464566929133858,-0.2125984251968504,-0.6692913385826772,-0.3700787401574803,-0.5275590551181102,-0.28346456692913385,-0.33070866141732286,-0.2047244094488189,-0.3543307086614173,-0.047244094488188976,-0.6377952755905512,-0.18110236220472442,-0.5275590551181102,-0.14960629921259844,-0.3779527559055118,-0.08661417322834646,-0.3858267716535433
0.0,0.0,-0.2619047619047619,-0.031746031746031744,-0.5396825396825397,-0.1746031746031746,-0.7777777777777778,-0.2222222222222222,-0.9920634920634921,-0.20634920634920634,-0.5238095238095238,-0.5476190476190477,-0.7301587301587301,-0.5634920634920635,-0.873015873015873,-0.5793650793650794,-1.0,-0.6349206349206349,-0.38095238095238093,-0.6507936507936508,-0.5793650793650794,-0.5793650793650794,-0.4523809523809524,-0.3492063492063492,-0.3412698412698413,-0.35714285714285715,-0.20634920634920634,-0.6746031746031746,-0.373015873015873,-0.5476190476190477,-0.2857142857142857,-0.3412698412698413,-0.20634920634920634,-0.36507936507936506,-0.03968253968253968,-0.6507936507936508,-0.18253968253968253,-0.5317460317460317,-0.14285714285714285,-0.3888888888888889,-0.07936507936507936,-0.3968253968253968
0.0,0.0,-0.2595419847328244,-0.030534351145038167,-0.5267175572519084,-0.16030534351145037,-0.7633587786259542,-0.20610687022900764,-0.9618320610687023,-0.19083969465648856,-0.5267175572519084,-0.5419847328244275,-0.732824427480916,-0.5419847328244275,-0.8778625954198473,-0.549618320610687,-1.0,-0.5954198473282443,-0.3893129770992366,-0.6335877862595419,-0.5877862595419847,-0.549618320610687,-0.45038167938931295,-0.33587786259541985,-0.3511450381679389,-0.35877862595419846,-0.22137404580152673,-0.6641221374045801,-0.3893129770992366,-0.5267175572519084,-0.2900763358778626,-0.3282442748091603,-0.21374045801526717,-0.366412213740458,-0.061068702290076333,-0.6412213740458015,-0.20610687022900764,-0.5190839694656488,-0.16030534351145037,-0.37404580152671757,-0.09923664122137404,-0.3969465648854962
0.0,0.0,-0.2677165354330709,-0.031496062992125984,-0.5433070866141733,-0.1732283464566929,-0.7874015748031497,-0.2283464566929134,-1.0,-0.2204724409448819,-0.5275590551181102,-0.5511811023622047,-0.7401574803149606,-0.5433070866141733,-0.8661417322834646,-0.5433070866141733,-0.984251968503937,-0.5984251968503937,-0.3858267716535433,-0.6535433070866141,-0.5905511811023622,-0.5590551181102362,-0.44881889763779526,-0.3464566929133858,-0.3543307086614173,-0.3700787401574803,-0.2125984251968504,-0.6771653543307087,-0.3937007874015748,-0.5511811023622047,-0.2992125984251969,-0.3464566929133858,-0.2125984251968504,-0.3700787401574803,-0.047244094488188976,-0.6535433070866141,-0.1968503937007874,-0.5275590551181102,-0.14960629921259844,-0.3858267716535433,-0.08661417322834646,-0.4015748031496063
0.0,0.0,-0.2677165354330709,-0.03937007874015748,-0.5433070866141733,-0.1889763779527559,-0.7795275590551181,-0.25984251968503935,-0.9921259842519685,-0.29133858267716534,-0.5275590551181102,-0.5669291338582677,-0.7401574803149606,-0.5590551181102362,-0.8740157480314961,-0.5669291338582677,-1.0,-0.6062992125984252,-0.3779527559055118,-0.6614173228346457,-0.5905511811023622,-0.5669291338582677,-0.44881889763779526,-0.3543307086614173,-0.3464566929133858,-0.3779527559055118,-0.2047244094488189,-0.6850393700787402,-0.4015748031496063,-0.5590551181102362,-0.29133858267716534,-0.3464566929133858,-0.2047244094488189,-0.3700787401574803,-0.03937007874015748,-0.6614173228346457,-0.1968503937007874,-0.5354330708661418,-0.14960629921259844,-0.3858267716535433,-0.07874015748031496,-0.4015748031496063
0.0,0.0,-0.2777777777777778,-0.05555555555555555,-0.5648148148148148,-0.18518518518518517,-0.7916666666666666,-0.2222222222222222,-0.9722222222222222,-0.2037037037037037,-0.5277777777777778,-0.4861111111111111,-0.7407407407407407,-0.5555555555555556,-0.875,-0.5972222222222222,-1.0,-0.6620370370370371,-0.39351851851851855,-0.5694444444444444,-0.5740740740740741,-0.5416666666666666,-0.4305555555555556,-0.32407407407407407,-0.3425925925925926,-0.3425925925925926,-0.23148148148148148,-0.5972222222222222,-0.375,-0.5231481481481481,-0.2777777777777778,-0.3194444444444444,-0.20833333333333334,-0.35185185185185186,-0.06944444444444445,-0.5833333333333334,-0.2037037037037037,-0.5231481481481481,-0.1712962962962963,-0.36574074074074076,-0.1111111111111111,-0.37962962962962965
0.0,0.0,-0.27102803738317754,-0.056074766355140186,-0.5467289719626168,-0.19158878504672897,-0.780373831775701,-0.2383177570093458,-0.9672897196261683,-0.22429906542056074,-0.5280373831775701,-0.48598130841121495,-0.7383177570093458,-0.5327102803738317,-0.8738317757009346,-0.5700934579439252,-1.0,-0.6214953271028038,-0.397196261682243,-0.5700934579439252,-0.5794392523364486,-0.5514018691588785,-0.4392523364485981,-0.3364485981308411,-0.35514018691588783,-0.35514018691588783,-0.2336448598130841,-0.602803738317757,-0.3878504672897196,-0.5327102803738317,-0.2897196261682243,-0.3317757009345794,-0.21962616822429906,-0.3644859813084112,-0.07476635514018691,-0.5887850467289719,-0.2102803738317757,-0.5186915887850467,-0.17757009345794392,-0.37383177570093457,-0.12149532710280374,-0.3878504672897196
0.0,0.0,-0.2714285714285714,-0.05238095238095238,-0.5571428571428572,-0.2,-0.7857142857142857,-0.24761904761904763,-0.9714285714285714,-0.22380952380952382,-0.5142857142857142,-0.49047619047619045,-0.7285714285714285,-0.5333333333333333,-0.8666666666666667,-0.5571428571428572,-1.0,-0.6047619047619047,-0.38571428571428573,-0.5761904761904761,-0.5761904761904761,-0.5523809523809524,-0.43333333333333335,-0.3380952380952381,-0.34285714285714286,-0.3523809523809524,-0.22857142857142856,-0.6047619047619047,-0.38571428571428573,-0.5380952380952381,-0.2857142857142857,-0.3380952380952381,-0.20952380952380953,-0.3619047619047619,-0.07142857142857142,-0.5904761904761905,-0.21428571428571427,-0.5238095238095238,-0.1761904761904762,-0.38095238095238093,-0.10952380952380952,-0.3952380952380952
0.0,0.0,-0.27403846153846156,-0.0673076923076923,-0.5528846153846154,-0.21634615384615385,-0.7980769230769231,-0.25961538461538464,-0.9903846153846154,-0.24519230769230768,-0.5288461538461539,-0.5096153846153846,-0.7403846153846154,-0.5432692307692307,-0.875,-0.5673076923076923,-1.0,-0.6153846153846154,-0.40384615384615385,-0.5913461538461539,-0.6009615384615384,-0.5673076923076923,-0.4519230769230769,-0.34615384615384615,-0.3701923076923077,-0.3798076923076923,-0.2403846153846154,-0.6201923076923077,-0.41346153846153844,-0.5625,-0.3076923076923077,-0.35096153846153844,-0.23076923076923078,-0.3894230769230769,-0.08653846153846154,-0.6057692307692307,-0.22596153846153846,-0.5384615384615384,-0.19230769230769232,-0.3942307692307692,-0.125,-0.4230769230769231
0.0,0.0,-0.27884615384615385,-0.052884615384615384,-0.5625,-0.20192307692307693,-0.7980769230769231,-0.2548076923076923,-0.9807692307692307,-0.23557692307692307,-0.5480769230769231,-0.4807692307692308,-0.7548076923076923,-0.5240384615384616,-0.8798076923076923,-0.5480769230769231,-1.0,-0.6009615384615384,-0.4182692307692308,-0.5769230769230769,-0.6009615384615384,-0.5528846153846154,-0.4519230769230769,-0.34134615384615385,-0.3605769230769231,-0.36538461538461536,-0.2548076923076923,-0.6105769230769231,-0.41346153846153844,-0.5480769230769231,-0.30288461538461536,-0.34615384615384615,-0.23076923076923078,-0.3701923076923077,-0.09615384615384616,-0.5961538461538461,-0.22596153846153846,-0.5288461538461539,-0.18269230769230768,-0.38461538461538464,-0.125,-0.39903846153846156
0.0,0.0,-0.2857142857142857,-0.06403940886699508,-0.5665024630541872,-0.22167487684729065,-0.8078817733990148,-0.270935960591133,-1.0,-0.26108374384236455,-0.5270935960591133,-0.5221674876847291,-0.7438423645320197,-0.5320197044334976,-0.8719211822660099,-0.541871921182266,-0.9950738916256158,-0.5862068965517241,-0.39901477832512317,-0.6108374384236454,-0.6009852216748769,-0.5714285714285714,-0.458128078817734,-0.3645320197044335,-0.3645320197044335,-0.39408866995073893,-0.23645320197044334,-0.6354679802955665,-0.41379310344827586,-0.5665024630541872,-0.31527093596059114,-0.35960591133004927,-0.23645320197044334,-0.3891625615763547,-0.07881773399014778,-0.6157635467980296,-0.22660098522167488,-0.5467980295566502,-0.1921182266009852,-0.39901477832512317,-0.12315270935960591,-0.4088669950738916
0.0,0.0,-0.29411764705882354,-0.06372549019607843,-0.5735294117647058,-0.21568627450980393,-0.8088235294117647,-0.2647058823529412,-1.0,-0.25,-0.5343137254901961,-0.5147058823529411,-0.75,-0.5196078431372549,-0.8578431372549019,-0.5245098039215687,-0.9803921568627451,-0.5735294117647058,-0.4019607843137255,-0.5980392156862745,-0.5980392156862745,-0.5490196078431373,-0.44607843137254904,-0.3480392156862745,-0.3627450980392157,-0.3872549019607843,-0.23529411764705882,-0.6225490196078431,-0.4117647058823529,-0.5490196078431373,-0.30392156862745096,-0.3480392156862745,-0.23039215686274508,-0.38235294117647056,-0.0784313725490196,-0.6029411764705882,-0.22058823529411764,-0.5343137254901961,-0.18627450980392157,-0.3872549019607843,-0.12745098039215685,-0.4068627450980392
0.0,0.0,-0.29411764705882354,-0.06862745098039216,-0.5784313725490197,-0.22549019607843138,-0.8137254901960784,-0.2696078431372549,-1.0,-0.25,-0.5392156862745098,-0.5147058823529411,-0.75,-0.5294117647058824,-0.8627450980392157,-0.5392156862745098,-0.9852941176470589,-0.5882352941176471,-0.4117647058823529,-0.6078431372549019,-0.6029411764705882,-0.5637254901960784,-0.45588235294117646,-0.3627450980392157,-0.36764705882352944,-0.39705882352941174,-0.24509803921568626,-0.6372549019607843,-0.4068627450980392,-0.5588235294117647,-0.30392156862745096,-0.35784313725490197,-0.23039215686274508,-0.3872549019607843,-0.08823529411764706,-0.6127450980392157,-0.22058823529411764,-0.5343137254901961,-0.18137254901960784,-0.3872549019607843,-0.12254901960784313,-0.4068627450980392
0.0,0.0,-0.2878787878787879,-0.05555555555555555,-0.5757575757575758,-0.21212121212121213,-0.8080808080808081,-0.2676767676767677,-1.0,-0.24242424242424243,-0.5303030303030303,-0.5,-0.7424242424242424,-0.5353535353535354,-0.8686868686868687,-0.5555555555555556,-0.9949494949494949,-0.601010101010101,-0.398989898989899,-0.5858585858585859,-0.5909090909090909,-0.5606060606060606,-0.4444444444444444,-0.3484848484848485,-0.35353535353535354,-0.3686868686868687,-0.23737373737373738,-0.6161616161616161,-0.398989898989899,-0.5505050505050505,-0.29292929292929293,-0.3434343434343434,-0.21717171717171718,-0.37373737373737376,-0.08080808080808081,-0.5959595959595959,-0.21717171717171718,-0.5303030303030303,-0.17676767676767677,-0.3787878787878788,-0.11616161616161616,-0.398989898989899
0.0,0.0,-0.2835820895522388,-0.05970149253731343,-0.5671641791044776,-0.19900497512437812,-0.8009950248756219,-0.23880597014925373,-0.9800995024875622,-0.21393034825870647,-0.527363184079602,-0.4975124378109453,-0.736318407960199,-0.5422885572139303,-0.8706467661691543,-0.572139303482587,-1.0,-0.6268656716417911,-0.40298507462686567,-0.582089552238806,-0.5920398009950248,-0.5373134328358209,-0.4527363184079602,-0.3283582089552239,-0.3582089552238806,-0.3482587064676617,-0.24378109452736318,-0.6069651741293532,-0.4129353233830846,-0.5223880597014925,-0.30845771144278605,-0.3283582089552239,-0.23383084577114427,-0.36318407960199006,-0.0945273631840796,-0.5870646766169154,-0.23880597014925373,-0.5074626865671642,-0.19402985074626866,-0.3681592039800995,-0.12935323383084577,-0.39303482587064675
0.0,0.0,-0.1895734597156398,-0.037914691943127965,-0.41706161137440756,-0.14691943127962084,-0.6113744075829384,-0.17061611374407584,-0.7582938388625592,-0.13744075829383887,-0.3412322274881517,-0.4928909952606635,-0.41232227488151657,-0.7109004739336493,-0.4597156398104265,-0.8672985781990521,-0.4834123222748815,-1.0,-0.2037914691943128,-0.5402843601895735,-0.27014218009478674,-0.4786729857819905,-0.24170616113744076,-0.2843601895734597,-0.2037914691943128,-0.2843601895734597,-0.05687203791469194,-0.5355450236966824,-0.12322274881516587,-0.4312796208530806,-0.11374407582938388,-0.26540284360189575,-0.09004739336492891,-0.2843601895734597,0.08056872037914692,-0.4928909952606635,0.018957345971563982,-0.4075829383886256,0.004739336492890996,-0.2796208530805687,0.03317535545023697,-0.2890995260663507
0.0,0.0,-0.19806763285024154,-0.03864734299516908,-0.43478260869565216,-0.14492753623188406,-0.6376811594202898,-0.1642512077294686,-0.7874396135265701,-0.14009661835748793,-0.36231884057971014,-0.4975845410628019,-0.45410628019323673,-0.714975845410628,-0.5072463768115942,-0.8695652173913043,-0.5410628019323671,-1.0,-0.2222222222222222,-0.5458937198067633,-0.2995169082125604,-0.48792270531400966,-0.2608695652173913,-0.2946859903381642,-0.21739130434782608,-0.2946859903381642,-0.07246376811594203,-0.5458937198067633,-0.14009661835748793,-0.4444444444444444,-0.13043478260869565,-0.2753623188405797,-0.10628019323671498,-0.2898550724637681,0.06763285024154589,-0.5072463768115942,0.004830917874396135,-0.42028985507246375,-0.004830917874396135,-0.2898550724637681,0.01932367149758454,-0.2898550724637681
0.0,0.0,-0.21105527638190955,-0.04522613065326633,-0.4472361809045226,-0.16080402010050251,-0.6582914572864321,-0.18090452261306533,-0.8190954773869347,-0.16080402010050251,-0.38190954773869346,-0.5025125628140703,-0.49748743718592964,-0.7135678391959799,-0.5728643216080402,-0.864321608040201,-0.6331658291457286,-1.0,-0.24120603015075376,-0.5577889447236181,-0.32663316582914576,-0.5125628140703518,-0.27638190954773867,-0.31155778894472363,-0.23115577889447236,-0.3015075376884422,-0.08542713567839195,-0.5628140703517588,-0.1658291457286432,-0.4623115577889447,-0.1457286432160804,-0.2914572864321608,-0.11557788944723618,-0.3065326633165829,0.06030150753768844,-0.5276381909547738,-0.020100502512562814,-0.45226130653266333,-0.020100502512562814,-0.32160804020100503,0.01507537688442211,-0.32663316582914576
0.0,0.0,-0.21105527638190955,-0.04522613065326633,-0.45226130653266333,-0.1658291457286432,-0.6683417085427136,-0.19095477386934673,-0.8241206030150754,-0.1708542713567839,-0.38190954773869346,-0.507537688442211,-0.5025125628140703,-0.7135678391959799,-0.5778894472361809,-0.8693467336683417,-0.6331658291457286,-1.0,-0.24623115577889448,-0.5678391959798995,-0.3316582914572864,-0.5175879396984925,-0.27638190954773867,-0.32160804020100503,-0.23115577889447236,-0.32160804020100503,-0.09045226130653267,-0.5678391959798995,-0.1658291457286432,-0.4723618090452261,-0.1407035175879397,-0.3015075376884422,-0.11055276381909548,-0.3165829145728643,0.05527638190954774,-0.5376884422110553,-0.020100502512562814,-0.457286432160804,-0.020100502512562814,-0.3316582914572864,0.01507537688442211,-0.33668341708542715
0.0,0.0,-0.22564102564102564,-0.046153846153846156,-0.4666666666666667,-0.1641025641025641,-0.6871794871794872,-0.1794871794871795,-0.8461538461538461,-0.15384615384615385,-0.4205128205128205,-0.5076923076923077,-0.5538461538461539,-0.7076923076923077,-0.6358974358974359,-0.8615384615384616,-0.6871794871794872,-1.0,-0.28205128205128205,-0.5743589743589743,-0.3641025641025641,-0.5230769230769231,-0.30256410256410254,-0.3333333333333333,-0.24615384615384617,-0.3333333333333333,-0.12307692307692308,-0.5846153846153846,-0.20512820512820512,-0.48205128205128206,-0.17435897435897435,-0.31794871794871793,-0.13846153846153847,-0.3384615384615385,0.02564102564102564,-0.5538461538461539,-0.05128205128205128,-0.4717948717948718,-0.05641025641025641,-0.3384615384615385,-0.020512820512820513,-0.3487179487179487
0.0,0.0,-0.24193548387096775,-0.05913978494623656,-0.5053763440860215,-0.1881720430107527,-0.7365591397849462,-0.20967741935483872,-0.8978494623655914,-0.1935483870967742,-0.44623655913978494,-0.5161290322580645,-0.5860215053763441,-0.7204301075268817,-0.6774193548387096,-0.8655913978494624,-0.7419354838709677,-1.0,-0.3010752688172043,-0.5806451612903226,-0.40860215053763443,-0.5645161290322581,-0.3279569892473118,-0.34946236559139787,-0.26344086021505375,-0.3387096774193548,-0.13978494623655913,-0.5913978494623656,-0.23655913978494625,-0.5268817204301075,-0.1989247311827957,-0.3279569892473118,-0.15591397849462366,-0.34408602150537637,0.010752688172043012,-0.5645161290322581,-0.07526881720430108,-0.510752688172043,-0.07526881720430108,-0.3602150537634409,-0.03763440860215054,-0.3655913978494624
0.0,0.0,-0.24858757062146894,-0.05649717514124294,-0.5254237288135594,-0.1864406779661017,-0.768361581920904,-0.20903954802259886,-0.9548022598870056,-0.192090395480226,-0.4689265536723164,-0.5254237288135594,-0.6271186440677966,-0.7231638418079096,-0.7288135593220338,-0.864406779661017,-0.8022598870056498,-1.0,-0.3220338983050847,-0.5875706214689266,-0.4406779661016949,-0.5875706214689266,-0.3559322033898305,-0.3559322033898305,-0.2824858757062147,-0.3502824858757062,-0.15819209039548024,-0.6045197740112994,-0.2598870056497175,-0.559322033898305,-0.21468926553672316,-0.3446327683615819,-0.1638418079096045,-0.3559322033898305,0.005649717514124294,-0.576271186440678,-0.0903954802259887,-0.5310734463276836,-0.0903954802259887,-0.3785310734463277,-0.04519774011299435,-0.3785310734463277
0.0,0.0,-0.26011560693641617,-0.06358381502890173,-0.5317919075144508,-0.19653179190751446,-0.7803468208092486,-0.23121387283236994,-0.9653179190751445,-0.20809248554913296,-0.47398843930635837,-0.5375722543352601,-0.6473988439306358,-0.7341040462427746,-0.7572254335260116,-0.8728323699421965,-0.838150289017341,-1.0,-0.32947976878612717,-0.6011560693641619,-0.45664739884393063,-0.6069364161849711,-0.3699421965317919,-0.3699421965317919,-0.2947976878612717,-0.3583815028901734,-0.16184971098265896,-0.6127167630057804,-0.27167630057803466,-0.5722543352601156,-0.2254335260115607,-0.35260115606936415,-0.17341040462427745,-0.36416184971098264,0.005780346820809248,-0.5895953757225434,-0.10404624277456648,-0.5549132947976878,-0.09826589595375723,-0.3872832369942196,-0.05202312138728324,-0.3815028901734104
0.0,0.0,-0.27058823529411763,-0.07058823529411765,-0.5470588235294118,-0.21764705882352942,-0.788235294117647,-0.25882352941176473,-0.9823529411764705,-0.2411764705882353,-0.48823529411764705,-0.5470588235294118,-0.6588235294117647,-0.7411764705882353,-0.7705882352941177,-0.8705882352941177,-0.8529411764705882,-1.0,-0.3352941176470588,-0.611764705882353,-0.4647058823529412,-0.6235294117647059,-0.37058823529411766,-0.37058823529411766,-0.3,-0.37058823529411766,-0.1588235294117647,-0.6235294117647059,-0.27647058823529413,-0.5823529411764706,-0.2235294117647059,-0.3588235294117647,-0.17058823529411765,-0.37058823529411766,0.011764705882352941,-0.6,-0.10588235294117647,-0.5705882352941176,-0.09411764705882353,-0.4,-0.047058823529411764,-0.3941176470588235
0.0,0.0,-0.2647058823529412,-0.07058823529411765,-0.5470588235294118,-0.2235294117647059,-0.7941176470588235,-0.27058823529411763,-0.9941176470588236,-0.2529411764705882,-0.5,-0.5470588235294118,-0.6764705882352942,-0.7411764705882353,-0.788235294117647,-0.8705882352941177,-0.8764705882352941,-1.0,-0.35294117647058826,-0.6,-0.48823529411764705,-0.6411764705882353,-0.38235294117647056,-0.38235294117647056,-0.31176470588235294,-0.37058823529411766,-0.17647058823529413,-0.611764705882353,-0.29411764705882354,-0.6,-0.22941176470588234,-0.36470588235294116,-0.17647058823529413,-0.37058823529411766,0.0,-0.5941176470588235,-0.12352941176470589,-0.5882352941176471,-0.10588235294117647,-0.4117647058823529,-0.058823529411764705,-0.3941176470588235
0.0,0.0,-0.27325581395348836,-0.08139534883720931,-0.5581395348837209,-0.2441860465116279,-0.8023255813953488,-0.3023255813953488,-1.0,-0.29069767441860467,-0.5,-0.5465116279069767,-0.6802325581395349,-0.7267441860465116,-0.8023255813953488,-0.8372093023255814,-0.9011627906976745,-0.9534883720930233,-0.3488372093023256,-0.6046511627906976,-0.4883720930232558,-0.6453488372093024,-0.38953488372093026,-0.3953488372093023,-0.3081395348837209,-0.38372093023255816,-0.1744186046511628,-0.622093023255814,-0.3023255813953488,-0.6046511627906976,-0.23837209302325582,-0.37790697674418605,-0.18023255813953487,-0.38372093023255816,0.0,-0.5988372093023255,-0.12209302325581395,-0.5813953488372093,-0.11046511627906977,-0.4127906976744186,-0.05813953488372093,-0.4011627906976744
